region_1,timestep_6,value,scenario_1,parameter,technology_3
AT,h0409,0.0,scr2086,stInflow,reservoir
AT,h0410,0.0,scr2086,stInflow,reservoir
AT,h0411,0.0,scr2086,stInflow,reservoir
AT,h0412,0.0,scr2086,stInflow,reservoir
AT,h0413,0.0,scr2086,stInflow,reservoir
AT,h0414,0.0,scr2086,stInflow,reservoir
AT,h0415,0.0,scr2086,stInflow,reservoir
AT,h0416,0.0,scr2086,stInflow,reservoir
AT,h0417,0.0,scr2086,stInflow,reservoir
AT,h0418,0.0,scr2086,stInflow,reservoir
AT,h0419,0.0,scr2086,stInflow,reservoir
AT,h0420,0.0,scr2086,stInflow,reservoir
AT,h0421,0.0,scr2086,stInflow,reservoir
AT,h0422,0.0,scr2086,stInflow,reservoir
AT,h0423,0.0,scr2086,stInflow,reservoir
AT,h0424,0.0,scr2086,stInflow,reservoir
AT,h0425,0.0,scr2086,stInflow,reservoir
AT,h0426,0.0,scr2086,stInflow,reservoir
AT,h0427,0.0,scr2086,stInflow,reservoir
AT,h0428,0.0,scr2086,stInflow,reservoir
AT,h0429,0.0,scr2086,stInflow,reservoir
AT,h0430,0.0,scr2086,stInflow,reservoir
AT,h0431,0.0,scr2086,stInflow,reservoir
AT,h0432,0.0,scr2086,stInflow,reservoir
AT,h0433,0.0,scr2086,stInflow,reservoir
AT,h0434,0.0,scr2086,stInflow,reservoir
AT,h0435,0.0,scr2086,stInflow,reservoir
AT,h0436,0.0,scr2086,stInflow,reservoir
AT,h0437,0.0,scr2086,stInflow,reservoir
AT,h0438,0.0,scr2086,stInflow,reservoir
AT,h0439,0.0,scr2086,stInflow,reservoir
AT,h0440,0.0,scr2086,stInflow,reservoir
AT,h0441,0.0,scr2086,stInflow,reservoir
AT,h0442,0.0,scr2086,stInflow,reservoir
AT,h0443,0.0,scr2086,stInflow,reservoir
AT,h0444,0.0,scr2086,stInflow,reservoir
AT,h0445,0.0,scr2086,stInflow,reservoir
AT,h0446,0.0,scr2086,stInflow,reservoir
AT,h0447,0.0,scr2086,stInflow,reservoir
AT,h0448,0.0,scr2086,stInflow,reservoir
AT,h0449,0.0,scr2086,stInflow,reservoir
AT,h0450,0.0,scr2086,stInflow,reservoir
AT,h0451,0.0,scr2086,stInflow,reservoir
AT,h0452,0.0,scr2086,stInflow,reservoir
AT,h0453,0.0,scr2086,stInflow,reservoir
AT,h0454,0.0,scr2086,stInflow,reservoir
AT,h0455,0.0,scr2086,stInflow,reservoir
AT,h0456,0.0,scr2086,stInflow,reservoir
AT,h0457,0.0,scr2086,stInflow,reservoir
AT,h0458,0.0,scr2086,stInflow,reservoir
AT,h0459,0.0,scr2086,stInflow,reservoir
AT,h0460,0.0,scr2086,stInflow,reservoir
AT,h0461,0.0,scr2086,stInflow,reservoir
AT,h0462,0.0,scr2086,stInflow,reservoir
AT,h0463,0.0,scr2086,stInflow,reservoir
AT,h0464,0.0,scr2086,stInflow,reservoir
AT,h0465,0.0,scr2086,stInflow,reservoir
AT,h0466,0.0,scr2086,stInflow,reservoir
AT,h0467,0.0,scr2086,stInflow,reservoir
AT,h0468,0.0,scr2086,stInflow,reservoir
AT,h0469,0.0,scr2086,stInflow,reservoir
AT,h0470,0.0,scr2086,stInflow,reservoir
AT,h0471,0.0,scr2086,stInflow,reservoir
AT,h0472,0.0,scr2086,stInflow,reservoir
AT,h0473,0.0,scr2086,stInflow,reservoir
AT,h0474,0.0,scr2086,stInflow,reservoir
AT,h0475,0.0,scr2086,stInflow,reservoir
AT,h0476,0.0,scr2086,stInflow,reservoir
AT,h0477,0.0,scr2086,stInflow,reservoir
AT,h0478,0.0,scr2086,stInflow,reservoir
AT,h0479,0.0,scr2086,stInflow,reservoir
AT,h0480,0.0,scr2086,stInflow,reservoir
BG,h0409,0.0866721119323423,scr2086,stInflow,reservoir
BG,h0410,0.0866721119323423,scr2086,stInflow,reservoir
BG,h0411,0.0866721119323423,scr2086,stInflow,reservoir
BG,h0412,0.0866721119323423,scr2086,stInflow,reservoir
BG,h0413,0.0866721119323423,scr2086,stInflow,reservoir
BG,h0414,0.0866721119323423,scr2086,stInflow,reservoir
BG,h0415,0.08060460854921492,scr2086,stInflow,reservoir
BG,h0416,0.07453253048290794,scr2086,stInflow,reservoir
BG,h0417,0.0684554964500221,scr2086,stInflow,reservoir
BG,h0418,0.0684554964500221,scr2086,stInflow,reservoir
BG,h0419,0.0684554964500221,scr2086,stInflow,reservoir
BG,h0420,0.0684554964500221,scr2086,stInflow,reservoir
BG,h0421,0.0684554964500221,scr2086,stInflow,reservoir
BG,h0422,0.0684554964500221,scr2086,stInflow,reservoir
BG,h0423,0.0684554964500221,scr2086,stInflow,reservoir
BG,h0424,0.0684554964500221,scr2086,stInflow,reservoir
BG,h0425,0.0684554964500221,scr2086,stInflow,reservoir
BG,h0426,0.0684554964500221,scr2086,stInflow,reservoir
BG,h0427,0.06779590237409067,scr2086,stInflow,reservoir
BG,h0428,0.06713624412470917,scr2086,stInflow,reservoir
BG,h0429,0.06647652105863704,scr2086,stInflow,reservoir
BG,h0430,0.06647652105863704,scr2086,stInflow,reservoir
BG,h0431,0.06647652105863704,scr2086,stInflow,reservoir
BG,h0432,0.06647652105863704,scr2086,stInflow,reservoir
BG,h0433,0.06647652105863704,scr2086,stInflow,reservoir
BG,h0434,0.06647652105863704,scr2086,stInflow,reservoir
BG,h0435,0.06647652105863704,scr2086,stInflow,reservoir
BG,h0436,0.06647652105863704,scr2086,stInflow,reservoir
BG,h0437,0.06647652105863704,scr2086,stInflow,reservoir
BG,h0438,0.06647652105863704,scr2086,stInflow,reservoir
BG,h0439,0.0660885187019578,scr2086,stInflow,reservoir
BG,h0440,0.06570049356668682,scr2086,stInflow,reservoir
BG,h0441,0.06531244551559433,scr2086,stInflow,reservoir
BG,h0442,0.06531244551559433,scr2086,stInflow,reservoir
BG,h0443,0.06531244551559433,scr2086,stInflow,reservoir
BG,h0444,0.06531244551559433,scr2086,stInflow,reservoir
BG,h0445,0.06531244551559433,scr2086,stInflow,reservoir
BG,h0446,0.06531244551559433,scr2086,stInflow,reservoir
BG,h0447,0.06531244551559433,scr2086,stInflow,reservoir
BG,h0448,0.06531244551559433,scr2086,stInflow,reservoir
BG,h0449,0.06531244551559433,scr2086,stInflow,reservoir
BG,h0450,0.06531244551559433,scr2086,stInflow,reservoir
BG,h0451,0.06531244551559433,scr2086,stInflow,reservoir
BG,h0452,0.06531244551559433,scr2086,stInflow,reservoir
BG,h0453,0.06531244551559433,scr2086,stInflow,reservoir
BG,h0454,0.06531244551559433,scr2086,stInflow,reservoir
BG,h0455,0.06531244551559433,scr2086,stInflow,reservoir
BG,h0456,0.06531244551559433,scr2086,stInflow,reservoir
BG,h0457,0.0668403235020366,scr2086,stInflow,reservoir
BG,h0458,0.06836785232077668,scr2086,stInflow,reservoir
BG,h0459,0.06989503992879027,scr2086,stInflow,reservoir
BG,h0460,0.06989503992879027,scr2086,stInflow,reservoir
BG,h0461,0.06989503992879027,scr2086,stInflow,reservoir
BG,h0462,0.06989503992879027,scr2086,stInflow,reservoir
BG,h0463,0.06989503992879027,scr2086,stInflow,reservoir
BG,h0464,0.06989503992879027,scr2086,stInflow,reservoir
BG,h0465,0.06989503992879027,scr2086,stInflow,reservoir
BG,h0466,0.06989503992879027,scr2086,stInflow,reservoir
BG,h0467,0.06989503992879027,scr2086,stInflow,reservoir
BG,h0468,0.06989503992879027,scr2086,stInflow,reservoir
BG,h0469,0.0660206633318831,scr2086,stInflow,reservoir
BG,h0470,0.06214401065021539,scr2086,stInflow,reservoir
BG,h0471,0.05826493678201469,scr2086,stInflow,reservoir
BG,h0472,0.05826493678201469,scr2086,stInflow,reservoir
BG,h0473,0.05826493678201469,scr2086,stInflow,reservoir
BG,h0474,0.05826493678201469,scr2086,stInflow,reservoir
BG,h0475,0.05826493678201469,scr2086,stInflow,reservoir
BG,h0476,0.05826493678201469,scr2086,stInflow,reservoir
BG,h0477,0.05826493678201469,scr2086,stInflow,reservoir
BG,h0478,0.05826493678201469,scr2086,stInflow,reservoir
BG,h0479,0.05826493678201469,scr2086,stInflow,reservoir
BG,h0480,0.05826493678201469,scr2086,stInflow,reservoir
CH,h0409,0.0,scr2086,stInflow,reservoir
CH,h0410,0.0,scr2086,stInflow,reservoir
CH,h0411,0.0,scr2086,stInflow,reservoir
CH,h0412,0.0,scr2086,stInflow,reservoir
CH,h0413,0.0,scr2086,stInflow,reservoir
CH,h0414,0.0,scr2086,stInflow,reservoir
CH,h0415,0.0,scr2086,stInflow,reservoir
CH,h0416,0.0,scr2086,stInflow,reservoir
CH,h0417,0.0,scr2086,stInflow,reservoir
CH,h0418,0.0,scr2086,stInflow,reservoir
CH,h0419,0.0,scr2086,stInflow,reservoir
CH,h0420,0.0,scr2086,stInflow,reservoir
CH,h0421,0.0,scr2086,stInflow,reservoir
CH,h0422,0.0,scr2086,stInflow,reservoir
CH,h0423,0.0,scr2086,stInflow,reservoir
CH,h0424,0.0,scr2086,stInflow,reservoir
CH,h0425,0.0,scr2086,stInflow,reservoir
CH,h0426,0.0,scr2086,stInflow,reservoir
CH,h0427,0.0,scr2086,stInflow,reservoir
CH,h0428,0.0,scr2086,stInflow,reservoir
CH,h0429,0.0,scr2086,stInflow,reservoir
CH,h0430,0.0,scr2086,stInflow,reservoir
CH,h0431,0.0,scr2086,stInflow,reservoir
CH,h0432,0.0,scr2086,stInflow,reservoir
CH,h0433,0.0,scr2086,stInflow,reservoir
CH,h0434,0.0,scr2086,stInflow,reservoir
CH,h0435,0.0,scr2086,stInflow,reservoir
CH,h0436,0.0,scr2086,stInflow,reservoir
CH,h0437,0.0,scr2086,stInflow,reservoir
CH,h0438,0.0,scr2086,stInflow,reservoir
CH,h0439,0.0,scr2086,stInflow,reservoir
CH,h0440,0.0,scr2086,stInflow,reservoir
CH,h0441,0.0,scr2086,stInflow,reservoir
CH,h0442,0.0,scr2086,stInflow,reservoir
CH,h0443,0.0,scr2086,stInflow,reservoir
CH,h0444,0.0,scr2086,stInflow,reservoir
CH,h0445,0.0,scr2086,stInflow,reservoir
CH,h0446,0.0,scr2086,stInflow,reservoir
CH,h0447,0.0,scr2086,stInflow,reservoir
CH,h0448,0.0,scr2086,stInflow,reservoir
CH,h0449,0.0,scr2086,stInflow,reservoir
CH,h0450,0.0,scr2086,stInflow,reservoir
CH,h0451,0.0,scr2086,stInflow,reservoir
CH,h0452,0.0,scr2086,stInflow,reservoir
CH,h0453,0.0,scr2086,stInflow,reservoir
CH,h0454,0.0,scr2086,stInflow,reservoir
CH,h0455,0.0,scr2086,stInflow,reservoir
CH,h0456,0.0,scr2086,stInflow,reservoir
CH,h0457,0.0,scr2086,stInflow,reservoir
CH,h0458,0.0,scr2086,stInflow,reservoir
CH,h0459,0.0,scr2086,stInflow,reservoir
CH,h0460,0.0,scr2086,stInflow,reservoir
CH,h0461,0.0,scr2086,stInflow,reservoir
CH,h0462,0.0,scr2086,stInflow,reservoir
CH,h0463,0.0,scr2086,stInflow,reservoir
CH,h0464,0.0,scr2086,stInflow,reservoir
CH,h0465,0.0,scr2086,stInflow,reservoir
CH,h0466,0.0,scr2086,stInflow,reservoir
CH,h0467,0.0,scr2086,stInflow,reservoir
CH,h0468,0.0,scr2086,stInflow,reservoir
CH,h0469,0.0,scr2086,stInflow,reservoir
CH,h0470,0.0,scr2086,stInflow,reservoir
CH,h0471,0.0,scr2086,stInflow,reservoir
CH,h0472,0.0,scr2086,stInflow,reservoir
CH,h0473,0.0,scr2086,stInflow,reservoir
CH,h0474,0.0,scr2086,stInflow,reservoir
CH,h0475,0.0,scr2086,stInflow,reservoir
CH,h0476,0.0,scr2086,stInflow,reservoir
CH,h0477,0.0,scr2086,stInflow,reservoir
CH,h0478,0.0,scr2086,stInflow,reservoir
CH,h0479,0.0,scr2086,stInflow,reservoir
CH,h0480,0.0,scr2086,stInflow,reservoir
ES,h0409,0.17248305668659075,scr2086,stInflow,reservoir
ES,h0410,0.17248305668659075,scr2086,stInflow,reservoir
ES,h0411,0.17248305668659075,scr2086,stInflow,reservoir
ES,h0412,0.17248305668659075,scr2086,stInflow,reservoir
ES,h0413,0.17248305668659075,scr2086,stInflow,reservoir
ES,h0414,0.17248305668659075,scr2086,stInflow,reservoir
ES,h0415,0.1728649482951253,scr2086,stInflow,reservoir
ES,h0416,0.17324680088040612,scr2086,stInflow,reservoir
ES,h0417,0.17362861452616027,scr2086,stInflow,reservoir
ES,h0418,0.17362861452616027,scr2086,stInflow,reservoir
ES,h0419,0.17362861452616027,scr2086,stInflow,reservoir
ES,h0420,0.17362861452616027,scr2086,stInflow,reservoir
ES,h0421,0.17362861452616027,scr2086,stInflow,reservoir
ES,h0422,0.17362861452616027,scr2086,stInflow,reservoir
ES,h0423,0.17362861452616027,scr2086,stInflow,reservoir
ES,h0424,0.17362861452616027,scr2086,stInflow,reservoir
ES,h0425,0.17362861452616027,scr2086,stInflow,reservoir
ES,h0426,0.17362861452616027,scr2086,stInflow,reservoir
ES,h0427,0.17793274396413977,scr2086,stInflow,reservoir
ES,h0428,0.18223204576468766,scr2086,stInflow,reservoir
ES,h0429,0.18652663136025774,scr2086,stInflow,reservoir
ES,h0430,0.18652663136025774,scr2086,stInflow,reservoir
ES,h0431,0.18652663136025774,scr2086,stInflow,reservoir
ES,h0432,0.18652663136025774,scr2086,stInflow,reservoir
ES,h0433,0.18652663136025774,scr2086,stInflow,reservoir
ES,h0434,0.18652663136025774,scr2086,stInflow,reservoir
ES,h0435,0.18652663136025774,scr2086,stInflow,reservoir
ES,h0436,0.18652663136025774,scr2086,stInflow,reservoir
ES,h0437,0.18652663136025774,scr2086,stInflow,reservoir
ES,h0438,0.18652663136025774,scr2086,stInflow,reservoir
ES,h0439,0.20592194550510423,scr2086,stInflow,reservoir
ES,h0440,0.22523137628332723,scr2086,stInflow,reservoir
ES,h0441,0.2444622809333132,scr2086,stInflow,reservoir
ES,h0442,0.2444622809333132,scr2086,stInflow,reservoir
ES,h0443,0.2444622809333132,scr2086,stInflow,reservoir
ES,h0444,0.2444622809333132,scr2086,stInflow,reservoir
ES,h0445,0.2444622809333132,scr2086,stInflow,reservoir
ES,h0446,0.2444622809333132,scr2086,stInflow,reservoir
ES,h0447,0.2444622809333132,scr2086,stInflow,reservoir
ES,h0448,0.2444622809333132,scr2086,stInflow,reservoir
ES,h0449,0.2444622809333132,scr2086,stInflow,reservoir
ES,h0450,0.2444622809333132,scr2086,stInflow,reservoir
ES,h0451,0.2444622809333132,scr2086,stInflow,reservoir
ES,h0452,0.2444622809333132,scr2086,stInflow,reservoir
ES,h0453,0.2444622809333132,scr2086,stInflow,reservoir
ES,h0454,0.2444622809333132,scr2086,stInflow,reservoir
ES,h0455,0.2444622809333132,scr2086,stInflow,reservoir
ES,h0456,0.2444622809333132,scr2086,stInflow,reservoir
ES,h0457,0.2654594800156822,scr2086,stInflow,reservoir
ES,h0458,0.28637674678143954,scr2086,stInflow,reservoir
ES,h0459,0.30722003452124014,scr2086,stInflow,reservoir
ES,h0460,0.30722003452124014,scr2086,stInflow,reservoir
ES,h0461,0.30722003452124014,scr2086,stInflow,reservoir
ES,h0462,0.30722003452124014,scr2086,stInflow,reservoir
ES,h0463,0.30722003452124014,scr2086,stInflow,reservoir
ES,h0464,0.30722003452124014,scr2086,stInflow,reservoir
ES,h0465,0.30722003452124014,scr2086,stInflow,reservoir
ES,h0466,0.30722003452124014,scr2086,stInflow,reservoir
ES,h0467,0.30722003452124014,scr2086,stInflow,reservoir
ES,h0468,0.30722003452124014,scr2086,stInflow,reservoir
ES,h0469,0.3174293934126329,scr2086,stInflow,reservoir
ES,h0470,0.32762271328841175,scr2086,stInflow,reservoir
ES,h0471,0.3378005082016403,scr2086,stInflow,reservoir
ES,h0472,0.3378005082016403,scr2086,stInflow,reservoir
ES,h0473,0.3378005082016403,scr2086,stInflow,reservoir
ES,h0474,0.3378005082016403,scr2086,stInflow,reservoir
ES,h0475,0.3378005082016403,scr2086,stInflow,reservoir
ES,h0476,0.3378005082016403,scr2086,stInflow,reservoir
ES,h0477,0.3378005082016403,scr2086,stInflow,reservoir
ES,h0478,0.3378005082016403,scr2086,stInflow,reservoir
ES,h0479,0.3378005082016403,scr2086,stInflow,reservoir
ES,h0480,0.3378005082016403,scr2086,stInflow,reservoir
FR,h0409,0.5369757405527023,scr2086,stInflow,reservoir
FR,h0410,0.5369757405527023,scr2086,stInflow,reservoir
FR,h0411,0.5369757405527023,scr2086,stInflow,reservoir
FR,h0412,0.5369757405527023,scr2086,stInflow,reservoir
FR,h0413,0.5369757405527023,scr2086,stInflow,reservoir
FR,h0414,0.5369757405527023,scr2086,stInflow,reservoir
FR,h0415,0.5305102210070558,scr2086,stInflow,reservoir
FR,h0416,0.5240447093422798,scr2086,stInflow,reservoir
FR,h0417,0.5175792056556128,scr2086,stInflow,reservoir
FR,h0418,0.5175792056556128,scr2086,stInflow,reservoir
FR,h0419,0.5175792056556128,scr2086,stInflow,reservoir
FR,h0420,0.5175792056556128,scr2086,stInflow,reservoir
FR,h0421,0.5175792056556128,scr2086,stInflow,reservoir
FR,h0422,0.5175792056556128,scr2086,stInflow,reservoir
FR,h0423,0.5175792056556128,scr2086,stInflow,reservoir
FR,h0424,0.5175792056556128,scr2086,stInflow,reservoir
FR,h0425,0.5175792056556128,scr2086,stInflow,reservoir
FR,h0426,0.5175792056556128,scr2086,stInflow,reservoir
FR,h0427,0.5191371604077516,scr2086,stInflow,reservoir
FR,h0428,0.5206951156274978,scr2086,stInflow,reservoir
FR,h0429,0.5222530713134522,scr2086,stInflow,reservoir
FR,h0430,0.5222530713134522,scr2086,stInflow,reservoir
FR,h0431,0.5222530713134522,scr2086,stInflow,reservoir
FR,h0432,0.5222530713134522,scr2086,stInflow,reservoir
FR,h0433,0.5222530713134522,scr2086,stInflow,reservoir
FR,h0434,0.5222530713134522,scr2086,stInflow,reservoir
FR,h0435,0.5222530713134522,scr2086,stInflow,reservoir
FR,h0436,0.5222530713134522,scr2086,stInflow,reservoir
FR,h0437,0.5222530713134522,scr2086,stInflow,reservoir
FR,h0438,0.5222530713134522,scr2086,stInflow,reservoir
FR,h0439,0.5290014875362817,scr2086,stInflow,reservoir
FR,h0440,0.535749912369253,scr2086,stInflow,reservoir
FR,h0441,0.5424983457039031,scr2086,stInflow,reservoir
FR,h0442,0.5424983457039031,scr2086,stInflow,reservoir
FR,h0443,0.5424983457039031,scr2086,stInflow,reservoir
FR,h0444,0.5424983457039031,scr2086,stInflow,reservoir
FR,h0445,0.5424983457039031,scr2086,stInflow,reservoir
FR,h0446,0.5424983457039031,scr2086,stInflow,reservoir
FR,h0447,0.5424983457039031,scr2086,stInflow,reservoir
FR,h0448,0.5424983457039031,scr2086,stInflow,reservoir
FR,h0449,0.5424983457039031,scr2086,stInflow,reservoir
FR,h0450,0.5424983457039031,scr2086,stInflow,reservoir
FR,h0451,0.5424983457039031,scr2086,stInflow,reservoir
FR,h0452,0.5424983457039031,scr2086,stInflow,reservoir
FR,h0453,0.5424983457039031,scr2086,stInflow,reservoir
FR,h0454,0.5424983457039031,scr2086,stInflow,reservoir
FR,h0455,0.5424983457039031,scr2086,stInflow,reservoir
FR,h0456,0.5424983457039031,scr2086,stInflow,reservoir
FR,h0457,0.5503879710627718,scr2086,stInflow,reservoir
FR,h0458,0.5582776077327913,scr2086,stInflow,reservoir
FR,h0459,0.5661672555540991,scr2086,stInflow,reservoir
FR,h0460,0.5661672555540991,scr2086,stInflow,reservoir
FR,h0461,0.5661672555540991,scr2086,stInflow,reservoir
FR,h0462,0.5661672555540991,scr2086,stInflow,reservoir
FR,h0463,0.5661672555540991,scr2086,stInflow,reservoir
FR,h0464,0.5661672555540991,scr2086,stInflow,reservoir
FR,h0465,0.5661672555540991,scr2086,stInflow,reservoir
FR,h0466,0.5661672555540991,scr2086,stInflow,reservoir
FR,h0467,0.5661672555540991,scr2086,stInflow,reservoir
FR,h0468,0.5661672555540991,scr2086,stInflow,reservoir
FR,h0469,0.5691084471592119,scr2086,stInflow,reservoir
FR,h0470,0.5720496402845159,scr2086,stInflow,reservoir
FR,h0471,0.5749908349221949,scr2086,stInflow,reservoir
FR,h0472,0.5749908349221949,scr2086,stInflow,reservoir
FR,h0473,0.5749908349221949,scr2086,stInflow,reservoir
FR,h0474,0.5749908349221949,scr2086,stInflow,reservoir
FR,h0475,0.5749908349221949,scr2086,stInflow,reservoir
FR,h0476,0.5749908349221949,scr2086,stInflow,reservoir
FR,h0477,0.5749908349221949,scr2086,stInflow,reservoir
FR,h0478,0.5749908349221949,scr2086,stInflow,reservoir
FR,h0479,0.5749908349221949,scr2086,stInflow,reservoir
FR,h0480,0.5749908349221949,scr2086,stInflow,reservoir
IT,h0409,0.025156543121249656,scr2086,stInflow,reservoir
IT,h0410,0.025156543121249656,scr2086,stInflow,reservoir
IT,h0411,0.025156543121249656,scr2086,stInflow,reservoir
IT,h0412,0.025156543121249656,scr2086,stInflow,reservoir
IT,h0413,0.025156543121249656,scr2086,stInflow,reservoir
IT,h0414,0.025156543121249656,scr2086,stInflow,reservoir
IT,h0415,0.0241646214167463,scr2086,stInflow,reservoir
IT,h0416,0.023171570069513665,scr2086,stInflow,reservoir
IT,h0417,0.02217734300030535,scr2086,stInflow,reservoir
