region_1,timestep_6,value,scenario_1,parameter,technology_3
IT,h0418,0.02217734300030535,scr2086,stInflow,reservoir
IT,h0419,0.02217734300030535,scr2086,stInflow,reservoir
IT,h0420,0.02217734300030535,scr2086,stInflow,reservoir
IT,h0421,0.02217734300030535,scr2086,stInflow,reservoir
IT,h0422,0.02217734300030535,scr2086,stInflow,reservoir
IT,h0423,0.02217734300030535,scr2086,stInflow,reservoir
IT,h0424,0.02217734300030535,scr2086,stInflow,reservoir
IT,h0425,0.02217734300030535,scr2086,stInflow,reservoir
IT,h0426,0.02217734300030535,scr2086,stInflow,reservoir
IT,h0427,0.023233517201123637,scr2086,stInflow,reservoir
IT,h0428,0.02428836782350682,scr2086,stInflow,reservoir
IT,h0429,0.02534194971685526,scr2086,stInflow,reservoir
IT,h0430,0.02534194971685526,scr2086,stInflow,reservoir
IT,h0431,0.02534194971685526,scr2086,stInflow,reservoir
IT,h0432,0.02534194971685526,scr2086,stInflow,reservoir
IT,h0433,0.02534194971685526,scr2086,stInflow,reservoir
IT,h0434,0.02534194971685526,scr2086,stInflow,reservoir
IT,h0435,0.02534194971685526,scr2086,stInflow,reservoir
IT,h0436,0.02534194971685526,scr2086,stInflow,reservoir
IT,h0437,0.02534194971685526,scr2086,stInflow,reservoir
IT,h0438,0.02534194971685526,scr2086,stInflow,reservoir
IT,h0439,0.030842836220439134,scr2086,stInflow,reservoir
IT,h0440,0.036315942463480286,scr2086,stInflow,reservoir
IT,h0441,0.04176541687275473,scr2086,stInflow,reservoir
IT,h0442,0.04176541687275473,scr2086,stInflow,reservoir
IT,h0443,0.04176541687275473,scr2086,stInflow,reservoir
IT,h0444,0.04176541687275473,scr2086,stInflow,reservoir
IT,h0445,0.04176541687275473,scr2086,stInflow,reservoir
IT,h0446,0.04176541687275473,scr2086,stInflow,reservoir
IT,h0447,0.04176541687275473,scr2086,stInflow,reservoir
IT,h0448,0.04176541687275473,scr2086,stInflow,reservoir
IT,h0449,0.04176541687275473,scr2086,stInflow,reservoir
IT,h0450,0.04176541687275473,scr2086,stInflow,reservoir
IT,h0451,0.04176541687275473,scr2086,stInflow,reservoir
IT,h0452,0.04176541687275473,scr2086,stInflow,reservoir
IT,h0453,0.04176541687275473,scr2086,stInflow,reservoir
IT,h0454,0.04176541687275473,scr2086,stInflow,reservoir
IT,h0455,0.04176541687275473,scr2086,stInflow,reservoir
IT,h0456,0.04176541687275473,scr2086,stInflow,reservoir
IT,h0457,0.04805722264109627,scr2086,stInflow,reservoir
IT,h0458,0.054325025643595246,scr2086,stInflow,reservoir
IT,h0459,0.06057162896524003,scr2086,stInflow,reservoir
IT,h0460,0.06057162896524003,scr2086,stInflow,reservoir
IT,h0461,0.06057162896524003,scr2086,stInflow,reservoir
IT,h0462,0.06057162896524003,scr2086,stInflow,reservoir
IT,h0463,0.06057162896524003,scr2086,stInflow,reservoir
IT,h0464,0.06057162896524003,scr2086,stInflow,reservoir
IT,h0465,0.06057162896524003,scr2086,stInflow,reservoir
IT,h0466,0.06057162896524003,scr2086,stInflow,reservoir
IT,h0467,0.06057162896524003,scr2086,stInflow,reservoir
IT,h0468,0.06057162896524003,scr2086,stInflow,reservoir
IT,h0469,0.06292810074581043,scr2086,stInflow,reservoir
IT,h0470,0.06528196763416863,scr2086,stInflow,reservoir
IT,h0471,0.06763332529802167,scr2086,stInflow,reservoir
IT,h0472,0.06763332529802167,scr2086,stInflow,reservoir
IT,h0473,0.06763332529802167,scr2086,stInflow,reservoir
IT,h0474,0.06763332529802167,scr2086,stInflow,reservoir
IT,h0475,0.06763332529802167,scr2086,stInflow,reservoir
IT,h0476,0.06763332529802167,scr2086,stInflow,reservoir
IT,h0477,0.06763332529802167,scr2086,stInflow,reservoir
IT,h0478,0.06763332529802167,scr2086,stInflow,reservoir
IT,h0479,0.06763332529802167,scr2086,stInflow,reservoir
IT,h0480,0.06763332529802167,scr2086,stInflow,reservoir
NO,h0409,5.794031966428606,scr2086,stInflow,reservoir
NO,h0410,5.794031966428606,scr2086,stInflow,reservoir
NO,h0411,5.794031966428606,scr2086,stInflow,reservoir
NO,h0412,5.794031966428606,scr2086,stInflow,reservoir
NO,h0413,5.794031966428606,scr2086,stInflow,reservoir
NO,h0414,5.794031966428606,scr2086,stInflow,reservoir
NO,h0415,5.470327904290705,scr2086,stInflow,reservoir
NO,h0416,5.146819066882453,scr2086,stInflow,reservoir
NO,h0417,4.823517734943359,scr2086,stInflow,reservoir
NO,h0418,4.823517734943359,scr2086,stInflow,reservoir
NO,h0419,4.823517734943359,scr2086,stInflow,reservoir
NO,h0420,4.823517734943359,scr2086,stInflow,reservoir
NO,h0421,4.823517734943359,scr2086,stInflow,reservoir
NO,h0422,4.823517734943359,scr2086,stInflow,reservoir
NO,h0423,4.823517734943359,scr2086,stInflow,reservoir
NO,h0424,4.823517734943359,scr2086,stInflow,reservoir
NO,h0425,4.823517734943359,scr2086,stInflow,reservoir
NO,h0426,4.823517734943359,scr2086,stInflow,reservoir
NO,h0427,4.8045588931094585,scr2086,stInflow,reservoir
NO,h0428,4.7856008157632,scr2086,stInflow,reservoir
NO,h0429,4.766643505938036,scr2086,stInflow,reservoir
NO,h0430,4.766643505938036,scr2086,stInflow,reservoir
NO,h0431,4.766643505938036,scr2086,stInflow,reservoir
NO,h0432,4.766643505938036,scr2086,stInflow,reservoir
NO,h0433,4.766643505938036,scr2086,stInflow,reservoir
NO,h0434,4.766643505938036,scr2086,stInflow,reservoir
NO,h0435,4.766643505938036,scr2086,stInflow,reservoir
NO,h0436,4.766643505938036,scr2086,stInflow,reservoir
NO,h0437,4.766643505938036,scr2086,stInflow,reservoir
NO,h0438,4.766643505938036,scr2086,stInflow,reservoir
NO,h0439,4.779176324358457,scr2086,stInflow,reservoir
NO,h0440,4.791709478689801,scr2086,stInflow,reservoir
NO,h0441,4.804242968051994,scr2086,stInflow,reservoir
NO,h0442,4.804242968051994,scr2086,stInflow,reservoir
NO,h0443,4.804242968051994,scr2086,stInflow,reservoir
NO,h0444,4.804242968051994,scr2086,stInflow,reservoir
NO,h0445,4.804242968051994,scr2086,stInflow,reservoir
NO,h0446,4.804242968051994,scr2086,stInflow,reservoir
NO,h0447,4.804242968051994,scr2086,stInflow,reservoir
NO,h0448,4.804242968051994,scr2086,stInflow,reservoir
NO,h0449,4.804242968051994,scr2086,stInflow,reservoir
NO,h0450,4.804242968051994,scr2086,stInflow,reservoir
NO,h0451,4.804242968051994,scr2086,stInflow,reservoir
NO,h0452,4.804242968051994,scr2086,stInflow,reservoir
NO,h0453,4.804242968051994,scr2086,stInflow,reservoir
NO,h0454,4.804242968051994,scr2086,stInflow,reservoir
NO,h0455,4.804242968051994,scr2086,stInflow,reservoir
NO,h0456,4.804242968051994,scr2086,stInflow,reservoir
NO,h0457,4.860476423511784,scr2086,stInflow,reservoir
NO,h0458,4.9167165267836115,scr2086,stInflow,reservoir
NO,h0459,4.972963201731734,scr2086,stInflow,reservoir
NO,h0460,4.972963201731734,scr2086,stInflow,reservoir
NO,h0461,4.972963201731734,scr2086,stInflow,reservoir
NO,h0462,4.972963201731734,scr2086,stInflow,reservoir
NO,h0463,4.972963201731734,scr2086,stInflow,reservoir
NO,h0464,4.972963201731734,scr2086,stInflow,reservoir
NO,h0465,4.972963201731734,scr2086,stInflow,reservoir
NO,h0466,4.972963201731734,scr2086,stInflow,reservoir
NO,h0467,4.972963201731734,scr2086,stInflow,reservoir
NO,h0468,4.972963201731734,scr2086,stInflow,reservoir
NO,h0469,4.89914038457862,scr2086,stInflow,reservoir
NO,h0470,4.825328929131283,scr2086,stInflow,reservoir
NO,h0471,4.751529009431138,scr2086,stInflow,reservoir
NO,h0472,4.751529009431138,scr2086,stInflow,reservoir
NO,h0473,4.751529009431138,scr2086,stInflow,reservoir
NO,h0474,4.751529009431138,scr2086,stInflow,reservoir
NO,h0475,4.751529009431138,scr2086,stInflow,reservoir
NO,h0476,4.751529009431138,scr2086,stInflow,reservoir
NO,h0477,4.751529009431138,scr2086,stInflow,reservoir
NO,h0478,4.751529009431138,scr2086,stInflow,reservoir
NO,h0479,4.751529009431138,scr2086,stInflow,reservoir
NO,h0480,4.751529009431138,scr2086,stInflow,reservoir
PT,h0409,0.0,scr2086,stInflow,reservoir
PT,h0410,0.0,scr2086,stInflow,reservoir
PT,h0411,0.0,scr2086,stInflow,reservoir
PT,h0412,0.0,scr2086,stInflow,reservoir
PT,h0413,0.0,scr2086,stInflow,reservoir
PT,h0414,0.0,scr2086,stInflow,reservoir
PT,h0415,0.0,scr2086,stInflow,reservoir
PT,h0416,0.0,scr2086,stInflow,reservoir
PT,h0417,0.0,scr2086,stInflow,reservoir
PT,h0418,0.0,scr2086,stInflow,reservoir
PT,h0419,0.0,scr2086,stInflow,reservoir
PT,h0420,0.0,scr2086,stInflow,reservoir
PT,h0421,0.0,scr2086,stInflow,reservoir
PT,h0422,0.0,scr2086,stInflow,reservoir
PT,h0423,0.0,scr2086,stInflow,reservoir
PT,h0424,0.0,scr2086,stInflow,reservoir
PT,h0425,0.0,scr2086,stInflow,reservoir
PT,h0426,0.0,scr2086,stInflow,reservoir
PT,h0427,0.0,scr2086,stInflow,reservoir
PT,h0428,0.0,scr2086,stInflow,reservoir
PT,h0429,0.0,scr2086,stInflow,reservoir
PT,h0430,0.0,scr2086,stInflow,reservoir
PT,h0431,0.0,scr2086,stInflow,reservoir
PT,h0432,0.0,scr2086,stInflow,reservoir
PT,h0433,0.0,scr2086,stInflow,reservoir
PT,h0434,0.0,scr2086,stInflow,reservoir
PT,h0435,0.0,scr2086,stInflow,reservoir
PT,h0436,0.0,scr2086,stInflow,reservoir
PT,h0437,0.0,scr2086,stInflow,reservoir
PT,h0438,0.0,scr2086,stInflow,reservoir
PT,h0439,0.0,scr2086,stInflow,reservoir
PT,h0440,0.0,scr2086,stInflow,reservoir
PT,h0441,0.0,scr2086,stInflow,reservoir
PT,h0442,0.0,scr2086,stInflow,reservoir
PT,h0443,0.0,scr2086,stInflow,reservoir
PT,h0444,0.0,scr2086,stInflow,reservoir
PT,h0445,0.0,scr2086,stInflow,reservoir
PT,h0446,0.0,scr2086,stInflow,reservoir
PT,h0447,0.0,scr2086,stInflow,reservoir
PT,h0448,0.0,scr2086,stInflow,reservoir
PT,h0449,0.0,scr2086,stInflow,reservoir
PT,h0450,0.0,scr2086,stInflow,reservoir
PT,h0451,0.0,scr2086,stInflow,reservoir
PT,h0452,0.0,scr2086,stInflow,reservoir
PT,h0453,0.0,scr2086,stInflow,reservoir
PT,h0454,0.0,scr2086,stInflow,reservoir
PT,h0455,0.0,scr2086,stInflow,reservoir
PT,h0456,0.0,scr2086,stInflow,reservoir
PT,h0457,0.0,scr2086,stInflow,reservoir
PT,h0458,0.0,scr2086,stInflow,reservoir
PT,h0459,0.0,scr2086,stInflow,reservoir
PT,h0460,0.0,scr2086,stInflow,reservoir
PT,h0461,0.0,scr2086,stInflow,reservoir
PT,h0462,0.0,scr2086,stInflow,reservoir
PT,h0463,0.0,scr2086,stInflow,reservoir
PT,h0464,0.0,scr2086,stInflow,reservoir
PT,h0465,0.0,scr2086,stInflow,reservoir
PT,h0466,0.0,scr2086,stInflow,reservoir
PT,h0467,0.0,scr2086,stInflow,reservoir
PT,h0468,0.0,scr2086,stInflow,reservoir
PT,h0469,0.0032133995157258986,scr2086,stInflow,reservoir
PT,h0470,0.006746785800955905,scr2086,stInflow,reservoir
PT,h0471,0.010411952509871907,scr2086,stInflow,reservoir
PT,h0472,0.010411952509871907,scr2086,stInflow,reservoir
PT,h0473,0.010411952509871907,scr2086,stInflow,reservoir
PT,h0474,0.010411952509871907,scr2086,stInflow,reservoir
PT,h0475,0.010411952509871907,scr2086,stInflow,reservoir
PT,h0476,0.010411952509871907,scr2086,stInflow,reservoir
PT,h0477,0.010411952509871907,scr2086,stInflow,reservoir
PT,h0478,0.010411952509871907,scr2086,stInflow,reservoir
PT,h0479,0.010411952509871907,scr2086,stInflow,reservoir
PT,h0480,0.010411952509871907,scr2086,stInflow,reservoir
RO,h0409,0.44218878300607145,scr2086,stInflow,reservoir
RO,h0410,0.44218878300607145,scr2086,stInflow,reservoir
RO,h0411,0.44218878300607145,scr2086,stInflow,reservoir
RO,h0412,0.44218878300607145,scr2086,stInflow,reservoir
RO,h0413,0.44218878300607145,scr2086,stInflow,reservoir
RO,h0414,0.44218878300607145,scr2086,stInflow,reservoir
RO,h0415,0.4137350179622744,scr2086,stInflow,reservoir
RO,h0416,0.38526187501046777,scr2086,stInflow,reservoir
RO,h0417,0.35676790716667206,scr2086,stInflow,reservoir
RO,h0418,0.35676790716667206,scr2086,stInflow,reservoir
RO,h0419,0.35676790716667206,scr2086,stInflow,reservoir
RO,h0420,0.35676790716667206,scr2086,stInflow,reservoir
RO,h0421,0.35676790716667206,scr2086,stInflow,reservoir
RO,h0422,0.35676790716667206,scr2086,stInflow,reservoir
RO,h0423,0.35676790716667206,scr2086,stInflow,reservoir
RO,h0424,0.35676790716667206,scr2086,stInflow,reservoir
RO,h0425,0.35676790716667206,scr2086,stInflow,reservoir
RO,h0426,0.35676790716667206,scr2086,stInflow,reservoir
RO,h0427,0.3534836134271698,scr2086,stInflow,reservoir
RO,h0428,0.35019901848828666,scr2086,stInflow,reservoir
RO,h0429,0.3469141195058399,scr2086,stInflow,reservoir
RO,h0430,0.3469141195058399,scr2086,stInflow,reservoir
RO,h0431,0.3469141195058399,scr2086,stInflow,reservoir
RO,h0432,0.3469141195058399,scr2086,stInflow,reservoir
RO,h0433,0.3469141195058399,scr2086,stInflow,reservoir
RO,h0434,0.3469141195058399,scr2086,stInflow,reservoir
RO,h0435,0.3469141195058399,scr2086,stInflow,reservoir
RO,h0436,0.3469141195058399,scr2086,stInflow,reservoir
RO,h0437,0.3469141195058399,scr2086,stInflow,reservoir
RO,h0438,0.3469141195058399,scr2086,stInflow,reservoir
RO,h0439,0.3386876124944915,scr2086,stInflow,reservoir
RO,h0440,0.33045913385247133,scr2086,stInflow,reservoir
RO,h0441,0.32222863417530084,scr2086,stInflow,reservoir
RO,h0442,0.32222863417530084,scr2086,stInflow,reservoir
RO,h0443,0.32222863417530084,scr2086,stInflow,reservoir
RO,h0444,0.32222863417530084,scr2086,stInflow,reservoir
RO,h0445,0.32222863417530084,scr2086,stInflow,reservoir
RO,h0446,0.32222863417530084,scr2086,stInflow,reservoir
RO,h0447,0.32222863417530084,scr2086,stInflow,reservoir
RO,h0448,0.32222863417530084,scr2086,stInflow,reservoir
RO,h0449,0.32222863417530084,scr2086,stInflow,reservoir
RO,h0450,0.32222863417530084,scr2086,stInflow,reservoir
RO,h0451,0.32222863417530084,scr2086,stInflow,reservoir
RO,h0452,0.32222863417530084,scr2086,stInflow,reservoir
RO,h0453,0.32222863417530084,scr2086,stInflow,reservoir
RO,h0454,0.32222863417530084,scr2086,stInflow,reservoir
RO,h0455,0.32222863417530084,scr2086,stInflow,reservoir
RO,h0456,0.32222863417530084,scr2086,stInflow,reservoir
RO,h0457,0.31839493874451175,scr2086,stInflow,reservoir
RO,h0458,0.31456078832068973,scr2086,stInflow,reservoir
RO,h0459,0.31072617732833874,scr2086,stInflow,reservoir
RO,h0460,0.31072617732833874,scr2086,stInflow,reservoir
RO,h0461,0.31072617732833874,scr2086,stInflow,reservoir
RO,h0462,0.31072617732833874,scr2086,stInflow,reservoir
RO,h0463,0.31072617732833874,scr2086,stInflow,reservoir
RO,h0464,0.31072617732833874,scr2086,stInflow,reservoir
RO,h0465,0.31072617732833874,scr2086,stInflow,reservoir
RO,h0466,0.31072617732833874,scr2086,stInflow,reservoir
RO,h0467,0.31072617732833874,scr2086,stInflow,reservoir
RO,h0468,0.31072617732833874,scr2086,stInflow,reservoir
RO,h0469,0.29661229805149797,scr2086,stInflow,reservoir
RO,h0470,0.2824918014160071,scr2086,stInflow,reservoir
RO,h0471,0.26836435505707606,scr2086,stInflow,reservoir
RO,h0472,0.26836435505707606,scr2086,stInflow,reservoir
RO,h0473,0.26836435505707606,scr2086,stInflow,reservoir
RO,h0474,0.26836435505707606,scr2086,stInflow,reservoir
RO,h0475,0.26836435505707606,scr2086,stInflow,reservoir
RO,h0476,0.26836435505707606,scr2086,stInflow,reservoir
RO,h0477,0.26836435505707606,scr2086,stInflow,reservoir
RO,h0478,0.26836435505707606,scr2086,stInflow,reservoir
RO,h0479,0.26836435505707606,scr2086,stInflow,reservoir
RO,h0480,0.26836435505707606,scr2086,stInflow,reservoir
SE,h0409,7.030297778951224,scr2086,stInflow,reservoir
SE,h0410,7.030297778951224,scr2086,stInflow,reservoir
SE,h0411,7.030297778951224,scr2086,stInflow,reservoir
SE,h0412,7.030297778951224,scr2086,stInflow,reservoir
SE,h0413,7.030297778951224,scr2086,stInflow,reservoir
SE,h0414,7.030297778951224,scr2086,stInflow,reservoir
SE,h0415,6.674529478494142,scr2086,stInflow,reservoir
SE,h0416,6.318763075262974,scr2086,stInflow,reservoir
SE,h0417,5.962998676177389,scr2086,stInflow,reservoir
SE,h0418,5.962998676177389,scr2086,stInflow,reservoir
SE,h0419,5.962998676177389,scr2086,stInflow,reservoir
SE,h0420,5.962998676177389,scr2086,stInflow,reservoir
SE,h0421,5.962998676177389,scr2086,stInflow,reservoir
SE,h0422,5.962998676177389,scr2086,stInflow,reservoir
SE,h0423,5.962998676177389,scr2086,stInflow,reservoir
SE,h0424,5.962998676177389,scr2086,stInflow,reservoir
SE,h0425,5.962998676177389,scr2086,stInflow,reservoir
SE,h0426,5.962998676177389,scr2086,stInflow,reservoir
SE,h0427,5.909984029450921,scr2086,stInflow,reservoir
SE,h0428,5.856969430281885,scr2086,stInflow,reservoir
SE,h0429,5.803954879100723,scr2086,stInflow,reservoir
SE,h0430,5.803954879100723,scr2086,stInflow,reservoir
SE,h0431,5.803954879100723,scr2086,stInflow,reservoir
SE,h0432,5.803954879100723,scr2086,stInflow,reservoir
SE,h0433,5.803954879100723,scr2086,stInflow,reservoir
SE,h0434,5.803954879100723,scr2086,stInflow,reservoir
SE,h0435,5.803954879100723,scr2086,stInflow,reservoir
SE,h0436,5.803954879100723,scr2086,stInflow,reservoir
SE,h0437,5.803954879100723,scr2086,stInflow,reservoir
SE,h0438,5.803954879100723,scr2086,stInflow,reservoir
SE,h0439,5.706320691429947,scr2086,stInflow,reservoir
SE,h0440,5.608686670821079,scr2086,stInflow,reservoir
SE,h0441,5.51105282018234,scr2086,stInflow,reservoir
SE,h0442,5.51105282018234,scr2086,stInflow,reservoir
SE,h0443,5.51105282018234,scr2086,stInflow,reservoir
SE,h0444,5.51105282018234,scr2086,stInflow,reservoir
SE,h0445,5.51105282018234,scr2086,stInflow,reservoir
SE,h0446,5.51105282018234,scr2086,stInflow,reservoir
SE,h0447,5.51105282018234,scr2086,stInflow,reservoir
SE,h0448,5.51105282018234,scr2086,stInflow,reservoir
SE,h0449,5.51105282018234,scr2086,stInflow,reservoir
SE,h0450,5.51105282018234,scr2086,stInflow,reservoir
SE,h0451,5.51105282018234,scr2086,stInflow,reservoir
SE,h0452,5.51105282018234,scr2086,stInflow,reservoir
SE,h0453,5.51105282018234,scr2086,stInflow,reservoir
SE,h0454,5.51105282018234,scr2086,stInflow,reservoir
SE,h0455,5.51105282018234,scr2086,stInflow,reservoir
SE,h0456,5.51105282018234,scr2086,stInflow,reservoir
SE,h0457,5.47972495289048,scr2086,stInflow,reservoir
SE,h0458,5.448397103509487,scr2086,stInflow,reservoir
SE,h0459,5.417069272142335,scr2086,stInflow,reservoir
SE,h0460,5.417069272142335,scr2086,stInflow,reservoir
SE,h0461,5.417069272142335,scr2086,stInflow,reservoir
SE,h0462,5.417069272142335,scr2086,stInflow,reservoir
SE,h0463,5.417069272142335,scr2086,stInflow,reservoir
SE,h0464,5.417069272142335,scr2086,stInflow,reservoir
SE,h0465,5.417069272142335,scr2086,stInflow,reservoir
SE,h0466,5.417069272142335,scr2086,stInflow,reservoir
SE,h0467,5.417069272142335,scr2086,stInflow,reservoir
SE,h0468,5.417069272142335,scr2086,stInflow,reservoir
SE,h0469,5.214772500157519,scr2086,stInflow,reservoir
SE,h0470,5.01247651316275,scr2086,stInflow,reservoir
SE,h0471,4.810181342853842,scr2086,stInflow,reservoir
SE,h0472,4.810181342853842,scr2086,stInflow,reservoir
SE,h0473,4.810181342853842,scr2086,stInflow,reservoir
SE,h0474,4.810181342853842,scr2086,stInflow,reservoir
SE,h0475,4.810181342853842,scr2086,stInflow,reservoir
SE,h0476,4.810181342853842,scr2086,stInflow,reservoir
SE,h0477,4.810181342853842,scr2086,stInflow,reservoir
SE,h0478,4.810181342853842,scr2086,stInflow,reservoir
SE,h0479,4.810181342853842,scr2086,stInflow,reservoir
SE,h0480,4.810181342853842,scr2086,stInflow,reservoir
