region_1,timestep_6,value,scenario_1,parameter,carrier_1
AL,h0001,10.519760944344405,scr2098,dem,electricity
AL,h0002,10.52993009938785,scr2098,dem,electricity
AL,h0003,10.510378050199433,scr2098,dem,electricity
AL,h0004,10.498347345792986,scr2098,dem,electricity
AL,h0005,10.55273940360734,scr2098,dem,electricity
AL,h0006,10.791482876668718,scr2098,dem,electricity
AL,h0007,12.876763313313468,scr2098,dem,electricity
AL,h0008,14.961704251318311,scr2098,dem,electricity
AL,h0009,16.814080126146358,scr2098,dem,electricity
AL,h0010,16.578296628804004,scr2098,dem,electricity
AL,h0011,16.130294209327857,scr2098,dem,electricity
AL,h0012,15.596533078480697,scr2098,dem,electricity
AL,h0013,16.43773736928268,scr2098,dem,electricity
AL,h0014,17.248744166228935,scr2098,dem,electricity
AL,h0015,18.225931397506276,scr2098,dem,electricity
AL,h0016,18.303900990565328,scr2098,dem,electricity
AL,h0017,19.19125495235378,scr2098,dem,electricity
AL,h0018,20.23619753437432,scr2098,dem,electricity
AL,h0019,20.61956619192399,scr2098,dem,electricity
AL,h0020,20.116603211355525,scr2098,dem,electricity
AL,h0021,19.57081639953222,scr2098,dem,electricity
AL,h0022,19.484180338696852,scr2098,dem,electricity
AL,h0023,19.633457272848396,scr2098,dem,electricity
AL,h0024,19.838947299809504,scr2098,dem,electricity
AL,h0025,17.954455949648214,scr2098,dem,electricity
AL,h0026,16.09717089293634,scr2098,dem,electricity
AL,h0027,14.047081708975098,scr2098,dem,electricity
AL,h0028,13.881826614412764,scr2098,dem,electricity
AL,h0029,13.808039469096762,scr2098,dem,electricity
AL,h0030,13.9758875674391,scr2098,dem,electricity
AL,h0031,12.096004747545464,scr2098,dem,electricity
AL,h0032,10.211455735565757,scr2098,dem,electricity
AL,h0033,8.146090046915221,scr2098,dem,electricity
AL,h0034,7.986014212828733,scr2098,dem,electricity
AL,h0035,7.699692803601272,scr2098,dem,electricity
AL,h0036,7.370691082817812,scr2098,dem,electricity
AL,h0037,6.014005555416267,scr2098,dem,electricity
AL,h0038,4.731532763930615,scr2098,dem,electricity
AL,h0039,3.554010481409907,scr2098,dem,electricity
AL,h0040,3.483564184551616,scr2098,dem,electricity
AL,h0041,3.550617895457764,scr2098,dem,electricity
AL,h0042,3.6601461580859715,scr2098,dem,electricity
AL,h0043,5.361835229476004,scr2098,dem,electricity
AL,h0044,6.957033038970085,scr2098,dem,electricity
AL,h0045,8.637868978119055,scr2098,dem,electricity
AL,h0046,8.677969864852118,scr2098,dem,electricity
AL,h0047,8.801291303332597,scr2098,dem,electricity
AL,h0048,8.935382954260328,scr2098,dem,electricity
AT,h0001,18.374054814846016,scr2098,dem,electricity
AT,h0002,18.279222016155856,scr2098,dem,electricity
AT,h0003,18.156890795833984,scr2098,dem,electricity
AT,h0004,17.95306644241603,scr2098,dem,electricity
AT,h0005,17.937309745955428,scr2098,dem,electricity
AT,h0006,18.322464609739896,scr2098,dem,electricity
AT,h0007,19.918201774553417,scr2098,dem,electricity
AT,h0008,21.59176254124216,scr2098,dem,electricity
AT,h0009,22.944133804270653,scr2098,dem,electricity
AT,h0010,23.004642408169385,scr2098,dem,electricity
AT,h0011,22.810842912397625,scr2098,dem,electricity
AT,h0012,22.491376886496653,scr2098,dem,electricity
AT,h0013,25.055884598819066,scr2098,dem,electricity
AT,h0014,27.503684830968925,scr2098,dem,electricity
AT,h0015,30.115812836257806,scr2098,dem,electricity
AT,h0016,30.287917927800493,scr2098,dem,electricity
AT,h0017,31.751610072685132,scr2098,dem,electricity
AT,h0018,33.558147063985395,scr2098,dem,electricity
AT,h0019,33.28458728397879,scr2098,dem,electricity
AT,h0020,31.39374493543534,scr2098,dem,electricity
AT,h0021,29.109014016622453,scr2098,dem,electricity
AT,h0022,28.323772100824932,scr2098,dem,electricity
AT,h0023,28.029306410151005,scr2098,dem,electricity
AT,h0024,27.83432155860299,scr2098,dem,electricity
AT,h0025,24.3804547133622,scr2098,dem,electricity
AT,h0026,20.938009778225684,scr2098,dem,electricity
AT,h0027,17.50065374788218,scr2098,dem,electricity
AT,h0028,17.119658424969373,scr2098,dem,electricity
AT,h0029,17.002551548897532,scr2098,dem,electricity
AT,h0030,17.487991011071855,scr2098,dem,electricity
AT,h0031,17.05978735201713,scr2098,dem,electricity
AT,h0032,16.778454598033626,scr2098,dem,electricity
AT,h0033,16.02125911404455,scr2098,dem,electricity
AT,h0034,16.118428723806257,scr2098,dem,electricity
AT,h0035,15.871167797796138,scr2098,dem,electricity
AT,h0036,15.516347595567856,scr2098,dem,electricity
AT,h0037,14.846236334096902,scr2098,dem,electricity
AT,h0038,14.220041958530867,scr2098,dem,electricity
AT,h0039,13.722572441992462,scr2098,dem,electricity
AT,h0040,13.784352202156894,scr2098,dem,electricity
AT,h0041,14.257894569557944,scr2098,dem,electricity
AT,h0042,14.92812887004187,scr2098,dem,electricity
AT,h0043,17.653608555892717,scr2098,dem,electricity
AT,h0044,19.661025737411332,scr2098,dem,electricity
AT,h0045,21.33246946373324,scr2098,dem,electricity
AT,h0046,20.57602414070163,scr2098,dem,electricity
AT,h0047,20.128967722021216,scr2098,dem,electricity
AT,h0048,19.745826147466687,scr2098,dem,electricity
BA,h0001,4.75545219644383,scr2098,dem,electricity
BA,h0002,4.741045585297812,scr2098,dem,electricity
BA,h0003,4.716385700788478,scr2098,dem,electricity
BA,h0004,4.685495207474248,scr2098,dem,electricity
BA,h0005,4.678465148347359,scr2098,dem,electricity
BA,h0006,4.745779124932776,scr2098,dem,electricity
BA,h0007,5.421610828229128,scr2098,dem,electricity
BA,h0008,6.086144313877316,scr2098,dem,electricity
BA,h0009,6.669134894345655,scr2098,dem,electricity
BA,h0010,6.591045167316579,scr2098,dem,electricity
BA,h0011,6.483179163078915,scr2098,dem,electricity
BA,h0012,6.360684488500373,scr2098,dem,electricity
BA,h0013,6.704729181479303,scr2098,dem,electricity
BA,h0014,7.010738521974514,scr2098,dem,electricity
BA,h0015,7.352602426559167,scr2098,dem,electricity
BA,h0016,7.3700843339378155,scr2098,dem,electricity
BA,h0017,7.705554838445907,scr2098,dem,electricity
BA,h0018,8.140626827621332,scr2098,dem,electricity
BA,h0019,8.23348649230488,scr2098,dem,electricity
BA,h0020,7.984708817023652,scr2098,dem,electricity
BA,h0021,7.661951270263171,scr2098,dem,electricity
BA,h0022,7.597246951702001,scr2098,dem,electricity
BA,h0023,7.5827421533294235,scr2098,dem,electricity
BA,h0024,7.558907953625371,scr2098,dem,electricity
BA,h0025,6.32876781319047,scr2098,dem,electricity
BA,h0026,5.143312456516356,scr2098,dem,electricity
BA,h0027,3.956167060773095,scr2098,dem,electricity
BA,h0028,3.8867338191365217,scr2098,dem,electricity
BA,h0029,3.852487673947492,scr2098,dem,electricity
BA,h0030,3.8930370948971547,scr2098,dem,electricity
BA,h0031,3.5677344146215284,scr2098,dem,electricity
BA,h0032,3.2782348034439255,scr2098,dem,electricity
BA,h0033,2.950465442226687,scr2098,dem,electricity
BA,h0034,2.9808599038872328,scr2098,dem,electricity
BA,h0035,2.941074277391319,scr2098,dem,electricity
BA,h0036,2.8783569011895134,scr2098,dem,electricity
BA,h0037,2.8211999886869488,scr2098,dem,electricity
BA,h0038,2.7561056066258405,scr2098,dem,electricity
BA,h0039,2.6937115408245624,scr2098,dem,electricity
BA,h0040,2.657674132879947,scr2098,dem,electricity
BA,h0041,2.723903991012136,scr2098,dem,electricity
BA,h0042,2.8659756025157885,scr2098,dem,electricity
BA,h0043,3.54382818131252,scr2098,dem,electricity
BA,h0044,4.119887442876182,scr2098,dem,electricity
BA,h0045,4.640873218818547,scr2098,dem,electricity
BA,h0046,4.612446904946089,scr2098,dem,electricity
BA,h0047,4.585918731017813,scr2098,dem,electricity
BA,h0048,4.5307928293905215,scr2098,dem,electricity
BE,h0001,13.890904468983756,scr2098,dem,electricity
BE,h0002,13.703691651393942,scr2098,dem,electricity
BE,h0003,13.530135269556403,scr2098,dem,electricity
BE,h0004,13.23258752925295,scr2098,dem,electricity
BE,h0005,13.06696626563711,scr2098,dem,electricity
BE,h0006,13.118496666841931,scr2098,dem,electricity
BE,h0007,16.083984479194164,scr2098,dem,electricity
BE,h0008,19.19224928625661,scr2098,dem,electricity
BE,h0009,22.23102708372854,scr2098,dem,electricity
BE,h0010,22.058526312487167,scr2098,dem,electricity
BE,h0011,21.83018067965838,scr2098,dem,electricity
BE,h0012,21.563249800099385,scr2098,dem,electricity
BE,h0013,22.608293021546885,scr2098,dem,electricity
BE,h0014,23.513874526771286,scr2098,dem,electricity
BE,h0015,24.474258122801054,scr2098,dem,electricity
BE,h0016,24.49031216924045,scr2098,dem,electricity
BE,h0017,25.122652749883585,scr2098,dem,electricity
BE,h0018,26.438571172436294,scr2098,dem,electricity
BE,h0019,25.739467183280137,scr2098,dem,electricity
BE,h0020,24.175261935021663,scr2098,dem,electricity
BE,h0021,21.863690067348635,scr2098,dem,electricity
BE,h0022,21.130417546007312,scr2098,dem,electricity
BE,h0023,20.82022204068119,scr2098,dem,electricity
BE,h0024,20.633885416761146,scr2098,dem,electricity
BE,h0025,19.18024149093157,scr2098,dem,electricity
BE,h0026,17.61681158295329,scr2098,dem,electricity
BE,h0027,15.998956786731068,scr2098,dem,electricity
BE,h0028,15.676001412246777,scr2098,dem,electricity
BE,h0029,15.547972442597711,scr2098,dem,electricity
BE,h0030,15.78896434021166,scr2098,dem,electricity
BE,h0031,15.925486932848901,scr2098,dem,electricity
BE,h0032,16.39298177481325,scr2098,dem,electricity
BE,h0033,16.69195215413843,scr2098,dem,electricity
BE,h0034,17.030516212960514,scr2098,dem,electricity
BE,h0035,16.86368313882423,scr2098,dem,electricity
BE,h0036,16.49947346066858,scr2098,dem,electricity
BE,h0037,15.809570397394783,scr2098,dem,electricity
BE,h0038,15.234867143742658,scr2098,dem,electricity
BE,h0039,14.790755752496558,scr2098,dem,electricity
BE,h0040,14.899045046797156,scr2098,dem,electricity
BE,h0041,15.201583875573498,scr2098,dem,electricity
BE,h0042,15.958385665426814,scr2098,dem,electricity
BE,h0043,17.027694736873165,scr2098,dem,electricity
BE,h0044,17.606151602057107,scr2098,dem,electricity
BE,h0045,17.540966164606733,scr2098,dem,electricity
BE,h0046,16.90155851015943,scr2098,dem,electricity
BE,h0047,16.53127683753607,scr2098,dem,electricity
BE,h0048,16.240762268533878,scr2098,dem,electricity
BG,h0001,10.913543065283273,scr2098,dem,electricity
BG,h0002,10.846173059078733,scr2098,dem,electricity
BG,h0003,10.740902230053843,scr2098,dem,electricity
BG,h0004,10.576831305012794,scr2098,dem,electricity
BG,h0005,10.511524522173639,scr2098,dem,electricity
BG,h0006,10.671093862548078,scr2098,dem,electricity
BG,h0007,11.959025745869944,scr2098,dem,electricity
BG,h0008,13.239984474729345,scr2098,dem,electricity
BG,h0009,14.33706617080133,scr2098,dem,electricity
BG,h0010,14.241925723257784,scr2098,dem,electricity
BG,h0011,14.018269792192738,scr2098,dem,electricity
BG,h0012,13.735415605764212,scr2098,dem,electricity
BG,h0013,14.637696622169285,scr2098,dem,electricity
BG,h0014,15.477133664119787,scr2098,dem,electricity
BG,h0015,16.411424366641874,scr2098,dem,electricity
BG,h0016,16.468142233428104,scr2098,dem,electricity
BG,h0017,17.141237614919273,scr2098,dem,electricity
BG,h0018,17.900940268354383,scr2098,dem,electricity
BG,h0019,17.489478378271507,scr2098,dem,electricity
BG,h0020,16.435516325956293,scr2098,dem,electricity
BG,h0021,15.329498393017419,scr2098,dem,electricity
BG,h0022,15.175513969639505,scr2098,dem,electricity
BG,h0023,15.138658290094638,scr2098,dem,electricity
BG,h0024,15.123661082736195,scr2098,dem,electricity
BG,h0025,14.28039803555903,scr2098,dem,electricity
BG,h0026,13.44481756989806,scr2098,dem,electricity
BG,h0027,12.488797037875058,scr2098,dem,electricity
BG,h0028,12.303189657166216,scr2098,dem,electricity
BG,h0029,12.25009893612813,scr2098,dem,electricity
BG,h0030,12.495295101199149,scr2098,dem,electricity
BG,h0031,11.906014086031206,scr2098,dem,electricity
BG,h0032,11.325687154216588,scr2098,dem,electricity
BG,h0033,10.46995906884742,scr2098,dem,electricity
BG,h0034,10.390432355217433,scr2098,dem,electricity
BG,h0035,10.141546127797072,scr2098,dem,electricity
BG,h0036,9.867320712968736,scr2098,dem,electricity
BG,h0037,9.129785287836318,scr2098,dem,electricity
BG,h0038,8.414008619616546,scr2098,dem,electricity
BG,h0039,7.775567536552522,scr2098,dem,electricity
BG,h0040,7.754607434498457,scr2098,dem,electricity
BG,h0041,7.961454803516956,scr2098,dem,electricity
BG,h0042,8.227838724037786,scr2098,dem,electricity
BG,h0043,9.091944258261277,scr2098,dem,electricity
BG,h0044,9.707666406563993,scr2098,dem,electricity
BG,h0045,10.273840559854122,scr2098,dem,electricity
BG,h0046,10.148521620283761,scr2098,dem,electricity
BG,h0047,10.05294969351278,scr2098,dem,electricity
BG,h0048,9.958608730804773,scr2098,dem,electricity
CH,h0001,17.08465180878453,scr2098,dem,electricity
CH,h0002,17.1867664735123,scr2098,dem,electricity
CH,h0003,17.25236218520342,scr2098,dem,electricity
CH,h0004,17.33231279689427,scr2098,dem,electricity
CH,h0005,17.41398271040106,scr2098,dem,electricity
CH,h0006,17.6183192781391,scr2098,dem,electricity
CH,h0007,17.917868347605914,scr2098,dem,electricity
CH,h0008,18.111533258061137,scr2098,dem,electricity
CH,h0009,18.058152629658643,scr2098,dem,electricity
CH,h0010,17.78122217913465,scr2098,dem,electricity
CH,h0011,17.387111225046205,scr2098,dem,electricity
CH,h0012,16.941861187493473,scr2098,dem,electricity
CH,h0013,19.468271294660514,scr2098,dem,electricity
CH,h0014,21.980764732957145,scr2098,dem,electricity
CH,h0015,24.63251699609093,scr2098,dem,electricity
CH,h0016,24.68959203924327,scr2098,dem,electricity
CH,h0017,25.691606463375255,scr2098,dem,electricity
CH,h0018,27.016614112345035,scr2098,dem,electricity
CH,h0019,25.607655935396597,scr2098,dem,electricity
CH,h0020,23.143252544469355,scr2098,dem,electricity
CH,h0021,20.468593264717047,scr2098,dem,electricity
CH,h0022,20.15644590479872,scr2098,dem,electricity
CH,h0023,20.21095760006199,scr2098,dem,electricity
CH,h0024,20.42725054803674,scr2098,dem,electricity
CH,h0025,17.9274086577472,scr2098,dem,electricity
CH,h0026,15.46037243783687,scr2098,dem,electricity
CH,h0027,12.879241556468678,scr2098,dem,electricity
CH,h0028,12.773156531437806,scr2098,dem,electricity
CH,h0029,12.671624068897165,scr2098,dem,electricity
CH,h0030,12.707021865474522,scr2098,dem,electricity
CH,h0031,12.542961615765286,scr2098,dem,electricity
CH,h0032,12.583863723143073,scr2098,dem,electricity
CH,h0033,12.552785660484167,scr2098,dem,electricity
CH,h0034,12.670437003461895,scr2098,dem,electricity
CH,h0035,12.486716372522352,scr2098,dem,electricity
CH,h0036,12.197194583781986,scr2098,dem,electricity
CH,h0037,11.5005526625649,scr2098,dem,electricity
CH,h0038,10.882236972065932,scr2098,dem,electricity
CH,h0039,10.34555418559093,scr2098,dem,electricity
CH,h0040,10.447952610461087,scr2098,dem,electricity
CH,h0041,10.836884654913376,scr2098,dem,electricity
CH,h0042,11.377949781026862,scr2098,dem,electricity
CH,h0043,14.445405770765282,scr2098,dem,electricity
CH,h0044,17.016342698942015,scr2098,dem,electricity
CH,h0045,19.459112966179557,scr2098,dem,electricity
CH,h0046,19.103420324498497,scr2098,dem,electricity
CH,h0047,19.056927970980414,scr2098,dem,electricity
CH,h0048,19.145069331626363,scr2098,dem,electricity
CZ,h0001,19.069076697839424,scr2098,dem,electricity
CZ,h0002,18.967324676804683,scr2098,dem,electricity
CZ,h0003,18.83654436914295,scr2098,dem,electricity
CZ,h0004,18.61455084030865,scr2098,dem,electricity
CZ,h0005,18.554093157716714,scr2098,dem,electricity
CZ,h0006,18.79416131117442,scr2098,dem,electricity
CZ,h0007,19.251992621020275,scr2098,dem,electricity
CZ,h0008,19.692654637189015,scr2098,dem,electricity
CZ,h0009,19.855952560697524,scr2098,dem,electricity
CZ,h0010,19.815128639346973,scr2098,dem,electricity
CZ,h0011,19.638165941133188,scr2098,dem,electricity
CZ,h0012,19.409315488724268,scr2098,dem,electricity
CZ,h0013,21.052085466019157,scr2098,dem,electricity
CZ,h0014,22.566200227485506,scr2098,dem,electricity
CZ,h0015,24.187548327909283,scr2098,dem,electricity
CZ,h0016,24.24226806139261,scr2098,dem,electricity
CZ,h0017,25.13865826738833,scr2098,dem,electricity
CZ,h0018,26.18473263410988,scr2098,dem,electricity
CZ,h0019,25.80327579313252,scr2098,dem,electricity
CZ,h0020,24.583811933393637,scr2098,dem,electricity
CZ,h0021,23.30477622566333,scr2098,dem,electricity
CZ,h0022,22.990133345536616,scr2098,dem,electricity
CZ,h0023,22.674310013370384,scr2098,dem,electricity
CZ,h0024,22.32266744433214,scr2098,dem,electricity
CZ,h0025,21.354992824392752,scr2098,dem,electricity
CZ,h0026,20.592012950689398,scr2098,dem,electricity
CZ,h0027,19.708298308077868,scr2098,dem,electricity
CZ,h0028,19.46465832139043,scr2098,dem,electricity
CZ,h0029,19.30741044736289,scr2098,dem,electricity
CZ,h0030,19.593005375005994,scr2098,dem,electricity
CZ,h0031,19.07580511126807,scr2098,dem,electricity
CZ,h0032,18.75001604098794,scr2098,dem,electricity
CZ,h0033,18.067515749665258,scr2098,dem,electricity
CZ,h0034,18.139759555700532,scr2098,dem,electricity
CZ,h0035,17.785795822697224,scr2098,dem,electricity
CZ,h0036,17.35890846025858,scr2098,dem,electricity
CZ,h0037,16.679041360835996,scr2098,dem,electricity
CZ,h0038,16.065106519842768,scr2098,dem,electricity
CZ,h0039,15.528905921910713,scr2098,dem,electricity
CZ,h0040,15.516141495498864,scr2098,dem,electricity
CZ,h0041,15.900139776615497,scr2098,dem,electricity
CZ,h0042,16.467183738371098,scr2098,dem,electricity
CZ,h0043,17.695145909726772,scr2098,dem,electricity
CZ,h0044,18.48731597753808,scr2098,dem,electricity
CZ,h0045,19.14386002751288,scr2098,dem,electricity
CZ,h0046,18.831660981513608,scr2098,dem,electricity
CZ,h0047,18.452645941157698,scr2098,dem,electricity
CZ,h0048,18.015950475356217,scr2098,dem,electricity
DE,h0001,111.83018841863556,scr2098,dem,electricity
DE,h0002,110.8596490970949,scr2098,dem,electricity
DE,h0003,109.95985053928118,scr2098,dem,electricity
DE,h0004,108.47073887900906,scr2098,dem,electricity
DE,h0005,108.22242028894752,scr2098,dem,electricity
DE,h0006,109.95901781216627,scr2098,dem,electricity
DE,h0007,119.10586852116535,scr2098,dem,electricity
DE,h0008,128.388792424825,scr2098,dem,electricity
DE,h0009,136.15578432548423,scr2098,dem,electricity
DE,h0010,136.40819013615237,scr2098,dem,electricity
DE,h0011,135.9595851179455,scr2098,dem,electricity
DE,h0012,135.61505148545677,scr2098,dem,electricity
DE,h0013,145.65814771736254,scr2098,dem,electricity
DE,h0014,154.42060921013766,scr2098,dem,electricity
DE,h0015,162.7471292019121,scr2098,dem,electricity
DE,h0016,162.2518677903936,scr2098,dem,electricity
DE,h0017,166.99154769283888,scr2098,dem,electricity
DE,h0018,174.38599962816127,scr2098,dem,electricity
DE,h0019,170.65154927647086,scr2098,dem,electricity
DE,h0020,160.95913560293803,scr2098,dem,electricity
DE,h0021,148.12133769938248,scr2098,dem,electricity
DE,h0022,143.80125511466673,scr2098,dem,electricity
DE,h0023,140.46367879922076,scr2098,dem,electricity
DE,h0024,137.43534736010508,scr2098,dem,electricity
DE,h0025,128.02939351506606,scr2098,dem,electricity
DE,h0026,119.09141772849202,scr2098,dem,electricity
DE,h0027,110.57132085679697,scr2098,dem,electricity
DE,h0028,109.20313709868016,scr2098,dem,electricity
DE,h0029,109.52773014029682,scr2098,dem,electricity
DE,h0030,112.74850867837107,scr2098,dem,electricity
DE,h0031,111.6120947372481,scr2098,dem,electricity
DE,h0032,112.46335242699193,scr2098,dem,electricity
DE,h0033,111.4578891098373,scr2098,dem,electricity
DE,h0034,113.91008147675964,scr2098,dem,electricity
DE,h0035,112.949177099712,scr2098,dem,electricity
DE,h0036,111.02922145180378,scr2098,dem,electricity
DE,h0037,108.0347417656446,scr2098,dem,electricity
DE,h0038,105.1689549148287,scr2098,dem,electricity
DE,h0039,102.55988019745335,scr2098,dem,electricity
DE,h0040,102.47919557113731,scr2098,dem,electricity
DE,h0041,104.24616988550055,scr2098,dem,electricity
DE,h0042,107.98514952685811,scr2098,dem,electricity
DE,h0043,118.31944209093346,scr2098,dem,electricity
DE,h0044,125.73570056344167,scr2098,dem,electricity
DE,h0045,130.12564947734035,scr2098,dem,electricity
DE,h0046,126.0286415021921,scr2098,dem,electricity
DE,h0047,121.88950044794255,scr2098,dem,electricity
DE,h0048,117.67396804738873,scr2098,dem,electricity
DK,h0001,15.261603598404157,scr2098,dem,electricity
DK,h0002,15.396762246534296,scr2098,dem,electricity
DK,h0003,15.49946324755534,scr2098,dem,electricity
DK,h0004,15.741867625612917,scr2098,dem,electricity
DK,h0005,16.127378164886718,scr2098,dem,electricity
DK,h0006,16.844834239243475,scr2098,dem,electricity
DK,h0007,18.980414891319537,scr2098,dem,electricity
DK,h0008,21.01275423539519,scr2098,dem,electricity
DK,h0009,22.550187749121886,scr2098,dem,electricity
