region_1,timestep_6,value,scenario_1,parameter,carrier_1
DK,h0010,22.269756545058897,scr2098,dem,electricity
DK,h0011,21.702819117227023,scr2098,dem,electricity
DK,h0012,21.055575639695345,scr2098,dem,electricity
DK,h0013,20.785906186839117,scr2098,dem,electricity
DK,h0014,20.450266637388292,scr2098,dem,electricity
DK,h0015,20.24734340016923,scr2098,dem,electricity
DK,h0016,20.19695233133414,scr2098,dem,electricity
DK,h0017,21.05835995476399,scr2098,dem,electricity
DK,h0018,22.212087819643354,scr2098,dem,electricity
DK,h0019,22.6898886482618,scr2098,dem,electricity
DK,h0020,22.133370537255367,scr2098,dem,electricity
DK,h0021,21.353735087212904,scr2098,dem,electricity
DK,h0022,20.96285859709996,scr2098,dem,electricity
DK,h0023,20.827119073526283,scr2098,dem,electricity
DK,h0024,20.761727212403663,scr2098,dem,electricity
DK,h0025,20.355980177066908,scr2098,dem,electricity
DK,h0026,20.050965199243958,scr2098,dem,electricity
DK,h0027,19.65534185184861,scr2098,dem,electricity
DK,h0028,19.612948421302605,scr2098,dem,electricity
DK,h0029,19.79379259295706,scr2098,dem,electricity
DK,h0030,20.462054829119126,scr2098,dem,electricity
DK,h0031,19.63509128748476,scr2098,dem,electricity
DK,h0032,18.823133189445837,scr2098,dem,electricity
DK,h0033,17.516492823179806,scr2098,dem,electricity
DK,h0034,17.382933389116786,scr2098,dem,electricity
DK,h0035,16.834590503392374,scr2098,dem,electricity
DK,h0036,16.164208091335922,scr2098,dem,electricity
DK,h0037,15.813391508332007,scr2098,dem,electricity
DK,h0038,15.534563021644248,scr2098,dem,electricity
DK,h0039,15.446693138273735,scr2098,dem,electricity
DK,h0040,15.53270113950918,scr2098,dem,electricity
DK,h0041,16.2276945067057,scr2098,dem,electricity
DK,h0042,17.153395510084934,scr2098,dem,electricity
DK,h0043,19.21482664924421,scr2098,dem,electricity
DK,h0044,20.507440819978893,scr2098,dem,electricity
DK,h0045,21.60267117955326,scr2098,dem,electricity
DK,h0046,21.294396740155282,scr2098,dem,electricity
DK,h0047,21.19189989498783,scr2098,dem,electricity
DK,h0048,21.145679409471605,scr2098,dem,electricity
EE,h0001,2.496738619394794,scr2098,dem,electricity
EE,h0002,2.4752590054213988,scr2098,dem,electricity
EE,h0003,2.4598271370416898,scr2098,dem,electricity
EE,h0004,2.429983914076561,scr2098,dem,electricity
EE,h0005,2.4267144741191444,scr2098,dem,electricity
EE,h0006,2.4695331583393676,scr2098,dem,electricity
EE,h0007,2.601964233905411,scr2098,dem,electricity
EE,h0008,2.7392929807427455,scr2098,dem,electricity
EE,h0009,2.8368633328555575,scr2098,dem,electricity
EE,h0010,2.844494763368977,scr2098,dem,electricity
EE,h0011,2.8254043274763934,scr2098,dem,electricity
EE,h0012,2.783447893592183,scr2098,dem,electricity
EE,h0013,2.7627263016025845,scr2098,dem,electricity
EE,h0014,2.7379121832225684,scr2098,dem,electricity
EE,h0015,2.7512311936149727,scr2098,dem,electricity
EE,h0016,2.80287046110627,scr2098,dem,electricity
EE,h0017,2.9109045089891863,scr2098,dem,electricity
EE,h0018,3.00543376274629,scr2098,dem,electricity
EE,h0019,2.9316047466398034,scr2098,dem,electricity
EE,h0020,2.7847254598596995,scr2098,dem,electricity
EE,h0021,2.6212411101347097,scr2098,dem,electricity
EE,h0022,2.553857397109099,scr2098,dem,electricity
EE,h0023,2.4794231184722317,scr2098,dem,electricity
EE,h0024,2.40856903359599,scr2098,dem,electricity
EE,h0025,2.3188691416010903,scr2098,dem,electricity
EE,h0026,2.262981766700042,scr2098,dem,electricity
EE,h0027,2.211635427844521,scr2098,dem,electricity
EE,h0028,2.2007316162681283,scr2098,dem,electricity
EE,h0029,2.226064929569164,scr2098,dem,electricity
EE,h0030,2.330827092862009,scr2098,dem,electricity
EE,h0031,2.457728320273966,scr2098,dem,electricity
EE,h0032,2.581659306231968,scr2098,dem,electricity
EE,h0033,2.631738618479817,scr2098,dem,electricity
EE,h0034,2.6308062219193182,scr2098,dem,electricity
EE,h0035,2.5711458817012076,scr2098,dem,electricity
EE,h0036,2.4854818255675246,scr2098,dem,electricity
EE,h0037,2.4814337448093156,scr2098,dem,electricity
EE,h0038,2.4996692972174106,scr2098,dem,electricity
EE,h0039,2.55949970104684,scr2098,dem,electricity
EE,h0040,2.618413596468076,scr2098,dem,electricity
EE,h0041,2.7344187803026454,scr2098,dem,electricity
EE,h0042,2.8435451981429356,scr2098,dem,electricity
EE,h0043,3.167345502125463,scr2098,dem,electricity
EE,h0044,3.3905981064695228,scr2098,dem,electricity
EE,h0045,3.5898364124007207,scr2098,dem,electricity
EE,h0046,3.490974519925418,scr2098,dem,electricity
EE,h0047,3.396872991385167,scr2098,dem,electricity
EE,h0048,3.312033270490187,scr2098,dem,electricity
ES,h0001,26.844231318552,scr2098,dem,electricity
ES,h0002,26.148732167494092,scr2098,dem,electricity
ES,h0003,25.316641315458103,scr2098,dem,electricity
ES,h0004,23.83189961769413,scr2098,dem,electricity
ES,h0005,22.563173873439776,scr2098,dem,electricity
ES,h0006,21.799903616424093,scr2098,dem,electricity
ES,h0007,23.066057620511383,scr2098,dem,electricity
ES,h0008,24.58295201047807,scr2098,dem,electricity
ES,h0009,25.934997767990996,scr2098,dem,electricity
ES,h0010,25.896605797205783,scr2098,dem,electricity
ES,h0011,26.37132005394732,scr2098,dem,electricity
ES,h0012,27.391081771755342,scr2098,dem,electricity
ES,h0013,32.887083130347534,scr2098,dem,electricity
ES,h0014,37.60895672577843,scr2098,dem,electricity
ES,h0015,41.61392068219274,scr2098,dem,electricity
ES,h0016,41.08488089105869,scr2098,dem,electricity
ES,h0017,40.95376591818341,scr2098,dem,electricity
ES,h0018,41.45234150392406,scr2098,dem,electricity
ES,h0019,39.95422255087641,scr2098,dem,electricity
ES,h0020,38.325558032540656,scr2098,dem,electricity
ES,h0021,36.25980233820448,scr2098,dem,electricity
ES,h0022,36.20566909483101,scr2098,dem,electricity
ES,h0023,35.298679150507596,scr2098,dem,electricity
ES,h0024,33.64656418834612,scr2098,dem,electricity
ES,h0025,32.23095486435979,scr2098,dem,electricity
ES,h0026,30.87190797155336,scr2098,dem,electricity
ES,h0027,29.955245766548476,scr2098,dem,electricity
ES,h0028,28.76405325275486,scr2098,dem,electricity
ES,h0029,28.19729951563497,scr2098,dem,electricity
ES,h0030,28.34967336206576,scr2098,dem,electricity
ES,h0031,29.147962013575427,scr2098,dem,electricity
ES,h0032,31.58904338777285,scr2098,dem,electricity
ES,h0033,34.71620331261194,scr2098,dem,electricity
ES,h0034,37.360303145347146,scr2098,dem,electricity
ES,h0035,38.35983428666542,scr2098,dem,electricity
ES,h0036,38.16042163428497,scr2098,dem,electricity
ES,h0037,37.37797985747851,scr2098,dem,electricity
ES,h0038,36.57365713484333,scr2098,dem,electricity
ES,h0039,35.605774368392716,scr2098,dem,electricity
ES,h0040,35.01835377922707,scr2098,dem,electricity
ES,h0041,34.56971078627838,scr2098,dem,electricity
ES,h0042,34.8667355806822,scr2098,dem,electricity
ES,h0043,38.09852890473144,scr2098,dem,electricity
ES,h0044,41.52363629622265,scr2098,dem,electricity
ES,h0045,44.45352140531536,scr2098,dem,electricity
ES,h0046,44.27567938619822,scr2098,dem,electricity
ES,h0047,42.80750820469582,scr2098,dem,electricity
ES,h0048,40.349066706611055,scr2098,dem,electricity
FI,h0001,13.700733129245913,scr2098,dem,electricity
FI,h0002,13.598107034282878,scr2098,dem,electricity
FI,h0003,13.487965079533785,scr2098,dem,electricity
FI,h0004,13.286672309878771,scr2098,dem,electricity
FI,h0005,13.158142161390801,scr2098,dem,electricity
FI,h0006,13.19024206921779,scr2098,dem,electricity
FI,h0007,13.787455658588579,scr2098,dem,electricity
FI,h0008,14.405474929345544,scr2098,dem,electricity
FI,h0009,14.97581522809354,scr2098,dem,electricity
FI,h0010,15.021995871099657,scr2098,dem,electricity
FI,h0011,15.073558555859853,scr2098,dem,electricity
FI,h0012,15.05695964401835,scr2098,dem,electricity
FI,h0013,15.378445781321162,scr2098,dem,electricity
FI,h0014,15.631937131298834,scr2098,dem,electricity
FI,h0015,15.928449554135623,scr2098,dem,electricity
FI,h0016,16.046192924956586,scr2098,dem,electricity
FI,h0017,16.485563030202048,scr2098,dem,electricity
FI,h0018,16.942160316556127,scr2098,dem,electricity
FI,h0019,17.11780095151895,scr2098,dem,electricity
FI,h0020,16.819989293673064,scr2098,dem,electricity
FI,h0021,16.409148375732908,scr2098,dem,electricity
FI,h0022,16.039395256144573,scr2098,dem,electricity
FI,h0023,15.725026105914376,scr2098,dem,electricity
FI,h0024,15.423036755733834,scr2098,dem,electricity
FI,h0025,14.938421127453136,scr2098,dem,electricity
FI,h0026,14.512759326748581,scr2098,dem,electricity
FI,h0027,14.102036546804944,scr2098,dem,electricity
FI,h0028,13.940879233190298,scr2098,dem,electricity
FI,h0029,13.92129486491036,scr2098,dem,electricity
FI,h0030,14.156980077889003,scr2098,dem,electricity
FI,h0031,14.580469313463379,scr2098,dem,electricity
FI,h0032,15.2811994424239,scr2098,dem,electricity
FI,h0033,15.871983377901957,scr2098,dem,electricity
FI,h0034,16.16182289672138,scr2098,dem,electricity
FI,h0035,16.034189412557183,scr2098,dem,electricity
FI,h0036,15.716169009119232,scr2098,dem,electricity
FI,h0037,16.370211298341697,scr2098,dem,electricity
FI,h0038,17.090521482768516,scr2098,dem,electricity
FI,h0039,17.940514260849586,scr2098,dem,electricity
FI,h0040,18.14075637132076,scr2098,dem,electricity
FI,h0041,18.737090235495486,scr2098,dem,electricity
FI,h0042,19.43116781202856,scr2098,dem,electricity
FI,h0043,20.578015652247196,scr2098,dem,electricity
FI,h0044,21.079802610715504,scr2098,dem,electricity
FI,h0045,21.424920426353182,scr2098,dem,electricity
FI,h0046,21.032753550382985,scr2098,dem,electricity
FI,h0047,20.701325326576708,scr2098,dem,electricity
FI,h0048,20.293791508693964,scr2098,dem,electricity
FR,h0001,102.4616870205799,scr2098,dem,electricity
FR,h0002,101.33588780087003,scr2098,dem,electricity
FR,h0003,99.71032392039326,scr2098,dem,electricity
FR,h0004,96.49182719514745,scr2098,dem,electricity
FR,h0005,93.70969623833427,scr2098,dem,electricity
FR,h0006,92.82750388871142,scr2098,dem,electricity
FR,h0007,107.68344375616314,scr2098,dem,electricity
FR,h0008,123.47897767672384,scr2098,dem,electricity
FR,h0009,138.17136502636387,scr2098,dem,electricity
FR,h0010,137.93861052715374,scr2098,dem,electricity
FR,h0011,136.78766533051734,scr2098,dem,electricity
FR,h0012,135.7428482129597,scr2098,dem,electricity
FR,h0013,150.08745059310323,scr2098,dem,electricity
FR,h0014,163.0667016504684,scr2098,dem,electricity
FR,h0015,175.9867062396259,scr2098,dem,electricity
FR,h0016,175.49926658353925,scr2098,dem,electricity
FR,h0017,180.6723005918287,scr2098,dem,electricity
FR,h0018,188.90363600185174,scr2098,dem,electricity
FR,h0019,173.92408268594045,scr2098,dem,electricity
FR,h0020,152.78457672822492,scr2098,dem,electricity
FR,h0021,127.80577574800384,scr2098,dem,electricity
FR,h0022,123.26994365283198,scr2098,dem,electricity
FR,h0023,121.607715964313,scr2098,dem,electricity
FR,h0024,121.24481314998012,scr2098,dem,electricity
FR,h0025,113.58361745806816,scr2098,dem,electricity
FR,h0026,104.93378180316357,scr2098,dem,electricity
FR,h0027,95.41465419201508,scr2098,dem,electricity
FR,h0028,93.4179847583478,scr2098,dem,electricity
FR,h0029,92.22509980418195,scr2098,dem,electricity
FR,h0030,93.87621207981881,scr2098,dem,electricity
FR,h0031,96.65315837024075,scr2098,dem,electricity
FR,h0032,100.76111330946694,scr2098,dem,electricity
FR,h0033,102.2715536377584,scr2098,dem,electricity
FR,h0034,102.61046426133561,scr2098,dem,electricity
FR,h0035,100.62216722063775,scr2098,dem,electricity
FR,h0036,98.92471702368027,scr2098,dem,electricity
FR,h0037,95.63632159398924,scr2098,dem,electricity
FR,h0038,92.32019828652086,scr2098,dem,electricity
FR,h0039,89.0833087373514,scr2098,dem,electricity
FR,h0040,88.64838362644089,scr2098,dem,electricity
FR,h0041,90.19454023335294,scr2098,dem,electricity
FR,h0042,94.14794014529257,scr2098,dem,electricity
FR,h0043,106.91134885573022,scr2098,dem,electricity
FR,h0044,116.18118833206202,scr2098,dem,electricity
FR,h0045,121.9165697811556,scr2098,dem,electricity
FR,h0046,117.28547920932081,scr2098,dem,electricity
FR,h0047,115.4405675885343,scr2098,dem,electricity
FR,h0048,115.04675643661503,scr2098,dem,electricity
GR,h0001,7.767904081692053,scr2098,dem,electricity
GR,h0002,7.694089412028043,scr2098,dem,electricity
GR,h0003,7.613928765843855,scr2098,dem,electricity
GR,h0004,7.508931263314623,scr2098,dem,electricity
GR,h0005,7.421159274579451,scr2098,dem,electricity
GR,h0006,7.4280711261938785,scr2098,dem,electricity
GR,h0007,8.48598044516018,scr2098,dem,electricity
GR,h0008,9.505035615379931,scr2098,dem,electricity
GR,h0009,10.464390028120366,scr2098,dem,electricity
GR,h0010,10.436866674767014,scr2098,dem,electricity
GR,h0011,10.553587948483376,scr2098,dem,electricity
GR,h0012,10.71276091036625,scr2098,dem,electricity
GR,h0013,11.542693198560976,scr2098,dem,electricity
GR,h0014,12.18050524529722,scr2098,dem,electricity
GR,h0015,12.737365059319572,scr2098,dem,electricity
GR,h0016,12.658638247151295,scr2098,dem,electricity
GR,h0017,13.080059878255486,scr2098,dem,electricity
GR,h0018,13.779907159871883,scr2098,dem,electricity
GR,h0019,14.521936107996737,scr2098,dem,electricity
GR,h0020,14.756116719532386,scr2098,dem,electricity
GR,h0021,14.726069353744244,scr2098,dem,electricity
GR,h0022,14.556305473583087,scr2098,dem,electricity
GR,h0023,14.34953084711086,scr2098,dem,electricity
GR,h0024,14.031599232094969,scr2098,dem,electricity
GR,h0025,12.521364114542155,scr2098,dem,electricity
GR,h0026,11.102803822223606,scr2098,dem,electricity
GR,h0027,9.771032521687552,scr2098,dem,electricity
GR,h0028,9.609288209005786,scr2098,dem,electricity
GR,h0029,9.556622414005162,scr2098,dem,electricity
GR,h0030,9.706948548932349,scr2098,dem,electricity
GR,h0031,9.359384096266261,scr2098,dem,electricity
GR,h0032,9.174292999054114,scr2098,dem,electricity
GR,h0033,8.911318557557884,scr2098,dem,electricity
GR,h0034,9.164582604587764,scr2098,dem,electricity
GR,h0035,9.156042070988331,scr2098,dem,electricity
GR,h0036,9.067064611093297,scr2098,dem,electricity
GR,h0037,8.36464015802773,scr2098,dem,electricity
GR,h0038,7.633355343405527,scr2098,dem,electricity
GR,h0039,6.858539696895064,scr2098,dem,electricity
GR,h0040,6.686645580682757,scr2098,dem,electricity
GR,h0041,6.750979792841012,scr2098,dem,electricity
GR,h0042,7.142994357513777,scr2098,dem,electricity
GR,h0043,8.18717957997687,scr2098,dem,electricity
GR,h0044,9.052725424676535,scr2098,dem,electricity
GR,h0045,9.592110067154408,scr2098,dem,electricity
GR,h0046,9.514362832543888,scr2098,dem,electricity
GR,h0047,9.285320211761679,scr2098,dem,electricity
GR,h0048,8.876919163266557,scr2098,dem,electricity
HR,h0001,7.727819413469404,scr2098,dem,electricity
HR,h0002,7.705127563210569,scr2098,dem,electricity
HR,h0003,7.66600010299296,scr2098,dem,electricity
HR,h0004,7.618062103669957,scr2098,dem,electricity
HR,h0005,7.606798736165565,scr2098,dem,electricity
HR,h0006,7.713238176023496,scr2098,dem,electricity
HR,h0007,8.557007786988708,scr2098,dem,electricity
HR,h0008,9.375020286097945,scr2098,dem,electricity
HR,h0009,10.066246784972327,scr2098,dem,electricity
HR,h0010,9.960962388978256,scr2098,dem,electricity
HR,h0011,9.825212857109838,scr2098,dem,electricity
HR,h0012,9.672408870934314,scr2098,dem,electricity
HR,h0013,10.216209989287798,scr2098,dem,electricity
HR,h0014,10.691409347422162,scr2098,dem,electricity
HR,h0015,11.20831061375747,scr2098,dem,electricity
HR,h0016,11.226688853099251,scr2098,dem,electricity
HR,h0017,11.72146336739512,scr2098,dem,electricity
HR,h0018,12.37428645644356,scr2098,dem,electricity
HR,h0019,12.634807561392972,scr2098,dem,electricity
HR,h0020,12.387123384342928,scr2098,dem,electricity
HR,h0021,12.022208154242437,scr2098,dem,electricity
HR,h0022,11.933201222509696,scr2098,dem,electricity
HR,h0023,11.914122424181652,scr2098,dem,electricity
HR,h0024,11.87555154259432,scr2098,dem,electricity
HR,h0025,9.912212933408371,scr2098,dem,electricity
HR,h0026,8.009128899897826,scr2098,dem,electricity
HR,h0027,6.099593205637054,scr2098,dem,electricity
HR,h0028,5.9819169426165555,scr2098,dem,electricity
HR,h0029,5.920271304406054,scr2098,dem,electricity
HR,h0030,5.97439062804968,scr2098,dem,electricity
HR,h0031,5.54852252495334,scr2098,dem,electricity
HR,h0032,5.186267873842137,scr2098,dem,electricity
HR,h0033,4.768602948553779,scr2098,dem,electricity
HR,h0034,4.827802310264365,scr2098,dem,electricity
HR,h0035,4.770457112050513,scr2098,dem,electricity
HR,h0036,4.6750927377146825,scr2098,dem,electricity
HR,h0037,4.570509406013813,scr2098,dem,electricity
HR,h0038,4.456822316211049,scr2098,dem,electricity
HR,h0039,4.349077068485551,scr2098,dem,electricity
HR,h0040,4.301289030249721,scr2098,dem,electricity
HR,h0041,4.418574397539256,scr2098,dem,electricity
HR,h0042,4.667425429578331,scr2098,dem,electricity
HR,h0043,5.731983359269828,scr2098,dem,electricity
HR,h0044,6.628161195769844,scr2098,dem,electricity
HR,h0045,7.41708572775597,scr2098,dem,electricity
HR,h0046,7.371545612502989,scr2098,dem,electricity
HR,h0047,7.320986851572401,scr2098,dem,electricity
HR,h0048,7.219099135612672,scr2098,dem,electricity
HU,h0001,35.585040637737606,scr2098,dem,electricity
HU,h0002,35.54946853431671,scr2098,dem,electricity
HU,h0003,35.38823238129757,scr2098,dem,electricity
HU,h0004,35.176223858082125,scr2098,dem,electricity
HU,h0005,35.245171307998106,scr2098,dem,electricity
HU,h0006,36.034610299374165,scr2098,dem,electricity
HU,h0007,39.9718905031124,scr2098,dem,electricity
HU,h0008,43.88746868836273,scr2098,dem,electricity
HU,h0009,47.0486588153224,scr2098,dem,electricity
HU,h0010,46.5449943533505,scr2098,dem,electricity
HU,h0011,45.41562256805498,scr2098,dem,electricity
HU,h0012,44.027609453002675,scr2098,dem,electricity
HU,h0013,45.9890844354518,scr2098,dem,electricity
HU,h0014,47.882958724522496,scr2098,dem,electricity
HU,h0015,50.2807498579228,scr2098,dem,electricity
HU,h0016,50.67683192265065,scr2098,dem,electricity
HU,h0017,53.391774677055665,scr2098,dem,electricity
HU,h0018,56.50684230022482,scr2098,dem,electricity
HU,h0019,56.959623197235665,scr2098,dem,electricity
HU,h0020,54.86697461669683,scr2098,dem,electricity
HU,h0021,52.65820485749864,scr2098,dem,electricity
HU,h0022,52.42939098067149,scr2098,dem,electricity
HU,h0023,52.83791059658194,scr2098,dem,electricity
HU,h0024,53.41860455735023,scr2098,dem,electricity
HU,h0025,48.512065598222975,scr2098,dem,electricity
HU,h0026,43.639649363294495,scr2098,dem,electricity
HU,h0027,38.21313991673756,scr2098,dem,electricity
HU,h0028,37.64744883537837,scr2098,dem,electricity
HU,h0029,37.42024937322417,scr2098,dem,electricity
HU,h0030,38.018912523191744,scr2098,dem,electricity
HU,h0031,34.84836138738836,scr2098,dem,electricity
HU,h0032,31.65170792290426,scr2098,dem,electricity
HU,h0033,27.741078107310223,scr2098,dem,electricity
HU,h0034,27.235231243695644,scr2098,dem,electricity
HU,h0035,26.28666046231412,scr2098,dem,electricity
HU,h0036,25.231587979655565,scr2098,dem,electricity
HU,h0037,23.917321581715303,scr2098,dem,electricity
HU,h0038,22.741515820416215,scr2098,dem,electricity
HU,h0039,21.915524716622386,scr2098,dem,electricity
HU,h0040,22.06339148016934,scr2098,dem,electricity
HU,h0041,23.11665216196501,scr2098,dem,electricity
HU,h0042,24.372720491964476,scr2098,dem,electricity
HU,h0043,28.26837694269876,scr2098,dem,electricity
HU,h0044,31.08449672324786,scr2098,dem,electricity
HU,h0045,33.850221763856055,scr2098,dem,electricity
HU,h0046,33.61811400643807,scr2098,dem,electricity
HU,h0047,33.726291425757914,scr2098,dem,electricity
HU,h0048,33.92527365438063,scr2098,dem,electricity
IE,h0001,4.507757760611252,scr2098,dem,electricity
IE,h0002,4.407665604920071,scr2098,dem,electricity
IE,h0003,4.292014494140998,scr2098,dem,electricity
IE,h0004,4.097074338283811,scr2098,dem,electricity
IE,h0005,3.95673621102569,scr2098,dem,electricity
IE,h0006,3.923912963262514,scr2098,dem,electricity
IE,h0007,4.9477687318725945,scr2098,dem,electricity
IE,h0008,6.126333063463955,scr2098,dem,electricity
IE,h0009,7.309187656866746,scr2098,dem,electricity
IE,h0010,7.226421449005542,scr2098,dem,electricity
IE,h0011,7.0311172679339355,scr2098,dem,electricity
IE,h0012,6.895151997993728,scr2098,dem,electricity
IE,h0013,7.277987936651065,scr2098,dem,electricity
IE,h0014,7.660245682893055,scr2098,dem,electricity
IE,h0015,8.019109862895892,scr2098,dem,electricity
IE,h0016,8.073675259403444,scr2098,dem,electricity
IE,h0017,8.408928665705377,scr2098,dem,electricity
IE,h0018,8.943868129204589,scr2098,dem,electricity
IE,h0019,9.186858839413429,scr2098,dem,electricity
IE,h0020,9.044905016447345,scr2098,dem,electricity
IE,h0021,8.664659062975204,scr2098,dem,electricity
