region_1,timestep_6,value,scenario_1,parameter,carrier_1
IE,h0022,8.412215251304191,scr2098,dem,electricity
IE,h0023,8.176592811013595,scr2098,dem,electricity
IE,h0024,7.9694935054674145,scr2098,dem,electricity
IE,h0025,8.0453769976683,scr2098,dem,electricity
IE,h0026,8.095271037146569,scr2098,dem,electricity
IE,h0027,8.055544565131768,scr2098,dem,electricity
IE,h0028,7.740767783080645,scr2098,dem,electricity
IE,h0029,7.602228579815068,scr2098,dem,electricity
IE,h0030,7.657373913999218,scr2098,dem,electricity
IE,h0031,6.841842089737864,scr2098,dem,electricity
IE,h0032,6.2019063915907,scr2098,dem,electricity
IE,h0033,5.695928930310366,scr2098,dem,electricity
IE,h0034,6.094663173684071,scr2098,dem,electricity
IE,h0035,6.2908362637503705,scr2098,dem,electricity
IE,h0036,6.241050468920905,scr2098,dem,electricity
IE,h0037,6.547659152164647,scr2098,dem,electricity
IE,h0038,6.858244516925157,scr2098,dem,electricity
IE,h0039,7.203327781248059,scr2098,dem,electricity
IE,h0040,7.221528229472451,scr2098,dem,electricity
IE,h0041,7.468640319092536,scr2098,dem,electricity
IE,h0042,7.898058207813175,scr2098,dem,electricity
IE,h0043,8.060207881811717,scr2098,dem,electricity
IE,h0044,7.9121466625760934,scr2098,dem,electricity
IE,h0045,7.559311145608991,scr2098,dem,electricity
IE,h0046,7.34271268579515,scr2098,dem,electricity
IE,h0047,7.101227082708475,scr2098,dem,electricity
IE,h0048,6.836793250074222,scr2098,dem,electricity
IT,h0001,47.19019925326001,scr2098,dem,electricity
IT,h0002,46.40426008964447,scr2098,dem,electricity
IT,h0003,45.74429033235145,scr2098,dem,electricity
IT,h0004,44.563409841055325,scr2098,dem,electricity
IT,h0005,44.03529559895368,scr2098,dem,electricity
IT,h0006,44.41803714218552,scr2098,dem,electricity
IT,h0007,48.02929008591579,scr2098,dem,electricity
IT,h0008,51.93286783239014,scr2098,dem,electricity
IT,h0009,55.674257386399226,scr2098,dem,electricity
IT,h0010,56.74010899888437,scr2098,dem,electricity
IT,h0011,57.52312894389686,scr2098,dem,electricity
IT,h0012,58.09710873839573,scr2098,dem,electricity
IT,h0013,65.90150105252899,scr2098,dem,electricity
IT,h0014,73.05223050809496,scr2098,dem,electricity
IT,h0015,80.48094993395326,scr2098,dem,electricity
IT,h0016,80.96622369879861,scr2098,dem,electricity
IT,h0017,84.57585959534056,scr2098,dem,electricity
IT,h0018,89.40402254002096,scr2098,dem,electricity
IT,h0019,92.7741226117823,scr2098,dem,electricity
IT,h0020,92.66481427251613,scr2098,dem,electricity
IT,h0021,90.5015223991656,scr2098,dem,electricity
IT,h0022,87.89880672118608,scr2098,dem,electricity
IT,h0023,84.97101058923533,scr2098,dem,electricity
IT,h0024,81.87984412960876,scr2098,dem,electricity
IT,h0025,65.01394751142703,scr2098,dem,electricity
IT,h0026,49.689176987490754,scr2098,dem,electricity
IT,h0027,35.6851146217324,scr2098,dem,electricity
IT,h0028,34.38498908706009,scr2098,dem,electricity
IT,h0029,33.83598659716238,scr2098,dem,electricity
IT,h0030,34.33523677231505,scr2098,dem,electricity
IT,h0031,35.3386630775337,scr2098,dem,electricity
IT,h0032,38.39361499606805,scr2098,dem,electricity
IT,h0033,42.28727395301925,scr2098,dem,electricity
IT,h0034,46.367731333722375,scr2098,dem,electricity
IT,h0035,48.096790019408466,scr2098,dem,electricity
IT,h0036,48.02107878530096,scr2098,dem,electricity
IT,h0037,46.18696652176728,scr2098,dem,electricity
IT,h0038,44.50804765658219,scr2098,dem,electricity
IT,h0039,43.55673061772538,scr2098,dem,electricity
IT,h0040,44.268214219426916,scr2098,dem,electricity
IT,h0041,45.56815149605417,scr2098,dem,electricity
IT,h0042,47.25595662139038,scr2098,dem,electricity
IT,h0043,54.45701657073879,scr2098,dem,electricity
IT,h0044,60.51315361402579,scr2098,dem,electricity
IT,h0045,65.15289819182888,scr2098,dem,electricity
IT,h0046,62.6223145882423,scr2098,dem,electricity
IT,h0047,59.43074875917662,scr2098,dem,electricity
IT,h0048,55.959554986725,scr2098,dem,electricity
LT,h0001,5.012890422078238,scr2098,dem,electricity
LT,h0002,5.044140686045654,scr2098,dem,electricity
LT,h0003,5.07993789534241,scr2098,dem,electricity
LT,h0004,5.153947398067772,scr2098,dem,electricity
LT,h0005,5.273029812133371,scr2098,dem,electricity
LT,h0006,5.482997073349153,scr2098,dem,electricity
LT,h0007,6.38092414188179,scr2098,dem,electricity
LT,h0008,7.234325345839743,scr2098,dem,electricity
LT,h0009,7.939225005562181,scr2098,dem,electricity
LT,h0010,7.875474873024182,scr2098,dem,electricity
LT,h0011,7.730125012415104,scr2098,dem,electricity
LT,h0012,7.536190718583189,scr2098,dem,electricity
LT,h0013,7.347593260052954,scr2098,dem,electricity
LT,h0014,7.159944702183283,scr2098,dem,electricity
LT,h0015,7.060125537347697,scr2098,dem,electricity
LT,h0016,7.12000255280227,scr2098,dem,electricity
LT,h0017,7.363613182341133,scr2098,dem,electricity
LT,h0018,7.598287860576121,scr2098,dem,electricity
LT,h0019,7.296431470686883,scr2098,dem,electricity
LT,h0020,6.800676825272502,scr2098,dem,electricity
LT,h0021,6.29570198354502,scr2098,dem,electricity
LT,h0022,6.210424690275146,scr2098,dem,electricity
LT,h0023,6.140862062252542,scr2098,dem,electricity
LT,h0024,6.08570948438061,scr2098,dem,electricity
LT,h0025,6.1195184205946145,scr2098,dem,electricity
LT,h0026,6.1990017304726015,scr2098,dem,electricity
LT,h0027,6.25224841346865,scr2098,dem,electricity
LT,h0028,6.227880929072086,scr2098,dem,electricity
LT,h0029,6.274296646643808,scr2098,dem,electricity
LT,h0030,6.482974608073304,scr2098,dem,electricity
LT,h0031,6.3816734803959125,scr2098,dem,electricity
LT,h0032,6.252982722378356,scr2098,dem,electricity
LT,h0033,5.956994985002855,scr2098,dem,electricity
LT,h0034,5.899571396555795,scr2098,dem,electricity
LT,h0035,5.730832318976887,scr2098,dem,electricity
LT,h0036,5.51367582108133,scr2098,dem,electricity
LT,h0037,4.934732589951422,scr2098,dem,electricity
LT,h0038,4.417530385051662,scr2098,dem,electricity
LT,h0039,3.9912867293037544,scr2098,dem,electricity
LT,h0040,4.078220899703689,scr2098,dem,electricity
LT,h0041,4.248949736128441,scr2098,dem,electricity
LT,h0042,4.410123558271869,scr2098,dem,electricity
LT,h0043,5.341850448724543,scr2098,dem,electricity
LT,h0044,6.100765972774341,scr2098,dem,electricity
LT,h0045,6.822020468581759,scr2098,dem,electricity
LT,h0046,6.661555688372243,scr2098,dem,electricity
LT,h0047,6.523587031142238,scr2098,dem,electricity
LT,h0048,6.403709760418692,scr2098,dem,electricity
LV,h0001,4.656937899033469,scr2098,dem,electricity
LV,h0002,4.62223001877275,scr2098,dem,electricity
LV,h0003,4.58683468324418,scr2098,dem,electricity
LV,h0004,4.5227208464465765,scr2098,dem,electricity
LV,h0005,4.497328584637096,scr2098,dem,electricity
LV,h0006,4.549953214712447,scr2098,dem,electricity
LV,h0007,5.044602730863793,scr2098,dem,electricity
LV,h0008,5.536218545329956,scr2098,dem,electricity
LV,h0009,5.94366360726441,scr2098,dem,electricity
LV,h0010,5.875035809316373,scr2098,dem,electricity
LV,h0011,5.741135191845175,scr2098,dem,electricity
LV,h0012,5.573373817829927,scr2098,dem,electricity
LV,h0013,5.262417021180445,scr2098,dem,electricity
LV,h0014,4.961680148513263,scr2098,dem,electricity
LV,h0015,4.727048049446201,scr2098,dem,electricity
LV,h0016,4.760672793806201,scr2098,dem,electricity
LV,h0017,4.931859435501764,scr2098,dem,electricity
LV,h0018,5.105141707922806,scr2098,dem,electricity
LV,h0019,4.993585895125133,scr2098,dem,electricity
LV,h0020,4.737210600426172,scr2098,dem,electricity
LV,h0021,4.4778663307729545,scr2098,dem,electricity
LV,h0022,4.43371967268857,scr2098,dem,electricity
LV,h0023,4.411531779769602,scr2098,dem,electricity
LV,h0024,4.401025882038305,scr2098,dem,electricity
LV,h0025,4.339966540208939,scr2098,dem,electricity
LV,h0026,4.3031704073322885,scr2098,dem,electricity
LV,h0027,4.2392307188885665,scr2098,dem,electricity
LV,h0028,4.223413742820981,scr2098,dem,electricity
LV,h0029,4.250944091641499,scr2098,dem,electricity
LV,h0030,4.379787458316167,scr2098,dem,electricity
LV,h0031,4.449805891577502,scr2098,dem,electricity
LV,h0032,4.499061989076989,scr2098,dem,electricity
LV,h0033,4.43645259653163,scr2098,dem,electricity
LV,h0034,4.378286269164341,scr2098,dem,electricity
LV,h0035,4.245428245057392,scr2098,dem,electricity
LV,h0036,4.08149615935029,scr2098,dem,electricity
LV,h0037,3.785712584069854,scr2098,dem,electricity
LV,h0038,3.5286533989681157,scr2098,dem,electricity
LV,h0039,3.3370719367911055,scr2098,dem,electricity
LV,h0040,3.395469059481322,scr2098,dem,electricity
LV,h0041,3.5473108099472195,scr2098,dem,electricity
LV,h0042,3.702114244883385,scr2098,dem,electricity
LV,h0043,4.394721333885213,scr2098,dem,electricity
LV,h0044,4.931706858351717,scr2098,dem,electricity
LV,h0045,5.446709430211061,scr2098,dem,electricity
LV,h0046,5.350563054726966,scr2098,dem,electricity
LV,h0047,5.288374461450732,scr2098,dem,electricity
LV,h0048,5.241965486272081,scr2098,dem,electricity
ME,h0001,0.8424107766013322,scr2098,dem,electricity
ME,h0002,0.8381866744988445,scr2098,dem,electricity
ME,h0003,0.8325746120182463,scr2098,dem,electricity
ME,h0004,0.8256127887956829,scr2098,dem,electricity
ME,h0005,0.8221163342197265,scr2098,dem,electricity
ME,h0006,0.8306660845805665,scr2098,dem,electricity
ME,h0007,0.9653088047187525,scr2098,dem,electricity
ME,h0008,1.0970077434834018,scr2098,dem,electricity
ME,h0009,1.2166226973784813,scr2098,dem,electricity
ME,h0010,1.2051307965405567,scr2098,dem,electricity
ME,h0011,1.1950882651361356,scr2098,dem,electricity
ME,h0012,1.184740530135543,scr2098,dem,electricity
ME,h0013,1.2549156116610398,scr2098,dem,electricity
ME,h0014,1.314011903978636,scr2098,dem,electricity
ME,h0015,1.3749358222362675,scr2098,dem,electricity
ME,h0016,1.3742898939330426,scr2098,dem,electricity
ME,h0017,1.4302109163691006,scr2098,dem,electricity
ME,h0018,1.5082136270715978,scr2098,dem,electricity
ME,h0019,1.547040717174722,scr2098,dem,electricity
ME,h0020,1.5260725491406006,scr2098,dem,electricity
ME,h0021,1.4864856546506118,scr2098,dem,electricity
ME,h0022,1.472618108140248,scr2098,dem,electricity
ME,h0023,1.463670197554677,scr2098,dem,electricity
ME,h0024,1.449737802098351,scr2098,dem,electricity
ME,h0025,1.289209694160468,scr2098,dem,electricity
ME,h0026,1.1351862152561019,scr2098,dem,electricity
ME,h0027,0.9807981362692303,scr2098,dem,electricity
ME,h0028,0.9643454067766684,scr2098,dem,electricity
ME,h0029,0.9568328146412203,scr2098,dem,electricity
ME,h0030,0.9678178436378447,scr2098,dem,electricity
ME,h0031,0.8934966908066445,scr2098,dem,electricity
ME,h0032,0.8293077300529683,scr2098,dem,electricity
ME,h0033,0.756041605805156,scr2098,dem,electricity
ME,h0034,0.7677075452271198,scr2098,dem,electricity
ME,h0035,0.7605202682395009,scr2098,dem,electricity
ME,h0036,0.747365545332955,scr2098,dem,electricity
ME,h0037,0.7026028204329691,scr2098,dem,electricity
ME,h0038,0.6557554913514492,scr2098,dem,electricity
ME,h0039,0.6078085364687236,scr2098,dem,electricity
ME,h0040,0.5949940701559817,scr2098,dem,electricity
ME,h0041,0.6036127167807114,scr2098,dem,electricity
ME,h0042,0.6328926442669726,scr2098,dem,electricity
ME,h0043,0.7560021167107939,scr2098,dem,electricity
ME,h0044,0.8605286397194113,scr2098,dem,electricity
ME,h0045,0.9479699450689697,scr2098,dem,electricity
ME,h0046,0.9429010042156266,scr2098,dem,electricity
ME,h0047,0.932875018306333,scr2098,dem,electricity
ME,h0048,0.9130368963432466,scr2098,dem,electricity
MK,h0001,2.0830117300133906,scr2098,dem,electricity
MK,h0002,2.076787166361468,scr2098,dem,electricity
MK,h0003,2.0665474067101575,scr2098,dem,electricity
MK,h0004,2.0545384783652376,scr2098,dem,electricity
MK,h0005,2.0516512453185576,scr2098,dem,electricity
MK,h0006,2.07894721835088,scr2098,dem,electricity
MK,h0007,2.3308614770015685,scr2098,dem,electricity
MK,h0008,2.5735233589878885,scr2098,dem,electricity
MK,h0009,2.7823956588111796,scr2098,dem,electricity
MK,h0010,2.75370841926972,scr2098,dem,electricity
MK,h0011,2.7204051938699725,scr2098,dem,electricity
MK,h0012,2.6838179682947354,scr2098,dem,electricity
MK,h0013,2.8347854194401623,scr2098,dem,electricity
MK,h0014,2.9639277688269834,scr2098,dem,electricity
MK,h0015,3.1002332825206516,scr2098,dem,electricity
MK,h0016,3.097544901643669,scr2098,dem,electricity
MK,h0017,3.2192119672502293,scr2098,dem,electricity
MK,h0018,3.3834947407079157,scr2098,dem,electricity
MK,h0019,3.4242043170643846,scr2098,dem,electricity
MK,h0020,3.33682485155647,scr2098,dem,electricity
MK,h0021,3.218011101979664,scr2098,dem,electricity
MK,h0022,3.194252783081,scr2098,dem,electricity
MK,h0023,3.185527477263879,scr2098,dem,electricity
MK,h0024,3.169879801612585,scr2098,dem,electricity
MK,h0025,2.930050780336944,scr2098,dem,electricity
MK,h0026,2.7014710026901883,scr2098,dem,electricity
MK,h0027,2.4648010936197795,scr2098,dem,electricity
MK,h0028,2.4365275886506996,scr2098,dem,electricity
MK,h0029,2.428084853980172,scr2098,dem,electricity
MK,h0030,2.463601500303613,scr2098,dem,electricity
MK,h0031,2.263371787980786,scr2098,dem,electricity
MK,h0032,2.0745609965764986,scr2098,dem,electricity
MK,h0033,1.8538242538960574,scr2098,dem,electricity
MK,h0034,1.860622675220596,scr2098,dem,electricity
MK,h0035,1.8275802893156383,scr2098,dem,electricity
MK,h0036,1.7819604231725559,scr2098,dem,electricity
MK,h0037,1.6099360731051853,scr2098,dem,electricity
MK,h0038,1.4387369167400692,scr2098,dem,electricity
MK,h0039,1.2713521911402283,scr2098,dem,electricity
MK,h0040,1.245389356722526,scr2098,dem,electricity
MK,h0041,1.2641486245308595,scr2098,dem,electricity
MK,h0042,1.321102280627532,scr2098,dem,electricity
MK,h0043,1.589773393740785,scr2098,dem,electricity
MK,h0044,1.8184470572494211,scr2098,dem,electricity
MK,h0045,2.0191095850701264,scr2098,dem,electricity
MK,h0046,2.013451626558371,scr2098,dem,electricity
MK,h0047,2.002157528919819,scr2098,dem,electricity
MK,h0048,1.9742065138896905,scr2098,dem,electricity
NL,h0001,17.993400811528836,scr2098,dem,electricity
NL,h0002,17.829244636604074,scr2098,dem,electricity
NL,h0003,17.68564631846299,scr2098,dem,electricity
NL,h0004,17.46155921016028,scr2098,dem,electricity
NL,h0005,17.40816349072654,scr2098,dem,electricity
NL,h0006,17.63900655701364,scr2098,dem,electricity
NL,h0007,22.157834483818753,scr2098,dem,electricity
NL,h0008,26.926130319722212,scr2098,dem,electricity
NL,h0009,31.622020540258234,scr2098,dem,electricity
NL,h0010,31.363548956207126,scr2098,dem,electricity
NL,h0011,31.0329243208692,scr2098,dem,electricity
NL,h0012,30.646381617558255,scr2098,dem,electricity
NL,h0013,32.39053490423235,scr2098,dem,electricity
NL,h0014,33.92134864925536,scr2098,dem,electricity
NL,h0015,35.528992165907496,scr2098,dem,electricity
NL,h0016,35.516927702123574,scr2098,dem,electricity
NL,h0017,36.42098759082302,scr2098,dem,electricity
NL,h0018,38.3831652778122,scr2098,dem,electricity
NL,h0019,37.91109401177415,scr2098,dem,electricity
NL,h0020,36.108499291174084,scr2098,dem,electricity
NL,h0021,33.14657918618601,scr2098,dem,electricity
NL,h0022,31.991660779110347,scr2098,dem,electricity
NL,h0023,31.504867098947223,scr2098,dem,electricity
NL,h0024,31.21172667683431,scr2098,dem,electricity
NL,h0025,29.280245636480082,scr2098,dem,electricity
NL,h0026,27.202262403409122,scr2098,dem,electricity
NL,h0027,25.051527952453398,scr2098,dem,electricity
NL,h0028,24.603983517884764,scr2098,dem,electricity
NL,h0029,24.46546234910668,scr2098,dem,electricity
NL,h0030,24.923956792483608,scr2098,dem,electricity
NL,h0031,24.708176357707593,scr2098,dem,electricity
NL,h0032,24.972338708325722,scr2098,dem,electricity
NL,h0033,24.929158433069198,scr2098,dem,electricity
NL,h0034,25.434832076211983,scr2098,dem,electricity
NL,h0035,25.159705821547405,scr2098,dem,electricity
NL,h0036,24.579409548864646,scr2098,dem,electricity
NL,h0037,23.53310479576173,scr2098,dem,electricity
NL,h0038,22.67009209675657,scr2098,dem,electricity
NL,h0039,22.017694531044604,scr2098,dem,electricity
NL,h0040,22.192438571674884,scr2098,dem,electricity
NL,h0041,22.682452940312935,scr2098,dem,electricity
NL,h0042,23.870812930906467,scr2098,dem,electricity
NL,h0043,25.483760922887676,scr2098,dem,electricity
NL,h0044,26.351598032827972,scr2098,dem,electricity
NL,h0045,26.253876295878115,scr2098,dem,electricity
NL,h0046,25.35512410703746,scr2098,dem,electricity
NL,h0047,24.874918785642897,scr2098,dem,electricity
NL,h0048,24.52116062421122,scr2098,dem,electricity
NO,h0001,20.718624655033736,scr2098,dem,electricity
NO,h0002,20.595018456055747,scr2098,dem,electricity
NO,h0003,20.46122619123093,scr2098,dem,electricity
NO,h0004,20.221763846309003,scr2098,dem,electricity
NO,h0005,20.094115269370583,scr2098,dem,electricity
NO,h0006,20.215132547976165,scr2098,dem,electricity
NO,h0007,21.910306434154588,scr2098,dem,electricity
NO,h0008,23.660113328930457,scr2098,dem,electricity
NO,h0009,25.34342866257349,scr2098,dem,electricity
NO,h0010,25.432510975356365,scr2098,dem,electricity
NO,h0011,25.517383914717687,scr2098,dem,electricity
NO,h0012,25.478303588090537,scr2098,dem,electricity
NO,h0013,26.09547948244288,scr2098,dem,electricity
NO,h0014,26.57643660144033,scr2098,dem,electricity
NO,h0015,27.12569807853715,scr2098,dem,electricity
NO,h0016,27.304011229351538,scr2098,dem,electricity
NO,h0017,28.090643669260032,scr2098,dem,electricity
NO,h0018,28.913857377325325,scr2098,dem,electricity
NO,h0019,28.95731672812918,scr2098,dem,electricity
NO,h0020,28.13052432885974,scr2098,dem,electricity
NO,h0021,27.110937585153575,scr2098,dem,electricity
NO,h0022,26.432328030648037,scr2098,dem,electricity
NO,h0023,25.859392285118005,scr2098,dem,electricity
NO,h0024,25.312770183316417,scr2098,dem,electricity
NO,h0025,25.09982779547711,scr2098,dem,electricity
NO,h0026,25.021654183574825,scr2098,dem,electricity
NO,h0027,24.9915720164979,scr2098,dem,electricity
NO,h0028,24.778441671147707,scr2098,dem,electricity
NO,h0029,24.82203838060045,scr2098,dem,electricity
NO,h0030,25.346400035202702,scr2098,dem,electricity
NO,h0031,25.460398350241874,scr2098,dem,electricity
NO,h0032,26.019496903902265,scr2098,dem,electricity
NO,h0033,26.326814064076174,scr2098,dem,electricity
NO,h0034,26.83160907830506,scr2098,dem,electricity
NO,h0035,26.6063731570472,scr2098,dem,electricity
NO,h0036,26.05083693395306,scr2098,dem,electricity
NO,h0037,27.110012889579973,scr2098,dem,electricity
NO,h0038,28.267705725554258,scr2098,dem,electricity
NO,h0039,29.640038920123647,scr2098,dem,electricity
NO,h0040,29.93684309977108,scr2098,dem,electricity
NO,h0041,30.942839712772457,scr2098,dem,electricity
NO,h0042,32.1291132610701,scr2098,dem,electricity
NO,h0043,33.30959084119972,scr2098,dem,electricity
NO,h0044,33.42325584656927,scr2098,dem,electricity
NO,h0045,33.30324369739965,scr2098,dem,electricity
NO,h0046,32.74413625878853,scr2098,dem,electricity
NO,h0047,32.2673929191832,scr2098,dem,electricity
NO,h0048,31.656174914053963,scr2098,dem,electricity
PL,h0001,45.22230155762047,scr2098,dem,electricity
PL,h0002,44.95658853501644,scr2098,dem,electricity
PL,h0003,44.597241636774186,scr2098,dem,electricity
PL,h0004,44.0428581779405,scr2098,dem,electricity
PL,h0005,43.83846142030117,scr2098,dem,electricity
PL,h0006,44.39698015244447,scr2098,dem,electricity
PL,h0007,45.46162074525053,scr2098,dem,electricity
PL,h0008,46.32402312936445,scr2098,dem,electricity
PL,h0009,46.38845688932217,scr2098,dem,electricity
PL,h0010,45.81339038662442,scr2098,dem,electricity
PL,h0011,45.04550199259131,scr2098,dem,electricity
PL,h0012,44.33381814001443,scr2098,dem,electricity
PL,h0013,47.606075890328796,scr2098,dem,electricity
PL,h0014,50.771005975961856,scr2098,dem,electricity
PL,h0015,54.064344332499005,scr2098,dem,electricity
PL,h0016,54.23205398045127,scr2098,dem,electricity
PL,h0017,56.3398131597793,scr2098,dem,electricity
PL,h0018,58.87710237643415,scr2098,dem,electricity
PL,h0019,58.18852925794731,scr2098,dem,electricity
PL,h0020,55.45091485843413,scr2098,dem,electricity
PL,h0021,52.41880137402333,scr2098,dem,electricity
PL,h0022,51.70315055420281,scr2098,dem,electricity
PL,h0023,50.92500944489018,scr2098,dem,electricity
PL,h0024,50.06618731842411,scr2098,dem,electricity
PL,h0025,49.65618026560067,scr2098,dem,electricity
PL,h0026,49.5575819094843,scr2098,dem,electricity
PL,h0027,49.376770342338645,scr2098,dem,electricity
PL,h0028,48.91626867136553,scr2098,dem,electricity
PL,h0029,48.949347548920215,scr2098,dem,electricity
PL,h0030,49.91382504191115,scr2098,dem,electricity
PL,h0031,47.76089100142987,scr2098,dem,electricity
PL,h0032,45.9197997163981,scr2098,dem,electricity
PL,h0033,43.312762485577025,scr2098,dem,electricity
PL,h0034,43.56439987641494,scr2098,dem,electricity
