region_1,timestep_6,value,scenario_1,parameter,carrier_1
PL,h0035,42.88690440522582,scr2098,dem,electricity
PL,h0036,41.99707468207494,scr2098,dem,electricity
PL,h0037,40.3753671054167,scr2098,dem,electricity
PL,h0038,38.95488348830003,scr2098,dem,electricity
PL,h0039,37.69678956973702,scr2098,dem,electricity
PL,h0040,37.79159091847325,scr2098,dem,electricity
PL,h0041,39.05957408020832,scr2098,dem,electricity
PL,h0042,40.83142624258467,scr2098,dem,electricity
PL,h0043,43.731434978950006,scr2098,dem,electricity
PL,h0044,45.232671930023315,scr2098,dem,electricity
PL,h0045,46.23413445339591,scr2098,dem,electricity
PL,h0046,45.38226526825093,scr2098,dem,electricity
PL,h0047,44.25653135293226,scr2098,dem,electricity
PL,h0048,42.962210860551465,scr2098,dem,electricity
PT,h0001,4.665493358751715,scr2098,dem,electricity
PT,h0002,4.532265649695135,scr2098,dem,electricity
PT,h0003,4.372156349272012,scr2098,dem,electricity
PT,h0004,4.084276431590207,scr2098,dem,electricity
PT,h0005,3.8329891785049437,scr2098,dem,electricity
PT,h0006,3.6727612758866606,scr2098,dem,electricity
PT,h0007,3.7055532309920203,scr2098,dem,electricity
PT,h0008,3.793470378421186,scr2098,dem,electricity
PT,h0009,3.8648995121179217,scr2098,dem,electricity
PT,h0010,3.8807900811511358,scr2098,dem,electricity
PT,h0011,4.018816010873095,scr2098,dem,electricity
PT,h0012,4.273722083327974,scr2098,dem,electricity
PT,h0013,5.1478502555494705,scr2098,dem,electricity
PT,h0014,5.862970479957538,scr2098,dem,electricity
PT,h0015,6.420365724601742,scr2098,dem,electricity
PT,h0016,6.302098087003791,scr2098,dem,electricity
PT,h0017,6.197433368785998,scr2098,dem,electricity
PT,h0018,6.208203592401927,scr2098,dem,electricity
PT,h0019,6.358356519281284,scr2098,dem,electricity
PT,h0020,6.542453764798114,scr2098,dem,electricity
PT,h0021,6.6566518319452035,scr2098,dem,electricity
PT,h0022,6.658389822007158,scr2098,dem,electricity
PT,h0023,6.493909663985153,scr2098,dem,electricity
PT,h0024,6.186074268222973,scr2098,dem,electricity
PT,h0025,6.040218687301368,scr2098,dem,electricity
PT,h0026,5.903318670427548,scr2098,dem,electricity
PT,h0027,5.85137984585958,scr2098,dem,electricity
PT,h0028,5.626771542859072,scr2098,dem,electricity
PT,h0029,5.520007908939843,scr2098,dem,electricity
PT,h0030,5.550162812149659,scr2098,dem,electricity
PT,h0031,5.600989213834624,scr2098,dem,electricity
PT,h0032,5.965222980922678,scr2098,dem,electricity
PT,h0033,6.460668167079292,scr2098,dem,electricity
PT,h0034,6.962127674193092,scr2098,dem,electricity
PT,h0035,7.156661749847024,scr2098,dem,electricity
PT,h0036,7.128340215260265,scr2098,dem,electricity
PT,h0037,7.175196608561351,scr2098,dem,electricity
PT,h0038,7.2141467640055295,scr2098,dem,electricity
PT,h0039,7.22269825056414,scr2098,dem,electricity
PT,h0040,7.122794578434742,scr2098,dem,electricity
PT,h0041,7.061617926472114,scr2098,dem,electricity
PT,h0042,7.13893054005485,scr2098,dem,electricity
PT,h0043,7.405048947567804,scr2098,dem,electricity
PT,h0044,7.710883110271404,scr2098,dem,electricity
PT,h0045,7.926628447221002,scr2098,dem,electricity
PT,h0046,7.898554324386224,scr2098,dem,electricity
PT,h0047,7.623776136160097,scr2098,dem,electricity
PT,h0048,7.159951767719682,scr2098,dem,electricity
RO,h0001,70.23784713875425,scr2098,dem,electricity
RO,h0002,70.24523394822822,scr2098,dem,electricity
RO,h0003,70.01986956419732,scr2098,dem,electricity
RO,h0004,69.76852167070702,scr2098,dem,electricity
RO,h0005,70.0499472991429,scr2098,dem,electricity
RO,h0006,71.70597193874563,scr2098,dem,electricity
RO,h0007,81.56395435646554,scr2098,dem,electricity
RO,h0008,91.34139376001723,scr2098,dem,electricity
RO,h0009,99.5389696859563,scr2098,dem,electricity
RO,h0010,98.25703586140409,scr2098,dem,electricity
RO,h0011,95.64832409336476,scr2098,dem,electricity
RO,h0012,92.51283710518294,scr2098,dem,electricity
RO,h0013,95.71347578146101,scr2098,dem,electricity
RO,h0014,98.72177018970986,scr2098,dem,electricity
RO,h0015,102.66962694187616,scr2098,dem,electricity
RO,h0016,103.00291013288879,scr2098,dem,electricity
RO,h0017,107.9080057231233,scr2098,dem,electricity
RO,h0018,113.55001194688232,scr2098,dem,electricity
RO,h0019,109.63489009088887,scr2098,dem,electricity
RO,h0020,101.12692583310864,scr2098,dem,electricity
RO,h0021,92.62082068620323,scr2098,dem,electricity
RO,h0022,92.27548708634193,scr2098,dem,electricity
RO,h0023,93.05425073914593,scr2098,dem,electricity
RO,h0024,94.14635500799336,scr2098,dem,electricity
RO,h0025,90.28058689291004,scr2098,dem,electricity
RO,h0026,86.38602327148816,scr2098,dem,electricity
RO,h0027,81.33846082993884,scr2098,dem,electricity
RO,h0028,80.45817898653259,scr2098,dem,electricity
RO,h0029,80.22332165112005,scr2098,dem,electricity
RO,h0030,81.62428927660225,scr2098,dem,electricity
RO,h0031,76.5189679450155,scr2098,dem,electricity
RO,h0032,71.2369824201147,scr2098,dem,electricity
RO,h0033,64.3572513497875,scr2098,dem,electricity
RO,h0034,63.24034075362286,scr2098,dem,electricity
RO,h0035,61.14063406100585,scr2098,dem,electricity
RO,h0036,58.759019633897395,scr2098,dem,electricity
RO,h0037,54.83626048904002,scr2098,dem,electricity
RO,h0038,51.152485643463336,scr2098,dem,electricity
RO,h0039,48.1831386800107,scr2098,dem,electricity
RO,h0040,48.2554135119186,scr2098,dem,electricity
RO,h0041,50.309534826355645,scr2098,dem,electricity
RO,h0042,52.73296760116629,scr2098,dem,electricity
RO,h0043,57.530956038406686,scr2098,dem,electricity
RO,h0044,60.10274697736425,scr2098,dem,electricity
RO,h0045,62.649729656109066,scr2098,dem,electricity
RO,h0046,62.31334876959896,scr2098,dem,electricity
RO,h0047,62.632739122429186,scr2098,dem,electricity
RO,h0048,63.12864192727708,scr2098,dem,electricity
RS,h0001,7.446998607939504,scr2098,dem,electricity
RS,h0002,7.395742272547558,scr2098,dem,electricity
RS,h0003,7.334861757504594,scr2098,dem,electricity
RS,h0004,7.255848518348344,scr2098,dem,electricity
RS,h0005,7.200241075464152,scr2098,dem,electricity
RS,h0006,7.2420159209873045,scr2098,dem,electricity
RS,h0007,7.936587811187062,scr2098,dem,electricity
RS,h0008,8.590879794828615,scr2098,dem,electricity
RS,h0009,9.16267053555512,scr2098,dem,electricity
RS,h0010,9.1012593017427,scr2098,dem,electricity
RS,h0011,9.122525734579524,scr2098,dem,electricity
RS,h0012,9.167749158872088,scr2098,dem,electricity
RS,h0013,9.878481909955216,scr2098,dem,electricity
RS,h0014,10.45593866134601,scr2098,dem,electricity
RS,h0015,10.997090639128707,scr2098,dem,electricity
RS,h0016,10.952380525873792,scr2098,dem,electricity
RS,h0017,11.342296634750552,scr2098,dem,electricity
RS,h0018,11.944234230343373,scr2098,dem,electricity
RS,h0019,12.069641585435129,scr2098,dem,electricity
RS,h0020,11.766043110939446,scr2098,dem,electricity
RS,h0021,11.267718373473572,scr2098,dem,electricity
RS,h0022,11.152544198096406,scr2098,dem,electricity
RS,h0023,11.021521692587779,scr2098,dem,electricity
RS,h0024,10.815336664158764,scr2098,dem,electricity
RS,h0025,9.732479417777029,scr2098,dem,electricity
RS,h0026,8.709467131727537,scr2098,dem,electricity
RS,h0027,7.732602710793488,scr2098,dem,electricity
RS,h0028,7.599627050808836,scr2098,dem,electricity
RS,h0029,7.548498227128487,scr2098,dem,electricity
RS,h0030,7.653042134722087,scr2098,dem,electricity
RS,h0031,7.309243137259532,scr2098,dem,electricity
RS,h0032,7.082413195245776,scr2098,dem,electricity
RS,h0033,6.793292873114462,scr2098,dem,electricity
RS,h0034,6.965684891786404,scr2098,dem,electricity
RS,h0035,6.946617271577436,scr2098,dem,electricity
RS,h0036,6.868379414786439,scr2098,dem,electricity
RS,h0037,6.6596946654319495,scr2098,dem,electricity
RS,h0038,6.419838887491457,scr2098,dem,electricity
RS,h0039,6.150619474470574,scr2098,dem,electricity
RS,h0040,6.024508875675249,scr2098,dem,electricity
RS,h0041,6.113840269114206,scr2098,dem,electricity
RS,h0042,6.4417155831029,scr2098,dem,electricity
RS,h0043,7.327150600464302,scr2098,dem,electricity
RS,h0044,8.02808783762727,scr2098,dem,electricity
RS,h0045,8.498731120101416,scr2098,dem,electricity
RS,h0046,8.424241455056467,scr2098,dem,electricity
RS,h0047,8.26369354226319,scr2098,dem,electricity
RS,h0048,7.982544367958866,scr2098,dem,electricity
SE,h0001,22.647262787323477,scr2098,dem,electricity
SE,h0002,22.538879991725572,scr2098,dem,electricity
SE,h0003,22.411111231391853,scr2098,dem,electricity
SE,h0004,22.189950165875366,scr2098,dem,electricity
SE,h0005,22.103529129352278,scr2098,dem,electricity
SE,h0006,22.330328467830817,scr2098,dem,electricity
SE,h0007,23.06409921377847,scr2098,dem,electricity
SE,h0008,23.772693803993434,scr2098,dem,electricity
SE,h0009,24.314704617628266,scr2098,dem,electricity
SE,h0010,24.37392925895341,scr2098,dem,electricity
SE,h0011,24.447235704030486,scr2098,dem,electricity
SE,h0012,24.397861109396466,scr2098,dem,electricity
SE,h0013,25.685559336737253,scr2098,dem,electricity
SE,h0014,26.84442992217153,scr2098,dem,electricity
SE,h0015,28.103802619683723,scr2098,dem,electricity
SE,h0016,28.32360185202611,scr2098,dem,electricity
SE,h0017,29.267465269092696,scr2098,dem,electricity
SE,h0018,30.264505059960108,scr2098,dem,electricity
SE,h0019,30.68512640141816,scr2098,dem,electricity
SE,h0020,30.05532789213023,scr2098,dem,electricity
SE,h0021,29.20766319164089,scr2098,dem,electricity
SE,h0022,28.443748047526288,scr2098,dem,electricity
SE,h0023,27.823438949242707,scr2098,dem,electricity
SE,h0024,27.238925586070422,scr2098,dem,electricity
SE,h0025,26.435291120777865,scr2098,dem,electricity
SE,h0026,25.786369919667457,scr2098,dem,electricity
SE,h0027,25.175353741836364,scr2098,dem,electricity
SE,h0028,24.9314660777898,scr2098,dem,electricity
SE,h0029,24.97313141986768,scr2098,dem,electricity
SE,h0030,25.550823758863544,scr2098,dem,electricity
SE,h0031,25.60665219345903,scr2098,dem,electricity
SE,h0032,26.137514079078194,scr2098,dem,electricity
SE,h0033,26.369422387630475,scr2098,dem,electricity
SE,h0034,26.875678569189972,scr2098,dem,electricity
SE,h0035,26.572212566238218,scr2098,dem,electricity
SE,h0036,25.906333022294167,scr2098,dem,electricity
SE,h0037,26.165477171925108,scr2098,dem,electricity
SE,h0038,26.55652757651361,scr2098,dem,electricity
SE,h0039,27.176831892716706,scr2098,dem,electricity
SE,h0040,27.453571914958232,scr2098,dem,electricity
SE,h0041,28.3848022992184,scr2098,dem,electricity
SE,h0042,29.496624825623186,scr2098,dem,electricity
SE,h0043,31.11378756699527,scr2098,dem,electricity
SE,h0044,31.688387642577887,scr2098,dem,electricity
SE,h0045,32.02062562963739,scr2098,dem,electricity
SE,h0046,31.39188742364566,scr2098,dem,electricity
SE,h0047,30.832705055899666,scr2098,dem,electricity
SE,h0048,30.11978456812337,scr2098,dem,electricity
SI,h0001,2.8712661793043956,scr2098,dem,electricity
SI,h0002,2.850030258667827,scr2098,dem,electricity
SI,h0003,2.825949445280709,scr2098,dem,electricity
SI,h0004,2.7838209326875782,scr2098,dem,electricity
SI,h0005,2.771366489949137,scr2098,dem,electricity
SI,h0006,2.8190483488100018,scr2098,dem,electricity
SI,h0007,3.061068576775204,scr2098,dem,electricity
SI,h0008,3.319902920363944,scr2098,dem,electricity
SI,h0009,3.5384758137095966,scr2098,dem,electricity
SI,h0010,3.5639750395864613,scr2098,dem,electricity
SI,h0011,3.5560252497980374,scr2098,dem,electricity
SI,h0012,3.5299826699654178,scr2098,dem,electricity
SI,h0013,3.7191154645648137,scr2098,dem,electricity
SI,h0014,3.8833108506502327,scr2098,dem,electricity
SI,h0015,4.056216005886481,scr2098,dem,electricity
SI,h0016,4.067620733870463,scr2098,dem,electricity
SI,h0017,4.229705002661442,scr2098,dem,electricity
SI,h0018,4.436593752273434,scr2098,dem,electricity
SI,h0019,4.568564347645787,scr2098,dem,electricity
SI,h0020,4.498093151184431,scr2098,dem,electricity
SI,h0021,4.364349758956063,scr2098,dem,electricity
SI,h0022,4.2365259165108045,scr2098,dem,electricity
SI,h0023,4.1779749436354745,scr2098,dem,electricity
SI,h0024,4.1318960842657075,scr2098,dem,electricity
SI,h0025,3.5829056888025477,scr2098,dem,electricity
SI,h0026,3.030045636522619,scr2098,dem,electricity
SI,h0027,2.483802303668077,scr2098,dem,electricity
SI,h0028,2.432581894631654,scr2098,dem,electricity
SI,h0029,2.423341873696442,scr2098,dem,electricity
SI,h0030,2.5079579370928844,scr2098,dem,electricity
SI,h0031,2.552967923024214,scr2098,dem,electricity
SI,h0032,2.625082413945938,scr2098,dem,electricity
SI,h0033,2.6218183237824872,scr2098,dem,electricity
SI,h0034,2.6518753985425434,scr2098,dem,electricity
SI,h0035,2.626089485247852,scr2098,dem,electricity
SI,h0036,2.5832471741654492,scr2098,dem,electricity
SI,h0037,2.5720152209399796,scr2098,dem,electricity
SI,h0038,2.5597183867929854,scr2098,dem,electricity
SI,h0039,2.5601697273579056,scr2098,dem,electricity
SI,h0040,2.5610595904272957,scr2098,dem,electricity
SI,h0041,2.6291642426863238,scr2098,dem,electricity
SI,h0042,2.7298156540482674,scr2098,dem,electricity
SI,h0043,3.0566220192135596,scr2098,dem,electricity
SI,h0044,3.26406240140014,scr2098,dem,electricity
SI,h0045,3.410215649868036,scr2098,dem,electricity
SI,h0046,3.2817438636469154,scr2098,dem,electricity
SI,h0047,3.199194342907128,scr2098,dem,electricity
SI,h0048,3.12562766736946,scr2098,dem,electricity
SK,h0001,6.702264981825001,scr2098,dem,electricity
SK,h0002,6.640368377907546,scr2098,dem,electricity
SK,h0003,6.583991236467915,scr2098,dem,electricity
SK,h0004,6.503287485639772,scr2098,dem,electricity
SK,h0005,6.498224243246087,scr2098,dem,electricity
SK,h0006,6.606347599908879,scr2098,dem,electricity
SK,h0007,7.092015241195149,scr2098,dem,electricity
SK,h0008,7.571677255754281,scr2098,dem,electricity
SK,h0009,7.974654286186745,scr2098,dem,electricity
SK,h0010,7.991409749086927,scr2098,dem,electricity
SK,h0011,7.951928034664885,scr2098,dem,electricity
SK,h0012,7.87272257433551,scr2098,dem,electricity
SK,h0013,8.422626823940051,scr2098,dem,electricity
SK,h0014,8.939495226130502,scr2098,dem,electricity
SK,h0015,9.493124553043117,scr2098,dem,electricity
SK,h0016,9.522174965598152,scr2098,dem,electricity
SK,h0017,9.9072841236772,scr2098,dem,electricity
SK,h0018,10.380062576794945,scr2098,dem,electricity
SK,h0019,10.347254243163833,scr2098,dem,electricity
SK,h0020,9.94174181407846,scr2098,dem,electricity
SK,h0021,9.479978761067004,scr2098,dem,electricity
SK,h0022,9.37028396884739,scr2098,dem,electricity
SK,h0023,9.302324879614135,scr2098,dem,electricity
SK,h0024,9.242674522947306,scr2098,dem,electricity
SK,h0025,8.79337815978504,scr2098,dem,electricity
SK,h0026,8.34534243822734,scr2098,dem,electricity
SK,h0027,7.840636486103611,scr2098,dem,electricity
SK,h0028,7.722176123081768,scr2098,dem,electricity
SK,h0029,7.7033139988193575,scr2098,dem,electricity
SK,h0030,7.852236029908719,scr2098,dem,electricity
SK,h0031,7.403169248542104,scr2098,dem,electricity
SK,h0032,6.9887029229341096,scr2098,dem,electricity
SK,h0033,6.4618852243409375,scr2098,dem,electricity
SK,h0034,6.490281918522863,scr2098,dem,electricity
SK,h0035,6.380222898120564,scr2098,dem,electricity
SK,h0036,6.218442801599345,scr2098,dem,electricity
SK,h0037,6.0881533391359195,scr2098,dem,electricity
SK,h0038,5.991601659458212,scr2098,dem,electricity
SK,h0039,5.938576734789359,scr2098,dem,electricity
SK,h0040,5.942374818336617,scr2098,dem,electricity
SK,h0041,6.1128989171706785,scr2098,dem,electricity
SK,h0042,6.356221769858038,scr2098,dem,electricity
SK,h0043,6.844783366979893,scr2098,dem,electricity
SK,h0044,7.139698121394197,scr2098,dem,electricity
SK,h0045,7.362746205664308,scr2098,dem,electricity
SK,h0046,7.2292846829911355,scr2098,dem,electricity
SK,h0047,7.0880932713025295,scr2098,dem,electricity
SK,h0048,6.9394830963869385,scr2098,dem,electricity
UK,h0001,56.00846885837039,scr2098,dem,electricity
UK,h0002,55.70782938654489,scr2098,dem,electricity
UK,h0003,55.03684880779052,scr2098,dem,electricity
UK,h0004,53.31309123781317,scr2098,dem,electricity
UK,h0005,51.230584643219345,scr2098,dem,electricity
UK,h0006,49.65573010774243,scr2098,dem,electricity
UK,h0007,59.395453289671494,scr2098,dem,electricity
UK,h0008,70.34711078958834,scr2098,dem,electricity
UK,h0009,81.57566045988938,scr2098,dem,electricity
UK,h0010,81.26875440916432,scr2098,dem,electricity
UK,h0011,80.3772105006018,scr2098,dem,electricity
UK,h0012,79.58088425163156,scr2098,dem,electricity
UK,h0013,84.17312729089119,scr2098,dem,electricity
UK,h0014,88.37074366917052,scr2098,dem,electricity
UK,h0015,92.40776242944958,scr2098,dem,electricity
UK,h0016,92.76948298234562,scr2098,dem,electricity
UK,h0017,95.9271038460204,scr2098,dem,electricity
UK,h0018,101.21087861878367,scr2098,dem,electricity
UK,h0019,98.30817366413046,scr2098,dem,electricity
UK,h0020,92.2243393397612,scr2098,dem,electricity
UK,h0021,83.59122775171168,scr2098,dem,electricity
UK,h0022,81.24917264637388,scr2098,dem,electricity
UK,h0023,78.66327481508698,scr2098,dem,electricity
UK,h0024,75.83217316090504,scr2098,dem,electricity
UK,h0025,73.4124698513706,scr2098,dem,electricity
UK,h0026,71.9025458833574,scr2098,dem,electricity
UK,h0027,70.70058138630503,scr2098,dem,electricity
UK,h0028,69.34553841323181,scr2098,dem,electricity
UK,h0029,68.31293222858483,scr2098,dem,electricity
UK,h0030,68.33347384342461,scr2098,dem,electricity
UK,h0031,64.09653924775198,scr2098,dem,electricity
UK,h0032,61.58246085099705,scr2098,dem,electricity
UK,h0033,61.30193524639468,scr2098,dem,electricity
UK,h0034,65.75696447702082,scr2098,dem,electricity
UK,h0035,67.91079970110042,scr2098,dem,electricity
UK,h0036,66.67861935176705,scr2098,dem,electricity
UK,h0037,68.19194160364262,scr2098,dem,electricity
UK,h0038,69.9390881112558,scr2098,dem,electricity
UK,h0039,72.21657113274817,scr2098,dem,electricity
UK,h0040,72.34675198513824,scr2098,dem,electricity
UK,h0041,74.15712943074084,scr2098,dem,electricity
UK,h0042,77.91950826230293,scr2098,dem,electricity
UK,h0043,80.26683670525442,scr2098,dem,electricity
UK,h0044,80.8577017654844,scr2098,dem,electricity
UK,h0045,79.30815688877045,scr2098,dem,electricity
UK,h0046,77.94462491949385,scr2098,dem,electricity
UK,h0047,75.75558792819143,scr2098,dem,electricity
UK,h0048,72.75088171605984,scr2098,dem,electricity
LU,h0001,0.4504775345637754,scr2098,dem,electricity
LU,h0002,0.44130709137924473,scr2098,dem,electricity
LU,h0003,0.43244801381010556,scr2098,dem,electricity
LU,h0004,0.4202419641403652,scr2098,dem,electricity
LU,h0005,0.40755932193194266,scr2098,dem,electricity
LU,h0006,0.3991832908927232,scr2098,dem,electricity
LU,h0007,0.3906697203293399,scr2098,dem,electricity
LU,h0008,0.37784622754229014,scr2098,dem,electricity
LU,h0009,0.3676289438203132,scr2098,dem,electricity
LU,h0010,0.37229165209256465,scr2098,dem,electricity
LU,h0011,0.4041375053418875,scr2098,dem,electricity
LU,h0012,0.44522902878017834,scr2098,dem,electricity
LU,h0013,0.5178205201264668,scr2098,dem,electricity
LU,h0014,0.5694175193641648,scr2098,dem,electricity
LU,h0015,0.6047708551391853,scr2098,dem,electricity
LU,h0016,0.5921357156285927,scr2098,dem,electricity
LU,h0017,0.6042260050884235,scr2098,dem,electricity
LU,h0018,0.6427515708863902,scr2098,dem,electricity
LU,h0019,0.6718141546886434,scr2098,dem,electricity
LU,h0020,0.6801343998387486,scr2098,dem,electricity
LU,h0021,0.6590143482910673,scr2098,dem,electricity
LU,h0022,0.644272370783382,scr2098,dem,electricity
LU,h0023,0.6138660628511265,scr2098,dem,electricity
LU,h0024,0.5676519617156199,scr2098,dem,electricity
LU,h0025,0.5084771045686112,scr2098,dem,electricity
LU,h0026,0.45898634371503244,scr2098,dem,electricity
LU,h0027,0.42954511280769025,scr2098,dem,electricity
LU,h0028,0.41630164158172667,scr2098,dem,electricity
LU,h0029,0.41191320293167366,scr2098,dem,electricity
LU,h0030,0.42079643363284003,scr2098,dem,electricity
LU,h0031,0.4618613352434411,scr2098,dem,electricity
LU,h0032,0.5243193938934732,scr2098,dem,electricity
LU,h0033,0.5883298914993225,scr2098,dem,electricity
LU,h0034,0.6261771842623354,scr2098,dem,electricity
LU,h0035,0.6392872698694146,scr2098,dem,electricity
LU,h0036,0.6450663507631187,scr2098,dem,electricity
LU,h0037,0.6461461086497855,scr2098,dem,electricity
LU,h0038,0.6405280646195942,scr2098,dem,electricity
LU,h0039,0.6255095568054468,scr2098,dem,electricity
LU,h0040,0.6070118654112403,scr2098,dem,electricity
LU,h0041,0.610549725072745,scr2098,dem,electricity
LU,h0042,0.6502572106821034,scr2098,dem,electricity
LU,h0043,0.69331716564244,scr2098,dem,electricity
LU,h0044,0.7222394085855214,scr2098,dem,electricity
LU,h0045,0.7117512357276172,scr2098,dem,electricity
LU,h0046,0.6996947424604195,scr2098,dem,electricity
LU,h0047,0.6669128360160648,scr2098,dem,electricity
LU,h0048,0.6128704772649031,scr2098,dem,electricity
