region_1,timestep_6,value,scenario_1,parameter,technology_1
AL,h5809,0.0,scr2083,avaConv,solar
AL,h5810,0.0,scr2083,avaConv,solar
AL,h5811,0.0,scr2083,avaConv,solar
AL,h5812,0.0,scr2083,avaConv,solar
AL,h5813,0.003211940983898559,scr2083,avaConv,solar
AL,h5814,0.046198662514687176,scr2083,avaConv,solar
AL,h5815,0.13717523086168215,scr2083,avaConv,solar
AL,h5816,0.2714321127038993,scr2083,avaConv,solar
AL,h5817,0.4021923902325127,scr2083,avaConv,solar
AL,h5818,0.5163577122242919,scr2083,avaConv,solar
AL,h5819,0.5994171775654377,scr2083,avaConv,solar
AL,h5820,0.6398629883340331,scr2083,avaConv,solar
AL,h5821,0.6249757041821864,scr2083,avaConv,solar
AL,h5822,0.5580349896841126,scr2083,avaConv,solar
AL,h5823,0.4242490903558245,scr2083,avaConv,solar
AL,h5824,0.25361974554361816,scr2083,avaConv,solar
AL,h5825,0.11239475343488482,scr2083,avaConv,solar
AL,h5826,0.031089122336299232,scr2083,avaConv,solar
AL,h5827,0.009790408819271651,scr2083,avaConv,solar
AL,h5828,0.0,scr2083,avaConv,solar
AL,h5829,0.0,scr2083,avaConv,solar
AL,h5830,0.0,scr2083,avaConv,solar
AL,h5831,0.0,scr2083,avaConv,solar
AL,h5832,0.0,scr2083,avaConv,solar
AL,h5833,0.0,scr2083,avaConv,solar
AL,h5834,0.0,scr2083,avaConv,solar
AL,h5835,0.0,scr2083,avaConv,solar
AL,h5836,0.0,scr2083,avaConv,solar
AL,h5837,0.00046908673107056814,scr2083,avaConv,solar
AL,h5838,0.01593918391091871,scr2083,avaConv,solar
AL,h5839,0.04667129533240751,scr2083,avaConv,solar
AL,h5840,0.09926133260724274,scr2083,avaConv,solar
AL,h5841,0.15243791269459503,scr2083,avaConv,solar
AL,h5842,0.2177191121004135,scr2083,avaConv,solar
AL,h5843,0.2840963944667838,scr2083,avaConv,solar
AL,h5844,0.3544010143269809,scr2083,avaConv,solar
AL,h5845,0.3885604741705185,scr2083,avaConv,solar
AL,h5846,0.3731587931710837,scr2083,avaConv,solar
AL,h5847,0.2935926744308426,scr2083,avaConv,solar
AL,h5848,0.17667322097531096,scr2083,avaConv,solar
AL,h5849,0.07730916879856826,scr2083,avaConv,solar
AL,h5850,0.018028568866728434,scr2083,avaConv,solar
AL,h5851,0.00391663191153904,scr2083,avaConv,solar
AL,h5852,0.0,scr2083,avaConv,solar
AL,h5853,0.0,scr2083,avaConv,solar
AL,h5854,0.0,scr2083,avaConv,solar
AL,h5855,0.0,scr2083,avaConv,solar
AL,h5856,0.0,scr2083,avaConv,solar
AL,h5857,0.0,scr2083,avaConv,solar
AL,h5858,0.0,scr2083,avaConv,solar
AL,h5859,0.0,scr2083,avaConv,solar
AL,h5860,0.0,scr2083,avaConv,solar
AL,h5861,0.0011782972026186244,scr2083,avaConv,solar
AL,h5862,0.023503336598815167,scr2083,avaConv,solar
AL,h5863,0.08677541767798826,scr2083,avaConv,solar
AL,h5864,0.1914015243477131,scr2083,avaConv,solar
AL,h5865,0.3359455116922343,scr2083,avaConv,solar
AL,h5866,0.4767329188388759,scr2083,avaConv,solar
AL,h5867,0.5931805115632139,scr2083,avaConv,solar
AL,h5868,0.6456175354241543,scr2083,avaConv,solar
AL,h5869,0.644238491763447,scr2083,avaConv,solar
AL,h5870,0.5872575732566706,scr2083,avaConv,solar
AL,h5871,0.47909139932075473,scr2083,avaConv,solar
AL,h5872,0.3021346546869478,scr2083,avaConv,solar
AL,h5873,0.15206234368987703,scr2083,avaConv,solar
AL,h5874,0.04136796430850607,scr2083,avaConv,solar
AL,h5875,0.013370558982277568,scr2083,avaConv,solar
AL,h5876,0.0,scr2083,avaConv,solar
AL,h5877,0.0,scr2083,avaConv,solar
AL,h5878,0.0,scr2083,avaConv,solar
AL,h5879,0.0,scr2083,avaConv,solar
AL,h5880,0.0,scr2083,avaConv,solar
AL,h5881,0.0,scr2083,avaConv,solar
AL,h5882,0.0,scr2083,avaConv,solar
AL,h5883,0.0,scr2083,avaConv,solar
AL,h5884,0.0,scr2083,avaConv,solar
AL,h5885,0.0033862995756001376,scr2083,avaConv,solar
AL,h5886,0.05155554965961365,scr2083,avaConv,solar
AL,h5887,0.15215399049876652,scr2083,avaConv,solar
AL,h5888,0.3022805671435751,scr2083,avaConv,solar
AL,h5889,0.44838775128776553,scr2083,avaConv,solar
AL,h5890,0.573667169941156,scr2083,avaConv,solar
AL,h5891,0.6635377205406172,scr2083,avaConv,solar
AL,h5892,0.7051103690199665,scr2083,avaConv,solar
AL,h5893,0.694183691986626,scr2083,avaConv,solar
AL,h5894,0.6281660665950676,scr2083,avaConv,solar
AL,h5895,0.5097223781820907,scr2083,avaConv,solar
AL,h5896,0.3234575633442211,scr2083,avaConv,solar
AL,h5897,0.16343971446863045,scr2083,avaConv,solar
AL,h5898,0.0457183908017824,scr2083,avaConv,solar
AL,h5899,0.014985275997174625,scr2083,avaConv,solar
AL,h5900,0.0,scr2083,avaConv,solar
AL,h5901,0.0,scr2083,avaConv,solar
AL,h5902,0.0,scr2083,avaConv,solar
AL,h5903,0.0,scr2083,avaConv,solar
AL,h5904,0.0,scr2083,avaConv,solar
AL,h5905,0.0,scr2083,avaConv,solar
AL,h5906,0.0,scr2083,avaConv,solar
AL,h5907,0.0,scr2083,avaConv,solar
AL,h5908,0.0,scr2083,avaConv,solar
AL,h5909,0.003011358456604212,scr2083,avaConv,solar
AL,h5910,0.053849625755883555,scr2083,avaConv,solar
AL,h5911,0.15811522990734642,scr2083,avaConv,solar
AL,h5912,0.31032359083302,scr2083,avaConv,solar
AL,h5913,0.45448173183340385,scr2083,avaConv,solar
AL,h5914,0.5756594415117804,scr2083,avaConv,solar
AL,h5915,0.6628026251744322,scr2083,avaConv,solar
AL,h5916,0.7016445747192852,scr2083,avaConv,solar
AL,h5917,0.6899925651415209,scr2083,avaConv,solar
AL,h5918,0.6242374067433896,scr2083,avaConv,solar
AL,h5919,0.5069185028274067,scr2083,avaConv,solar
AL,h5920,0.321221190892503,scr2083,avaConv,solar
AL,h5921,0.16100492057738516,scr2083,avaConv,solar
AL,h5922,0.04403261791291442,scr2083,avaConv,solar
AL,h5923,0.013889864492924339,scr2083,avaConv,solar
AL,h5924,0.0,scr2083,avaConv,solar
AL,h5925,0.0,scr2083,avaConv,solar
AL,h5926,0.0,scr2083,avaConv,solar
AL,h5927,0.0,scr2083,avaConv,solar
AL,h5928,0.0,scr2083,avaConv,solar
AL,h5929,0.0,scr2083,avaConv,solar
AL,h5930,0.0,scr2083,avaConv,solar
AL,h5931,0.0,scr2083,avaConv,solar
AL,h5932,0.0,scr2083,avaConv,solar
AL,h5933,0.0021802760283495238,scr2083,avaConv,solar
AL,h5934,0.050391964208544554,scr2083,avaConv,solar
AL,h5935,0.1517859261614373,scr2083,avaConv,solar
AL,h5936,0.30170067854552596,scr2083,avaConv,solar
AL,h5937,0.4453966029503291,scr2083,avaConv,solar
AL,h5938,0.5667368249057791,scr2083,avaConv,solar
AL,h5939,0.6548418373734558,scr2083,avaConv,solar
AL,h5940,0.6949226171641083,scr2083,avaConv,solar
AL,h5941,0.6846483870748292,scr2083,avaConv,solar
AL,h5942,0.6205446917158564,scr2083,avaConv,solar
AL,h5943,0.5048277468182395,scr2083,avaConv,solar
AL,h5944,0.31992286763668587,scr2083,avaConv,solar
AL,h5945,0.158981814724154,scr2083,avaConv,solar
AL,h5946,0.04238206742337038,scr2083,avaConv,solar
AL,h5947,0.012717532860375002,scr2083,avaConv,solar
AL,h5948,0.0,scr2083,avaConv,solar
AL,h5949,0.0,scr2083,avaConv,solar
AL,h5950,0.0,scr2083,avaConv,solar
AL,h5951,0.0,scr2083,avaConv,solar
AL,h5952,0.0,scr2083,avaConv,solar
AL,h5953,0.0,scr2083,avaConv,solar
AL,h5954,0.0,scr2083,avaConv,solar
AL,h5955,0.0,scr2083,avaConv,solar
AL,h5956,0.0,scr2083,avaConv,solar
AL,h5957,0.0019178364020587878,scr2083,avaConv,solar
AL,h5958,0.05027031172351805,scr2083,avaConv,solar
AL,h5959,0.15224728060714568,scr2083,avaConv,solar
AL,h5960,0.3036160496634646,scr2083,avaConv,solar
AL,h5961,0.44862608958228645,scr2083,avaConv,solar
AL,h5962,0.5708024038630143,scr2083,avaConv,solar
AL,h5963,0.6593233613301158,scr2083,avaConv,solar
AL,h5964,0.6985316786614737,scr2083,avaConv,solar
AL,h5965,0.6882857228168855,scr2083,avaConv,solar
AL,h5966,0.6239065093005436,scr2083,avaConv,solar
AL,h5967,0.508771385724108,scr2083,avaConv,solar
AL,h5968,0.32288745900698046,scr2083,avaConv,solar
AL,h5969,0.15997750486755566,scr2083,avaConv,solar
AL,h5970,0.04222029892909913,scr2083,avaConv,solar
AL,h5971,0.012116480746347951,scr2083,avaConv,solar
AL,h5972,0.0,scr2083,avaConv,solar
AL,h5973,0.0,scr2083,avaConv,solar
AL,h5974,0.0,scr2083,avaConv,solar
AL,h5975,0.0,scr2083,avaConv,solar
AL,h5976,0.0,scr2083,avaConv,solar
AL,h5977,0.0,scr2083,avaConv,solar
AL,h5978,0.0,scr2083,avaConv,solar
AL,h5979,0.0,scr2083,avaConv,solar
AL,h5980,0.0,scr2083,avaConv,solar
AL,h5981,0.0013664965679412308,scr2083,avaConv,solar
AL,h5982,0.04740908810197161,scr2083,avaConv,solar
AL,h5983,0.1467294939310231,scr2083,avaConv,solar
AL,h5984,0.29547663507454,scr2083,avaConv,solar
AL,h5985,0.4391524199936325,scr2083,avaConv,solar
AL,h5986,0.560545674562235,scr2083,avaConv,solar
AL,h5987,0.648238799549372,scr2083,avaConv,solar
AL,h5988,0.688571129565325,scr2083,avaConv,solar
AL,h5989,0.6791067469791576,scr2083,avaConv,solar
AL,h5990,0.6167176304703391,scr2083,avaConv,solar
AL,h5991,0.5024978324442619,scr2083,avaConv,solar
AL,h5992,0.31888937504497084,scr2083,avaConv,solar
AL,h5993,0.15616455442243574,scr2083,avaConv,solar
AL,h5994,0.040132968163950816,scr2083,avaConv,solar
AL,h5995,0.010460387972719129,scr2083,avaConv,solar
AL,h5996,0.0,scr2083,avaConv,solar
AL,h5997,0.0,scr2083,avaConv,solar
AL,h5998,0.0,scr2083,avaConv,solar
AL,h5999,0.0,scr2083,avaConv,solar
AL,h6000,0.0,scr2083,avaConv,solar
AL,h6001,0.0,scr2083,avaConv,solar
AL,h6002,0.0,scr2083,avaConv,solar
AL,h6003,0.0,scr2083,avaConv,solar
AL,h6004,0.0,scr2083,avaConv,solar
AL,h6005,0.0011137993334020893,scr2083,avaConv,solar
AL,h6006,0.04153616235232763,scr2083,avaConv,solar
AL,h6007,0.13039115286846653,scr2083,avaConv,solar
AL,h6008,0.2653847347074268,scr2083,avaConv,solar
AL,h6009,0.3995670121187985,scr2083,avaConv,solar
AL,h6010,0.5161554820594652,scr2083,avaConv,solar
AL,h6011,0.6031777828804489,scr2083,avaConv,solar
AL,h6012,0.6441984100613414,scr2083,avaConv,solar
AL,h6013,0.6350712175219103,scr2083,avaConv,solar
AL,h6014,0.5733838095688192,scr2083,avaConv,solar
AL,h6015,0.4640918864219309,scr2083,avaConv,solar
AL,h6016,0.29165474370940087,scr2083,avaConv,solar
AL,h6017,0.14033337188454523,scr2083,avaConv,solar
AL,h6018,0.034077138541140674,scr2083,avaConv,solar
AL,h6019,0.008267673159485086,scr2083,avaConv,solar
AL,h6020,0.0,scr2083,avaConv,solar
AL,h6021,0.0,scr2083,avaConv,solar
AL,h6022,0.0,scr2083,avaConv,solar
AL,h6023,0.0,scr2083,avaConv,solar
AL,h6024,0.0,scr2083,avaConv,solar
AL,h6025,0.0,scr2083,avaConv,solar
AL,h6026,0.0,scr2083,avaConv,solar
AL,h6027,0.0,scr2083,avaConv,solar
AL,h6028,0.0,scr2083,avaConv,solar
AL,h6029,0.0008856158934776087,scr2083,avaConv,solar
AL,h6030,0.041451304535181144,scr2083,avaConv,solar
AL,h6031,0.13178614590279136,scr2083,avaConv,solar
AL,h6032,0.2693519671090126,scr2083,avaConv,solar
AL,h6033,0.4062201089852541,scr2083,avaConv,solar
AL,h6034,0.524053688723259,scr2083,avaConv,solar
AL,h6035,0.6112864948292646,scr2083,avaConv,solar
AL,h6036,0.6507940959115142,scr2083,avaConv,solar
AL,h6037,0.6395091627177383,scr2083,avaConv,solar
AL,h6038,0.5758758534335252,scr2083,avaConv,solar
AL,h6039,0.4658086076170545,scr2083,avaConv,solar
AL,h6040,0.29357665204436995,scr2083,avaConv,solar
AL,h6041,0.14103326614770398,scr2083,avaConv,solar
AL,h6042,0.03422632086686331,scr2083,avaConv,solar
AL,h6043,0.007696862790026662,scr2083,avaConv,solar
AL,h6044,0.0,scr2083,avaConv,solar
AL,h6045,0.0,scr2083,avaConv,solar
AL,h6046,0.0,scr2083,avaConv,solar
AL,h6047,0.0,scr2083,avaConv,solar
AL,h6048,0.0,scr2083,avaConv,solar
AL,h6049,0.0,scr2083,avaConv,solar
AL,h6050,0.0,scr2083,avaConv,solar
AL,h6051,0.0,scr2083,avaConv,solar
AL,h6052,0.0,scr2083,avaConv,solar
AL,h6053,0.000653458412465256,scr2083,avaConv,solar
AL,h6054,0.03976029481578632,scr2083,avaConv,solar
AL,h6055,0.12812670344098975,scr2083,avaConv,solar
AL,h6056,0.2635691879528585,scr2083,avaConv,solar
AL,h6057,0.3983441845078065,scr2083,avaConv,solar
AL,h6058,0.5132931406755014,scr2083,avaConv,solar
AL,h6059,0.5969558444712166,scr2083,avaConv,solar
AL,h6060,0.6356589420438165,scr2083,avaConv,solar
AL,h6061,0.626726480382072,scr2083,avaConv,solar
AL,h6062,0.5677041424982595,scr2083,avaConv,solar
AL,h6063,0.4616125759781105,scr2083,avaConv,solar
AL,h6064,0.29220162645965286,scr2083,avaConv,solar
AL,h6065,0.14007295608055478,scr2083,avaConv,solar
AL,h6066,0.03370975310857688,scr2083,avaConv,solar
AL,h6067,0.006942514098766898,scr2083,avaConv,solar
AL,h6068,0.0,scr2083,avaConv,solar
AL,h6069,0.0,scr2083,avaConv,solar
AL,h6070,0.0,scr2083,avaConv,solar
AL,h6071,0.0,scr2083,avaConv,solar
AL,h6072,0.0,scr2083,avaConv,solar
AL,h6073,0.0,scr2083,avaConv,solar
AL,h6074,0.0,scr2083,avaConv,solar
AL,h6075,0.0,scr2083,avaConv,solar
AL,h6076,0.0,scr2083,avaConv,solar
AL,h6077,0.00048112660527697244,scr2083,avaConv,solar
AL,h6078,0.03742050108487691,scr2083,avaConv,solar
AL,h6079,0.12266121499712151,scr2083,avaConv,solar
AL,h6080,0.2572421658460718,scr2083,avaConv,solar
AL,h6081,0.3935591012762598,scr2083,avaConv,solar
AL,h6082,0.5112121676527468,scr2083,avaConv,solar
AL,h6083,0.595895935208294,scr2083,avaConv,solar
AL,h6084,0.6358574079251834,scr2083,avaConv,solar
AL,h6085,0.6278730212880471,scr2083,avaConv,solar
AL,h6086,0.5692408832214537,scr2083,avaConv,solar
AL,h6087,0.46316216011472605,scr2083,avaConv,solar
AL,h6088,0.29339051102561875,scr2083,avaConv,solar
AL,h6089,0.1396676840376449,scr2083,avaConv,solar
AL,h6090,0.03284108500033465,scr2083,avaConv,solar
AL,h6091,0.00600265868393645,scr2083,avaConv,solar
AL,h6092,0.0,scr2083,avaConv,solar
AL,h6093,0.0,scr2083,avaConv,solar
AL,h6094,0.0,scr2083,avaConv,solar
AL,h6095,0.0,scr2083,avaConv,solar
AL,h6096,0.0,scr2083,avaConv,solar
AL,h6097,0.0,scr2083,avaConv,solar
AL,h6098,0.0,scr2083,avaConv,solar
AL,h6099,0.0,scr2083,avaConv,solar
AL,h6100,0.0,scr2083,avaConv,solar
AL,h6101,0.000351331707824435,scr2083,avaConv,solar
AL,h6102,0.03648518984252836,scr2083,avaConv,solar
AL,h6103,0.12090701172021652,scr2083,avaConv,solar
AL,h6104,0.25382129181396973,scr2083,avaConv,solar
AL,h6105,0.3858478920941257,scr2083,avaConv,solar
AL,h6106,0.4969091716591651,scr2083,avaConv,solar
AL,h6107,0.5833663308336664,scr2083,avaConv,solar
AL,h6108,0.6286151154050924,scr2083,avaConv,solar
AL,h6109,0.6285754220626643,scr2083,avaConv,solar
AL,h6110,0.570935757534139,scr2083,avaConv,solar
AL,h6111,0.46616263391134083,scr2083,avaConv,solar
AL,h6112,0.29725177125264307,scr2083,avaConv,solar
AL,h6113,0.14219046907261032,scr2083,avaConv,solar
AL,h6114,0.03392357483139632,scr2083,avaConv,solar
AL,h6115,0.005790823425737626,scr2083,avaConv,solar
AL,h6116,0.0,scr2083,avaConv,solar
AL,h6117,0.0,scr2083,avaConv,solar
AL,h6118,0.0,scr2083,avaConv,solar
AL,h6119,0.0,scr2083,avaConv,solar
AL,h6120,0.0,scr2083,avaConv,solar
AL,h6121,0.0,scr2083,avaConv,solar
AL,h6122,0.0,scr2083,avaConv,solar
AL,h6123,0.0,scr2083,avaConv,solar
AL,h6124,0.0,scr2083,avaConv,solar
AL,h6125,0.00020562768399065787,scr2083,avaConv,solar
AL,h6126,0.03701171438580228,scr2083,avaConv,solar
AL,h6127,0.12350401106554226,scr2083,avaConv,solar
AL,h6128,0.25809059907319126,scr2083,avaConv,solar
AL,h6129,0.39471775182863694,scr2083,avaConv,solar
AL,h6130,0.514056360705331,scr2083,avaConv,solar
AL,h6131,0.6064226397579677,scr2083,avaConv,solar
AL,h6132,0.6652455667501117,scr2083,avaConv,solar
AL,h6133,0.6737649723734083,scr2083,avaConv,solar
AL,h6134,0.6259485143407014,scr2083,avaConv,solar
AL,h6135,0.5148889575474447,scr2083,avaConv,solar
AL,h6136,0.33273978905560514,scr2083,avaConv,solar
AL,h6137,0.16116378461714512,scr2083,avaConv,solar
AL,h6138,0.040254461261396285,scr2083,avaConv,solar
AL,h6139,0.006499903478853952,scr2083,avaConv,solar
AL,h6140,0.0,scr2083,avaConv,solar
AL,h6141,0.0,scr2083,avaConv,solar
AL,h6142,0.0,scr2083,avaConv,solar
AL,h6143,0.0,scr2083,avaConv,solar
AL,h6144,0.0,scr2083,avaConv,solar
AL,h6145,0.0,scr2083,avaConv,solar
AL,h6146,0.0,scr2083,avaConv,solar
AL,h6147,0.0,scr2083,avaConv,solar
AL,h6148,0.0,scr2083,avaConv,solar
AL,h6149,0.0,scr2083,avaConv,solar
AL,h6150,0.040018491663951675,scr2083,avaConv,solar
AL,h6151,0.13509815537458292,scr2083,avaConv,solar
AL,h6152,0.282571371716962,scr2083,avaConv,solar
AL,h6153,0.43099837134765895,scr2083,avaConv,solar
AL,h6154,0.556318587634165,scr2083,avaConv,solar
AL,h6155,0.6471736678142823,scr2083,avaConv,solar
AL,h6156,0.6911345487165951,scr2083,avaConv,solar
AL,h6157,0.6847951060491063,scr2083,avaConv,solar
AL,h6158,0.6256481165996371,scr2083,avaConv,solar
AL,h6159,0.5141886245780924,scr2083,avaConv,solar
AL,h6160,0.3323964138144605,scr2083,avaConv,solar
AL,h6161,0.16007482162465514,scr2083,avaConv,solar
AL,h6162,0.03940122232870552,scr2083,avaConv,solar
AL,h6163,0.005570465368896438,scr2083,avaConv,solar
AL,h6164,0.0,scr2083,avaConv,solar
AL,h6165,0.0,scr2083,avaConv,solar
AL,h6166,0.0,scr2083,avaConv,solar
AL,h6167,0.0,scr2083,avaConv,solar
AL,h6168,0.0,scr2083,avaConv,solar
AL,h6169,0.0,scr2083,avaConv,solar
AL,h6170,0.0,scr2083,avaConv,solar
AL,h6171,0.0,scr2083,avaConv,solar
AL,h6172,0.0,scr2083,avaConv,solar
AL,h6173,0.0,scr2083,avaConv,solar
AL,h6174,0.035895670885213046,scr2083,avaConv,solar
AL,h6175,0.12469698228536928,scr2083,avaConv,solar
AL,h6176,0.2643709591237028,scr2083,avaConv,solar
AL,h6177,0.40774681550157105,scr2083,avaConv,solar
AL,h6178,0.5297008529650356,scr2083,avaConv,solar
AL,h6179,0.6179274658038972,scr2083,avaConv,solar
AL,h6180,0.6621855082910572,scr2083,avaConv,solar
AL,h6181,0.656738502399962,scr2083,avaConv,solar
AL,h6182,0.6012367710491409,scr2083,avaConv,solar
AL,h6183,0.49496209158804794,scr2083,avaConv,solar
AL,h6184,0.3226660756648681,scr2083,avaConv,solar
AL,h6185,0.15483220826784702,scr2083,avaConv,solar
AL,h6186,0.03798091788915275,scr2083,avaConv,solar
AL,h6187,0.003757173665915429,scr2083,avaConv,solar
AL,h6188,0.0,scr2083,avaConv,solar
AL,h6189,0.0,scr2083,avaConv,solar
AL,h6190,0.0,scr2083,avaConv,solar
AL,h6191,0.0,scr2083,avaConv,solar
AL,h6192,0.0,scr2083,avaConv,solar
AL,h6193,0.0,scr2083,avaConv,solar
AL,h6194,0.0,scr2083,avaConv,solar
AL,h6195,0.0,scr2083,avaConv,solar
AL,h6196,0.0,scr2083,avaConv,solar
AL,h6197,0.0,scr2083,avaConv,solar
AL,h6198,0.03793246127180257,scr2083,avaConv,solar
AL,h6199,0.13207333145399114,scr2083,avaConv,solar
AL,h6200,0.28045873779541103,scr2083,avaConv,solar
AL,h6201,0.4336654404014542,scr2083,avaConv,solar
AL,h6202,0.5639759093697054,scr2083,avaConv,solar
AL,h6203,0.657545993036198,scr2083,avaConv,solar
AL,h6204,0.7026561793745068,scr2083,avaConv,solar
AL,h6205,0.6953261672326744,scr2083,avaConv,solar
AL,h6206,0.6357503845435792,scr2083,avaConv,solar
AL,h6207,0.5238431215438737,scr2083,avaConv,solar
AL,h6208,0.3506492143482472,scr2083,avaConv,solar
AL,h6209,0.17331403032601475,scr2083,avaConv,solar
AL,h6210,0.04884501045413308,scr2083,avaConv,solar
AL,h6211,0.0044139396649973085,scr2083,avaConv,solar
AL,h6212,0.0,scr2083,avaConv,solar
AL,h6213,0.0,scr2083,avaConv,solar
AL,h6214,0.0,scr2083,avaConv,solar
AL,h6215,0.0,scr2083,avaConv,solar
AL,h6216,0.0,scr2083,avaConv,solar
AL,h6217,0.0,scr2083,avaConv,solar
AL,h6218,0.0,scr2083,avaConv,solar
AL,h6219,0.0,scr2083,avaConv,solar
AL,h6220,0.0,scr2083,avaConv,solar
AL,h6221,0.0,scr2083,avaConv,solar
AL,h6222,0.03582269426344295,scr2083,avaConv,solar
AL,h6223,0.12708815952597213,scr2083,avaConv,solar
AL,h6224,0.27239262601968317,scr2083,avaConv,solar
AL,h6225,0.42463118541839096,scr2083,avaConv,solar
AL,h6226,0.5543314368568352,scr2083,avaConv,solar
AL,h6227,0.6484242062524871,scr2083,avaConv,solar
AL,h6228,0.6950167637770481,scr2083,avaConv,solar
AL,h6229,0.6897648136096404,scr2083,avaConv,solar
AL,h6230,0.6313440435867742,scr2083,avaConv,solar
AL,h6231,0.5208081765775047,scr2083,avaConv,solar
AL,h6232,0.3484918722546729,scr2083,avaConv,solar
AL,h6233,0.17151171497488255,scr2083,avaConv,solar
AL,h6234,0.04748527400701065,scr2083,avaConv,solar
AL,h6235,0.0036379886139461088,scr2083,avaConv,solar
AL,h6236,0.0,scr2083,avaConv,solar
AL,h6237,0.0,scr2083,avaConv,solar
AL,h6238,0.0,scr2083,avaConv,solar
AL,h6239,0.0,scr2083,avaConv,solar
AL,h6240,0.0,scr2083,avaConv,solar
AL,h6241,0.0,scr2083,avaConv,solar
AL,h6242,0.0,scr2083,avaConv,solar
AL,h6243,0.0,scr2083,avaConv,solar
AL,h6244,0.0,scr2083,avaConv,solar
AL,h6245,0.0,scr2083,avaConv,solar
AL,h6246,0.03406071151944975,scr2083,avaConv,solar
AL,h6247,0.12303813135216227,scr2083,avaConv,solar
AL,h6248,0.2656975458867339,scr2083,avaConv,solar
AL,h6249,0.4173144555670426,scr2083,avaConv,solar
AL,h6250,0.5476043973647428,scr2083,avaConv,solar
AL,h6251,0.6428569302187276,scr2083,avaConv,solar
AL,h6252,0.6914552110669073,scr2083,avaConv,solar
AL,h6253,0.6878034582778956,scr2083,avaConv,solar
AL,h6254,0.6315158338868899,scr2083,avaConv,solar
AL,h6255,0.522734197247243,scr2083,avaConv,solar
AL,h6256,0.35351017556212594,scr2083,avaConv,solar
AL,h6257,0.17523258496353605,scr2083,avaConv,solar
AL,h6258,0.04985626410675505,scr2083,avaConv,solar
AL,h6259,0.003274015310793414,scr2083,avaConv,solar
AL,h6260,0.0,scr2083,avaConv,solar
AL,h6261,0.0,scr2083,avaConv,solar
AL,h6262,0.0,scr2083,avaConv,solar
AL,h6263,0.0,scr2083,avaConv,solar
AL,h6264,0.0,scr2083,avaConv,solar
AL,h6265,0.0,scr2083,avaConv,solar
AL,h6266,0.0,scr2083,avaConv,solar
AL,h6267,0.0,scr2083,avaConv,solar
AL,h6268,0.0,scr2083,avaConv,solar
AL,h6269,0.0,scr2083,avaConv,solar
AL,h6270,0.03327676510348829,scr2083,avaConv,solar
AL,h6271,0.12260490196591917,scr2083,avaConv,solar
AL,h6272,0.2671502362075278,scr2083,avaConv,solar
AL,h6273,0.4231642384825453,scr2083,avaConv,solar
AL,h6274,0.5572570070179949,scr2083,avaConv,solar
AL,h6275,0.65597505951203,scr2083,avaConv,solar
AL,h6276,0.7059911209066208,scr2083,avaConv,solar
AL,h6277,0.7030277666874911,scr2083,avaConv,solar
AL,h6278,0.6453658237643529,scr2083,avaConv,solar
AL,h6279,0.5352734246798574,scr2083,avaConv,solar
AL,h6280,0.36199294654662495,scr2083,avaConv,solar
AL,h6281,0.1788588660466914,scr2083,avaConv,solar
AL,h6282,0.04997655442918258,scr2083,avaConv,solar
AL,h6283,0.0026499596191493693,scr2083,avaConv,solar
AL,h6284,0.0,scr2083,avaConv,solar
AL,h6285,0.0,scr2083,avaConv,solar
AL,h6286,0.0,scr2083,avaConv,solar
AL,h6287,0.0,scr2083,avaConv,solar
AL,h6288,0.0,scr2083,avaConv,solar
AL,h6289,0.0,scr2083,avaConv,solar
AL,h6290,0.0,scr2083,avaConv,solar
AL,h6291,0.0,scr2083,avaConv,solar
