region_1,timestep_6,value,scenario_1,parameter,technology_1
AL,h6292,0.0,scr2083,avaConv,solar
AL,h6293,0.0,scr2083,avaConv,solar
AL,h6294,0.036324772082531716,scr2083,avaConv,solar
AL,h6295,0.13287821646479986,scr2083,avaConv,solar
AL,h6296,0.28844734960327956,scr2083,avaConv,solar
AL,h6297,0.45516083005831837,scr2083,avaConv,solar
AL,h6298,0.5969512944239553,scr2083,avaConv,solar
AL,h6299,0.6997760274277472,scr2083,avaConv,solar
AL,h6300,0.7492017684693839,scr2083,avaConv,solar
AL,h6301,0.7432321366076606,scr2083,avaConv,solar
AL,h6302,0.6804645677007611,scr2083,avaConv,solar
AL,h6303,0.5650439194387562,scr2083,avaConv,solar
AL,h6304,0.3828063633394321,scr2083,avaConv,solar
AL,h6305,0.18975357971341852,scr2083,avaConv,solar
AL,h6306,0.05302012931132038,scr2083,avaConv,solar
AL,h6307,0.002750519972084012,scr2083,avaConv,solar
AL,h6308,0.0,scr2083,avaConv,solar
AL,h6309,0.0,scr2083,avaConv,solar
AL,h6310,0.0,scr2083,avaConv,solar
AL,h6311,0.0,scr2083,avaConv,solar
AL,h6312,0.0,scr2083,avaConv,solar
AL,h6313,0.0,scr2083,avaConv,solar
AL,h6314,0.0,scr2083,avaConv,solar
AL,h6315,0.0,scr2083,avaConv,solar
AL,h6316,0.0,scr2083,avaConv,solar
AL,h6317,0.0,scr2083,avaConv,solar
AL,h6318,0.03456064233463789,scr2083,avaConv,solar
AL,h6319,0.12860847897360864,scr2083,avaConv,solar
AL,h6320,0.28087201192661987,scr2083,avaConv,solar
AL,h6321,0.4454837889199635,scr2083,avaConv,solar
AL,h6322,0.585884746733133,scr2083,avaConv,solar
AL,h6323,0.6874403874597409,scr2083,avaConv,solar
AL,h6324,0.7373986611096025,scr2083,avaConv,solar
AL,h6325,0.7320248603868889,scr2083,avaConv,solar
AL,h6326,0.6710295796488778,scr2083,avaConv,solar
AL,h6327,0.5570729245052941,scr2083,avaConv,solar
AL,h6328,0.3768234371139748,scr2083,avaConv,solar
AL,h6329,0.18557206378085447,scr2083,avaConv,solar
AL,h6330,0.050891057766905445,scr2083,avaConv,solar
AL,h6331,0.0019647247081889443,scr2083,avaConv,solar
AL,h6332,0.0,scr2083,avaConv,solar
AL,h6333,0.0,scr2083,avaConv,solar
AL,h6334,0.0,scr2083,avaConv,solar
AL,h6335,0.0,scr2083,avaConv,solar
AL,h6336,0.0,scr2083,avaConv,solar
AL,h6337,0.0,scr2083,avaConv,solar
AL,h6338,0.0,scr2083,avaConv,solar
AL,h6339,0.0,scr2083,avaConv,solar
AL,h6340,0.0,scr2083,avaConv,solar
AL,h6341,0.0,scr2083,avaConv,solar
AL,h6342,0.03213282825807857,scr2083,avaConv,solar
AL,h6343,0.12172177855497149,scr2083,avaConv,solar
AL,h6344,0.2675262795592657,scr2083,avaConv,solar
AL,h6345,0.42661225821900467,scr2083,avaConv,solar
AL,h6346,0.5624798056821022,scr2083,avaConv,solar
AL,h6347,0.6622084174167108,scr2083,avaConv,solar
AL,h6348,0.7126532626041867,scr2083,avaConv,solar
AL,h6349,0.7095685150690876,scr2083,avaConv,solar
AL,h6350,0.6501968319402105,scr2083,avaConv,solar
AL,h6351,0.5406057117615931,scr2083,avaConv,solar
AL,h6352,0.3637304532749313,scr2083,avaConv,solar
AL,h6353,0.17817664232191024,scr2083,avaConv,solar
AL,h6354,0.0468961466799308,scr2083,avaConv,solar
AL,h6355,0.0012290801617088286,scr2083,avaConv,solar
AL,h6356,0.0,scr2083,avaConv,solar
AL,h6357,0.0,scr2083,avaConv,solar
AL,h6358,0.0,scr2083,avaConv,solar
AL,h6359,0.0,scr2083,avaConv,solar
AL,h6360,0.0,scr2083,avaConv,solar
AL,h6361,0.0,scr2083,avaConv,solar
AL,h6362,0.0,scr2083,avaConv,solar
AL,h6363,0.0,scr2083,avaConv,solar
AL,h6364,0.0,scr2083,avaConv,solar
AL,h6365,0.0,scr2083,avaConv,solar
AL,h6366,0.02964641113817762,scr2083,avaConv,solar
AL,h6367,0.11535405410348773,scr2083,avaConv,solar
AL,h6368,0.2552590845485154,scr2083,avaConv,solar
AL,h6369,0.40982499956456825,scr2083,avaConv,solar
AL,h6370,0.5422695831128018,scr2083,avaConv,solar
AL,h6371,0.6403580462405813,scr2083,avaConv,solar
AL,h6372,0.6916034843845663,scr2083,avaConv,solar
AL,h6373,0.6897683571190323,scr2083,avaConv,solar
AL,h6374,0.634788930150903,scr2083,avaConv,solar
AL,h6375,0.5287732398436424,scr2083,avaConv,solar
AL,h6376,0.35503194689051987,scr2083,avaConv,solar
AL,h6377,0.1722413869514155,scr2083,avaConv,solar
AL,h6378,0.043848912877535944,scr2083,avaConv,solar
AL,h6379,0.0009032811755005027,scr2083,avaConv,solar
AL,h6380,0.0,scr2083,avaConv,solar
AL,h6381,0.0,scr2083,avaConv,solar
AL,h6382,0.0,scr2083,avaConv,solar
AL,h6383,0.0,scr2083,avaConv,solar
AL,h6384,0.0,scr2083,avaConv,solar
AL,h6385,0.0,scr2083,avaConv,solar
AL,h6386,0.0,scr2083,avaConv,solar
AL,h6387,0.0,scr2083,avaConv,solar
AL,h6388,0.0,scr2083,avaConv,solar
AL,h6389,0.0,scr2083,avaConv,solar
AL,h6390,0.026562103220942875,scr2083,avaConv,solar
AL,h6391,0.10824483789495846,scr2083,avaConv,solar
AL,h6392,0.2436087878220248,scr2083,avaConv,solar
AL,h6393,0.3978363764788714,scr2083,avaConv,solar
AL,h6394,0.5311543728109636,scr2083,avaConv,solar
AL,h6395,0.629230499898543,scr2083,avaConv,solar
AL,h6396,0.6827054114156977,scr2083,avaConv,solar
AL,h6397,0.6830375733817636,scr2083,avaConv,solar
AL,h6398,0.6321836414362191,scr2083,avaConv,solar
AL,h6399,0.5276465667897815,scr2083,avaConv,solar
AL,h6400,0.3528653586007346,scr2083,avaConv,solar
AL,h6401,0.170022302209459,scr2083,avaConv,solar
AL,h6402,0.04169789050476111,scr2083,avaConv,solar
AL,h6403,0.0006023304476042037,scr2083,avaConv,solar
AL,h6404,0.0,scr2083,avaConv,solar
AL,h6405,0.0,scr2083,avaConv,solar
AL,h6406,0.0,scr2083,avaConv,solar
AL,h6407,0.0,scr2083,avaConv,solar
AL,h6408,0.0,scr2083,avaConv,solar
AL,h6409,0.0,scr2083,avaConv,solar
AL,h6410,0.0,scr2083,avaConv,solar
AL,h6411,0.0,scr2083,avaConv,solar
AL,h6412,0.0,scr2083,avaConv,solar
AL,h6413,0.0,scr2083,avaConv,solar
AL,h6414,0.02696617369851819,scr2083,avaConv,solar
AL,h6415,0.1100991377290405,scr2083,avaConv,solar
AL,h6416,0.24855187174699728,scr2083,avaConv,solar
AL,h6417,0.4067923629735108,scr2083,avaConv,solar
AL,h6418,0.5455080578025524,scr2083,avaConv,solar
AL,h6419,0.6485483512192839,scr2083,avaConv,solar
AL,h6420,0.7037315934024692,scr2083,avaConv,solar
AL,h6421,0.7032726837984442,scr2083,avaConv,solar
AL,h6422,0.6486332879621177,scr2083,avaConv,solar
AL,h6423,0.5413760714771513,scr2083,avaConv,solar
AL,h6424,0.3597684643008493,scr2083,avaConv,solar
AL,h6425,0.17244455919245494,scr2083,avaConv,solar
AL,h6426,0.0409090048506563,scr2083,avaConv,solar
AL,h6427,0.0004418848500846526,scr2083,avaConv,solar
AL,h6428,0.0,scr2083,avaConv,solar
AL,h6429,0.0,scr2083,avaConv,solar
AL,h6430,0.0,scr2083,avaConv,solar
AL,h6431,0.0,scr2083,avaConv,solar
AL,h6432,0.0,scr2083,avaConv,solar
AL,h6433,0.0,scr2083,avaConv,solar
AL,h6434,0.0,scr2083,avaConv,solar
AL,h6435,0.0,scr2083,avaConv,solar
AL,h6436,0.0,scr2083,avaConv,solar
AL,h6437,0.0,scr2083,avaConv,solar
AL,h6438,0.025580992718081338,scr2083,avaConv,solar
AL,h6439,0.1082391284320374,scr2083,avaConv,solar
AL,h6440,0.2468605475810454,scr2083,avaConv,solar
AL,h6441,0.4077926003121431,scr2083,avaConv,solar
AL,h6442,0.5477656763390566,scr2083,avaConv,solar
AL,h6443,0.6524982243901312,scr2083,avaConv,solar
AL,h6444,0.7078895219495401,scr2083,avaConv,solar
AL,h6445,0.7071763829860621,scr2083,avaConv,solar
AL,h6446,0.651720668874856,scr2083,avaConv,solar
AL,h6447,0.54568002007738,scr2083,avaConv,solar
AL,h6448,0.3631659779516148,scr2083,avaConv,solar
AL,h6449,0.17455689844036992,scr2083,avaConv,solar
AL,h6450,0.04058030146799701,scr2083,avaConv,solar
AL,h6451,0.00035910164184825956,scr2083,avaConv,solar
AL,h6452,0.0,scr2083,avaConv,solar
AL,h6453,0.0,scr2083,avaConv,solar
AL,h6454,0.0,scr2083,avaConv,solar
AL,h6455,0.0,scr2083,avaConv,solar
AL,h6456,0.0,scr2083,avaConv,solar
AL,h6457,0.0,scr2083,avaConv,solar
AL,h6458,0.0,scr2083,avaConv,solar
AL,h6459,0.0,scr2083,avaConv,solar
AL,h6460,0.0,scr2083,avaConv,solar
AL,h6461,0.0,scr2083,avaConv,solar
AL,h6462,0.025931188276586407,scr2083,avaConv,solar
AL,h6463,0.10953331256671922,scr2083,avaConv,solar
AL,h6464,0.24927382386887742,scr2083,avaConv,solar
AL,h6465,0.4104709810862839,scr2083,avaConv,solar
AL,h6466,0.5498045853257542,scr2083,avaConv,solar
AL,h6467,0.6540226700729077,scr2083,avaConv,solar
AL,h6468,0.7094651553837021,scr2083,avaConv,solar
AL,h6469,0.7093821850060215,scr2083,avaConv,solar
AL,h6470,0.6548388123614142,scr2083,avaConv,solar
AL,h6471,0.5510808083624814,scr2083,avaConv,solar
AL,h6472,0.367894095847112,scr2083,avaConv,solar
AL,h6473,0.1774902185538429,scr2083,avaConv,solar
AL,h6474,0.04069383172955759,scr2083,avaConv,solar
AL,h6475,0.00019954693852202097,scr2083,avaConv,solar
AL,h6476,0.0,scr2083,avaConv,solar
AL,h6477,0.0,scr2083,avaConv,solar
AL,h6478,0.0,scr2083,avaConv,solar
AL,h6479,0.0,scr2083,avaConv,solar
AL,h6480,0.0,scr2083,avaConv,solar
AL,h6481,0.0,scr2083,avaConv,solar
AL,h6482,0.0,scr2083,avaConv,solar
AL,h6483,0.0,scr2083,avaConv,solar
AL,h6484,0.0,scr2083,avaConv,solar
AL,h6485,0.0,scr2083,avaConv,solar
AL,h6486,0.024870072383067446,scr2083,avaConv,solar
AL,h6487,0.10725848973710482,scr2083,avaConv,solar
AL,h6488,0.2453118192101246,scr2083,avaConv,solar
AL,h6489,0.4055887618072446,scr2083,avaConv,solar
AL,h6490,0.5439744000162549,scr2083,avaConv,solar
AL,h6491,0.6473394769609998,scr2083,avaConv,solar
AL,h6492,0.7016268743805499,scr2083,avaConv,solar
AL,h6493,0.6992656666620858,scr2083,avaConv,solar
AL,h6494,0.6428928226129624,scr2083,avaConv,solar
AL,h6495,0.539709758520532,scr2083,avaConv,solar
AL,h6496,0.35667599584189236,scr2083,avaConv,solar
AL,h6497,0.17048365046511277,scr2083,avaConv,solar
AL,h6498,0.036555354281040786,scr2083,avaConv,solar
AL,h6499,0.0,scr2083,avaConv,solar
AL,h6500,0.0,scr2083,avaConv,solar
AL,h6501,0.0,scr2083,avaConv,solar
AL,h6502,0.0,scr2083,avaConv,solar
AL,h6503,0.0,scr2083,avaConv,solar
AL,h6504,0.0,scr2083,avaConv,solar
AL,h6505,0.0,scr2083,avaConv,solar
AL,h6506,0.0,scr2083,avaConv,solar
AL,h6507,0.0,scr2083,avaConv,solar
AL,h6508,0.0,scr2083,avaConv,solar
AL,h6509,0.0,scr2083,avaConv,solar
AL,h6510,0.01895432251211062,scr2083,avaConv,solar
AL,h6511,0.09082668231390033,scr2083,avaConv,solar
AL,h6512,0.213953819231095,scr2083,avaConv,solar
AL,h6513,0.357419315958077,scr2083,avaConv,solar
AL,h6514,0.47551246872912345,scr2083,avaConv,solar
AL,h6515,0.5610177150767678,scr2083,avaConv,solar
AL,h6516,0.6011972867103339,scr2083,avaConv,solar
AL,h6517,0.591300143198912,scr2083,avaConv,solar
AL,h6518,0.5213971087032384,scr2083,avaConv,solar
AL,h6519,0.4123513214254498,scr2083,avaConv,solar
AL,h6520,0.25060381806417636,scr2083,avaConv,solar
AL,h6521,0.11139824568550677,scr2083,avaConv,solar
AL,h6522,0.02000573641010571,scr2083,avaConv,solar
AL,h6523,0.0,scr2083,avaConv,solar
AL,h6524,0.0,scr2083,avaConv,solar
AL,h6525,0.0,scr2083,avaConv,solar
AL,h6526,0.0,scr2083,avaConv,solar
AL,h6527,0.0,scr2083,avaConv,solar
AL,h6528,0.0,scr2083,avaConv,solar
AL,h6529,0.0,scr2083,avaConv,solar
AL,h6530,0.0,scr2083,avaConv,solar
AL,h6531,0.0,scr2083,avaConv,solar
AL,h6532,0.0,scr2083,avaConv,solar
AL,h6533,0.0,scr2083,avaConv,solar
AL,h6534,0.007617833033107154,scr2083,avaConv,solar
AL,h6535,0.04856933562759863,scr2083,avaConv,solar
AL,h6536,0.1256404565346188,scr2083,avaConv,solar
AL,h6537,0.22102699664203262,scr2083,avaConv,solar
AL,h6538,0.31515756579993837,scr2083,avaConv,solar
AL,h6539,0.39277454506302645,scr2083,avaConv,solar
AL,h6540,0.45894954181295755,scr2083,avaConv,solar
AL,h6541,0.4828791473186941,scr2083,avaConv,solar
AL,h6542,0.4695321801445466,scr2083,avaConv,solar
AL,h6543,0.4128622042361626,scr2083,avaConv,solar
AL,h6544,0.2760965012108522,scr2083,avaConv,solar
AL,h6545,0.1330323131774047,scr2083,avaConv,solar
AL,h6546,0.023858107218046272,scr2083,avaConv,solar
AL,h6547,0.0,scr2083,avaConv,solar
AL,h6548,0.0,scr2083,avaConv,solar
AL,h6549,0.0,scr2083,avaConv,solar
AL,h6550,0.0,scr2083,avaConv,solar
AL,h6551,0.0,scr2083,avaConv,solar
AL,h6552,0.0,scr2083,avaConv,solar
AT,h5809,0.0,scr2083,avaConv,solar
AT,h5810,0.0,scr2083,avaConv,solar
AT,h5811,0.0,scr2083,avaConv,solar
AT,h5812,0.0,scr2083,avaConv,solar
AT,h5813,0.00013793060829133113,scr2083,avaConv,solar
AT,h5814,0.036600664500665764,scr2083,avaConv,solar
AT,h5815,0.13486817905883938,scr2083,avaConv,solar
AT,h5816,0.2939959303388571,scr2083,avaConv,solar
AT,h5817,0.4537633228965415,scr2083,avaConv,solar
AT,h5818,0.5813695968711259,scr2083,avaConv,solar
AT,h5819,0.6679838182068321,scr2083,avaConv,solar
AT,h5820,0.71330224451512,scr2083,avaConv,solar
AT,h5821,0.7259483372296731,scr2083,avaConv,solar
AT,h5822,0.6954437804591478,scr2083,avaConv,solar
AT,h5823,0.618590922072332,scr2083,avaConv,solar
AT,h5824,0.47350688215801456,scr2083,avaConv,solar
AT,h5825,0.2634137675848425,scr2083,avaConv,solar
AT,h5826,0.10234289181315417,scr2083,avaConv,solar
AT,h5827,0.011440900699609038,scr2083,avaConv,solar
AT,h5828,0.0038569920567632656,scr2083,avaConv,solar
AT,h5829,0.0,scr2083,avaConv,solar
AT,h5830,0.0,scr2083,avaConv,solar
AT,h5831,0.0,scr2083,avaConv,solar
AT,h5832,0.0,scr2083,avaConv,solar
AT,h5833,0.0,scr2083,avaConv,solar
AT,h5834,0.0,scr2083,avaConv,solar
AT,h5835,0.0,scr2083,avaConv,solar
AT,h5836,0.0,scr2083,avaConv,solar
AT,h5837,0.0,scr2083,avaConv,solar
AT,h5838,0.030861003199838158,scr2083,avaConv,solar
AT,h5839,0.11212024037970753,scr2083,avaConv,solar
AT,h5840,0.24586225595366568,scr2083,avaConv,solar
AT,h5841,0.39255806556289746,scr2083,avaConv,solar
AT,h5842,0.515922493069546,scr2083,avaConv,solar
AT,h5843,0.6028537750269579,scr2083,avaConv,solar
AT,h5844,0.6537049342192714,scr2083,avaConv,solar
AT,h5845,0.6701542356327257,scr2083,avaConv,solar
AT,h5846,0.6523896266399253,scr2083,avaConv,solar
AT,h5847,0.5804275836466831,scr2083,avaConv,solar
AT,h5848,0.4463244241597524,scr2083,avaConv,solar
AT,h5849,0.24806149738800612,scr2083,avaConv,solar
AT,h5850,0.09425557153968159,scr2083,avaConv,solar
AT,h5851,0.009957885647058714,scr2083,avaConv,solar
AT,h5852,0.003023315830865846,scr2083,avaConv,solar
AT,h5853,0.0,scr2083,avaConv,solar
AT,h5854,0.0,scr2083,avaConv,solar
AT,h5855,0.0,scr2083,avaConv,solar
AT,h5856,0.0,scr2083,avaConv,solar
AT,h5857,0.0,scr2083,avaConv,solar
AT,h5858,0.0,scr2083,avaConv,solar
AT,h5859,0.0,scr2083,avaConv,solar
AT,h5860,0.0,scr2083,avaConv,solar
AT,h5861,0.0,scr2083,avaConv,solar
AT,h5862,0.024151255561380796,scr2083,avaConv,solar
AT,h5863,0.10253993584669362,scr2083,avaConv,solar
AT,h5864,0.23342034890193572,scr2083,avaConv,solar
AT,h5865,0.3762878788274083,scr2083,avaConv,solar
AT,h5866,0.4997909271667149,scr2083,avaConv,solar
AT,h5867,0.5910191528298774,scr2083,avaConv,solar
AT,h5868,0.6506224827220932,scr2083,avaConv,solar
AT,h5869,0.6592796610378551,scr2083,avaConv,solar
AT,h5870,0.6109353062823362,scr2083,avaConv,solar
AT,h5871,0.509659909664402,scr2083,avaConv,solar
AT,h5872,0.3633557491408492,scr2083,avaConv,solar
AT,h5873,0.19703935276209023,scr2083,avaConv,solar
AT,h5874,0.07210609724116333,scr2083,avaConv,solar
AT,h5875,0.008638860089369212,scr2083,avaConv,solar
AT,h5876,0.0006003570807736227,scr2083,avaConv,solar
AT,h5877,0.0,scr2083,avaConv,solar
AT,h5878,0.0,scr2083,avaConv,solar
AT,h5879,0.0,scr2083,avaConv,solar
AT,h5880,0.0,scr2083,avaConv,solar
AT,h5881,0.0,scr2083,avaConv,solar
AT,h5882,0.0,scr2083,avaConv,solar
AT,h5883,0.0,scr2083,avaConv,solar
AT,h5884,0.0,scr2083,avaConv,solar
AT,h5885,0.0,scr2083,avaConv,solar
AT,h5886,0.017005638279964357,scr2083,avaConv,solar
AT,h5887,0.08004811049196434,scr2083,avaConv,solar
AT,h5888,0.19474013543837837,scr2083,avaConv,solar
AT,h5889,0.32783134336420966,scr2083,avaConv,solar
AT,h5890,0.4349490330382599,scr2083,avaConv,solar
AT,h5891,0.5168621487197325,scr2083,avaConv,solar
AT,h5892,0.5572768931685175,scr2083,avaConv,solar
AT,h5893,0.5357323205340755,scr2083,avaConv,solar
AT,h5894,0.48301894775806975,scr2083,avaConv,solar
AT,h5895,0.4066803738940961,scr2083,avaConv,solar
AT,h5896,0.32664250566434355,scr2083,avaConv,solar
AT,h5897,0.18926401545152907,scr2083,avaConv,solar
AT,h5898,0.07667444207761709,scr2083,avaConv,solar
AT,h5899,0.00947134301394388,scr2083,avaConv,solar
AT,h5900,0.0012115646184408082,scr2083,avaConv,solar
AT,h5901,0.0,scr2083,avaConv,solar
AT,h5902,0.0,scr2083,avaConv,solar
AT,h5903,0.0,scr2083,avaConv,solar
AT,h5904,0.0,scr2083,avaConv,solar
AT,h5905,0.0,scr2083,avaConv,solar
AT,h5906,0.0,scr2083,avaConv,solar
AT,h5907,0.0,scr2083,avaConv,solar
AT,h5908,0.0,scr2083,avaConv,solar
AT,h5909,0.0,scr2083,avaConv,solar
AT,h5910,0.02988954909752976,scr2083,avaConv,solar
AT,h5911,0.12059790133436976,scr2083,avaConv,solar
AT,h5912,0.2697400005954663,scr2083,avaConv,solar
AT,h5913,0.42608970119221373,scr2083,avaConv,solar
AT,h5914,0.5505829946126378,scr2083,avaConv,solar
AT,h5915,0.6407297134252667,scr2083,avaConv,solar
AT,h5916,0.692362583249799,scr2083,avaConv,solar
AT,h5917,0.7081710178673973,scr2083,avaConv,solar
AT,h5918,0.6783973306043818,scr2083,avaConv,solar
AT,h5919,0.6024996444479881,scr2083,avaConv,solar
AT,h5920,0.46477490646596076,scr2083,avaConv,solar
AT,h5921,0.27893719665552896,scr2083,avaConv,solar
AT,h5922,0.11723960200180603,scr2083,avaConv,solar
AT,h5923,0.024410884678089176,scr2083,avaConv,solar
AT,h5924,0.0017888904577113356,scr2083,avaConv,solar
AT,h5925,0.0,scr2083,avaConv,solar
AT,h5926,0.0,scr2083,avaConv,solar
AT,h5927,0.0,scr2083,avaConv,solar
AT,h5928,0.0,scr2083,avaConv,solar
AT,h5929,0.0,scr2083,avaConv,solar
AT,h5930,0.0,scr2083,avaConv,solar
AT,h5931,0.0,scr2083,avaConv,solar
AT,h5932,0.0,scr2083,avaConv,solar
AT,h5933,0.0,scr2083,avaConv,solar
AT,h5934,0.028892933104320662,scr2083,avaConv,solar
AT,h5935,0.11914432254860671,scr2083,avaConv,solar
AT,h5936,0.26822049943301146,scr2083,avaConv,solar
AT,h5937,0.4256533051679396,scr2083,avaConv,solar
AT,h5938,0.5518690666348718,scr2083,avaConv,solar
AT,h5939,0.6421735803925948,scr2083,avaConv,solar
AT,h5940,0.696926045512988,scr2083,avaConv,solar
AT,h5941,0.7085955871174106,scr2083,avaConv,solar
AT,h5942,0.6768177004153791,scr2083,avaConv,solar
AT,h5943,0.5913840395350494,scr2083,avaConv,solar
AT,h5944,0.449097154540047,scr2083,avaConv,solar
AT,h5945,0.26413036254566796,scr2083,avaConv,solar
AT,h5946,0.10843088626604547,scr2083,avaConv,solar
AT,h5947,0.022564010887666717,scr2083,avaConv,solar
AT,h5948,0.0012589895437526985,scr2083,avaConv,solar
AT,h5949,0.0,scr2083,avaConv,solar
AT,h5950,0.0,scr2083,avaConv,solar
AT,h5951,0.0,scr2083,avaConv,solar
AT,h5952,0.0,scr2083,avaConv,solar
AT,h5953,0.0,scr2083,avaConv,solar
AT,h5954,0.0,scr2083,avaConv,solar
AT,h5955,0.0,scr2083,avaConv,solar
AT,h5956,0.0,scr2083,avaConv,solar
AT,h5957,0.0,scr2083,avaConv,solar
AT,h5958,0.026477564563522814,scr2083,avaConv,solar
AT,h5959,0.11323005499020873,scr2083,avaConv,solar
AT,h5960,0.2583424616757733,scr2083,avaConv,solar
AT,h5961,0.4148080035405121,scr2083,avaConv,solar
AT,h5962,0.540513625173537,scr2083,avaConv,solar
AT,h5963,0.6298740893110126,scr2083,avaConv,solar
AT,h5964,0.6835504064085351,scr2083,avaConv,solar
AT,h5965,0.6937990458721748,scr2083,avaConv,solar
AT,h5966,0.661390146270221,scr2083,avaConv,solar
AT,h5967,0.5829237262280436,scr2083,avaConv,solar
AT,h5968,0.44481579171933255,scr2083,avaConv,solar
AT,h5969,0.26339191098499376,scr2083,avaConv,solar
AT,h5970,0.10506347959867378,scr2083,avaConv,solar
AT,h5971,0.020539294621124853,scr2083,avaConv,solar
AT,h5972,0.0007164196781624748,scr2083,avaConv,solar
AT,h5973,0.0,scr2083,avaConv,solar
AT,h5974,0.0,scr2083,avaConv,solar
AT,h5975,0.0,scr2083,avaConv,solar
AT,h5976,0.0,scr2083,avaConv,solar
AT,h5977,0.0,scr2083,avaConv,solar
AT,h5978,0.0,scr2083,avaConv,solar
AT,h5979,0.0,scr2083,avaConv,solar
AT,h5980,0.0,scr2083,avaConv,solar
AT,h5981,0.0,scr2083,avaConv,solar
AT,h5982,0.02464612437563925,scr2083,avaConv,solar
AT,h5983,0.10889309962896115,scr2083,avaConv,solar
AT,h5984,0.2514391270473482,scr2083,avaConv,solar
AT,h5985,0.4074189943479789,scr2083,avaConv,solar
AT,h5986,0.532875167515762,scr2083,avaConv,solar
AT,h5987,0.6209202152743482,scr2083,avaConv,solar
AT,h5988,0.6719912136402121,scr2083,avaConv,solar
AT,h5989,0.6836767461861417,scr2083,avaConv,solar
AT,h5990,0.6519929412871567,scr2083,avaConv,solar
AT,h5991,0.5764120570986708,scr2083,avaConv,solar
AT,h5992,0.4414096107577507,scr2083,avaConv,solar
AT,h5993,0.27151399640558527,scr2083,avaConv,solar
AT,h5994,0.11384521061931485,scr2083,avaConv,solar
AT,h5995,0.026980216543145807,scr2083,avaConv,solar
AT,h5996,0.0001684215684996657,scr2083,avaConv,solar
AT,h5997,0.0,scr2083,avaConv,solar
AT,h5998,0.0,scr2083,avaConv,solar
AT,h5999,0.0,scr2083,avaConv,solar
AT,h6000,0.0,scr2083,avaConv,solar
AT,h6001,0.0,scr2083,avaConv,solar
AT,h6002,0.0,scr2083,avaConv,solar
AT,h6003,0.0,scr2083,avaConv,solar
AT,h6004,0.0,scr2083,avaConv,solar
AT,h6005,0.0,scr2083,avaConv,solar
AT,h6006,0.023314889006928952,scr2083,avaConv,solar
AT,h6007,0.10598688762097712,scr2083,avaConv,solar
AT,h6008,0.24710880076403677,scr2083,avaConv,solar
AT,h6009,0.40352586794868284,scr2083,avaConv,solar
AT,h6010,0.5215358257777652,scr2083,avaConv,solar
AT,h6011,0.5956770106658134,scr2083,avaConv,solar
AT,h6012,0.6348354690615089,scr2083,avaConv,solar
AT,h6013,0.6373854035955766,scr2083,avaConv,solar
AT,h6014,0.6130226903166189,scr2083,avaConv,solar
AT,h6015,0.5355333414721484,scr2083,avaConv,solar
AT,h6016,0.40896312802455353,scr2083,avaConv,solar
AT,h6017,0.24137312486536802,scr2083,avaConv,solar
AT,h6018,0.09872939785155468,scr2083,avaConv,solar
AT,h6019,0.021527698676583537,scr2083,avaConv,solar
AT,h6020,0.0,scr2083,avaConv,solar
AT,h6021,0.0,scr2083,avaConv,solar
AT,h6022,0.0,scr2083,avaConv,solar
AT,h6023,0.0,scr2083,avaConv,solar
AT,h6024,0.0,scr2083,avaConv,solar
AT,h6025,0.0,scr2083,avaConv,solar
AT,h6026,0.0,scr2083,avaConv,solar
AT,h6027,0.0,scr2083,avaConv,solar
AT,h6028,0.0,scr2083,avaConv,solar
AT,h6029,0.0,scr2083,avaConv,solar
AT,h6030,0.01882699066026061,scr2083,avaConv,solar
AT,h6031,0.09156332378766378,scr2083,avaConv,solar
AT,h6032,0.2168276308966801,scr2083,avaConv,solar
AT,h6033,0.35457619889876524,scr2083,avaConv,solar
