region_1,timestep_6,value,scenario_1,parameter,technology_1
AT,h6034,0.45681872756156344,scr2083,avaConv,solar
AT,h6035,0.5028859534961122,scr2083,avaConv,solar
AT,h6036,0.5052766036363143,scr2083,avaConv,solar
AT,h6037,0.4765645316059415,scr2083,avaConv,solar
AT,h6038,0.42166027630949554,scr2083,avaConv,solar
AT,h6039,0.3536760558223987,scr2083,avaConv,solar
AT,h6040,0.24927613971012175,scr2083,avaConv,solar
AT,h6041,0.1468107571395648,scr2083,avaConv,solar
AT,h6042,0.05580717579339662,scr2083,avaConv,solar
AT,h6043,0.012701191439032597,scr2083,avaConv,solar
AT,h6044,0.0,scr2083,avaConv,solar
AT,h6045,0.0,scr2083,avaConv,solar
AT,h6046,0.0,scr2083,avaConv,solar
AT,h6047,0.0,scr2083,avaConv,solar
AT,h6048,0.0,scr2083,avaConv,solar
AT,h6049,0.0,scr2083,avaConv,solar
AT,h6050,0.0,scr2083,avaConv,solar
AT,h6051,0.0,scr2083,avaConv,solar
AT,h6052,0.0,scr2083,avaConv,solar
AT,h6053,0.0,scr2083,avaConv,solar
AT,h6054,0.011034132917660668,scr2083,avaConv,solar
AT,h6055,0.05741741134606075,scr2083,avaConv,solar
AT,h6056,0.13858034616051731,scr2083,avaConv,solar
AT,h6057,0.24405757021521776,scr2083,avaConv,solar
AT,h6058,0.3272121765726765,scr2083,avaConv,solar
AT,h6059,0.375930310835297,scr2083,avaConv,solar
AT,h6060,0.3976167386051103,scr2083,avaConv,solar
AT,h6061,0.3947785674593544,scr2083,avaConv,solar
AT,h6062,0.3760157831671633,scr2083,avaConv,solar
AT,h6063,0.31208814737567375,scr2083,avaConv,solar
AT,h6064,0.2273999452354446,scr2083,avaConv,solar
AT,h6065,0.12907829562498682,scr2083,avaConv,solar
AT,h6066,0.05381842198999037,scr2083,avaConv,solar
AT,h6067,0.011510283069861592,scr2083,avaConv,solar
AT,h6068,0.0,scr2083,avaConv,solar
AT,h6069,0.0,scr2083,avaConv,solar
AT,h6070,0.0,scr2083,avaConv,solar
AT,h6071,0.0,scr2083,avaConv,solar
AT,h6072,0.0,scr2083,avaConv,solar
AT,h6073,0.0,scr2083,avaConv,solar
AT,h6074,0.0,scr2083,avaConv,solar
AT,h6075,0.0,scr2083,avaConv,solar
AT,h6076,0.0,scr2083,avaConv,solar
AT,h6077,0.0,scr2083,avaConv,solar
AT,h6078,0.01563232757964407,scr2083,avaConv,solar
AT,h6079,0.08700238834786748,scr2083,avaConv,solar
AT,h6080,0.21744605195672317,scr2083,avaConv,solar
AT,h6081,0.3688018473160008,scr2083,avaConv,solar
AT,h6082,0.48676116646401085,scr2083,avaConv,solar
AT,h6083,0.5568819733059694,scr2083,avaConv,solar
AT,h6084,0.5985478992093005,scr2083,avaConv,solar
AT,h6085,0.6116802180897419,scr2083,avaConv,solar
AT,h6086,0.5881854856540877,scr2083,avaConv,solar
AT,h6087,0.5248380078776301,scr2083,avaConv,solar
AT,h6088,0.4013197789613712,scr2083,avaConv,solar
AT,h6089,0.2535164888368309,scr2083,avaConv,solar
AT,h6090,0.1076191164568362,scr2083,avaConv,solar
AT,h6091,0.027681070467282517,scr2083,avaConv,solar
AT,h6092,0.0,scr2083,avaConv,solar
AT,h6093,0.0,scr2083,avaConv,solar
AT,h6094,0.0,scr2083,avaConv,solar
AT,h6095,0.0,scr2083,avaConv,solar
AT,h6096,0.0,scr2083,avaConv,solar
AT,h6097,0.0,scr2083,avaConv,solar
AT,h6098,0.0,scr2083,avaConv,solar
AT,h6099,0.0,scr2083,avaConv,solar
AT,h6100,0.0,scr2083,avaConv,solar
AT,h6101,0.0,scr2083,avaConv,solar
AT,h6102,0.016744034870374094,scr2083,avaConv,solar
AT,h6103,0.09123215507800672,scr2083,avaConv,solar
AT,h6104,0.224437378332209,scr2083,avaConv,solar
AT,h6105,0.3740488023378049,scr2083,avaConv,solar
AT,h6106,0.48321266223682885,scr2083,avaConv,solar
AT,h6107,0.5446248445142894,scr2083,avaConv,solar
AT,h6108,0.5765627463918351,scr2083,avaConv,solar
AT,h6109,0.5763525482510011,scr2083,avaConv,solar
AT,h6110,0.5501003096037649,scr2083,avaConv,solar
AT,h6111,0.47942473034134425,scr2083,avaConv,solar
AT,h6112,0.3649196815303683,scr2083,avaConv,solar
AT,h6113,0.2157736865064446,scr2083,avaConv,solar
AT,h6114,0.08797406778067655,scr2083,avaConv,solar
AT,h6115,0.01833870242869726,scr2083,avaConv,solar
AT,h6116,0.0,scr2083,avaConv,solar
AT,h6117,0.0,scr2083,avaConv,solar
AT,h6118,0.0,scr2083,avaConv,solar
AT,h6119,0.0,scr2083,avaConv,solar
AT,h6120,0.0,scr2083,avaConv,solar
AT,h6121,0.0,scr2083,avaConv,solar
AT,h6122,0.0,scr2083,avaConv,solar
AT,h6123,0.0,scr2083,avaConv,solar
AT,h6124,0.0,scr2083,avaConv,solar
AT,h6125,0.0,scr2083,avaConv,solar
AT,h6126,0.01527943141341476,scr2083,avaConv,solar
AT,h6127,0.0882631560386594,scr2083,avaConv,solar
AT,h6128,0.22115907385892336,scr2083,avaConv,solar
AT,h6129,0.38171671208851987,scr2083,avaConv,solar
AT,h6130,0.5067768030440439,scr2083,avaConv,solar
AT,h6131,0.5910078963362176,scr2083,avaConv,solar
AT,h6132,0.6397440469130172,scr2083,avaConv,solar
AT,h6133,0.6549333158501837,scr2083,avaConv,solar
AT,h6134,0.6358751846925321,scr2083,avaConv,solar
AT,h6135,0.5701684060793059,scr2083,avaConv,solar
AT,h6136,0.4459297904561131,scr2083,avaConv,solar
AT,h6137,0.2785954527664552,scr2083,avaConv,solar
AT,h6138,0.11887085169659632,scr2083,avaConv,solar
AT,h6139,0.029094732585597277,scr2083,avaConv,solar
AT,h6140,0.0,scr2083,avaConv,solar
AT,h6141,0.0,scr2083,avaConv,solar
AT,h6142,0.0,scr2083,avaConv,solar
AT,h6143,0.0,scr2083,avaConv,solar
AT,h6144,0.0,scr2083,avaConv,solar
AT,h6145,0.0,scr2083,avaConv,solar
AT,h6146,0.0,scr2083,avaConv,solar
AT,h6147,0.0,scr2083,avaConv,solar
AT,h6148,0.0,scr2083,avaConv,solar
AT,h6149,0.0,scr2083,avaConv,solar
AT,h6150,0.01325348952344521,scr2083,avaConv,solar
AT,h6151,0.08442791879610737,scr2083,avaConv,solar
AT,h6152,0.215275830826551,scr2083,avaConv,solar
AT,h6153,0.37608981940264796,scr2083,avaConv,solar
AT,h6154,0.502815182602011,scr2083,avaConv,solar
AT,h6155,0.5980215759910195,scr2083,avaConv,solar
AT,h6156,0.6572415935821373,scr2083,avaConv,solar
AT,h6157,0.6752879508437957,scr2083,avaConv,solar
AT,h6158,0.6291417146776023,scr2083,avaConv,solar
AT,h6159,0.5160860398532304,scr2083,avaConv,solar
AT,h6160,0.3555828713868009,scr2083,avaConv,solar
AT,h6161,0.19040345429950858,scr2083,avaConv,solar
AT,h6162,0.07090183007231164,scr2083,avaConv,solar
AT,h6163,0.014052291099814516,scr2083,avaConv,solar
AT,h6164,0.0,scr2083,avaConv,solar
AT,h6165,0.0,scr2083,avaConv,solar
AT,h6166,0.0,scr2083,avaConv,solar
AT,h6167,0.0,scr2083,avaConv,solar
AT,h6168,0.0,scr2083,avaConv,solar
AT,h6169,0.0,scr2083,avaConv,solar
AT,h6170,0.0,scr2083,avaConv,solar
AT,h6171,0.0,scr2083,avaConv,solar
AT,h6172,0.0,scr2083,avaConv,solar
AT,h6173,0.0,scr2083,avaConv,solar
AT,h6174,0.01069911843930411,scr2083,avaConv,solar
AT,h6175,0.07641539674542563,scr2083,avaConv,solar
AT,h6176,0.196084901255972,scr2083,avaConv,solar
AT,h6177,0.35144724103337066,scr2083,avaConv,solar
AT,h6178,0.496319853940184,scr2083,avaConv,solar
AT,h6179,0.6188399135296268,scr2083,avaConv,solar
AT,h6180,0.708185993466791,scr2083,avaConv,solar
AT,h6181,0.7406696717606878,scr2083,avaConv,solar
AT,h6182,0.7188936316030531,scr2083,avaConv,solar
AT,h6183,0.6405550868297419,scr2083,avaConv,solar
AT,h6184,0.49963514095891554,scr2083,avaConv,solar
AT,h6185,0.3114050079636233,scr2083,avaConv,solar
AT,h6186,0.13387773845014062,scr2083,avaConv,solar
AT,h6187,0.031044829797827165,scr2083,avaConv,solar
AT,h6188,0.0,scr2083,avaConv,solar
AT,h6189,0.0,scr2083,avaConv,solar
AT,h6190,0.0,scr2083,avaConv,solar
AT,h6191,0.0,scr2083,avaConv,solar
AT,h6192,0.0,scr2083,avaConv,solar
AT,h6193,0.0,scr2083,avaConv,solar
AT,h6194,0.0,scr2083,avaConv,solar
AT,h6195,0.0,scr2083,avaConv,solar
AT,h6196,0.0,scr2083,avaConv,solar
AT,h6197,0.0,scr2083,avaConv,solar
AT,h6198,0.01407287498866298,scr2083,avaConv,solar
AT,h6199,0.08970354712322087,scr2083,avaConv,solar
AT,h6200,0.2290897139800892,scr2083,avaConv,solar
AT,h6201,0.40009065864747057,scr2083,avaConv,solar
AT,h6202,0.5387345536235906,scr2083,avaConv,solar
AT,h6203,0.6368459914412482,scr2083,avaConv,solar
AT,h6204,0.6964427671801482,scr2083,avaConv,solar
AT,h6205,0.7147254327763264,scr2083,avaConv,solar
AT,h6206,0.6884603311237995,scr2083,avaConv,solar
AT,h6207,0.6135317069448156,scr2083,avaConv,solar
AT,h6208,0.479814810127739,scr2083,avaConv,solar
AT,h6209,0.29756413833571327,scr2083,avaConv,solar
AT,h6210,0.12730543331482266,scr2083,avaConv,solar
AT,h6211,0.028155161169816013,scr2083,avaConv,solar
AT,h6212,0.0,scr2083,avaConv,solar
AT,h6213,0.0,scr2083,avaConv,solar
AT,h6214,0.0,scr2083,avaConv,solar
AT,h6215,0.0,scr2083,avaConv,solar
AT,h6216,0.0,scr2083,avaConv,solar
AT,h6217,0.0,scr2083,avaConv,solar
AT,h6218,0.0,scr2083,avaConv,solar
AT,h6219,0.0,scr2083,avaConv,solar
AT,h6220,0.0,scr2083,avaConv,solar
AT,h6221,0.0,scr2083,avaConv,solar
AT,h6222,0.004914392864892976,scr2083,avaConv,solar
AT,h6223,0.042252341321814234,scr2083,avaConv,solar
AT,h6224,0.11251152138777276,scr2083,avaConv,solar
AT,h6225,0.2010837594775896,scr2083,avaConv,solar
AT,h6226,0.2797114046381196,scr2083,avaConv,solar
AT,h6227,0.3562798343470501,scr2083,avaConv,solar
AT,h6228,0.42805189349389944,scr2083,avaConv,solar
AT,h6229,0.4755724567925165,scr2083,avaConv,solar
AT,h6230,0.4837569786492321,scr2083,avaConv,solar
AT,h6231,0.45181727836221725,scr2083,avaConv,solar
AT,h6232,0.3687891455944912,scr2083,avaConv,solar
AT,h6233,0.22968283345351626,scr2083,avaConv,solar
AT,h6234,0.0964671315203187,scr2083,avaConv,solar
AT,h6235,0.01709718940588778,scr2083,avaConv,solar
AT,h6236,0.0,scr2083,avaConv,solar
AT,h6237,0.0,scr2083,avaConv,solar
AT,h6238,0.0,scr2083,avaConv,solar
AT,h6239,0.0,scr2083,avaConv,solar
AT,h6240,0.0,scr2083,avaConv,solar
AT,h6241,0.0,scr2083,avaConv,solar
AT,h6242,0.0,scr2083,avaConv,solar
AT,h6243,0.0,scr2083,avaConv,solar
AT,h6244,0.0,scr2083,avaConv,solar
AT,h6245,0.0,scr2083,avaConv,solar
AT,h6246,0.009188888066379375,scr2083,avaConv,solar
AT,h6247,0.06652245462106615,scr2083,avaConv,solar
AT,h6248,0.18035160194130637,scr2083,avaConv,solar
AT,h6249,0.333943871015468,scr2083,avaConv,solar
AT,h6250,0.48233738308532487,scr2083,avaConv,solar
AT,h6251,0.5900467512391407,scr2083,avaConv,solar
AT,h6252,0.6584805784613601,scr2083,avaConv,solar
AT,h6253,0.6781673959927055,scr2083,avaConv,solar
AT,h6254,0.6635205106194747,scr2083,avaConv,solar
AT,h6255,0.5996779148543593,scr2083,avaConv,solar
AT,h6256,0.46338999185271074,scr2083,avaConv,solar
AT,h6257,0.27388185031153034,scr2083,avaConv,solar
AT,h6258,0.10725028920659968,scr2083,avaConv,solar
AT,h6259,0.018469389992419562,scr2083,avaConv,solar
AT,h6260,0.0,scr2083,avaConv,solar
AT,h6261,0.0,scr2083,avaConv,solar
AT,h6262,0.0,scr2083,avaConv,solar
AT,h6263,0.0,scr2083,avaConv,solar
AT,h6264,0.0,scr2083,avaConv,solar
AT,h6265,0.0,scr2083,avaConv,solar
AT,h6266,0.0,scr2083,avaConv,solar
AT,h6267,0.0,scr2083,avaConv,solar
AT,h6268,0.0,scr2083,avaConv,solar
AT,h6269,0.0,scr2083,avaConv,solar
AT,h6270,0.009495143082307169,scr2083,avaConv,solar
AT,h6271,0.07697781569677858,scr2083,avaConv,solar
AT,h6272,0.2080941441080059,scr2083,avaConv,solar
AT,h6273,0.3790950999650793,scr2083,avaConv,solar
AT,h6274,0.5199024858425529,scr2083,avaConv,solar
AT,h6275,0.6140132752450232,scr2083,avaConv,solar
AT,h6276,0.6685080280429241,scr2083,avaConv,solar
AT,h6277,0.6794219544137611,scr2083,avaConv,solar
AT,h6278,0.6467853658636457,scr2083,avaConv,solar
AT,h6279,0.560171324277356,scr2083,avaConv,solar
AT,h6280,0.4236254022519362,scr2083,avaConv,solar
AT,h6281,0.24465298620669904,scr2083,avaConv,solar
AT,h6282,0.09733890433685745,scr2083,avaConv,solar
AT,h6283,0.015023268775508351,scr2083,avaConv,solar
AT,h6284,0.0,scr2083,avaConv,solar
AT,h6285,0.0,scr2083,avaConv,solar
AT,h6286,0.0,scr2083,avaConv,solar
AT,h6287,0.0,scr2083,avaConv,solar
AT,h6288,0.0,scr2083,avaConv,solar
AT,h6289,0.0,scr2083,avaConv,solar
AT,h6290,0.0,scr2083,avaConv,solar
AT,h6291,0.0,scr2083,avaConv,solar
AT,h6292,0.0,scr2083,avaConv,solar
AT,h6293,0.0,scr2083,avaConv,solar
AT,h6294,0.0074353270699742185,scr2083,avaConv,solar
AT,h6295,0.06936714540807028,scr2083,avaConv,solar
AT,h6296,0.19236939637166234,scr2083,avaConv,solar
AT,h6297,0.35632638056815585,scr2083,avaConv,solar
AT,h6298,0.4873796139277613,scr2083,avaConv,solar
AT,h6299,0.58623488471097,scr2083,avaConv,solar
AT,h6300,0.6386394092532356,scr2083,avaConv,solar
AT,h6301,0.6568518893214516,scr2083,avaConv,solar
AT,h6302,0.617947709136364,scr2083,avaConv,solar
AT,h6303,0.5382426785377159,scr2083,avaConv,solar
AT,h6304,0.40337022894519964,scr2083,avaConv,solar
AT,h6305,0.2299114947048853,scr2083,avaConv,solar
AT,h6306,0.08762090004690731,scr2083,avaConv,solar
AT,h6307,0.011783165074831346,scr2083,avaConv,solar
AT,h6308,0.0,scr2083,avaConv,solar
AT,h6309,0.0,scr2083,avaConv,solar
AT,h6310,0.0,scr2083,avaConv,solar
AT,h6311,0.0,scr2083,avaConv,solar
AT,h6312,0.0,scr2083,avaConv,solar
AT,h6313,0.0,scr2083,avaConv,solar
AT,h6314,0.0,scr2083,avaConv,solar
AT,h6315,0.0,scr2083,avaConv,solar
AT,h6316,0.0,scr2083,avaConv,solar
AT,h6317,0.0,scr2083,avaConv,solar
AT,h6318,0.0015438842430012263,scr2083,avaConv,solar
AT,h6319,0.023462727108050956,scr2083,avaConv,solar
AT,h6320,0.07580550376886996,scr2083,avaConv,solar
AT,h6321,0.14528768758113758,scr2083,avaConv,solar
AT,h6322,0.20571231941562815,scr2083,avaConv,solar
AT,h6323,0.2483217692424248,scr2083,avaConv,solar
AT,h6324,0.2977244573296626,scr2083,avaConv,solar
AT,h6325,0.32715878595987796,scr2083,avaConv,solar
AT,h6326,0.32625555819139906,scr2083,avaConv,solar
AT,h6327,0.29275160044807286,scr2083,avaConv,solar
AT,h6328,0.23643518698927735,scr2083,avaConv,solar
AT,h6329,0.14848036018135047,scr2083,avaConv,solar
AT,h6330,0.06197658825277358,scr2083,avaConv,solar
AT,h6331,0.008303414722577273,scr2083,avaConv,solar
AT,h6332,0.0,scr2083,avaConv,solar
AT,h6333,0.0,scr2083,avaConv,solar
AT,h6334,0.0,scr2083,avaConv,solar
AT,h6335,0.0,scr2083,avaConv,solar
AT,h6336,0.0,scr2083,avaConv,solar
AT,h6337,0.0,scr2083,avaConv,solar
AT,h6338,0.0,scr2083,avaConv,solar
AT,h6339,0.0,scr2083,avaConv,solar
AT,h6340,0.0,scr2083,avaConv,solar
AT,h6341,0.0,scr2083,avaConv,solar
AT,h6342,0.0066965271572234425,scr2083,avaConv,solar
AT,h6343,0.07107646517840815,scr2083,avaConv,solar
AT,h6344,0.2058454787781373,scr2083,avaConv,solar
AT,h6345,0.39253439702786425,scr2083,avaConv,solar
AT,h6346,0.5556183089930249,scr2083,avaConv,solar
AT,h6347,0.673163565077977,scr2083,avaConv,solar
AT,h6348,0.7445800652760313,scr2083,avaConv,solar
AT,h6349,0.7686769113095342,scr2083,avaConv,solar
AT,h6350,0.744590259974483,scr2083,avaConv,solar
AT,h6351,0.6679531412579934,scr2083,avaConv,solar
AT,h6352,0.5350234615877993,scr2083,avaConv,solar
AT,h6353,0.32694224256782,scr2083,avaConv,solar
AT,h6354,0.1392745777040848,scr2083,avaConv,solar
AT,h6355,0.022515980884078704,scr2083,avaConv,solar
AT,h6356,0.0,scr2083,avaConv,solar
AT,h6357,0.0,scr2083,avaConv,solar
AT,h6358,0.0,scr2083,avaConv,solar
AT,h6359,0.0,scr2083,avaConv,solar
AT,h6360,0.0,scr2083,avaConv,solar
AT,h6361,0.0,scr2083,avaConv,solar
AT,h6362,0.0,scr2083,avaConv,solar
AT,h6363,0.0,scr2083,avaConv,solar
AT,h6364,0.0,scr2083,avaConv,solar
AT,h6365,0.0,scr2083,avaConv,solar
AT,h6366,0.006701782468190361,scr2083,avaConv,solar
AT,h6367,0.07555513442460036,scr2083,avaConv,solar
AT,h6368,0.2135229355486574,scr2083,avaConv,solar
AT,h6369,0.3988337382026236,scr2083,avaConv,solar
AT,h6370,0.5525457289465069,scr2083,avaConv,solar
AT,h6371,0.6635102696776022,scr2083,avaConv,solar
AT,h6372,0.731957154378531,scr2083,avaConv,solar
AT,h6373,0.756023142192096,scr2083,avaConv,solar
AT,h6374,0.7317303690665824,scr2083,avaConv,solar
AT,h6375,0.6571623619377246,scr2083,avaConv,solar
AT,h6376,0.5284703850928761,scr2083,avaConv,solar
AT,h6377,0.3214457519671422,scr2083,avaConv,solar
AT,h6378,0.13653465855086777,scr2083,avaConv,solar
AT,h6379,0.02033395510835352,scr2083,avaConv,solar
AT,h6380,0.0,scr2083,avaConv,solar
AT,h6381,0.0,scr2083,avaConv,solar
AT,h6382,0.0,scr2083,avaConv,solar
AT,h6383,0.0,scr2083,avaConv,solar
AT,h6384,0.0,scr2083,avaConv,solar
AT,h6385,0.0,scr2083,avaConv,solar
AT,h6386,0.0,scr2083,avaConv,solar
AT,h6387,0.0,scr2083,avaConv,solar
AT,h6388,0.0,scr2083,avaConv,solar
AT,h6389,0.0,scr2083,avaConv,solar
AT,h6390,0.005529681808808703,scr2083,avaConv,solar
AT,h6391,0.07104714967193557,scr2083,avaConv,solar
AT,h6392,0.20495792269230725,scr2083,avaConv,solar
AT,h6393,0.38766374216718574,scr2083,avaConv,solar
AT,h6394,0.5399983556303873,scr2083,avaConv,solar
AT,h6395,0.6502715367551692,scr2083,avaConv,solar
AT,h6396,0.7183721777968451,scr2083,avaConv,solar
AT,h6397,0.7435395673328455,scr2083,avaConv,solar
AT,h6398,0.7205384615925765,scr2083,avaConv,solar
AT,h6399,0.6486944583718665,scr2083,avaConv,solar
AT,h6400,0.524265633056824,scr2083,avaConv,solar
AT,h6401,0.31863129749137975,scr2083,avaConv,solar
AT,h6402,0.13527038871354266,scr2083,avaConv,solar
AT,h6403,0.018808612845608377,scr2083,avaConv,solar
AT,h6404,0.0,scr2083,avaConv,solar
AT,h6405,0.0,scr2083,avaConv,solar
AT,h6406,0.0,scr2083,avaConv,solar
AT,h6407,0.0,scr2083,avaConv,solar
AT,h6408,0.0,scr2083,avaConv,solar
AT,h6409,0.0,scr2083,avaConv,solar
AT,h6410,0.0,scr2083,avaConv,solar
AT,h6411,0.0,scr2083,avaConv,solar
AT,h6412,0.0,scr2083,avaConv,solar
AT,h6413,0.0,scr2083,avaConv,solar
AT,h6414,0.004422049893246282,scr2083,avaConv,solar
AT,h6415,0.06437195885412704,scr2083,avaConv,solar
AT,h6416,0.19357433557593348,scr2083,avaConv,solar
AT,h6417,0.37286701979669046,scr2083,avaConv,solar
AT,h6418,0.5261265558640509,scr2083,avaConv,solar
AT,h6419,0.635969236879114,scr2083,avaConv,solar
AT,h6420,0.7041556797805171,scr2083,avaConv,solar
AT,h6421,0.7305385297231004,scr2083,avaConv,solar
AT,h6422,0.7100123087874968,scr2083,avaConv,solar
AT,h6423,0.6401616296929389,scr2083,avaConv,solar
AT,h6424,0.5138775955026091,scr2083,avaConv,solar
AT,h6425,0.3053279528450618,scr2083,avaConv,solar
AT,h6426,0.12498128354182106,scr2083,avaConv,solar
AT,h6427,0.014372097130492702,scr2083,avaConv,solar
AT,h6428,0.0,scr2083,avaConv,solar
AT,h6429,0.0,scr2083,avaConv,solar
AT,h6430,0.0,scr2083,avaConv,solar
AT,h6431,0.0,scr2083,avaConv,solar
AT,h6432,0.0,scr2083,avaConv,solar
AT,h6433,0.0,scr2083,avaConv,solar
AT,h6434,0.0,scr2083,avaConv,solar
AT,h6435,0.0,scr2083,avaConv,solar
AT,h6436,0.0,scr2083,avaConv,solar
AT,h6437,0.0,scr2083,avaConv,solar
AT,h6438,0.0034833208309146893,scr2083,avaConv,solar
AT,h6439,0.06268542714651677,scr2083,avaConv,solar
AT,h6440,0.18917274934353864,scr2083,avaConv,solar
AT,h6441,0.36709001694721877,scr2083,avaConv,solar
AT,h6442,0.5180554675912515,scr2083,avaConv,solar
AT,h6443,0.6256160983544562,scr2083,avaConv,solar
AT,h6444,0.6900892882161604,scr2083,avaConv,solar
AT,h6445,0.7150852891328653,scr2083,avaConv,solar
AT,h6446,0.6965543666576947,scr2083,avaConv,solar
AT,h6447,0.6265767569754712,scr2083,avaConv,solar
AT,h6448,0.5008716819946945,scr2083,avaConv,solar
AT,h6449,0.2953913871973959,scr2083,avaConv,solar
AT,h6450,0.12135862617607018,scr2083,avaConv,solar
AT,h6451,0.014137993083932425,scr2083,avaConv,solar
AT,h6452,0.0,scr2083,avaConv,solar
AT,h6453,0.0,scr2083,avaConv,solar
AT,h6454,0.0,scr2083,avaConv,solar
AT,h6455,0.0,scr2083,avaConv,solar
AT,h6456,0.0,scr2083,avaConv,solar
AT,h6457,0.0,scr2083,avaConv,solar
AT,h6458,0.0,scr2083,avaConv,solar
AT,h6459,0.0,scr2083,avaConv,solar
AT,h6460,0.0,scr2083,avaConv,solar
AT,h6461,0.0,scr2083,avaConv,solar
AT,h6462,0.0028092068596064133,scr2083,avaConv,solar
AT,h6463,0.06092232908737947,scr2083,avaConv,solar
AT,h6464,0.18735316673581287,scr2083,avaConv,solar
AT,h6465,0.36697664397494756,scr2083,avaConv,solar
AT,h6466,0.5204360440859561,scr2083,avaConv,solar
AT,h6467,0.6320883124019981,scr2083,avaConv,solar
AT,h6468,0.7020607277798111,scr2083,avaConv,solar
AT,h6469,0.7306618935550238,scr2083,avaConv,solar
AT,h6470,0.712357636967457,scr2083,avaConv,solar
AT,h6471,0.6454825239874732,scr2083,avaConv,solar
AT,h6472,0.5263371499713938,scr2083,avaConv,solar
AT,h6473,0.31606949869004686,scr2083,avaConv,solar
AT,h6474,0.132292644556552,scr2083,avaConv,solar
AT,h6475,0.014424814706460537,scr2083,avaConv,solar
AT,h6476,0.0,scr2083,avaConv,solar
AT,h6477,0.0,scr2083,avaConv,solar
AT,h6478,0.0,scr2083,avaConv,solar
AT,h6479,0.0,scr2083,avaConv,solar
AT,h6480,0.0,scr2083,avaConv,solar
AT,h6481,0.0,scr2083,avaConv,solar
AT,h6482,0.0,scr2083,avaConv,solar
AT,h6483,0.0,scr2083,avaConv,solar
AT,h6484,0.0,scr2083,avaConv,solar
AT,h6485,0.0,scr2083,avaConv,solar
AT,h6486,0.0023562924806656946,scr2083,avaConv,solar
AT,h6487,0.05126070113453776,scr2083,avaConv,solar
AT,h6488,0.15901335897079294,scr2083,avaConv,solar
AT,h6489,0.3154264573775295,scr2083,avaConv,solar
AT,h6490,0.4558949038803126,scr2083,avaConv,solar
AT,h6491,0.5635225871941256,scr2083,avaConv,solar
AT,h6492,0.6355208765258494,scr2083,avaConv,solar
AT,h6493,0.6685136179056721,scr2083,avaConv,solar
AT,h6494,0.6564241813968343,scr2083,avaConv,solar
AT,h6495,0.5886088034777653,scr2083,avaConv,solar
AT,h6496,0.45166991895590214,scr2083,avaConv,solar
AT,h6497,0.24988638285978734,scr2083,avaConv,solar
AT,h6498,0.09009118273792088,scr2083,avaConv,solar
AT,h6499,0.006496485097170645,scr2083,avaConv,solar
AT,h6500,0.0,scr2083,avaConv,solar
AT,h6501,0.0,scr2083,avaConv,solar
AT,h6502,0.0,scr2083,avaConv,solar
AT,h6503,0.0,scr2083,avaConv,solar
AT,h6504,0.0,scr2083,avaConv,solar
AT,h6505,0.0,scr2083,avaConv,solar
AT,h6506,0.0,scr2083,avaConv,solar
AT,h6507,0.0,scr2083,avaConv,solar
AT,h6508,0.0,scr2083,avaConv,solar
AT,h6509,0.0,scr2083,avaConv,solar
AT,h6510,0.0011874327866567356,scr2083,avaConv,solar
AT,h6511,0.03255418953392767,scr2083,avaConv,solar
AT,h6512,0.11185057211298699,scr2083,avaConv,solar
AT,h6513,0.24015912627920502,scr2083,avaConv,solar
AT,h6514,0.3742692600025882,scr2083,avaConv,solar
AT,h6515,0.4850728850419121,scr2083,avaConv,solar
AT,h6516,0.5754910443510763,scr2083,avaConv,solar
AT,h6517,0.6197243471198455,scr2083,avaConv,solar
AT,h6518,0.6190152818585306,scr2083,avaConv,solar
AT,h6519,0.546230384553248,scr2083,avaConv,solar
AT,h6520,0.4183902562763097,scr2083,avaConv,solar
AT,h6521,0.23001188748628584,scr2083,avaConv,solar
