region_1,timestep_6,value,scenario_1,parameter,technology_1
AT,h6522,0.08455541951245865,scr2083,avaConv,solar
AT,h6523,0.005694451484977469,scr2083,avaConv,solar
AT,h6524,0.0,scr2083,avaConv,solar
AT,h6525,0.0,scr2083,avaConv,solar
AT,h6526,0.0,scr2083,avaConv,solar
AT,h6527,0.0,scr2083,avaConv,solar
AT,h6528,0.0,scr2083,avaConv,solar
AT,h6529,0.0,scr2083,avaConv,solar
AT,h6530,0.0,scr2083,avaConv,solar
AT,h6531,0.0,scr2083,avaConv,solar
AT,h6532,0.0,scr2083,avaConv,solar
AT,h6533,0.0,scr2083,avaConv,solar
AT,h6534,0.0,scr2083,avaConv,solar
AT,h6535,0.01878022611600904,scr2083,avaConv,solar
AT,h6536,0.07024152366881446,scr2083,avaConv,solar
AT,h6537,0.1527110086143565,scr2083,avaConv,solar
AT,h6538,0.2474210750196159,scr2083,avaConv,solar
AT,h6539,0.33420618630834387,scr2083,avaConv,solar
AT,h6540,0.4073032016759262,scr2083,avaConv,solar
AT,h6541,0.46734479277595237,scr2083,avaConv,solar
AT,h6542,0.4928389885767841,scr2083,avaConv,solar
AT,h6543,0.46712227162871256,scr2083,avaConv,solar
AT,h6544,0.3566111103221935,scr2083,avaConv,solar
AT,h6545,0.19237145170394587,scr2083,avaConv,solar
AT,h6546,0.06495273959544379,scr2083,avaConv,solar
AT,h6547,0.0038070431118386403,scr2083,avaConv,solar
AT,h6548,0.0,scr2083,avaConv,solar
AT,h6549,0.0,scr2083,avaConv,solar
AT,h6550,0.0,scr2083,avaConv,solar
AT,h6551,0.0,scr2083,avaConv,solar
AT,h6552,0.0,scr2083,avaConv,solar
BA,h5809,0.0,scr2083,avaConv,solar
BA,h5810,0.0,scr2083,avaConv,solar
BA,h5811,0.0,scr2083,avaConv,solar
BA,h5812,0.0,scr2083,avaConv,solar
BA,h5813,0.0015269872650231207,scr2083,avaConv,solar
BA,h5814,0.040714572376049966,scr2083,avaConv,solar
BA,h5815,0.13799813983140458,scr2083,avaConv,solar
BA,h5816,0.2856206536493066,scr2083,avaConv,solar
BA,h5817,0.4376753165353178,scr2083,avaConv,solar
BA,h5818,0.5668103946421198,scr2083,avaConv,solar
BA,h5819,0.6649738099085845,scr2083,avaConv,solar
BA,h5820,0.7150187398535995,scr2083,avaConv,solar
BA,h5821,0.7080255988398997,scr2083,avaConv,solar
BA,h5822,0.6455120423613904,scr2083,avaConv,solar
BA,h5823,0.5287938859730223,scr2083,avaConv,solar
BA,h5824,0.3537614154627741,scr2083,avaConv,solar
BA,h5825,0.19762012893255965,scr2083,avaConv,solar
BA,h5826,0.07147745975253851,scr2083,avaConv,solar
BA,h5827,0.024405880383806762,scr2083,avaConv,solar
BA,h5828,0.0,scr2083,avaConv,solar
BA,h5829,0.0,scr2083,avaConv,solar
BA,h5830,0.0,scr2083,avaConv,solar
BA,h5831,0.0,scr2083,avaConv,solar
BA,h5832,0.0,scr2083,avaConv,solar
BA,h5833,0.0,scr2083,avaConv,solar
BA,h5834,0.0,scr2083,avaConv,solar
BA,h5835,0.0,scr2083,avaConv,solar
BA,h5836,0.0,scr2083,avaConv,solar
BA,h5837,0.0022942172489270624,scr2083,avaConv,solar
BA,h5838,0.04780931546327922,scr2083,avaConv,solar
BA,h5839,0.14516668308513078,scr2083,avaConv,solar
BA,h5840,0.2810459893247052,scr2083,avaConv,solar
BA,h5841,0.39801247866586215,scr2083,avaConv,solar
BA,h5842,0.47874880009323345,scr2083,avaConv,solar
BA,h5843,0.5181163646949007,scr2083,avaConv,solar
BA,h5844,0.5230711412864057,scr2083,avaConv,solar
BA,h5845,0.4969170165392556,scr2083,avaConv,solar
BA,h5846,0.4470786723470686,scr2083,avaConv,solar
BA,h5847,0.3643584069107428,scr2083,avaConv,solar
BA,h5848,0.24496407788161556,scr2083,avaConv,solar
BA,h5849,0.13648674888228157,scr2083,avaConv,solar
BA,h5850,0.049612984888750655,scr2083,avaConv,solar
BA,h5851,0.015675202623987892,scr2083,avaConv,solar
BA,h5852,0.0,scr2083,avaConv,solar
BA,h5853,0.0,scr2083,avaConv,solar
BA,h5854,0.0,scr2083,avaConv,solar
BA,h5855,0.0,scr2083,avaConv,solar
BA,h5856,0.0,scr2083,avaConv,solar
BA,h5857,0.0,scr2083,avaConv,solar
BA,h5858,0.0,scr2083,avaConv,solar
BA,h5859,0.0,scr2083,avaConv,solar
BA,h5860,0.0,scr2083,avaConv,solar
BA,h5861,0.0007122202608575836,scr2083,avaConv,solar
BA,h5862,0.03705418780465762,scr2083,avaConv,solar
BA,h5863,0.1202124253087095,scr2083,avaConv,solar
BA,h5864,0.24345401372893885,scr2083,avaConv,solar
BA,h5865,0.37121483034387137,scr2083,avaConv,solar
BA,h5866,0.5027232934417734,scr2083,avaConv,solar
BA,h5867,0.6143206685869835,scr2083,avaConv,solar
BA,h5868,0.6794849131866962,scr2083,avaConv,solar
BA,h5869,0.6740671303739327,scr2083,avaConv,solar
BA,h5870,0.6152103220382196,scr2083,avaConv,solar
BA,h5871,0.504885706728769,scr2083,avaConv,solar
BA,h5872,0.33709446368658635,scr2083,avaConv,solar
BA,h5873,0.18440679773419869,scr2083,avaConv,solar
BA,h5874,0.06393602665634167,scr2083,avaConv,solar
BA,h5875,0.02002077372964907,scr2083,avaConv,solar
BA,h5876,0.0,scr2083,avaConv,solar
BA,h5877,0.0,scr2083,avaConv,solar
BA,h5878,0.0,scr2083,avaConv,solar
BA,h5879,0.0,scr2083,avaConv,solar
BA,h5880,0.0,scr2083,avaConv,solar
BA,h5881,0.0,scr2083,avaConv,solar
BA,h5882,0.0,scr2083,avaConv,solar
BA,h5883,0.0,scr2083,avaConv,solar
BA,h5884,0.0,scr2083,avaConv,solar
BA,h5885,0.001162492077566128,scr2083,avaConv,solar
BA,h5886,0.04315519686556823,scr2083,avaConv,solar
BA,h5887,0.13640220320182148,scr2083,avaConv,solar
BA,h5888,0.27790573563450915,scr2083,avaConv,solar
BA,h5889,0.4175950714991942,scr2083,avaConv,solar
BA,h5890,0.5401908026052457,scr2083,avaConv,solar
BA,h5891,0.6339750398875852,scr2083,avaConv,solar
BA,h5892,0.6822397109864876,scr2083,avaConv,solar
BA,h5893,0.6769960578615524,scr2083,avaConv,solar
BA,h5894,0.618529368557036,scr2083,avaConv,solar
BA,h5895,0.5079558841381521,scr2083,avaConv,solar
BA,h5896,0.3397684939358885,scr2083,avaConv,solar
BA,h5897,0.18558761222492054,scr2083,avaConv,solar
BA,h5898,0.06434359574032256,scr2083,avaConv,solar
BA,h5899,0.019907866725570038,scr2083,avaConv,solar
BA,h5900,0.0,scr2083,avaConv,solar
BA,h5901,0.0,scr2083,avaConv,solar
BA,h5902,0.0,scr2083,avaConv,solar
BA,h5903,0.0,scr2083,avaConv,solar
BA,h5904,0.0,scr2083,avaConv,solar
BA,h5905,0.0,scr2083,avaConv,solar
BA,h5906,0.0,scr2083,avaConv,solar
BA,h5907,0.0,scr2083,avaConv,solar
BA,h5908,0.0,scr2083,avaConv,solar
BA,h5909,0.000850705304339184,scr2083,avaConv,solar
BA,h5910,0.04124955759474128,scr2083,avaConv,solar
BA,h5911,0.13222055611456898,scr2083,avaConv,solar
BA,h5912,0.27113377313366144,scr2083,avaConv,solar
BA,h5913,0.4086226713724862,scr2083,avaConv,solar
BA,h5914,0.5287232381067535,scr2083,avaConv,solar
BA,h5915,0.6202886155627423,scr2083,avaConv,solar
BA,h5916,0.6682222576889035,scr2083,avaConv,solar
BA,h5917,0.6629210421249098,scr2083,avaConv,solar
BA,h5918,0.6046127337348987,scr2083,avaConv,solar
BA,h5919,0.48388658292076264,scr2083,avaConv,solar
BA,h5920,0.31247857589167377,scr2083,avaConv,solar
BA,h5921,0.15366381004044208,scr2083,avaConv,solar
BA,h5922,0.04715715270687609,scr2083,avaConv,solar
BA,h5923,0.011035094942498878,scr2083,avaConv,solar
BA,h5924,0.0,scr2083,avaConv,solar
BA,h5925,0.0,scr2083,avaConv,solar
BA,h5926,0.0,scr2083,avaConv,solar
BA,h5927,0.0,scr2083,avaConv,solar
BA,h5928,0.0,scr2083,avaConv,solar
BA,h5929,0.0,scr2083,avaConv,solar
BA,h5930,0.0,scr2083,avaConv,solar
BA,h5931,0.0,scr2083,avaConv,solar
BA,h5932,0.0,scr2083,avaConv,solar
BA,h5933,0.0006456316313847682,scr2083,avaConv,solar
BA,h5934,0.040887793702603474,scr2083,avaConv,solar
BA,h5935,0.13253321493845702,scr2083,avaConv,solar
BA,h5936,0.27357280451494054,scr2083,avaConv,solar
BA,h5937,0.4143772463956308,scr2083,avaConv,solar
BA,h5938,0.53829580379509,scr2083,avaConv,solar
BA,h5939,0.633506823246871,scr2083,avaConv,solar
BA,h5940,0.6833002542083692,scr2083,avaConv,solar
BA,h5941,0.6793128507190135,scr2083,avaConv,solar
BA,h5942,0.6217789643438507,scr2083,avaConv,solar
BA,h5943,0.5121889295597888,scr2083,avaConv,solar
BA,h5944,0.3433878848463438,scr2083,avaConv,solar
BA,h5945,0.18596095765203183,scr2083,avaConv,solar
BA,h5946,0.0630423755619425,scr2083,avaConv,solar
BA,h5947,0.01827216658113437,scr2083,avaConv,solar
BA,h5948,0.0,scr2083,avaConv,solar
BA,h5949,0.0,scr2083,avaConv,solar
BA,h5950,0.0,scr2083,avaConv,solar
BA,h5951,0.0,scr2083,avaConv,solar
BA,h5952,0.0,scr2083,avaConv,solar
BA,h5953,0.0,scr2083,avaConv,solar
BA,h5954,0.0,scr2083,avaConv,solar
BA,h5955,0.0,scr2083,avaConv,solar
BA,h5956,0.0,scr2083,avaConv,solar
BA,h5957,0.00041487354442596314,scr2083,avaConv,solar
BA,h5958,0.03982436697404374,scr2083,avaConv,solar
BA,h5959,0.13128085243613238,scr2083,avaConv,solar
BA,h5960,0.27294569528156154,scr2083,avaConv,solar
BA,h5961,0.4149734964072503,scr2083,avaConv,solar
BA,h5962,0.5389679543526537,scr2083,avaConv,solar
BA,h5963,0.6334706819445788,scr2083,avaConv,solar
BA,h5964,0.6822487473077256,scr2083,avaConv,solar
BA,h5965,0.6775511441559096,scr2083,avaConv,solar
BA,h5966,0.6194051788072207,scr2083,avaConv,solar
BA,h5967,0.5098730881507598,scr2083,avaConv,solar
BA,h5968,0.34142165517722217,scr2083,avaConv,solar
BA,h5969,0.18315859185617606,scr2083,avaConv,solar
BA,h5970,0.060959367987491,scr2083,avaConv,solar
BA,h5971,0.016713680253974662,scr2083,avaConv,solar
BA,h5972,0.0,scr2083,avaConv,solar
BA,h5973,0.0,scr2083,avaConv,solar
BA,h5974,0.0,scr2083,avaConv,solar
BA,h5975,0.0,scr2083,avaConv,solar
BA,h5976,0.0,scr2083,avaConv,solar
BA,h5977,0.0,scr2083,avaConv,solar
BA,h5978,0.0,scr2083,avaConv,solar
BA,h5979,0.0,scr2083,avaConv,solar
BA,h5980,0.0,scr2083,avaConv,solar
BA,h5981,0.00022146631512347752,scr2083,avaConv,solar
BA,h5982,0.037552323636798085,scr2083,avaConv,solar
BA,h5983,0.1264842324188208,scr2083,avaConv,solar
BA,h5984,0.2651926281968367,scr2083,avaConv,solar
BA,h5985,0.40567651125839405,scr2083,avaConv,solar
BA,h5986,0.5276806710933309,scr2083,avaConv,solar
BA,h5987,0.6213707519546243,scr2083,avaConv,solar
BA,h5988,0.6705144207625499,scr2083,avaConv,solar
BA,h5989,0.667627841436427,scr2083,avaConv,solar
BA,h5990,0.611470804896201,scr2083,avaConv,solar
BA,h5991,0.5045047726187122,scr2083,avaConv,solar
BA,h5992,0.33833960924853307,scr2083,avaConv,solar
BA,h5993,0.18062119856622624,scr2083,avaConv,solar
BA,h5994,0.05932733152487051,scr2083,avaConv,solar
BA,h5995,0.015538007545992542,scr2083,avaConv,solar
BA,h5996,0.0,scr2083,avaConv,solar
BA,h5997,0.0,scr2083,avaConv,solar
BA,h5998,0.0,scr2083,avaConv,solar
BA,h5999,0.0,scr2083,avaConv,solar
BA,h6000,0.0,scr2083,avaConv,solar
BA,h6001,0.0,scr2083,avaConv,solar
BA,h6002,0.0,scr2083,avaConv,solar
BA,h6003,0.0,scr2083,avaConv,solar
BA,h6004,0.0,scr2083,avaConv,solar
BA,h6005,0.0001343981343391292,scr2083,avaConv,solar
BA,h6006,0.03577941994104592,scr2083,avaConv,solar
BA,h6007,0.12268912112218927,scr2083,avaConv,solar
BA,h6008,0.25928329110690734,scr2083,avaConv,solar
BA,h6009,0.3991389370896925,scr2083,avaConv,solar
BA,h6010,0.520574505285491,scr2083,avaConv,solar
BA,h6011,0.6143923511523791,scr2083,avaConv,solar
BA,h6012,0.6645724655917801,scr2083,avaConv,solar
BA,h6013,0.6633270711023983,scr2083,avaConv,solar
BA,h6014,0.6086038774483206,scr2083,avaConv,solar
BA,h6015,0.5026924137253302,scr2083,avaConv,solar
BA,h6016,0.3371641323222294,scr2083,avaConv,solar
BA,h6017,0.1789157021484402,scr2083,avaConv,solar
BA,h6018,0.05805001008439521,scr2083,avaConv,solar
BA,h6019,0.014600863555480527,scr2083,avaConv,solar
BA,h6020,0.0,scr2083,avaConv,solar
BA,h6021,0.0,scr2083,avaConv,solar
BA,h6022,0.0,scr2083,avaConv,solar
BA,h6023,0.0,scr2083,avaConv,solar
BA,h6024,0.0,scr2083,avaConv,solar
BA,h6025,0.0,scr2083,avaConv,solar
BA,h6026,0.0,scr2083,avaConv,solar
BA,h6027,0.0,scr2083,avaConv,solar
BA,h6028,0.0,scr2083,avaConv,solar
BA,h6029,0.0,scr2083,avaConv,solar
BA,h6030,0.034792801405390775,scr2083,avaConv,solar
BA,h6031,0.12106567761384243,scr2083,avaConv,solar
BA,h6032,0.2575479594973009,scr2083,avaConv,solar
BA,h6033,0.3988505722860618,scr2083,avaConv,solar
BA,h6034,0.5219526608296298,scr2083,avaConv,solar
BA,h6035,0.6174717868986392,scr2083,avaConv,solar
BA,h6036,0.6688149040181814,scr2083,avaConv,solar
BA,h6037,0.667953082700061,scr2083,avaConv,solar
BA,h6038,0.6129700502760681,scr2083,avaConv,solar
BA,h6039,0.5067035042810825,scr2083,avaConv,solar
BA,h6040,0.3402902565175653,scr2083,avaConv,solar
BA,h6041,0.17962619285432144,scr2083,avaConv,solar
BA,h6042,0.05763448527341936,scr2083,avaConv,solar
BA,h6043,0.013718990424943152,scr2083,avaConv,solar
BA,h6044,0.0,scr2083,avaConv,solar
BA,h6045,0.0,scr2083,avaConv,solar
BA,h6046,0.0,scr2083,avaConv,solar
BA,h6047,0.0,scr2083,avaConv,solar
BA,h6048,0.0,scr2083,avaConv,solar
BA,h6049,0.0,scr2083,avaConv,solar
BA,h6050,0.0,scr2083,avaConv,solar
BA,h6051,0.0,scr2083,avaConv,solar
BA,h6052,0.0,scr2083,avaConv,solar
BA,h6053,0.0,scr2083,avaConv,solar
BA,h6054,0.03373647675487906,scr2083,avaConv,solar
BA,h6055,0.1189585224970442,scr2083,avaConv,solar
BA,h6056,0.25448937408669337,scr2083,avaConv,solar
BA,h6057,0.3957966060085859,scr2083,avaConv,solar
BA,h6058,0.5185743038103288,scr2083,avaConv,solar
BA,h6059,0.613487845963325,scr2083,avaConv,solar
BA,h6060,0.6643076017236654,scr2083,avaConv,solar
BA,h6061,0.663718455573852,scr2083,avaConv,solar
BA,h6062,0.609439107587584,scr2083,avaConv,solar
BA,h6063,0.5042761343468309,scr2083,avaConv,solar
BA,h6064,0.33888456256857785,scr2083,avaConv,solar
BA,h6065,0.1776628638218851,scr2083,avaConv,solar
BA,h6066,0.056242555778800406,scr2083,avaConv,solar
BA,h6067,0.012511973620889797,scr2083,avaConv,solar
BA,h6068,0.0,scr2083,avaConv,solar
BA,h6069,0.0,scr2083,avaConv,solar
BA,h6070,0.0,scr2083,avaConv,solar
BA,h6071,0.0,scr2083,avaConv,solar
BA,h6072,0.0,scr2083,avaConv,solar
BA,h6073,0.0,scr2083,avaConv,solar
BA,h6074,0.0,scr2083,avaConv,solar
BA,h6075,0.0,scr2083,avaConv,solar
BA,h6076,0.0,scr2083,avaConv,solar
BA,h6077,0.0,scr2083,avaConv,solar
BA,h6078,0.031841793655060506,scr2083,avaConv,solar
BA,h6079,0.11472611312728771,scr2083,avaConv,solar
BA,h6080,0.2477989596357022,scr2083,avaConv,solar
BA,h6081,0.3881224964478587,scr2083,avaConv,solar
BA,h6082,0.509741532141802,scr2083,avaConv,solar
BA,h6083,0.6037173396572215,scr2083,avaConv,solar
BA,h6084,0.6547791274303644,scr2083,avaConv,solar
BA,h6085,0.6556274172070062,scr2083,avaConv,solar
BA,h6086,0.6026965549648884,scr2083,avaConv,solar
BA,h6087,0.49949062951823114,scr2083,avaConv,solar
BA,h6088,0.33608069344327607,scr2083,avaConv,solar
BA,h6089,0.17541492228019104,scr2083,avaConv,solar
BA,h6090,0.054872887861650586,scr2083,avaConv,solar
BA,h6091,0.011344530335157968,scr2083,avaConv,solar
BA,h6092,0.0,scr2083,avaConv,solar
BA,h6093,0.0,scr2083,avaConv,solar
BA,h6094,0.0,scr2083,avaConv,solar
BA,h6095,0.0,scr2083,avaConv,solar
BA,h6096,0.0,scr2083,avaConv,solar
BA,h6097,0.0,scr2083,avaConv,solar
BA,h6098,0.0,scr2083,avaConv,solar
BA,h6099,0.0,scr2083,avaConv,solar
BA,h6100,0.0,scr2083,avaConv,solar
BA,h6101,0.0,scr2083,avaConv,solar
BA,h6102,0.030497508911620265,scr2083,avaConv,solar
BA,h6103,0.11180559062264145,scr2083,avaConv,solar
BA,h6104,0.24301214049057895,scr2083,avaConv,solar
BA,h6105,0.383177654384639,scr2083,avaConv,solar
BA,h6106,0.5047317122851148,scr2083,avaConv,solar
BA,h6107,0.5989656732846192,scr2083,avaConv,solar
BA,h6108,0.6473057400569319,scr2083,avaConv,solar
BA,h6109,0.6475550652994756,scr2083,avaConv,solar
BA,h6110,0.5956290909906444,scr2083,avaConv,solar
BA,h6111,0.49659849089725655,scr2083,avaConv,solar
BA,h6112,0.3349658951915857,scr2083,avaConv,solar
BA,h6113,0.17351424747777747,scr2083,avaConv,solar
BA,h6114,0.05327346991466625,scr2083,avaConv,solar
BA,h6115,0.01023340860773189,scr2083,avaConv,solar
BA,h6116,0.0,scr2083,avaConv,solar
BA,h6117,0.0,scr2083,avaConv,solar
BA,h6118,0.0,scr2083,avaConv,solar
BA,h6119,0.0,scr2083,avaConv,solar
BA,h6120,0.0,scr2083,avaConv,solar
BA,h6121,0.0,scr2083,avaConv,solar
BA,h6122,0.0,scr2083,avaConv,solar
BA,h6123,0.0,scr2083,avaConv,solar
BA,h6124,0.0,scr2083,avaConv,solar
BA,h6125,0.0,scr2083,avaConv,solar
BA,h6126,0.0283111136625037,scr2083,avaConv,solar
BA,h6127,0.10645319475465602,scr2083,avaConv,solar
BA,h6128,0.23371152887245597,scr2083,avaConv,solar
BA,h6129,0.3724149030122188,scr2083,avaConv,solar
BA,h6130,0.49367363790278135,scr2083,avaConv,solar
BA,h6131,0.5864741942412568,scr2083,avaConv,solar
BA,h6132,0.6350263830330811,scr2083,avaConv,solar
BA,h6133,0.6284371368295271,scr2083,avaConv,solar
BA,h6134,0.5716096848304266,scr2083,avaConv,solar
BA,h6135,0.4589202189657663,scr2083,avaConv,solar
BA,h6136,0.307594560229423,scr2083,avaConv,solar
BA,h6137,0.1546010061148642,scr2083,avaConv,solar
BA,h6138,0.05088232292151981,scr2083,avaConv,solar
BA,h6139,0.00848024561733106,scr2083,avaConv,solar
BA,h6140,0.0,scr2083,avaConv,solar
BA,h6141,0.0,scr2083,avaConv,solar
BA,h6142,0.0,scr2083,avaConv,solar
BA,h6143,0.0,scr2083,avaConv,solar
BA,h6144,0.0,scr2083,avaConv,solar
BA,h6145,0.0,scr2083,avaConv,solar
BA,h6146,0.0,scr2083,avaConv,solar
BA,h6147,0.0,scr2083,avaConv,solar
BA,h6148,0.0,scr2083,avaConv,solar
BA,h6149,0.0,scr2083,avaConv,solar
BA,h6150,0.022362318004160414,scr2083,avaConv,solar
BA,h6151,0.08867132646865901,scr2083,avaConv,solar
BA,h6152,0.21204066461282375,scr2083,avaConv,solar
BA,h6153,0.3541796203954361,scr2083,avaConv,solar
BA,h6154,0.4850247504067935,scr2083,avaConv,solar
BA,h6155,0.5778715981838305,scr2083,avaConv,solar
BA,h6156,0.6296987717824504,scr2083,avaConv,solar
BA,h6157,0.6335606094031307,scr2083,avaConv,solar
BA,h6158,0.5868829400200085,scr2083,avaConv,solar
BA,h6159,0.48820820740593185,scr2083,avaConv,solar
BA,h6160,0.32873298813505086,scr2083,avaConv,solar
BA,h6161,0.16758819499207775,scr2083,avaConv,solar
BA,h6162,0.05041388582216893,scr2083,avaConv,solar
BA,h6163,0.00800781733386252,scr2083,avaConv,solar
BA,h6164,0.0,scr2083,avaConv,solar
BA,h6165,0.0,scr2083,avaConv,solar
BA,h6166,0.0,scr2083,avaConv,solar
BA,h6167,0.0,scr2083,avaConv,solar
BA,h6168,0.0,scr2083,avaConv,solar
BA,h6169,0.0,scr2083,avaConv,solar
BA,h6170,0.0,scr2083,avaConv,solar
BA,h6171,0.0,scr2083,avaConv,solar
BA,h6172,0.0,scr2083,avaConv,solar
BA,h6173,0.0,scr2083,avaConv,solar
BA,h6174,0.015646635940822776,scr2083,avaConv,solar
BA,h6175,0.06054924839502628,scr2083,avaConv,solar
BA,h6176,0.13041444527485424,scr2083,avaConv,solar
BA,h6177,0.22105816274842024,scr2083,avaConv,solar
BA,h6178,0.2968955000278832,scr2083,avaConv,solar
BA,h6179,0.37551286274478063,scr2083,avaConv,solar
BA,h6180,0.43829513676375315,scr2083,avaConv,solar
BA,h6181,0.5243324862594674,scr2083,avaConv,solar
BA,h6182,0.5532243223550712,scr2083,avaConv,solar
BA,h6183,0.5094146211650699,scr2083,avaConv,solar
BA,h6184,0.34903762142088507,scr2083,avaConv,solar
BA,h6185,0.18089013843333962,scr2083,avaConv,solar
BA,h6186,0.055633039519591594,scr2083,avaConv,solar
BA,h6187,0.00855161573837459,scr2083,avaConv,solar
BA,h6188,0.0,scr2083,avaConv,solar
BA,h6189,0.0,scr2083,avaConv,solar
BA,h6190,0.0,scr2083,avaConv,solar
BA,h6191,0.0,scr2083,avaConv,solar
BA,h6192,0.0,scr2083,avaConv,solar
BA,h6193,0.0,scr2083,avaConv,solar
BA,h6194,0.0,scr2083,avaConv,solar
BA,h6195,0.0,scr2083,avaConv,solar
BA,h6196,0.0,scr2083,avaConv,solar
BA,h6197,0.0,scr2083,avaConv,solar
BA,h6198,0.029911660968674952,scr2083,avaConv,solar
BA,h6199,0.11607412785622116,scr2083,avaConv,solar
BA,h6200,0.25827919745426714,scr2083,avaConv,solar
BA,h6201,0.4166606290465518,scr2083,avaConv,solar
BA,h6202,0.554286999692493,scr2083,avaConv,solar
BA,h6203,0.6595929999098455,scr2083,avaConv,solar
BA,h6204,0.7144459264274775,scr2083,avaConv,solar
BA,h6205,0.7131878620714766,scr2083,avaConv,solar
BA,h6206,0.6546862790912846,scr2083,avaConv,solar
BA,h6207,0.5439090523502881,scr2083,avaConv,solar
BA,h6208,0.37053712143096135,scr2083,avaConv,solar
BA,h6209,0.19109379924531936,scr2083,avaConv,solar
BA,h6210,0.058834739681658726,scr2083,avaConv,solar
BA,h6211,0.008604326257167992,scr2083,avaConv,solar
BA,h6212,0.0,scr2083,avaConv,solar
BA,h6213,0.0,scr2083,avaConv,solar
BA,h6214,0.0,scr2083,avaConv,solar
BA,h6215,0.0,scr2083,avaConv,solar
BA,h6216,0.0,scr2083,avaConv,solar
BA,h6217,0.0,scr2083,avaConv,solar
BA,h6218,0.0,scr2083,avaConv,solar
BA,h6219,0.0,scr2083,avaConv,solar
BA,h6220,0.0,scr2083,avaConv,solar
BA,h6221,0.0,scr2083,avaConv,solar
BA,h6222,0.027235380655919437,scr2083,avaConv,solar
BA,h6223,0.10763064056007209,scr2083,avaConv,solar
BA,h6224,0.24032121412473348,scr2083,avaConv,solar
BA,h6225,0.38834462642922857,scr2083,avaConv,solar
BA,h6226,0.5165952411250632,scr2083,avaConv,solar
BA,h6227,0.6147700668573527,scr2083,avaConv,solar
BA,h6228,0.6674466185416211,scr2083,avaConv,solar
BA,h6229,0.6691554254439156,scr2083,avaConv,solar
BA,h6230,0.6174476483967688,scr2083,avaConv,solar
BA,h6231,0.5157701558086248,scr2083,avaConv,solar
BA,h6232,0.35231616879721933,scr2083,avaConv,solar
BA,h6233,0.18061979414182167,scr2083,avaConv,solar
BA,h6234,0.05471712729365535,scr2083,avaConv,solar
BA,h6235,0.006940158321607113,scr2083,avaConv,solar
BA,h6236,0.0,scr2083,avaConv,solar
BA,h6237,0.0,scr2083,avaConv,solar
BA,h6238,0.0,scr2083,avaConv,solar
BA,h6239,0.0,scr2083,avaConv,solar
BA,h6240,0.0,scr2083,avaConv,solar
BA,h6241,0.0,scr2083,avaConv,solar
BA,h6242,0.0,scr2083,avaConv,solar
BA,h6243,0.0,scr2083,avaConv,solar
BA,h6244,0.0,scr2083,avaConv,solar
BA,h6245,0.0,scr2083,avaConv,solar
BA,h6246,0.027102486745994393,scr2083,avaConv,solar
BA,h6247,0.1096299048795257,scr2083,avaConv,solar
BA,h6248,0.2481469004980959,scr2083,avaConv,solar
BA,h6249,0.40692525467865215,scr2083,avaConv,solar
BA,h6250,0.546775325838226,scr2083,avaConv,solar
BA,h6251,0.655919883017355,scr2083,avaConv,solar
BA,h6252,0.7151929259564633,scr2083,avaConv,solar
BA,h6253,0.718306322717065,scr2083,avaConv,solar
BA,h6254,0.6627563691368666,scr2083,avaConv,solar
BA,h6255,0.5537307250935056,scr2083,avaConv,solar
BA,h6256,0.3819403591360159,scr2083,avaConv,solar
BA,h6257,0.19712468329792132,scr2083,avaConv,solar
BA,h6258,0.0613569470015039,scr2083,avaConv,solar
BA,h6259,0.007150561959840431,scr2083,avaConv,solar
BA,h6260,0.0,scr2083,avaConv,solar
BA,h6261,0.0,scr2083,avaConv,solar
BA,h6262,0.0,scr2083,avaConv,solar
BA,h6263,0.0,scr2083,avaConv,solar
BA,h6264,0.0,scr2083,avaConv,solar
