region_1,timestep_6,value,scenario_1,parameter,technology_1
BA,h6265,0.0,scr2083,avaConv,solar
BA,h6266,0.0,scr2083,avaConv,solar
BA,h6267,0.0,scr2083,avaConv,solar
BA,h6268,0.0,scr2083,avaConv,solar
BA,h6269,0.0,scr2083,avaConv,solar
BA,h6270,0.027341202398740164,scr2083,avaConv,solar
BA,h6271,0.11170018761416965,scr2083,avaConv,solar
BA,h6272,0.25271793227778916,scr2083,avaConv,solar
BA,h6273,0.4133075869797301,scr2083,avaConv,solar
BA,h6274,0.5520827688733754,scr2083,avaConv,solar
BA,h6275,0.6585279708615273,scr2083,avaConv,solar
BA,h6276,0.7147993508012517,scr2083,avaConv,solar
BA,h6277,0.7155865236710993,scr2083,avaConv,solar
BA,h6278,0.6586989074651909,scr2083,avaConv,solar
BA,h6279,0.549798327023786,scr2083,avaConv,solar
BA,h6280,0.37884501123198555,scr2083,avaConv,solar
BA,h6281,0.1943621350288779,scr2083,avaConv,solar
BA,h6282,0.05958056435263041,scr2083,avaConv,solar
BA,h6283,0.00614888925452097,scr2083,avaConv,solar
BA,h6284,0.0,scr2083,avaConv,solar
BA,h6285,0.0,scr2083,avaConv,solar
BA,h6286,0.0,scr2083,avaConv,solar
BA,h6287,0.0,scr2083,avaConv,solar
BA,h6288,0.0,scr2083,avaConv,solar
BA,h6289,0.0,scr2083,avaConv,solar
BA,h6290,0.0,scr2083,avaConv,solar
BA,h6291,0.0,scr2083,avaConv,solar
BA,h6292,0.0,scr2083,avaConv,solar
BA,h6293,0.0,scr2083,avaConv,solar
BA,h6294,0.025251747682187582,scr2083,avaConv,solar
BA,h6295,0.10641698687306744,scr2083,avaConv,solar
BA,h6296,0.24353771865086118,scr2083,avaConv,solar
BA,h6297,0.4020475736163459,scr2083,avaConv,solar
BA,h6298,0.5406164820206574,scr2083,avaConv,solar
BA,h6299,0.6480562189093166,scr2083,avaConv,solar
BA,h6300,0.7071818998549176,scr2083,avaConv,solar
BA,h6301,0.7115507481006673,scr2083,avaConv,solar
BA,h6302,0.6577537375402936,scr2083,avaConv,solar
BA,h6303,0.551645487213411,scr2083,avaConv,solar
BA,h6304,0.38092289945690017,scr2083,avaConv,solar
BA,h6305,0.1951763070164977,scr2083,avaConv,solar
BA,h6306,0.05922434614965663,scr2083,avaConv,solar
BA,h6307,0.005477386028675504,scr2083,avaConv,solar
BA,h6308,0.0,scr2083,avaConv,solar
BA,h6309,0.0,scr2083,avaConv,solar
BA,h6310,0.0,scr2083,avaConv,solar
BA,h6311,0.0,scr2083,avaConv,solar
BA,h6312,0.0,scr2083,avaConv,solar
BA,h6313,0.0,scr2083,avaConv,solar
BA,h6314,0.0,scr2083,avaConv,solar
BA,h6315,0.0,scr2083,avaConv,solar
BA,h6316,0.0,scr2083,avaConv,solar
BA,h6317,0.0,scr2083,avaConv,solar
BA,h6318,0.02427528214857825,scr2083,avaConv,solar
BA,h6319,0.10405958381094345,scr2083,avaConv,solar
BA,h6320,0.2393536774526501,scr2083,avaConv,solar
BA,h6321,0.39677408920584334,scr2083,avaConv,solar
BA,h6322,0.5340152821788873,scr2083,avaConv,solar
BA,h6323,0.6397968688134584,scr2083,avaConv,solar
BA,h6324,0.6972075286048794,scr2083,avaConv,solar
BA,h6325,0.7005949666370944,scr2083,avaConv,solar
BA,h6326,0.6458930732010006,scr2083,avaConv,solar
BA,h6327,0.5396802530445309,scr2083,avaConv,solar
BA,h6328,0.36886738166295235,scr2083,avaConv,solar
BA,h6329,0.1856183990948607,scr2083,avaConv,solar
BA,h6330,0.05388577083141773,scr2083,avaConv,solar
BA,h6331,0.0038774501132931923,scr2083,avaConv,solar
BA,h6332,0.0,scr2083,avaConv,solar
BA,h6333,0.0,scr2083,avaConv,solar
BA,h6334,0.0,scr2083,avaConv,solar
BA,h6335,0.0,scr2083,avaConv,solar
BA,h6336,0.0,scr2083,avaConv,solar
BA,h6337,0.0,scr2083,avaConv,solar
BA,h6338,0.0,scr2083,avaConv,solar
BA,h6339,0.0,scr2083,avaConv,solar
BA,h6340,0.0,scr2083,avaConv,solar
BA,h6341,0.0,scr2083,avaConv,solar
BA,h6342,0.013865118023435445,scr2083,avaConv,solar
BA,h6343,0.062240359909813366,scr2083,avaConv,solar
BA,h6344,0.1518657821594356,scr2083,avaConv,solar
BA,h6345,0.2692680889050286,scr2083,avaConv,solar
BA,h6346,0.38894658976800767,scr2083,avaConv,solar
BA,h6347,0.4813650481089687,scr2083,avaConv,solar
BA,h6348,0.5512774798917339,scr2083,avaConv,solar
BA,h6349,0.5683469878224411,scr2083,avaConv,solar
BA,h6350,0.5467833872467437,scr2083,avaConv,solar
BA,h6351,0.4626548283894522,scr2083,avaConv,solar
BA,h6352,0.32269690020971453,scr2083,avaConv,solar
BA,h6353,0.1635341442468553,scr2083,avaConv,solar
BA,h6354,0.04765004289521427,scr2083,avaConv,solar
BA,h6355,0.002758584656618475,scr2083,avaConv,solar
BA,h6356,0.0,scr2083,avaConv,solar
BA,h6357,0.0,scr2083,avaConv,solar
BA,h6358,0.0,scr2083,avaConv,solar
BA,h6359,0.0,scr2083,avaConv,solar
BA,h6360,0.0,scr2083,avaConv,solar
BA,h6361,0.0,scr2083,avaConv,solar
BA,h6362,0.0,scr2083,avaConv,solar
BA,h6363,0.0,scr2083,avaConv,solar
BA,h6364,0.0,scr2083,avaConv,solar
BA,h6365,0.0,scr2083,avaConv,solar
BA,h6366,0.017716723791926525,scr2083,avaConv,solar
BA,h6367,0.08587148714644385,scr2083,avaConv,solar
BA,h6368,0.20842313275417657,scr2083,avaConv,solar
BA,h6369,0.3597787563777598,scr2083,avaConv,solar
BA,h6370,0.49971653070579114,scr2083,avaConv,solar
BA,h6371,0.6102804158255898,scr2083,avaConv,solar
BA,h6372,0.6766900909695243,scr2083,avaConv,solar
BA,h6373,0.6882228761003082,scr2083,avaConv,solar
BA,h6374,0.6434566076674568,scr2083,avaConv,solar
BA,h6375,0.5460342225735163,scr2083,avaConv,solar
BA,h6376,0.3775844408010996,scr2083,avaConv,solar
BA,h6377,0.19050940551035386,scr2083,avaConv,solar
BA,h6378,0.0544517869660023,scr2083,avaConv,solar
BA,h6379,0.0030509538256736505,scr2083,avaConv,solar
BA,h6380,0.0,scr2083,avaConv,solar
BA,h6381,0.0,scr2083,avaConv,solar
BA,h6382,0.0,scr2083,avaConv,solar
BA,h6383,0.0,scr2083,avaConv,solar
BA,h6384,0.0,scr2083,avaConv,solar
BA,h6385,0.0,scr2083,avaConv,solar
BA,h6386,0.0,scr2083,avaConv,solar
BA,h6387,0.0,scr2083,avaConv,solar
BA,h6388,0.0,scr2083,avaConv,solar
BA,h6389,0.0,scr2083,avaConv,solar
BA,h6390,0.020487761161488403,scr2083,avaConv,solar
BA,h6391,0.09659084205555266,scr2083,avaConv,solar
BA,h6392,0.22910012653745881,scr2083,avaConv,solar
BA,h6393,0.3890495755510344,scr2083,avaConv,solar
BA,h6394,0.5299735449505218,scr2083,avaConv,solar
BA,h6395,0.6387409604004108,scr2083,avaConv,solar
BA,h6396,0.7001660217720378,scr2083,avaConv,solar
BA,h6397,0.7066357661677627,scr2083,avaConv,solar
BA,h6398,0.6572223340618432,scr2083,avaConv,solar
BA,h6399,0.5552337122713669,scr2083,avaConv,solar
BA,h6400,0.379208585628811,scr2083,avaConv,solar
BA,h6401,0.18844312748837205,scr2083,avaConv,solar
BA,h6402,0.050837962551023595,scr2083,avaConv,solar
BA,h6403,0.002590261321124484,scr2083,avaConv,solar
BA,h6404,0.0,scr2083,avaConv,solar
BA,h6405,0.0,scr2083,avaConv,solar
BA,h6406,0.0,scr2083,avaConv,solar
BA,h6407,0.0,scr2083,avaConv,solar
BA,h6408,0.0,scr2083,avaConv,solar
BA,h6409,0.0,scr2083,avaConv,solar
BA,h6410,0.0,scr2083,avaConv,solar
BA,h6411,0.0,scr2083,avaConv,solar
BA,h6412,0.0,scr2083,avaConv,solar
BA,h6413,0.0,scr2083,avaConv,solar
BA,h6414,0.01868732850289014,scr2083,avaConv,solar
BA,h6415,0.09144395979181962,scr2083,avaConv,solar
BA,h6416,0.21888924682853195,scr2083,avaConv,solar
BA,h6417,0.37429819215670623,scr2083,avaConv,solar
BA,h6418,0.5129775799130187,scr2083,avaConv,solar
BA,h6419,0.6204955416173308,scr2083,avaConv,solar
BA,h6420,0.6830563301367745,scr2083,avaConv,solar
BA,h6421,0.6909771574619435,scr2083,avaConv,solar
BA,h6422,0.6439333521194608,scr2083,avaConv,solar
BA,h6423,0.5450337487181535,scr2083,avaConv,solar
BA,h6424,0.37020338646551204,scr2083,avaConv,solar
BA,h6425,0.18249778466183844,scr2083,avaConv,solar
BA,h6426,0.04739047146491735,scr2083,avaConv,solar
BA,h6427,0.0019213759206780647,scr2083,avaConv,solar
BA,h6428,0.0,scr2083,avaConv,solar
BA,h6429,0.0,scr2083,avaConv,solar
BA,h6430,0.0,scr2083,avaConv,solar
BA,h6431,0.0,scr2083,avaConv,solar
BA,h6432,0.0,scr2083,avaConv,solar
BA,h6433,0.0,scr2083,avaConv,solar
BA,h6434,0.0,scr2083,avaConv,solar
BA,h6435,0.0,scr2083,avaConv,solar
BA,h6436,0.0,scr2083,avaConv,solar
BA,h6437,0.0,scr2083,avaConv,solar
BA,h6438,0.017909525811533933,scr2083,avaConv,solar
BA,h6439,0.0903929556523316,scr2083,avaConv,solar
BA,h6440,0.2186388900948368,scr2083,avaConv,solar
BA,h6441,0.3770154806779215,scr2083,avaConv,solar
BA,h6442,0.5181710288072112,scr2083,avaConv,solar
BA,h6443,0.6280710316550028,scr2083,avaConv,solar
BA,h6444,0.692173161404155,scr2083,avaConv,solar
BA,h6445,0.7015800992284763,scr2083,avaConv,solar
BA,h6446,0.6547881518869078,scr2083,avaConv,solar
BA,h6447,0.556361417356257,scr2083,avaConv,solar
BA,h6448,0.37503861036371344,scr2083,avaConv,solar
BA,h6449,0.18344846066812243,scr2083,avaConv,solar
BA,h6450,0.044739093223420255,scr2083,avaConv,solar
BA,h6451,0.0016278458999040056,scr2083,avaConv,solar
BA,h6452,0.0,scr2083,avaConv,solar
BA,h6453,0.0,scr2083,avaConv,solar
BA,h6454,0.0,scr2083,avaConv,solar
BA,h6455,0.0,scr2083,avaConv,solar
BA,h6456,0.0,scr2083,avaConv,solar
BA,h6457,0.0,scr2083,avaConv,solar
BA,h6458,0.0,scr2083,avaConv,solar
BA,h6459,0.0,scr2083,avaConv,solar
BA,h6460,0.0,scr2083,avaConv,solar
BA,h6461,0.0,scr2083,avaConv,solar
BA,h6462,0.017079560806963295,scr2083,avaConv,solar
BA,h6463,0.08819777413620064,scr2083,avaConv,solar
BA,h6464,0.21435170983925494,scr2083,avaConv,solar
BA,h6465,0.37106579837876935,scr2083,avaConv,solar
BA,h6466,0.5110774049002866,scr2083,avaConv,solar
BA,h6467,0.6203698029006716,scr2083,avaConv,solar
BA,h6468,0.6845848733935631,scr2083,avaConv,solar
BA,h6469,0.6947720884077314,scr2083,avaConv,solar
BA,h6470,0.649540855278556,scr2083,avaConv,solar
BA,h6471,0.5535712240214978,scr2083,avaConv,solar
BA,h6472,0.37230973974908316,scr2083,avaConv,solar
BA,h6473,0.18120158941790834,scr2083,avaConv,solar
BA,h6474,0.042713522838843394,scr2083,avaConv,solar
BA,h6475,0.0011544864332842886,scr2083,avaConv,solar
BA,h6476,0.0,scr2083,avaConv,solar
BA,h6477,0.0,scr2083,avaConv,solar
BA,h6478,0.0,scr2083,avaConv,solar
BA,h6479,0.0,scr2083,avaConv,solar
BA,h6480,0.0,scr2083,avaConv,solar
BA,h6481,0.0,scr2083,avaConv,solar
BA,h6482,0.0,scr2083,avaConv,solar
BA,h6483,0.0,scr2083,avaConv,solar
BA,h6484,0.0,scr2083,avaConv,solar
BA,h6485,0.0,scr2083,avaConv,solar
BA,h6486,0.015685678850971052,scr2083,avaConv,solar
BA,h6487,0.0845648771420742,scr2083,avaConv,solar
BA,h6488,0.20793724956754617,scr2083,avaConv,solar
BA,h6489,0.36251505765037234,scr2083,avaConv,solar
BA,h6490,0.5010956420598454,scr2083,avaConv,solar
BA,h6491,0.6094493984014951,scr2083,avaConv,solar
BA,h6492,0.6744056809018711,scr2083,avaConv,solar
BA,h6493,0.6860384183982028,scr2083,avaConv,solar
BA,h6494,0.642854964400172,scr2083,avaConv,solar
BA,h6495,0.5492881736975048,scr2083,avaConv,solar
BA,h6496,0.3678907810828705,scr2083,avaConv,solar
BA,h6497,0.17773271396840187,scr2083,avaConv,solar
BA,h6498,0.04004429096978691,scr2083,avaConv,solar
BA,h6499,0.000667216735215314,scr2083,avaConv,solar
BA,h6500,0.0,scr2083,avaConv,solar
BA,h6501,0.0,scr2083,avaConv,solar
BA,h6502,0.0,scr2083,avaConv,solar
BA,h6503,0.0,scr2083,avaConv,solar
BA,h6504,0.0,scr2083,avaConv,solar
BA,h6505,0.0,scr2083,avaConv,solar
BA,h6506,0.0,scr2083,avaConv,solar
BA,h6507,0.0,scr2083,avaConv,solar
BA,h6508,0.0,scr2083,avaConv,solar
BA,h6509,0.0,scr2083,avaConv,solar
BA,h6510,0.00872657951772068,scr2083,avaConv,solar
BA,h6511,0.05082816858605914,scr2083,avaConv,solar
BA,h6512,0.1362969524460935,scr2083,avaConv,solar
BA,h6513,0.26488417576043627,scr2083,avaConv,solar
BA,h6514,0.4052166978203219,scr2083,avaConv,solar
BA,h6515,0.5311428951253152,scr2083,avaConv,solar
BA,h6516,0.6111759312353351,scr2083,avaConv,solar
BA,h6517,0.6247402894419206,scr2083,avaConv,solar
BA,h6518,0.580939176976336,scr2083,avaConv,solar
BA,h6519,0.47763935094497645,scr2083,avaConv,solar
BA,h6520,0.30068528647676085,scr2083,avaConv,solar
BA,h6521,0.13169678203738577,scr2083,avaConv,solar
BA,h6522,0.021704308170580326,scr2083,avaConv,solar
BA,h6523,0.0,scr2083,avaConv,solar
BA,h6524,0.0,scr2083,avaConv,solar
BA,h6525,0.0,scr2083,avaConv,solar
BA,h6526,0.0,scr2083,avaConv,solar
BA,h6527,0.0,scr2083,avaConv,solar
BA,h6528,0.0,scr2083,avaConv,solar
BA,h6529,0.0,scr2083,avaConv,solar
BA,h6530,0.0,scr2083,avaConv,solar
BA,h6531,0.0,scr2083,avaConv,solar
BA,h6532,0.0,scr2083,avaConv,solar
BA,h6533,0.0,scr2083,avaConv,solar
BA,h6534,0.003198449837138345,scr2083,avaConv,solar
BA,h6535,0.02363805628806,scr2083,avaConv,solar
BA,h6536,0.07058959319284742,scr2083,avaConv,solar
BA,h6537,0.14973572447499012,scr2083,avaConv,solar
BA,h6538,0.22956823191208472,scr2083,avaConv,solar
BA,h6539,0.3052197958648005,scr2083,avaConv,solar
BA,h6540,0.3513991791889512,scr2083,avaConv,solar
BA,h6541,0.39956145064047155,scr2083,avaConv,solar
BA,h6542,0.4140405541149502,scr2083,avaConv,solar
BA,h6543,0.3912236443341743,scr2083,avaConv,solar
BA,h6544,0.26956698068428786,scr2083,avaConv,solar
BA,h6545,0.1302317619330458,scr2083,avaConv,solar
BA,h6546,0.027493837440009387,scr2083,avaConv,solar
BA,h6547,0.00017551521781186558,scr2083,avaConv,solar
BA,h6548,0.0,scr2083,avaConv,solar
BA,h6549,0.0,scr2083,avaConv,solar
BA,h6550,0.0,scr2083,avaConv,solar
BA,h6551,0.0,scr2083,avaConv,solar
BA,h6552,0.0,scr2083,avaConv,solar
BE,h5809,0.0,scr2083,avaConv,solar
BE,h5810,0.0,scr2083,avaConv,solar
BE,h5811,0.0,scr2083,avaConv,solar
BE,h5812,0.0,scr2083,avaConv,solar
BE,h5813,0.0,scr2083,avaConv,solar
BE,h5814,0.003065325993074929,scr2083,avaConv,solar
BE,h5815,0.024075839173181852,scr2083,avaConv,solar
BE,h5816,0.06917503596254274,scr2083,avaConv,solar
BE,h5817,0.13172289699889533,scr2083,avaConv,solar
BE,h5818,0.19101115304181665,scr2083,avaConv,solar
BE,h5819,0.23846802072446924,scr2083,avaConv,solar
BE,h5820,0.26110415084321437,scr2083,avaConv,solar
BE,h5821,0.2596119749390518,scr2083,avaConv,solar
BE,h5822,0.2282579033357878,scr2083,avaConv,solar
BE,h5823,0.18530271056483472,scr2083,avaConv,solar
BE,h5824,0.13937454848816289,scr2083,avaConv,solar
BE,h5825,0.09632996246406654,scr2083,avaConv,solar
BE,h5826,0.0585034714820527,scr2083,avaConv,solar
BE,h5827,0.024222203696497607,scr2083,avaConv,solar
BE,h5828,0.006292111715703042,scr2083,avaConv,solar
BE,h5829,0.0,scr2083,avaConv,solar
BE,h5830,0.0,scr2083,avaConv,solar
BE,h5831,0.0,scr2083,avaConv,solar
BE,h5832,0.0,scr2083,avaConv,solar
BE,h5833,0.0,scr2083,avaConv,solar
BE,h5834,0.0,scr2083,avaConv,solar
BE,h5835,0.0,scr2083,avaConv,solar
BE,h5836,0.0,scr2083,avaConv,solar
BE,h5837,0.0,scr2083,avaConv,solar
BE,h5838,0.0,scr2083,avaConv,solar
BE,h5839,0.007660923426230774,scr2083,avaConv,solar
BE,h5840,0.028693947615381226,scr2083,avaConv,solar
BE,h5841,0.08315830361973167,scr2083,avaConv,solar
BE,h5842,0.13703839750593647,scr2083,avaConv,solar
BE,h5843,0.21347220390976218,scr2083,avaConv,solar
BE,h5844,0.279185094471737,scr2083,avaConv,solar
BE,h5845,0.3431379290283922,scr2083,avaConv,solar
BE,h5846,0.36522698294125716,scr2083,avaConv,solar
BE,h5847,0.34445728219020333,scr2083,avaConv,solar
BE,h5848,0.299768275376163,scr2083,avaConv,solar
BE,h5849,0.20884143779766265,scr2083,avaConv,solar
BE,h5850,0.11891372467961807,scr2083,avaConv,solar
BE,h5851,0.03958775327324766,scr2083,avaConv,solar
BE,h5852,0.01014619127106272,scr2083,avaConv,solar
BE,h5853,0.0,scr2083,avaConv,solar
BE,h5854,0.0,scr2083,avaConv,solar
BE,h5855,0.0,scr2083,avaConv,solar
BE,h5856,0.0,scr2083,avaConv,solar
BE,h5857,0.0,scr2083,avaConv,solar
BE,h5858,0.0,scr2083,avaConv,solar
BE,h5859,0.0,scr2083,avaConv,solar
BE,h5860,0.0,scr2083,avaConv,solar
BE,h5861,0.0,scr2083,avaConv,solar
BE,h5862,0.0012235149315018466,scr2083,avaConv,solar
BE,h5863,0.018223008477398175,scr2083,avaConv,solar
BE,h5864,0.0718230656536321,scr2083,avaConv,solar
BE,h5865,0.1606309852756128,scr2083,avaConv,solar
BE,h5866,0.2947898803252876,scr2083,avaConv,solar
BE,h5867,0.4216998693771132,scr2083,avaConv,solar
BE,h5868,0.5463304039455517,scr2083,avaConv,solar
BE,h5869,0.5925002909144965,scr2083,avaConv,solar
BE,h5870,0.6042273528961841,scr2083,avaConv,solar
BE,h5871,0.5428006153017501,scr2083,avaConv,solar
BE,h5872,0.44898988133798523,scr2083,avaConv,solar
BE,h5873,0.29407790873093087,scr2083,avaConv,solar
BE,h5874,0.16120010973288126,scr2083,avaConv,solar
BE,h5875,0.05615250355016708,scr2083,avaConv,solar
BE,h5876,0.016415571521393533,scr2083,avaConv,solar
BE,h5877,0.0,scr2083,avaConv,solar
BE,h5878,0.0,scr2083,avaConv,solar
BE,h5879,0.0,scr2083,avaConv,solar
BE,h5880,0.0,scr2083,avaConv,solar
BE,h5881,0.0,scr2083,avaConv,solar
BE,h5882,0.0,scr2083,avaConv,solar
BE,h5883,0.0,scr2083,avaConv,solar
BE,h5884,0.0,scr2083,avaConv,solar
BE,h5885,0.0,scr2083,avaConv,solar
BE,h5886,0.003297101611075236,scr2083,avaConv,solar
BE,h5887,0.04228398966571339,scr2083,avaConv,solar
BE,h5888,0.13092324416080905,scr2083,avaConv,solar
BE,h5889,0.2640363953053096,scr2083,avaConv,solar
BE,h5890,0.3962513309555908,scr2083,avaConv,solar
BE,h5891,0.5142662726139892,scr2083,avaConv,solar
BE,h5892,0.6051051331907988,scr2083,avaConv,solar
BE,h5893,0.6568747875111625,scr2083,avaConv,solar
BE,h5894,0.6559408320447132,scr2083,avaConv,solar
BE,h5895,0.6019930935424992,scr2083,avaConv,solar
BE,h5896,0.49387918050310414,scr2083,avaConv,solar
BE,h5897,0.3237112081833499,scr2083,avaConv,solar
BE,h5898,0.17104226024886257,scr2083,avaConv,solar
BE,h5899,0.054781893913269646,scr2083,avaConv,solar
BE,h5900,0.0159797003698145,scr2083,avaConv,solar
BE,h5901,0.0,scr2083,avaConv,solar
BE,h5902,0.0,scr2083,avaConv,solar
BE,h5903,0.0,scr2083,avaConv,solar
BE,h5904,0.0,scr2083,avaConv,solar
BE,h5905,0.0,scr2083,avaConv,solar
BE,h5906,0.0,scr2083,avaConv,solar
BE,h5907,0.0,scr2083,avaConv,solar
BE,h5908,0.0,scr2083,avaConv,solar
BE,h5909,0.0,scr2083,avaConv,solar
BE,h5910,0.0031130317070306207,scr2083,avaConv,solar
BE,h5911,0.044157019858099195,scr2083,avaConv,solar
BE,h5912,0.13839048791148462,scr2083,avaConv,solar
BE,h5913,0.2802925650002372,scr2083,avaConv,solar
BE,h5914,0.4207579351247154,scr2083,avaConv,solar
BE,h5915,0.5428138813336145,scr2083,avaConv,solar
BE,h5916,0.6358158908645435,scr2083,avaConv,solar
BE,h5917,0.6857031677636619,scr2083,avaConv,solar
BE,h5918,0.6829009215647397,scr2083,avaConv,solar
BE,h5919,0.6257739128591557,scr2083,avaConv,solar
BE,h5920,0.5144720294826788,scr2083,avaConv,solar
BE,h5921,0.3383319742954096,scr2083,avaConv,solar
BE,h5922,0.1789447595144706,scr2083,avaConv,solar
BE,h5923,0.05728529756846794,scr2083,avaConv,solar
BE,h5924,0.016510248522152906,scr2083,avaConv,solar
BE,h5925,0.0,scr2083,avaConv,solar
BE,h5926,0.0,scr2083,avaConv,solar
BE,h5927,0.0,scr2083,avaConv,solar
BE,h5928,0.0,scr2083,avaConv,solar
BE,h5929,0.0,scr2083,avaConv,solar
BE,h5930,0.0,scr2083,avaConv,solar
BE,h5931,0.0,scr2083,avaConv,solar
BE,h5932,0.0,scr2083,avaConv,solar
BE,h5933,0.0,scr2083,avaConv,solar
BE,h5934,0.002606565838874527,scr2083,avaConv,solar
BE,h5935,0.04258496853299485,scr2083,avaConv,solar
BE,h5936,0.13555515613295904,scr2083,avaConv,solar
BE,h5937,0.2766315264438694,scr2083,avaConv,solar
BE,h5938,0.41547539638347575,scr2083,avaConv,solar
BE,h5939,0.5349368210202986,scr2083,avaConv,solar
BE,h5940,0.6245954042599697,scr2083,avaConv,solar
BE,h5941,0.6723746072395891,scr2083,avaConv,solar
BE,h5942,0.669214972470853,scr2083,avaConv,solar
BE,h5943,0.6134733205909167,scr2083,avaConv,solar
BE,h5944,0.5044899289490213,scr2083,avaConv,solar
BE,h5945,0.3310817369846329,scr2083,avaConv,solar
BE,h5946,0.17329253822863502,scr2083,avaConv,solar
BE,h5947,0.054298323714128564,scr2083,avaConv,solar
BE,h5948,0.01500829391690027,scr2083,avaConv,solar
BE,h5949,0.0,scr2083,avaConv,solar
BE,h5950,0.0,scr2083,avaConv,solar
BE,h5951,0.0,scr2083,avaConv,solar
BE,h5952,0.0,scr2083,avaConv,solar
BE,h5953,0.0,scr2083,avaConv,solar
BE,h5954,0.0,scr2083,avaConv,solar
BE,h5955,0.0,scr2083,avaConv,solar
BE,h5956,0.0,scr2083,avaConv,solar
BE,h5957,0.0,scr2083,avaConv,solar
BE,h5958,0.001629020289833379,scr2083,avaConv,solar
BE,h5959,0.03456566132701479,scr2083,avaConv,solar
BE,h5960,0.11561386276069417,scr2083,avaConv,solar
BE,h5961,0.24120433952260573,scr2083,avaConv,solar
BE,h5962,0.36809047825002916,scr2083,avaConv,solar
BE,h5963,0.48101969735419786,scr2083,avaConv,solar
BE,h5964,0.5691840468435215,scr2083,avaConv,solar
BE,h5965,0.6194782490172285,scr2083,avaConv,solar
BE,h5966,0.6190648582821717,scr2083,avaConv,solar
BE,h5967,0.5679075277224993,scr2083,avaConv,solar
BE,h5968,0.46633894742007054,scr2083,avaConv,solar
BE,h5969,0.3035020103304791,scr2083,avaConv,solar
BE,h5970,0.15427073271802874,scr2083,avaConv,solar
BE,h5971,0.045387447744073835,scr2083,avaConv,solar
BE,h5972,0.011201393759690806,scr2083,avaConv,solar
BE,h5973,0.0,scr2083,avaConv,solar
BE,h5974,0.0,scr2083,avaConv,solar
BE,h5975,0.0,scr2083,avaConv,solar
BE,h5976,0.0,scr2083,avaConv,solar
BE,h5977,0.0,scr2083,avaConv,solar
BE,h5978,0.0,scr2083,avaConv,solar
BE,h5979,0.0,scr2083,avaConv,solar
BE,h5980,0.0,scr2083,avaConv,solar
BE,h5981,0.0,scr2083,avaConv,solar
BE,h5982,0.0008903427380768966,scr2083,avaConv,solar
BE,h5983,0.031375403240285024,scr2083,avaConv,solar
BE,h5984,0.10821908639206712,scr2083,avaConv,solar
BE,h5985,0.23035896914162562,scr2083,avaConv,solar
BE,h5986,0.35534930520393126,scr2083,avaConv,solar
BE,h5987,0.46240533877925255,scr2083,avaConv,solar
BE,h5988,0.5326317484081995,scr2083,avaConv,solar
BE,h5989,0.5670671749672443,scr2083,avaConv,solar
BE,h5990,0.5560442096882008,scr2083,avaConv,solar
BE,h5991,0.5106174876191405,scr2083,avaConv,solar
BE,h5992,0.408133517227913,scr2083,avaConv,solar
BE,h5993,0.25789428189126595,scr2083,avaConv,solar
BE,h5994,0.12132256996985548,scr2083,avaConv,solar
BE,h5995,0.0331876659939219,scr2083,avaConv,solar
BE,h5996,0.007213606883788225,scr2083,avaConv,solar
BE,h5997,0.0,scr2083,avaConv,solar
BE,h5998,0.0,scr2083,avaConv,solar
BE,h5999,0.0,scr2083,avaConv,solar
BE,h6000,0.0,scr2083,avaConv,solar
BE,h6001,0.0,scr2083,avaConv,solar
BE,h6002,0.0,scr2083,avaConv,solar
BE,h6003,0.0,scr2083,avaConv,solar
BE,h6004,0.0,scr2083,avaConv,solar
BE,h6005,0.0,scr2083,avaConv,solar
BE,h6006,0.00020851107595010467,scr2083,avaConv,solar
BE,h6007,0.012662241758910437,scr2083,avaConv,solar
