region_1,timestep_6,value,scenario_1,parameter,technology_1
BE,h6008,0.04846348199248244,scr2083,avaConv,solar
BE,h6009,0.10461303000830245,scr2083,avaConv,solar
BE,h6010,0.16372321044429905,scr2083,avaConv,solar
BE,h6011,0.22663317309317932,scr2083,avaConv,solar
BE,h6012,0.28298392978292275,scr2083,avaConv,solar
BE,h6013,0.31066559548147543,scr2083,avaConv,solar
BE,h6014,0.3133593004036099,scr2083,avaConv,solar
BE,h6015,0.2945036413910276,scr2083,avaConv,solar
BE,h6016,0.26044478300649726,scr2083,avaConv,solar
BE,h6017,0.1741848718486917,scr2083,avaConv,solar
BE,h6018,0.0839546735153489,scr2083,avaConv,solar
BE,h6019,0.020431162256225658,scr2083,avaConv,solar
BE,h6020,0.002818550873068057,scr2083,avaConv,solar
BE,h6021,0.0,scr2083,avaConv,solar
BE,h6022,0.0,scr2083,avaConv,solar
BE,h6023,0.0,scr2083,avaConv,solar
BE,h6024,0.0,scr2083,avaConv,solar
BE,h6025,0.0,scr2083,avaConv,solar
BE,h6026,0.0,scr2083,avaConv,solar
BE,h6027,0.0,scr2083,avaConv,solar
BE,h6028,0.0,scr2083,avaConv,solar
BE,h6029,0.0,scr2083,avaConv,solar
BE,h6030,0.00029942515715735237,scr2083,avaConv,solar
BE,h6031,0.025624087724719583,scr2083,avaConv,solar
BE,h6032,0.09538014360362412,scr2083,avaConv,solar
BE,h6033,0.21060693817302437,scr2083,avaConv,solar
BE,h6034,0.33550531658334004,scr2083,avaConv,solar
BE,h6035,0.4355723418160311,scr2083,avaConv,solar
BE,h6036,0.506287366076157,scr2083,avaConv,solar
BE,h6037,0.5337562155928928,scr2083,avaConv,solar
BE,h6038,0.5403820220043598,scr2083,avaConv,solar
BE,h6039,0.5067885016269936,scr2083,avaConv,solar
BE,h6040,0.43349079616327946,scr2083,avaConv,solar
BE,h6041,0.284226989961426,scr2083,avaConv,solar
BE,h6042,0.14182902189950677,scr2083,avaConv,solar
BE,h6043,0.03802723714464714,scr2083,avaConv,solar
BE,h6044,0.0075825531289429576,scr2083,avaConv,solar
BE,h6045,0.0,scr2083,avaConv,solar
BE,h6046,0.0,scr2083,avaConv,solar
BE,h6047,0.0,scr2083,avaConv,solar
BE,h6048,0.0,scr2083,avaConv,solar
BE,h6049,0.0,scr2083,avaConv,solar
BE,h6050,0.0,scr2083,avaConv,solar
BE,h6051,0.0,scr2083,avaConv,solar
BE,h6052,0.0,scr2083,avaConv,solar
BE,h6053,0.0,scr2083,avaConv,solar
BE,h6054,0.0002429692188229243,scr2083,avaConv,solar
BE,h6055,0.02825608303137363,scr2083,avaConv,solar
BE,h6056,0.10342148986484762,scr2083,avaConv,solar
BE,h6057,0.2263977853047488,scr2083,avaConv,solar
BE,h6058,0.3554120180215779,scr2083,avaConv,solar
BE,h6059,0.46806514238584535,scr2083,avaConv,solar
BE,h6060,0.554982178657464,scr2083,avaConv,solar
BE,h6061,0.6013311176608087,scr2083,avaConv,solar
BE,h6062,0.6036613565020733,scr2083,avaConv,solar
BE,h6063,0.5538696190169178,scr2083,avaConv,solar
BE,h6064,0.44943203676596877,scr2083,avaConv,solar
BE,h6065,0.2839498718438252,scr2083,avaConv,solar
BE,h6066,0.13278380579038462,scr2083,avaConv,solar
BE,h6067,0.03408916555761527,scr2083,avaConv,solar
BE,h6068,0.005957264540160736,scr2083,avaConv,solar
BE,h6069,0.0,scr2083,avaConv,solar
BE,h6070,0.0,scr2083,avaConv,solar
BE,h6071,0.0,scr2083,avaConv,solar
BE,h6072,0.0,scr2083,avaConv,solar
BE,h6073,0.0,scr2083,avaConv,solar
BE,h6074,0.0,scr2083,avaConv,solar
BE,h6075,0.0,scr2083,avaConv,solar
BE,h6076,0.0,scr2083,avaConv,solar
BE,h6077,0.0,scr2083,avaConv,solar
BE,h6078,0.00014878803488035827,scr2083,avaConv,solar
BE,h6079,0.026566575447837228,scr2083,avaConv,solar
BE,h6080,0.09868146897027541,scr2083,avaConv,solar
BE,h6081,0.21737567289808468,scr2083,avaConv,solar
BE,h6082,0.3410425626374655,scr2083,avaConv,solar
BE,h6083,0.4351205875761807,scr2083,avaConv,solar
BE,h6084,0.4935805444723515,scr2083,avaConv,solar
BE,h6085,0.50873265549074,scr2083,avaConv,solar
BE,h6086,0.48981887832892107,scr2083,avaConv,solar
BE,h6087,0.44733613845853265,scr2083,avaConv,solar
BE,h6088,0.369662542775903,scr2083,avaConv,solar
BE,h6089,0.24586744815851708,scr2083,avaConv,solar
BE,h6090,0.1181622047298063,scr2083,avaConv,solar
BE,h6091,0.030863698702019236,scr2083,avaConv,solar
BE,h6092,0.004623038740318434,scr2083,avaConv,solar
BE,h6093,0.0,scr2083,avaConv,solar
BE,h6094,0.0,scr2083,avaConv,solar
BE,h6095,0.0,scr2083,avaConv,solar
BE,h6096,0.0,scr2083,avaConv,solar
BE,h6097,0.0,scr2083,avaConv,solar
BE,h6098,0.0,scr2083,avaConv,solar
BE,h6099,0.0,scr2083,avaConv,solar
BE,h6100,0.0,scr2083,avaConv,solar
BE,h6101,0.0,scr2083,avaConv,solar
BE,h6102,0.0,scr2083,avaConv,solar
BE,h6103,0.0035876909226152335,scr2083,avaConv,solar
BE,h6104,0.02285810277303948,scr2083,avaConv,solar
BE,h6105,0.06760652081720504,scr2083,avaConv,solar
BE,h6106,0.15528387781599023,scr2083,avaConv,solar
BE,h6107,0.2723440692341418,scr2083,avaConv,solar
BE,h6108,0.3970003805552473,scr2083,avaConv,solar
BE,h6109,0.48183357611000627,scr2083,avaConv,solar
BE,h6110,0.523634191927141,scr2083,avaConv,solar
BE,h6111,0.5200529511125718,scr2083,avaConv,solar
BE,h6112,0.45868512819818624,scr2083,avaConv,solar
BE,h6113,0.3123904645728601,scr2083,avaConv,solar
BE,h6114,0.15421413624798716,scr2083,avaConv,solar
BE,h6115,0.04195263195375266,scr2083,avaConv,solar
BE,h6116,0.00726886237423514,scr2083,avaConv,solar
BE,h6117,0.0,scr2083,avaConv,solar
BE,h6118,0.0,scr2083,avaConv,solar
BE,h6119,0.0,scr2083,avaConv,solar
BE,h6120,0.0,scr2083,avaConv,solar
BE,h6121,0.0,scr2083,avaConv,solar
BE,h6122,0.0,scr2083,avaConv,solar
BE,h6123,0.0,scr2083,avaConv,solar
BE,h6124,0.0,scr2083,avaConv,solar
BE,h6125,0.0,scr2083,avaConv,solar
BE,h6126,0.0,scr2083,avaConv,solar
BE,h6127,0.025594017123866122,scr2083,avaConv,solar
BE,h6128,0.09737228251364265,scr2083,avaConv,solar
BE,h6129,0.2166187251988986,scr2083,avaConv,solar
BE,h6130,0.3366168234396488,scr2083,avaConv,solar
BE,h6131,0.4024078857426964,scr2083,avaConv,solar
BE,h6132,0.4174908039177543,scr2083,avaConv,solar
BE,h6133,0.4004369621854875,scr2083,avaConv,solar
BE,h6134,0.3832967236553453,scr2083,avaConv,solar
BE,h6135,0.3522101324141854,scr2083,avaConv,solar
BE,h6136,0.29350092172759196,scr2083,avaConv,solar
BE,h6137,0.19245339802506123,scr2083,avaConv,solar
BE,h6138,0.09439386649600207,scr2083,avaConv,solar
BE,h6139,0.024682356686010785,scr2083,avaConv,solar
BE,h6140,0.003406402243028741,scr2083,avaConv,solar
BE,h6141,0.0,scr2083,avaConv,solar
BE,h6142,0.0,scr2083,avaConv,solar
BE,h6143,0.0,scr2083,avaConv,solar
BE,h6144,0.0,scr2083,avaConv,solar
BE,h6145,0.0,scr2083,avaConv,solar
BE,h6146,0.0,scr2083,avaConv,solar
BE,h6147,0.0,scr2083,avaConv,solar
BE,h6148,0.0,scr2083,avaConv,solar
BE,h6149,0.0,scr2083,avaConv,solar
BE,h6150,0.0,scr2083,avaConv,solar
BE,h6151,0.013253742296585122,scr2083,avaConv,solar
BE,h6152,0.057140127001595674,scr2083,avaConv,solar
BE,h6153,0.13730433682798493,scr2083,avaConv,solar
BE,h6154,0.23596782750202697,scr2083,avaConv,solar
BE,h6155,0.3272626915845967,scr2083,avaConv,solar
BE,h6156,0.4052852082062144,scr2083,avaConv,solar
BE,h6157,0.48306765178391636,scr2083,avaConv,solar
BE,h6158,0.545427970535699,scr2083,avaConv,solar
BE,h6159,0.5547037278457357,scr2083,avaConv,solar
BE,h6160,0.4798237557499488,scr2083,avaConv,solar
BE,h6161,0.31730945864469895,scr2083,avaConv,solar
BE,h6162,0.15615006729738387,scr2083,avaConv,solar
BE,h6163,0.04268882280893227,scr2083,avaConv,solar
BE,h6164,0.005960021158241898,scr2083,avaConv,solar
BE,h6165,0.0,scr2083,avaConv,solar
BE,h6166,0.0,scr2083,avaConv,solar
BE,h6167,0.0,scr2083,avaConv,solar
BE,h6168,0.0,scr2083,avaConv,solar
BE,h6169,0.0,scr2083,avaConv,solar
BE,h6170,0.0,scr2083,avaConv,solar
BE,h6171,0.0,scr2083,avaConv,solar
BE,h6172,0.0,scr2083,avaConv,solar
BE,h6173,0.0,scr2083,avaConv,solar
BE,h6174,0.0,scr2083,avaConv,solar
BE,h6175,0.018615679531264584,scr2083,avaConv,solar
BE,h6176,0.06564189077132944,scr2083,avaConv,solar
BE,h6177,0.1622971787413844,scr2083,avaConv,solar
BE,h6178,0.30335210606384355,scr2083,avaConv,solar
BE,h6179,0.4536026787009151,scr2083,avaConv,solar
BE,h6180,0.5768257800566685,scr2083,avaConv,solar
BE,h6181,0.6338496842077181,scr2083,avaConv,solar
BE,h6182,0.6421429834664755,scr2083,avaConv,solar
BE,h6183,0.5975138203958171,scr2083,avaConv,solar
BE,h6184,0.4981966500391132,scr2083,avaConv,solar
BE,h6185,0.32802877899946364,scr2083,avaConv,solar
BE,h6186,0.15868251442897305,scr2083,avaConv,solar
BE,h6187,0.04130637629611234,scr2083,avaConv,solar
BE,h6188,0.005224291158543046,scr2083,avaConv,solar
BE,h6189,0.0,scr2083,avaConv,solar
BE,h6190,0.0,scr2083,avaConv,solar
BE,h6191,0.0,scr2083,avaConv,solar
BE,h6192,0.0,scr2083,avaConv,solar
BE,h6193,0.0,scr2083,avaConv,solar
BE,h6194,0.0,scr2083,avaConv,solar
BE,h6195,0.0,scr2083,avaConv,solar
BE,h6196,0.0,scr2083,avaConv,solar
BE,h6197,0.0,scr2083,avaConv,solar
BE,h6198,0.0,scr2083,avaConv,solar
BE,h6199,0.010754716598039699,scr2083,avaConv,solar
BE,h6200,0.04493460247856952,scr2083,avaConv,solar
BE,h6201,0.10024539864772795,scr2083,avaConv,solar
BE,h6202,0.1645018746371911,scr2083,avaConv,solar
BE,h6203,0.22274822362397753,scr2083,avaConv,solar
BE,h6204,0.2802720176322763,scr2083,avaConv,solar
BE,h6205,0.31597392519950496,scr2083,avaConv,solar
BE,h6206,0.318177631625568,scr2083,avaConv,solar
BE,h6207,0.27811951347291297,scr2083,avaConv,solar
BE,h6208,0.21882034818055027,scr2083,avaConv,solar
BE,h6209,0.14420643146591566,scr2083,avaConv,solar
BE,h6210,0.07366926175391095,scr2083,avaConv,solar
BE,h6211,0.022506575341350886,scr2083,avaConv,solar
BE,h6212,0.002300249413961703,scr2083,avaConv,solar
BE,h6213,0.0,scr2083,avaConv,solar
BE,h6214,0.0,scr2083,avaConv,solar
BE,h6215,0.0,scr2083,avaConv,solar
BE,h6216,0.0,scr2083,avaConv,solar
BE,h6217,0.0,scr2083,avaConv,solar
BE,h6218,0.0,scr2083,avaConv,solar
BE,h6219,0.0,scr2083,avaConv,solar
BE,h6220,0.0,scr2083,avaConv,solar
BE,h6221,0.0,scr2083,avaConv,solar
BE,h6222,0.0,scr2083,avaConv,solar
BE,h6223,0.022226319919200595,scr2083,avaConv,solar
BE,h6224,0.09258041413988911,scr2083,avaConv,solar
BE,h6225,0.21470397884880885,scr2083,avaConv,solar
BE,h6226,0.35318893322645495,scr2083,avaConv,solar
BE,h6227,0.4751167862301528,scr2083,avaConv,solar
BE,h6228,0.5691045078235588,scr2083,avaConv,solar
BE,h6229,0.6274736618412787,scr2083,avaConv,solar
BE,h6230,0.6391228535449872,scr2083,avaConv,solar
BE,h6231,0.5976054042688335,scr2083,avaConv,solar
BE,h6232,0.4953333729113528,scr2083,avaConv,solar
BE,h6233,0.3271622944456344,scr2083,avaConv,solar
BE,h6234,0.15533377048795358,scr2083,avaConv,solar
BE,h6235,0.04035095124804511,scr2083,avaConv,solar
BE,h6236,0.0029652900492073515,scr2083,avaConv,solar
BE,h6237,0.0,scr2083,avaConv,solar
BE,h6238,0.0,scr2083,avaConv,solar
BE,h6239,0.0,scr2083,avaConv,solar
BE,h6240,0.0,scr2083,avaConv,solar
BE,h6241,0.0,scr2083,avaConv,solar
BE,h6242,0.0,scr2083,avaConv,solar
BE,h6243,0.0,scr2083,avaConv,solar
BE,h6244,0.0,scr2083,avaConv,solar
BE,h6245,0.0,scr2083,avaConv,solar
BE,h6246,0.0,scr2083,avaConv,solar
BE,h6247,0.01877003044709569,scr2083,avaConv,solar
BE,h6248,0.07872446933952341,scr2083,avaConv,solar
BE,h6249,0.1806546127299366,scr2083,avaConv,solar
BE,h6250,0.3097790280760846,scr2083,avaConv,solar
BE,h6251,0.43045501498887834,scr2083,avaConv,solar
BE,h6252,0.5348062526218096,scr2083,avaConv,solar
BE,h6253,0.5931066753329792,scr2083,avaConv,solar
BE,h6254,0.6051531923838027,scr2083,avaConv,solar
BE,h6255,0.5647468391513397,scr2083,avaConv,solar
BE,h6256,0.4703069158517807,scr2083,avaConv,solar
BE,h6257,0.31162747086114634,scr2083,avaConv,solar
BE,h6258,0.1472120095448094,scr2083,avaConv,solar
BE,h6259,0.03721869200901336,scr2083,avaConv,solar
BE,h6260,0.0019746781889636578,scr2083,avaConv,solar
BE,h6261,0.0,scr2083,avaConv,solar
BE,h6262,0.0,scr2083,avaConv,solar
BE,h6263,0.0,scr2083,avaConv,solar
BE,h6264,0.0,scr2083,avaConv,solar
BE,h6265,0.0,scr2083,avaConv,solar
BE,h6266,0.0,scr2083,avaConv,solar
BE,h6267,0.0,scr2083,avaConv,solar
BE,h6268,0.0,scr2083,avaConv,solar
BE,h6269,0.0,scr2083,avaConv,solar
BE,h6270,0.0,scr2083,avaConv,solar
BE,h6271,0.012302973555615415,scr2083,avaConv,solar
BE,h6272,0.061102612535263376,scr2083,avaConv,solar
BE,h6273,0.1478997182926936,scr2083,avaConv,solar
BE,h6274,0.23642019508282341,scr2083,avaConv,solar
BE,h6275,0.30146464082565433,scr2083,avaConv,solar
BE,h6276,0.32128417720500557,scr2083,avaConv,solar
BE,h6277,0.32252614421307113,scr2083,avaConv,solar
BE,h6278,0.3005074255705498,scr2083,avaConv,solar
BE,h6279,0.26666572558272333,scr2083,avaConv,solar
BE,h6280,0.22190637106479225,scr2083,avaConv,solar
BE,h6281,0.14455218536413486,scr2083,avaConv,solar
BE,h6282,0.07024666101358548,scr2083,avaConv,solar
BE,h6283,0.01568522904735059,scr2083,avaConv,solar
BE,h6284,0.0,scr2083,avaConv,solar
BE,h6285,0.0,scr2083,avaConv,solar
BE,h6286,0.0,scr2083,avaConv,solar
BE,h6287,0.0,scr2083,avaConv,solar
BE,h6288,0.0,scr2083,avaConv,solar
BE,h6289,0.0,scr2083,avaConv,solar
BE,h6290,0.0,scr2083,avaConv,solar
BE,h6291,0.0,scr2083,avaConv,solar
BE,h6292,0.0,scr2083,avaConv,solar
BE,h6293,0.0,scr2083,avaConv,solar
BE,h6294,0.0,scr2083,avaConv,solar
BE,h6295,0.0018017553236859144,scr2083,avaConv,solar
BE,h6296,0.01707358027502743,scr2083,avaConv,solar
BE,h6297,0.0561468383037572,scr2083,avaConv,solar
BE,h6298,0.11805773298822703,scr2083,avaConv,solar
BE,h6299,0.18743980589196385,scr2083,avaConv,solar
BE,h6300,0.2433636393239968,scr2083,avaConv,solar
BE,h6301,0.28489263886546534,scr2083,avaConv,solar
BE,h6302,0.31027517261443543,scr2083,avaConv,solar
BE,h6303,0.31777510288497757,scr2083,avaConv,solar
BE,h6304,0.2845301165302787,scr2083,avaConv,solar
BE,h6305,0.19879320634261258,scr2083,avaConv,solar
BE,h6306,0.09509590970300874,scr2083,avaConv,solar
BE,h6307,0.0255297663801973,scr2083,avaConv,solar
BE,h6308,0.0012173655072272368,scr2083,avaConv,solar
BE,h6309,0.0,scr2083,avaConv,solar
BE,h6310,0.0,scr2083,avaConv,solar
BE,h6311,0.0,scr2083,avaConv,solar
BE,h6312,0.0,scr2083,avaConv,solar
BE,h6313,0.0,scr2083,avaConv,solar
BE,h6314,0.0,scr2083,avaConv,solar
BE,h6315,0.0,scr2083,avaConv,solar
BE,h6316,0.0,scr2083,avaConv,solar
BE,h6317,0.0,scr2083,avaConv,solar
BE,h6318,0.0,scr2083,avaConv,solar
BE,h6319,0.00980810162020907,scr2083,avaConv,solar
BE,h6320,0.05126890048898346,scr2083,avaConv,solar
BE,h6321,0.14248303718792693,scr2083,avaConv,solar
BE,h6322,0.25694815957808403,scr2083,avaConv,solar
BE,h6323,0.4036254279250502,scr2083,avaConv,solar
BE,h6324,0.5372825911110908,scr2083,avaConv,solar
BE,h6325,0.6489126507847198,scr2083,avaConv,solar
BE,h6326,0.6781590687563813,scr2083,avaConv,solar
BE,h6327,0.6262905819740574,scr2083,avaConv,solar
BE,h6328,0.49991295605207753,scr2083,avaConv,solar
BE,h6329,0.32179138382477823,scr2083,avaConv,solar
BE,h6330,0.14653826268948306,scr2083,avaConv,solar
BE,h6331,0.04031268178466697,scr2083,avaConv,solar
BE,h6332,0.0013219335977646416,scr2083,avaConv,solar
BE,h6333,0.0,scr2083,avaConv,solar
BE,h6334,0.0,scr2083,avaConv,solar
BE,h6335,0.0,scr2083,avaConv,solar
BE,h6336,0.0,scr2083,avaConv,solar
BE,h6337,0.0,scr2083,avaConv,solar
BE,h6338,0.0,scr2083,avaConv,solar
BE,h6339,0.0,scr2083,avaConv,solar
BE,h6340,0.0,scr2083,avaConv,solar
BE,h6341,0.0,scr2083,avaConv,solar
BE,h6342,0.0,scr2083,avaConv,solar
BE,h6343,0.017846587863170532,scr2083,avaConv,solar
BE,h6344,0.08453596772253479,scr2083,avaConv,solar
BE,h6345,0.20367408951029004,scr2083,avaConv,solar
BE,h6346,0.3460807336407511,scr2083,avaConv,solar
BE,h6347,0.47276829295747813,scr2083,avaConv,solar
BE,h6348,0.5771009628654705,scr2083,avaConv,solar
BE,h6349,0.645639613015552,scr2083,avaConv,solar
BE,h6350,0.6658666700126276,scr2083,avaConv,solar
BE,h6351,0.6281439381299175,scr2083,avaConv,solar
BE,h6352,0.5301819994169241,scr2083,avaConv,solar
BE,h6353,0.35043973323167676,scr2083,avaConv,solar
BE,h6354,0.16336100552302485,scr2083,avaConv,solar
BE,h6355,0.037187364367570495,scr2083,avaConv,solar
BE,h6356,0.0010436723456196766,scr2083,avaConv,solar
BE,h6357,0.0,scr2083,avaConv,solar
BE,h6358,0.0,scr2083,avaConv,solar
BE,h6359,0.0,scr2083,avaConv,solar
BE,h6360,0.0,scr2083,avaConv,solar
BE,h6361,0.0,scr2083,avaConv,solar
BE,h6362,0.0,scr2083,avaConv,solar
BE,h6363,0.0,scr2083,avaConv,solar
BE,h6364,0.0,scr2083,avaConv,solar
BE,h6365,0.0,scr2083,avaConv,solar
BE,h6366,0.0,scr2083,avaConv,solar
BE,h6367,0.015371428862003553,scr2083,avaConv,solar
BE,h6368,0.0763163701869672,scr2083,avaConv,solar
BE,h6369,0.1877063980449702,scr2083,avaConv,solar
BE,h6370,0.32454616454019486,scr2083,avaConv,solar
BE,h6371,0.4481889963886863,scr2083,avaConv,solar
BE,h6372,0.5476883966050166,scr2083,avaConv,solar
BE,h6373,0.6117578047248619,scr2083,avaConv,solar
BE,h6374,0.6327338152223646,scr2083,avaConv,solar
BE,h6375,0.6015951913061398,scr2083,avaConv,solar
BE,h6376,0.5127228503943603,scr2083,avaConv,solar
BE,h6377,0.334992215550951,scr2083,avaConv,solar
BE,h6378,0.1535518059948061,scr2083,avaConv,solar
BE,h6379,0.03172335978381236,scr2083,avaConv,solar
BE,h6380,0.0007077334243386098,scr2083,avaConv,solar
BE,h6381,0.0,scr2083,avaConv,solar
BE,h6382,0.0,scr2083,avaConv,solar
BE,h6383,0.0,scr2083,avaConv,solar
BE,h6384,0.0,scr2083,avaConv,solar
BE,h6385,0.0,scr2083,avaConv,solar
BE,h6386,0.0,scr2083,avaConv,solar
BE,h6387,0.0,scr2083,avaConv,solar
BE,h6388,0.0,scr2083,avaConv,solar
BE,h6389,0.0,scr2083,avaConv,solar
BE,h6390,0.0,scr2083,avaConv,solar
BE,h6391,0.0158154221635851,scr2083,avaConv,solar
BE,h6392,0.08001872053136934,scr2083,avaConv,solar
BE,h6393,0.1978479801803337,scr2083,avaConv,solar
BE,h6394,0.3423172717710341,scr2083,avaConv,solar
BE,h6395,0.4696640524109453,scr2083,avaConv,solar
BE,h6396,0.5688709671874463,scr2083,avaConv,solar
BE,h6397,0.6285872277272023,scr2083,avaConv,solar
BE,h6398,0.6417559089105863,scr2083,avaConv,solar
BE,h6399,0.6031012759391563,scr2083,avaConv,solar
BE,h6400,0.5105268833334312,scr2083,avaConv,solar
BE,h6401,0.3323087323323025,scr2083,avaConv,solar
BE,h6402,0.151857812160841,scr2083,avaConv,solar
BE,h6403,0.030431754622725304,scr2083,avaConv,solar
BE,h6404,0.00048446478426405684,scr2083,avaConv,solar
BE,h6405,0.0,scr2083,avaConv,solar
BE,h6406,0.0,scr2083,avaConv,solar
BE,h6407,0.0,scr2083,avaConv,solar
BE,h6408,0.0,scr2083,avaConv,solar
BE,h6409,0.0,scr2083,avaConv,solar
BE,h6410,0.0,scr2083,avaConv,solar
BE,h6411,0.0,scr2083,avaConv,solar
BE,h6412,0.0,scr2083,avaConv,solar
BE,h6413,0.0,scr2083,avaConv,solar
BE,h6414,0.0,scr2083,avaConv,solar
BE,h6415,0.007778521346577358,scr2083,avaConv,solar
BE,h6416,0.04462301185067963,scr2083,avaConv,solar
BE,h6417,0.12446341177404116,scr2083,avaConv,solar
BE,h6418,0.24288196486758717,scr2083,avaConv,solar
BE,h6419,0.38092235234694094,scr2083,avaConv,solar
BE,h6420,0.4998232104541264,scr2083,avaConv,solar
BE,h6421,0.5785921694274541,scr2083,avaConv,solar
BE,h6422,0.5974104911552867,scr2083,avaConv,solar
BE,h6423,0.5675946513745304,scr2083,avaConv,solar
BE,h6424,0.4848774177692846,scr2083,avaConv,solar
BE,h6425,0.3146675065323876,scr2083,avaConv,solar
BE,h6426,0.14251376632764,scr2083,avaConv,solar
BE,h6427,0.026755057020426416,scr2083,avaConv,solar
BE,h6428,0.00020506987570466083,scr2083,avaConv,solar
BE,h6429,0.0,scr2083,avaConv,solar
BE,h6430,0.0,scr2083,avaConv,solar
BE,h6431,0.0,scr2083,avaConv,solar
BE,h6432,0.0,scr2083,avaConv,solar
BE,h6433,0.0,scr2083,avaConv,solar
BE,h6434,0.0,scr2083,avaConv,solar
BE,h6435,0.0,scr2083,avaConv,solar
BE,h6436,0.0,scr2083,avaConv,solar
BE,h6437,0.0,scr2083,avaConv,solar
BE,h6438,0.0,scr2083,avaConv,solar
BE,h6439,0.007696684998640856,scr2083,avaConv,solar
BE,h6440,0.04665828421860071,scr2083,avaConv,solar
BE,h6441,0.12081713647944198,scr2083,avaConv,solar
BE,h6442,0.2204986739106224,scr2083,avaConv,solar
BE,h6443,0.31668620201464026,scr2083,avaConv,solar
BE,h6444,0.3944734682649606,scr2083,avaConv,solar
BE,h6445,0.447643121980621,scr2083,avaConv,solar
BE,h6446,0.4491765365713985,scr2083,avaConv,solar
BE,h6447,0.41010300005028744,scr2083,avaConv,solar
BE,h6448,0.3284404920605813,scr2083,avaConv,solar
BE,h6449,0.20166204257860923,scr2083,avaConv,solar
BE,h6450,0.08721098414303617,scr2083,avaConv,solar
BE,h6451,0.013638617985303978,scr2083,avaConv,solar
BE,h6452,0.0,scr2083,avaConv,solar
BE,h6453,0.0,scr2083,avaConv,solar
BE,h6454,0.0,scr2083,avaConv,solar
BE,h6455,0.0,scr2083,avaConv,solar
BE,h6456,0.0,scr2083,avaConv,solar
BE,h6457,0.0,scr2083,avaConv,solar
BE,h6458,0.0,scr2083,avaConv,solar
BE,h6459,0.0,scr2083,avaConv,solar
BE,h6460,0.0,scr2083,avaConv,solar
BE,h6461,0.0,scr2083,avaConv,solar
BE,h6462,0.0,scr2083,avaConv,solar
BE,h6463,0.0039871524882263325,scr2083,avaConv,solar
BE,h6464,0.024160192428919307,scr2083,avaConv,solar
BE,h6465,0.05979976329284274,scr2083,avaConv,solar
BE,h6466,0.0997027749624691,scr2083,avaConv,solar
BE,h6467,0.1379008819243058,scr2083,avaConv,solar
BE,h6468,0.19270584677681415,scr2083,avaConv,solar
BE,h6469,0.2516702252642282,scr2083,avaConv,solar
BE,h6470,0.2756652152490144,scr2083,avaConv,solar
BE,h6471,0.2661830364485532,scr2083,avaConv,solar
BE,h6472,0.23287580276274278,scr2083,avaConv,solar
BE,h6473,0.1575622800864272,scr2083,avaConv,solar
BE,h6474,0.07378716800073438,scr2083,avaConv,solar
BE,h6475,0.009890182631465143,scr2083,avaConv,solar
BE,h6476,0.0,scr2083,avaConv,solar
BE,h6477,0.0,scr2083,avaConv,solar
BE,h6478,0.0,scr2083,avaConv,solar
BE,h6479,0.0,scr2083,avaConv,solar
BE,h6480,0.0,scr2083,avaConv,solar
BE,h6481,0.0,scr2083,avaConv,solar
BE,h6482,0.0,scr2083,avaConv,solar
BE,h6483,0.0,scr2083,avaConv,solar
BE,h6484,0.0,scr2083,avaConv,solar
BE,h6485,0.0,scr2083,avaConv,solar
BE,h6486,0.0,scr2083,avaConv,solar
BE,h6487,0.0026341835425763563,scr2083,avaConv,solar
BE,h6488,0.02019139477433513,scr2083,avaConv,solar
BE,h6489,0.05971107764183826,scr2083,avaConv,solar
BE,h6490,0.12375421977905672,scr2083,avaConv,solar
BE,h6491,0.1908266428600968,scr2083,avaConv,solar
BE,h6492,0.2556655424058094,scr2083,avaConv,solar
BE,h6493,0.30399015750663533,scr2083,avaConv,solar
BE,h6494,0.3403529851173205,scr2083,avaConv,solar
