region_1,timestep_6,value,scenario_1,parameter,technology_1
BE,h6495,0.3501634944565743,scr2083,avaConv,solar
BE,h6496,0.3359934566260652,scr2083,avaConv,solar
BE,h6497,0.23166710438829022,scr2083,avaConv,solar
BE,h6498,0.11327747640290707,scr2083,avaConv,solar
BE,h6499,0.0187839576026856,scr2083,avaConv,solar
BE,h6500,0.0,scr2083,avaConv,solar
BE,h6501,0.0,scr2083,avaConv,solar
BE,h6502,0.0,scr2083,avaConv,solar
BE,h6503,0.0,scr2083,avaConv,solar
BE,h6504,0.0,scr2083,avaConv,solar
BE,h6505,0.0,scr2083,avaConv,solar
BE,h6506,0.0,scr2083,avaConv,solar
BE,h6507,0.0,scr2083,avaConv,solar
BE,h6508,0.0,scr2083,avaConv,solar
BE,h6509,0.0,scr2083,avaConv,solar
BE,h6510,0.0,scr2083,avaConv,solar
BE,h6511,0.004932374999058909,scr2083,avaConv,solar
BE,h6512,0.029480420245288453,scr2083,avaConv,solar
BE,h6513,0.07725253681190265,scr2083,avaConv,solar
BE,h6514,0.12570789861301374,scr2083,avaConv,solar
BE,h6515,0.17986531741330805,scr2083,avaConv,solar
BE,h6516,0.24098685308781073,scr2083,avaConv,solar
BE,h6517,0.2876997344897297,scr2083,avaConv,solar
BE,h6518,0.3124370103939735,scr2083,avaConv,solar
BE,h6519,0.2912338318681528,scr2083,avaConv,solar
BE,h6520,0.2878123783720212,scr2083,avaConv,solar
BE,h6521,0.1905888937769396,scr2083,avaConv,solar
BE,h6522,0.09826564241191586,scr2083,avaConv,solar
BE,h6523,0.01065075153767388,scr2083,avaConv,solar
BE,h6524,0.0,scr2083,avaConv,solar
BE,h6525,0.0,scr2083,avaConv,solar
BE,h6526,0.0,scr2083,avaConv,solar
BE,h6527,0.0,scr2083,avaConv,solar
BE,h6528,0.0,scr2083,avaConv,solar
BE,h6529,0.0,scr2083,avaConv,solar
BE,h6530,0.0,scr2083,avaConv,solar
BE,h6531,0.0,scr2083,avaConv,solar
BE,h6532,0.0,scr2083,avaConv,solar
BE,h6533,0.0,scr2083,avaConv,solar
BE,h6534,0.0,scr2083,avaConv,solar
BE,h6535,0.002718614715170396,scr2083,avaConv,solar
BE,h6536,0.021272088559736526,scr2083,avaConv,solar
BE,h6537,0.053729740377525585,scr2083,avaConv,solar
BE,h6538,0.0839310473778456,scr2083,avaConv,solar
BE,h6539,0.11559695127332162,scr2083,avaConv,solar
BE,h6540,0.14442775297766125,scr2083,avaConv,solar
BE,h6541,0.15140260582378248,scr2083,avaConv,solar
BE,h6542,0.13953285489986963,scr2083,avaConv,solar
BE,h6543,0.12483617454975554,scr2083,avaConv,solar
BE,h6544,0.12284127069448868,scr2083,avaConv,solar
BE,h6545,0.08808299959869263,scr2083,avaConv,solar
BE,h6546,0.040554262870977256,scr2083,avaConv,solar
BE,h6547,0.00619781954586485,scr2083,avaConv,solar
BE,h6548,0.0,scr2083,avaConv,solar
BE,h6549,0.0,scr2083,avaConv,solar
BE,h6550,0.0,scr2083,avaConv,solar
BE,h6551,0.0,scr2083,avaConv,solar
BE,h6552,0.0,scr2083,avaConv,solar
BG,h5809,0.0,scr2083,avaConv,solar
BG,h5810,0.0,scr2083,avaConv,solar
BG,h5811,0.0,scr2083,avaConv,solar
BG,h5812,0.0,scr2083,avaConv,solar
BG,h5813,0.0075170177421562,scr2083,avaConv,solar
BG,h5814,0.05227347096727102,scr2083,avaConv,solar
BG,h5815,0.14314136978112801,scr2083,avaConv,solar
BG,h5816,0.26229732716077386,scr2083,avaConv,solar
BG,h5817,0.368600166949128,scr2083,avaConv,solar
BG,h5818,0.464847268619798,scr2083,avaConv,solar
BG,h5819,0.5408249141764979,scr2083,avaConv,solar
BG,h5820,0.5793657401061885,scr2083,avaConv,solar
BG,h5821,0.5553400455445082,scr2083,avaConv,solar
BG,h5822,0.4795353289643155,scr2083,avaConv,solar
BG,h5823,0.3509884125417493,scr2083,avaConv,solar
BG,h5824,0.18065283103152593,scr2083,avaConv,solar
BG,h5825,0.05979206086001202,scr2083,avaConv,solar
BG,h5826,0.0025255023482254266,scr2083,avaConv,solar
BG,h5827,0.0012744042253690039,scr2083,avaConv,solar
BG,h5828,0.0,scr2083,avaConv,solar
BG,h5829,0.0,scr2083,avaConv,solar
BG,h5830,0.0,scr2083,avaConv,solar
BG,h5831,0.0,scr2083,avaConv,solar
BG,h5832,0.0,scr2083,avaConv,solar
BG,h5833,0.0,scr2083,avaConv,solar
BG,h5834,0.0,scr2083,avaConv,solar
BG,h5835,0.0,scr2083,avaConv,solar
BG,h5836,0.0,scr2083,avaConv,solar
BG,h5837,0.004183363699216608,scr2083,avaConv,solar
BG,h5838,0.02907877465796656,scr2083,avaConv,solar
BG,h5839,0.08385366026766138,scr2083,avaConv,solar
BG,h5840,0.17172489106376465,scr2083,avaConv,solar
BG,h5841,0.27039635444007354,scr2083,avaConv,solar
BG,h5842,0.35877988382789705,scr2083,avaConv,solar
BG,h5843,0.422446885592867,scr2083,avaConv,solar
BG,h5844,0.460176163741705,scr2083,avaConv,solar
BG,h5845,0.4665982294237061,scr2083,avaConv,solar
BG,h5846,0.4271660687905128,scr2083,avaConv,solar
BG,h5847,0.3293617101469341,scr2083,avaConv,solar
BG,h5848,0.17192532669942548,scr2083,avaConv,solar
BG,h5849,0.059610526590103276,scr2083,avaConv,solar
BG,h5850,0.0017542418237282962,scr2083,avaConv,solar
BG,h5851,0.0012952831944483356,scr2083,avaConv,solar
BG,h5852,0.0,scr2083,avaConv,solar
BG,h5853,0.0,scr2083,avaConv,solar
BG,h5854,0.0,scr2083,avaConv,solar
BG,h5855,0.0,scr2083,avaConv,solar
BG,h5856,0.0,scr2083,avaConv,solar
BG,h5857,0.0,scr2083,avaConv,solar
BG,h5858,0.0,scr2083,avaConv,solar
BG,h5859,0.0,scr2083,avaConv,solar
BG,h5860,0.0,scr2083,avaConv,solar
BG,h5861,0.0057602751321208425,scr2083,avaConv,solar
BG,h5862,0.04457626598320531,scr2083,avaConv,solar
BG,h5863,0.1369044266828543,scr2083,avaConv,solar
BG,h5864,0.2795875535097632,scr2083,avaConv,solar
BG,h5865,0.43191942979314707,scr2083,avaConv,solar
BG,h5866,0.5675210725421185,scr2083,avaConv,solar
BG,h5867,0.6609099681516397,scr2083,avaConv,solar
BG,h5868,0.6986018523537592,scr2083,avaConv,solar
BG,h5869,0.6732953875404316,scr2083,avaConv,solar
BG,h5870,0.589875665139052,scr2083,avaConv,solar
BG,h5871,0.45031043455269915,scr2083,avaConv,solar
BG,h5872,0.23788622147773825,scr2083,avaConv,solar
BG,h5873,0.08846218715522662,scr2083,avaConv,solar
BG,h5874,0.006055679542856076,scr2083,avaConv,solar
BG,h5875,0.0038787378714614405,scr2083,avaConv,solar
BG,h5876,0.0,scr2083,avaConv,solar
BG,h5877,0.0,scr2083,avaConv,solar
BG,h5878,0.0,scr2083,avaConv,solar
BG,h5879,0.0,scr2083,avaConv,solar
BG,h5880,0.0,scr2083,avaConv,solar
BG,h5881,0.0,scr2083,avaConv,solar
BG,h5882,0.0,scr2083,avaConv,solar
BG,h5883,0.0,scr2083,avaConv,solar
BG,h5884,0.0,scr2083,avaConv,solar
BG,h5885,0.011370623213990587,scr2083,avaConv,solar
BG,h5886,0.07161548899774746,scr2083,avaConv,solar
BG,h5887,0.18862517254377603,scr2083,avaConv,solar
BG,h5888,0.34505702769177243,scr2083,avaConv,solar
BG,h5889,0.49150899084000715,scr2083,avaConv,solar
BG,h5890,0.6130115568606458,scr2083,avaConv,solar
BG,h5891,0.6956019243104076,scr2083,avaConv,solar
BG,h5892,0.7211289626003549,scr2083,avaConv,solar
BG,h5893,0.6919976004743372,scr2083,avaConv,solar
BG,h5894,0.6032922537120176,scr2083,avaConv,solar
BG,h5895,0.4606395988230564,scr2083,avaConv,solar
BG,h5896,0.2430092867941185,scr2083,avaConv,solar
BG,h5897,0.08961939294932932,scr2083,avaConv,solar
BG,h5898,0.005523290721364676,scr2083,avaConv,solar
BG,h5899,0.0033903548304309605,scr2083,avaConv,solar
BG,h5900,0.0,scr2083,avaConv,solar
BG,h5901,0.0,scr2083,avaConv,solar
BG,h5902,0.0,scr2083,avaConv,solar
BG,h5903,0.0,scr2083,avaConv,solar
BG,h5904,0.0,scr2083,avaConv,solar
BG,h5905,0.0,scr2083,avaConv,solar
BG,h5906,0.0,scr2083,avaConv,solar
BG,h5907,0.0,scr2083,avaConv,solar
BG,h5908,0.0,scr2083,avaConv,solar
BG,h5909,0.010284700388140555,scr2083,avaConv,solar
BG,h5910,0.06881698564277806,scr2083,avaConv,solar
BG,h5911,0.18337949766893794,scr2083,avaConv,solar
BG,h5912,0.3383956657840903,scr2083,avaConv,solar
BG,h5913,0.48280984541530886,scr2083,avaConv,solar
BG,h5914,0.6026533293240321,scr2083,avaConv,solar
BG,h5915,0.6834778488347643,scr2083,avaConv,solar
BG,h5916,0.7093932563196063,scr2083,avaConv,solar
BG,h5917,0.6812495351437503,scr2083,avaConv,solar
BG,h5918,0.595198473977541,scr2083,avaConv,solar
BG,h5919,0.45449403236566743,scr2083,avaConv,solar
BG,h5920,0.24448139992471077,scr2083,avaConv,solar
BG,h5921,0.09135658865433417,scr2083,avaConv,solar
BG,h5922,0.0075725307183001685,scr2083,avaConv,solar
BG,h5923,0.002676873345383008,scr2083,avaConv,solar
BG,h5924,0.0,scr2083,avaConv,solar
BG,h5925,0.0,scr2083,avaConv,solar
BG,h5926,0.0,scr2083,avaConv,solar
BG,h5927,0.0,scr2083,avaConv,solar
BG,h5928,0.0,scr2083,avaConv,solar
BG,h5929,0.0,scr2083,avaConv,solar
BG,h5930,0.0,scr2083,avaConv,solar
BG,h5931,0.0,scr2083,avaConv,solar
BG,h5932,0.0,scr2083,avaConv,solar
BG,h5933,0.008531313701214079,scr2083,avaConv,solar
BG,h5934,0.06373813115764605,scr2083,avaConv,solar
BG,h5935,0.17409471559730333,scr2083,avaConv,solar
BG,h5936,0.32757542346301327,scr2083,avaConv,solar
BG,h5937,0.47086800465663614,scr2083,avaConv,solar
BG,h5938,0.5905860089811876,scr2083,avaConv,solar
BG,h5939,0.6708152600275052,scr2083,avaConv,solar
BG,h5940,0.6984060295955311,scr2083,avaConv,solar
BG,h5941,0.6714028222396358,scr2083,avaConv,solar
BG,h5942,0.5878242856957784,scr2083,avaConv,solar
BG,h5943,0.4484048016009882,scr2083,avaConv,solar
BG,h5944,0.2458306635848308,scr2083,avaConv,solar
BG,h5945,0.09303044781339916,scr2083,avaConv,solar
BG,h5946,0.009722715467522973,scr2083,avaConv,solar
BG,h5947,0.00205213817877718,scr2083,avaConv,solar
BG,h5948,0.0,scr2083,avaConv,solar
BG,h5949,0.0,scr2083,avaConv,solar
BG,h5950,0.0,scr2083,avaConv,solar
BG,h5951,0.0,scr2083,avaConv,solar
BG,h5952,0.0,scr2083,avaConv,solar
BG,h5953,0.0,scr2083,avaConv,solar
BG,h5954,0.0,scr2083,avaConv,solar
BG,h5955,0.0,scr2083,avaConv,solar
BG,h5956,0.0,scr2083,avaConv,solar
BG,h5957,0.008055588615503552,scr2083,avaConv,solar
BG,h5958,0.06301701972718221,scr2083,avaConv,solar
BG,h5959,0.1728716108929787,scr2083,avaConv,solar
BG,h5960,0.3257289927100634,scr2083,avaConv,solar
BG,h5961,0.46700226711121534,scr2083,avaConv,solar
BG,h5962,0.584917814742516,scr2083,avaConv,solar
BG,h5963,0.6634890164527604,scr2083,avaConv,solar
BG,h5964,0.6912681137173231,scr2083,avaConv,solar
BG,h5965,0.6643525120803262,scr2083,avaConv,solar
BG,h5966,0.5824107687991708,scr2083,avaConv,solar
BG,h5967,0.44436562945655106,scr2083,avaConv,solar
BG,h5968,0.24355737695433174,scr2083,avaConv,solar
BG,h5969,0.09142308218179752,scr2083,avaConv,solar
BG,h5970,0.00892124260769661,scr2083,avaConv,solar
BG,h5971,0.0016245657958530114,scr2083,avaConv,solar
BG,h5972,0.0,scr2083,avaConv,solar
BG,h5973,0.0,scr2083,avaConv,solar
BG,h5974,0.0,scr2083,avaConv,solar
BG,h5975,0.0,scr2083,avaConv,solar
BG,h5976,0.0,scr2083,avaConv,solar
BG,h5977,0.0,scr2083,avaConv,solar
BG,h5978,0.0,scr2083,avaConv,solar
BG,h5979,0.0,scr2083,avaConv,solar
BG,h5980,0.0,scr2083,avaConv,solar
BG,h5981,0.006989035308363432,scr2083,avaConv,solar
BG,h5982,0.06037568291027602,scr2083,avaConv,solar
BG,h5983,0.16902125580053912,scr2083,avaConv,solar
BG,h5984,0.3235056246994421,scr2083,avaConv,solar
BG,h5985,0.46741622419700013,scr2083,avaConv,solar
BG,h5986,0.5883259791467687,scr2083,avaConv,solar
BG,h5987,0.6694123315568521,scr2083,avaConv,solar
BG,h5988,0.699130908201609,scr2083,avaConv,solar
BG,h5989,0.6733468524707612,scr2083,avaConv,solar
BG,h5990,0.5915463636651775,scr2083,avaConv,solar
BG,h5991,0.4526693828534658,scr2083,avaConv,solar
BG,h5992,0.2588033426136242,scr2083,avaConv,solar
BG,h5993,0.10225325076963623,scr2083,avaConv,solar
BG,h5994,0.0156738149322866,scr2083,avaConv,solar
BG,h5995,0.0014488650022059498,scr2083,avaConv,solar
BG,h5996,0.0,scr2083,avaConv,solar
BG,h5997,0.0,scr2083,avaConv,solar
BG,h5998,0.0,scr2083,avaConv,solar
BG,h5999,0.0,scr2083,avaConv,solar
BG,h6000,0.0,scr2083,avaConv,solar
BG,h6001,0.0,scr2083,avaConv,solar
BG,h6002,0.0,scr2083,avaConv,solar
BG,h6003,0.0,scr2083,avaConv,solar
BG,h6004,0.0,scr2083,avaConv,solar
BG,h6005,0.006535073815234516,scr2083,avaConv,solar
BG,h6006,0.0600213387436558,scr2083,avaConv,solar
BG,h6007,0.169420223454294,scr2083,avaConv,solar
BG,h6008,0.32570281452756716,scr2083,avaConv,solar
BG,h6009,0.4708603523685347,scr2083,avaConv,solar
BG,h6010,0.5924418189718721,scr2083,avaConv,solar
BG,h6011,0.6745241843188745,scr2083,avaConv,solar
BG,h6012,0.7043364614513066,scr2083,avaConv,solar
BG,h6013,0.678750978892074,scr2083,avaConv,solar
BG,h6014,0.596379964441906,scr2083,avaConv,solar
BG,h6015,0.4571932881271111,scr2083,avaConv,solar
BG,h6016,0.2666760520113966,scr2083,avaConv,solar
BG,h6017,0.10763654117228795,scr2083,avaConv,solar
BG,h6018,0.019031150935268158,scr2083,avaConv,solar
BG,h6019,0.0012310254691860628,scr2083,avaConv,solar
BG,h6020,0.0,scr2083,avaConv,solar
BG,h6021,0.0,scr2083,avaConv,solar
BG,h6022,0.0,scr2083,avaConv,solar
BG,h6023,0.0,scr2083,avaConv,solar
BG,h6024,0.0,scr2083,avaConv,solar
BG,h6025,0.0,scr2083,avaConv,solar
BG,h6026,0.0,scr2083,avaConv,solar
BG,h6027,0.0,scr2083,avaConv,solar
BG,h6028,0.0,scr2083,avaConv,solar
BG,h6029,0.006124355270099742,scr2083,avaConv,solar
BG,h6030,0.05898742250145468,scr2083,avaConv,solar
BG,h6031,0.167609521398559,scr2083,avaConv,solar
BG,h6032,0.32351001209781083,scr2083,avaConv,solar
BG,h6033,0.4679765204372295,scr2083,avaConv,solar
BG,h6034,0.5890106146941325,scr2083,avaConv,solar
BG,h6035,0.6702300843655027,scr2083,avaConv,solar
BG,h6036,0.7001413164505405,scr2083,avaConv,solar
BG,h6037,0.6745922982127421,scr2083,avaConv,solar
BG,h6038,0.5935025510968046,scr2083,avaConv,solar
BG,h6039,0.45555530452288884,scr2083,avaConv,solar
BG,h6040,0.26609997795845675,scr2083,avaConv,solar
BG,h6041,0.10714867975155279,scr2083,avaConv,solar
BG,h6042,0.018611822408378838,scr2083,avaConv,solar
BG,h6043,0.000996904082677333,scr2083,avaConv,solar
BG,h6044,0.0,scr2083,avaConv,solar
BG,h6045,0.0,scr2083,avaConv,solar
BG,h6046,0.0,scr2083,avaConv,solar
BG,h6047,0.0,scr2083,avaConv,solar
BG,h6048,0.0,scr2083,avaConv,solar
BG,h6049,0.0,scr2083,avaConv,solar
BG,h6050,0.0,scr2083,avaConv,solar
BG,h6051,0.0,scr2083,avaConv,solar
BG,h6052,0.0,scr2083,avaConv,solar
BG,h6053,0.005243182323874745,scr2083,avaConv,solar
BG,h6054,0.056085768399410006,scr2083,avaConv,solar
BG,h6055,0.16279475551417,scr2083,avaConv,solar
BG,h6056,0.3187182911614108,scr2083,avaConv,solar
BG,h6057,0.46433543711805675,scr2083,avaConv,solar
BG,h6058,0.5870858187570945,scr2083,avaConv,solar
BG,h6059,0.6697734297205787,scr2083,avaConv,solar
BG,h6060,0.7017864411037366,scr2083,avaConv,solar
BG,h6061,0.6771600037162658,scr2083,avaConv,solar
BG,h6062,0.5968504279303097,scr2083,avaConv,solar
BG,h6063,0.45859473046416566,scr2083,avaConv,solar
BG,h6064,0.27313749260307085,scr2083,avaConv,solar
BG,h6065,0.11198293482731661,scr2083,avaConv,solar
BG,h6066,0.021863053330113878,scr2083,avaConv,solar
BG,h6067,0.0007439406575174015,scr2083,avaConv,solar
BG,h6068,0.0,scr2083,avaConv,solar
BG,h6069,0.0,scr2083,avaConv,solar
BG,h6070,0.0,scr2083,avaConv,solar
BG,h6071,0.0,scr2083,avaConv,solar
BG,h6072,0.0,scr2083,avaConv,solar
BG,h6073,0.0,scr2083,avaConv,solar
BG,h6074,0.0,scr2083,avaConv,solar
BG,h6075,0.0,scr2083,avaConv,solar
BG,h6076,0.0,scr2083,avaConv,solar
BG,h6077,0.005033216003305071,scr2083,avaConv,solar
BG,h6078,0.056353803627123056,scr2083,avaConv,solar
BG,h6079,0.1648791802492574,scr2083,avaConv,solar
BG,h6080,0.3243790727012258,scr2083,avaConv,solar
BG,h6081,0.47376942625846513,scr2083,avaConv,solar
BG,h6082,0.5993222711438179,scr2083,avaConv,solar
BG,h6083,0.6838881712911543,scr2083,avaConv,solar
BG,h6084,0.7158521107768236,scr2083,avaConv,solar
BG,h6085,0.6907869790479246,scr2083,avaConv,solar
BG,h6086,0.6087913913217042,scr2083,avaConv,solar
BG,h6087,0.4689011624209079,scr2083,avaConv,solar
BG,h6088,0.2842424789175936,scr2083,avaConv,solar
BG,h6089,0.11889301493663547,scr2083,avaConv,solar
BG,h6090,0.025547453682048367,scr2083,avaConv,solar
BG,h6091,0.0006418061339155212,scr2083,avaConv,solar
BG,h6092,0.0,scr2083,avaConv,solar
BG,h6093,0.0,scr2083,avaConv,solar
BG,h6094,0.0,scr2083,avaConv,solar
BG,h6095,0.0,scr2083,avaConv,solar
BG,h6096,0.0,scr2083,avaConv,solar
BG,h6097,0.0,scr2083,avaConv,solar
BG,h6098,0.0,scr2083,avaConv,solar
BG,h6099,0.0,scr2083,avaConv,solar
BG,h6100,0.0,scr2083,avaConv,solar
BG,h6101,0.004667921274792079,scr2083,avaConv,solar
BG,h6102,0.05585189426692189,scr2083,avaConv,solar
BG,h6103,0.1645387117641711,scr2083,avaConv,solar
BG,h6104,0.3247133486600903,scr2083,avaConv,solar
BG,h6105,0.47397177487042796,scr2083,avaConv,solar
BG,h6106,0.5986717398938112,scr2083,avaConv,solar
BG,h6107,0.6820292347136941,scr2083,avaConv,solar
BG,h6108,0.7129589383204765,scr2083,avaConv,solar
BG,h6109,0.6869425527025097,scr2083,avaConv,solar
BG,h6110,0.6049007307962208,scr2083,avaConv,solar
BG,h6111,0.465828248916483,scr2083,avaConv,solar
BG,h6112,0.2814618718521631,scr2083,avaConv,solar
BG,h6113,0.11712145412304097,scr2083,avaConv,solar
BG,h6114,0.024393058863558498,scr2083,avaConv,solar
BG,h6115,0.0005089513249973659,scr2083,avaConv,solar
BG,h6116,0.0,scr2083,avaConv,solar
BG,h6117,0.0,scr2083,avaConv,solar
BG,h6118,0.0,scr2083,avaConv,solar
BG,h6119,0.0,scr2083,avaConv,solar
BG,h6120,0.0,scr2083,avaConv,solar
BG,h6121,0.0,scr2083,avaConv,solar
BG,h6122,0.0,scr2083,avaConv,solar
BG,h6123,0.0,scr2083,avaConv,solar
BG,h6124,0.0,scr2083,avaConv,solar
BG,h6125,0.0038933553665139327,scr2083,avaConv,solar
BG,h6126,0.05216214835157323,scr2083,avaConv,solar
BG,h6127,0.15664131200775674,scr2083,avaConv,solar
BG,h6128,0.3123494738115206,scr2083,avaConv,solar
BG,h6129,0.45813326569394774,scr2083,avaConv,solar
BG,h6130,0.5807280797427588,scr2083,avaConv,solar
BG,h6131,0.6635678289221812,scr2083,avaConv,solar
BG,h6132,0.6965586927491804,scr2083,avaConv,solar
BG,h6133,0.6729943150302882,scr2083,avaConv,solar
BG,h6134,0.5945406639463761,scr2083,avaConv,solar
BG,h6135,0.4589189757557485,scr2083,avaConv,solar
BG,h6136,0.2875117184725217,scr2083,avaConv,solar
BG,h6137,0.12411667743657764,scr2083,avaConv,solar
BG,h6138,0.030949891409471315,scr2083,avaConv,solar
BG,h6139,0.0003491290994740931,scr2083,avaConv,solar
BG,h6140,0.0,scr2083,avaConv,solar
BG,h6141,0.0,scr2083,avaConv,solar
BG,h6142,0.0,scr2083,avaConv,solar
BG,h6143,0.0,scr2083,avaConv,solar
BG,h6144,0.0,scr2083,avaConv,solar
BG,h6145,0.0,scr2083,avaConv,solar
BG,h6146,0.0,scr2083,avaConv,solar
BG,h6147,0.0,scr2083,avaConv,solar
BG,h6148,0.0,scr2083,avaConv,solar
BG,h6149,0.0033102641055084456,scr2083,avaConv,solar
BG,h6150,0.04968472503058101,scr2083,avaConv,solar
BG,h6151,0.15194565266519447,scr2083,avaConv,solar
BG,h6152,0.30634550605272026,scr2083,avaConv,solar
BG,h6153,0.451827582451081,scr2083,avaConv,solar
BG,h6154,0.5748653251600199,scr2083,avaConv,solar
BG,h6155,0.6582351958308635,scr2083,avaConv,solar
BG,h6156,0.6925352513121286,scr2083,avaConv,solar
BG,h6157,0.6697285686180946,scr2083,avaConv,solar
BG,h6158,0.5924394325265107,scr2083,avaConv,solar
BG,h6159,0.45810524438200073,scr2083,avaConv,solar
BG,h6160,0.2860059824794358,scr2083,avaConv,solar
BG,h6161,0.12272468081482137,scr2083,avaConv,solar
BG,h6162,0.02958320894019915,scr2083,avaConv,solar
BG,h6163,0.00020618337001386333,scr2083,avaConv,solar
BG,h6164,0.0,scr2083,avaConv,solar
BG,h6165,0.0,scr2083,avaConv,solar
BG,h6166,0.0,scr2083,avaConv,solar
BG,h6167,0.0,scr2083,avaConv,solar
BG,h6168,0.0,scr2083,avaConv,solar
BG,h6169,0.0,scr2083,avaConv,solar
BG,h6170,0.0,scr2083,avaConv,solar
BG,h6171,0.0,scr2083,avaConv,solar
BG,h6172,0.0,scr2083,avaConv,solar
BG,h6173,0.002676318539495125,scr2083,avaConv,solar
BG,h6174,0.04516014624856041,scr2083,avaConv,solar
BG,h6175,0.13735911318009306,scr2083,avaConv,solar
BG,h6176,0.2725867687270525,scr2083,avaConv,solar
BG,h6177,0.41195861968753866,scr2083,avaConv,solar
BG,h6178,0.5324101368393703,scr2083,avaConv,solar
BG,h6179,0.617502804872368,scr2083,avaConv,solar
BG,h6180,0.6343716989244982,scr2083,avaConv,solar
BG,h6181,0.5957580082980108,scr2083,avaConv,solar
BG,h6182,0.509001438027704,scr2083,avaConv,solar
BG,h6183,0.37155494398111155,scr2083,avaConv,solar
BG,h6184,0.21725787346951703,scr2083,avaConv,solar
BG,h6185,0.084549547356835,scr2083,avaConv,solar
BG,h6186,0.019659805873851948,scr2083,avaConv,solar
BG,h6187,0.00011404675705624778,scr2083,avaConv,solar
BG,h6188,0.0,scr2083,avaConv,solar
BG,h6189,0.0,scr2083,avaConv,solar
BG,h6190,0.0,scr2083,avaConv,solar
BG,h6191,0.0,scr2083,avaConv,solar
BG,h6192,0.0,scr2083,avaConv,solar
BG,h6193,0.0,scr2083,avaConv,solar
BG,h6194,0.0,scr2083,avaConv,solar
BG,h6195,0.0,scr2083,avaConv,solar
BG,h6196,0.0,scr2083,avaConv,solar
BG,h6197,0.002124043833624275,scr2083,avaConv,solar
BG,h6198,0.04535640418365324,scr2083,avaConv,solar
BG,h6199,0.14614336718225934,scr2083,avaConv,solar
BG,h6200,0.30457945630066613,scr2083,avaConv,solar
BG,h6201,0.459356774786267,scr2083,avaConv,solar
BG,h6202,0.5927096248777947,scr2083,avaConv,solar
BG,h6203,0.6839615972082718,scr2083,avaConv,solar
BG,h6204,0.7227478155375769,scr2083,avaConv,solar
BG,h6205,0.6996439432311266,scr2083,avaConv,solar
BG,h6206,0.6191667629875859,scr2083,avaConv,solar
BG,h6207,0.4797818611520843,scr2083,avaConv,solar
BG,h6208,0.2971321161099307,scr2083,avaConv,solar
BG,h6209,0.12633717404999711,scr2083,avaConv,solar
BG,h6210,0.02851842704536825,scr2083,avaConv,solar
BG,h6211,0.0,scr2083,avaConv,solar
BG,h6212,0.0,scr2083,avaConv,solar
BG,h6213,0.0,scr2083,avaConv,solar
BG,h6214,0.0,scr2083,avaConv,solar
BG,h6215,0.0,scr2083,avaConv,solar
BG,h6216,0.0,scr2083,avaConv,solar
BG,h6217,0.0,scr2083,avaConv,solar
BG,h6218,0.0,scr2083,avaConv,solar
BG,h6219,0.0,scr2083,avaConv,solar
BG,h6220,0.0,scr2083,avaConv,solar
BG,h6221,0.002062006467992856,scr2083,avaConv,solar
BG,h6222,0.0458829543652665,scr2083,avaConv,solar
BG,h6223,0.14793404473904778,scr2083,avaConv,solar
BG,h6224,0.3072664009704647,scr2083,avaConv,solar
BG,h6225,0.46069276870907305,scr2083,avaConv,solar
BG,h6226,0.5908118069964552,scr2083,avaConv,solar
BG,h6227,0.6786983419632299,scr2083,avaConv,solar
BG,h6228,0.7148788820699912,scr2083,avaConv,solar
BG,h6229,0.6905864238608334,scr2083,avaConv,solar
BG,h6230,0.6102828838023567,scr2083,avaConv,solar
BG,h6231,0.4733392845603613,scr2083,avaConv,solar
BG,h6232,0.2918912333154426,scr2083,avaConv,solar
