region_1,timestep_6,value,scenario_1,parameter,technology_1
BG,h6233,0.12361646946310051,scr2083,avaConv,solar
BG,h6234,0.026936652844417708,scr2083,avaConv,solar
BG,h6235,0.0,scr2083,avaConv,solar
BG,h6236,0.0,scr2083,avaConv,solar
BG,h6237,0.0,scr2083,avaConv,solar
BG,h6238,0.0,scr2083,avaConv,solar
BG,h6239,0.0,scr2083,avaConv,solar
BG,h6240,0.0,scr2083,avaConv,solar
BG,h6241,0.0,scr2083,avaConv,solar
BG,h6242,0.0,scr2083,avaConv,solar
BG,h6243,0.0,scr2083,avaConv,solar
BG,h6244,0.0,scr2083,avaConv,solar
BG,h6245,0.0014494624194969273,scr2083,avaConv,solar
BG,h6246,0.04217751528705594,scr2083,avaConv,solar
BG,h6247,0.13954331945989362,scr2083,avaConv,solar
BG,h6248,0.29497983544678075,scr2083,avaConv,solar
BG,h6249,0.4475900038380796,scr2083,avaConv,solar
BG,h6250,0.579995796246114,scr2083,avaConv,solar
BG,h6251,0.6716862184345558,scr2083,avaConv,solar
BG,h6252,0.712214898552967,scr2083,avaConv,solar
BG,h6253,0.6913340851241716,scr2083,avaConv,solar
BG,h6254,0.6136389133547416,scr2083,avaConv,solar
BG,h6255,0.4787627708189981,scr2083,avaConv,solar
BG,h6256,0.29530447060765935,scr2083,avaConv,solar
BG,h6257,0.12505738757172696,scr2083,avaConv,solar
BG,h6258,0.02644987477919191,scr2083,avaConv,solar
BG,h6259,0.0,scr2083,avaConv,solar
BG,h6260,0.0,scr2083,avaConv,solar
BG,h6261,0.0,scr2083,avaConv,solar
BG,h6262,0.0,scr2083,avaConv,solar
BG,h6263,0.0,scr2083,avaConv,solar
BG,h6264,0.0,scr2083,avaConv,solar
BG,h6265,0.0,scr2083,avaConv,solar
BG,h6266,0.0,scr2083,avaConv,solar
BG,h6267,0.0,scr2083,avaConv,solar
BG,h6268,0.0,scr2083,avaConv,solar
BG,h6269,0.001465299881079869,scr2083,avaConv,solar
BG,h6270,0.04530171347773168,scr2083,avaConv,solar
BG,h6271,0.15038430365167874,scr2083,avaConv,solar
BG,h6272,0.3185978997319281,scr2083,avaConv,solar
BG,h6273,0.4839771949566072,scr2083,avaConv,solar
BG,h6274,0.6252145328340544,scr2083,avaConv,solar
BG,h6275,0.7213795451074497,scr2083,avaConv,solar
BG,h6276,0.7615006814025413,scr2083,avaConv,solar
BG,h6277,0.7379735020023184,scr2083,avaConv,solar
BG,h6278,0.6543779308207015,scr2083,avaConv,solar
BG,h6279,0.5119104337155644,scr2083,avaConv,solar
BG,h6280,0.31599268373622846,scr2083,avaConv,solar
BG,h6281,0.13441306137373205,scr2083,avaConv,solar
BG,h6282,0.02808333981141311,scr2083,avaConv,solar
BG,h6283,0.0,scr2083,avaConv,solar
BG,h6284,0.0,scr2083,avaConv,solar
BG,h6285,0.0,scr2083,avaConv,solar
BG,h6286,0.0,scr2083,avaConv,solar
BG,h6287,0.0,scr2083,avaConv,solar
BG,h6288,0.0,scr2083,avaConv,solar
BG,h6289,0.0,scr2083,avaConv,solar
BG,h6290,0.0,scr2083,avaConv,solar
BG,h6291,0.0,scr2083,avaConv,solar
BG,h6292,0.0,scr2083,avaConv,solar
BG,h6293,0.0011659671046852322,scr2083,avaConv,solar
BG,h6294,0.04496696577696446,scr2083,avaConv,solar
BG,h6295,0.14946360734922107,scr2083,avaConv,solar
BG,h6296,0.31586828812941564,scr2083,avaConv,solar
BG,h6297,0.4816123984804559,scr2083,avaConv,solar
BG,h6298,0.6238808504188935,scr2083,avaConv,solar
BG,h6299,0.7222947452109488,scr2083,avaConv,solar
BG,h6300,0.7605704084802243,scr2083,avaConv,solar
BG,h6301,0.7348785659929647,scr2083,avaConv,solar
BG,h6302,0.6497594957530212,scr2083,avaConv,solar
BG,h6303,0.5076452064402384,scr2083,avaConv,solar
BG,h6304,0.31067517332477496,scr2083,avaConv,solar
BG,h6305,0.13119003386626055,scr2083,avaConv,solar
BG,h6306,0.02603424261756836,scr2083,avaConv,solar
BG,h6307,0.0,scr2083,avaConv,solar
BG,h6308,0.0,scr2083,avaConv,solar
BG,h6309,0.0,scr2083,avaConv,solar
BG,h6310,0.0,scr2083,avaConv,solar
BG,h6311,0.0,scr2083,avaConv,solar
BG,h6312,0.0,scr2083,avaConv,solar
BG,h6313,0.0,scr2083,avaConv,solar
BG,h6314,0.0,scr2083,avaConv,solar
BG,h6315,0.0,scr2083,avaConv,solar
BG,h6316,0.0,scr2083,avaConv,solar
BG,h6317,0.00033887344821921723,scr2083,avaConv,solar
BG,h6318,0.03457977221426322,scr2083,avaConv,solar
BG,h6319,0.12478296693033242,scr2083,avaConv,solar
BG,h6320,0.28047872860313355,scr2083,avaConv,solar
BG,h6321,0.44648067352361775,scr2083,avaConv,solar
BG,h6322,0.5979422590508026,scr2083,avaConv,solar
BG,h6323,0.7031597005363897,scr2083,avaConv,solar
BG,h6324,0.7492120619253847,scr2083,avaConv,solar
BG,h6325,0.7263316825100733,scr2083,avaConv,solar
BG,h6326,0.6439825779502912,scr2083,avaConv,solar
BG,h6327,0.5054467036567428,scr2083,avaConv,solar
BG,h6328,0.3093085362816158,scr2083,avaConv,solar
BG,h6329,0.13083915982660335,scr2083,avaConv,solar
BG,h6330,0.02522725373153332,scr2083,avaConv,solar
BG,h6331,0.0,scr2083,avaConv,solar
BG,h6332,0.0,scr2083,avaConv,solar
BG,h6333,0.0,scr2083,avaConv,solar
BG,h6334,0.0,scr2083,avaConv,solar
BG,h6335,0.0,scr2083,avaConv,solar
BG,h6336,0.0,scr2083,avaConv,solar
BG,h6337,0.0,scr2083,avaConv,solar
BG,h6338,0.0,scr2083,avaConv,solar
BG,h6339,0.0,scr2083,avaConv,solar
BG,h6340,0.0,scr2083,avaConv,solar
BG,h6341,0.000643702921779376,scr2083,avaConv,solar
BG,h6342,0.04073943425183397,scr2083,avaConv,solar
BG,h6343,0.14113376252065127,scr2083,avaConv,solar
BG,h6344,0.3049990327355977,scr2083,avaConv,solar
BG,h6345,0.4679955008972083,scr2083,avaConv,solar
BG,h6346,0.6080093447811921,scr2083,avaConv,solar
BG,h6347,0.7037734350670303,scr2083,avaConv,solar
BG,h6348,0.7447423923230491,scr2083,avaConv,solar
BG,h6349,0.721735613012091,scr2083,avaConv,solar
BG,h6350,0.6403266921655071,scr2083,avaConv,solar
BG,h6351,0.5043128759016003,scr2083,avaConv,solar
BG,h6352,0.30808847330831507,scr2083,avaConv,solar
BG,h6353,0.13040673002806435,scr2083,avaConv,solar
BG,h6354,0.024251943922099138,scr2083,avaConv,solar
BG,h6355,0.0,scr2083,avaConv,solar
BG,h6356,0.0,scr2083,avaConv,solar
BG,h6357,0.0,scr2083,avaConv,solar
BG,h6358,0.0,scr2083,avaConv,solar
BG,h6359,0.0,scr2083,avaConv,solar
BG,h6360,0.0,scr2083,avaConv,solar
BG,h6361,0.0,scr2083,avaConv,solar
BG,h6362,0.0,scr2083,avaConv,solar
BG,h6363,0.0,scr2083,avaConv,solar
BG,h6364,0.0,scr2083,avaConv,solar
BG,h6365,0.0003691250841085446,scr2083,avaConv,solar
BG,h6366,0.035972676695727276,scr2083,avaConv,solar
BG,h6367,0.1283481015397974,scr2083,avaConv,solar
BG,h6368,0.28080662633385484,scr2083,avaConv,solar
BG,h6369,0.43527140394102676,scr2083,avaConv,solar
BG,h6370,0.5691603596395818,scr2083,avaConv,solar
BG,h6371,0.6642706710330228,scr2083,avaConv,solar
BG,h6372,0.7071731341482589,scr2083,avaConv,solar
BG,h6373,0.6895901236296242,scr2083,avaConv,solar
BG,h6374,0.6138126624236189,scr2083,avaConv,solar
BG,h6375,0.4862013979511321,scr2083,avaConv,solar
BG,h6376,0.2955795940336605,scr2083,avaConv,solar
BG,h6377,0.12453662631163316,scr2083,avaConv,solar
BG,h6378,0.021875464642581763,scr2083,avaConv,solar
BG,h6379,0.0,scr2083,avaConv,solar
BG,h6380,0.0,scr2083,avaConv,solar
BG,h6381,0.0,scr2083,avaConv,solar
BG,h6382,0.0,scr2083,avaConv,solar
BG,h6383,0.0,scr2083,avaConv,solar
BG,h6384,0.0,scr2083,avaConv,solar
BG,h6385,0.0,scr2083,avaConv,solar
BG,h6386,0.0,scr2083,avaConv,solar
BG,h6387,0.0,scr2083,avaConv,solar
BG,h6388,0.0,scr2083,avaConv,solar
BG,h6389,0.00023774960720444755,scr2083,avaConv,solar
BG,h6390,0.035181910487307295,scr2083,avaConv,solar
BG,h6391,0.12806041745103383,scr2083,avaConv,solar
BG,h6392,0.28385735014317487,scr2083,avaConv,solar
BG,h6393,0.4444892768797031,scr2083,avaConv,solar
BG,h6394,0.5856693615096846,scr2083,avaConv,solar
BG,h6395,0.6860115136527987,scr2083,avaConv,solar
BG,h6396,0.7322616637971641,scr2083,avaConv,solar
BG,h6397,0.7144321021052301,scr2083,avaConv,solar
BG,h6398,0.6367298951155859,scr2083,avaConv,solar
BG,h6399,0.5064753533119868,scr2083,avaConv,solar
BG,h6400,0.307703286169435,scr2083,avaConv,solar
BG,h6401,0.12994808239818675,scr2083,avaConv,solar
BG,h6402,0.021942086023219395,scr2083,avaConv,solar
BG,h6403,0.0,scr2083,avaConv,solar
BG,h6404,0.0,scr2083,avaConv,solar
BG,h6405,0.0,scr2083,avaConv,solar
BG,h6406,0.0,scr2083,avaConv,solar
BG,h6407,0.0,scr2083,avaConv,solar
BG,h6408,0.0,scr2083,avaConv,solar
BG,h6409,0.0,scr2083,avaConv,solar
BG,h6410,0.0,scr2083,avaConv,solar
BG,h6411,0.0,scr2083,avaConv,solar
BG,h6412,0.0,scr2083,avaConv,solar
BG,h6413,0.00011559906173497552,scr2083,avaConv,solar
BG,h6414,0.03443307034336899,scr2083,avaConv,solar
BG,h6415,0.12344903061363983,scr2083,avaConv,solar
BG,h6416,0.279063238495402,scr2083,avaConv,solar
BG,h6417,0.4424034149986339,scr2083,avaConv,solar
BG,h6418,0.5908657149600419,scr2083,avaConv,solar
BG,h6419,0.6939531785006153,scr2083,avaConv,solar
BG,h6420,0.7399755760599056,scr2083,avaConv,solar
BG,h6421,0.721027004965735,scr2083,avaConv,solar
BG,h6422,0.6420466405662827,scr2083,avaConv,solar
BG,h6423,0.5120096686964849,scr2083,avaConv,solar
BG,h6424,0.3101923795980574,scr2083,avaConv,solar
BG,h6425,0.13100267497454932,scr2083,avaConv,solar
BG,h6426,0.021166488164607738,scr2083,avaConv,solar
BG,h6427,0.0,scr2083,avaConv,solar
BG,h6428,0.0,scr2083,avaConv,solar
BG,h6429,0.0,scr2083,avaConv,solar
BG,h6430,0.0,scr2083,avaConv,solar
BG,h6431,0.0,scr2083,avaConv,solar
BG,h6432,0.0,scr2083,avaConv,solar
BG,h6433,0.0,scr2083,avaConv,solar
BG,h6434,0.0,scr2083,avaConv,solar
BG,h6435,0.0,scr2083,avaConv,solar
BG,h6436,0.0,scr2083,avaConv,solar
BG,h6437,0.0,scr2083,avaConv,solar
BG,h6438,0.03316255887657248,scr2083,avaConv,solar
BG,h6439,0.12413884428023546,scr2083,avaConv,solar
BG,h6440,0.27853114049037275,scr2083,avaConv,solar
BG,h6441,0.43963890568365466,scr2083,avaConv,solar
BG,h6442,0.5807620053457488,scr2083,avaConv,solar
BG,h6443,0.6813183144094022,scr2083,avaConv,solar
BG,h6444,0.7275212539847145,scr2083,avaConv,solar
BG,h6445,0.7109181953148632,scr2083,avaConv,solar
BG,h6446,0.6347584320927884,scr2083,avaConv,solar
BG,h6447,0.5100496797911503,scr2083,avaConv,solar
BG,h6448,0.309192097156196,scr2083,avaConv,solar
BG,h6449,0.13110480341657796,scr2083,avaConv,solar
BG,h6450,0.020266571277983328,scr2083,avaConv,solar
BG,h6451,0.0,scr2083,avaConv,solar
BG,h6452,0.0,scr2083,avaConv,solar
BG,h6453,0.0,scr2083,avaConv,solar
BG,h6454,0.0,scr2083,avaConv,solar
BG,h6455,0.0,scr2083,avaConv,solar
BG,h6456,0.0,scr2083,avaConv,solar
BG,h6457,0.0,scr2083,avaConv,solar
BG,h6458,0.0,scr2083,avaConv,solar
BG,h6459,0.0,scr2083,avaConv,solar
BG,h6460,0.0,scr2083,avaConv,solar
BG,h6461,0.0,scr2083,avaConv,solar
BG,h6462,0.03202408752698662,scr2083,avaConv,solar
BG,h6463,0.12123621143878405,scr2083,avaConv,solar
BG,h6464,0.2730445387023729,scr2083,avaConv,solar
BG,h6465,0.43256645686751943,scr2083,avaConv,solar
BG,h6466,0.5723320668609898,scr2083,avaConv,solar
BG,h6467,0.6727046109328424,scr2083,avaConv,solar
BG,h6468,0.7190973108404879,scr2083,avaConv,solar
BG,h6469,0.7035484715609518,scr2083,avaConv,solar
BG,h6470,0.6289060405482193,scr2083,avaConv,solar
BG,h6471,0.5080477705896983,scr2083,avaConv,solar
BG,h6472,0.3076019448460159,scr2083,avaConv,solar
BG,h6473,0.13066869799113007,scr2083,avaConv,solar
BG,h6474,0.01918567567455384,scr2083,avaConv,solar
BG,h6475,0.0,scr2083,avaConv,solar
BG,h6476,0.0,scr2083,avaConv,solar
BG,h6477,0.0,scr2083,avaConv,solar
BG,h6478,0.0,scr2083,avaConv,solar
BG,h6479,0.0,scr2083,avaConv,solar
BG,h6480,0.0,scr2083,avaConv,solar
BG,h6481,0.0,scr2083,avaConv,solar
BG,h6482,0.0,scr2083,avaConv,solar
BG,h6483,0.0,scr2083,avaConv,solar
BG,h6484,0.0,scr2083,avaConv,solar
BG,h6485,0.0,scr2083,avaConv,solar
BG,h6486,0.030687165087526978,scr2083,avaConv,solar
BG,h6487,0.11795896223574992,scr2083,avaConv,solar
BG,h6488,0.2671927013499797,scr2083,avaConv,solar
BG,h6489,0.4253865164981324,scr2083,avaConv,solar
BG,h6490,0.5637679378027156,scr2083,avaConv,solar
BG,h6491,0.6638385072247743,scr2083,avaConv,solar
BG,h6492,0.7107233469661214,scr2083,avaConv,solar
BG,h6493,0.6970337496898972,scr2083,avaConv,solar
BG,h6494,0.6246582199354223,scr2083,avaConv,solar
BG,h6495,0.5081906546780042,scr2083,avaConv,solar
BG,h6496,0.30722984862773023,scr2083,avaConv,solar
BG,h6497,0.13075108743912064,scr2083,avaConv,solar
BG,h6498,0.01794295942862888,scr2083,avaConv,solar
BG,h6499,0.0,scr2083,avaConv,solar
BG,h6500,0.0,scr2083,avaConv,solar
BG,h6501,0.0,scr2083,avaConv,solar
BG,h6502,0.0,scr2083,avaConv,solar
BG,h6503,0.0,scr2083,avaConv,solar
BG,h6504,0.0,scr2083,avaConv,solar
BG,h6505,0.0,scr2083,avaConv,solar
BG,h6506,0.0,scr2083,avaConv,solar
BG,h6507,0.0,scr2083,avaConv,solar
BG,h6508,0.0,scr2083,avaConv,solar
BG,h6509,0.0,scr2083,avaConv,solar
BG,h6510,0.028784784421014425,scr2083,avaConv,solar
BG,h6511,0.11325028927891936,scr2083,avaConv,solar
BG,h6512,0.25921548168100256,scr2083,avaConv,solar
BG,h6513,0.41687691706697944,scr2083,avaConv,solar
BG,h6514,0.5552976380390432,scr2083,avaConv,solar
BG,h6515,0.6567881025059328,scr2083,avaConv,solar
BG,h6516,0.7057649154554072,scr2083,avaConv,solar
BG,h6517,0.6953798196639568,scr2083,avaConv,solar
BG,h6518,0.6258798558004809,scr2083,avaConv,solar
BG,h6519,0.5136898489812609,scr2083,avaConv,solar
BG,h6520,0.31062635766855345,scr2083,avaConv,solar
BG,h6521,0.1327070561642372,scr2083,avaConv,solar
BG,h6522,0.017098378305655266,scr2083,avaConv,solar
BG,h6523,0.0,scr2083,avaConv,solar
BG,h6524,0.0,scr2083,avaConv,solar
BG,h6525,0.0,scr2083,avaConv,solar
BG,h6526,0.0,scr2083,avaConv,solar
BG,h6527,0.0,scr2083,avaConv,solar
BG,h6528,0.0,scr2083,avaConv,solar
BG,h6529,0.0,scr2083,avaConv,solar
BG,h6530,0.0,scr2083,avaConv,solar
BG,h6531,0.0,scr2083,avaConv,solar
BG,h6532,0.0,scr2083,avaConv,solar
BG,h6533,0.0,scr2083,avaConv,solar
BG,h6534,0.02380832038171016,scr2083,avaConv,solar
BG,h6535,0.09631722059639701,scr2083,avaConv,solar
BG,h6536,0.2216556161432815,scr2083,avaConv,solar
BG,h6537,0.3550145393079282,scr2083,avaConv,solar
BG,h6538,0.46059337494311375,scr2083,avaConv,solar
BG,h6539,0.5240580600228424,scr2083,avaConv,solar
BG,h6540,0.5343388561341138,scr2083,avaConv,solar
BG,h6541,0.4931998918874543,scr2083,avaConv,solar
BG,h6542,0.4219956584185314,scr2083,avaConv,solar
BG,h6543,0.33269392657131425,scr2083,avaConv,solar
BG,h6544,0.19770496088893963,scr2083,avaConv,solar
BG,h6545,0.08164283575650128,scr2083,avaConv,solar
BG,h6546,0.008829214157228388,scr2083,avaConv,solar
BG,h6547,0.0,scr2083,avaConv,solar
BG,h6548,0.0,scr2083,avaConv,solar
BG,h6549,0.0,scr2083,avaConv,solar
BG,h6550,0.0,scr2083,avaConv,solar
BG,h6551,0.0,scr2083,avaConv,solar
BG,h6552,0.0,scr2083,avaConv,solar
CH,h5809,0.0,scr2083,avaConv,solar
CH,h5810,0.0,scr2083,avaConv,solar
CH,h5811,0.0,scr2083,avaConv,solar
CH,h5812,0.0,scr2083,avaConv,solar
CH,h5813,0.0,scr2083,avaConv,solar
CH,h5814,0.019093129178397568,scr2083,avaConv,solar
CH,h5815,0.09875089108062382,scr2083,avaConv,solar
CH,h5816,0.24200653926015636,scr2083,avaConv,solar
CH,h5817,0.41564973028835667,scr2083,avaConv,solar
CH,h5818,0.5587620115726264,scr2083,avaConv,solar
CH,h5819,0.6601304861900315,scr2083,avaConv,solar
CH,h5820,0.7197188384609483,scr2083,avaConv,solar
CH,h5821,0.7414248347390621,scr2083,avaConv,solar
CH,h5822,0.721316839713187,scr2083,avaConv,solar
CH,h5823,0.656161401923919,scr2083,avaConv,solar
CH,h5824,0.5397284180013555,scr2083,avaConv,solar
CH,h5825,0.3302062612628374,scr2083,avaConv,solar
CH,h5826,0.1629159310348473,scr2083,avaConv,solar
CH,h5827,0.03550670354092165,scr2083,avaConv,solar
CH,h5828,0.01858657888285097,scr2083,avaConv,solar
CH,h5829,0.0,scr2083,avaConv,solar
CH,h5830,0.0,scr2083,avaConv,solar
CH,h5831,0.0,scr2083,avaConv,solar
CH,h5832,0.0,scr2083,avaConv,solar
CH,h5833,0.0,scr2083,avaConv,solar
CH,h5834,0.0,scr2083,avaConv,solar
CH,h5835,0.0,scr2083,avaConv,solar
CH,h5836,0.0,scr2083,avaConv,solar
CH,h5837,0.0,scr2083,avaConv,solar
CH,h5838,0.021500031210932757,scr2083,avaConv,solar
CH,h5839,0.1039922319605538,scr2083,avaConv,solar
CH,h5840,0.2477515782011783,scr2083,avaConv,solar
CH,h5841,0.4161848822190636,scr2083,avaConv,solar
CH,h5842,0.5533535375734076,scr2083,avaConv,solar
CH,h5843,0.6463307839140318,scr2083,avaConv,solar
CH,h5844,0.7039025781182292,scr2083,avaConv,solar
CH,h5845,0.7259683743474741,scr2083,avaConv,solar
CH,h5846,0.7117387934694605,scr2083,avaConv,solar
CH,h5847,0.6497575006469091,scr2083,avaConv,solar
CH,h5848,0.5354062199176534,scr2083,avaConv,solar
CH,h5849,0.32687873411340557,scr2083,avaConv,solar
CH,h5850,0.1588769497187193,scr2083,avaConv,solar
CH,h5851,0.032267402112827394,scr2083,avaConv,solar
CH,h5852,0.016474693900361343,scr2083,avaConv,solar
CH,h5853,0.0,scr2083,avaConv,solar
CH,h5854,0.0,scr2083,avaConv,solar
CH,h5855,0.0,scr2083,avaConv,solar
CH,h5856,0.0,scr2083,avaConv,solar
CH,h5857,0.0,scr2083,avaConv,solar
CH,h5858,0.0,scr2083,avaConv,solar
CH,h5859,0.0,scr2083,avaConv,solar
CH,h5860,0.0,scr2083,avaConv,solar
CH,h5861,0.0,scr2083,avaConv,solar
CH,h5862,0.022962674925451818,scr2083,avaConv,solar
CH,h5863,0.1110211703529057,scr2083,avaConv,solar
CH,h5864,0.2600881328405968,scr2083,avaConv,solar
CH,h5865,0.42384022545441213,scr2083,avaConv,solar
CH,h5866,0.5520694492306428,scr2083,avaConv,solar
CH,h5867,0.6409681514474173,scr2083,avaConv,solar
CH,h5868,0.6896584683466523,scr2083,avaConv,solar
CH,h5869,0.6992025827191692,scr2083,avaConv,solar
CH,h5870,0.6644200032240314,scr2083,avaConv,solar
CH,h5871,0.6015216751917406,scr2083,avaConv,solar
CH,h5872,0.48109200404059815,scr2083,avaConv,solar
CH,h5873,0.2888514197670327,scr2083,avaConv,solar
CH,h5874,0.12845649972583625,scr2083,avaConv,solar
CH,h5875,0.023468066256836156,scr2083,avaConv,solar
CH,h5876,0.010990849202289552,scr2083,avaConv,solar
CH,h5877,0.0,scr2083,avaConv,solar
CH,h5878,0.0,scr2083,avaConv,solar
CH,h5879,0.0,scr2083,avaConv,solar
CH,h5880,0.0,scr2083,avaConv,solar
CH,h5881,0.0,scr2083,avaConv,solar
CH,h5882,0.0,scr2083,avaConv,solar
CH,h5883,0.0,scr2083,avaConv,solar
CH,h5884,0.0,scr2083,avaConv,solar
CH,h5885,0.0,scr2083,avaConv,solar
CH,h5886,0.018167931817308258,scr2083,avaConv,solar
CH,h5887,0.10304108795542587,scr2083,avaConv,solar
CH,h5888,0.25068415316402354,scr2083,avaConv,solar
CH,h5889,0.4188891346894139,scr2083,avaConv,solar
CH,h5890,0.5510985913760196,scr2083,avaConv,solar
CH,h5891,0.6421870706258616,scr2083,avaConv,solar
CH,h5892,0.6954505090253003,scr2083,avaConv,solar
CH,h5893,0.7043542060300041,scr2083,avaConv,solar
CH,h5894,0.6843563724352437,scr2083,avaConv,solar
CH,h5895,0.6289965728491042,scr2083,avaConv,solar
CH,h5896,0.5287002836284104,scr2083,avaConv,solar
CH,h5897,0.3212597780398386,scr2083,avaConv,solar
CH,h5898,0.1467777016137449,scr2083,avaConv,solar
CH,h5899,0.022053498324697506,scr2083,avaConv,solar
CH,h5900,0.008823491241253952,scr2083,avaConv,solar
CH,h5901,0.0,scr2083,avaConv,solar
CH,h5902,0.0,scr2083,avaConv,solar
CH,h5903,0.0,scr2083,avaConv,solar
CH,h5904,0.0,scr2083,avaConv,solar
CH,h5905,0.0,scr2083,avaConv,solar
CH,h5906,0.0,scr2083,avaConv,solar
CH,h5907,0.0,scr2083,avaConv,solar
CH,h5908,0.0,scr2083,avaConv,solar
CH,h5909,0.0,scr2083,avaConv,solar
CH,h5910,0.02000213163672895,scr2083,avaConv,solar
CH,h5911,0.10581007942825285,scr2083,avaConv,solar
CH,h5912,0.25343265631552586,scr2083,avaConv,solar
CH,h5913,0.4198547238918134,scr2083,avaConv,solar
CH,h5914,0.5501463686368859,scr2083,avaConv,solar
CH,h5915,0.6408052805660995,scr2083,avaConv,solar
CH,h5916,0.6989884691299554,scr2083,avaConv,solar
CH,h5917,0.7222806671176267,scr2083,avaConv,solar
CH,h5918,0.7046966555471441,scr2083,avaConv,solar
CH,h5919,0.6424535787347815,scr2083,avaConv,solar
CH,h5920,0.5297561025500939,scr2083,avaConv,solar
CH,h5921,0.3201748838736198,scr2083,avaConv,solar
CH,h5922,0.15175637478380669,scr2083,avaConv,solar
CH,h5923,0.02595928561461951,scr2083,avaConv,solar
CH,h5924,0.012876333012498102,scr2083,avaConv,solar
CH,h5925,0.0,scr2083,avaConv,solar
CH,h5926,0.0,scr2083,avaConv,solar
CH,h5927,0.0,scr2083,avaConv,solar
CH,h5928,0.0,scr2083,avaConv,solar
CH,h5929,0.0,scr2083,avaConv,solar
CH,h5930,0.0,scr2083,avaConv,solar
CH,h5931,0.0,scr2083,avaConv,solar
CH,h5932,0.0,scr2083,avaConv,solar
CH,h5933,0.0,scr2083,avaConv,solar
CH,h5934,0.01809739885199921,scr2083,avaConv,solar
CH,h5935,0.1015587777002934,scr2083,avaConv,solar
CH,h5936,0.24664382031483426,scr2083,avaConv,solar
CH,h5937,0.41220093245492284,scr2083,avaConv,solar
CH,h5938,0.5414655501415796,scr2083,avaConv,solar
CH,h5939,0.6307288836233437,scr2083,avaConv,solar
CH,h5940,0.6889869942368789,scr2083,avaConv,solar
CH,h5941,0.7113361832041905,scr2083,avaConv,solar
CH,h5942,0.6924785562039455,scr2083,avaConv,solar
CH,h5943,0.632271082255347,scr2083,avaConv,solar
CH,h5944,0.5214128428373694,scr2083,avaConv,solar
CH,h5945,0.31601524252777774,scr2083,avaConv,solar
CH,h5946,0.14536957922619057,scr2083,avaConv,solar
CH,h5947,0.02215811021252137,scr2083,avaConv,solar
CH,h5948,0.010031700240850375,scr2083,avaConv,solar
CH,h5949,0.0,scr2083,avaConv,solar
CH,h5950,0.0,scr2083,avaConv,solar
CH,h5951,0.0,scr2083,avaConv,solar
CH,h5952,0.0,scr2083,avaConv,solar
CH,h5953,0.0,scr2083,avaConv,solar
CH,h5954,0.0,scr2083,avaConv,solar
CH,h5955,0.0,scr2083,avaConv,solar
CH,h5956,0.0,scr2083,avaConv,solar
CH,h5957,0.0,scr2083,avaConv,solar
CH,h5958,0.015031919697020892,scr2083,avaConv,solar
CH,h5959,0.0917934801616318,scr2083,avaConv,solar
CH,h5960,0.22785510707433285,scr2083,avaConv,solar
CH,h5961,0.38873596738336513,scr2083,avaConv,solar
CH,h5962,0.5167071741971029,scr2083,avaConv,solar
CH,h5963,0.6059175102183765,scr2083,avaConv,solar
CH,h5964,0.662138206262926,scr2083,avaConv,solar
CH,h5965,0.681296572617909,scr2083,avaConv,solar
CH,h5966,0.6578390255468162,scr2083,avaConv,solar
CH,h5967,0.5964704012176051,scr2083,avaConv,solar
CH,h5968,0.4762801510582777,scr2083,avaConv,solar
CH,h5969,0.27873270571648884,scr2083,avaConv,solar
CH,h5970,0.1174754617140029,scr2083,avaConv,solar
CH,h5971,0.014568661961917789,scr2083,avaConv,solar
CH,h5972,0.008111256758205178,scr2083,avaConv,solar
CH,h5973,0.0,scr2083,avaConv,solar
CH,h5974,0.0,scr2083,avaConv,solar
CH,h5975,0.0,scr2083,avaConv,solar
CH,h5976,0.0,scr2083,avaConv,solar
CH,h5977,0.0,scr2083,avaConv,solar
CH,h5978,0.0,scr2083,avaConv,solar
