region_1,timestep_6,value,scenario_1,parameter,technology_1
CH,h5979,0.0,scr2083,avaConv,solar
CH,h5980,0.0,scr2083,avaConv,solar
CH,h5981,0.0,scr2083,avaConv,solar
CH,h5982,0.008479116968899282,scr2083,avaConv,solar
CH,h5983,0.06333162487050818,scr2083,avaConv,solar
CH,h5984,0.1640194709355823,scr2083,avaConv,solar
CH,h5985,0.30386528759336145,scr2083,avaConv,solar
CH,h5986,0.43208821752316756,scr2083,avaConv,solar
CH,h5987,0.5345627208098365,scr2083,avaConv,solar
CH,h5988,0.577065177510398,scr2083,avaConv,solar
CH,h5989,0.606578167438009,scr2083,avaConv,solar
CH,h5990,0.5692360530019296,scr2083,avaConv,solar
CH,h5991,0.5307287701075296,scr2083,avaConv,solar
CH,h5992,0.4082709540792391,scr2083,avaConv,solar
CH,h5993,0.24749858402202507,scr2083,avaConv,solar
CH,h5994,0.09942735803515865,scr2083,avaConv,solar
CH,h5995,0.010260372337963567,scr2083,avaConv,solar
CH,h5996,0.0033456260302530756,scr2083,avaConv,solar
CH,h5997,0.0,scr2083,avaConv,solar
CH,h5998,0.0,scr2083,avaConv,solar
CH,h5999,0.0,scr2083,avaConv,solar
CH,h6000,0.0,scr2083,avaConv,solar
CH,h6001,0.0,scr2083,avaConv,solar
CH,h6002,0.0,scr2083,avaConv,solar
CH,h6003,0.0,scr2083,avaConv,solar
CH,h6004,0.0,scr2083,avaConv,solar
CH,h6005,0.0,scr2083,avaConv,solar
CH,h6006,0.011206873714861095,scr2083,avaConv,solar
CH,h6007,0.07648253935528199,scr2083,avaConv,solar
CH,h6008,0.1978619012126613,scr2083,avaConv,solar
CH,h6009,0.3485928525118868,scr2083,avaConv,solar
CH,h6010,0.47093846621383584,scr2083,avaConv,solar
CH,h6011,0.5385989062288276,scr2083,avaConv,solar
CH,h6012,0.5779492954861248,scr2083,avaConv,solar
CH,h6013,0.5907457005413818,scr2083,avaConv,solar
CH,h6014,0.5757807012822519,scr2083,avaConv,solar
CH,h6015,0.5277677012063515,scr2083,avaConv,solar
CH,h6016,0.4199961387362059,scr2083,avaConv,solar
CH,h6017,0.25255917509291,scr2083,avaConv,solar
CH,h6018,0.10343526458677552,scr2083,avaConv,solar
CH,h6019,0.011634563372111564,scr2083,avaConv,solar
CH,h6020,0.003257927915187833,scr2083,avaConv,solar
CH,h6021,0.0,scr2083,avaConv,solar
CH,h6022,0.0,scr2083,avaConv,solar
CH,h6023,0.0,scr2083,avaConv,solar
CH,h6024,0.0,scr2083,avaConv,solar
CH,h6025,0.0,scr2083,avaConv,solar
CH,h6026,0.0,scr2083,avaConv,solar
CH,h6027,0.0,scr2083,avaConv,solar
CH,h6028,0.0,scr2083,avaConv,solar
CH,h6029,0.0,scr2083,avaConv,solar
CH,h6030,0.010085650943882234,scr2083,avaConv,solar
CH,h6031,0.0806194041026887,scr2083,avaConv,solar
CH,h6032,0.20814146604839123,scr2083,avaConv,solar
CH,h6033,0.3635136524433476,scr2083,avaConv,solar
CH,h6034,0.4747376083663417,scr2083,avaConv,solar
CH,h6035,0.5261670370048537,scr2083,avaConv,solar
CH,h6036,0.540580766624426,scr2083,avaConv,solar
CH,h6037,0.5391793103264252,scr2083,avaConv,solar
CH,h6038,0.5137716424155796,scr2083,avaConv,solar
CH,h6039,0.4700251784753171,scr2083,avaConv,solar
CH,h6040,0.37669287635396265,scr2083,avaConv,solar
CH,h6041,0.23446530706585553,scr2083,avaConv,solar
CH,h6042,0.10232540027044189,scr2083,avaConv,solar
CH,h6043,0.015650637821661168,scr2083,avaConv,solar
CH,h6044,0.0031260157897087287,scr2083,avaConv,solar
CH,h6045,0.0,scr2083,avaConv,solar
CH,h6046,0.0,scr2083,avaConv,solar
CH,h6047,0.0,scr2083,avaConv,solar
CH,h6048,0.0,scr2083,avaConv,solar
CH,h6049,0.0,scr2083,avaConv,solar
CH,h6050,0.0,scr2083,avaConv,solar
CH,h6051,0.0,scr2083,avaConv,solar
CH,h6052,0.0,scr2083,avaConv,solar
CH,h6053,0.0,scr2083,avaConv,solar
CH,h6054,0.005399233481212452,scr2083,avaConv,solar
CH,h6055,0.05735126125725673,scr2083,avaConv,solar
CH,h6056,0.16343948161267163,scr2083,avaConv,solar
CH,h6057,0.30597036968922603,scr2083,avaConv,solar
CH,h6058,0.4205619293092276,scr2083,avaConv,solar
CH,h6059,0.49045192499197326,scr2083,avaConv,solar
CH,h6060,0.5294229666253737,scr2083,avaConv,solar
CH,h6061,0.5297679177226882,scr2083,avaConv,solar
CH,h6062,0.5194618548480925,scr2083,avaConv,solar
CH,h6063,0.4689848921580277,scr2083,avaConv,solar
CH,h6064,0.39719399369298247,scr2083,avaConv,solar
CH,h6065,0.24496856037117004,scr2083,avaConv,solar
CH,h6066,0.11162629250733748,scr2083,avaConv,solar
CH,h6067,0.017261290860795312,scr2083,avaConv,solar
CH,h6068,0.002550942794977748,scr2083,avaConv,solar
CH,h6069,0.0,scr2083,avaConv,solar
CH,h6070,0.0,scr2083,avaConv,solar
CH,h6071,0.0,scr2083,avaConv,solar
CH,h6072,0.0,scr2083,avaConv,solar
CH,h6073,0.0,scr2083,avaConv,solar
CH,h6074,0.0,scr2083,avaConv,solar
CH,h6075,0.0,scr2083,avaConv,solar
CH,h6076,0.0,scr2083,avaConv,solar
CH,h6077,0.0,scr2083,avaConv,solar
CH,h6078,0.008134276994653744,scr2083,avaConv,solar
CH,h6079,0.07759786530540828,scr2083,avaConv,solar
CH,h6080,0.21002860261843156,scr2083,avaConv,solar
CH,h6081,0.37805323031857413,scr2083,avaConv,solar
CH,h6082,0.5151584193466097,scr2083,avaConv,solar
CH,h6083,0.6058524276446238,scr2083,avaConv,solar
CH,h6084,0.6629773530289477,scr2083,avaConv,solar
CH,h6085,0.6739439751502686,scr2083,avaConv,solar
CH,h6086,0.6588136534321031,scr2083,avaConv,solar
CH,h6087,0.5985912952551589,scr2083,avaConv,solar
CH,h6088,0.49396788031102723,scr2083,avaConv,solar
CH,h6089,0.3187977473677699,scr2083,avaConv,solar
CH,h6090,0.14815855445609805,scr2083,avaConv,solar
CH,h6091,0.03511787497953461,scr2083,avaConv,solar
CH,h6092,0.0020513505813671744,scr2083,avaConv,solar
CH,h6093,0.0,scr2083,avaConv,solar
CH,h6094,0.0,scr2083,avaConv,solar
CH,h6095,0.0,scr2083,avaConv,solar
CH,h6096,0.0,scr2083,avaConv,solar
CH,h6097,0.0,scr2083,avaConv,solar
CH,h6098,0.0,scr2083,avaConv,solar
CH,h6099,0.0,scr2083,avaConv,solar
CH,h6100,0.0,scr2083,avaConv,solar
CH,h6101,0.0,scr2083,avaConv,solar
CH,h6102,0.0061357419678863805,scr2083,avaConv,solar
CH,h6103,0.05864055508236821,scr2083,avaConv,solar
CH,h6104,0.16095161786850015,scr2083,avaConv,solar
CH,h6105,0.27262338610691156,scr2083,avaConv,solar
CH,h6106,0.3718771232884684,scr2083,avaConv,solar
CH,h6107,0.4534850006064084,scr2083,avaConv,solar
CH,h6108,0.5340602484886766,scr2083,avaConv,solar
CH,h6109,0.5868714360161938,scr2083,avaConv,solar
CH,h6110,0.5822233846824926,scr2083,avaConv,solar
CH,h6111,0.5129009572975499,scr2083,avaConv,solar
CH,h6112,0.39755123943949655,scr2083,avaConv,solar
CH,h6113,0.23636559585664504,scr2083,avaConv,solar
CH,h6114,0.10955042323146691,scr2083,avaConv,solar
CH,h6115,0.020640269548150292,scr2083,avaConv,solar
CH,h6116,0.0018324177434895636,scr2083,avaConv,solar
CH,h6117,0.0,scr2083,avaConv,solar
CH,h6118,0.0,scr2083,avaConv,solar
CH,h6119,0.0,scr2083,avaConv,solar
CH,h6120,0.0,scr2083,avaConv,solar
CH,h6121,0.0,scr2083,avaConv,solar
CH,h6122,0.0,scr2083,avaConv,solar
CH,h6123,0.0,scr2083,avaConv,solar
CH,h6124,0.0,scr2083,avaConv,solar
CH,h6125,0.0,scr2083,avaConv,solar
CH,h6126,0.00635960240542776,scr2083,avaConv,solar
CH,h6127,0.07423729725549041,scr2083,avaConv,solar
CH,h6128,0.20615913980424777,scr2083,avaConv,solar
CH,h6129,0.3764458308066036,scr2083,avaConv,solar
CH,h6130,0.5160549448508688,scr2083,avaConv,solar
CH,h6131,0.6141098695529494,scr2083,avaConv,solar
CH,h6132,0.6787452326188226,scr2083,avaConv,solar
CH,h6133,0.7057135941686994,scr2083,avaConv,solar
CH,h6134,0.6934188043038001,scr2083,avaConv,solar
CH,h6135,0.6365547994063473,scr2083,avaConv,solar
CH,h6136,0.5273813773378656,scr2083,avaConv,solar
CH,h6137,0.3522161517027576,scr2083,avaConv,solar
CH,h6138,0.1701884553095694,scr2083,avaConv,solar
CH,h6139,0.044686864206610354,scr2083,avaConv,solar
CH,h6140,0.0021892200880925076,scr2083,avaConv,solar
CH,h6141,0.0,scr2083,avaConv,solar
CH,h6142,0.0,scr2083,avaConv,solar
CH,h6143,0.0,scr2083,avaConv,solar
CH,h6144,0.0,scr2083,avaConv,solar
CH,h6145,0.0,scr2083,avaConv,solar
CH,h6146,0.0,scr2083,avaConv,solar
CH,h6147,0.0,scr2083,avaConv,solar
CH,h6148,0.0,scr2083,avaConv,solar
CH,h6149,0.0,scr2083,avaConv,solar
CH,h6150,0.005626634960884372,scr2083,avaConv,solar
CH,h6151,0.07308321065849287,scr2083,avaConv,solar
CH,h6152,0.20459685930031132,scr2083,avaConv,solar
CH,h6153,0.37529095984502153,scr2083,avaConv,solar
CH,h6154,0.5129386304384289,scr2083,avaConv,solar
CH,h6155,0.6105946251321049,scr2083,avaConv,solar
CH,h6156,0.6730760586698354,scr2083,avaConv,solar
CH,h6157,0.6925561032045929,scr2083,avaConv,solar
CH,h6158,0.6613129617071188,scr2083,avaConv,solar
CH,h6159,0.5894416487883041,scr2083,avaConv,solar
CH,h6160,0.4760247730616035,scr2083,avaConv,solar
CH,h6161,0.3187225936024963,scr2083,avaConv,solar
CH,h6162,0.15350362009267282,scr2083,avaConv,solar
CH,h6163,0.04191203471042085,scr2083,avaConv,solar
CH,h6164,0.0014350350347080469,scr2083,avaConv,solar
CH,h6165,0.0,scr2083,avaConv,solar
CH,h6166,0.0,scr2083,avaConv,solar
CH,h6167,0.0,scr2083,avaConv,solar
CH,h6168,0.0,scr2083,avaConv,solar
CH,h6169,0.0,scr2083,avaConv,solar
CH,h6170,0.0,scr2083,avaConv,solar
CH,h6171,0.0,scr2083,avaConv,solar
CH,h6172,0.0,scr2083,avaConv,solar
CH,h6173,0.0,scr2083,avaConv,solar
CH,h6174,0.004667661427768383,scr2083,avaConv,solar
CH,h6175,0.06808355124174713,scr2083,avaConv,solar
CH,h6176,0.19598567631049554,scr2083,avaConv,solar
CH,h6177,0.3690862485944958,scr2083,avaConv,solar
CH,h6178,0.521162545644595,scr2083,avaConv,solar
CH,h6179,0.6330548999922646,scr2083,avaConv,solar
CH,h6180,0.7067831768742081,scr2083,avaConv,solar
CH,h6181,0.7358689086041567,scr2083,avaConv,solar
CH,h6182,0.7230472103256038,scr2083,avaConv,solar
CH,h6183,0.6645370538663946,scr2083,avaConv,solar
CH,h6184,0.5539536890216564,scr2083,avaConv,solar
CH,h6185,0.37708827558073377,scr2083,avaConv,solar
CH,h6186,0.18549034527301603,scr2083,avaConv,solar
CH,h6187,0.05124554782462617,scr2083,avaConv,solar
CH,h6188,0.0014691020224756927,scr2083,avaConv,solar
CH,h6189,0.0,scr2083,avaConv,solar
CH,h6190,0.0,scr2083,avaConv,solar
CH,h6191,0.0,scr2083,avaConv,solar
CH,h6192,0.0,scr2083,avaConv,solar
CH,h6193,0.0,scr2083,avaConv,solar
CH,h6194,0.0,scr2083,avaConv,solar
CH,h6195,0.0,scr2083,avaConv,solar
CH,h6196,0.0,scr2083,avaConv,solar
CH,h6197,0.0,scr2083,avaConv,solar
CH,h6198,0.0043625720259333565,scr2083,avaConv,solar
CH,h6199,0.0719822342988327,scr2083,avaConv,solar
CH,h6200,0.20694948779857245,scr2083,avaConv,solar
CH,h6201,0.3836732184064035,scr2083,avaConv,solar
CH,h6202,0.5279491880169599,scr2083,avaConv,solar
CH,h6203,0.6275364464104233,scr2083,avaConv,solar
CH,h6204,0.6929285092755291,scr2083,avaConv,solar
CH,h6205,0.7204089290512666,scr2083,avaConv,solar
CH,h6206,0.7084350361190838,scr2083,avaConv,solar
CH,h6207,0.6518877810887334,scr2083,avaConv,solar
CH,h6208,0.5443382112630082,scr2083,avaConv,solar
CH,h6209,0.3736181093131616,scr2083,avaConv,solar
CH,h6210,0.18468675591752606,scr2083,avaConv,solar
CH,h6211,0.052404107202396404,scr2083,avaConv,solar
CH,h6212,0.001003800750242812,scr2083,avaConv,solar
CH,h6213,0.0,scr2083,avaConv,solar
CH,h6214,0.0,scr2083,avaConv,solar
CH,h6215,0.0,scr2083,avaConv,solar
CH,h6216,0.0,scr2083,avaConv,solar
CH,h6217,0.0,scr2083,avaConv,solar
CH,h6218,0.0,scr2083,avaConv,solar
CH,h6219,0.0,scr2083,avaConv,solar
CH,h6220,0.0,scr2083,avaConv,solar
CH,h6221,0.0,scr2083,avaConv,solar
CH,h6222,0.0024703995596912875,scr2083,avaConv,solar
CH,h6223,0.059306174811594836,scr2083,avaConv,solar
CH,h6224,0.16889928401834203,scr2083,avaConv,solar
CH,h6225,0.31803542218274733,scr2083,avaConv,solar
CH,h6226,0.44449634789969134,scr2083,avaConv,solar
CH,h6227,0.5449556670760566,scr2083,avaConv,solar
CH,h6228,0.6169110028744271,scr2083,avaConv,solar
CH,h6229,0.6532628552149887,scr2083,avaConv,solar
CH,h6230,0.6504616267424765,scr2083,avaConv,solar
CH,h6231,0.6034398203586729,scr2083,avaConv,solar
CH,h6232,0.5080243898924408,scr2083,avaConv,solar
CH,h6233,0.3472116891854707,scr2083,avaConv,solar
CH,h6234,0.17131587275625465,scr2083,avaConv,solar
CH,h6235,0.04672047876229153,scr2083,avaConv,solar
CH,h6236,0.000696438681838574,scr2083,avaConv,solar
CH,h6237,0.0,scr2083,avaConv,solar
CH,h6238,0.0,scr2083,avaConv,solar
CH,h6239,0.0,scr2083,avaConv,solar
CH,h6240,0.0,scr2083,avaConv,solar
CH,h6241,0.0,scr2083,avaConv,solar
CH,h6242,0.0,scr2083,avaConv,solar
CH,h6243,0.0,scr2083,avaConv,solar
CH,h6244,0.0,scr2083,avaConv,solar
CH,h6245,0.0,scr2083,avaConv,solar
CH,h6246,0.0025262847666244074,scr2083,avaConv,solar
CH,h6247,0.06451822949357358,scr2083,avaConv,solar
CH,h6248,0.19394295232479622,scr2083,avaConv,solar
CH,h6249,0.36907384170443014,scr2083,avaConv,solar
CH,h6250,0.5158061852089736,scr2083,avaConv,solar
CH,h6251,0.6077977852000455,scr2083,avaConv,solar
CH,h6252,0.6622881103993713,scr2083,avaConv,solar
CH,h6253,0.6831597658664175,scr2083,avaConv,solar
CH,h6254,0.6625583196017272,scr2083,avaConv,solar
CH,h6255,0.5949013611107847,scr2083,avaConv,solar
CH,h6256,0.46722077934198114,scr2083,avaConv,solar
CH,h6257,0.2954727665507291,scr2083,avaConv,solar
CH,h6258,0.13191489414827887,scr2083,avaConv,solar
CH,h6259,0.029727635851948812,scr2083,avaConv,solar
CH,h6260,0.0002536022650452228,scr2083,avaConv,solar
CH,h6261,0.0,scr2083,avaConv,solar
CH,h6262,0.0,scr2083,avaConv,solar
CH,h6263,0.0,scr2083,avaConv,solar
CH,h6264,0.0,scr2083,avaConv,solar
CH,h6265,0.0,scr2083,avaConv,solar
CH,h6266,0.0,scr2083,avaConv,solar
CH,h6267,0.0,scr2083,avaConv,solar
CH,h6268,0.0,scr2083,avaConv,solar
CH,h6269,0.0,scr2083,avaConv,solar
CH,h6270,0.0015849295429287778,scr2083,avaConv,solar
CH,h6271,0.058504413506734514,scr2083,avaConv,solar
CH,h6272,0.1821787588310711,scr2083,avaConv,solar
CH,h6273,0.3541099392781103,scr2083,avaConv,solar
CH,h6274,0.5004637206272927,scr2083,avaConv,solar
CH,h6275,0.5968779705367173,scr2083,avaConv,solar
CH,h6276,0.6526271605523931,scr2083,avaConv,solar
CH,h6277,0.661968992741925,scr2083,avaConv,solar
CH,h6278,0.6367031628483769,scr2083,avaConv,solar
CH,h6279,0.5655843575627365,scr2083,avaConv,solar
CH,h6280,0.45944595878388567,scr2083,avaConv,solar
CH,h6281,0.29544828947353546,scr2083,avaConv,solar
CH,h6282,0.13792228739986412,scr2083,avaConv,solar
CH,h6283,0.0313727021660046,scr2083,avaConv,solar
CH,h6284,0.00017778424127805714,scr2083,avaConv,solar
CH,h6285,0.0,scr2083,avaConv,solar
CH,h6286,0.0,scr2083,avaConv,solar
CH,h6287,0.0,scr2083,avaConv,solar
CH,h6288,0.0,scr2083,avaConv,solar
CH,h6289,0.0,scr2083,avaConv,solar
CH,h6290,0.0,scr2083,avaConv,solar
CH,h6291,0.0,scr2083,avaConv,solar
CH,h6292,0.0,scr2083,avaConv,solar
CH,h6293,0.0,scr2083,avaConv,solar
CH,h6294,0.0010338813409737917,scr2083,avaConv,solar
CH,h6295,0.04615375888627144,scr2083,avaConv,solar
CH,h6296,0.14769845034874066,scr2083,avaConv,solar
CH,h6297,0.28930955158181326,scr2083,avaConv,solar
CH,h6298,0.40848408908169526,scr2083,avaConv,solar
CH,h6299,0.4889020932163759,scr2083,avaConv,solar
CH,h6300,0.5246764657966893,scr2083,avaConv,solar
CH,h6301,0.5330078070160608,scr2083,avaConv,solar
CH,h6302,0.48794981050598313,scr2083,avaConv,solar
CH,h6303,0.41053642799756107,scr2083,avaConv,solar
CH,h6304,0.29657982335860866,scr2083,avaConv,solar
CH,h6305,0.17010801720781255,scr2083,avaConv,solar
CH,h6306,0.06993485970056003,scr2083,avaConv,solar
CH,h6307,0.01126907914811592,scr2083,avaConv,solar
CH,h6308,0.0,scr2083,avaConv,solar
CH,h6309,0.0,scr2083,avaConv,solar
CH,h6310,0.0,scr2083,avaConv,solar
CH,h6311,0.0,scr2083,avaConv,solar
CH,h6312,0.0,scr2083,avaConv,solar
CH,h6313,0.0,scr2083,avaConv,solar
CH,h6314,0.0,scr2083,avaConv,solar
CH,h6315,0.0,scr2083,avaConv,solar
CH,h6316,0.0,scr2083,avaConv,solar
CH,h6317,0.0,scr2083,avaConv,solar
CH,h6318,0.0,scr2083,avaConv,solar
CH,h6319,0.035327524274534415,scr2083,avaConv,solar
CH,h6320,0.10086908066089975,scr2083,avaConv,solar
CH,h6321,0.1953590571186988,scr2083,avaConv,solar
CH,h6322,0.27319582110902746,scr2083,avaConv,solar
CH,h6323,0.3555218516798196,scr2083,avaConv,solar
CH,h6324,0.39954008326304336,scr2083,avaConv,solar
CH,h6325,0.45413610125661835,scr2083,avaConv,solar
CH,h6326,0.46663656715496227,scr2083,avaConv,solar
CH,h6327,0.49077033079392507,scr2083,avaConv,solar
CH,h6328,0.439540954364554,scr2083,avaConv,solar
CH,h6329,0.3196205548552487,scr2083,avaConv,solar
CH,h6330,0.15673074386022026,scr2083,avaConv,solar
CH,h6331,0.040311848219636286,scr2083,avaConv,solar
CH,h6332,0.0,scr2083,avaConv,solar
CH,h6333,0.0,scr2083,avaConv,solar
CH,h6334,0.0,scr2083,avaConv,solar
CH,h6335,0.0,scr2083,avaConv,solar
CH,h6336,0.0,scr2083,avaConv,solar
CH,h6337,0.0,scr2083,avaConv,solar
CH,h6338,0.0,scr2083,avaConv,solar
CH,h6339,0.0,scr2083,avaConv,solar
CH,h6340,0.0,scr2083,avaConv,solar
CH,h6341,0.0,scr2083,avaConv,solar
CH,h6342,0.0005530717833365753,scr2083,avaConv,solar
CH,h6343,0.05182947199688412,scr2083,avaConv,solar
CH,h6344,0.18064125314707433,scr2083,avaConv,solar
CH,h6345,0.36819201463055806,scr2083,avaConv,solar
CH,h6346,0.5419091877854307,scr2083,avaConv,solar
CH,h6347,0.6598090640622477,scr2083,avaConv,solar
CH,h6348,0.7337359609195517,scr2083,avaConv,solar
CH,h6349,0.7643235241564809,scr2083,avaConv,solar
CH,h6350,0.7547331191163364,scr2083,avaConv,solar
CH,h6351,0.6972268215228804,scr2083,avaConv,solar
CH,h6352,0.5900069190058668,scr2083,avaConv,solar
CH,h6353,0.39742873974746135,scr2083,avaConv,solar
CH,h6354,0.1927280597045989,scr2083,avaConv,solar
CH,h6355,0.04503001850586466,scr2083,avaConv,solar
CH,h6356,0.0,scr2083,avaConv,solar
CH,h6357,0.0,scr2083,avaConv,solar
CH,h6358,0.0,scr2083,avaConv,solar
CH,h6359,0.0,scr2083,avaConv,solar
CH,h6360,0.0,scr2083,avaConv,solar
CH,h6361,0.0,scr2083,avaConv,solar
CH,h6362,0.0,scr2083,avaConv,solar
CH,h6363,0.0,scr2083,avaConv,solar
CH,h6364,0.0,scr2083,avaConv,solar
CH,h6365,0.0,scr2083,avaConv,solar
CH,h6366,0.0005397649385809793,scr2083,avaConv,solar
CH,h6367,0.050032594131565925,scr2083,avaConv,solar
CH,h6368,0.16515977642384802,scr2083,avaConv,solar
CH,h6369,0.3281026716160385,scr2083,avaConv,solar
CH,h6370,0.4748778723132293,scr2083,avaConv,solar
CH,h6371,0.5795316122832883,scr2083,avaConv,solar
CH,h6372,0.6449835330355336,scr2083,avaConv,solar
CH,h6373,0.6804563322369467,scr2083,avaConv,solar
CH,h6374,0.685626277195854,scr2083,avaConv,solar
CH,h6375,0.6567207371369539,scr2083,avaConv,solar
CH,h6376,0.5708387235564504,scr2083,avaConv,solar
CH,h6377,0.38699782960622003,scr2083,avaConv,solar
CH,h6378,0.1868762709271705,scr2083,avaConv,solar
CH,h6379,0.041632580421127274,scr2083,avaConv,solar
CH,h6380,0.0,scr2083,avaConv,solar
CH,h6381,0.0,scr2083,avaConv,solar
CH,h6382,0.0,scr2083,avaConv,solar
CH,h6383,0.0,scr2083,avaConv,solar
CH,h6384,0.0,scr2083,avaConv,solar
CH,h6385,0.0,scr2083,avaConv,solar
CH,h6386,0.0,scr2083,avaConv,solar
CH,h6387,0.0,scr2083,avaConv,solar
CH,h6388,0.0,scr2083,avaConv,solar
CH,h6389,0.0,scr2083,avaConv,solar
CH,h6390,0.00024225292408819768,scr2083,avaConv,solar
CH,h6391,0.053320919206582565,scr2083,avaConv,solar
CH,h6392,0.17981922595391833,scr2083,avaConv,solar
CH,h6393,0.3595805217823248,scr2083,avaConv,solar
CH,h6394,0.519679932747831,scr2083,avaConv,solar
CH,h6395,0.6309629546863085,scr2083,avaConv,solar
CH,h6396,0.7014210344141439,scr2083,avaConv,solar
CH,h6397,0.7311163346089132,scr2083,avaConv,solar
CH,h6398,0.7229541556390274,scr2083,avaConv,solar
CH,h6399,0.6729967627185488,scr2083,avaConv,solar
CH,h6400,0.5775736042228214,scr2083,avaConv,solar
CH,h6401,0.38666456591102794,scr2083,avaConv,solar
CH,h6402,0.18623539533249317,scr2083,avaConv,solar
CH,h6403,0.03949979441786988,scr2083,avaConv,solar
CH,h6404,0.0,scr2083,avaConv,solar
CH,h6405,0.0,scr2083,avaConv,solar
CH,h6406,0.0,scr2083,avaConv,solar
CH,h6407,0.0,scr2083,avaConv,solar
CH,h6408,0.0,scr2083,avaConv,solar
CH,h6409,0.0,scr2083,avaConv,solar
CH,h6410,0.0,scr2083,avaConv,solar
CH,h6411,0.0,scr2083,avaConv,solar
CH,h6412,0.0,scr2083,avaConv,solar
CH,h6413,0.0,scr2083,avaConv,solar
CH,h6414,0.0,scr2083,avaConv,solar
CH,h6415,0.05110076665463951,scr2083,avaConv,solar
CH,h6416,0.1767353548918763,scr2083,avaConv,solar
CH,h6417,0.3567044832273398,scr2083,avaConv,solar
CH,h6418,0.5193885616232047,scr2083,avaConv,solar
CH,h6419,0.6323260654151197,scr2083,avaConv,solar
CH,h6420,0.7050237991535575,scr2083,avaConv,solar
CH,h6421,0.7400245500932761,scr2083,avaConv,solar
CH,h6422,0.7333105446889115,scr2083,avaConv,solar
CH,h6423,0.6824685965036814,scr2083,avaConv,solar
CH,h6424,0.5842111620568373,scr2083,avaConv,solar
CH,h6425,0.3897149948823062,scr2083,avaConv,solar
CH,h6426,0.18785216620152453,scr2083,avaConv,solar
CH,h6427,0.03832838003336292,scr2083,avaConv,solar
CH,h6428,0.0,scr2083,avaConv,solar
CH,h6429,0.0,scr2083,avaConv,solar
CH,h6430,0.0,scr2083,avaConv,solar
CH,h6431,0.0,scr2083,avaConv,solar
CH,h6432,0.0,scr2083,avaConv,solar
CH,h6433,0.0,scr2083,avaConv,solar
CH,h6434,0.0,scr2083,avaConv,solar
CH,h6435,0.0,scr2083,avaConv,solar
CH,h6436,0.0,scr2083,avaConv,solar
CH,h6437,0.0,scr2083,avaConv,solar
CH,h6438,0.0,scr2083,avaConv,solar
CH,h6439,0.05031830970017745,scr2083,avaConv,solar
CH,h6440,0.17592923222836565,scr2083,avaConv,solar
CH,h6441,0.3562286887856044,scr2083,avaConv,solar
CH,h6442,0.5197885657859274,scr2083,avaConv,solar
CH,h6443,0.633174018607566,scr2083,avaConv,solar
CH,h6444,0.7066734568771447,scr2083,avaConv,solar
CH,h6445,0.7425185082515566,scr2083,avaConv,solar
CH,h6446,0.7363993622342971,scr2083,avaConv,solar
CH,h6447,0.6860865253717778,scr2083,avaConv,solar
CH,h6448,0.5899489031890824,scr2083,avaConv,solar
CH,h6449,0.39267495570547517,scr2083,avaConv,solar
CH,h6450,0.18921108258885502,scr2083,avaConv,solar
CH,h6451,0.03675902830753738,scr2083,avaConv,solar
CH,h6452,0.0,scr2083,avaConv,solar
CH,h6453,0.0,scr2083,avaConv,solar
CH,h6454,0.0,scr2083,avaConv,solar
CH,h6455,0.0,scr2083,avaConv,solar
CH,h6456,0.0,scr2083,avaConv,solar
CH,h6457,0.0,scr2083,avaConv,solar
CH,h6458,0.0,scr2083,avaConv,solar
CH,h6459,0.0,scr2083,avaConv,solar
CH,h6460,0.0,scr2083,avaConv,solar
CH,h6461,0.0,scr2083,avaConv,solar
CH,h6462,0.0,scr2083,avaConv,solar
CH,h6463,0.043007290466998194,scr2083,avaConv,solar
