region_1,timestep_6,value,scenario_1,parameter,technology_1
CH,h6464,0.15345786637917944,scr2083,avaConv,solar
CH,h6465,0.3135128426490152,scr2083,avaConv,solar
CH,h6466,0.4591192475430339,scr2083,avaConv,solar
CH,h6467,0.5584952542027821,scr2083,avaConv,solar
CH,h6468,0.6168713548450675,scr2083,avaConv,solar
CH,h6469,0.6358901855074325,scr2083,avaConv,solar
CH,h6470,0.616612554724344,scr2083,avaConv,solar
CH,h6471,0.5569048131381351,scr2083,avaConv,solar
CH,h6472,0.46438718091901393,scr2083,avaConv,solar
CH,h6473,0.29117851729088845,scr2083,avaConv,solar
CH,h6474,0.1328869802858149,scr2083,avaConv,solar
CH,h6475,0.018998722584136048,scr2083,avaConv,solar
CH,h6476,0.0,scr2083,avaConv,solar
CH,h6477,0.0,scr2083,avaConv,solar
CH,h6478,0.0,scr2083,avaConv,solar
CH,h6479,0.0,scr2083,avaConv,solar
CH,h6480,0.0,scr2083,avaConv,solar
CH,h6481,0.0,scr2083,avaConv,solar
CH,h6482,0.0,scr2083,avaConv,solar
CH,h6483,0.0,scr2083,avaConv,solar
CH,h6484,0.0,scr2083,avaConv,solar
CH,h6485,0.0,scr2083,avaConv,solar
CH,h6486,0.0,scr2083,avaConv,solar
CH,h6487,0.018977199003042896,scr2083,avaConv,solar
CH,h6488,0.08077106601261361,scr2083,avaConv,solar
CH,h6489,0.18487518699084593,scr2083,avaConv,solar
CH,h6490,0.3051291296250057,scr2083,avaConv,solar
CH,h6491,0.4066691937188292,scr2083,avaConv,solar
CH,h6492,0.4782170494508614,scr2083,avaConv,solar
CH,h6493,0.5057326998551872,scr2083,avaConv,solar
CH,h6494,0.4830038156020491,scr2083,avaConv,solar
CH,h6495,0.4090192069607977,scr2083,avaConv,solar
CH,h6496,0.2928175545904576,scr2083,avaConv,solar
CH,h6497,0.15613678229225947,scr2083,avaConv,solar
CH,h6498,0.055089501942193565,scr2083,avaConv,solar
CH,h6499,0.005172118709606853,scr2083,avaConv,solar
CH,h6500,0.0,scr2083,avaConv,solar
CH,h6501,0.0,scr2083,avaConv,solar
CH,h6502,0.0,scr2083,avaConv,solar
CH,h6503,0.0,scr2083,avaConv,solar
CH,h6504,0.0,scr2083,avaConv,solar
CH,h6505,0.0,scr2083,avaConv,solar
CH,h6506,0.0,scr2083,avaConv,solar
CH,h6507,0.0,scr2083,avaConv,solar
CH,h6508,0.0,scr2083,avaConv,solar
CH,h6509,0.0,scr2083,avaConv,solar
CH,h6510,0.0,scr2083,avaConv,solar
CH,h6511,0.010795726446985938,scr2083,avaConv,solar
CH,h6512,0.061007909081856944,scr2083,avaConv,solar
CH,h6513,0.14908248954329167,scr2083,avaConv,solar
CH,h6514,0.2707540343789733,scr2083,avaConv,solar
CH,h6515,0.38352517084840343,scr2083,avaConv,solar
CH,h6516,0.49253997607987005,scr2083,avaConv,solar
CH,h6517,0.5686901632503675,scr2083,avaConv,solar
CH,h6518,0.6148089372581189,scr2083,avaConv,solar
CH,h6519,0.6026754190220883,scr2083,avaConv,solar
CH,h6520,0.5174621575414304,scr2083,avaConv,solar
CH,h6521,0.3273217292327244,scr2083,avaConv,solar
CH,h6522,0.14197007421604582,scr2083,avaConv,solar
CH,h6523,0.020649630913834535,scr2083,avaConv,solar
CH,h6524,0.0,scr2083,avaConv,solar
CH,h6525,0.0,scr2083,avaConv,solar
CH,h6526,0.0,scr2083,avaConv,solar
CH,h6527,0.0,scr2083,avaConv,solar
CH,h6528,0.0,scr2083,avaConv,solar
CH,h6529,0.0,scr2083,avaConv,solar
CH,h6530,0.0,scr2083,avaConv,solar
CH,h6531,0.0,scr2083,avaConv,solar
CH,h6532,0.0,scr2083,avaConv,solar
CH,h6533,0.0,scr2083,avaConv,solar
CH,h6534,0.0,scr2083,avaConv,solar
CH,h6535,0.02374221376293272,scr2083,avaConv,solar
CH,h6536,0.1075371263194627,scr2083,avaConv,solar
CH,h6537,0.23083386826717547,scr2083,avaConv,solar
CH,h6538,0.3622531180553072,scr2083,avaConv,solar
CH,h6539,0.4437652155140698,scr2083,avaConv,solar
CH,h6540,0.47411315064576703,scr2083,avaConv,solar
CH,h6541,0.45372346779203665,scr2083,avaConv,solar
CH,h6542,0.3943540573621972,scr2083,avaConv,solar
CH,h6543,0.3153555163062085,scr2083,avaConv,solar
CH,h6544,0.23138818246221446,scr2083,avaConv,solar
CH,h6545,0.127822400749664,scr2083,avaConv,solar
CH,h6546,0.05370364349883912,scr2083,avaConv,solar
CH,h6547,0.003999945061699382,scr2083,avaConv,solar
CH,h6548,0.0,scr2083,avaConv,solar
CH,h6549,0.0,scr2083,avaConv,solar
CH,h6550,0.0,scr2083,avaConv,solar
CH,h6551,0.0,scr2083,avaConv,solar
CH,h6552,0.0,scr2083,avaConv,solar
CZ,h5809,0.0,scr2083,avaConv,solar
CZ,h5810,0.0,scr2083,avaConv,solar
CZ,h5811,0.0,scr2083,avaConv,solar
CZ,h5812,0.0,scr2083,avaConv,solar
CZ,h5813,0.0007852730156338377,scr2083,avaConv,solar
CZ,h5814,0.026760627550656946,scr2083,avaConv,solar
CZ,h5815,0.09546717936365794,scr2083,avaConv,solar
CZ,h5816,0.2093322341032426,scr2083,avaConv,solar
CZ,h5817,0.33009659736171953,scr2083,avaConv,solar
CZ,h5818,0.4189464430120582,scr2083,avaConv,solar
CZ,h5819,0.4897297437665123,scr2083,avaConv,solar
CZ,h5820,0.530695200725932,scr2083,avaConv,solar
CZ,h5821,0.5711949926225042,scr2083,avaConv,solar
CZ,h5822,0.5591644783816051,scr2083,avaConv,solar
CZ,h5823,0.49913383699173514,scr2083,avaConv,solar
CZ,h5824,0.35434135732724975,scr2083,avaConv,solar
CZ,h5825,0.19040429244933593,scr2083,avaConv,solar
CZ,h5826,0.062002098555468545,scr2083,avaConv,solar
CZ,h5827,0.009418786977796623,scr2083,avaConv,solar
CZ,h5828,0.00024595673985796035,scr2083,avaConv,solar
CZ,h5829,0.0,scr2083,avaConv,solar
CZ,h5830,0.0,scr2083,avaConv,solar
CZ,h5831,0.0,scr2083,avaConv,solar
CZ,h5832,0.0,scr2083,avaConv,solar
CZ,h5833,0.0,scr2083,avaConv,solar
CZ,h5834,0.0,scr2083,avaConv,solar
CZ,h5835,0.0,scr2083,avaConv,solar
CZ,h5836,0.0,scr2083,avaConv,solar
CZ,h5837,0.0005178979623076794,scr2083,avaConv,solar
CZ,h5838,0.03244092830793082,scr2083,avaConv,solar
CZ,h5839,0.11630396709592311,scr2083,avaConv,solar
CZ,h5840,0.2545372713013499,scr2083,avaConv,solar
CZ,h5841,0.3992507990450543,scr2083,avaConv,solar
CZ,h5842,0.5303863493647322,scr2083,avaConv,solar
CZ,h5843,0.6283232123787059,scr2083,avaConv,solar
CZ,h5844,0.6724311559608545,scr2083,avaConv,solar
CZ,h5845,0.6563468380037899,scr2083,avaConv,solar
CZ,h5846,0.5895502174773446,scr2083,avaConv,solar
CZ,h5847,0.4836151516834146,scr2083,avaConv,solar
CZ,h5848,0.32482821688529295,scr2083,avaConv,solar
CZ,h5849,0.17397217903822573,scr2083,avaConv,solar
CZ,h5850,0.057025433681671546,scr2083,avaConv,solar
CZ,h5851,0.013493664936058195,scr2083,avaConv,solar
CZ,h5852,0.0001034049973838905,scr2083,avaConv,solar
CZ,h5853,0.0,scr2083,avaConv,solar
CZ,h5854,0.0,scr2083,avaConv,solar
CZ,h5855,0.0,scr2083,avaConv,solar
CZ,h5856,0.0,scr2083,avaConv,solar
CZ,h5857,0.0,scr2083,avaConv,solar
CZ,h5858,0.0,scr2083,avaConv,solar
CZ,h5859,0.0,scr2083,avaConv,solar
CZ,h5860,0.0,scr2083,avaConv,solar
CZ,h5861,0.0,scr2083,avaConv,solar
CZ,h5862,0.011502905069570876,scr2083,avaConv,solar
CZ,h5863,0.046989659247960176,scr2083,avaConv,solar
CZ,h5864,0.1032534858805324,scr2083,avaConv,solar
CZ,h5865,0.1634298757994501,scr2083,avaConv,solar
CZ,h5866,0.21650948753444077,scr2083,avaConv,solar
CZ,h5867,0.27171821718971023,scr2083,avaConv,solar
CZ,h5868,0.32452466292672355,scr2083,avaConv,solar
CZ,h5869,0.35955064632304135,scr2083,avaConv,solar
CZ,h5870,0.3571417997874956,scr2083,avaConv,solar
CZ,h5871,0.30748114847959057,scr2083,avaConv,solar
CZ,h5872,0.21692028375727065,scr2083,avaConv,solar
CZ,h5873,0.11739091285987477,scr2083,avaConv,solar
CZ,h5874,0.041341659083746686,scr2083,avaConv,solar
CZ,h5875,0.007779773879235965,scr2083,avaConv,solar
CZ,h5876,0.0,scr2083,avaConv,solar
CZ,h5877,0.0,scr2083,avaConv,solar
CZ,h5878,0.0,scr2083,avaConv,solar
CZ,h5879,0.0,scr2083,avaConv,solar
CZ,h5880,0.0,scr2083,avaConv,solar
CZ,h5881,0.0,scr2083,avaConv,solar
CZ,h5882,0.0,scr2083,avaConv,solar
CZ,h5883,0.0,scr2083,avaConv,solar
CZ,h5884,0.0,scr2083,avaConv,solar
CZ,h5885,0.00012211680132945344,scr2083,avaConv,solar
CZ,h5886,0.024210689035993126,scr2083,avaConv,solar
CZ,h5887,0.0919577374706036,scr2083,avaConv,solar
CZ,h5888,0.2127441083662325,scr2083,avaConv,solar
CZ,h5889,0.3512625733009726,scr2083,avaConv,solar
CZ,h5890,0.4830703195174304,scr2083,avaConv,solar
CZ,h5891,0.5848101525936806,scr2083,avaConv,solar
CZ,h5892,0.6484222087140267,scr2083,avaConv,solar
CZ,h5893,0.6639707065190185,scr2083,avaConv,solar
CZ,h5894,0.6321222697445743,scr2083,avaConv,solar
CZ,h5895,0.5370910346229999,scr2083,avaConv,solar
CZ,h5896,0.3784658352157989,scr2083,avaConv,solar
CZ,h5897,0.2185036257129315,scr2083,avaConv,solar
CZ,h5898,0.0827847992269462,scr2083,avaConv,solar
CZ,h5899,0.023432936288679932,scr2083,avaConv,solar
CZ,h5900,0.0,scr2083,avaConv,solar
CZ,h5901,0.0,scr2083,avaConv,solar
CZ,h5902,0.0,scr2083,avaConv,solar
CZ,h5903,0.0,scr2083,avaConv,solar
CZ,h5904,0.0,scr2083,avaConv,solar
CZ,h5905,0.0,scr2083,avaConv,solar
CZ,h5906,0.0,scr2083,avaConv,solar
CZ,h5907,0.0,scr2083,avaConv,solar
CZ,h5908,0.0,scr2083,avaConv,solar
CZ,h5909,0.0,scr2083,avaConv,solar
CZ,h5910,0.027269799159094058,scr2083,avaConv,solar
CZ,h5911,0.10681934679698893,scr2083,avaConv,solar
CZ,h5912,0.2437787987769392,scr2083,avaConv,solar
CZ,h5913,0.39269537641421687,scr2083,avaConv,solar
CZ,h5914,0.5257507591265975,scr2083,avaConv,solar
CZ,h5915,0.6307648186434054,scr2083,avaConv,solar
CZ,h5916,0.6932391124324895,scr2083,avaConv,solar
CZ,h5917,0.7036552339441909,scr2083,avaConv,solar
CZ,h5918,0.657773747300433,scr2083,avaConv,solar
CZ,h5919,0.5548043928563452,scr2083,avaConv,solar
CZ,h5920,0.38925440175935627,scr2083,avaConv,solar
CZ,h5921,0.2232369084384241,scr2083,avaConv,solar
CZ,h5922,0.08348832611433295,scr2083,avaConv,solar
CZ,h5923,0.022650605958361908,scr2083,avaConv,solar
CZ,h5924,0.0,scr2083,avaConv,solar
CZ,h5925,0.0,scr2083,avaConv,solar
CZ,h5926,0.0,scr2083,avaConv,solar
CZ,h5927,0.0,scr2083,avaConv,solar
CZ,h5928,0.0,scr2083,avaConv,solar
CZ,h5929,0.0,scr2083,avaConv,solar
CZ,h5930,0.0,scr2083,avaConv,solar
CZ,h5931,0.0,scr2083,avaConv,solar
CZ,h5932,0.0,scr2083,avaConv,solar
CZ,h5933,0.0,scr2083,avaConv,solar
CZ,h5934,0.02621875559595196,scr2083,avaConv,solar
CZ,h5935,0.1045539559985192,scr2083,avaConv,solar
CZ,h5936,0.2404185860600181,scr2083,avaConv,solar
CZ,h5937,0.38905505562648796,scr2083,avaConv,solar
CZ,h5938,0.5217010321660488,scr2083,avaConv,solar
CZ,h5939,0.6243811337177274,scr2083,avaConv,solar
CZ,h5940,0.6843655055169068,scr2083,avaConv,solar
CZ,h5941,0.6932477830571407,scr2083,avaConv,solar
CZ,h5942,0.6477894977968706,scr2083,avaConv,solar
CZ,h5943,0.5465681892568337,scr2083,avaConv,solar
CZ,h5944,0.3829579781327373,scr2083,avaConv,solar
CZ,h5945,0.2182594217729334,scr2083,avaConv,solar
CZ,h5946,0.08091302397654225,scr2083,avaConv,solar
CZ,h5947,0.02137231863018526,scr2083,avaConv,solar
CZ,h5948,0.0,scr2083,avaConv,solar
CZ,h5949,0.0,scr2083,avaConv,solar
CZ,h5950,0.0,scr2083,avaConv,solar
CZ,h5951,0.0,scr2083,avaConv,solar
CZ,h5952,0.0,scr2083,avaConv,solar
CZ,h5953,0.0,scr2083,avaConv,solar
CZ,h5954,0.0,scr2083,avaConv,solar
CZ,h5955,0.0,scr2083,avaConv,solar
CZ,h5956,0.0,scr2083,avaConv,solar
CZ,h5957,0.0,scr2083,avaConv,solar
CZ,h5958,0.02504161450220655,scr2083,avaConv,solar
CZ,h5959,0.10154479556508612,scr2083,avaConv,solar
CZ,h5960,0.23504688828723935,scr2083,avaConv,solar
CZ,h5961,0.38190220716314666,scr2083,avaConv,solar
CZ,h5962,0.5127996826664927,scr2083,avaConv,solar
CZ,h5963,0.6141403553182695,scr2083,avaConv,solar
CZ,h5964,0.6737634032487912,scr2083,avaConv,solar
CZ,h5965,0.6833330421782551,scr2083,avaConv,solar
CZ,h5966,0.6391925041301105,scr2083,avaConv,solar
CZ,h5967,0.5398604278640279,scr2083,avaConv,solar
CZ,h5968,0.3783493827172382,scr2083,avaConv,solar
CZ,h5969,0.21441843314893275,scr2083,avaConv,solar
CZ,h5970,0.07881462856364829,scr2083,avaConv,solar
CZ,h5971,0.020204166598918587,scr2083,avaConv,solar
CZ,h5972,0.0,scr2083,avaConv,solar
CZ,h5973,0.0,scr2083,avaConv,solar
CZ,h5974,0.0,scr2083,avaConv,solar
CZ,h5975,0.0,scr2083,avaConv,solar
CZ,h5976,0.0,scr2083,avaConv,solar
CZ,h5977,0.0,scr2083,avaConv,solar
CZ,h5978,0.0,scr2083,avaConv,solar
CZ,h5979,0.0,scr2083,avaConv,solar
CZ,h5980,0.0,scr2083,avaConv,solar
CZ,h5981,0.0,scr2083,avaConv,solar
CZ,h5982,0.02381389161132497,scr2083,avaConv,solar
CZ,h5983,0.09860960242934988,scr2083,avaConv,solar
CZ,h5984,0.2305191286453918,scr2083,avaConv,solar
CZ,h5985,0.37767696449989063,scr2083,avaConv,solar
CZ,h5986,0.5088837520419134,scr2083,avaConv,solar
CZ,h5987,0.6099433097067379,scr2083,avaConv,solar
CZ,h5988,0.6694336595403578,scr2083,avaConv,solar
CZ,h5989,0.6795963976981848,scr2083,avaConv,solar
CZ,h5990,0.6366540952755482,scr2083,avaConv,solar
CZ,h5991,0.5382326488150927,scr2083,avaConv,solar
CZ,h5992,0.37718126787727047,scr2083,avaConv,solar
CZ,h5993,0.2123530240693923,scr2083,avaConv,solar
CZ,h5994,0.07736604130942393,scr2083,avaConv,solar
CZ,h5995,0.019226903819737497,scr2083,avaConv,solar
CZ,h5996,0.0,scr2083,avaConv,solar
CZ,h5997,0.0,scr2083,avaConv,solar
CZ,h5998,0.0,scr2083,avaConv,solar
CZ,h5999,0.0,scr2083,avaConv,solar
CZ,h6000,0.0,scr2083,avaConv,solar
CZ,h6001,0.0,scr2083,avaConv,solar
CZ,h6002,0.0,scr2083,avaConv,solar
CZ,h6003,0.0,scr2083,avaConv,solar
CZ,h6004,0.0,scr2083,avaConv,solar
CZ,h6005,0.0,scr2083,avaConv,solar
CZ,h6006,0.022722281414715596,scr2083,avaConv,solar
CZ,h6007,0.0957007795938462,scr2083,avaConv,solar
CZ,h6008,0.22551467201576555,scr2083,avaConv,solar
CZ,h6009,0.37194866270370674,scr2083,avaConv,solar
CZ,h6010,0.5025929480066725,scr2083,avaConv,solar
CZ,h6011,0.6027851967974847,scr2083,avaConv,solar
CZ,h6012,0.6619197011608449,scr2083,avaConv,solar
CZ,h6013,0.6726144352251122,scr2083,avaConv,solar
CZ,h6014,0.6309528787128837,scr2083,avaConv,solar
CZ,h6015,0.5338193546890335,scr2083,avaConv,solar
CZ,h6016,0.3740087071399199,scr2083,avaConv,solar
CZ,h6017,0.20905139739212417,scr2083,avaConv,solar
CZ,h6018,0.07538843325664564,scr2083,avaConv,solar
CZ,h6019,0.018045903661228723,scr2083,avaConv,solar
CZ,h6020,0.0,scr2083,avaConv,solar
CZ,h6021,0.0,scr2083,avaConv,solar
CZ,h6022,0.0,scr2083,avaConv,solar
CZ,h6023,0.0,scr2083,avaConv,solar
CZ,h6024,0.0,scr2083,avaConv,solar
CZ,h6025,0.0,scr2083,avaConv,solar
CZ,h6026,0.0,scr2083,avaConv,solar
CZ,h6027,0.0,scr2083,avaConv,solar
CZ,h6028,0.0,scr2083,avaConv,solar
CZ,h6029,0.0,scr2083,avaConv,solar
CZ,h6030,0.020845329243762912,scr2083,avaConv,solar
CZ,h6031,0.09045011000576522,scr2083,avaConv,solar
CZ,h6032,0.2163278533004056,scr2083,avaConv,solar
CZ,h6033,0.36125032102794397,scr2083,avaConv,solar
CZ,h6034,0.4906752377108986,scr2083,avaConv,solar
CZ,h6035,0.5885028896367543,scr2083,avaConv,solar
CZ,h6036,0.6382311089329722,scr2083,avaConv,solar
CZ,h6037,0.6453874334331556,scr2083,avaConv,solar
CZ,h6038,0.5996162649881177,scr2083,avaConv,solar
CZ,h6039,0.5041202255390766,scr2083,avaConv,solar
CZ,h6040,0.3483086135544549,scr2083,avaConv,solar
CZ,h6041,0.1889775574246844,scr2083,avaConv,solar
CZ,h6042,0.06696759915628886,scr2083,avaConv,solar
CZ,h6043,0.014412672148883952,scr2083,avaConv,solar
CZ,h6044,0.0,scr2083,avaConv,solar
CZ,h6045,0.0,scr2083,avaConv,solar
CZ,h6046,0.0,scr2083,avaConv,solar
CZ,h6047,0.0,scr2083,avaConv,solar
CZ,h6048,0.0,scr2083,avaConv,solar
CZ,h6049,0.0,scr2083,avaConv,solar
CZ,h6050,0.0,scr2083,avaConv,solar
CZ,h6051,0.0,scr2083,avaConv,solar
CZ,h6052,0.0,scr2083,avaConv,solar
CZ,h6053,0.0,scr2083,avaConv,solar
CZ,h6054,0.015047637354162773,scr2083,avaConv,solar
CZ,h6055,0.06791885461183629,scr2083,avaConv,solar
CZ,h6056,0.16418393842831636,scr2083,avaConv,solar
CZ,h6057,0.2739213992083836,scr2083,avaConv,solar
CZ,h6058,0.373458536501785,scr2083,avaConv,solar
CZ,h6059,0.427109847387661,scr2083,avaConv,solar
CZ,h6060,0.4494820937314571,scr2083,avaConv,solar
CZ,h6061,0.42859506121902624,scr2083,avaConv,solar
CZ,h6062,0.39562721083080304,scr2083,avaConv,solar
CZ,h6063,0.330745088775295,scr2083,avaConv,solar
CZ,h6064,0.22823754921260078,scr2083,avaConv,solar
CZ,h6065,0.11951135848532408,scr2083,avaConv,solar
CZ,h6066,0.037689769339434735,scr2083,avaConv,solar
CZ,h6067,0.006469144431532899,scr2083,avaConv,solar
CZ,h6068,0.0,scr2083,avaConv,solar
CZ,h6069,0.0,scr2083,avaConv,solar
CZ,h6070,0.0,scr2083,avaConv,solar
CZ,h6071,0.0,scr2083,avaConv,solar
CZ,h6072,0.0,scr2083,avaConv,solar
CZ,h6073,0.0,scr2083,avaConv,solar
CZ,h6074,0.0,scr2083,avaConv,solar
CZ,h6075,0.0,scr2083,avaConv,solar
CZ,h6076,0.0,scr2083,avaConv,solar
CZ,h6077,0.0,scr2083,avaConv,solar
CZ,h6078,0.01706954692440361,scr2083,avaConv,solar
CZ,h6079,0.0796139626222224,scr2083,avaConv,solar
CZ,h6080,0.1966705891267608,scr2083,avaConv,solar
CZ,h6081,0.33101872496290574,scr2083,avaConv,solar
CZ,h6082,0.4358745012548524,scr2083,avaConv,solar
CZ,h6083,0.5119352621882007,scr2083,avaConv,solar
CZ,h6084,0.5532727930325119,scr2083,avaConv,solar
CZ,h6085,0.5593618134167453,scr2083,avaConv,solar
CZ,h6086,0.5282321166834304,scr2083,avaConv,solar
CZ,h6087,0.4501126505078519,scr2083,avaConv,solar
CZ,h6088,0.3209915022599189,scr2083,avaConv,solar
CZ,h6089,0.17370190793072304,scr2083,avaConv,solar
CZ,h6090,0.059057796795968724,scr2083,avaConv,solar
CZ,h6091,0.012219972434051941,scr2083,avaConv,solar
CZ,h6092,0.0,scr2083,avaConv,solar
CZ,h6093,0.0,scr2083,avaConv,solar
CZ,h6094,0.0,scr2083,avaConv,solar
CZ,h6095,0.0,scr2083,avaConv,solar
CZ,h6096,0.0,scr2083,avaConv,solar
CZ,h6097,0.0,scr2083,avaConv,solar
CZ,h6098,0.0,scr2083,avaConv,solar
CZ,h6099,0.0,scr2083,avaConv,solar
CZ,h6100,0.0,scr2083,avaConv,solar
CZ,h6101,0.0,scr2083,avaConv,solar
CZ,h6102,0.016454732755120324,scr2083,avaConv,solar
CZ,h6103,0.0777656239227457,scr2083,avaConv,solar
CZ,h6104,0.1929429047794826,scr2083,avaConv,solar
CZ,h6105,0.3327087339306667,scr2083,avaConv,solar
CZ,h6106,0.4466328101839349,scr2083,avaConv,solar
CZ,h6107,0.5349390734002154,scr2083,avaConv,solar
CZ,h6108,0.5810319190130329,scr2083,avaConv,solar
CZ,h6109,0.5854705176995267,scr2083,avaConv,solar
CZ,h6110,0.5244377856757342,scr2083,avaConv,solar
CZ,h6111,0.419807804358221,scr2083,avaConv,solar
CZ,h6112,0.2716319462727645,scr2083,avaConv,solar
CZ,h6113,0.13690562616311044,scr2083,avaConv,solar
CZ,h6114,0.04045501773928315,scr2083,avaConv,solar
CZ,h6115,0.006719468852217877,scr2083,avaConv,solar
CZ,h6116,0.0,scr2083,avaConv,solar
CZ,h6117,0.0,scr2083,avaConv,solar
CZ,h6118,0.0,scr2083,avaConv,solar
CZ,h6119,0.0,scr2083,avaConv,solar
CZ,h6120,0.0,scr2083,avaConv,solar
CZ,h6121,0.0,scr2083,avaConv,solar
CZ,h6122,0.0,scr2083,avaConv,solar
CZ,h6123,0.0,scr2083,avaConv,solar
CZ,h6124,0.0,scr2083,avaConv,solar
CZ,h6125,0.0,scr2083,avaConv,solar
CZ,h6126,0.015367462384487182,scr2083,avaConv,solar
CZ,h6127,0.0751203031264424,scr2083,avaConv,solar
CZ,h6128,0.1890711507833853,scr2083,avaConv,solar
CZ,h6129,0.3243092628634709,scr2083,avaConv,solar
CZ,h6130,0.4414704336112618,scr2083,avaConv,solar
CZ,h6131,0.5294828198339366,scr2083,avaConv,solar
CZ,h6132,0.5801573966988196,scr2083,avaConv,solar
CZ,h6133,0.5910446207885071,scr2083,avaConv,solar
CZ,h6134,0.5619190526866829,scr2083,avaConv,solar
CZ,h6135,0.48502553020141,scr2083,avaConv,solar
CZ,h6136,0.3493393843313178,scr2083,avaConv,solar
CZ,h6137,0.18988837892171426,scr2083,avaConv,solar
CZ,h6138,0.06570954282902891,scr2083,avaConv,solar
CZ,h6139,0.01207939822596529,scr2083,avaConv,solar
CZ,h6140,0.0,scr2083,avaConv,solar
CZ,h6141,0.0,scr2083,avaConv,solar
CZ,h6142,0.0,scr2083,avaConv,solar
CZ,h6143,0.0,scr2083,avaConv,solar
CZ,h6144,0.0,scr2083,avaConv,solar
CZ,h6145,0.0,scr2083,avaConv,solar
CZ,h6146,0.0,scr2083,avaConv,solar
CZ,h6147,0.0,scr2083,avaConv,solar
CZ,h6148,0.0,scr2083,avaConv,solar
CZ,h6149,0.0,scr2083,avaConv,solar
CZ,h6150,0.014970599820547574,scr2083,avaConv,solar
CZ,h6151,0.07093799459451544,scr2083,avaConv,solar
CZ,h6152,0.17426937730776626,scr2083,avaConv,solar
CZ,h6153,0.28784545495895686,scr2083,avaConv,solar
CZ,h6154,0.36767499452817004,scr2083,avaConv,solar
CZ,h6155,0.4117384506440331,scr2083,avaConv,solar
CZ,h6156,0.41963120536730075,scr2083,avaConv,solar
CZ,h6157,0.3829068809120456,scr2083,avaConv,solar
CZ,h6158,0.2948440742764951,scr2083,avaConv,solar
CZ,h6159,0.18429232889339608,scr2083,avaConv,solar
CZ,h6160,0.08844164245971961,scr2083,avaConv,solar
CZ,h6161,0.03043774812748826,scr2083,avaConv,solar
CZ,h6162,0.005382804923118026,scr2083,avaConv,solar
CZ,h6163,0.0,scr2083,avaConv,solar
CZ,h6164,0.0,scr2083,avaConv,solar
CZ,h6165,0.0,scr2083,avaConv,solar
CZ,h6166,0.0,scr2083,avaConv,solar
CZ,h6167,0.0,scr2083,avaConv,solar
CZ,h6168,0.0,scr2083,avaConv,solar
CZ,h6169,0.0,scr2083,avaConv,solar
CZ,h6170,0.0,scr2083,avaConv,solar
CZ,h6171,0.0,scr2083,avaConv,solar
CZ,h6172,0.0,scr2083,avaConv,solar
CZ,h6173,0.0,scr2083,avaConv,solar
CZ,h6174,0.015723479854990674,scr2083,avaConv,solar
CZ,h6175,0.08074726637150834,scr2083,avaConv,solar
CZ,h6176,0.20515950224915794,scr2083,avaConv,solar
CZ,h6177,0.3515827756977471,scr2083,avaConv,solar
CZ,h6178,0.4912117662396231,scr2083,avaConv,solar
CZ,h6179,0.6099851418834737,scr2083,avaConv,solar
CZ,h6180,0.6971179483737558,scr2083,avaConv,solar
CZ,h6181,0.7288633322438766,scr2083,avaConv,solar
CZ,h6182,0.6922327669895549,scr2083,avaConv,solar
CZ,h6183,0.5919290944726096,scr2083,avaConv,solar
CZ,h6184,0.4182136142309284,scr2083,avaConv,solar
CZ,h6185,0.2251110976800598,scr2083,avaConv,solar
CZ,h6186,0.0773117450607875,scr2083,avaConv,solar
CZ,h6187,0.013198329945700988,scr2083,avaConv,solar
CZ,h6188,0.0,scr2083,avaConv,solar
CZ,h6189,0.0,scr2083,avaConv,solar
CZ,h6190,0.0,scr2083,avaConv,solar
CZ,h6191,0.0,scr2083,avaConv,solar
CZ,h6192,0.0,scr2083,avaConv,solar
CZ,h6193,0.0,scr2083,avaConv,solar
CZ,h6194,0.0,scr2083,avaConv,solar
CZ,h6195,0.0,scr2083,avaConv,solar
CZ,h6196,0.0,scr2083,avaConv,solar
CZ,h6197,0.0,scr2083,avaConv,solar
CZ,h6198,0.015277760844892336,scr2083,avaConv,solar
CZ,h6199,0.07906467183145652,scr2083,avaConv,solar
CZ,h6200,0.2017313715289472,scr2083,avaConv,solar
CZ,h6201,0.35558385997893,scr2083,avaConv,solar
CZ,h6202,0.4943652116152551,scr2083,avaConv,solar
CZ,h6203,0.6018478495735087,scr2083,avaConv,solar
CZ,h6204,0.6661526784863601,scr2083,avaConv,solar
CZ,h6205,0.6808628412792378,scr2083,avaConv,solar
CZ,h6206,0.6422544420809404,scr2083,avaConv,solar
