region_1,timestep_6,value,scenario_1,parameter,technology_1
CZ,h6207,0.5469511271684548,scr2083,avaConv,solar
CZ,h6208,0.3889398676993136,scr2083,avaConv,solar
CZ,h6209,0.20814715445829707,scr2083,avaConv,solar
CZ,h6210,0.07077932796558432,scr2083,avaConv,solar
CZ,h6211,0.01084705298141363,scr2083,avaConv,solar
CZ,h6212,0.0,scr2083,avaConv,solar
CZ,h6213,0.0,scr2083,avaConv,solar
CZ,h6214,0.0,scr2083,avaConv,solar
CZ,h6215,0.0,scr2083,avaConv,solar
CZ,h6216,0.0,scr2083,avaConv,solar
CZ,h6217,0.0,scr2083,avaConv,solar
CZ,h6218,0.0,scr2083,avaConv,solar
CZ,h6219,0.0,scr2083,avaConv,solar
CZ,h6220,0.0,scr2083,avaConv,solar
CZ,h6221,0.0,scr2083,avaConv,solar
CZ,h6222,0.014171028097514816,scr2083,avaConv,solar
CZ,h6223,0.07559446338118343,scr2083,avaConv,solar
CZ,h6224,0.19843633847844333,scr2083,avaConv,solar
CZ,h6225,0.36116609543671885,scr2083,avaConv,solar
CZ,h6226,0.5187382794181488,scr2083,avaConv,solar
CZ,h6227,0.6497861033963157,scr2083,avaConv,solar
CZ,h6228,0.7324911978562977,scr2083,avaConv,solar
CZ,h6229,0.7561931353559028,scr2083,avaConv,solar
CZ,h6230,0.7141687913150234,scr2083,avaConv,solar
CZ,h6231,0.6078338789908728,scr2083,avaConv,solar
CZ,h6232,0.43298207548619094,scr2083,avaConv,solar
CZ,h6233,0.23212270904855845,scr2083,avaConv,solar
CZ,h6234,0.07961130688907236,scr2083,avaConv,solar
CZ,h6235,0.011911909134288235,scr2083,avaConv,solar
CZ,h6236,0.0,scr2083,avaConv,solar
CZ,h6237,0.0,scr2083,avaConv,solar
CZ,h6238,0.0,scr2083,avaConv,solar
CZ,h6239,0.0,scr2083,avaConv,solar
CZ,h6240,0.0,scr2083,avaConv,solar
CZ,h6241,0.0,scr2083,avaConv,solar
CZ,h6242,0.0,scr2083,avaConv,solar
CZ,h6243,0.0,scr2083,avaConv,solar
CZ,h6244,0.0,scr2083,avaConv,solar
CZ,h6245,0.0,scr2083,avaConv,solar
CZ,h6246,0.01522881301726882,scr2083,avaConv,solar
CZ,h6247,0.08302392263838769,scr2083,avaConv,solar
CZ,h6248,0.21588309415940768,scr2083,avaConv,solar
CZ,h6249,0.3873288099974453,scr2083,avaConv,solar
CZ,h6250,0.5453534846686315,scr2083,avaConv,solar
CZ,h6251,0.6686606910927464,scr2083,avaConv,solar
CZ,h6252,0.7428291239693761,scr2083,avaConv,solar
CZ,h6253,0.7602637333467953,scr2083,avaConv,solar
CZ,h6254,0.7174429047445366,scr2083,avaConv,solar
CZ,h6255,0.6117702877884291,scr2083,avaConv,solar
CZ,h6256,0.4382618481960264,scr2083,avaConv,solar
CZ,h6257,0.23528019031498074,scr2083,avaConv,solar
CZ,h6258,0.08109929658870899,scr2083,avaConv,solar
CZ,h6259,0.011496340038622738,scr2083,avaConv,solar
CZ,h6260,0.0,scr2083,avaConv,solar
CZ,h6261,0.0,scr2083,avaConv,solar
CZ,h6262,0.0,scr2083,avaConv,solar
CZ,h6263,0.0,scr2083,avaConv,solar
CZ,h6264,0.0,scr2083,avaConv,solar
CZ,h6265,0.0,scr2083,avaConv,solar
CZ,h6266,0.0,scr2083,avaConv,solar
CZ,h6267,0.0,scr2083,avaConv,solar
CZ,h6268,0.0,scr2083,avaConv,solar
CZ,h6269,0.0,scr2083,avaConv,solar
CZ,h6270,0.013841357334885278,scr2083,avaConv,solar
CZ,h6271,0.07808257919590565,scr2083,avaConv,solar
CZ,h6272,0.20449427515187585,scr2083,avaConv,solar
CZ,h6273,0.3680377292641762,scr2083,avaConv,solar
CZ,h6274,0.5156658701027386,scr2083,avaConv,solar
CZ,h6275,0.6295643248665492,scr2083,avaConv,solar
CZ,h6276,0.6966512452721153,scr2083,avaConv,solar
CZ,h6277,0.7107050085271114,scr2083,avaConv,solar
CZ,h6278,0.6691554035084479,scr2083,avaConv,solar
CZ,h6279,0.5692446479709691,scr2083,avaConv,solar
CZ,h6280,0.40739699917111,scr2083,avaConv,solar
CZ,h6281,0.21504174333213008,scr2083,avaConv,solar
CZ,h6282,0.07221171889897421,scr2083,avaConv,solar
CZ,h6283,0.008626556514955044,scr2083,avaConv,solar
CZ,h6284,0.0,scr2083,avaConv,solar
CZ,h6285,0.0,scr2083,avaConv,solar
CZ,h6286,0.0,scr2083,avaConv,solar
CZ,h6287,0.0,scr2083,avaConv,solar
CZ,h6288,0.0,scr2083,avaConv,solar
CZ,h6289,0.0,scr2083,avaConv,solar
CZ,h6290,0.0,scr2083,avaConv,solar
CZ,h6291,0.0,scr2083,avaConv,solar
CZ,h6292,0.0,scr2083,avaConv,solar
CZ,h6293,0.0,scr2083,avaConv,solar
CZ,h6294,0.008555287709382086,scr2083,avaConv,solar
CZ,h6295,0.05823082792913307,scr2083,avaConv,solar
CZ,h6296,0.16179830416816376,scr2083,avaConv,solar
CZ,h6297,0.3045504324185584,scr2083,avaConv,solar
CZ,h6298,0.4311127391549351,scr2083,avaConv,solar
CZ,h6299,0.51041670010471,scr2083,avaConv,solar
CZ,h6300,0.5428256937183772,scr2083,avaConv,solar
CZ,h6301,0.5289361545348377,scr2083,avaConv,solar
CZ,h6302,0.4807027435937336,scr2083,avaConv,solar
CZ,h6303,0.3892487868247365,scr2083,avaConv,solar
CZ,h6304,0.26266751651322146,scr2083,avaConv,solar
CZ,h6305,0.12782233935309262,scr2083,avaConv,solar
CZ,h6306,0.0385357051033094,scr2083,avaConv,solar
CZ,h6307,0.0025909433466022682,scr2083,avaConv,solar
CZ,h6308,0.0,scr2083,avaConv,solar
CZ,h6309,0.0,scr2083,avaConv,solar
CZ,h6310,0.0,scr2083,avaConv,solar
CZ,h6311,0.0,scr2083,avaConv,solar
CZ,h6312,0.0,scr2083,avaConv,solar
CZ,h6313,0.0,scr2083,avaConv,solar
CZ,h6314,0.0,scr2083,avaConv,solar
CZ,h6315,0.0,scr2083,avaConv,solar
CZ,h6316,0.0,scr2083,avaConv,solar
CZ,h6317,0.0,scr2083,avaConv,solar
CZ,h6318,0.002491478114352748,scr2083,avaConv,solar
CZ,h6319,0.028334929383263797,scr2083,avaConv,solar
CZ,h6320,0.0874366531793937,scr2083,avaConv,solar
CZ,h6321,0.17514338491637105,scr2083,avaConv,solar
CZ,h6322,0.2702539590345655,scr2083,avaConv,solar
CZ,h6323,0.3469316609423257,scr2083,avaConv,solar
CZ,h6324,0.4144032900731492,scr2083,avaConv,solar
CZ,h6325,0.4337450031616325,scr2083,avaConv,solar
CZ,h6326,0.41268017718651673,scr2083,avaConv,solar
CZ,h6327,0.3657187087493203,scr2083,avaConv,solar
CZ,h6328,0.27566922995123394,scr2083,avaConv,solar
CZ,h6329,0.15983986792510843,scr2083,avaConv,solar
CZ,h6330,0.05297303601873334,scr2083,avaConv,solar
CZ,h6331,0.0047421367309912,scr2083,avaConv,solar
CZ,h6332,0.0,scr2083,avaConv,solar
CZ,h6333,0.0,scr2083,avaConv,solar
CZ,h6334,0.0,scr2083,avaConv,solar
CZ,h6335,0.0,scr2083,avaConv,solar
CZ,h6336,0.0,scr2083,avaConv,solar
CZ,h6337,0.0,scr2083,avaConv,solar
CZ,h6338,0.0,scr2083,avaConv,solar
CZ,h6339,0.0,scr2083,avaConv,solar
CZ,h6340,0.0,scr2083,avaConv,solar
CZ,h6341,0.0,scr2083,avaConv,solar
CZ,h6342,0.01061986618803251,scr2083,avaConv,solar
CZ,h6343,0.0710584657953962,scr2083,avaConv,solar
CZ,h6344,0.1959973314690946,scr2083,avaConv,solar
CZ,h6345,0.36614423561878207,scr2083,avaConv,solar
CZ,h6346,0.5187520429016981,scr2083,avaConv,solar
CZ,h6347,0.6399743886323495,scr2083,avaConv,solar
CZ,h6348,0.7183833494558821,scr2083,avaConv,solar
CZ,h6349,0.7430257876142473,scr2083,avaConv,solar
CZ,h6350,0.7092891892033103,scr2083,avaConv,solar
CZ,h6351,0.6090582239532013,scr2083,avaConv,solar
CZ,h6352,0.44572660554394683,scr2083,avaConv,solar
CZ,h6353,0.23518124363012197,scr2083,avaConv,solar
CZ,h6354,0.0791690300235143,scr2083,avaConv,solar
CZ,h6355,0.007215640797502658,scr2083,avaConv,solar
CZ,h6356,0.0,scr2083,avaConv,solar
CZ,h6357,0.0,scr2083,avaConv,solar
CZ,h6358,0.0,scr2083,avaConv,solar
CZ,h6359,0.0,scr2083,avaConv,solar
CZ,h6360,0.0,scr2083,avaConv,solar
CZ,h6361,0.0,scr2083,avaConv,solar
CZ,h6362,0.0,scr2083,avaConv,solar
CZ,h6363,0.0,scr2083,avaConv,solar
CZ,h6364,0.0,scr2083,avaConv,solar
CZ,h6365,0.0,scr2083,avaConv,solar
CZ,h6366,0.008870797506013628,scr2083,avaConv,solar
CZ,h6367,0.06493463073815575,scr2083,avaConv,solar
CZ,h6368,0.1827633877822573,scr2083,avaConv,solar
CZ,h6369,0.3467522155926553,scr2083,avaConv,solar
CZ,h6370,0.499550374759349,scr2083,avaConv,solar
CZ,h6371,0.6231878144088617,scr2083,avaConv,solar
CZ,h6372,0.7020894000799376,scr2083,avaConv,solar
CZ,h6373,0.7261413982201438,scr2083,avaConv,solar
CZ,h6374,0.6904574405040356,scr2083,avaConv,solar
CZ,h6375,0.5938395289463217,scr2083,avaConv,solar
CZ,h6376,0.4297370280374507,scr2083,avaConv,solar
CZ,h6377,0.2241556936080688,scr2083,avaConv,solar
CZ,h6378,0.07303981084604794,scr2083,avaConv,solar
CZ,h6379,0.006047030913926816,scr2083,avaConv,solar
CZ,h6380,0.0,scr2083,avaConv,solar
CZ,h6381,0.0,scr2083,avaConv,solar
CZ,h6382,0.0,scr2083,avaConv,solar
CZ,h6383,0.0,scr2083,avaConv,solar
CZ,h6384,0.0,scr2083,avaConv,solar
CZ,h6385,0.0,scr2083,avaConv,solar
CZ,h6386,0.0,scr2083,avaConv,solar
CZ,h6387,0.0,scr2083,avaConv,solar
CZ,h6388,0.0,scr2083,avaConv,solar
CZ,h6389,0.0,scr2083,avaConv,solar
CZ,h6390,0.008207043130603954,scr2083,avaConv,solar
CZ,h6391,0.06345185182255807,scr2083,avaConv,solar
CZ,h6392,0.18061591393925086,scr2083,avaConv,solar
CZ,h6393,0.34473503500283775,scr2083,avaConv,solar
CZ,h6394,0.49650532973872585,scr2083,avaConv,solar
CZ,h6395,0.618159684336878,scr2083,avaConv,solar
CZ,h6396,0.6949623789097491,scr2083,avaConv,solar
CZ,h6397,0.7179636745482407,scr2083,avaConv,solar
CZ,h6398,0.682390973323784,scr2083,avaConv,solar
CZ,h6399,0.5880046409149823,scr2083,avaConv,solar
CZ,h6400,0.4264508036667618,scr2083,avaConv,solar
CZ,h6401,0.22191012862962742,scr2083,avaConv,solar
CZ,h6402,0.0716710592289047,scr2083,avaConv,solar
CZ,h6403,0.00527368745009308,scr2083,avaConv,solar
CZ,h6404,0.0,scr2083,avaConv,solar
CZ,h6405,0.0,scr2083,avaConv,solar
CZ,h6406,0.0,scr2083,avaConv,solar
CZ,h6407,0.0,scr2083,avaConv,solar
CZ,h6408,0.0,scr2083,avaConv,solar
CZ,h6409,0.0,scr2083,avaConv,solar
CZ,h6410,0.0,scr2083,avaConv,solar
CZ,h6411,0.0,scr2083,avaConv,solar
CZ,h6412,0.0,scr2083,avaConv,solar
CZ,h6413,0.0,scr2083,avaConv,solar
CZ,h6414,0.007209282756272556,scr2083,avaConv,solar
CZ,h6415,0.060400102358030776,scr2083,avaConv,solar
CZ,h6416,0.1746644768980966,scr2083,avaConv,solar
CZ,h6417,0.3364515506220594,scr2083,avaConv,solar
CZ,h6418,0.48556534072668484,scr2083,avaConv,solar
CZ,h6419,0.604067639865597,scr2083,avaConv,solar
CZ,h6420,0.6786573743722574,scr2083,avaConv,solar
CZ,h6421,0.7010852832740633,scr2083,avaConv,solar
CZ,h6422,0.6670186613133631,scr2083,avaConv,solar
CZ,h6423,0.5756845191960195,scr2083,avaConv,solar
CZ,h6424,0.4106166570145239,scr2083,avaConv,solar
CZ,h6425,0.20940809818612138,scr2083,avaConv,solar
CZ,h6426,0.0631907944464497,scr2083,avaConv,solar
CZ,h6427,0.004215244652884743,scr2083,avaConv,solar
CZ,h6428,0.0,scr2083,avaConv,solar
CZ,h6429,0.0,scr2083,avaConv,solar
CZ,h6430,0.0,scr2083,avaConv,solar
CZ,h6431,0.0,scr2083,avaConv,solar
CZ,h6432,0.0,scr2083,avaConv,solar
CZ,h6433,0.0,scr2083,avaConv,solar
CZ,h6434,0.0,scr2083,avaConv,solar
CZ,h6435,0.0,scr2083,avaConv,solar
CZ,h6436,0.0,scr2083,avaConv,solar
CZ,h6437,0.0,scr2083,avaConv,solar
CZ,h6438,0.006081274840333236,scr2083,avaConv,solar
CZ,h6439,0.05675287383787127,scr2083,avaConv,solar
CZ,h6440,0.16764419385741666,scr2083,avaConv,solar
CZ,h6441,0.32710700821762945,scr2083,avaConv,solar
CZ,h6442,0.4745550225865286,scr2083,avaConv,solar
CZ,h6443,0.5920998441215328,scr2083,avaConv,solar
CZ,h6444,0.6670760470508744,scr2083,avaConv,solar
CZ,h6445,0.6914489548814222,scr2083,avaConv,solar
CZ,h6446,0.6599738697540446,scr2083,avaConv,solar
CZ,h6447,0.5720306615712083,scr2083,avaConv,solar
CZ,h6448,0.40813274814937844,scr2083,avaConv,solar
CZ,h6449,0.20705556155526264,scr2083,avaConv,solar
CZ,h6450,0.06123542583548336,scr2083,avaConv,solar
CZ,h6451,0.003444443785357309,scr2083,avaConv,solar
CZ,h6452,0.0,scr2083,avaConv,solar
CZ,h6453,0.0,scr2083,avaConv,solar
CZ,h6454,0.0,scr2083,avaConv,solar
CZ,h6455,0.0,scr2083,avaConv,solar
CZ,h6456,0.0,scr2083,avaConv,solar
CZ,h6457,0.0,scr2083,avaConv,solar
CZ,h6458,0.0,scr2083,avaConv,solar
CZ,h6459,0.0,scr2083,avaConv,solar
CZ,h6460,0.0,scr2083,avaConv,solar
CZ,h6461,0.0,scr2083,avaConv,solar
CZ,h6462,0.005129332055192751,scr2083,avaConv,solar
CZ,h6463,0.053853941471589784,scr2083,avaConv,solar
CZ,h6464,0.16209526424510232,scr2083,avaConv,solar
CZ,h6465,0.3200572287653608,scr2083,avaConv,solar
CZ,h6466,0.4671011440832259,scr2083,avaConv,solar
CZ,h6467,0.5849129807231295,scr2083,avaConv,solar
CZ,h6468,0.6610895152864411,scr2083,avaConv,solar
CZ,h6469,0.6868158610035482,scr2083,avaConv,solar
CZ,h6470,0.6564576092161948,scr2083,avaConv,solar
CZ,h6471,0.5699207679926513,scr2083,avaConv,solar
CZ,h6472,0.39146055143011854,scr2083,avaConv,solar
CZ,h6473,0.19135799219146282,scr2083,avaConv,solar
CZ,h6474,0.04825570041719128,scr2083,avaConv,solar
CZ,h6475,0.00263789196621419,scr2083,avaConv,solar
CZ,h6476,0.0,scr2083,avaConv,solar
CZ,h6477,0.0,scr2083,avaConv,solar
CZ,h6478,0.0,scr2083,avaConv,solar
CZ,h6479,0.0,scr2083,avaConv,solar
CZ,h6480,0.0,scr2083,avaConv,solar
CZ,h6481,0.0,scr2083,avaConv,solar
CZ,h6482,0.0,scr2083,avaConv,solar
CZ,h6483,0.0,scr2083,avaConv,solar
CZ,h6484,0.0,scr2083,avaConv,solar
CZ,h6485,0.0,scr2083,avaConv,solar
CZ,h6486,0.004275835047931734,scr2083,avaConv,solar
CZ,h6487,0.05116807653029993,scr2083,avaConv,solar
CZ,h6488,0.15717805074544536,scr2083,avaConv,solar
CZ,h6489,0.3144257879640731,scr2083,avaConv,solar
CZ,h6490,0.46203146965000974,scr2083,avaConv,solar
CZ,h6491,0.5807122496230932,scr2083,avaConv,solar
CZ,h6492,0.6579594482272436,scr2083,avaConv,solar
CZ,h6493,0.6847683734710512,scr2083,avaConv,solar
CZ,h6494,0.65547555665569,scr2083,avaConv,solar
CZ,h6495,0.5704811996528252,scr2083,avaConv,solar
CZ,h6496,0.3908378864525002,scr2083,avaConv,solar
CZ,h6497,0.1897086394911451,scr2083,avaConv,solar
CZ,h6498,0.04636691385470419,scr2083,avaConv,solar
CZ,h6499,0.00201480477782088,scr2083,avaConv,solar
CZ,h6500,0.0,scr2083,avaConv,solar
CZ,h6501,0.0,scr2083,avaConv,solar
CZ,h6502,0.0,scr2083,avaConv,solar
CZ,h6503,0.0,scr2083,avaConv,solar
CZ,h6504,0.0,scr2083,avaConv,solar
CZ,h6505,0.0,scr2083,avaConv,solar
CZ,h6506,0.0,scr2083,avaConv,solar
CZ,h6507,0.0,scr2083,avaConv,solar
CZ,h6508,0.0,scr2083,avaConv,solar
CZ,h6509,0.0,scr2083,avaConv,solar
CZ,h6510,0.0028757771648514566,scr2083,avaConv,solar
CZ,h6511,0.03889739606535481,scr2083,avaConv,solar
CZ,h6512,0.1251922538095931,scr2083,avaConv,solar
CZ,h6513,0.26228214494592766,scr2083,avaConv,solar
CZ,h6514,0.40155240025389993,scr2083,avaConv,solar
CZ,h6515,0.5179601792318417,scr2083,avaConv,solar
CZ,h6516,0.5953862504216787,scr2083,avaConv,solar
CZ,h6517,0.623081592773035,scr2083,avaConv,solar
CZ,h6518,0.5975328110037125,scr2083,avaConv,solar
CZ,h6519,0.5114828253835727,scr2083,avaConv,solar
CZ,h6520,0.3288415053687099,scr2083,avaConv,solar
CZ,h6521,0.14733290582620193,scr2083,avaConv,solar
CZ,h6522,0.027278405483625385,scr2083,avaConv,solar
CZ,h6523,0.0009863299609235534,scr2083,avaConv,solar
CZ,h6524,0.0,scr2083,avaConv,solar
CZ,h6525,0.0,scr2083,avaConv,solar
CZ,h6526,0.0,scr2083,avaConv,solar
CZ,h6527,0.0,scr2083,avaConv,solar
CZ,h6528,0.0,scr2083,avaConv,solar
CZ,h6529,0.0,scr2083,avaConv,solar
CZ,h6530,0.0,scr2083,avaConv,solar
CZ,h6531,0.0,scr2083,avaConv,solar
CZ,h6532,0.0,scr2083,avaConv,solar
CZ,h6533,0.0,scr2083,avaConv,solar
CZ,h6534,0.001568273151935399,scr2083,avaConv,solar
CZ,h6535,0.03321864316650526,scr2083,avaConv,solar
CZ,h6536,0.11122159272435138,scr2083,avaConv,solar
CZ,h6537,0.2294872827107743,scr2083,avaConv,solar
CZ,h6538,0.32650782919269783,scr2083,avaConv,solar
CZ,h6539,0.38752539964940724,scr2083,avaConv,solar
CZ,h6540,0.4258276489365913,scr2083,avaConv,solar
CZ,h6541,0.44994157335265333,scr2083,avaConv,solar
CZ,h6542,0.4591815281378627,scr2083,avaConv,solar
CZ,h6543,0.4292957632595373,scr2083,avaConv,solar
CZ,h6544,0.2979278689337347,scr2083,avaConv,solar
CZ,h6545,0.14359339475530028,scr2083,avaConv,solar
CZ,h6546,0.027196738581664093,scr2083,avaConv,solar
CZ,h6547,0.0009836364629766802,scr2083,avaConv,solar
CZ,h6548,0.0,scr2083,avaConv,solar
CZ,h6549,0.0,scr2083,avaConv,solar
CZ,h6550,0.0,scr2083,avaConv,solar
CZ,h6551,0.0,scr2083,avaConv,solar
CZ,h6552,0.0,scr2083,avaConv,solar
DE,h5809,0.0,scr2083,avaConv,solar
DE,h5810,0.0,scr2083,avaConv,solar
DE,h5811,0.0,scr2083,avaConv,solar
DE,h5812,0.0,scr2083,avaConv,solar
DE,h5813,0.0,scr2083,avaConv,solar
DE,h5814,0.015008187016833149,scr2083,avaConv,solar
DE,h5815,0.06601999189974803,scr2083,avaConv,solar
DE,h5816,0.15647440340799562,scr2083,avaConv,solar
DE,h5817,0.2596187965866863,scr2083,avaConv,solar
DE,h5818,0.35345569592409276,scr2083,avaConv,solar
DE,h5819,0.4387593477990054,scr2083,avaConv,solar
DE,h5820,0.4976350504078006,scr2083,avaConv,solar
DE,h5821,0.5295195409350539,scr2083,avaConv,solar
DE,h5822,0.5170680512476037,scr2083,avaConv,solar
DE,h5823,0.47151990016740963,scr2083,avaConv,solar
DE,h5824,0.36783972617268634,scr2083,avaConv,solar
DE,h5825,0.2001559234670871,scr2083,avaConv,solar
DE,h5826,0.0763379848325317,scr2083,avaConv,solar
DE,h5827,0.0072607761846115865,scr2083,avaConv,solar
DE,h5828,0.004592745451915465,scr2083,avaConv,solar
DE,h5829,0.0,scr2083,avaConv,solar
DE,h5830,0.0,scr2083,avaConv,solar
DE,h5831,0.0,scr2083,avaConv,solar
DE,h5832,0.0,scr2083,avaConv,solar
DE,h5833,0.0,scr2083,avaConv,solar
DE,h5834,0.0,scr2083,avaConv,solar
DE,h5835,0.0,scr2083,avaConv,solar
DE,h5836,0.0,scr2083,avaConv,solar
DE,h5837,0.0,scr2083,avaConv,solar
DE,h5838,0.013927921795893304,scr2083,avaConv,solar
DE,h5839,0.057196122653721815,scr2083,avaConv,solar
DE,h5840,0.13473953536419522,scr2083,avaConv,solar
DE,h5841,0.23138192733499457,scr2083,avaConv,solar
DE,h5842,0.32615650583424916,scr2083,avaConv,solar
DE,h5843,0.41569257716545127,scr2083,avaConv,solar
DE,h5844,0.47817370319404046,scr2083,avaConv,solar
DE,h5845,0.5090750542600939,scr2083,avaConv,solar
DE,h5846,0.4903919190861608,scr2083,avaConv,solar
DE,h5847,0.42920918586643886,scr2083,avaConv,solar
DE,h5848,0.3205449381947042,scr2083,avaConv,solar
DE,h5849,0.1697547419290748,scr2083,avaConv,solar
DE,h5850,0.06126359018594051,scr2083,avaConv,solar
DE,h5851,0.004824181883656793,scr2083,avaConv,solar
DE,h5852,0.0022685916526070738,scr2083,avaConv,solar
DE,h5853,0.0,scr2083,avaConv,solar
DE,h5854,0.0,scr2083,avaConv,solar
DE,h5855,0.0,scr2083,avaConv,solar
DE,h5856,0.0,scr2083,avaConv,solar
DE,h5857,0.0,scr2083,avaConv,solar
DE,h5858,0.0,scr2083,avaConv,solar
DE,h5859,0.0,scr2083,avaConv,solar
DE,h5860,0.0,scr2083,avaConv,solar
DE,h5861,0.0,scr2083,avaConv,solar
DE,h5862,0.0075608564140559435,scr2083,avaConv,solar
DE,h5863,0.03927281007409472,scr2083,avaConv,solar
DE,h5864,0.10422950848390768,scr2083,avaConv,solar
DE,h5865,0.1824983040949954,scr2083,avaConv,solar
DE,h5866,0.269785065469136,scr2083,avaConv,solar
DE,h5867,0.3627169340575656,scr2083,avaConv,solar
DE,h5868,0.4429686216345679,scr2083,avaConv,solar
DE,h5869,0.48075125598917007,scr2083,avaConv,solar
DE,h5870,0.4554416350981551,scr2083,avaConv,solar
DE,h5871,0.39349148740408246,scr2083,avaConv,solar
DE,h5872,0.2947792193801111,scr2083,avaConv,solar
DE,h5873,0.1592109497815759,scr2083,avaConv,solar
DE,h5874,0.05948698916280815,scr2083,avaConv,solar
DE,h5875,0.005123182330823882,scr2083,avaConv,solar
DE,h5876,0.0018676419879995847,scr2083,avaConv,solar
DE,h5877,0.0,scr2083,avaConv,solar
DE,h5878,0.0,scr2083,avaConv,solar
DE,h5879,0.0,scr2083,avaConv,solar
DE,h5880,0.0,scr2083,avaConv,solar
DE,h5881,0.0,scr2083,avaConv,solar
DE,h5882,0.0,scr2083,avaConv,solar
DE,h5883,0.0,scr2083,avaConv,solar
DE,h5884,0.0,scr2083,avaConv,solar
DE,h5885,0.0,scr2083,avaConv,solar
DE,h5886,0.016004351803757866,scr2083,avaConv,solar
DE,h5887,0.07409073346257444,scr2083,avaConv,solar
DE,h5888,0.18571490231986726,scr2083,avaConv,solar
DE,h5889,0.3256768097271449,scr2083,avaConv,solar
DE,h5890,0.4549894964905762,scr2083,avaConv,solar
DE,h5891,0.5564307349396951,scr2083,avaConv,solar
DE,h5892,0.6194721751164483,scr2083,avaConv,solar
DE,h5893,0.6372923044070258,scr2083,avaConv,solar
DE,h5894,0.6105957328584892,scr2083,avaConv,solar
DE,h5895,0.5330203443267387,scr2083,avaConv,solar
DE,h5896,0.40629518552882976,scr2083,avaConv,solar
DE,h5897,0.2220093404691759,scr2083,avaConv,solar
DE,h5898,0.08405643996060808,scr2083,avaConv,solar
DE,h5899,0.009355807487578511,scr2083,avaConv,solar
DE,h5900,0.0023799223477388573,scr2083,avaConv,solar
DE,h5901,0.0,scr2083,avaConv,solar
DE,h5902,0.0,scr2083,avaConv,solar
DE,h5903,0.0,scr2083,avaConv,solar
DE,h5904,0.0,scr2083,avaConv,solar
DE,h5905,0.0,scr2083,avaConv,solar
DE,h5906,0.0,scr2083,avaConv,solar
DE,h5907,0.0,scr2083,avaConv,solar
DE,h5908,0.0,scr2083,avaConv,solar
DE,h5909,0.0,scr2083,avaConv,solar
DE,h5910,0.017937138953023127,scr2083,avaConv,solar
DE,h5911,0.0820256257040302,scr2083,avaConv,solar
DE,h5912,0.20062176406899418,scr2083,avaConv,solar
DE,h5913,0.3394482442614623,scr2083,avaConv,solar
DE,h5914,0.46782371357575686,scr2083,avaConv,solar
DE,h5915,0.570647250215595,scr2083,avaConv,solar
DE,h5916,0.6469302966175501,scr2083,avaConv,solar
DE,h5917,0.6780279432065661,scr2083,avaConv,solar
DE,h5918,0.6573679173119169,scr2083,avaConv,solar
DE,h5919,0.5785481710068257,scr2083,avaConv,solar
DE,h5920,0.43846034772289505,scr2083,avaConv,solar
DE,h5921,0.2437134759912262,scr2083,avaConv,solar
DE,h5922,0.09292944275562035,scr2083,avaConv,solar
DE,h5923,0.012379330310919135,scr2083,avaConv,solar
DE,h5924,0.002361959935971124,scr2083,avaConv,solar
DE,h5925,0.0,scr2083,avaConv,solar
DE,h5926,0.0,scr2083,avaConv,solar
DE,h5927,0.0,scr2083,avaConv,solar
DE,h5928,0.0,scr2083,avaConv,solar
DE,h5929,0.0,scr2083,avaConv,solar
DE,h5930,0.0,scr2083,avaConv,solar
DE,h5931,0.0,scr2083,avaConv,solar
DE,h5932,0.0,scr2083,avaConv,solar
DE,h5933,0.0,scr2083,avaConv,solar
DE,h5934,0.018189498268562105,scr2083,avaConv,solar
DE,h5935,0.0836162719097545,scr2083,avaConv,solar
DE,h5936,0.20561428866988524,scr2083,avaConv,solar
DE,h5937,0.35144941573783617,scr2083,avaConv,solar
DE,h5938,0.48415968704723844,scr2083,avaConv,solar
DE,h5939,0.5900881337749283,scr2083,avaConv,solar
DE,h5940,0.6610179239408769,scr2083,avaConv,solar
DE,h5941,0.686687860077256,scr2083,avaConv,solar
DE,h5942,0.6596914672408646,scr2083,avaConv,solar
DE,h5943,0.5782021837629499,scr2083,avaConv,solar
DE,h5944,0.43826560113907354,scr2083,avaConv,solar
DE,h5945,0.2482584920616571,scr2083,avaConv,solar
DE,h5946,0.09694690602732961,scr2083,avaConv,solar
DE,h5947,0.015339490883813083,scr2083,avaConv,solar
DE,h5948,0.001996140258078443,scr2083,avaConv,solar
