region_1,timestep_6,value,scenario_1,parameter,technology_1
DE,h5949,0.0,scr2083,avaConv,solar
DE,h5950,0.0,scr2083,avaConv,solar
DE,h5951,0.0,scr2083,avaConv,solar
DE,h5952,0.0,scr2083,avaConv,solar
DE,h5953,0.0,scr2083,avaConv,solar
DE,h5954,0.0,scr2083,avaConv,solar
DE,h5955,0.0,scr2083,avaConv,solar
DE,h5956,0.0,scr2083,avaConv,solar
DE,h5957,0.0,scr2083,avaConv,solar
DE,h5958,0.018007799209266706,scr2083,avaConv,solar
DE,h5959,0.08427472964782015,scr2083,avaConv,solar
DE,h5960,0.20886858228673902,scr2083,avaConv,solar
DE,h5961,0.3567978815643413,scr2083,avaConv,solar
DE,h5962,0.49049937827452245,scr2083,avaConv,solar
DE,h5963,0.5936401104797291,scr2083,avaConv,solar
DE,h5964,0.6605254732135828,scr2083,avaConv,solar
DE,h5965,0.6815843419959593,scr2083,avaConv,solar
DE,h5966,0.6524337970101504,scr2083,avaConv,solar
DE,h5967,0.5716144449918431,scr2083,avaConv,solar
DE,h5968,0.4330819140480548,scr2083,avaConv,solar
DE,h5969,0.24739568887873434,scr2083,avaConv,solar
DE,h5970,0.09664000530904356,scr2083,avaConv,solar
DE,h5971,0.015981725687792207,scr2083,avaConv,solar
DE,h5972,0.0014165312165280671,scr2083,avaConv,solar
DE,h5973,0.0,scr2083,avaConv,solar
DE,h5974,0.0,scr2083,avaConv,solar
DE,h5975,0.0,scr2083,avaConv,solar
DE,h5976,0.0,scr2083,avaConv,solar
DE,h5977,0.0,scr2083,avaConv,solar
DE,h5978,0.0,scr2083,avaConv,solar
DE,h5979,0.0,scr2083,avaConv,solar
DE,h5980,0.0,scr2083,avaConv,solar
DE,h5981,0.0,scr2083,avaConv,solar
DE,h5982,0.016383471481874315,scr2083,avaConv,solar
DE,h5983,0.0797006752141807,scr2083,avaConv,solar
DE,h5984,0.20051090816131328,scr2083,avaConv,solar
DE,h5985,0.3465436923896688,scr2083,avaConv,solar
DE,h5986,0.4789290223124062,scr2083,avaConv,solar
DE,h5987,0.5809499265326682,scr2083,avaConv,solar
DE,h5988,0.6467805188016983,scr2083,avaConv,solar
DE,h5989,0.6649399362543864,scr2083,avaConv,solar
DE,h5990,0.6352194112327747,scr2083,avaConv,solar
DE,h5991,0.5543213763933237,scr2083,avaConv,solar
DE,h5992,0.4210373176166557,scr2083,avaConv,solar
DE,h5993,0.24583740743399243,scr2083,avaConv,solar
DE,h5994,0.09855642726329751,scr2083,avaConv,solar
DE,h5995,0.018953627431956076,scr2083,avaConv,solar
DE,h5996,0.0009374186356976716,scr2083,avaConv,solar
DE,h5997,0.0,scr2083,avaConv,solar
DE,h5998,0.0,scr2083,avaConv,solar
DE,h5999,0.0,scr2083,avaConv,solar
DE,h6000,0.0,scr2083,avaConv,solar
DE,h6001,0.0,scr2083,avaConv,solar
DE,h6002,0.0,scr2083,avaConv,solar
DE,h6003,0.0,scr2083,avaConv,solar
DE,h6004,0.0,scr2083,avaConv,solar
DE,h6005,0.0,scr2083,avaConv,solar
DE,h6006,0.014970895372249084,scr2083,avaConv,solar
DE,h6007,0.0757156992254899,scr2083,avaConv,solar
DE,h6008,0.19301299926780657,scr2083,avaConv,solar
DE,h6009,0.3371141696447581,scr2083,avaConv,solar
DE,h6010,0.4624447228082843,scr2083,avaConv,solar
DE,h6011,0.5556556865702614,scr2083,avaConv,solar
DE,h6012,0.608206981251624,scr2083,avaConv,solar
DE,h6013,0.6208519989103494,scr2083,avaConv,solar
DE,h6014,0.5905031100915072,scr2083,avaConv,solar
DE,h6015,0.5114671352206032,scr2083,avaConv,solar
DE,h6016,0.38086653266734505,scr2083,avaConv,solar
DE,h6017,0.21786455492139953,scr2083,avaConv,solar
DE,h6018,0.08443221270664737,scr2083,avaConv,solar
DE,h6019,0.01640818811373991,scr2083,avaConv,solar
DE,h6020,0.0001628046901087326,scr2083,avaConv,solar
DE,h6021,0.0,scr2083,avaConv,solar
DE,h6022,0.0,scr2083,avaConv,solar
DE,h6023,0.0,scr2083,avaConv,solar
DE,h6024,0.0,scr2083,avaConv,solar
DE,h6025,0.0,scr2083,avaConv,solar
DE,h6026,0.0,scr2083,avaConv,solar
DE,h6027,0.0,scr2083,avaConv,solar
DE,h6028,0.0,scr2083,avaConv,solar
DE,h6029,0.0,scr2083,avaConv,solar
DE,h6030,0.010139449555335363,scr2083,avaConv,solar
DE,h6031,0.054413550437561374,scr2083,avaConv,solar
DE,h6032,0.1407111949386675,scr2083,avaConv,solar
DE,h6033,0.24826130759335194,scr2083,avaConv,solar
DE,h6034,0.3438916713400521,scr2083,avaConv,solar
DE,h6035,0.41251017795556477,scr2083,avaConv,solar
DE,h6036,0.4519281952893704,scr2083,avaConv,solar
DE,h6037,0.4563679656096009,scr2083,avaConv,solar
DE,h6038,0.41638899387866823,scr2083,avaConv,solar
DE,h6039,0.34151696987793123,scr2083,avaConv,solar
DE,h6040,0.2365223457122873,scr2083,avaConv,solar
DE,h6041,0.12942251338525046,scr2083,avaConv,solar
DE,h6042,0.047567715116893956,scr2083,avaConv,solar
DE,h6043,0.008175021699720522,scr2083,avaConv,solar
DE,h6044,0.00016702931297342107,scr2083,avaConv,solar
DE,h6045,0.0,scr2083,avaConv,solar
DE,h6046,0.0,scr2083,avaConv,solar
DE,h6047,0.0,scr2083,avaConv,solar
DE,h6048,0.0,scr2083,avaConv,solar
DE,h6049,0.0,scr2083,avaConv,solar
DE,h6050,0.0,scr2083,avaConv,solar
DE,h6051,0.0,scr2083,avaConv,solar
DE,h6052,0.0,scr2083,avaConv,solar
DE,h6053,0.0,scr2083,avaConv,solar
DE,h6054,0.00761495728586564,scr2083,avaConv,solar
DE,h6055,0.04724159418741313,scr2083,avaConv,solar
DE,h6056,0.1306526765095746,scr2083,avaConv,solar
DE,h6057,0.2439018754498514,scr2083,avaConv,solar
DE,h6058,0.3497495017760623,scr2083,avaConv,solar
DE,h6059,0.4270344922343527,scr2083,avaConv,solar
DE,h6060,0.47898579711866945,scr2083,avaConv,solar
DE,h6061,0.4947430239873154,scr2083,avaConv,solar
DE,h6062,0.47956880068097635,scr2083,avaConv,solar
DE,h6063,0.4237244404264151,scr2083,avaConv,solar
DE,h6064,0.3252675426459121,scr2083,avaConv,solar
DE,h6065,0.19263518001020288,scr2083,avaConv,solar
DE,h6066,0.0759617028011655,scr2083,avaConv,solar
DE,h6067,0.014166785705623292,scr2083,avaConv,solar
DE,h6068,0.0002968511696171039,scr2083,avaConv,solar
DE,h6069,0.0,scr2083,avaConv,solar
DE,h6070,0.0,scr2083,avaConv,solar
DE,h6071,0.0,scr2083,avaConv,solar
DE,h6072,0.0,scr2083,avaConv,solar
DE,h6073,0.0,scr2083,avaConv,solar
DE,h6074,0.0,scr2083,avaConv,solar
DE,h6075,0.0,scr2083,avaConv,solar
DE,h6076,0.0,scr2083,avaConv,solar
DE,h6077,0.0,scr2083,avaConv,solar
DE,h6078,0.010177297551042835,scr2083,avaConv,solar
DE,h6079,0.0618162269297003,scr2083,avaConv,solar
DE,h6080,0.16777875809369325,scr2083,avaConv,solar
DE,h6081,0.30719479788115184,scr2083,avaConv,solar
DE,h6082,0.4334303614469647,scr2083,avaConv,solar
DE,h6083,0.5289785722286485,scr2083,avaConv,solar
DE,h6084,0.5841389623239942,scr2083,avaConv,solar
DE,h6085,0.5999488273255443,scr2083,avaConv,solar
DE,h6086,0.5731938374839817,scr2083,avaConv,solar
DE,h6087,0.5039125660266129,scr2083,avaConv,solar
DE,h6088,0.3823304796168734,scr2083,avaConv,solar
DE,h6089,0.22562231365152155,scr2083,avaConv,solar
DE,h6090,0.09011746516979996,scr2083,avaConv,solar
DE,h6091,0.01819961172356019,scr2083,avaConv,solar
DE,h6092,0.00020392287572846705,scr2083,avaConv,solar
DE,h6093,0.0,scr2083,avaConv,solar
DE,h6094,0.0,scr2083,avaConv,solar
DE,h6095,0.0,scr2083,avaConv,solar
DE,h6096,0.0,scr2083,avaConv,solar
DE,h6097,0.0,scr2083,avaConv,solar
DE,h6098,0.0,scr2083,avaConv,solar
DE,h6099,0.0,scr2083,avaConv,solar
DE,h6100,0.0,scr2083,avaConv,solar
DE,h6101,0.0,scr2083,avaConv,solar
DE,h6102,0.005963636319115988,scr2083,avaConv,solar
DE,h6103,0.03349504657203601,scr2083,avaConv,solar
DE,h6104,0.08932395318254303,scr2083,avaConv,solar
DE,h6105,0.1627020946548514,scr2083,avaConv,solar
DE,h6106,0.23443816314871227,scr2083,avaConv,solar
DE,h6107,0.29965652703475143,scr2083,avaConv,solar
DE,h6108,0.34820850549193505,scr2083,avaConv,solar
DE,h6109,0.36236419858898616,scr2083,avaConv,solar
DE,h6110,0.33067087881871426,scr2083,avaConv,solar
DE,h6111,0.2683092175391218,scr2083,avaConv,solar
DE,h6112,0.19005144315607572,scr2083,avaConv,solar
DE,h6113,0.10859185831479916,scr2083,avaConv,solar
DE,h6114,0.04286345299561155,scr2083,avaConv,solar
DE,h6115,0.00825382933418184,scr2083,avaConv,solar
DE,h6116,0.00010105426150737372,scr2083,avaConv,solar
DE,h6117,0.0,scr2083,avaConv,solar
DE,h6118,0.0,scr2083,avaConv,solar
DE,h6119,0.0,scr2083,avaConv,solar
DE,h6120,0.0,scr2083,avaConv,solar
DE,h6121,0.0,scr2083,avaConv,solar
DE,h6122,0.0,scr2083,avaConv,solar
DE,h6123,0.0,scr2083,avaConv,solar
DE,h6124,0.0,scr2083,avaConv,solar
DE,h6125,0.0,scr2083,avaConv,solar
DE,h6126,0.007182081692078388,scr2083,avaConv,solar
DE,h6127,0.05133451673008738,scr2083,avaConv,solar
DE,h6128,0.1464615927319149,scr2083,avaConv,solar
DE,h6129,0.27838408766148504,scr2083,avaConv,solar
DE,h6130,0.40598270596882663,scr2083,avaConv,solar
DE,h6131,0.509243504999704,scr2083,avaConv,solar
DE,h6132,0.5765081597990702,scr2083,avaConv,solar
DE,h6133,0.6008169675803475,scr2083,avaConv,solar
DE,h6134,0.5801707343853071,scr2083,avaConv,solar
DE,h6135,0.5117519187391557,scr2083,avaConv,solar
DE,h6136,0.3866180299695841,scr2083,avaConv,solar
DE,h6137,0.2263746015180452,scr2083,avaConv,solar
DE,h6138,0.08882017619552374,scr2083,avaConv,solar
DE,h6139,0.017966355771025115,scr2083,avaConv,solar
DE,h6140,0.0,scr2083,avaConv,solar
DE,h6141,0.0,scr2083,avaConv,solar
DE,h6142,0.0,scr2083,avaConv,solar
DE,h6143,0.0,scr2083,avaConv,solar
DE,h6144,0.0,scr2083,avaConv,solar
DE,h6145,0.0,scr2083,avaConv,solar
DE,h6146,0.0,scr2083,avaConv,solar
DE,h6147,0.0,scr2083,avaConv,solar
DE,h6148,0.0,scr2083,avaConv,solar
DE,h6149,0.0,scr2083,avaConv,solar
DE,h6150,0.0053824236828838405,scr2083,avaConv,solar
DE,h6151,0.03806892999449587,scr2083,avaConv,solar
DE,h6152,0.101675218267304,scr2083,avaConv,solar
DE,h6153,0.18010313967252634,scr2083,avaConv,solar
DE,h6154,0.24105570983868002,scr2083,avaConv,solar
DE,h6155,0.28453954269843523,scr2083,avaConv,solar
DE,h6156,0.31126872557326046,scr2083,avaConv,solar
DE,h6157,0.3234691736176287,scr2083,avaConv,solar
DE,h6158,0.3090755256844395,scr2083,avaConv,solar
DE,h6159,0.26559162184606294,scr2083,avaConv,solar
DE,h6160,0.1944137207182981,scr2083,avaConv,solar
DE,h6161,0.10983296066644706,scr2083,avaConv,solar
DE,h6162,0.04316183865689979,scr2083,avaConv,solar
DE,h6163,0.008066104328063742,scr2083,avaConv,solar
DE,h6164,0.0,scr2083,avaConv,solar
DE,h6165,0.0,scr2083,avaConv,solar
DE,h6166,0.0,scr2083,avaConv,solar
DE,h6167,0.0,scr2083,avaConv,solar
DE,h6168,0.0,scr2083,avaConv,solar
DE,h6169,0.0,scr2083,avaConv,solar
DE,h6170,0.0,scr2083,avaConv,solar
DE,h6171,0.0,scr2083,avaConv,solar
DE,h6172,0.0,scr2083,avaConv,solar
DE,h6173,0.0,scr2083,avaConv,solar
DE,h6174,0.007688457156632543,scr2083,avaConv,solar
DE,h6175,0.05849098343103072,scr2083,avaConv,solar
DE,h6176,0.16553658262653073,scr2083,avaConv,solar
DE,h6177,0.30717737508102694,scr2083,avaConv,solar
DE,h6178,0.4427217522172311,scr2083,avaConv,solar
DE,h6179,0.552351590806049,scr2083,avaConv,solar
DE,h6180,0.6328574799599661,scr2083,avaConv,solar
DE,h6181,0.6641841639714284,scr2083,avaConv,solar
DE,h6182,0.6419511206174244,scr2083,avaConv,solar
DE,h6183,0.5618122788393943,scr2083,avaConv,solar
DE,h6184,0.42494782060879727,scr2083,avaConv,solar
DE,h6185,0.25150409329795503,scr2083,avaConv,solar
DE,h6186,0.10201501538421408,scr2083,avaConv,solar
DE,h6187,0.021110309100865365,scr2083,avaConv,solar
DE,h6188,0.0,scr2083,avaConv,solar
DE,h6189,0.0,scr2083,avaConv,solar
DE,h6190,0.0,scr2083,avaConv,solar
DE,h6191,0.0,scr2083,avaConv,solar
DE,h6192,0.0,scr2083,avaConv,solar
DE,h6193,0.0,scr2083,avaConv,solar
DE,h6194,0.0,scr2083,avaConv,solar
DE,h6195,0.0,scr2083,avaConv,solar
DE,h6196,0.0,scr2083,avaConv,solar
DE,h6197,0.0,scr2083,avaConv,solar
DE,h6198,0.006464421038481116,scr2083,avaConv,solar
DE,h6199,0.05094754972114395,scr2083,avaConv,solar
DE,h6200,0.14669544950953403,scr2083,avaConv,solar
DE,h6201,0.2840059208866119,scr2083,avaConv,solar
DE,h6202,0.41462094991388,scr2083,avaConv,solar
DE,h6203,0.5191130780073878,scr2083,avaConv,solar
DE,h6204,0.58390673508253,scr2083,avaConv,solar
DE,h6205,0.601212658694209,scr2083,avaConv,solar
DE,h6206,0.5722110075540268,scr2083,avaConv,solar
DE,h6207,0.4965493674091173,scr2083,avaConv,solar
DE,h6208,0.37317849469534337,scr2083,avaConv,solar
DE,h6209,0.21858106360515145,scr2083,avaConv,solar
DE,h6210,0.08602632329392934,scr2083,avaConv,solar
DE,h6211,0.017044820451069472,scr2083,avaConv,solar
DE,h6212,0.0,scr2083,avaConv,solar
DE,h6213,0.0,scr2083,avaConv,solar
DE,h6214,0.0,scr2083,avaConv,solar
DE,h6215,0.0,scr2083,avaConv,solar
DE,h6216,0.0,scr2083,avaConv,solar
DE,h6217,0.0,scr2083,avaConv,solar
DE,h6218,0.0,scr2083,avaConv,solar
DE,h6219,0.0,scr2083,avaConv,solar
DE,h6220,0.0,scr2083,avaConv,solar
DE,h6221,0.0,scr2083,avaConv,solar
DE,h6222,0.004954594513092659,scr2083,avaConv,solar
DE,h6223,0.041207398861992615,scr2083,avaConv,solar
DE,h6224,0.12469063390225717,scr2083,avaConv,solar
DE,h6225,0.24523580564374806,scr2083,avaConv,solar
DE,h6226,0.3645222289866258,scr2083,avaConv,solar
DE,h6227,0.4714251930275414,scr2083,avaConv,solar
DE,h6228,0.556580887766844,scr2083,avaConv,solar
DE,h6229,0.6089634632926822,scr2083,avaConv,solar
DE,h6230,0.6126399621102244,scr2083,avaConv,solar
DE,h6231,0.5625801566399948,scr2083,avaConv,solar
DE,h6232,0.4478848708954716,scr2083,avaConv,solar
DE,h6233,0.27298966273006386,scr2083,avaConv,solar
DE,h6234,0.11156737937980249,scr2083,avaConv,solar
DE,h6235,0.021006975844517325,scr2083,avaConv,solar
DE,h6236,0.0,scr2083,avaConv,solar
DE,h6237,0.0,scr2083,avaConv,solar
DE,h6238,0.0,scr2083,avaConv,solar
DE,h6239,0.0,scr2083,avaConv,solar
DE,h6240,0.0,scr2083,avaConv,solar
DE,h6241,0.0,scr2083,avaConv,solar
DE,h6242,0.0,scr2083,avaConv,solar
DE,h6243,0.0,scr2083,avaConv,solar
DE,h6244,0.0,scr2083,avaConv,solar
DE,h6245,0.0,scr2083,avaConv,solar
DE,h6246,0.006844575304979587,scr2083,avaConv,solar
DE,h6247,0.05893669317477811,scr2083,avaConv,solar
DE,h6248,0.1745741564141961,scr2083,avaConv,solar
DE,h6249,0.3365168117643017,scr2083,avaConv,solar
DE,h6250,0.48820175215289074,scr2083,avaConv,solar
DE,h6251,0.6067717918280713,scr2083,avaConv,solar
DE,h6252,0.6859298066657735,scr2083,avaConv,solar
DE,h6253,0.7163395046768164,scr2083,avaConv,solar
DE,h6254,0.6926504076350645,scr2083,avaConv,solar
DE,h6255,0.612160010589771,scr2083,avaConv,solar
DE,h6256,0.47098640451775864,scr2083,avaConv,solar
DE,h6257,0.27836448799335933,scr2083,avaConv,solar
DE,h6258,0.11139782380110816,scr2083,avaConv,solar
DE,h6259,0.019963789743488843,scr2083,avaConv,solar
DE,h6260,0.0,scr2083,avaConv,solar
DE,h6261,0.0,scr2083,avaConv,solar
DE,h6262,0.0,scr2083,avaConv,solar
DE,h6263,0.0,scr2083,avaConv,solar
DE,h6264,0.0,scr2083,avaConv,solar
DE,h6265,0.0,scr2083,avaConv,solar
DE,h6266,0.0,scr2083,avaConv,solar
DE,h6267,0.0,scr2083,avaConv,solar
DE,h6268,0.0,scr2083,avaConv,solar
DE,h6269,0.0,scr2083,avaConv,solar
DE,h6270,0.00505701002189152,scr2083,avaConv,solar
DE,h6271,0.050159289466873445,scr2083,avaConv,solar
DE,h6272,0.15175107096660212,scr2083,avaConv,solar
DE,h6273,0.29753895059794555,scr2083,avaConv,solar
DE,h6274,0.43274521410846173,scr2083,avaConv,solar
DE,h6275,0.5355217954148063,scr2083,avaConv,solar
DE,h6276,0.5969511095558836,scr2083,avaConv,solar
DE,h6277,0.6064741741977525,scr2083,avaConv,solar
DE,h6278,0.5594378347470786,scr2083,avaConv,solar
DE,h6279,0.4665511852944446,scr2083,avaConv,solar
DE,h6280,0.33620770891058016,scr2083,avaConv,solar
DE,h6281,0.18379061849543968,scr2083,avaConv,solar
DE,h6282,0.06691530731019149,scr2083,avaConv,solar
DE,h6283,0.008506509621040713,scr2083,avaConv,solar
DE,h6284,0.0,scr2083,avaConv,solar
DE,h6285,0.0,scr2083,avaConv,solar
DE,h6286,0.0,scr2083,avaConv,solar
DE,h6287,0.0,scr2083,avaConv,solar
DE,h6288,0.0,scr2083,avaConv,solar
DE,h6289,0.0,scr2083,avaConv,solar
DE,h6290,0.0,scr2083,avaConv,solar
DE,h6291,0.0,scr2083,avaConv,solar
DE,h6292,0.0,scr2083,avaConv,solar
DE,h6293,0.0,scr2083,avaConv,solar
DE,h6294,0.002769531179288913,scr2083,avaConv,solar
DE,h6295,0.031288732141216254,scr2083,avaConv,solar
DE,h6296,0.09661045494672593,scr2083,avaConv,solar
DE,h6297,0.18637849322192798,scr2083,avaConv,solar
DE,h6298,0.2560082554168281,scr2083,avaConv,solar
DE,h6299,0.28993605667838096,scr2083,avaConv,solar
DE,h6300,0.2941129610177775,scr2083,avaConv,solar
DE,h6301,0.2756714552246058,scr2083,avaConv,solar
DE,h6302,0.24046643946007512,scr2083,avaConv,solar
DE,h6303,0.19194896699709035,scr2083,avaConv,solar
DE,h6304,0.133321124001572,scr2083,avaConv,solar
DE,h6305,0.06995559951386598,scr2083,avaConv,solar
DE,h6306,0.02406673298916931,scr2083,avaConv,solar
DE,h6307,0.0026601399257289286,scr2083,avaConv,solar
DE,h6308,0.0,scr2083,avaConv,solar
DE,h6309,0.0,scr2083,avaConv,solar
DE,h6310,0.0,scr2083,avaConv,solar
DE,h6311,0.0,scr2083,avaConv,solar
DE,h6312,0.0,scr2083,avaConv,solar
DE,h6313,0.0,scr2083,avaConv,solar
DE,h6314,0.0,scr2083,avaConv,solar
DE,h6315,0.0,scr2083,avaConv,solar
DE,h6316,0.0,scr2083,avaConv,solar
DE,h6317,0.0,scr2083,avaConv,solar
DE,h6318,0.0016579683246871956,scr2083,avaConv,solar
DE,h6319,0.026202326706752335,scr2083,avaConv,solar
DE,h6320,0.07815607322704601,scr2083,avaConv,solar
DE,h6321,0.1341696602767728,scr2083,avaConv,solar
DE,h6322,0.1719657222471625,scr2083,avaConv,solar
DE,h6323,0.19055295090835533,scr2083,avaConv,solar
DE,h6324,0.21438944754832528,scr2083,avaConv,solar
DE,h6325,0.23392929659022435,scr2083,avaConv,solar
DE,h6326,0.2519993419665221,scr2083,avaConv,solar
DE,h6327,0.2581730469976909,scr2083,avaConv,solar
DE,h6328,0.2392916598665595,scr2083,avaConv,solar
DE,h6329,0.15918089349476894,scr2083,avaConv,solar
DE,h6330,0.07176217466413812,scr2083,avaConv,solar
DE,h6331,0.010990068369808058,scr2083,avaConv,solar
DE,h6332,0.0,scr2083,avaConv,solar
DE,h6333,0.0,scr2083,avaConv,solar
DE,h6334,0.0,scr2083,avaConv,solar
DE,h6335,0.0,scr2083,avaConv,solar
DE,h6336,0.0,scr2083,avaConv,solar
DE,h6337,0.0,scr2083,avaConv,solar
DE,h6338,0.0,scr2083,avaConv,solar
DE,h6339,0.0,scr2083,avaConv,solar
DE,h6340,0.0,scr2083,avaConv,solar
DE,h6341,0.0,scr2083,avaConv,solar
DE,h6342,0.0026502092732153576,scr2083,avaConv,solar
DE,h6343,0.04254609770712323,scr2083,avaConv,solar
DE,h6344,0.13844072604926,scr2083,avaConv,solar
DE,h6345,0.2808089470707081,scr2083,avaConv,solar
DE,h6346,0.412071288011863,scr2083,avaConv,solar
DE,h6347,0.5121274446821664,scr2083,avaConv,solar
DE,h6348,0.5821578572703957,scr2083,avaConv,solar
DE,h6349,0.6125875545026834,scr2083,avaConv,solar
DE,h6350,0.6046505271269793,scr2083,avaConv,solar
DE,h6351,0.5447627335464035,scr2083,avaConv,solar
DE,h6352,0.4372378281521177,scr2083,avaConv,solar
DE,h6353,0.2599455357594201,scr2083,avaConv,solar
DE,h6354,0.10595319328432817,scr2083,avaConv,solar
DE,h6355,0.015353713592653986,scr2083,avaConv,solar
DE,h6356,0.0,scr2083,avaConv,solar
DE,h6357,0.0,scr2083,avaConv,solar
DE,h6358,0.0,scr2083,avaConv,solar
DE,h6359,0.0,scr2083,avaConv,solar
DE,h6360,0.0,scr2083,avaConv,solar
DE,h6361,0.0,scr2083,avaConv,solar
DE,h6362,0.0,scr2083,avaConv,solar
DE,h6363,0.0,scr2083,avaConv,solar
DE,h6364,0.0,scr2083,avaConv,solar
DE,h6365,0.0,scr2083,avaConv,solar
DE,h6366,0.0024191361690347815,scr2083,avaConv,solar
DE,h6367,0.043342531494005014,scr2083,avaConv,solar
DE,h6368,0.14223799400365036,scr2083,avaConv,solar
DE,h6369,0.2894655564393728,scr2083,avaConv,solar
DE,h6370,0.4279956548259956,scr2083,avaConv,solar
DE,h6371,0.5393070047292935,scr2083,avaConv,solar
DE,h6372,0.6144956796431155,scr2083,avaConv,solar
DE,h6373,0.6500337327529424,scr2083,avaConv,solar
DE,h6374,0.6340791230064091,scr2083,avaConv,solar
DE,h6375,0.5700462974359409,scr2083,avaConv,solar
DE,h6376,0.4539950891856319,scr2083,avaConv,solar
DE,h6377,0.26895185943335675,scr2083,avaConv,solar
DE,h6378,0.10963219136082362,scr2083,avaConv,solar
DE,h6379,0.0147847595625367,scr2083,avaConv,solar
DE,h6380,0.0,scr2083,avaConv,solar
DE,h6381,0.0,scr2083,avaConv,solar
DE,h6382,0.0,scr2083,avaConv,solar
DE,h6383,0.0,scr2083,avaConv,solar
DE,h6384,0.0,scr2083,avaConv,solar
DE,h6385,0.0,scr2083,avaConv,solar
DE,h6386,0.0,scr2083,avaConv,solar
DE,h6387,0.0,scr2083,avaConv,solar
DE,h6388,0.0,scr2083,avaConv,solar
DE,h6389,0.0,scr2083,avaConv,solar
DE,h6390,0.0020531878445243556,scr2083,avaConv,solar
DE,h6391,0.04340342408638446,scr2083,avaConv,solar
DE,h6392,0.14478289561345517,scr2083,avaConv,solar
DE,h6393,0.299898100379371,scr2083,avaConv,solar
DE,h6394,0.4477072768936836,scr2083,avaConv,solar
DE,h6395,0.568823895268739,scr2083,avaConv,solar
DE,h6396,0.6527808973496851,scr2083,avaConv,solar
DE,h6397,0.6916159553295526,scr2083,avaConv,solar
DE,h6398,0.6758072695553046,scr2083,avaConv,solar
DE,h6399,0.6046018686744742,scr2083,avaConv,solar
DE,h6400,0.48061890521648354,scr2083,avaConv,solar
DE,h6401,0.2811357017060875,scr2083,avaConv,solar
DE,h6402,0.1130458856724807,scr2083,avaConv,solar
DE,h6403,0.013829353360721764,scr2083,avaConv,solar
DE,h6404,0.0,scr2083,avaConv,solar
DE,h6405,0.0,scr2083,avaConv,solar
DE,h6406,0.0,scr2083,avaConv,solar
DE,h6407,0.0,scr2083,avaConv,solar
DE,h6408,0.0,scr2083,avaConv,solar
DE,h6409,0.0,scr2083,avaConv,solar
DE,h6410,0.0,scr2083,avaConv,solar
DE,h6411,0.0,scr2083,avaConv,solar
DE,h6412,0.0,scr2083,avaConv,solar
DE,h6413,0.0,scr2083,avaConv,solar
DE,h6414,0.0015984278736752237,scr2083,avaConv,solar
DE,h6415,0.038993094153440225,scr2083,avaConv,solar
DE,h6416,0.13463294858686622,scr2083,avaConv,solar
DE,h6417,0.280608587284808,scr2083,avaConv,solar
DE,h6418,0.4231860378192383,scr2083,avaConv,solar
DE,h6419,0.5350769472604969,scr2083,avaConv,solar
DE,h6420,0.614577142536335,scr2083,avaConv,solar
DE,h6421,0.6570798541645801,scr2083,avaConv,solar
DE,h6422,0.6527482856331503,scr2083,avaConv,solar
DE,h6423,0.5929884159793432,scr2083,avaConv,solar
DE,h6424,0.47455723089955326,scr2083,avaConv,solar
DE,h6425,0.27597796234260874,scr2083,avaConv,solar
DE,h6426,0.11052928893343526,scr2083,avaConv,solar
DE,h6427,0.012105504478529924,scr2083,avaConv,solar
DE,h6428,0.0,scr2083,avaConv,solar
DE,h6429,0.0,scr2083,avaConv,solar
DE,h6430,0.0,scr2083,avaConv,solar
DE,h6431,0.0,scr2083,avaConv,solar
DE,h6432,0.0,scr2083,avaConv,solar
DE,h6433,0.0,scr2083,avaConv,solar
DE,h6434,0.0,scr2083,avaConv,solar
DE,h6435,0.0,scr2083,avaConv,solar
