region_1,timestep_6,value,scenario_1,parameter,technology_1
DE,h6436,0.0,scr2083,avaConv,solar
DE,h6437,0.0,scr2083,avaConv,solar
DE,h6438,0.0011417472154569425,scr2083,avaConv,solar
DE,h6439,0.03793919117554982,scr2083,avaConv,solar
DE,h6440,0.13306842010020914,scr2083,avaConv,solar
DE,h6441,0.2827079359262757,scr2083,avaConv,solar
DE,h6442,0.4287309884945882,scr2083,avaConv,solar
DE,h6443,0.5453740321980285,scr2083,avaConv,solar
DE,h6444,0.626276494564682,scr2083,avaConv,solar
DE,h6445,0.6645161267440676,scr2083,avaConv,solar
DE,h6446,0.6531868832057647,scr2083,avaConv,solar
DE,h6447,0.5872936829533255,scr2083,avaConv,solar
DE,h6448,0.46578492971344526,scr2083,avaConv,solar
DE,h6449,0.2682086252357211,scr2083,avaConv,solar
DE,h6450,0.10497224981724088,scr2083,avaConv,solar
DE,h6451,0.010756800698149573,scr2083,avaConv,solar
DE,h6452,0.0,scr2083,avaConv,solar
DE,h6453,0.0,scr2083,avaConv,solar
DE,h6454,0.0,scr2083,avaConv,solar
DE,h6455,0.0,scr2083,avaConv,solar
DE,h6456,0.0,scr2083,avaConv,solar
DE,h6457,0.0,scr2083,avaConv,solar
DE,h6458,0.0,scr2083,avaConv,solar
DE,h6459,0.0,scr2083,avaConv,solar
DE,h6460,0.0,scr2083,avaConv,solar
DE,h6461,0.0,scr2083,avaConv,solar
DE,h6462,0.0007888889456228617,scr2083,avaConv,solar
DE,h6463,0.035515218114032125,scr2083,avaConv,solar
DE,h6464,0.12751172849927012,scr2083,avaConv,solar
DE,h6465,0.27408778555619795,scr2083,avaConv,solar
DE,h6466,0.41883604802159147,scr2083,avaConv,solar
DE,h6467,0.5349011431001418,scr2083,avaConv,solar
DE,h6468,0.6150117305142762,scr2083,avaConv,solar
DE,h6469,0.6515742039426913,scr2083,avaConv,solar
DE,h6470,0.6379234173085284,scr2083,avaConv,solar
DE,h6471,0.5706246990213575,scr2083,avaConv,solar
DE,h6472,0.44645001025348646,scr2083,avaConv,solar
DE,h6473,0.2521350941600313,scr2083,avaConv,solar
DE,h6474,0.09531066168100386,scr2083,avaConv,solar
DE,h6475,0.008521677748344322,scr2083,avaConv,solar
DE,h6476,0.0,scr2083,avaConv,solar
DE,h6477,0.0,scr2083,avaConv,solar
DE,h6478,0.0,scr2083,avaConv,solar
DE,h6479,0.0,scr2083,avaConv,solar
DE,h6480,0.0,scr2083,avaConv,solar
DE,h6481,0.0,scr2083,avaConv,solar
DE,h6482,0.0,scr2083,avaConv,solar
DE,h6483,0.0,scr2083,avaConv,solar
DE,h6484,0.0,scr2083,avaConv,solar
DE,h6485,0.0,scr2083,avaConv,solar
DE,h6486,0.00046148286582547326,scr2083,avaConv,solar
DE,h6487,0.026154826021467514,scr2083,avaConv,solar
DE,h6488,0.0951271826121836,scr2083,avaConv,solar
DE,h6489,0.2079537336596893,scr2083,avaConv,solar
DE,h6490,0.32442847465629693,scr2083,avaConv,solar
DE,h6491,0.4198090977057824,scr2083,avaConv,solar
DE,h6492,0.4861679188628392,scr2083,avaConv,solar
DE,h6493,0.5109624379929332,scr2083,avaConv,solar
DE,h6494,0.494654845975364,scr2083,avaConv,solar
DE,h6495,0.4356433753683393,scr2083,avaConv,solar
DE,h6496,0.3294811806025933,scr2083,avaConv,solar
DE,h6497,0.17799420019542828,scr2083,avaConv,solar
DE,h6498,0.061282054882935214,scr2083,avaConv,solar
DE,h6499,0.0037388463421862556,scr2083,avaConv,solar
DE,h6500,0.0,scr2083,avaConv,solar
DE,h6501,0.0,scr2083,avaConv,solar
DE,h6502,0.0,scr2083,avaConv,solar
DE,h6503,0.0,scr2083,avaConv,solar
DE,h6504,0.0,scr2083,avaConv,solar
DE,h6505,0.0,scr2083,avaConv,solar
DE,h6506,0.0,scr2083,avaConv,solar
DE,h6507,0.0,scr2083,avaConv,solar
DE,h6508,0.0,scr2083,avaConv,solar
DE,h6509,0.0,scr2083,avaConv,solar
DE,h6510,0.00014704205743581018,scr2083,avaConv,solar
DE,h6511,0.013911369700282184,scr2083,avaConv,solar
DE,h6512,0.05778620873820982,scr2083,avaConv,solar
DE,h6513,0.13993504392953776,scr2083,avaConv,solar
DE,h6514,0.23774319433612282,scr2083,avaConv,solar
DE,h6515,0.330664401599379,scr2083,avaConv,solar
DE,h6516,0.3999080055653931,scr2083,avaConv,solar
DE,h6517,0.4465506482034089,scr2083,avaConv,solar
DE,h6518,0.45746080700557706,scr2083,avaConv,solar
DE,h6519,0.4367665004225373,scr2083,avaConv,solar
DE,h6520,0.35026217115288033,scr2083,avaConv,solar
DE,h6521,0.1995486537143363,scr2083,avaConv,solar
DE,h6522,0.07073784950861715,scr2083,avaConv,solar
DE,h6523,0.00467758519621096,scr2083,avaConv,solar
DE,h6524,0.0,scr2083,avaConv,solar
DE,h6525,0.0,scr2083,avaConv,solar
DE,h6526,0.0,scr2083,avaConv,solar
DE,h6527,0.0,scr2083,avaConv,solar
DE,h6528,0.0,scr2083,avaConv,solar
DE,h6529,0.0,scr2083,avaConv,solar
DE,h6530,0.0,scr2083,avaConv,solar
DE,h6531,0.0,scr2083,avaConv,solar
DE,h6532,0.0,scr2083,avaConv,solar
DE,h6533,0.0,scr2083,avaConv,solar
DE,h6534,0.00013863042103092247,scr2083,avaConv,solar
DE,h6535,0.022216828739305236,scr2083,avaConv,solar
DE,h6536,0.08739043549517596,scr2083,avaConv,solar
DE,h6537,0.20561091356355224,scr2083,avaConv,solar
DE,h6538,0.34131261481392494,scr2083,avaConv,solar
DE,h6539,0.45700039515700636,scr2083,avaConv,solar
DE,h6540,0.5350351933601579,scr2083,avaConv,solar
DE,h6541,0.5611212113731222,scr2083,avaConv,solar
DE,h6542,0.5403025276557454,scr2083,avaConv,solar
DE,h6543,0.46774428340072044,scr2083,avaConv,solar
DE,h6544,0.3413882580966144,scr2083,avaConv,solar
DE,h6545,0.1772758618432489,scr2083,avaConv,solar
DE,h6546,0.057492348569252595,scr2083,avaConv,solar
DE,h6547,0.002997555050074981,scr2083,avaConv,solar
DE,h6548,0.0,scr2083,avaConv,solar
DE,h6549,0.0,scr2083,avaConv,solar
DE,h6550,0.0,scr2083,avaConv,solar
DE,h6551,0.0,scr2083,avaConv,solar
DE,h6552,0.0,scr2083,avaConv,solar
DK,h5809,0.0,scr2083,avaConv,solar
DK,h5810,0.0,scr2083,avaConv,solar
DK,h5811,0.0,scr2083,avaConv,solar
DK,h5812,0.0,scr2083,avaConv,solar
DK,h5813,0.00023911990642570192,scr2083,avaConv,solar
DK,h5814,0.02175837013114651,scr2083,avaConv,solar
DK,h5815,0.07595084093270106,scr2083,avaConv,solar
DK,h5816,0.16706051076366582,scr2083,avaConv,solar
DK,h5817,0.27070949340923856,scr2083,avaConv,solar
DK,h5818,0.36945754140718134,scr2083,avaConv,solar
DK,h5819,0.44397540168033445,scr2083,avaConv,solar
DK,h5820,0.4787742405732784,scr2083,avaConv,solar
DK,h5821,0.4808534171321884,scr2083,avaConv,solar
DK,h5822,0.45615310306563644,scr2083,avaConv,solar
DK,h5823,0.40862636515907663,scr2083,avaConv,solar
DK,h5824,0.3217541065797102,scr2083,avaConv,solar
DK,h5825,0.18599729920313474,scr2083,avaConv,solar
DK,h5826,0.07968535476208848,scr2083,avaConv,solar
DK,h5827,0.012237148836520542,scr2083,avaConv,solar
DK,h5828,0.005983507729855862,scr2083,avaConv,solar
DK,h5829,0.0,scr2083,avaConv,solar
DK,h5830,0.0,scr2083,avaConv,solar
DK,h5831,0.0,scr2083,avaConv,solar
DK,h5832,0.0,scr2083,avaConv,solar
DK,h5833,0.0,scr2083,avaConv,solar
DK,h5834,0.0,scr2083,avaConv,solar
DK,h5835,0.0,scr2083,avaConv,solar
DK,h5836,0.0,scr2083,avaConv,solar
DK,h5837,0.00019362705777965441,scr2083,avaConv,solar
DK,h5838,0.011173013080044043,scr2083,avaConv,solar
DK,h5839,0.03777717530415893,scr2083,avaConv,solar
DK,h5840,0.08199272124169216,scr2083,avaConv,solar
DK,h5841,0.14050091036303838,scr2083,avaConv,solar
DK,h5842,0.20037760288387027,scr2083,avaConv,solar
DK,h5843,0.2522698103579857,scr2083,avaConv,solar
DK,h5844,0.28179191683203764,scr2083,avaConv,solar
DK,h5845,0.2884356904788736,scr2083,avaConv,solar
DK,h5846,0.26709701453585427,scr2083,avaConv,solar
DK,h5847,0.22787266490200236,scr2083,avaConv,solar
DK,h5848,0.16465902140400823,scr2083,avaConv,solar
DK,h5849,0.0924817761602824,scr2083,avaConv,solar
DK,h5850,0.03331548449728681,scr2083,avaConv,solar
DK,h5851,0.003754296792837957,scr2083,avaConv,solar
DK,h5852,0.0006881413158515392,scr2083,avaConv,solar
DK,h5853,0.0,scr2083,avaConv,solar
DK,h5854,0.0,scr2083,avaConv,solar
DK,h5855,0.0,scr2083,avaConv,solar
DK,h5856,0.0,scr2083,avaConv,solar
DK,h5857,0.0,scr2083,avaConv,solar
DK,h5858,0.0,scr2083,avaConv,solar
DK,h5859,0.0,scr2083,avaConv,solar
DK,h5860,0.0,scr2083,avaConv,solar
DK,h5861,0.0,scr2083,avaConv,solar
DK,h5862,0.004189353065703983,scr2083,avaConv,solar
DK,h5863,0.02387719145031811,scr2083,avaConv,solar
DK,h5864,0.05807798863461737,scr2083,avaConv,solar
DK,h5865,0.1050708932913694,scr2083,avaConv,solar
DK,h5866,0.17100057501379004,scr2083,avaConv,solar
DK,h5867,0.23185759541348464,scr2083,avaConv,solar
DK,h5868,0.26296529390899,scr2083,avaConv,solar
DK,h5869,0.277700577660617,scr2083,avaConv,solar
DK,h5870,0.2969694641053009,scr2083,avaConv,solar
DK,h5871,0.3223440274287764,scr2083,avaConv,solar
DK,h5872,0.3005163425594159,scr2083,avaConv,solar
DK,h5873,0.1920097522333817,scr2083,avaConv,solar
DK,h5874,0.09214332488470511,scr2083,avaConv,solar
DK,h5875,0.014404891805481226,scr2083,avaConv,solar
DK,h5876,0.007157743654222667,scr2083,avaConv,solar
DK,h5877,0.0,scr2083,avaConv,solar
DK,h5878,0.0,scr2083,avaConv,solar
DK,h5879,0.0,scr2083,avaConv,solar
DK,h5880,0.0,scr2083,avaConv,solar
DK,h5881,0.0,scr2083,avaConv,solar
DK,h5882,0.0,scr2083,avaConv,solar
DK,h5883,0.0,scr2083,avaConv,solar
DK,h5884,0.0,scr2083,avaConv,solar
DK,h5885,0.0,scr2083,avaConv,solar
DK,h5886,0.00898403170639014,scr2083,avaConv,solar
DK,h5887,0.04094429611241734,scr2083,avaConv,solar
DK,h5888,0.09859091012927011,scr2083,avaConv,solar
DK,h5889,0.16903711325420942,scr2083,avaConv,solar
DK,h5890,0.23865078403041012,scr2083,avaConv,solar
DK,h5891,0.29552489322018893,scr2083,avaConv,solar
DK,h5892,0.35769620936385355,scr2083,avaConv,solar
DK,h5893,0.4084792195340896,scr2083,avaConv,solar
DK,h5894,0.4528934620193118,scr2083,avaConv,solar
DK,h5895,0.44413780764058963,scr2083,avaConv,solar
DK,h5896,0.37206532983011037,scr2083,avaConv,solar
DK,h5897,0.21963150958414124,scr2083,avaConv,solar
DK,h5898,0.09332048874254711,scr2083,avaConv,solar
DK,h5899,0.013850178177468506,scr2083,avaConv,solar
DK,h5900,0.005997565628501382,scr2083,avaConv,solar
DK,h5901,0.0,scr2083,avaConv,solar
DK,h5902,0.0,scr2083,avaConv,solar
DK,h5903,0.0,scr2083,avaConv,solar
DK,h5904,0.0,scr2083,avaConv,solar
DK,h5905,0.0,scr2083,avaConv,solar
DK,h5906,0.0,scr2083,avaConv,solar
DK,h5907,0.0,scr2083,avaConv,solar
DK,h5908,0.0,scr2083,avaConv,solar
DK,h5909,0.0,scr2083,avaConv,solar
DK,h5910,0.008258969889661906,scr2083,avaConv,solar
DK,h5911,0.03719969670835043,scr2083,avaConv,solar
DK,h5912,0.09861248293738326,scr2083,avaConv,solar
DK,h5913,0.18538047606376185,scr2083,avaConv,solar
DK,h5914,0.28170881007886384,scr2083,avaConv,solar
DK,h5915,0.36822144331462514,scr2083,avaConv,solar
DK,h5916,0.4305411405574353,scr2083,avaConv,solar
DK,h5917,0.442453717633327,scr2083,avaConv,solar
DK,h5918,0.41283505780071417,scr2083,avaConv,solar
DK,h5919,0.3492784808759539,scr2083,avaConv,solar
DK,h5920,0.2614337769038253,scr2083,avaConv,solar
DK,h5921,0.1468962206761202,scr2083,avaConv,solar
DK,h5922,0.056835358864508204,scr2083,avaConv,solar
DK,h5923,0.007990679958138487,scr2083,avaConv,solar
DK,h5924,0.0032472974801348725,scr2083,avaConv,solar
DK,h5925,0.0,scr2083,avaConv,solar
DK,h5926,0.0,scr2083,avaConv,solar
DK,h5927,0.0,scr2083,avaConv,solar
DK,h5928,0.0,scr2083,avaConv,solar
DK,h5929,0.0,scr2083,avaConv,solar
DK,h5930,0.0,scr2083,avaConv,solar
DK,h5931,0.0,scr2083,avaConv,solar
DK,h5932,0.0,scr2083,avaConv,solar
DK,h5933,0.0,scr2083,avaConv,solar
DK,h5934,0.0136430050806162,scr2083,avaConv,solar
DK,h5935,0.06358652837476515,scr2083,avaConv,solar
DK,h5936,0.15439262813872665,scr2083,avaConv,solar
DK,h5937,0.267251652786334,scr2083,avaConv,solar
DK,h5938,0.3733038285103135,scr2083,avaConv,solar
DK,h5939,0.46334928507286033,scr2083,avaConv,solar
DK,h5940,0.5309394850948229,scr2083,avaConv,solar
DK,h5941,0.5719320430727723,scr2083,avaConv,solar
DK,h5942,0.5702638560461837,scr2083,avaConv,solar
DK,h5943,0.5250139491770853,scr2083,avaConv,solar
DK,h5944,0.4185372003864309,scr2083,avaConv,solar
DK,h5945,0.24687868693592194,scr2083,avaConv,solar
DK,h5946,0.10467105938397211,scr2083,avaConv,solar
DK,h5947,0.015109194705073938,scr2083,avaConv,solar
DK,h5948,0.00608180897893602,scr2083,avaConv,solar
DK,h5949,0.0,scr2083,avaConv,solar
DK,h5950,0.0,scr2083,avaConv,solar
DK,h5951,0.0,scr2083,avaConv,solar
DK,h5952,0.0,scr2083,avaConv,solar
DK,h5953,0.0,scr2083,avaConv,solar
DK,h5954,0.0,scr2083,avaConv,solar
DK,h5955,0.0,scr2083,avaConv,solar
DK,h5956,0.0,scr2083,avaConv,solar
DK,h5957,0.0,scr2083,avaConv,solar
DK,h5958,0.01973705328812005,scr2083,avaConv,solar
DK,h5959,0.08243048703934834,scr2083,avaConv,solar
DK,h5960,0.19523055687597582,scr2083,avaConv,solar
DK,h5961,0.32985701775677356,scr2083,avaConv,solar
DK,h5962,0.45633525991460777,scr2083,avaConv,solar
DK,h5963,0.5569378929252721,scr2083,avaConv,solar
DK,h5964,0.6253827331528014,scr2083,avaConv,solar
DK,h5965,0.652597996118189,scr2083,avaConv,solar
DK,h5966,0.6347326424687679,scr2083,avaConv,solar
DK,h5967,0.5676765828034903,scr2083,avaConv,solar
DK,h5968,0.44626136718059156,scr2083,avaConv,solar
DK,h5969,0.25836848475242585,scr2083,avaConv,solar
DK,h5970,0.1092502059134169,scr2083,avaConv,solar
DK,h5971,0.01530871049333177,scr2083,avaConv,solar
DK,h5972,0.006246776861480956,scr2083,avaConv,solar
DK,h5973,0.0,scr2083,avaConv,solar
DK,h5974,0.0,scr2083,avaConv,solar
DK,h5975,0.0,scr2083,avaConv,solar
DK,h5976,0.0,scr2083,avaConv,solar
DK,h5977,0.0,scr2083,avaConv,solar
DK,h5978,0.0,scr2083,avaConv,solar
DK,h5979,0.0,scr2083,avaConv,solar
DK,h5980,0.0,scr2083,avaConv,solar
DK,h5981,0.0,scr2083,avaConv,solar
DK,h5982,0.017736991206092352,scr2083,avaConv,solar
DK,h5983,0.07630575823212322,scr2083,avaConv,solar
DK,h5984,0.18356411676955964,scr2083,avaConv,solar
DK,h5985,0.3127424375929523,scr2083,avaConv,solar
DK,h5986,0.43477016782268635,scr2083,avaConv,solar
DK,h5987,0.532786089946395,scr2083,avaConv,solar
DK,h5988,0.5999069119487306,scr2083,avaConv,solar
DK,h5989,0.6287231965344706,scr2083,avaConv,solar
DK,h5990,0.6116910224603699,scr2083,avaConv,solar
DK,h5991,0.5496864147614577,scr2083,avaConv,solar
DK,h5992,0.43280014936883765,scr2083,avaConv,solar
DK,h5993,0.2547032586802926,scr2083,avaConv,solar
DK,h5994,0.10768408733223184,scr2083,avaConv,solar
DK,h5995,0.01610610044284083,scr2083,avaConv,solar
DK,h5996,0.004749160935605547,scr2083,avaConv,solar
DK,h5997,0.0,scr2083,avaConv,solar
DK,h5998,0.0,scr2083,avaConv,solar
DK,h5999,0.0,scr2083,avaConv,solar
DK,h6000,0.0,scr2083,avaConv,solar
DK,h6001,0.0,scr2083,avaConv,solar
DK,h6002,0.0,scr2083,avaConv,solar
DK,h6003,0.0,scr2083,avaConv,solar
DK,h6004,0.0,scr2083,avaConv,solar
DK,h6005,0.0,scr2083,avaConv,solar
DK,h6006,0.016865653923732776,scr2083,avaConv,solar
DK,h6007,0.07525674887249567,scr2083,avaConv,solar
DK,h6008,0.18294478866853567,scr2083,avaConv,solar
DK,h6009,0.31464780308540274,scr2083,avaConv,solar
DK,h6010,0.43720927774862217,scr2083,avaConv,solar
DK,h6011,0.5348508539395856,scr2083,avaConv,solar
DK,h6012,0.5997762530083249,scr2083,avaConv,solar
DK,h6013,0.6241072034671219,scr2083,avaConv,solar
DK,h6014,0.6016172678228042,scr2083,avaConv,solar
DK,h6015,0.5309903746432029,scr2083,avaConv,solar
DK,h6016,0.41025433820411245,scr2083,avaConv,solar
DK,h6017,0.23449621615076569,scr2083,avaConv,solar
DK,h6018,0.09356678939403584,scr2083,avaConv,solar
DK,h6019,0.010080283422342988,scr2083,avaConv,solar
DK,h6020,0.0018332271127591711,scr2083,avaConv,solar
DK,h6021,0.0,scr2083,avaConv,solar
DK,h6022,0.0,scr2083,avaConv,solar
DK,h6023,0.0,scr2083,avaConv,solar
DK,h6024,0.0,scr2083,avaConv,solar
DK,h6025,0.0,scr2083,avaConv,solar
DK,h6026,0.0,scr2083,avaConv,solar
DK,h6027,0.0,scr2083,avaConv,solar
DK,h6028,0.0,scr2083,avaConv,solar
DK,h6029,0.0,scr2083,avaConv,solar
DK,h6030,0.006598921074922664,scr2083,avaConv,solar
DK,h6031,0.04015535540971181,scr2083,avaConv,solar
DK,h6032,0.11154705874894232,scr2083,avaConv,solar
DK,h6033,0.2160028852253258,scr2083,avaConv,solar
DK,h6034,0.3289958459241686,scr2083,avaConv,solar
DK,h6035,0.4327193464172801,scr2083,avaConv,solar
DK,h6036,0.5002465238350449,scr2083,avaConv,solar
DK,h6037,0.5294779754295291,scr2083,avaConv,solar
DK,h6038,0.507818552153167,scr2083,avaConv,solar
DK,h6039,0.4575812060385338,scr2083,avaConv,solar
DK,h6040,0.3608814580992273,scr2083,avaConv,solar
DK,h6041,0.22053209674289306,scr2083,avaConv,solar
DK,h6042,0.09505703564335105,scr2083,avaConv,solar
DK,h6043,0.01670055005821955,scr2083,avaConv,solar
DK,h6044,0.0026502040888271776,scr2083,avaConv,solar
DK,h6045,0.0,scr2083,avaConv,solar
DK,h6046,0.0,scr2083,avaConv,solar
DK,h6047,0.0,scr2083,avaConv,solar
DK,h6048,0.0,scr2083,avaConv,solar
DK,h6049,0.0,scr2083,avaConv,solar
DK,h6050,0.0,scr2083,avaConv,solar
DK,h6051,0.0,scr2083,avaConv,solar
DK,h6052,0.0,scr2083,avaConv,solar
DK,h6053,0.0,scr2083,avaConv,solar
DK,h6054,0.01192882752953812,scr2083,avaConv,solar
DK,h6055,0.06005450172849636,scr2083,avaConv,solar
DK,h6056,0.14588210497086893,scr2083,avaConv,solar
DK,h6057,0.2378970159450832,scr2083,avaConv,solar
DK,h6058,0.32913596902285625,scr2083,avaConv,solar
DK,h6059,0.4174521689010149,scr2083,avaConv,solar
DK,h6060,0.5078850797072724,scr2083,avaConv,solar
DK,h6061,0.5527386175945413,scr2083,avaConv,solar
DK,h6062,0.5445945263954896,scr2083,avaConv,solar
DK,h6063,0.47854588891021743,scr2083,avaConv,solar
DK,h6064,0.3736207491438287,scr2083,avaConv,solar
DK,h6065,0.22579473445585374,scr2083,avaConv,solar
DK,h6066,0.0986132747892788,scr2083,avaConv,solar
DK,h6067,0.019677008567262476,scr2083,avaConv,solar
DK,h6068,0.001183498274001284,scr2083,avaConv,solar
DK,h6069,0.0,scr2083,avaConv,solar
DK,h6070,0.0,scr2083,avaConv,solar
DK,h6071,0.0,scr2083,avaConv,solar
DK,h6072,0.0,scr2083,avaConv,solar
DK,h6073,0.0,scr2083,avaConv,solar
DK,h6074,0.0,scr2083,avaConv,solar
DK,h6075,0.0,scr2083,avaConv,solar
DK,h6076,0.0,scr2083,avaConv,solar
DK,h6077,0.0,scr2083,avaConv,solar
DK,h6078,0.00786541360051951,scr2083,avaConv,solar
DK,h6079,0.04055295842277774,scr2083,avaConv,solar
DK,h6080,0.10120897858505921,scr2083,avaConv,solar
DK,h6081,0.18106998203058425,scr2083,avaConv,solar
DK,h6082,0.26437761267228765,scr2083,avaConv,solar
DK,h6083,0.3331266858560641,scr2083,avaConv,solar
DK,h6084,0.3687227507391006,scr2083,avaConv,solar
DK,h6085,0.3600602355721085,scr2083,avaConv,solar
DK,h6086,0.32460888412969224,scr2083,avaConv,solar
DK,h6087,0.27510303113006185,scr2083,avaConv,solar
DK,h6088,0.20933725192197566,scr2083,avaConv,solar
DK,h6089,0.12896600395100763,scr2083,avaConv,solar
DK,h6090,0.055272622863342516,scr2083,avaConv,solar
DK,h6091,0.013559847089421626,scr2083,avaConv,solar
DK,h6092,0.0002091415624996468,scr2083,avaConv,solar
DK,h6093,0.0,scr2083,avaConv,solar
DK,h6094,0.0,scr2083,avaConv,solar
DK,h6095,0.0,scr2083,avaConv,solar
DK,h6096,0.0,scr2083,avaConv,solar
DK,h6097,0.0,scr2083,avaConv,solar
DK,h6098,0.0,scr2083,avaConv,solar
DK,h6099,0.0,scr2083,avaConv,solar
DK,h6100,0.0,scr2083,avaConv,solar
DK,h6101,0.0,scr2083,avaConv,solar
DK,h6102,0.0022824444015935126,scr2083,avaConv,solar
DK,h6103,0.020326671211479578,scr2083,avaConv,solar
DK,h6104,0.06990167394977984,scr2083,avaConv,solar
DK,h6105,0.1430877942977077,scr2083,avaConv,solar
DK,h6106,0.23268225185555125,scr2083,avaConv,solar
DK,h6107,0.3217567688200455,scr2083,avaConv,solar
DK,h6108,0.4076057356427851,scr2083,avaConv,solar
DK,h6109,0.46632615491832313,scr2083,avaConv,solar
DK,h6110,0.5041099433336275,scr2083,avaConv,solar
DK,h6111,0.49144886793947873,scr2083,avaConv,solar
DK,h6112,0.4197818712273183,scr2083,avaConv,solar
DK,h6113,0.26600383750540185,scr2083,avaConv,solar
DK,h6114,0.11811115653938277,scr2083,avaConv,solar
DK,h6115,0.024310615664360782,scr2083,avaConv,solar
DK,h6116,0.0009303490251751561,scr2083,avaConv,solar
DK,h6117,0.0,scr2083,avaConv,solar
DK,h6118,0.0,scr2083,avaConv,solar
DK,h6119,0.0,scr2083,avaConv,solar
DK,h6120,0.0,scr2083,avaConv,solar
DK,h6121,0.0,scr2083,avaConv,solar
DK,h6122,0.0,scr2083,avaConv,solar
DK,h6123,0.0,scr2083,avaConv,solar
DK,h6124,0.0,scr2083,avaConv,solar
DK,h6125,0.0,scr2083,avaConv,solar
DK,h6126,0.004349632208340438,scr2083,avaConv,solar
DK,h6127,0.023739228231179646,scr2083,avaConv,solar
DK,h6128,0.06440749934397139,scr2083,avaConv,solar
DK,h6129,0.10948296081319382,scr2083,avaConv,solar
DK,h6130,0.15241914970289974,scr2083,avaConv,solar
DK,h6131,0.18379188476214817,scr2083,avaConv,solar
DK,h6132,0.19809019667176733,scr2083,avaConv,solar
DK,h6133,0.19462764471521912,scr2083,avaConv,solar
DK,h6134,0.18800999740698415,scr2083,avaConv,solar
DK,h6135,0.1849268747804976,scr2083,avaConv,solar
DK,h6136,0.1624179768397806,scr2083,avaConv,solar
DK,h6137,0.10295417827053324,scr2083,avaConv,solar
DK,h6138,0.042388793834812186,scr2083,avaConv,solar
DK,h6139,0.006377805630723385,scr2083,avaConv,solar
DK,h6140,0.0,scr2083,avaConv,solar
DK,h6141,0.0,scr2083,avaConv,solar
DK,h6142,0.0,scr2083,avaConv,solar
DK,h6143,0.0,scr2083,avaConv,solar
DK,h6144,0.0,scr2083,avaConv,solar
DK,h6145,0.0,scr2083,avaConv,solar
DK,h6146,0.0,scr2083,avaConv,solar
DK,h6147,0.0,scr2083,avaConv,solar
DK,h6148,0.0,scr2083,avaConv,solar
DK,h6149,0.0,scr2083,avaConv,solar
DK,h6150,0.00691808307577193,scr2083,avaConv,solar
DK,h6151,0.04680456911384721,scr2083,avaConv,solar
DK,h6152,0.1321967861106331,scr2083,avaConv,solar
DK,h6153,0.24003374531232508,scr2083,avaConv,solar
DK,h6154,0.34721315852609114,scr2083,avaConv,solar
DK,h6155,0.4223258710535489,scr2083,avaConv,solar
DK,h6156,0.4798826780010806,scr2083,avaConv,solar
DK,h6157,0.5092139219230184,scr2083,avaConv,solar
DK,h6158,0.5092119091353327,scr2083,avaConv,solar
DK,h6159,0.47542259575569995,scr2083,avaConv,solar
DK,h6160,0.37983075215447104,scr2083,avaConv,solar
DK,h6161,0.23800563571814667,scr2083,avaConv,solar
DK,h6162,0.10005284603721137,scr2083,avaConv,solar
DK,h6163,0.019650464202855527,scr2083,avaConv,solar
DK,h6164,0.00041545926569062924,scr2083,avaConv,solar
DK,h6165,0.0,scr2083,avaConv,solar
DK,h6166,0.0,scr2083,avaConv,solar
DK,h6167,0.0,scr2083,avaConv,solar
DK,h6168,0.0,scr2083,avaConv,solar
DK,h6169,0.0,scr2083,avaConv,solar
DK,h6170,0.0,scr2083,avaConv,solar
DK,h6171,0.0,scr2083,avaConv,solar
DK,h6172,0.0,scr2083,avaConv,solar
DK,h6173,0.0,scr2083,avaConv,solar
