region_1,timestep_6,value,scenario_1,parameter,technology_1
DK,h6174,0.007358390360402951,scr2083,avaConv,solar
DK,h6175,0.05066845152203559,scr2083,avaConv,solar
DK,h6176,0.13671868265061127,scr2083,avaConv,solar
DK,h6177,0.252713899463382,scr2083,avaConv,solar
DK,h6178,0.35498562731361266,scr2083,avaConv,solar
DK,h6179,0.4276551255184137,scr2083,avaConv,solar
DK,h6180,0.4611480600553713,scr2083,avaConv,solar
DK,h6181,0.45332984318618913,scr2083,avaConv,solar
DK,h6182,0.4067169333131738,scr2083,avaConv,solar
DK,h6183,0.32712091422489376,scr2083,avaConv,solar
DK,h6184,0.2236034446296414,scr2083,avaConv,solar
DK,h6185,0.11744792122639965,scr2083,avaConv,solar
DK,h6186,0.04065428670596491,scr2083,avaConv,solar
DK,h6187,0.00618468549575106,scr2083,avaConv,solar
DK,h6188,0.0,scr2083,avaConv,solar
DK,h6189,0.0,scr2083,avaConv,solar
DK,h6190,0.0,scr2083,avaConv,solar
DK,h6191,0.0,scr2083,avaConv,solar
DK,h6192,0.0,scr2083,avaConv,solar
DK,h6193,0.0,scr2083,avaConv,solar
DK,h6194,0.0,scr2083,avaConv,solar
DK,h6195,0.0,scr2083,avaConv,solar
DK,h6196,0.0,scr2083,avaConv,solar
DK,h6197,0.0,scr2083,avaConv,solar
DK,h6198,0.00022923173637797204,scr2083,avaConv,solar
DK,h6199,0.011483475564268117,scr2083,avaConv,solar
DK,h6200,0.042236334841394524,scr2083,avaConv,solar
DK,h6201,0.1051256391378658,scr2083,avaConv,solar
DK,h6202,0.20139854584280198,scr2083,avaConv,solar
DK,h6203,0.29954944841741926,scr2083,avaConv,solar
DK,h6204,0.37199639894299946,scr2083,avaConv,solar
DK,h6205,0.4027794680618624,scr2083,avaConv,solar
DK,h6206,0.39009920732336123,scr2083,avaConv,solar
DK,h6207,0.3521295241409911,scr2083,avaConv,solar
DK,h6208,0.28004606005796223,scr2083,avaConv,solar
DK,h6209,0.17874795161228865,scr2083,avaConv,solar
DK,h6210,0.08093930054588024,scr2083,avaConv,solar
DK,h6211,0.015216126742050409,scr2083,avaConv,solar
DK,h6212,0.0,scr2083,avaConv,solar
DK,h6213,0.0,scr2083,avaConv,solar
DK,h6214,0.0,scr2083,avaConv,solar
DK,h6215,0.0,scr2083,avaConv,solar
DK,h6216,0.0,scr2083,avaConv,solar
DK,h6217,0.0,scr2083,avaConv,solar
DK,h6218,0.0,scr2083,avaConv,solar
DK,h6219,0.0,scr2083,avaConv,solar
DK,h6220,0.0,scr2083,avaConv,solar
DK,h6221,0.0,scr2083,avaConv,solar
DK,h6222,0.006926285251522904,scr2083,avaConv,solar
DK,h6223,0.05423448279643479,scr2083,avaConv,solar
DK,h6224,0.1557774936867442,scr2083,avaConv,solar
DK,h6225,0.29834451515780913,scr2083,avaConv,solar
DK,h6226,0.43732990481933237,scr2083,avaConv,solar
DK,h6227,0.5516352981398024,scr2083,avaConv,solar
DK,h6228,0.6302447732016604,scr2083,avaConv,solar
DK,h6229,0.6669194209742256,scr2083,avaConv,solar
DK,h6230,0.6535310520403653,scr2083,avaConv,solar
DK,h6231,0.5894913236154437,scr2083,avaConv,solar
DK,h6232,0.46887909925636306,scr2083,avaConv,solar
DK,h6233,0.2926031702733049,scr2083,avaConv,solar
DK,h6234,0.12840399434929733,scr2083,avaConv,solar
DK,h6235,0.026607020078457246,scr2083,avaConv,solar
DK,h6236,0.0,scr2083,avaConv,solar
DK,h6237,0.0,scr2083,avaConv,solar
DK,h6238,0.0,scr2083,avaConv,solar
DK,h6239,0.0,scr2083,avaConv,solar
DK,h6240,0.0,scr2083,avaConv,solar
DK,h6241,0.0,scr2083,avaConv,solar
DK,h6242,0.0,scr2083,avaConv,solar
DK,h6243,0.0,scr2083,avaConv,solar
DK,h6244,0.0,scr2083,avaConv,solar
DK,h6245,0.0,scr2083,avaConv,solar
DK,h6246,0.005867697664596437,scr2083,avaConv,solar
DK,h6247,0.05016284103413854,scr2083,avaConv,solar
DK,h6248,0.14563477522097606,scr2083,avaConv,solar
DK,h6249,0.2788212764367666,scr2083,avaConv,solar
DK,h6250,0.41361555657155735,scr2083,avaConv,solar
DK,h6251,0.5254593063968147,scr2083,avaConv,solar
DK,h6252,0.6060106360491762,scr2083,avaConv,solar
DK,h6253,0.6410209399138738,scr2083,avaConv,solar
DK,h6254,0.6302011934224164,scr2083,avaConv,solar
DK,h6255,0.5696395283566572,scr2083,avaConv,solar
DK,h6256,0.45221898823876006,scr2083,avaConv,solar
DK,h6257,0.27750004762498603,scr2083,avaConv,solar
DK,h6258,0.1184651212088835,scr2083,avaConv,solar
DK,h6259,0.022327805750386877,scr2083,avaConv,solar
DK,h6260,0.0,scr2083,avaConv,solar
DK,h6261,0.0,scr2083,avaConv,solar
DK,h6262,0.0,scr2083,avaConv,solar
DK,h6263,0.0,scr2083,avaConv,solar
DK,h6264,0.0,scr2083,avaConv,solar
DK,h6265,0.0,scr2083,avaConv,solar
DK,h6266,0.0,scr2083,avaConv,solar
DK,h6267,0.0,scr2083,avaConv,solar
DK,h6268,0.0,scr2083,avaConv,solar
DK,h6269,0.0,scr2083,avaConv,solar
DK,h6270,0.003274635365016265,scr2083,avaConv,solar
DK,h6271,0.033992777885552064,scr2083,avaConv,solar
DK,h6272,0.10672204961248671,scr2083,avaConv,solar
DK,h6273,0.2134283055631327,scr2083,avaConv,solar
DK,h6274,0.32243566356968884,scr2083,avaConv,solar
DK,h6275,0.409275315922987,scr2083,avaConv,solar
DK,h6276,0.4694376070747766,scr2083,avaConv,solar
DK,h6277,0.498738855457342,scr2083,avaConv,solar
DK,h6278,0.49804543307294746,scr2083,avaConv,solar
DK,h6279,0.45437340882756166,scr2083,avaConv,solar
DK,h6280,0.3582042487944233,scr2083,avaConv,solar
DK,h6281,0.21224649131231468,scr2083,avaConv,solar
DK,h6282,0.0859707263933729,scr2083,avaConv,solar
DK,h6283,0.013684065775344194,scr2083,avaConv,solar
DK,h6284,0.0,scr2083,avaConv,solar
DK,h6285,0.0,scr2083,avaConv,solar
DK,h6286,0.0,scr2083,avaConv,solar
DK,h6287,0.0,scr2083,avaConv,solar
DK,h6288,0.0,scr2083,avaConv,solar
DK,h6289,0.0,scr2083,avaConv,solar
DK,h6290,0.0,scr2083,avaConv,solar
DK,h6291,0.0,scr2083,avaConv,solar
DK,h6292,0.0,scr2083,avaConv,solar
DK,h6293,0.0,scr2083,avaConv,solar
DK,h6294,0.0011573872190660162,scr2083,avaConv,solar
DK,h6295,0.013687693671245322,scr2083,avaConv,solar
DK,h6296,0.04258291167556277,scr2083,avaConv,solar
DK,h6297,0.08847614624224909,scr2083,avaConv,solar
DK,h6298,0.14480547252428225,scr2083,avaConv,solar
DK,h6299,0.2085993723980435,scr2083,avaConv,solar
DK,h6300,0.25139078114966273,scr2083,avaConv,solar
DK,h6301,0.2653761221397773,scr2083,avaConv,solar
DK,h6302,0.2416110196944271,scr2083,avaConv,solar
DK,h6303,0.20331232859133802,scr2083,avaConv,solar
DK,h6304,0.15676526558645162,scr2083,avaConv,solar
DK,h6305,0.09228330328109514,scr2083,avaConv,solar
DK,h6306,0.040742185167872924,scr2083,avaConv,solar
DK,h6307,0.004944459002704795,scr2083,avaConv,solar
DK,h6308,0.0,scr2083,avaConv,solar
DK,h6309,0.0,scr2083,avaConv,solar
DK,h6310,0.0,scr2083,avaConv,solar
DK,h6311,0.0,scr2083,avaConv,solar
DK,h6312,0.0,scr2083,avaConv,solar
DK,h6313,0.0,scr2083,avaConv,solar
DK,h6314,0.0,scr2083,avaConv,solar
DK,h6315,0.0,scr2083,avaConv,solar
DK,h6316,0.0,scr2083,avaConv,solar
DK,h6317,0.0,scr2083,avaConv,solar
DK,h6318,0.0007382076245544831,scr2083,avaConv,solar
DK,h6319,0.013731383646014353,scr2083,avaConv,solar
DK,h6320,0.06669230540965573,scr2083,avaConv,solar
DK,h6321,0.14266822024453618,scr2083,avaConv,solar
DK,h6322,0.2303384553989976,scr2083,avaConv,solar
DK,h6323,0.3024291180083015,scr2083,avaConv,solar
DK,h6324,0.3512575349488825,scr2083,avaConv,solar
DK,h6325,0.3670396800883776,scr2083,avaConv,solar
DK,h6326,0.34562281172825676,scr2083,avaConv,solar
DK,h6327,0.27582385418939914,scr2083,avaConv,solar
DK,h6328,0.19366130858342784,scr2083,avaConv,solar
DK,h6329,0.09312514353937827,scr2083,avaConv,solar
DK,h6330,0.037433655896195794,scr2083,avaConv,solar
DK,h6331,0.0038916261958264254,scr2083,avaConv,solar
DK,h6332,0.0,scr2083,avaConv,solar
DK,h6333,0.0,scr2083,avaConv,solar
DK,h6334,0.0,scr2083,avaConv,solar
DK,h6335,0.0,scr2083,avaConv,solar
DK,h6336,0.0,scr2083,avaConv,solar
DK,h6337,0.0,scr2083,avaConv,solar
DK,h6338,0.0,scr2083,avaConv,solar
DK,h6339,0.0,scr2083,avaConv,solar
DK,h6340,0.0,scr2083,avaConv,solar
DK,h6341,0.0,scr2083,avaConv,solar
DK,h6342,0.0001376739151886906,scr2083,avaConv,solar
DK,h6343,0.020561199692275718,scr2083,avaConv,solar
DK,h6344,0.07364825595225595,scr2083,avaConv,solar
DK,h6345,0.16578598870463002,scr2083,avaConv,solar
DK,h6346,0.27172194512516484,scr2083,avaConv,solar
DK,h6347,0.356466536149412,scr2083,avaConv,solar
DK,h6348,0.40060972518474114,scr2083,avaConv,solar
DK,h6349,0.4075872445466713,scr2083,avaConv,solar
DK,h6350,0.3838050455231411,scr2083,avaConv,solar
DK,h6351,0.3421749627242536,scr2083,avaConv,solar
DK,h6352,0.2740588430250601,scr2083,avaConv,solar
DK,h6353,0.17018240436179638,scr2083,avaConv,solar
DK,h6354,0.07542311980809177,scr2083,avaConv,solar
DK,h6355,0.010894208225820781,scr2083,avaConv,solar
DK,h6356,0.0,scr2083,avaConv,solar
DK,h6357,0.0,scr2083,avaConv,solar
DK,h6358,0.0,scr2083,avaConv,solar
DK,h6359,0.0,scr2083,avaConv,solar
DK,h6360,0.0,scr2083,avaConv,solar
DK,h6361,0.0,scr2083,avaConv,solar
DK,h6362,0.0,scr2083,avaConv,solar
DK,h6363,0.0,scr2083,avaConv,solar
DK,h6364,0.0,scr2083,avaConv,solar
DK,h6365,0.0,scr2083,avaConv,solar
DK,h6366,0.00040975849310886643,scr2083,avaConv,solar
DK,h6367,0.014136758426177102,scr2083,avaConv,solar
DK,h6368,0.04951027911205974,scr2083,avaConv,solar
DK,h6369,0.1047680780381605,scr2083,avaConv,solar
DK,h6370,0.16944332572036566,scr2083,avaConv,solar
DK,h6371,0.23250972584096238,scr2083,avaConv,solar
DK,h6372,0.2788036653250154,scr2083,avaConv,solar
DK,h6373,0.3078416861716297,scr2083,avaConv,solar
DK,h6374,0.3126295452477749,scr2083,avaConv,solar
DK,h6375,0.30373177429756537,scr2083,avaConv,solar
DK,h6376,0.26168812572507155,scr2083,avaConv,solar
DK,h6377,0.1676544014854927,scr2083,avaConv,solar
DK,h6378,0.07456197039581454,scr2083,avaConv,solar
DK,h6379,0.010069730246874948,scr2083,avaConv,solar
DK,h6380,0.0,scr2083,avaConv,solar
DK,h6381,0.0,scr2083,avaConv,solar
DK,h6382,0.0,scr2083,avaConv,solar
DK,h6383,0.0,scr2083,avaConv,solar
DK,h6384,0.0,scr2083,avaConv,solar
DK,h6385,0.0,scr2083,avaConv,solar
DK,h6386,0.0,scr2083,avaConv,solar
DK,h6387,0.0,scr2083,avaConv,solar
DK,h6388,0.0,scr2083,avaConv,solar
DK,h6389,0.0,scr2083,avaConv,solar
DK,h6390,0.0008832312556920894,scr2083,avaConv,solar
DK,h6391,0.020279500806478848,scr2083,avaConv,solar
DK,h6392,0.07311934047538832,scr2083,avaConv,solar
DK,h6393,0.15816762943604548,scr2083,avaConv,solar
DK,h6394,0.26194021778601595,scr2083,avaConv,solar
DK,h6395,0.364128479558417,scr2083,avaConv,solar
DK,h6396,0.46151588060229054,scr2083,avaConv,solar
DK,h6397,0.5342167992556299,scr2083,avaConv,solar
DK,h6398,0.5692367736404919,scr2083,avaConv,solar
DK,h6399,0.5415644716303553,scr2083,avaConv,solar
DK,h6400,0.4495175220897712,scr2083,avaConv,solar
DK,h6401,0.2732768333358728,scr2083,avaConv,solar
DK,h6402,0.11747164489708282,scr2083,avaConv,solar
DK,h6403,0.015151974436969574,scr2083,avaConv,solar
DK,h6404,0.0,scr2083,avaConv,solar
DK,h6405,0.0,scr2083,avaConv,solar
DK,h6406,0.0,scr2083,avaConv,solar
DK,h6407,0.0,scr2083,avaConv,solar
DK,h6408,0.0,scr2083,avaConv,solar
DK,h6409,0.0,scr2083,avaConv,solar
DK,h6410,0.0,scr2083,avaConv,solar
DK,h6411,0.0,scr2083,avaConv,solar
DK,h6412,0.0,scr2083,avaConv,solar
DK,h6413,0.0,scr2083,avaConv,solar
DK,h6414,0.0007398844652432062,scr2083,avaConv,solar
DK,h6415,0.031060710029827153,scr2083,avaConv,solar
DK,h6416,0.11092344475873799,scr2083,avaConv,solar
DK,h6417,0.2364144853569317,scr2083,avaConv,solar
DK,h6418,0.37046143237943463,scr2083,avaConv,solar
DK,h6419,0.48305570061330855,scr2083,avaConv,solar
DK,h6420,0.5656912693234947,scr2083,avaConv,solar
DK,h6421,0.6093699754782185,scr2083,avaConv,solar
DK,h6422,0.6081795359832276,scr2083,avaConv,solar
DK,h6423,0.5560119259208991,scr2083,avaConv,solar
DK,h6424,0.4503588478881158,scr2083,avaConv,solar
DK,h6425,0.2714928098992778,scr2083,avaConv,solar
DK,h6426,0.11501383120743251,scr2083,avaConv,solar
DK,h6427,0.013999056195663995,scr2083,avaConv,solar
DK,h6428,0.0,scr2083,avaConv,solar
DK,h6429,0.0,scr2083,avaConv,solar
DK,h6430,0.0,scr2083,avaConv,solar
DK,h6431,0.0,scr2083,avaConv,solar
DK,h6432,0.0,scr2083,avaConv,solar
DK,h6433,0.0,scr2083,avaConv,solar
DK,h6434,0.0,scr2083,avaConv,solar
DK,h6435,0.0,scr2083,avaConv,solar
DK,h6436,0.0,scr2083,avaConv,solar
DK,h6437,0.0,scr2083,avaConv,solar
DK,h6438,0.0005654841544680714,scr2083,avaConv,solar
DK,h6439,0.028229277860183196,scr2083,avaConv,solar
DK,h6440,0.10159148995931724,scr2083,avaConv,solar
DK,h6441,0.20816169620934893,scr2083,avaConv,solar
DK,h6442,0.3172353808993089,scr2083,avaConv,solar
DK,h6443,0.40277033516192723,scr2083,avaConv,solar
DK,h6444,0.46975968179163763,scr2083,avaConv,solar
DK,h6445,0.5116181309537869,scr2083,avaConv,solar
DK,h6446,0.5203798208750537,scr2083,avaConv,solar
DK,h6447,0.4824486699375115,scr2083,avaConv,solar
DK,h6448,0.38646302293713997,scr2083,avaConv,solar
DK,h6449,0.22539180942085227,scr2083,avaConv,solar
DK,h6450,0.08979133443321967,scr2083,avaConv,solar
DK,h6451,0.00833127137309765,scr2083,avaConv,solar
DK,h6452,0.0,scr2083,avaConv,solar
DK,h6453,0.0,scr2083,avaConv,solar
DK,h6454,0.0,scr2083,avaConv,solar
DK,h6455,0.0,scr2083,avaConv,solar
DK,h6456,0.0,scr2083,avaConv,solar
DK,h6457,0.0,scr2083,avaConv,solar
DK,h6458,0.0,scr2083,avaConv,solar
DK,h6459,0.0,scr2083,avaConv,solar
DK,h6460,0.0,scr2083,avaConv,solar
DK,h6461,0.0,scr2083,avaConv,solar
DK,h6462,0.0003948557480655515,scr2083,avaConv,solar
DK,h6463,0.01836481529361973,scr2083,avaConv,solar
DK,h6464,0.06862657528671713,scr2083,avaConv,solar
DK,h6465,0.15446735040853998,scr2083,avaConv,solar
DK,h6466,0.25250649856836815,scr2083,avaConv,solar
DK,h6467,0.3402738142660189,scr2083,avaConv,solar
DK,h6468,0.403168205923758,scr2083,avaConv,solar
DK,h6469,0.442637184936531,scr2083,avaConv,solar
DK,h6470,0.4319620711102773,scr2083,avaConv,solar
DK,h6471,0.3939397665781172,scr2083,avaConv,solar
DK,h6472,0.3154401230713019,scr2083,avaConv,solar
DK,h6473,0.19338497660679707,scr2083,avaConv,solar
DK,h6474,0.08228073943546836,scr2083,avaConv,solar
DK,h6475,0.006822016933561543,scr2083,avaConv,solar
DK,h6476,0.0,scr2083,avaConv,solar
DK,h6477,0.0,scr2083,avaConv,solar
DK,h6478,0.0,scr2083,avaConv,solar
DK,h6479,0.0,scr2083,avaConv,solar
DK,h6480,0.0,scr2083,avaConv,solar
DK,h6481,0.0,scr2083,avaConv,solar
DK,h6482,0.0,scr2083,avaConv,solar
DK,h6483,0.0,scr2083,avaConv,solar
DK,h6484,0.0,scr2083,avaConv,solar
DK,h6485,0.0,scr2083,avaConv,solar
DK,h6486,0.00022233765022453965,scr2083,avaConv,solar
DK,h6487,0.015320854677176554,scr2083,avaConv,solar
DK,h6488,0.05592887620322289,scr2083,avaConv,solar
DK,h6489,0.1220384031383619,scr2083,avaConv,solar
DK,h6490,0.18776423385221758,scr2083,avaConv,solar
DK,h6491,0.24493510668216115,scr2083,avaConv,solar
DK,h6492,0.2808980173782992,scr2083,avaConv,solar
DK,h6493,0.29799161380234745,scr2083,avaConv,solar
DK,h6494,0.2876058331666076,scr2083,avaConv,solar
DK,h6495,0.2589506664028385,scr2083,avaConv,solar
DK,h6496,0.21235829894570002,scr2083,avaConv,solar
DK,h6497,0.1265709975868256,scr2083,avaConv,solar
DK,h6498,0.05307396288330068,scr2083,avaConv,solar
DK,h6499,0.0028531800305229456,scr2083,avaConv,solar
DK,h6500,0.0,scr2083,avaConv,solar
DK,h6501,0.0,scr2083,avaConv,solar
DK,h6502,0.0,scr2083,avaConv,solar
DK,h6503,0.0,scr2083,avaConv,solar
DK,h6504,0.0,scr2083,avaConv,solar
DK,h6505,0.0,scr2083,avaConv,solar
DK,h6506,0.0,scr2083,avaConv,solar
DK,h6507,0.0,scr2083,avaConv,solar
DK,h6508,0.0,scr2083,avaConv,solar
DK,h6509,0.0,scr2083,avaConv,solar
DK,h6510,0.0,scr2083,avaConv,solar
DK,h6511,0.014065148152723481,scr2083,avaConv,solar
DK,h6512,0.05690465379532648,scr2083,avaConv,solar
DK,h6513,0.13128599173321884,scr2083,avaConv,solar
DK,h6514,0.22153296321298288,scr2083,avaConv,solar
DK,h6515,0.29806678586495927,scr2083,avaConv,solar
DK,h6516,0.37086977797997794,scr2083,avaConv,solar
DK,h6517,0.4225614836826446,scr2083,avaConv,solar
DK,h6518,0.45246534635147695,scr2083,avaConv,solar
DK,h6519,0.43808442979085854,scr2083,avaConv,solar
DK,h6520,0.3776674096597933,scr2083,avaConv,solar
DK,h6521,0.23371026034042303,scr2083,avaConv,solar
DK,h6522,0.10062901541679233,scr2083,avaConv,solar
DK,h6523,0.007148649603680908,scr2083,avaConv,solar
DK,h6524,0.0,scr2083,avaConv,solar
DK,h6525,0.0,scr2083,avaConv,solar
DK,h6526,0.0,scr2083,avaConv,solar
DK,h6527,0.0,scr2083,avaConv,solar
DK,h6528,0.0,scr2083,avaConv,solar
DK,h6529,0.0,scr2083,avaConv,solar
DK,h6530,0.0,scr2083,avaConv,solar
DK,h6531,0.0,scr2083,avaConv,solar
DK,h6532,0.0,scr2083,avaConv,solar
DK,h6533,0.0,scr2083,avaConv,solar
DK,h6534,0.0,scr2083,avaConv,solar
DK,h6535,0.014448318141448186,scr2083,avaConv,solar
DK,h6536,0.06014615716692087,scr2083,avaConv,solar
DK,h6537,0.1331670086792812,scr2083,avaConv,solar
DK,h6538,0.21231093533837492,scr2083,avaConv,solar
DK,h6539,0.2753600136996318,scr2083,avaConv,solar
DK,h6540,0.314425035931865,scr2083,avaConv,solar
DK,h6541,0.31251915811343284,scr2083,avaConv,solar
DK,h6542,0.28067477469925806,scr2083,avaConv,solar
DK,h6543,0.22994315767601123,scr2083,avaConv,solar
DK,h6544,0.1703844709128599,scr2083,avaConv,solar
DK,h6545,0.0936264875182546,scr2083,avaConv,solar
DK,h6546,0.03288618638572243,scr2083,avaConv,solar
DK,h6547,0.0013247915561590854,scr2083,avaConv,solar
DK,h6548,0.0,scr2083,avaConv,solar
DK,h6549,0.0,scr2083,avaConv,solar
DK,h6550,0.0,scr2083,avaConv,solar
DK,h6551,0.0,scr2083,avaConv,solar
DK,h6552,0.0,scr2083,avaConv,solar
EE,h5809,0.0,scr2083,avaConv,solar
EE,h5810,0.0,scr2083,avaConv,solar
EE,h5811,0.0,scr2083,avaConv,solar
EE,h5812,0.0,scr2083,avaConv,solar
EE,h5813,0.008452706734973425,scr2083,avaConv,solar
EE,h5814,0.037704120027078306,scr2083,avaConv,solar
EE,h5815,0.09695193652933773,scr2083,avaConv,solar
EE,h5816,0.18420609554278727,scr2083,avaConv,solar
EE,h5817,0.2865991906847021,scr2083,avaConv,solar
EE,h5818,0.37674712721666764,scr2083,avaConv,solar
EE,h5819,0.4377542876965128,scr2083,avaConv,solar
EE,h5820,0.47533199212016636,scr2083,avaConv,solar
EE,h5821,0.4798191615766568,scr2083,avaConv,solar
EE,h5822,0.45483191868138756,scr2083,avaConv,solar
EE,h5823,0.3721986810043403,scr2083,avaConv,solar
EE,h5824,0.23696087524703865,scr2083,avaConv,solar
EE,h5825,0.12098949951828829,scr2083,avaConv,solar
EE,h5826,0.034673967380143667,scr2083,avaConv,solar
EE,h5827,0.014839094292751874,scr2083,avaConv,solar
EE,h5828,0.0,scr2083,avaConv,solar
EE,h5829,0.0,scr2083,avaConv,solar
EE,h5830,0.0,scr2083,avaConv,solar
EE,h5831,0.0,scr2083,avaConv,solar
EE,h5832,0.0,scr2083,avaConv,solar
EE,h5833,0.0,scr2083,avaConv,solar
EE,h5834,0.0,scr2083,avaConv,solar
EE,h5835,0.0,scr2083,avaConv,solar
EE,h5836,0.00010766879806368504,scr2083,avaConv,solar
EE,h5837,0.021274312860870555,scr2083,avaConv,solar
EE,h5838,0.08149253378587143,scr2083,avaConv,solar
EE,h5839,0.18498552650887645,scr2083,avaConv,solar
EE,h5840,0.3102330115818219,scr2083,avaConv,solar
EE,h5841,0.41246075005488897,scr2083,avaConv,solar
EE,h5842,0.481665602688633,scr2083,avaConv,solar
EE,h5843,0.5165752941962856,scr2083,avaConv,solar
EE,h5844,0.5168887856103015,scr2083,avaConv,solar
EE,h5845,0.49150214012917687,scr2083,avaConv,solar
EE,h5846,0.4281353234202178,scr2083,avaConv,solar
EE,h5847,0.34324623741331023,scr2083,avaConv,solar
EE,h5848,0.21000859527353444,scr2083,avaConv,solar
EE,h5849,0.10419630168165075,scr2083,avaConv,solar
EE,h5850,0.026731868603100922,scr2083,avaConv,solar
EE,h5851,0.011807767588882058,scr2083,avaConv,solar
EE,h5852,0.0,scr2083,avaConv,solar
EE,h5853,0.0,scr2083,avaConv,solar
EE,h5854,0.0,scr2083,avaConv,solar
EE,h5855,0.0,scr2083,avaConv,solar
EE,h5856,0.0,scr2083,avaConv,solar
EE,h5857,0.0,scr2083,avaConv,solar
EE,h5858,0.0,scr2083,avaConv,solar
EE,h5859,0.0,scr2083,avaConv,solar
EE,h5860,0.00010602905061888227,scr2083,avaConv,solar
EE,h5861,0.016857343269361242,scr2083,avaConv,solar
EE,h5862,0.06546424036625126,scr2083,avaConv,solar
EE,h5863,0.1404616063023612,scr2083,avaConv,solar
EE,h5864,0.22543544929780898,scr2083,avaConv,solar
EE,h5865,0.2942528561287531,scr2083,avaConv,solar
EE,h5866,0.33731655844527075,scr2083,avaConv,solar
EE,h5867,0.3458484912319726,scr2083,avaConv,solar
EE,h5868,0.3124748027246062,scr2083,avaConv,solar
EE,h5869,0.2560700812070323,scr2083,avaConv,solar
EE,h5870,0.19006617193011266,scr2083,avaConv,solar
EE,h5871,0.12737627685024555,scr2083,avaConv,solar
EE,h5872,0.07077237399446214,scr2083,avaConv,solar
EE,h5873,0.02967896488226939,scr2083,avaConv,solar
EE,h5874,0.007894296019911465,scr2083,avaConv,solar
EE,h5875,0.002997592219362657,scr2083,avaConv,solar
EE,h5876,0.0,scr2083,avaConv,solar
EE,h5877,0.0,scr2083,avaConv,solar
EE,h5878,0.0,scr2083,avaConv,solar
EE,h5879,0.0,scr2083,avaConv,solar
EE,h5880,0.0,scr2083,avaConv,solar
EE,h5881,0.0,scr2083,avaConv,solar
EE,h5882,0.0,scr2083,avaConv,solar
EE,h5883,0.0,scr2083,avaConv,solar
EE,h5884,0.0,scr2083,avaConv,solar
EE,h5885,0.008684400260810679,scr2083,avaConv,solar
EE,h5886,0.041585165065588583,scr2083,avaConv,solar
EE,h5887,0.10187530377182262,scr2083,avaConv,solar
EE,h5888,0.1951607902785881,scr2083,avaConv,solar
EE,h5889,0.2851228179048096,scr2083,avaConv,solar
EE,h5890,0.36418701284225247,scr2083,avaConv,solar
EE,h5891,0.42133248124265904,scr2083,avaConv,solar
EE,h5892,0.4730353198577149,scr2083,avaConv,solar
EE,h5893,0.5099880027294436,scr2083,avaConv,solar
EE,h5894,0.49641809686030264,scr2083,avaConv,solar
EE,h5895,0.41342533736448334,scr2083,avaConv,solar
EE,h5896,0.2475384657913737,scr2083,avaConv,solar
EE,h5897,0.10775706629980537,scr2083,avaConv,solar
EE,h5898,0.017466152785899216,scr2083,avaConv,solar
EE,h5899,0.0055515577077436,scr2083,avaConv,solar
EE,h5900,0.0,scr2083,avaConv,solar
EE,h5901,0.0,scr2083,avaConv,solar
EE,h5902,0.0,scr2083,avaConv,solar
EE,h5903,0.0,scr2083,avaConv,solar
EE,h5904,0.0,scr2083,avaConv,solar
EE,h5905,0.0,scr2083,avaConv,solar
EE,h5906,0.0,scr2083,avaConv,solar
EE,h5907,0.0,scr2083,avaConv,solar
EE,h5908,0.0,scr2083,avaConv,solar
EE,h5909,0.013501206199697243,scr2083,avaConv,solar
EE,h5910,0.06301431439579297,scr2083,avaConv,solar
EE,h5911,0.15935703294106507,scr2083,avaConv,solar
EE,h5912,0.2919521150918761,scr2083,avaConv,solar
EE,h5913,0.4190588919489048,scr2083,avaConv,solar
EE,h5914,0.5179549993916528,scr2083,avaConv,solar
