region_1,timestep_6,value,scenario_1,parameter,technology_1
EE,h5915,0.5800458183137706,scr2083,avaConv,solar
EE,h5916,0.6064990523641743,scr2083,avaConv,solar
EE,h5917,0.5907702412385571,scr2083,avaConv,solar
EE,h5918,0.5250867440368292,scr2083,avaConv,solar
EE,h5919,0.41318564895008236,scr2083,avaConv,solar
EE,h5920,0.24756065298432303,scr2083,avaConv,solar
EE,h5921,0.11565217538151089,scr2083,avaConv,solar
EE,h5922,0.02529445120054216,scr2083,avaConv,solar
EE,h5923,0.01002291532525744,scr2083,avaConv,solar
EE,h5924,0.0,scr2083,avaConv,solar
EE,h5925,0.0,scr2083,avaConv,solar
EE,h5926,0.0,scr2083,avaConv,solar
EE,h5927,0.0,scr2083,avaConv,solar
EE,h5928,0.0,scr2083,avaConv,solar
EE,h5929,0.0,scr2083,avaConv,solar
EE,h5930,0.0,scr2083,avaConv,solar
EE,h5931,0.0,scr2083,avaConv,solar
EE,h5932,0.0,scr2083,avaConv,solar
EE,h5933,0.015109472982112043,scr2083,avaConv,solar
EE,h5934,0.0665805963785614,scr2083,avaConv,solar
EE,h5935,0.15352140250441856,scr2083,avaConv,solar
EE,h5936,0.2621763332362446,scr2083,avaConv,solar
EE,h5937,0.3621236410459744,scr2083,avaConv,solar
EE,h5938,0.4524044641273927,scr2083,avaConv,solar
EE,h5939,0.5203175726229552,scr2083,avaConv,solar
EE,h5940,0.5647741703359945,scr2083,avaConv,solar
EE,h5941,0.5599978969255206,scr2083,avaConv,solar
EE,h5942,0.49559309550117153,scr2083,avaConv,solar
EE,h5943,0.3729731139257104,scr2083,avaConv,solar
EE,h5944,0.2082294051328724,scr2083,avaConv,solar
EE,h5945,0.08695977169080416,scr2083,avaConv,solar
EE,h5946,0.014322755823918032,scr2083,avaConv,solar
EE,h5947,0.0055666861694708,scr2083,avaConv,solar
EE,h5948,0.0,scr2083,avaConv,solar
EE,h5949,0.0,scr2083,avaConv,solar
EE,h5950,0.0,scr2083,avaConv,solar
EE,h5951,0.0,scr2083,avaConv,solar
EE,h5952,0.0,scr2083,avaConv,solar
EE,h5953,0.0,scr2083,avaConv,solar
EE,h5954,0.0,scr2083,avaConv,solar
EE,h5955,0.0,scr2083,avaConv,solar
EE,h5956,0.0,scr2083,avaConv,solar
EE,h5957,0.005328337877405143,scr2083,avaConv,solar
EE,h5958,0.033607304190686915,scr2083,avaConv,solar
EE,h5959,0.09338388713198938,scr2083,avaConv,solar
EE,h5960,0.18793768776266287,scr2083,avaConv,solar
EE,h5961,0.2899829532578952,scr2083,avaConv,solar
EE,h5962,0.3802543487234802,scr2083,avaConv,solar
EE,h5963,0.43648068341426455,scr2083,avaConv,solar
EE,h5964,0.4578592530245573,scr2083,avaConv,solar
EE,h5965,0.4515908299767826,scr2083,avaConv,solar
EE,h5966,0.4138098957321474,scr2083,avaConv,solar
EE,h5967,0.3397031744066128,scr2083,avaConv,solar
EE,h5968,0.20549901757157552,scr2083,avaConv,solar
EE,h5969,0.09528860204107992,scr2083,avaConv,solar
EE,h5970,0.01853819743268594,scr2083,avaConv,solar
EE,h5971,0.007443343043739123,scr2083,avaConv,solar
EE,h5972,0.0,scr2083,avaConv,solar
EE,h5973,0.0,scr2083,avaConv,solar
EE,h5974,0.0,scr2083,avaConv,solar
EE,h5975,0.0,scr2083,avaConv,solar
EE,h5976,0.0,scr2083,avaConv,solar
EE,h5977,0.0,scr2083,avaConv,solar
EE,h5978,0.0,scr2083,avaConv,solar
EE,h5979,0.0,scr2083,avaConv,solar
EE,h5980,0.0,scr2083,avaConv,solar
EE,h5981,0.011113493383795244,scr2083,avaConv,solar
EE,h5982,0.054348760000004034,scr2083,avaConv,solar
EE,h5983,0.12767226069147095,scr2083,avaConv,solar
EE,h5984,0.21815827405264432,scr2083,avaConv,solar
EE,h5985,0.3010794480095218,scr2083,avaConv,solar
EE,h5986,0.3736096238985383,scr2083,avaConv,solar
EE,h5987,0.4360711667367966,scr2083,avaConv,solar
EE,h5988,0.5050433190073695,scr2083,avaConv,solar
EE,h5989,0.5418450415965603,scr2083,avaConv,solar
EE,h5990,0.5294245812504493,scr2083,avaConv,solar
EE,h5991,0.43040636126849924,scr2083,avaConv,solar
EE,h5992,0.2576441078777533,scr2083,avaConv,solar
EE,h5993,0.11486806089947196,scr2083,avaConv,solar
EE,h5994,0.019727269903067474,scr2083,avaConv,solar
EE,h5995,0.008048029092313783,scr2083,avaConv,solar
EE,h5996,0.0,scr2083,avaConv,solar
EE,h5997,0.0,scr2083,avaConv,solar
EE,h5998,0.0,scr2083,avaConv,solar
EE,h5999,0.0,scr2083,avaConv,solar
EE,h6000,0.0,scr2083,avaConv,solar
EE,h6001,0.0,scr2083,avaConv,solar
EE,h6002,0.0,scr2083,avaConv,solar
EE,h6003,0.0,scr2083,avaConv,solar
EE,h6004,0.0,scr2083,avaConv,solar
EE,h6005,0.013121169317391174,scr2083,avaConv,solar
EE,h6006,0.0639758061197979,scr2083,avaConv,solar
EE,h6007,0.15525383224927478,scr2083,avaConv,solar
EE,h6008,0.27954663242456934,scr2083,avaConv,solar
EE,h6009,0.39749061094882815,scr2083,avaConv,solar
EE,h6010,0.5013699777939467,scr2083,avaConv,solar
EE,h6011,0.5698696253906322,scr2083,avaConv,solar
EE,h6012,0.6047918847151067,scr2083,avaConv,solar
EE,h6013,0.5960675862237101,scr2083,avaConv,solar
EE,h6014,0.5423808451986956,scr2083,avaConv,solar
EE,h6015,0.4346978389943348,scr2083,avaConv,solar
EE,h6016,0.2569160255838805,scr2083,avaConv,solar
EE,h6017,0.11220100906467023,scr2083,avaConv,solar
EE,h6018,0.01741843248715092,scr2083,avaConv,solar
EE,h6019,0.006911104752090412,scr2083,avaConv,solar
EE,h6020,0.0,scr2083,avaConv,solar
EE,h6021,0.0,scr2083,avaConv,solar
EE,h6022,0.0,scr2083,avaConv,solar
EE,h6023,0.0,scr2083,avaConv,solar
EE,h6024,0.0,scr2083,avaConv,solar
EE,h6025,0.0,scr2083,avaConv,solar
EE,h6026,0.0,scr2083,avaConv,solar
EE,h6027,0.0,scr2083,avaConv,solar
EE,h6028,0.0,scr2083,avaConv,solar
EE,h6029,0.011028305803654595,scr2083,avaConv,solar
EE,h6030,0.058598854887297824,scr2083,avaConv,solar
EE,h6031,0.14634143419836812,scr2083,avaConv,solar
EE,h6032,0.2692626409427735,scr2083,avaConv,solar
EE,h6033,0.3858035381236054,scr2083,avaConv,solar
EE,h6034,0.48573650266231044,scr2083,avaConv,solar
EE,h6035,0.5463938008055407,scr2083,avaConv,solar
EE,h6036,0.5707045026980457,scr2083,avaConv,solar
EE,h6037,0.5488725842044617,scr2083,avaConv,solar
EE,h6038,0.479419188106247,scr2083,avaConv,solar
EE,h6039,0.35925329048497795,scr2083,avaConv,solar
EE,h6040,0.19877375659902388,scr2083,avaConv,solar
EE,h6041,0.07611566671041668,scr2083,avaConv,solar
EE,h6042,0.008654029917386908,scr2083,avaConv,solar
EE,h6043,0.002036445748012247,scr2083,avaConv,solar
EE,h6044,0.0,scr2083,avaConv,solar
EE,h6045,0.0,scr2083,avaConv,solar
EE,h6046,0.0,scr2083,avaConv,solar
EE,h6047,0.0,scr2083,avaConv,solar
EE,h6048,0.0,scr2083,avaConv,solar
EE,h6049,0.0,scr2083,avaConv,solar
EE,h6050,0.0,scr2083,avaConv,solar
EE,h6051,0.0,scr2083,avaConv,solar
EE,h6052,0.0,scr2083,avaConv,solar
EE,h6053,0.005545136490492595,scr2083,avaConv,solar
EE,h6054,0.029644909845815037,scr2083,avaConv,solar
EE,h6055,0.07799159919195335,scr2083,avaConv,solar
EE,h6056,0.1523501863729024,scr2083,avaConv,solar
EE,h6057,0.22471407319723968,scr2083,avaConv,solar
EE,h6058,0.2956400179798579,scr2083,avaConv,solar
EE,h6059,0.3385167350830756,scr2083,avaConv,solar
EE,h6060,0.38115611783721454,scr2083,avaConv,solar
EE,h6061,0.4018052981723513,scr2083,avaConv,solar
EE,h6062,0.40271316957608727,scr2083,avaConv,solar
EE,h6063,0.34602916616193563,scr2083,avaConv,solar
EE,h6064,0.21977968857077748,scr2083,avaConv,solar
EE,h6065,0.10076940190862682,scr2083,avaConv,solar
EE,h6066,0.019467484567091485,scr2083,avaConv,solar
EE,h6067,0.004567141820840169,scr2083,avaConv,solar
EE,h6068,0.0,scr2083,avaConv,solar
EE,h6069,0.0,scr2083,avaConv,solar
EE,h6070,0.0,scr2083,avaConv,solar
EE,h6071,0.0,scr2083,avaConv,solar
EE,h6072,0.0,scr2083,avaConv,solar
EE,h6073,0.0,scr2083,avaConv,solar
EE,h6074,0.0,scr2083,avaConv,solar
EE,h6075,0.0,scr2083,avaConv,solar
EE,h6076,0.0,scr2083,avaConv,solar
EE,h6077,0.007424260045591028,scr2083,avaConv,solar
EE,h6078,0.04504018374390267,scr2083,avaConv,solar
EE,h6079,0.1199833415847984,scr2083,avaConv,solar
EE,h6080,0.2328912320377205,scr2083,avaConv,solar
EE,h6081,0.35002118274963473,scr2083,avaConv,solar
EE,h6082,0.458297756417211,scr2083,avaConv,solar
EE,h6083,0.5361203203002279,scr2083,avaConv,solar
EE,h6084,0.5773345558090982,scr2083,avaConv,solar
EE,h6085,0.5746758425138573,scr2083,avaConv,solar
EE,h6086,0.523653172176209,scr2083,avaConv,solar
EE,h6087,0.4190872335816606,scr2083,avaConv,solar
EE,h6088,0.2505205522158216,scr2083,avaConv,solar
EE,h6089,0.10702741294501172,scr2083,avaConv,solar
EE,h6090,0.016838316668103405,scr2083,avaConv,solar
EE,h6091,0.003359110620605247,scr2083,avaConv,solar
EE,h6092,0.0,scr2083,avaConv,solar
EE,h6093,0.0,scr2083,avaConv,solar
EE,h6094,0.0,scr2083,avaConv,solar
EE,h6095,0.0,scr2083,avaConv,solar
EE,h6096,0.0,scr2083,avaConv,solar
EE,h6097,0.0,scr2083,avaConv,solar
EE,h6098,0.0,scr2083,avaConv,solar
EE,h6099,0.0,scr2083,avaConv,solar
EE,h6100,0.0,scr2083,avaConv,solar
EE,h6101,0.0032567831449942697,scr2083,avaConv,solar
EE,h6102,0.023604456855403515,scr2083,avaConv,solar
EE,h6103,0.07086389289173138,scr2083,avaConv,solar
EE,h6104,0.15056582132486004,scr2083,avaConv,solar
EE,h6105,0.22608086838737582,scr2083,avaConv,solar
EE,h6106,0.2745374105260803,scr2083,avaConv,solar
EE,h6107,0.29991388392179524,scr2083,avaConv,solar
EE,h6108,0.29492346042941586,scr2083,avaConv,solar
EE,h6109,0.24646534705733347,scr2083,avaConv,solar
EE,h6110,0.16758189913972454,scr2083,avaConv,solar
EE,h6111,0.10140022074800915,scr2083,avaConv,solar
EE,h6112,0.058440046322330214,scr2083,avaConv,solar
EE,h6113,0.030645938989848215,scr2083,avaConv,solar
EE,h6114,0.006757994890388551,scr2083,avaConv,solar
EE,h6115,0.0018794511091807535,scr2083,avaConv,solar
EE,h6116,0.0,scr2083,avaConv,solar
EE,h6117,0.0,scr2083,avaConv,solar
EE,h6118,0.0,scr2083,avaConv,solar
EE,h6119,0.0,scr2083,avaConv,solar
EE,h6120,0.0,scr2083,avaConv,solar
EE,h6121,0.0,scr2083,avaConv,solar
EE,h6122,0.0,scr2083,avaConv,solar
EE,h6123,0.0,scr2083,avaConv,solar
EE,h6124,0.0,scr2083,avaConv,solar
EE,h6125,0.0048100340663112685,scr2083,avaConv,solar
EE,h6126,0.03555751492991083,scr2083,avaConv,solar
EE,h6127,0.10187674808069569,scr2083,avaConv,solar
EE,h6128,0.20257578419535427,scr2083,avaConv,solar
EE,h6129,0.30126319870679263,scr2083,avaConv,solar
EE,h6130,0.3763199380422938,scr2083,avaConv,solar
EE,h6131,0.42452576475264275,scr2083,avaConv,solar
EE,h6132,0.4577717082946147,scr2083,avaConv,solar
EE,h6133,0.47489583086423304,scr2083,avaConv,solar
EE,h6134,0.4546328904393137,scr2083,avaConv,solar
EE,h6135,0.3751868059880126,scr2083,avaConv,solar
EE,h6136,0.23255434636482056,scr2083,avaConv,solar
EE,h6137,0.0997165622166742,scr2083,avaConv,solar
EE,h6138,0.017453211463337344,scr2083,avaConv,solar
EE,h6139,0.000771967783300101,scr2083,avaConv,solar
EE,h6140,0.0,scr2083,avaConv,solar
EE,h6141,0.0,scr2083,avaConv,solar
EE,h6142,0.0,scr2083,avaConv,solar
EE,h6143,0.0,scr2083,avaConv,solar
EE,h6144,0.0,scr2083,avaConv,solar
EE,h6145,0.0,scr2083,avaConv,solar
EE,h6146,0.0,scr2083,avaConv,solar
EE,h6147,0.0,scr2083,avaConv,solar
EE,h6148,0.0,scr2083,avaConv,solar
EE,h6149,0.0016567859595849705,scr2083,avaConv,solar
EE,h6150,0.023819114029065235,scr2083,avaConv,solar
EE,h6151,0.08170843290713849,scr2083,avaConv,solar
EE,h6152,0.16663900787879415,scr2083,avaConv,solar
EE,h6153,0.23104553262479477,scr2083,avaConv,solar
EE,h6154,0.24456068648457352,scr2083,avaConv,solar
EE,h6155,0.21872467875946633,scr2083,avaConv,solar
EE,h6156,0.20648224942202242,scr2083,avaConv,solar
EE,h6157,0.21731906185901234,scr2083,avaConv,solar
EE,h6158,0.22354036186462492,scr2083,avaConv,solar
EE,h6159,0.18402925401675221,scr2083,avaConv,solar
EE,h6160,0.10680369846575997,scr2083,avaConv,solar
EE,h6161,0.041025660027608976,scr2083,avaConv,solar
EE,h6162,0.006578650642383134,scr2083,avaConv,solar
EE,h6163,0.0005422174895212446,scr2083,avaConv,solar
EE,h6164,0.0,scr2083,avaConv,solar
EE,h6165,0.0,scr2083,avaConv,solar
EE,h6166,0.0,scr2083,avaConv,solar
EE,h6167,0.0,scr2083,avaConv,solar
EE,h6168,0.0,scr2083,avaConv,solar
EE,h6169,0.0,scr2083,avaConv,solar
EE,h6170,0.0,scr2083,avaConv,solar
EE,h6171,0.0,scr2083,avaConv,solar
EE,h6172,0.0,scr2083,avaConv,solar
EE,h6173,0.0011278047151016544,scr2083,avaConv,solar
EE,h6174,0.016174241438405776,scr2083,avaConv,solar
EE,h6175,0.049293761888950856,scr2083,avaConv,solar
EE,h6176,0.09791667231546011,scr2083,avaConv,solar
EE,h6177,0.15007011682252946,scr2083,avaConv,solar
EE,h6178,0.1905346501188509,scr2083,avaConv,solar
EE,h6179,0.22545852295858612,scr2083,avaConv,solar
EE,h6180,0.2525909478016307,scr2083,avaConv,solar
EE,h6181,0.2702156249631887,scr2083,avaConv,solar
EE,h6182,0.2579201529626661,scr2083,avaConv,solar
EE,h6183,0.20994231837080898,scr2083,avaConv,solar
EE,h6184,0.1324026094185354,scr2083,avaConv,solar
EE,h6185,0.06059689105117712,scr2083,avaConv,solar
EE,h6186,0.014329275467723567,scr2083,avaConv,solar
EE,h6187,0.0006063960789561599,scr2083,avaConv,solar
EE,h6188,0.0,scr2083,avaConv,solar
EE,h6189,0.0,scr2083,avaConv,solar
EE,h6190,0.0,scr2083,avaConv,solar
EE,h6191,0.0,scr2083,avaConv,solar
EE,h6192,0.0,scr2083,avaConv,solar
EE,h6193,0.0,scr2083,avaConv,solar
EE,h6194,0.0,scr2083,avaConv,solar
EE,h6195,0.0,scr2083,avaConv,solar
EE,h6196,0.0,scr2083,avaConv,solar
EE,h6197,0.0020108744677404438,scr2083,avaConv,solar
EE,h6198,0.016401290627256676,scr2083,avaConv,solar
EE,h6199,0.04318294887678674,scr2083,avaConv,solar
EE,h6200,0.08844417565396151,scr2083,avaConv,solar
EE,h6201,0.12429034828864458,scr2083,avaConv,solar
EE,h6202,0.14181152415812778,scr2083,avaConv,solar
EE,h6203,0.13234470171510399,scr2083,avaConv,solar
EE,h6204,0.11394073862317662,scr2083,avaConv,solar
EE,h6205,0.09641000671009715,scr2083,avaConv,solar
EE,h6206,0.08340389371459059,scr2083,avaConv,solar
EE,h6207,0.06496002852440919,scr2083,avaConv,solar
EE,h6208,0.04129242738141568,scr2083,avaConv,solar
EE,h6209,0.016488845266036747,scr2083,avaConv,solar
EE,h6210,0.003089573261915197,scr2083,avaConv,solar
EE,h6211,0.0,scr2083,avaConv,solar
EE,h6212,0.0,scr2083,avaConv,solar
EE,h6213,0.0,scr2083,avaConv,solar
EE,h6214,0.0,scr2083,avaConv,solar
EE,h6215,0.0,scr2083,avaConv,solar
EE,h6216,0.0,scr2083,avaConv,solar
EE,h6217,0.0,scr2083,avaConv,solar
EE,h6218,0.0,scr2083,avaConv,solar
EE,h6219,0.0,scr2083,avaConv,solar
EE,h6220,0.0,scr2083,avaConv,solar
EE,h6221,0.0,scr2083,avaConv,solar
EE,h6222,0.005574060300899893,scr2083,avaConv,solar
EE,h6223,0.018175431219355994,scr2083,avaConv,solar
EE,h6224,0.0391310788488903,scr2083,avaConv,solar
EE,h6225,0.061141983116217706,scr2083,avaConv,solar
EE,h6226,0.08338154223078734,scr2083,avaConv,solar
EE,h6227,0.10698038669760175,scr2083,avaConv,solar
EE,h6228,0.13013882687391126,scr2083,avaConv,solar
EE,h6229,0.13624158049863208,scr2083,avaConv,solar
EE,h6230,0.12594296082629727,scr2083,avaConv,solar
EE,h6231,0.10037124839006213,scr2083,avaConv,solar
EE,h6232,0.06595722442335415,scr2083,avaConv,solar
EE,h6233,0.03160826772220039,scr2083,avaConv,solar
EE,h6234,0.006741341850068918,scr2083,avaConv,solar
EE,h6235,0.00013546608024544003,scr2083,avaConv,solar
EE,h6236,0.0,scr2083,avaConv,solar
EE,h6237,0.0,scr2083,avaConv,solar
EE,h6238,0.0,scr2083,avaConv,solar
EE,h6239,0.0,scr2083,avaConv,solar
EE,h6240,0.0,scr2083,avaConv,solar
EE,h6241,0.0,scr2083,avaConv,solar
EE,h6242,0.0,scr2083,avaConv,solar
EE,h6243,0.00015310210632942499,scr2083,avaConv,solar
EE,h6244,0.00015310210632942499,scr2083,avaConv,solar
EE,h6245,0.0026682432785685574,scr2083,avaConv,solar
EE,h6246,0.03411721267910441,scr2083,avaConv,solar
EE,h6247,0.10688068286159971,scr2083,avaConv,solar
EE,h6248,0.2267279039420976,scr2083,avaConv,solar
EE,h6249,0.3487296678754807,scr2083,avaConv,solar
EE,h6250,0.4625055182471097,scr2083,avaConv,solar
EE,h6251,0.5471633498412867,scr2083,avaConv,solar
EE,h6252,0.6015341472130392,scr2083,avaConv,solar
EE,h6253,0.6136484383784726,scr2083,avaConv,solar
EE,h6254,0.5720294047643638,scr2083,avaConv,solar
EE,h6255,0.46959350836636904,scr2083,avaConv,solar
EE,h6256,0.2968293902118373,scr2083,avaConv,solar
EE,h6257,0.13146122751046752,scr2083,avaConv,solar
EE,h6258,0.026899973871232497,scr2083,avaConv,solar
EE,h6259,0.0004094769155699862,scr2083,avaConv,solar
EE,h6260,0.0,scr2083,avaConv,solar
EE,h6261,0.0,scr2083,avaConv,solar
EE,h6262,0.0,scr2083,avaConv,solar
EE,h6263,0.0,scr2083,avaConv,solar
EE,h6264,0.0,scr2083,avaConv,solar
EE,h6265,0.0,scr2083,avaConv,solar
EE,h6266,0.0,scr2083,avaConv,solar
EE,h6267,0.0,scr2083,avaConv,solar
EE,h6268,0.0,scr2083,avaConv,solar
EE,h6269,0.001545593872495439,scr2083,avaConv,solar
EE,h6270,0.034086681833580254,scr2083,avaConv,solar
EE,h6271,0.10462362787414649,scr2083,avaConv,solar
EE,h6272,0.2213677018194471,scr2083,avaConv,solar
EE,h6273,0.3510957291044562,scr2083,avaConv,solar
EE,h6274,0.4720312949332946,scr2083,avaConv,solar
EE,h6275,0.5612688488541773,scr2083,avaConv,solar
EE,h6276,0.6032624561312966,scr2083,avaConv,solar
EE,h6277,0.5985074223203992,scr2083,avaConv,solar
EE,h6278,0.540024588154464,scr2083,avaConv,solar
EE,h6279,0.42512460988122963,scr2083,avaConv,solar
EE,h6280,0.2560454531246154,scr2083,avaConv,solar
EE,h6281,0.10725959172112846,scr2083,avaConv,solar
EE,h6282,0.018451932253547104,scr2083,avaConv,solar
EE,h6283,0.0,scr2083,avaConv,solar
EE,h6284,0.0,scr2083,avaConv,solar
EE,h6285,0.0,scr2083,avaConv,solar
EE,h6286,0.0,scr2083,avaConv,solar
EE,h6287,0.0,scr2083,avaConv,solar
EE,h6288,0.0,scr2083,avaConv,solar
EE,h6289,0.0,scr2083,avaConv,solar
EE,h6290,0.0,scr2083,avaConv,solar
EE,h6291,0.0,scr2083,avaConv,solar
EE,h6292,0.0,scr2083,avaConv,solar
EE,h6293,0.0,scr2083,avaConv,solar
EE,h6294,0.008193726106770107,scr2083,avaConv,solar
EE,h6295,0.029791241759400344,scr2083,avaConv,solar
EE,h6296,0.06906688826095687,scr2083,avaConv,solar
EE,h6297,0.12230246601630516,scr2083,avaConv,solar
EE,h6298,0.17486849555985484,scr2083,avaConv,solar
EE,h6299,0.22001275651997867,scr2083,avaConv,solar
EE,h6300,0.2256782839440297,scr2083,avaConv,solar
EE,h6301,0.20140157794748018,scr2083,avaConv,solar
EE,h6302,0.1607144782836716,scr2083,avaConv,solar
EE,h6303,0.13243787594043577,scr2083,avaConv,solar
EE,h6304,0.09132164250754389,scr2083,avaConv,solar
EE,h6305,0.04728577707929518,scr2083,avaConv,solar
EE,h6306,0.009059342684684777,scr2083,avaConv,solar
EE,h6307,0.0,scr2083,avaConv,solar
EE,h6308,0.0,scr2083,avaConv,solar
EE,h6309,0.0,scr2083,avaConv,solar
EE,h6310,0.0,scr2083,avaConv,solar
EE,h6311,0.0,scr2083,avaConv,solar
EE,h6312,0.0,scr2083,avaConv,solar
EE,h6313,0.0,scr2083,avaConv,solar
EE,h6314,0.0,scr2083,avaConv,solar
EE,h6315,0.0,scr2083,avaConv,solar
EE,h6316,0.0,scr2083,avaConv,solar
EE,h6317,0.0,scr2083,avaConv,solar
EE,h6318,0.014749656249434088,scr2083,avaConv,solar
EE,h6319,0.054864110551451746,scr2083,avaConv,solar
EE,h6320,0.11593632617524167,scr2083,avaConv,solar
EE,h6321,0.175757293392788,scr2083,avaConv,solar
EE,h6322,0.21936561961123507,scr2083,avaConv,solar
EE,h6323,0.24031830449624034,scr2083,avaConv,solar
EE,h6324,0.24951322458585537,scr2083,avaConv,solar
EE,h6325,0.23747385278179553,scr2083,avaConv,solar
EE,h6326,0.2019841929564017,scr2083,avaConv,solar
EE,h6327,0.15242625732159756,scr2083,avaConv,solar
EE,h6328,0.084107038180571,scr2083,avaConv,solar
EE,h6329,0.03769044951249254,scr2083,avaConv,solar
EE,h6330,0.00409300553685307,scr2083,avaConv,solar
EE,h6331,0.0,scr2083,avaConv,solar
EE,h6332,0.0,scr2083,avaConv,solar
EE,h6333,0.0,scr2083,avaConv,solar
EE,h6334,0.0,scr2083,avaConv,solar
EE,h6335,0.0,scr2083,avaConv,solar
EE,h6336,0.0,scr2083,avaConv,solar
EE,h6337,0.0,scr2083,avaConv,solar
EE,h6338,0.0,scr2083,avaConv,solar
EE,h6339,0.0,scr2083,avaConv,solar
EE,h6340,0.0,scr2083,avaConv,solar
EE,h6341,0.0003241716612279413,scr2083,avaConv,solar
EE,h6342,0.013871492343139814,scr2083,avaConv,solar
EE,h6343,0.05526681968065612,scr2083,avaConv,solar
EE,h6344,0.12875050280214267,scr2083,avaConv,solar
EE,h6345,0.21512036638156787,scr2083,avaConv,solar
EE,h6346,0.27875821043515553,scr2083,avaConv,solar
EE,h6347,0.2932880638699702,scr2083,avaConv,solar
EE,h6348,0.2514635233175694,scr2083,avaConv,solar
EE,h6349,0.18616901700899702,scr2083,avaConv,solar
EE,h6350,0.1284443467869119,scr2083,avaConv,solar
EE,h6351,0.08871090370135529,scr2083,avaConv,solar
EE,h6352,0.05044843880212494,scr2083,avaConv,solar
EE,h6353,0.02028410993796739,scr2083,avaConv,solar
EE,h6354,0.002090877274383371,scr2083,avaConv,solar
EE,h6355,0.0,scr2083,avaConv,solar
EE,h6356,0.0,scr2083,avaConv,solar
EE,h6357,0.0,scr2083,avaConv,solar
EE,h6358,0.0,scr2083,avaConv,solar
EE,h6359,0.0,scr2083,avaConv,solar
EE,h6360,0.0,scr2083,avaConv,solar
EE,h6361,0.0,scr2083,avaConv,solar
EE,h6362,0.0,scr2083,avaConv,solar
EE,h6363,0.0,scr2083,avaConv,solar
EE,h6364,0.0,scr2083,avaConv,solar
EE,h6365,0.0,scr2083,avaConv,solar
EE,h6366,0.016248848856604457,scr2083,avaConv,solar
EE,h6367,0.0678030213194471,scr2083,avaConv,solar
EE,h6368,0.1687149710244182,scr2083,avaConv,solar
EE,h6369,0.29195045986453033,scr2083,avaConv,solar
EE,h6370,0.41047768501157533,scr2083,avaConv,solar
EE,h6371,0.49402110955534057,scr2083,avaConv,solar
EE,h6372,0.5468114231854544,scr2083,avaConv,solar
EE,h6373,0.5489820882383207,scr2083,avaConv,solar
EE,h6374,0.5062022797506827,scr2083,avaConv,solar
EE,h6375,0.40205620182439933,scr2083,avaConv,solar
EE,h6376,0.24200880281325518,scr2083,avaConv,solar
EE,h6377,0.10017722098144936,scr2083,avaConv,solar
EE,h6378,0.013697584607199097,scr2083,avaConv,solar
EE,h6379,0.0,scr2083,avaConv,solar
EE,h6380,0.0,scr2083,avaConv,solar
EE,h6381,0.0,scr2083,avaConv,solar
EE,h6382,0.0,scr2083,avaConv,solar
EE,h6383,0.0,scr2083,avaConv,solar
EE,h6384,0.0,scr2083,avaConv,solar
EE,h6385,0.0,scr2083,avaConv,solar
EE,h6386,0.0,scr2083,avaConv,solar
EE,h6387,0.0,scr2083,avaConv,solar
EE,h6388,0.0,scr2083,avaConv,solar
EE,h6389,0.00011488483554256514,scr2083,avaConv,solar
EE,h6390,0.004131824092258034,scr2083,avaConv,solar
EE,h6391,0.017130692619112008,scr2083,avaConv,solar
EE,h6392,0.05138871206221422,scr2083,avaConv,solar
EE,h6393,0.11223144770256296,scr2083,avaConv,solar
EE,h6394,0.1889221157699937,scr2083,avaConv,solar
EE,h6395,0.25619183567308434,scr2083,avaConv,solar
EE,h6396,0.2886510778197529,scr2083,avaConv,solar
