region_1,timestep_6,value,scenario_1,parameter,technology_1
EE,h6397,0.2727362541565055,scr2083,avaConv,solar
EE,h6398,0.220517568796346,scr2083,avaConv,solar
EE,h6399,0.15625441694718445,scr2083,avaConv,solar
EE,h6400,0.08658792709232543,scr2083,avaConv,solar
EE,h6401,0.036857004898786835,scr2083,avaConv,solar
EE,h6402,0.004482959433562638,scr2083,avaConv,solar
EE,h6403,0.0,scr2083,avaConv,solar
EE,h6404,0.0,scr2083,avaConv,solar
EE,h6405,0.0,scr2083,avaConv,solar
EE,h6406,0.0,scr2083,avaConv,solar
EE,h6407,0.0,scr2083,avaConv,solar
EE,h6408,0.0,scr2083,avaConv,solar
EE,h6409,0.0,scr2083,avaConv,solar
EE,h6410,0.0,scr2083,avaConv,solar
EE,h6411,0.0,scr2083,avaConv,solar
EE,h6412,0.0,scr2083,avaConv,solar
EE,h6413,0.0,scr2083,avaConv,solar
EE,h6414,0.005607662935374442,scr2083,avaConv,solar
EE,h6415,0.02886959046825002,scr2083,avaConv,solar
EE,h6416,0.0656200482295607,scr2083,avaConv,solar
EE,h6417,0.10831917405478547,scr2083,avaConv,solar
EE,h6418,0.15092969618001192,scr2083,avaConv,solar
EE,h6419,0.21643790941269833,scr2083,avaConv,solar
EE,h6420,0.2998092519775806,scr2083,avaConv,solar
EE,h6421,0.3674582818109025,scr2083,avaConv,solar
EE,h6422,0.38734182778286363,scr2083,avaConv,solar
EE,h6423,0.3470987357001157,scr2083,avaConv,solar
EE,h6424,0.22427812759959773,scr2083,avaConv,solar
EE,h6425,0.10134599817012747,scr2083,avaConv,solar
EE,h6426,0.012211421682583478,scr2083,avaConv,solar
EE,h6427,0.0,scr2083,avaConv,solar
EE,h6428,0.0,scr2083,avaConv,solar
EE,h6429,0.0,scr2083,avaConv,solar
EE,h6430,0.0,scr2083,avaConv,solar
EE,h6431,0.0,scr2083,avaConv,solar
EE,h6432,0.0,scr2083,avaConv,solar
EE,h6433,0.0,scr2083,avaConv,solar
EE,h6434,0.0,scr2083,avaConv,solar
EE,h6435,0.0,scr2083,avaConv,solar
EE,h6436,0.0,scr2083,avaConv,solar
EE,h6437,0.0,scr2083,avaConv,solar
EE,h6438,0.023918910800873674,scr2083,avaConv,solar
EE,h6439,0.09291854468890719,scr2083,avaConv,solar
EE,h6440,0.21689866302653332,scr2083,avaConv,solar
EE,h6441,0.3543372062857627,scr2083,avaConv,solar
EE,h6442,0.47861818727020666,scr2083,avaConv,solar
EE,h6443,0.5660146219402963,scr2083,avaConv,solar
EE,h6444,0.6168671507355283,scr2083,avaConv,solar
EE,h6445,0.6203109584555128,scr2083,avaConv,solar
EE,h6446,0.5721616039056449,scr2083,avaConv,solar
EE,h6447,0.473976007248911,scr2083,avaConv,solar
EE,h6448,0.288756396288367,scr2083,avaConv,solar
EE,h6449,0.12526049978270873,scr2083,avaConv,solar
EE,h6450,0.013819778176536832,scr2083,avaConv,solar
EE,h6451,0.0,scr2083,avaConv,solar
EE,h6452,0.0,scr2083,avaConv,solar
EE,h6453,0.0,scr2083,avaConv,solar
EE,h6454,0.0,scr2083,avaConv,solar
EE,h6455,0.0,scr2083,avaConv,solar
EE,h6456,0.0,scr2083,avaConv,solar
EE,h6457,0.0,scr2083,avaConv,solar
EE,h6458,0.0,scr2083,avaConv,solar
EE,h6459,0.0,scr2083,avaConv,solar
EE,h6460,0.0,scr2083,avaConv,solar
EE,h6461,0.0,scr2083,avaConv,solar
EE,h6462,0.014882654416572048,scr2083,avaConv,solar
EE,h6463,0.06442311451588048,scr2083,avaConv,solar
EE,h6464,0.15413154280820457,scr2083,avaConv,solar
EE,h6465,0.26215878212377947,scr2083,avaConv,solar
EE,h6466,0.36002943252214287,scr2083,avaConv,solar
EE,h6467,0.4290724673716664,scr2083,avaConv,solar
EE,h6468,0.4658659297776691,scr2083,avaConv,solar
EE,h6469,0.4650718958646262,scr2083,avaConv,solar
EE,h6470,0.43041002368488634,scr2083,avaConv,solar
EE,h6471,0.34692983850782366,scr2083,avaConv,solar
EE,h6472,0.20593842730708117,scr2083,avaConv,solar
EE,h6473,0.08208886283970322,scr2083,avaConv,solar
EE,h6474,0.0076715589401526365,scr2083,avaConv,solar
EE,h6475,0.0,scr2083,avaConv,solar
EE,h6476,0.0,scr2083,avaConv,solar
EE,h6477,0.0,scr2083,avaConv,solar
EE,h6478,0.0,scr2083,avaConv,solar
EE,h6479,0.0,scr2083,avaConv,solar
EE,h6480,0.0,scr2083,avaConv,solar
EE,h6481,0.0,scr2083,avaConv,solar
EE,h6482,0.0,scr2083,avaConv,solar
EE,h6483,0.0,scr2083,avaConv,solar
EE,h6484,0.0,scr2083,avaConv,solar
EE,h6485,0.0,scr2083,avaConv,solar
EE,h6486,0.015243033219876106,scr2083,avaConv,solar
EE,h6487,0.06735123367710238,scr2083,avaConv,solar
EE,h6488,0.16657091913461194,scr2083,avaConv,solar
EE,h6489,0.28817137632293327,scr2083,avaConv,solar
EE,h6490,0.40638030103418965,scr2083,avaConv,solar
EE,h6491,0.49923036819099187,scr2083,avaConv,solar
EE,h6492,0.5611124442274112,scr2083,avaConv,solar
EE,h6493,0.5769657209026149,scr2083,avaConv,solar
EE,h6494,0.5418286791629973,scr2083,avaConv,solar
EE,h6495,0.4508694602609731,scr2083,avaConv,solar
EE,h6496,0.2733206290588941,scr2083,avaConv,solar
EE,h6497,0.11603717432949133,scr2083,avaConv,solar
EE,h6498,0.011105864948836969,scr2083,avaConv,solar
EE,h6499,0.0,scr2083,avaConv,solar
EE,h6500,0.0,scr2083,avaConv,solar
EE,h6501,0.0,scr2083,avaConv,solar
EE,h6502,0.0,scr2083,avaConv,solar
EE,h6503,0.0,scr2083,avaConv,solar
EE,h6504,0.0,scr2083,avaConv,solar
EE,h6505,0.0,scr2083,avaConv,solar
EE,h6506,0.0,scr2083,avaConv,solar
EE,h6507,0.0,scr2083,avaConv,solar
EE,h6508,0.0,scr2083,avaConv,solar
EE,h6509,0.0,scr2083,avaConv,solar
EE,h6510,0.01641757754244527,scr2083,avaConv,solar
EE,h6511,0.0718776604355398,scr2083,avaConv,solar
EE,h6512,0.17140527666411956,scr2083,avaConv,solar
EE,h6513,0.28700867756248494,scr2083,avaConv,solar
EE,h6514,0.3891456443377842,scr2083,avaConv,solar
EE,h6515,0.4621644935243177,scr2083,avaConv,solar
EE,h6516,0.5035217447197095,scr2083,avaConv,solar
EE,h6517,0.5072668073631652,scr2083,avaConv,solar
EE,h6518,0.468696715417119,scr2083,avaConv,solar
EE,h6519,0.3761343212306131,scr2083,avaConv,solar
EE,h6520,0.2183421141352029,scr2083,avaConv,solar
EE,h6521,0.08473223498265114,scr2083,avaConv,solar
EE,h6522,0.006057243039262207,scr2083,avaConv,solar
EE,h6523,0.0,scr2083,avaConv,solar
EE,h6524,0.0,scr2083,avaConv,solar
EE,h6525,0.0,scr2083,avaConv,solar
EE,h6526,0.0,scr2083,avaConv,solar
EE,h6527,0.0,scr2083,avaConv,solar
EE,h6528,0.0,scr2083,avaConv,solar
EE,h6529,0.0,scr2083,avaConv,solar
EE,h6530,0.0,scr2083,avaConv,solar
EE,h6531,0.0,scr2083,avaConv,solar
EE,h6532,0.0,scr2083,avaConv,solar
EE,h6533,0.0,scr2083,avaConv,solar
EE,h6534,0.0021697743854978543,scr2083,avaConv,solar
EE,h6535,0.013963715282901643,scr2083,avaConv,solar
EE,h6536,0.035591426471092154,scr2083,avaConv,solar
EE,h6537,0.06302599497393059,scr2083,avaConv,solar
EE,h6538,0.08280283932448035,scr2083,avaConv,solar
EE,h6539,0.09967486256009747,scr2083,avaConv,solar
EE,h6540,0.11258946909775631,scr2083,avaConv,solar
EE,h6541,0.13975297761127772,scr2083,avaConv,solar
EE,h6542,0.17093702441344003,scr2083,avaConv,solar
EE,h6543,0.18961833361897668,scr2083,avaConv,solar
EE,h6544,0.13422283005106533,scr2083,avaConv,solar
EE,h6545,0.06386303725416884,scr2083,avaConv,solar
EE,h6546,0.004799010933470271,scr2083,avaConv,solar
EE,h6547,0.0,scr2083,avaConv,solar
EE,h6548,0.0,scr2083,avaConv,solar
EE,h6549,0.0,scr2083,avaConv,solar
EE,h6550,0.0,scr2083,avaConv,solar
EE,h6551,0.0,scr2083,avaConv,solar
EE,h6552,0.0,scr2083,avaConv,solar
ES,h5809,0.0,scr2083,avaConv,solar
ES,h5810,0.0,scr2083,avaConv,solar
ES,h5811,0.0,scr2083,avaConv,solar
ES,h5812,0.0,scr2083,avaConv,solar
ES,h5813,0.0,scr2083,avaConv,solar
ES,h5814,0.0,scr2083,avaConv,solar
ES,h5815,0.022381898889480306,scr2083,avaConv,solar
ES,h5816,0.09430653008369526,scr2083,avaConv,solar
ES,h5817,0.2219110735152227,scr2083,avaConv,solar
ES,h5818,0.37412656944431355,scr2083,avaConv,solar
ES,h5819,0.5162682936152758,scr2083,avaConv,solar
ES,h5820,0.6247636626306793,scr2083,avaConv,solar
ES,h5821,0.6897530741736757,scr2083,avaConv,solar
ES,h5822,0.6991513652739927,scr2083,avaConv,solar
ES,h5823,0.6563538250418788,scr2083,avaConv,solar
ES,h5824,0.5603445822615888,scr2083,avaConv,solar
ES,h5825,0.40948184053557773,scr2083,avaConv,solar
ES,h5826,0.23330805565732354,scr2083,avaConv,solar
ES,h5827,0.09061272547239493,scr2083,avaConv,solar
ES,h5828,0.017999187375548443,scr2083,avaConv,solar
ES,h5829,0.0009411094337805474,scr2083,avaConv,solar
ES,h5830,0.0,scr2083,avaConv,solar
ES,h5831,0.0,scr2083,avaConv,solar
ES,h5832,0.0,scr2083,avaConv,solar
ES,h5833,0.0,scr2083,avaConv,solar
ES,h5834,0.0,scr2083,avaConv,solar
ES,h5835,0.0,scr2083,avaConv,solar
ES,h5836,0.0,scr2083,avaConv,solar
ES,h5837,0.0,scr2083,avaConv,solar
ES,h5838,0.0,scr2083,avaConv,solar
ES,h5839,0.022070507661404275,scr2083,avaConv,solar
ES,h5840,0.09758693561455858,scr2083,avaConv,solar
ES,h5841,0.22430486802462524,scr2083,avaConv,solar
ES,h5842,0.37425410508279366,scr2083,avaConv,solar
ES,h5843,0.5027233718668277,scr2083,avaConv,solar
ES,h5844,0.591477277952999,scr2083,avaConv,solar
ES,h5845,0.6353908219904649,scr2083,avaConv,solar
ES,h5846,0.6345304164123775,scr2083,avaConv,solar
ES,h5847,0.5972458175818185,scr2083,avaConv,solar
ES,h5848,0.5123414186531057,scr2083,avaConv,solar
ES,h5849,0.37540911749158085,scr2083,avaConv,solar
ES,h5850,0.21307411318254674,scr2083,avaConv,solar
ES,h5851,0.08257682030724832,scr2083,avaConv,solar
ES,h5852,0.016129463287355535,scr2083,avaConv,solar
ES,h5853,0.0006358211473332932,scr2083,avaConv,solar
ES,h5854,0.0,scr2083,avaConv,solar
ES,h5855,0.0,scr2083,avaConv,solar
ES,h5856,0.0,scr2083,avaConv,solar
ES,h5857,0.0,scr2083,avaConv,solar
ES,h5858,0.0,scr2083,avaConv,solar
ES,h5859,0.0,scr2083,avaConv,solar
ES,h5860,0.0,scr2083,avaConv,solar
ES,h5861,0.0,scr2083,avaConv,solar
ES,h5862,0.0,scr2083,avaConv,solar
ES,h5863,0.019084410533591452,scr2083,avaConv,solar
ES,h5864,0.0856162736802437,scr2083,avaConv,solar
ES,h5865,0.20085411742396608,scr2083,avaConv,solar
ES,h5866,0.3386253350405379,scr2083,avaConv,solar
ES,h5867,0.4608193347696171,scr2083,avaConv,solar
ES,h5868,0.5560136139624565,scr2083,avaConv,solar
ES,h5869,0.6118673851264542,scr2083,avaConv,solar
ES,h5870,0.6239129398416386,scr2083,avaConv,solar
ES,h5871,0.58589817558048,scr2083,avaConv,solar
ES,h5872,0.5018675157604675,scr2083,avaConv,solar
ES,h5873,0.3653629363784245,scr2083,avaConv,solar
ES,h5874,0.20857622165142295,scr2083,avaConv,solar
ES,h5875,0.08028487855837828,scr2083,avaConv,solar
ES,h5876,0.01587320764686174,scr2083,avaConv,solar
ES,h5877,0.0004493828629254691,scr2083,avaConv,solar
ES,h5878,0.0,scr2083,avaConv,solar
ES,h5879,0.0,scr2083,avaConv,solar
ES,h5880,0.0,scr2083,avaConv,solar
ES,h5881,0.0,scr2083,avaConv,solar
ES,h5882,0.0,scr2083,avaConv,solar
ES,h5883,0.0,scr2083,avaConv,solar
ES,h5884,0.0,scr2083,avaConv,solar
ES,h5885,0.0,scr2083,avaConv,solar
ES,h5886,0.0,scr2083,avaConv,solar
ES,h5887,0.0169396161735018,scr2083,avaConv,solar
ES,h5888,0.08008051256023258,scr2083,avaConv,solar
ES,h5889,0.19228161079631567,scr2083,avaConv,solar
ES,h5890,0.33192422388481074,scr2083,avaConv,solar
ES,h5891,0.4567212551501083,scr2083,avaConv,solar
ES,h5892,0.5560311975704305,scr2083,avaConv,solar
ES,h5893,0.6126451897262639,scr2083,avaConv,solar
ES,h5894,0.6240218668190494,scr2083,avaConv,solar
ES,h5895,0.5819046116102666,scr2083,avaConv,solar
ES,h5896,0.4894053663595641,scr2083,avaConv,solar
ES,h5897,0.3492099604079493,scr2083,avaConv,solar
ES,h5898,0.19435881600786192,scr2083,avaConv,solar
ES,h5899,0.07404921750101298,scr2083,avaConv,solar
ES,h5900,0.014702720910062474,scr2083,avaConv,solar
ES,h5901,0.00042151052314850303,scr2083,avaConv,solar
ES,h5902,0.0,scr2083,avaConv,solar
ES,h5903,0.0,scr2083,avaConv,solar
ES,h5904,0.0,scr2083,avaConv,solar
ES,h5905,0.0,scr2083,avaConv,solar
ES,h5906,0.0,scr2083,avaConv,solar
ES,h5907,0.0,scr2083,avaConv,solar
ES,h5908,0.0,scr2083,avaConv,solar
ES,h5909,0.0,scr2083,avaConv,solar
ES,h5910,0.0,scr2083,avaConv,solar
ES,h5911,0.014635674187759677,scr2083,avaConv,solar
ES,h5912,0.07143505588773225,scr2083,avaConv,solar
ES,h5913,0.1692827551021643,scr2083,avaConv,solar
ES,h5914,0.28782207952111416,scr2083,avaConv,solar
ES,h5915,0.3890411109465446,scr2083,avaConv,solar
ES,h5916,0.46056482115813757,scr2083,avaConv,solar
ES,h5917,0.49178555127034923,scr2083,avaConv,solar
ES,h5918,0.4836503391702259,scr2083,avaConv,solar
ES,h5919,0.43851782040162773,scr2083,avaConv,solar
ES,h5920,0.36349736822423595,scr2083,avaConv,solar
ES,h5921,0.2566067553464655,scr2083,avaConv,solar
ES,h5922,0.14305117586135055,scr2083,avaConv,solar
ES,h5923,0.05402681079788606,scr2083,avaConv,solar
ES,h5924,0.010655534836501933,scr2083,avaConv,solar
ES,h5925,0.00026530470309029476,scr2083,avaConv,solar
ES,h5926,0.0,scr2083,avaConv,solar
ES,h5927,0.0,scr2083,avaConv,solar
ES,h5928,0.0,scr2083,avaConv,solar
ES,h5929,0.0,scr2083,avaConv,solar
ES,h5930,0.0,scr2083,avaConv,solar
ES,h5931,0.0,scr2083,avaConv,solar
ES,h5932,0.0,scr2083,avaConv,solar
ES,h5933,0.0,scr2083,avaConv,solar
ES,h5934,0.0,scr2083,avaConv,solar
ES,h5935,0.009511577580722396,scr2083,avaConv,solar
ES,h5936,0.05148301071117455,scr2083,avaConv,solar
ES,h5937,0.13374395364676128,scr2083,avaConv,solar
ES,h5938,0.24014529876457535,scr2083,avaConv,solar
ES,h5939,0.3552065097373586,scr2083,avaConv,solar
ES,h5940,0.44592025385829215,scr2083,avaConv,solar
ES,h5941,0.5048158670816557,scr2083,avaConv,solar
ES,h5942,0.502851145470763,scr2083,avaConv,solar
ES,h5943,0.4592006787341267,scr2083,avaConv,solar
ES,h5944,0.3846165536201553,scr2083,avaConv,solar
ES,h5945,0.28059755723864893,scr2083,avaConv,solar
ES,h5946,0.16182071913548385,scr2083,avaConv,solar
ES,h5947,0.062263760041514606,scr2083,avaConv,solar
ES,h5948,0.011197309819553157,scr2083,avaConv,solar
ES,h5949,0.0003038071817252909,scr2083,avaConv,solar
ES,h5950,0.0,scr2083,avaConv,solar
ES,h5951,0.0,scr2083,avaConv,solar
ES,h5952,0.0,scr2083,avaConv,solar
ES,h5953,0.0,scr2083,avaConv,solar
ES,h5954,0.0,scr2083,avaConv,solar
ES,h5955,0.0,scr2083,avaConv,solar
ES,h5956,0.0,scr2083,avaConv,solar
ES,h5957,0.0,scr2083,avaConv,solar
ES,h5958,0.0,scr2083,avaConv,solar
ES,h5959,0.013312811360204516,scr2083,avaConv,solar
ES,h5960,0.07415520941815283,scr2083,avaConv,solar
ES,h5961,0.18754498992239454,scr2083,avaConv,solar
ES,h5962,0.33421474675665486,scr2083,avaConv,solar
ES,h5963,0.4682905533168945,scr2083,avaConv,solar
ES,h5964,0.5744536698894261,scr2083,avaConv,solar
ES,h5965,0.6368888175748962,scr2083,avaConv,solar
ES,h5966,0.6539738222285624,scr2083,avaConv,solar
ES,h5967,0.6199993985123593,scr2083,avaConv,solar
ES,h5968,0.5362018564987933,scr2083,avaConv,solar
ES,h5969,0.39441024144637366,scr2083,avaConv,solar
ES,h5970,0.23101414596156336,scr2083,avaConv,solar
ES,h5971,0.09280488441409658,scr2083,avaConv,solar
ES,h5972,0.022127511133803925,scr2083,avaConv,solar
ES,h5973,0.00036955171631377677,scr2083,avaConv,solar
ES,h5974,0.0,scr2083,avaConv,solar
ES,h5975,0.0,scr2083,avaConv,solar
ES,h5976,0.0,scr2083,avaConv,solar
ES,h5977,0.0,scr2083,avaConv,solar
ES,h5978,0.0,scr2083,avaConv,solar
ES,h5979,0.0,scr2083,avaConv,solar
ES,h5980,0.0,scr2083,avaConv,solar
ES,h5981,0.0,scr2083,avaConv,solar
ES,h5982,0.0,scr2083,avaConv,solar
ES,h5983,0.01457965854964653,scr2083,avaConv,solar
ES,h5984,0.07993215818951487,scr2083,avaConv,solar
ES,h5985,0.19961168098944118,scr2083,avaConv,solar
ES,h5986,0.35596099091484545,scr2083,avaConv,solar
ES,h5987,0.49887834387450053,scr2083,avaConv,solar
ES,h5988,0.6095295678388588,scr2083,avaConv,solar
ES,h5989,0.6706892767951423,scr2083,avaConv,solar
ES,h5990,0.6815006170003212,scr2083,avaConv,solar
ES,h5991,0.640097903946171,scr2083,avaConv,solar
ES,h5992,0.5506141966155007,scr2083,avaConv,solar
ES,h5993,0.4043938925297015,scr2083,avaConv,solar
ES,h5994,0.23974557916353725,scr2083,avaConv,solar
ES,h5995,0.09734616573952556,scr2083,avaConv,solar
ES,h5996,0.023944564266778795,scr2083,avaConv,solar
ES,h5997,0.00029453741008121295,scr2083,avaConv,solar
ES,h5998,0.0,scr2083,avaConv,solar
ES,h5999,0.0,scr2083,avaConv,solar
ES,h6000,0.0,scr2083,avaConv,solar
ES,h6001,0.0,scr2083,avaConv,solar
ES,h6002,0.0,scr2083,avaConv,solar
ES,h6003,0.0,scr2083,avaConv,solar
ES,h6004,0.0,scr2083,avaConv,solar
ES,h6005,0.0,scr2083,avaConv,solar
ES,h6006,0.0,scr2083,avaConv,solar
ES,h6007,0.012676070312536038,scr2083,avaConv,solar
ES,h6008,0.07000509827160484,scr2083,avaConv,solar
ES,h6009,0.17316561825659982,scr2083,avaConv,solar
ES,h6010,0.3071250079395513,scr2083,avaConv,solar
ES,h6011,0.43440537019993775,scr2083,avaConv,solar
ES,h6012,0.5391420214916197,scr2083,avaConv,solar
ES,h6013,0.6040541843288841,scr2083,avaConv,solar
ES,h6014,0.6215574052703511,scr2083,avaConv,solar
ES,h6015,0.5928525154649502,scr2083,avaConv,solar
ES,h6016,0.5179600728009097,scr2083,avaConv,solar
ES,h6017,0.3859895533338071,scr2083,avaConv,solar
ES,h6018,0.22972938915597704,scr2083,avaConv,solar
ES,h6019,0.09323634230415827,scr2083,avaConv,solar
ES,h6020,0.022578870379696424,scr2083,avaConv,solar
ES,h6021,0.00021447676751804468,scr2083,avaConv,solar
ES,h6022,0.0,scr2083,avaConv,solar
ES,h6023,0.0,scr2083,avaConv,solar
ES,h6024,0.0,scr2083,avaConv,solar
ES,h6025,0.0,scr2083,avaConv,solar
ES,h6026,0.0,scr2083,avaConv,solar
ES,h6027,0.0,scr2083,avaConv,solar
ES,h6028,0.0,scr2083,avaConv,solar
ES,h6029,0.0,scr2083,avaConv,solar
ES,h6030,0.0,scr2083,avaConv,solar
ES,h6031,0.012669467379385709,scr2083,avaConv,solar
ES,h6032,0.07383599767310998,scr2083,avaConv,solar
ES,h6033,0.1860069579812416,scr2083,avaConv,solar
ES,h6034,0.3321238362040491,scr2083,avaConv,solar
ES,h6035,0.4637230965612601,scr2083,avaConv,solar
ES,h6036,0.5687084736385315,scr2083,avaConv,solar
ES,h6037,0.634290892397347,scr2083,avaConv,solar
ES,h6038,0.6544576128150423,scr2083,avaConv,solar
ES,h6039,0.6230423761302231,scr2083,avaConv,solar
ES,h6040,0.5394755642838397,scr2083,avaConv,solar
ES,h6041,0.4009462930442294,scr2083,avaConv,solar
ES,h6042,0.23960975005626506,scr2083,avaConv,solar
ES,h6043,0.09882850771848481,scr2083,avaConv,solar
ES,h6044,0.023989556215280386,scr2083,avaConv,solar
ES,h6045,0.00014028232359751823,scr2083,avaConv,solar
ES,h6046,0.0,scr2083,avaConv,solar
ES,h6047,0.0,scr2083,avaConv,solar
ES,h6048,0.0,scr2083,avaConv,solar
ES,h6049,0.0,scr2083,avaConv,solar
ES,h6050,0.0,scr2083,avaConv,solar
ES,h6051,0.0,scr2083,avaConv,solar
ES,h6052,0.0,scr2083,avaConv,solar
ES,h6053,0.0,scr2083,avaConv,solar
ES,h6054,0.0,scr2083,avaConv,solar
ES,h6055,0.014032504014062872,scr2083,avaConv,solar
ES,h6056,0.08015118829086078,scr2083,avaConv,solar
ES,h6057,0.1991624411271333,scr2083,avaConv,solar
ES,h6058,0.34997072935048984,scr2083,avaConv,solar
ES,h6059,0.4825706491563578,scr2083,avaConv,solar
ES,h6060,0.5889322767483749,scr2083,avaConv,solar
ES,h6061,0.6528157629171013,scr2083,avaConv,solar
ES,h6062,0.6672420872905117,scr2083,avaConv,solar
ES,h6063,0.6312618130313088,scr2083,avaConv,solar
ES,h6064,0.5451643317942364,scr2083,avaConv,solar
ES,h6065,0.4065676588845905,scr2083,avaConv,solar
ES,h6066,0.24179069592217198,scr2083,avaConv,solar
ES,h6067,0.09922747148298984,scr2083,avaConv,solar
ES,h6068,0.024104942152551097,scr2083,avaConv,solar
ES,h6069,0.00011914838474240321,scr2083,avaConv,solar
ES,h6070,0.0,scr2083,avaConv,solar
ES,h6071,0.0,scr2083,avaConv,solar
ES,h6072,0.0,scr2083,avaConv,solar
ES,h6073,0.0,scr2083,avaConv,solar
ES,h6074,0.0,scr2083,avaConv,solar
ES,h6075,0.0,scr2083,avaConv,solar
ES,h6076,0.0,scr2083,avaConv,solar
ES,h6077,0.0,scr2083,avaConv,solar
ES,h6078,0.0,scr2083,avaConv,solar
ES,h6079,0.01315726075693934,scr2083,avaConv,solar
ES,h6080,0.07927060531979181,scr2083,avaConv,solar
ES,h6081,0.20162682499897547,scr2083,avaConv,solar
ES,h6082,0.36065408669441984,scr2083,avaConv,solar
ES,h6083,0.5006841820326784,scr2083,avaConv,solar
ES,h6084,0.6070284767734041,scr2083,avaConv,solar
ES,h6085,0.6708907770936057,scr2083,avaConv,solar
ES,h6086,0.6788189552558116,scr2083,avaConv,solar
ES,h6087,0.6350703330077018,scr2083,avaConv,solar
ES,h6088,0.5394666433853614,scr2083,avaConv,solar
ES,h6089,0.4000220944551482,scr2083,avaConv,solar
ES,h6090,0.23925241250678406,scr2083,avaConv,solar
ES,h6091,0.09885730987888693,scr2083,avaConv,solar
ES,h6092,0.02374997636623209,scr2083,avaConv,solar
ES,h6093,0.0,scr2083,avaConv,solar
ES,h6094,0.0,scr2083,avaConv,solar
ES,h6095,0.0,scr2083,avaConv,solar
ES,h6096,0.0,scr2083,avaConv,solar
ES,h6097,0.0,scr2083,avaConv,solar
ES,h6098,0.0,scr2083,avaConv,solar
ES,h6099,0.0,scr2083,avaConv,solar
ES,h6100,0.0,scr2083,avaConv,solar
ES,h6101,0.0,scr2083,avaConv,solar
ES,h6102,0.0,scr2083,avaConv,solar
ES,h6103,0.012477519942503384,scr2083,avaConv,solar
ES,h6104,0.07821025085025388,scr2083,avaConv,solar
ES,h6105,0.19965844914924796,scr2083,avaConv,solar
ES,h6106,0.35728427406724894,scr2083,avaConv,solar
ES,h6107,0.49724616819037093,scr2083,avaConv,solar
ES,h6108,0.6058736640549136,scr2083,avaConv,solar
ES,h6109,0.673679272912051,scr2083,avaConv,solar
ES,h6110,0.6919865870795893,scr2083,avaConv,solar
ES,h6111,0.659952642720822,scr2083,avaConv,solar
ES,h6112,0.5737884374247916,scr2083,avaConv,solar
ES,h6113,0.4309328271039048,scr2083,avaConv,solar
ES,h6114,0.2593202211399665,scr2083,avaConv,solar
ES,h6115,0.10759159163776612,scr2083,avaConv,solar
ES,h6116,0.025940478732125075,scr2083,avaConv,solar
ES,h6117,0.0,scr2083,avaConv,solar
ES,h6118,0.0,scr2083,avaConv,solar
ES,h6119,0.0,scr2083,avaConv,solar
ES,h6120,0.0,scr2083,avaConv,solar
ES,h6121,0.0,scr2083,avaConv,solar
ES,h6122,0.0,scr2083,avaConv,solar
ES,h6123,0.0,scr2083,avaConv,solar
ES,h6124,0.0,scr2083,avaConv,solar
ES,h6125,0.0,scr2083,avaConv,solar
ES,h6126,0.0,scr2083,avaConv,solar
ES,h6127,0.012775603286371048,scr2083,avaConv,solar
ES,h6128,0.07989040987110137,scr2083,avaConv,solar
ES,h6129,0.20352131088709044,scr2083,avaConv,solar
ES,h6130,0.36414567157294614,scr2083,avaConv,solar
ES,h6131,0.5069299046994267,scr2083,avaConv,solar
ES,h6132,0.6167199563488519,scr2083,avaConv,solar
ES,h6133,0.6846715491414461,scr2083,avaConv,solar
ES,h6134,0.7020983591984831,scr2083,avaConv,solar
ES,h6135,0.668567562680478,scr2083,avaConv,solar
ES,h6136,0.5801270159404235,scr2083,avaConv,solar
ES,h6137,0.43527083605403,scr2083,avaConv,solar
ES,h6138,0.26107576432459634,scr2083,avaConv,solar
