region_1,timestep_6,value,scenario_1,parameter,technology_1
ES,h6139,0.10814999026049414,scr2083,avaConv,solar
ES,h6140,0.025244773423143074,scr2083,avaConv,solar
ES,h6141,0.0,scr2083,avaConv,solar
ES,h6142,0.0,scr2083,avaConv,solar
ES,h6143,0.0,scr2083,avaConv,solar
ES,h6144,0.0,scr2083,avaConv,solar
ES,h6145,0.0,scr2083,avaConv,solar
ES,h6146,0.0,scr2083,avaConv,solar
ES,h6147,0.0,scr2083,avaConv,solar
ES,h6148,0.0,scr2083,avaConv,solar
ES,h6149,0.0,scr2083,avaConv,solar
ES,h6150,0.0,scr2083,avaConv,solar
ES,h6151,0.012191004127416775,scr2083,avaConv,solar
ES,h6152,0.07940500415782585,scr2083,avaConv,solar
ES,h6153,0.20321869969122203,scr2083,avaConv,solar
ES,h6154,0.36545170819824285,scr2083,avaConv,solar
ES,h6155,0.5085532438229642,scr2083,avaConv,solar
ES,h6156,0.6184244645658807,scr2083,avaConv,solar
ES,h6157,0.6837656251722217,scr2083,avaConv,solar
ES,h6158,0.6996854111152415,scr2083,avaConv,solar
ES,h6159,0.6653578340065829,scr2083,avaConv,solar
ES,h6160,0.5784852423990519,scr2083,avaConv,solar
ES,h6161,0.43477616167580746,scr2083,avaConv,solar
ES,h6162,0.26068661525481823,scr2083,avaConv,solar
ES,h6163,0.1078187260626096,scr2083,avaConv,solar
ES,h6164,0.02484098394551086,scr2083,avaConv,solar
ES,h6165,0.0,scr2083,avaConv,solar
ES,h6166,0.0,scr2083,avaConv,solar
ES,h6167,0.0,scr2083,avaConv,solar
ES,h6168,0.0,scr2083,avaConv,solar
ES,h6169,0.0,scr2083,avaConv,solar
ES,h6170,0.0,scr2083,avaConv,solar
ES,h6171,0.0,scr2083,avaConv,solar
ES,h6172,0.0,scr2083,avaConv,solar
ES,h6173,0.0,scr2083,avaConv,solar
ES,h6174,0.0,scr2083,avaConv,solar
ES,h6175,0.012200773589002857,scr2083,avaConv,solar
ES,h6176,0.08010219965465813,scr2083,avaConv,solar
ES,h6177,0.20500811574453529,scr2083,avaConv,solar
ES,h6178,0.36837330130882917,scr2083,avaConv,solar
ES,h6179,0.5120110645787812,scr2083,avaConv,solar
ES,h6180,0.6222453340386649,scr2083,avaConv,solar
ES,h6181,0.6878874219717718,scr2083,avaConv,solar
ES,h6182,0.7043414191741698,scr2083,avaConv,solar
ES,h6183,0.6702792482788327,scr2083,avaConv,solar
ES,h6184,0.5845084989274394,scr2083,avaConv,solar
ES,h6185,0.44242944954829627,scr2083,avaConv,solar
ES,h6186,0.26649252291057796,scr2083,avaConv,solar
ES,h6187,0.11105475023122927,scr2083,avaConv,solar
ES,h6188,0.02481281849479669,scr2083,avaConv,solar
ES,h6189,0.0,scr2083,avaConv,solar
ES,h6190,0.0,scr2083,avaConv,solar
ES,h6191,0.0,scr2083,avaConv,solar
ES,h6192,0.0,scr2083,avaConv,solar
ES,h6193,0.0,scr2083,avaConv,solar
ES,h6194,0.0,scr2083,avaConv,solar
ES,h6195,0.0,scr2083,avaConv,solar
ES,h6196,0.0,scr2083,avaConv,solar
ES,h6197,0.0,scr2083,avaConv,solar
ES,h6198,0.0,scr2083,avaConv,solar
ES,h6199,0.011812287618032189,scr2083,avaConv,solar
ES,h6200,0.0794479147122556,scr2083,avaConv,solar
ES,h6201,0.20431180748923325,scr2083,avaConv,solar
ES,h6202,0.36828596023947263,scr2083,avaConv,solar
ES,h6203,0.5125037594726444,scr2083,avaConv,solar
ES,h6204,0.6233048783302816,scr2083,avaConv,solar
ES,h6205,0.6893445597046043,scr2083,avaConv,solar
ES,h6206,0.706303242071791,scr2083,avaConv,solar
ES,h6207,0.6725926644185837,scr2083,avaConv,solar
ES,h6208,0.587321647647306,scr2083,avaConv,solar
ES,h6209,0.44589826160752943,scr2083,avaConv,solar
ES,h6210,0.268316566608858,scr2083,avaConv,solar
ES,h6211,0.11179789828665163,scr2083,avaConv,solar
ES,h6212,0.02416753474083066,scr2083,avaConv,solar
ES,h6213,0.0,scr2083,avaConv,solar
ES,h6214,0.0,scr2083,avaConv,solar
ES,h6215,0.0,scr2083,avaConv,solar
ES,h6216,0.0,scr2083,avaConv,solar
ES,h6217,0.0,scr2083,avaConv,solar
ES,h6218,0.0,scr2083,avaConv,solar
ES,h6219,0.0,scr2083,avaConv,solar
ES,h6220,0.0,scr2083,avaConv,solar
ES,h6221,0.0,scr2083,avaConv,solar
ES,h6222,0.0,scr2083,avaConv,solar
ES,h6223,0.011066784746577248,scr2083,avaConv,solar
ES,h6224,0.07768364310087383,scr2083,avaConv,solar
ES,h6225,0.20182652490512065,scr2083,avaConv,solar
ES,h6226,0.366386297465415,scr2083,avaConv,solar
ES,h6227,0.5116472648639093,scr2083,avaConv,solar
ES,h6228,0.6233094878293697,scr2083,avaConv,solar
ES,h6229,0.689766781113392,scr2083,avaConv,solar
ES,h6230,0.7070788152628485,scr2083,avaConv,solar
ES,h6231,0.6732198144661982,scr2083,avaConv,solar
ES,h6232,0.5880694881873242,scr2083,avaConv,solar
ES,h6233,0.4474184017241815,scr2083,avaConv,solar
ES,h6234,0.26876327583800685,scr2083,avaConv,solar
ES,h6235,0.11192394469915826,scr2083,avaConv,solar
ES,h6236,0.02324943688621702,scr2083,avaConv,solar
ES,h6237,0.0,scr2083,avaConv,solar
ES,h6238,0.0,scr2083,avaConv,solar
ES,h6239,0.0,scr2083,avaConv,solar
ES,h6240,0.0,scr2083,avaConv,solar
ES,h6241,0.0,scr2083,avaConv,solar
ES,h6242,0.0,scr2083,avaConv,solar
ES,h6243,0.0,scr2083,avaConv,solar
ES,h6244,0.0,scr2083,avaConv,solar
ES,h6245,0.0,scr2083,avaConv,solar
ES,h6246,0.0,scr2083,avaConv,solar
ES,h6247,0.010130476145147994,scr2083,avaConv,solar
ES,h6248,0.07488860522601774,scr2083,avaConv,solar
ES,h6249,0.1972578303406517,scr2083,avaConv,solar
ES,h6250,0.3614752626278524,scr2083,avaConv,solar
ES,h6251,0.5074897177626742,scr2083,avaConv,solar
ES,h6252,0.6196765818138188,scr2083,avaConv,solar
ES,h6253,0.686255448418159,scr2083,avaConv,solar
ES,h6254,0.7029539420734616,scr2083,avaConv,solar
ES,h6255,0.6682354880079032,scr2083,avaConv,solar
ES,h6256,0.5807823063898292,scr2083,avaConv,solar
ES,h6257,0.44100454126653404,scr2083,avaConv,solar
ES,h6258,0.2619169755561113,scr2083,avaConv,solar
ES,h6259,0.10861263050844824,scr2083,avaConv,solar
ES,h6260,0.020938489644633795,scr2083,avaConv,solar
ES,h6261,0.0,scr2083,avaConv,solar
ES,h6262,0.0,scr2083,avaConv,solar
ES,h6263,0.0,scr2083,avaConv,solar
ES,h6264,0.0,scr2083,avaConv,solar
ES,h6265,0.0,scr2083,avaConv,solar
ES,h6266,0.0,scr2083,avaConv,solar
ES,h6267,0.0,scr2083,avaConv,solar
ES,h6268,0.0,scr2083,avaConv,solar
ES,h6269,0.0,scr2083,avaConv,solar
ES,h6270,0.0,scr2083,avaConv,solar
ES,h6271,0.008821803255263432,scr2083,avaConv,solar
ES,h6272,0.07019218929917632,scr2083,avaConv,solar
ES,h6273,0.18920461112096693,scr2083,avaConv,solar
ES,h6274,0.350563548601191,scr2083,avaConv,solar
ES,h6275,0.49766519885699656,scr2083,avaConv,solar
ES,h6276,0.6110279987423657,scr2083,avaConv,solar
ES,h6277,0.6803189212425442,scr2083,avaConv,solar
ES,h6278,0.6981138305022822,scr2083,avaConv,solar
ES,h6279,0.6633329304748997,scr2083,avaConv,solar
ES,h6280,0.5755222816703947,scr2083,avaConv,solar
ES,h6281,0.4347156941282981,scr2083,avaConv,solar
ES,h6282,0.25579202580782107,scr2083,avaConv,solar
ES,h6283,0.10447847081816761,scr2083,avaConv,solar
ES,h6284,0.01909760097289118,scr2083,avaConv,solar
ES,h6285,0.0,scr2083,avaConv,solar
ES,h6286,0.0,scr2083,avaConv,solar
ES,h6287,0.0,scr2083,avaConv,solar
ES,h6288,0.0,scr2083,avaConv,solar
ES,h6289,0.0,scr2083,avaConv,solar
ES,h6290,0.0,scr2083,avaConv,solar
ES,h6291,0.0,scr2083,avaConv,solar
ES,h6292,0.0,scr2083,avaConv,solar
ES,h6293,0.0,scr2083,avaConv,solar
ES,h6294,0.0,scr2083,avaConv,solar
ES,h6295,0.007420046979730291,scr2083,avaConv,solar
ES,h6296,0.06531022299071723,scr2083,avaConv,solar
ES,h6297,0.18040834641461884,scr2083,avaConv,solar
ES,h6298,0.34144182161787,scr2083,avaConv,solar
ES,h6299,0.4895733603929786,scr2083,avaConv,solar
ES,h6300,0.6049014396045373,scr2083,avaConv,solar
ES,h6301,0.6736405934478683,scr2083,avaConv,solar
ES,h6302,0.6926079012636864,scr2083,avaConv,solar
ES,h6303,0.6596939514755541,scr2083,avaConv,solar
ES,h6304,0.5750396615248924,scr2083,avaConv,solar
ES,h6305,0.4374568710108151,scr2083,avaConv,solar
ES,h6306,0.2582063875997709,scr2083,avaConv,solar
ES,h6307,0.10601561412763856,scr2083,avaConv,solar
ES,h6308,0.01883833732475122,scr2083,avaConv,solar
ES,h6309,0.0,scr2083,avaConv,solar
ES,h6310,0.0,scr2083,avaConv,solar
ES,h6311,0.0,scr2083,avaConv,solar
ES,h6312,0.0,scr2083,avaConv,solar
ES,h6313,0.0,scr2083,avaConv,solar
ES,h6314,0.0,scr2083,avaConv,solar
ES,h6315,0.0,scr2083,avaConv,solar
ES,h6316,0.0,scr2083,avaConv,solar
ES,h6317,0.0,scr2083,avaConv,solar
ES,h6318,0.0,scr2083,avaConv,solar
ES,h6319,0.00619136299378364,scr2083,avaConv,solar
ES,h6320,0.05902672928224131,scr2083,avaConv,solar
ES,h6321,0.1638773798677584,scr2083,avaConv,solar
ES,h6322,0.31151097997687843,scr2083,avaConv,solar
ES,h6323,0.4460214031262172,scr2083,avaConv,solar
ES,h6324,0.5533933201021317,scr2083,avaConv,solar
ES,h6325,0.6160188178985031,scr2083,avaConv,solar
ES,h6326,0.6318390155960185,scr2083,avaConv,solar
ES,h6327,0.5977167795675158,scr2083,avaConv,solar
ES,h6328,0.5222513748306304,scr2083,avaConv,solar
ES,h6329,0.39929607109019244,scr2083,avaConv,solar
ES,h6330,0.23611509240751102,scr2083,avaConv,solar
ES,h6331,0.09563865583576832,scr2083,avaConv,solar
ES,h6332,0.015709485366026378,scr2083,avaConv,solar
ES,h6333,0.0,scr2083,avaConv,solar
ES,h6334,0.0,scr2083,avaConv,solar
ES,h6335,0.0,scr2083,avaConv,solar
ES,h6336,0.0,scr2083,avaConv,solar
ES,h6337,0.0,scr2083,avaConv,solar
ES,h6338,0.0,scr2083,avaConv,solar
ES,h6339,0.0,scr2083,avaConv,solar
ES,h6340,0.0,scr2083,avaConv,solar
ES,h6341,0.0,scr2083,avaConv,solar
ES,h6342,0.0,scr2083,avaConv,solar
ES,h6343,0.005050297587191326,scr2083,avaConv,solar
ES,h6344,0.05006425809836789,scr2083,avaConv,solar
ES,h6345,0.1426205994289335,scr2083,avaConv,solar
ES,h6346,0.27932351289843554,scr2083,avaConv,solar
ES,h6347,0.4114667708392511,scr2083,avaConv,solar
ES,h6348,0.5199282769854,scr2083,avaConv,solar
ES,h6349,0.5920074605021179,scr2083,avaConv,solar
ES,h6350,0.6146486093521483,scr2083,avaConv,solar
ES,h6351,0.5904035446871174,scr2083,avaConv,solar
ES,h6352,0.5146118735078478,scr2083,avaConv,solar
ES,h6353,0.3963529460741254,scr2083,avaConv,solar
ES,h6354,0.2346728654972963,scr2083,avaConv,solar
ES,h6355,0.09685656796455816,scr2083,avaConv,solar
ES,h6356,0.01585310642212235,scr2083,avaConv,solar
ES,h6357,0.0,scr2083,avaConv,solar
ES,h6358,0.0,scr2083,avaConv,solar
ES,h6359,0.0,scr2083,avaConv,solar
ES,h6360,0.0,scr2083,avaConv,solar
ES,h6361,0.0,scr2083,avaConv,solar
ES,h6362,0.0,scr2083,avaConv,solar
ES,h6363,0.0,scr2083,avaConv,solar
ES,h6364,0.0,scr2083,avaConv,solar
ES,h6365,0.0,scr2083,avaConv,solar
ES,h6366,0.0,scr2083,avaConv,solar
ES,h6367,0.006386175674684434,scr2083,avaConv,solar
ES,h6368,0.06257521284591129,scr2083,avaConv,solar
ES,h6369,0.17601354427400195,scr2083,avaConv,solar
ES,h6370,0.33766544244715896,scr2083,avaConv,solar
ES,h6371,0.4891120655445497,scr2083,avaConv,solar
ES,h6372,0.6070346848517021,scr2083,avaConv,solar
ES,h6373,0.6779271737829795,scr2083,avaConv,solar
ES,h6374,0.6939595600802884,scr2083,avaConv,solar
ES,h6375,0.6592318588404373,scr2083,avaConv,solar
ES,h6376,0.5765416604900561,scr2083,avaConv,solar
ES,h6377,0.44530269071457174,scr2083,avaConv,solar
ES,h6378,0.26366886615207746,scr2083,avaConv,solar
ES,h6379,0.10790967827686039,scr2083,avaConv,solar
ES,h6380,0.016107765612914764,scr2083,avaConv,solar
ES,h6381,0.0,scr2083,avaConv,solar
ES,h6382,0.0,scr2083,avaConv,solar
ES,h6383,0.0,scr2083,avaConv,solar
ES,h6384,0.0,scr2083,avaConv,solar
ES,h6385,0.0,scr2083,avaConv,solar
ES,h6386,0.0,scr2083,avaConv,solar
ES,h6387,0.0,scr2083,avaConv,solar
ES,h6388,0.0,scr2083,avaConv,solar
ES,h6389,0.0,scr2083,avaConv,solar
ES,h6390,0.0,scr2083,avaConv,solar
ES,h6391,0.005799110659371547,scr2083,avaConv,solar
ES,h6392,0.06142233259872444,scr2083,avaConv,solar
ES,h6393,0.1756151988511207,scr2083,avaConv,solar
ES,h6394,0.3403494454162329,scr2083,avaConv,solar
ES,h6395,0.4935893526520718,scr2083,avaConv,solar
ES,h6396,0.6109805298872409,scr2083,avaConv,solar
ES,h6397,0.6800175806970792,scr2083,avaConv,solar
ES,h6398,0.6944556962180276,scr2083,avaConv,solar
ES,h6399,0.662132046918819,scr2083,avaConv,solar
ES,h6400,0.5783744057407312,scr2083,avaConv,solar
ES,h6401,0.4468188534463017,scr2083,avaConv,solar
ES,h6402,0.26136216073499907,scr2083,avaConv,solar
ES,h6403,0.10610849552775144,scr2083,avaConv,solar
ES,h6404,0.015024912947980673,scr2083,avaConv,solar
ES,h6405,0.0,scr2083,avaConv,solar
ES,h6406,0.0,scr2083,avaConv,solar
ES,h6407,0.0,scr2083,avaConv,solar
ES,h6408,0.0,scr2083,avaConv,solar
ES,h6409,0.0,scr2083,avaConv,solar
ES,h6410,0.0,scr2083,avaConv,solar
ES,h6411,0.0,scr2083,avaConv,solar
ES,h6412,0.0,scr2083,avaConv,solar
ES,h6413,0.0,scr2083,avaConv,solar
ES,h6414,0.0,scr2083,avaConv,solar
ES,h6415,0.004449349999599814,scr2083,avaConv,solar
ES,h6416,0.05315928668955339,scr2083,avaConv,solar
ES,h6417,0.15545376985818868,scr2083,avaConv,solar
ES,h6418,0.3087085448573731,scr2083,avaConv,solar
ES,h6419,0.45133447551753664,scr2083,avaConv,solar
ES,h6420,0.5586048966392173,scr2083,avaConv,solar
ES,h6421,0.6170005877818343,scr2083,avaConv,solar
ES,h6422,0.6290209950759359,scr2083,avaConv,solar
ES,h6423,0.5954950060981816,scr2083,avaConv,solar
ES,h6424,0.5113151443416084,scr2083,avaConv,solar
ES,h6425,0.3815260818127165,scr2083,avaConv,solar
ES,h6426,0.21324639865626582,scr2083,avaConv,solar
ES,h6427,0.0820496343175228,scr2083,avaConv,solar
ES,h6428,0.009102597179923492,scr2083,avaConv,solar
ES,h6429,0.0,scr2083,avaConv,solar
ES,h6430,0.0,scr2083,avaConv,solar
ES,h6431,0.0,scr2083,avaConv,solar
ES,h6432,0.0,scr2083,avaConv,solar
ES,h6433,0.0,scr2083,avaConv,solar
ES,h6434,0.0,scr2083,avaConv,solar
ES,h6435,0.0,scr2083,avaConv,solar
ES,h6436,0.0,scr2083,avaConv,solar
ES,h6437,0.0,scr2083,avaConv,solar
ES,h6438,0.0,scr2083,avaConv,solar
ES,h6439,0.0016886916665464571,scr2083,avaConv,solar
ES,h6440,0.02610634729281446,scr2083,avaConv,solar
ES,h6441,0.08610379489399785,scr2083,avaConv,solar
ES,h6442,0.18203347880399295,scr2083,avaConv,solar
ES,h6443,0.284953180131954,scr2083,avaConv,solar
ES,h6444,0.3777694568020975,scr2083,avaConv,solar
ES,h6445,0.44550922842375834,scr2083,avaConv,solar
ES,h6446,0.47992222058565953,scr2083,avaConv,solar
ES,h6447,0.4786101175551147,scr2083,avaConv,solar
ES,h6448,0.43961733025572475,scr2083,avaConv,solar
ES,h6449,0.35906140904328954,scr2083,avaConv,solar
ES,h6450,0.21742202266089902,scr2083,avaConv,solar
ES,h6451,0.09110538855176903,scr2083,avaConv,solar
ES,h6452,0.011361711876782811,scr2083,avaConv,solar
ES,h6453,0.0,scr2083,avaConv,solar
ES,h6454,0.0,scr2083,avaConv,solar
ES,h6455,0.0,scr2083,avaConv,solar
ES,h6456,0.0,scr2083,avaConv,solar
ES,h6457,0.0,scr2083,avaConv,solar
ES,h6458,0.0,scr2083,avaConv,solar
ES,h6459,0.0,scr2083,avaConv,solar
ES,h6460,0.0,scr2083,avaConv,solar
ES,h6461,0.0,scr2083,avaConv,solar
ES,h6462,0.0,scr2083,avaConv,solar
ES,h6463,0.003379151228228415,scr2083,avaConv,solar
ES,h6464,0.04887744078401022,scr2083,avaConv,solar
ES,h6465,0.14587759318548393,scr2083,avaConv,solar
ES,h6466,0.28807942174554413,scr2083,avaConv,solar
ES,h6467,0.4258164795391976,scr2083,avaConv,solar
ES,h6468,0.5388231973704332,scr2083,avaConv,solar
ES,h6469,0.6187693773547156,scr2083,avaConv,solar
ES,h6470,0.6564426737834245,scr2083,avaConv,solar
ES,h6471,0.6401412481561233,scr2083,avaConv,solar
ES,h6472,0.565705606291577,scr2083,avaConv,solar
ES,h6473,0.4349603241464998,scr2083,avaConv,solar
ES,h6474,0.25180532053306226,scr2083,avaConv,solar
ES,h6475,0.10134725057226347,scr2083,avaConv,solar
ES,h6476,0.012179574814813202,scr2083,avaConv,solar
ES,h6477,0.0,scr2083,avaConv,solar
ES,h6478,0.0,scr2083,avaConv,solar
ES,h6479,0.0,scr2083,avaConv,solar
ES,h6480,0.0,scr2083,avaConv,solar
ES,h6481,0.0,scr2083,avaConv,solar
ES,h6482,0.0,scr2083,avaConv,solar
ES,h6483,0.0,scr2083,avaConv,solar
ES,h6484,0.0,scr2083,avaConv,solar
ES,h6485,0.0,scr2083,avaConv,solar
ES,h6486,0.0,scr2083,avaConv,solar
ES,h6487,0.003123932732295239,scr2083,avaConv,solar
ES,h6488,0.046667995531349815,scr2083,avaConv,solar
ES,h6489,0.14223581316149067,scr2083,avaConv,solar
ES,h6490,0.2889941635649019,scr2083,avaConv,solar
ES,h6491,0.43364462176596746,scr2083,avaConv,solar
ES,h6492,0.5500845013827724,scr2083,avaConv,solar
ES,h6493,0.6200572976840711,scr2083,avaConv,solar
ES,h6494,0.6376335384297424,scr2083,avaConv,solar
ES,h6495,0.6055303050560459,scr2083,avaConv,solar
ES,h6496,0.5286126948795578,scr2083,avaConv,solar
ES,h6497,0.40890424255026436,scr2083,avaConv,solar
ES,h6498,0.23873534545692396,scr2083,avaConv,solar
ES,h6499,0.09638078434604308,scr2083,avaConv,solar
ES,h6500,0.011353806553640378,scr2083,avaConv,solar
ES,h6501,0.0,scr2083,avaConv,solar
ES,h6502,0.0,scr2083,avaConv,solar
ES,h6503,0.0,scr2083,avaConv,solar
ES,h6504,0.0,scr2083,avaConv,solar
ES,h6505,0.0,scr2083,avaConv,solar
ES,h6506,0.0,scr2083,avaConv,solar
ES,h6507,0.0,scr2083,avaConv,solar
ES,h6508,0.0,scr2083,avaConv,solar
ES,h6509,0.0,scr2083,avaConv,solar
ES,h6510,0.0,scr2083,avaConv,solar
ES,h6511,0.0034646643381296307,scr2083,avaConv,solar
ES,h6512,0.05402233200325781,scr2083,avaConv,solar
ES,h6513,0.16547168907082732,scr2083,avaConv,solar
ES,h6514,0.3297854881474502,scr2083,avaConv,solar
ES,h6515,0.48411414225786414,scr2083,avaConv,solar
ES,h6516,0.6078273081709067,scr2083,avaConv,solar
ES,h6517,0.6853312117008317,scr2083,avaConv,solar
ES,h6518,0.7142080743793379,scr2083,avaConv,solar
ES,h6519,0.6865672031558372,scr2083,avaConv,solar
ES,h6520,0.6068157458973215,scr2083,avaConv,solar
ES,h6521,0.4733658482214743,scr2083,avaConv,solar
ES,h6522,0.27637573540214155,scr2083,avaConv,solar
ES,h6523,0.11162408368599774,scr2083,avaConv,solar
ES,h6524,0.0126130924449496,scr2083,avaConv,solar
ES,h6525,0.0,scr2083,avaConv,solar
ES,h6526,0.0,scr2083,avaConv,solar
ES,h6527,0.0,scr2083,avaConv,solar
ES,h6528,0.0,scr2083,avaConv,solar
ES,h6529,0.0,scr2083,avaConv,solar
ES,h6530,0.0,scr2083,avaConv,solar
ES,h6531,0.0,scr2083,avaConv,solar
ES,h6532,0.0,scr2083,avaConv,solar
ES,h6533,0.0,scr2083,avaConv,solar
ES,h6534,0.0,scr2083,avaConv,solar
ES,h6535,0.0030742415404764697,scr2083,avaConv,solar
ES,h6536,0.05378627191094231,scr2083,avaConv,solar
ES,h6537,0.16585766823941128,scr2083,avaConv,solar
ES,h6538,0.334920739171729,scr2083,avaConv,solar
ES,h6539,0.4967989687065659,scr2083,avaConv,solar
ES,h6540,0.6269981373033603,scr2083,avaConv,solar
ES,h6541,0.7084347103500929,scr2083,avaConv,solar
ES,h6542,0.735772618600273,scr2083,avaConv,solar
ES,h6543,0.7064073570918691,scr2083,avaConv,solar
ES,h6544,0.6239871394083999,scr2083,avaConv,solar
ES,h6545,0.4868634744108184,scr2083,avaConv,solar
ES,h6546,0.28439151247911987,scr2083,avaConv,solar
ES,h6547,0.11409442155317277,scr2083,avaConv,solar
ES,h6548,0.012603982173324178,scr2083,avaConv,solar
ES,h6549,0.0,scr2083,avaConv,solar
ES,h6550,0.0,scr2083,avaConv,solar
ES,h6551,0.0,scr2083,avaConv,solar
ES,h6552,0.0,scr2083,avaConv,solar
FI,h5809,0.0,scr2083,avaConv,solar
FI,h5810,0.0,scr2083,avaConv,solar
FI,h5811,0.0,scr2083,avaConv,solar
FI,h5812,0.0002932861145603058,scr2083,avaConv,solar
FI,h5813,0.009485187059842134,scr2083,avaConv,solar
FI,h5814,0.037123992659435584,scr2083,avaConv,solar
FI,h5815,0.08878024726646688,scr2083,avaConv,solar
FI,h5816,0.15816598447766436,scr2083,avaConv,solar
FI,h5817,0.23567401539992988,scr2083,avaConv,solar
FI,h5818,0.30420244822866455,scr2083,avaConv,solar
FI,h5819,0.35298414575139425,scr2083,avaConv,solar
FI,h5820,0.372414760445565,scr2083,avaConv,solar
FI,h5821,0.3675432234760204,scr2083,avaConv,solar
FI,h5822,0.3355825211357917,scr2083,avaConv,solar
FI,h5823,0.276579882490879,scr2083,avaConv,solar
FI,h5824,0.1753879041316527,scr2083,avaConv,solar
FI,h5825,0.0922903103545575,scr2083,avaConv,solar
FI,h5826,0.02689185319903766,scr2083,avaConv,solar
FI,h5827,0.011830054568587585,scr2083,avaConv,solar
FI,h5828,0.0,scr2083,avaConv,solar
FI,h5829,0.0,scr2083,avaConv,solar
FI,h5830,0.0,scr2083,avaConv,solar
FI,h5831,0.0,scr2083,avaConv,solar
FI,h5832,0.0,scr2083,avaConv,solar
FI,h5833,0.0,scr2083,avaConv,solar
FI,h5834,0.0,scr2083,avaConv,solar
FI,h5835,0.0,scr2083,avaConv,solar
FI,h5836,0.0005638882189509342,scr2083,avaConv,solar
FI,h5837,0.01838448964858341,scr2083,avaConv,solar
FI,h5838,0.06499652999340598,scr2083,avaConv,solar
FI,h5839,0.1464399139285498,scr2083,avaConv,solar
FI,h5840,0.24037101795295868,scr2083,avaConv,solar
FI,h5841,0.331897522457516,scr2083,avaConv,solar
FI,h5842,0.4021952867571816,scr2083,avaConv,solar
FI,h5843,0.44124272713365564,scr2083,avaConv,solar
FI,h5844,0.4449196460749229,scr2083,avaConv,solar
FI,h5845,0.42334223462604814,scr2083,avaConv,solar
FI,h5846,0.3804315417696911,scr2083,avaConv,solar
FI,h5847,0.30583111191923945,scr2083,avaConv,solar
FI,h5848,0.18788401778273606,scr2083,avaConv,solar
FI,h5849,0.09122224522109408,scr2083,avaConv,solar
FI,h5850,0.024209513285764712,scr2083,avaConv,solar
FI,h5851,0.010770866925848922,scr2083,avaConv,solar
FI,h5852,0.0,scr2083,avaConv,solar
FI,h5853,0.0,scr2083,avaConv,solar
FI,h5854,0.0,scr2083,avaConv,solar
FI,h5855,0.0,scr2083,avaConv,solar
FI,h5856,0.0,scr2083,avaConv,solar
FI,h5857,0.0,scr2083,avaConv,solar
FI,h5858,0.0,scr2083,avaConv,solar
FI,h5859,0.0,scr2083,avaConv,solar
FI,h5860,0.0003114484265177967,scr2083,avaConv,solar
FI,h5861,0.009658493224711365,scr2083,avaConv,solar
FI,h5862,0.03419039583166824,scr2083,avaConv,solar
FI,h5863,0.06984275302380591,scr2083,avaConv,solar
FI,h5864,0.1106167527330025,scr2083,avaConv,solar
FI,h5865,0.14850930939998952,scr2083,avaConv,solar
FI,h5866,0.18508525494783168,scr2083,avaConv,solar
FI,h5867,0.20332309130387574,scr2083,avaConv,solar
FI,h5868,0.20078793761613725,scr2083,avaConv,solar
FI,h5869,0.17720805681154517,scr2083,avaConv,solar
FI,h5870,0.1478967314749054,scr2083,avaConv,solar
FI,h5871,0.1158641578013614,scr2083,avaConv,solar
FI,h5872,0.07455309989011864,scr2083,avaConv,solar
FI,h5873,0.0383463677270778,scr2083,avaConv,solar
FI,h5874,0.010528833904910422,scr2083,avaConv,solar
FI,h5875,0.0029172388782383028,scr2083,avaConv,solar
FI,h5876,0.0,scr2083,avaConv,solar
FI,h5877,0.0,scr2083,avaConv,solar
FI,h5878,0.0,scr2083,avaConv,solar
FI,h5879,0.0,scr2083,avaConv,solar
FI,h5880,0.0,scr2083,avaConv,solar
FI,h5881,0.0,scr2083,avaConv,solar
FI,h5882,0.0,scr2083,avaConv,solar
