region_1,timestep_6,value,scenario_1,parameter,technology_1
FI,h5883,0.0,scr2083,avaConv,solar
FI,h5884,0.0,scr2083,avaConv,solar
FI,h5885,0.006163603624623772,scr2083,avaConv,solar
FI,h5886,0.028820062025657033,scr2083,avaConv,solar
FI,h5887,0.0762395921607426,scr2083,avaConv,solar
FI,h5888,0.14451077075770336,scr2083,avaConv,solar
FI,h5889,0.22547739308669598,scr2083,avaConv,solar
FI,h5890,0.3048305514415719,scr2083,avaConv,solar
FI,h5891,0.3721690840632128,scr2083,avaConv,solar
FI,h5892,0.424019434811314,scr2083,avaConv,solar
FI,h5893,0.44654883960662095,scr2083,avaConv,solar
FI,h5894,0.43151954606824955,scr2083,avaConv,solar
FI,h5895,0.3484736487600458,scr2083,avaConv,solar
FI,h5896,0.20529809482079248,scr2083,avaConv,solar
FI,h5897,0.08473230422229071,scr2083,avaConv,solar
FI,h5898,0.013058950517923495,scr2083,avaConv,solar
FI,h5899,0.0055438570299431045,scr2083,avaConv,solar
FI,h5900,0.0,scr2083,avaConv,solar
FI,h5901,0.0,scr2083,avaConv,solar
FI,h5902,0.0,scr2083,avaConv,solar
FI,h5903,0.0,scr2083,avaConv,solar
FI,h5904,0.0,scr2083,avaConv,solar
FI,h5905,0.0,scr2083,avaConv,solar
FI,h5906,0.0,scr2083,avaConv,solar
FI,h5907,0.0,scr2083,avaConv,solar
FI,h5908,0.00015217815019105164,scr2083,avaConv,solar
FI,h5909,0.01407793036048751,scr2083,avaConv,solar
FI,h5910,0.055006228756030284,scr2083,avaConv,solar
FI,h5911,0.11957922445023474,scr2083,avaConv,solar
FI,h5912,0.18774974626488178,scr2083,avaConv,solar
FI,h5913,0.23614299348343365,scr2083,avaConv,solar
FI,h5914,0.26862247171398834,scr2083,avaConv,solar
FI,h5915,0.2853743549883579,scr2083,avaConv,solar
FI,h5916,0.29166759235816886,scr2083,avaConv,solar
FI,h5917,0.2818506341614998,scr2083,avaConv,solar
FI,h5918,0.2509698399145531,scr2083,avaConv,solar
FI,h5919,0.19734840073801754,scr2083,avaConv,solar
FI,h5920,0.1182155539150491,scr2083,avaConv,solar
FI,h5921,0.054459175352474874,scr2083,avaConv,solar
FI,h5922,0.012542553021486715,scr2083,avaConv,solar
FI,h5923,0.004138428996706034,scr2083,avaConv,solar
FI,h5924,0.0,scr2083,avaConv,solar
FI,h5925,0.0,scr2083,avaConv,solar
FI,h5926,0.0,scr2083,avaConv,solar
FI,h5927,0.0,scr2083,avaConv,solar
FI,h5928,0.0,scr2083,avaConv,solar
FI,h5929,0.0,scr2083,avaConv,solar
FI,h5930,0.0,scr2083,avaConv,solar
FI,h5931,0.0,scr2083,avaConv,solar
FI,h5932,0.0,scr2083,avaConv,solar
FI,h5933,0.014863024358693251,scr2083,avaConv,solar
FI,h5934,0.062059525506939016,scr2083,avaConv,solar
FI,h5935,0.14231734173936195,scr2083,avaConv,solar
FI,h5936,0.24209479596335107,scr2083,avaConv,solar
FI,h5937,0.3330711178595116,scr2083,avaConv,solar
FI,h5938,0.40374571329705083,scr2083,avaConv,solar
FI,h5939,0.4396155918516395,scr2083,avaConv,solar
FI,h5940,0.445796216873232,scr2083,avaConv,solar
FI,h5941,0.42479276322120807,scr2083,avaConv,solar
FI,h5942,0.3840774287242241,scr2083,avaConv,solar
FI,h5943,0.31317352970025314,scr2083,avaConv,solar
FI,h5944,0.19363884673500545,scr2083,avaConv,solar
FI,h5945,0.09187956126816335,scr2083,avaConv,solar
FI,h5946,0.01892746237268996,scr2083,avaConv,solar
FI,h5947,0.007789134525879353,scr2083,avaConv,solar
FI,h5948,0.0,scr2083,avaConv,solar
FI,h5949,0.0,scr2083,avaConv,solar
FI,h5950,0.0,scr2083,avaConv,solar
FI,h5951,0.0,scr2083,avaConv,solar
FI,h5952,0.0,scr2083,avaConv,solar
FI,h5953,0.0,scr2083,avaConv,solar
FI,h5954,0.0,scr2083,avaConv,solar
FI,h5955,0.0,scr2083,avaConv,solar
FI,h5956,0.0,scr2083,avaConv,solar
FI,h5957,0.0057734398627259376,scr2083,avaConv,solar
FI,h5958,0.026247339085475267,scr2083,avaConv,solar
FI,h5959,0.06556513247959404,scr2083,avaConv,solar
FI,h5960,0.126049799123391,scr2083,avaConv,solar
FI,h5961,0.19710718717396783,scr2083,avaConv,solar
FI,h5962,0.2666780636922089,scr2083,avaConv,solar
FI,h5963,0.3205869027407497,scr2083,avaConv,solar
FI,h5964,0.35340562160866684,scr2083,avaConv,solar
FI,h5965,0.36076053699075167,scr2083,avaConv,solar
FI,h5966,0.33705126778674543,scr2083,avaConv,solar
FI,h5967,0.2716347090068709,scr2083,avaConv,solar
FI,h5968,0.16134246646947917,scr2083,avaConv,solar
FI,h5969,0.06952073641291215,scr2083,avaConv,solar
FI,h5970,0.011195330297814655,scr2083,avaConv,solar
FI,h5971,0.0043613915324007295,scr2083,avaConv,solar
FI,h5972,0.0,scr2083,avaConv,solar
FI,h5973,0.0,scr2083,avaConv,solar
FI,h5974,0.0,scr2083,avaConv,solar
FI,h5975,0.0,scr2083,avaConv,solar
FI,h5976,0.0,scr2083,avaConv,solar
FI,h5977,0.0,scr2083,avaConv,solar
FI,h5978,0.0,scr2083,avaConv,solar
FI,h5979,0.0,scr2083,avaConv,solar
FI,h5980,0.0,scr2083,avaConv,solar
FI,h5981,0.013478960947861085,scr2083,avaConv,solar
FI,h5982,0.058939358010943285,scr2083,avaConv,solar
FI,h5983,0.1374653803466167,scr2083,avaConv,solar
FI,h5984,0.23793376552219184,scr2083,avaConv,solar
FI,h5985,0.3332766413426251,scr2083,avaConv,solar
FI,h5986,0.4179118257862305,scr2083,avaConv,solar
FI,h5987,0.47279233326860487,scr2083,avaConv,solar
FI,h5988,0.4998633886624409,scr2083,avaConv,solar
FI,h5989,0.48428150934813063,scr2083,avaConv,solar
FI,h5990,0.43082797572975684,scr2083,avaConv,solar
FI,h5991,0.3368998670098366,scr2083,avaConv,solar
FI,h5992,0.1984005052525015,scr2083,avaConv,solar
FI,h5993,0.08824775420227104,scr2083,avaConv,solar
FI,h5994,0.014959859534551064,scr2083,avaConv,solar
FI,h5995,0.005087017834649207,scr2083,avaConv,solar
FI,h5996,0.0,scr2083,avaConv,solar
FI,h5997,0.0,scr2083,avaConv,solar
FI,h5998,0.0,scr2083,avaConv,solar
FI,h5999,0.0,scr2083,avaConv,solar
FI,h6000,0.0,scr2083,avaConv,solar
FI,h6001,0.0,scr2083,avaConv,solar
FI,h6002,0.0,scr2083,avaConv,solar
FI,h6003,0.0,scr2083,avaConv,solar
FI,h6004,0.0,scr2083,avaConv,solar
FI,h6005,0.011946325492508878,scr2083,avaConv,solar
FI,h6006,0.05469148405380121,scr2083,avaConv,solar
FI,h6007,0.1323631842740836,scr2083,avaConv,solar
FI,h6008,0.2452678448154332,scr2083,avaConv,solar
FI,h6009,0.350596964432818,scr2083,avaConv,solar
FI,h6010,0.43597886979446937,scr2083,avaConv,solar
FI,h6011,0.4757437837115586,scr2083,avaConv,solar
FI,h6012,0.48299909704012134,scr2083,avaConv,solar
FI,h6013,0.4581191464594621,scr2083,avaConv,solar
FI,h6014,0.3940256113189871,scr2083,avaConv,solar
FI,h6015,0.2936245960799925,scr2083,avaConv,solar
FI,h6016,0.15970452680785335,scr2083,avaConv,solar
FI,h6017,0.061647907575141804,scr2083,avaConv,solar
FI,h6018,0.007233703687886052,scr2083,avaConv,solar
FI,h6019,0.002355277858409251,scr2083,avaConv,solar
FI,h6020,0.0,scr2083,avaConv,solar
FI,h6021,0.0,scr2083,avaConv,solar
FI,h6022,0.0,scr2083,avaConv,solar
FI,h6023,0.0,scr2083,avaConv,solar
FI,h6024,0.0,scr2083,avaConv,solar
FI,h6025,0.0,scr2083,avaConv,solar
FI,h6026,0.0,scr2083,avaConv,solar
FI,h6027,0.0,scr2083,avaConv,solar
FI,h6028,0.0,scr2083,avaConv,solar
FI,h6029,0.009268344658505158,scr2083,avaConv,solar
FI,h6030,0.04273928988122616,scr2083,avaConv,solar
FI,h6031,0.10562865033207258,scr2083,avaConv,solar
FI,h6032,0.19226409790540552,scr2083,avaConv,solar
FI,h6033,0.27799081078378696,scr2083,avaConv,solar
FI,h6034,0.34775005266926307,scr2083,avaConv,solar
FI,h6035,0.3875716144285912,scr2083,avaConv,solar
FI,h6036,0.3970301503520535,scr2083,avaConv,solar
FI,h6037,0.3788446564172188,scr2083,avaConv,solar
FI,h6038,0.33011702154944983,scr2083,avaConv,solar
FI,h6039,0.25378688009177924,scr2083,avaConv,solar
FI,h6040,0.143509737445205,scr2083,avaConv,solar
FI,h6041,0.05942009859875031,scr2083,avaConv,solar
FI,h6042,0.007671592720663253,scr2083,avaConv,solar
FI,h6043,0.002753072907592118,scr2083,avaConv,solar
FI,h6044,0.0,scr2083,avaConv,solar
FI,h6045,0.0,scr2083,avaConv,solar
FI,h6046,0.0,scr2083,avaConv,solar
FI,h6047,0.0,scr2083,avaConv,solar
FI,h6048,0.0,scr2083,avaConv,solar
FI,h6049,0.0,scr2083,avaConv,solar
FI,h6050,0.0,scr2083,avaConv,solar
FI,h6051,0.0,scr2083,avaConv,solar
FI,h6052,0.0,scr2083,avaConv,solar
FI,h6053,0.013408389355195177,scr2083,avaConv,solar
FI,h6054,0.06488007702743213,scr2083,avaConv,solar
FI,h6055,0.15909832699516044,scr2083,avaConv,solar
FI,h6056,0.2875146211873232,scr2083,avaConv,solar
FI,h6057,0.41011524243253583,scr2083,avaConv,solar
FI,h6058,0.5142866984415545,scr2083,avaConv,solar
FI,h6059,0.5849885562786237,scr2083,avaConv,solar
FI,h6060,0.6217045268778206,scr2083,avaConv,solar
FI,h6061,0.6169094074450115,scr2083,avaConv,solar
FI,h6062,0.5593625245633078,scr2083,avaConv,solar
FI,h6063,0.4423446375352253,scr2083,avaConv,solar
FI,h6064,0.26213182334820057,scr2083,avaConv,solar
FI,h6065,0.11212077169410871,scr2083,avaConv,solar
FI,h6066,0.019106346809911752,scr2083,avaConv,solar
FI,h6067,0.004749424087479273,scr2083,avaConv,solar
FI,h6068,0.0,scr2083,avaConv,solar
FI,h6069,0.0,scr2083,avaConv,solar
FI,h6070,0.0,scr2083,avaConv,solar
FI,h6071,0.0,scr2083,avaConv,solar
FI,h6072,0.0,scr2083,avaConv,solar
FI,h6073,0.0,scr2083,avaConv,solar
FI,h6074,0.0,scr2083,avaConv,solar
FI,h6075,0.0,scr2083,avaConv,solar
FI,h6076,0.0,scr2083,avaConv,solar
FI,h6077,0.006816297811334701,scr2083,avaConv,solar
FI,h6078,0.031263984438253664,scr2083,avaConv,solar
FI,h6079,0.07413198624631374,scr2083,avaConv,solar
FI,h6080,0.12628601125867353,scr2083,avaConv,solar
FI,h6081,0.16970243142528427,scr2083,avaConv,solar
FI,h6082,0.20036214890924764,scr2083,avaConv,solar
FI,h6083,0.21555829146364097,scr2083,avaConv,solar
FI,h6084,0.22191531970612666,scr2083,avaConv,solar
FI,h6085,0.22035438326641058,scr2083,avaConv,solar
FI,h6086,0.20829804133813146,scr2083,avaConv,solar
FI,h6087,0.17705472762079227,scr2083,avaConv,solar
FI,h6088,0.1117268321867583,scr2083,avaConv,solar
FI,h6089,0.05164131512034654,scr2083,avaConv,solar
FI,h6090,0.009069295710797945,scr2083,avaConv,solar
FI,h6091,0.002047441433922647,scr2083,avaConv,solar
FI,h6092,0.0,scr2083,avaConv,solar
FI,h6093,0.0,scr2083,avaConv,solar
FI,h6094,0.0,scr2083,avaConv,solar
FI,h6095,0.0,scr2083,avaConv,solar
FI,h6096,0.0,scr2083,avaConv,solar
FI,h6097,0.0,scr2083,avaConv,solar
FI,h6098,0.0,scr2083,avaConv,solar
FI,h6099,0.0,scr2083,avaConv,solar
FI,h6100,0.0,scr2083,avaConv,solar
FI,h6101,0.0034810372773555107,scr2083,avaConv,solar
FI,h6102,0.02171269426280072,scr2083,avaConv,solar
FI,h6103,0.05706464991763103,scr2083,avaConv,solar
FI,h6104,0.10490917570290259,scr2083,avaConv,solar
FI,h6105,0.15519005400411545,scr2083,avaConv,solar
FI,h6106,0.19691832385873112,scr2083,avaConv,solar
FI,h6107,0.22821600493060645,scr2083,avaConv,solar
FI,h6108,0.24295458406997336,scr2083,avaConv,solar
FI,h6109,0.24874366392612476,scr2083,avaConv,solar
FI,h6110,0.24121357939978846,scr2083,avaConv,solar
FI,h6111,0.20747600240953606,scr2083,avaConv,solar
FI,h6112,0.13172414874604035,scr2083,avaConv,solar
FI,h6113,0.05977245556143777,scr2083,avaConv,solar
FI,h6114,0.01067975421803445,scr2083,avaConv,solar
FI,h6115,0.0028900483432939008,scr2083,avaConv,solar
FI,h6116,0.0,scr2083,avaConv,solar
FI,h6117,0.0,scr2083,avaConv,solar
FI,h6118,0.0,scr2083,avaConv,solar
FI,h6119,0.0,scr2083,avaConv,solar
FI,h6120,0.0,scr2083,avaConv,solar
FI,h6121,0.0,scr2083,avaConv,solar
FI,h6122,0.0,scr2083,avaConv,solar
FI,h6123,0.0,scr2083,avaConv,solar
FI,h6124,0.0,scr2083,avaConv,solar
FI,h6125,0.005769814222005805,scr2083,avaConv,solar
FI,h6126,0.03254786455570766,scr2083,avaConv,solar
FI,h6127,0.08256781568576198,scr2083,avaConv,solar
FI,h6128,0.1532488916822149,scr2083,avaConv,solar
FI,h6129,0.22766384658504124,scr2083,avaConv,solar
FI,h6130,0.30633990586687515,scr2083,avaConv,solar
FI,h6131,0.3833584105778689,scr2083,avaConv,solar
FI,h6132,0.4367440480973758,scr2083,avaConv,solar
FI,h6133,0.45684752415853785,scr2083,avaConv,solar
FI,h6134,0.41780499727015824,scr2083,avaConv,solar
FI,h6135,0.3162897366576009,scr2083,avaConv,solar
FI,h6136,0.17574024529020543,scr2083,avaConv,solar
FI,h6137,0.06167494745777147,scr2083,avaConv,solar
FI,h6138,0.008786841076319237,scr2083,avaConv,solar
FI,h6139,0.0,scr2083,avaConv,solar
FI,h6140,0.0,scr2083,avaConv,solar
FI,h6141,0.0,scr2083,avaConv,solar
FI,h6142,0.0,scr2083,avaConv,solar
FI,h6143,0.0,scr2083,avaConv,solar
FI,h6144,0.0,scr2083,avaConv,solar
FI,h6145,0.0,scr2083,avaConv,solar
FI,h6146,0.0,scr2083,avaConv,solar
FI,h6147,0.0,scr2083,avaConv,solar
FI,h6148,0.0,scr2083,avaConv,solar
FI,h6149,0.0012663851236734177,scr2083,avaConv,solar
FI,h6150,0.020216374323475988,scr2083,avaConv,solar
FI,h6151,0.06780678355746819,scr2083,avaConv,solar
FI,h6152,0.13285748448480159,scr2083,avaConv,solar
FI,h6153,0.1913907265532973,scr2083,avaConv,solar
FI,h6154,0.2372362244452762,scr2083,avaConv,solar
FI,h6155,0.26826059706368893,scr2083,avaConv,solar
FI,h6156,0.27780429648323773,scr2083,avaConv,solar
FI,h6157,0.25743020503652136,scr2083,avaConv,solar
FI,h6158,0.21838816860932328,scr2083,avaConv,solar
FI,h6159,0.17578581262734547,scr2083,avaConv,solar
FI,h6160,0.11134588844086642,scr2083,avaConv,solar
FI,h6161,0.05363086881920186,scr2083,avaConv,solar
FI,h6162,0.009703084142123227,scr2083,avaConv,solar
FI,h6163,0.0005100566047580354,scr2083,avaConv,solar
FI,h6164,0.0,scr2083,avaConv,solar
FI,h6165,0.0,scr2083,avaConv,solar
FI,h6166,0.0,scr2083,avaConv,solar
FI,h6167,0.0,scr2083,avaConv,solar
FI,h6168,0.0,scr2083,avaConv,solar
FI,h6169,0.0,scr2083,avaConv,solar
FI,h6170,0.0,scr2083,avaConv,solar
FI,h6171,0.0,scr2083,avaConv,solar
FI,h6172,0.0,scr2083,avaConv,solar
FI,h6173,0.0031605428554688465,scr2083,avaConv,solar
FI,h6174,0.023057247596543182,scr2083,avaConv,solar
FI,h6175,0.06531707345530767,scr2083,avaConv,solar
FI,h6176,0.12815588089661756,scr2083,avaConv,solar
FI,h6177,0.18822992955045517,scr2083,avaConv,solar
FI,h6178,0.2386000486442793,scr2083,avaConv,solar
FI,h6179,0.2712372116386568,scr2083,avaConv,solar
FI,h6180,0.2960194177612303,scr2083,avaConv,solar
FI,h6181,0.29374849135192144,scr2083,avaConv,solar
FI,h6182,0.27109053931583854,scr2083,avaConv,solar
FI,h6183,0.2192966040713535,scr2083,avaConv,solar
FI,h6184,0.14186379075228325,scr2083,avaConv,solar
FI,h6185,0.06630320075245938,scr2083,avaConv,solar
FI,h6186,0.01380417831737278,scr2083,avaConv,solar
FI,h6187,0.0006604013740192067,scr2083,avaConv,solar
FI,h6188,0.0,scr2083,avaConv,solar
FI,h6189,0.0,scr2083,avaConv,solar
FI,h6190,0.0,scr2083,avaConv,solar
FI,h6191,0.0,scr2083,avaConv,solar
FI,h6192,0.0,scr2083,avaConv,solar
FI,h6193,0.0,scr2083,avaConv,solar
FI,h6194,0.0,scr2083,avaConv,solar
FI,h6195,0.0,scr2083,avaConv,solar
FI,h6196,0.0,scr2083,avaConv,solar
FI,h6197,0.004118490051820745,scr2083,avaConv,solar
FI,h6198,0.0298876799749844,scr2083,avaConv,solar
FI,h6199,0.08306087278259316,scr2083,avaConv,solar
FI,h6200,0.16272021455829758,scr2083,avaConv,solar
FI,h6201,0.2405070611244424,scr2083,avaConv,solar
FI,h6202,0.2961182621208895,scr2083,avaConv,solar
FI,h6203,0.30792019280737376,scr2083,avaConv,solar
FI,h6204,0.2911765892281761,scr2083,avaConv,solar
FI,h6205,0.259572109846298,scr2083,avaConv,solar
FI,h6206,0.2195632512489661,scr2083,avaConv,solar
FI,h6207,0.16453664488035752,scr2083,avaConv,solar
FI,h6208,0.09376259806721335,scr2083,avaConv,solar
FI,h6209,0.03818898503822165,scr2083,avaConv,solar
FI,h6210,0.006459944765104988,scr2083,avaConv,solar
FI,h6211,0.0,scr2083,avaConv,solar
FI,h6212,0.0,scr2083,avaConv,solar
FI,h6213,0.0,scr2083,avaConv,solar
FI,h6214,0.0,scr2083,avaConv,solar
FI,h6215,0.0,scr2083,avaConv,solar
FI,h6216,0.0,scr2083,avaConv,solar
FI,h6217,0.0,scr2083,avaConv,solar
FI,h6218,0.0,scr2083,avaConv,solar
FI,h6219,0.0,scr2083,avaConv,solar
FI,h6220,0.0,scr2083,avaConv,solar
FI,h6221,0.0005471023116560054,scr2083,avaConv,solar
FI,h6222,0.013233268708431736,scr2083,avaConv,solar
FI,h6223,0.04708892817425251,scr2083,avaConv,solar
FI,h6224,0.10614980455917433,scr2083,avaConv,solar
FI,h6225,0.17391912633493292,scr2083,avaConv,solar
FI,h6226,0.22850951287122068,scr2083,avaConv,solar
FI,h6227,0.25360777189303507,scr2083,avaConv,solar
FI,h6228,0.2542778488243922,scr2083,avaConv,solar
FI,h6229,0.24271072018578768,scr2083,avaConv,solar
FI,h6230,0.2238860896279423,scr2083,avaConv,solar
FI,h6231,0.18820520195413862,scr2083,avaConv,solar
FI,h6232,0.12111241485332641,scr2083,avaConv,solar
FI,h6233,0.05534426045868829,scr2083,avaConv,solar
FI,h6234,0.010317536785988986,scr2083,avaConv,solar
FI,h6235,0.00021470708654683056,scr2083,avaConv,solar
FI,h6236,0.0,scr2083,avaConv,solar
FI,h6237,0.0,scr2083,avaConv,solar
FI,h6238,0.0,scr2083,avaConv,solar
FI,h6239,0.0,scr2083,avaConv,solar
FI,h6240,0.0,scr2083,avaConv,solar
FI,h6241,0.0,scr2083,avaConv,solar
FI,h6242,0.0,scr2083,avaConv,solar
FI,h6243,0.0,scr2083,avaConv,solar
FI,h6244,0.0,scr2083,avaConv,solar
FI,h6245,0.0039636997364614745,scr2083,avaConv,solar
FI,h6246,0.039949797184938754,scr2083,avaConv,solar
FI,h6247,0.11840278193340797,scr2083,avaConv,solar
FI,h6248,0.24547303628123893,scr2083,avaConv,solar
FI,h6249,0.37043047743042795,scr2083,avaConv,solar
FI,h6250,0.47161766882547307,scr2083,avaConv,solar
FI,h6251,0.5248753566889194,scr2083,avaConv,solar
FI,h6252,0.5446064185003311,scr2083,avaConv,solar
FI,h6253,0.5301128381229377,scr2083,avaConv,solar
FI,h6254,0.4816913560925041,scr2083,avaConv,solar
FI,h6255,0.38002595828605895,scr2083,avaConv,solar
FI,h6256,0.23057370187930168,scr2083,avaConv,solar
FI,h6257,0.09507369765765632,scr2083,avaConv,solar
FI,h6258,0.016529352491555665,scr2083,avaConv,solar
FI,h6259,0.00025986467000763233,scr2083,avaConv,solar
FI,h6260,0.0,scr2083,avaConv,solar
FI,h6261,0.0,scr2083,avaConv,solar
FI,h6262,0.0,scr2083,avaConv,solar
FI,h6263,0.0,scr2083,avaConv,solar
FI,h6264,0.0,scr2083,avaConv,solar
FI,h6265,0.0,scr2083,avaConv,solar
FI,h6266,0.0,scr2083,avaConv,solar
FI,h6267,0.0,scr2083,avaConv,solar
FI,h6268,0.0,scr2083,avaConv,solar
FI,h6269,0.0014641380159915196,scr2083,avaConv,solar
FI,h6270,0.027911165996946288,scr2083,avaConv,solar
FI,h6271,0.0923955410410915,scr2083,avaConv,solar
FI,h6272,0.2051696041537448,scr2083,avaConv,solar
FI,h6273,0.33201693011439826,scr2083,avaConv,solar
FI,h6274,0.44527319365811197,scr2083,avaConv,solar
FI,h6275,0.5208351919081201,scr2083,avaConv,solar
FI,h6276,0.5466498267445712,scr2083,avaConv,solar
FI,h6277,0.5182515744235865,scr2083,avaConv,solar
FI,h6278,0.4339831970066172,scr2083,avaConv,solar
FI,h6279,0.3082270949550971,scr2083,avaConv,solar
FI,h6280,0.1673560018468381,scr2083,avaConv,solar
FI,h6281,0.062139280718795535,scr2083,avaConv,solar
FI,h6282,0.009012645740419087,scr2083,avaConv,solar
FI,h6283,0.0,scr2083,avaConv,solar
FI,h6284,0.0,scr2083,avaConv,solar
FI,h6285,0.0,scr2083,avaConv,solar
FI,h6286,0.0,scr2083,avaConv,solar
FI,h6287,0.0,scr2083,avaConv,solar
FI,h6288,0.0,scr2083,avaConv,solar
FI,h6289,0.0,scr2083,avaConv,solar
FI,h6290,0.0,scr2083,avaConv,solar
FI,h6291,0.0,scr2083,avaConv,solar
FI,h6292,0.0,scr2083,avaConv,solar
FI,h6293,0.0005810729085919332,scr2083,avaConv,solar
FI,h6294,0.015418284558476813,scr2083,avaConv,solar
FI,h6295,0.05226139222740761,scr2083,avaConv,solar
FI,h6296,0.11165891968283886,scr2083,avaConv,solar
FI,h6297,0.179635788635207,scr2083,avaConv,solar
FI,h6298,0.2454998835556581,scr2083,avaConv,solar
FI,h6299,0.31397145743773214,scr2083,avaConv,solar
FI,h6300,0.36631208974768575,scr2083,avaConv,solar
FI,h6301,0.39229079321958216,scr2083,avaConv,solar
FI,h6302,0.3719996254194981,scr2083,avaConv,solar
FI,h6303,0.30748493621771145,scr2083,avaConv,solar
FI,h6304,0.1905659111709647,scr2083,avaConv,solar
FI,h6305,0.08229977684337808,scr2083,avaConv,solar
FI,h6306,0.01249678423396741,scr2083,avaConv,solar
FI,h6307,0.0,scr2083,avaConv,solar
FI,h6308,0.0,scr2083,avaConv,solar
FI,h6309,0.0,scr2083,avaConv,solar
FI,h6310,0.0,scr2083,avaConv,solar
FI,h6311,0.0,scr2083,avaConv,solar
FI,h6312,0.0,scr2083,avaConv,solar
FI,h6313,0.0,scr2083,avaConv,solar
FI,h6314,0.0,scr2083,avaConv,solar
FI,h6315,0.0,scr2083,avaConv,solar
FI,h6316,0.0,scr2083,avaConv,solar
FI,h6317,0.00028928912273841733,scr2083,avaConv,solar
FI,h6318,0.009777216564585382,scr2083,avaConv,solar
FI,h6319,0.03934478489471685,scr2083,avaConv,solar
FI,h6320,0.09327846285852026,scr2083,avaConv,solar
FI,h6321,0.15599518506267993,scr2083,avaConv,solar
FI,h6322,0.21760549768817516,scr2083,avaConv,solar
FI,h6323,0.2613588142295802,scr2083,avaConv,solar
FI,h6324,0.2887896046294116,scr2083,avaConv,solar
FI,h6325,0.2955319306538057,scr2083,avaConv,solar
FI,h6326,0.2759895927755719,scr2083,avaConv,solar
FI,h6327,0.2194877282707774,scr2083,avaConv,solar
FI,h6328,0.12612158664301704,scr2083,avaConv,solar
FI,h6329,0.04783961190472175,scr2083,avaConv,solar
FI,h6330,0.0053355526681051505,scr2083,avaConv,solar
FI,h6331,0.0,scr2083,avaConv,solar
FI,h6332,0.0,scr2083,avaConv,solar
FI,h6333,0.0,scr2083,avaConv,solar
FI,h6334,0.0,scr2083,avaConv,solar
FI,h6335,0.0,scr2083,avaConv,solar
FI,h6336,0.0,scr2083,avaConv,solar
FI,h6337,0.0,scr2083,avaConv,solar
FI,h6338,0.0,scr2083,avaConv,solar
FI,h6339,0.0,scr2083,avaConv,solar
FI,h6340,0.0,scr2083,avaConv,solar
FI,h6341,0.0008121995742582296,scr2083,avaConv,solar
FI,h6342,0.01990519264933298,scr2083,avaConv,solar
FI,h6343,0.06637736930533311,scr2083,avaConv,solar
FI,h6344,0.13904399621755398,scr2083,avaConv,solar
FI,h6345,0.20610362775027258,scr2083,avaConv,solar
FI,h6346,0.24744037591995183,scr2083,avaConv,solar
FI,h6347,0.26307152563196656,scr2083,avaConv,solar
FI,h6348,0.263814859793971,scr2083,avaConv,solar
FI,h6349,0.24996422930619244,scr2083,avaConv,solar
FI,h6350,0.22133054831034127,scr2083,avaConv,solar
FI,h6351,0.17850313167114823,scr2083,avaConv,solar
FI,h6352,0.1099806891295803,scr2083,avaConv,solar
FI,h6353,0.049524243867475226,scr2083,avaConv,solar
FI,h6354,0.006063533136250737,scr2083,avaConv,solar
FI,h6355,0.0,scr2083,avaConv,solar
FI,h6356,0.0,scr2083,avaConv,solar
FI,h6357,0.0,scr2083,avaConv,solar
FI,h6358,0.0,scr2083,avaConv,solar
FI,h6359,0.0,scr2083,avaConv,solar
FI,h6360,0.0,scr2083,avaConv,solar
FI,h6361,0.0,scr2083,avaConv,solar
FI,h6362,0.0,scr2083,avaConv,solar
FI,h6363,0.0,scr2083,avaConv,solar
