region_1,timestep_6,value,scenario_1,parameter,technology_1
FI,h6364,0.0,scr2083,avaConv,solar
FI,h6365,0.0,scr2083,avaConv,solar
FI,h6366,0.010111148571915354,scr2083,avaConv,solar
FI,h6367,0.04541627273321719,scr2083,avaConv,solar
FI,h6368,0.11605079702935393,scr2083,avaConv,solar
FI,h6369,0.2119076976999692,scr2083,avaConv,solar
FI,h6370,0.305095621387552,scr2083,avaConv,solar
FI,h6371,0.3776386917239853,scr2083,avaConv,solar
FI,h6372,0.4186039403228156,scr2083,avaConv,solar
FI,h6373,0.4169238868970219,scr2083,avaConv,solar
FI,h6374,0.37478672644208494,scr2083,avaConv,solar
FI,h6375,0.2920721807881437,scr2083,avaConv,solar
FI,h6376,0.1713847626447477,scr2083,avaConv,solar
FI,h6377,0.07022364739811443,scr2083,avaConv,solar
FI,h6378,0.0071711847191412445,scr2083,avaConv,solar
FI,h6379,0.0,scr2083,avaConv,solar
FI,h6380,0.0,scr2083,avaConv,solar
FI,h6381,0.0,scr2083,avaConv,solar
FI,h6382,0.0,scr2083,avaConv,solar
FI,h6383,0.0,scr2083,avaConv,solar
FI,h6384,0.0,scr2083,avaConv,solar
FI,h6385,0.0,scr2083,avaConv,solar
FI,h6386,0.0,scr2083,avaConv,solar
FI,h6387,0.0,scr2083,avaConv,solar
FI,h6388,0.0,scr2083,avaConv,solar
FI,h6389,0.00015584459937116783,scr2083,avaConv,solar
FI,h6390,0.005820460212035547,scr2083,avaConv,solar
FI,h6391,0.02431103163651764,scr2083,avaConv,solar
FI,h6392,0.059580812223430854,scr2083,avaConv,solar
FI,h6393,0.11090695471565594,scr2083,avaConv,solar
FI,h6394,0.1700768776409962,scr2083,avaConv,solar
FI,h6395,0.22279345301984332,scr2083,avaConv,solar
FI,h6396,0.2546158275702643,scr2083,avaConv,solar
FI,h6397,0.2625328600301317,scr2083,avaConv,solar
FI,h6398,0.24974125259770416,scr2083,avaConv,solar
FI,h6399,0.2150285300079039,scr2083,avaConv,solar
FI,h6400,0.13388761574842437,scr2083,avaConv,solar
FI,h6401,0.05838497814939597,scr2083,avaConv,solar
FI,h6402,0.005373207476911041,scr2083,avaConv,solar
FI,h6403,0.0,scr2083,avaConv,solar
FI,h6404,0.0,scr2083,avaConv,solar
FI,h6405,0.0,scr2083,avaConv,solar
FI,h6406,0.0,scr2083,avaConv,solar
FI,h6407,0.0,scr2083,avaConv,solar
FI,h6408,0.0,scr2083,avaConv,solar
FI,h6409,0.0,scr2083,avaConv,solar
FI,h6410,0.0,scr2083,avaConv,solar
FI,h6411,0.0,scr2083,avaConv,solar
FI,h6412,0.0,scr2083,avaConv,solar
FI,h6413,0.00010533466848053516,scr2083,avaConv,solar
FI,h6414,0.01348239722717256,scr2083,avaConv,solar
FI,h6415,0.06016327508783683,scr2083,avaConv,solar
FI,h6416,0.15079557303290544,scr2083,avaConv,solar
FI,h6417,0.2648466795687046,scr2083,avaConv,solar
FI,h6418,0.3662435771780193,scr2083,avaConv,solar
FI,h6419,0.4445187627510485,scr2083,avaConv,solar
FI,h6420,0.4888002809221613,scr2083,avaConv,solar
FI,h6421,0.5041318605411772,scr2083,avaConv,solar
FI,h6422,0.4673999739134832,scr2083,avaConv,solar
FI,h6423,0.38174002642096677,scr2083,avaConv,solar
FI,h6424,0.2266164241536215,scr2083,avaConv,solar
FI,h6425,0.09413824729471035,scr2083,avaConv,solar
FI,h6426,0.0096610057422778,scr2083,avaConv,solar
FI,h6427,0.0,scr2083,avaConv,solar
FI,h6428,0.0,scr2083,avaConv,solar
FI,h6429,0.0,scr2083,avaConv,solar
FI,h6430,0.0,scr2083,avaConv,solar
FI,h6431,0.0,scr2083,avaConv,solar
FI,h6432,0.0,scr2083,avaConv,solar
FI,h6433,0.0,scr2083,avaConv,solar
FI,h6434,0.0,scr2083,avaConv,solar
FI,h6435,0.0,scr2083,avaConv,solar
FI,h6436,0.0,scr2083,avaConv,solar
FI,h6437,0.00026837115297125545,scr2083,avaConv,solar
FI,h6438,0.020339313761936265,scr2083,avaConv,solar
FI,h6439,0.07691896329391937,scr2083,avaConv,solar
FI,h6440,0.18127475556699504,scr2083,avaConv,solar
FI,h6441,0.3040818074513365,scr2083,avaConv,solar
FI,h6442,0.4122099637657133,scr2083,avaConv,solar
FI,h6443,0.4838767462481371,scr2083,avaConv,solar
FI,h6444,0.5120805289093504,scr2083,avaConv,solar
FI,h6445,0.4988146918168733,scr2083,avaConv,solar
FI,h6446,0.44461974619180655,scr2083,avaConv,solar
FI,h6447,0.3421618621174449,scr2083,avaConv,solar
FI,h6448,0.19481412511595023,scr2083,avaConv,solar
FI,h6449,0.07311228926560188,scr2083,avaConv,solar
FI,h6450,0.005543601164774461,scr2083,avaConv,solar
FI,h6451,0.0,scr2083,avaConv,solar
FI,h6452,0.0,scr2083,avaConv,solar
FI,h6453,0.0,scr2083,avaConv,solar
FI,h6454,0.0,scr2083,avaConv,solar
FI,h6455,0.0,scr2083,avaConv,solar
FI,h6456,0.0,scr2083,avaConv,solar
FI,h6457,0.0,scr2083,avaConv,solar
FI,h6458,0.0,scr2083,avaConv,solar
FI,h6459,0.0,scr2083,avaConv,solar
FI,h6460,0.0,scr2083,avaConv,solar
FI,h6461,0.0,scr2083,avaConv,solar
FI,h6462,0.008949102460304446,scr2083,avaConv,solar
FI,h6463,0.03768627928232733,scr2083,avaConv,solar
FI,h6464,0.08823902696880949,scr2083,avaConv,solar
FI,h6465,0.14659246414274288,scr2083,avaConv,solar
FI,h6466,0.19396575448683961,scr2083,avaConv,solar
FI,h6467,0.2257206481213164,scr2083,avaConv,solar
FI,h6468,0.23601296111587616,scr2083,avaConv,solar
FI,h6469,0.23464623477454946,scr2083,avaConv,solar
FI,h6470,0.22228127482692628,scr2083,avaConv,solar
FI,h6471,0.19331238124864766,scr2083,avaConv,solar
FI,h6472,0.12140136661618903,scr2083,avaConv,solar
FI,h6473,0.05139177672165642,scr2083,avaConv,solar
FI,h6474,0.0038679864395612623,scr2083,avaConv,solar
FI,h6475,0.0,scr2083,avaConv,solar
FI,h6476,0.0,scr2083,avaConv,solar
FI,h6477,0.0,scr2083,avaConv,solar
FI,h6478,0.0,scr2083,avaConv,solar
FI,h6479,0.0,scr2083,avaConv,solar
FI,h6480,0.0,scr2083,avaConv,solar
FI,h6481,0.0,scr2083,avaConv,solar
FI,h6482,0.0,scr2083,avaConv,solar
FI,h6483,0.0,scr2083,avaConv,solar
FI,h6484,0.0,scr2083,avaConv,solar
FI,h6485,0.0,scr2083,avaConv,solar
FI,h6486,0.01136068053957175,scr2083,avaConv,solar
FI,h6487,0.050516877282824474,scr2083,avaConv,solar
FI,h6488,0.12848757839885158,scr2083,avaConv,solar
FI,h6489,0.22452289942031753,scr2083,avaConv,solar
FI,h6490,0.31452146245240015,scr2083,avaConv,solar
FI,h6491,0.37680588201215925,scr2083,avaConv,solar
FI,h6492,0.4109951524447306,scr2083,avaConv,solar
FI,h6493,0.41116205330720373,scr2083,avaConv,solar
FI,h6494,0.3786658392407438,scr2083,avaConv,solar
FI,h6495,0.2955599373267984,scr2083,avaConv,solar
FI,h6496,0.1691412902682386,scr2083,avaConv,solar
FI,h6497,0.0616625125195964,scr2083,avaConv,solar
FI,h6498,0.004274016027602656,scr2083,avaConv,solar
FI,h6499,0.0,scr2083,avaConv,solar
FI,h6500,0.0,scr2083,avaConv,solar
FI,h6501,0.0,scr2083,avaConv,solar
FI,h6502,0.0,scr2083,avaConv,solar
FI,h6503,0.0,scr2083,avaConv,solar
FI,h6504,0.0,scr2083,avaConv,solar
FI,h6505,0.0,scr2083,avaConv,solar
FI,h6506,0.0,scr2083,avaConv,solar
FI,h6507,0.0,scr2083,avaConv,solar
FI,h6508,0.0,scr2083,avaConv,solar
FI,h6509,0.0,scr2083,avaConv,solar
FI,h6510,0.0076463992198829035,scr2083,avaConv,solar
FI,h6511,0.03200898059577604,scr2083,avaConv,solar
FI,h6512,0.07656324353389042,scr2083,avaConv,solar
FI,h6513,0.129007965531953,scr2083,avaConv,solar
FI,h6514,0.17559102572445437,scr2083,avaConv,solar
FI,h6515,0.2079608871051225,scr2083,avaConv,solar
FI,h6516,0.22208671703746222,scr2083,avaConv,solar
FI,h6517,0.2155147273759083,scr2083,avaConv,solar
FI,h6518,0.18887205136581017,scr2083,avaConv,solar
FI,h6519,0.13724512363132008,scr2083,avaConv,solar
FI,h6520,0.07316153513838367,scr2083,avaConv,solar
FI,h6521,0.02321721936413081,scr2083,avaConv,solar
FI,h6522,0.0009961934173901591,scr2083,avaConv,solar
FI,h6523,0.0,scr2083,avaConv,solar
FI,h6524,0.0,scr2083,avaConv,solar
FI,h6525,0.0,scr2083,avaConv,solar
FI,h6526,0.0,scr2083,avaConv,solar
FI,h6527,0.0,scr2083,avaConv,solar
FI,h6528,0.0,scr2083,avaConv,solar
FI,h6529,0.0,scr2083,avaConv,solar
FI,h6530,0.0,scr2083,avaConv,solar
FI,h6531,0.0,scr2083,avaConv,solar
FI,h6532,0.0,scr2083,avaConv,solar
FI,h6533,0.0,scr2083,avaConv,solar
FI,h6534,0.001963637382795097,scr2083,avaConv,solar
FI,h6535,0.01380808330029375,scr2083,avaConv,solar
FI,h6536,0.036709294287962324,scr2083,avaConv,solar
FI,h6537,0.06800432096850573,scr2083,avaConv,solar
FI,h6538,0.09545520479934066,scr2083,avaConv,solar
FI,h6539,0.120979866438584,scr2083,avaConv,solar
FI,h6540,0.1363612241482615,scr2083,avaConv,solar
FI,h6541,0.14981562447922195,scr2083,avaConv,solar
FI,h6542,0.1589877746701121,scr2083,avaConv,solar
FI,h6543,0.1456537952916086,scr2083,avaConv,solar
FI,h6544,0.09459917373965869,scr2083,avaConv,solar
FI,h6545,0.03697709582507618,scr2083,avaConv,solar
FI,h6546,0.0025644131901072145,scr2083,avaConv,solar
FI,h6547,0.0,scr2083,avaConv,solar
FI,h6548,0.0,scr2083,avaConv,solar
FI,h6549,0.0,scr2083,avaConv,solar
FI,h6550,0.0,scr2083,avaConv,solar
FI,h6551,0.0,scr2083,avaConv,solar
FI,h6552,0.0,scr2083,avaConv,solar
FR,h5809,0.0,scr2083,avaConv,solar
FR,h5810,0.0,scr2083,avaConv,solar
FR,h5811,0.0,scr2083,avaConv,solar
FR,h5812,0.0,scr2083,avaConv,solar
FR,h5813,0.0,scr2083,avaConv,solar
FR,h5814,0.005086581240039674,scr2083,avaConv,solar
FR,h5815,0.055303593776813265,scr2083,avaConv,solar
FR,h5816,0.16274764060924246,scr2083,avaConv,solar
FR,h5817,0.32010201713353975,scr2083,avaConv,solar
FR,h5818,0.4709820083672254,scr2083,avaConv,solar
FR,h5819,0.596978969161801,scr2083,avaConv,solar
FR,h5820,0.6848628967064601,scr2083,avaConv,solar
FR,h5821,0.7268451203039145,scr2083,avaConv,solar
FR,h5822,0.7167652373446318,scr2083,avaConv,solar
FR,h5823,0.6533028383551219,scr2083,avaConv,solar
FR,h5824,0.5360068248839605,scr2083,avaConv,solar
FR,h5825,0.3525360901419081,scr2083,avaConv,solar
FR,h5826,0.1903407290251087,scr2083,avaConv,solar
FR,h5827,0.06303777538019063,scr2083,avaConv,solar
FR,h5828,0.02045266687669623,scr2083,avaConv,solar
FR,h5829,0.0,scr2083,avaConv,solar
FR,h5830,0.0,scr2083,avaConv,solar
FR,h5831,0.0,scr2083,avaConv,solar
FR,h5832,0.0,scr2083,avaConv,solar
FR,h5833,0.0,scr2083,avaConv,solar
FR,h5834,0.0,scr2083,avaConv,solar
FR,h5835,0.0,scr2083,avaConv,solar
FR,h5836,0.0,scr2083,avaConv,solar
FR,h5837,0.0,scr2083,avaConv,solar
FR,h5838,0.005046208534239367,scr2083,avaConv,solar
FR,h5839,0.05550331088657844,scr2083,avaConv,solar
FR,h5840,0.16339364221268096,scr2083,avaConv,solar
FR,h5841,0.31817525065182195,scr2083,avaConv,solar
FR,h5842,0.46473622040194307,scr2083,avaConv,solar
FR,h5843,0.5861713602131227,scr2083,avaConv,solar
FR,h5844,0.6744849742233285,scr2083,avaConv,solar
FR,h5845,0.7179679972583115,scr2083,avaConv,solar
FR,h5846,0.7098343046015733,scr2083,avaConv,solar
FR,h5847,0.646753613325656,scr2083,avaConv,solar
FR,h5848,0.5313867908528789,scr2083,avaConv,solar
FR,h5849,0.3489475971087109,scr2083,avaConv,solar
FR,h5850,0.18866977504301835,scr2083,avaConv,solar
FR,h5851,0.06202722431736505,scr2083,avaConv,solar
FR,h5852,0.020397601821261893,scr2083,avaConv,solar
FR,h5853,0.0,scr2083,avaConv,solar
FR,h5854,0.0,scr2083,avaConv,solar
FR,h5855,0.0,scr2083,avaConv,solar
FR,h5856,0.0,scr2083,avaConv,solar
FR,h5857,0.0,scr2083,avaConv,solar
FR,h5858,0.0,scr2083,avaConv,solar
FR,h5859,0.0,scr2083,avaConv,solar
FR,h5860,0.0,scr2083,avaConv,solar
FR,h5861,0.0,scr2083,avaConv,solar
FR,h5862,0.004359515214274377,scr2083,avaConv,solar
FR,h5863,0.04769663921342191,scr2083,avaConv,solar
FR,h5864,0.14400696244252267,scr2083,avaConv,solar
FR,h5865,0.2843009259012005,scr2083,avaConv,solar
FR,h5866,0.41664192530281113,scr2083,avaConv,solar
FR,h5867,0.5231632832636735,scr2083,avaConv,solar
FR,h5868,0.5912219447229238,scr2083,avaConv,solar
FR,h5869,0.6238600564017562,scr2083,avaConv,solar
FR,h5870,0.6160589879182636,scr2083,avaConv,solar
FR,h5871,0.5607919466033455,scr2083,avaConv,solar
FR,h5872,0.46218234324448776,scr2083,avaConv,solar
FR,h5873,0.2986854924707588,scr2083,avaConv,solar
FR,h5874,0.15866061803265274,scr2083,avaConv,solar
FR,h5875,0.04845901197786783,scr2083,avaConv,solar
FR,h5876,0.014465719131890169,scr2083,avaConv,solar
FR,h5877,0.0,scr2083,avaConv,solar
FR,h5878,0.0,scr2083,avaConv,solar
FR,h5879,0.0,scr2083,avaConv,solar
FR,h5880,0.0,scr2083,avaConv,solar
FR,h5881,0.0,scr2083,avaConv,solar
FR,h5882,0.0,scr2083,avaConv,solar
FR,h5883,0.0,scr2083,avaConv,solar
FR,h5884,0.0,scr2083,avaConv,solar
FR,h5885,0.0,scr2083,avaConv,solar
FR,h5886,0.00365060586142902,scr2083,avaConv,solar
FR,h5887,0.04794357180909751,scr2083,avaConv,solar
FR,h5888,0.14722810035099246,scr2083,avaConv,solar
FR,h5889,0.29431312172955754,scr2083,avaConv,solar
FR,h5890,0.43789330741708427,scr2083,avaConv,solar
FR,h5891,0.5562701246423499,scr2083,avaConv,solar
FR,h5892,0.6427699002203501,scr2083,avaConv,solar
FR,h5893,0.685701787873766,scr2083,avaConv,solar
FR,h5894,0.6817546210824519,scr2083,avaConv,solar
FR,h5895,0.6242594509326502,scr2083,avaConv,solar
FR,h5896,0.515104855575951,scr2083,avaConv,solar
FR,h5897,0.3379278736919881,scr2083,avaConv,solar
FR,h5898,0.17908137952827766,scr2083,avaConv,solar
FR,h5899,0.0564502838164973,scr2083,avaConv,solar
FR,h5900,0.01706840410755713,scr2083,avaConv,solar
FR,h5901,0.0,scr2083,avaConv,solar
FR,h5902,0.0,scr2083,avaConv,solar
FR,h5903,0.0,scr2083,avaConv,solar
FR,h5904,0.0,scr2083,avaConv,solar
FR,h5905,0.0,scr2083,avaConv,solar
FR,h5906,0.0,scr2083,avaConv,solar
FR,h5907,0.0,scr2083,avaConv,solar
FR,h5908,0.0,scr2083,avaConv,solar
FR,h5909,0.0,scr2083,avaConv,solar
FR,h5910,0.0033096640635541024,scr2083,avaConv,solar
FR,h5911,0.04722961850206359,scr2083,avaConv,solar
FR,h5912,0.1466467369912337,scr2083,avaConv,solar
FR,h5913,0.2936908017218846,scr2083,avaConv,solar
FR,h5914,0.4365417989459708,scr2083,avaConv,solar
FR,h5915,0.5544502874203087,scr2083,avaConv,solar
FR,h5916,0.6395080947173555,scr2083,avaConv,solar
FR,h5917,0.6814415116310089,scr2083,avaConv,solar
FR,h5918,0.674712065308323,scr2083,avaConv,solar
FR,h5919,0.6162054168649649,scr2083,avaConv,solar
FR,h5920,0.505530153818233,scr2083,avaConv,solar
FR,h5921,0.32999819499129734,scr2083,avaConv,solar
FR,h5922,0.17322366182004514,scr2083,avaConv,solar
FR,h5923,0.05418864150067309,scr2083,avaConv,solar
FR,h5924,0.016205264064048895,scr2083,avaConv,solar
FR,h5925,0.0,scr2083,avaConv,solar
FR,h5926,0.0,scr2083,avaConv,solar
FR,h5927,0.0,scr2083,avaConv,solar
FR,h5928,0.0,scr2083,avaConv,solar
FR,h5929,0.0,scr2083,avaConv,solar
FR,h5930,0.0,scr2083,avaConv,solar
FR,h5931,0.0,scr2083,avaConv,solar
FR,h5932,0.0,scr2083,avaConv,solar
FR,h5933,0.0,scr2083,avaConv,solar
FR,h5934,0.00279339257406033,scr2083,avaConv,solar
FR,h5935,0.04207385868673035,scr2083,avaConv,solar
FR,h5936,0.13425166349529594,scr2083,avaConv,solar
FR,h5937,0.27283159260591566,scr2083,avaConv,solar
FR,h5938,0.4109338503349898,scr2083,avaConv,solar
FR,h5939,0.524436197854956,scr2083,avaConv,solar
FR,h5940,0.6044860790578156,scr2083,avaConv,solar
FR,h5941,0.6395891482445889,scr2083,avaConv,solar
FR,h5942,0.6213082693632612,scr2083,avaConv,solar
FR,h5943,0.5594274731244747,scr2083,avaConv,solar
FR,h5944,0.4459077039776809,scr2083,avaConv,solar
FR,h5945,0.2806152824775684,scr2083,avaConv,solar
FR,h5946,0.13322084647758947,scr2083,avaConv,solar
FR,h5947,0.034425503964357666,scr2083,avaConv,solar
FR,h5948,0.008925006030838819,scr2083,avaConv,solar
FR,h5949,0.0,scr2083,avaConv,solar
FR,h5950,0.0,scr2083,avaConv,solar
FR,h5951,0.0,scr2083,avaConv,solar
FR,h5952,0.0,scr2083,avaConv,solar
FR,h5953,0.0,scr2083,avaConv,solar
FR,h5954,0.0,scr2083,avaConv,solar
FR,h5955,0.0,scr2083,avaConv,solar
FR,h5956,0.0,scr2083,avaConv,solar
FR,h5957,0.0,scr2083,avaConv,solar
FR,h5958,0.0019797738594990724,scr2083,avaConv,solar
FR,h5959,0.02857136219666142,scr2083,avaConv,solar
FR,h5960,0.09346818304741009,scr2083,avaConv,solar
FR,h5961,0.19599035796726652,scr2083,avaConv,solar
FR,h5962,0.30290584454874075,scr2083,avaConv,solar
FR,h5963,0.39045231644132905,scr2083,avaConv,solar
FR,h5964,0.44431540963119753,scr2083,avaConv,solar
FR,h5965,0.4615463676862924,scr2083,avaConv,solar
FR,h5966,0.4449726940893278,scr2083,avaConv,solar
FR,h5967,0.3954171181618184,scr2083,avaConv,solar
FR,h5968,0.3128787006184012,scr2083,avaConv,solar
FR,h5969,0.19300285426137154,scr2083,avaConv,solar
FR,h5970,0.0919392348962335,scr2083,avaConv,solar
FR,h5971,0.023888146535557733,scr2083,avaConv,solar
FR,h5972,0.005899838038744763,scr2083,avaConv,solar
FR,h5973,0.0,scr2083,avaConv,solar
FR,h5974,0.0,scr2083,avaConv,solar
FR,h5975,0.0,scr2083,avaConv,solar
FR,h5976,0.0,scr2083,avaConv,solar
FR,h5977,0.0,scr2083,avaConv,solar
FR,h5978,0.0,scr2083,avaConv,solar
FR,h5979,0.0,scr2083,avaConv,solar
FR,h5980,0.0,scr2083,avaConv,solar
FR,h5981,0.0,scr2083,avaConv,solar
FR,h5982,0.0014013971410241901,scr2083,avaConv,solar
FR,h5983,0.029829678404968737,scr2083,avaConv,solar
FR,h5984,0.10460118760003567,scr2083,avaConv,solar
FR,h5985,0.22682836459607483,scr2083,avaConv,solar
FR,h5986,0.35582757258325187,scr2083,avaConv,solar
FR,h5987,0.46629451307996683,scr2083,avaConv,solar
FR,h5988,0.5408408128309038,scr2083,avaConv,solar
FR,h5989,0.579211411049217,scr2083,avaConv,solar
FR,h5990,0.5629714060943105,scr2083,avaConv,solar
FR,h5991,0.512720642524784,scr2083,avaConv,solar
FR,h5992,0.4164561827714054,scr2083,avaConv,solar
FR,h5993,0.2737283534410393,scr2083,avaConv,solar
FR,h5994,0.13618150380184818,scr2083,avaConv,solar
FR,h5995,0.03746649605909943,scr2083,avaConv,solar
FR,h5996,0.008451164337659807,scr2083,avaConv,solar
FR,h5997,0.0,scr2083,avaConv,solar
FR,h5998,0.0,scr2083,avaConv,solar
FR,h5999,0.0,scr2083,avaConv,solar
FR,h6000,0.0,scr2083,avaConv,solar
FR,h6001,0.0,scr2083,avaConv,solar
FR,h6002,0.0,scr2083,avaConv,solar
FR,h6003,0.0,scr2083,avaConv,solar
FR,h6004,0.0,scr2083,avaConv,solar
FR,h6005,0.0,scr2083,avaConv,solar
FR,h6006,0.001315822708319469,scr2083,avaConv,solar
FR,h6007,0.027342004828767752,scr2083,avaConv,solar
FR,h6008,0.09642707694021092,scr2083,avaConv,solar
FR,h6009,0.2089427482246303,scr2083,avaConv,solar
FR,h6010,0.33095710811448287,scr2083,avaConv,solar
FR,h6011,0.43205030279881834,scr2083,avaConv,solar
FR,h6012,0.5069848490517657,scr2083,avaConv,solar
FR,h6013,0.5460566414614523,scr2083,avaConv,solar
FR,h6014,0.5424890282375231,scr2083,avaConv,solar
FR,h6015,0.49791921385720184,scr2083,avaConv,solar
FR,h6016,0.4064024383842208,scr2083,avaConv,solar
FR,h6017,0.2659753829339915,scr2083,avaConv,solar
FR,h6018,0.130915878645188,scr2083,avaConv,solar
FR,h6019,0.03599461302827311,scr2083,avaConv,solar
FR,h6020,0.007507243319654655,scr2083,avaConv,solar
FR,h6021,0.0,scr2083,avaConv,solar
FR,h6022,0.0,scr2083,avaConv,solar
FR,h6023,0.0,scr2083,avaConv,solar
FR,h6024,0.0,scr2083,avaConv,solar
FR,h6025,0.0,scr2083,avaConv,solar
FR,h6026,0.0,scr2083,avaConv,solar
FR,h6027,0.0,scr2083,avaConv,solar
FR,h6028,0.0,scr2083,avaConv,solar
FR,h6029,0.0,scr2083,avaConv,solar
FR,h6030,0.0012530423168475727,scr2083,avaConv,solar
FR,h6031,0.029970280078183417,scr2083,avaConv,solar
FR,h6032,0.10482669070593877,scr2083,avaConv,solar
FR,h6033,0.22496309552549731,scr2083,avaConv,solar
FR,h6034,0.35528641838953867,scr2083,avaConv,solar
FR,h6035,0.4693948224512221,scr2083,avaConv,solar
FR,h6036,0.5567470324378017,scr2083,avaConv,solar
FR,h6037,0.6029311810853477,scr2083,avaConv,solar
FR,h6038,0.6056947870236349,scr2083,avaConv,solar
FR,h6039,0.5593427211337457,scr2083,avaConv,solar
FR,h6040,0.4628913390399619,scr2083,avaConv,solar
FR,h6041,0.3043886103422462,scr2083,avaConv,solar
FR,h6042,0.15382430458118956,scr2083,avaConv,solar
FR,h6043,0.04519860968472656,scr2083,avaConv,solar
FR,h6044,0.00975604506874413,scr2083,avaConv,solar
FR,h6045,0.0,scr2083,avaConv,solar
FR,h6046,0.0,scr2083,avaConv,solar
FR,h6047,0.0,scr2083,avaConv,solar
FR,h6048,0.0,scr2083,avaConv,solar
FR,h6049,0.0,scr2083,avaConv,solar
FR,h6050,0.0,scr2083,avaConv,solar
FR,h6051,0.0,scr2083,avaConv,solar
FR,h6052,0.0,scr2083,avaConv,solar
FR,h6053,0.0,scr2083,avaConv,solar
FR,h6054,0.001090176838798352,scr2083,avaConv,solar
FR,h6055,0.033811573631438774,scr2083,avaConv,solar
FR,h6056,0.11999220945128665,scr2083,avaConv,solar
FR,h6057,0.2579980995205474,scr2083,avaConv,solar
FR,h6058,0.40401662972840985,scr2083,avaConv,solar
FR,h6059,0.525199451515384,scr2083,avaConv,solar
FR,h6060,0.6106814100638124,scr2083,avaConv,solar
FR,h6061,0.6504578693829631,scr2083,avaConv,solar
FR,h6062,0.6467278359272823,scr2083,avaConv,solar
FR,h6063,0.5925412990334614,scr2083,avaConv,solar
FR,h6064,0.4858865671881668,scr2083,avaConv,solar
FR,h6065,0.3173711964217919,scr2083,avaConv,solar
FR,h6066,0.1579996373397182,scr2083,avaConv,solar
FR,h6067,0.04606506573907344,scr2083,avaConv,solar
FR,h6068,0.008826719461211626,scr2083,avaConv,solar
FR,h6069,0.0,scr2083,avaConv,solar
FR,h6070,0.0,scr2083,avaConv,solar
FR,h6071,0.0,scr2083,avaConv,solar
FR,h6072,0.0,scr2083,avaConv,solar
FR,h6073,0.0,scr2083,avaConv,solar
FR,h6074,0.0,scr2083,avaConv,solar
FR,h6075,0.0,scr2083,avaConv,solar
FR,h6076,0.0,scr2083,avaConv,solar
FR,h6077,0.0,scr2083,avaConv,solar
FR,h6078,0.0008652353841693836,scr2083,avaConv,solar
FR,h6079,0.032780192770815376,scr2083,avaConv,solar
FR,h6080,0.1186510096837252,scr2083,avaConv,solar
FR,h6081,0.2577665911054174,scr2083,avaConv,solar
FR,h6082,0.40398942179333563,scr2083,avaConv,solar
FR,h6083,0.5270471050033061,scr2083,avaConv,solar
FR,h6084,0.6151462483344701,scr2083,avaConv,solar
FR,h6085,0.6578342496313323,scr2083,avaConv,solar
FR,h6086,0.6489416268382577,scr2083,avaConv,solar
FR,h6087,0.5899652229199441,scr2083,avaConv,solar
FR,h6088,0.48331397249202784,scr2083,avaConv,solar
FR,h6089,0.32065526352979534,scr2083,avaConv,solar
FR,h6090,0.16213844249057224,scr2083,avaConv,solar
FR,h6091,0.04808750270666987,scr2083,avaConv,solar
FR,h6092,0.008733995040441743,scr2083,avaConv,solar
FR,h6093,0.0,scr2083,avaConv,solar
FR,h6094,0.0,scr2083,avaConv,solar
FR,h6095,0.0,scr2083,avaConv,solar
FR,h6096,0.0,scr2083,avaConv,solar
FR,h6097,0.0,scr2083,avaConv,solar
FR,h6098,0.0,scr2083,avaConv,solar
FR,h6099,0.0,scr2083,avaConv,solar
FR,h6100,0.0,scr2083,avaConv,solar
FR,h6101,0.0,scr2083,avaConv,solar
FR,h6102,0.0006454409002267852,scr2083,avaConv,solar
FR,h6103,0.028885928688371233,scr2083,avaConv,solar
FR,h6104,0.10790644459961944,scr2083,avaConv,solar
