region_1,timestep_6,value,scenario_1,parameter,technology_1
FR,h6105,0.2373700462055478,scr2083,avaConv,solar
FR,h6106,0.37994102435317734,scr2083,avaConv,solar
FR,h6107,0.5035332852417165,scr2083,avaConv,solar
FR,h6108,0.5973771881041877,scr2083,avaConv,solar
FR,h6109,0.6496813795016189,scr2083,avaConv,solar
FR,h6110,0.6519311949659097,scr2083,avaConv,solar
FR,h6111,0.5981336249144528,scr2083,avaConv,solar
FR,h6112,0.49084695709896764,scr2083,avaConv,solar
FR,h6113,0.3252990092382682,scr2083,avaConv,solar
FR,h6114,0.16507073234303374,scr2083,avaConv,solar
FR,h6115,0.04945080890483241,scr2083,avaConv,solar
FR,h6116,0.008484331867175636,scr2083,avaConv,solar
FR,h6117,0.0,scr2083,avaConv,solar
FR,h6118,0.0,scr2083,avaConv,solar
FR,h6119,0.0,scr2083,avaConv,solar
FR,h6120,0.0,scr2083,avaConv,solar
FR,h6121,0.0,scr2083,avaConv,solar
FR,h6122,0.0,scr2083,avaConv,solar
FR,h6123,0.0,scr2083,avaConv,solar
FR,h6124,0.0,scr2083,avaConv,solar
FR,h6125,0.0,scr2083,avaConv,solar
FR,h6126,0.000610144400607168,scr2083,avaConv,solar
FR,h6127,0.03133952726920871,scr2083,avaConv,solar
FR,h6128,0.11698594024231893,scr2083,avaConv,solar
FR,h6129,0.2556118858070437,scr2083,avaConv,solar
FR,h6130,0.40244445198898193,scr2083,avaConv,solar
FR,h6131,0.5259506248175316,scr2083,avaConv,solar
FR,h6132,0.6157865867521105,scr2083,avaConv,solar
FR,h6133,0.66381787219153,scr2083,avaConv,solar
FR,h6134,0.6634656164350838,scr2083,avaConv,solar
FR,h6135,0.6118125447828398,scr2083,avaConv,solar
FR,h6136,0.507327745461457,scr2083,avaConv,solar
FR,h6137,0.3413710864099596,scr2083,avaConv,solar
FR,h6138,0.17366722558923064,scr2083,avaConv,solar
FR,h6139,0.05267932881322715,scr2083,avaConv,solar
FR,h6140,0.008293216233177131,scr2083,avaConv,solar
FR,h6141,0.0,scr2083,avaConv,solar
FR,h6142,0.0,scr2083,avaConv,solar
FR,h6143,0.0,scr2083,avaConv,solar
FR,h6144,0.0,scr2083,avaConv,solar
FR,h6145,0.0,scr2083,avaConv,solar
FR,h6146,0.0,scr2083,avaConv,solar
FR,h6147,0.0,scr2083,avaConv,solar
FR,h6148,0.0,scr2083,avaConv,solar
FR,h6149,0.0,scr2083,avaConv,solar
FR,h6150,0.0004515084773433302,scr2083,avaConv,solar
FR,h6151,0.03077338628826868,scr2083,avaConv,solar
FR,h6152,0.11638457501389811,scr2083,avaConv,solar
FR,h6153,0.2551469645551791,scr2083,avaConv,solar
FR,h6154,0.4022565274845903,scr2083,avaConv,solar
FR,h6155,0.5260554621172777,scr2083,avaConv,solar
FR,h6156,0.617638021050815,scr2083,avaConv,solar
FR,h6157,0.6670167564408234,scr2083,avaConv,solar
FR,h6158,0.6657956105867016,scr2083,avaConv,solar
FR,h6159,0.6140652456861636,scr2083,avaConv,solar
FR,h6160,0.5107138759660773,scr2083,avaConv,solar
FR,h6161,0.3476978373063629,scr2083,avaConv,solar
FR,h6162,0.1785879984129374,scr2083,avaConv,solar
FR,h6163,0.05519666783655403,scr2083,avaConv,solar
FR,h6164,0.008579532091861467,scr2083,avaConv,solar
FR,h6165,0.0,scr2083,avaConv,solar
FR,h6166,0.0,scr2083,avaConv,solar
FR,h6167,0.0,scr2083,avaConv,solar
FR,h6168,0.0,scr2083,avaConv,solar
FR,h6169,0.0,scr2083,avaConv,solar
FR,h6170,0.0,scr2083,avaConv,solar
FR,h6171,0.0,scr2083,avaConv,solar
FR,h6172,0.0,scr2083,avaConv,solar
FR,h6173,0.0,scr2083,avaConv,solar
FR,h6174,0.0003386836593170779,scr2083,avaConv,solar
FR,h6175,0.03009853302510444,scr2083,avaConv,solar
FR,h6176,0.11681536147453002,scr2083,avaConv,solar
FR,h6177,0.26008026855872,scr2083,avaConv,solar
FR,h6178,0.41424233671180316,scr2083,avaConv,solar
FR,h6179,0.5441263090826712,scr2083,avaConv,solar
FR,h6180,0.6383265004027007,scr2083,avaConv,solar
FR,h6181,0.6887997259767532,scr2083,avaConv,solar
FR,h6182,0.6887620642212764,scr2083,avaConv,solar
FR,h6183,0.6364547378759094,scr2083,avaConv,solar
FR,h6184,0.5309837152958715,scr2083,avaConv,solar
FR,h6185,0.3624569249654779,scr2083,avaConv,solar
FR,h6186,0.18608749642942174,scr2083,avaConv,solar
FR,h6187,0.05741743593436177,scr2083,avaConv,solar
FR,h6188,0.008155434433859072,scr2083,avaConv,solar
FR,h6189,0.0,scr2083,avaConv,solar
FR,h6190,0.0,scr2083,avaConv,solar
FR,h6191,0.0,scr2083,avaConv,solar
FR,h6192,0.0,scr2083,avaConv,solar
FR,h6193,0.0,scr2083,avaConv,solar
FR,h6194,0.0,scr2083,avaConv,solar
FR,h6195,0.0,scr2083,avaConv,solar
FR,h6196,0.0,scr2083,avaConv,solar
FR,h6197,0.0,scr2083,avaConv,solar
FR,h6198,0.00027033261077938353,scr2083,avaConv,solar
FR,h6199,0.029930036756261505,scr2083,avaConv,solar
FR,h6200,0.11657695650667306,scr2083,avaConv,solar
FR,h6201,0.2578457690075731,scr2083,avaConv,solar
FR,h6202,0.4090401797873954,scr2083,avaConv,solar
FR,h6203,0.5355433653159448,scr2083,avaConv,solar
FR,h6204,0.6289739632258027,scr2083,avaConv,solar
FR,h6205,0.6789112338468161,scr2083,avaConv,solar
FR,h6206,0.6791506022505326,scr2083,avaConv,solar
FR,h6207,0.6285965387120512,scr2083,avaConv,solar
FR,h6208,0.5259892545472598,scr2083,avaConv,solar
FR,h6209,0.3633078350544891,scr2083,avaConv,solar
FR,h6210,0.18688280168344923,scr2083,avaConv,solar
FR,h6211,0.058761480409568204,scr2083,avaConv,solar
FR,h6212,0.007297442869632692,scr2083,avaConv,solar
FR,h6213,0.0,scr2083,avaConv,solar
FR,h6214,0.0,scr2083,avaConv,solar
FR,h6215,0.0,scr2083,avaConv,solar
FR,h6216,0.0,scr2083,avaConv,solar
FR,h6217,0.0,scr2083,avaConv,solar
FR,h6218,0.0,scr2083,avaConv,solar
FR,h6219,0.0,scr2083,avaConv,solar
FR,h6220,0.0,scr2083,avaConv,solar
FR,h6221,0.0,scr2083,avaConv,solar
FR,h6222,0.00020998767573925486,scr2083,avaConv,solar
FR,h6223,0.02823911655593956,scr2083,avaConv,solar
FR,h6224,0.1127070699883458,scr2083,avaConv,solar
FR,h6225,0.2520575878027446,scr2083,avaConv,solar
FR,h6226,0.4033715489847743,scr2083,avaConv,solar
FR,h6227,0.530683261314942,scr2083,avaConv,solar
FR,h6228,0.624963631052409,scr2083,avaConv,solar
FR,h6229,0.6772801415691021,scr2083,avaConv,solar
FR,h6230,0.6798944236534245,scr2083,avaConv,solar
FR,h6231,0.6310636315488277,scr2083,avaConv,solar
FR,h6232,0.5283327517150208,scr2083,avaConv,solar
FR,h6233,0.3643477540749281,scr2083,avaConv,solar
FR,h6234,0.18585569897066373,scr2083,avaConv,solar
FR,h6235,0.057338775032958214,scr2083,avaConv,solar
FR,h6236,0.006280800635367912,scr2083,avaConv,solar
FR,h6237,0.0,scr2083,avaConv,solar
FR,h6238,0.0,scr2083,avaConv,solar
FR,h6239,0.0,scr2083,avaConv,solar
FR,h6240,0.0,scr2083,avaConv,solar
FR,h6241,0.0,scr2083,avaConv,solar
FR,h6242,0.0,scr2083,avaConv,solar
FR,h6243,0.0,scr2083,avaConv,solar
FR,h6244,0.0,scr2083,avaConv,solar
FR,h6245,0.0,scr2083,avaConv,solar
FR,h6246,0.0001418580666677855,scr2083,avaConv,solar
FR,h6247,0.02660720602954189,scr2083,avaConv,solar
FR,h6248,0.1096161517830027,scr2083,avaConv,solar
FR,h6249,0.24809239485871626,scr2083,avaConv,solar
FR,h6250,0.39968181206261516,scr2083,avaConv,solar
FR,h6251,0.526326927766729,scr2083,avaConv,solar
FR,h6252,0.6181046260007501,scr2083,avaConv,solar
FR,h6253,0.6662904060927456,scr2083,avaConv,solar
FR,h6254,0.6634588122801335,scr2083,avaConv,solar
FR,h6255,0.6098997973123252,scr2083,avaConv,solar
FR,h6256,0.5076537315535555,scr2083,avaConv,solar
FR,h6257,0.34669642945002627,scr2083,avaConv,solar
FR,h6258,0.17438051136642363,scr2083,avaConv,solar
FR,h6259,0.05137278886721007,scr2083,avaConv,solar
FR,h6260,0.004690025508713619,scr2083,avaConv,solar
FR,h6261,0.0,scr2083,avaConv,solar
FR,h6262,0.0,scr2083,avaConv,solar
FR,h6263,0.0,scr2083,avaConv,solar
FR,h6264,0.0,scr2083,avaConv,solar
FR,h6265,0.0,scr2083,avaConv,solar
FR,h6266,0.0,scr2083,avaConv,solar
FR,h6267,0.0,scr2083,avaConv,solar
FR,h6268,0.0,scr2083,avaConv,solar
FR,h6269,0.0,scr2083,avaConv,solar
FR,h6270,0.0,scr2083,avaConv,solar
FR,h6271,0.022519046248213062,scr2083,avaConv,solar
FR,h6272,0.09534445099980646,scr2083,avaConv,solar
FR,h6273,0.22042457588656586,scr2083,avaConv,solar
FR,h6274,0.3618913891780954,scr2083,avaConv,solar
FR,h6275,0.48220693313532653,scr2083,avaConv,solar
FR,h6276,0.5701350934087469,scr2083,avaConv,solar
FR,h6277,0.6187164577575847,scr2083,avaConv,solar
FR,h6278,0.621984883405256,scr2083,avaConv,solar
FR,h6279,0.5749850203863626,scr2083,avaConv,solar
FR,h6280,0.4789235023941989,scr2083,avaConv,solar
FR,h6281,0.32383052432893855,scr2083,avaConv,solar
FR,h6282,0.16018984650983284,scr2083,avaConv,solar
FR,h6283,0.045151988405818785,scr2083,avaConv,solar
FR,h6284,0.0032237210430060286,scr2083,avaConv,solar
FR,h6285,0.0,scr2083,avaConv,solar
FR,h6286,0.0,scr2083,avaConv,solar
FR,h6287,0.0,scr2083,avaConv,solar
FR,h6288,0.0,scr2083,avaConv,solar
FR,h6289,0.0,scr2083,avaConv,solar
FR,h6290,0.0,scr2083,avaConv,solar
FR,h6291,0.0,scr2083,avaConv,solar
FR,h6292,0.0,scr2083,avaConv,solar
FR,h6293,0.0,scr2083,avaConv,solar
FR,h6294,0.0,scr2083,avaConv,solar
FR,h6295,0.013332300633075876,scr2083,avaConv,solar
FR,h6296,0.06191062738553814,scr2083,avaConv,solar
FR,h6297,0.1477184381431284,scr2083,avaConv,solar
FR,h6298,0.2522403937439468,scr2083,avaConv,solar
FR,h6299,0.3459478957170792,scr2083,avaConv,solar
FR,h6300,0.4196222171997955,scr2083,avaConv,solar
FR,h6301,0.4650198225319436,scr2083,avaConv,solar
FR,h6302,0.47216853352843396,scr2083,avaConv,solar
FR,h6303,0.4393215510417671,scr2083,avaConv,solar
FR,h6304,0.3634504906102463,scr2083,avaConv,solar
FR,h6305,0.24646518456181782,scr2083,avaConv,solar
FR,h6306,0.1218068311750293,scr2083,avaConv,solar
FR,h6307,0.035617213241255226,scr2083,avaConv,solar
FR,h6308,0.002770233402264063,scr2083,avaConv,solar
FR,h6309,0.0,scr2083,avaConv,solar
FR,h6310,0.0,scr2083,avaConv,solar
FR,h6311,0.0,scr2083,avaConv,solar
FR,h6312,0.0,scr2083,avaConv,solar
FR,h6313,0.0,scr2083,avaConv,solar
FR,h6314,0.0,scr2083,avaConv,solar
FR,h6315,0.0,scr2083,avaConv,solar
FR,h6316,0.0,scr2083,avaConv,solar
FR,h6317,0.0,scr2083,avaConv,solar
FR,h6318,0.0,scr2083,avaConv,solar
FR,h6319,0.01603840711343305,scr2083,avaConv,solar
FR,h6320,0.07104463690986584,scr2083,avaConv,solar
FR,h6321,0.17214023461391456,scr2083,avaConv,solar
FR,h6322,0.29692163673978117,scr2083,avaConv,solar
FR,h6323,0.41866093808789273,scr2083,avaConv,solar
FR,h6324,0.5264633283766481,scr2083,avaConv,solar
FR,h6325,0.602892472573665,scr2083,avaConv,solar
FR,h6326,0.6361956977150941,scr2083,avaConv,solar
FR,h6327,0.6094105052853873,scr2083,avaConv,solar
FR,h6328,0.5244163434131487,scr2083,avaConv,solar
FR,h6329,0.3682768989220974,scr2083,avaConv,solar
FR,h6330,0.188528845427615,scr2083,avaConv,solar
FR,h6331,0.057611821396783135,scr2083,avaConv,solar
FR,h6332,0.0043866708130583425,scr2083,avaConv,solar
FR,h6333,0.0,scr2083,avaConv,solar
FR,h6334,0.0,scr2083,avaConv,solar
FR,h6335,0.0,scr2083,avaConv,solar
FR,h6336,0.0,scr2083,avaConv,solar
FR,h6337,0.0,scr2083,avaConv,solar
FR,h6338,0.0,scr2083,avaConv,solar
FR,h6339,0.0,scr2083,avaConv,solar
FR,h6340,0.0,scr2083,avaConv,solar
FR,h6341,0.0,scr2083,avaConv,solar
FR,h6342,0.0,scr2083,avaConv,solar
FR,h6343,0.023572449984044064,scr2083,avaConv,solar
FR,h6344,0.10701413972090466,scr2083,avaConv,solar
FR,h6345,0.24976944757802363,scr2083,avaConv,solar
FR,h6346,0.41312939085043127,scr2083,avaConv,solar
FR,h6347,0.5483418234976051,scr2083,avaConv,solar
FR,h6348,0.6466778454085318,scr2083,avaConv,solar
FR,h6349,0.6964294249298695,scr2083,avaConv,solar
FR,h6350,0.6904946951997053,scr2083,avaConv,solar
FR,h6351,0.6348665601340896,scr2083,avaConv,solar
FR,h6352,0.532438878729008,scr2083,avaConv,solar
FR,h6353,0.37164312695533647,scr2083,avaConv,solar
FR,h6354,0.18885908126274173,scr2083,avaConv,solar
FR,h6355,0.056302983035271495,scr2083,avaConv,solar
FR,h6356,0.0039248795600295245,scr2083,avaConv,solar
FR,h6357,0.0,scr2083,avaConv,solar
FR,h6358,0.0,scr2083,avaConv,solar
FR,h6359,0.0,scr2083,avaConv,solar
FR,h6360,0.0,scr2083,avaConv,solar
FR,h6361,0.0,scr2083,avaConv,solar
FR,h6362,0.0,scr2083,avaConv,solar
FR,h6363,0.0,scr2083,avaConv,solar
FR,h6364,0.0,scr2083,avaConv,solar
FR,h6365,0.0,scr2083,avaConv,solar
FR,h6366,0.0,scr2083,avaConv,solar
FR,h6367,0.01720403161057275,scr2083,avaConv,solar
FR,h6368,0.08476334286174798,scr2083,avaConv,solar
FR,h6369,0.20332103555142061,scr2083,avaConv,solar
FR,h6370,0.34911911760958586,scr2083,avaConv,solar
FR,h6371,0.4765182549248311,scr2083,avaConv,solar
FR,h6372,0.5736281936674102,scr2083,avaConv,solar
FR,h6373,0.6306559093833388,scr2083,avaConv,solar
FR,h6374,0.6409992543472081,scr2083,avaConv,solar
FR,h6375,0.6033480113774631,scr2083,avaConv,solar
FR,h6376,0.5111086104518515,scr2083,avaConv,solar
FR,h6377,0.3547907089278855,scr2083,avaConv,solar
FR,h6378,0.17823558858363658,scr2083,avaConv,solar
FR,h6379,0.052364318803749116,scr2083,avaConv,solar
FR,h6380,0.003144237420736655,scr2083,avaConv,solar
FR,h6381,0.0,scr2083,avaConv,solar
FR,h6382,0.0,scr2083,avaConv,solar
FR,h6383,0.0,scr2083,avaConv,solar
FR,h6384,0.0,scr2083,avaConv,solar
FR,h6385,0.0,scr2083,avaConv,solar
FR,h6386,0.0,scr2083,avaConv,solar
FR,h6387,0.0,scr2083,avaConv,solar
FR,h6388,0.0,scr2083,avaConv,solar
FR,h6389,0.0,scr2083,avaConv,solar
FR,h6390,0.0,scr2083,avaConv,solar
FR,h6391,0.0191602057338414,scr2083,avaConv,solar
FR,h6392,0.0935905092261459,scr2083,avaConv,solar
FR,h6393,0.22381731903156016,scr2083,avaConv,solar
FR,h6394,0.3784915781705165,scr2083,avaConv,solar
FR,h6395,0.5107822755041735,scr2083,avaConv,solar
FR,h6396,0.6086615379933107,scr2083,avaConv,solar
FR,h6397,0.6619333415361055,scr2083,avaConv,solar
FR,h6398,0.6656569010275933,scr2083,avaConv,solar
FR,h6399,0.6243611340067695,scr2083,avaConv,solar
FR,h6400,0.5312511820987461,scr2083,avaConv,solar
FR,h6401,0.36801606157323136,scr2083,avaConv,solar
FR,h6402,0.18208945596877574,scr2083,avaConv,solar
FR,h6403,0.05068378162919535,scr2083,avaConv,solar
FR,h6404,0.002629230194339465,scr2083,avaConv,solar
FR,h6405,0.0,scr2083,avaConv,solar
FR,h6406,0.0,scr2083,avaConv,solar
FR,h6407,0.0,scr2083,avaConv,solar
FR,h6408,0.0,scr2083,avaConv,solar
FR,h6409,0.0,scr2083,avaConv,solar
FR,h6410,0.0,scr2083,avaConv,solar
FR,h6411,0.0,scr2083,avaConv,solar
FR,h6412,0.0,scr2083,avaConv,solar
FR,h6413,0.0,scr2083,avaConv,solar
FR,h6414,0.0,scr2083,avaConv,solar
FR,h6415,0.01840275665092126,scr2083,avaConv,solar
FR,h6416,0.09035902298659425,scr2083,avaConv,solar
FR,h6417,0.21749006177174957,scr2083,avaConv,solar
FR,h6418,0.37241541577735915,scr2083,avaConv,solar
FR,h6419,0.5010872225670723,scr2083,avaConv,solar
FR,h6420,0.5941728295068898,scr2083,avaConv,solar
FR,h6421,0.6324419621254492,scr2083,avaConv,solar
FR,h6422,0.6276438270406349,scr2083,avaConv,solar
FR,h6423,0.5761929946990408,scr2083,avaConv,solar
FR,h6424,0.48546170418985496,scr2083,avaConv,solar
FR,h6425,0.3250389857969856,scr2083,avaConv,solar
FR,h6426,0.1556586994821795,scr2083,avaConv,solar
FR,h6427,0.0379295032429264,scr2083,avaConv,solar
FR,h6428,0.001071135345476483,scr2083,avaConv,solar
FR,h6429,0.0,scr2083,avaConv,solar
FR,h6430,0.0,scr2083,avaConv,solar
FR,h6431,0.0,scr2083,avaConv,solar
FR,h6432,0.0,scr2083,avaConv,solar
FR,h6433,0.0,scr2083,avaConv,solar
FR,h6434,0.0,scr2083,avaConv,solar
FR,h6435,0.0,scr2083,avaConv,solar
FR,h6436,0.0,scr2083,avaConv,solar
FR,h6437,0.0,scr2083,avaConv,solar
FR,h6438,0.0,scr2083,avaConv,solar
FR,h6439,0.01606478031362889,scr2083,avaConv,solar
FR,h6440,0.07555771537184809,scr2083,avaConv,solar
FR,h6441,0.179101320403405,scr2083,avaConv,solar
FR,h6442,0.3052797939866896,scr2083,avaConv,solar
FR,h6443,0.4125870412313463,scr2083,avaConv,solar
FR,h6444,0.4929255829207675,scr2083,avaConv,solar
FR,h6445,0.5307493949453631,scr2083,avaConv,solar
FR,h6446,0.5241660871965937,scr2083,avaConv,solar
FR,h6447,0.4710470395001176,scr2083,avaConv,solar
FR,h6448,0.38148720354011584,scr2083,avaConv,solar
FR,h6449,0.24381196433536384,scr2083,avaConv,solar
FR,h6450,0.11256370818302786,scr2083,avaConv,solar
FR,h6451,0.024631025332601274,scr2083,avaConv,solar
FR,h6452,0.00044802181748739716,scr2083,avaConv,solar
FR,h6453,0.0,scr2083,avaConv,solar
FR,h6454,0.0,scr2083,avaConv,solar
FR,h6455,0.0,scr2083,avaConv,solar
FR,h6456,0.0,scr2083,avaConv,solar
FR,h6457,0.0,scr2083,avaConv,solar
FR,h6458,0.0,scr2083,avaConv,solar
FR,h6459,0.0,scr2083,avaConv,solar
FR,h6460,0.0,scr2083,avaConv,solar
FR,h6461,0.0,scr2083,avaConv,solar
FR,h6462,0.0,scr2083,avaConv,solar
FR,h6463,0.006274463573557569,scr2083,avaConv,solar
FR,h6464,0.03336141065156842,scr2083,avaConv,solar
FR,h6465,0.0849613758579455,scr2083,avaConv,solar
FR,h6466,0.15435100296642845,scr2083,avaConv,solar
FR,h6467,0.21815300661282044,scr2083,avaConv,solar
FR,h6468,0.2645786824640362,scr2083,avaConv,solar
FR,h6469,0.28761833242797186,scr2083,avaConv,solar
FR,h6470,0.28583301186099463,scr2083,avaConv,solar
FR,h6471,0.26701934482134704,scr2083,avaConv,solar
FR,h6472,0.22978473963064186,scr2083,avaConv,solar
FR,h6473,0.16116145295129963,scr2083,avaConv,solar
FR,h6474,0.08192611936496232,scr2083,avaConv,solar
FR,h6475,0.02192244489754277,scr2083,avaConv,solar
FR,h6476,0.0011605050173825325,scr2083,avaConv,solar
FR,h6477,0.0,scr2083,avaConv,solar
FR,h6478,0.0,scr2083,avaConv,solar
FR,h6479,0.0,scr2083,avaConv,solar
FR,h6480,0.0,scr2083,avaConv,solar
FR,h6481,0.0,scr2083,avaConv,solar
FR,h6482,0.0,scr2083,avaConv,solar
FR,h6483,0.0,scr2083,avaConv,solar
FR,h6484,0.0,scr2083,avaConv,solar
FR,h6485,0.0,scr2083,avaConv,solar
FR,h6486,0.0,scr2083,avaConv,solar
FR,h6487,0.006163287983224546,scr2083,avaConv,solar
FR,h6488,0.043755997629621846,scr2083,avaConv,solar
FR,h6489,0.12089745404748214,scr2083,avaConv,solar
FR,h6490,0.22497412774539194,scr2083,avaConv,solar
FR,h6491,0.3210769137676415,scr2083,avaConv,solar
FR,h6492,0.39695552297031617,scr2083,avaConv,solar
FR,h6493,0.443252174448397,scr2083,avaConv,solar
FR,h6494,0.45925760679869165,scr2083,avaConv,solar
FR,h6495,0.4396812045307727,scr2083,avaConv,solar
FR,h6496,0.383229675953859,scr2083,avaConv,solar
FR,h6497,0.26266173443360646,scr2083,avaConv,solar
FR,h6498,0.12779484541245373,scr2083,avaConv,solar
FR,h6499,0.031295639631717505,scr2083,avaConv,solar
FR,h6500,0.0011498996914825626,scr2083,avaConv,solar
FR,h6501,0.0,scr2083,avaConv,solar
FR,h6502,0.0,scr2083,avaConv,solar
FR,h6503,0.0,scr2083,avaConv,solar
FR,h6504,0.0,scr2083,avaConv,solar
FR,h6505,0.0,scr2083,avaConv,solar
FR,h6506,0.0,scr2083,avaConv,solar
FR,h6507,0.0,scr2083,avaConv,solar
FR,h6508,0.0,scr2083,avaConv,solar
FR,h6509,0.0,scr2083,avaConv,solar
FR,h6510,0.0,scr2083,avaConv,solar
FR,h6511,0.010350478422552819,scr2083,avaConv,solar
FR,h6512,0.06347302557989605,scr2083,avaConv,solar
FR,h6513,0.16245990182121706,scr2083,avaConv,solar
FR,h6514,0.28981048060550607,scr2083,avaConv,solar
FR,h6515,0.4078997508342341,scr2083,avaConv,solar
FR,h6516,0.5044943610672086,scr2083,avaConv,solar
FR,h6517,0.5626453940330718,scr2083,avaConv,solar
FR,h6518,0.5675420988853668,scr2083,avaConv,solar
FR,h6519,0.5216634905627168,scr2083,avaConv,solar
FR,h6520,0.4328543158632508,scr2083,avaConv,solar
FR,h6521,0.27714959993543226,scr2083,avaConv,solar
FR,h6522,0.1257539389899773,scr2083,avaConv,solar
FR,h6523,0.02372925669682597,scr2083,avaConv,solar
FR,h6524,0.0002433195515242507,scr2083,avaConv,solar
FR,h6525,0.0,scr2083,avaConv,solar
FR,h6526,0.0,scr2083,avaConv,solar
FR,h6527,0.0,scr2083,avaConv,solar
FR,h6528,0.0,scr2083,avaConv,solar
FR,h6529,0.0,scr2083,avaConv,solar
FR,h6530,0.0,scr2083,avaConv,solar
FR,h6531,0.0,scr2083,avaConv,solar
FR,h6532,0.0,scr2083,avaConv,solar
FR,h6533,0.0,scr2083,avaConv,solar
FR,h6534,0.0,scr2083,avaConv,solar
FR,h6535,0.006677211311218785,scr2083,avaConv,solar
FR,h6536,0.04144353386123231,scr2083,avaConv,solar
FR,h6537,0.09962846733567896,scr2083,avaConv,solar
FR,h6538,0.16977732100157794,scr2083,avaConv,solar
FR,h6539,0.23149927736994955,scr2083,avaConv,solar
FR,h6540,0.28314364218401494,scr2083,avaConv,solar
FR,h6541,0.32448853492455737,scr2083,avaConv,solar
FR,h6542,0.3322417874150931,scr2083,avaConv,solar
FR,h6543,0.3273535346745552,scr2083,avaConv,solar
FR,h6544,0.29357666589417947,scr2083,avaConv,solar
FR,h6545,0.2074227065534097,scr2083,avaConv,solar
FR,h6546,0.10140136554799171,scr2083,avaConv,solar
FR,h6547,0.020814933279369285,scr2083,avaConv,solar
FR,h6548,0.0005500334797215111,scr2083,avaConv,solar
FR,h6549,0.0,scr2083,avaConv,solar
FR,h6550,0.0,scr2083,avaConv,solar
FR,h6551,0.0,scr2083,avaConv,solar
FR,h6552,0.0,scr2083,avaConv,solar
GR,h5809,0.0,scr2083,avaConv,solar
GR,h5810,0.0,scr2083,avaConv,solar
GR,h5811,0.0,scr2083,avaConv,solar
GR,h5812,0.0,scr2083,avaConv,solar
GR,h5813,0.013547080388093614,scr2083,avaConv,solar
GR,h5814,0.07510737596612325,scr2083,avaConv,solar
GR,h5815,0.1871093059740313,scr2083,avaConv,solar
GR,h5816,0.333419785941249,scr2083,avaConv,solar
GR,h5817,0.4703940535712767,scr2083,avaConv,solar
GR,h5818,0.5807808981250802,scr2083,avaConv,solar
GR,h5819,0.651701562044645,scr2083,avaConv,solar
GR,h5820,0.6723218572248407,scr2083,avaConv,solar
GR,h5821,0.6427653739089151,scr2083,avaConv,solar
GR,h5822,0.55845459919812,scr2083,avaConv,solar
GR,h5823,0.4205355011827594,scr2083,avaConv,solar
GR,h5824,0.23574547719827224,scr2083,avaConv,solar
GR,h5825,0.09261415108023846,scr2083,avaConv,solar
GR,h5826,0.012026317563926166,scr2083,avaConv,solar
GR,h5827,0.0026192739211322214,scr2083,avaConv,solar
GR,h5828,0.0,scr2083,avaConv,solar
GR,h5829,0.0,scr2083,avaConv,solar
GR,h5830,0.0,scr2083,avaConv,solar
GR,h5831,0.0,scr2083,avaConv,solar
GR,h5832,0.0,scr2083,avaConv,solar
GR,h5833,0.0,scr2083,avaConv,solar
GR,h5834,0.0,scr2083,avaConv,solar
GR,h5835,0.0,scr2083,avaConv,solar
GR,h5836,0.0,scr2083,avaConv,solar
GR,h5837,0.012429058206839153,scr2083,avaConv,solar
GR,h5838,0.07172219802031428,scr2083,avaConv,solar
GR,h5839,0.17993738618300859,scr2083,avaConv,solar
GR,h5840,0.3254476293605771,scr2083,avaConv,solar
GR,h5841,0.46384937665507403,scr2083,avaConv,solar
GR,h5842,0.5807235223825047,scr2083,avaConv,solar
GR,h5843,0.6553746286102134,scr2083,avaConv,solar
GR,h5844,0.678696188041362,scr2083,avaConv,solar
GR,h5845,0.6483874107727594,scr2083,avaConv,solar
