region_1,timestep_6,value,scenario_1,parameter,technology_1
GR,h5846,0.5642402958184133,scr2083,avaConv,solar
GR,h5847,0.42591362090249435,scr2083,avaConv,solar
GR,h5848,0.23901655484265974,scr2083,avaConv,solar
GR,h5849,0.09381489069696584,scr2083,avaConv,solar
GR,h5850,0.011836879617379524,scr2083,avaConv,solar
GR,h5851,0.0025100355294470217,scr2083,avaConv,solar
GR,h5852,0.0,scr2083,avaConv,solar
GR,h5853,0.0,scr2083,avaConv,solar
GR,h5854,0.0,scr2083,avaConv,solar
GR,h5855,0.0,scr2083,avaConv,solar
GR,h5856,0.0,scr2083,avaConv,solar
GR,h5857,0.0,scr2083,avaConv,solar
GR,h5858,0.0,scr2083,avaConv,solar
GR,h5859,0.0,scr2083,avaConv,solar
GR,h5860,0.0,scr2083,avaConv,solar
GR,h5861,0.012444720919840118,scr2083,avaConv,solar
GR,h5862,0.07407623633496475,scr2083,avaConv,solar
GR,h5863,0.18741577046954055,scr2083,avaConv,solar
GR,h5864,0.33839514653397224,scr2083,avaConv,solar
GR,h5865,0.47898564067432337,scr2083,avaConv,solar
GR,h5866,0.5943442142615404,scr2083,avaConv,solar
GR,h5867,0.6674420397445061,scr2083,avaConv,solar
GR,h5868,0.6898103696176474,scr2083,avaConv,solar
GR,h5869,0.6594826033223443,scr2083,avaConv,solar
GR,h5870,0.5743663765049496,scr2083,avaConv,solar
GR,h5871,0.4348868708581834,scr2083,avaConv,solar
GR,h5872,0.24596970290503392,scr2083,avaConv,solar
GR,h5873,0.09775833643985543,scr2083,avaConv,solar
GR,h5874,0.013291081463082591,scr2083,avaConv,solar
GR,h5875,0.002467836298653895,scr2083,avaConv,solar
GR,h5876,0.0,scr2083,avaConv,solar
GR,h5877,0.0,scr2083,avaConv,solar
GR,h5878,0.0,scr2083,avaConv,solar
GR,h5879,0.0,scr2083,avaConv,solar
GR,h5880,0.0,scr2083,avaConv,solar
GR,h5881,0.0,scr2083,avaConv,solar
GR,h5882,0.0,scr2083,avaConv,solar
GR,h5883,0.0,scr2083,avaConv,solar
GR,h5884,0.0,scr2083,avaConv,solar
GR,h5885,0.011580995183630843,scr2083,avaConv,solar
GR,h5886,0.07268357413635772,scr2083,avaConv,solar
GR,h5887,0.18592006991638982,scr2083,avaConv,solar
GR,h5888,0.3386341405595775,scr2083,avaConv,solar
GR,h5889,0.48158684501578664,scr2083,avaConv,solar
GR,h5890,0.6000379523939512,scr2083,avaConv,solar
GR,h5891,0.6773370277297862,scr2083,avaConv,solar
GR,h5892,0.7026546132933381,scr2083,avaConv,solar
GR,h5893,0.6736261778823801,scr2083,avaConv,solar
GR,h5894,0.5872789149108266,scr2083,avaConv,solar
GR,h5895,0.4458434549189431,scr2083,avaConv,solar
GR,h5896,0.25635461557119965,scr2083,avaConv,solar
GR,h5897,0.10420114122153573,scr2083,avaConv,solar
GR,h5898,0.016716437807015802,scr2083,avaConv,solar
GR,h5899,0.002439828216335209,scr2083,avaConv,solar
GR,h5900,0.0,scr2083,avaConv,solar
GR,h5901,0.0,scr2083,avaConv,solar
GR,h5902,0.0,scr2083,avaConv,solar
GR,h5903,0.0,scr2083,avaConv,solar
GR,h5904,0.0,scr2083,avaConv,solar
GR,h5905,0.0,scr2083,avaConv,solar
GR,h5906,0.0,scr2083,avaConv,solar
GR,h5907,0.0,scr2083,avaConv,solar
GR,h5908,0.0,scr2083,avaConv,solar
GR,h5909,0.012178768160778142,scr2083,avaConv,solar
GR,h5910,0.0757488935784339,scr2083,avaConv,solar
GR,h5911,0.1927637038633211,scr2083,avaConv,solar
GR,h5912,0.3496917823194167,scr2083,avaConv,solar
GR,h5913,0.4947185317653398,scr2083,avaConv,solar
GR,h5914,0.6132403851892864,scr2083,avaConv,solar
GR,h5915,0.6874437066422046,scr2083,avaConv,solar
GR,h5916,0.7098879866087966,scr2083,avaConv,solar
GR,h5917,0.6784098474403956,scr2083,avaConv,solar
GR,h5918,0.5917140525123207,scr2083,avaConv,solar
GR,h5919,0.4495252612932568,scr2083,avaConv,solar
GR,h5920,0.26237511456431184,scr2083,avaConv,solar
GR,h5921,0.10849527041990387,scr2083,avaConv,solar
GR,h5922,0.019869091931016644,scr2083,avaConv,solar
GR,h5923,0.00223471001988041,scr2083,avaConv,solar
GR,h5924,0.0,scr2083,avaConv,solar
GR,h5925,0.0,scr2083,avaConv,solar
GR,h5926,0.0,scr2083,avaConv,solar
GR,h5927,0.0,scr2083,avaConv,solar
GR,h5928,0.0,scr2083,avaConv,solar
GR,h5929,0.0,scr2083,avaConv,solar
GR,h5930,0.0,scr2083,avaConv,solar
GR,h5931,0.0,scr2083,avaConv,solar
GR,h5932,0.0,scr2083,avaConv,solar
GR,h5933,0.011608523815773417,scr2083,avaConv,solar
GR,h5934,0.07477580503022835,scr2083,avaConv,solar
GR,h5935,0.19133647803784157,scr2083,avaConv,solar
GR,h5936,0.3483327769654915,scr2083,avaConv,solar
GR,h5937,0.4931105799611776,scr2083,avaConv,solar
GR,h5938,0.6113864286503158,scr2083,avaConv,solar
GR,h5939,0.6855696837472192,scr2083,avaConv,solar
GR,h5940,0.7080448743257919,scr2083,avaConv,solar
GR,h5941,0.6768264749405379,scr2083,avaConv,solar
GR,h5942,0.5905493509188192,scr2083,avaConv,solar
GR,h5943,0.4492398634191135,scr2083,avaConv,solar
GR,h5944,0.26240305904892686,scr2083,avaConv,solar
GR,h5945,0.10834259488761375,scr2083,avaConv,solar
GR,h5946,0.01947495187587173,scr2083,avaConv,solar
GR,h5947,0.0019510288926465507,scr2083,avaConv,solar
GR,h5948,0.0,scr2083,avaConv,solar
GR,h5949,0.0,scr2083,avaConv,solar
GR,h5950,0.0,scr2083,avaConv,solar
GR,h5951,0.0,scr2083,avaConv,solar
GR,h5952,0.0,scr2083,avaConv,solar
GR,h5953,0.0,scr2083,avaConv,solar
GR,h5954,0.0,scr2083,avaConv,solar
GR,h5955,0.0,scr2083,avaConv,solar
GR,h5956,0.0,scr2083,avaConv,solar
GR,h5957,0.009497149311925138,scr2083,avaConv,solar
GR,h5958,0.06731515698142536,scr2083,avaConv,solar
GR,h5959,0.17647794140193288,scr2083,avaConv,solar
GR,h5960,0.321085640260015,scr2083,avaConv,solar
GR,h5961,0.4512865223696047,scr2083,avaConv,solar
GR,h5962,0.5591663386635253,scr2083,avaConv,solar
GR,h5963,0.6355155205920497,scr2083,avaConv,solar
GR,h5964,0.6668396769388191,scr2083,avaConv,solar
GR,h5965,0.6422978886496242,scr2083,avaConv,solar
GR,h5966,0.5594772616100064,scr2083,avaConv,solar
GR,h5967,0.4237467341234992,scr2083,avaConv,solar
GR,h5968,0.25209798222215396,scr2083,avaConv,solar
GR,h5969,0.10651916570960021,scr2083,avaConv,solar
GR,h5970,0.022845590010142455,scr2083,avaConv,solar
GR,h5971,0.0016286443244182866,scr2083,avaConv,solar
GR,h5972,0.0,scr2083,avaConv,solar
GR,h5973,0.0,scr2083,avaConv,solar
GR,h5974,0.0,scr2083,avaConv,solar
GR,h5975,0.0,scr2083,avaConv,solar
GR,h5976,0.0,scr2083,avaConv,solar
GR,h5977,0.0,scr2083,avaConv,solar
GR,h5978,0.0,scr2083,avaConv,solar
GR,h5979,0.0,scr2083,avaConv,solar
GR,h5980,0.0,scr2083,avaConv,solar
GR,h5981,0.008280117843538928,scr2083,avaConv,solar
GR,h5982,0.06585357422426792,scr2083,avaConv,solar
GR,h5983,0.1755966053986252,scr2083,avaConv,solar
GR,h5984,0.32839166109128315,scr2083,avaConv,solar
GR,h5985,0.47077962734606676,scr2083,avaConv,solar
GR,h5986,0.5891084016708847,scr2083,avaConv,solar
GR,h5987,0.6656671688483108,scr2083,avaConv,solar
GR,h5988,0.6912895092393972,scr2083,avaConv,solar
GR,h5989,0.6628610799892435,scr2083,avaConv,solar
GR,h5990,0.5793712754357393,scr2083,avaConv,solar
GR,h5991,0.44189821225327575,scr2083,avaConv,solar
GR,h5992,0.26668306126884467,scr2083,avaConv,solar
GR,h5993,0.11437738963470513,scr2083,avaConv,solar
GR,h5994,0.026039221014840772,scr2083,avaConv,solar
GR,h5995,0.001469085697792143,scr2083,avaConv,solar
GR,h5996,0.0,scr2083,avaConv,solar
GR,h5997,0.0,scr2083,avaConv,solar
GR,h5998,0.0,scr2083,avaConv,solar
GR,h5999,0.0,scr2083,avaConv,solar
GR,h6000,0.0,scr2083,avaConv,solar
GR,h6001,0.0,scr2083,avaConv,solar
GR,h6002,0.0,scr2083,avaConv,solar
GR,h6003,0.0,scr2083,avaConv,solar
GR,h6004,0.0,scr2083,avaConv,solar
GR,h6005,0.008684407971111698,scr2083,avaConv,solar
GR,h6006,0.06740785879012305,scr2083,avaConv,solar
GR,h6007,0.17989405330020442,scr2083,avaConv,solar
GR,h6008,0.3375563954074178,scr2083,avaConv,solar
GR,h6009,0.4852599552671512,scr2083,avaConv,solar
GR,h6010,0.6067781671803767,scr2083,avaConv,solar
GR,h6011,0.6834961752104488,scr2083,avaConv,solar
GR,h6012,0.7078587007516812,scr2083,avaConv,solar
GR,h6013,0.678361098447415,scr2083,avaConv,solar
GR,h6014,0.5932838538746134,scr2083,avaConv,solar
GR,h6015,0.45346134234997837,scr2083,avaConv,solar
GR,h6016,0.27421069099723044,scr2083,avaConv,solar
GR,h6017,0.11776072887425165,scr2083,avaConv,solar
GR,h6018,0.026628232462784462,scr2083,avaConv,solar
GR,h6019,0.0012774147973580235,scr2083,avaConv,solar
GR,h6020,0.0,scr2083,avaConv,solar
GR,h6021,0.0,scr2083,avaConv,solar
GR,h6022,0.0,scr2083,avaConv,solar
GR,h6023,0.0,scr2083,avaConv,solar
GR,h6024,0.0,scr2083,avaConv,solar
GR,h6025,0.0,scr2083,avaConv,solar
GR,h6026,0.0,scr2083,avaConv,solar
GR,h6027,0.0,scr2083,avaConv,solar
GR,h6028,0.0,scr2083,avaConv,solar
GR,h6029,0.008707062864719381,scr2083,avaConv,solar
GR,h6030,0.06851403879002729,scr2083,avaConv,solar
GR,h6031,0.18203419276418628,scr2083,avaConv,solar
GR,h6032,0.3400864095182587,scr2083,avaConv,solar
GR,h6033,0.4872279528787037,scr2083,avaConv,solar
GR,h6034,0.608417555560272,scr2083,avaConv,solar
GR,h6035,0.6856574704880034,scr2083,avaConv,solar
GR,h6036,0.7102788039490259,scr2083,avaConv,solar
GR,h6037,0.6810854450731532,scr2083,avaConv,solar
GR,h6038,0.5958391115751639,scr2083,avaConv,solar
GR,h6039,0.45592263005495137,scr2083,avaConv,solar
GR,h6040,0.2835924855594921,scr2083,avaConv,solar
GR,h6041,0.12593634443808713,scr2083,avaConv,solar
GR,h6042,0.03369769033987706,scr2083,avaConv,solar
GR,h6043,0.0010880278929718244,scr2083,avaConv,solar
GR,h6044,0.0,scr2083,avaConv,solar
GR,h6045,0.0,scr2083,avaConv,solar
GR,h6046,0.0,scr2083,avaConv,solar
GR,h6047,0.0,scr2083,avaConv,solar
GR,h6048,0.0,scr2083,avaConv,solar
GR,h6049,0.0,scr2083,avaConv,solar
GR,h6050,0.0,scr2083,avaConv,solar
GR,h6051,0.0,scr2083,avaConv,solar
GR,h6052,0.0,scr2083,avaConv,solar
GR,h6053,0.0082118206162147,scr2083,avaConv,solar
GR,h6054,0.0664365932647268,scr2083,avaConv,solar
GR,h6055,0.17778858625977378,scr2083,avaConv,solar
GR,h6056,0.33399731938729676,scr2083,avaConv,solar
GR,h6057,0.48037851135019677,scr2083,avaConv,solar
GR,h6058,0.6014423164591667,scr2083,avaConv,solar
GR,h6059,0.6789905972365983,scr2083,avaConv,solar
GR,h6060,0.7042451915513529,scr2083,avaConv,solar
GR,h6061,0.6759732680090043,scr2083,avaConv,solar
GR,h6062,0.5922959831929535,scr2083,avaConv,solar
GR,h6063,0.45421746265315527,scr2083,avaConv,solar
GR,h6064,0.2827726589421213,scr2083,avaConv,solar
GR,h6065,0.12547279315937396,scr2083,avaConv,solar
GR,h6066,0.033119049317444395,scr2083,avaConv,solar
GR,h6067,0.0009473311025518269,scr2083,avaConv,solar
GR,h6068,0.0,scr2083,avaConv,solar
GR,h6069,0.0,scr2083,avaConv,solar
GR,h6070,0.0,scr2083,avaConv,solar
GR,h6071,0.0,scr2083,avaConv,solar
GR,h6072,0.0,scr2083,avaConv,solar
GR,h6073,0.0,scr2083,avaConv,solar
GR,h6074,0.0,scr2083,avaConv,solar
GR,h6075,0.0,scr2083,avaConv,solar
GR,h6076,0.0,scr2083,avaConv,solar
GR,h6077,0.008147461135696405,scr2083,avaConv,solar
GR,h6078,0.06864733420765382,scr2083,avaConv,solar
GR,h6079,0.18442905740381854,scr2083,avaConv,solar
GR,h6080,0.347081010149658,scr2083,avaConv,solar
GR,h6081,0.49851443572276816,scr2083,avaConv,solar
GR,h6082,0.623062911796072,scr2083,avaConv,solar
GR,h6083,0.7020490101883313,scr2083,avaConv,solar
GR,h6084,0.7277005714708146,scr2083,avaConv,solar
GR,h6085,0.6987639908330482,scr2083,avaConv,solar
GR,h6086,0.6134740768030497,scr2083,avaConv,solar
GR,h6087,0.472412533125067,scr2083,avaConv,solar
GR,h6088,0.29540110059615005,scr2083,avaConv,solar
GR,h6089,0.13171040119346425,scr2083,avaConv,solar
GR,h6090,0.03465723265110734,scr2083,avaConv,solar
GR,h6091,0.0008361082525256917,scr2083,avaConv,solar
GR,h6092,0.0,scr2083,avaConv,solar
GR,h6093,0.0,scr2083,avaConv,solar
GR,h6094,0.0,scr2083,avaConv,solar
GR,h6095,0.0,scr2083,avaConv,solar
GR,h6096,0.0,scr2083,avaConv,solar
GR,h6097,0.0,scr2083,avaConv,solar
GR,h6098,0.0,scr2083,avaConv,solar
GR,h6099,0.0,scr2083,avaConv,solar
GR,h6100,0.0,scr2083,avaConv,solar
GR,h6101,0.008104588062767407,scr2083,avaConv,solar
GR,h6102,0.06846420343115675,scr2083,avaConv,solar
GR,h6103,0.18404645033945985,scr2083,avaConv,solar
GR,h6104,0.3465113148872048,scr2083,avaConv,solar
GR,h6105,0.49769075600032403,scr2083,avaConv,solar
GR,h6106,0.6223079263415905,scr2083,avaConv,solar
GR,h6107,0.7013614722311461,scr2083,avaConv,solar
GR,h6108,0.7271267380864364,scr2083,avaConv,solar
GR,h6109,0.6972694960148327,scr2083,avaConv,solar
GR,h6110,0.6111079773194329,scr2083,avaConv,solar
GR,h6111,0.4700035204964341,scr2083,avaConv,solar
GR,h6112,0.2948117580620614,scr2083,avaConv,solar
GR,h6113,0.13180215072144952,scr2083,avaConv,solar
GR,h6114,0.03505779998759505,scr2083,avaConv,solar
GR,h6115,0.000576311547030281,scr2083,avaConv,solar
GR,h6116,0.0,scr2083,avaConv,solar
GR,h6117,0.0,scr2083,avaConv,solar
GR,h6118,0.0,scr2083,avaConv,solar
GR,h6119,0.0,scr2083,avaConv,solar
GR,h6120,0.0,scr2083,avaConv,solar
GR,h6121,0.0,scr2083,avaConv,solar
GR,h6122,0.0,scr2083,avaConv,solar
GR,h6123,0.0,scr2083,avaConv,solar
GR,h6124,0.0,scr2083,avaConv,solar
GR,h6125,0.007430100659366797,scr2083,avaConv,solar
GR,h6126,0.06704864193495456,scr2083,avaConv,solar
GR,h6127,0.1817782890333162,scr2083,avaConv,solar
GR,h6128,0.3439632936184171,scr2083,avaConv,solar
GR,h6129,0.4946154900122968,scr2083,avaConv,solar
GR,h6130,0.6186889932655211,scr2083,avaConv,solar
GR,h6131,0.6981374819835034,scr2083,avaConv,solar
GR,h6132,0.7263170052016141,scr2083,avaConv,solar
GR,h6133,0.7004224486372221,scr2083,avaConv,solar
GR,h6134,0.6176215132974181,scr2083,avaConv,solar
GR,h6135,0.4777907278748873,scr2083,avaConv,solar
GR,h6136,0.2998315875328361,scr2083,avaConv,solar
GR,h6137,0.1341308006049336,scr2083,avaConv,solar
GR,h6138,0.035015828306306826,scr2083,avaConv,solar
GR,h6139,0.0006275079506276007,scr2083,avaConv,solar
GR,h6140,0.0,scr2083,avaConv,solar
GR,h6141,0.0,scr2083,avaConv,solar
GR,h6142,0.0,scr2083,avaConv,solar
GR,h6143,0.0,scr2083,avaConv,solar
GR,h6144,0.0,scr2083,avaConv,solar
GR,h6145,0.0,scr2083,avaConv,solar
GR,h6146,0.0,scr2083,avaConv,solar
GR,h6147,0.0,scr2083,avaConv,solar
GR,h6148,0.0,scr2083,avaConv,solar
GR,h6149,0.006331632728300055,scr2083,avaConv,solar
GR,h6150,0.0649742828750905,scr2083,avaConv,solar
GR,h6151,0.1790454344157529,scr2083,avaConv,solar
GR,h6152,0.3423783100855445,scr2083,avaConv,solar
GR,h6153,0.4944712708822563,scr2083,avaConv,solar
GR,h6154,0.6195570693292446,scr2083,avaConv,solar
GR,h6155,0.6990685469030239,scr2083,avaConv,solar
GR,h6156,0.7252152736218365,scr2083,avaConv,solar
GR,h6157,0.6971195567024939,scr2083,avaConv,solar
GR,h6158,0.6130184170490997,scr2083,avaConv,solar
GR,h6159,0.4742400548225879,scr2083,avaConv,solar
GR,h6160,0.2963892679394719,scr2083,avaConv,solar
GR,h6161,0.13191248222930246,scr2083,avaConv,solar
GR,h6162,0.033342827357459644,scr2083,avaConv,solar
GR,h6163,0.0005256718243108783,scr2083,avaConv,solar
GR,h6164,0.0,scr2083,avaConv,solar
GR,h6165,0.0,scr2083,avaConv,solar
GR,h6166,0.0,scr2083,avaConv,solar
GR,h6167,0.0,scr2083,avaConv,solar
GR,h6168,0.0,scr2083,avaConv,solar
GR,h6169,0.0,scr2083,avaConv,solar
GR,h6170,0.0,scr2083,avaConv,solar
GR,h6171,0.0,scr2083,avaConv,solar
GR,h6172,0.0,scr2083,avaConv,solar
GR,h6173,0.004759317543498332,scr2083,avaConv,solar
GR,h6174,0.05859782741268959,scr2083,avaConv,solar
GR,h6175,0.16594411796175879,scr2083,avaConv,solar
GR,h6176,0.3225248991555637,scr2083,avaConv,solar
GR,h6177,0.4709874024329319,scr2083,avaConv,solar
GR,h6178,0.5951428457507786,scr2083,avaConv,solar
GR,h6179,0.6781231118932497,scr2083,avaConv,solar
GR,h6180,0.7095754827026629,scr2083,avaConv,solar
GR,h6181,0.6867641165617998,scr2083,avaConv,solar
GR,h6182,0.6065998548177928,scr2083,avaConv,solar
GR,h6183,0.47191864453873217,scr2083,avaConv,solar
GR,h6184,0.29673369573416736,scr2083,avaConv,solar
GR,h6185,0.13305019361681458,scr2083,avaConv,solar
GR,h6186,0.033593314388034035,scr2083,avaConv,solar
GR,h6187,0.00041675118071567277,scr2083,avaConv,solar
GR,h6188,0.0,scr2083,avaConv,solar
GR,h6189,0.0,scr2083,avaConv,solar
GR,h6190,0.0,scr2083,avaConv,solar
GR,h6191,0.0,scr2083,avaConv,solar
GR,h6192,0.0,scr2083,avaConv,solar
GR,h6193,0.0,scr2083,avaConv,solar
GR,h6194,0.0,scr2083,avaConv,solar
GR,h6195,0.0,scr2083,avaConv,solar
GR,h6196,0.0,scr2083,avaConv,solar
GR,h6197,0.004159276057198148,scr2083,avaConv,solar
GR,h6198,0.055913823958683315,scr2083,avaConv,solar
GR,h6199,0.16145660441045534,scr2083,avaConv,solar
GR,h6200,0.31692149353889665,scr2083,avaConv,solar
GR,h6201,0.46568045473880143,scr2083,avaConv,solar
GR,h6202,0.589104736407743,scr2083,avaConv,solar
GR,h6203,0.6693244048757413,scr2083,avaConv,solar
GR,h6204,0.6972029377513784,scr2083,avaConv,solar
GR,h6205,0.6715331050941922,scr2083,avaConv,solar
GR,h6206,0.5916508524131766,scr2083,avaConv,solar
GR,h6207,0.4589403544512902,scr2083,avaConv,solar
GR,h6208,0.28665347845798117,scr2083,avaConv,solar
GR,h6209,0.12714489147290836,scr2083,avaConv,solar
GR,h6210,0.031145232435781548,scr2083,avaConv,solar
GR,h6211,0.0002988125201209428,scr2083,avaConv,solar
GR,h6212,0.0,scr2083,avaConv,solar
GR,h6213,0.0,scr2083,avaConv,solar
GR,h6214,0.0,scr2083,avaConv,solar
GR,h6215,0.0,scr2083,avaConv,solar
GR,h6216,0.0,scr2083,avaConv,solar
GR,h6217,0.0,scr2083,avaConv,solar
GR,h6218,0.0,scr2083,avaConv,solar
GR,h6219,0.0,scr2083,avaConv,solar
GR,h6220,0.0,scr2083,avaConv,solar
GR,h6221,0.004028743552878439,scr2083,avaConv,solar
GR,h6222,0.055602458990383775,scr2083,avaConv,solar
GR,h6223,0.15971589822630683,scr2083,avaConv,solar
GR,h6224,0.3124318758599466,scr2083,avaConv,solar
GR,h6225,0.4571781295099147,scr2083,avaConv,solar
GR,h6226,0.5771218648177637,scr2083,avaConv,solar
GR,h6227,0.655947413836793,scr2083,avaConv,solar
GR,h6228,0.6841134582923809,scr2083,avaConv,solar
GR,h6229,0.6596599666292525,scr2083,avaConv,solar
GR,h6230,0.5813074023527921,scr2083,avaConv,solar
GR,h6231,0.44903577400980965,scr2083,avaConv,solar
GR,h6232,0.2780816901301214,scr2083,avaConv,solar
GR,h6233,0.12143309314077785,scr2083,avaConv,solar
GR,h6234,0.028874955765495956,scr2083,avaConv,solar
GR,h6235,0.0002758735908311174,scr2083,avaConv,solar
GR,h6236,0.0,scr2083,avaConv,solar
GR,h6237,0.0,scr2083,avaConv,solar
GR,h6238,0.0,scr2083,avaConv,solar
GR,h6239,0.0,scr2083,avaConv,solar
GR,h6240,0.0,scr2083,avaConv,solar
GR,h6241,0.0,scr2083,avaConv,solar
GR,h6242,0.0,scr2083,avaConv,solar
GR,h6243,0.0,scr2083,avaConv,solar
GR,h6244,0.0,scr2083,avaConv,solar
GR,h6245,0.003044803820250589,scr2083,avaConv,solar
GR,h6246,0.05029870686237184,scr2083,avaConv,solar
GR,h6247,0.15074818114883393,scr2083,avaConv,solar
GR,h6248,0.3067746887522105,scr2083,avaConv,solar
GR,h6249,0.46283477896756337,scr2083,avaConv,solar
GR,h6250,0.5960133621537864,scr2083,avaConv,solar
GR,h6251,0.682806182078851,scr2083,avaConv,solar
GR,h6252,0.7147515951272745,scr2083,avaConv,solar
GR,h6253,0.6914223134722033,scr2083,avaConv,solar
GR,h6254,0.612028520656014,scr2083,avaConv,solar
GR,h6255,0.47851684275838635,scr2083,avaConv,solar
GR,h6256,0.2990759133467418,scr2083,avaConv,solar
GR,h6257,0.13285916041119833,scr2083,avaConv,solar
GR,h6258,0.03108227974201277,scr2083,avaConv,solar
GR,h6259,0.00022263024428440325,scr2083,avaConv,solar
GR,h6260,0.0,scr2083,avaConv,solar
GR,h6261,0.0,scr2083,avaConv,solar
GR,h6262,0.0,scr2083,avaConv,solar
GR,h6263,0.0,scr2083,avaConv,solar
GR,h6264,0.0,scr2083,avaConv,solar
GR,h6265,0.0,scr2083,avaConv,solar
GR,h6266,0.0,scr2083,avaConv,solar
GR,h6267,0.0,scr2083,avaConv,solar
GR,h6268,0.0,scr2083,avaConv,solar
GR,h6269,0.0033028083933330085,scr2083,avaConv,solar
GR,h6270,0.05465649143226307,scr2083,avaConv,solar
GR,h6271,0.16150090701457762,scr2083,avaConv,solar
GR,h6272,0.32187365749780994,scr2083,avaConv,solar
GR,h6273,0.47749967631031953,scr2083,avaConv,solar
GR,h6274,0.6074836596115027,scr2083,avaConv,solar
GR,h6275,0.692483368422175,scr2083,avaConv,solar
GR,h6276,0.7228148544778247,scr2083,avaConv,solar
GR,h6277,0.6977077244046598,scr2083,avaConv,solar
GR,h6278,0.6165929312240127,scr2083,avaConv,solar
GR,h6279,0.48231562012012646,scr2083,avaConv,solar
GR,h6280,0.30097312742586235,scr2083,avaConv,solar
GR,h6281,0.1337638752549207,scr2083,avaConv,solar
GR,h6282,0.030647115582701938,scr2083,avaConv,solar
GR,h6283,0.0001844395298599603,scr2083,avaConv,solar
GR,h6284,0.0,scr2083,avaConv,solar
GR,h6285,0.0,scr2083,avaConv,solar
GR,h6286,0.0,scr2083,avaConv,solar
GR,h6287,0.0,scr2083,avaConv,solar
GR,h6288,0.0,scr2083,avaConv,solar
GR,h6289,0.0,scr2083,avaConv,solar
GR,h6290,0.0,scr2083,avaConv,solar
GR,h6291,0.0,scr2083,avaConv,solar
GR,h6292,0.0,scr2083,avaConv,solar
GR,h6293,0.0029254275493041325,scr2083,avaConv,solar
GR,h6294,0.05298606887549636,scr2083,avaConv,solar
GR,h6295,0.15894431154443492,scr2083,avaConv,solar
GR,h6296,0.3190179119412718,scr2083,avaConv,solar
GR,h6297,0.4754022648274108,scr2083,avaConv,solar
GR,h6298,0.6054009623639984,scr2083,avaConv,solar
GR,h6299,0.6902782218727114,scr2083,avaConv,solar
GR,h6300,0.7202072862215992,scr2083,avaConv,solar
GR,h6301,0.6946499634651354,scr2083,avaConv,solar
GR,h6302,0.6128950815991027,scr2083,avaConv,solar
GR,h6303,0.4791186274965055,scr2083,avaConv,solar
GR,h6304,0.29672554408962415,scr2083,avaConv,solar
GR,h6305,0.13095696713449503,scr2083,avaConv,solar
GR,h6306,0.02843191285076411,scr2083,avaConv,solar
GR,h6307,0.0001297068773165866,scr2083,avaConv,solar
GR,h6308,0.0,scr2083,avaConv,solar
GR,h6309,0.0,scr2083,avaConv,solar
GR,h6310,0.0,scr2083,avaConv,solar
GR,h6311,0.0,scr2083,avaConv,solar
GR,h6312,0.0,scr2083,avaConv,solar
GR,h6313,0.0,scr2083,avaConv,solar
GR,h6314,0.0,scr2083,avaConv,solar
GR,h6315,0.0,scr2083,avaConv,solar
GR,h6316,0.0,scr2083,avaConv,solar
GR,h6317,0.0023729711960399575,scr2083,avaConv,solar
GR,h6318,0.04972565861558357,scr2083,avaConv,solar
GR,h6319,0.15312197968749247,scr2083,avaConv,solar
GR,h6320,0.3090833901752716,scr2083,avaConv,solar
GR,h6321,0.46632952759373864,scr2083,avaConv,solar
GR,h6322,0.5976789227168247,scr2083,avaConv,solar
GR,h6323,0.687094653007932,scr2083,avaConv,solar
GR,h6324,0.7197355763864222,scr2083,avaConv,solar
GR,h6325,0.696839629751238,scr2083,avaConv,solar
GR,h6326,0.6172664604453214,scr2083,avaConv,solar
