region_1,timestep_6,value,scenario_1,parameter,technology_1
GR,h6327,0.48558480898011236,scr2083,avaConv,solar
GR,h6328,0.30156542983451506,scr2083,avaConv,solar
GR,h6329,0.13368288335807096,scr2083,avaConv,solar
GR,h6330,0.02835499079835514,scr2083,avaConv,solar
GR,h6331,0.0,scr2083,avaConv,solar
GR,h6332,0.0,scr2083,avaConv,solar
GR,h6333,0.0,scr2083,avaConv,solar
GR,h6334,0.0,scr2083,avaConv,solar
GR,h6335,0.0,scr2083,avaConv,solar
GR,h6336,0.0,scr2083,avaConv,solar
GR,h6337,0.0,scr2083,avaConv,solar
GR,h6338,0.0,scr2083,avaConv,solar
GR,h6339,0.0,scr2083,avaConv,solar
GR,h6340,0.0,scr2083,avaConv,solar
GR,h6341,0.0023814025898708105,scr2083,avaConv,solar
GR,h6342,0.052696737028277735,scr2083,avaConv,solar
GR,h6343,0.16060330390013108,scr2083,avaConv,solar
GR,h6344,0.3252687032781178,scr2083,avaConv,solar
GR,h6345,0.48676903257609033,scr2083,avaConv,solar
GR,h6346,0.6216106096036991,scr2083,avaConv,solar
GR,h6347,0.7100692359648169,scr2083,avaConv,solar
GR,h6348,0.7425191798196588,scr2083,avaConv,solar
GR,h6349,0.71854692997118,scr2083,avaConv,solar
GR,h6350,0.6376201454346099,scr2083,avaConv,solar
GR,h6351,0.5049191269350042,scr2083,avaConv,solar
GR,h6352,0.3152032192372787,scr2083,avaConv,solar
GR,h6353,0.14082554970766917,scr2083,avaConv,solar
GR,h6354,0.029547945618801624,scr2083,avaConv,solar
GR,h6355,0.0,scr2083,avaConv,solar
GR,h6356,0.0,scr2083,avaConv,solar
GR,h6357,0.0,scr2083,avaConv,solar
GR,h6358,0.0,scr2083,avaConv,solar
GR,h6359,0.0,scr2083,avaConv,solar
GR,h6360,0.0,scr2083,avaConv,solar
GR,h6361,0.0,scr2083,avaConv,solar
GR,h6362,0.0,scr2083,avaConv,solar
GR,h6363,0.0,scr2083,avaConv,solar
GR,h6364,0.0,scr2083,avaConv,solar
GR,h6365,0.002282046820843158,scr2083,avaConv,solar
GR,h6366,0.054023121917788866,scr2083,avaConv,solar
GR,h6367,0.1641944796023803,scr2083,avaConv,solar
GR,h6368,0.33182926404260543,scr2083,avaConv,solar
GR,h6369,0.4944382069140258,scr2083,avaConv,solar
GR,h6370,0.6290863211999778,scr2083,avaConv,solar
GR,h6371,0.7161561304077185,scr2083,avaConv,solar
GR,h6372,0.7467958554441814,scr2083,avaConv,solar
GR,h6373,0.721238055977668,scr2083,avaConv,solar
GR,h6374,0.6392714190654378,scr2083,avaConv,solar
GR,h6375,0.5073422930878135,scr2083,avaConv,solar
GR,h6376,0.31623950480119783,scr2083,avaConv,solar
GR,h6377,0.14145632446291256,scr2083,avaConv,solar
GR,h6378,0.02873550398020057,scr2083,avaConv,solar
GR,h6379,0.0,scr2083,avaConv,solar
GR,h6380,0.0,scr2083,avaConv,solar
GR,h6381,0.0,scr2083,avaConv,solar
GR,h6382,0.0,scr2083,avaConv,solar
GR,h6383,0.0,scr2083,avaConv,solar
GR,h6384,0.0,scr2083,avaConv,solar
GR,h6385,0.0,scr2083,avaConv,solar
GR,h6386,0.0,scr2083,avaConv,solar
GR,h6387,0.0,scr2083,avaConv,solar
GR,h6388,0.0,scr2083,avaConv,solar
GR,h6389,0.0018490310907438362,scr2083,avaConv,solar
GR,h6390,0.050037464516716604,scr2083,avaConv,solar
GR,h6391,0.1559801442418725,scr2083,avaConv,solar
GR,h6392,0.319141649521463,scr2083,avaConv,solar
GR,h6393,0.4805865733714805,scr2083,avaConv,solar
GR,h6394,0.614856398750453,scr2083,avaConv,solar
GR,h6395,0.7027611763331352,scr2083,avaConv,solar
GR,h6396,0.7349237058538598,scr2083,avaConv,solar
GR,h6397,0.7110347857087133,scr2083,avaConv,solar
GR,h6398,0.6311628635249219,scr2083,avaConv,solar
GR,h6399,0.5025024836900049,scr2083,avaConv,solar
GR,h6400,0.31223828092333383,scr2083,avaConv,solar
GR,h6401,0.13936219611567624,scr2083,avaConv,solar
GR,h6402,0.026823356141083922,scr2083,avaConv,solar
GR,h6403,0.0,scr2083,avaConv,solar
GR,h6404,0.0,scr2083,avaConv,solar
GR,h6405,0.0,scr2083,avaConv,solar
GR,h6406,0.0,scr2083,avaConv,solar
GR,h6407,0.0,scr2083,avaConv,solar
GR,h6408,0.0,scr2083,avaConv,solar
GR,h6409,0.0,scr2083,avaConv,solar
GR,h6410,0.0,scr2083,avaConv,solar
GR,h6411,0.0,scr2083,avaConv,solar
GR,h6412,0.0,scr2083,avaConv,solar
GR,h6413,0.0015782612099510744,scr2083,avaConv,solar
GR,h6414,0.04828952408135747,scr2083,avaConv,solar
GR,h6415,0.15303147165886533,scr2083,avaConv,solar
GR,h6416,0.31550407462106306,scr2083,avaConv,solar
GR,h6417,0.47794392235876393,scr2083,avaConv,solar
GR,h6418,0.6133047997119637,scr2083,avaConv,solar
GR,h6419,0.7024098114026772,scr2083,avaConv,solar
GR,h6420,0.7355912014168424,scr2083,avaConv,solar
GR,h6421,0.7122328887290827,scr2083,avaConv,solar
GR,h6422,0.632549780158164,scr2083,avaConv,solar
GR,h6423,0.5052606285962713,scr2083,avaConv,solar
GR,h6424,0.31314530522044437,scr2083,avaConv,solar
GR,h6425,0.1398307223737181,scr2083,avaConv,solar
GR,h6426,0.025595529217727543,scr2083,avaConv,solar
GR,h6427,0.0,scr2083,avaConv,solar
GR,h6428,0.0,scr2083,avaConv,solar
GR,h6429,0.0,scr2083,avaConv,solar
GR,h6430,0.0,scr2083,avaConv,solar
GR,h6431,0.0,scr2083,avaConv,solar
GR,h6432,0.0,scr2083,avaConv,solar
GR,h6433,0.0,scr2083,avaConv,solar
GR,h6434,0.0,scr2083,avaConv,solar
GR,h6435,0.0,scr2083,avaConv,solar
GR,h6436,0.0,scr2083,avaConv,solar
GR,h6437,0.0012432500013852073,scr2083,avaConv,solar
GR,h6438,0.04517658350111033,scr2083,avaConv,solar
GR,h6439,0.14662337194092157,scr2083,avaConv,solar
GR,h6440,0.3055298285516928,scr2083,avaConv,solar
GR,h6441,0.4671164371842537,scr2083,avaConv,solar
GR,h6442,0.5992866608715667,scr2083,avaConv,solar
GR,h6443,0.6850272623654347,scr2083,avaConv,solar
GR,h6444,0.718559545045111,scr2083,avaConv,solar
GR,h6445,0.6997012580751432,scr2083,avaConv,solar
GR,h6446,0.6255250992594058,scr2083,avaConv,solar
GR,h6447,0.5018675866169806,scr2083,avaConv,solar
GR,h6448,0.3097771383821129,scr2083,avaConv,solar
GR,h6449,0.13819644353174887,scr2083,avaConv,solar
GR,h6450,0.023830621262093617,scr2083,avaConv,solar
GR,h6451,0.0,scr2083,avaConv,solar
GR,h6452,0.0,scr2083,avaConv,solar
GR,h6453,0.0,scr2083,avaConv,solar
GR,h6454,0.0,scr2083,avaConv,solar
GR,h6455,0.0,scr2083,avaConv,solar
GR,h6456,0.0,scr2083,avaConv,solar
GR,h6457,0.0,scr2083,avaConv,solar
GR,h6458,0.0,scr2083,avaConv,solar
GR,h6459,0.0,scr2083,avaConv,solar
GR,h6460,0.0,scr2083,avaConv,solar
GR,h6461,0.0009393713848635847,scr2083,avaConv,solar
GR,h6462,0.04344707124582141,scr2083,avaConv,solar
GR,h6463,0.143431901881201,scr2083,avaConv,solar
GR,h6464,0.29996787339684583,scr2083,avaConv,solar
GR,h6465,0.4532681068954891,scr2083,avaConv,solar
GR,h6466,0.5816382538269331,scr2083,avaConv,solar
GR,h6467,0.6721064914264405,scr2083,avaConv,solar
GR,h6468,0.7143963403630018,scr2083,avaConv,solar
GR,h6469,0.6988542081547817,scr2083,avaConv,solar
GR,h6470,0.6202176661355617,scr2083,avaConv,solar
GR,h6471,0.49990719491442787,scr2083,avaConv,solar
GR,h6472,0.3089359539569598,scr2083,avaConv,solar
GR,h6473,0.1396351573770614,scr2083,avaConv,solar
GR,h6474,0.023192068442533853,scr2083,avaConv,solar
GR,h6475,0.0,scr2083,avaConv,solar
GR,h6476,0.0,scr2083,avaConv,solar
GR,h6477,0.0,scr2083,avaConv,solar
GR,h6478,0.0,scr2083,avaConv,solar
GR,h6479,0.0,scr2083,avaConv,solar
GR,h6480,0.0,scr2083,avaConv,solar
GR,h6481,0.0,scr2083,avaConv,solar
GR,h6482,0.0,scr2083,avaConv,solar
GR,h6483,0.0,scr2083,avaConv,solar
GR,h6484,0.0,scr2083,avaConv,solar
GR,h6485,0.000732390161244848,scr2083,avaConv,solar
GR,h6486,0.04227415502786101,scr2083,avaConv,solar
GR,h6487,0.14105336743136304,scr2083,avaConv,solar
GR,h6488,0.2974698464012908,scr2083,avaConv,solar
GR,h6489,0.4584100659142646,scr2083,avaConv,solar
GR,h6490,0.5935551814035079,scr2083,avaConv,solar
GR,h6491,0.6842604311669577,scr2083,avaConv,solar
GR,h6492,0.7205862783316404,scr2083,avaConv,solar
GR,h6493,0.7000437230647113,scr2083,avaConv,solar
GR,h6494,0.6239296123340263,scr2083,avaConv,solar
GR,h6495,0.5040490356101381,scr2083,avaConv,solar
GR,h6496,0.3113250464753834,scr2083,avaConv,solar
GR,h6497,0.13970588489208755,scr2083,avaConv,solar
GR,h6498,0.02216036495271141,scr2083,avaConv,solar
GR,h6499,0.0,scr2083,avaConv,solar
GR,h6500,0.0,scr2083,avaConv,solar
GR,h6501,0.0,scr2083,avaConv,solar
GR,h6502,0.0,scr2083,avaConv,solar
GR,h6503,0.0,scr2083,avaConv,solar
GR,h6504,0.0,scr2083,avaConv,solar
GR,h6505,0.0,scr2083,avaConv,solar
GR,h6506,0.0,scr2083,avaConv,solar
GR,h6507,0.0,scr2083,avaConv,solar
GR,h6508,0.0,scr2083,avaConv,solar
GR,h6509,0.0005822285606428989,scr2083,avaConv,solar
GR,h6510,0.04067721363039975,scr2083,avaConv,solar
GR,h6511,0.13754274527636473,scr2083,avaConv,solar
GR,h6512,0.29130311101092793,scr2083,avaConv,solar
GR,h6513,0.4479755080978638,scr2083,avaConv,solar
GR,h6514,0.5808072855281766,scr2083,avaConv,solar
GR,h6515,0.6714211818154057,scr2083,avaConv,solar
GR,h6516,0.7109677232976378,scr2083,avaConv,solar
GR,h6517,0.6926094744335106,scr2083,avaConv,solar
GR,h6518,0.6177710306505129,scr2083,avaConv,solar
GR,h6519,0.5006673024062535,scr2083,avaConv,solar
GR,h6520,0.30775157123120084,scr2083,avaConv,solar
GR,h6521,0.13775252020798145,scr2083,avaConv,solar
GR,h6522,0.020179593981106015,scr2083,avaConv,solar
GR,h6523,0.0,scr2083,avaConv,solar
GR,h6524,0.0,scr2083,avaConv,solar
GR,h6525,0.0,scr2083,avaConv,solar
GR,h6526,0.0,scr2083,avaConv,solar
GR,h6527,0.0,scr2083,avaConv,solar
GR,h6528,0.0,scr2083,avaConv,solar
GR,h6529,0.0,scr2083,avaConv,solar
GR,h6530,0.0,scr2083,avaConv,solar
GR,h6531,0.0,scr2083,avaConv,solar
GR,h6532,0.0,scr2083,avaConv,solar
GR,h6533,0.00045437845446011865,scr2083,avaConv,solar
GR,h6534,0.03728394251645356,scr2083,avaConv,solar
GR,h6535,0.1272975795143626,scr2083,avaConv,solar
GR,h6536,0.2722976295160181,scr2083,avaConv,solar
GR,h6537,0.42558943142963573,scr2083,avaConv,solar
GR,h6538,0.5559169625038142,scr2083,avaConv,solar
GR,h6539,0.6426992174699713,scr2083,avaConv,solar
GR,h6540,0.6767194770755007,scr2083,avaConv,solar
GR,h6541,0.6569499292881381,scr2083,avaConv,solar
GR,h6542,0.5841570369199209,scr2083,avaConv,solar
GR,h6543,0.4742143519810081,scr2083,avaConv,solar
GR,h6544,0.28912290868354845,scr2083,avaConv,solar
GR,h6545,0.12975977534180133,scr2083,avaConv,solar
GR,h6546,0.017307564357368077,scr2083,avaConv,solar
GR,h6547,0.0,scr2083,avaConv,solar
GR,h6548,0.0,scr2083,avaConv,solar
GR,h6549,0.0,scr2083,avaConv,solar
GR,h6550,0.0,scr2083,avaConv,solar
GR,h6551,0.0,scr2083,avaConv,solar
GR,h6552,0.0,scr2083,avaConv,solar
HR,h5809,0.0,scr2083,avaConv,solar
HR,h5810,0.0,scr2083,avaConv,solar
HR,h5811,0.0,scr2083,avaConv,solar
HR,h5812,0.0,scr2083,avaConv,solar
HR,h5813,0.002396136326653287,scr2083,avaConv,solar
HR,h5814,0.04496609325186348,scr2083,avaConv,solar
HR,h5815,0.1380884677530291,scr2083,avaConv,solar
HR,h5816,0.27964429747965774,scr2083,avaConv,solar
HR,h5817,0.4245785056803816,scr2083,avaConv,solar
HR,h5818,0.5533087938121821,scr2083,avaConv,solar
HR,h5819,0.6498151868276302,scr2083,avaConv,solar
HR,h5820,0.6997343957515546,scr2083,avaConv,solar
HR,h5821,0.6968827658031876,scr2083,avaConv,solar
HR,h5822,0.6404408370326874,scr2083,avaConv,solar
HR,h5823,0.5300283509987735,scr2083,avaConv,solar
HR,h5824,0.3606573213928111,scr2083,avaConv,solar
HR,h5825,0.20140780554587084,scr2083,avaConv,solar
HR,h5826,0.0733543975525259,scr2083,avaConv,solar
HR,h5827,0.022766609207529792,scr2083,avaConv,solar
HR,h5828,0.0,scr2083,avaConv,solar
HR,h5829,0.0,scr2083,avaConv,solar
HR,h5830,0.0,scr2083,avaConv,solar
HR,h5831,0.0,scr2083,avaConv,solar
HR,h5832,0.0,scr2083,avaConv,solar
HR,h5833,0.0,scr2083,avaConv,solar
HR,h5834,0.0,scr2083,avaConv,solar
HR,h5835,0.0,scr2083,avaConv,solar
HR,h5836,0.0,scr2083,avaConv,solar
HR,h5837,0.002057921653183454,scr2083,avaConv,solar
HR,h5838,0.04183475877986418,scr2083,avaConv,solar
HR,h5839,0.12818458300330668,scr2083,avaConv,solar
HR,h5840,0.2550124264360314,scr2083,avaConv,solar
HR,h5841,0.37436252828033945,scr2083,avaConv,solar
HR,h5842,0.4728932805765991,scr2083,avaConv,solar
HR,h5843,0.5456830790844697,scr2083,avaConv,solar
HR,h5844,0.5843304300975422,scr2083,avaConv,solar
HR,h5845,0.5810796216762519,scr2083,avaConv,solar
HR,h5846,0.5361192060543837,scr2083,avaConv,solar
HR,h5847,0.4479675148227841,scr2083,avaConv,solar
HR,h5848,0.31017841926396406,scr2083,avaConv,solar
HR,h5849,0.17643766339794104,scr2083,avaConv,solar
HR,h5850,0.06580877991190005,scr2083,avaConv,solar
HR,h5851,0.021055706138809464,scr2083,avaConv,solar
HR,h5852,0.0,scr2083,avaConv,solar
HR,h5853,0.0,scr2083,avaConv,solar
HR,h5854,0.0,scr2083,avaConv,solar
HR,h5855,0.0,scr2083,avaConv,solar
HR,h5856,0.0,scr2083,avaConv,solar
HR,h5857,0.0,scr2083,avaConv,solar
HR,h5858,0.0,scr2083,avaConv,solar
HR,h5859,0.0,scr2083,avaConv,solar
HR,h5860,0.0,scr2083,avaConv,solar
HR,h5861,0.0014263837668848122,scr2083,avaConv,solar
HR,h5862,0.04124895366370045,scr2083,avaConv,solar
HR,h5863,0.13058608606742217,scr2083,avaConv,solar
HR,h5864,0.26790246490239394,scr2083,avaConv,solar
HR,h5865,0.4083516707413382,scr2083,avaConv,solar
HR,h5866,0.5324183331399993,scr2083,avaConv,solar
HR,h5867,0.625247067311474,scr2083,avaConv,solar
HR,h5868,0.6734280548804679,scr2083,avaConv,solar
HR,h5869,0.6705048144465668,scr2083,avaConv,solar
HR,h5870,0.6159834748520466,scr2083,avaConv,solar
HR,h5871,0.5096495334249624,scr2083,avaConv,solar
HR,h5872,0.3461938125802132,scr2083,avaConv,solar
HR,h5873,0.19353356213510617,scr2083,avaConv,solar
HR,h5874,0.0703835836615632,scr2083,avaConv,solar
HR,h5875,0.022298948726248703,scr2083,avaConv,solar
HR,h5876,0.0,scr2083,avaConv,solar
HR,h5877,0.0,scr2083,avaConv,solar
HR,h5878,0.0,scr2083,avaConv,solar
HR,h5879,0.0,scr2083,avaConv,solar
HR,h5880,0.0,scr2083,avaConv,solar
HR,h5881,0.0,scr2083,avaConv,solar
HR,h5882,0.0,scr2083,avaConv,solar
HR,h5883,0.0,scr2083,avaConv,solar
HR,h5884,0.0,scr2083,avaConv,solar
HR,h5885,0.0011832125789036044,scr2083,avaConv,solar
HR,h5886,0.04019543550690012,scr2083,avaConv,solar
HR,h5887,0.12843255174569707,scr2083,avaConv,solar
HR,h5888,0.26466739188496335,scr2083,avaConv,solar
HR,h5889,0.40450943309319165,scr2083,avaConv,solar
HR,h5890,0.5282772821744677,scr2083,avaConv,solar
HR,h5891,0.6212250209651687,scr2083,avaConv,solar
HR,h5892,0.6699278903739796,scr2083,avaConv,solar
HR,h5893,0.6676855986017994,scr2083,avaConv,solar
HR,h5894,0.6141351899776942,scr2083,avaConv,solar
HR,h5895,0.5083261274808523,scr2083,avaConv,solar
HR,h5896,0.34528771532263985,scr2083,avaConv,solar
HR,h5897,0.19187999888006185,scr2083,avaConv,solar
HR,h5898,0.06914063820908992,scr2083,avaConv,solar
HR,h5899,0.02136795227441862,scr2083,avaConv,solar
HR,h5900,0.0,scr2083,avaConv,solar
HR,h5901,0.0,scr2083,avaConv,solar
HR,h5902,0.0,scr2083,avaConv,solar
HR,h5903,0.0,scr2083,avaConv,solar
HR,h5904,0.0,scr2083,avaConv,solar
HR,h5905,0.0,scr2083,avaConv,solar
HR,h5906,0.0,scr2083,avaConv,solar
HR,h5907,0.0,scr2083,avaConv,solar
HR,h5908,0.0,scr2083,avaConv,solar
HR,h5909,0.0008157639960052902,scr2083,avaConv,solar
HR,h5910,0.037597562797939216,scr2083,avaConv,solar
HR,h5911,0.12284263678382734,scr2083,avaConv,solar
HR,h5912,0.2557982228605192,scr2083,avaConv,solar
HR,h5913,0.39395099420857616,scr2083,avaConv,solar
HR,h5914,0.5164796558436284,scr2083,avaConv,solar
HR,h5915,0.6089685077602877,scr2083,avaConv,solar
HR,h5916,0.6576448706398669,scr2083,avaConv,solar
HR,h5917,0.6551847375545315,scr2083,avaConv,solar
HR,h5918,0.6033883852522116,scr2083,avaConv,solar
HR,h5919,0.4958344276443156,scr2083,avaConv,solar
HR,h5920,0.33286254216156774,scr2083,avaConv,solar
HR,h5921,0.176006590880178,scr2083,avaConv,solar
HR,h5922,0.059229327679700516,scr2083,avaConv,solar
HR,h5923,0.015879472113527904,scr2083,avaConv,solar
HR,h5924,0.0,scr2083,avaConv,solar
HR,h5925,0.0,scr2083,avaConv,solar
HR,h5926,0.0,scr2083,avaConv,solar
HR,h5927,0.0,scr2083,avaConv,solar
HR,h5928,0.0,scr2083,avaConv,solar
HR,h5929,0.0,scr2083,avaConv,solar
HR,h5930,0.0,scr2083,avaConv,solar
HR,h5931,0.0,scr2083,avaConv,solar
HR,h5932,0.0,scr2083,avaConv,solar
HR,h5933,0.0006613788895248758,scr2083,avaConv,solar
HR,h5934,0.03753799487627954,scr2083,avaConv,solar
HR,h5935,0.12383315427686543,scr2083,avaConv,solar
HR,h5936,0.25917139407178774,scr2083,avaConv,solar
HR,h5937,0.40055263965506044,scr2083,avaConv,solar
HR,h5938,0.5262891225063787,scr2083,avaConv,solar
HR,h5939,0.6215455219640077,scr2083,avaConv,solar
HR,h5940,0.6722183200454908,scr2083,avaConv,solar
HR,h5941,0.6713558440889937,scr2083,avaConv,solar
HR,h5942,0.6185539643974594,scr2083,avaConv,solar
HR,h5943,0.5132425154698034,scr2083,avaConv,solar
HR,h5944,0.3493606384378675,scr2083,avaConv,solar
HR,h5945,0.19266352850588062,scr2083,avaConv,solar
HR,h5946,0.06817666926799315,scr2083,avaConv,solar
HR,h5947,0.019854356734147968,scr2083,avaConv,solar
HR,h5948,0.0,scr2083,avaConv,solar
HR,h5949,0.0,scr2083,avaConv,solar
HR,h5950,0.0,scr2083,avaConv,solar
HR,h5951,0.0,scr2083,avaConv,solar
HR,h5952,0.0,scr2083,avaConv,solar
HR,h5953,0.0,scr2083,avaConv,solar
HR,h5954,0.0,scr2083,avaConv,solar
HR,h5955,0.0,scr2083,avaConv,solar
HR,h5956,0.0,scr2083,avaConv,solar
HR,h5957,0.00045405882783463935,scr2083,avaConv,solar
HR,h5958,0.036487676066586476,scr2083,avaConv,solar
HR,h5959,0.12245504033228038,scr2083,avaConv,solar
HR,h5960,0.25797589610840277,scr2083,avaConv,solar
HR,h5961,0.40018467000676305,scr2083,avaConv,solar
HR,h5962,0.525821971202757,scr2083,avaConv,solar
HR,h5963,0.6204555057650417,scr2083,avaConv,solar
HR,h5964,0.6702383722477954,scr2083,avaConv,solar
HR,h5965,0.6685414922168883,scr2083,avaConv,solar
HR,h5966,0.615284905790587,scr2083,avaConv,solar
HR,h5967,0.5101416577706536,scr2083,avaConv,solar
HR,h5968,0.3470218547693063,scr2083,avaConv,solar
HR,h5969,0.18986921163363527,scr2083,avaConv,solar
HR,h5970,0.06620419853649577,scr2083,avaConv,solar
HR,h5971,0.01840479106044717,scr2083,avaConv,solar
HR,h5972,0.0,scr2083,avaConv,solar
HR,h5973,0.0,scr2083,avaConv,solar
HR,h5974,0.0,scr2083,avaConv,solar
HR,h5975,0.0,scr2083,avaConv,solar
HR,h5976,0.0,scr2083,avaConv,solar
HR,h5977,0.0,scr2083,avaConv,solar
HR,h5978,0.0,scr2083,avaConv,solar
HR,h5979,0.0,scr2083,avaConv,solar
HR,h5980,0.0,scr2083,avaConv,solar
HR,h5981,0.0002762680245560373,scr2083,avaConv,solar
HR,h5982,0.03439698540210589,scr2083,avaConv,solar
HR,h5983,0.11799486257959496,scr2083,avaConv,solar
HR,h5984,0.2507464206343655,scr2083,avaConv,solar
HR,h5985,0.39169039576303344,scr2083,avaConv,solar
HR,h5986,0.5160500159105134,scr2083,avaConv,solar
HR,h5987,0.6104434811186775,scr2083,avaConv,solar
HR,h5988,0.6607977300800455,scr2083,avaConv,solar
HR,h5989,0.660390934933233,scr2083,avaConv,solar
HR,h5990,0.6086012418357676,scr2083,avaConv,solar
HR,h5991,0.5052890857177361,scr2083,avaConv,solar
HR,h5992,0.3441571968298595,scr2083,avaConv,solar
HR,h5993,0.18737868893608783,scr2083,avaConv,solar
HR,h5994,0.06460284542019072,scr2083,avaConv,solar
HR,h5995,0.017200895498226416,scr2083,avaConv,solar
HR,h5996,0.0,scr2083,avaConv,solar
HR,h5997,0.0,scr2083,avaConv,solar
HR,h5998,0.0,scr2083,avaConv,solar
HR,h5999,0.0,scr2083,avaConv,solar
HR,h6000,0.0,scr2083,avaConv,solar
HR,h6001,0.0,scr2083,avaConv,solar
HR,h6002,0.0,scr2083,avaConv,solar
HR,h6003,0.0,scr2083,avaConv,solar
HR,h6004,0.0,scr2083,avaConv,solar
HR,h6005,0.0001725775839495931,scr2083,avaConv,solar
HR,h6006,0.03291693682097712,scr2083,avaConv,solar
HR,h6007,0.11504165198713319,scr2083,avaConv,solar
HR,h6008,0.24643630756667884,scr2083,avaConv,solar
HR,h6009,0.38736146622051515,scr2083,avaConv,solar
HR,h6010,0.5117494033880883,scr2083,avaConv,solar
HR,h6011,0.6066256558397799,scr2083,avaConv,solar
HR,h6012,0.6579806315282517,scr2083,avaConv,solar
HR,h6013,0.6590827693584178,scr2083,avaConv,solar
HR,h6014,0.6084570379383799,scr2083,avaConv,solar
HR,h6015,0.5058186182515536,scr2083,avaConv,solar
HR,h6016,0.34463485393040844,scr2083,avaConv,solar
HR,h6017,0.18652829680978367,scr2083,avaConv,solar
HR,h6018,0.06357568941744883,scr2083,avaConv,solar
HR,h6019,0.016189282180508843,scr2083,avaConv,solar
HR,h6020,0.0,scr2083,avaConv,solar
HR,h6021,0.0,scr2083,avaConv,solar
HR,h6022,0.0,scr2083,avaConv,solar
HR,h6023,0.0,scr2083,avaConv,solar
HR,h6024,0.0,scr2083,avaConv,solar
HR,h6025,0.0,scr2083,avaConv,solar
HR,h6026,0.0,scr2083,avaConv,solar
HR,h6027,0.0,scr2083,avaConv,solar
HR,h6028,0.0,scr2083,avaConv,solar
HR,h6029,0.00010599999306149679,scr2083,avaConv,solar
HR,h6030,0.031719950760270066,scr2083,avaConv,solar
HR,h6031,0.1128429936417812,scr2083,avaConv,solar
HR,h6032,0.24369479267882102,scr2083,avaConv,solar
HR,h6033,0.3854033907943211,scr2083,avaConv,solar
HR,h6034,0.5106993440295305,scr2083,avaConv,solar
HR,h6035,0.6065432573333359,scr2083,avaConv,solar
HR,h6036,0.6587409417817545,scr2083,avaConv,solar
HR,h6037,0.6603177328430125,scr2083,avaConv,solar
HR,h6038,0.6096468809534719,scr2083,avaConv,solar
HR,h6039,0.5069069696529409,scr2083,avaConv,solar
HR,h6040,0.34541170530750753,scr2083,avaConv,solar
HR,h6041,0.18600920934561707,scr2083,avaConv,solar
HR,h6042,0.06276166492882107,scr2083,avaConv,solar
HR,h6043,0.015329396849661666,scr2083,avaConv,solar
HR,h6044,0.0,scr2083,avaConv,solar
HR,h6045,0.0,scr2083,avaConv,solar
HR,h6046,0.0,scr2083,avaConv,solar
HR,h6047,0.0,scr2083,avaConv,solar
HR,h6048,0.0,scr2083,avaConv,solar
HR,h6049,0.0,scr2083,avaConv,solar
HR,h6050,0.0,scr2083,avaConv,solar
HR,h6051,0.0,scr2083,avaConv,solar
HR,h6052,0.0,scr2083,avaConv,solar
HR,h6053,0.0,scr2083,avaConv,solar
HR,h6054,0.030527037467542987,scr2083,avaConv,solar
HR,h6055,0.11046232098123966,scr2083,avaConv,solar
HR,h6056,0.24019381826856792,scr2083,avaConv,solar
HR,h6057,0.38203444357975497,scr2083,avaConv,solar
HR,h6058,0.5075141524442546,scr2083,avaConv,solar
HR,h6059,0.6036727474815894,scr2083,avaConv,solar
HR,h6060,0.6561346126512546,scr2083,avaConv,solar
HR,h6061,0.6581927687662485,scr2083,avaConv,solar
HR,h6062,0.6079904114195968,scr2083,avaConv,solar
HR,h6063,0.5059056324075275,scr2083,avaConv,solar
HR,h6064,0.3450260942013088,scr2083,avaConv,solar
HR,h6065,0.18556860895698604,scr2083,avaConv,solar
HR,h6066,0.06244657273945885,scr2083,avaConv,solar
HR,h6067,0.014933114951745211,scr2083,avaConv,solar
