region_1,timestep_6,value,scenario_1,parameter,technology_1
HR,h6068,0.0,scr2083,avaConv,solar
HR,h6069,0.0,scr2083,avaConv,solar
HR,h6070,0.0,scr2083,avaConv,solar
HR,h6071,0.0,scr2083,avaConv,solar
HR,h6072,0.0,scr2083,avaConv,solar
HR,h6073,0.0,scr2083,avaConv,solar
HR,h6074,0.0,scr2083,avaConv,solar
HR,h6075,0.0,scr2083,avaConv,solar
HR,h6076,0.0,scr2083,avaConv,solar
HR,h6077,0.0,scr2083,avaConv,solar
HR,h6078,0.029016979643329513,scr2083,avaConv,solar
HR,h6079,0.1070182925267511,scr2083,avaConv,solar
HR,h6080,0.2345733448155481,scr2083,avaConv,solar
HR,h6081,0.375256437836949,scr2083,avaConv,solar
HR,h6082,0.49966857484227634,scr2083,avaConv,solar
HR,h6083,0.595138409463253,scr2083,avaConv,solar
HR,h6084,0.6478203717574812,scr2083,avaConv,solar
HR,h6085,0.650221658870043,scr2083,avaConv,solar
HR,h6086,0.6011270163500667,scr2083,avaConv,solar
HR,h6087,0.5000260536507227,scr2083,avaConv,solar
HR,h6088,0.3411122417695891,scr2083,avaConv,solar
HR,h6089,0.18119345134924134,scr2083,avaConv,solar
HR,h6090,0.05965297956230609,scr2083,avaConv,solar
HR,h6091,0.012915970248643466,scr2083,avaConv,solar
HR,h6092,0.0,scr2083,avaConv,solar
HR,h6093,0.0,scr2083,avaConv,solar
HR,h6094,0.0,scr2083,avaConv,solar
HR,h6095,0.0,scr2083,avaConv,solar
HR,h6096,0.0,scr2083,avaConv,solar
HR,h6097,0.0,scr2083,avaConv,solar
HR,h6098,0.0,scr2083,avaConv,solar
HR,h6099,0.0,scr2083,avaConv,solar
HR,h6100,0.0,scr2083,avaConv,solar
HR,h6101,0.0,scr2083,avaConv,solar
HR,h6102,0.02756402932016913,scr2083,avaConv,solar
HR,h6103,0.10378197168752971,scr2083,avaConv,solar
HR,h6104,0.22930264543184042,scr2083,avaConv,solar
HR,h6105,0.3697216995020298,scr2083,avaConv,solar
HR,h6106,0.4942491121840542,scr2083,avaConv,solar
HR,h6107,0.5903421478820322,scr2083,avaConv,solar
HR,h6108,0.6404220175904606,scr2083,avaConv,solar
HR,h6109,0.6409958559776762,scr2083,avaConv,solar
HR,h6110,0.5926944355856025,scr2083,avaConv,solar
HR,h6111,0.49538847038853223,scr2083,avaConv,solar
HR,h6112,0.33976181295914953,scr2083,avaConv,solar
HR,h6113,0.179398220624681,scr2083,avaConv,solar
HR,h6114,0.058501255969190626,scr2083,avaConv,solar
HR,h6115,0.01198515066375089,scr2083,avaConv,solar
HR,h6116,0.0,scr2083,avaConv,solar
HR,h6117,0.0,scr2083,avaConv,solar
HR,h6118,0.0,scr2083,avaConv,solar
HR,h6119,0.0,scr2083,avaConv,solar
HR,h6120,0.0,scr2083,avaConv,solar
HR,h6121,0.0,scr2083,avaConv,solar
HR,h6122,0.0,scr2083,avaConv,solar
HR,h6123,0.0,scr2083,avaConv,solar
HR,h6124,0.0,scr2083,avaConv,solar
HR,h6125,0.0,scr2083,avaConv,solar
HR,h6126,0.02574610871183731,scr2083,avaConv,solar
HR,h6127,0.09920161801075741,scr2083,avaConv,solar
HR,h6128,0.22113582011815985,scr2083,avaConv,solar
HR,h6129,0.3595353853163847,scr2083,avaConv,solar
HR,h6130,0.4828545311425935,scr2083,avaConv,solar
HR,h6131,0.5786175031188316,scr2083,avaConv,solar
HR,h6132,0.631556686784441,scr2083,avaConv,solar
HR,h6133,0.632913846135286,scr2083,avaConv,solar
HR,h6134,0.581453729986624,scr2083,avaConv,solar
HR,h6135,0.472813814231884,scr2083,avaConv,solar
HR,h6136,0.31846099953955365,scr2083,avaConv,solar
HR,h6137,0.16324327362186808,scr2083,avaConv,solar
HR,h6138,0.054501221663772526,scr2083,avaConv,solar
HR,h6139,0.010125560370770574,scr2083,avaConv,solar
HR,h6140,0.0,scr2083,avaConv,solar
HR,h6141,0.0,scr2083,avaConv,solar
HR,h6142,0.0,scr2083,avaConv,solar
HR,h6143,0.0,scr2083,avaConv,solar
HR,h6144,0.0,scr2083,avaConv,solar
HR,h6145,0.0,scr2083,avaConv,solar
HR,h6146,0.0,scr2083,avaConv,solar
HR,h6147,0.0,scr2083,avaConv,solar
HR,h6148,0.0,scr2083,avaConv,solar
HR,h6149,0.0,scr2083,avaConv,solar
HR,h6150,0.021569522284214833,scr2083,avaConv,solar
HR,h6151,0.08732617972396882,scr2083,avaConv,solar
HR,h6152,0.2057510521794281,scr2083,avaConv,solar
HR,h6153,0.34530418515700795,scr2083,avaConv,solar
HR,h6154,0.4736090701678235,scr2083,avaConv,solar
HR,h6155,0.5697334073003412,scr2083,avaConv,solar
HR,h6156,0.6230896860734023,scr2083,avaConv,solar
HR,h6157,0.6289135701427866,scr2083,avaConv,solar
HR,h6158,0.5835045304616004,scr2083,avaConv,solar
HR,h6159,0.488301556099885,scr2083,avaConv,solar
HR,h6160,0.3342375091605347,scr2083,avaConv,solar
HR,h6161,0.17497360254502944,scr2083,avaConv,solar
HR,h6162,0.055915095058829904,scr2083,avaConv,solar
HR,h6163,0.009603412509869807,scr2083,avaConv,solar
HR,h6164,0.0,scr2083,avaConv,solar
HR,h6165,0.0,scr2083,avaConv,solar
HR,h6166,0.0,scr2083,avaConv,solar
HR,h6167,0.0,scr2083,avaConv,solar
HR,h6168,0.0,scr2083,avaConv,solar
HR,h6169,0.0,scr2083,avaConv,solar
HR,h6170,0.0,scr2083,avaConv,solar
HR,h6171,0.0,scr2083,avaConv,solar
HR,h6172,0.0,scr2083,avaConv,solar
HR,h6173,0.0,scr2083,avaConv,solar
HR,h6174,0.019007137943775107,scr2083,avaConv,solar
HR,h6175,0.08171755924359624,scr2083,avaConv,solar
HR,h6176,0.18179793499825903,scr2083,avaConv,solar
HR,h6177,0.3015406030036759,scr2083,avaConv,solar
HR,h6178,0.4084047331260962,scr2083,avaConv,solar
HR,h6179,0.5160145834284415,scr2083,avaConv,solar
HR,h6180,0.5949462462665951,scr2083,avaConv,solar
HR,h6181,0.633525290756875,scr2083,avaConv,solar
HR,h6182,0.6028009083525523,scr2083,avaConv,solar
HR,h6183,0.5113116641065287,scr2083,avaConv,solar
HR,h6184,0.35273376854969624,scr2083,avaConv,solar
HR,h6185,0.18590245319048498,scr2083,avaConv,solar
HR,h6186,0.060026135121415095,scr2083,avaConv,solar
HR,h6187,0.00989109917869104,scr2083,avaConv,solar
HR,h6188,0.0,scr2083,avaConv,solar
HR,h6189,0.0,scr2083,avaConv,solar
HR,h6190,0.0,scr2083,avaConv,solar
HR,h6191,0.0,scr2083,avaConv,solar
HR,h6192,0.0,scr2083,avaConv,solar
HR,h6193,0.0,scr2083,avaConv,solar
HR,h6194,0.0,scr2083,avaConv,solar
HR,h6195,0.0,scr2083,avaConv,solar
HR,h6196,0.0,scr2083,avaConv,solar
HR,h6197,0.0,scr2083,avaConv,solar
HR,h6198,0.026470973740019332,scr2083,avaConv,solar
HR,h6199,0.10582653633146544,scr2083,avaConv,solar
HR,h6200,0.23928475350509976,scr2083,avaConv,solar
HR,h6201,0.3939759455135909,scr2083,avaConv,solar
HR,h6202,0.5318195420356937,scr2083,avaConv,solar
HR,h6203,0.637420632719648,scr2083,avaConv,solar
HR,h6204,0.694422004789654,scr2083,avaConv,solar
HR,h6205,0.6966233246070058,scr2083,avaConv,solar
HR,h6206,0.6435280493077241,scr2083,avaConv,solar
HR,h6207,0.5371488282034664,scr2083,avaConv,solar
HR,h6208,0.3706152442241652,scr2083,avaConv,solar
HR,h6209,0.19519009025184256,scr2083,avaConv,solar
HR,h6210,0.06349089465567453,scr2083,avaConv,solar
HR,h6211,0.010113353256360067,scr2083,avaConv,solar
HR,h6212,0.0,scr2083,avaConv,solar
HR,h6213,0.0,scr2083,avaConv,solar
HR,h6214,0.0,scr2083,avaConv,solar
HR,h6215,0.0,scr2083,avaConv,solar
HR,h6216,0.0,scr2083,avaConv,solar
HR,h6217,0.0,scr2083,avaConv,solar
HR,h6218,0.0,scr2083,avaConv,solar
HR,h6219,0.0,scr2083,avaConv,solar
HR,h6220,0.0,scr2083,avaConv,solar
HR,h6221,0.0,scr2083,avaConv,solar
HR,h6222,0.02404473787425406,scr2083,avaConv,solar
HR,h6223,0.09821835051654816,scr2083,avaConv,solar
HR,h6224,0.22350116032334613,scr2083,avaConv,solar
HR,h6225,0.36972879415824816,scr2083,avaConv,solar
HR,h6226,0.500186877812439,scr2083,avaConv,solar
HR,h6227,0.6011649733805137,scr2083,avaConv,solar
HR,h6228,0.6575425912012248,scr2083,avaConv,solar
HR,h6229,0.663388392826972,scr2083,avaConv,solar
HR,h6230,0.6159915567368326,scr2083,avaConv,solar
HR,h6231,0.516911349394579,scr2083,avaConv,solar
HR,h6232,0.35788277206282615,scr2083,avaConv,solar
HR,h6233,0.18772094999173453,scr2083,avaConv,solar
HR,h6234,0.06036464151958633,scr2083,avaConv,solar
HR,h6235,0.008530808261871128,scr2083,avaConv,solar
HR,h6236,0.0,scr2083,avaConv,solar
HR,h6237,0.0,scr2083,avaConv,solar
HR,h6238,0.0,scr2083,avaConv,solar
HR,h6239,0.0,scr2083,avaConv,solar
HR,h6240,0.0,scr2083,avaConv,solar
HR,h6241,0.0,scr2083,avaConv,solar
HR,h6242,0.0,scr2083,avaConv,solar
HR,h6243,0.0,scr2083,avaConv,solar
HR,h6244,0.0,scr2083,avaConv,solar
HR,h6245,0.0,scr2083,avaConv,solar
HR,h6246,0.023899555031684644,scr2083,avaConv,solar
HR,h6247,0.09981953933171306,scr2083,avaConv,solar
HR,h6248,0.22981232426395784,scr2083,avaConv,solar
HR,h6249,0.3845712062861207,scr2083,avaConv,solar
HR,h6250,0.52404850340775,scr2083,avaConv,solar
HR,h6251,0.6327838559971604,scr2083,avaConv,solar
HR,h6252,0.6933310547670906,scr2083,avaConv,solar
HR,h6253,0.6994041133444789,scr2083,avaConv,solar
HR,h6254,0.6488030731830406,scr2083,avaConv,solar
HR,h6255,0.5441967289800692,scr2083,avaConv,solar
HR,h6256,0.37879128966676434,scr2083,avaConv,solar
HR,h6257,0.199128533043886,scr2083,avaConv,solar
HR,h6258,0.06477531724616657,scr2083,avaConv,solar
HR,h6259,0.008471203046448382,scr2083,avaConv,solar
HR,h6260,0.0,scr2083,avaConv,solar
HR,h6261,0.0,scr2083,avaConv,solar
HR,h6262,0.0,scr2083,avaConv,solar
HR,h6263,0.0,scr2083,avaConv,solar
HR,h6264,0.0,scr2083,avaConv,solar
HR,h6265,0.0,scr2083,avaConv,solar
HR,h6266,0.0,scr2083,avaConv,solar
HR,h6267,0.0,scr2083,avaConv,solar
HR,h6268,0.0,scr2083,avaConv,solar
HR,h6269,0.0,scr2083,avaConv,solar
HR,h6270,0.02430906606742644,scr2083,avaConv,solar
HR,h6271,0.10251393510249068,scr2083,avaConv,solar
HR,h6272,0.23606332185719736,scr2083,avaConv,solar
HR,h6273,0.3943103886436941,scr2083,avaConv,solar
HR,h6274,0.5346512737339639,scr2083,avaConv,solar
HR,h6275,0.6420019871119963,scr2083,avaConv,solar
HR,h6276,0.6998987559310035,scr2083,avaConv,solar
HR,h6277,0.7031613551032625,scr2083,avaConv,solar
HR,h6278,0.6502786777547588,scr2083,avaConv,solar
HR,h6279,0.5444151962541549,scr2083,avaConv,solar
HR,h6280,0.3795768748212157,scr2083,avaConv,solar
HR,h6281,0.19901739953358713,scr2083,avaConv,solar
HR,h6282,0.0647013186578542,scr2083,avaConv,solar
HR,h6283,0.0075912380238636785,scr2083,avaConv,solar
HR,h6284,0.0,scr2083,avaConv,solar
HR,h6285,0.0,scr2083,avaConv,solar
HR,h6286,0.0,scr2083,avaConv,solar
HR,h6287,0.0,scr2083,avaConv,solar
HR,h6288,0.0,scr2083,avaConv,solar
HR,h6289,0.0,scr2083,avaConv,solar
HR,h6290,0.0,scr2083,avaConv,solar
HR,h6291,0.0,scr2083,avaConv,solar
HR,h6292,0.0,scr2083,avaConv,solar
HR,h6293,0.0,scr2083,avaConv,solar
HR,h6294,0.022304203971735315,scr2083,avaConv,solar
HR,h6295,0.09719045983269088,scr2083,avaConv,solar
HR,h6296,0.22659429116644905,scr2083,avaConv,solar
HR,h6297,0.38235380232227395,scr2083,avaConv,solar
HR,h6298,0.5220165077970533,scr2083,avaConv,solar
HR,h6299,0.630042623997891,scr2083,avaConv,solar
HR,h6300,0.6902030286092699,scr2083,avaConv,solar
HR,h6301,0.69650214966374,scr2083,avaConv,solar
HR,h6302,0.6466483339970637,scr2083,avaConv,solar
HR,h6303,0.5436926672988868,scr2083,avaConv,solar
HR,h6304,0.38006631159836785,scr2083,avaConv,solar
HR,h6305,0.19887526124896157,scr2083,avaConv,solar
HR,h6306,0.06403481217788734,scr2083,avaConv,solar
HR,h6307,0.0067476058500438125,scr2083,avaConv,solar
HR,h6308,0.0,scr2083,avaConv,solar
HR,h6309,0.0,scr2083,avaConv,solar
HR,h6310,0.0,scr2083,avaConv,solar
HR,h6311,0.0,scr2083,avaConv,solar
HR,h6312,0.0,scr2083,avaConv,solar
HR,h6313,0.0,scr2083,avaConv,solar
HR,h6314,0.0,scr2083,avaConv,solar
HR,h6315,0.0,scr2083,avaConv,solar
HR,h6316,0.0,scr2083,avaConv,solar
HR,h6317,0.0,scr2083,avaConv,solar
HR,h6318,0.02109984267435778,scr2083,avaConv,solar
HR,h6319,0.09348725063701538,scr2083,avaConv,solar
HR,h6320,0.2179956552667112,scr2083,avaConv,solar
HR,h6321,0.36809195135929945,scr2083,avaConv,solar
HR,h6322,0.5000000652987013,scr2083,avaConv,solar
HR,h6323,0.6011782130799895,scr2083,avaConv,solar
HR,h6324,0.656071559979928,scr2083,avaConv,solar
HR,h6325,0.6601875254896505,scr2083,avaConv,solar
HR,h6326,0.6113528269457582,scr2083,avaConv,solar
HR,h6327,0.5108360698939837,scr2083,avaConv,solar
HR,h6328,0.3533943330220818,scr2083,avaConv,solar
HR,h6329,0.18069797848561397,scr2083,avaConv,solar
HR,h6330,0.0556983841656792,scr2083,avaConv,solar
HR,h6331,0.004618410822149437,scr2083,avaConv,solar
HR,h6332,0.0,scr2083,avaConv,solar
HR,h6333,0.0,scr2083,avaConv,solar
HR,h6334,0.0,scr2083,avaConv,solar
HR,h6335,0.0,scr2083,avaConv,solar
HR,h6336,0.0,scr2083,avaConv,solar
HR,h6337,0.0,scr2083,avaConv,solar
HR,h6338,0.0,scr2083,avaConv,solar
HR,h6339,0.0,scr2083,avaConv,solar
HR,h6340,0.0,scr2083,avaConv,solar
HR,h6341,0.0,scr2083,avaConv,solar
HR,h6342,0.010230295404005198,scr2083,avaConv,solar
HR,h6343,0.0528556474288698,scr2083,avaConv,solar
HR,h6344,0.13401691816797198,scr2083,avaConv,solar
HR,h6345,0.24299470229116968,scr2083,avaConv,solar
HR,h6346,0.3578343004691256,scr2083,avaConv,solar
HR,h6347,0.48614303185799274,scr2083,avaConv,solar
HR,h6348,0.5824584621401047,scr2083,avaConv,solar
HR,h6349,0.6282650621684283,scr2083,avaConv,solar
HR,h6350,0.5916111642591515,scr2083,avaConv,solar
HR,h6351,0.5002487425204423,scr2083,avaConv,solar
HR,h6352,0.3477814894929004,scr2083,avaConv,solar
HR,h6353,0.17770937983329374,scr2083,avaConv,solar
HR,h6354,0.05451468973954715,scr2083,avaConv,solar
HR,h6355,0.0040117288392761685,scr2083,avaConv,solar
HR,h6356,0.0,scr2083,avaConv,solar
HR,h6357,0.0,scr2083,avaConv,solar
HR,h6358,0.0,scr2083,avaConv,solar
HR,h6359,0.0,scr2083,avaConv,solar
HR,h6360,0.0,scr2083,avaConv,solar
HR,h6361,0.0,scr2083,avaConv,solar
HR,h6362,0.0,scr2083,avaConv,solar
HR,h6363,0.0,scr2083,avaConv,solar
HR,h6364,0.0,scr2083,avaConv,solar
HR,h6365,0.0,scr2083,avaConv,solar
HR,h6366,0.016577785121526894,scr2083,avaConv,solar
HR,h6367,0.08212968040589834,scr2083,avaConv,solar
HR,h6368,0.20072387584627216,scr2083,avaConv,solar
HR,h6369,0.3515301445265848,scr2083,avaConv,solar
HR,h6370,0.49189338638118996,scr2083,avaConv,solar
HR,h6371,0.603303340397601,scr2083,avaConv,solar
HR,h6372,0.6693948167911979,scr2083,avaConv,solar
HR,h6373,0.6817440591411491,scr2083,avaConv,solar
HR,h6374,0.6379326262103845,scr2083,avaConv,solar
HR,h6375,0.5407017948983581,scr2083,avaConv,solar
HR,h6376,0.3787608880141844,scr2083,avaConv,solar
HR,h6377,0.19600917383003155,scr2083,avaConv,solar
HR,h6378,0.060684821523849124,scr2083,avaConv,solar
HR,h6379,0.004424709089561355,scr2083,avaConv,solar
HR,h6380,0.0,scr2083,avaConv,solar
HR,h6381,0.0,scr2083,avaConv,solar
HR,h6382,0.0,scr2083,avaConv,solar
HR,h6383,0.0,scr2083,avaConv,solar
HR,h6384,0.0,scr2083,avaConv,solar
HR,h6385,0.0,scr2083,avaConv,solar
HR,h6386,0.0,scr2083,avaConv,solar
HR,h6387,0.0,scr2083,avaConv,solar
HR,h6388,0.0,scr2083,avaConv,solar
HR,h6389,0.0,scr2083,avaConv,solar
HR,h6390,0.017543334692793178,scr2083,avaConv,solar
HR,h6391,0.08700105825182944,scr2083,avaConv,solar
HR,h6392,0.21087618019125587,scr2083,avaConv,solar
HR,h6393,0.36715763369261833,scr2083,avaConv,solar
HR,h6394,0.5095913729784414,scr2083,avaConv,solar
HR,h6395,0.621087777517973,scr2083,avaConv,solar
HR,h6396,0.6852388184981071,scr2083,avaConv,solar
HR,h6397,0.6944472214044101,scr2083,avaConv,solar
HR,h6398,0.6483126156041769,scr2083,avaConv,solar
HR,h6399,0.5488511991223174,scr2083,avaConv,solar
HR,h6400,0.38261740814671874,scr2083,avaConv,solar
HR,h6401,0.19645216689209022,scr2083,avaConv,solar
HR,h6402,0.0590088933687805,scr2083,avaConv,solar
HR,h6403,0.0040354773823189135,scr2083,avaConv,solar
HR,h6404,0.0,scr2083,avaConv,solar
HR,h6405,0.0,scr2083,avaConv,solar
HR,h6406,0.0,scr2083,avaConv,solar
HR,h6407,0.0,scr2083,avaConv,solar
HR,h6408,0.0,scr2083,avaConv,solar
HR,h6409,0.0,scr2083,avaConv,solar
HR,h6410,0.0,scr2083,avaConv,solar
HR,h6411,0.0,scr2083,avaConv,solar
HR,h6412,0.0,scr2083,avaConv,solar
HR,h6413,0.0,scr2083,avaConv,solar
HR,h6414,0.015904668101498896,scr2083,avaConv,solar
HR,h6415,0.08267747916658398,scr2083,avaConv,solar
HR,h6416,0.2026698919773477,scr2083,avaConv,solar
HR,h6417,0.3559717584869898,scr2083,avaConv,solar
HR,h6418,0.49609653751271937,scr2083,avaConv,solar
HR,h6419,0.605585970708245,scr2083,avaConv,solar
HR,h6420,0.6688795797840612,scr2083,avaConv,solar
HR,h6421,0.6786795891645405,scr2083,avaConv,solar
HR,h6422,0.6340393552589042,scr2083,avaConv,solar
HR,h6423,0.5371498224780026,scr2083,avaConv,solar
HR,h6424,0.3725042761720654,scr2083,avaConv,solar
HR,h6425,0.18986056978059185,scr2083,avaConv,solar
HR,h6426,0.05549737255365666,scr2083,avaConv,solar
HR,h6427,0.0032705644586154834,scr2083,avaConv,solar
HR,h6428,0.0,scr2083,avaConv,solar
HR,h6429,0.0,scr2083,avaConv,solar
HR,h6430,0.0,scr2083,avaConv,solar
HR,h6431,0.0,scr2083,avaConv,solar
HR,h6432,0.0,scr2083,avaConv,solar
HR,h6433,0.0,scr2083,avaConv,solar
HR,h6434,0.0,scr2083,avaConv,solar
HR,h6435,0.0,scr2083,avaConv,solar
HR,h6436,0.0,scr2083,avaConv,solar
HR,h6437,0.0,scr2083,avaConv,solar
HR,h6438,0.015199873031634387,scr2083,avaConv,solar
HR,h6439,0.08145021838306563,scr2083,avaConv,solar
HR,h6440,0.20160599678727867,scr2083,avaConv,solar
HR,h6441,0.3562466975444364,scr2083,avaConv,solar
HR,h6442,0.4977030600182585,scr2083,avaConv,solar
HR,h6443,0.608987006687649,scr2083,avaConv,solar
HR,h6444,0.6740708045815359,scr2083,avaConv,solar
HR,h6445,0.6857111898337028,scr2083,avaConv,solar
HR,h6446,0.6418580204337713,scr2083,avaConv,solar
HR,h6447,0.5460374801706527,scr2083,avaConv,solar
HR,h6448,0.37561709933357823,scr2083,avaConv,solar
HR,h6449,0.18970482123564547,scr2083,avaConv,solar
HR,h6450,0.052186542212947974,scr2083,avaConv,solar
HR,h6451,0.0028359975506858093,scr2083,avaConv,solar
HR,h6452,0.0,scr2083,avaConv,solar
HR,h6453,0.0,scr2083,avaConv,solar
HR,h6454,0.0,scr2083,avaConv,solar
HR,h6455,0.0,scr2083,avaConv,solar
HR,h6456,0.0,scr2083,avaConv,solar
HR,h6457,0.0,scr2083,avaConv,solar
HR,h6458,0.0,scr2083,avaConv,solar
HR,h6459,0.0,scr2083,avaConv,solar
HR,h6460,0.0,scr2083,avaConv,solar
HR,h6461,0.0,scr2083,avaConv,solar
HR,h6462,0.014519232795700443,scr2083,avaConv,solar
HR,h6463,0.07972796037007121,scr2083,avaConv,solar
HR,h6464,0.1984598981358591,scr2083,avaConv,solar
HR,h6465,0.35205814706532207,scr2083,avaConv,solar
HR,h6466,0.4925746382835492,scr2083,avaConv,solar
HR,h6467,0.6029015641499287,scr2083,avaConv,solar
HR,h6468,0.6674875990330084,scr2083,avaConv,solar
HR,h6469,0.6793899825123955,scr2083,avaConv,solar
HR,h6470,0.6366188616154437,scr2083,avaConv,solar
HR,h6471,0.542855746220776,scr2083,avaConv,solar
HR,h6472,0.3727974866100653,scr2083,avaConv,solar
HR,h6473,0.1875614945285659,scr2083,avaConv,solar
HR,h6474,0.050345071156237826,scr2083,avaConv,solar
HR,h6475,0.002313987111663237,scr2083,avaConv,solar
HR,h6476,0.0,scr2083,avaConv,solar
HR,h6477,0.0,scr2083,avaConv,solar
HR,h6478,0.0,scr2083,avaConv,solar
HR,h6479,0.0,scr2083,avaConv,solar
HR,h6480,0.0,scr2083,avaConv,solar
HR,h6481,0.0,scr2083,avaConv,solar
HR,h6482,0.0,scr2083,avaConv,solar
HR,h6483,0.0,scr2083,avaConv,solar
HR,h6484,0.0,scr2083,avaConv,solar
HR,h6485,0.0,scr2083,avaConv,solar
HR,h6486,0.013220821534931435,scr2083,avaConv,solar
HR,h6487,0.07613593472545885,scr2083,avaConv,solar
HR,h6488,0.19156490125356457,scr2083,avaConv,solar
HR,h6489,0.3422395767701058,scr2083,avaConv,solar
HR,h6490,0.4801852521209246,scr2083,avaConv,solar
HR,h6491,0.5888264852616687,scr2083,avaConv,solar
HR,h6492,0.6526409452788067,scr2083,avaConv,solar
HR,h6493,0.6637026316450237,scr2083,avaConv,solar
HR,h6494,0.6179408307318243,scr2083,avaConv,solar
HR,h6495,0.52014925536327,scr2083,avaConv,solar
HR,h6496,0.3453697674449087,scr2083,avaConv,solar
HR,h6497,0.16697281338454292,scr2083,avaConv,solar
HR,h6498,0.039153442382357684,scr2083,avaConv,solar
HR,h6499,0.0010919078027770565,scr2083,avaConv,solar
HR,h6500,0.0,scr2083,avaConv,solar
HR,h6501,0.0,scr2083,avaConv,solar
HR,h6502,0.0,scr2083,avaConv,solar
HR,h6503,0.0,scr2083,avaConv,solar
HR,h6504,0.0,scr2083,avaConv,solar
HR,h6505,0.0,scr2083,avaConv,solar
HR,h6506,0.0,scr2083,avaConv,solar
HR,h6507,0.0,scr2083,avaConv,solar
HR,h6508,0.0,scr2083,avaConv,solar
HR,h6509,0.0,scr2083,avaConv,solar
HR,h6510,0.006630977070875449,scr2083,avaConv,solar
HR,h6511,0.04157988292176202,scr2083,avaConv,solar
HR,h6512,0.11443231937512524,scr2083,avaConv,solar
HR,h6513,0.22960547058060973,scr2083,avaConv,solar
HR,h6514,0.35045831889782597,scr2083,avaConv,solar
HR,h6515,0.4515018780565988,scr2083,avaConv,solar
HR,h6516,0.502089928773089,scr2083,avaConv,solar
HR,h6517,0.5063327628231198,scr2083,avaConv,solar
HR,h6518,0.46858295603905115,scr2083,avaConv,solar
HR,h6519,0.3888396729168193,scr2083,avaConv,solar
HR,h6520,0.2473385375351357,scr2083,avaConv,solar
HR,h6521,0.11065166573692047,scr2083,avaConv,solar
HR,h6522,0.019751595333557116,scr2083,avaConv,solar
HR,h6523,0.00011207785787792177,scr2083,avaConv,solar
HR,h6524,0.0,scr2083,avaConv,solar
HR,h6525,0.0,scr2083,avaConv,solar
HR,h6526,0.0,scr2083,avaConv,solar
HR,h6527,0.0,scr2083,avaConv,solar
HR,h6528,0.0,scr2083,avaConv,solar
HR,h6529,0.0,scr2083,avaConv,solar
HR,h6530,0.0,scr2083,avaConv,solar
HR,h6531,0.0,scr2083,avaConv,solar
HR,h6532,0.0,scr2083,avaConv,solar
HR,h6533,0.0,scr2083,avaConv,solar
HR,h6534,0.004485218217156622,scr2083,avaConv,solar
HR,h6535,0.03293896822133055,scr2083,avaConv,solar
HR,h6536,0.0962266957386321,scr2083,avaConv,solar
HR,h6537,0.19265379450488807,scr2083,avaConv,solar
HR,h6538,0.28741848827143834,scr2083,avaConv,solar
HR,h6539,0.3801253553690786,scr2083,avaConv,solar
HR,h6540,0.44092989678633276,scr2083,avaConv,solar
HR,h6541,0.487349187260811,scr2083,avaConv,solar
HR,h6542,0.4828828189569865,scr2083,avaConv,solar
HR,h6543,0.44050024466696236,scr2083,avaConv,solar
HR,h6544,0.30484538418626267,scr2083,avaConv,solar
HR,h6545,0.15236368283982205,scr2083,avaConv,solar
HR,h6546,0.034985000040707336,scr2083,avaConv,solar
HR,h6547,0.0007736137263891162,scr2083,avaConv,solar
HR,h6548,0.0,scr2083,avaConv,solar
HR,h6549,0.0,scr2083,avaConv,solar
HR,h6550,0.0,scr2083,avaConv,solar
HR,h6551,0.0,scr2083,avaConv,solar
HR,h6552,0.0,scr2083,avaConv,solar
HU,h5809,0.0,scr2083,avaConv,solar
HU,h5810,0.0,scr2083,avaConv,solar
HU,h5811,0.0,scr2083,avaConv,solar
HU,h5812,0.0,scr2083,avaConv,solar
HU,h5813,0.00730409687344547,scr2083,avaConv,solar
HU,h5814,0.05695495692895488,scr2083,avaConv,solar
