region_1,timestep_6,value,scenario_1,parameter,technology_1
HU,h5815,0.15758601087505258,scr2083,avaConv,solar
HU,h5816,0.3013661970357494,scr2083,avaConv,solar
HU,h5817,0.44474715334670895,scr2083,avaConv,solar
HU,h5818,0.5681290940142812,scr2083,avaConv,solar
HU,h5819,0.656536304944387,scr2083,avaConv,solar
HU,h5820,0.6985067870286789,scr2083,avaConv,solar
HU,h5821,0.6896488289395083,scr2083,avaConv,solar
HU,h5822,0.6265109412242221,scr2083,avaConv,solar
HU,h5823,0.5077786186534711,scr2083,avaConv,solar
HU,h5824,0.3266741826725934,scr2083,avaConv,solar
HU,h5825,0.17253708065178971,scr2083,avaConv,solar
HU,h5826,0.05564029323976394,scr2083,avaConv,solar
HU,h5827,0.0200219542344858,scr2083,avaConv,solar
HU,h5828,0.0,scr2083,avaConv,solar
HU,h5829,0.0,scr2083,avaConv,solar
HU,h5830,0.0,scr2083,avaConv,solar
HU,h5831,0.0,scr2083,avaConv,solar
HU,h5832,0.0,scr2083,avaConv,solar
HU,h5833,0.0,scr2083,avaConv,solar
HU,h5834,0.0,scr2083,avaConv,solar
HU,h5835,0.0,scr2083,avaConv,solar
HU,h5836,0.0,scr2083,avaConv,solar
HU,h5837,0.00629204304738224,scr2083,avaConv,solar
HU,h5838,0.05370201359912537,scr2083,avaConv,solar
HU,h5839,0.15100260383018996,scr2083,avaConv,solar
HU,h5840,0.2913159686930198,scr2083,avaConv,solar
HU,h5841,0.4319725830199686,scr2083,avaConv,solar
HU,h5842,0.55359346774796,scr2083,avaConv,solar
HU,h5843,0.641223839435543,scr2083,avaConv,solar
HU,h5844,0.6821498101622183,scr2083,avaConv,solar
HU,h5845,0.6727821858703443,scr2083,avaConv,solar
HU,h5846,0.6105330926153396,scr2083,avaConv,solar
HU,h5847,0.4948341938690967,scr2083,avaConv,solar
HU,h5848,0.31799209004884227,scr2083,avaConv,solar
HU,h5849,0.16666060540947147,scr2083,avaConv,solar
HU,h5850,0.05280190155170183,scr2083,avaConv,solar
HU,h5851,0.01850748098843012,scr2083,avaConv,solar
HU,h5852,0.0,scr2083,avaConv,solar
HU,h5853,0.0,scr2083,avaConv,solar
HU,h5854,0.0,scr2083,avaConv,solar
HU,h5855,0.0,scr2083,avaConv,solar
HU,h5856,0.0,scr2083,avaConv,solar
HU,h5857,0.0,scr2083,avaConv,solar
HU,h5858,0.0,scr2083,avaConv,solar
HU,h5859,0.0,scr2083,avaConv,solar
HU,h5860,0.0,scr2083,avaConv,solar
HU,h5861,0.005431924884649123,scr2083,avaConv,solar
HU,h5862,0.04908522286373526,scr2083,avaConv,solar
HU,h5863,0.14387072571211043,scr2083,avaConv,solar
HU,h5864,0.2810854803746275,scr2083,avaConv,solar
HU,h5865,0.4203347665634487,scr2083,avaConv,solar
HU,h5866,0.5386984165913159,scr2083,avaConv,solar
HU,h5867,0.6211324600674778,scr2083,avaConv,solar
HU,h5868,0.6617312776136453,scr2083,avaConv,solar
HU,h5869,0.6529740844113869,scr2083,avaConv,solar
HU,h5870,0.5957114010339728,scr2083,avaConv,solar
HU,h5871,0.48308691292669603,scr2083,avaConv,solar
HU,h5872,0.3098600897646889,scr2083,avaConv,solar
HU,h5873,0.16083480614200685,scr2083,avaConv,solar
HU,h5874,0.04965539345294725,scr2083,avaConv,solar
HU,h5875,0.016782748122003407,scr2083,avaConv,solar
HU,h5876,0.0,scr2083,avaConv,solar
HU,h5877,0.0,scr2083,avaConv,solar
HU,h5878,0.0,scr2083,avaConv,solar
HU,h5879,0.0,scr2083,avaConv,solar
HU,h5880,0.0,scr2083,avaConv,solar
HU,h5881,0.0,scr2083,avaConv,solar
HU,h5882,0.0,scr2083,avaConv,solar
HU,h5883,0.0,scr2083,avaConv,solar
HU,h5884,0.0,scr2083,avaConv,solar
HU,h5885,0.004334044225092841,scr2083,avaConv,solar
HU,h5886,0.04171035640674336,scr2083,avaConv,solar
HU,h5887,0.12139237058337866,scr2083,avaConv,solar
HU,h5888,0.2436928491388484,scr2083,avaConv,solar
HU,h5889,0.3694759476209682,scr2083,avaConv,solar
HU,h5890,0.4776428031898684,scr2083,avaConv,solar
HU,h5891,0.5536393022457641,scr2083,avaConv,solar
HU,h5892,0.5928239461730911,scr2083,avaConv,solar
HU,h5893,0.5815181710683061,scr2083,avaConv,solar
HU,h5894,0.5200519188561455,scr2083,avaConv,solar
HU,h5895,0.41174532185058477,scr2083,avaConv,solar
HU,h5896,0.26005850145168047,scr2083,avaConv,solar
HU,h5897,0.13239084835329812,scr2083,avaConv,solar
HU,h5898,0.038311333804751505,scr2083,avaConv,solar
HU,h5899,0.012157969331055271,scr2083,avaConv,solar
HU,h5900,0.0,scr2083,avaConv,solar
HU,h5901,0.0,scr2083,avaConv,solar
HU,h5902,0.0,scr2083,avaConv,solar
HU,h5903,0.0,scr2083,avaConv,solar
HU,h5904,0.0,scr2083,avaConv,solar
HU,h5905,0.0,scr2083,avaConv,solar
HU,h5906,0.0,scr2083,avaConv,solar
HU,h5907,0.0,scr2083,avaConv,solar
HU,h5908,0.0,scr2083,avaConv,solar
HU,h5909,0.003685594509428998,scr2083,avaConv,solar
HU,h5910,0.04495133470771221,scr2083,avaConv,solar
HU,h5911,0.13335211344895948,scr2083,avaConv,solar
HU,h5912,0.26505303366445826,scr2083,avaConv,solar
HU,h5913,0.39912127532450387,scr2083,avaConv,solar
HU,h5914,0.5159036939535672,scr2083,avaConv,solar
HU,h5915,0.5998256330508922,scr2083,avaConv,solar
HU,h5916,0.6367852595996923,scr2083,avaConv,solar
HU,h5917,0.6286897859382017,scr2083,avaConv,solar
HU,h5918,0.5738045979680837,scr2083,avaConv,solar
HU,h5919,0.4704859261335247,scr2083,avaConv,solar
HU,h5920,0.3031505401707936,scr2083,avaConv,solar
HU,h5921,0.15524094615594194,scr2083,avaConv,solar
HU,h5922,0.045957730026499305,scr2083,avaConv,solar
HU,h5923,0.01452808569316989,scr2083,avaConv,solar
HU,h5924,0.0,scr2083,avaConv,solar
HU,h5925,0.0,scr2083,avaConv,solar
HU,h5926,0.0,scr2083,avaConv,solar
HU,h5927,0.0,scr2083,avaConv,solar
HU,h5928,0.0,scr2083,avaConv,solar
HU,h5929,0.0,scr2083,avaConv,solar
HU,h5930,0.0,scr2083,avaConv,solar
HU,h5931,0.0,scr2083,avaConv,solar
HU,h5932,0.0,scr2083,avaConv,solar
HU,h5933,0.0032379826429535597,scr2083,avaConv,solar
HU,h5934,0.044501317676285554,scr2083,avaConv,solar
HU,h5935,0.1342159445682487,scr2083,avaConv,solar
HU,h5936,0.269335795329067,scr2083,avaConv,solar
HU,h5937,0.40752350145539185,scr2083,avaConv,solar
HU,h5938,0.5291209350944659,scr2083,avaConv,solar
HU,h5939,0.6179929688214744,scr2083,avaConv,solar
HU,h5940,0.6611282690407171,scr2083,avaConv,solar
HU,h5941,0.6534880993707725,scr2083,avaConv,solar
HU,h5942,0.5937354628147253,scr2083,avaConv,solar
HU,h5943,0.48142535713365964,scr2083,avaConv,solar
HU,h5944,0.307285458236198,scr2083,avaConv,solar
HU,h5945,0.15534383224702616,scr2083,avaConv,solar
HU,h5946,0.0448379298809805,scr2083,avaConv,solar
HU,h5947,0.01358916102090687,scr2083,avaConv,solar
HU,h5948,0.0,scr2083,avaConv,solar
HU,h5949,0.0,scr2083,avaConv,solar
HU,h5950,0.0,scr2083,avaConv,solar
HU,h5951,0.0,scr2083,avaConv,solar
HU,h5952,0.0,scr2083,avaConv,solar
HU,h5953,0.0,scr2083,avaConv,solar
HU,h5954,0.0,scr2083,avaConv,solar
HU,h5955,0.0,scr2083,avaConv,solar
HU,h5956,0.0,scr2083,avaConv,solar
HU,h5957,0.002712125804156826,scr2083,avaConv,solar
HU,h5958,0.042417665118229884,scr2083,avaConv,solar
HU,h5959,0.12981967603496414,scr2083,avaConv,solar
HU,h5960,0.26229107737488605,scr2083,avaConv,solar
HU,h5961,0.39820250090500287,scr2083,avaConv,solar
HU,h5962,0.51787416523994,scr2083,avaConv,solar
HU,h5963,0.605601247704363,scr2083,avaConv,solar
HU,h5964,0.648524395915233,scr2083,avaConv,solar
HU,h5965,0.6412903377340665,scr2083,avaConv,solar
HU,h5966,0.5828426021196036,scr2083,avaConv,solar
HU,h5967,0.4728763473393133,scr2083,avaConv,solar
HU,h5968,0.301514132800319,scr2083,avaConv,solar
HU,h5969,0.15128769692467411,scr2083,avaConv,solar
HU,h5970,0.04258083267563792,scr2083,avaConv,solar
HU,h5971,0.012379172573271034,scr2083,avaConv,solar
HU,h5972,0.0,scr2083,avaConv,solar
HU,h5973,0.0,scr2083,avaConv,solar
HU,h5974,0.0,scr2083,avaConv,solar
HU,h5975,0.0,scr2083,avaConv,solar
HU,h5976,0.0,scr2083,avaConv,solar
HU,h5977,0.0,scr2083,avaConv,solar
HU,h5978,0.0,scr2083,avaConv,solar
HU,h5979,0.0,scr2083,avaConv,solar
HU,h5980,0.0,scr2083,avaConv,solar
HU,h5981,0.0022170520364175063,scr2083,avaConv,solar
HU,h5982,0.04070663821165094,scr2083,avaConv,solar
HU,h5983,0.12683629909274918,scr2083,avaConv,solar
HU,h5984,0.25844906965870607,scr2083,avaConv,solar
HU,h5985,0.3939489765343021,scr2083,avaConv,solar
HU,h5986,0.513326889618443,scr2083,avaConv,solar
HU,h5987,0.601242559329541,scr2083,avaConv,solar
HU,h5988,0.6449515880420662,scr2083,avaConv,solar
HU,h5989,0.6386488152882583,scr2083,avaConv,solar
HU,h5990,0.5811258240119055,scr2083,avaConv,solar
HU,h5991,0.47194203887812924,scr2083,avaConv,solar
HU,h5992,0.3008595103953885,scr2083,avaConv,solar
HU,h5993,0.15042147419990784,scr2083,avaConv,solar
HU,h5994,0.041826263433553994,scr2083,avaConv,solar
HU,h5995,0.01192898258723567,scr2083,avaConv,solar
HU,h5996,0.0,scr2083,avaConv,solar
HU,h5997,0.0,scr2083,avaConv,solar
HU,h5998,0.0,scr2083,avaConv,solar
HU,h5999,0.0,scr2083,avaConv,solar
HU,h6000,0.0,scr2083,avaConv,solar
HU,h6001,0.0,scr2083,avaConv,solar
HU,h6002,0.0,scr2083,avaConv,solar
HU,h6003,0.0,scr2083,avaConv,solar
HU,h6004,0.0,scr2083,avaConv,solar
HU,h6005,0.0018214938450632932,scr2083,avaConv,solar
HU,h6006,0.039510725643256354,scr2083,avaConv,solar
HU,h6007,0.1250616654950569,scr2083,avaConv,solar
HU,h6008,0.25674010884956605,scr2083,avaConv,solar
HU,h6009,0.3924817508925868,scr2083,avaConv,solar
HU,h6010,0.5116318304934954,scr2083,avaConv,solar
HU,h6011,0.5992298712199784,scr2083,avaConv,solar
HU,h6012,0.6429787483658309,scr2083,avaConv,solar
HU,h6013,0.6372262510188329,scr2083,avaConv,solar
HU,h6014,0.5802445886597333,scr2083,avaConv,solar
HU,h6015,0.4715937666479176,scr2083,avaConv,solar
HU,h6016,0.3005494927005945,scr2083,avaConv,solar
HU,h6017,0.14895668746610105,scr2083,avaConv,solar
HU,h6018,0.040433739722295046,scr2083,avaConv,solar
HU,h6019,0.010770270582289387,scr2083,avaConv,solar
HU,h6020,0.0,scr2083,avaConv,solar
HU,h6021,0.0,scr2083,avaConv,solar
HU,h6022,0.0,scr2083,avaConv,solar
HU,h6023,0.0,scr2083,avaConv,solar
HU,h6024,0.0,scr2083,avaConv,solar
HU,h6025,0.0,scr2083,avaConv,solar
HU,h6026,0.0,scr2083,avaConv,solar
HU,h6027,0.0,scr2083,avaConv,solar
HU,h6028,0.0,scr2083,avaConv,solar
HU,h6029,0.001447404790430184,scr2083,avaConv,solar
HU,h6030,0.03792526240367987,scr2083,avaConv,solar
HU,h6031,0.12206121563340247,scr2083,avaConv,solar
HU,h6032,0.2528476062195625,scr2083,avaConv,solar
HU,h6033,0.3881256339771876,scr2083,avaConv,solar
HU,h6034,0.5066857339512844,scr2083,avaConv,solar
HU,h6035,0.5938424444746364,scr2083,avaConv,solar
HU,h6036,0.6377567372401227,scr2083,avaConv,solar
HU,h6037,0.6326603268970306,scr2083,avaConv,solar
HU,h6038,0.5762594272327846,scr2083,avaConv,solar
HU,h6039,0.4683893802194199,scr2083,avaConv,solar
HU,h6040,0.2984431461196695,scr2083,avaConv,solar
HU,h6041,0.14690078311644722,scr2083,avaConv,solar
HU,h6042,0.03917850803681771,scr2083,avaConv,solar
HU,h6043,0.009799655520570931,scr2083,avaConv,solar
HU,h6044,0.0,scr2083,avaConv,solar
HU,h6045,0.0,scr2083,avaConv,solar
HU,h6046,0.0,scr2083,avaConv,solar
HU,h6047,0.0,scr2083,avaConv,solar
HU,h6048,0.0,scr2083,avaConv,solar
HU,h6049,0.0,scr2083,avaConv,solar
HU,h6050,0.0,scr2083,avaConv,solar
HU,h6051,0.0,scr2083,avaConv,solar
HU,h6052,0.0,scr2083,avaConv,solar
HU,h6053,0.0007284710071867662,scr2083,avaConv,solar
HU,h6054,0.03216486036962046,scr2083,avaConv,solar
HU,h6055,0.1097359990287225,scr2083,avaConv,solar
HU,h6056,0.23691594540514338,scr2083,avaConv,solar
HU,h6057,0.37339630052218875,scr2083,avaConv,solar
HU,h6058,0.49450590934902355,scr2083,avaConv,solar
HU,h6059,0.5820952665389012,scr2083,avaConv,solar
HU,h6060,0.624647151349638,scr2083,avaConv,solar
HU,h6061,0.6202887505265645,scr2083,avaConv,solar
HU,h6062,0.5637085652602295,scr2083,avaConv,solar
HU,h6063,0.4557150923153574,scr2083,avaConv,solar
HU,h6064,0.2883681776010027,scr2083,avaConv,solar
HU,h6065,0.13941666228682834,scr2083,avaConv,solar
HU,h6066,0.03707965425354013,scr2083,avaConv,solar
HU,h6067,0.00851666086026826,scr2083,avaConv,solar
HU,h6068,0.0,scr2083,avaConv,solar
HU,h6069,0.0,scr2083,avaConv,solar
HU,h6070,0.0,scr2083,avaConv,solar
HU,h6071,0.0,scr2083,avaConv,solar
HU,h6072,0.0,scr2083,avaConv,solar
HU,h6073,0.0,scr2083,avaConv,solar
HU,h6074,0.0,scr2083,avaConv,solar
HU,h6075,0.0,scr2083,avaConv,solar
HU,h6076,0.0,scr2083,avaConv,solar
HU,h6077,0.000752087988719377,scr2083,avaConv,solar
HU,h6078,0.033984328898084414,scr2083,avaConv,solar
HU,h6079,0.11353725884528888,scr2083,avaConv,solar
HU,h6080,0.23951561406989125,scr2083,avaConv,solar
HU,h6081,0.3699157761053561,scr2083,avaConv,solar
HU,h6082,0.48644826622625514,scr2083,avaConv,solar
HU,h6083,0.5714781450578756,scr2083,avaConv,solar
HU,h6084,0.6163155793997875,scr2083,avaConv,solar
HU,h6085,0.60733439209825,scr2083,avaConv,solar
HU,h6086,0.5497729012113104,scr2083,avaConv,solar
HU,h6087,0.44375063761464695,scr2083,avaConv,solar
HU,h6088,0.2831693619236914,scr2083,avaConv,solar
HU,h6089,0.13721304306740809,scr2083,avaConv,solar
HU,h6090,0.035053812266990086,scr2083,avaConv,solar
HU,h6091,0.006977982877562724,scr2083,avaConv,solar
HU,h6092,0.0,scr2083,avaConv,solar
HU,h6093,0.0,scr2083,avaConv,solar
HU,h6094,0.0,scr2083,avaConv,solar
HU,h6095,0.0,scr2083,avaConv,solar
HU,h6096,0.0,scr2083,avaConv,solar
HU,h6097,0.0,scr2083,avaConv,solar
HU,h6098,0.0,scr2083,avaConv,solar
HU,h6099,0.0,scr2083,avaConv,solar
HU,h6100,0.0,scr2083,avaConv,solar
HU,h6101,0.0005252516522375336,scr2083,avaConv,solar
HU,h6102,0.03268398334124273,scr2083,avaConv,solar
HU,h6103,0.11100110136564606,scr2083,avaConv,solar
HU,h6104,0.236098755071377,scr2083,avaConv,solar
HU,h6105,0.3688777449676324,scr2083,avaConv,solar
HU,h6106,0.48694878968968147,scr2083,avaConv,solar
HU,h6107,0.5715330376019782,scr2083,avaConv,solar
HU,h6108,0.6091866206560266,scr2083,avaConv,solar
HU,h6109,0.5957068941436576,scr2083,avaConv,solar
HU,h6110,0.5409548875887271,scr2083,avaConv,solar
HU,h6111,0.4407359441713845,scr2083,avaConv,solar
HU,h6112,0.2840984517946171,scr2083,avaConv,solar
HU,h6113,0.1362047904720662,scr2083,avaConv,solar
HU,h6114,0.0341503406918993,scr2083,avaConv,solar
HU,h6115,0.006279563647226929,scr2083,avaConv,solar
HU,h6116,0.0,scr2083,avaConv,solar
HU,h6117,0.0,scr2083,avaConv,solar
HU,h6118,0.0,scr2083,avaConv,solar
HU,h6119,0.0,scr2083,avaConv,solar
HU,h6120,0.0,scr2083,avaConv,solar
HU,h6121,0.0,scr2083,avaConv,solar
HU,h6122,0.0,scr2083,avaConv,solar
HU,h6123,0.0,scr2083,avaConv,solar
HU,h6124,0.0,scr2083,avaConv,solar
HU,h6125,0.0003214618322689574,scr2083,avaConv,solar
HU,h6126,0.030756725307583537,scr2083,avaConv,solar
HU,h6127,0.10654932607669103,scr2083,avaConv,solar
HU,h6128,0.22888920906797255,scr2083,avaConv,solar
HU,h6129,0.3601083330211577,scr2083,avaConv,solar
HU,h6130,0.47525329163322133,scr2083,avaConv,solar
HU,h6131,0.5567861798259027,scr2083,avaConv,solar
HU,h6132,0.5984397580926614,scr2083,avaConv,solar
HU,h6133,0.5941851627255773,scr2083,avaConv,solar
HU,h6134,0.546480909648791,scr2083,avaConv,solar
HU,h6135,0.4479061798353054,scr2083,avaConv,solar
HU,h6136,0.2886166886126789,scr2083,avaConv,solar
HU,h6137,0.1388305295117607,scr2083,avaConv,solar
HU,h6138,0.03451251320834011,scr2083,avaConv,solar
HU,h6139,0.0056681645941566335,scr2083,avaConv,solar
HU,h6140,0.0,scr2083,avaConv,solar
HU,h6141,0.0,scr2083,avaConv,solar
HU,h6142,0.0,scr2083,avaConv,solar
HU,h6143,0.0,scr2083,avaConv,solar
HU,h6144,0.0,scr2083,avaConv,solar
HU,h6145,0.0,scr2083,avaConv,solar
HU,h6146,0.0,scr2083,avaConv,solar
HU,h6147,0.0,scr2083,avaConv,solar
HU,h6148,0.0,scr2083,avaConv,solar
HU,h6149,0.00013322939370261037,scr2083,avaConv,solar
HU,h6150,0.028454737641308615,scr2083,avaConv,solar
HU,h6151,0.10087724873254472,scr2083,avaConv,solar
HU,h6152,0.21921036791715626,scr2083,avaConv,solar
HU,h6153,0.3481222707536979,scr2083,avaConv,solar
HU,h6154,0.4647251036938257,scr2083,avaConv,solar
HU,h6155,0.5537669886959078,scr2083,avaConv,solar
HU,h6156,0.597116486184834,scr2083,avaConv,solar
HU,h6157,0.5967531394187109,scr2083,avaConv,solar
HU,h6158,0.5454930106163264,scr2083,avaConv,solar
HU,h6159,0.4467005106879154,scr2083,avaConv,solar
HU,h6160,0.2863865219821405,scr2083,avaConv,solar
HU,h6161,0.13484215687696297,scr2083,avaConv,solar
HU,h6162,0.033442904795447155,scr2083,avaConv,solar
HU,h6163,0.003951626290141303,scr2083,avaConv,solar
HU,h6164,0.0,scr2083,avaConv,solar
HU,h6165,0.0,scr2083,avaConv,solar
HU,h6166,0.0,scr2083,avaConv,solar
HU,h6167,0.0,scr2083,avaConv,solar
HU,h6168,0.0,scr2083,avaConv,solar
HU,h6169,0.0,scr2083,avaConv,solar
HU,h6170,0.0,scr2083,avaConv,solar
HU,h6171,0.0,scr2083,avaConv,solar
HU,h6172,0.0,scr2083,avaConv,solar
HU,h6173,0.0,scr2083,avaConv,solar
HU,h6174,0.024698877517575258,scr2083,avaConv,solar
HU,h6175,0.09469072317434164,scr2083,avaConv,solar
HU,h6176,0.21622935705175717,scr2083,avaConv,solar
HU,h6177,0.3659752379190519,scr2083,avaConv,solar
HU,h6178,0.5090187346098273,scr2083,avaConv,solar
HU,h6179,0.622231339183786,scr2083,avaConv,solar
HU,h6180,0.6811865902870865,scr2083,avaConv,solar
HU,h6181,0.6828689435097601,scr2083,avaConv,solar
HU,h6182,0.6259910435704671,scr2083,avaConv,solar
HU,h6183,0.512413030478042,scr2083,avaConv,solar
HU,h6184,0.3336189238843583,scr2083,avaConv,solar
HU,h6185,0.1620055427023829,scr2083,avaConv,solar
HU,h6186,0.04277210391758789,scr2083,avaConv,solar
HU,h6187,0.005724034222163524,scr2083,avaConv,solar
HU,h6188,0.0,scr2083,avaConv,solar
HU,h6189,0.0,scr2083,avaConv,solar
HU,h6190,0.0,scr2083,avaConv,solar
HU,h6191,0.0,scr2083,avaConv,solar
HU,h6192,0.0,scr2083,avaConv,solar
HU,h6193,0.0,scr2083,avaConv,solar
HU,h6194,0.0,scr2083,avaConv,solar
HU,h6195,0.0,scr2083,avaConv,solar
HU,h6196,0.0,scr2083,avaConv,solar
HU,h6197,0.0,scr2083,avaConv,solar
HU,h6198,0.03077840049061207,scr2083,avaConv,solar
HU,h6199,0.11060159654058989,scr2083,avaConv,solar
HU,h6200,0.2418565396497038,scr2083,avaConv,solar
HU,h6201,0.38654540093320616,scr2083,avaConv,solar
HU,h6202,0.5170914287137767,scr2083,avaConv,solar
HU,h6203,0.6153816606221203,scr2083,avaConv,solar
HU,h6204,0.6659202778940108,scr2083,avaConv,solar
HU,h6205,0.6624313595654095,scr2083,avaConv,solar
HU,h6206,0.6043898924938883,scr2083,avaConv,solar
HU,h6207,0.49336041996533997,scr2083,avaConv,solar
HU,h6208,0.3261111753448062,scr2083,avaConv,solar
HU,h6209,0.1595769585479618,scr2083,avaConv,solar
HU,h6210,0.04478139979705988,scr2083,avaConv,solar
HU,h6211,0.00457871113122571,scr2083,avaConv,solar
HU,h6212,0.0,scr2083,avaConv,solar
HU,h6213,0.0,scr2083,avaConv,solar
HU,h6214,0.0,scr2083,avaConv,solar
HU,h6215,0.0,scr2083,avaConv,solar
HU,h6216,0.0,scr2083,avaConv,solar
HU,h6217,0.0,scr2083,avaConv,solar
HU,h6218,0.0,scr2083,avaConv,solar
HU,h6219,0.0,scr2083,avaConv,solar
HU,h6220,0.0,scr2083,avaConv,solar
HU,h6221,0.0,scr2083,avaConv,solar
HU,h6222,0.02669339509226683,scr2083,avaConv,solar
HU,h6223,0.09980278591227475,scr2083,avaConv,solar
HU,h6224,0.2252351276679144,scr2083,avaConv,solar
HU,h6225,0.3687811363241988,scr2083,avaConv,solar
HU,h6226,0.5026400449255365,scr2083,avaConv,solar
HU,h6227,0.6058295772535852,scr2083,avaConv,solar
HU,h6228,0.6638511144234265,scr2083,avaConv,solar
HU,h6229,0.6678222652223408,scr2083,avaConv,solar
HU,h6230,0.6153739249858647,scr2083,avaConv,solar
HU,h6231,0.5068715524036413,scr2083,avaConv,solar
HU,h6232,0.33747506159723206,scr2083,avaConv,solar
HU,h6233,0.16556809367960296,scr2083,avaConv,solar
HU,h6234,0.04624246334341897,scr2083,avaConv,solar
HU,h6235,0.004248892015755131,scr2083,avaConv,solar
HU,h6236,0.0,scr2083,avaConv,solar
HU,h6237,0.0,scr2083,avaConv,solar
HU,h6238,0.0,scr2083,avaConv,solar
HU,h6239,0.0,scr2083,avaConv,solar
HU,h6240,0.0,scr2083,avaConv,solar
HU,h6241,0.0,scr2083,avaConv,solar
HU,h6242,0.0,scr2083,avaConv,solar
HU,h6243,0.0,scr2083,avaConv,solar
HU,h6244,0.0,scr2083,avaConv,solar
HU,h6245,0.0,scr2083,avaConv,solar
HU,h6246,0.030150400648210448,scr2083,avaConv,solar
HU,h6247,0.11215023751582275,scr2083,avaConv,solar
HU,h6248,0.24940032097423073,scr2083,avaConv,solar
HU,h6249,0.40487524019375326,scr2083,avaConv,solar
HU,h6250,0.5464198261107601,scr2083,avaConv,solar
HU,h6251,0.6535821005949247,scr2083,avaConv,solar
HU,h6252,0.7096106446497319,scr2083,avaConv,solar
HU,h6253,0.7079880690365382,scr2083,avaConv,solar
HU,h6254,0.6480595823800791,scr2083,avaConv,solar
HU,h6255,0.5317120418154598,scr2083,avaConv,solar
HU,h6256,0.35520401147254665,scr2083,avaConv,solar
HU,h6257,0.1748187479330828,scr2083,avaConv,solar
HU,h6258,0.049748588209726836,scr2083,avaConv,solar
HU,h6259,0.004021239354928343,scr2083,avaConv,solar
HU,h6260,0.0,scr2083,avaConv,solar
HU,h6261,0.0,scr2083,avaConv,solar
HU,h6262,0.0,scr2083,avaConv,solar
HU,h6263,0.0,scr2083,avaConv,solar
HU,h6264,0.0,scr2083,avaConv,solar
HU,h6265,0.0,scr2083,avaConv,solar
HU,h6266,0.0,scr2083,avaConv,solar
HU,h6267,0.0,scr2083,avaConv,solar
HU,h6268,0.0,scr2083,avaConv,solar
HU,h6269,0.0,scr2083,avaConv,solar
HU,h6270,0.030631235540449064,scr2083,avaConv,solar
HU,h6271,0.11435345888239347,scr2083,avaConv,solar
HU,h6272,0.2536293343584824,scr2083,avaConv,solar
HU,h6273,0.4097108249430514,scr2083,avaConv,solar
HU,h6274,0.5488779189769823,scr2083,avaConv,solar
HU,h6275,0.6519681086765389,scr2083,avaConv,solar
HU,h6276,0.7037163402151683,scr2083,avaConv,solar
HU,h6277,0.6988334313260645,scr2083,avaConv,solar
HU,h6278,0.6373736802956415,scr2083,avaConv,solar
HU,h6279,0.5217584660371838,scr2083,avaConv,solar
HU,h6280,0.3471474056797728,scr2083,avaConv,solar
HU,h6281,0.1692639633485193,scr2083,avaConv,solar
HU,h6282,0.04676726959266698,scr2083,avaConv,solar
HU,h6283,0.0030429559280738473,scr2083,avaConv,solar
HU,h6284,0.0,scr2083,avaConv,solar
HU,h6285,0.0,scr2083,avaConv,solar
HU,h6286,0.0,scr2083,avaConv,solar
HU,h6287,0.0,scr2083,avaConv,solar
HU,h6288,0.0,scr2083,avaConv,solar
HU,h6289,0.0,scr2083,avaConv,solar
HU,h6290,0.0,scr2083,avaConv,solar
HU,h6291,0.0,scr2083,avaConv,solar
HU,h6292,0.0,scr2083,avaConv,solar
HU,h6293,0.0,scr2083,avaConv,solar
HU,h6294,0.028477378258557,scr2083,avaConv,solar
HU,h6295,0.10887509769377812,scr2083,avaConv,solar
HU,h6296,0.24425818157170964,scr2083,avaConv,solar
HU,h6297,0.39865754826251726,scr2083,avaConv,solar
HU,h6298,0.5374755864009896,scr2083,avaConv,solar
