region_1,timestep_6,value,scenario_1,parameter,technology_1
HU,h6299,0.6413551341739403,scr2083,avaConv,solar
HU,h6300,0.6948334878454855,scr2083,avaConv,solar
HU,h6301,0.6921151496687313,scr2083,avaConv,solar
HU,h6302,0.6330370137773974,scr2083,avaConv,solar
HU,h6303,0.5201222544715385,scr2083,avaConv,solar
HU,h6304,0.34648198511847045,scr2083,avaConv,solar
HU,h6305,0.16847530749262485,scr2083,avaConv,solar
HU,h6306,0.045621353177854984,scr2083,avaConv,solar
HU,h6307,0.002452272884913746,scr2083,avaConv,solar
HU,h6308,0.0,scr2083,avaConv,solar
HU,h6309,0.0,scr2083,avaConv,solar
HU,h6310,0.0,scr2083,avaConv,solar
HU,h6311,0.0,scr2083,avaConv,solar
HU,h6312,0.0,scr2083,avaConv,solar
HU,h6313,0.0,scr2083,avaConv,solar
HU,h6314,0.0,scr2083,avaConv,solar
HU,h6315,0.0,scr2083,avaConv,solar
HU,h6316,0.0,scr2083,avaConv,solar
HU,h6317,0.0,scr2083,avaConv,solar
HU,h6318,0.026119430901464416,scr2083,avaConv,solar
HU,h6319,0.10033369968234719,scr2083,avaConv,solar
HU,h6320,0.22413172297638043,scr2083,avaConv,solar
HU,h6321,0.364892086099242,scr2083,avaConv,solar
HU,h6322,0.48898123020418555,scr2083,avaConv,solar
HU,h6323,0.5815558797585545,scr2083,avaConv,solar
HU,h6324,0.6271704757227488,scr2083,avaConv,solar
HU,h6325,0.6217932385973188,scr2083,avaConv,solar
HU,h6326,0.563608391546033,scr2083,avaConv,solar
HU,h6327,0.4600512672995544,scr2083,avaConv,solar
HU,h6328,0.3039633135583802,scr2083,avaConv,solar
HU,h6329,0.14647679473657518,scr2083,avaConv,solar
HU,h6330,0.03818549460346443,scr2083,avaConv,solar
HU,h6331,0.001132631193294712,scr2083,avaConv,solar
HU,h6332,0.0,scr2083,avaConv,solar
HU,h6333,0.0,scr2083,avaConv,solar
HU,h6334,0.0,scr2083,avaConv,solar
HU,h6335,0.0,scr2083,avaConv,solar
HU,h6336,0.0,scr2083,avaConv,solar
HU,h6337,0.0,scr2083,avaConv,solar
HU,h6338,0.0,scr2083,avaConv,solar
HU,h6339,0.0,scr2083,avaConv,solar
HU,h6340,0.0,scr2083,avaConv,solar
HU,h6341,0.0,scr2083,avaConv,solar
HU,h6342,0.014630899124596902,scr2083,avaConv,solar
HU,h6343,0.06641097339318283,scr2083,avaConv,solar
HU,h6344,0.15870287168767297,scr2083,avaConv,solar
HU,h6345,0.2731423626206049,scr2083,avaConv,solar
HU,h6346,0.383031152564183,scr2083,avaConv,solar
HU,h6347,0.5009220534204508,scr2083,avaConv,solar
HU,h6348,0.6009162966178322,scr2083,avaConv,solar
HU,h6349,0.6520792000100544,scr2083,avaConv,solar
HU,h6350,0.6198828994500816,scr2083,avaConv,solar
HU,h6351,0.5155822848464029,scr2083,avaConv,solar
HU,h6352,0.34377596289101997,scr2083,avaConv,solar
HU,h6353,0.16605318227807275,scr2083,avaConv,solar
HU,h6354,0.04281599326792954,scr2083,avaConv,solar
HU,h6355,0.0016669779469338064,scr2083,avaConv,solar
HU,h6356,0.0,scr2083,avaConv,solar
HU,h6357,0.0,scr2083,avaConv,solar
HU,h6358,0.0,scr2083,avaConv,solar
HU,h6359,0.0,scr2083,avaConv,solar
HU,h6360,0.0,scr2083,avaConv,solar
HU,h6361,0.0,scr2083,avaConv,solar
HU,h6362,0.0,scr2083,avaConv,solar
HU,h6363,0.0,scr2083,avaConv,solar
HU,h6364,0.0,scr2083,avaConv,solar
HU,h6365,0.0,scr2083,avaConv,solar
HU,h6366,0.023951724857868013,scr2083,avaConv,solar
HU,h6367,0.09823805392662764,scr2083,avaConv,solar
HU,h6368,0.2265093755524571,scr2083,avaConv,solar
HU,h6369,0.3792718442001957,scr2083,avaConv,solar
HU,h6370,0.5196616881992427,scr2083,avaConv,solar
HU,h6371,0.628169321219875,scr2083,avaConv,solar
HU,h6372,0.6871150330161503,scr2083,avaConv,solar
HU,h6373,0.6890524641391256,scr2083,avaConv,solar
HU,h6374,0.6328163401400546,scr2083,avaConv,solar
HU,h6375,0.5222200860534781,scr2083,avaConv,solar
HU,h6376,0.34354170502612136,scr2083,avaConv,solar
HU,h6377,0.16355809410002034,scr2083,avaConv,solar
HU,h6378,0.03984075702599077,scr2083,avaConv,solar
HU,h6379,0.0012336478367896179,scr2083,avaConv,solar
HU,h6380,0.0,scr2083,avaConv,solar
HU,h6381,0.0,scr2083,avaConv,solar
HU,h6382,0.0,scr2083,avaConv,solar
HU,h6383,0.0,scr2083,avaConv,solar
HU,h6384,0.0,scr2083,avaConv,solar
HU,h6385,0.0,scr2083,avaConv,solar
HU,h6386,0.0,scr2083,avaConv,solar
HU,h6387,0.0,scr2083,avaConv,solar
HU,h6388,0.0,scr2083,avaConv,solar
HU,h6389,0.0,scr2083,avaConv,solar
HU,h6390,0.02213998077729768,scr2083,avaConv,solar
HU,h6391,0.09389722323012784,scr2083,avaConv,solar
HU,h6392,0.21878050901863122,scr2083,avaConv,solar
HU,h6393,0.3692538321085979,scr2083,avaConv,solar
HU,h6394,0.5073581362935053,scr2083,avaConv,solar
HU,h6395,0.6146053033423073,scr2083,avaConv,solar
HU,h6396,0.6737395329265562,scr2083,avaConv,solar
HU,h6397,0.6770994009860201,scr2083,avaConv,solar
HU,h6398,0.6231546490744568,scr2083,avaConv,solar
HU,h6399,0.5160668563198615,scr2083,avaConv,solar
HU,h6400,0.3394119042688799,scr2083,avaConv,solar
HU,h6401,0.16137374996744208,scr2083,avaConv,solar
HU,h6402,0.038299302289867734,scr2083,avaConv,solar
HU,h6403,0.0009702121227944681,scr2083,avaConv,solar
HU,h6404,0.0,scr2083,avaConv,solar
HU,h6405,0.0,scr2083,avaConv,solar
HU,h6406,0.0,scr2083,avaConv,solar
HU,h6407,0.0,scr2083,avaConv,solar
HU,h6408,0.0,scr2083,avaConv,solar
HU,h6409,0.0,scr2083,avaConv,solar
HU,h6410,0.0,scr2083,avaConv,solar
HU,h6411,0.0,scr2083,avaConv,solar
HU,h6412,0.0,scr2083,avaConv,solar
HU,h6413,0.0,scr2083,avaConv,solar
HU,h6414,0.02131836683908836,scr2083,avaConv,solar
HU,h6415,0.09232876176982145,scr2083,avaConv,solar
HU,h6416,0.21659108702922686,scr2083,avaConv,solar
HU,h6417,0.3666437752000725,scr2083,avaConv,solar
HU,h6418,0.5029941685157326,scr2083,avaConv,solar
HU,h6419,0.6074321563604163,scr2083,avaConv,solar
HU,h6420,0.664305133422054,scr2083,avaConv,solar
HU,h6421,0.6670464965004679,scr2083,avaConv,solar
HU,h6422,0.6140603281338036,scr2083,avaConv,solar
HU,h6423,0.5096047892912973,scr2083,avaConv,solar
HU,h6424,0.3318560722758731,scr2083,avaConv,solar
HU,h6425,0.15602578110594778,scr2083,avaConv,solar
HU,h6426,0.03417635479840331,scr2083,avaConv,solar
HU,h6427,0.0007048364406012045,scr2083,avaConv,solar
HU,h6428,0.0,scr2083,avaConv,solar
HU,h6429,0.0,scr2083,avaConv,solar
HU,h6430,0.0,scr2083,avaConv,solar
HU,h6431,0.0,scr2083,avaConv,solar
HU,h6432,0.0,scr2083,avaConv,solar
HU,h6433,0.0,scr2083,avaConv,solar
HU,h6434,0.0,scr2083,avaConv,solar
HU,h6435,0.0,scr2083,avaConv,solar
HU,h6436,0.0,scr2083,avaConv,solar
HU,h6437,0.0,scr2083,avaConv,solar
HU,h6438,0.019879781805659066,scr2083,avaConv,solar
HU,h6439,0.0886451939026417,scr2083,avaConv,solar
HU,h6440,0.20989689218068486,scr2083,avaConv,solar
HU,h6441,0.358247347076097,scr2083,avaConv,solar
HU,h6442,0.493352614312331,scr2083,avaConv,solar
HU,h6443,0.5979644485021495,scr2083,avaConv,solar
HU,h6444,0.6560358171314343,scr2083,avaConv,solar
HU,h6445,0.6608516588041019,scr2083,avaConv,solar
HU,h6446,0.6098310123851892,scr2083,avaConv,solar
HU,h6447,0.5079520702202056,scr2083,avaConv,solar
HU,h6448,0.3302118428024584,scr2083,avaConv,solar
HU,h6449,0.15487299745838481,scr2083,avaConv,solar
HU,h6450,0.032638134405949815,scr2083,avaConv,solar
HU,h6451,0.0004622128749771124,scr2083,avaConv,solar
HU,h6452,0.0,scr2083,avaConv,solar
HU,h6453,0.0,scr2083,avaConv,solar
HU,h6454,0.0,scr2083,avaConv,solar
HU,h6455,0.0,scr2083,avaConv,solar
HU,h6456,0.0,scr2083,avaConv,solar
HU,h6457,0.0,scr2083,avaConv,solar
HU,h6458,0.0,scr2083,avaConv,solar
HU,h6459,0.0,scr2083,avaConv,solar
HU,h6460,0.0,scr2083,avaConv,solar
HU,h6461,0.0,scr2083,avaConv,solar
HU,h6462,0.018630627096518085,scr2083,avaConv,solar
HU,h6463,0.08572684640144827,scr2083,avaConv,solar
HU,h6464,0.20458853392855864,scr2083,avaConv,solar
HU,h6465,0.3511900971902313,scr2083,avaConv,solar
HU,h6466,0.48440563145646454,scr2083,avaConv,solar
HU,h6467,0.5874269841756766,scr2083,avaConv,solar
HU,h6468,0.644857021516498,scr2083,avaConv,solar
HU,h6469,0.649719071346739,scr2083,avaConv,solar
HU,h6470,0.6003454615851327,scr2083,avaConv,solar
HU,h6471,0.5017183170810162,scr2083,avaConv,solar
HU,h6472,0.32573271734097303,scr2083,avaConv,solar
HU,h6473,0.15254464115429428,scr2083,avaConv,solar
HU,h6474,0.03093011166689432,scr2083,avaConv,solar
HU,h6475,0.000346409460516193,scr2083,avaConv,solar
HU,h6476,0.0,scr2083,avaConv,solar
HU,h6477,0.0,scr2083,avaConv,solar
HU,h6478,0.0,scr2083,avaConv,solar
HU,h6479,0.0,scr2083,avaConv,solar
HU,h6480,0.0,scr2083,avaConv,solar
HU,h6481,0.0,scr2083,avaConv,solar
HU,h6482,0.0,scr2083,avaConv,solar
HU,h6483,0.0,scr2083,avaConv,solar
HU,h6484,0.0,scr2083,avaConv,solar
HU,h6485,0.0,scr2083,avaConv,solar
HU,h6486,0.017183154727107183,scr2083,avaConv,solar
HU,h6487,0.0819590390749281,scr2083,avaConv,solar
HU,h6488,0.19745529172536916,scr2083,avaConv,solar
HU,h6489,0.34148612096126024,scr2083,avaConv,solar
HU,h6490,0.47315076137307716,scr2083,avaConv,solar
HU,h6491,0.5764826860989161,scr2083,avaConv,solar
HU,h6492,0.6357326491195546,scr2083,avaConv,solar
HU,h6493,0.6430015595000227,scr2083,avaConv,solar
HU,h6494,0.5961511360893275,scr2083,avaConv,solar
HU,h6495,0.5008523021129957,scr2083,avaConv,solar
HU,h6496,0.3250948163844539,scr2083,avaConv,solar
HU,h6497,0.15221244697915282,scr2083,avaConv,solar
HU,h6498,0.02973134634900944,scr2083,avaConv,solar
HU,h6499,0.00023585883108546323,scr2083,avaConv,solar
HU,h6500,0.0,scr2083,avaConv,solar
HU,h6501,0.0,scr2083,avaConv,solar
HU,h6502,0.0,scr2083,avaConv,solar
HU,h6503,0.0,scr2083,avaConv,solar
HU,h6504,0.0,scr2083,avaConv,solar
HU,h6505,0.0,scr2083,avaConv,solar
HU,h6506,0.0,scr2083,avaConv,solar
HU,h6507,0.0,scr2083,avaConv,solar
HU,h6508,0.0,scr2083,avaConv,solar
HU,h6509,0.0,scr2083,avaConv,solar
HU,h6510,0.01578549213122773,scr2083,avaConv,solar
HU,h6511,0.07830849224709989,scr2083,avaConv,solar
HU,h6512,0.19079820374468667,scr2083,avaConv,solar
HU,h6513,0.33312842494493927,scr2083,avaConv,solar
HU,h6514,0.46380733910002797,scr2083,avaConv,solar
HU,h6515,0.5663260578452631,scr2083,avaConv,solar
HU,h6516,0.6244961670185951,scr2083,avaConv,solar
HU,h6517,0.6305533536030141,scr2083,avaConv,solar
HU,h6518,0.5832460320448374,scr2083,avaConv,solar
HU,h6519,0.4885015642753441,scr2083,avaConv,solar
HU,h6520,0.31334656793385496,scr2083,avaConv,solar
HU,h6521,0.14462422781889697,scr2083,avaConv,solar
HU,h6522,0.02601061275770164,scr2083,avaConv,solar
HU,h6523,0.0,scr2083,avaConv,solar
HU,h6524,0.0,scr2083,avaConv,solar
HU,h6525,0.0,scr2083,avaConv,solar
HU,h6526,0.0,scr2083,avaConv,solar
HU,h6527,0.0,scr2083,avaConv,solar
HU,h6528,0.0,scr2083,avaConv,solar
HU,h6529,0.0,scr2083,avaConv,solar
HU,h6530,0.0,scr2083,avaConv,solar
HU,h6531,0.0,scr2083,avaConv,solar
HU,h6532,0.0,scr2083,avaConv,solar
HU,h6533,0.0,scr2083,avaConv,solar
HU,h6534,0.012372281708206822,scr2083,avaConv,solar
HU,h6535,0.06279641752389704,scr2083,avaConv,solar
HU,h6536,0.15714330089742026,scr2083,avaConv,solar
HU,h6537,0.2843238567822634,scr2083,avaConv,solar
HU,h6538,0.4060729500233978,scr2083,avaConv,solar
HU,h6539,0.5066494891016801,scr2083,avaConv,solar
HU,h6540,0.5654164078001462,scr2083,avaConv,solar
HU,h6541,0.5833573652761045,scr2083,avaConv,solar
HU,h6542,0.5516612910242611,scr2083,avaConv,solar
HU,h6543,0.47190106828270556,scr2083,avaConv,solar
HU,h6544,0.30394087487196925,scr2083,avaConv,solar
HU,h6545,0.13954620485108893,scr2083,avaConv,solar
HU,h6546,0.02389117829205994,scr2083,avaConv,solar
HU,h6547,0.0,scr2083,avaConv,solar
HU,h6548,0.0,scr2083,avaConv,solar
HU,h6549,0.0,scr2083,avaConv,solar
HU,h6550,0.0,scr2083,avaConv,solar
HU,h6551,0.0,scr2083,avaConv,solar
HU,h6552,0.0,scr2083,avaConv,solar
IE,h5809,0.0,scr2083,avaConv,solar
IE,h5810,0.0,scr2083,avaConv,solar
IE,h5811,0.0,scr2083,avaConv,solar
IE,h5812,0.0,scr2083,avaConv,solar
IE,h5813,0.0,scr2083,avaConv,solar
IE,h5814,0.0,scr2083,avaConv,solar
IE,h5815,0.00020654150331568974,scr2083,avaConv,solar
IE,h5816,0.0035219875498213454,scr2083,avaConv,solar
IE,h5817,0.015177768065741606,scr2083,avaConv,solar
IE,h5818,0.038107116997344655,scr2083,avaConv,solar
IE,h5819,0.07295422183050922,scr2083,avaConv,solar
IE,h5820,0.11501869781502264,scr2083,avaConv,solar
IE,h5821,0.16380870553008348,scr2083,avaConv,solar
IE,h5822,0.20134533121738926,scr2083,avaConv,solar
IE,h5823,0.22067329376278302,scr2083,avaConv,solar
IE,h5824,0.19361577896941012,scr2083,avaConv,solar
IE,h5825,0.14508080737403034,scr2083,avaConv,solar
IE,h5826,0.07692218788034805,scr2083,avaConv,solar
IE,h5827,0.03306080597535533,scr2083,avaConv,solar
IE,h5828,0.006825912304958839,scr2083,avaConv,solar
IE,h5829,0.001192599628664986,scr2083,avaConv,solar
IE,h5830,0.0,scr2083,avaConv,solar
IE,h5831,0.0,scr2083,avaConv,solar
IE,h5832,0.0,scr2083,avaConv,solar
IE,h5833,0.0,scr2083,avaConv,solar
IE,h5834,0.0,scr2083,avaConv,solar
IE,h5835,0.0,scr2083,avaConv,solar
IE,h5836,0.0,scr2083,avaConv,solar
IE,h5837,0.0,scr2083,avaConv,solar
IE,h5838,0.0,scr2083,avaConv,solar
IE,h5839,0.0004029365844875577,scr2083,avaConv,solar
IE,h5840,0.009326511614083783,scr2083,avaConv,solar
IE,h5841,0.04308486308309053,scr2083,avaConv,solar
IE,h5842,0.11407468922696289,scr2083,avaConv,solar
IE,h5843,0.2152535395350427,scr2083,avaConv,solar
IE,h5844,0.32100567074378467,scr2083,avaConv,solar
IE,h5845,0.4253521150101492,scr2083,avaConv,solar
IE,h5846,0.5092836604268749,scr2083,avaConv,solar
IE,h5847,0.5743004916828095,scr2083,avaConv,solar
IE,h5848,0.5683756436151207,scr2083,avaConv,solar
IE,h5849,0.4854548718915497,scr2083,avaConv,solar
IE,h5850,0.2948362774838265,scr2083,avaConv,solar
IE,h5851,0.13773335449831636,scr2083,avaConv,solar
IE,h5852,0.03098671508416163,scr2083,avaConv,solar
IE,h5853,0.009650074693102138,scr2083,avaConv,solar
IE,h5854,0.0,scr2083,avaConv,solar
IE,h5855,0.0,scr2083,avaConv,solar
IE,h5856,0.0,scr2083,avaConv,solar
IE,h5857,0.0,scr2083,avaConv,solar
IE,h5858,0.0,scr2083,avaConv,solar
IE,h5859,0.0,scr2083,avaConv,solar
IE,h5860,0.0,scr2083,avaConv,solar
IE,h5861,0.0,scr2083,avaConv,solar
IE,h5862,0.0,scr2083,avaConv,solar
IE,h5863,0.006955153471647567,scr2083,avaConv,solar
IE,h5864,0.053170687970224915,scr2083,avaConv,solar
IE,h5865,0.16134249166485998,scr2083,avaConv,solar
IE,h5866,0.3192069776682136,scr2083,avaConv,solar
IE,h5867,0.47361780494057903,scr2083,avaConv,solar
IE,h5868,0.5978619185033373,scr2083,avaConv,solar
IE,h5869,0.6828360069534717,scr2083,avaConv,solar
IE,h5870,0.7255397999966069,scr2083,avaConv,solar
IE,h5871,0.7197065524451419,scr2083,avaConv,solar
IE,h5872,0.6622053840185984,scr2083,avaConv,solar
IE,h5873,0.5445019731783501,scr2083,avaConv,solar
IE,h5874,0.3402814863707063,scr2083,avaConv,solar
IE,h5875,0.16676259946719668,scr2083,avaConv,solar
IE,h5876,0.04302287977571194,scr2083,avaConv,solar
IE,h5877,0.013446586650534794,scr2083,avaConv,solar
IE,h5878,0.0,scr2083,avaConv,solar
IE,h5879,0.0,scr2083,avaConv,solar
IE,h5880,0.0,scr2083,avaConv,solar
IE,h5881,0.0,scr2083,avaConv,solar
IE,h5882,0.0,scr2083,avaConv,solar
IE,h5883,0.0,scr2083,avaConv,solar
IE,h5884,0.0,scr2083,avaConv,solar
IE,h5885,0.0,scr2083,avaConv,solar
IE,h5886,0.0,scr2083,avaConv,solar
IE,h5887,0.006434197756927101,scr2083,avaConv,solar
IE,h5888,0.052442920948274484,scr2083,avaConv,solar
IE,h5889,0.16523186332767573,scr2083,avaConv,solar
IE,h5890,0.3306550022202813,scr2083,avaConv,solar
IE,h5891,0.49207978161834887,scr2083,avaConv,solar
IE,h5892,0.6168193837071269,scr2083,avaConv,solar
IE,h5893,0.6999643046259474,scr2083,avaConv,solar
IE,h5894,0.7406477177811434,scr2083,avaConv,solar
IE,h5895,0.7312749249202221,scr2083,avaConv,solar
IE,h5896,0.6689968094508996,scr2083,avaConv,solar
IE,h5897,0.5461454831960377,scr2083,avaConv,solar
IE,h5898,0.3379368684531752,scr2083,avaConv,solar
IE,h5899,0.16290674426812532,scr2083,avaConv,solar
IE,h5900,0.04025897055241999,scr2083,avaConv,solar
IE,h5901,0.012305214202422716,scr2083,avaConv,solar
IE,h5902,0.0,scr2083,avaConv,solar
IE,h5903,0.0,scr2083,avaConv,solar
IE,h5904,0.0,scr2083,avaConv,solar
IE,h5905,0.0,scr2083,avaConv,solar
IE,h5906,0.0,scr2083,avaConv,solar
IE,h5907,0.0,scr2083,avaConv,solar
IE,h5908,0.0,scr2083,avaConv,solar
IE,h5909,0.0,scr2083,avaConv,solar
IE,h5910,0.0,scr2083,avaConv,solar
IE,h5911,0.007611885411580996,scr2083,avaConv,solar
IE,h5912,0.059402881185533295,scr2083,avaConv,solar
IE,h5913,0.17722588549748733,scr2083,avaConv,solar
IE,h5914,0.3390838010781082,scr2083,avaConv,solar
IE,h5915,0.4899921176631837,scr2083,avaConv,solar
IE,h5916,0.605848690080436,scr2083,avaConv,solar
IE,h5917,0.6885751984475421,scr2083,avaConv,solar
IE,h5918,0.7304792701582008,scr2083,avaConv,solar
IE,h5919,0.724502564154008,scr2083,avaConv,solar
IE,h5920,0.665588611685184,scr2083,avaConv,solar
IE,h5921,0.5457234776040455,scr2083,avaConv,solar
IE,h5922,0.33740866017961574,scr2083,avaConv,solar
IE,h5923,0.16136479716789634,scr2083,avaConv,solar
IE,h5924,0.038710826950332136,scr2083,avaConv,solar
IE,h5925,0.011601343025696534,scr2083,avaConv,solar
IE,h5926,0.0,scr2083,avaConv,solar
IE,h5927,0.0,scr2083,avaConv,solar
IE,h5928,0.0,scr2083,avaConv,solar
IE,h5929,0.0,scr2083,avaConv,solar
IE,h5930,0.0,scr2083,avaConv,solar
IE,h5931,0.0,scr2083,avaConv,solar
IE,h5932,0.0,scr2083,avaConv,solar
IE,h5933,0.0,scr2083,avaConv,solar
IE,h5934,0.0,scr2083,avaConv,solar
IE,h5935,0.007281167969637795,scr2083,avaConv,solar
IE,h5936,0.05979055313096092,scr2083,avaConv,solar
IE,h5937,0.17986605002555514,scr2083,avaConv,solar
IE,h5938,0.3454364759447355,scr2083,avaConv,solar
IE,h5939,0.49888213317065844,scr2083,avaConv,solar
IE,h5940,0.615832660631514,scr2083,avaConv,solar
IE,h5941,0.6986754418876117,scr2083,avaConv,solar
IE,h5942,0.7397837904953289,scr2083,avaConv,solar
IE,h5943,0.7322568907287497,scr2083,avaConv,solar
IE,h5944,0.6714745816651565,scr2083,avaConv,solar
IE,h5945,0.5489001815591282,scr2083,avaConv,solar
IE,h5946,0.3358253667502958,scr2083,avaConv,solar
IE,h5947,0.15642376061701818,scr2083,avaConv,solar
IE,h5948,0.034694364798440354,scr2083,avaConv,solar
IE,h5949,0.009940296341616275,scr2083,avaConv,solar
IE,h5950,0.0,scr2083,avaConv,solar
IE,h5951,0.0,scr2083,avaConv,solar
IE,h5952,0.0,scr2083,avaConv,solar
IE,h5953,0.0,scr2083,avaConv,solar
IE,h5954,0.0,scr2083,avaConv,solar
IE,h5955,0.0,scr2083,avaConv,solar
IE,h5956,0.0,scr2083,avaConv,solar
IE,h5957,0.0,scr2083,avaConv,solar
IE,h5958,0.0,scr2083,avaConv,solar
IE,h5959,0.004837924262329972,scr2083,avaConv,solar
IE,h5960,0.041865662492563585,scr2083,avaConv,solar
IE,h5961,0.12339686463850148,scr2083,avaConv,solar
IE,h5962,0.23599240190671278,scr2083,avaConv,solar
IE,h5963,0.34258065349370814,scr2083,avaConv,solar
IE,h5964,0.42707769839024307,scr2083,avaConv,solar
IE,h5965,0.49544548654992293,scr2083,avaConv,solar
IE,h5966,0.5340348751073845,scr2083,avaConv,solar
IE,h5967,0.5425177044210991,scr2083,avaConv,solar
IE,h5968,0.5056970239717598,scr2083,avaConv,solar
IE,h5969,0.4174792642889192,scr2083,avaConv,solar
IE,h5970,0.25053753700209963,scr2083,avaConv,solar
IE,h5971,0.11064649803491731,scr2083,avaConv,solar
IE,h5972,0.019915112802853092,scr2083,avaConv,solar
IE,h5973,0.005322222464830245,scr2083,avaConv,solar
IE,h5974,0.0,scr2083,avaConv,solar
IE,h5975,0.0,scr2083,avaConv,solar
IE,h5976,0.0,scr2083,avaConv,solar
IE,h5977,0.0,scr2083,avaConv,solar
IE,h5978,0.0,scr2083,avaConv,solar
IE,h5979,0.0,scr2083,avaConv,solar
IE,h5980,0.0,scr2083,avaConv,solar
IE,h5981,0.0,scr2083,avaConv,solar
IE,h5982,0.0,scr2083,avaConv,solar
IE,h5983,0.0020334827909775153,scr2083,avaConv,solar
IE,h5984,0.021321416503090492,scr2083,avaConv,solar
IE,h5985,0.0713737323906274,scr2083,avaConv,solar
IE,h5986,0.14997846187379035,scr2083,avaConv,solar
IE,h5987,0.23255512165003292,scr2083,avaConv,solar
IE,h5988,0.3048364424925546,scr2083,avaConv,solar
IE,h5989,0.36507851259754315,scr2083,avaConv,solar
IE,h5990,0.40943570105315524,scr2083,avaConv,solar
IE,h5991,0.421236021434798,scr2083,avaConv,solar
IE,h5992,0.39147874443839,scr2083,avaConv,solar
IE,h5993,0.31578221991300803,scr2083,avaConv,solar
IE,h5994,0.18379461093486002,scr2083,avaConv,solar
IE,h5995,0.07691355294516777,scr2083,avaConv,solar
IE,h5996,0.010883533882206548,scr2083,avaConv,solar
IE,h5997,0.002465721171964648,scr2083,avaConv,solar
IE,h5998,0.0,scr2083,avaConv,solar
IE,h5999,0.0,scr2083,avaConv,solar
IE,h6000,0.0,scr2083,avaConv,solar
IE,h6001,0.0,scr2083,avaConv,solar
IE,h6002,0.0,scr2083,avaConv,solar
IE,h6003,0.0,scr2083,avaConv,solar
IE,h6004,0.0,scr2083,avaConv,solar
IE,h6005,0.0,scr2083,avaConv,solar
IE,h6006,0.0,scr2083,avaConv,solar
IE,h6007,0.0008946964411557766,scr2083,avaConv,solar
IE,h6008,0.01438296296650184,scr2083,avaConv,solar
IE,h6009,0.055510811645820696,scr2083,avaConv,solar
IE,h6010,0.12083037956631446,scr2083,avaConv,solar
IE,h6011,0.19091152506480827,scr2083,avaConv,solar
IE,h6012,0.2508051012867205,scr2083,avaConv,solar
IE,h6013,0.289622683899906,scr2083,avaConv,solar
IE,h6014,0.31120793536159796,scr2083,avaConv,solar
IE,h6015,0.306788404786232,scr2083,avaConv,solar
IE,h6016,0.2808234536527884,scr2083,avaConv,solar
IE,h6017,0.2290292345052966,scr2083,avaConv,solar
IE,h6018,0.13853123951573812,scr2083,avaConv,solar
IE,h6019,0.06319163576319703,scr2083,avaConv,solar
IE,h6020,0.012459180511044755,scr2083,avaConv,solar
IE,h6021,0.0023855385354932834,scr2083,avaConv,solar
IE,h6022,0.0,scr2083,avaConv,solar
IE,h6023,0.0,scr2083,avaConv,solar
IE,h6024,0.0,scr2083,avaConv,solar
IE,h6025,0.0,scr2083,avaConv,solar
IE,h6026,0.0,scr2083,avaConv,solar
IE,h6027,0.0,scr2083,avaConv,solar
IE,h6028,0.0,scr2083,avaConv,solar
IE,h6029,0.0,scr2083,avaConv,solar
IE,h6030,0.0,scr2083,avaConv,solar
IE,h6031,0.0,scr2083,avaConv,solar
IE,h6032,0.005367694511152399,scr2083,avaConv,solar
IE,h6033,0.022433833291736024,scr2083,avaConv,solar
IE,h6034,0.055294961205438385,scr2083,avaConv,solar
IE,h6035,0.0964497313529965,scr2083,avaConv,solar
IE,h6036,0.14166285117843125,scr2083,avaConv,solar
IE,h6037,0.18389086288209272,scr2083,avaConv,solar
IE,h6038,0.22392192067752795,scr2083,avaConv,solar
IE,h6039,0.24572118231697285,scr2083,avaConv,solar
IE,h6040,0.2541699490582197,scr2083,avaConv,solar
