region_1,timestep_6,value,scenario_1,parameter,technology_1
IE,h6041,0.22890413508952906,scr2083,avaConv,solar
IE,h6042,0.1498813211954046,scr2083,avaConv,solar
IE,h6043,0.06786311970740391,scr2083,avaConv,solar
IE,h6044,0.010898234455080173,scr2083,avaConv,solar
IE,h6045,0.0016573082245501089,scr2083,avaConv,solar
IE,h6046,0.0,scr2083,avaConv,solar
IE,h6047,0.0,scr2083,avaConv,solar
IE,h6048,0.0,scr2083,avaConv,solar
IE,h6049,0.0,scr2083,avaConv,solar
IE,h6050,0.0,scr2083,avaConv,solar
IE,h6051,0.0,scr2083,avaConv,solar
IE,h6052,0.0,scr2083,avaConv,solar
IE,h6053,0.0,scr2083,avaConv,solar
IE,h6054,0.0,scr2083,avaConv,solar
IE,h6055,0.0,scr2083,avaConv,solar
IE,h6056,0.0023162105784787328,scr2083,avaConv,solar
IE,h6057,0.011607084165934756,scr2083,avaConv,solar
IE,h6058,0.0301505997024189,scr2083,avaConv,solar
IE,h6059,0.052289405363827646,scr2083,avaConv,solar
IE,h6060,0.0761007920996663,scr2083,avaConv,solar
IE,h6061,0.09813730439711879,scr2083,avaConv,solar
IE,h6062,0.12282052043753451,scr2083,avaConv,solar
IE,h6063,0.15039936184059377,scr2083,avaConv,solar
IE,h6064,0.17030624870191682,scr2083,avaConv,solar
IE,h6065,0.1721531523978455,scr2083,avaConv,solar
IE,h6066,0.11500070869539515,scr2083,avaConv,solar
IE,h6067,0.055836898035762014,scr2083,avaConv,solar
IE,h6068,0.008992899229826592,scr2083,avaConv,solar
IE,h6069,0.0017828766030876541,scr2083,avaConv,solar
IE,h6070,0.0,scr2083,avaConv,solar
IE,h6071,0.0,scr2083,avaConv,solar
IE,h6072,0.0,scr2083,avaConv,solar
IE,h6073,0.0,scr2083,avaConv,solar
IE,h6074,0.0,scr2083,avaConv,solar
IE,h6075,0.0,scr2083,avaConv,solar
IE,h6076,0.0,scr2083,avaConv,solar
IE,h6077,0.0,scr2083,avaConv,solar
IE,h6078,0.0,scr2083,avaConv,solar
IE,h6079,0.0001773844744725255,scr2083,avaConv,solar
IE,h6080,0.011483665820878775,scr2083,avaConv,solar
IE,h6081,0.055691842962768225,scr2083,avaConv,solar
IE,h6082,0.13981592435999124,scr2083,avaConv,solar
IE,h6083,0.24832071140459683,scr2083,avaConv,solar
IE,h6084,0.35216746475848537,scr2083,avaConv,solar
IE,h6085,0.42889230675424317,scr2083,avaConv,solar
IE,h6086,0.4689485368815109,scr2083,avaConv,solar
IE,h6087,0.4643309330576457,scr2083,avaConv,solar
IE,h6088,0.42428798656435945,scr2083,avaConv,solar
IE,h6089,0.3416891422961845,scr2083,avaConv,solar
IE,h6090,0.2042989117269679,scr2083,avaConv,solar
IE,h6091,0.08737210780724115,scr2083,avaConv,solar
IE,h6092,0.015040641197248994,scr2083,avaConv,solar
IE,h6093,0.002499693162061569,scr2083,avaConv,solar
IE,h6094,0.0,scr2083,avaConv,solar
IE,h6095,0.0,scr2083,avaConv,solar
IE,h6096,0.0,scr2083,avaConv,solar
IE,h6097,0.0,scr2083,avaConv,solar
IE,h6098,0.0,scr2083,avaConv,solar
IE,h6099,0.0,scr2083,avaConv,solar
IE,h6100,0.0,scr2083,avaConv,solar
IE,h6101,0.0,scr2083,avaConv,solar
IE,h6102,0.0,scr2083,avaConv,solar
IE,h6103,0.0008985421747699909,scr2083,avaConv,solar
IE,h6104,0.015323740674689449,scr2083,avaConv,solar
IE,h6105,0.05366525227685619,scr2083,avaConv,solar
IE,h6106,0.10624599377797687,scr2083,avaConv,solar
IE,h6107,0.14293394417979263,scr2083,avaConv,solar
IE,h6108,0.14972733953034992,scr2083,avaConv,solar
IE,h6109,0.13633345863492488,scr2083,avaConv,solar
IE,h6110,0.12036296973480701,scr2083,avaConv,solar
IE,h6111,0.1083538899469533,scr2083,avaConv,solar
IE,h6112,0.10076760310562759,scr2083,avaConv,solar
IE,h6113,0.0838386856057702,scr2083,avaConv,solar
IE,h6114,0.051482904728745504,scr2083,avaConv,solar
IE,h6115,0.020359149204307602,scr2083,avaConv,solar
IE,h6116,0.0028050103264448813,scr2083,avaConv,solar
IE,h6117,0.0,scr2083,avaConv,solar
IE,h6118,0.0,scr2083,avaConv,solar
IE,h6119,0.0,scr2083,avaConv,solar
IE,h6120,0.0,scr2083,avaConv,solar
IE,h6121,0.0,scr2083,avaConv,solar
IE,h6122,0.0,scr2083,avaConv,solar
IE,h6123,0.0,scr2083,avaConv,solar
IE,h6124,0.0,scr2083,avaConv,solar
IE,h6125,0.0,scr2083,avaConv,solar
IE,h6126,0.0,scr2083,avaConv,solar
IE,h6127,0.0,scr2083,avaConv,solar
IE,h6128,0.0073050894468964945,scr2083,avaConv,solar
IE,h6129,0.040923558647131195,scr2083,avaConv,solar
IE,h6130,0.09807218575037743,scr2083,avaConv,solar
IE,h6131,0.1709198392183131,scr2083,avaConv,solar
IE,h6132,0.24678676270936606,scr2083,avaConv,solar
IE,h6133,0.34904855226974063,scr2083,avaConv,solar
IE,h6134,0.4529440947843836,scr2083,avaConv,solar
IE,h6135,0.5473327144181287,scr2083,avaConv,solar
IE,h6136,0.575860022544256,scr2083,avaConv,solar
IE,h6137,0.5162667017389578,scr2083,avaConv,solar
IE,h6138,0.3272877757480337,scr2083,avaConv,solar
IE,h6139,0.14105060112537482,scr2083,avaConv,solar
IE,h6140,0.02503404930209054,scr2083,avaConv,solar
IE,h6141,0.002339263752186757,scr2083,avaConv,solar
IE,h6142,0.0,scr2083,avaConv,solar
IE,h6143,0.0,scr2083,avaConv,solar
IE,h6144,0.0,scr2083,avaConv,solar
IE,h6145,0.0,scr2083,avaConv,solar
IE,h6146,0.0,scr2083,avaConv,solar
IE,h6147,0.0,scr2083,avaConv,solar
IE,h6148,0.0,scr2083,avaConv,solar
IE,h6149,0.0,scr2083,avaConv,solar
IE,h6150,0.0,scr2083,avaConv,solar
IE,h6151,0.0006308632953450334,scr2083,avaConv,solar
IE,h6152,0.017956162184072397,scr2083,avaConv,solar
IE,h6153,0.06760765025875339,scr2083,avaConv,solar
IE,h6154,0.13958356682243986,scr2083,avaConv,solar
IE,h6155,0.20917081404738005,scr2083,avaConv,solar
IE,h6156,0.2634884528772244,scr2083,avaConv,solar
IE,h6157,0.2968106550466411,scr2083,avaConv,solar
IE,h6158,0.30480396368785556,scr2083,avaConv,solar
IE,h6159,0.27400582127850476,scr2083,avaConv,solar
IE,h6160,0.22247784078093574,scr2083,avaConv,solar
IE,h6161,0.15306873105198776,scr2083,avaConv,solar
IE,h6162,0.08292009800500405,scr2083,avaConv,solar
IE,h6163,0.030908740241134856,scr2083,avaConv,solar
IE,h6164,0.005512812923336545,scr2083,avaConv,solar
IE,h6165,0.0,scr2083,avaConv,solar
IE,h6166,0.0,scr2083,avaConv,solar
IE,h6167,0.0,scr2083,avaConv,solar
IE,h6168,0.0,scr2083,avaConv,solar
IE,h6169,0.0,scr2083,avaConv,solar
IE,h6170,0.0,scr2083,avaConv,solar
IE,h6171,0.0,scr2083,avaConv,solar
IE,h6172,0.0,scr2083,avaConv,solar
IE,h6173,0.0,scr2083,avaConv,solar
IE,h6174,0.0,scr2083,avaConv,solar
IE,h6175,0.0,scr2083,avaConv,solar
IE,h6176,0.0015631030169459947,scr2083,avaConv,solar
IE,h6177,0.009458718770113506,scr2083,avaConv,solar
IE,h6178,0.027704589415567315,scr2083,avaConv,solar
IE,h6179,0.053075147249901,scr2083,avaConv,solar
IE,h6180,0.08143138620512497,scr2083,avaConv,solar
IE,h6181,0.0995057059738719,scr2083,avaConv,solar
IE,h6182,0.10764583441717174,scr2083,avaConv,solar
IE,h6183,0.09890290374879962,scr2083,avaConv,solar
IE,h6184,0.08374665357120739,scr2083,avaConv,solar
IE,h6185,0.05977025750949562,scr2083,avaConv,solar
IE,h6186,0.03367453470047354,scr2083,avaConv,solar
IE,h6187,0.012494518545445211,scr2083,avaConv,solar
IE,h6188,0.002177490331870333,scr2083,avaConv,solar
IE,h6189,0.0,scr2083,avaConv,solar
IE,h6190,0.0,scr2083,avaConv,solar
IE,h6191,0.0,scr2083,avaConv,solar
IE,h6192,0.0,scr2083,avaConv,solar
IE,h6193,0.0,scr2083,avaConv,solar
IE,h6194,0.0,scr2083,avaConv,solar
IE,h6195,0.0,scr2083,avaConv,solar
IE,h6196,0.0,scr2083,avaConv,solar
IE,h6197,0.0,scr2083,avaConv,solar
IE,h6198,0.0,scr2083,avaConv,solar
IE,h6199,0.00017569280590767458,scr2083,avaConv,solar
IE,h6200,0.01822752108116353,scr2083,avaConv,solar
IE,h6201,0.08000151742792144,scr2083,avaConv,solar
IE,h6202,0.19377911794380487,scr2083,avaConv,solar
IE,h6203,0.32482099217069293,scr2083,avaConv,solar
IE,h6204,0.4385257654836791,scr2083,avaConv,solar
IE,h6205,0.5235331793252953,scr2083,avaConv,solar
IE,h6206,0.5654968866802795,scr2083,avaConv,solar
IE,h6207,0.5642167505337105,scr2083,avaConv,solar
IE,h6208,0.5075011974659486,scr2083,avaConv,solar
IE,h6209,0.40219617673531377,scr2083,avaConv,solar
IE,h6210,0.23976071718462244,scr2083,avaConv,solar
IE,h6211,0.09832097752964811,scr2083,avaConv,solar
IE,h6212,0.017040760623785452,scr2083,avaConv,solar
IE,h6213,0.0005133829014976287,scr2083,avaConv,solar
IE,h6214,0.0,scr2083,avaConv,solar
IE,h6215,0.0,scr2083,avaConv,solar
IE,h6216,0.0,scr2083,avaConv,solar
IE,h6217,0.0,scr2083,avaConv,solar
IE,h6218,0.0,scr2083,avaConv,solar
IE,h6219,0.0,scr2083,avaConv,solar
IE,h6220,0.0,scr2083,avaConv,solar
IE,h6221,0.0,scr2083,avaConv,solar
IE,h6222,0.0,scr2083,avaConv,solar
IE,h6223,0.0,scr2083,avaConv,solar
IE,h6224,0.006684348281974319,scr2083,avaConv,solar
IE,h6225,0.027630353947687432,scr2083,avaConv,solar
IE,h6226,0.06822263865608677,scr2083,avaConv,solar
IE,h6227,0.11648977796577349,scr2083,avaConv,solar
IE,h6228,0.15958064711712996,scr2083,avaConv,solar
IE,h6229,0.18453649338758554,scr2083,avaConv,solar
IE,h6230,0.18277482058790057,scr2083,avaConv,solar
IE,h6231,0.16949652216195293,scr2083,avaConv,solar
IE,h6232,0.13737968604126183,scr2083,avaConv,solar
IE,h6233,0.1021033652449014,scr2083,avaConv,solar
IE,h6234,0.05412733711510903,scr2083,avaConv,solar
IE,h6235,0.020868466675099305,scr2083,avaConv,solar
IE,h6236,0.0033508753453734942,scr2083,avaConv,solar
IE,h6237,0.0,scr2083,avaConv,solar
IE,h6238,0.0,scr2083,avaConv,solar
IE,h6239,0.0,scr2083,avaConv,solar
IE,h6240,0.0,scr2083,avaConv,solar
IE,h6241,0.0,scr2083,avaConv,solar
IE,h6242,0.0,scr2083,avaConv,solar
IE,h6243,0.0,scr2083,avaConv,solar
IE,h6244,0.0,scr2083,avaConv,solar
IE,h6245,0.0,scr2083,avaConv,solar
IE,h6246,0.0,scr2083,avaConv,solar
IE,h6247,0.0,scr2083,avaConv,solar
IE,h6248,0.007836666334005458,scr2083,avaConv,solar
IE,h6249,0.0308598249482332,scr2083,avaConv,solar
IE,h6250,0.07353708354875908,scr2083,avaConv,solar
IE,h6251,0.11713197336761076,scr2083,avaConv,solar
IE,h6252,0.16465813403523813,scr2083,avaConv,solar
IE,h6253,0.1928071784297255,scr2083,avaConv,solar
IE,h6254,0.21427620216271842,scr2083,avaConv,solar
IE,h6255,0.2068577900119506,scr2083,avaConv,solar
IE,h6256,0.18675815424633657,scr2083,avaConv,solar
IE,h6257,0.1432564581188972,scr2083,avaConv,solar
IE,h6258,0.08380889708902145,scr2083,avaConv,solar
IE,h6259,0.0333742677047021,scr2083,avaConv,solar
IE,h6260,0.005375353672232967,scr2083,avaConv,solar
IE,h6261,0.0,scr2083,avaConv,solar
IE,h6262,0.0,scr2083,avaConv,solar
IE,h6263,0.0,scr2083,avaConv,solar
IE,h6264,0.0,scr2083,avaConv,solar
IE,h6265,0.0,scr2083,avaConv,solar
IE,h6266,0.0,scr2083,avaConv,solar
IE,h6267,0.0,scr2083,avaConv,solar
IE,h6268,0.0,scr2083,avaConv,solar
IE,h6269,0.0,scr2083,avaConv,solar
IE,h6270,0.0,scr2083,avaConv,solar
IE,h6271,0.0,scr2083,avaConv,solar
IE,h6272,0.01750518905755658,scr2083,avaConv,solar
IE,h6273,0.07416469209629684,scr2083,avaConv,solar
IE,h6274,0.17575216642883992,scr2083,avaConv,solar
IE,h6275,0.29115084288472104,scr2083,avaConv,solar
IE,h6276,0.386445307731812,scr2083,avaConv,solar
IE,h6277,0.4543110825728518,scr2083,avaConv,solar
IE,h6278,0.4921750854578121,scr2083,avaConv,solar
IE,h6279,0.501746758155787,scr2083,avaConv,solar
IE,h6280,0.4720887089705674,scr2083,avaConv,solar
IE,h6281,0.3787762514174907,scr2083,avaConv,solar
IE,h6282,0.22447372629697687,scr2083,avaConv,solar
IE,h6283,0.08615278155814995,scr2083,avaConv,solar
IE,h6284,0.012516352999377764,scr2083,avaConv,solar
IE,h6285,0.0,scr2083,avaConv,solar
IE,h6286,0.0,scr2083,avaConv,solar
IE,h6287,0.0,scr2083,avaConv,solar
IE,h6288,0.0,scr2083,avaConv,solar
IE,h6289,0.0,scr2083,avaConv,solar
IE,h6290,0.0,scr2083,avaConv,solar
IE,h6291,0.0,scr2083,avaConv,solar
IE,h6292,0.0,scr2083,avaConv,solar
IE,h6293,0.0,scr2083,avaConv,solar
IE,h6294,0.0,scr2083,avaConv,solar
IE,h6295,0.0,scr2083,avaConv,solar
IE,h6296,0.002784530904314876,scr2083,avaConv,solar
IE,h6297,0.018789093446765638,scr2083,avaConv,solar
IE,h6298,0.05896137558012072,scr2083,avaConv,solar
IE,h6299,0.11216933190478003,scr2083,avaConv,solar
IE,h6300,0.16408759158938158,scr2083,avaConv,solar
IE,h6301,0.19895327976423396,scr2083,avaConv,solar
IE,h6302,0.239206054479586,scr2083,avaConv,solar
IE,h6303,0.29918956287739856,scr2083,avaConv,solar
IE,h6304,0.36619828376867125,scr2083,avaConv,solar
IE,h6305,0.3712767506780204,scr2083,avaConv,solar
IE,h6306,0.25885110965466385,scr2083,avaConv,solar
IE,h6307,0.11277544434476106,scr2083,avaConv,solar
IE,h6308,0.01962390631972115,scr2083,avaConv,solar
IE,h6309,0.00011644809926257179,scr2083,avaConv,solar
IE,h6310,0.0,scr2083,avaConv,solar
IE,h6311,0.0,scr2083,avaConv,solar
IE,h6312,0.0,scr2083,avaConv,solar
IE,h6313,0.0,scr2083,avaConv,solar
IE,h6314,0.0,scr2083,avaConv,solar
IE,h6315,0.0,scr2083,avaConv,solar
IE,h6316,0.0,scr2083,avaConv,solar
IE,h6317,0.0,scr2083,avaConv,solar
IE,h6318,0.0,scr2083,avaConv,solar
IE,h6319,0.0,scr2083,avaConv,solar
IE,h6320,0.021719650102755346,scr2083,avaConv,solar
IE,h6321,0.1003737600274261,scr2083,avaConv,solar
IE,h6322,0.2467397400330998,scr2083,avaConv,solar
IE,h6323,0.4114106824894206,scr2083,avaConv,solar
IE,h6324,0.5516467911422072,scr2083,avaConv,solar
IE,h6325,0.625910220966003,scr2083,avaConv,solar
IE,h6326,0.6518636793282443,scr2083,avaConv,solar
IE,h6327,0.6217271026963289,scr2083,avaConv,solar
IE,h6328,0.5542698144086716,scr2083,avaConv,solar
IE,h6329,0.44126935044729704,scr2083,avaConv,solar
IE,h6330,0.2651774056283482,scr2083,avaConv,solar
IE,h6331,0.11145073591032964,scr2083,avaConv,solar
IE,h6332,0.018278474680988675,scr2083,avaConv,solar
IE,h6333,0.0,scr2083,avaConv,solar
IE,h6334,0.0,scr2083,avaConv,solar
IE,h6335,0.0,scr2083,avaConv,solar
IE,h6336,0.0,scr2083,avaConv,solar
IE,h6337,0.0,scr2083,avaConv,solar
IE,h6338,0.0,scr2083,avaConv,solar
IE,h6339,0.0,scr2083,avaConv,solar
IE,h6340,0.0,scr2083,avaConv,solar
IE,h6341,0.0,scr2083,avaConv,solar
IE,h6342,0.0,scr2083,avaConv,solar
IE,h6343,0.0,scr2083,avaConv,solar
IE,h6344,0.011093622081783876,scr2083,avaConv,solar
IE,h6345,0.05529265426209159,scr2083,avaConv,solar
IE,h6346,0.1348343141187042,scr2083,avaConv,solar
IE,h6347,0.22262330050408358,scr2083,avaConv,solar
IE,h6348,0.3043483119541547,scr2083,avaConv,solar
IE,h6349,0.38447529356357946,scr2083,avaConv,solar
IE,h6350,0.4542315290702666,scr2083,avaConv,solar
IE,h6351,0.4865738643442428,scr2083,avaConv,solar
IE,h6352,0.4598295645307686,scr2083,avaConv,solar
IE,h6353,0.3737967721641897,scr2083,avaConv,solar
IE,h6354,0.21929992159684936,scr2083,avaConv,solar
IE,h6355,0.08592719789528316,scr2083,avaConv,solar
IE,h6356,0.010500047241587047,scr2083,avaConv,solar
IE,h6357,0.0,scr2083,avaConv,solar
IE,h6358,0.0,scr2083,avaConv,solar
IE,h6359,0.0,scr2083,avaConv,solar
IE,h6360,0.0,scr2083,avaConv,solar
IE,h6361,0.0,scr2083,avaConv,solar
IE,h6362,0.0,scr2083,avaConv,solar
IE,h6363,0.0,scr2083,avaConv,solar
IE,h6364,0.0,scr2083,avaConv,solar
IE,h6365,0.0,scr2083,avaConv,solar
IE,h6366,0.0,scr2083,avaConv,solar
IE,h6367,0.0,scr2083,avaConv,solar
IE,h6368,0.004577216944564295,scr2083,avaConv,solar
IE,h6369,0.02300647963493166,scr2083,avaConv,solar
IE,h6370,0.06307149521746488,scr2083,avaConv,solar
IE,h6371,0.12110033377530177,scr2083,avaConv,solar
IE,h6372,0.18479194595187043,scr2083,avaConv,solar
IE,h6373,0.24252674637784466,scr2083,avaConv,solar
IE,h6374,0.27404544839577816,scr2083,avaConv,solar
IE,h6375,0.27283383244202175,scr2083,avaConv,solar
IE,h6376,0.23885618965864225,scr2083,avaConv,solar
IE,h6377,0.19146918847368916,scr2083,avaConv,solar
IE,h6378,0.11364231940314384,scr2083,avaConv,solar
IE,h6379,0.04841388539394555,scr2083,avaConv,solar
IE,h6380,0.005885195282389773,scr2083,avaConv,solar
IE,h6381,0.0,scr2083,avaConv,solar
IE,h6382,0.0,scr2083,avaConv,solar
IE,h6383,0.0,scr2083,avaConv,solar
IE,h6384,0.0,scr2083,avaConv,solar
IE,h6385,0.0,scr2083,avaConv,solar
IE,h6386,0.0,scr2083,avaConv,solar
IE,h6387,0.0,scr2083,avaConv,solar
IE,h6388,0.0,scr2083,avaConv,solar
IE,h6389,0.0,scr2083,avaConv,solar
IE,h6390,0.0,scr2083,avaConv,solar
IE,h6391,0.0,scr2083,avaConv,solar
IE,h6392,0.010173645225541138,scr2083,avaConv,solar
IE,h6393,0.05154612355710468,scr2083,avaConv,solar
IE,h6394,0.13011270880603623,scr2083,avaConv,solar
IE,h6395,0.22544023533644372,scr2083,avaConv,solar
IE,h6396,0.30958789263718434,scr2083,avaConv,solar
IE,h6397,0.37295245638488017,scr2083,avaConv,solar
IE,h6398,0.40755690153916146,scr2083,avaConv,solar
IE,h6399,0.40938286615118585,scr2083,avaConv,solar
IE,h6400,0.37474404994618177,scr2083,avaConv,solar
IE,h6401,0.3030425296930743,scr2083,avaConv,solar
IE,h6402,0.17961918083276288,scr2083,avaConv,solar
IE,h6403,0.07195005595594632,scr2083,avaConv,solar
IE,h6404,0.009229481816744977,scr2083,avaConv,solar
IE,h6405,0.0,scr2083,avaConv,solar
IE,h6406,0.0,scr2083,avaConv,solar
IE,h6407,0.0,scr2083,avaConv,solar
IE,h6408,0.0,scr2083,avaConv,solar
IE,h6409,0.0,scr2083,avaConv,solar
IE,h6410,0.0,scr2083,avaConv,solar
IE,h6411,0.0,scr2083,avaConv,solar
IE,h6412,0.0,scr2083,avaConv,solar
IE,h6413,0.0,scr2083,avaConv,solar
IE,h6414,0.0,scr2083,avaConv,solar
IE,h6415,0.0,scr2083,avaConv,solar
IE,h6416,0.0062866407810831535,scr2083,avaConv,solar
IE,h6417,0.036148881657749384,scr2083,avaConv,solar
IE,h6418,0.1002595048930132,scr2083,avaConv,solar
IE,h6419,0.1889762799397456,scr2083,avaConv,solar
IE,h6420,0.2806552039087695,scr2083,avaConv,solar
IE,h6421,0.35723814124205916,scr2083,avaConv,solar
IE,h6422,0.4198375711930896,scr2083,avaConv,solar
IE,h6423,0.44202226659640964,scr2083,avaConv,solar
IE,h6424,0.42703376121132597,scr2083,avaConv,solar
IE,h6425,0.36524518218240765,scr2083,avaConv,solar
IE,h6426,0.22955376286418938,scr2083,avaConv,solar
IE,h6427,0.10038929159204803,scr2083,avaConv,solar
IE,h6428,0.013296312389063644,scr2083,avaConv,solar
IE,h6429,0.0,scr2083,avaConv,solar
IE,h6430,0.0,scr2083,avaConv,solar
IE,h6431,0.0,scr2083,avaConv,solar
IE,h6432,0.0,scr2083,avaConv,solar
IE,h6433,0.0,scr2083,avaConv,solar
IE,h6434,0.0,scr2083,avaConv,solar
IE,h6435,0.0,scr2083,avaConv,solar
IE,h6436,0.0,scr2083,avaConv,solar
IE,h6437,0.0,scr2083,avaConv,solar
IE,h6438,0.0,scr2083,avaConv,solar
IE,h6439,0.0,scr2083,avaConv,solar
IE,h6440,0.011249008014693675,scr2083,avaConv,solar
IE,h6441,0.06053627181328892,scr2083,avaConv,solar
IE,h6442,0.14260489806767504,scr2083,avaConv,solar
IE,h6443,0.23381334563665357,scr2083,avaConv,solar
IE,h6444,0.2869954179837353,scr2083,avaConv,solar
IE,h6445,0.31275315236857,scr2083,avaConv,solar
IE,h6446,0.31499551846082235,scr2083,avaConv,solar
IE,h6447,0.30517902340223363,scr2083,avaConv,solar
IE,h6448,0.2752846250485284,scr2083,avaConv,solar
IE,h6449,0.2142499935277917,scr2083,avaConv,solar
IE,h6450,0.11920280312535077,scr2083,avaConv,solar
IE,h6451,0.043300588612612996,scr2083,avaConv,solar
IE,h6452,0.0038961250209583456,scr2083,avaConv,solar
IE,h6453,0.0,scr2083,avaConv,solar
IE,h6454,0.0,scr2083,avaConv,solar
IE,h6455,0.0,scr2083,avaConv,solar
IE,h6456,0.0,scr2083,avaConv,solar
IE,h6457,0.0,scr2083,avaConv,solar
IE,h6458,0.0,scr2083,avaConv,solar
IE,h6459,0.0,scr2083,avaConv,solar
IE,h6460,0.0,scr2083,avaConv,solar
IE,h6461,0.0,scr2083,avaConv,solar
IE,h6462,0.0,scr2083,avaConv,solar
IE,h6463,0.0,scr2083,avaConv,solar
IE,h6464,0.00028730525285884347,scr2083,avaConv,solar
IE,h6465,0.006957912345621015,scr2083,avaConv,solar
IE,h6466,0.027019855353597574,scr2083,avaConv,solar
IE,h6467,0.06488501519286496,scr2083,avaConv,solar
IE,h6468,0.11634442696624062,scr2083,avaConv,solar
IE,h6469,0.17063813092431107,scr2083,avaConv,solar
IE,h6470,0.22901424395940784,scr2083,avaConv,solar
IE,h6471,0.26286352107987226,scr2083,avaConv,solar
IE,h6472,0.27485113810943873,scr2083,avaConv,solar
IE,h6473,0.25045168509631144,scr2083,avaConv,solar
IE,h6474,0.16283071534354476,scr2083,avaConv,solar
IE,h6475,0.07310605957732286,scr2083,avaConv,solar
IE,h6476,0.008406898259166488,scr2083,avaConv,solar
IE,h6477,0.0,scr2083,avaConv,solar
IE,h6478,0.0,scr2083,avaConv,solar
IE,h6479,0.0,scr2083,avaConv,solar
IE,h6480,0.0,scr2083,avaConv,solar
IE,h6481,0.0,scr2083,avaConv,solar
IE,h6482,0.0,scr2083,avaConv,solar
IE,h6483,0.0,scr2083,avaConv,solar
IE,h6484,0.0,scr2083,avaConv,solar
IE,h6485,0.0,scr2083,avaConv,solar
IE,h6486,0.0,scr2083,avaConv,solar
IE,h6487,0.0,scr2083,avaConv,solar
IE,h6488,0.008682900382504877,scr2083,avaConv,solar
IE,h6489,0.05259940366748499,scr2083,avaConv,solar
IE,h6490,0.14217717800981255,scr2083,avaConv,solar
IE,h6491,0.2592415746476823,scr2083,avaConv,solar
IE,h6492,0.35101781424332645,scr2083,avaConv,solar
IE,h6493,0.41615799403080994,scr2083,avaConv,solar
IE,h6494,0.4413815187949973,scr2083,avaConv,solar
IE,h6495,0.4301586454169771,scr2083,avaConv,solar
IE,h6496,0.3818063146759837,scr2083,avaConv,solar
IE,h6497,0.30709983411920955,scr2083,avaConv,solar
IE,h6498,0.18263399191022167,scr2083,avaConv,solar
IE,h6499,0.0747455885014621,scr2083,avaConv,solar
IE,h6500,0.007156419775457164,scr2083,avaConv,solar
IE,h6501,0.0,scr2083,avaConv,solar
IE,h6502,0.0,scr2083,avaConv,solar
IE,h6503,0.0,scr2083,avaConv,solar
IE,h6504,0.0,scr2083,avaConv,solar
IE,h6505,0.0,scr2083,avaConv,solar
IE,h6506,0.0,scr2083,avaConv,solar
IE,h6507,0.0,scr2083,avaConv,solar
IE,h6508,0.0,scr2083,avaConv,solar
IE,h6509,0.0,scr2083,avaConv,solar
IE,h6510,0.0,scr2083,avaConv,solar
IE,h6511,0.0,scr2083,avaConv,solar
IE,h6512,0.0031031584685730054,scr2083,avaConv,solar
IE,h6513,0.02645254548032347,scr2083,avaConv,solar
IE,h6514,0.08688999622741106,scr2083,avaConv,solar
IE,h6515,0.17970822037786496,scr2083,avaConv,solar
IE,h6516,0.31792366808731765,scr2083,avaConv,solar
IE,h6517,0.46390762361664784,scr2083,avaConv,solar
IE,h6518,0.616026208200233,scr2083,avaConv,solar
IE,h6519,0.6890696868667767,scr2083,avaConv,solar
IE,h6520,0.6824573566139974,scr2083,avaConv,solar
IE,h6521,0.5898581555647782,scr2083,avaConv,solar
IE,h6522,0.3615638771894272,scr2083,avaConv,solar
IE,h6523,0.15512581709814255,scr2083,avaConv,solar
IE,h6524,0.01701736173677957,scr2083,avaConv,solar
IE,h6525,0.0,scr2083,avaConv,solar
IE,h6526,0.0,scr2083,avaConv,solar
IE,h6527,0.0,scr2083,avaConv,solar
IE,h6528,0.0,scr2083,avaConv,solar
IE,h6529,0.0,scr2083,avaConv,solar
IE,h6530,0.0,scr2083,avaConv,solar
IE,h6531,0.0,scr2083,avaConv,solar
