region_1,timestep_6,value,scenario_1,parameter,technology_1
IE,h6532,0.0,scr2083,avaConv,solar
IE,h6533,0.0,scr2083,avaConv,solar
IE,h6534,0.0,scr2083,avaConv,solar
IE,h6535,0.0,scr2083,avaConv,solar
IE,h6536,0.002628831546288117,scr2083,avaConv,solar
IE,h6537,0.019402585346210695,scr2083,avaConv,solar
IE,h6538,0.05886746336119769,scr2083,avaConv,solar
IE,h6539,0.12834410487686448,scr2083,avaConv,solar
IE,h6540,0.2140766255696111,scr2083,avaConv,solar
IE,h6541,0.30209155073682925,scr2083,avaConv,solar
IE,h6542,0.39556153704848257,scr2083,avaConv,solar
IE,h6543,0.48503953601474004,scr2083,avaConv,solar
IE,h6544,0.5429141043363398,scr2083,avaConv,solar
IE,h6545,0.5239079178780782,scr2083,avaConv,solar
IE,h6546,0.3362805205318199,scr2083,avaConv,solar
IE,h6547,0.14656666265077917,scr2083,avaConv,solar
IE,h6548,0.014729889304862336,scr2083,avaConv,solar
IE,h6549,0.0,scr2083,avaConv,solar
IE,h6550,0.0,scr2083,avaConv,solar
IE,h6551,0.0,scr2083,avaConv,solar
IE,h6552,0.0,scr2083,avaConv,solar
IT,h5809,0.0,scr2083,avaConv,solar
IT,h5810,0.0,scr2083,avaConv,solar
IT,h5811,0.0,scr2083,avaConv,solar
IT,h5812,0.0,scr2083,avaConv,solar
IT,h5813,0.0,scr2083,avaConv,solar
IT,h5814,0.020256535684630407,scr2083,avaConv,solar
IT,h5815,0.0865361369253719,scr2083,avaConv,solar
IT,h5816,0.20000624735067762,scr2083,avaConv,solar
IT,h5817,0.3324604742025588,scr2083,avaConv,solar
IT,h5818,0.45216991672792384,scr2083,avaConv,solar
IT,h5819,0.5447098625689416,scr2083,avaConv,solar
IT,h5820,0.6041156573703182,scr2083,avaConv,solar
IT,h5821,0.61657922938396,scr2083,avaConv,solar
IT,h5822,0.5850204970440814,scr2083,avaConv,solar
IT,h5823,0.5069604941064785,scr2083,avaConv,solar
IT,h5824,0.37832520955862686,scr2083,avaConv,solar
IT,h5825,0.22020036053127107,scr2083,avaConv,solar
IT,h5826,0.08906427965668837,scr2083,avaConv,solar
IT,h5827,0.019127978271400742,scr2083,avaConv,solar
IT,h5828,0.0027174780250949454,scr2083,avaConv,solar
IT,h5829,0.0,scr2083,avaConv,solar
IT,h5830,0.0,scr2083,avaConv,solar
IT,h5831,0.0,scr2083,avaConv,solar
IT,h5832,0.0,scr2083,avaConv,solar
IT,h5833,0.0,scr2083,avaConv,solar
IT,h5834,0.0,scr2083,avaConv,solar
IT,h5835,0.0,scr2083,avaConv,solar
IT,h5836,0.0,scr2083,avaConv,solar
IT,h5837,0.0,scr2083,avaConv,solar
IT,h5838,0.025608595927471955,scr2083,avaConv,solar
IT,h5839,0.10445688688430296,scr2083,avaConv,solar
IT,h5840,0.23679545925524872,scr2083,avaConv,solar
IT,h5841,0.38761571552427304,scr2083,avaConv,solar
IT,h5842,0.5197529776362693,scr2083,avaConv,solar
IT,h5843,0.620848251008168,scr2083,avaConv,solar
IT,h5844,0.6792310506377511,scr2083,avaConv,solar
IT,h5845,0.6833011101347195,scr2083,avaConv,solar
IT,h5846,0.635754214389224,scr2083,avaConv,solar
IT,h5847,0.5430547003125088,scr2083,avaConv,solar
IT,h5848,0.40213046195654245,scr2083,avaConv,solar
IT,h5849,0.23465166144820226,scr2083,avaConv,solar
IT,h5850,0.09498073405873148,scr2083,avaConv,solar
IT,h5851,0.020695392982422865,scr2083,avaConv,solar
IT,h5852,0.0025279539624632305,scr2083,avaConv,solar
IT,h5853,0.0,scr2083,avaConv,solar
IT,h5854,0.0,scr2083,avaConv,solar
IT,h5855,0.0,scr2083,avaConv,solar
IT,h5856,0.0,scr2083,avaConv,solar
IT,h5857,0.0,scr2083,avaConv,solar
IT,h5858,0.0,scr2083,avaConv,solar
IT,h5859,0.0,scr2083,avaConv,solar
IT,h5860,0.0,scr2083,avaConv,solar
IT,h5861,0.0,scr2083,avaConv,solar
IT,h5862,0.022826759432402092,scr2083,avaConv,solar
IT,h5863,0.09781656966022294,scr2083,avaConv,solar
IT,h5864,0.22490177065884132,scr2083,avaConv,solar
IT,h5865,0.37246841607489806,scr2083,avaConv,solar
IT,h5866,0.5064036873200711,scr2083,avaConv,solar
IT,h5867,0.6093259765862235,scr2083,avaConv,solar
IT,h5868,0.674637169942672,scr2083,avaConv,solar
IT,h5869,0.685934201390457,scr2083,avaConv,solar
IT,h5870,0.6479811974747651,scr2083,avaConv,solar
IT,h5871,0.556144867732798,scr2083,avaConv,solar
IT,h5872,0.40996018558339253,scr2083,avaConv,solar
IT,h5873,0.23691942791431508,scr2083,avaConv,solar
IT,h5874,0.09508257829070724,scr2083,avaConv,solar
IT,h5875,0.020738347914190238,scr2083,avaConv,solar
IT,h5876,0.0020969665781650697,scr2083,avaConv,solar
IT,h5877,0.0,scr2083,avaConv,solar
IT,h5878,0.0,scr2083,avaConv,solar
IT,h5879,0.0,scr2083,avaConv,solar
IT,h5880,0.0,scr2083,avaConv,solar
IT,h5881,0.0,scr2083,avaConv,solar
IT,h5882,0.0,scr2083,avaConv,solar
IT,h5883,0.0,scr2083,avaConv,solar
IT,h5884,0.0,scr2083,avaConv,solar
IT,h5885,0.0,scr2083,avaConv,solar
IT,h5886,0.022277526608784775,scr2083,avaConv,solar
IT,h5887,0.09720594543115761,scr2083,avaConv,solar
IT,h5888,0.22465315195848792,scr2083,avaConv,solar
IT,h5889,0.3741084492790643,scr2083,avaConv,solar
IT,h5890,0.50537332996887,scr2083,avaConv,solar
IT,h5891,0.6069411890236415,scr2083,avaConv,solar
IT,h5892,0.666557070834167,scr2083,avaConv,solar
IT,h5893,0.676883696368087,scr2083,avaConv,solar
IT,h5894,0.6388006140713923,scr2083,avaConv,solar
IT,h5895,0.5504862891936984,scr2083,avaConv,solar
IT,h5896,0.4074466382493627,scr2083,avaConv,solar
IT,h5897,0.23457074507974052,scr2083,avaConv,solar
IT,h5898,0.09285632480426656,scr2083,avaConv,solar
IT,h5899,0.019162065290534262,scr2083,avaConv,solar
IT,h5900,0.0014419990491256953,scr2083,avaConv,solar
IT,h5901,0.0,scr2083,avaConv,solar
IT,h5902,0.0,scr2083,avaConv,solar
IT,h5903,0.0,scr2083,avaConv,solar
IT,h5904,0.0,scr2083,avaConv,solar
IT,h5905,0.0,scr2083,avaConv,solar
IT,h5906,0.0,scr2083,avaConv,solar
IT,h5907,0.0,scr2083,avaConv,solar
IT,h5908,0.0,scr2083,avaConv,solar
IT,h5909,0.0,scr2083,avaConv,solar
IT,h5910,0.0231083928060708,scr2083,avaConv,solar
IT,h5911,0.09977602788559187,scr2083,avaConv,solar
IT,h5912,0.23014632407973826,scr2083,avaConv,solar
IT,h5913,0.3813824589923251,scr2083,avaConv,solar
IT,h5914,0.5146040976869286,scr2083,avaConv,solar
IT,h5915,0.616452162879666,scr2083,avaConv,solar
IT,h5916,0.6776405350270337,scr2083,avaConv,solar
IT,h5917,0.6894400081931643,scr2083,avaConv,solar
IT,h5918,0.6513999392147534,scr2083,avaConv,solar
IT,h5919,0.5609078339126272,scr2083,avaConv,solar
IT,h5920,0.4145633079190129,scr2083,avaConv,solar
IT,h5921,0.23911204266166952,scr2083,avaConv,solar
IT,h5922,0.09563921445267343,scr2083,avaConv,solar
IT,h5923,0.020097959122086045,scr2083,avaConv,solar
IT,h5924,0.0017223945580405224,scr2083,avaConv,solar
IT,h5925,0.0,scr2083,avaConv,solar
IT,h5926,0.0,scr2083,avaConv,solar
IT,h5927,0.0,scr2083,avaConv,solar
IT,h5928,0.0,scr2083,avaConv,solar
IT,h5929,0.0,scr2083,avaConv,solar
IT,h5930,0.0,scr2083,avaConv,solar
IT,h5931,0.0,scr2083,avaConv,solar
IT,h5932,0.0,scr2083,avaConv,solar
IT,h5933,0.0,scr2083,avaConv,solar
IT,h5934,0.022554407434910866,scr2083,avaConv,solar
IT,h5935,0.09893019015348205,scr2083,avaConv,solar
IT,h5936,0.22894374134014264,scr2083,avaConv,solar
IT,h5937,0.3808826733763241,scr2083,avaConv,solar
IT,h5938,0.5132924196206766,scr2083,avaConv,solar
IT,h5939,0.6152166087487385,scr2083,avaConv,solar
IT,h5940,0.6757323606954536,scr2083,avaConv,solar
IT,h5941,0.68817542265322,scr2083,avaConv,solar
IT,h5942,0.648345791913755,scr2083,avaConv,solar
IT,h5943,0.5586101285243751,scr2083,avaConv,solar
IT,h5944,0.4127198533157812,scr2083,avaConv,solar
IT,h5945,0.2400075758187212,scr2083,avaConv,solar
IT,h5946,0.09596588420634607,scr2083,avaConv,solar
IT,h5947,0.02041401710847603,scr2083,avaConv,solar
IT,h5948,0.0014179563440348216,scr2083,avaConv,solar
IT,h5949,0.0,scr2083,avaConv,solar
IT,h5950,0.0,scr2083,avaConv,solar
IT,h5951,0.0,scr2083,avaConv,solar
IT,h5952,0.0,scr2083,avaConv,solar
IT,h5953,0.0,scr2083,avaConv,solar
IT,h5954,0.0,scr2083,avaConv,solar
IT,h5955,0.0,scr2083,avaConv,solar
IT,h5956,0.0,scr2083,avaConv,solar
IT,h5957,0.0,scr2083,avaConv,solar
IT,h5958,0.021776952721010146,scr2083,avaConv,solar
IT,h5959,0.09673639986329488,scr2083,avaConv,solar
IT,h5960,0.22514380141200782,scr2083,avaConv,solar
IT,h5961,0.37664316282882776,scr2083,avaConv,solar
IT,h5962,0.5095603188508383,scr2083,avaConv,solar
IT,h5963,0.6121672515883442,scr2083,avaConv,solar
IT,h5964,0.6732175761218909,scr2083,avaConv,solar
IT,h5965,0.6854742405536278,scr2083,avaConv,solar
IT,h5966,0.6466679865733443,scr2083,avaConv,solar
IT,h5967,0.5564070943849306,scr2083,avaConv,solar
IT,h5968,0.409594178698047,scr2083,avaConv,solar
IT,h5969,0.23563502797816752,scr2083,avaConv,solar
IT,h5970,0.09201791486015884,scr2083,avaConv,solar
IT,h5971,0.018504387586985523,scr2083,avaConv,solar
IT,h5972,0.0006799739695109391,scr2083,avaConv,solar
IT,h5973,0.0,scr2083,avaConv,solar
IT,h5974,0.0,scr2083,avaConv,solar
IT,h5975,0.0,scr2083,avaConv,solar
IT,h5976,0.0,scr2083,avaConv,solar
IT,h5977,0.0,scr2083,avaConv,solar
IT,h5978,0.0,scr2083,avaConv,solar
IT,h5979,0.0,scr2083,avaConv,solar
IT,h5980,0.0,scr2083,avaConv,solar
IT,h5981,0.0,scr2083,avaConv,solar
IT,h5982,0.020228895718765665,scr2083,avaConv,solar
IT,h5983,0.0919040712275716,scr2083,avaConv,solar
IT,h5984,0.21729036743631833,scr2083,avaConv,solar
IT,h5985,0.3695345372989669,scr2083,avaConv,solar
IT,h5986,0.506061996867783,scr2083,avaConv,solar
IT,h5987,0.6115780298121545,scr2083,avaConv,solar
IT,h5988,0.6706513359288718,scr2083,avaConv,solar
IT,h5989,0.6825187142146126,scr2083,avaConv,solar
IT,h5990,0.6415146689425465,scr2083,avaConv,solar
IT,h5991,0.5536370623717346,scr2083,avaConv,solar
IT,h5992,0.4064071007183787,scr2083,avaConv,solar
IT,h5993,0.2396425043080326,scr2083,avaConv,solar
IT,h5994,0.09626309500067774,scr2083,avaConv,solar
IT,h5995,0.022936308332094126,scr2083,avaConv,solar
IT,h5996,0.0006719233332059915,scr2083,avaConv,solar
IT,h5997,0.0,scr2083,avaConv,solar
IT,h5998,0.0,scr2083,avaConv,solar
IT,h5999,0.0,scr2083,avaConv,solar
IT,h6000,0.0,scr2083,avaConv,solar
IT,h6001,0.0,scr2083,avaConv,solar
IT,h6002,0.0,scr2083,avaConv,solar
IT,h6003,0.0,scr2083,avaConv,solar
IT,h6004,0.0,scr2083,avaConv,solar
IT,h6005,0.0,scr2083,avaConv,solar
IT,h6006,0.018667097432335522,scr2083,avaConv,solar
IT,h6007,0.0899852180126716,scr2083,avaConv,solar
IT,h6008,0.2147744444692712,scr2083,avaConv,solar
IT,h6009,0.36652948790004464,scr2083,avaConv,solar
IT,h6010,0.4997488136600029,scr2083,avaConv,solar
IT,h6011,0.600232926646181,scr2083,avaConv,solar
IT,h6012,0.6605150521545634,scr2083,avaConv,solar
IT,h6013,0.6715977516889683,scr2083,avaConv,solar
IT,h6014,0.6331915253888787,scr2083,avaConv,solar
IT,h6015,0.5440700654935479,scr2083,avaConv,solar
IT,h6016,0.40035770028734624,scr2083,avaConv,solar
IT,h6017,0.23495089550389597,scr2083,avaConv,solar
IT,h6018,0.09370797441398632,scr2083,avaConv,solar
IT,h6019,0.0213046597929566,scr2083,avaConv,solar
IT,h6020,0.0005174596635851242,scr2083,avaConv,solar
IT,h6021,0.0,scr2083,avaConv,solar
IT,h6022,0.0,scr2083,avaConv,solar
IT,h6023,0.0,scr2083,avaConv,solar
IT,h6024,0.0,scr2083,avaConv,solar
IT,h6025,0.0,scr2083,avaConv,solar
IT,h6026,0.0,scr2083,avaConv,solar
IT,h6027,0.0,scr2083,avaConv,solar
IT,h6028,0.0,scr2083,avaConv,solar
IT,h6029,0.0,scr2083,avaConv,solar
IT,h6030,0.016974469539541737,scr2083,avaConv,solar
IT,h6031,0.08494451562980677,scr2083,avaConv,solar
IT,h6032,0.20467918024286283,scr2083,avaConv,solar
IT,h6033,0.353782548440362,scr2083,avaConv,solar
IT,h6034,0.48465179702623923,scr2083,avaConv,solar
IT,h6035,0.587058017952423,scr2083,avaConv,solar
IT,h6036,0.6453470325963109,scr2083,avaConv,solar
IT,h6037,0.65577970071781,scr2083,avaConv,solar
IT,h6038,0.6155566864063724,scr2083,avaConv,solar
IT,h6039,0.5285313656455731,scr2083,avaConv,solar
IT,h6040,0.3892687999626103,scr2083,avaConv,solar
IT,h6041,0.22795778716295997,scr2083,avaConv,solar
IT,h6042,0.09090014695695352,scr2083,avaConv,solar
IT,h6043,0.020417421055930387,scr2083,avaConv,solar
IT,h6044,0.00041334976025480017,scr2083,avaConv,solar
IT,h6045,0.0,scr2083,avaConv,solar
IT,h6046,0.0,scr2083,avaConv,solar
IT,h6047,0.0,scr2083,avaConv,solar
IT,h6048,0.0,scr2083,avaConv,solar
IT,h6049,0.0,scr2083,avaConv,solar
IT,h6050,0.0,scr2083,avaConv,solar
IT,h6051,0.0,scr2083,avaConv,solar
IT,h6052,0.0,scr2083,avaConv,solar
IT,h6053,0.0,scr2083,avaConv,solar
IT,h6054,0.015832249068321196,scr2083,avaConv,solar
IT,h6055,0.08085980695797837,scr2083,avaConv,solar
IT,h6056,0.19725746133116212,scr2083,avaConv,solar
IT,h6057,0.3441340444519601,scr2083,avaConv,solar
IT,h6058,0.47373156670493655,scr2083,avaConv,solar
IT,h6059,0.5764587880147027,scr2083,avaConv,solar
IT,h6060,0.636928816293261,scr2083,avaConv,solar
IT,h6061,0.6482624073561924,scr2083,avaConv,solar
IT,h6062,0.6120376259188239,scr2083,avaConv,solar
IT,h6063,0.5237253328584112,scr2083,avaConv,solar
IT,h6064,0.38673162171751224,scr2083,avaConv,solar
IT,h6065,0.22633183467913515,scr2083,avaConv,solar
IT,h6066,0.09156480244386798,scr2083,avaConv,solar
IT,h6067,0.02199218689245369,scr2083,avaConv,solar
IT,h6068,0.0003389903241390309,scr2083,avaConv,solar
IT,h6069,0.0,scr2083,avaConv,solar
IT,h6070,0.0,scr2083,avaConv,solar
IT,h6071,0.0,scr2083,avaConv,solar
IT,h6072,0.0,scr2083,avaConv,solar
IT,h6073,0.0,scr2083,avaConv,solar
IT,h6074,0.0,scr2083,avaConv,solar
IT,h6075,0.0,scr2083,avaConv,solar
IT,h6076,0.0,scr2083,avaConv,solar
IT,h6077,0.0,scr2083,avaConv,solar
IT,h6078,0.015346862596110357,scr2083,avaConv,solar
IT,h6079,0.08105041154838358,scr2083,avaConv,solar
IT,h6080,0.1996465575809023,scr2083,avaConv,solar
IT,h6081,0.34983968090492334,scr2083,avaConv,solar
IT,h6082,0.4822824832785229,scr2083,avaConv,solar
IT,h6083,0.5877728605888701,scr2083,avaConv,solar
IT,h6084,0.6512053687109421,scr2083,avaConv,solar
IT,h6085,0.6664065945331692,scr2083,avaConv,solar
IT,h6086,0.6266848739392433,scr2083,avaConv,solar
IT,h6087,0.5375287132464608,scr2083,avaConv,solar
IT,h6088,0.39636812025372237,scr2083,avaConv,solar
IT,h6089,0.23552452635705276,scr2083,avaConv,solar
IT,h6090,0.09572440193570175,scr2083,avaConv,solar
IT,h6091,0.023003579428347843,scr2083,avaConv,solar
IT,h6092,0.00022912748835101948,scr2083,avaConv,solar
IT,h6093,0.0,scr2083,avaConv,solar
IT,h6094,0.0,scr2083,avaConv,solar
IT,h6095,0.0,scr2083,avaConv,solar
IT,h6096,0.0,scr2083,avaConv,solar
IT,h6097,0.0,scr2083,avaConv,solar
IT,h6098,0.0,scr2083,avaConv,solar
IT,h6099,0.0,scr2083,avaConv,solar
IT,h6100,0.0,scr2083,avaConv,solar
IT,h6101,0.0,scr2083,avaConv,solar
IT,h6102,0.01452418376096476,scr2083,avaConv,solar
IT,h6103,0.08024433147769941,scr2083,avaConv,solar
IT,h6104,0.1984021807563312,scr2083,avaConv,solar
IT,h6105,0.3476543728061305,scr2083,avaConv,solar
IT,h6106,0.4783783884030219,scr2083,avaConv,solar
IT,h6107,0.5838541511818623,scr2083,avaConv,solar
IT,h6108,0.6469816677644964,scr2083,avaConv,solar
IT,h6109,0.6637208794774985,scr2083,avaConv,solar
IT,h6110,0.6258726453040931,scr2083,avaConv,solar
IT,h6111,0.5389656080883508,scr2083,avaConv,solar
IT,h6112,0.4001805368106513,scr2083,avaConv,solar
IT,h6113,0.23729665199239755,scr2083,avaConv,solar
IT,h6114,0.09733307419136004,scr2083,avaConv,solar
IT,h6115,0.022477959267270916,scr2083,avaConv,solar
IT,h6116,0.0002021498799866578,scr2083,avaConv,solar
IT,h6117,0.0,scr2083,avaConv,solar
IT,h6118,0.0,scr2083,avaConv,solar
IT,h6119,0.0,scr2083,avaConv,solar
IT,h6120,0.0,scr2083,avaConv,solar
IT,h6121,0.0,scr2083,avaConv,solar
IT,h6122,0.0,scr2083,avaConv,solar
IT,h6123,0.0,scr2083,avaConv,solar
IT,h6124,0.0,scr2083,avaConv,solar
IT,h6125,0.0,scr2083,avaConv,solar
IT,h6126,0.014120080225351042,scr2083,avaConv,solar
IT,h6127,0.0801763333819258,scr2083,avaConv,solar
IT,h6128,0.1999358545585185,scr2083,avaConv,solar
IT,h6129,0.3530702775429057,scr2083,avaConv,solar
IT,h6130,0.48927311540652174,scr2083,avaConv,solar
IT,h6131,0.5971867645802582,scr2083,avaConv,solar
IT,h6132,0.6649542582780711,scr2083,avaConv,solar
IT,h6133,0.683047720290387,scr2083,avaConv,solar
IT,h6134,0.6495461297537538,scr2083,avaConv,solar
IT,h6135,0.5624587344068668,scr2083,avaConv,solar
IT,h6136,0.42085359961745783,scr2083,avaConv,solar
IT,h6137,0.2513909818879679,scr2083,avaConv,solar
IT,h6138,0.10355921709444939,scr2083,avaConv,solar
IT,h6139,0.024307607164098726,scr2083,avaConv,solar
IT,h6140,0.00024622948477020406,scr2083,avaConv,solar
IT,h6141,0.0,scr2083,avaConv,solar
IT,h6142,0.0,scr2083,avaConv,solar
IT,h6143,0.0,scr2083,avaConv,solar
IT,h6144,0.0,scr2083,avaConv,solar
IT,h6145,0.0,scr2083,avaConv,solar
IT,h6146,0.0,scr2083,avaConv,solar
IT,h6147,0.0,scr2083,avaConv,solar
IT,h6148,0.0,scr2083,avaConv,solar
IT,h6149,0.0,scr2083,avaConv,solar
IT,h6150,0.013873549799171526,scr2083,avaConv,solar
IT,h6151,0.08001061877342128,scr2083,avaConv,solar
IT,h6152,0.20040707891733137,scr2083,avaConv,solar
IT,h6153,0.3548704622643398,scr2083,avaConv,solar
IT,h6154,0.49140419115347045,scr2083,avaConv,solar
IT,h6155,0.5987493046333139,scr2083,avaConv,solar
IT,h6156,0.663766558465703,scr2083,avaConv,solar
IT,h6157,0.6800484627428114,scr2083,avaConv,solar
IT,h6158,0.6449389440266198,scr2083,avaConv,solar
IT,h6159,0.5587612373177608,scr2083,avaConv,solar
IT,h6160,0.4185514079849004,scr2083,avaConv,solar
IT,h6161,0.2492374894122232,scr2083,avaConv,solar
IT,h6162,0.10218539022444353,scr2083,avaConv,solar
IT,h6163,0.023038179929101104,scr2083,avaConv,solar
IT,h6164,0.00020621022964550535,scr2083,avaConv,solar
IT,h6165,0.0,scr2083,avaConv,solar
IT,h6166,0.0,scr2083,avaConv,solar
IT,h6167,0.0,scr2083,avaConv,solar
IT,h6168,0.0,scr2083,avaConv,solar
IT,h6169,0.0,scr2083,avaConv,solar
IT,h6170,0.0,scr2083,avaConv,solar
IT,h6171,0.0,scr2083,avaConv,solar
IT,h6172,0.0,scr2083,avaConv,solar
IT,h6173,0.0,scr2083,avaConv,solar
IT,h6174,0.012360471020850616,scr2083,avaConv,solar
IT,h6175,0.07596247702323321,scr2083,avaConv,solar
IT,h6176,0.1934667073764703,scr2083,avaConv,solar
IT,h6177,0.3467464447245364,scr2083,avaConv,solar
IT,h6178,0.4828005603397317,scr2083,avaConv,solar
IT,h6179,0.5896798543787821,scr2083,avaConv,solar
IT,h6180,0.6546203148622979,scr2083,avaConv,solar
IT,h6181,0.671842117469065,scr2083,avaConv,solar
IT,h6182,0.6386593189246076,scr2083,avaConv,solar
IT,h6183,0.5542658415200118,scr2083,avaConv,solar
IT,h6184,0.4165239288108297,scr2083,avaConv,solar
IT,h6185,0.2475090386990699,scr2083,avaConv,solar
IT,h6186,0.10151453159083136,scr2083,avaConv,solar
IT,h6187,0.02207773968231977,scr2083,avaConv,solar
IT,h6188,0.00017731600035117347,scr2083,avaConv,solar
IT,h6189,0.0,scr2083,avaConv,solar
IT,h6190,0.0,scr2083,avaConv,solar
IT,h6191,0.0,scr2083,avaConv,solar
IT,h6192,0.0,scr2083,avaConv,solar
IT,h6193,0.0,scr2083,avaConv,solar
IT,h6194,0.0,scr2083,avaConv,solar
IT,h6195,0.0,scr2083,avaConv,solar
IT,h6196,0.0,scr2083,avaConv,solar
IT,h6197,0.0,scr2083,avaConv,solar
IT,h6198,0.011881227116565602,scr2083,avaConv,solar
IT,h6199,0.07507667034413719,scr2083,avaConv,solar
IT,h6200,0.1922544491587915,scr2083,avaConv,solar
IT,h6201,0.3468774595347985,scr2083,avaConv,solar
IT,h6202,0.4849923656699149,scr2083,avaConv,solar
IT,h6203,0.5945303714153436,scr2083,avaConv,solar
IT,h6204,0.6619249520141396,scr2083,avaConv,solar
IT,h6205,0.6810452854142534,scr2083,avaConv,solar
IT,h6206,0.6482387008644164,scr2083,avaConv,solar
IT,h6207,0.5630276812831201,scr2083,avaConv,solar
IT,h6208,0.42358638563300305,scr2083,avaConv,solar
IT,h6209,0.25172044587292913,scr2083,avaConv,solar
IT,h6210,0.1031888013218424,scr2083,avaConv,solar
IT,h6211,0.021968557819229958,scr2083,avaConv,solar
IT,h6212,0.000130332577274741,scr2083,avaConv,solar
IT,h6213,0.0,scr2083,avaConv,solar
IT,h6214,0.0,scr2083,avaConv,solar
IT,h6215,0.0,scr2083,avaConv,solar
IT,h6216,0.0,scr2083,avaConv,solar
IT,h6217,0.0,scr2083,avaConv,solar
IT,h6218,0.0,scr2083,avaConv,solar
IT,h6219,0.0,scr2083,avaConv,solar
IT,h6220,0.0,scr2083,avaConv,solar
IT,h6221,0.0,scr2083,avaConv,solar
IT,h6222,0.01173549298112153,scr2083,avaConv,solar
IT,h6223,0.07546663845760947,scr2083,avaConv,solar
IT,h6224,0.19246952892086486,scr2083,avaConv,solar
IT,h6225,0.34784736538376315,scr2083,avaConv,solar
IT,h6226,0.4880937979093232,scr2083,avaConv,solar
IT,h6227,0.6020210441768638,scr2083,avaConv,solar
IT,h6228,0.6733087437530776,scr2083,avaConv,solar
IT,h6229,0.6937059173117516,scr2083,avaConv,solar
IT,h6230,0.6609826496913335,scr2083,avaConv,solar
IT,h6231,0.5750891667853728,scr2083,avaConv,solar
IT,h6232,0.4347300279738417,scr2083,avaConv,solar
IT,h6233,0.25862852371250983,scr2083,avaConv,solar
IT,h6234,0.1062519602869439,scr2083,avaConv,solar
IT,h6235,0.022055422759496374,scr2083,avaConv,solar
IT,h6236,0.00010460110322938732,scr2083,avaConv,solar
IT,h6237,0.0,scr2083,avaConv,solar
IT,h6238,0.0,scr2083,avaConv,solar
IT,h6239,0.0,scr2083,avaConv,solar
IT,h6240,0.0,scr2083,avaConv,solar
IT,h6241,0.0,scr2083,avaConv,solar
IT,h6242,0.0,scr2083,avaConv,solar
IT,h6243,0.0,scr2083,avaConv,solar
IT,h6244,0.0,scr2083,avaConv,solar
IT,h6245,0.0,scr2083,avaConv,solar
IT,h6246,0.010770992072829527,scr2083,avaConv,solar
IT,h6247,0.07331454526420207,scr2083,avaConv,solar
IT,h6248,0.1914713535437008,scr2083,avaConv,solar
IT,h6249,0.3493197638162454,scr2083,avaConv,solar
IT,h6250,0.4911826331090242,scr2083,avaConv,solar
IT,h6251,0.6017395877936268,scr2083,avaConv,solar
IT,h6252,0.6683451669306594,scr2083,avaConv,solar
IT,h6253,0.685322790370712,scr2083,avaConv,solar
IT,h6254,0.6506655094477016,scr2083,avaConv,solar
IT,h6255,0.5641283576407502,scr2083,avaConv,solar
IT,h6256,0.42177202736846253,scr2083,avaConv,solar
IT,h6257,0.245360968916829,scr2083,avaConv,solar
IT,h6258,0.09704325705950605,scr2083,avaConv,solar
IT,h6259,0.017933454431210003,scr2083,avaConv,solar
IT,h6260,0.0,scr2083,avaConv,solar
IT,h6261,0.0,scr2083,avaConv,solar
IT,h6262,0.0,scr2083,avaConv,solar
IT,h6263,0.0,scr2083,avaConv,solar
IT,h6264,0.0,scr2083,avaConv,solar
IT,h6265,0.0,scr2083,avaConv,solar
IT,h6266,0.0,scr2083,avaConv,solar
IT,h6267,0.0,scr2083,avaConv,solar
IT,h6268,0.0,scr2083,avaConv,solar
IT,h6269,0.0,scr2083,avaConv,solar
IT,h6270,0.010120058690884405,scr2083,avaConv,solar
