region_1,timestep_6,value,scenario_1,parameter,technology_1
IT,h6271,0.07115238722606991,scr2083,avaConv,solar
IT,h6272,0.1878836155957548,scr2083,avaConv,solar
IT,h6273,0.34550192698902077,scr2083,avaConv,solar
IT,h6274,0.4881694815697941,scr2083,avaConv,solar
IT,h6275,0.6012550580782586,scr2083,avaConv,solar
IT,h6276,0.6706494172264625,scr2083,avaConv,solar
IT,h6277,0.6873527768433101,scr2083,avaConv,solar
IT,h6278,0.652020422541662,scr2083,avaConv,solar
IT,h6279,0.5650781868887911,scr2083,avaConv,solar
IT,h6280,0.42841385979972285,scr2083,avaConv,solar
IT,h6281,0.2525534214133641,scr2083,avaConv,solar
IT,h6282,0.10264484498326724,scr2083,avaConv,solar
IT,h6283,0.01903790608047599,scr2083,avaConv,solar
IT,h6284,0.0,scr2083,avaConv,solar
IT,h6285,0.0,scr2083,avaConv,solar
IT,h6286,0.0,scr2083,avaConv,solar
IT,h6287,0.0,scr2083,avaConv,solar
IT,h6288,0.0,scr2083,avaConv,solar
IT,h6289,0.0,scr2083,avaConv,solar
IT,h6290,0.0,scr2083,avaConv,solar
IT,h6291,0.0,scr2083,avaConv,solar
IT,h6292,0.0,scr2083,avaConv,solar
IT,h6293,0.0,scr2083,avaConv,solar
IT,h6294,0.00896415300085184,scr2083,avaConv,solar
IT,h6295,0.06600569948419242,scr2083,avaConv,solar
IT,h6296,0.17816618278845622,scr2083,avaConv,solar
IT,h6297,0.33268505209765353,scr2083,avaConv,solar
IT,h6298,0.4740558056996182,scr2083,avaConv,solar
IT,h6299,0.5856312830560406,scr2083,avaConv,solar
IT,h6300,0.653411625160009,scr2083,avaConv,solar
IT,h6301,0.669578704065056,scr2083,avaConv,solar
IT,h6302,0.6288671994240779,scr2083,avaConv,solar
IT,h6303,0.5383531267965644,scr2083,avaConv,solar
IT,h6304,0.3990678749533726,scr2083,avaConv,solar
IT,h6305,0.22998068011816797,scr2083,avaConv,solar
IT,h6306,0.08975433341626084,scr2083,avaConv,solar
IT,h6307,0.014717624013929667,scr2083,avaConv,solar
IT,h6308,0.0,scr2083,avaConv,solar
IT,h6309,0.0,scr2083,avaConv,solar
IT,h6310,0.0,scr2083,avaConv,solar
IT,h6311,0.0,scr2083,avaConv,solar
IT,h6312,0.0,scr2083,avaConv,solar
IT,h6313,0.0,scr2083,avaConv,solar
IT,h6314,0.0,scr2083,avaConv,solar
IT,h6315,0.0,scr2083,avaConv,solar
IT,h6316,0.0,scr2083,avaConv,solar
IT,h6317,0.0,scr2083,avaConv,solar
IT,h6318,0.008312922415589003,scr2083,avaConv,solar
IT,h6319,0.0634656292534305,scr2083,avaConv,solar
IT,h6320,0.17101819885012012,scr2083,avaConv,solar
IT,h6321,0.31876669356771625,scr2083,avaConv,solar
IT,h6322,0.4564876720551003,scr2083,avaConv,solar
IT,h6323,0.5703716145043116,scr2083,avaConv,solar
IT,h6324,0.6414339307410895,scr2083,avaConv,solar
IT,h6325,0.6635568569896914,scr2083,avaConv,solar
IT,h6326,0.6296821935287898,scr2083,avaConv,solar
IT,h6327,0.5486650273110816,scr2083,avaConv,solar
IT,h6328,0.41460618016584067,scr2083,avaConv,solar
IT,h6329,0.24262579559597175,scr2083,avaConv,solar
IT,h6330,0.09695170580704497,scr2083,avaConv,solar
IT,h6331,0.016342733305355305,scr2083,avaConv,solar
IT,h6332,0.0,scr2083,avaConv,solar
IT,h6333,0.0,scr2083,avaConv,solar
IT,h6334,0.0,scr2083,avaConv,solar
IT,h6335,0.0,scr2083,avaConv,solar
IT,h6336,0.0,scr2083,avaConv,solar
IT,h6337,0.0,scr2083,avaConv,solar
IT,h6338,0.0,scr2083,avaConv,solar
IT,h6339,0.0,scr2083,avaConv,solar
IT,h6340,0.0,scr2083,avaConv,solar
IT,h6341,0.0,scr2083,avaConv,solar
IT,h6342,0.007555049439522042,scr2083,avaConv,solar
IT,h6343,0.060218708469425515,scr2083,avaConv,solar
IT,h6344,0.167569125113444,scr2083,avaConv,solar
IT,h6345,0.31699887338134425,scr2083,avaConv,solar
IT,h6346,0.4589552784502446,scr2083,avaConv,solar
IT,h6347,0.5702662282824419,scr2083,avaConv,solar
IT,h6348,0.6401464017510788,scr2083,avaConv,solar
IT,h6349,0.6612551502161979,scr2083,avaConv,solar
IT,h6350,0.6322486119937161,scr2083,avaConv,solar
IT,h6351,0.5496139998691055,scr2083,avaConv,solar
IT,h6352,0.41625421659896605,scr2083,avaConv,solar
IT,h6353,0.24118033608840014,scr2083,avaConv,solar
IT,h6354,0.0972870444309083,scr2083,avaConv,solar
IT,h6355,0.015513630042678077,scr2083,avaConv,solar
IT,h6356,0.0,scr2083,avaConv,solar
IT,h6357,0.0,scr2083,avaConv,solar
IT,h6358,0.0,scr2083,avaConv,solar
IT,h6359,0.0,scr2083,avaConv,solar
IT,h6360,0.0,scr2083,avaConv,solar
IT,h6361,0.0,scr2083,avaConv,solar
IT,h6362,0.0,scr2083,avaConv,solar
IT,h6363,0.0,scr2083,avaConv,solar
IT,h6364,0.0,scr2083,avaConv,solar
IT,h6365,0.0,scr2083,avaConv,solar
IT,h6366,0.006424088677827825,scr2083,avaConv,solar
IT,h6367,0.048941722270850786,scr2083,avaConv,solar
IT,h6368,0.1362518804398463,scr2083,avaConv,solar
IT,h6369,0.2578824675863131,scr2083,avaConv,solar
IT,h6370,0.37643112841509685,scr2083,avaConv,solar
IT,h6371,0.46950946353549805,scr2083,avaConv,solar
IT,h6372,0.5251980817759246,scr2083,avaConv,solar
IT,h6373,0.5403824616759483,scr2083,avaConv,solar
IT,h6374,0.5136936266500288,scr2083,avaConv,solar
IT,h6375,0.4479409004780472,scr2083,avaConv,solar
IT,h6376,0.33564445182471886,scr2083,avaConv,solar
IT,h6377,0.19069327091692417,scr2083,avaConv,solar
IT,h6378,0.0732323321100767,scr2083,avaConv,solar
IT,h6379,0.009846438832219634,scr2083,avaConv,solar
IT,h6380,0.0,scr2083,avaConv,solar
IT,h6381,0.0,scr2083,avaConv,solar
IT,h6382,0.0,scr2083,avaConv,solar
IT,h6383,0.0,scr2083,avaConv,solar
IT,h6384,0.0,scr2083,avaConv,solar
IT,h6385,0.0,scr2083,avaConv,solar
IT,h6386,0.0,scr2083,avaConv,solar
IT,h6387,0.0,scr2083,avaConv,solar
IT,h6388,0.0,scr2083,avaConv,solar
IT,h6389,0.0,scr2083,avaConv,solar
IT,h6390,0.005102204230334741,scr2083,avaConv,solar
IT,h6391,0.04615619999968188,scr2083,avaConv,solar
IT,h6392,0.13382783764676473,scr2083,avaConv,solar
IT,h6393,0.26016675519264854,scr2083,avaConv,solar
IT,h6394,0.38229719964324466,scr2083,avaConv,solar
IT,h6395,0.48236919421761615,scr2083,avaConv,solar
IT,h6396,0.5462356637326202,scr2083,avaConv,solar
IT,h6397,0.5693829154255969,scr2083,avaConv,solar
IT,h6398,0.5459240812181771,scr2083,avaConv,solar
IT,h6399,0.4805589922540321,scr2083,avaConv,solar
IT,h6400,0.36710523188572164,scr2083,avaConv,solar
IT,h6401,0.21312758775519122,scr2083,avaConv,solar
IT,h6402,0.08371776525187098,scr2083,avaConv,solar
IT,h6403,0.011677155811309318,scr2083,avaConv,solar
IT,h6404,0.0,scr2083,avaConv,solar
IT,h6405,0.0,scr2083,avaConv,solar
IT,h6406,0.0,scr2083,avaConv,solar
IT,h6407,0.0,scr2083,avaConv,solar
IT,h6408,0.0,scr2083,avaConv,solar
IT,h6409,0.0,scr2083,avaConv,solar
IT,h6410,0.0,scr2083,avaConv,solar
IT,h6411,0.0,scr2083,avaConv,solar
IT,h6412,0.0,scr2083,avaConv,solar
IT,h6413,0.0,scr2083,avaConv,solar
IT,h6414,0.004795749459658577,scr2083,avaConv,solar
IT,h6415,0.048729478810654904,scr2083,avaConv,solar
IT,h6416,0.14075763608274613,scr2083,avaConv,solar
IT,h6417,0.27264273352283,scr2083,avaConv,solar
IT,h6418,0.3992974324750683,scr2083,avaConv,solar
IT,h6419,0.500098705288463,scr2083,avaConv,solar
IT,h6420,0.5664452183634345,scr2083,avaConv,solar
IT,h6421,0.5882296226364232,scr2083,avaConv,solar
IT,h6422,0.5676570697567397,scr2083,avaConv,solar
IT,h6423,0.49977964056343316,scr2083,avaConv,solar
IT,h6424,0.3854103424798872,scr2083,avaConv,solar
IT,h6425,0.22479868164819056,scr2083,avaConv,solar
IT,h6426,0.09020938360521301,scr2083,avaConv,solar
IT,h6427,0.012955613435821836,scr2083,avaConv,solar
IT,h6428,0.0,scr2083,avaConv,solar
IT,h6429,0.0,scr2083,avaConv,solar
IT,h6430,0.0,scr2083,avaConv,solar
IT,h6431,0.0,scr2083,avaConv,solar
IT,h6432,0.0,scr2083,avaConv,solar
IT,h6433,0.0,scr2083,avaConv,solar
IT,h6434,0.0,scr2083,avaConv,solar
IT,h6435,0.0,scr2083,avaConv,solar
IT,h6436,0.0,scr2083,avaConv,solar
IT,h6437,0.0,scr2083,avaConv,solar
IT,h6438,0.005540080912653737,scr2083,avaConv,solar
IT,h6439,0.0576244150391995,scr2083,avaConv,solar
IT,h6440,0.16695830990118135,scr2083,avaConv,solar
IT,h6441,0.32484863891649857,scr2083,avaConv,solar
IT,h6442,0.47455146800544207,scr2083,avaConv,solar
IT,h6443,0.5946831239014461,scr2083,avaConv,solar
IT,h6444,0.6701877231994641,scr2083,avaConv,solar
IT,h6445,0.6958931964612675,scr2083,avaConv,solar
IT,h6446,0.6684554112248192,scr2083,avaConv,solar
IT,h6447,0.5887535163163561,scr2083,avaConv,solar
IT,h6448,0.4545839990792722,scr2083,avaConv,solar
IT,h6449,0.26461343978352764,scr2083,avaConv,solar
IT,h6450,0.10605993571809369,scr2083,avaConv,solar
IT,h6451,0.013877607424228935,scr2083,avaConv,solar
IT,h6452,0.0,scr2083,avaConv,solar
IT,h6453,0.0,scr2083,avaConv,solar
IT,h6454,0.0,scr2083,avaConv,solar
IT,h6455,0.0,scr2083,avaConv,solar
IT,h6456,0.0,scr2083,avaConv,solar
IT,h6457,0.0,scr2083,avaConv,solar
IT,h6458,0.0,scr2083,avaConv,solar
IT,h6459,0.0,scr2083,avaConv,solar
IT,h6460,0.0,scr2083,avaConv,solar
IT,h6461,0.0,scr2083,avaConv,solar
IT,h6462,0.005472583487869303,scr2083,avaConv,solar
IT,h6463,0.05213990253066992,scr2083,avaConv,solar
IT,h6464,0.1471255469130224,scr2083,avaConv,solar
IT,h6465,0.279722082882419,scr2083,avaConv,solar
IT,h6466,0.3993367632440325,scr2083,avaConv,solar
IT,h6467,0.4886925202118071,scr2083,avaConv,solar
IT,h6468,0.5363421639620912,scr2083,avaConv,solar
IT,h6469,0.5407990773787755,scr2083,avaConv,solar
IT,h6470,0.5024683460496824,scr2083,avaConv,solar
IT,h6471,0.42823894221255954,scr2083,avaConv,solar
IT,h6472,0.31155820946513724,scr2083,avaConv,solar
IT,h6473,0.1695401298707028,scr2083,avaConv,solar
IT,h6474,0.05937359785241287,scr2083,avaConv,solar
IT,h6475,0.005561638649702249,scr2083,avaConv,solar
IT,h6476,0.0,scr2083,avaConv,solar
IT,h6477,0.0,scr2083,avaConv,solar
IT,h6478,0.0,scr2083,avaConv,solar
IT,h6479,0.0,scr2083,avaConv,solar
IT,h6480,0.0,scr2083,avaConv,solar
IT,h6481,0.0,scr2083,avaConv,solar
IT,h6482,0.0,scr2083,avaConv,solar
IT,h6483,0.0,scr2083,avaConv,solar
IT,h6484,0.0,scr2083,avaConv,solar
IT,h6485,0.0,scr2083,avaConv,solar
IT,h6486,0.003247066056965175,scr2083,avaConv,solar
IT,h6487,0.03517078065248908,scr2083,avaConv,solar
IT,h6488,0.10943127326437511,scr2083,avaConv,solar
IT,h6489,0.22361523189228127,scr2083,avaConv,solar
IT,h6490,0.34709969973271676,scr2083,avaConv,solar
IT,h6491,0.46045264620668425,scr2083,avaConv,solar
IT,h6492,0.5401179171714443,scr2083,avaConv,solar
IT,h6493,0.5738162421939287,scr2083,avaConv,solar
IT,h6494,0.5446736474011934,scr2083,avaConv,solar
IT,h6495,0.4728359749257705,scr2083,avaConv,solar
IT,h6496,0.3485227948428769,scr2083,avaConv,solar
IT,h6497,0.19477627376421638,scr2083,avaConv,solar
IT,h6498,0.07048303006578864,scr2083,avaConv,solar
IT,h6499,0.006814948283437899,scr2083,avaConv,solar
IT,h6500,0.0,scr2083,avaConv,solar
IT,h6501,0.0,scr2083,avaConv,solar
IT,h6502,0.0,scr2083,avaConv,solar
IT,h6503,0.0,scr2083,avaConv,solar
IT,h6504,0.0,scr2083,avaConv,solar
IT,h6505,0.0,scr2083,avaConv,solar
IT,h6506,0.0,scr2083,avaConv,solar
IT,h6507,0.0,scr2083,avaConv,solar
IT,h6508,0.0,scr2083,avaConv,solar
IT,h6509,0.0,scr2083,avaConv,solar
IT,h6510,0.002248212123460623,scr2083,avaConv,solar
IT,h6511,0.03467469576552851,scr2083,avaConv,solar
IT,h6512,0.10932275983745539,scr2083,avaConv,solar
IT,h6513,0.22284216537856394,scr2083,avaConv,solar
IT,h6514,0.34125913180359796,scr2083,avaConv,solar
IT,h6515,0.4338068995626485,scr2083,avaConv,solar
IT,h6516,0.5023063486978868,scr2083,avaConv,solar
IT,h6517,0.5291888659073357,scr2083,avaConv,solar
IT,h6518,0.5252135328243127,scr2083,avaConv,solar
IT,h6519,0.4749777396605709,scr2083,avaConv,solar
IT,h6520,0.3735937630173383,scr2083,avaConv,solar
IT,h6521,0.2178390434723426,scr2083,avaConv,solar
IT,h6522,0.08459888375978204,scr2083,avaConv,solar
IT,h6523,0.009460431589886702,scr2083,avaConv,solar
IT,h6524,0.0,scr2083,avaConv,solar
IT,h6525,0.0,scr2083,avaConv,solar
IT,h6526,0.0,scr2083,avaConv,solar
IT,h6527,0.0,scr2083,avaConv,solar
IT,h6528,0.0,scr2083,avaConv,solar
IT,h6529,0.0,scr2083,avaConv,solar
IT,h6530,0.0,scr2083,avaConv,solar
IT,h6531,0.0,scr2083,avaConv,solar
IT,h6532,0.0,scr2083,avaConv,solar
IT,h6533,0.0,scr2083,avaConv,solar
IT,h6534,0.003480976930326106,scr2083,avaConv,solar
IT,h6535,0.04650703122421069,scr2083,avaConv,solar
IT,h6536,0.14271178545352792,scr2083,avaConv,solar
IT,h6537,0.2852232083202208,scr2083,avaConv,solar
IT,h6538,0.4242314385667143,scr2083,avaConv,solar
IT,h6539,0.5382946458811014,scr2083,avaConv,solar
IT,h6540,0.6120860992768241,scr2083,avaConv,solar
IT,h6541,0.6398725525716705,scr2083,avaConv,solar
IT,h6542,0.6155504288313428,scr2083,avaConv,solar
IT,h6543,0.5432226188939725,scr2083,avaConv,solar
IT,h6544,0.4119899681714415,scr2083,avaConv,solar
IT,h6545,0.2324640570689175,scr2083,avaConv,solar
IT,h6546,0.08629405591754295,scr2083,avaConv,solar
IT,h6547,0.008777415921184953,scr2083,avaConv,solar
IT,h6548,0.0,scr2083,avaConv,solar
IT,h6549,0.0,scr2083,avaConv,solar
IT,h6550,0.0,scr2083,avaConv,solar
IT,h6551,0.0,scr2083,avaConv,solar
IT,h6552,0.0,scr2083,avaConv,solar
LT,h5809,0.0,scr2083,avaConv,solar
LT,h5810,0.0,scr2083,avaConv,solar
LT,h5811,0.0,scr2083,avaConv,solar
LT,h5812,0.0,scr2083,avaConv,solar
LT,h5813,0.012645182232303267,scr2083,avaConv,solar
LT,h5814,0.05811159293622168,scr2083,avaConv,solar
LT,h5815,0.1472335623069154,scr2083,avaConv,solar
LT,h5816,0.2554814956795084,scr2083,avaConv,solar
LT,h5817,0.3695467100475719,scr2083,avaConv,solar
LT,h5818,0.45014303898433283,scr2083,avaConv,solar
LT,h5819,0.46284026106622117,scr2083,avaConv,solar
LT,h5820,0.41414723533164505,scr2083,avaConv,solar
LT,h5821,0.34081721127560116,scr2083,avaConv,solar
LT,h5822,0.27593675542046975,scr2083,avaConv,solar
LT,h5823,0.21142719974863394,scr2083,avaConv,solar
LT,h5824,0.12118514955299518,scr2083,avaConv,solar
LT,h5825,0.05759205157740409,scr2083,avaConv,solar
LT,h5826,0.01167205247276826,scr2083,avaConv,solar
LT,h5827,0.004438802429119433,scr2083,avaConv,solar
LT,h5828,0.0,scr2083,avaConv,solar
LT,h5829,0.0,scr2083,avaConv,solar
LT,h5830,0.0,scr2083,avaConv,solar
LT,h5831,0.0,scr2083,avaConv,solar
LT,h5832,0.0,scr2083,avaConv,solar
LT,h5833,0.0,scr2083,avaConv,solar
LT,h5834,0.0,scr2083,avaConv,solar
LT,h5835,0.0,scr2083,avaConv,solar
LT,h5836,0.0,scr2083,avaConv,solar
LT,h5837,0.01307975223735759,scr2083,avaConv,solar
LT,h5838,0.05918431787268576,scr2083,avaConv,solar
LT,h5839,0.1469575732708824,scr2083,avaConv,solar
LT,h5840,0.253215895495312,scr2083,avaConv,solar
LT,h5841,0.3595857961640338,scr2083,avaConv,solar
LT,h5842,0.45138667792794585,scr2083,avaConv,solar
LT,h5843,0.5324828382109803,scr2083,avaConv,solar
LT,h5844,0.5614481631075805,scr2083,avaConv,solar
LT,h5845,0.5706487339748659,scr2083,avaConv,solar
LT,h5846,0.5134107474139615,scr2083,avaConv,solar
LT,h5847,0.41335895988735,scr2083,avaConv,solar
LT,h5848,0.22952619110032507,scr2083,avaConv,solar
LT,h5849,0.0972921514843658,scr2083,avaConv,solar
LT,h5850,0.018075377892999015,scr2083,avaConv,solar
LT,h5851,0.007428425975777617,scr2083,avaConv,solar
LT,h5852,0.0,scr2083,avaConv,solar
LT,h5853,0.0,scr2083,avaConv,solar
LT,h5854,0.0,scr2083,avaConv,solar
LT,h5855,0.0,scr2083,avaConv,solar
LT,h5856,0.0,scr2083,avaConv,solar
LT,h5857,0.0,scr2083,avaConv,solar
LT,h5858,0.0,scr2083,avaConv,solar
LT,h5859,0.0,scr2083,avaConv,solar
LT,h5860,0.0,scr2083,avaConv,solar
LT,h5861,0.012060065541159258,scr2083,avaConv,solar
LT,h5862,0.05887423720176319,scr2083,avaConv,solar
LT,h5863,0.14699763872576824,scr2083,avaConv,solar
LT,h5864,0.25575839529441785,scr2083,avaConv,solar
LT,h5865,0.34855926462599807,scr2083,avaConv,solar
LT,h5866,0.4204796625326992,scr2083,avaConv,solar
LT,h5867,0.45804211902621056,scr2083,avaConv,solar
LT,h5868,0.47334681779968607,scr2083,avaConv,solar
LT,h5869,0.45206595182852916,scr2083,avaConv,solar
LT,h5870,0.3933655142078094,scr2083,avaConv,solar
LT,h5871,0.2873857775558643,scr2083,avaConv,solar
LT,h5872,0.14941155239788959,scr2083,avaConv,solar
LT,h5873,0.05568705621062114,scr2083,avaConv,solar
LT,h5874,0.007768580348647378,scr2083,avaConv,solar
LT,h5875,0.0033066901788023845,scr2083,avaConv,solar
LT,h5876,0.0,scr2083,avaConv,solar
LT,h5877,0.0,scr2083,avaConv,solar
LT,h5878,0.0,scr2083,avaConv,solar
LT,h5879,0.0,scr2083,avaConv,solar
LT,h5880,0.0,scr2083,avaConv,solar
LT,h5881,0.0,scr2083,avaConv,solar
LT,h5882,0.0,scr2083,avaConv,solar
LT,h5883,0.0,scr2083,avaConv,solar
LT,h5884,0.0,scr2083,avaConv,solar
LT,h5885,0.002826138828959455,scr2083,avaConv,solar
LT,h5886,0.019694707012606016,scr2083,avaConv,solar
LT,h5887,0.05798580456871921,scr2083,avaConv,solar
LT,h5888,0.11699210247899665,scr2083,avaConv,solar
LT,h5889,0.18435899673954953,scr2083,avaConv,solar
LT,h5890,0.24796917340868535,scr2083,avaConv,solar
LT,h5891,0.3138239831741484,scr2083,avaConv,solar
LT,h5892,0.3731694461827951,scr2083,avaConv,solar
LT,h5893,0.41195032868458836,scr2083,avaConv,solar
LT,h5894,0.39898437438695583,scr2083,avaConv,solar
LT,h5895,0.3207111477399646,scr2083,avaConv,solar
LT,h5896,0.1789274993767254,scr2083,avaConv,solar
LT,h5897,0.07232091618580756,scr2083,avaConv,solar
LT,h5898,0.010395698948614774,scr2083,avaConv,solar
LT,h5899,0.004556383565218276,scr2083,avaConv,solar
LT,h5900,0.0,scr2083,avaConv,solar
LT,h5901,0.0,scr2083,avaConv,solar
LT,h5902,0.0,scr2083,avaConv,solar
LT,h5903,0.0,scr2083,avaConv,solar
LT,h5904,0.0,scr2083,avaConv,solar
LT,h5905,0.0,scr2083,avaConv,solar
LT,h5906,0.0,scr2083,avaConv,solar
LT,h5907,0.0,scr2083,avaConv,solar
LT,h5908,0.0,scr2083,avaConv,solar
LT,h5909,0.0021463296449808415,scr2083,avaConv,solar
LT,h5910,0.01624687751689533,scr2083,avaConv,solar
LT,h5911,0.05407930806412943,scr2083,avaConv,solar
LT,h5912,0.12020498142253046,scr2083,avaConv,solar
LT,h5913,0.2256195717387965,scr2083,avaConv,solar
LT,h5914,0.3501135260958089,scr2083,avaConv,solar
LT,h5915,0.4760948687567626,scr2083,avaConv,solar
LT,h5916,0.5463630567704906,scr2083,avaConv,solar
LT,h5917,0.5695541417602556,scr2083,avaConv,solar
LT,h5918,0.5199451909510184,scr2083,avaConv,solar
LT,h5919,0.4106939771701814,scr2083,avaConv,solar
LT,h5920,0.22533316465861336,scr2083,avaConv,solar
LT,h5921,0.09123426285640186,scr2083,avaConv,solar
LT,h5922,0.014281134085460508,scr2083,avaConv,solar
LT,h5923,0.005510367851489344,scr2083,avaConv,solar
LT,h5924,0.0,scr2083,avaConv,solar
LT,h5925,0.0,scr2083,avaConv,solar
LT,h5926,0.0,scr2083,avaConv,solar
LT,h5927,0.0,scr2083,avaConv,solar
LT,h5928,0.0,scr2083,avaConv,solar
LT,h5929,0.0,scr2083,avaConv,solar
LT,h5930,0.0,scr2083,avaConv,solar
LT,h5931,0.0,scr2083,avaConv,solar
LT,h5932,0.0,scr2083,avaConv,solar
LT,h5933,0.008924015014978234,scr2083,avaConv,solar
LT,h5934,0.05016758140865925,scr2083,avaConv,solar
LT,h5935,0.12650587033809851,scr2083,avaConv,solar
LT,h5936,0.2214694233455033,scr2083,avaConv,solar
LT,h5937,0.29505043979761425,scr2083,avaConv,solar
LT,h5938,0.33224270051666493,scr2083,avaConv,solar
LT,h5939,0.3396895477828024,scr2083,avaConv,solar
LT,h5940,0.32841197699608815,scr2083,avaConv,solar
LT,h5941,0.30793872749006923,scr2083,avaConv,solar
LT,h5942,0.25426663020844514,scr2083,avaConv,solar
LT,h5943,0.17309806888895324,scr2083,avaConv,solar
LT,h5944,0.08053801388894591,scr2083,avaConv,solar
LT,h5945,0.02417121812918887,scr2083,avaConv,solar
LT,h5946,0.0012669090185672017,scr2083,avaConv,solar
LT,h5947,0.0,scr2083,avaConv,solar
LT,h5948,0.0,scr2083,avaConv,solar
LT,h5949,0.0,scr2083,avaConv,solar
LT,h5950,0.0,scr2083,avaConv,solar
LT,h5951,0.0,scr2083,avaConv,solar
LT,h5952,0.0,scr2083,avaConv,solar
LT,h5953,0.0,scr2083,avaConv,solar
LT,h5954,0.0,scr2083,avaConv,solar
LT,h5955,0.0,scr2083,avaConv,solar
LT,h5956,0.0,scr2083,avaConv,solar
LT,h5957,0.00026322281281112604,scr2083,avaConv,solar
LT,h5958,0.006660313126943607,scr2083,avaConv,solar
LT,h5959,0.02830063284499595,scr2083,avaConv,solar
LT,h5960,0.06718279712278047,scr2083,avaConv,solar
LT,h5961,0.1268030528007936,scr2083,avaConv,solar
LT,h5962,0.187774220017,scr2083,avaConv,solar
LT,h5963,0.24774902332341556,scr2083,avaConv,solar
LT,h5964,0.2874269783920904,scr2083,avaConv,solar
LT,h5965,0.30474981459702705,scr2083,avaConv,solar
LT,h5966,0.2870266366536135,scr2083,avaConv,solar
LT,h5967,0.23522294413341366,scr2083,avaConv,solar
LT,h5968,0.1373012133018918,scr2083,avaConv,solar
LT,h5969,0.06133946491675518,scr2083,avaConv,solar
LT,h5970,0.010365704367020744,scr2083,avaConv,solar
LT,h5971,0.003290025910516147,scr2083,avaConv,solar
LT,h5972,0.0,scr2083,avaConv,solar
LT,h5973,0.0,scr2083,avaConv,solar
LT,h5974,0.0,scr2083,avaConv,solar
LT,h5975,0.0,scr2083,avaConv,solar
LT,h5976,0.0,scr2083,avaConv,solar
LT,h5977,0.0,scr2083,avaConv,solar
LT,h5978,0.0,scr2083,avaConv,solar
LT,h5979,0.0,scr2083,avaConv,solar
LT,h5980,0.0,scr2083,avaConv,solar
LT,h5981,0.007513507681057019,scr2083,avaConv,solar
LT,h5982,0.0454592924350263,scr2083,avaConv,solar
LT,h5983,0.12809038042247864,scr2083,avaConv,solar
LT,h5984,0.24335814426518285,scr2083,avaConv,solar
LT,h5985,0.36255165952116425,scr2083,avaConv,solar
LT,h5986,0.46628729495076376,scr2083,avaConv,solar
LT,h5987,0.5430319584526911,scr2083,avaConv,solar
LT,h5988,0.57919876968347,scr2083,avaConv,solar
LT,h5989,0.5683476653748097,scr2083,avaConv,solar
LT,h5990,0.5094323892603494,scr2083,avaConv,solar
LT,h5991,0.39785982303846706,scr2083,avaConv,solar
LT,h5992,0.2205165865149629,scr2083,avaConv,solar
LT,h5993,0.08716589062620383,scr2083,avaConv,solar
LT,h5994,0.010527396997097191,scr2083,avaConv,solar
LT,h5995,0.0037238598294357466,scr2083,avaConv,solar
LT,h5996,0.0,scr2083,avaConv,solar
LT,h5997,0.0,scr2083,avaConv,solar
LT,h5998,0.0,scr2083,avaConv,solar
LT,h5999,0.0,scr2083,avaConv,solar
LT,h6000,0.0,scr2083,avaConv,solar
LT,h6001,0.0,scr2083,avaConv,solar
LT,h6002,0.0,scr2083,avaConv,solar
LT,h6003,0.0,scr2083,avaConv,solar
LT,h6004,0.0,scr2083,avaConv,solar
LT,h6005,0.0072409897968934754,scr2083,avaConv,solar
LT,h6006,0.046228181113103894,scr2083,avaConv,solar
LT,h6007,0.13211352172267535,scr2083,avaConv,solar
LT,h6008,0.25338414797076486,scr2083,avaConv,solar
LT,h6009,0.3790069776628676,scr2083,avaConv,solar
LT,h6010,0.4884459205341778,scr2083,avaConv,solar
LT,h6011,0.5692709822760467,scr2083,avaConv,solar
