region_1,timestep_6,value,scenario_1,parameter,technology_1
LT,h6012,0.6064136633223884,scr2083,avaConv,solar
LT,h6013,0.594482910250345,scr2083,avaConv,solar
LT,h6014,0.5311648719611998,scr2083,avaConv,solar
LT,h6015,0.4129795556701033,scr2083,avaConv,solar
LT,h6016,0.22667315317308642,scr2083,avaConv,solar
LT,h6017,0.0877714190030974,scr2083,avaConv,solar
LT,h6018,0.009625013803798573,scr2083,avaConv,solar
LT,h6019,0.0033006507084314333,scr2083,avaConv,solar
LT,h6020,0.0,scr2083,avaConv,solar
LT,h6021,0.0,scr2083,avaConv,solar
LT,h6022,0.0,scr2083,avaConv,solar
LT,h6023,0.0,scr2083,avaConv,solar
LT,h6024,0.0,scr2083,avaConv,solar
LT,h6025,0.0,scr2083,avaConv,solar
LT,h6026,0.0,scr2083,avaConv,solar
LT,h6027,0.0,scr2083,avaConv,solar
LT,h6028,0.0,scr2083,avaConv,solar
LT,h6029,0.00590472560471839,scr2083,avaConv,solar
LT,h6030,0.04147884715949972,scr2083,avaConv,solar
LT,h6031,0.12199587573582289,scr2083,avaConv,solar
LT,h6032,0.23923364143588327,scr2083,avaConv,solar
LT,h6033,0.36062519427797984,scr2083,avaConv,solar
LT,h6034,0.46758186888743336,scr2083,avaConv,solar
LT,h6035,0.5470314301645699,scr2083,avaConv,solar
LT,h6036,0.5864013961901839,scr2083,avaConv,solar
LT,h6037,0.5766598182283883,scr2083,avaConv,solar
LT,h6038,0.5159254870478364,scr2083,avaConv,solar
LT,h6039,0.4002685316303682,scr2083,avaConv,solar
LT,h6040,0.22848904041846957,scr2083,avaConv,solar
LT,h6041,0.09138865082295518,scr2083,avaConv,solar
LT,h6042,0.014270360370016054,scr2083,avaConv,solar
LT,h6043,0.002431144677042494,scr2083,avaConv,solar
LT,h6044,0.0,scr2083,avaConv,solar
LT,h6045,0.0,scr2083,avaConv,solar
LT,h6046,0.0,scr2083,avaConv,solar
LT,h6047,0.0,scr2083,avaConv,solar
LT,h6048,0.0,scr2083,avaConv,solar
LT,h6049,0.0,scr2083,avaConv,solar
LT,h6050,0.0,scr2083,avaConv,solar
LT,h6051,0.0,scr2083,avaConv,solar
LT,h6052,0.0,scr2083,avaConv,solar
LT,h6053,0.00490851970592699,scr2083,avaConv,solar
LT,h6054,0.03507347373080704,scr2083,avaConv,solar
LT,h6055,0.1052907054346844,scr2083,avaConv,solar
LT,h6056,0.2125822036093256,scr2083,avaConv,solar
LT,h6057,0.32634921303740977,scr2083,avaConv,solar
LT,h6058,0.4337982678800582,scr2083,avaConv,solar
LT,h6059,0.5151146054519012,scr2083,avaConv,solar
LT,h6060,0.5622999358837492,scr2083,avaConv,solar
LT,h6061,0.5556338556777172,scr2083,avaConv,solar
LT,h6062,0.501221826108084,scr2083,avaConv,solar
LT,h6063,0.3860862727216158,scr2083,avaConv,solar
LT,h6064,0.2251066645577123,scr2083,avaConv,solar
LT,h6065,0.08901162295959862,scr2083,avaConv,solar
LT,h6066,0.015844874157388965,scr2083,avaConv,solar
LT,h6067,0.0016537503764017126,scr2083,avaConv,solar
LT,h6068,0.0,scr2083,avaConv,solar
LT,h6069,0.0,scr2083,avaConv,solar
LT,h6070,0.0,scr2083,avaConv,solar
LT,h6071,0.0,scr2083,avaConv,solar
LT,h6072,0.0,scr2083,avaConv,solar
LT,h6073,0.0,scr2083,avaConv,solar
LT,h6074,0.0,scr2083,avaConv,solar
LT,h6075,0.0,scr2083,avaConv,solar
LT,h6076,0.0,scr2083,avaConv,solar
LT,h6077,0.004092539899877918,scr2083,avaConv,solar
LT,h6078,0.035469957046257314,scr2083,avaConv,solar
LT,h6079,0.11009720227553758,scr2083,avaConv,solar
LT,h6080,0.2228143992331953,scr2083,avaConv,solar
LT,h6081,0.34090120839390325,scr2083,avaConv,solar
LT,h6082,0.44666994684989886,scr2083,avaConv,solar
LT,h6083,0.5268996285209513,scr2083,avaConv,solar
LT,h6084,0.5690497745838592,scr2083,avaConv,solar
LT,h6085,0.5608940968490078,scr2083,avaConv,solar
LT,h6086,0.5040000408976429,scr2083,avaConv,solar
LT,h6087,0.3918426947109952,scr2083,avaConv,solar
LT,h6088,0.22808906430054438,scr2083,avaConv,solar
LT,h6089,0.0909147577291617,scr2083,avaConv,solar
LT,h6090,0.014787174528220913,scr2083,avaConv,solar
LT,h6091,0.001318224513468887,scr2083,avaConv,solar
LT,h6092,0.0,scr2083,avaConv,solar
LT,h6093,0.0,scr2083,avaConv,solar
LT,h6094,0.0,scr2083,avaConv,solar
LT,h6095,0.0,scr2083,avaConv,solar
LT,h6096,0.0,scr2083,avaConv,solar
LT,h6097,0.0,scr2083,avaConv,solar
LT,h6098,0.0,scr2083,avaConv,solar
LT,h6099,0.0,scr2083,avaConv,solar
LT,h6100,0.0,scr2083,avaConv,solar
LT,h6101,0.0031331214464029745,scr2083,avaConv,solar
LT,h6102,0.028881264388149544,scr2083,avaConv,solar
LT,h6103,0.08812945613446674,scr2083,avaConv,solar
LT,h6104,0.17048327686821074,scr2083,avaConv,solar
LT,h6105,0.24558165801144805,scr2083,avaConv,solar
LT,h6106,0.2960294587284575,scr2083,avaConv,solar
LT,h6107,0.3402244319573293,scr2083,avaConv,solar
LT,h6108,0.34760582421501923,scr2083,avaConv,solar
LT,h6109,0.32399753749392046,scr2083,avaConv,solar
LT,h6110,0.25449557798094236,scr2083,avaConv,solar
LT,h6111,0.16661524950610823,scr2083,avaConv,solar
LT,h6112,0.0843181938764488,scr2083,avaConv,solar
LT,h6113,0.026999234295979186,scr2083,avaConv,solar
LT,h6114,0.004984366551238064,scr2083,avaConv,solar
LT,h6115,0.00016197723283978372,scr2083,avaConv,solar
LT,h6116,0.0,scr2083,avaConv,solar
LT,h6117,0.0,scr2083,avaConv,solar
LT,h6118,0.0,scr2083,avaConv,solar
LT,h6119,0.0,scr2083,avaConv,solar
LT,h6120,0.0,scr2083,avaConv,solar
LT,h6121,0.0,scr2083,avaConv,solar
LT,h6122,0.0,scr2083,avaConv,solar
LT,h6123,0.0,scr2083,avaConv,solar
LT,h6124,0.0,scr2083,avaConv,solar
LT,h6125,0.001720915869337162,scr2083,avaConv,solar
LT,h6126,0.021213722915942843,scr2083,avaConv,solar
LT,h6127,0.0795376526387201,scr2083,avaConv,solar
LT,h6128,0.17807907209561938,scr2083,avaConv,solar
LT,h6129,0.2940814596708767,scr2083,avaConv,solar
LT,h6130,0.3847398295826955,scr2083,avaConv,solar
LT,h6131,0.46439342882721585,scr2083,avaConv,solar
LT,h6132,0.5151935541769247,scr2083,avaConv,solar
LT,h6133,0.5234474368352978,scr2083,avaConv,solar
LT,h6134,0.48170737823263504,scr2083,avaConv,solar
LT,h6135,0.3697635758550187,scr2083,avaConv,solar
LT,h6136,0.220516770295165,scr2083,avaConv,solar
LT,h6137,0.08358891742561263,scr2083,avaConv,solar
LT,h6138,0.013228492873985219,scr2083,avaConv,solar
LT,h6139,0.0003650502337586806,scr2083,avaConv,solar
LT,h6140,0.0,scr2083,avaConv,solar
LT,h6141,0.0,scr2083,avaConv,solar
LT,h6142,0.0,scr2083,avaConv,solar
LT,h6143,0.0,scr2083,avaConv,solar
LT,h6144,0.0,scr2083,avaConv,solar
LT,h6145,0.0,scr2083,avaConv,solar
LT,h6146,0.0,scr2083,avaConv,solar
LT,h6147,0.0,scr2083,avaConv,solar
LT,h6148,0.0,scr2083,avaConv,solar
LT,h6149,0.00013337545871278014,scr2083,avaConv,solar
LT,h6150,0.004210294891237241,scr2083,avaConv,solar
LT,h6151,0.017970166686613852,scr2083,avaConv,solar
LT,h6152,0.045802428793715634,scr2083,avaConv,solar
LT,h6153,0.07987977523714233,scr2083,avaConv,solar
LT,h6154,0.10899067674839548,scr2083,avaConv,solar
LT,h6155,0.14305284228976684,scr2083,avaConv,solar
LT,h6156,0.19621221809689815,scr2083,avaConv,solar
LT,h6157,0.2724448614303583,scr2083,avaConv,solar
LT,h6158,0.3288687054129436,scr2083,avaConv,solar
LT,h6159,0.31654395913095545,scr2083,avaConv,solar
LT,h6160,0.2071635739412348,scr2083,avaConv,solar
LT,h6161,0.08722610546392359,scr2083,avaConv,solar
LT,h6162,0.01363178215599946,scr2083,avaConv,solar
LT,h6163,0.00019498067168283607,scr2083,avaConv,solar
LT,h6164,0.0,scr2083,avaConv,solar
LT,h6165,0.0,scr2083,avaConv,solar
LT,h6166,0.0,scr2083,avaConv,solar
LT,h6167,0.0,scr2083,avaConv,solar
LT,h6168,0.0,scr2083,avaConv,solar
LT,h6169,0.0,scr2083,avaConv,solar
LT,h6170,0.0,scr2083,avaConv,solar
LT,h6171,0.0,scr2083,avaConv,solar
LT,h6172,0.0,scr2083,avaConv,solar
LT,h6173,0.0,scr2083,avaConv,solar
LT,h6174,0.008645067250556504,scr2083,avaConv,solar
LT,h6175,0.039457608023232206,scr2083,avaConv,solar
LT,h6176,0.10853768032068002,scr2083,avaConv,solar
LT,h6177,0.2049361493112075,scr2083,avaConv,solar
LT,h6178,0.28888243841868444,scr2083,avaConv,solar
LT,h6179,0.3511912038034657,scr2083,avaConv,solar
LT,h6180,0.3892341602814782,scr2083,avaConv,solar
LT,h6181,0.41152550294289136,scr2083,avaConv,solar
LT,h6182,0.39245538577247213,scr2083,avaConv,solar
LT,h6183,0.3231997079764364,scr2083,avaConv,solar
LT,h6184,0.2009279850487182,scr2083,avaConv,solar
LT,h6185,0.0871959452811606,scr2083,avaConv,solar
LT,h6186,0.016621523307475693,scr2083,avaConv,solar
LT,h6187,0.0005627429376949375,scr2083,avaConv,solar
LT,h6188,0.0,scr2083,avaConv,solar
LT,h6189,0.0,scr2083,avaConv,solar
LT,h6190,0.0,scr2083,avaConv,solar
LT,h6191,0.0,scr2083,avaConv,solar
LT,h6192,0.0,scr2083,avaConv,solar
LT,h6193,0.0,scr2083,avaConv,solar
LT,h6194,0.0,scr2083,avaConv,solar
LT,h6195,0.0,scr2083,avaConv,solar
LT,h6196,0.0,scr2083,avaConv,solar
LT,h6197,0.0008441527048060807,scr2083,avaConv,solar
LT,h6198,0.01075462233514,scr2083,avaConv,solar
LT,h6199,0.03438085980738887,scr2083,avaConv,solar
LT,h6200,0.06869735444468815,scr2083,avaConv,solar
LT,h6201,0.09615710440050243,scr2083,avaConv,solar
LT,h6202,0.10941791538098308,scr2083,avaConv,solar
LT,h6203,0.11104146469192779,scr2083,avaConv,solar
LT,h6204,0.105860891315166,scr2083,avaConv,solar
LT,h6205,0.0991540420324711,scr2083,avaConv,solar
LT,h6206,0.08701339037669095,scr2083,avaConv,solar
LT,h6207,0.06417927827176252,scr2083,avaConv,solar
LT,h6208,0.03695523369646943,scr2083,avaConv,solar
LT,h6209,0.013404591835356207,scr2083,avaConv,solar
LT,h6210,0.003235795317891742,scr2083,avaConv,solar
LT,h6211,0.0,scr2083,avaConv,solar
LT,h6212,0.0,scr2083,avaConv,solar
LT,h6213,0.0,scr2083,avaConv,solar
LT,h6214,0.0,scr2083,avaConv,solar
LT,h6215,0.0,scr2083,avaConv,solar
LT,h6216,0.0,scr2083,avaConv,solar
LT,h6217,0.0,scr2083,avaConv,solar
LT,h6218,0.0,scr2083,avaConv,solar
LT,h6219,0.0,scr2083,avaConv,solar
LT,h6220,0.0,scr2083,avaConv,solar
LT,h6221,0.0,scr2083,avaConv,solar
LT,h6222,0.0013574000103924613,scr2083,avaConv,solar
LT,h6223,0.007890145006126122,scr2083,avaConv,solar
LT,h6224,0.021112543599364833,scr2083,avaConv,solar
LT,h6225,0.03825096466716874,scr2083,avaConv,solar
LT,h6226,0.05389650305881556,scr2083,avaConv,solar
LT,h6227,0.06632564550008115,scr2083,avaConv,solar
LT,h6228,0.07092516206876287,scr2083,avaConv,solar
LT,h6229,0.06865767931357616,scr2083,avaConv,solar
LT,h6230,0.05821083658382408,scr2083,avaConv,solar
LT,h6231,0.04479871941849828,scr2083,avaConv,solar
LT,h6232,0.02685333849454539,scr2083,avaConv,solar
LT,h6233,0.01133305237946369,scr2083,avaConv,solar
LT,h6234,0.002297740066365656,scr2083,avaConv,solar
LT,h6235,0.0,scr2083,avaConv,solar
LT,h6236,0.0,scr2083,avaConv,solar
LT,h6237,0.0,scr2083,avaConv,solar
LT,h6238,0.0,scr2083,avaConv,solar
LT,h6239,0.0,scr2083,avaConv,solar
LT,h6240,0.0,scr2083,avaConv,solar
LT,h6241,0.0,scr2083,avaConv,solar
LT,h6242,0.0,scr2083,avaConv,solar
LT,h6243,0.0,scr2083,avaConv,solar
LT,h6244,0.0,scr2083,avaConv,solar
LT,h6245,0.0007793804905228036,scr2083,avaConv,solar
LT,h6246,0.023127359605020482,scr2083,avaConv,solar
LT,h6247,0.0905909194145749,scr2083,avaConv,solar
LT,h6248,0.212903338837303,scr2083,avaConv,solar
LT,h6249,0.3307355721418872,scr2083,avaConv,solar
LT,h6250,0.43046416863711284,scr2083,avaConv,solar
LT,h6251,0.5095572803674631,scr2083,avaConv,solar
LT,h6252,0.5890333860404847,scr2083,avaConv,solar
LT,h6253,0.6230237177596957,scr2083,avaConv,solar
LT,h6254,0.5821484869350322,scr2083,avaConv,solar
LT,h6255,0.45647191220132305,scr2083,avaConv,solar
LT,h6256,0.27207860331570843,scr2083,avaConv,solar
LT,h6257,0.10948834804455948,scr2083,avaConv,solar
LT,h6258,0.020085029591427453,scr2083,avaConv,solar
LT,h6259,0.00012579983284455163,scr2083,avaConv,solar
LT,h6260,0.0,scr2083,avaConv,solar
LT,h6261,0.0,scr2083,avaConv,solar
LT,h6262,0.0,scr2083,avaConv,solar
LT,h6263,0.0,scr2083,avaConv,solar
LT,h6264,0.0,scr2083,avaConv,solar
LT,h6265,0.0,scr2083,avaConv,solar
LT,h6266,0.0,scr2083,avaConv,solar
LT,h6267,0.0,scr2083,avaConv,solar
LT,h6268,0.0,scr2083,avaConv,solar
LT,h6269,0.0010932519621710914,scr2083,avaConv,solar
LT,h6270,0.02844587266289489,scr2083,avaConv,solar
LT,h6271,0.10419755149951684,scr2083,avaConv,solar
LT,h6272,0.23056945890868788,scr2083,avaConv,solar
LT,h6273,0.3680516955756401,scr2083,avaConv,solar
LT,h6274,0.4935745734468848,scr2083,avaConv,solar
LT,h6275,0.5908925032380195,scr2083,avaConv,solar
LT,h6276,0.6442115776118874,scr2083,avaConv,solar
LT,h6277,0.6387424086634486,scr2083,avaConv,solar
LT,h6278,0.5753587610201594,scr2083,avaConv,solar
LT,h6279,0.45112772767986475,scr2083,avaConv,solar
LT,h6280,0.2680894506694414,scr2083,avaConv,solar
LT,h6281,0.10732814421544733,scr2083,avaConv,solar
LT,h6282,0.017564144295515983,scr2083,avaConv,solar
LT,h6283,0.0,scr2083,avaConv,solar
LT,h6284,0.0,scr2083,avaConv,solar
LT,h6285,0.0,scr2083,avaConv,solar
LT,h6286,0.0,scr2083,avaConv,solar
LT,h6287,0.0,scr2083,avaConv,solar
LT,h6288,0.0,scr2083,avaConv,solar
LT,h6289,0.0,scr2083,avaConv,solar
LT,h6290,0.0,scr2083,avaConv,solar
LT,h6291,0.0,scr2083,avaConv,solar
LT,h6292,0.0,scr2083,avaConv,solar
LT,h6293,0.0005737685501676549,scr2083,avaConv,solar
LT,h6294,0.02073337580094528,scr2083,avaConv,solar
LT,h6295,0.07987534031877949,scr2083,avaConv,solar
LT,h6296,0.18393682068110684,scr2083,avaConv,solar
LT,h6297,0.30072947429294095,scr2083,avaConv,solar
LT,h6298,0.40407660208390966,scr2083,avaConv,solar
LT,h6299,0.477435972693987,scr2083,avaConv,solar
LT,h6300,0.5102425367026502,scr2083,avaConv,solar
LT,h6301,0.5044319423058935,scr2083,avaConv,solar
LT,h6302,0.4610000309699586,scr2083,avaConv,solar
LT,h6303,0.371821472218693,scr2083,avaConv,solar
LT,h6304,0.22442138863469693,scr2083,avaConv,solar
LT,h6305,0.09012015980577741,scr2083,avaConv,solar
LT,h6306,0.01385842826203109,scr2083,avaConv,solar
LT,h6307,0.0,scr2083,avaConv,solar
LT,h6308,0.0,scr2083,avaConv,solar
LT,h6309,0.0,scr2083,avaConv,solar
LT,h6310,0.0,scr2083,avaConv,solar
LT,h6311,0.0,scr2083,avaConv,solar
LT,h6312,0.0,scr2083,avaConv,solar
LT,h6313,0.0,scr2083,avaConv,solar
LT,h6314,0.0,scr2083,avaConv,solar
LT,h6315,0.0,scr2083,avaConv,solar
LT,h6316,0.0,scr2083,avaConv,solar
LT,h6317,0.0,scr2083,avaConv,solar
LT,h6318,0.007850265679136229,scr2083,avaConv,solar
LT,h6319,0.031508229753818645,scr2083,avaConv,solar
LT,h6320,0.07242134361481611,scr2083,avaConv,solar
LT,h6321,0.11552945541434224,scr2083,avaConv,solar
LT,h6322,0.15347251056388755,scr2083,avaConv,solar
LT,h6323,0.18457794737068495,scr2083,avaConv,solar
LT,h6324,0.21760921807869488,scr2083,avaConv,solar
LT,h6325,0.25053281299723945,scr2083,avaConv,solar
LT,h6326,0.2221306933607932,scr2083,avaConv,solar
LT,h6327,0.15574701641346275,scr2083,avaConv,solar
LT,h6328,0.062192152596203,scr2083,avaConv,solar
LT,h6329,0.019336217724506735,scr2083,avaConv,solar
LT,h6330,0.0013071751724372518,scr2083,avaConv,solar
LT,h6331,0.0,scr2083,avaConv,solar
LT,h6332,0.0,scr2083,avaConv,solar
LT,h6333,0.0,scr2083,avaConv,solar
LT,h6334,0.0,scr2083,avaConv,solar
LT,h6335,0.0,scr2083,avaConv,solar
LT,h6336,0.0,scr2083,avaConv,solar
LT,h6337,0.0,scr2083,avaConv,solar
LT,h6338,0.0,scr2083,avaConv,solar
LT,h6339,0.0,scr2083,avaConv,solar
LT,h6340,0.0,scr2083,avaConv,solar
LT,h6341,0.00027711766978230715,scr2083,avaConv,solar
LT,h6342,0.015421536442177993,scr2083,avaConv,solar
LT,h6343,0.05347739374396612,scr2083,avaConv,solar
LT,h6344,0.11878048182363844,scr2083,avaConv,solar
LT,h6345,0.17837272733693535,scr2083,avaConv,solar
LT,h6346,0.20224960876099835,scr2083,avaConv,solar
LT,h6347,0.19148017927590721,scr2083,avaConv,solar
LT,h6348,0.15297291788583733,scr2083,avaConv,solar
LT,h6349,0.12114624566029301,scr2083,avaConv,solar
LT,h6350,0.09060491751418642,scr2083,avaConv,solar
LT,h6351,0.08075436650759658,scr2083,avaConv,solar
LT,h6352,0.05350725590763958,scr2083,avaConv,solar
LT,h6353,0.029192952793901595,scr2083,avaConv,solar
LT,h6354,0.0038816143030654697,scr2083,avaConv,solar
LT,h6355,0.0,scr2083,avaConv,solar
LT,h6356,0.0,scr2083,avaConv,solar
LT,h6357,0.0,scr2083,avaConv,solar
LT,h6358,0.0,scr2083,avaConv,solar
LT,h6359,0.0,scr2083,avaConv,solar
LT,h6360,0.0,scr2083,avaConv,solar
LT,h6361,0.0,scr2083,avaConv,solar
LT,h6362,0.0,scr2083,avaConv,solar
LT,h6363,0.0,scr2083,avaConv,solar
LT,h6364,0.0,scr2083,avaConv,solar
LT,h6365,0.0,scr2083,avaConv,solar
LT,h6366,0.015520301579035129,scr2083,avaConv,solar
LT,h6367,0.07734420817168416,scr2083,avaConv,solar
LT,h6368,0.18760061419607557,scr2083,avaConv,solar
LT,h6369,0.3124050226962148,scr2083,avaConv,solar
LT,h6370,0.40066587924167335,scr2083,avaConv,solar
LT,h6371,0.44683401550927787,scr2083,avaConv,solar
LT,h6372,0.4408870098536593,scr2083,avaConv,solar
LT,h6373,0.393848038208654,scr2083,avaConv,solar
LT,h6374,0.3200884025896425,scr2083,avaConv,solar
LT,h6375,0.23540441495512146,scr2083,avaConv,solar
LT,h6376,0.130271155628761,scr2083,avaConv,solar
LT,h6377,0.04953418324891143,scr2083,avaConv,solar
LT,h6378,0.004832452761421998,scr2083,avaConv,solar
LT,h6379,0.0,scr2083,avaConv,solar
LT,h6380,0.0,scr2083,avaConv,solar
LT,h6381,0.0,scr2083,avaConv,solar
LT,h6382,0.0,scr2083,avaConv,solar
LT,h6383,0.0,scr2083,avaConv,solar
LT,h6384,0.0,scr2083,avaConv,solar
LT,h6385,0.0,scr2083,avaConv,solar
LT,h6386,0.0,scr2083,avaConv,solar
LT,h6387,0.0,scr2083,avaConv,solar
LT,h6388,0.0,scr2083,avaConv,solar
LT,h6389,0.0,scr2083,avaConv,solar
LT,h6390,0.0052552951973340025,scr2083,avaConv,solar
LT,h6391,0.024328539259558603,scr2083,avaConv,solar
LT,h6392,0.056622571707605485,scr2083,avaConv,solar
LT,h6393,0.10611644949207252,scr2083,avaConv,solar
LT,h6394,0.14640948078727825,scr2083,avaConv,solar
LT,h6395,0.17097237719047972,scr2083,avaConv,solar
LT,h6396,0.16731033191340375,scr2083,avaConv,solar
LT,h6397,0.1767255328151945,scr2083,avaConv,solar
LT,h6398,0.19614927054326314,scr2083,avaConv,solar
LT,h6399,0.20307583800521167,scr2083,avaConv,solar
LT,h6400,0.13628859276859134,scr2083,avaConv,solar
LT,h6401,0.05917957746387285,scr2083,avaConv,solar
LT,h6402,0.006482466309978675,scr2083,avaConv,solar
LT,h6403,0.0,scr2083,avaConv,solar
LT,h6404,0.0,scr2083,avaConv,solar
LT,h6405,0.0,scr2083,avaConv,solar
LT,h6406,0.0,scr2083,avaConv,solar
LT,h6407,0.0,scr2083,avaConv,solar
LT,h6408,0.0,scr2083,avaConv,solar
LT,h6409,0.0,scr2083,avaConv,solar
LT,h6410,0.0,scr2083,avaConv,solar
LT,h6411,0.0,scr2083,avaConv,solar
LT,h6412,0.0,scr2083,avaConv,solar
LT,h6413,0.0,scr2083,avaConv,solar
LT,h6414,0.017709837661295108,scr2083,avaConv,solar
LT,h6415,0.0779930542913545,scr2083,avaConv,solar
LT,h6416,0.18839747737445522,scr2083,avaConv,solar
LT,h6417,0.3187835174058482,scr2083,avaConv,solar
LT,h6418,0.43990585094858364,scr2083,avaConv,solar
LT,h6419,0.5370782387276571,scr2083,avaConv,solar
LT,h6420,0.5932481860843128,scr2083,avaConv,solar
LT,h6421,0.5984951606112284,scr2083,avaConv,solar
LT,h6422,0.5461935985074744,scr2083,avaConv,solar
LT,h6423,0.4410896808502657,scr2083,avaConv,solar
LT,h6424,0.25676116884179273,scr2083,avaConv,solar
LT,h6425,0.10191219719115448,scr2083,avaConv,solar
LT,h6426,0.011082082131223728,scr2083,avaConv,solar
LT,h6427,0.0,scr2083,avaConv,solar
LT,h6428,0.0,scr2083,avaConv,solar
LT,h6429,0.0,scr2083,avaConv,solar
LT,h6430,0.0,scr2083,avaConv,solar
LT,h6431,0.0,scr2083,avaConv,solar
LT,h6432,0.0,scr2083,avaConv,solar
LT,h6433,0.0,scr2083,avaConv,solar
LT,h6434,0.0,scr2083,avaConv,solar
LT,h6435,0.0,scr2083,avaConv,solar
LT,h6436,0.0,scr2083,avaConv,solar
LT,h6437,0.0,scr2083,avaConv,solar
LT,h6438,0.015147457313782357,scr2083,avaConv,solar
LT,h6439,0.06981029547232974,scr2083,avaConv,solar
LT,h6440,0.17227471153725865,scr2083,avaConv,solar
LT,h6441,0.2977348806650037,scr2083,avaConv,solar
LT,h6442,0.41380572626039985,scr2083,avaConv,solar
LT,h6443,0.507977973346387,scr2083,avaConv,solar
LT,h6444,0.5645842005920637,scr2083,avaConv,solar
LT,h6445,0.5765034696920366,scr2083,avaConv,solar
LT,h6446,0.5321353843893939,scr2083,avaConv,solar
LT,h6447,0.43433887087224915,scr2083,avaConv,solar
LT,h6448,0.2521146772372604,scr2083,avaConv,solar
LT,h6449,0.0998509337878082,scr2083,avaConv,solar
LT,h6450,0.009723735064784125,scr2083,avaConv,solar
LT,h6451,0.0,scr2083,avaConv,solar
LT,h6452,0.0,scr2083,avaConv,solar
LT,h6453,0.0,scr2083,avaConv,solar
LT,h6454,0.0,scr2083,avaConv,solar
LT,h6455,0.0,scr2083,avaConv,solar
LT,h6456,0.0,scr2083,avaConv,solar
LT,h6457,0.0,scr2083,avaConv,solar
LT,h6458,0.0,scr2083,avaConv,solar
LT,h6459,0.0,scr2083,avaConv,solar
LT,h6460,0.0,scr2083,avaConv,solar
LT,h6461,0.0,scr2083,avaConv,solar
LT,h6462,0.014936331603594801,scr2083,avaConv,solar
LT,h6463,0.06997974723522447,scr2083,avaConv,solar
LT,h6464,0.1731819201577042,scr2083,avaConv,solar
LT,h6465,0.2997077436113496,scr2083,avaConv,solar
LT,h6466,0.41664027539954995,scr2083,avaConv,solar
LT,h6467,0.5114881157649507,scr2083,avaConv,solar
LT,h6468,0.5676934161939672,scr2083,avaConv,solar
LT,h6469,0.5785272012558421,scr2083,avaConv,solar
LT,h6470,0.5330267491873595,scr2083,avaConv,solar
LT,h6471,0.43912009433947485,scr2083,avaConv,solar
LT,h6472,0.2557742713987036,scr2083,avaConv,solar
LT,h6473,0.10279696399679708,scr2083,avaConv,solar
LT,h6474,0.009416072994325203,scr2083,avaConv,solar
LT,h6475,0.0,scr2083,avaConv,solar
LT,h6476,0.0,scr2083,avaConv,solar
LT,h6477,0.0,scr2083,avaConv,solar
LT,h6478,0.0,scr2083,avaConv,solar
LT,h6479,0.0,scr2083,avaConv,solar
LT,h6480,0.0,scr2083,avaConv,solar
LT,h6481,0.0,scr2083,avaConv,solar
LT,h6482,0.0,scr2083,avaConv,solar
LT,h6483,0.0,scr2083,avaConv,solar
LT,h6484,0.0,scr2083,avaConv,solar
LT,h6485,0.0,scr2083,avaConv,solar
LT,h6486,0.014910573479442812,scr2083,avaConv,solar
LT,h6487,0.07117953885846719,scr2083,avaConv,solar
LT,h6488,0.1774851405654466,scr2083,avaConv,solar
LT,h6489,0.3089021489117749,scr2083,avaConv,solar
LT,h6490,0.43090801545793683,scr2083,avaConv,solar
LT,h6491,0.5292281474909646,scr2083,avaConv,solar
LT,h6492,0.5864054034272558,scr2083,avaConv,solar
LT,h6493,0.5949937731390126,scr2083,avaConv,solar
LT,h6494,0.5462430699483378,scr2083,avaConv,solar
LT,h6495,0.45227193304214874,scr2083,avaConv,solar
LT,h6496,0.26351724442143737,scr2083,avaConv,solar
LT,h6497,0.10685705354494335,scr2083,avaConv,solar
