region_1,timestep_6,value,scenario_1,parameter,technology_1
LT,h6498,0.009010499654489653,scr2083,avaConv,solar
LT,h6499,0.0,scr2083,avaConv,solar
LT,h6500,0.0,scr2083,avaConv,solar
LT,h6501,0.0,scr2083,avaConv,solar
LT,h6502,0.0,scr2083,avaConv,solar
LT,h6503,0.0,scr2083,avaConv,solar
LT,h6504,0.0,scr2083,avaConv,solar
LT,h6505,0.0,scr2083,avaConv,solar
LT,h6506,0.0,scr2083,avaConv,solar
LT,h6507,0.0,scr2083,avaConv,solar
LT,h6508,0.0,scr2083,avaConv,solar
LT,h6509,0.0,scr2083,avaConv,solar
LT,h6510,0.013778737385991493,scr2083,avaConv,solar
LT,h6511,0.06763305991512611,scr2083,avaConv,solar
LT,h6512,0.1701646039237416,scr2083,avaConv,solar
LT,h6513,0.29868536420182806,scr2083,avaConv,solar
LT,h6514,0.41753911012863465,scr2083,avaConv,solar
LT,h6515,0.5133247477719446,scr2083,avaConv,solar
LT,h6516,0.5696833112800896,scr2083,avaConv,solar
LT,h6517,0.5801777185159159,scr2083,avaConv,solar
LT,h6518,0.534979351501047,scr2083,avaConv,solar
LT,h6519,0.44509071183401167,scr2083,avaConv,solar
LT,h6520,0.25796771459577006,scr2083,avaConv,solar
LT,h6521,0.10405700252625825,scr2083,avaConv,solar
LT,h6522,0.007664332239632277,scr2083,avaConv,solar
LT,h6523,0.0,scr2083,avaConv,solar
LT,h6524,0.0,scr2083,avaConv,solar
LT,h6525,0.0,scr2083,avaConv,solar
LT,h6526,0.0,scr2083,avaConv,solar
LT,h6527,0.0,scr2083,avaConv,solar
LT,h6528,0.0,scr2083,avaConv,solar
LT,h6529,0.0,scr2083,avaConv,solar
LT,h6530,0.0,scr2083,avaConv,solar
LT,h6531,0.0,scr2083,avaConv,solar
LT,h6532,0.0,scr2083,avaConv,solar
LT,h6533,0.0,scr2083,avaConv,solar
LT,h6534,0.012332720139137016,scr2083,avaConv,solar
LT,h6535,0.0629872327481843,scr2083,avaConv,solar
LT,h6536,0.16176526461299867,scr2083,avaConv,solar
LT,h6537,0.2890280731502475,scr2083,avaConv,solar
LT,h6538,0.4095805404006196,scr2083,avaConv,solar
LT,h6539,0.5084677089769818,scr2083,avaConv,solar
LT,h6540,0.5689939959570542,scr2083,avaConv,solar
LT,h6541,0.5832089498412627,scr2083,avaConv,solar
LT,h6542,0.5409766444376206,scr2083,avaConv,solar
LT,h6543,0.45394620477211367,scr2083,avaConv,solar
LT,h6544,0.26325430681317535,scr2083,avaConv,solar
LT,h6545,0.10654329167435884,scr2083,avaConv,solar
LT,h6546,0.0070808334705901735,scr2083,avaConv,solar
LT,h6547,0.0,scr2083,avaConv,solar
LT,h6548,0.0,scr2083,avaConv,solar
LT,h6549,0.0,scr2083,avaConv,solar
LT,h6550,0.0,scr2083,avaConv,solar
LT,h6551,0.0,scr2083,avaConv,solar
LT,h6552,0.0,scr2083,avaConv,solar
LV,h5809,0.0,scr2083,avaConv,solar
LV,h5810,0.0,scr2083,avaConv,solar
LV,h5811,0.0,scr2083,avaConv,solar
LV,h5812,0.0,scr2083,avaConv,solar
LV,h5813,0.007670909880121727,scr2083,avaConv,solar
LV,h5814,0.04009567736379468,scr2083,avaConv,solar
LV,h5815,0.1113507711136114,scr2083,avaConv,solar
LV,h5816,0.20812653372000092,scr2083,avaConv,solar
LV,h5817,0.3030254435456769,scr2083,avaConv,solar
LV,h5818,0.3769668521390574,scr2083,avaConv,solar
LV,h5819,0.4234222678335441,scr2083,avaConv,solar
LV,h5820,0.4483590651961016,scr2083,avaConv,solar
LV,h5821,0.43206637177537865,scr2083,avaConv,solar
LV,h5822,0.38692793743779386,scr2083,avaConv,solar
LV,h5823,0.30439772793307546,scr2083,avaConv,solar
LV,h5824,0.18386213988893255,scr2083,avaConv,solar
LV,h5825,0.08910677414338813,scr2083,avaConv,solar
LV,h5826,0.0215689707107449,scr2083,avaConv,solar
LV,h5827,0.008163118105422331,scr2083,avaConv,solar
LV,h5828,0.0,scr2083,avaConv,solar
LV,h5829,0.0,scr2083,avaConv,solar
LV,h5830,0.0,scr2083,avaConv,solar
LV,h5831,0.0,scr2083,avaConv,solar
LV,h5832,0.0,scr2083,avaConv,solar
LV,h5833,0.0,scr2083,avaConv,solar
LV,h5834,0.0,scr2083,avaConv,solar
LV,h5835,0.0,scr2083,avaConv,solar
LV,h5836,0.0,scr2083,avaConv,solar
LV,h5837,0.013993383019472868,scr2083,avaConv,solar
LV,h5838,0.0641219068001408,scr2083,avaConv,solar
LV,h5839,0.16155515380100613,scr2083,avaConv,solar
LV,h5840,0.28407541950351983,scr2083,avaConv,solar
LV,h5841,0.39085749644667594,scr2083,avaConv,solar
LV,h5842,0.4674839231299657,scr2083,avaConv,solar
LV,h5843,0.5112446427011197,scr2083,avaConv,solar
LV,h5844,0.5264006489623557,scr2083,avaConv,solar
LV,h5845,0.5255901955184805,scr2083,avaConv,solar
LV,h5846,0.4743615288754535,scr2083,avaConv,solar
LV,h5847,0.37892844244949964,scr2083,avaConv,solar
LV,h5848,0.21098020881651314,scr2083,avaConv,solar
LV,h5849,0.09376226751312526,scr2083,avaConv,solar
LV,h5850,0.0191607564190765,scr2083,avaConv,solar
LV,h5851,0.00855649206514155,scr2083,avaConv,solar
LV,h5852,0.0,scr2083,avaConv,solar
LV,h5853,0.0,scr2083,avaConv,solar
LV,h5854,0.0,scr2083,avaConv,solar
LV,h5855,0.0,scr2083,avaConv,solar
LV,h5856,0.0,scr2083,avaConv,solar
LV,h5857,0.0,scr2083,avaConv,solar
LV,h5858,0.0,scr2083,avaConv,solar
LV,h5859,0.0,scr2083,avaConv,solar
LV,h5860,0.0,scr2083,avaConv,solar
LV,h5861,0.009595246941824963,scr2083,avaConv,solar
LV,h5862,0.04970302233245715,scr2083,avaConv,solar
LV,h5863,0.12644668868089565,scr2083,avaConv,solar
LV,h5864,0.21824506305481106,scr2083,avaConv,solar
LV,h5865,0.3054845940264732,scr2083,avaConv,solar
LV,h5866,0.36176431676789983,scr2083,avaConv,solar
LV,h5867,0.39809404280821986,scr2083,avaConv,solar
LV,h5868,0.373456825005476,scr2083,avaConv,solar
LV,h5869,0.32602026843148213,scr2083,avaConv,solar
LV,h5870,0.2461989983267955,scr2083,avaConv,solar
LV,h5871,0.17035098097257412,scr2083,avaConv,solar
LV,h5872,0.08726632995638979,scr2083,avaConv,solar
LV,h5873,0.0328015298408194,scr2083,avaConv,solar
LV,h5874,0.005016380728746934,scr2083,avaConv,solar
LV,h5875,0.0013949229287153033,scr2083,avaConv,solar
LV,h5876,0.0,scr2083,avaConv,solar
LV,h5877,0.0,scr2083,avaConv,solar
LV,h5878,0.0,scr2083,avaConv,solar
LV,h5879,0.0,scr2083,avaConv,solar
LV,h5880,0.0,scr2083,avaConv,solar
LV,h5881,0.0,scr2083,avaConv,solar
LV,h5882,0.0,scr2083,avaConv,solar
LV,h5883,0.0,scr2083,avaConv,solar
LV,h5884,0.0,scr2083,avaConv,solar
LV,h5885,0.0038020638935407514,scr2083,avaConv,solar
LV,h5886,0.022830806996336807,scr2083,avaConv,solar
LV,h5887,0.06223456417677504,scr2083,avaConv,solar
LV,h5888,0.13151727376900765,scr2083,avaConv,solar
LV,h5889,0.20096633688456608,scr2083,avaConv,solar
LV,h5890,0.26245899401662076,scr2083,avaConv,solar
LV,h5891,0.3247281998745878,scr2083,avaConv,solar
LV,h5892,0.3871652729428581,scr2083,avaConv,solar
LV,h5893,0.4367811724676708,scr2083,avaConv,solar
LV,h5894,0.4183259455280904,scr2083,avaConv,solar
LV,h5895,0.33150265499450715,scr2083,avaConv,solar
LV,h5896,0.18305541476706386,scr2083,avaConv,solar
LV,h5897,0.0709227689003018,scr2083,avaConv,solar
LV,h5898,0.01029357170242103,scr2083,avaConv,solar
LV,h5899,0.00327662367315734,scr2083,avaConv,solar
LV,h5900,0.0,scr2083,avaConv,solar
LV,h5901,0.0,scr2083,avaConv,solar
LV,h5902,0.0,scr2083,avaConv,solar
LV,h5903,0.0,scr2083,avaConv,solar
LV,h5904,0.0,scr2083,avaConv,solar
LV,h5905,0.0,scr2083,avaConv,solar
LV,h5906,0.0,scr2083,avaConv,solar
LV,h5907,0.0,scr2083,avaConv,solar
LV,h5908,0.0,scr2083,avaConv,solar
LV,h5909,0.003990994495748459,scr2083,avaConv,solar
LV,h5910,0.0290037812921865,scr2083,avaConv,solar
LV,h5911,0.08899212719986244,scr2083,avaConv,solar
LV,h5912,0.18773832094006385,scr2083,avaConv,solar
LV,h5913,0.30468195474294746,scr2083,avaConv,solar
LV,h5914,0.4228927346104976,scr2083,avaConv,solar
LV,h5915,0.5049469063089934,scr2083,avaConv,solar
LV,h5916,0.5440822121557239,scr2083,avaConv,solar
LV,h5917,0.5410522619958297,scr2083,avaConv,solar
LV,h5918,0.4998758564868312,scr2083,avaConv,solar
LV,h5919,0.40362362037506916,scr2083,avaConv,solar
LV,h5920,0.2295565437579759,scr2083,avaConv,solar
LV,h5921,0.09680592012136209,scr2083,avaConv,solar
LV,h5922,0.016273492820433434,scr2083,avaConv,solar
LV,h5923,0.0060368215447541935,scr2083,avaConv,solar
LV,h5924,0.0,scr2083,avaConv,solar
LV,h5925,0.0,scr2083,avaConv,solar
LV,h5926,0.0,scr2083,avaConv,solar
LV,h5927,0.0,scr2083,avaConv,solar
LV,h5928,0.0,scr2083,avaConv,solar
LV,h5929,0.0,scr2083,avaConv,solar
LV,h5930,0.0,scr2083,avaConv,solar
LV,h5931,0.0,scr2083,avaConv,solar
LV,h5932,0.0,scr2083,avaConv,solar
LV,h5933,0.009173172339388271,scr2083,avaConv,solar
LV,h5934,0.05151592025810465,scr2083,avaConv,solar
LV,h5935,0.13749267686619,scr2083,avaConv,solar
LV,h5936,0.24960699457051574,scr2083,avaConv,solar
LV,h5937,0.3467683812749292,scr2083,avaConv,solar
LV,h5938,0.4305342004901426,scr2083,avaConv,solar
LV,h5939,0.48926501302857295,scr2083,avaConv,solar
LV,h5940,0.5275814757011502,scr2083,avaConv,solar
LV,h5941,0.504242658142899,scr2083,avaConv,solar
LV,h5942,0.416591695054606,scr2083,avaConv,solar
LV,h5943,0.2850368013445532,scr2083,avaConv,solar
LV,h5944,0.1377811210839517,scr2083,avaConv,solar
LV,h5945,0.04838614126455535,scr2083,avaConv,solar
LV,h5946,0.004656368922775303,scr2083,avaConv,solar
LV,h5947,0.0014315967663887635,scr2083,avaConv,solar
LV,h5948,0.0,scr2083,avaConv,solar
LV,h5949,0.0,scr2083,avaConv,solar
LV,h5950,0.0,scr2083,avaConv,solar
LV,h5951,0.0,scr2083,avaConv,solar
LV,h5952,0.0,scr2083,avaConv,solar
LV,h5953,0.0,scr2083,avaConv,solar
LV,h5954,0.0,scr2083,avaConv,solar
LV,h5955,0.0,scr2083,avaConv,solar
LV,h5956,0.0,scr2083,avaConv,solar
LV,h5957,0.00038768162819727384,scr2083,avaConv,solar
LV,h5958,0.0068650406672774176,scr2083,avaConv,solar
LV,h5959,0.032482005040927416,scr2083,avaConv,solar
LV,h5960,0.08661370471094167,scr2083,avaConv,solar
LV,h5961,0.15668773006793457,scr2083,avaConv,solar
LV,h5962,0.22983108681113493,scr2083,avaConv,solar
LV,h5963,0.29023001937886633,scr2083,avaConv,solar
LV,h5964,0.3355864082514668,scr2083,avaConv,solar
LV,h5965,0.35334333099815757,scr2083,avaConv,solar
LV,h5966,0.3421768210216865,scr2083,avaConv,solar
LV,h5967,0.28925013223734486,scr2083,avaConv,solar
LV,h5968,0.1718070406023058,scr2083,avaConv,solar
LV,h5969,0.07351138525968516,scr2083,avaConv,solar
LV,h5970,0.011008568483062637,scr2083,avaConv,solar
LV,h5971,0.003672171440023083,scr2083,avaConv,solar
LV,h5972,0.0,scr2083,avaConv,solar
LV,h5973,0.0,scr2083,avaConv,solar
LV,h5974,0.0,scr2083,avaConv,solar
LV,h5975,0.0,scr2083,avaConv,solar
LV,h5976,0.0,scr2083,avaConv,solar
LV,h5977,0.0,scr2083,avaConv,solar
LV,h5978,0.0,scr2083,avaConv,solar
LV,h5979,0.0,scr2083,avaConv,solar
LV,h5980,0.0,scr2083,avaConv,solar
LV,h5981,0.005311558213356942,scr2083,avaConv,solar
LV,h5982,0.034893863883646715,scr2083,avaConv,solar
LV,h5983,0.10385702895636398,scr2083,avaConv,solar
LV,h5984,0.2105915477313286,scr2083,avaConv,solar
LV,h5985,0.32982592022051854,scr2083,avaConv,solar
LV,h5986,0.4437970880445729,scr2083,avaConv,solar
LV,h5987,0.5311105913333036,scr2083,avaConv,solar
LV,h5988,0.5809626771326565,scr2083,avaConv,solar
LV,h5989,0.5798074153040821,scr2083,avaConv,solar
LV,h5990,0.5275848821423594,scr2083,avaConv,solar
LV,h5991,0.4143768846300104,scr2083,avaConv,solar
LV,h5992,0.23338497702470856,scr2083,avaConv,solar
LV,h5993,0.09360357696869093,scr2083,avaConv,solar
LV,h5994,0.013545347641574964,scr2083,avaConv,solar
LV,h5995,0.003925516827126287,scr2083,avaConv,solar
LV,h5996,0.0,scr2083,avaConv,solar
LV,h5997,0.0,scr2083,avaConv,solar
LV,h5998,0.0,scr2083,avaConv,solar
LV,h5999,0.0,scr2083,avaConv,solar
LV,h6000,0.0,scr2083,avaConv,solar
LV,h6001,0.0,scr2083,avaConv,solar
LV,h6002,0.0,scr2083,avaConv,solar
LV,h6003,0.0,scr2083,avaConv,solar
LV,h6004,0.0,scr2083,avaConv,solar
LV,h6005,0.005760866359588995,scr2083,avaConv,solar
LV,h6006,0.03849591094557171,scr2083,avaConv,solar
LV,h6007,0.11467779755238007,scr2083,avaConv,solar
LV,h6008,0.24068862077330214,scr2083,avaConv,solar
LV,h6009,0.376933257593124,scr2083,avaConv,solar
LV,h6010,0.5028494092720605,scr2083,avaConv,solar
LV,h6011,0.5858567248918775,scr2083,avaConv,solar
LV,h6012,0.6265913586435136,scr2083,avaConv,solar
LV,h6013,0.6155199435650969,scr2083,avaConv,solar
LV,h6014,0.5520602910207195,scr2083,avaConv,solar
LV,h6015,0.4300847518103274,scr2083,avaConv,solar
LV,h6016,0.23936908562386447,scr2083,avaConv,solar
LV,h6017,0.09427342869943284,scr2083,avaConv,solar
LV,h6018,0.012576701538810709,scr2083,avaConv,solar
LV,h6019,0.0035215512932359654,scr2083,avaConv,solar
LV,h6020,0.0,scr2083,avaConv,solar
LV,h6021,0.0,scr2083,avaConv,solar
LV,h6022,0.0,scr2083,avaConv,solar
LV,h6023,0.0,scr2083,avaConv,solar
LV,h6024,0.0,scr2083,avaConv,solar
LV,h6025,0.0,scr2083,avaConv,solar
LV,h6026,0.0,scr2083,avaConv,solar
LV,h6027,0.0,scr2083,avaConv,solar
LV,h6028,0.0,scr2083,avaConv,solar
LV,h6029,0.0060548588443148236,scr2083,avaConv,solar
LV,h6030,0.04309636994768158,scr2083,avaConv,solar
LV,h6031,0.12694257045451998,scr2083,avaConv,solar
LV,h6032,0.2516052272564828,scr2083,avaConv,solar
LV,h6033,0.379645841795833,scr2083,avaConv,solar
LV,h6034,0.49502931142881257,scr2083,avaConv,solar
LV,h6035,0.5787422112504627,scr2083,avaConv,solar
LV,h6036,0.621701881222683,scr2083,avaConv,solar
LV,h6037,0.6100450556254453,scr2083,avaConv,solar
LV,h6038,0.5438451201065208,scr2083,avaConv,solar
LV,h6039,0.4186188328623771,scr2083,avaConv,solar
LV,h6040,0.23160541809949048,scr2083,avaConv,solar
LV,h6041,0.08872546998947943,scr2083,avaConv,solar
LV,h6042,0.01108876747814841,scr2083,avaConv,solar
LV,h6043,0.0022063728956809203,scr2083,avaConv,solar
LV,h6044,0.0,scr2083,avaConv,solar
LV,h6045,0.0,scr2083,avaConv,solar
LV,h6046,0.0,scr2083,avaConv,solar
LV,h6047,0.0,scr2083,avaConv,solar
LV,h6048,0.0,scr2083,avaConv,solar
LV,h6049,0.0,scr2083,avaConv,solar
LV,h6050,0.0,scr2083,avaConv,solar
LV,h6051,0.0,scr2083,avaConv,solar
LV,h6052,0.0,scr2083,avaConv,solar
LV,h6053,0.0015244080312098094,scr2083,avaConv,solar
LV,h6054,0.01419868603642661,scr2083,avaConv,solar
LV,h6055,0.045741852866592936,scr2083,avaConv,solar
LV,h6056,0.10338186626809197,scr2083,avaConv,solar
LV,h6057,0.16673892158299766,scr2083,avaConv,solar
LV,h6058,0.22880451087126588,scr2083,avaConv,solar
LV,h6059,0.2657315831912567,scr2083,avaConv,solar
LV,h6060,0.27899455799731315,scr2083,avaConv,solar
LV,h6061,0.24813361356495836,scr2083,avaConv,solar
LV,h6062,0.21067453108114975,scr2083,avaConv,solar
LV,h6063,0.16243063318080297,scr2083,avaConv,solar
LV,h6064,0.1006798800510289,scr2083,avaConv,solar
LV,h6065,0.044339310582246695,scr2083,avaConv,solar
LV,h6066,0.006808901130949732,scr2083,avaConv,solar
LV,h6067,0.0016523422145942113,scr2083,avaConv,solar
LV,h6068,0.0,scr2083,avaConv,solar
LV,h6069,0.0,scr2083,avaConv,solar
LV,h6070,0.0,scr2083,avaConv,solar
LV,h6071,0.0,scr2083,avaConv,solar
LV,h6072,0.0,scr2083,avaConv,solar
LV,h6073,0.0,scr2083,avaConv,solar
LV,h6074,0.0,scr2083,avaConv,solar
LV,h6075,0.0,scr2083,avaConv,solar
LV,h6076,0.0,scr2083,avaConv,solar
LV,h6077,0.0031779229975967484,scr2083,avaConv,solar
LV,h6078,0.029834936182285898,scr2083,avaConv,solar
LV,h6079,0.09747065878177752,scr2083,avaConv,solar
LV,h6080,0.21378148094942823,scr2083,avaConv,solar
LV,h6081,0.34217076852970685,scr2083,avaConv,solar
LV,h6082,0.46107361930489016,scr2083,avaConv,solar
LV,h6083,0.5456682086404342,scr2083,avaConv,solar
LV,h6084,0.5897350028138291,scr2083,avaConv,solar
LV,h6085,0.5840249818172714,scr2083,avaConv,solar
LV,h6086,0.5255226495571645,scr2083,avaConv,solar
LV,h6087,0.40915694152403165,scr2083,avaConv,solar
LV,h6088,0.23467035970280603,scr2083,avaConv,solar
LV,h6089,0.09227618469079595,scr2083,avaConv,solar
LV,h6090,0.014219074323961524,scr2083,avaConv,solar
LV,h6091,0.001670971120226758,scr2083,avaConv,solar
LV,h6092,0.0,scr2083,avaConv,solar
LV,h6093,0.0,scr2083,avaConv,solar
LV,h6094,0.0,scr2083,avaConv,solar
LV,h6095,0.0,scr2083,avaConv,solar
LV,h6096,0.0,scr2083,avaConv,solar
LV,h6097,0.0,scr2083,avaConv,solar
LV,h6098,0.0,scr2083,avaConv,solar
LV,h6099,0.0,scr2083,avaConv,solar
LV,h6100,0.0,scr2083,avaConv,solar
LV,h6101,0.002141320153722775,scr2083,avaConv,solar
LV,h6102,0.019206877958688057,scr2083,avaConv,solar
LV,h6103,0.061322506576397484,scr2083,avaConv,solar
LV,h6104,0.12811836790948603,scr2083,avaConv,solar
LV,h6105,0.20149566848017725,scr2083,avaConv,solar
LV,h6106,0.28362813111723306,scr2083,avaConv,solar
LV,h6107,0.36552534796342206,scr2083,avaConv,solar
LV,h6108,0.4215444836332692,scr2083,avaConv,solar
LV,h6109,0.39257725102409535,scr2083,avaConv,solar
LV,h6110,0.28878122159032504,scr2083,avaConv,solar
LV,h6111,0.16632307053634743,scr2083,avaConv,solar
LV,h6112,0.07238435587303248,scr2083,avaConv,solar
LV,h6113,0.0245499917874406,scr2083,avaConv,solar
LV,h6114,0.003019576835596878,scr2083,avaConv,solar
LV,h6115,0.0002225846417119938,scr2083,avaConv,solar
LV,h6116,0.0,scr2083,avaConv,solar
LV,h6117,0.0,scr2083,avaConv,solar
LV,h6118,0.0,scr2083,avaConv,solar
LV,h6119,0.0,scr2083,avaConv,solar
LV,h6120,0.0,scr2083,avaConv,solar
LV,h6121,0.0,scr2083,avaConv,solar
LV,h6122,0.0,scr2083,avaConv,solar
LV,h6123,0.0,scr2083,avaConv,solar
LV,h6124,0.0,scr2083,avaConv,solar
LV,h6125,0.0022870715795525066,scr2083,avaConv,solar
LV,h6126,0.028686822959700892,scr2083,avaConv,solar
LV,h6127,0.09644737869462632,scr2083,avaConv,solar
LV,h6128,0.2082440357456889,scr2083,avaConv,solar
LV,h6129,0.3265618634729587,scr2083,avaConv,solar
LV,h6130,0.4267580357457916,scr2083,avaConv,solar
LV,h6131,0.49966164361740534,scr2083,avaConv,solar
LV,h6132,0.5360770170705367,scr2083,avaConv,solar
LV,h6133,0.5332690629588444,scr2083,avaConv,solar
LV,h6134,0.4799013319991425,scr2083,avaConv,solar
LV,h6135,0.37007741656479776,scr2083,avaConv,solar
LV,h6136,0.211096182335831,scr2083,avaConv,solar
LV,h6137,0.07938279378162635,scr2083,avaConv,solar
LV,h6138,0.011443984638277343,scr2083,avaConv,solar
LV,h6139,0.00030336514001732986,scr2083,avaConv,solar
LV,h6140,0.0,scr2083,avaConv,solar
LV,h6141,0.0,scr2083,avaConv,solar
LV,h6142,0.0,scr2083,avaConv,solar
LV,h6143,0.0,scr2083,avaConv,solar
LV,h6144,0.0,scr2083,avaConv,solar
LV,h6145,0.0,scr2083,avaConv,solar
LV,h6146,0.0,scr2083,avaConv,solar
LV,h6147,0.0,scr2083,avaConv,solar
LV,h6148,0.0,scr2083,avaConv,solar
LV,h6149,0.0,scr2083,avaConv,solar
LV,h6150,0.007473969623173854,scr2083,avaConv,solar
LV,h6151,0.03703654087318579,scr2083,avaConv,solar
LV,h6152,0.09973533357985967,scr2083,avaConv,solar
LV,h6153,0.17580796170439764,scr2083,avaConv,solar
LV,h6154,0.25368024577529696,scr2083,avaConv,solar
LV,h6155,0.3155814887327257,scr2083,avaConv,solar
LV,h6156,0.3719818286794577,scr2083,avaConv,solar
LV,h6157,0.3950242447595932,scr2083,avaConv,solar
LV,h6158,0.37025906612517556,scr2083,avaConv,solar
LV,h6159,0.2794097455966221,scr2083,avaConv,solar
LV,h6160,0.15135610451674986,scr2083,avaConv,solar
LV,h6161,0.052248348853123884,scr2083,avaConv,solar
LV,h6162,0.006720209785858083,scr2083,avaConv,solar
LV,h6163,0.0,scr2083,avaConv,solar
LV,h6164,0.0,scr2083,avaConv,solar
LV,h6165,0.0,scr2083,avaConv,solar
LV,h6166,0.0,scr2083,avaConv,solar
LV,h6167,0.0,scr2083,avaConv,solar
LV,h6168,0.0,scr2083,avaConv,solar
LV,h6169,0.0,scr2083,avaConv,solar
LV,h6170,0.0,scr2083,avaConv,solar
LV,h6171,0.0,scr2083,avaConv,solar
LV,h6172,0.0,scr2083,avaConv,solar
LV,h6173,0.0007469578613791568,scr2083,avaConv,solar
LV,h6174,0.012570611190565344,scr2083,avaConv,solar
LV,h6175,0.04167462347510609,scr2083,avaConv,solar
LV,h6176,0.09170282656561221,scr2083,avaConv,solar
LV,h6177,0.13100378096288895,scr2083,avaConv,solar
LV,h6178,0.16148215974675165,scr2083,avaConv,solar
LV,h6179,0.1762078853833304,scr2083,avaConv,solar
LV,h6180,0.19193793189626554,scr2083,avaConv,solar
LV,h6181,0.1946594734586986,scr2083,avaConv,solar
LV,h6182,0.18442333221339416,scr2083,avaConv,solar
LV,h6183,0.1542395192065615,scr2083,avaConv,solar
LV,h6184,0.09666685158589441,scr2083,avaConv,solar
LV,h6185,0.04171856100232276,scr2083,avaConv,solar
LV,h6186,0.0071796178110251005,scr2083,avaConv,solar
LV,h6187,0.0004562054793284875,scr2083,avaConv,solar
LV,h6188,0.0,scr2083,avaConv,solar
LV,h6189,0.0,scr2083,avaConv,solar
LV,h6190,0.0,scr2083,avaConv,solar
LV,h6191,0.0,scr2083,avaConv,solar
LV,h6192,0.0,scr2083,avaConv,solar
LV,h6193,0.0,scr2083,avaConv,solar
LV,h6194,0.0,scr2083,avaConv,solar
LV,h6195,0.0,scr2083,avaConv,solar
LV,h6196,0.0,scr2083,avaConv,solar
LV,h6197,0.0007440172359858583,scr2083,avaConv,solar
LV,h6198,0.010732768663047737,scr2083,avaConv,solar
LV,h6199,0.03431668801418215,scr2083,avaConv,solar
LV,h6200,0.07005180849508473,scr2083,avaConv,solar
LV,h6201,0.0980437292478412,scr2083,avaConv,solar
LV,h6202,0.10876601780704362,scr2083,avaConv,solar
LV,h6203,0.10538720636008429,scr2083,avaConv,solar
LV,h6204,0.09562833431646782,scr2083,avaConv,solar
LV,h6205,0.08553307975561855,scr2083,avaConv,solar
LV,h6206,0.07307591879107558,scr2083,avaConv,solar
LV,h6207,0.056728107511081906,scr2083,avaConv,solar
LV,h6208,0.035892181483883304,scr2083,avaConv,solar
LV,h6209,0.015553031491166608,scr2083,avaConv,solar
LV,h6210,0.0034802731076733016,scr2083,avaConv,solar
LV,h6211,0.0,scr2083,avaConv,solar
LV,h6212,0.0,scr2083,avaConv,solar
LV,h6213,0.0,scr2083,avaConv,solar
LV,h6214,0.0,scr2083,avaConv,solar
LV,h6215,0.0,scr2083,avaConv,solar
LV,h6216,0.0,scr2083,avaConv,solar
LV,h6217,0.0,scr2083,avaConv,solar
LV,h6218,0.0,scr2083,avaConv,solar
LV,h6219,0.0,scr2083,avaConv,solar
LV,h6220,0.0,scr2083,avaConv,solar
LV,h6221,0.0,scr2083,avaConv,solar
LV,h6222,0.004082739401289062,scr2083,avaConv,solar
LV,h6223,0.014269117398930347,scr2083,avaConv,solar
LV,h6224,0.02971834683220398,scr2083,avaConv,solar
LV,h6225,0.045379098075045705,scr2083,avaConv,solar
LV,h6226,0.059993878477063986,scr2083,avaConv,solar
LV,h6227,0.07407934719148268,scr2083,avaConv,solar
LV,h6228,0.0829377509767659,scr2083,avaConv,solar
LV,h6229,0.08284303724024264,scr2083,avaConv,solar
LV,h6230,0.07420430508209096,scr2083,avaConv,solar
LV,h6231,0.05709613330236969,scr2083,avaConv,solar
LV,h6232,0.03404604856426704,scr2083,avaConv,solar
LV,h6233,0.013563317858741101,scr2083,avaConv,solar
LV,h6234,0.002327337399853862,scr2083,avaConv,solar
LV,h6235,0.0,scr2083,avaConv,solar
LV,h6236,0.0,scr2083,avaConv,solar
LV,h6237,0.0,scr2083,avaConv,solar
