region_1,timestep_6,value,scenario_1,parameter,technology_1
LV,h6238,0.0,scr2083,avaConv,solar
LV,h6239,0.0,scr2083,avaConv,solar
LV,h6240,0.0,scr2083,avaConv,solar
LV,h6241,0.0,scr2083,avaConv,solar
LV,h6242,0.0,scr2083,avaConv,solar
LV,h6243,0.0,scr2083,avaConv,solar
LV,h6244,0.0,scr2083,avaConv,solar
LV,h6245,0.0009021965137883772,scr2083,avaConv,solar
LV,h6246,0.020486632537260588,scr2083,avaConv,solar
LV,h6247,0.08332754441290814,scr2083,avaConv,solar
LV,h6248,0.1966640330789175,scr2083,avaConv,solar
LV,h6249,0.3240143903436427,scr2083,avaConv,solar
LV,h6250,0.44142597764356384,scr2083,avaConv,solar
LV,h6251,0.5207736232734971,scr2083,avaConv,solar
LV,h6252,0.5938135826776314,scr2083,avaConv,solar
LV,h6253,0.6201194659839819,scr2083,avaConv,solar
LV,h6254,0.5959297902832614,scr2083,avaConv,solar
LV,h6255,0.47659228449322044,scr2083,avaConv,solar
LV,h6256,0.28308650223547377,scr2083,avaConv,solar
LV,h6257,0.11309742870384723,scr2083,avaConv,solar
LV,h6258,0.018718347559791376,scr2083,avaConv,solar
LV,h6259,0.0001660861654418557,scr2083,avaConv,solar
LV,h6260,0.0,scr2083,avaConv,solar
LV,h6261,0.0,scr2083,avaConv,solar
LV,h6262,0.0,scr2083,avaConv,solar
LV,h6263,0.0,scr2083,avaConv,solar
LV,h6264,0.0,scr2083,avaConv,solar
LV,h6265,0.0,scr2083,avaConv,solar
LV,h6266,0.0,scr2083,avaConv,solar
LV,h6267,0.0,scr2083,avaConv,solar
LV,h6268,0.0,scr2083,avaConv,solar
LV,h6269,0.000904754356493488,scr2083,avaConv,solar
LV,h6270,0.025774863088432718,scr2083,avaConv,solar
LV,h6271,0.0977853034638343,scr2083,avaConv,solar
LV,h6272,0.22492796520663208,scr2083,avaConv,solar
LV,h6273,0.36688021722980757,scr2083,avaConv,solar
LV,h6274,0.49660066851202794,scr2083,avaConv,solar
LV,h6275,0.5952611698828313,scr2083,avaConv,solar
LV,h6276,0.6489123560223395,scr2083,avaConv,solar
LV,h6277,0.6466745623264578,scr2083,avaConv,solar
LV,h6278,0.5813900304554122,scr2083,avaConv,solar
LV,h6279,0.45227747283896896,scr2083,avaConv,solar
LV,h6280,0.26139720614982553,scr2083,avaConv,solar
LV,h6281,0.10086547461079191,scr2083,avaConv,solar
LV,h6282,0.014711959008387556,scr2083,avaConv,solar
LV,h6283,0.0,scr2083,avaConv,solar
LV,h6284,0.0,scr2083,avaConv,solar
LV,h6285,0.0,scr2083,avaConv,solar
LV,h6286,0.0,scr2083,avaConv,solar
LV,h6287,0.0,scr2083,avaConv,solar
LV,h6288,0.0,scr2083,avaConv,solar
LV,h6289,0.0,scr2083,avaConv,solar
LV,h6290,0.0,scr2083,avaConv,solar
LV,h6291,0.0,scr2083,avaConv,solar
LV,h6292,0.0,scr2083,avaConv,solar
LV,h6293,0.0004330800520682869,scr2083,avaConv,solar
LV,h6294,0.015983023274261633,scr2083,avaConv,solar
LV,h6295,0.06420149882151392,scr2083,avaConv,solar
LV,h6296,0.15272558851019222,scr2083,avaConv,solar
LV,h6297,0.25652805901215525,scr2083,avaConv,solar
LV,h6298,0.3524592405847701,scr2083,avaConv,solar
LV,h6299,0.4217783725786807,scr2083,avaConv,solar
LV,h6300,0.4483043843502648,scr2083,avaConv,solar
LV,h6301,0.43174689479362943,scr2083,avaConv,solar
LV,h6302,0.37887158375774166,scr2083,avaConv,solar
LV,h6303,0.2967866785297667,scr2083,avaConv,solar
LV,h6304,0.1740800512608776,scr2083,avaConv,solar
LV,h6305,0.06883981971562408,scr2083,avaConv,solar
LV,h6306,0.009564028125786108,scr2083,avaConv,solar
LV,h6307,0.0,scr2083,avaConv,solar
LV,h6308,0.0,scr2083,avaConv,solar
LV,h6309,0.0,scr2083,avaConv,solar
LV,h6310,0.0,scr2083,avaConv,solar
LV,h6311,0.0,scr2083,avaConv,solar
LV,h6312,0.0,scr2083,avaConv,solar
LV,h6313,0.0,scr2083,avaConv,solar
LV,h6314,0.0,scr2083,avaConv,solar
LV,h6315,0.0,scr2083,avaConv,solar
LV,h6316,0.0,scr2083,avaConv,solar
LV,h6317,0.0,scr2083,avaConv,solar
LV,h6318,0.009953477423498091,scr2083,avaConv,solar
LV,h6319,0.03981722954723716,scr2083,avaConv,solar
LV,h6320,0.0853058818616352,scr2083,avaConv,solar
LV,h6321,0.13042565586441596,scr2083,avaConv,solar
LV,h6322,0.1517083975671502,scr2083,avaConv,solar
LV,h6323,0.15104487542364506,scr2083,avaConv,solar
LV,h6324,0.14827644645043056,scr2083,avaConv,solar
LV,h6325,0.15059571583948836,scr2083,avaConv,solar
LV,h6326,0.13349443838540725,scr2083,avaConv,solar
LV,h6327,0.10287878971861614,scr2083,avaConv,solar
LV,h6328,0.04914837254001632,scr2083,avaConv,solar
LV,h6329,0.021531692129281674,scr2083,avaConv,solar
LV,h6330,0.0016234493874185713,scr2083,avaConv,solar
LV,h6331,0.0,scr2083,avaConv,solar
LV,h6332,0.0,scr2083,avaConv,solar
LV,h6333,0.0,scr2083,avaConv,solar
LV,h6334,0.0,scr2083,avaConv,solar
LV,h6335,0.0,scr2083,avaConv,solar
LV,h6336,0.0,scr2083,avaConv,solar
LV,h6337,0.0,scr2083,avaConv,solar
LV,h6338,0.0,scr2083,avaConv,solar
LV,h6339,0.0,scr2083,avaConv,solar
LV,h6340,0.0,scr2083,avaConv,solar
LV,h6341,0.00017638906283113786,scr2083,avaConv,solar
LV,h6342,0.010688099397595869,scr2083,avaConv,solar
LV,h6343,0.048628852850307436,scr2083,avaConv,solar
LV,h6344,0.12327004985219002,scr2083,avaConv,solar
LV,h6345,0.20947808513006255,scr2083,avaConv,solar
LV,h6346,0.25866706940066897,scr2083,avaConv,solar
LV,h6347,0.27145962564016524,scr2083,avaConv,solar
LV,h6348,0.23357256571040583,scr2083,avaConv,solar
LV,h6349,0.19521266546428026,scr2083,avaConv,solar
LV,h6350,0.14254220139854215,scr2083,avaConv,solar
LV,h6351,0.10390718636056998,scr2083,avaConv,solar
LV,h6352,0.05411035078126477,scr2083,avaConv,solar
LV,h6353,0.020202183679597075,scr2083,avaConv,solar
LV,h6354,0.0016966803399591807,scr2083,avaConv,solar
LV,h6355,0.0,scr2083,avaConv,solar
LV,h6356,0.0,scr2083,avaConv,solar
LV,h6357,0.0,scr2083,avaConv,solar
LV,h6358,0.0,scr2083,avaConv,solar
LV,h6359,0.0,scr2083,avaConv,solar
LV,h6360,0.0,scr2083,avaConv,solar
LV,h6361,0.0,scr2083,avaConv,solar
LV,h6362,0.0,scr2083,avaConv,solar
LV,h6363,0.0,scr2083,avaConv,solar
LV,h6364,0.0,scr2083,avaConv,solar
LV,h6365,0.0,scr2083,avaConv,solar
LV,h6366,0.01444157319437688,scr2083,avaConv,solar
LV,h6367,0.06794050265888052,scr2083,avaConv,solar
LV,h6368,0.17767209527516448,scr2083,avaConv,solar
LV,h6369,0.316755912430801,scr2083,avaConv,solar
LV,h6370,0.4484145931900452,scr2083,avaConv,solar
LV,h6371,0.5335920736643851,scr2083,avaConv,solar
LV,h6372,0.5639762920639714,scr2083,avaConv,solar
LV,h6373,0.532914891082869,scr2083,avaConv,solar
LV,h6374,0.46329076960557597,scr2083,avaConv,solar
LV,h6375,0.35272863395803694,scr2083,avaConv,solar
LV,h6376,0.1973534290074408,scr2083,avaConv,solar
LV,h6377,0.07321078850146823,scr2083,avaConv,solar
LV,h6378,0.007012886073707465,scr2083,avaConv,solar
LV,h6379,0.0,scr2083,avaConv,solar
LV,h6380,0.0,scr2083,avaConv,solar
LV,h6381,0.0,scr2083,avaConv,solar
LV,h6382,0.0,scr2083,avaConv,solar
LV,h6383,0.0,scr2083,avaConv,solar
LV,h6384,0.0,scr2083,avaConv,solar
LV,h6385,0.0,scr2083,avaConv,solar
LV,h6386,0.0,scr2083,avaConv,solar
LV,h6387,0.0,scr2083,avaConv,solar
LV,h6388,0.0,scr2083,avaConv,solar
LV,h6389,0.0,scr2083,avaConv,solar
LV,h6390,0.0034812020856087467,scr2083,avaConv,solar
LV,h6391,0.012725460861407413,scr2083,avaConv,solar
LV,h6392,0.03351305553325523,scr2083,avaConv,solar
LV,h6393,0.06250316429045681,scr2083,avaConv,solar
LV,h6394,0.09401612934831319,scr2083,avaConv,solar
LV,h6395,0.1221661102568652,scr2083,avaConv,solar
LV,h6396,0.13417944388837225,scr2083,avaConv,solar
LV,h6397,0.12315353647250825,scr2083,avaConv,solar
LV,h6398,0.09349193307881845,scr2083,avaConv,solar
LV,h6399,0.06627921892915382,scr2083,avaConv,solar
LV,h6400,0.036277606744668005,scr2083,avaConv,solar
LV,h6401,0.016111714691599284,scr2083,avaConv,solar
LV,h6402,0.001113762326343261,scr2083,avaConv,solar
LV,h6403,0.0,scr2083,avaConv,solar
LV,h6404,0.0,scr2083,avaConv,solar
LV,h6405,0.0,scr2083,avaConv,solar
LV,h6406,0.0,scr2083,avaConv,solar
LV,h6407,0.0,scr2083,avaConv,solar
LV,h6408,0.0,scr2083,avaConv,solar
LV,h6409,0.0,scr2083,avaConv,solar
LV,h6410,0.0,scr2083,avaConv,solar
LV,h6411,0.0,scr2083,avaConv,solar
LV,h6412,0.0,scr2083,avaConv,solar
LV,h6413,0.0,scr2083,avaConv,solar
LV,h6414,0.012347256233044956,scr2083,avaConv,solar
LV,h6415,0.059704948360396644,scr2083,avaConv,solar
LV,h6416,0.14418109495587353,scr2083,avaConv,solar
LV,h6417,0.2393871391071576,scr2083,avaConv,solar
LV,h6418,0.3179370433175289,scr2083,avaConv,solar
LV,h6419,0.37199017718918964,scr2083,avaConv,solar
LV,h6420,0.40039209351649363,scr2083,avaConv,solar
LV,h6421,0.38849913968052424,scr2083,avaConv,solar
LV,h6422,0.3525201918910072,scr2083,avaConv,solar
LV,h6423,0.28341829884871156,scr2083,avaConv,solar
LV,h6424,0.1653937974501689,scr2083,avaConv,solar
LV,h6425,0.06389175082757335,scr2083,avaConv,solar
LV,h6426,0.005156717912268821,scr2083,avaConv,solar
LV,h6427,0.0,scr2083,avaConv,solar
LV,h6428,0.0,scr2083,avaConv,solar
LV,h6429,0.0,scr2083,avaConv,solar
LV,h6430,0.0,scr2083,avaConv,solar
LV,h6431,0.0,scr2083,avaConv,solar
LV,h6432,0.0,scr2083,avaConv,solar
LV,h6433,0.0,scr2083,avaConv,solar
LV,h6434,0.0,scr2083,avaConv,solar
LV,h6435,0.0,scr2083,avaConv,solar
LV,h6436,0.0,scr2083,avaConv,solar
LV,h6437,0.0,scr2083,avaConv,solar
LV,h6438,0.015242971878082915,scr2083,avaConv,solar
LV,h6439,0.07319871315145539,scr2083,avaConv,solar
LV,h6440,0.1883675072490953,scr2083,avaConv,solar
LV,h6441,0.33106342304666003,scr2083,avaConv,solar
LV,h6442,0.4651203177339088,scr2083,avaConv,solar
LV,h6443,0.5684579010533052,scr2083,avaConv,solar
LV,h6444,0.6291619954390952,scr2083,avaConv,solar
LV,h6445,0.6369034876694704,scr2083,avaConv,solar
LV,h6446,0.5837419957291784,scr2083,avaConv,solar
LV,h6447,0.4743124610839015,scr2083,avaConv,solar
LV,h6448,0.2718839184127698,scr2083,avaConv,solar
LV,h6449,0.10602106267609936,scr2083,avaConv,solar
LV,h6450,0.009195229937059885,scr2083,avaConv,solar
LV,h6451,0.0,scr2083,avaConv,solar
LV,h6452,0.0,scr2083,avaConv,solar
LV,h6453,0.0,scr2083,avaConv,solar
LV,h6454,0.0,scr2083,avaConv,solar
LV,h6455,0.0,scr2083,avaConv,solar
LV,h6456,0.0,scr2083,avaConv,solar
LV,h6457,0.0,scr2083,avaConv,solar
LV,h6458,0.0,scr2083,avaConv,solar
LV,h6459,0.0,scr2083,avaConv,solar
LV,h6460,0.0,scr2083,avaConv,solar
LV,h6461,0.0,scr2083,avaConv,solar
LV,h6462,0.013009275349698063,scr2083,avaConv,solar
LV,h6463,0.06539235779630968,scr2083,avaConv,solar
LV,h6464,0.1669752924433912,scr2083,avaConv,solar
LV,h6465,0.29255997754188834,scr2083,avaConv,solar
LV,h6466,0.4073341205573241,scr2083,avaConv,solar
LV,h6467,0.49521409408027095,scr2083,avaConv,solar
LV,h6468,0.5467325191682839,scr2083,avaConv,solar
LV,h6469,0.5529538131374924,scr2083,avaConv,solar
LV,h6470,0.507506945986873,scr2083,avaConv,solar
LV,h6471,0.41100964012056057,scr2083,avaConv,solar
LV,h6472,0.23224235722936915,scr2083,avaConv,solar
LV,h6473,0.08859687907963384,scr2083,avaConv,solar
LV,h6474,0.006468058688977952,scr2083,avaConv,solar
LV,h6475,0.0,scr2083,avaConv,solar
LV,h6476,0.0,scr2083,avaConv,solar
LV,h6477,0.0,scr2083,avaConv,solar
LV,h6478,0.0,scr2083,avaConv,solar
LV,h6479,0.0,scr2083,avaConv,solar
LV,h6480,0.0,scr2083,avaConv,solar
LV,h6481,0.0,scr2083,avaConv,solar
LV,h6482,0.0,scr2083,avaConv,solar
LV,h6483,0.0,scr2083,avaConv,solar
LV,h6484,0.0,scr2083,avaConv,solar
LV,h6485,0.0,scr2083,avaConv,solar
LV,h6486,0.011897189396258981,scr2083,avaConv,solar
LV,h6487,0.06269988584436859,scr2083,avaConv,solar
LV,h6488,0.1670224075110398,scr2083,avaConv,solar
LV,h6489,0.30135430007455943,scr2083,avaConv,solar
LV,h6490,0.43059421858737423,scr2083,avaConv,solar
LV,h6491,0.5332675810739755,scr2083,avaConv,solar
LV,h6492,0.5979834625179128,scr2083,avaConv,solar
LV,h6493,0.6119558706300673,scr2083,avaConv,solar
LV,h6494,0.566252450671731,scr2083,avaConv,solar
LV,h6495,0.46954849487632855,scr2083,avaConv,solar
LV,h6496,0.26984063070079317,scr2083,avaConv,solar
LV,h6497,0.10687209768590818,scr2083,avaConv,solar
LV,h6498,0.00762903550055551,scr2083,avaConv,solar
LV,h6499,0.0,scr2083,avaConv,solar
LV,h6500,0.0,scr2083,avaConv,solar
LV,h6501,0.0,scr2083,avaConv,solar
LV,h6502,0.0,scr2083,avaConv,solar
LV,h6503,0.0,scr2083,avaConv,solar
LV,h6504,0.0,scr2083,avaConv,solar
LV,h6505,0.0,scr2083,avaConv,solar
LV,h6506,0.0,scr2083,avaConv,solar
LV,h6507,0.0,scr2083,avaConv,solar
LV,h6508,0.0,scr2083,avaConv,solar
LV,h6509,0.0,scr2083,avaConv,solar
LV,h6510,0.011630450402865044,scr2083,avaConv,solar
LV,h6511,0.061793741983143344,scr2083,avaConv,solar
LV,h6512,0.1642855609120516,scr2083,avaConv,solar
LV,h6513,0.29524703268537494,scr2083,avaConv,solar
LV,h6514,0.4187164439006662,scr2083,avaConv,solar
LV,h6515,0.5140175436113693,scr2083,avaConv,solar
LV,h6516,0.5724975214137914,scr2083,avaConv,solar
LV,h6517,0.5822477340536355,scr2083,avaConv,solar
LV,h6518,0.5359837673168693,scr2083,avaConv,solar
LV,h6519,0.4357360973114152,scr2083,avaConv,solar
LV,h6520,0.24436087258708317,scr2083,avaConv,solar
LV,h6521,0.09257759710864949,scr2083,avaConv,solar
LV,h6522,0.005457280943271855,scr2083,avaConv,solar
LV,h6523,0.0,scr2083,avaConv,solar
LV,h6524,0.0,scr2083,avaConv,solar
LV,h6525,0.0,scr2083,avaConv,solar
LV,h6526,0.0,scr2083,avaConv,solar
LV,h6527,0.0,scr2083,avaConv,solar
LV,h6528,0.0,scr2083,avaConv,solar
LV,h6529,0.0,scr2083,avaConv,solar
LV,h6530,0.0,scr2083,avaConv,solar
LV,h6531,0.0,scr2083,avaConv,solar
LV,h6532,0.0,scr2083,avaConv,solar
LV,h6533,0.0,scr2083,avaConv,solar
LV,h6534,0.0065876976863601,scr2083,avaConv,solar
LV,h6535,0.037418671882746356,scr2083,avaConv,solar
LV,h6536,0.10043435098049619,scr2083,avaConv,solar
LV,h6537,0.1850278696187027,scr2083,avaConv,solar
LV,h6538,0.266155824388893,scr2083,avaConv,solar
LV,h6539,0.3416634466582738,scr2083,avaConv,solar
LV,h6540,0.4007637495392717,scr2083,avaConv,solar
LV,h6541,0.44405964465015696,scr2083,avaConv,solar
LV,h6542,0.45284639397422743,scr2083,avaConv,solar
LV,h6543,0.40159011047342,scr2083,avaConv,solar
LV,h6544,0.23850890305143,scr2083,avaConv,solar
LV,h6545,0.09060575253863846,scr2083,avaConv,solar
LV,h6546,0.00525003026795039,scr2083,avaConv,solar
LV,h6547,0.0,scr2083,avaConv,solar
LV,h6548,0.0,scr2083,avaConv,solar
LV,h6549,0.0,scr2083,avaConv,solar
LV,h6550,0.0,scr2083,avaConv,solar
LV,h6551,0.0,scr2083,avaConv,solar
LV,h6552,0.0,scr2083,avaConv,solar
ME,h5809,0.0,scr2083,avaConv,solar
ME,h5810,0.0,scr2083,avaConv,solar
ME,h5811,0.0,scr2083,avaConv,solar
ME,h5812,0.0,scr2083,avaConv,solar
ME,h5813,0.0013870132299586737,scr2083,avaConv,solar
ME,h5814,0.029742076768473624,scr2083,avaConv,solar
ME,h5815,0.10151762187810257,scr2083,avaConv,solar
ME,h5816,0.221645867725468,scr2083,avaConv,solar
ME,h5817,0.3603209486358557,scr2083,avaConv,solar
ME,h5818,0.5167850841845031,scr2083,avaConv,solar
ME,h5819,0.6480430623998686,scr2083,avaConv,solar
ME,h5820,0.7228071500998555,scr2083,avaConv,solar
ME,h5821,0.7118916164989045,scr2083,avaConv,solar
ME,h5822,0.6403099689637253,scr2083,avaConv,solar
ME,h5823,0.512420988425081,scr2083,avaConv,solar
ME,h5824,0.3200744948506794,scr2083,avaConv,solar
ME,h5825,0.16194827213841098,scr2083,avaConv,solar
ME,h5826,0.047602044284720695,scr2083,avaConv,solar
ME,h5827,0.01551076480509563,scr2083,avaConv,solar
ME,h5828,0.0,scr2083,avaConv,solar
ME,h5829,0.0,scr2083,avaConv,solar
ME,h5830,0.0,scr2083,avaConv,solar
ME,h5831,0.0,scr2083,avaConv,solar
ME,h5832,0.0,scr2083,avaConv,solar
ME,h5833,0.0,scr2083,avaConv,solar
ME,h5834,0.0,scr2083,avaConv,solar
ME,h5835,0.0,scr2083,avaConv,solar
ME,h5836,0.0,scr2083,avaConv,solar
ME,h5837,0.0005796656306221701,scr2083,avaConv,solar
ME,h5838,0.01114780529858318,scr2083,avaConv,solar
ME,h5839,0.029486236427800665,scr2083,avaConv,solar
ME,h5840,0.06405954169495347,scr2083,avaConv,solar
ME,h5841,0.08874393722015841,scr2083,avaConv,solar
ME,h5842,0.13732333374616004,scr2083,avaConv,solar
ME,h5843,0.17408235060895777,scr2083,avaConv,solar
ME,h5844,0.20070147851579379,scr2083,avaConv,solar
ME,h5845,0.18252936817932278,scr2083,avaConv,solar
ME,h5846,0.15980641695756775,scr2083,avaConv,solar
ME,h5847,0.14359025238589157,scr2083,avaConv,solar
ME,h5848,0.10654326551327795,scr2083,avaConv,solar
ME,h5849,0.06010791054282854,scr2083,avaConv,solar
ME,h5850,0.016022221687919988,scr2083,avaConv,solar
ME,h5851,0.0030218523387862393,scr2083,avaConv,solar
ME,h5852,0.0,scr2083,avaConv,solar
ME,h5853,0.0,scr2083,avaConv,solar
ME,h5854,0.0,scr2083,avaConv,solar
ME,h5855,0.0,scr2083,avaConv,solar
ME,h5856,0.0,scr2083,avaConv,solar
ME,h5857,0.0,scr2083,avaConv,solar
ME,h5858,0.0,scr2083,avaConv,solar
ME,h5859,0.0,scr2083,avaConv,solar
ME,h5860,0.0,scr2083,avaConv,solar
ME,h5861,0.0001733426577895782,scr2083,avaConv,solar
ME,h5862,0.013949818891366993,scr2083,avaConv,solar
ME,h5863,0.06309273996691007,scr2083,avaConv,solar
ME,h5864,0.16010747952654802,scr2083,avaConv,solar
ME,h5865,0.27850852892777545,scr2083,avaConv,solar
ME,h5866,0.3902658192495585,scr2083,avaConv,solar
ME,h5867,0.4805423113774259,scr2083,avaConv,solar
ME,h5868,0.5521689044739274,scr2083,avaConv,solar
ME,h5869,0.5983448007652677,scr2083,avaConv,solar
ME,h5870,0.581385161949184,scr2083,avaConv,solar
ME,h5871,0.4882197416133786,scr2083,avaConv,solar
ME,h5872,0.30461546927967414,scr2083,avaConv,solar
ME,h5873,0.15043368922848357,scr2083,avaConv,solar
ME,h5874,0.04169203090577402,scr2083,avaConv,solar
ME,h5875,0.012187654260897835,scr2083,avaConv,solar
ME,h5876,0.0,scr2083,avaConv,solar
ME,h5877,0.0,scr2083,avaConv,solar
ME,h5878,0.0,scr2083,avaConv,solar
ME,h5879,0.0,scr2083,avaConv,solar
ME,h5880,0.0,scr2083,avaConv,solar
ME,h5881,0.0,scr2083,avaConv,solar
ME,h5882,0.0,scr2083,avaConv,solar
ME,h5883,0.0,scr2083,avaConv,solar
ME,h5884,0.0,scr2083,avaConv,solar
ME,h5885,0.002182994234508572,scr2083,avaConv,solar
ME,h5886,0.045758278622823285,scr2083,avaConv,solar
ME,h5887,0.1460146963951442,scr2083,avaConv,solar
ME,h5888,0.3008304569926758,scr2083,avaConv,solar
ME,h5889,0.45132557200733703,scr2083,avaConv,solar
ME,h5890,0.5834975998925536,scr2083,avaConv,solar
ME,h5891,0.6825020434512025,scr2083,avaConv,solar
ME,h5892,0.7298563523228668,scr2083,avaConv,solar
ME,h5893,0.7172167776683109,scr2083,avaConv,solar
ME,h5894,0.6452442196230957,scr2083,avaConv,solar
ME,h5895,0.5168179883986014,scr2083,avaConv,solar
ME,h5896,0.3224147560227739,scr2083,avaConv,solar
ME,h5897,0.15987161487799034,scr2083,avaConv,solar
ME,h5898,0.04485537013796331,scr2083,avaConv,solar
ME,h5899,0.01334003808536862,scr2083,avaConv,solar
ME,h5900,0.0,scr2083,avaConv,solar
ME,h5901,0.0,scr2083,avaConv,solar
ME,h5902,0.0,scr2083,avaConv,solar
ME,h5903,0.0,scr2083,avaConv,solar
ME,h5904,0.0,scr2083,avaConv,solar
ME,h5905,0.0,scr2083,avaConv,solar
ME,h5906,0.0,scr2083,avaConv,solar
ME,h5907,0.0,scr2083,avaConv,solar
ME,h5908,0.0,scr2083,avaConv,solar
ME,h5909,0.0015290541977382077,scr2083,avaConv,solar
ME,h5910,0.043019496824063176,scr2083,avaConv,solar
ME,h5911,0.14067909039683754,scr2083,avaConv,solar
ME,h5912,0.2938139801603033,scr2083,avaConv,solar
ME,h5913,0.44272795307466717,scr2083,avaConv,solar
ME,h5914,0.5728745613373541,scr2083,avaConv,solar
ME,h5915,0.6700291985127423,scr2083,avaConv,solar
ME,h5916,0.717168195047886,scr2083,avaConv,solar
ME,h5917,0.7060911605715365,scr2083,avaConv,solar
ME,h5918,0.636460550163144,scr2083,avaConv,solar
ME,h5919,0.5085736819098553,scr2083,avaConv,solar
ME,h5920,0.3163959549339791,scr2083,avaConv,solar
ME,h5921,0.1546539752627543,scr2083,avaConv,solar
ME,h5922,0.04292753985662825,scr2083,avaConv,solar
ME,h5923,0.01226897598310628,scr2083,avaConv,solar
ME,h5924,0.0,scr2083,avaConv,solar
ME,h5925,0.0,scr2083,avaConv,solar
ME,h5926,0.0,scr2083,avaConv,solar
ME,h5927,0.0,scr2083,avaConv,solar
ME,h5928,0.0,scr2083,avaConv,solar
ME,h5929,0.0,scr2083,avaConv,solar
ME,h5930,0.0,scr2083,avaConv,solar
ME,h5931,0.0,scr2083,avaConv,solar
ME,h5932,0.0,scr2083,avaConv,solar
ME,h5933,0.0011013335186130975,scr2083,avaConv,solar
ME,h5934,0.041099511541280304,scr2083,avaConv,solar
ME,h5935,0.13676492029372928,scr2083,avaConv,solar
ME,h5936,0.2884184922690232,scr2083,avaConv,solar
ME,h5937,0.4366211880734295,scr2083,avaConv,solar
ME,h5938,0.5664350399111777,scr2083,avaConv,solar
ME,h5939,0.6634805624628073,scr2083,avaConv,solar
ME,h5940,0.7102414003905021,scr2083,avaConv,solar
ME,h5941,0.7000927556223717,scr2083,avaConv,solar
ME,h5942,0.6071094592651759,scr2083,avaConv,solar
ME,h5943,0.45328995043496556,scr2083,avaConv,solar
ME,h5944,0.25093171155278016,scr2083,avaConv,solar
ME,h5945,0.1052262985612982,scr2083,avaConv,solar
ME,h5946,0.022363750177686163,scr2083,avaConv,solar
ME,h5947,0.0045670560868367105,scr2083,avaConv,solar
ME,h5948,0.0,scr2083,avaConv,solar
ME,h5949,0.0,scr2083,avaConv,solar
ME,h5950,0.0,scr2083,avaConv,solar
ME,h5951,0.0,scr2083,avaConv,solar
ME,h5952,0.0,scr2083,avaConv,solar
ME,h5953,0.0,scr2083,avaConv,solar
ME,h5954,0.0,scr2083,avaConv,solar
ME,h5955,0.0,scr2083,avaConv,solar
ME,h5956,0.0,scr2083,avaConv,solar
ME,h5957,0.0007691963505209808,scr2083,avaConv,solar
ME,h5958,0.03947957707595462,scr2083,avaConv,solar
ME,h5959,0.1340686715811445,scr2083,avaConv,solar
ME,h5960,0.2852456185355704,scr2083,avaConv,solar
ME,h5961,0.43352582155898245,scr2083,avaConv,solar
ME,h5962,0.5630814517607602,scr2083,avaConv,solar
ME,h5963,0.6597629815927847,scr2083,avaConv,solar
ME,h5964,0.7077010907286024,scr2083,avaConv,solar
ME,h5965,0.69764891136083,scr2083,avaConv,solar
ME,h5966,0.5898865241141551,scr2083,avaConv,solar
ME,h5967,0.429212283911114,scr2083,avaConv,solar
ME,h5968,0.2245839100456877,scr2083,avaConv,solar
ME,h5969,0.09308143058691562,scr2083,avaConv,solar
ME,h5970,0.017612098616115943,scr2083,avaConv,solar
ME,h5971,0.0036790509833254494,scr2083,avaConv,solar
ME,h5972,0.0,scr2083,avaConv,solar
ME,h5973,0.0,scr2083,avaConv,solar
ME,h5974,0.0,scr2083,avaConv,solar
ME,h5975,0.0,scr2083,avaConv,solar
ME,h5976,0.0,scr2083,avaConv,solar
ME,h5977,0.0,scr2083,avaConv,solar
ME,h5978,0.0,scr2083,avaConv,solar
ME,h5979,0.0,scr2083,avaConv,solar
ME,h5980,0.0,scr2083,avaConv,solar
ME,h5981,0.0005005103347479837,scr2083,avaConv,solar
ME,h5982,0.03716449987088316,scr2083,avaConv,solar
