region_1,timestep_6,value,scenario_1,parameter,technology_1
ME,h5983,0.12923679965530568,scr2083,avaConv,solar
ME,h5984,0.2780783218869478,scr2083,avaConv,solar
ME,h5985,0.425890723032486,scr2083,avaConv,solar
ME,h5986,0.5552571395985676,scr2083,avaConv,solar
ME,h5987,0.6521091108973488,scr2083,avaConv,solar
ME,h5988,0.7008268990350569,scr2083,avaConv,solar
ME,h5989,0.6920742906728017,scr2083,avaConv,solar
ME,h5990,0.6258543209778842,scr2083,avaConv,solar
ME,h5991,0.5039842381420413,scr2083,avaConv,solar
ME,h5992,0.3144207631474331,scr2083,avaConv,solar
ME,h5993,0.14995355151186562,scr2083,avaConv,solar
ME,h5994,0.038071426543241936,scr2083,avaConv,solar
ME,h5995,0.008772033981236256,scr2083,avaConv,solar
ME,h5996,0.0,scr2083,avaConv,solar
ME,h5997,0.0,scr2083,avaConv,solar
ME,h5998,0.0,scr2083,avaConv,solar
ME,h5999,0.0,scr2083,avaConv,solar
ME,h6000,0.0,scr2083,avaConv,solar
ME,h6001,0.0,scr2083,avaConv,solar
ME,h6002,0.0,scr2083,avaConv,solar
ME,h6003,0.0,scr2083,avaConv,solar
ME,h6004,0.0,scr2083,avaConv,solar
ME,h6005,0.0003712436785781759,scr2083,avaConv,solar
ME,h6006,0.03664468327897578,scr2083,avaConv,solar
ME,h6007,0.12883243563023591,scr2083,avaConv,solar
ME,h6008,0.278756139532309,scr2083,avaConv,solar
ME,h6009,0.4290672772420956,scr2083,avaConv,solar
ME,h6010,0.5612049474056391,scr2083,avaConv,solar
ME,h6011,0.6610619340328583,scr2083,avaConv,solar
ME,h6012,0.7115647704599617,scr2083,avaConv,solar
ME,h6013,0.7037964949625797,scr2083,avaConv,solar
ME,h6014,0.6375618821370312,scr2083,avaConv,solar
ME,h6015,0.5150155193542396,scr2083,avaConv,solar
ME,h6016,0.3224420900259143,scr2083,avaConv,solar
ME,h6017,0.15435513919646662,scr2083,avaConv,solar
ME,h6018,0.03933318788875376,scr2083,avaConv,solar
ME,h6019,0.009022070524993618,scr2083,avaConv,solar
ME,h6020,0.0,scr2083,avaConv,solar
ME,h6021,0.0,scr2083,avaConv,solar
ME,h6022,0.0,scr2083,avaConv,solar
ME,h6023,0.0,scr2083,avaConv,solar
ME,h6024,0.0,scr2083,avaConv,solar
ME,h6025,0.0,scr2083,avaConv,solar
ME,h6026,0.0,scr2083,avaConv,solar
ME,h6027,0.0,scr2083,avaConv,solar
ME,h6028,0.0,scr2083,avaConv,solar
ME,h6029,0.00027420070217628104,scr2083,avaConv,solar
ME,h6030,0.037330023781860344,scr2083,avaConv,solar
ME,h6031,0.13193258191958182,scr2083,avaConv,solar
ME,h6032,0.28577716077881854,scr2083,avaConv,solar
ME,h6033,0.43937539029525197,scr2083,avaConv,solar
ME,h6034,0.5735999287698824,scr2083,avaConv,solar
ME,h6035,0.6746342078992187,scr2083,avaConv,solar
ME,h6036,0.7248291318127671,scr2083,avaConv,solar
ME,h6037,0.7159348293879298,scr2083,avaConv,solar
ME,h6038,0.6479688201134352,scr2083,avaConv,solar
ME,h6039,0.523502264399397,scr2083,avaConv,solar
ME,h6040,0.3279361775707344,scr2083,avaConv,solar
ME,h6041,0.15577254542139662,scr2083,avaConv,solar
ME,h6042,0.039006850778406994,scr2083,avaConv,solar
ME,h6043,0.008325510846210043,scr2083,avaConv,solar
ME,h6044,0.0,scr2083,avaConv,solar
ME,h6045,0.0,scr2083,avaConv,solar
ME,h6046,0.0,scr2083,avaConv,solar
ME,h6047,0.0,scr2083,avaConv,solar
ME,h6048,0.0,scr2083,avaConv,solar
ME,h6049,0.0,scr2083,avaConv,solar
ME,h6050,0.0,scr2083,avaConv,solar
ME,h6051,0.0,scr2083,avaConv,solar
ME,h6052,0.0,scr2083,avaConv,solar
ME,h6053,0.00011834991932194924,scr2083,avaConv,solar
ME,h6054,0.03540477624575878,scr2083,avaConv,solar
ME,h6055,0.12748845035058246,scr2083,avaConv,solar
ME,h6056,0.2784582783958402,scr2083,avaConv,solar
ME,h6057,0.43017041977514875,scr2083,avaConv,solar
ME,h6058,0.5626261516364282,scr2083,avaConv,solar
ME,h6059,0.662037030146666,scr2083,avaConv,solar
ME,h6060,0.7121698842036198,scr2083,avaConv,solar
ME,h6061,0.7040186723611207,scr2083,avaConv,solar
ME,h6062,0.6376770357241068,scr2083,avaConv,solar
ME,h6063,0.5155029896985905,scr2083,avaConv,solar
ME,h6064,0.32315604134245607,scr2083,avaConv,solar
ME,h6065,0.1548956426999431,scr2083,avaConv,solar
ME,h6066,0.039492932599030084,scr2083,avaConv,solar
ME,h6067,0.008956284764201624,scr2083,avaConv,solar
ME,h6068,0.0,scr2083,avaConv,solar
ME,h6069,0.0,scr2083,avaConv,solar
ME,h6070,0.0,scr2083,avaConv,solar
ME,h6071,0.0,scr2083,avaConv,solar
ME,h6072,0.0,scr2083,avaConv,solar
ME,h6073,0.0,scr2083,avaConv,solar
ME,h6074,0.0,scr2083,avaConv,solar
ME,h6075,0.0,scr2083,avaConv,solar
ME,h6076,0.0,scr2083,avaConv,solar
ME,h6077,0.0,scr2083,avaConv,solar
ME,h6078,0.03269428849947631,scr2083,avaConv,solar
ME,h6079,0.12116603931377923,scr2083,avaConv,solar
ME,h6080,0.2681368631913702,scr2083,avaConv,solar
ME,h6081,0.4183577395902287,scr2083,avaConv,solar
ME,h6082,0.5491186928406715,scr2083,avaConv,solar
ME,h6083,0.6471446456282597,scr2083,avaConv,solar
ME,h6084,0.6968932780109969,scr2083,avaConv,solar
ME,h6085,0.6901110217597052,scr2083,avaConv,solar
ME,h6086,0.625294283836054,scr2083,avaConv,solar
ME,h6087,0.5060296385220906,scr2083,avaConv,solar
ME,h6088,0.3171625599706786,scr2083,avaConv,solar
ME,h6089,0.14834990699706033,scr2083,avaConv,solar
ME,h6090,0.035518200489510494,scr2083,avaConv,solar
ME,h6091,0.006112217372743649,scr2083,avaConv,solar
ME,h6092,0.0,scr2083,avaConv,solar
ME,h6093,0.0,scr2083,avaConv,solar
ME,h6094,0.0,scr2083,avaConv,solar
ME,h6095,0.0,scr2083,avaConv,solar
ME,h6096,0.0,scr2083,avaConv,solar
ME,h6097,0.0,scr2083,avaConv,solar
ME,h6098,0.0,scr2083,avaConv,solar
ME,h6099,0.0,scr2083,avaConv,solar
ME,h6100,0.0,scr2083,avaConv,solar
ME,h6101,0.0,scr2083,avaConv,solar
ME,h6102,0.03156000052015193,scr2083,avaConv,solar
ME,h6103,0.11863302554034125,scr2083,avaConv,solar
ME,h6104,0.26450493415740983,scr2083,avaConv,solar
ME,h6105,0.4155805779163779,scr2083,avaConv,solar
ME,h6106,0.5473973525048883,scr2083,avaConv,solar
ME,h6107,0.6466170459933789,scr2083,avaConv,solar
ME,h6108,0.6975345423309044,scr2083,avaConv,solar
ME,h6109,0.6922442627851317,scr2083,avaConv,solar
ME,h6110,0.6291315178391167,scr2083,avaConv,solar
ME,h6111,0.5105378524407911,scr2083,avaConv,solar
ME,h6112,0.32136786436617015,scr2083,avaConv,solar
ME,h6113,0.14974602397513093,scr2083,avaConv,solar
ME,h6114,0.035720881400373786,scr2083,avaConv,solar
ME,h6115,0.005661783521956839,scr2083,avaConv,solar
ME,h6116,0.0,scr2083,avaConv,solar
ME,h6117,0.0,scr2083,avaConv,solar
ME,h6118,0.0,scr2083,avaConv,solar
ME,h6119,0.0,scr2083,avaConv,solar
ME,h6120,0.0,scr2083,avaConv,solar
ME,h6121,0.0,scr2083,avaConv,solar
ME,h6122,0.0,scr2083,avaConv,solar
ME,h6123,0.0,scr2083,avaConv,solar
ME,h6124,0.0,scr2083,avaConv,solar
ME,h6125,0.0,scr2083,avaConv,solar
ME,h6126,0.030726671152811576,scr2083,avaConv,solar
ME,h6127,0.11674470738115714,scr2083,avaConv,solar
ME,h6128,0.2615935864930683,scr2083,avaConv,solar
ME,h6129,0.4130211797644041,scr2083,avaConv,solar
ME,h6130,0.5449417396016012,scr2083,avaConv,solar
ME,h6131,0.6443069131784507,scr2083,avaConv,solar
ME,h6132,0.6956782217566033,scr2083,avaConv,solar
ME,h6133,0.6810002133037124,scr2083,avaConv,solar
ME,h6134,0.6188032188093209,scr2083,avaConv,solar
ME,h6135,0.5010892259378243,scr2083,avaConv,solar
ME,h6136,0.32243217771335986,scr2083,avaConv,solar
ME,h6137,0.14976085086765234,scr2083,avaConv,solar
ME,h6138,0.035474149804020264,scr2083,avaConv,solar
ME,h6139,0.005100944307617046,scr2083,avaConv,solar
ME,h6140,0.0,scr2083,avaConv,solar
ME,h6141,0.0,scr2083,avaConv,solar
ME,h6142,0.0,scr2083,avaConv,solar
ME,h6143,0.0,scr2083,avaConv,solar
ME,h6144,0.0,scr2083,avaConv,solar
ME,h6145,0.0,scr2083,avaConv,solar
ME,h6146,0.0,scr2083,avaConv,solar
ME,h6147,0.0,scr2083,avaConv,solar
ME,h6148,0.0,scr2083,avaConv,solar
ME,h6149,0.0,scr2083,avaConv,solar
ME,h6150,0.029055050859797798,scr2083,avaConv,solar
ME,h6151,0.11256154837790812,scr2083,avaConv,solar
ME,h6152,0.25432300915592204,scr2083,avaConv,solar
ME,h6153,0.4043948362188166,scr2083,avaConv,solar
ME,h6154,0.5351597037508194,scr2083,avaConv,solar
ME,h6155,0.6346438688905758,scr2083,avaConv,solar
ME,h6156,0.6868502151863495,scr2083,avaConv,solar
ME,h6157,0.683795638929699,scr2083,avaConv,solar
ME,h6158,0.6224159105600175,scr2083,avaConv,solar
ME,h6159,0.5051311807780188,scr2083,avaConv,solar
ME,h6160,0.31264492977904873,scr2083,avaConv,solar
ME,h6161,0.13918232405691855,scr2083,avaConv,solar
ME,h6162,0.028216575678386025,scr2083,avaConv,solar
ME,h6163,0.003139567163851372,scr2083,avaConv,solar
ME,h6164,0.0,scr2083,avaConv,solar
ME,h6165,0.0,scr2083,avaConv,solar
ME,h6166,0.0,scr2083,avaConv,solar
ME,h6167,0.0,scr2083,avaConv,solar
ME,h6168,0.0,scr2083,avaConv,solar
ME,h6169,0.0,scr2083,avaConv,solar
ME,h6170,0.0,scr2083,avaConv,solar
ME,h6171,0.0,scr2083,avaConv,solar
ME,h6172,0.0,scr2083,avaConv,solar
ME,h6173,0.0,scr2083,avaConv,solar
ME,h6174,0.026381778904804257,scr2083,avaConv,solar
ME,h6175,0.10259826121275047,scr2083,avaConv,solar
ME,h6176,0.23338508054193066,scr2083,avaConv,solar
ME,h6177,0.3789792341747993,scr2083,avaConv,solar
ME,h6178,0.5114279024535522,scr2083,avaConv,solar
ME,h6179,0.6122055732478309,scr2083,avaConv,solar
ME,h6180,0.6692098107227118,scr2083,avaConv,solar
ME,h6181,0.6694018135829773,scr2083,avaConv,solar
ME,h6182,0.6116738630960249,scr2083,avaConv,solar
ME,h6183,0.501440310345762,scr2083,avaConv,solar
ME,h6184,0.3202084763099089,scr2083,avaConv,solar
ME,h6185,0.15244983076593688,scr2083,avaConv,solar
ME,h6186,0.03593611525739863,scr2083,avaConv,solar
ME,h6187,0.004182525022963367,scr2083,avaConv,solar
ME,h6188,0.0,scr2083,avaConv,solar
ME,h6189,0.0,scr2083,avaConv,solar
ME,h6190,0.0,scr2083,avaConv,solar
ME,h6191,0.0,scr2083,avaConv,solar
ME,h6192,0.0,scr2083,avaConv,solar
ME,h6193,0.0,scr2083,avaConv,solar
ME,h6194,0.0,scr2083,avaConv,solar
ME,h6195,0.0,scr2083,avaConv,solar
ME,h6196,0.0,scr2083,avaConv,solar
ME,h6197,0.0,scr2083,avaConv,solar
ME,h6198,0.0314838969951494,scr2083,avaConv,solar
ME,h6199,0.12390967658196847,scr2083,avaConv,solar
ME,h6200,0.2816759132147225,scr2083,avaConv,solar
ME,h6201,0.4507965970051664,scr2083,avaConv,solar
ME,h6202,0.5977325066288329,scr2083,avaConv,solar
ME,h6203,0.7064373486230949,scr2083,avaConv,solar
ME,h6204,0.7601637860922359,scr2083,avaConv,solar
ME,h6205,0.751335002344252,scr2083,avaConv,solar
ME,h6206,0.6809777252807212,scr2083,avaConv,solar
ME,h6207,0.5537093067356867,scr2083,avaConv,solar
ME,h6208,0.35259269215682704,scr2083,avaConv,solar
ME,h6209,0.16332594142213608,scr2083,avaConv,solar
ME,h6210,0.0384197255883339,scr2083,avaConv,solar
ME,h6211,0.004063129013494401,scr2083,avaConv,solar
ME,h6212,0.0,scr2083,avaConv,solar
ME,h6213,0.0,scr2083,avaConv,solar
ME,h6214,0.0,scr2083,avaConv,solar
ME,h6215,0.0,scr2083,avaConv,solar
ME,h6216,0.0,scr2083,avaConv,solar
ME,h6217,0.0,scr2083,avaConv,solar
ME,h6218,0.0,scr2083,avaConv,solar
ME,h6219,0.0,scr2083,avaConv,solar
ME,h6220,0.0,scr2083,avaConv,solar
ME,h6221,0.0,scr2083,avaConv,solar
ME,h6222,0.028469745460047196,scr2083,avaConv,solar
ME,h6223,0.11436851154099659,scr2083,avaConv,solar
ME,h6224,0.26176332009491443,scr2083,avaConv,solar
ME,h6225,0.42162652385120014,scr2083,avaConv,solar
ME,h6226,0.5601824210588364,scr2083,avaConv,solar
ME,h6227,0.6647604925477683,scr2083,avaConv,solar
ME,h6228,0.7186979253618301,scr2083,avaConv,solar
ME,h6229,0.7147684674638376,scr2083,avaConv,solar
ME,h6230,0.6511404361346732,scr2083,avaConv,solar
ME,h6231,0.5319690569785341,scr2083,avaConv,solar
ME,h6232,0.339899835268273,scr2083,avaConv,solar
ME,h6233,0.15642636405703314,scr2083,avaConv,solar
ME,h6234,0.03606803375606545,scr2083,avaConv,solar
ME,h6235,0.0031275613085699726,scr2083,avaConv,solar
ME,h6236,0.0,scr2083,avaConv,solar
ME,h6237,0.0,scr2083,avaConv,solar
ME,h6238,0.0,scr2083,avaConv,solar
ME,h6239,0.0,scr2083,avaConv,solar
ME,h6240,0.0,scr2083,avaConv,solar
ME,h6241,0.0,scr2083,avaConv,solar
ME,h6242,0.0,scr2083,avaConv,solar
ME,h6243,0.0,scr2083,avaConv,solar
ME,h6244,0.0,scr2083,avaConv,solar
ME,h6245,0.0,scr2083,avaConv,solar
ME,h6246,0.028096744344919485,scr2083,avaConv,solar
ME,h6247,0.11480311502744575,scr2083,avaConv,solar
ME,h6248,0.26595905454349783,scr2083,avaConv,solar
ME,h6249,0.4336952254187828,scr2083,avaConv,solar
ME,h6250,0.5812689893067357,scr2083,avaConv,solar
ME,h6251,0.6934018435184344,scr2083,avaConv,solar
ME,h6252,0.7518596934566343,scr2083,avaConv,solar
ME,h6253,0.7491504949602041,scr2083,avaConv,solar
ME,h6254,0.6831299137446488,scr2083,avaConv,solar
ME,h6255,0.5594762085977677,scr2083,avaConv,solar
ME,h6256,0.3646170032348274,scr2083,avaConv,solar
ME,h6257,0.170840903780999,scr2083,avaConv,solar
ME,h6258,0.04254423114581093,scr2083,avaConv,solar
ME,h6259,0.003027666659844897,scr2083,avaConv,solar
ME,h6260,0.0,scr2083,avaConv,solar
ME,h6261,0.0,scr2083,avaConv,solar
ME,h6262,0.0,scr2083,avaConv,solar
ME,h6263,0.0,scr2083,avaConv,solar
ME,h6264,0.0,scr2083,avaConv,solar
ME,h6265,0.0,scr2083,avaConv,solar
ME,h6266,0.0,scr2083,avaConv,solar
ME,h6267,0.0,scr2083,avaConv,solar
ME,h6268,0.0,scr2083,avaConv,solar
ME,h6269,0.0,scr2083,avaConv,solar
ME,h6270,0.02781289356922734,scr2083,avaConv,solar
ME,h6271,0.11477951155547927,scr2083,avaConv,solar
ME,h6272,0.26571498256212656,scr2083,avaConv,solar
ME,h6273,0.43220351544162144,scr2083,avaConv,solar
ME,h6274,0.5766265335952129,scr2083,avaConv,solar
ME,h6275,0.6856502517812018,scr2083,avaConv,solar
ME,h6276,0.7424336344066207,scr2083,avaConv,solar
ME,h6277,0.7396161693711337,scr2083,avaConv,solar
ME,h6278,0.6745776688098387,scr2083,avaConv,solar
ME,h6279,0.5525587127921688,scr2083,avaConv,solar
ME,h6280,0.3639204455577522,scr2083,avaConv,solar
ME,h6281,0.17074018498342317,scr2083,avaConv,solar
ME,h6282,0.04374343579425674,scr2083,avaConv,solar
ME,h6283,0.002220718019450035,scr2083,avaConv,solar
ME,h6284,0.0,scr2083,avaConv,solar
ME,h6285,0.0,scr2083,avaConv,solar
ME,h6286,0.0,scr2083,avaConv,solar
ME,h6287,0.0,scr2083,avaConv,solar
ME,h6288,0.0,scr2083,avaConv,solar
ME,h6289,0.0,scr2083,avaConv,solar
ME,h6290,0.0,scr2083,avaConv,solar
ME,h6291,0.0,scr2083,avaConv,solar
ME,h6292,0.0,scr2083,avaConv,solar
ME,h6293,0.0,scr2083,avaConv,solar
ME,h6294,0.028036554619449046,scr2083,avaConv,solar
ME,h6295,0.11708069049632311,scr2083,avaConv,solar
ME,h6296,0.2732379670079316,scr2083,avaConv,solar
ME,h6297,0.448995049452228,scr2083,avaConv,solar
ME,h6298,0.6037450589303619,scr2083,avaConv,solar
ME,h6299,0.720926807095236,scr2083,avaConv,solar
ME,h6300,0.781247429413437,scr2083,avaConv,solar
ME,h6301,0.7772419978000114,scr2083,avaConv,solar
ME,h6302,0.7084083703541363,scr2083,avaConv,solar
ME,h6303,0.5816133270218137,scr2083,avaConv,solar
ME,h6304,0.3841006772050141,scr2083,avaConv,solar
ME,h6305,0.18078342158425348,scr2083,avaConv,solar
ME,h6306,0.04603983557278685,scr2083,avaConv,solar
ME,h6307,0.002197198385532056,scr2083,avaConv,solar
ME,h6308,0.0,scr2083,avaConv,solar
ME,h6309,0.0,scr2083,avaConv,solar
ME,h6310,0.0,scr2083,avaConv,solar
ME,h6311,0.0,scr2083,avaConv,solar
ME,h6312,0.0,scr2083,avaConv,solar
ME,h6313,0.0,scr2083,avaConv,solar
ME,h6314,0.0,scr2083,avaConv,solar
ME,h6315,0.0,scr2083,avaConv,solar
ME,h6316,0.0,scr2083,avaConv,solar
ME,h6317,0.0,scr2083,avaConv,solar
ME,h6318,0.02702639404722199,scr2083,avaConv,solar
ME,h6319,0.11471352364080127,scr2083,avaConv,solar
ME,h6320,0.26852733176937194,scr2083,avaConv,solar
ME,h6321,0.4419034961881643,scr2083,avaConv,solar
ME,h6322,0.5933662718982005,scr2083,avaConv,solar
ME,h6323,0.7080493793728564,scr2083,avaConv,solar
ME,h6324,0.7679890434477339,scr2083,avaConv,solar
ME,h6325,0.7649909712657937,scr2083,avaConv,solar
ME,h6326,0.6975957867654822,scr2083,avaConv,solar
ME,h6327,0.5723403425276733,scr2083,avaConv,solar
ME,h6328,0.37624283916441176,scr2083,avaConv,solar
ME,h6329,0.17498738389645416,scr2083,avaConv,solar
ME,h6330,0.043103011899092415,scr2083,avaConv,solar
ME,h6331,0.0014317915738467403,scr2083,avaConv,solar
ME,h6332,0.0,scr2083,avaConv,solar
ME,h6333,0.0,scr2083,avaConv,solar
ME,h6334,0.0,scr2083,avaConv,solar
ME,h6335,0.0,scr2083,avaConv,solar
ME,h6336,0.0,scr2083,avaConv,solar
ME,h6337,0.0,scr2083,avaConv,solar
ME,h6338,0.0,scr2083,avaConv,solar
ME,h6339,0.0,scr2083,avaConv,solar
ME,h6340,0.0,scr2083,avaConv,solar
ME,h6341,0.0,scr2083,avaConv,solar
ME,h6342,0.02431030377794626,scr2083,avaConv,solar
ME,h6343,0.10573559057030375,scr2083,avaConv,solar
ME,h6344,0.24851765537405815,scr2083,avaConv,solar
ME,h6345,0.4107781554053139,scr2083,avaConv,solar
ME,h6346,0.5535475988712777,scr2083,avaConv,solar
ME,h6347,0.6633403365733526,scr2083,avaConv,solar
ME,h6348,0.7176903414367665,scr2083,avaConv,solar
ME,h6349,0.7123532021172925,scr2083,avaConv,solar
ME,h6350,0.6503319211793589,scr2083,avaConv,solar
ME,h6351,0.5347347952630305,scr2083,avaConv,solar
ME,h6352,0.34853101789551755,scr2083,avaConv,solar
ME,h6353,0.15755644588412526,scr2083,avaConv,solar
ME,h6354,0.036230275551783014,scr2083,avaConv,solar
ME,h6355,0.0008354604221481485,scr2083,avaConv,solar
ME,h6356,0.0,scr2083,avaConv,solar
ME,h6357,0.0,scr2083,avaConv,solar
ME,h6358,0.0,scr2083,avaConv,solar
ME,h6359,0.0,scr2083,avaConv,solar
ME,h6360,0.0,scr2083,avaConv,solar
ME,h6361,0.0,scr2083,avaConv,solar
ME,h6362,0.0,scr2083,avaConv,solar
ME,h6363,0.0,scr2083,avaConv,solar
ME,h6364,0.0,scr2083,avaConv,solar
ME,h6365,0.0,scr2083,avaConv,solar
ME,h6366,0.020738254919558236,scr2083,avaConv,solar
ME,h6367,0.09605180460922581,scr2083,avaConv,solar
ME,h6368,0.23256744969230211,scr2083,avaConv,solar
ME,h6369,0.39463290595395845,scr2083,avaConv,solar
ME,h6370,0.5359718058155979,scr2083,avaConv,solar
ME,h6371,0.6459986344975759,scr2083,avaConv,solar
ME,h6372,0.7070017323513337,scr2083,avaConv,solar
ME,h6373,0.7130411820955903,scr2083,avaConv,solar
ME,h6374,0.6582948495203299,scr2083,avaConv,solar
ME,h6375,0.5468565438980796,scr2083,avaConv,solar
ME,h6376,0.35880059982703577,scr2083,avaConv,solar
ME,h6377,0.1644450108521997,scr2083,avaConv,solar
ME,h6378,0.0373996718148783,scr2083,avaConv,solar
ME,h6379,0.0005900699682887101,scr2083,avaConv,solar
ME,h6380,0.0,scr2083,avaConv,solar
ME,h6381,0.0,scr2083,avaConv,solar
ME,h6382,0.0,scr2083,avaConv,solar
ME,h6383,0.0,scr2083,avaConv,solar
ME,h6384,0.0,scr2083,avaConv,solar
ME,h6385,0.0,scr2083,avaConv,solar
ME,h6386,0.0,scr2083,avaConv,solar
ME,h6387,0.0,scr2083,avaConv,solar
ME,h6388,0.0,scr2083,avaConv,solar
ME,h6389,0.0,scr2083,avaConv,solar
ME,h6390,0.021727689950348825,scr2083,avaConv,solar
ME,h6391,0.10008458169381454,scr2083,avaConv,solar
ME,h6392,0.2397935328957896,scr2083,avaConv,solar
ME,h6393,0.40486889895775785,scr2083,avaConv,solar
ME,h6394,0.5489777146651181,scr2083,avaConv,solar
ME,h6395,0.6587201308062496,scr2083,avaConv,solar
ME,h6396,0.7172766575334559,scr2083,avaConv,solar
ME,h6397,0.7172328931379409,scr2083,avaConv,solar
ME,h6398,0.6599941446966947,scr2083,avaConv,solar
ME,h6399,0.5477990743806517,scr2083,avaConv,solar
ME,h6400,0.35824271044235345,scr2083,avaConv,solar
ME,h6401,0.16329123214652277,scr2083,avaConv,solar
ME,h6402,0.0358405317778459,scr2083,avaConv,solar
ME,h6403,0.0003066664609868415,scr2083,avaConv,solar
ME,h6404,0.0,scr2083,avaConv,solar
ME,h6405,0.0,scr2083,avaConv,solar
ME,h6406,0.0,scr2083,avaConv,solar
ME,h6407,0.0,scr2083,avaConv,solar
ME,h6408,0.0,scr2083,avaConv,solar
ME,h6409,0.0,scr2083,avaConv,solar
ME,h6410,0.0,scr2083,avaConv,solar
ME,h6411,0.0,scr2083,avaConv,solar
ME,h6412,0.0,scr2083,avaConv,solar
ME,h6413,0.0,scr2083,avaConv,solar
ME,h6414,0.019306011361407454,scr2083,avaConv,solar
ME,h6415,0.0934503353338194,scr2083,avaConv,solar
ME,h6416,0.22740900887763113,scr2083,avaConv,solar
ME,h6417,0.3886048033585494,scr2083,avaConv,solar
ME,h6418,0.5331211802673663,scr2083,avaConv,solar
ME,h6419,0.6458210534858023,scr2083,avaConv,solar
ME,h6420,0.7109151987140102,scr2083,avaConv,solar
ME,h6421,0.7148538110595062,scr2083,avaConv,solar
ME,h6422,0.6582373885444949,scr2083,avaConv,solar
ME,h6423,0.5427201381077359,scr2083,avaConv,solar
ME,h6424,0.3472422761270216,scr2083,avaConv,solar
ME,h6425,0.154309762682196,scr2083,avaConv,solar
ME,h6426,0.031176170285143714,scr2083,avaConv,solar
ME,h6427,0.00010684794038092239,scr2083,avaConv,solar
ME,h6428,0.0,scr2083,avaConv,solar
ME,h6429,0.0,scr2083,avaConv,solar
ME,h6430,0.0,scr2083,avaConv,solar
ME,h6431,0.0,scr2083,avaConv,solar
ME,h6432,0.0,scr2083,avaConv,solar
ME,h6433,0.0,scr2083,avaConv,solar
ME,h6434,0.0,scr2083,avaConv,solar
ME,h6435,0.0,scr2083,avaConv,solar
ME,h6436,0.0,scr2083,avaConv,solar
ME,h6437,0.0,scr2083,avaConv,solar
ME,h6438,0.017192782073017197,scr2083,avaConv,solar
ME,h6439,0.08868958672077584,scr2083,avaConv,solar
ME,h6440,0.22131224447866446,scr2083,avaConv,solar
ME,h6441,0.38646287548834857,scr2083,avaConv,solar
ME,h6442,0.5347616920509866,scr2083,avaConv,solar
ME,h6443,0.6511266052317934,scr2083,avaConv,solar
ME,h6444,0.7169727742693429,scr2083,avaConv,solar
ME,h6445,0.722382303319305,scr2083,avaConv,solar
ME,h6446,0.6667092721176371,scr2083,avaConv,solar
ME,h6447,0.5548853561497165,scr2083,avaConv,solar
ME,h6448,0.358572077756014,scr2083,avaConv,solar
ME,h6449,0.16123154286245664,scr2083,avaConv,solar
ME,h6450,0.032786375908769656,scr2083,avaConv,solar
ME,h6451,0.0,scr2083,avaConv,solar
ME,h6452,0.0,scr2083,avaConv,solar
ME,h6453,0.0,scr2083,avaConv,solar
ME,h6454,0.0,scr2083,avaConv,solar
ME,h6455,0.0,scr2083,avaConv,solar
ME,h6456,0.0,scr2083,avaConv,solar
ME,h6457,0.0,scr2083,avaConv,solar
ME,h6458,0.0,scr2083,avaConv,solar
ME,h6459,0.0,scr2083,avaConv,solar
ME,h6460,0.0,scr2083,avaConv,solar
ME,h6461,0.0,scr2083,avaConv,solar
ME,h6462,0.019697335042119957,scr2083,avaConv,solar
ME,h6463,0.09631220983113256,scr2083,avaConv,solar
ME,h6464,0.23604257294685463,scr2083,avaConv,solar
ME,h6465,0.40539084710759576,scr2083,avaConv,solar
ME,h6466,0.5550958326557641,scr2083,avaConv,solar
ME,h6467,0.6707551207388863,scr2083,avaConv,solar
ME,h6468,0.7348712530746264,scr2083,avaConv,solar
ME,h6469,0.7391802591134863,scr2083,avaConv,solar
ME,h6470,0.6825489039696974,scr2083,avaConv,solar
