region_1,timestep_6,value,scenario_1,parameter,technology_1
ME,h6471,0.5722549111330182,scr2083,avaConv,solar
ME,h6472,0.3720496194564949,scr2083,avaConv,solar
ME,h6473,0.16902445861604284,scr2083,avaConv,solar
ME,h6474,0.03415823265310119,scr2083,avaConv,solar
ME,h6475,0.0,scr2083,avaConv,solar
ME,h6476,0.0,scr2083,avaConv,solar
ME,h6477,0.0,scr2083,avaConv,solar
ME,h6478,0.0,scr2083,avaConv,solar
ME,h6479,0.0,scr2083,avaConv,solar
ME,h6480,0.0,scr2083,avaConv,solar
ME,h6481,0.0,scr2083,avaConv,solar
ME,h6482,0.0,scr2083,avaConv,solar
ME,h6483,0.0,scr2083,avaConv,solar
ME,h6484,0.0,scr2083,avaConv,solar
ME,h6485,0.0,scr2083,avaConv,solar
ME,h6486,0.018534145673568123,scr2083,avaConv,solar
ME,h6487,0.09344544672288058,scr2083,avaConv,solar
ME,h6488,0.2309087593525038,scr2083,avaConv,solar
ME,h6489,0.39857205626034087,scr2083,avaConv,solar
ME,h6490,0.5461778360359997,scr2083,avaConv,solar
ME,h6491,0.660084675203899,scr2083,avaConv,solar
ME,h6492,0.7243820878410054,scr2083,avaConv,solar
ME,h6493,0.7301379537897915,scr2083,avaConv,solar
ME,h6494,0.6756307117933253,scr2083,avaConv,solar
ME,h6495,0.5682030866128596,scr2083,avaConv,solar
ME,h6496,0.3679447399431545,scr2083,avaConv,solar
ME,h6497,0.16658902741327156,scr2083,avaConv,solar
ME,h6498,0.032344555587289825,scr2083,avaConv,solar
ME,h6499,0.0,scr2083,avaConv,solar
ME,h6500,0.0,scr2083,avaConv,solar
ME,h6501,0.0,scr2083,avaConv,solar
ME,h6502,0.0,scr2083,avaConv,solar
ME,h6503,0.0,scr2083,avaConv,solar
ME,h6504,0.0,scr2083,avaConv,solar
ME,h6505,0.0,scr2083,avaConv,solar
ME,h6506,0.0,scr2083,avaConv,solar
ME,h6507,0.0,scr2083,avaConv,solar
ME,h6508,0.0,scr2083,avaConv,solar
ME,h6509,0.0,scr2083,avaConv,solar
ME,h6510,0.008520864707811339,scr2083,avaConv,solar
ME,h6511,0.05205047620022946,scr2083,avaConv,solar
ME,h6512,0.14828813600175186,scr2083,avaConv,solar
ME,h6513,0.3042302259844274,scr2083,avaConv,solar
ME,h6514,0.46120300099026396,scr2083,avaConv,solar
ME,h6515,0.5595604877449263,scr2083,avaConv,solar
ME,h6516,0.5858718864606256,scr2083,avaConv,solar
ME,h6517,0.5604903032076798,scr2083,avaConv,solar
ME,h6518,0.518209861505757,scr2083,avaConv,solar
ME,h6519,0.43958062722701885,scr2083,avaConv,solar
ME,h6520,0.28403316288305824,scr2083,avaConv,solar
ME,h6521,0.12787117011973376,scr2083,avaConv,solar
ME,h6522,0.022777007887157266,scr2083,avaConv,solar
ME,h6523,0.0,scr2083,avaConv,solar
ME,h6524,0.0,scr2083,avaConv,solar
ME,h6525,0.0,scr2083,avaConv,solar
ME,h6526,0.0,scr2083,avaConv,solar
ME,h6527,0.0,scr2083,avaConv,solar
ME,h6528,0.0,scr2083,avaConv,solar
ME,h6529,0.0,scr2083,avaConv,solar
ME,h6530,0.0,scr2083,avaConv,solar
ME,h6531,0.0,scr2083,avaConv,solar
ME,h6532,0.0,scr2083,avaConv,solar
ME,h6533,0.0,scr2083,avaConv,solar
ME,h6534,0.0019249254897294253,scr2083,avaConv,solar
ME,h6535,0.01921524827075066,scr2083,avaConv,solar
ME,h6536,0.06895581471176897,scr2083,avaConv,solar
ME,h6537,0.14735668282540884,scr2083,avaConv,solar
ME,h6538,0.23406362627734995,scr2083,avaConv,solar
ME,h6539,0.31438328336453303,scr2083,avaConv,solar
ME,h6540,0.3689730668054882,scr2083,avaConv,solar
ME,h6541,0.3835442633260277,scr2083,avaConv,solar
ME,h6542,0.3651821135513528,scr2083,avaConv,solar
ME,h6543,0.3372182981697319,scr2083,avaConv,solar
ME,h6544,0.23053109378658698,scr2083,avaConv,solar
ME,h6545,0.11156886774259525,scr2083,avaConv,solar
ME,h6546,0.015480859108688289,scr2083,avaConv,solar
ME,h6547,0.0,scr2083,avaConv,solar
ME,h6548,0.0,scr2083,avaConv,solar
ME,h6549,0.0,scr2083,avaConv,solar
ME,h6550,0.0,scr2083,avaConv,solar
ME,h6551,0.0,scr2083,avaConv,solar
ME,h6552,0.0,scr2083,avaConv,solar
MK,h5809,0.0,scr2083,avaConv,solar
MK,h5810,0.0,scr2083,avaConv,solar
MK,h5811,0.0,scr2083,avaConv,solar
MK,h5812,0.0,scr2083,avaConv,solar
MK,h5813,0.005059463725551786,scr2083,avaConv,solar
MK,h5814,0.05480647806549209,scr2083,avaConv,solar
MK,h5815,0.15927601486711387,scr2083,avaConv,solar
MK,h5816,0.3113386890252094,scr2083,avaConv,solar
MK,h5817,0.4523999303571804,scr2083,avaConv,solar
MK,h5818,0.5723696307080768,scr2083,avaConv,solar
MK,h5819,0.6571771687415754,scr2083,avaConv,solar
MK,h5820,0.6921127716832653,scr2083,avaConv,solar
MK,h5821,0.6748059091576881,scr2083,avaConv,solar
MK,h5822,0.6004195959945002,scr2083,avaConv,solar
MK,h5823,0.45665007956197834,scr2083,avaConv,solar
MK,h5824,0.24788820167419753,scr2083,avaConv,solar
MK,h5825,0.09154459214130804,scr2083,avaConv,solar
MK,h5826,0.011111090648437443,scr2083,avaConv,solar
MK,h5827,0.003354644749895703,scr2083,avaConv,solar
MK,h5828,0.0,scr2083,avaConv,solar
MK,h5829,0.0,scr2083,avaConv,solar
MK,h5830,0.0,scr2083,avaConv,solar
MK,h5831,0.0,scr2083,avaConv,solar
MK,h5832,0.0,scr2083,avaConv,solar
MK,h5833,0.0,scr2083,avaConv,solar
MK,h5834,0.0,scr2083,avaConv,solar
MK,h5835,0.0,scr2083,avaConv,solar
MK,h5836,0.0,scr2083,avaConv,solar
MK,h5837,0.00014525308470566718,scr2083,avaConv,solar
MK,h5838,0.007242298677406106,scr2083,avaConv,solar
MK,h5839,0.028041738261536792,scr2083,avaConv,solar
MK,h5840,0.0666317250514389,scr2083,avaConv,solar
MK,h5841,0.11446560726386285,scr2083,avaConv,solar
MK,h5842,0.1741611591089891,scr2083,avaConv,solar
MK,h5843,0.2421221366961319,scr2083,avaConv,solar
MK,h5844,0.3168559728619338,scr2083,avaConv,solar
MK,h5845,0.3590532781729387,scr2083,avaConv,solar
MK,h5846,0.3415866841492357,scr2083,avaConv,solar
MK,h5847,0.2695345282407224,scr2083,avaConv,solar
MK,h5848,0.146405944331178,scr2083,avaConv,solar
MK,h5849,0.05947549230836983,scr2083,avaConv,solar
MK,h5850,0.006514137180062434,scr2083,avaConv,solar
MK,h5851,0.0014992463739612136,scr2083,avaConv,solar
MK,h5852,0.0,scr2083,avaConv,solar
MK,h5853,0.0,scr2083,avaConv,solar
MK,h5854,0.0,scr2083,avaConv,solar
MK,h5855,0.0,scr2083,avaConv,solar
MK,h5856,0.0,scr2083,avaConv,solar
MK,h5857,0.0,scr2083,avaConv,solar
MK,h5858,0.0,scr2083,avaConv,solar
MK,h5859,0.0,scr2083,avaConv,solar
MK,h5860,0.0,scr2083,avaConv,solar
MK,h5861,0.0040404777659573815,scr2083,avaConv,solar
MK,h5862,0.05234768754713904,scr2083,avaConv,solar
MK,h5863,0.156148925735452,scr2083,avaConv,solar
MK,h5864,0.31040687312085335,scr2083,avaConv,solar
MK,h5865,0.45534735453186725,scr2083,avaConv,solar
MK,h5866,0.5797706983365436,scr2083,avaConv,solar
MK,h5867,0.6696254071163423,scr2083,avaConv,solar
MK,h5868,0.7079009069171972,scr2083,avaConv,solar
MK,h5869,0.6929705794827967,scr2083,avaConv,solar
MK,h5870,0.6189138316068391,scr2083,avaConv,solar
MK,h5871,0.4896672267755367,scr2083,avaConv,solar
MK,h5872,0.2817784573296468,scr2083,avaConv,solar
MK,h5873,0.12456736016789807,scr2083,avaConv,solar
MK,h5874,0.023502107855041934,scr2083,avaConv,solar
MK,h5875,0.008635038849656121,scr2083,avaConv,solar
MK,h5876,0.0,scr2083,avaConv,solar
MK,h5877,0.0,scr2083,avaConv,solar
MK,h5878,0.0,scr2083,avaConv,solar
MK,h5879,0.0,scr2083,avaConv,solar
MK,h5880,0.0,scr2083,avaConv,solar
MK,h5881,0.0,scr2083,avaConv,solar
MK,h5882,0.0,scr2083,avaConv,solar
MK,h5883,0.0,scr2083,avaConv,solar
MK,h5884,0.0,scr2083,avaConv,solar
MK,h5885,0.00559797148574606,scr2083,avaConv,solar
MK,h5886,0.06125175996843484,scr2083,avaConv,solar
MK,h5887,0.175628048667783,scr2083,avaConv,solar
MK,h5888,0.33983227715405956,scr2083,avaConv,solar
MK,h5889,0.4895706568091776,scr2083,avaConv,solar
MK,h5890,0.6156947723961331,scr2083,avaConv,solar
MK,h5891,0.7075099977814637,scr2083,avaConv,solar
MK,h5892,0.7425967901520133,scr2083,avaConv,solar
MK,h5893,0.7226391428651845,scr2083,avaConv,solar
MK,h5894,0.639888967172683,scr2083,avaConv,solar
MK,h5895,0.504425182085575,scr2083,avaConv,solar
MK,h5896,0.28929776943494434,scr2083,avaConv,solar
MK,h5897,0.12702504694817374,scr2083,avaConv,solar
MK,h5898,0.023164935825926436,scr2083,avaConv,solar
MK,h5899,0.0084141724933759,scr2083,avaConv,solar
MK,h5900,0.0,scr2083,avaConv,solar
MK,h5901,0.0,scr2083,avaConv,solar
MK,h5902,0.0,scr2083,avaConv,solar
MK,h5903,0.0,scr2083,avaConv,solar
MK,h5904,0.0,scr2083,avaConv,solar
MK,h5905,0.0,scr2083,avaConv,solar
MK,h5906,0.0,scr2083,avaConv,solar
MK,h5907,0.0,scr2083,avaConv,solar
MK,h5908,0.0,scr2083,avaConv,solar
MK,h5909,0.004446619294293812,scr2083,avaConv,solar
MK,h5910,0.057178902409587756,scr2083,avaConv,solar
MK,h5911,0.16742719649203663,scr2083,avaConv,solar
MK,h5912,0.32798504084885427,scr2083,avaConv,solar
MK,h5913,0.4733065483834481,scr2083,avaConv,solar
MK,h5914,0.5945146921947113,scr2083,avaConv,solar
MK,h5915,0.6808816067842566,scr2083,avaConv,solar
MK,h5916,0.7146557379175311,scr2083,avaConv,solar
MK,h5917,0.697252750268863,scr2083,avaConv,solar
MK,h5918,0.6210759202591697,scr2083,avaConv,solar
MK,h5919,0.49152455826244146,scr2083,avaConv,solar
MK,h5920,0.28180396778276395,scr2083,avaConv,solar
MK,h5921,0.12152917114299194,scr2083,avaConv,solar
MK,h5922,0.020721813988434735,scr2083,avaConv,solar
MK,h5923,0.00695320636474167,scr2083,avaConv,solar
MK,h5924,0.0,scr2083,avaConv,solar
MK,h5925,0.0,scr2083,avaConv,solar
MK,h5926,0.0,scr2083,avaConv,solar
MK,h5927,0.0,scr2083,avaConv,solar
MK,h5928,0.0,scr2083,avaConv,solar
MK,h5929,0.0,scr2083,avaConv,solar
MK,h5930,0.0,scr2083,avaConv,solar
MK,h5931,0.0,scr2083,avaConv,solar
MK,h5932,0.0,scr2083,avaConv,solar
MK,h5933,0.003224968965847473,scr2083,avaConv,solar
MK,h5934,0.05171823308680301,scr2083,avaConv,solar
MK,h5935,0.1570040523267067,scr2083,avaConv,solar
MK,h5936,0.31378348684106855,scr2083,avaConv,solar
MK,h5937,0.45762752119509814,scr2083,avaConv,solar
MK,h5938,0.5788462359891859,scr2083,avaConv,solar
MK,h5939,0.6650918097657375,scr2083,avaConv,solar
MK,h5940,0.7017676882586261,scr2083,avaConv,solar
MK,h5941,0.6865212464762969,scr2083,avaConv,solar
MK,h5942,0.6143887538171022,scr2083,avaConv,solar
MK,h5943,0.48753866949716457,scr2083,avaConv,solar
MK,h5944,0.2733370630162952,scr2083,avaConv,solar
MK,h5945,0.11019285620537081,scr2083,avaConv,solar
MK,h5946,0.012431762271501341,scr2083,avaConv,solar
MK,h5947,0.0037487094727372936,scr2083,avaConv,solar
MK,h5948,0.0,scr2083,avaConv,solar
MK,h5949,0.0,scr2083,avaConv,solar
MK,h5950,0.0,scr2083,avaConv,solar
MK,h5951,0.0,scr2083,avaConv,solar
MK,h5952,0.0,scr2083,avaConv,solar
MK,h5953,0.0,scr2083,avaConv,solar
MK,h5954,0.0,scr2083,avaConv,solar
MK,h5955,0.0,scr2083,avaConv,solar
MK,h5956,0.0,scr2083,avaConv,solar
MK,h5957,0.002942596536372288,scr2083,avaConv,solar
MK,h5958,0.052154128653306056,scr2083,avaConv,solar
MK,h5959,0.15870820921125886,scr2083,avaConv,solar
MK,h5960,0.31777543002615083,scr2083,avaConv,solar
MK,h5961,0.4626035288720139,scr2083,avaConv,solar
MK,h5962,0.5843381101044903,scr2083,avaConv,solar
MK,h5963,0.6707797921508041,scr2083,avaConv,solar
MK,h5964,0.7070206269619119,scr2083,avaConv,solar
MK,h5965,0.6911544752617375,scr2083,avaConv,solar
MK,h5966,0.6183126193227041,scr2083,avaConv,solar
MK,h5967,0.4886014042765289,scr2083,avaConv,solar
MK,h5968,0.2726763212296953,scr2083,avaConv,solar
MK,h5969,0.10799522020227979,scr2083,avaConv,solar
MK,h5970,0.011552343487515947,scr2083,avaConv,solar
MK,h5971,0.003313294804413089,scr2083,avaConv,solar
MK,h5972,0.0,scr2083,avaConv,solar
MK,h5973,0.0,scr2083,avaConv,solar
MK,h5974,0.0,scr2083,avaConv,solar
MK,h5975,0.0,scr2083,avaConv,solar
MK,h5976,0.0,scr2083,avaConv,solar
MK,h5977,0.0,scr2083,avaConv,solar
MK,h5978,0.0,scr2083,avaConv,solar
MK,h5979,0.0,scr2083,avaConv,solar
MK,h5980,0.0,scr2083,avaConv,solar
MK,h5981,0.002412334060384088,scr2083,avaConv,solar
MK,h5982,0.049937257834432425,scr2083,avaConv,solar
MK,h5983,0.15473400427980438,scr2083,avaConv,solar
MK,h5984,0.31344360586332415,scr2083,avaConv,solar
MK,h5985,0.4592193088759999,scr2083,avaConv,solar
MK,h5986,0.5823260263009429,scr2083,avaConv,solar
MK,h5987,0.6697853796893432,scr2083,avaConv,solar
MK,h5988,0.7072127785837864,scr2083,avaConv,solar
MK,h5989,0.6922914718407899,scr2083,avaConv,solar
MK,h5990,0.6203392011080598,scr2083,avaConv,solar
MK,h5991,0.4932779401340582,scr2083,avaConv,solar
MK,h5992,0.2847227397706395,scr2083,avaConv,solar
MK,h5993,0.12016154012133967,scr2083,avaConv,solar
MK,h5994,0.0187410125665302,scr2083,avaConv,solar
MK,h5995,0.004700785699013864,scr2083,avaConv,solar
MK,h5996,0.0,scr2083,avaConv,solar
MK,h5997,0.0,scr2083,avaConv,solar
MK,h5998,0.0,scr2083,avaConv,solar
MK,h5999,0.0,scr2083,avaConv,solar
MK,h6000,0.0,scr2083,avaConv,solar
MK,h6001,0.0,scr2083,avaConv,solar
MK,h6002,0.0,scr2083,avaConv,solar
MK,h6003,0.0,scr2083,avaConv,solar
MK,h6004,0.0,scr2083,avaConv,solar
MK,h6005,0.0022207560238074998,scr2083,avaConv,solar
MK,h6006,0.05058215271553672,scr2083,avaConv,solar
MK,h6007,0.157385304693802,scr2083,avaConv,solar
MK,h6008,0.3195150866647278,scr2083,avaConv,solar
MK,h6009,0.46811055198678875,scr2083,avaConv,solar
MK,h6010,0.5930692425591358,scr2083,avaConv,solar
MK,h6011,0.68265574564953,scr2083,avaConv,solar
MK,h6012,0.7201187939785416,scr2083,avaConv,solar
MK,h6013,0.7049435580506291,scr2083,avaConv,solar
MK,h6014,0.6309827910464234,scr2083,avaConv,solar
MK,h6015,0.5023642451560641,scr2083,avaConv,solar
MK,h6016,0.291465471538592,scr2083,avaConv,solar
MK,h6017,0.12325646066484629,scr2083,avaConv,solar
MK,h6018,0.019521083205485547,scr2083,avaConv,solar
MK,h6019,0.004448077772113441,scr2083,avaConv,solar
MK,h6020,0.0,scr2083,avaConv,solar
MK,h6021,0.0,scr2083,avaConv,solar
MK,h6022,0.0,scr2083,avaConv,solar
MK,h6023,0.0,scr2083,avaConv,solar
MK,h6024,0.0,scr2083,avaConv,solar
MK,h6025,0.0,scr2083,avaConv,solar
MK,h6026,0.0,scr2083,avaConv,solar
MK,h6027,0.0,scr2083,avaConv,solar
MK,h6028,0.0,scr2083,avaConv,solar
MK,h6029,0.0019299592747115265,scr2083,avaConv,solar
MK,h6030,0.04990915205884223,scr2083,avaConv,solar
MK,h6031,0.15691777994805017,scr2083,avaConv,solar
MK,h6032,0.3200559629915688,scr2083,avaConv,solar
MK,h6033,0.4693523513703923,scr2083,avaConv,solar
MK,h6034,0.5941880954046562,scr2083,avaConv,solar
MK,h6035,0.6833402755244429,scr2083,avaConv,solar
MK,h6036,0.7206519377739906,scr2083,avaConv,solar
MK,h6037,0.7052109940107285,scr2083,avaConv,solar
MK,h6038,0.6314176456796688,scr2083,avaConv,solar
MK,h6039,0.5031361449240667,scr2083,avaConv,solar
MK,h6040,0.29330618293119415,scr2083,avaConv,solar
MK,h6041,0.12393520408664727,scr2083,avaConv,solar
MK,h6042,0.019675570953511218,scr2083,avaConv,solar
MK,h6043,0.003976384544195813,scr2083,avaConv,solar
MK,h6044,0.0,scr2083,avaConv,solar
MK,h6045,0.0,scr2083,avaConv,solar
MK,h6046,0.0,scr2083,avaConv,solar
MK,h6047,0.0,scr2083,avaConv,solar
MK,h6048,0.0,scr2083,avaConv,solar
MK,h6049,0.0,scr2083,avaConv,solar
MK,h6050,0.0,scr2083,avaConv,solar
MK,h6051,0.0,scr2083,avaConv,solar
MK,h6052,0.0,scr2083,avaConv,solar
MK,h6053,0.0015392864994817636,scr2083,avaConv,solar
MK,h6054,0.04718312024260901,scr2083,avaConv,solar
MK,h6055,0.15129883247235543,scr2083,avaConv,solar
MK,h6056,0.3119282090330682,scr2083,avaConv,solar
MK,h6057,0.46029976284128193,scr2083,avaConv,solar
MK,h6058,0.5852511388893118,scr2083,avaConv,solar
MK,h6059,0.6741561639271205,scr2083,avaConv,solar
MK,h6060,0.7132640235740395,scr2083,avaConv,solar
MK,h6061,0.6990771079893502,scr2083,avaConv,solar
MK,h6062,0.6277373594499708,scr2083,avaConv,solar
MK,h6063,0.5008877267417532,scr2083,avaConv,solar
MK,h6064,0.29297654649549787,scr2083,avaConv,solar
MK,h6065,0.12304829472400927,scr2083,avaConv,solar
MK,h6066,0.019191351647644076,scr2083,avaConv,solar
MK,h6067,0.0032815033296298983,scr2083,avaConv,solar
MK,h6068,0.0,scr2083,avaConv,solar
MK,h6069,0.0,scr2083,avaConv,solar
MK,h6070,0.0,scr2083,avaConv,solar
MK,h6071,0.0,scr2083,avaConv,solar
MK,h6072,0.0,scr2083,avaConv,solar
MK,h6073,0.0,scr2083,avaConv,solar
MK,h6074,0.0,scr2083,avaConv,solar
MK,h6075,0.0,scr2083,avaConv,solar
MK,h6076,0.0,scr2083,avaConv,solar
MK,h6077,0.001196482429411445,scr2083,avaConv,solar
MK,h6078,0.04533136407326699,scr2083,avaConv,solar
MK,h6079,0.14836746260578038,scr2083,avaConv,solar
MK,h6080,0.308595447160489,scr2083,avaConv,solar
MK,h6081,0.4581432639415836,scr2083,avaConv,solar
MK,h6082,0.5837235702928911,scr2083,avaConv,solar
MK,h6083,0.6733399411543792,scr2083,avaConv,solar
MK,h6084,0.7130063673859283,scr2083,avaConv,solar
MK,h6085,0.6993209729996328,scr2083,avaConv,solar
MK,h6086,0.6289912712783602,scr2083,avaConv,solar
MK,h6087,0.5031373939342241,scr2083,avaConv,solar
MK,h6088,0.29599814826411674,scr2083,avaConv,solar
MK,h6089,0.12436862905711839,scr2083,avaConv,solar
MK,h6090,0.019481213707079895,scr2083,avaConv,solar
MK,h6091,0.0028799365490295484,scr2083,avaConv,solar
MK,h6092,0.0,scr2083,avaConv,solar
MK,h6093,0.0,scr2083,avaConv,solar
MK,h6094,0.0,scr2083,avaConv,solar
MK,h6095,0.0,scr2083,avaConv,solar
MK,h6096,0.0,scr2083,avaConv,solar
MK,h6097,0.0,scr2083,avaConv,solar
MK,h6098,0.0,scr2083,avaConv,solar
MK,h6099,0.0,scr2083,avaConv,solar
MK,h6100,0.0,scr2083,avaConv,solar
MK,h6101,0.0009833644336816078,scr2083,avaConv,solar
MK,h6102,0.045377437525476925,scr2083,avaConv,solar
MK,h6103,0.14995776622246412,scr2083,avaConv,solar
MK,h6104,0.31351995397397214,scr2083,avaConv,solar
MK,h6105,0.46636531462491737,scr2083,avaConv,solar
MK,h6106,0.5941149688397492,scr2083,avaConv,solar
MK,h6107,0.6851173900090077,scr2083,avaConv,solar
MK,h6108,0.7246472198893137,scr2083,avaConv,solar
MK,h6109,0.7104408378869583,scr2083,avaConv,solar
MK,h6110,0.6384046472664262,scr2083,avaConv,solar
MK,h6111,0.511322934766192,scr2083,avaConv,solar
MK,h6112,0.30211744927408807,scr2083,avaConv,solar
MK,h6113,0.12725203869406515,scr2083,avaConv,solar
MK,h6114,0.020136024511531795,scr2083,avaConv,solar
MK,h6115,0.0026097619868270952,scr2083,avaConv,solar
MK,h6116,0.0,scr2083,avaConv,solar
MK,h6117,0.0,scr2083,avaConv,solar
MK,h6118,0.0,scr2083,avaConv,solar
MK,h6119,0.0,scr2083,avaConv,solar
MK,h6120,0.0,scr2083,avaConv,solar
MK,h6121,0.0,scr2083,avaConv,solar
MK,h6122,0.0,scr2083,avaConv,solar
MK,h6123,0.0,scr2083,avaConv,solar
MK,h6124,0.0,scr2083,avaConv,solar
MK,h6125,0.0006945718124787626,scr2083,avaConv,solar
MK,h6126,0.043526815210038206,scr2083,avaConv,solar
MK,h6127,0.146048910268397,scr2083,avaConv,solar
MK,h6128,0.3073324904236301,scr2083,avaConv,solar
MK,h6129,0.45803223112291336,scr2083,avaConv,solar
MK,h6130,0.5838324693454443,scr2083,avaConv,solar
MK,h6131,0.6736298778053553,scr2083,avaConv,solar
MK,h6132,0.7141509289855515,scr2083,avaConv,solar
MK,h6133,0.7014573867161241,scr2083,avaConv,solar
MK,h6134,0.6318218178581011,scr2083,avaConv,solar
MK,h6135,0.5068643501692327,scr2083,avaConv,solar
MK,h6136,0.31350571330642385,scr2083,avaConv,solar
MK,h6137,0.13756468118737605,scr2083,avaConv,solar
MK,h6138,0.028680574670552392,scr2083,avaConv,solar
MK,h6139,0.002074583004844892,scr2083,avaConv,solar
MK,h6140,0.0,scr2083,avaConv,solar
MK,h6141,0.0,scr2083,avaConv,solar
MK,h6142,0.0,scr2083,avaConv,solar
MK,h6143,0.0,scr2083,avaConv,solar
MK,h6144,0.0,scr2083,avaConv,solar
MK,h6145,0.0,scr2083,avaConv,solar
MK,h6146,0.0,scr2083,avaConv,solar
MK,h6147,0.0,scr2083,avaConv,solar
MK,h6148,0.0,scr2083,avaConv,solar
MK,h6149,0.00041364536115680875,scr2083,avaConv,solar
MK,h6150,0.041316731102311065,scr2083,avaConv,solar
MK,h6151,0.1416471752633428,scr2083,avaConv,solar
MK,h6152,0.3012972659449955,scr2083,avaConv,solar
MK,h6153,0.45160470895894034,scr2083,avaConv,solar
MK,h6154,0.5772443979773941,scr2083,avaConv,solar
MK,h6155,0.6667300465079856,scr2083,avaConv,solar
MK,h6156,0.7080380406196141,scr2083,avaConv,solar
MK,h6157,0.6957779102793291,scr2083,avaConv,solar
MK,h6158,0.6273824472398792,scr2083,avaConv,solar
MK,h6159,0.5037585570346004,scr2083,avaConv,solar
MK,h6160,0.31162352982673336,scr2083,avaConv,solar
MK,h6161,0.13572596679902804,scr2083,avaConv,solar
MK,h6162,0.027509002699471596,scr2083,avaConv,solar
MK,h6163,0.0015354155798862912,scr2083,avaConv,solar
MK,h6164,0.0,scr2083,avaConv,solar
MK,h6165,0.0,scr2083,avaConv,solar
MK,h6166,0.0,scr2083,avaConv,solar
MK,h6167,0.0,scr2083,avaConv,solar
MK,h6168,0.0,scr2083,avaConv,solar
MK,h6169,0.0,scr2083,avaConv,solar
MK,h6170,0.0,scr2083,avaConv,solar
MK,h6171,0.0,scr2083,avaConv,solar
MK,h6172,0.0,scr2083,avaConv,solar
MK,h6173,0.00017247622427910442,scr2083,avaConv,solar
MK,h6174,0.03510900182766698,scr2083,avaConv,solar
MK,h6175,0.12529015006779043,scr2083,avaConv,solar
MK,h6176,0.25870180533566967,scr2083,avaConv,solar
MK,h6177,0.39881068992876095,scr2083,avaConv,solar
MK,h6178,0.5056387481692571,scr2083,avaConv,solar
MK,h6179,0.5960591299820017,scr2083,avaConv,solar
MK,h6180,0.6317204598140306,scr2083,avaConv,solar
MK,h6181,0.6293545307757974,scr2083,avaConv,solar
MK,h6182,0.5631821992561664,scr2083,avaConv,solar
MK,h6183,0.4415677397114422,scr2083,avaConv,solar
MK,h6184,0.2729207341715664,scr2083,avaConv,solar
MK,h6185,0.1196345824208858,scr2083,avaConv,solar
MK,h6186,0.02838330003435112,scr2083,avaConv,solar
MK,h6187,0.0009581861983210129,scr2083,avaConv,solar
MK,h6188,0.0,scr2083,avaConv,solar
MK,h6189,0.0,scr2083,avaConv,solar
MK,h6190,0.0,scr2083,avaConv,solar
MK,h6191,0.0,scr2083,avaConv,solar
MK,h6192,0.0,scr2083,avaConv,solar
MK,h6193,0.0,scr2083,avaConv,solar
MK,h6194,0.0,scr2083,avaConv,solar
MK,h6195,0.0,scr2083,avaConv,solar
MK,h6196,0.0,scr2083,avaConv,solar
MK,h6197,0.00015399018806334128,scr2083,avaConv,solar
MK,h6198,0.03979222432861744,scr2083,avaConv,solar
MK,h6199,0.14137756185805478,scr2083,avaConv,solar
MK,h6200,0.306336578242985,scr2083,avaConv,solar
MK,h6201,0.4661369890278865,scr2083,avaConv,solar
MK,h6202,0.6000909809172592,scr2083,avaConv,solar
MK,h6203,0.6941898024963625,scr2083,avaConv,solar
MK,h6204,0.7365742344504222,scr2083,avaConv,solar
MK,h6205,0.7215754249773393,scr2083,avaConv,solar
MK,h6206,0.6495587294101641,scr2083,avaConv,solar
MK,h6207,0.5212448901695325,scr2083,avaConv,solar
MK,h6208,0.3404479475045515,scr2083,avaConv,solar
MK,h6209,0.15526211794055353,scr2083,avaConv,solar
