region_1,timestep_6,value,scenario_1,parameter,technology_1
MK,h6210,0.04013038921822419,scr2083,avaConv,solar
MK,h6211,0.0009098846705218682,scr2083,avaConv,solar
MK,h6212,0.0,scr2083,avaConv,solar
MK,h6213,0.0,scr2083,avaConv,solar
MK,h6214,0.0,scr2083,avaConv,solar
MK,h6215,0.0,scr2083,avaConv,solar
MK,h6216,0.0,scr2083,avaConv,solar
MK,h6217,0.0,scr2083,avaConv,solar
MK,h6218,0.0,scr2083,avaConv,solar
MK,h6219,0.0,scr2083,avaConv,solar
MK,h6220,0.0,scr2083,avaConv,solar
MK,h6221,0.0,scr2083,avaConv,solar
MK,h6222,0.03689838315604487,scr2083,avaConv,solar
MK,h6223,0.13387280065349047,scr2083,avaConv,solar
MK,h6224,0.29312988372867255,scr2083,avaConv,solar
MK,h6225,0.4503152042927306,scr2083,avaConv,solar
MK,h6226,0.5831105286284923,scr2083,avaConv,solar
MK,h6227,0.677104748335128,scr2083,avaConv,solar
MK,h6228,0.7210235269771373,scr2083,avaConv,solar
MK,h6229,0.7080937496669998,scr2083,avaConv,solar
MK,h6230,0.6391024024532762,scr2083,avaConv,solar
MK,h6231,0.51444048865593,scr2083,avaConv,solar
MK,h6232,0.3353039190835746,scr2083,avaConv,solar
MK,h6233,0.15214048933182375,scr2083,avaConv,solar
MK,h6234,0.038149701128309337,scr2083,avaConv,solar
MK,h6235,0.0006294676008273087,scr2083,avaConv,solar
MK,h6236,0.0,scr2083,avaConv,solar
MK,h6237,0.0,scr2083,avaConv,solar
MK,h6238,0.0,scr2083,avaConv,solar
MK,h6239,0.0,scr2083,avaConv,solar
MK,h6240,0.0,scr2083,avaConv,solar
MK,h6241,0.0,scr2083,avaConv,solar
MK,h6242,0.0,scr2083,avaConv,solar
MK,h6243,0.0,scr2083,avaConv,solar
MK,h6244,0.0,scr2083,avaConv,solar
MK,h6245,0.0,scr2083,avaConv,solar
MK,h6246,0.03558645893615315,scr2083,avaConv,solar
MK,h6247,0.13211253529699898,scr2083,avaConv,solar
MK,h6248,0.2928552731335509,scr2083,avaConv,solar
MK,h6249,0.4557125991979845,scr2083,avaConv,solar
MK,h6250,0.5951019502096265,scr2083,avaConv,solar
MK,h6251,0.6951571765234721,scr2083,avaConv,solar
MK,h6252,0.7429851808325799,scr2083,avaConv,solar
MK,h6253,0.7319601470381251,scr2083,avaConv,solar
MK,h6254,0.6629395025421588,scr2083,avaConv,solar
MK,h6255,0.5364257082269593,scr2083,avaConv,solar
MK,h6256,0.35014308611190237,scr2083,avaConv,solar
MK,h6257,0.15873723641735374,scr2083,avaConv,solar
MK,h6258,0.039064014710932495,scr2083,avaConv,solar
MK,h6259,0.0004808032335009673,scr2083,avaConv,solar
MK,h6260,0.0,scr2083,avaConv,solar
MK,h6261,0.0,scr2083,avaConv,solar
MK,h6262,0.0,scr2083,avaConv,solar
MK,h6263,0.0,scr2083,avaConv,solar
MK,h6264,0.0,scr2083,avaConv,solar
MK,h6265,0.0,scr2083,avaConv,solar
MK,h6266,0.0,scr2083,avaConv,solar
MK,h6267,0.0,scr2083,avaConv,solar
MK,h6268,0.0,scr2083,avaConv,solar
MK,h6269,0.0,scr2083,avaConv,solar
MK,h6270,0.03576103219336421,scr2083,avaConv,solar
MK,h6271,0.13419173897588452,scr2083,avaConv,solar
MK,h6272,0.2993499859392516,scr2083,avaConv,solar
MK,h6273,0.4684250037589725,scr2083,avaConv,solar
MK,h6274,0.6134359457677908,scr2083,avaConv,solar
MK,h6275,0.7182465766984899,scr2083,avaConv,solar
MK,h6276,0.7683830951397287,scr2083,avaConv,solar
MK,h6277,0.7582925252770805,scr2083,avaConv,solar
MK,h6278,0.6873124985703958,scr2083,avaConv,solar
MK,h6279,0.5582719388133444,scr2083,avaConv,solar
MK,h6280,0.36436620438147416,scr2083,avaConv,solar
MK,h6281,0.16522883662629512,scr2083,avaConv,solar
MK,h6282,0.03992255488149646,scr2083,avaConv,solar
MK,h6283,0.0003717999273511957,scr2083,avaConv,solar
MK,h6284,0.0,scr2083,avaConv,solar
MK,h6285,0.0,scr2083,avaConv,solar
MK,h6286,0.0,scr2083,avaConv,solar
MK,h6287,0.0,scr2083,avaConv,solar
MK,h6288,0.0,scr2083,avaConv,solar
MK,h6289,0.0,scr2083,avaConv,solar
MK,h6290,0.0,scr2083,avaConv,solar
MK,h6291,0.0,scr2083,avaConv,solar
MK,h6292,0.0,scr2083,avaConv,solar
MK,h6293,0.0,scr2083,avaConv,solar
MK,h6294,0.03861371004080716,scr2083,avaConv,solar
MK,h6295,0.14434548049209767,scr2083,avaConv,solar
MK,h6296,0.3206477427239337,scr2083,avaConv,solar
MK,h6297,0.49858285824803605,scr2083,avaConv,solar
MK,h6298,0.6472959335531119,scr2083,avaConv,solar
MK,h6299,0.7522010127622396,scr2083,avaConv,solar
MK,h6300,0.798296799369919,scr2083,avaConv,solar
MK,h6301,0.7834474852891316,scr2083,avaConv,solar
MK,h6302,0.70579760660633,scr2083,avaConv,solar
MK,h6303,0.5718873291804175,scr2083,avaConv,solar
MK,h6304,0.3708245492836536,scr2083,avaConv,solar
MK,h6305,0.16724728385321333,scr2083,avaConv,solar
MK,h6306,0.03926669553781463,scr2083,avaConv,solar
MK,h6307,0.00022856923087677823,scr2083,avaConv,solar
MK,h6308,0.0,scr2083,avaConv,solar
MK,h6309,0.0,scr2083,avaConv,solar
MK,h6310,0.0,scr2083,avaConv,solar
MK,h6311,0.0,scr2083,avaConv,solar
MK,h6312,0.0,scr2083,avaConv,solar
MK,h6313,0.0,scr2083,avaConv,solar
MK,h6314,0.0,scr2083,avaConv,solar
MK,h6315,0.0,scr2083,avaConv,solar
MK,h6316,0.0,scr2083,avaConv,solar
MK,h6317,0.0,scr2083,avaConv,solar
MK,h6318,0.035144937973298866,scr2083,avaConv,solar
MK,h6319,0.13504494519127594,scr2083,avaConv,solar
MK,h6320,0.3037216981198085,scr2083,avaConv,solar
MK,h6321,0.4787164751936498,scr2083,avaConv,solar
MK,h6322,0.6271621176306055,scr2083,avaConv,solar
MK,h6323,0.7324646987436648,scr2083,avaConv,solar
MK,h6324,0.7809265893796888,scr2083,avaConv,solar
MK,h6325,0.7672758358133696,scr2083,avaConv,solar
MK,h6326,0.6927668140803912,scr2083,avaConv,solar
MK,h6327,0.5620789420090768,scr2083,avaConv,solar
MK,h6328,0.3621074052659644,scr2083,avaConv,solar
MK,h6329,0.16180761067711633,scr2083,avaConv,solar
MK,h6330,0.03605361404671685,scr2083,avaConv,solar
MK,h6331,0.0,scr2083,avaConv,solar
MK,h6332,0.0,scr2083,avaConv,solar
MK,h6333,0.0,scr2083,avaConv,solar
MK,h6334,0.0,scr2083,avaConv,solar
MK,h6335,0.0,scr2083,avaConv,solar
MK,h6336,0.0,scr2083,avaConv,solar
MK,h6337,0.0,scr2083,avaConv,solar
MK,h6338,0.0,scr2083,avaConv,solar
MK,h6339,0.0,scr2083,avaConv,solar
MK,h6340,0.0,scr2083,avaConv,solar
MK,h6341,0.0,scr2083,avaConv,solar
MK,h6342,0.034109589999399115,scr2083,avaConv,solar
MK,h6343,0.13204271031937456,scr2083,avaConv,solar
MK,h6344,0.29665093287621924,scr2083,avaConv,solar
MK,h6345,0.4668082684642927,scr2083,avaConv,solar
MK,h6346,0.6102196869982581,scr2083,avaConv,solar
MK,h6347,0.7118612395750262,scr2083,avaConv,solar
MK,h6348,0.7596120723310855,scr2083,avaConv,solar
MK,h6349,0.7466143264320221,scr2083,avaConv,solar
MK,h6350,0.6750115149655558,scr2083,avaConv,solar
MK,h6351,0.5489982978532567,scr2083,avaConv,solar
MK,h6352,0.35226280700588036,scr2083,avaConv,solar
MK,h6353,0.15679467047480417,scr2083,avaConv,solar
MK,h6354,0.0336091837554048,scr2083,avaConv,solar
MK,h6355,0.0,scr2083,avaConv,solar
MK,h6356,0.0,scr2083,avaConv,solar
MK,h6357,0.0,scr2083,avaConv,solar
MK,h6358,0.0,scr2083,avaConv,solar
MK,h6359,0.0,scr2083,avaConv,solar
MK,h6360,0.0,scr2083,avaConv,solar
MK,h6361,0.0,scr2083,avaConv,solar
MK,h6362,0.0,scr2083,avaConv,solar
MK,h6363,0.0,scr2083,avaConv,solar
MK,h6364,0.0,scr2083,avaConv,solar
MK,h6365,0.0,scr2083,avaConv,solar
MK,h6366,0.0291672578809536,scr2083,avaConv,solar
MK,h6367,0.11777983139032243,scr2083,avaConv,solar
MK,h6368,0.26817206293237456,scr2083,avaConv,solar
MK,h6369,0.4291484547372271,scr2083,avaConv,solar
MK,h6370,0.5678797110999412,scr2083,avaConv,solar
MK,h6371,0.6706236797931409,scr2083,avaConv,solar
MK,h6372,0.7221013854234694,scr2083,avaConv,solar
MK,h6373,0.7140372135697343,scr2083,avaConv,solar
MK,h6374,0.6487194362638455,scr2083,avaConv,solar
MK,h6375,0.530436674812025,scr2083,avaConv,solar
MK,h6376,0.33898386106358425,scr2083,avaConv,solar
MK,h6377,0.1499669134371439,scr2083,avaConv,solar
MK,h6378,0.03078847098210209,scr2083,avaConv,solar
MK,h6379,0.0,scr2083,avaConv,solar
MK,h6380,0.0,scr2083,avaConv,solar
MK,h6381,0.0,scr2083,avaConv,solar
MK,h6382,0.0,scr2083,avaConv,solar
MK,h6383,0.0,scr2083,avaConv,solar
MK,h6384,0.0,scr2083,avaConv,solar
MK,h6385,0.0,scr2083,avaConv,solar
MK,h6386,0.0,scr2083,avaConv,solar
MK,h6387,0.0,scr2083,avaConv,solar
MK,h6388,0.0,scr2083,avaConv,solar
MK,h6389,0.0,scr2083,avaConv,solar
MK,h6390,0.028835968721748678,scr2083,avaConv,solar
MK,h6391,0.11783703343440131,scr2083,avaConv,solar
MK,h6392,0.2705551059425404,scr2083,avaConv,solar
MK,h6393,0.43596006834090545,scr2083,avaConv,solar
MK,h6394,0.5793828582829562,scr2083,avaConv,solar
MK,h6395,0.6849239286602793,scr2083,avaConv,solar
MK,h6396,0.7396488545745484,scr2083,avaConv,solar
MK,h6397,0.7319894719309243,scr2083,avaConv,solar
MK,h6398,0.6656786746733719,scr2083,avaConv,solar
MK,h6399,0.5449102376312316,scr2083,avaConv,solar
MK,h6400,0.3473747132260579,scr2083,avaConv,solar
MK,h6401,0.15386633951473147,scr2083,avaConv,solar
MK,h6402,0.030682990891338167,scr2083,avaConv,solar
MK,h6403,0.0,scr2083,avaConv,solar
MK,h6404,0.0,scr2083,avaConv,solar
MK,h6405,0.0,scr2083,avaConv,solar
MK,h6406,0.0,scr2083,avaConv,solar
MK,h6407,0.0,scr2083,avaConv,solar
MK,h6408,0.0,scr2083,avaConv,solar
MK,h6409,0.0,scr2083,avaConv,solar
MK,h6410,0.0,scr2083,avaConv,solar
MK,h6411,0.0,scr2083,avaConv,solar
MK,h6412,0.0,scr2083,avaConv,solar
MK,h6413,0.0,scr2083,avaConv,solar
MK,h6414,0.02941249227043188,scr2083,avaConv,solar
MK,h6415,0.12147147579261541,scr2083,avaConv,solar
MK,h6416,0.2805305975781144,scr2083,avaConv,solar
MK,h6417,0.45463021067992926,scr2083,avaConv,solar
MK,h6418,0.6056450960779761,scr2083,avaConv,solar
MK,h6419,0.7154243915151673,scr2083,avaConv,solar
MK,h6420,0.7708127981085008,scr2083,avaConv,solar
MK,h6421,0.7609685233079927,scr2083,avaConv,solar
MK,h6422,0.6908932378823938,scr2083,avaConv,solar
MK,h6423,0.5662537412953691,scr2083,avaConv,solar
MK,h6424,0.35984104503125486,scr2083,avaConv,solar
MK,h6425,0.1593593760432703,scr2083,avaConv,solar
MK,h6426,0.03089450279740939,scr2083,avaConv,solar
MK,h6427,0.0,scr2083,avaConv,solar
MK,h6428,0.0,scr2083,avaConv,solar
MK,h6429,0.0,scr2083,avaConv,solar
MK,h6430,0.0,scr2083,avaConv,solar
MK,h6431,0.0,scr2083,avaConv,solar
MK,h6432,0.0,scr2083,avaConv,solar
MK,h6433,0.0,scr2083,avaConv,solar
MK,h6434,0.0,scr2083,avaConv,solar
MK,h6435,0.0,scr2083,avaConv,solar
MK,h6436,0.0,scr2083,avaConv,solar
MK,h6437,0.0,scr2083,avaConv,solar
MK,h6438,0.027919612019904606,scr2083,avaConv,solar
MK,h6439,0.11731605797410158,scr2083,avaConv,solar
MK,h6440,0.2721992091113199,scr2083,avaConv,solar
MK,h6441,0.44325499715502864,scr2083,avaConv,solar
MK,h6442,0.5915100279364576,scr2083,avaConv,solar
MK,h6443,0.70045661705695,scr2083,avaConv,solar
MK,h6444,0.7557874591141209,scr2083,avaConv,solar
MK,h6445,0.7468737533127099,scr2083,avaConv,solar
MK,h6446,0.6782063260293696,scr2083,avaConv,solar
MK,h6447,0.5572224352346878,scr2083,avaConv,solar
MK,h6448,0.3521305298479623,scr2083,avaConv,solar
MK,h6449,0.15527306573522925,scr2083,avaConv,solar
MK,h6450,0.02861183910815749,scr2083,avaConv,solar
MK,h6451,0.0,scr2083,avaConv,solar
MK,h6452,0.0,scr2083,avaConv,solar
MK,h6453,0.0,scr2083,avaConv,solar
MK,h6454,0.0,scr2083,avaConv,solar
MK,h6455,0.0,scr2083,avaConv,solar
MK,h6456,0.0,scr2083,avaConv,solar
MK,h6457,0.0,scr2083,avaConv,solar
MK,h6458,0.0,scr2083,avaConv,solar
MK,h6459,0.0,scr2083,avaConv,solar
MK,h6460,0.0,scr2083,avaConv,solar
MK,h6461,0.0,scr2083,avaConv,solar
MK,h6462,0.026954262187848528,scr2083,avaConv,solar
MK,h6463,0.11513158880867844,scr2083,avaConv,solar
MK,h6464,0.2681533077842027,scr2083,avaConv,solar
MK,h6465,0.43807951853101357,scr2083,avaConv,solar
MK,h6466,0.5848303959349114,scr2083,avaConv,solar
MK,h6467,0.6936742507050206,scr2083,avaConv,solar
MK,h6468,0.750005775040063,scr2083,avaConv,solar
MK,h6469,0.742904831242269,scr2083,avaConv,solar
MK,h6470,0.676294265010653,scr2083,avaConv,solar
MK,h6471,0.5592665430583262,scr2083,avaConv,solar
MK,h6472,0.3544912284261803,scr2083,avaConv,solar
MK,h6473,0.15715590689611497,scr2083,avaConv,solar
MK,h6474,0.02840917227095927,scr2083,avaConv,solar
MK,h6475,0.0,scr2083,avaConv,solar
MK,h6476,0.0,scr2083,avaConv,solar
MK,h6477,0.0,scr2083,avaConv,solar
MK,h6478,0.0,scr2083,avaConv,solar
MK,h6479,0.0,scr2083,avaConv,solar
MK,h6480,0.0,scr2083,avaConv,solar
MK,h6481,0.0,scr2083,avaConv,solar
MK,h6482,0.0,scr2083,avaConv,solar
MK,h6483,0.0,scr2083,avaConv,solar
MK,h6484,0.0,scr2083,avaConv,solar
MK,h6485,0.0,scr2083,avaConv,solar
MK,h6486,0.026049750462950893,scr2083,avaConv,solar
MK,h6487,0.11300999764379127,scr2083,avaConv,solar
MK,h6488,0.2647124273225762,scr2083,avaConv,solar
MK,h6489,0.43391974040392967,scr2083,avaConv,solar
MK,h6490,0.5800550532942568,scr2083,avaConv,solar
MK,h6491,0.6888395642664091,scr2083,avaConv,solar
MK,h6492,0.7459569796432454,scr2083,avaConv,solar
MK,h6493,0.7400318878848802,scr2083,avaConv,solar
MK,h6494,0.6748266602869665,scr2083,avaConv,solar
MK,h6495,0.5607498171501133,scr2083,avaConv,solar
MK,h6496,0.35477325346285066,scr2083,avaConv,solar
MK,h6497,0.15721555828763062,scr2083,avaConv,solar
MK,h6498,0.02727372578123143,scr2083,avaConv,solar
MK,h6499,0.0,scr2083,avaConv,solar
MK,h6500,0.0,scr2083,avaConv,solar
MK,h6501,0.0,scr2083,avaConv,solar
MK,h6502,0.0,scr2083,avaConv,solar
MK,h6503,0.0,scr2083,avaConv,solar
MK,h6504,0.0,scr2083,avaConv,solar
MK,h6505,0.0,scr2083,avaConv,solar
MK,h6506,0.0,scr2083,avaConv,solar
MK,h6507,0.0,scr2083,avaConv,solar
MK,h6508,0.0,scr2083,avaConv,solar
MK,h6509,0.0,scr2083,avaConv,solar
MK,h6510,0.022035401984224184,scr2083,avaConv,solar
MK,h6511,0.10277321058127162,scr2083,avaConv,solar
MK,h6512,0.24712551386173534,scr2083,avaConv,solar
MK,h6513,0.4132804403996436,scr2083,avaConv,solar
MK,h6514,0.5550271237911963,scr2083,avaConv,solar
MK,h6515,0.662238200678488,scr2083,avaConv,solar
MK,h6516,0.7200441296856079,scr2083,avaConv,solar
MK,h6517,0.7179886755925651,scr2083,avaConv,solar
MK,h6518,0.6340312980476054,scr2083,avaConv,solar
MK,h6519,0.5036286060625836,scr2083,avaConv,solar
MK,h6520,0.2950973292679009,scr2083,avaConv,solar
MK,h6521,0.1258439799266077,scr2083,avaConv,solar
MK,h6522,0.018794556269623047,scr2083,avaConv,solar
MK,h6523,0.0,scr2083,avaConv,solar
MK,h6524,0.0,scr2083,avaConv,solar
MK,h6525,0.0,scr2083,avaConv,solar
MK,h6526,0.0,scr2083,avaConv,solar
MK,h6527,0.0,scr2083,avaConv,solar
MK,h6528,0.0,scr2083,avaConv,solar
MK,h6529,0.0,scr2083,avaConv,solar
MK,h6530,0.0,scr2083,avaConv,solar
MK,h6531,0.0,scr2083,avaConv,solar
MK,h6532,0.0,scr2083,avaConv,solar
MK,h6533,0.0,scr2083,avaConv,solar
MK,h6534,0.00934696781000946,scr2083,avaConv,solar
MK,h6535,0.04789147641181929,scr2083,avaConv,solar
MK,h6536,0.12229958480360617,scr2083,avaConv,solar
MK,h6537,0.2170722732750847,scr2083,avaConv,solar
MK,h6538,0.3099400802330686,scr2083,avaConv,solar
MK,h6539,0.39927072191001584,scr2083,avaConv,solar
MK,h6540,0.46742085201316563,scr2083,avaConv,solar
MK,h6541,0.4944543228427116,scr2083,avaConv,solar
MK,h6542,0.4719235264333204,scr2083,avaConv,solar
MK,h6543,0.4074675450400241,scr2083,avaConv,solar
MK,h6544,0.25337347868974686,scr2083,avaConv,solar
MK,h6545,0.10900348386195167,scr2083,avaConv,solar
MK,h6546,0.012263573453577623,scr2083,avaConv,solar
MK,h6547,0.0,scr2083,avaConv,solar
MK,h6548,0.0,scr2083,avaConv,solar
MK,h6549,0.0,scr2083,avaConv,solar
MK,h6550,0.0,scr2083,avaConv,solar
MK,h6551,0.0,scr2083,avaConv,solar
MK,h6552,0.0,scr2083,avaConv,solar
NL,h5809,0.0,scr2083,avaConv,solar
NL,h5810,0.0,scr2083,avaConv,solar
NL,h5811,0.0,scr2083,avaConv,solar
NL,h5812,0.0,scr2083,avaConv,solar
NL,h5813,0.0,scr2083,avaConv,solar
NL,h5814,0.006042664615042547,scr2083,avaConv,solar
NL,h5815,0.034807713410298376,scr2083,avaConv,solar
NL,h5816,0.08876491875985709,scr2083,avaConv,solar
NL,h5817,0.16957468471630338,scr2083,avaConv,solar
NL,h5818,0.2445078150172139,scr2083,avaConv,solar
NL,h5819,0.3221176031864251,scr2083,avaConv,solar
NL,h5820,0.37306761167140085,scr2083,avaConv,solar
NL,h5821,0.3869164776731403,scr2083,avaConv,solar
NL,h5822,0.3417436211393631,scr2083,avaConv,solar
NL,h5823,0.270701386210316,scr2083,avaConv,solar
NL,h5824,0.1892530734073843,scr2083,avaConv,solar
NL,h5825,0.1152320706046414,scr2083,avaConv,solar
NL,h5826,0.05494581919176366,scr2083,avaConv,solar
NL,h5827,0.01833072881112467,scr2083,avaConv,solar
NL,h5828,0.0055078285473522896,scr2083,avaConv,solar
NL,h5829,0.0,scr2083,avaConv,solar
NL,h5830,0.0,scr2083,avaConv,solar
NL,h5831,0.0,scr2083,avaConv,solar
NL,h5832,0.0,scr2083,avaConv,solar
NL,h5833,0.0,scr2083,avaConv,solar
NL,h5834,0.0,scr2083,avaConv,solar
NL,h5835,0.0,scr2083,avaConv,solar
NL,h5836,0.0,scr2083,avaConv,solar
NL,h5837,0.0,scr2083,avaConv,solar
NL,h5838,0.0005103022340494668,scr2083,avaConv,solar
NL,h5839,0.008027746435551576,scr2083,avaConv,solar
NL,h5840,0.02727704358541197,scr2083,avaConv,solar
NL,h5841,0.062358855801265885,scr2083,avaConv,solar
NL,h5842,0.10096328715400918,scr2083,avaConv,solar
NL,h5843,0.13167149668426167,scr2083,avaConv,solar
NL,h5844,0.17290399199249662,scr2083,avaConv,solar
NL,h5845,0.20751060679486089,scr2083,avaConv,solar
NL,h5846,0.24226696847065138,scr2083,avaConv,solar
NL,h5847,0.2530991650364805,scr2083,avaConv,solar
NL,h5848,0.2443721786025822,scr2083,avaConv,solar
NL,h5849,0.1847318980711807,scr2083,avaConv,solar
NL,h5850,0.11048951882003422,scr2083,avaConv,solar
NL,h5851,0.03861786734358363,scr2083,avaConv,solar
NL,h5852,0.01274747410699029,scr2083,avaConv,solar
NL,h5853,0.0,scr2083,avaConv,solar
NL,h5854,0.0,scr2083,avaConv,solar
NL,h5855,0.0,scr2083,avaConv,solar
NL,h5856,0.0,scr2083,avaConv,solar
NL,h5857,0.0,scr2083,avaConv,solar
NL,h5858,0.0,scr2083,avaConv,solar
NL,h5859,0.0,scr2083,avaConv,solar
NL,h5860,0.0,scr2083,avaConv,solar
NL,h5861,0.0,scr2083,avaConv,solar
NL,h5862,0.002827959049314079,scr2083,avaConv,solar
NL,h5863,0.028464543988671983,scr2083,avaConv,solar
NL,h5864,0.08010281676971233,scr2083,avaConv,solar
NL,h5865,0.16835384511056026,scr2083,avaConv,solar
NL,h5866,0.2765986661536485,scr2083,avaConv,solar
NL,h5867,0.38849749770394765,scr2083,avaConv,solar
NL,h5868,0.4952276546727852,scr2083,avaConv,solar
NL,h5869,0.5687550186685689,scr2083,avaConv,solar
NL,h5870,0.5911896996448015,scr2083,avaConv,solar
NL,h5871,0.5562868957586969,scr2083,avaConv,solar
NL,h5872,0.4606791949928805,scr2083,avaConv,solar
NL,h5873,0.3077140030781656,scr2083,avaConv,solar
NL,h5874,0.16262907387021985,scr2083,avaConv,solar
NL,h5875,0.05048794364874992,scr2083,avaConv,solar
NL,h5876,0.015807918916176514,scr2083,avaConv,solar
NL,h5877,0.0,scr2083,avaConv,solar
NL,h5878,0.0,scr2083,avaConv,solar
NL,h5879,0.0,scr2083,avaConv,solar
NL,h5880,0.0,scr2083,avaConv,solar
NL,h5881,0.0,scr2083,avaConv,solar
NL,h5882,0.0,scr2083,avaConv,solar
NL,h5883,0.0,scr2083,avaConv,solar
NL,h5884,0.0,scr2083,avaConv,solar
NL,h5885,0.0,scr2083,avaConv,solar
NL,h5886,0.005780036216457092,scr2083,avaConv,solar
NL,h5887,0.04533133997508471,scr2083,avaConv,solar
NL,h5888,0.12932784811365544,scr2083,avaConv,solar
NL,h5889,0.24898442567926451,scr2083,avaConv,solar
NL,h5890,0.36959159207172626,scr2083,avaConv,solar
NL,h5891,0.4770707243026487,scr2083,avaConv,solar
NL,h5892,0.5589792669356013,scr2083,avaConv,solar
NL,h5893,0.6059695050458628,scr2083,avaConv,solar
NL,h5894,0.6060563462053238,scr2083,avaConv,solar
NL,h5895,0.5626424619875152,scr2083,avaConv,solar
NL,h5896,0.4650031807004698,scr2083,avaConv,solar
NL,h5897,0.3030742623368829,scr2083,avaConv,solar
NL,h5898,0.1562212125622937,scr2083,avaConv,solar
NL,h5899,0.04664597448165333,scr2083,avaConv,solar
NL,h5900,0.01457261090262022,scr2083,avaConv,solar
NL,h5901,0.0,scr2083,avaConv,solar
NL,h5902,0.0,scr2083,avaConv,solar
NL,h5903,0.0,scr2083,avaConv,solar
NL,h5904,0.0,scr2083,avaConv,solar
NL,h5905,0.0,scr2083,avaConv,solar
NL,h5906,0.0,scr2083,avaConv,solar
NL,h5907,0.0,scr2083,avaConv,solar
NL,h5908,0.0,scr2083,avaConv,solar
NL,h5909,0.0,scr2083,avaConv,solar
NL,h5910,0.0047084554252535575,scr2083,avaConv,solar
NL,h5911,0.045336069973316274,scr2083,avaConv,solar
NL,h5912,0.13269560686176127,scr2083,avaConv,solar
NL,h5913,0.255681029960717,scr2083,avaConv,solar
NL,h5914,0.3886353399001248,scr2083,avaConv,solar
NL,h5915,0.5058511067448094,scr2083,avaConv,solar
NL,h5916,0.600842452940982,scr2083,avaConv,solar
NL,h5917,0.6450082630851406,scr2083,avaConv,solar
NL,h5918,0.6419772349850277,scr2083,avaConv,solar
NL,h5919,0.5895502005332512,scr2083,avaConv,solar
NL,h5920,0.48616899086121534,scr2083,avaConv,solar
NL,h5921,0.31734562603359556,scr2083,avaConv,solar
NL,h5922,0.1660641060363097,scr2083,avaConv,solar
NL,h5923,0.05101763884781867,scr2083,avaConv,solar
NL,h5924,0.015824284576680968,scr2083,avaConv,solar
NL,h5925,0.0,scr2083,avaConv,solar
NL,h5926,0.0,scr2083,avaConv,solar
NL,h5927,0.0,scr2083,avaConv,solar
NL,h5928,0.0,scr2083,avaConv,solar
NL,h5929,0.0,scr2083,avaConv,solar
NL,h5930,0.0,scr2083,avaConv,solar
NL,h5931,0.0,scr2083,avaConv,solar
NL,h5932,0.0,scr2083,avaConv,solar
NL,h5933,0.0,scr2083,avaConv,solar
NL,h5934,0.005886777985389592,scr2083,avaConv,solar
NL,h5935,0.050220414645539495,scr2083,avaConv,solar
NL,h5936,0.14553813131423735,scr2083,avaConv,solar
NL,h5937,0.27965706203158414,scr2083,avaConv,solar
NL,h5938,0.4111738362619554,scr2083,avaConv,solar
NL,h5939,0.5222591910191117,scr2083,avaConv,solar
NL,h5940,0.606552401818781,scr2083,avaConv,solar
NL,h5941,0.6505742664060384,scr2083,avaConv,solar
NL,h5942,0.646629139540134,scr2083,avaConv,solar
NL,h5943,0.5926184188454973,scr2083,avaConv,solar
NL,h5944,0.4873035589848268,scr2083,avaConv,solar
NL,h5945,0.3166799455682005,scr2083,avaConv,solar
NL,h5946,0.16374719109434155,scr2083,avaConv,solar
NL,h5947,0.048981560032997404,scr2083,avaConv,solar
NL,h5948,0.014695982489825558,scr2083,avaConv,solar
NL,h5949,0.0,scr2083,avaConv,solar
NL,h5950,0.0,scr2083,avaConv,solar
NL,h5951,0.0,scr2083,avaConv,solar
NL,h5952,0.0,scr2083,avaConv,solar
NL,h5953,0.0,scr2083,avaConv,solar
NL,h5954,0.0,scr2083,avaConv,solar
NL,h5955,0.0,scr2083,avaConv,solar
NL,h5956,0.0,scr2083,avaConv,solar
NL,h5957,0.0,scr2083,avaConv,solar
NL,h5958,0.004914102297202638,scr2083,avaConv,solar
