region_1,timestep_6,value,scenario_1,parameter,technology_1
NL,h5959,0.0474439365222281,scr2083,avaConv,solar
NL,h5960,0.14053670529415274,scr2083,avaConv,solar
NL,h5961,0.2733860367360634,scr2083,avaConv,solar
NL,h5962,0.4026830313876746,scr2083,avaConv,solar
NL,h5963,0.5100731642878952,scr2083,avaConv,solar
NL,h5964,0.5916031574702506,scr2083,avaConv,solar
NL,h5965,0.6344175163950314,scr2083,avaConv,solar
NL,h5966,0.631796773584468,scr2083,avaConv,solar
NL,h5967,0.5788114367166324,scr2083,avaConv,solar
NL,h5968,0.4756398026002614,scr2083,avaConv,solar
NL,h5969,0.3072587324085887,scr2083,avaConv,solar
NL,h5970,0.15592063642863405,scr2083,avaConv,solar
NL,h5971,0.04449341357458405,scr2083,avaConv,solar
NL,h5972,0.012506520075771299,scr2083,avaConv,solar
NL,h5973,0.0,scr2083,avaConv,solar
NL,h5974,0.0,scr2083,avaConv,solar
NL,h5975,0.0,scr2083,avaConv,solar
NL,h5976,0.0,scr2083,avaConv,solar
NL,h5977,0.0,scr2083,avaConv,solar
NL,h5978,0.0,scr2083,avaConv,solar
NL,h5979,0.0,scr2083,avaConv,solar
NL,h5980,0.0,scr2083,avaConv,solar
NL,h5981,0.0,scr2083,avaConv,solar
NL,h5982,0.00355955026994662,scr2083,avaConv,solar
NL,h5983,0.04218468651742522,scr2083,avaConv,solar
NL,h5984,0.12945550372941542,scr2083,avaConv,solar
NL,h5985,0.257177289674888,scr2083,avaConv,solar
NL,h5986,0.3836311344243852,scr2083,avaConv,solar
NL,h5987,0.48928407124220125,scr2083,avaConv,solar
NL,h5988,0.5685884276940554,scr2083,avaConv,solar
NL,h5989,0.6092801296027597,scr2083,avaConv,solar
NL,h5990,0.6073138691514297,scr2083,avaConv,solar
NL,h5991,0.5570439789799223,scr2083,avaConv,solar
NL,h5992,0.4583107237795599,scr2083,avaConv,solar
NL,h5993,0.29387805929551924,scr2083,avaConv,solar
NL,h5994,0.1456713436645924,scr2083,avaConv,solar
NL,h5995,0.038994471066035104,scr2083,avaConv,solar
NL,h5996,0.009901594893940604,scr2083,avaConv,solar
NL,h5997,0.0,scr2083,avaConv,solar
NL,h5998,0.0,scr2083,avaConv,solar
NL,h5999,0.0,scr2083,avaConv,solar
NL,h6000,0.0,scr2083,avaConv,solar
NL,h6001,0.0,scr2083,avaConv,solar
NL,h6002,0.0,scr2083,avaConv,solar
NL,h6003,0.0,scr2083,avaConv,solar
NL,h6004,0.0,scr2083,avaConv,solar
NL,h6005,0.0,scr2083,avaConv,solar
NL,h6006,0.001960096214192451,scr2083,avaConv,solar
NL,h6007,0.029069347086941005,scr2083,avaConv,solar
NL,h6008,0.09009386373342512,scr2083,avaConv,solar
NL,h6009,0.18089876373086006,scr2083,avaConv,solar
NL,h6010,0.26488078279329813,scr2083,avaConv,solar
NL,h6011,0.3280410184033742,scr2083,avaConv,solar
NL,h6012,0.3661959465627513,scr2083,avaConv,solar
NL,h6013,0.36536375973630614,scr2083,avaConv,solar
NL,h6014,0.3309806903124357,scr2083,avaConv,solar
NL,h6015,0.27188764836114204,scr2083,avaConv,solar
NL,h6016,0.20360608656830304,scr2083,avaConv,solar
NL,h6017,0.12624897774212535,scr2083,avaConv,solar
NL,h6018,0.05927842806286809,scr2083,avaConv,solar
NL,h6019,0.01671582069044311,scr2083,avaConv,solar
NL,h6020,0.0033249489379910237,scr2083,avaConv,solar
NL,h6021,0.0,scr2083,avaConv,solar
NL,h6022,0.0,scr2083,avaConv,solar
NL,h6023,0.0,scr2083,avaConv,solar
NL,h6024,0.0,scr2083,avaConv,solar
NL,h6025,0.0,scr2083,avaConv,solar
NL,h6026,0.0,scr2083,avaConv,solar
NL,h6027,0.0,scr2083,avaConv,solar
NL,h6028,0.0,scr2083,avaConv,solar
NL,h6029,0.0,scr2083,avaConv,solar
NL,h6030,0.0006207338382180307,scr2083,avaConv,solar
NL,h6031,0.02205261764630345,scr2083,avaConv,solar
NL,h6032,0.08350373680957854,scr2083,avaConv,solar
NL,h6033,0.18633673948982932,scr2083,avaConv,solar
NL,h6034,0.3027823357832015,scr2083,avaConv,solar
NL,h6035,0.40446143637964105,scr2083,avaConv,solar
NL,h6036,0.485085301853653,scr2083,avaConv,solar
NL,h6037,0.533202273491522,scr2083,avaConv,solar
NL,h6038,0.53470527535358,scr2083,avaConv,solar
NL,h6039,0.5000532671831877,scr2083,avaConv,solar
NL,h6040,0.4170345115882358,scr2083,avaConv,solar
NL,h6041,0.2751537572389585,scr2083,avaConv,solar
NL,h6042,0.13475361244231118,scr2083,avaConv,solar
NL,h6043,0.033419066464504446,scr2083,avaConv,solar
NL,h6044,0.007589260421418871,scr2083,avaConv,solar
NL,h6045,0.0,scr2083,avaConv,solar
NL,h6046,0.0,scr2083,avaConv,solar
NL,h6047,0.0,scr2083,avaConv,solar
NL,h6048,0.0,scr2083,avaConv,solar
NL,h6049,0.0,scr2083,avaConv,solar
NL,h6050,0.0,scr2083,avaConv,solar
NL,h6051,0.0,scr2083,avaConv,solar
NL,h6052,0.0,scr2083,avaConv,solar
NL,h6053,0.0,scr2083,avaConv,solar
NL,h6054,0.0012211002717923208,scr2083,avaConv,solar
NL,h6055,0.03325839750903211,scr2083,avaConv,solar
NL,h6056,0.11175284690212063,scr2083,avaConv,solar
NL,h6057,0.23323158382628842,scr2083,avaConv,solar
NL,h6058,0.35639852072821476,scr2083,avaConv,solar
NL,h6059,0.46207368053928244,scr2083,avaConv,solar
NL,h6060,0.5422607367258147,scr2083,avaConv,solar
NL,h6061,0.5880725328803021,scr2083,avaConv,solar
NL,h6062,0.5918564013597208,scr2083,avaConv,solar
NL,h6063,0.5486205086900456,scr2083,avaConv,solar
NL,h6064,0.45058732549097136,scr2083,avaConv,solar
NL,h6065,0.28291933904947764,scr2083,avaConv,solar
NL,h6066,0.13067643313101082,scr2083,avaConv,solar
NL,h6067,0.028883277790301927,scr2083,avaConv,solar
NL,h6068,0.005458105508785317,scr2083,avaConv,solar
NL,h6069,0.0,scr2083,avaConv,solar
NL,h6070,0.0,scr2083,avaConv,solar
NL,h6071,0.0,scr2083,avaConv,solar
NL,h6072,0.0,scr2083,avaConv,solar
NL,h6073,0.0,scr2083,avaConv,solar
NL,h6074,0.0,scr2083,avaConv,solar
NL,h6075,0.0,scr2083,avaConv,solar
NL,h6076,0.0,scr2083,avaConv,solar
NL,h6077,0.0,scr2083,avaConv,solar
NL,h6078,0.001068839474998603,scr2083,avaConv,solar
NL,h6079,0.032463373924958475,scr2083,avaConv,solar
NL,h6080,0.10896702043554543,scr2083,avaConv,solar
NL,h6081,0.22596021632624425,scr2083,avaConv,solar
NL,h6082,0.33566253615466657,scr2083,avaConv,solar
NL,h6083,0.4299916601788629,scr2083,avaConv,solar
NL,h6084,0.49565757131795085,scr2083,avaConv,solar
NL,h6085,0.5293499793800966,scr2083,avaConv,solar
NL,h6086,0.513082172105572,scr2083,avaConv,solar
NL,h6087,0.45834518792711854,scr2083,avaConv,solar
NL,h6088,0.3575218893159575,scr2083,avaConv,solar
NL,h6089,0.21325712565301155,scr2083,avaConv,solar
NL,h6090,0.08833801448525938,scr2083,avaConv,solar
NL,h6091,0.015427575492890495,scr2083,avaConv,solar
NL,h6092,0.0019934222793264794,scr2083,avaConv,solar
NL,h6093,0.0,scr2083,avaConv,solar
NL,h6094,0.0,scr2083,avaConv,solar
NL,h6095,0.0,scr2083,avaConv,solar
NL,h6096,0.0,scr2083,avaConv,solar
NL,h6097,0.0,scr2083,avaConv,solar
NL,h6098,0.0,scr2083,avaConv,solar
NL,h6099,0.0,scr2083,avaConv,solar
NL,h6100,0.0,scr2083,avaConv,solar
NL,h6101,0.0,scr2083,avaConv,solar
NL,h6102,0.0001133243147437036,scr2083,avaConv,solar
NL,h6103,0.008485138912623409,scr2083,avaConv,solar
NL,h6104,0.04052348731745491,scr2083,avaConv,solar
NL,h6105,0.10900709870530614,scr2083,avaConv,solar
NL,h6106,0.23570194485072707,scr2083,avaConv,solar
NL,h6107,0.357729547966802,scr2083,avaConv,solar
NL,h6108,0.48318371701824014,scr2083,avaConv,solar
NL,h6109,0.5454310238076753,scr2083,avaConv,solar
NL,h6110,0.5762858912185269,scr2083,avaConv,solar
NL,h6111,0.5498183881890714,scr2083,avaConv,solar
NL,h6112,0.4661884616015059,scr2083,avaConv,solar
NL,h6113,0.30802808760352923,scr2083,avaConv,solar
NL,h6114,0.1472146022675062,scr2083,avaConv,solar
NL,h6115,0.0349477096250315,scr2083,avaConv,solar
NL,h6116,0.006304756426289384,scr2083,avaConv,solar
NL,h6117,0.0,scr2083,avaConv,solar
NL,h6118,0.0,scr2083,avaConv,solar
NL,h6119,0.0,scr2083,avaConv,solar
NL,h6120,0.0,scr2083,avaConv,solar
NL,h6121,0.0,scr2083,avaConv,solar
NL,h6122,0.0,scr2083,avaConv,solar
NL,h6123,0.0,scr2083,avaConv,solar
NL,h6124,0.0,scr2083,avaConv,solar
NL,h6125,0.0,scr2083,avaConv,solar
NL,h6126,0.00047729825031902784,scr2083,avaConv,solar
NL,h6127,0.029725039439717608,scr2083,avaConv,solar
NL,h6128,0.10353543496642302,scr2083,avaConv,solar
NL,h6129,0.2192792201090061,scr2083,avaConv,solar
NL,h6130,0.335594494084884,scr2083,avaConv,solar
NL,h6131,0.42606368359665636,scr2083,avaConv,solar
NL,h6132,0.42682317186218494,scr2083,avaConv,solar
NL,h6133,0.3603007774677583,scr2083,avaConv,solar
NL,h6134,0.2569276171308167,scr2083,avaConv,solar
NL,h6135,0.18884965363317868,scr2083,avaConv,solar
NL,h6136,0.14036438198016035,scr2083,avaConv,solar
NL,h6137,0.08944662977524576,scr2083,avaConv,solar
NL,h6138,0.043073788127589545,scr2083,avaConv,solar
NL,h6139,0.011089301566751345,scr2083,avaConv,solar
NL,h6140,0.0008400614050868304,scr2083,avaConv,solar
NL,h6141,0.0,scr2083,avaConv,solar
NL,h6142,0.0,scr2083,avaConv,solar
NL,h6143,0.0,scr2083,avaConv,solar
NL,h6144,0.0,scr2083,avaConv,solar
NL,h6145,0.0,scr2083,avaConv,solar
NL,h6146,0.0,scr2083,avaConv,solar
NL,h6147,0.0,scr2083,avaConv,solar
NL,h6148,0.0,scr2083,avaConv,solar
NL,h6149,0.0,scr2083,avaConv,solar
NL,h6150,0.000214441047896207,scr2083,avaConv,solar
NL,h6151,0.024167257973594085,scr2083,avaConv,solar
NL,h6152,0.0928936426419958,scr2083,avaConv,solar
NL,h6153,0.19900891279771393,scr2083,avaConv,solar
NL,h6154,0.31732036283310294,scr2083,avaConv,solar
NL,h6155,0.40455268012649703,scr2083,avaConv,solar
NL,h6156,0.47082972840011406,scr2083,avaConv,solar
NL,h6157,0.5081654049655144,scr2083,avaConv,solar
NL,h6158,0.5233844473271514,scr2083,avaConv,solar
NL,h6159,0.5045728787368317,scr2083,avaConv,solar
NL,h6160,0.4273068889923933,scr2083,avaConv,solar
NL,h6161,0.28345224980848616,scr2083,avaConv,solar
NL,h6162,0.1348524113334214,scr2083,avaConv,solar
NL,h6163,0.03348123746942174,scr2083,avaConv,solar
NL,h6164,0.004051365960095157,scr2083,avaConv,solar
NL,h6165,0.0,scr2083,avaConv,solar
NL,h6166,0.0,scr2083,avaConv,solar
NL,h6167,0.0,scr2083,avaConv,solar
NL,h6168,0.0,scr2083,avaConv,solar
NL,h6169,0.0,scr2083,avaConv,solar
NL,h6170,0.0,scr2083,avaConv,solar
NL,h6171,0.0,scr2083,avaConv,solar
NL,h6172,0.0,scr2083,avaConv,solar
NL,h6173,0.0,scr2083,avaConv,solar
NL,h6174,0.0001144909458467082,scr2083,avaConv,solar
NL,h6175,0.018389908380892994,scr2083,avaConv,solar
NL,h6176,0.060565910442889614,scr2083,avaConv,solar
NL,h6177,0.1184814333776548,scr2083,avaConv,solar
NL,h6178,0.16954938266185368,scr2083,avaConv,solar
NL,h6179,0.2064298669196788,scr2083,avaConv,solar
NL,h6180,0.2614585985867887,scr2083,avaConv,solar
NL,h6181,0.340200191820152,scr2083,avaConv,solar
NL,h6182,0.4264861660260287,scr2083,avaConv,solar
NL,h6183,0.4772075499673022,scr2083,avaConv,solar
NL,h6184,0.4404295596153797,scr2083,avaConv,solar
NL,h6185,0.3049694531282073,scr2083,avaConv,solar
NL,h6186,0.14538380976572537,scr2083,avaConv,solar
NL,h6187,0.03508486970154017,scr2083,avaConv,solar
NL,h6188,0.0037681960535514893,scr2083,avaConv,solar
NL,h6189,0.0,scr2083,avaConv,solar
NL,h6190,0.0,scr2083,avaConv,solar
NL,h6191,0.0,scr2083,avaConv,solar
NL,h6192,0.0,scr2083,avaConv,solar
NL,h6193,0.0,scr2083,avaConv,solar
NL,h6194,0.0,scr2083,avaConv,solar
NL,h6195,0.0,scr2083,avaConv,solar
NL,h6196,0.0,scr2083,avaConv,solar
NL,h6197,0.0,scr2083,avaConv,solar
NL,h6198,0.0,scr2083,avaConv,solar
NL,h6199,0.0018945318762384933,scr2083,avaConv,solar
NL,h6200,0.01716012696495717,scr2083,avaConv,solar
NL,h6201,0.06303220721312301,scr2083,avaConv,solar
NL,h6202,0.14274839962469665,scr2083,avaConv,solar
NL,h6203,0.2559511563062181,scr2083,avaConv,solar
NL,h6204,0.36488239255426497,scr2083,avaConv,solar
NL,h6205,0.45789069758518397,scr2083,avaConv,solar
NL,h6206,0.5073624468252669,scr2083,avaConv,solar
NL,h6207,0.5094496417497933,scr2083,avaConv,solar
NL,h6208,0.4462033124567861,scr2083,avaConv,solar
NL,h6209,0.30153772474424684,scr2083,avaConv,solar
NL,h6210,0.1453450951678915,scr2083,avaConv,solar
NL,h6211,0.03678919604737374,scr2083,avaConv,solar
NL,h6212,0.0028239841547288242,scr2083,avaConv,solar
NL,h6213,0.0,scr2083,avaConv,solar
NL,h6214,0.0,scr2083,avaConv,solar
NL,h6215,0.0,scr2083,avaConv,solar
NL,h6216,0.0,scr2083,avaConv,solar
NL,h6217,0.0,scr2083,avaConv,solar
NL,h6218,0.0,scr2083,avaConv,solar
NL,h6219,0.0,scr2083,avaConv,solar
NL,h6220,0.0,scr2083,avaConv,solar
NL,h6221,0.0,scr2083,avaConv,solar
NL,h6222,0.0,scr2083,avaConv,solar
NL,h6223,0.02557345782417535,scr2083,avaConv,solar
NL,h6224,0.0996226999408809,scr2083,avaConv,solar
NL,h6225,0.221436470418758,scr2083,avaConv,solar
NL,h6226,0.3578402681116608,scr2083,avaConv,solar
NL,h6227,0.4784620587723319,scr2083,avaConv,solar
NL,h6228,0.5735664619786108,scr2083,avaConv,solar
NL,h6229,0.6288727701334462,scr2083,avaConv,solar
NL,h6230,0.6347923311065956,scr2083,avaConv,solar
NL,h6231,0.5903423065924917,scr2083,avaConv,solar
NL,h6232,0.48913131647455915,scr2083,avaConv,solar
NL,h6233,0.3206328540427291,scr2083,avaConv,solar
NL,h6234,0.15073347908195503,scr2083,avaConv,solar
NL,h6235,0.03616302048242651,scr2083,avaConv,solar
NL,h6236,0.0023587886093632848,scr2083,avaConv,solar
NL,h6237,0.0,scr2083,avaConv,solar
NL,h6238,0.0,scr2083,avaConv,solar
NL,h6239,0.0,scr2083,avaConv,solar
NL,h6240,0.0,scr2083,avaConv,solar
NL,h6241,0.0,scr2083,avaConv,solar
NL,h6242,0.0,scr2083,avaConv,solar
NL,h6243,0.0,scr2083,avaConv,solar
NL,h6244,0.0,scr2083,avaConv,solar
NL,h6245,0.0,scr2083,avaConv,solar
NL,h6246,0.0,scr2083,avaConv,solar
NL,h6247,0.02312400258365547,scr2083,avaConv,solar
NL,h6248,0.09215297439180001,scr2083,avaConv,solar
NL,h6249,0.20611891699185464,scr2083,avaConv,solar
NL,h6250,0.3187381121307484,scr2083,avaConv,solar
NL,h6251,0.40668738777612334,scr2083,avaConv,solar
NL,h6252,0.46133890728112215,scr2083,avaConv,solar
NL,h6253,0.4930745556011431,scr2083,avaConv,solar
NL,h6254,0.5053735494970072,scr2083,avaConv,solar
NL,h6255,0.47963466358746354,scr2083,avaConv,solar
NL,h6256,0.40898098308877934,scr2083,avaConv,solar
NL,h6257,0.26465687543749605,scr2083,avaConv,solar
NL,h6258,0.12297333360331716,scr2083,avaConv,solar
NL,h6259,0.02783112312474336,scr2083,avaConv,solar
NL,h6260,0.0012455292474885299,scr2083,avaConv,solar
NL,h6261,0.0,scr2083,avaConv,solar
NL,h6262,0.0,scr2083,avaConv,solar
NL,h6263,0.0,scr2083,avaConv,solar
NL,h6264,0.0,scr2083,avaConv,solar
NL,h6265,0.0,scr2083,avaConv,solar
NL,h6266,0.0,scr2083,avaConv,solar
NL,h6267,0.0,scr2083,avaConv,solar
NL,h6268,0.0,scr2083,avaConv,solar
NL,h6269,0.0,scr2083,avaConv,solar
NL,h6270,0.0,scr2083,avaConv,solar
NL,h6271,0.014036634843773668,scr2083,avaConv,solar
NL,h6272,0.06031669695431343,scr2083,avaConv,solar
NL,h6273,0.14623789968109988,scr2083,avaConv,solar
NL,h6274,0.2516139580475074,scr2083,avaConv,solar
NL,h6275,0.35468231278273954,scr2083,avaConv,solar
NL,h6276,0.42718862744751157,scr2083,avaConv,solar
NL,h6277,0.4562777903387653,scr2083,avaConv,solar
NL,h6278,0.428466233625444,scr2083,avaConv,solar
NL,h6279,0.3678632410963248,scr2083,avaConv,solar
NL,h6280,0.27467400820505034,scr2083,avaConv,solar
NL,h6281,0.16436581809070014,scr2083,avaConv,solar
NL,h6282,0.0668048682676534,scr2083,avaConv,solar
NL,h6283,0.012720683913249204,scr2083,avaConv,solar
NL,h6284,0.0,scr2083,avaConv,solar
NL,h6285,0.0,scr2083,avaConv,solar
NL,h6286,0.0,scr2083,avaConv,solar
NL,h6287,0.0,scr2083,avaConv,solar
NL,h6288,0.0,scr2083,avaConv,solar
NL,h6289,0.0,scr2083,avaConv,solar
NL,h6290,0.0,scr2083,avaConv,solar
NL,h6291,0.0,scr2083,avaConv,solar
NL,h6292,0.0,scr2083,avaConv,solar
NL,h6293,0.0,scr2083,avaConv,solar
NL,h6294,0.0,scr2083,avaConv,solar
NL,h6295,0.002207768442473523,scr2083,avaConv,solar
NL,h6296,0.014595959241772276,scr2083,avaConv,solar
NL,h6297,0.04302241237819091,scr2083,avaConv,solar
NL,h6298,0.09894180509361286,scr2083,avaConv,solar
NL,h6299,0.1803639045336197,scr2083,avaConv,solar
NL,h6300,0.2956461719939598,scr2083,avaConv,solar
NL,h6301,0.3920489061720086,scr2083,avaConv,solar
NL,h6302,0.4385440421352368,scr2083,avaConv,solar
NL,h6303,0.4376771520882154,scr2083,avaConv,solar
NL,h6304,0.38197685509778134,scr2083,avaConv,solar
NL,h6305,0.26795981268769614,scr2083,avaConv,solar
NL,h6306,0.12369918976760519,scr2083,avaConv,solar
NL,h6307,0.02783160249532303,scr2083,avaConv,solar
NL,h6308,0.0007679299579117321,scr2083,avaConv,solar
NL,h6309,0.0,scr2083,avaConv,solar
NL,h6310,0.0,scr2083,avaConv,solar
NL,h6311,0.0,scr2083,avaConv,solar
NL,h6312,0.0,scr2083,avaConv,solar
NL,h6313,0.0,scr2083,avaConv,solar
NL,h6314,0.0,scr2083,avaConv,solar
NL,h6315,0.0,scr2083,avaConv,solar
NL,h6316,0.0,scr2083,avaConv,solar
NL,h6317,0.0,scr2083,avaConv,solar
NL,h6318,0.0,scr2083,avaConv,solar
NL,h6319,0.0138940529886916,scr2083,avaConv,solar
NL,h6320,0.05804459313022855,scr2083,avaConv,solar
NL,h6321,0.12364773791660529,scr2083,avaConv,solar
NL,h6322,0.19158706322593397,scr2083,avaConv,solar
NL,h6323,0.25281197938518735,scr2083,avaConv,solar
NL,h6324,0.302988790396881,scr2083,avaConv,solar
NL,h6325,0.32094895695497444,scr2083,avaConv,solar
NL,h6326,0.30731145367857937,scr2083,avaConv,solar
NL,h6327,0.2682951502017219,scr2083,avaConv,solar
NL,h6328,0.2332556002989228,scr2083,avaConv,solar
NL,h6329,0.159809388830217,scr2083,avaConv,solar
NL,h6330,0.08273880785535591,scr2083,avaConv,solar
NL,h6331,0.01948287937069745,scr2083,avaConv,solar
NL,h6332,0.00033522805405690015,scr2083,avaConv,solar
NL,h6333,0.0,scr2083,avaConv,solar
NL,h6334,0.0,scr2083,avaConv,solar
NL,h6335,0.0,scr2083,avaConv,solar
NL,h6336,0.0,scr2083,avaConv,solar
NL,h6337,0.0,scr2083,avaConv,solar
NL,h6338,0.0,scr2083,avaConv,solar
NL,h6339,0.0,scr2083,avaConv,solar
NL,h6340,0.0,scr2083,avaConv,solar
NL,h6341,0.0,scr2083,avaConv,solar
NL,h6342,0.0,scr2083,avaConv,solar
NL,h6343,0.01397458538042181,scr2083,avaConv,solar
NL,h6344,0.07632786252586343,scr2083,avaConv,solar
NL,h6345,0.1866622775147953,scr2083,avaConv,solar
NL,h6346,0.32291605686464053,scr2083,avaConv,solar
NL,h6347,0.44121018245744553,scr2083,avaConv,solar
NL,h6348,0.5371116748260959,scr2083,avaConv,solar
NL,h6349,0.5949198742633459,scr2083,avaConv,solar
NL,h6350,0.61097061911202,scr2083,avaConv,solar
NL,h6351,0.5770334727132488,scr2083,avaConv,solar
NL,h6352,0.491847059889403,scr2083,avaConv,solar
NL,h6353,0.3212064907410489,scr2083,avaConv,solar
NL,h6354,0.14756013907850618,scr2083,avaConv,solar
NL,h6355,0.029181812277121563,scr2083,avaConv,solar
NL,h6356,0.0003543097901710389,scr2083,avaConv,solar
NL,h6357,0.0,scr2083,avaConv,solar
NL,h6358,0.0,scr2083,avaConv,solar
NL,h6359,0.0,scr2083,avaConv,solar
NL,h6360,0.0,scr2083,avaConv,solar
NL,h6361,0.0,scr2083,avaConv,solar
NL,h6362,0.0,scr2083,avaConv,solar
NL,h6363,0.0,scr2083,avaConv,solar
NL,h6364,0.0,scr2083,avaConv,solar
NL,h6365,0.0,scr2083,avaConv,solar
NL,h6366,0.0,scr2083,avaConv,solar
NL,h6367,0.015680534565847042,scr2083,avaConv,solar
NL,h6368,0.0720716712100952,scr2083,avaConv,solar
NL,h6369,0.17277722399523962,scr2083,avaConv,solar
NL,h6370,0.29516419874348854,scr2083,avaConv,solar
NL,h6371,0.4062104489584754,scr2083,avaConv,solar
NL,h6372,0.497231856988285,scr2083,avaConv,solar
NL,h6373,0.560929964188468,scr2083,avaConv,solar
NL,h6374,0.5876136229690136,scr2083,avaConv,solar
NL,h6375,0.566422340191896,scr2083,avaConv,solar
NL,h6376,0.4863308416061195,scr2083,avaConv,solar
NL,h6377,0.3179493115824721,scr2083,avaConv,solar
NL,h6378,0.14595330284295002,scr2083,avaConv,solar
NL,h6379,0.028107412442209708,scr2083,avaConv,solar
NL,h6380,0.00019506760891154892,scr2083,avaConv,solar
NL,h6381,0.0,scr2083,avaConv,solar
NL,h6382,0.0,scr2083,avaConv,solar
NL,h6383,0.0,scr2083,avaConv,solar
NL,h6384,0.0,scr2083,avaConv,solar
NL,h6385,0.0,scr2083,avaConv,solar
NL,h6386,0.0,scr2083,avaConv,solar
NL,h6387,0.0,scr2083,avaConv,solar
NL,h6388,0.0,scr2083,avaConv,solar
NL,h6389,0.0,scr2083,avaConv,solar
NL,h6390,0.0,scr2083,avaConv,solar
NL,h6391,0.017938252383379854,scr2083,avaConv,solar
NL,h6392,0.0831317463906468,scr2083,avaConv,solar
NL,h6393,0.1979064927942462,scr2083,avaConv,solar
NL,h6394,0.3344343352745331,scr2083,avaConv,solar
NL,h6395,0.4553124302014939,scr2083,avaConv,solar
NL,h6396,0.5494264687517301,scr2083,avaConv,solar
NL,h6397,0.6068599022888568,scr2083,avaConv,solar
NL,h6398,0.6186610019409875,scr2083,avaConv,solar
NL,h6399,0.5816139291776193,scr2083,avaConv,solar
NL,h6400,0.49327172121534185,scr2083,avaConv,solar
NL,h6401,0.3199719206939243,scr2083,avaConv,solar
NL,h6402,0.146647590855932,scr2083,avaConv,solar
NL,h6403,0.02727129422346413,scr2083,avaConv,solar
NL,h6404,0.0,scr2083,avaConv,solar
NL,h6405,0.0,scr2083,avaConv,solar
NL,h6406,0.0,scr2083,avaConv,solar
NL,h6407,0.0,scr2083,avaConv,solar
NL,h6408,0.0,scr2083,avaConv,solar
NL,h6409,0.0,scr2083,avaConv,solar
NL,h6410,0.0,scr2083,avaConv,solar
NL,h6411,0.0,scr2083,avaConv,solar
NL,h6412,0.0,scr2083,avaConv,solar
NL,h6413,0.0,scr2083,avaConv,solar
NL,h6414,0.0,scr2083,avaConv,solar
NL,h6415,0.015806690118200937,scr2083,avaConv,solar
NL,h6416,0.0760445511933442,scr2083,avaConv,solar
NL,h6417,0.1833049544119858,scr2083,avaConv,solar
NL,h6418,0.3126286181350655,scr2083,avaConv,solar
NL,h6419,0.4263454049688921,scr2083,avaConv,solar
NL,h6420,0.5147798906920137,scr2083,avaConv,solar
NL,h6421,0.5689194645013629,scr2083,avaConv,solar
NL,h6422,0.5822883746316844,scr2083,avaConv,solar
NL,h6423,0.5497552077865917,scr2083,avaConv,solar
NL,h6424,0.4675601841940899,scr2083,avaConv,solar
NL,h6425,0.30070405814857626,scr2083,avaConv,solar
NL,h6426,0.13603947193357727,scr2083,avaConv,solar
NL,h6427,0.023381939798951305,scr2083,avaConv,solar
NL,h6428,0.0,scr2083,avaConv,solar
NL,h6429,0.0,scr2083,avaConv,solar
NL,h6430,0.0,scr2083,avaConv,solar
NL,h6431,0.0,scr2083,avaConv,solar
NL,h6432,0.0,scr2083,avaConv,solar
NL,h6433,0.0,scr2083,avaConv,solar
NL,h6434,0.0,scr2083,avaConv,solar
NL,h6435,0.0,scr2083,avaConv,solar
NL,h6436,0.0,scr2083,avaConv,solar
NL,h6437,0.0,scr2083,avaConv,solar
NL,h6438,0.0,scr2083,avaConv,solar
NL,h6439,0.00987481665545674,scr2083,avaConv,solar
NL,h6440,0.05193212361907536,scr2083,avaConv,solar
NL,h6441,0.12813853833042482,scr2083,avaConv,solar
NL,h6442,0.22838693780594319,scr2083,avaConv,solar
NL,h6443,0.31762217770644224,scr2083,avaConv,solar
NL,h6444,0.3805895327526727,scr2083,avaConv,solar
