region_1,timestep_6,value,scenario_1,parameter,technology_1
NL,h6445,0.41868328798220616,scr2083,avaConv,solar
NL,h6446,0.42467178083472373,scr2083,avaConv,solar
NL,h6447,0.40025586306186683,scr2083,avaConv,solar
NL,h6448,0.328705534756324,scr2083,avaConv,solar
NL,h6449,0.19954881006774738,scr2083,avaConv,solar
NL,h6450,0.08443959915774406,scr2083,avaConv,solar
NL,h6451,0.011162476135350756,scr2083,avaConv,solar
NL,h6452,0.0,scr2083,avaConv,solar
NL,h6453,0.0,scr2083,avaConv,solar
NL,h6454,0.0,scr2083,avaConv,solar
NL,h6455,0.0,scr2083,avaConv,solar
NL,h6456,0.0,scr2083,avaConv,solar
NL,h6457,0.0,scr2083,avaConv,solar
NL,h6458,0.0,scr2083,avaConv,solar
NL,h6459,0.0,scr2083,avaConv,solar
NL,h6460,0.0,scr2083,avaConv,solar
NL,h6461,0.0,scr2083,avaConv,solar
NL,h6462,0.0,scr2083,avaConv,solar
NL,h6463,0.007189621956536943,scr2083,avaConv,solar
NL,h6464,0.0378916294920172,scr2083,avaConv,solar
NL,h6465,0.09287532385064928,scr2083,avaConv,solar
NL,h6466,0.15480207207386032,scr2083,avaConv,solar
NL,h6467,0.19500468558428524,scr2083,avaConv,solar
NL,h6468,0.21740290213910005,scr2083,avaConv,solar
NL,h6469,0.23065579679858425,scr2083,avaConv,solar
NL,h6470,0.25120177099503643,scr2083,avaConv,solar
NL,h6471,0.24886583786045893,scr2083,avaConv,solar
NL,h6472,0.24041529649722831,scr2083,avaConv,solar
NL,h6473,0.15714209220171269,scr2083,avaConv,solar
NL,h6474,0.08034734248118185,scr2083,avaConv,solar
NL,h6475,0.010313461806009058,scr2083,avaConv,solar
NL,h6476,0.0,scr2083,avaConv,solar
NL,h6477,0.0,scr2083,avaConv,solar
NL,h6478,0.0,scr2083,avaConv,solar
NL,h6479,0.0,scr2083,avaConv,solar
NL,h6480,0.0,scr2083,avaConv,solar
NL,h6481,0.0,scr2083,avaConv,solar
NL,h6482,0.0,scr2083,avaConv,solar
NL,h6483,0.0,scr2083,avaConv,solar
NL,h6484,0.0,scr2083,avaConv,solar
NL,h6485,0.0,scr2083,avaConv,solar
NL,h6486,0.0,scr2083,avaConv,solar
NL,h6487,0.006014793360470196,scr2083,avaConv,solar
NL,h6488,0.03573499607097704,scr2083,avaConv,solar
NL,h6489,0.09584044051505487,scr2083,avaConv,solar
NL,h6490,0.17464235427140426,scr2083,avaConv,solar
NL,h6491,0.24594029398265707,scr2083,avaConv,solar
NL,h6492,0.2805169166696515,scr2083,avaConv,solar
NL,h6493,0.28908442408097434,scr2083,avaConv,solar
NL,h6494,0.2786984862343055,scr2083,avaConv,solar
NL,h6495,0.28579692841022086,scr2083,avaConv,solar
NL,h6496,0.2743785249453909,scr2083,avaConv,solar
NL,h6497,0.19235874795173957,scr2083,avaConv,solar
NL,h6498,0.08902193287112069,scr2083,avaConv,solar
NL,h6499,0.011419490297826915,scr2083,avaConv,solar
NL,h6500,0.0,scr2083,avaConv,solar
NL,h6501,0.0,scr2083,avaConv,solar
NL,h6502,0.0,scr2083,avaConv,solar
NL,h6503,0.0,scr2083,avaConv,solar
NL,h6504,0.0,scr2083,avaConv,solar
NL,h6505,0.0,scr2083,avaConv,solar
NL,h6506,0.0,scr2083,avaConv,solar
NL,h6507,0.0,scr2083,avaConv,solar
NL,h6508,0.0,scr2083,avaConv,solar
NL,h6509,0.0,scr2083,avaConv,solar
NL,h6510,0.0,scr2083,avaConv,solar
NL,h6511,0.0009494535701341578,scr2083,avaConv,solar
NL,h6512,0.010832127983077753,scr2083,avaConv,solar
NL,h6513,0.031708912296066934,scr2083,avaConv,solar
NL,h6514,0.06226544861294756,scr2083,avaConv,solar
NL,h6515,0.09130522828724263,scr2083,avaConv,solar
NL,h6516,0.11415429908936006,scr2083,avaConv,solar
NL,h6517,0.1375150171483978,scr2083,avaConv,solar
NL,h6518,0.14376130739416026,scr2083,avaConv,solar
NL,h6519,0.1413792200504644,scr2083,avaConv,solar
NL,h6520,0.13488949420909926,scr2083,avaConv,solar
NL,h6521,0.0937514164809876,scr2083,avaConv,solar
NL,h6522,0.050863442520061225,scr2083,avaConv,solar
NL,h6523,0.0054604772435022765,scr2083,avaConv,solar
NL,h6524,0.0,scr2083,avaConv,solar
NL,h6525,0.0,scr2083,avaConv,solar
NL,h6526,0.0,scr2083,avaConv,solar
NL,h6527,0.0,scr2083,avaConv,solar
NL,h6528,0.0,scr2083,avaConv,solar
NL,h6529,0.0,scr2083,avaConv,solar
NL,h6530,0.0,scr2083,avaConv,solar
NL,h6531,0.0,scr2083,avaConv,solar
NL,h6532,0.0,scr2083,avaConv,solar
NL,h6533,0.0,scr2083,avaConv,solar
NL,h6534,0.0,scr2083,avaConv,solar
NL,h6535,0.0019443569399128211,scr2083,avaConv,solar
NL,h6536,0.016672694920994695,scr2083,avaConv,solar
NL,h6537,0.04752013543718517,scr2083,avaConv,solar
NL,h6538,0.10079288188289275,scr2083,avaConv,solar
NL,h6539,0.14852464777738425,scr2083,avaConv,solar
NL,h6540,0.1925089142070901,scr2083,avaConv,solar
NL,h6541,0.21717527319981958,scr2083,avaConv,solar
NL,h6542,0.2339437214151669,scr2083,avaConv,solar
NL,h6543,0.22954199313375392,scr2083,avaConv,solar
NL,h6544,0.2173084169200864,scr2083,avaConv,solar
NL,h6545,0.14455048854036306,scr2083,avaConv,solar
NL,h6546,0.07240318660886477,scr2083,avaConv,solar
NL,h6547,0.008361697968177716,scr2083,avaConv,solar
NL,h6548,0.0,scr2083,avaConv,solar
NL,h6549,0.0,scr2083,avaConv,solar
NL,h6550,0.0,scr2083,avaConv,solar
NL,h6551,0.0,scr2083,avaConv,solar
NL,h6552,0.0,scr2083,avaConv,solar
NO,h5809,0.0,scr2083,avaConv,solar
NO,h5810,0.0,scr2083,avaConv,solar
NO,h5811,0.0,scr2083,avaConv,solar
NO,h5812,0.0,scr2083,avaConv,solar
NO,h5813,0.0005141984769815449,scr2083,avaConv,solar
NO,h5814,0.014685633531528956,scr2083,avaConv,solar
NO,h5815,0.05196106390772469,scr2083,avaConv,solar
NO,h5816,0.11380378520106475,scr2083,avaConv,solar
NO,h5817,0.1867405589252359,scr2083,avaConv,solar
NO,h5818,0.25612094186980766,scr2083,avaConv,solar
NO,h5819,0.30709044768936394,scr2083,avaConv,solar
NO,h5820,0.3310211098991888,scr2083,avaConv,solar
NO,h5821,0.3333529961555177,scr2083,avaConv,solar
NO,h5822,0.31706093894086035,scr2083,avaConv,solar
NO,h5823,0.2867030095834219,scr2083,avaConv,solar
NO,h5824,0.22858796287616434,scr2083,avaConv,solar
NO,h5825,0.1446927730010459,scr2083,avaConv,solar
NO,h5826,0.07124244171864168,scr2083,avaConv,solar
NO,h5827,0.020430219776084214,scr2083,avaConv,solar
NO,h5828,0.007086444220209937,scr2083,avaConv,solar
NO,h5829,0.0,scr2083,avaConv,solar
NO,h5830,0.0,scr2083,avaConv,solar
NO,h5831,0.0,scr2083,avaConv,solar
NO,h5832,0.0,scr2083,avaConv,solar
NO,h5833,0.0,scr2083,avaConv,solar
NO,h5834,0.0,scr2083,avaConv,solar
NO,h5835,0.0,scr2083,avaConv,solar
NO,h5836,0.0,scr2083,avaConv,solar
NO,h5837,0.0004676278365832583,scr2083,avaConv,solar
NO,h5838,0.014333467500876504,scr2083,avaConv,solar
NO,h5839,0.04962023015594121,scr2083,avaConv,solar
NO,h5840,0.10102962554946571,scr2083,avaConv,solar
NO,h5841,0.15077326983942713,scr2083,avaConv,solar
NO,h5842,0.17918762436797758,scr2083,avaConv,solar
NO,h5843,0.1911333674071659,scr2083,avaConv,solar
NO,h5844,0.1918339386810253,scr2083,avaConv,solar
NO,h5845,0.19041084156553842,scr2083,avaConv,solar
NO,h5846,0.18800506851221518,scr2083,avaConv,solar
NO,h5847,0.17428509040929302,scr2083,avaConv,solar
NO,h5848,0.14346891130261433,scr2083,avaConv,solar
NO,h5849,0.08892653867564086,scr2083,avaConv,solar
NO,h5850,0.04119211928365917,scr2083,avaConv,solar
NO,h5851,0.009795648088679405,scr2083,avaConv,solar
NO,h5852,0.002902042461887775,scr2083,avaConv,solar
NO,h5853,0.0,scr2083,avaConv,solar
NO,h5854,0.0,scr2083,avaConv,solar
NO,h5855,0.0,scr2083,avaConv,solar
NO,h5856,0.0,scr2083,avaConv,solar
NO,h5857,0.0,scr2083,avaConv,solar
NO,h5858,0.0,scr2083,avaConv,solar
NO,h5859,0.0,scr2083,avaConv,solar
NO,h5860,0.0,scr2083,avaConv,solar
NO,h5861,0.0,scr2083,avaConv,solar
NO,h5862,0.003007918230184521,scr2083,avaConv,solar
NO,h5863,0.013339430781609174,scr2083,avaConv,solar
NO,h5864,0.03354143781412913,scr2083,avaConv,solar
NO,h5865,0.06290615968125783,scr2083,avaConv,solar
NO,h5866,0.09464547165275089,scr2083,avaConv,solar
NO,h5867,0.13024015891543506,scr2083,avaConv,solar
NO,h5868,0.15781529476302122,scr2083,avaConv,solar
NO,h5869,0.1783291907944125,scr2083,avaConv,solar
NO,h5870,0.18022649328881515,scr2083,avaConv,solar
NO,h5871,0.1765377518845321,scr2083,avaConv,solar
NO,h5872,0.14832481110523088,scr2083,avaConv,solar
NO,h5873,0.09484391590444766,scr2083,avaConv,solar
NO,h5874,0.042360785052400124,scr2083,avaConv,solar
NO,h5875,0.008348502877795793,scr2083,avaConv,solar
NO,h5876,0.003485355580382454,scr2083,avaConv,solar
NO,h5877,0.0,scr2083,avaConv,solar
NO,h5878,0.0,scr2083,avaConv,solar
NO,h5879,0.0,scr2083,avaConv,solar
NO,h5880,0.0,scr2083,avaConv,solar
NO,h5881,0.0,scr2083,avaConv,solar
NO,h5882,0.0,scr2083,avaConv,solar
NO,h5883,0.0,scr2083,avaConv,solar
NO,h5884,0.0,scr2083,avaConv,solar
NO,h5885,0.00010324560213736275,scr2083,avaConv,solar
NO,h5886,0.004801545312551387,scr2083,avaConv,solar
NO,h5887,0.02183405414684839,scr2083,avaConv,solar
NO,h5888,0.06328035772303993,scr2083,avaConv,solar
NO,h5889,0.12210628681411435,scr2083,avaConv,solar
NO,h5890,0.18438114588989601,scr2083,avaConv,solar
NO,h5891,0.23153667968922462,scr2083,avaConv,solar
NO,h5892,0.26364592695336797,scr2083,avaConv,solar
NO,h5893,0.2792105977400717,scr2083,avaConv,solar
NO,h5894,0.27647468441888173,scr2083,avaConv,solar
NO,h5895,0.2506021821313173,scr2083,avaConv,solar
NO,h5896,0.20295315696326405,scr2083,avaConv,solar
NO,h5897,0.12437077416911424,scr2083,avaConv,solar
NO,h5898,0.05926964304313161,scr2083,avaConv,solar
NO,h5899,0.012588722836794231,scr2083,avaConv,solar
NO,h5900,0.004500474119605961,scr2083,avaConv,solar
NO,h5901,0.0,scr2083,avaConv,solar
NO,h5902,0.0,scr2083,avaConv,solar
NO,h5903,0.0,scr2083,avaConv,solar
NO,h5904,0.0,scr2083,avaConv,solar
NO,h5905,0.0,scr2083,avaConv,solar
NO,h5906,0.0,scr2083,avaConv,solar
NO,h5907,0.0,scr2083,avaConv,solar
NO,h5908,0.0,scr2083,avaConv,solar
NO,h5909,0.0,scr2083,avaConv,solar
NO,h5910,0.006884629019338138,scr2083,avaConv,solar
NO,h5911,0.030324335355325523,scr2083,avaConv,solar
NO,h5912,0.0709536388163988,scr2083,avaConv,solar
NO,h5913,0.12153472774646178,scr2083,avaConv,solar
NO,h5914,0.1643588680088709,scr2083,avaConv,solar
NO,h5915,0.19561644727625638,scr2083,avaConv,solar
NO,h5916,0.20784791555774207,scr2083,avaConv,solar
NO,h5917,0.20630901197743573,scr2083,avaConv,solar
NO,h5918,0.18764865828838737,scr2083,avaConv,solar
NO,h5919,0.15706322948974694,scr2083,avaConv,solar
NO,h5920,0.11532393405417614,scr2083,avaConv,solar
NO,h5921,0.06427808178369467,scr2083,avaConv,solar
NO,h5922,0.02607338178165905,scr2083,avaConv,solar
NO,h5923,0.0032938682428441325,scr2083,avaConv,solar
NO,h5924,0.0009003139536660488,scr2083,avaConv,solar
NO,h5925,0.0,scr2083,avaConv,solar
NO,h5926,0.0,scr2083,avaConv,solar
NO,h5927,0.0,scr2083,avaConv,solar
NO,h5928,0.0,scr2083,avaConv,solar
NO,h5929,0.0,scr2083,avaConv,solar
NO,h5930,0.0,scr2083,avaConv,solar
NO,h5931,0.0,scr2083,avaConv,solar
NO,h5932,0.0,scr2083,avaConv,solar
NO,h5933,0.0,scr2083,avaConv,solar
NO,h5934,0.0040082344760824255,scr2083,avaConv,solar
NO,h5935,0.021403524347955668,scr2083,avaConv,solar
NO,h5936,0.057621701402035055,scr2083,avaConv,solar
NO,h5937,0.11472945226811003,scr2083,avaConv,solar
NO,h5938,0.17642213569590331,scr2083,avaConv,solar
NO,h5939,0.23004864025775676,scr2083,avaConv,solar
NO,h5940,0.2632599900025328,scr2083,avaConv,solar
NO,h5941,0.27434599837445756,scr2083,avaConv,solar
NO,h5942,0.2655602495486392,scr2083,avaConv,solar
NO,h5943,0.23231477193176703,scr2083,avaConv,solar
NO,h5944,0.1768774992627576,scr2083,avaConv,solar
NO,h5945,0.0992357119325653,scr2083,avaConv,solar
NO,h5946,0.04075123260214947,scr2083,avaConv,solar
NO,h5947,0.006319447069396212,scr2083,avaConv,solar
NO,h5948,0.002321692248524274,scr2083,avaConv,solar
NO,h5949,0.0,scr2083,avaConv,solar
NO,h5950,0.0,scr2083,avaConv,solar
NO,h5951,0.0,scr2083,avaConv,solar
NO,h5952,0.0,scr2083,avaConv,solar
NO,h5953,0.0,scr2083,avaConv,solar
NO,h5954,0.0,scr2083,avaConv,solar
NO,h5955,0.0,scr2083,avaConv,solar
NO,h5956,0.0,scr2083,avaConv,solar
NO,h5957,0.0,scr2083,avaConv,solar
NO,h5958,0.005009268899333787,scr2083,avaConv,solar
NO,h5959,0.02734091216453201,scr2083,avaConv,solar
NO,h5960,0.07604072207147632,scr2083,avaConv,solar
NO,h5961,0.14586346730028357,scr2083,avaConv,solar
NO,h5962,0.21317261027023382,scr2083,avaConv,solar
NO,h5963,0.2625918616540048,scr2083,avaConv,solar
NO,h5964,0.28448492541948145,scr2083,avaConv,solar
NO,h5965,0.2871810078382413,scr2083,avaConv,solar
NO,h5966,0.27412406971760495,scr2083,avaConv,solar
NO,h5967,0.24956517902821201,scr2083,avaConv,solar
NO,h5968,0.20306626498894909,scr2083,avaConv,solar
NO,h5969,0.12250248720853475,scr2083,avaConv,solar
NO,h5970,0.05344022774830512,scr2083,avaConv,solar
NO,h5971,0.008171352880388678,scr2083,avaConv,solar
NO,h5972,0.002871862903385526,scr2083,avaConv,solar
NO,h5973,0.0,scr2083,avaConv,solar
NO,h5974,0.0,scr2083,avaConv,solar
NO,h5975,0.0,scr2083,avaConv,solar
NO,h5976,0.0,scr2083,avaConv,solar
NO,h5977,0.0,scr2083,avaConv,solar
NO,h5978,0.0,scr2083,avaConv,solar
NO,h5979,0.0,scr2083,avaConv,solar
NO,h5980,0.0,scr2083,avaConv,solar
NO,h5981,0.0,scr2083,avaConv,solar
NO,h5982,0.005800352596064291,scr2083,avaConv,solar
NO,h5983,0.030572930677182693,scr2083,avaConv,solar
NO,h5984,0.08057149719508347,scr2083,avaConv,solar
NO,h5985,0.15559002652874013,scr2083,avaConv,solar
NO,h5986,0.2331404758695436,scr2083,avaConv,solar
NO,h5987,0.2936167080551761,scr2083,avaConv,solar
NO,h5988,0.33129776369235947,scr2083,avaConv,solar
NO,h5989,0.3471624149000502,scr2083,avaConv,solar
NO,h5990,0.3441149450151729,scr2083,avaConv,solar
NO,h5991,0.31501614787661986,scr2083,avaConv,solar
NO,h5992,0.25718661471993426,scr2083,avaConv,solar
NO,h5993,0.1558128255649194,scr2083,avaConv,solar
NO,h5994,0.07092538023930856,scr2083,avaConv,solar
NO,h5995,0.011283377817056512,scr2083,avaConv,solar
NO,h5996,0.004334580454618926,scr2083,avaConv,solar
NO,h5997,0.0,scr2083,avaConv,solar
NO,h5998,0.0,scr2083,avaConv,solar
NO,h5999,0.0,scr2083,avaConv,solar
NO,h6000,0.0,scr2083,avaConv,solar
NO,h6001,0.0,scr2083,avaConv,solar
NO,h6002,0.0,scr2083,avaConv,solar
NO,h6003,0.0,scr2083,avaConv,solar
NO,h6004,0.0,scr2083,avaConv,solar
NO,h6005,0.0,scr2083,avaConv,solar
NO,h6006,0.006833283119893127,scr2083,avaConv,solar
NO,h6007,0.03791920777508944,scr2083,avaConv,solar
NO,h6008,0.10432703572127137,scr2083,avaConv,solar
NO,h6009,0.21040005968107442,scr2083,avaConv,solar
NO,h6010,0.32145369063219487,scr2083,avaConv,solar
NO,h6011,0.4065218745924191,scr2083,avaConv,solar
NO,h6012,0.4432272376125625,scr2083,avaConv,solar
NO,h6013,0.44125068383867805,scr2083,avaConv,solar
NO,h6014,0.40369503006366764,scr2083,avaConv,solar
NO,h6015,0.33863823147765393,scr2083,avaConv,solar
NO,h6016,0.24712729522895263,scr2083,avaConv,solar
NO,h6017,0.13729333059126478,scr2083,avaConv,solar
NO,h6018,0.05500065697135808,scr2083,avaConv,solar
NO,h6019,0.006933429904500164,scr2083,avaConv,solar
NO,h6020,0.002132037181758105,scr2083,avaConv,solar
NO,h6021,0.0,scr2083,avaConv,solar
NO,h6022,0.0,scr2083,avaConv,solar
NO,h6023,0.0,scr2083,avaConv,solar
NO,h6024,0.0,scr2083,avaConv,solar
NO,h6025,0.0,scr2083,avaConv,solar
NO,h6026,0.0,scr2083,avaConv,solar
NO,h6027,0.0,scr2083,avaConv,solar
NO,h6028,0.0,scr2083,avaConv,solar
NO,h6029,0.0,scr2083,avaConv,solar
NO,h6030,0.0052239493976099435,scr2083,avaConv,solar
NO,h6031,0.033486671600900894,scr2083,avaConv,solar
NO,h6032,0.09082548700860614,scr2083,avaConv,solar
NO,h6033,0.17743346106721297,scr2083,avaConv,solar
NO,h6034,0.2686897605956818,scr2083,avaConv,solar
NO,h6035,0.35024207709982774,scr2083,avaConv,solar
NO,h6036,0.4161514877135857,scr2083,avaConv,solar
NO,h6037,0.4603956825549823,scr2083,avaConv,solar
NO,h6038,0.4735741340281982,scr2083,avaConv,solar
NO,h6039,0.4458676176963198,scr2083,avaConv,solar
NO,h6040,0.37084327164259795,scr2083,avaConv,solar
NO,h6041,0.23349902385950055,scr2083,avaConv,solar
NO,h6042,0.11020460196703169,scr2083,avaConv,solar
NO,h6043,0.022222991984701575,scr2083,avaConv,solar
NO,h6044,0.006466122690707769,scr2083,avaConv,solar
NO,h6045,0.0,scr2083,avaConv,solar
NO,h6046,0.0,scr2083,avaConv,solar
NO,h6047,0.0,scr2083,avaConv,solar
NO,h6048,0.0,scr2083,avaConv,solar
NO,h6049,0.0,scr2083,avaConv,solar
NO,h6050,0.0,scr2083,avaConv,solar
NO,h6051,0.0,scr2083,avaConv,solar
NO,h6052,0.0,scr2083,avaConv,solar
NO,h6053,0.0,scr2083,avaConv,solar
NO,h6054,0.00531654802270998,scr2083,avaConv,solar
NO,h6055,0.03070954613755522,scr2083,avaConv,solar
NO,h6056,0.08203487306310454,scr2083,avaConv,solar
NO,h6057,0.1528076559888497,scr2083,avaConv,solar
NO,h6058,0.22017405557113265,scr2083,avaConv,solar
NO,h6059,0.266840175356701,scr2083,avaConv,solar
NO,h6060,0.2895026666794371,scr2083,avaConv,solar
NO,h6061,0.28586865836166836,scr2083,avaConv,solar
NO,h6062,0.2580694719567607,scr2083,avaConv,solar
NO,h6063,0.20346506729084343,scr2083,avaConv,solar
NO,h6064,0.13788186226835605,scr2083,avaConv,solar
NO,h6065,0.07152312352512555,scr2083,avaConv,solar
NO,h6066,0.027838531903076648,scr2083,avaConv,solar
NO,h6067,0.004368930235048919,scr2083,avaConv,solar
NO,h6068,0.00042514266159717943,scr2083,avaConv,solar
NO,h6069,0.0,scr2083,avaConv,solar
NO,h6070,0.0,scr2083,avaConv,solar
NO,h6071,0.0,scr2083,avaConv,solar
NO,h6072,0.0,scr2083,avaConv,solar
NO,h6073,0.0,scr2083,avaConv,solar
NO,h6074,0.0,scr2083,avaConv,solar
NO,h6075,0.0,scr2083,avaConv,solar
NO,h6076,0.0,scr2083,avaConv,solar
NO,h6077,0.0,scr2083,avaConv,solar
NO,h6078,0.0017339428715623232,scr2083,avaConv,solar
NO,h6079,0.010967771084544456,scr2083,avaConv,solar
NO,h6080,0.03188655816508753,scr2083,avaConv,solar
NO,h6081,0.06470044120787834,scr2083,avaConv,solar
NO,h6082,0.10294358565795644,scr2083,avaConv,solar
NO,h6083,0.14598604469495177,scr2083,avaConv,solar
NO,h6084,0.18448202331957822,scr2083,avaConv,solar
NO,h6085,0.22024789759574573,scr2083,avaConv,solar
NO,h6086,0.24020708975468316,scr2083,avaConv,solar
NO,h6087,0.24252646278801948,scr2083,avaConv,solar
NO,h6088,0.2043167828481744,scr2083,avaConv,solar
NO,h6089,0.1260318009609074,scr2083,avaConv,solar
NO,h6090,0.05138858083855052,scr2083,avaConv,solar
NO,h6091,0.006977688317771902,scr2083,avaConv,solar
NO,h6092,0.0006476825336715448,scr2083,avaConv,solar
NO,h6093,0.0,scr2083,avaConv,solar
NO,h6094,0.0,scr2083,avaConv,solar
NO,h6095,0.0,scr2083,avaConv,solar
NO,h6096,0.0,scr2083,avaConv,solar
NO,h6097,0.0,scr2083,avaConv,solar
NO,h6098,0.0,scr2083,avaConv,solar
NO,h6099,0.0,scr2083,avaConv,solar
NO,h6100,0.0,scr2083,avaConv,solar
NO,h6101,0.0,scr2083,avaConv,solar
NO,h6102,0.0034581789671683082,scr2083,avaConv,solar
NO,h6103,0.026558780607898055,scr2083,avaConv,solar
NO,h6104,0.07663983453664942,scr2083,avaConv,solar
NO,h6105,0.15252333924713887,scr2083,avaConv,solar
NO,h6106,0.2261933819174893,scr2083,avaConv,solar
NO,h6107,0.2855349508594596,scr2083,avaConv,solar
NO,h6108,0.32422489730514725,scr2083,avaConv,solar
NO,h6109,0.35623422817467437,scr2083,avaConv,solar
NO,h6110,0.3625249987809273,scr2083,avaConv,solar
NO,h6111,0.3370489956092353,scr2083,avaConv,solar
NO,h6112,0.26590952761644576,scr2083,avaConv,solar
NO,h6113,0.1615814171655841,scr2083,avaConv,solar
NO,h6114,0.07010800745621433,scr2083,avaConv,solar
NO,h6115,0.012933212326217254,scr2083,avaConv,solar
NO,h6116,0.0010971424502083885,scr2083,avaConv,solar
NO,h6117,0.0,scr2083,avaConv,solar
NO,h6118,0.0,scr2083,avaConv,solar
NO,h6119,0.0,scr2083,avaConv,solar
NO,h6120,0.0,scr2083,avaConv,solar
NO,h6121,0.0,scr2083,avaConv,solar
NO,h6122,0.0,scr2083,avaConv,solar
NO,h6123,0.0,scr2083,avaConv,solar
NO,h6124,0.0,scr2083,avaConv,solar
NO,h6125,0.0,scr2083,avaConv,solar
NO,h6126,0.0026388093599672233,scr2083,avaConv,solar
NO,h6127,0.017381925584625427,scr2083,avaConv,solar
NO,h6128,0.04157435250961693,scr2083,avaConv,solar
NO,h6129,0.07685218813235917,scr2083,avaConv,solar
NO,h6130,0.10520301840275847,scr2083,avaConv,solar
NO,h6131,0.13150102716811782,scr2083,avaConv,solar
NO,h6132,0.15029028081458892,scr2083,avaConv,solar
NO,h6133,0.1667651597576099,scr2083,avaConv,solar
NO,h6134,0.1767721593636691,scr2083,avaConv,solar
NO,h6135,0.16849810024300496,scr2083,avaConv,solar
NO,h6136,0.14156347000582367,scr2083,avaConv,solar
NO,h6137,0.08814018813085459,scr2083,avaConv,solar
NO,h6138,0.03972112209651873,scr2083,avaConv,solar
NO,h6139,0.007302211560177053,scr2083,avaConv,solar
NO,h6140,0.00018375890604748315,scr2083,avaConv,solar
NO,h6141,0.0,scr2083,avaConv,solar
NO,h6142,0.0,scr2083,avaConv,solar
NO,h6143,0.0,scr2083,avaConv,solar
NO,h6144,0.0,scr2083,avaConv,solar
NO,h6145,0.0,scr2083,avaConv,solar
NO,h6146,0.0,scr2083,avaConv,solar
NO,h6147,0.0,scr2083,avaConv,solar
NO,h6148,0.0,scr2083,avaConv,solar
NO,h6149,0.0,scr2083,avaConv,solar
NO,h6150,0.0022497043516028076,scr2083,avaConv,solar
NO,h6151,0.01897748279415419,scr2083,avaConv,solar
NO,h6152,0.05701087969377605,scr2083,avaConv,solar
NO,h6153,0.11798915226098527,scr2083,avaConv,solar
NO,h6154,0.17769321490211287,scr2083,avaConv,solar
NO,h6155,0.22529537792976406,scr2083,avaConv,solar
NO,h6156,0.2531734924164488,scr2083,avaConv,solar
NO,h6157,0.26522854666919665,scr2083,avaConv,solar
NO,h6158,0.26286689590549445,scr2083,avaConv,solar
NO,h6159,0.24094669214748474,scr2083,avaConv,solar
NO,h6160,0.19676905518737223,scr2083,avaConv,solar
NO,h6161,0.12344834278085699,scr2083,avaConv,solar
NO,h6162,0.054594326523080314,scr2083,avaConv,solar
NO,h6163,0.010663260778459,scr2083,avaConv,solar
NO,h6164,0.00044948428428980355,scr2083,avaConv,solar
NO,h6165,0.0,scr2083,avaConv,solar
NO,h6166,0.0,scr2083,avaConv,solar
NO,h6167,0.0,scr2083,avaConv,solar
NO,h6168,0.0,scr2083,avaConv,solar
NO,h6169,0.0,scr2083,avaConv,solar
NO,h6170,0.0,scr2083,avaConv,solar
NO,h6171,0.0,scr2083,avaConv,solar
NO,h6172,0.0,scr2083,avaConv,solar
NO,h6173,0.0,scr2083,avaConv,solar
NO,h6174,0.0037431267747909365,scr2083,avaConv,solar
NO,h6175,0.031265778662569244,scr2083,avaConv,solar
NO,h6176,0.0892945239360578,scr2083,avaConv,solar
NO,h6177,0.1756107377436656,scr2083,avaConv,solar
NO,h6178,0.2567938046440637,scr2083,avaConv,solar
NO,h6179,0.31691804424036546,scr2083,avaConv,solar
NO,h6180,0.3512607689410924,scr2083,avaConv,solar
NO,h6181,0.36671863173576263,scr2083,avaConv,solar
