region_1,timestep_6,value,scenario_1,parameter,technology_1
NO,h6182,0.3630217763245963,scr2083,avaConv,solar
NO,h6183,0.3288926939198004,scr2083,avaConv,solar
NO,h6184,0.2548929806673457,scr2083,avaConv,solar
NO,h6185,0.15076870932335684,scr2083,avaConv,solar
NO,h6186,0.06071346018147258,scr2083,avaConv,solar
NO,h6187,0.010759325295234731,scr2083,avaConv,solar
NO,h6188,0.00011661328929048987,scr2083,avaConv,solar
NO,h6189,0.0,scr2083,avaConv,solar
NO,h6190,0.0,scr2083,avaConv,solar
NO,h6191,0.0,scr2083,avaConv,solar
NO,h6192,0.0,scr2083,avaConv,solar
NO,h6193,0.0,scr2083,avaConv,solar
NO,h6194,0.0,scr2083,avaConv,solar
NO,h6195,0.0,scr2083,avaConv,solar
NO,h6196,0.0,scr2083,avaConv,solar
NO,h6197,0.0,scr2083,avaConv,solar
NO,h6198,0.001221446543593957,scr2083,avaConv,solar
NO,h6199,0.014424209045416043,scr2083,avaConv,solar
NO,h6200,0.04939699508215059,scr2083,avaConv,solar
NO,h6201,0.10751810577511954,scr2083,avaConv,solar
NO,h6202,0.1789179513792155,scr2083,avaConv,solar
NO,h6203,0.24686846273013602,scr2083,avaConv,solar
NO,h6204,0.30312052925553157,scr2083,avaConv,solar
NO,h6205,0.33278231432983096,scr2083,avaConv,solar
NO,h6206,0.34029203570227773,scr2083,avaConv,solar
NO,h6207,0.31730201772121536,scr2083,avaConv,solar
NO,h6208,0.2624104134821614,scr2083,avaConv,solar
NO,h6209,0.16581776787774843,scr2083,avaConv,solar
NO,h6210,0.07354829858099249,scr2083,avaConv,solar
NO,h6211,0.014698372546712728,scr2083,avaConv,solar
NO,h6212,0.00046631710814922184,scr2083,avaConv,solar
NO,h6213,0.0,scr2083,avaConv,solar
NO,h6214,0.0,scr2083,avaConv,solar
NO,h6215,0.0,scr2083,avaConv,solar
NO,h6216,0.0,scr2083,avaConv,solar
NO,h6217,0.0,scr2083,avaConv,solar
NO,h6218,0.0,scr2083,avaConv,solar
NO,h6219,0.0,scr2083,avaConv,solar
NO,h6220,0.0,scr2083,avaConv,solar
NO,h6221,0.0,scr2083,avaConv,solar
NO,h6222,0.0028980558027110453,scr2083,avaConv,solar
NO,h6223,0.03342810460139305,scr2083,avaConv,solar
NO,h6224,0.10156119203417083,scr2083,avaConv,solar
NO,h6225,0.21099749038899573,scr2083,avaConv,solar
NO,h6226,0.31976057948171527,scr2083,avaConv,solar
NO,h6227,0.4105197821167039,scr2083,avaConv,solar
NO,h6228,0.474162027389817,scr2083,avaConv,solar
NO,h6229,0.5130619550929175,scr2083,avaConv,solar
NO,h6230,0.5290675510828665,scr2083,avaConv,solar
NO,h6231,0.4977324959838241,scr2083,avaConv,solar
NO,h6232,0.4094126838822446,scr2083,avaConv,solar
NO,h6233,0.25472571175878705,scr2083,avaConv,solar
NO,h6234,0.11037495728002708,scr2083,avaConv,solar
NO,h6235,0.021130298497272118,scr2083,avaConv,solar
NO,h6236,0.000423433991814162,scr2083,avaConv,solar
NO,h6237,0.0,scr2083,avaConv,solar
NO,h6238,0.0,scr2083,avaConv,solar
NO,h6239,0.0,scr2083,avaConv,solar
NO,h6240,0.0,scr2083,avaConv,solar
NO,h6241,0.0,scr2083,avaConv,solar
NO,h6242,0.0,scr2083,avaConv,solar
NO,h6243,0.0,scr2083,avaConv,solar
NO,h6244,0.0,scr2083,avaConv,solar
NO,h6245,0.0,scr2083,avaConv,solar
NO,h6246,0.0010344776163726146,scr2083,avaConv,solar
NO,h6247,0.01797355157256272,scr2083,avaConv,solar
NO,h6248,0.05905836762189548,scr2083,avaConv,solar
NO,h6249,0.13458170082349002,scr2083,avaConv,solar
NO,h6250,0.22433215665278633,scr2083,avaConv,solar
NO,h6251,0.31678990567349696,scr2083,avaConv,solar
NO,h6252,0.39344689270589295,scr2083,avaConv,solar
NO,h6253,0.44837161599311676,scr2083,avaConv,solar
NO,h6254,0.477477635110679,scr2083,avaConv,solar
NO,h6255,0.46333493026764605,scr2083,avaConv,solar
NO,h6256,0.3947472337015475,scr2083,avaConv,solar
NO,h6257,0.25242379459729924,scr2083,avaConv,solar
NO,h6258,0.11324082990256916,scr2083,avaConv,solar
NO,h6259,0.021136831953352465,scr2083,avaConv,solar
NO,h6260,0.00030836500780138796,scr2083,avaConv,solar
NO,h6261,0.0,scr2083,avaConv,solar
NO,h6262,0.0,scr2083,avaConv,solar
NO,h6263,0.0,scr2083,avaConv,solar
NO,h6264,0.0,scr2083,avaConv,solar
NO,h6265,0.0,scr2083,avaConv,solar
NO,h6266,0.0,scr2083,avaConv,solar
NO,h6267,0.0,scr2083,avaConv,solar
NO,h6268,0.0,scr2083,avaConv,solar
NO,h6269,0.0,scr2083,avaConv,solar
NO,h6270,0.0009339242633380541,scr2083,avaConv,solar
NO,h6271,0.014484073791661828,scr2083,avaConv,solar
NO,h6272,0.048170123160255866,scr2083,avaConv,solar
NO,h6273,0.1125000041674517,scr2083,avaConv,solar
NO,h6274,0.183834090823401,scr2083,avaConv,solar
NO,h6275,0.25418453618877473,scr2083,avaConv,solar
NO,h6276,0.29398285885870407,scr2083,avaConv,solar
NO,h6277,0.29540740678806726,scr2083,avaConv,solar
NO,h6278,0.2541518790433587,scr2083,avaConv,solar
NO,h6279,0.18854695693181348,scr2083,avaConv,solar
NO,h6280,0.12478963281903196,scr2083,avaConv,solar
NO,h6281,0.06473463988824481,scr2083,avaConv,solar
NO,h6282,0.02526975378167233,scr2083,avaConv,solar
NO,h6283,0.003008702093227489,scr2083,avaConv,solar
NO,h6284,0.0,scr2083,avaConv,solar
NO,h6285,0.0,scr2083,avaConv,solar
NO,h6286,0.0,scr2083,avaConv,solar
NO,h6287,0.0,scr2083,avaConv,solar
NO,h6288,0.0,scr2083,avaConv,solar
NO,h6289,0.0,scr2083,avaConv,solar
NO,h6290,0.0,scr2083,avaConv,solar
NO,h6291,0.0,scr2083,avaConv,solar
NO,h6292,0.0,scr2083,avaConv,solar
NO,h6293,0.0,scr2083,avaConv,solar
NO,h6294,0.00027707639399355275,scr2083,avaConv,solar
NO,h6295,0.011654657220228924,scr2083,avaConv,solar
NO,h6296,0.04357143476623632,scr2083,avaConv,solar
NO,h6297,0.10176329117800087,scr2083,avaConv,solar
NO,h6298,0.16777475755966992,scr2083,avaConv,solar
NO,h6299,0.23240816100046693,scr2083,avaConv,solar
NO,h6300,0.2822315884660108,scr2083,avaConv,solar
NO,h6301,0.3137049385667987,scr2083,avaConv,solar
NO,h6302,0.31107227071845867,scr2083,avaConv,solar
NO,h6303,0.27905254152848263,scr2083,avaConv,solar
NO,h6304,0.2171606813402234,scr2083,avaConv,solar
NO,h6305,0.1295623142555045,scr2083,avaConv,solar
NO,h6306,0.05326255896996956,scr2083,avaConv,solar
NO,h6307,0.006979520854902725,scr2083,avaConv,solar
NO,h6308,0.0,scr2083,avaConv,solar
NO,h6309,0.0,scr2083,avaConv,solar
NO,h6310,0.0,scr2083,avaConv,solar
NO,h6311,0.0,scr2083,avaConv,solar
NO,h6312,0.0,scr2083,avaConv,solar
NO,h6313,0.0,scr2083,avaConv,solar
NO,h6314,0.0,scr2083,avaConv,solar
NO,h6315,0.0,scr2083,avaConv,solar
NO,h6316,0.0,scr2083,avaConv,solar
NO,h6317,0.0,scr2083,avaConv,solar
NO,h6318,0.00020937051875797842,scr2083,avaConv,solar
NO,h6319,0.010669918857601043,scr2083,avaConv,solar
NO,h6320,0.04284580865379068,scr2083,avaConv,solar
NO,h6321,0.10240242567205211,scr2083,avaConv,solar
NO,h6322,0.1698990190629776,scr2083,avaConv,solar
NO,h6323,0.22666928577010892,scr2083,avaConv,solar
NO,h6324,0.26347259538392914,scr2083,avaConv,solar
NO,h6325,0.2765853309167872,scr2083,avaConv,solar
NO,h6326,0.26791070130842304,scr2083,avaConv,solar
NO,h6327,0.23579852518504651,scr2083,avaConv,solar
NO,h6328,0.18902589594905697,scr2083,avaConv,solar
NO,h6329,0.1150196855022833,scr2083,avaConv,solar
NO,h6330,0.05040831639882569,scr2083,avaConv,solar
NO,h6331,0.006828241557573962,scr2083,avaConv,solar
NO,h6332,0.0,scr2083,avaConv,solar
NO,h6333,0.0,scr2083,avaConv,solar
NO,h6334,0.0,scr2083,avaConv,solar
NO,h6335,0.0,scr2083,avaConv,solar
NO,h6336,0.0,scr2083,avaConv,solar
NO,h6337,0.0,scr2083,avaConv,solar
NO,h6338,0.0,scr2083,avaConv,solar
NO,h6339,0.0,scr2083,avaConv,solar
NO,h6340,0.0,scr2083,avaConv,solar
NO,h6341,0.0,scr2083,avaConv,solar
NO,h6342,0.0001431768435011926,scr2083,avaConv,solar
NO,h6343,0.009579337478106919,scr2083,avaConv,solar
NO,h6344,0.03805842511038562,scr2083,avaConv,solar
NO,h6345,0.09044626265896055,scr2083,avaConv,solar
NO,h6346,0.1574762512867268,scr2083,avaConv,solar
NO,h6347,0.21957341234401367,scr2083,avaConv,solar
NO,h6348,0.2667709968022797,scr2083,avaConv,solar
NO,h6349,0.28995806599923624,scr2083,avaConv,solar
NO,h6350,0.2871313909136105,scr2083,avaConv,solar
NO,h6351,0.25582557136573314,scr2083,avaConv,solar
NO,h6352,0.1976411423665303,scr2083,avaConv,solar
NO,h6353,0.11412060747345176,scr2083,avaConv,solar
NO,h6354,0.04575756117640427,scr2083,avaConv,solar
NO,h6355,0.004897118447406929,scr2083,avaConv,solar
NO,h6356,0.0,scr2083,avaConv,solar
NO,h6357,0.0,scr2083,avaConv,solar
NO,h6358,0.0,scr2083,avaConv,solar
NO,h6359,0.0,scr2083,avaConv,solar
NO,h6360,0.0,scr2083,avaConv,solar
NO,h6361,0.0,scr2083,avaConv,solar
NO,h6362,0.0,scr2083,avaConv,solar
NO,h6363,0.0,scr2083,avaConv,solar
NO,h6364,0.0,scr2083,avaConv,solar
NO,h6365,0.0,scr2083,avaConv,solar
NO,h6366,0.0,scr2083,avaConv,solar
NO,h6367,0.005440407822217356,scr2083,avaConv,solar
NO,h6368,0.023316689289582478,scr2083,avaConv,solar
NO,h6369,0.05940276731352866,scr2083,avaConv,solar
NO,h6370,0.10154473401663361,scr2083,avaConv,solar
NO,h6371,0.1354410383839724,scr2083,avaConv,solar
NO,h6372,0.1495148689223588,scr2083,avaConv,solar
NO,h6373,0.1418505246818956,scr2083,avaConv,solar
NO,h6374,0.12341695682454405,scr2083,avaConv,solar
NO,h6375,0.10045637992308151,scr2083,avaConv,solar
NO,h6376,0.07987751798806655,scr2083,avaConv,solar
NO,h6377,0.04737839429072295,scr2083,avaConv,solar
NO,h6378,0.020169680380047992,scr2083,avaConv,solar
NO,h6379,0.0012539205166629873,scr2083,avaConv,solar
NO,h6380,0.0,scr2083,avaConv,solar
NO,h6381,0.0,scr2083,avaConv,solar
NO,h6382,0.0,scr2083,avaConv,solar
NO,h6383,0.0,scr2083,avaConv,solar
NO,h6384,0.0,scr2083,avaConv,solar
NO,h6385,0.0,scr2083,avaConv,solar
NO,h6386,0.0,scr2083,avaConv,solar
NO,h6387,0.0,scr2083,avaConv,solar
NO,h6388,0.0,scr2083,avaConv,solar
NO,h6389,0.0,scr2083,avaConv,solar
NO,h6390,0.0,scr2083,avaConv,solar
NO,h6391,0.0059513111072943235,scr2083,avaConv,solar
NO,h6392,0.024995185745225707,scr2083,avaConv,solar
NO,h6393,0.06271703669549648,scr2083,avaConv,solar
NO,h6394,0.10928048677807581,scr2083,avaConv,solar
NO,h6395,0.1552753291591496,scr2083,avaConv,solar
NO,h6396,0.18629955759667363,scr2083,avaConv,solar
NO,h6397,0.19816629518516177,scr2083,avaConv,solar
NO,h6398,0.19868617378726242,scr2083,avaConv,solar
NO,h6399,0.18288692305861426,scr2083,avaConv,solar
NO,h6400,0.1551441969226601,scr2083,avaConv,solar
NO,h6401,0.0926871043542817,scr2083,avaConv,solar
NO,h6402,0.0396567613523872,scr2083,avaConv,solar
NO,h6403,0.0037070944087621498,scr2083,avaConv,solar
NO,h6404,0.0,scr2083,avaConv,solar
NO,h6405,0.0,scr2083,avaConv,solar
NO,h6406,0.0,scr2083,avaConv,solar
NO,h6407,0.0,scr2083,avaConv,solar
NO,h6408,0.0,scr2083,avaConv,solar
NO,h6409,0.0,scr2083,avaConv,solar
NO,h6410,0.0,scr2083,avaConv,solar
NO,h6411,0.0,scr2083,avaConv,solar
NO,h6412,0.0,scr2083,avaConv,solar
NO,h6413,0.0,scr2083,avaConv,solar
NO,h6414,0.0,scr2083,avaConv,solar
NO,h6415,0.00876046700883954,scr2083,avaConv,solar
NO,h6416,0.0380381290497725,scr2083,avaConv,solar
NO,h6417,0.09935688010728741,scr2083,avaConv,solar
NO,h6418,0.1769822108424205,scr2083,avaConv,solar
NO,h6419,0.2563040127493214,scr2083,avaConv,solar
NO,h6420,0.3152661009976981,scr2083,avaConv,solar
NO,h6421,0.3482627998299716,scr2083,avaConv,solar
NO,h6422,0.35162322156098913,scr2083,avaConv,solar
NO,h6423,0.32222683906072885,scr2083,avaConv,solar
NO,h6424,0.2604689892639681,scr2083,avaConv,solar
NO,h6425,0.15363255849173907,scr2083,avaConv,solar
NO,h6426,0.06263703205813287,scr2083,avaConv,solar
NO,h6427,0.006077914775679472,scr2083,avaConv,solar
NO,h6428,0.0,scr2083,avaConv,solar
NO,h6429,0.0,scr2083,avaConv,solar
NO,h6430,0.0,scr2083,avaConv,solar
NO,h6431,0.0,scr2083,avaConv,solar
NO,h6432,0.0,scr2083,avaConv,solar
NO,h6433,0.0,scr2083,avaConv,solar
NO,h6434,0.0,scr2083,avaConv,solar
NO,h6435,0.0,scr2083,avaConv,solar
NO,h6436,0.0,scr2083,avaConv,solar
NO,h6437,0.0,scr2083,avaConv,solar
NO,h6438,0.0,scr2083,avaConv,solar
NO,h6439,0.00870846815351085,scr2083,avaConv,solar
NO,h6440,0.04230274767042831,scr2083,avaConv,solar
NO,h6441,0.11660636610699496,scr2083,avaConv,solar
NO,h6442,0.2156945674089328,scr2083,avaConv,solar
NO,h6443,0.3060999790241771,scr2083,avaConv,solar
NO,h6444,0.3581160545640533,scr2083,avaConv,solar
NO,h6445,0.3663760813377042,scr2083,avaConv,solar
NO,h6446,0.33382622762982683,scr2083,avaConv,solar
NO,h6447,0.2699682494763953,scr2083,avaConv,solar
NO,h6448,0.1840475977146335,scr2083,avaConv,solar
NO,h6449,0.09359211268409819,scr2083,avaConv,solar
NO,h6450,0.031222149627400525,scr2083,avaConv,solar
NO,h6451,0.0016802912397348864,scr2083,avaConv,solar
NO,h6452,0.0,scr2083,avaConv,solar
NO,h6453,0.0,scr2083,avaConv,solar
NO,h6454,0.0,scr2083,avaConv,solar
NO,h6455,0.0,scr2083,avaConv,solar
NO,h6456,0.0,scr2083,avaConv,solar
NO,h6457,0.0,scr2083,avaConv,solar
NO,h6458,0.0,scr2083,avaConv,solar
NO,h6459,0.0,scr2083,avaConv,solar
NO,h6460,0.0,scr2083,avaConv,solar
NO,h6461,0.0,scr2083,avaConv,solar
NO,h6462,0.0,scr2083,avaConv,solar
NO,h6463,0.003109234731673727,scr2083,avaConv,solar
NO,h6464,0.016772190866168123,scr2083,avaConv,solar
NO,h6465,0.046219365650894094,scr2083,avaConv,solar
NO,h6466,0.09092840314611222,scr2083,avaConv,solar
NO,h6467,0.13609833343219116,scr2083,avaConv,solar
NO,h6468,0.17162755813051186,scr2083,avaConv,solar
NO,h6469,0.18510038317075272,scr2083,avaConv,solar
NO,h6470,0.17970357048352056,scr2083,avaConv,solar
NO,h6471,0.1540052280307035,scr2083,avaConv,solar
NO,h6472,0.1209987917891905,scr2083,avaConv,solar
NO,h6473,0.06865454537134379,scr2083,avaConv,solar
NO,h6474,0.02925624397124546,scr2083,avaConv,solar
NO,h6475,0.0016539600330092116,scr2083,avaConv,solar
NO,h6476,0.0,scr2083,avaConv,solar
NO,h6477,0.0,scr2083,avaConv,solar
NO,h6478,0.0,scr2083,avaConv,solar
NO,h6479,0.0,scr2083,avaConv,solar
NO,h6480,0.0,scr2083,avaConv,solar
NO,h6481,0.0,scr2083,avaConv,solar
NO,h6482,0.0,scr2083,avaConv,solar
NO,h6483,0.0,scr2083,avaConv,solar
NO,h6484,0.0,scr2083,avaConv,solar
NO,h6485,0.0,scr2083,avaConv,solar
NO,h6486,0.0,scr2083,avaConv,solar
NO,h6487,0.004525504560917607,scr2083,avaConv,solar
NO,h6488,0.02317932832725023,scr2083,avaConv,solar
NO,h6489,0.058876615402624705,scr2083,avaConv,solar
NO,h6490,0.10482279850998305,scr2083,avaConv,solar
NO,h6491,0.14586140368654513,scr2083,avaConv,solar
NO,h6492,0.17562901039947762,scr2083,avaConv,solar
NO,h6493,0.18417997771146494,scr2083,avaConv,solar
NO,h6494,0.17882332163992218,scr2083,avaConv,solar
NO,h6495,0.16189012551865287,scr2083,avaConv,solar
NO,h6496,0.13506225115284332,scr2083,avaConv,solar
NO,h6497,0.08158025361726409,scr2083,avaConv,solar
NO,h6498,0.033059895579331935,scr2083,avaConv,solar
NO,h6499,0.001681914383284309,scr2083,avaConv,solar
NO,h6500,0.0,scr2083,avaConv,solar
NO,h6501,0.0,scr2083,avaConv,solar
NO,h6502,0.0,scr2083,avaConv,solar
NO,h6503,0.0,scr2083,avaConv,solar
NO,h6504,0.0,scr2083,avaConv,solar
NO,h6505,0.0,scr2083,avaConv,solar
NO,h6506,0.0,scr2083,avaConv,solar
NO,h6507,0.0,scr2083,avaConv,solar
NO,h6508,0.0,scr2083,avaConv,solar
NO,h6509,0.0,scr2083,avaConv,solar
NO,h6510,0.0,scr2083,avaConv,solar
NO,h6511,0.008875221437825957,scr2083,avaConv,solar
NO,h6512,0.05033402661251323,scr2083,avaConv,solar
NO,h6513,0.1342045975752904,scr2083,avaConv,solar
NO,h6514,0.23957703397903599,scr2083,avaConv,solar
NO,h6515,0.3374169564354388,scr2083,avaConv,solar
NO,h6516,0.4011208688936441,scr2083,avaConv,solar
NO,h6517,0.4320988063429932,scr2083,avaConv,solar
NO,h6518,0.4314779967246136,scr2083,avaConv,solar
NO,h6519,0.40182591735764833,scr2083,avaConv,solar
NO,h6520,0.3226577374554327,scr2083,avaConv,solar
NO,h6521,0.1879528706555577,scr2083,avaConv,solar
NO,h6522,0.07016854084437918,scr2083,avaConv,solar
NO,h6523,0.005577234842073714,scr2083,avaConv,solar
NO,h6524,0.0,scr2083,avaConv,solar
NO,h6525,0.0,scr2083,avaConv,solar
NO,h6526,0.0,scr2083,avaConv,solar
NO,h6527,0.0,scr2083,avaConv,solar
NO,h6528,0.0,scr2083,avaConv,solar
NO,h6529,0.0,scr2083,avaConv,solar
NO,h6530,0.0,scr2083,avaConv,solar
NO,h6531,0.0,scr2083,avaConv,solar
NO,h6532,0.0,scr2083,avaConv,solar
NO,h6533,0.0,scr2083,avaConv,solar
NO,h6534,0.0,scr2083,avaConv,solar
NO,h6535,0.00953951115666424,scr2083,avaConv,solar
NO,h6536,0.050115947517969016,scr2083,avaConv,solar
NO,h6537,0.14133647939721475,scr2083,avaConv,solar
NO,h6538,0.2589038635127077,scr2083,avaConv,solar
NO,h6539,0.36676631070731275,scr2083,avaConv,solar
NO,h6540,0.43681603049993645,scr2083,avaConv,solar
NO,h6541,0.4702243306067694,scr2083,avaConv,solar
NO,h6542,0.4642152322108038,scr2083,avaConv,solar
NO,h6543,0.4214066632695752,scr2083,avaConv,solar
NO,h6544,0.31670687195072583,scr2083,avaConv,solar
NO,h6545,0.17685671902557257,scr2083,avaConv,solar
NO,h6546,0.05872993606462527,scr2083,avaConv,solar
NO,h6547,0.003963996208336945,scr2083,avaConv,solar
NO,h6548,0.0,scr2083,avaConv,solar
NO,h6549,0.0,scr2083,avaConv,solar
NO,h6550,0.0,scr2083,avaConv,solar
NO,h6551,0.0,scr2083,avaConv,solar
NO,h6552,0.0,scr2083,avaConv,solar
PL,h5809,0.0,scr2083,avaConv,solar
PL,h5810,0.0,scr2083,avaConv,solar
PL,h5811,0.0,scr2083,avaConv,solar
PL,h5812,0.0,scr2083,avaConv,solar
PL,h5813,0.005663388786383573,scr2083,avaConv,solar
PL,h5814,0.03695247023741139,scr2083,avaConv,solar
PL,h5815,0.096800743734832,scr2083,avaConv,solar
PL,h5816,0.17680188897752927,scr2083,avaConv,solar
PL,h5817,0.2533331084298023,scr2083,avaConv,solar
PL,h5818,0.32881737061217226,scr2083,avaConv,solar
PL,h5819,0.40754200667228263,scr2083,avaConv,solar
PL,h5820,0.46085513858664806,scr2083,avaConv,solar
PL,h5821,0.4856545300852586,scr2083,avaConv,solar
PL,h5822,0.4564168655256431,scr2083,avaConv,solar
PL,h5823,0.39851256570922294,scr2083,avaConv,solar
PL,h5824,0.28015802532133566,scr2083,avaConv,solar
PL,h5825,0.16193897766148024,scr2083,avaConv,solar
PL,h5826,0.058755580711655576,scr2083,avaConv,solar
PL,h5827,0.016773451654121103,scr2083,avaConv,solar
PL,h5828,0.00021202118245597923,scr2083,avaConv,solar
PL,h5829,0.0,scr2083,avaConv,solar
PL,h5830,0.0,scr2083,avaConv,solar
PL,h5831,0.0,scr2083,avaConv,solar
PL,h5832,0.0,scr2083,avaConv,solar
PL,h5833,0.0,scr2083,avaConv,solar
PL,h5834,0.0,scr2083,avaConv,solar
PL,h5835,0.0,scr2083,avaConv,solar
PL,h5836,0.0,scr2083,avaConv,solar
PL,h5837,0.008036546233647938,scr2083,avaConv,solar
PL,h5838,0.0526192518412492,scr2083,avaConv,solar
PL,h5839,0.1394275670726004,scr2083,avaConv,solar
PL,h5840,0.2569183965455029,scr2083,avaConv,solar
PL,h5841,0.36622633939438076,scr2083,avaConv,solar
PL,h5842,0.45468517385689483,scr2083,avaConv,solar
PL,h5843,0.5263025031100431,scr2083,avaConv,solar
PL,h5844,0.5716622245443358,scr2083,avaConv,solar
PL,h5845,0.5821196190191875,scr2083,avaConv,solar
PL,h5846,0.5346315942509067,scr2083,avaConv,solar
PL,h5847,0.4368852880007517,scr2083,avaConv,solar
PL,h5848,0.2903264616195315,scr2083,avaConv,solar
PL,h5849,0.15599061119827556,scr2083,avaConv,solar
PL,h5850,0.0542291314404494,scr2083,avaConv,solar
PL,h5851,0.014876723653011403,scr2083,avaConv,solar
PL,h5852,0.00011866604125434883,scr2083,avaConv,solar
PL,h5853,0.0,scr2083,avaConv,solar
PL,h5854,0.0,scr2083,avaConv,solar
PL,h5855,0.0,scr2083,avaConv,solar
PL,h5856,0.0,scr2083,avaConv,solar
PL,h5857,0.0,scr2083,avaConv,solar
PL,h5858,0.0,scr2083,avaConv,solar
PL,h5859,0.0,scr2083,avaConv,solar
PL,h5860,0.0,scr2083,avaConv,solar
PL,h5861,0.0062420594522065425,scr2083,avaConv,solar
PL,h5862,0.03613556660179134,scr2083,avaConv,solar
PL,h5863,0.09436050271720485,scr2083,avaConv,solar
PL,h5864,0.17423733864253668,scr2083,avaConv,solar
PL,h5865,0.2549654370463178,scr2083,avaConv,solar
PL,h5866,0.327735508098544,scr2083,avaConv,solar
PL,h5867,0.39798092446280275,scr2083,avaConv,solar
PL,h5868,0.44669144840038133,scr2083,avaConv,solar
PL,h5869,0.46644924943967814,scr2083,avaConv,solar
PL,h5870,0.4361484963727902,scr2083,avaConv,solar
PL,h5871,0.3673999465978631,scr2083,avaConv,solar
PL,h5872,0.24896863489842808,scr2083,avaConv,solar
PL,h5873,0.13754246684564694,scr2083,avaConv,solar
PL,h5874,0.04689720567129907,scr2083,avaConv,solar
PL,h5875,0.014264979243537926,scr2083,avaConv,solar
PL,h5876,0.0,scr2083,avaConv,solar
PL,h5877,0.0,scr2083,avaConv,solar
PL,h5878,0.0,scr2083,avaConv,solar
PL,h5879,0.0,scr2083,avaConv,solar
PL,h5880,0.0,scr2083,avaConv,solar
PL,h5881,0.0,scr2083,avaConv,solar
PL,h5882,0.0,scr2083,avaConv,solar
PL,h5883,0.0,scr2083,avaConv,solar
PL,h5884,0.0,scr2083,avaConv,solar
PL,h5885,0.0035818563242353096,scr2083,avaConv,solar
PL,h5886,0.033744353598854436,scr2083,avaConv,solar
PL,h5887,0.09775649685428256,scr2083,avaConv,solar
PL,h5888,0.19198306992264996,scr2083,avaConv,solar
PL,h5889,0.28134182139866937,scr2083,avaConv,solar
PL,h5890,0.3725424492553527,scr2083,avaConv,solar
PL,h5891,0.44773056307946396,scr2083,avaConv,solar
PL,h5892,0.5054524342463532,scr2083,avaConv,solar
PL,h5893,0.5258681133642004,scr2083,avaConv,solar
PL,h5894,0.5036635272041645,scr2083,avaConv,solar
PL,h5895,0.4354802317383014,scr2083,avaConv,solar
PL,h5896,0.2998251530116364,scr2083,avaConv,solar
PL,h5897,0.1674864732591147,scr2083,avaConv,solar
PL,h5898,0.05834839474667621,scr2083,avaConv,solar
PL,h5899,0.017739650835479612,scr2083,avaConv,solar
PL,h5900,0.0,scr2083,avaConv,solar
PL,h5901,0.0,scr2083,avaConv,solar
PL,h5902,0.0,scr2083,avaConv,solar
PL,h5903,0.0,scr2083,avaConv,solar
PL,h5904,0.0,scr2083,avaConv,solar
PL,h5905,0.0,scr2083,avaConv,solar
PL,h5906,0.0,scr2083,avaConv,solar
PL,h5907,0.0,scr2083,avaConv,solar
PL,h5908,0.0,scr2083,avaConv,solar
PL,h5909,0.005460060919061476,scr2083,avaConv,solar
PL,h5910,0.04554167421577013,scr2083,avaConv,solar
PL,h5911,0.12824313565539203,scr2083,avaConv,solar
PL,h5912,0.24611560133491428,scr2083,avaConv,solar
PL,h5913,0.363179770898308,scr2083,avaConv,solar
PL,h5914,0.46698377538107705,scr2083,avaConv,solar
PL,h5915,0.5436094272377845,scr2083,avaConv,solar
PL,h5916,0.5913274138524811,scr2083,avaConv,solar
PL,h5917,0.5945853305552453,scr2083,avaConv,solar
PL,h5918,0.5545114731145034,scr2083,avaConv,solar
PL,h5919,0.46332910460108584,scr2083,avaConv,solar
PL,h5920,0.314244795477271,scr2083,avaConv,solar
PL,h5921,0.17403659914765976,scr2083,avaConv,solar
PL,h5922,0.060037541981849275,scr2083,avaConv,solar
