region_1,timestep_6,value,scenario_1,parameter,technology_1
PL,h5923,0.01873396880675047,scr2083,avaConv,solar
PL,h5924,0.0,scr2083,avaConv,solar
PL,h5925,0.0,scr2083,avaConv,solar
PL,h5926,0.0,scr2083,avaConv,solar
PL,h5927,0.0,scr2083,avaConv,solar
PL,h5928,0.0,scr2083,avaConv,solar
PL,h5929,0.0,scr2083,avaConv,solar
PL,h5930,0.0,scr2083,avaConv,solar
PL,h5931,0.0,scr2083,avaConv,solar
PL,h5932,0.0,scr2083,avaConv,solar
PL,h5933,0.003612118916451292,scr2083,avaConv,solar
PL,h5934,0.03582214092781644,scr2083,avaConv,solar
PL,h5935,0.10050096999771675,scr2083,avaConv,solar
PL,h5936,0.19084627147334332,scr2083,avaConv,solar
PL,h5937,0.28402195165544797,scr2083,avaConv,solar
PL,h5938,0.3718778074563452,scr2083,avaConv,solar
PL,h5939,0.45156692826072525,scr2083,avaConv,solar
PL,h5940,0.49427692483625,scr2083,avaConv,solar
PL,h5941,0.49722267097719,scr2083,avaConv,solar
PL,h5942,0.4600383795236321,scr2083,avaConv,solar
PL,h5943,0.3906192758209781,scr2083,avaConv,solar
PL,h5944,0.2729138864072502,scr2083,avaConv,solar
PL,h5945,0.15502673434099826,scr2083,avaConv,solar
PL,h5946,0.055928833812356395,scr2083,avaConv,solar
PL,h5947,0.017628932073427903,scr2083,avaConv,solar
PL,h5948,0.0,scr2083,avaConv,solar
PL,h5949,0.0,scr2083,avaConv,solar
PL,h5950,0.0,scr2083,avaConv,solar
PL,h5951,0.0,scr2083,avaConv,solar
PL,h5952,0.0,scr2083,avaConv,solar
PL,h5953,0.0,scr2083,avaConv,solar
PL,h5954,0.0,scr2083,avaConv,solar
PL,h5955,0.0,scr2083,avaConv,solar
PL,h5956,0.0,scr2083,avaConv,solar
PL,h5957,0.001434079352156377,scr2083,avaConv,solar
PL,h5958,0.0289386457501402,scr2083,avaConv,solar
PL,h5959,0.0895220795470747,scr2083,avaConv,solar
PL,h5960,0.1815060859902386,scr2083,avaConv,solar
PL,h5961,0.279023802020883,scr2083,avaConv,solar
PL,h5962,0.3732051124790807,scr2083,avaConv,solar
PL,h5963,0.46097990777107295,scr2083,avaConv,solar
PL,h5964,0.5186088621287535,scr2083,avaConv,solar
PL,h5965,0.5336218376429341,scr2083,avaConv,solar
PL,h5966,0.5025552343668281,scr2083,avaConv,solar
PL,h5967,0.42747338609429625,scr2083,avaConv,solar
PL,h5968,0.2968826988028199,scr2083,avaConv,solar
PL,h5969,0.16578389094824902,scr2083,avaConv,solar
PL,h5970,0.05790962098875976,scr2083,avaConv,solar
PL,h5971,0.018008072003587835,scr2083,avaConv,solar
PL,h5972,0.0,scr2083,avaConv,solar
PL,h5973,0.0,scr2083,avaConv,solar
PL,h5974,0.0,scr2083,avaConv,solar
PL,h5975,0.0,scr2083,avaConv,solar
PL,h5976,0.0,scr2083,avaConv,solar
PL,h5977,0.0,scr2083,avaConv,solar
PL,h5978,0.0,scr2083,avaConv,solar
PL,h5979,0.0,scr2083,avaConv,solar
PL,h5980,0.0,scr2083,avaConv,solar
PL,h5981,0.003152139979687183,scr2083,avaConv,solar
PL,h5982,0.040264587121424236,scr2083,avaConv,solar
PL,h5983,0.11890883663964993,scr2083,avaConv,solar
PL,h5984,0.23541680805310433,scr2083,avaConv,solar
PL,h5985,0.35267666483789273,scr2083,avaConv,solar
PL,h5986,0.45976287501349267,scr2083,avaConv,solar
PL,h5987,0.5451727205053902,scr2083,avaConv,solar
PL,h5988,0.5963728235413452,scr2083,avaConv,solar
PL,h5989,0.6017391985107252,scr2083,avaConv,solar
PL,h5990,0.5586189233116214,scr2083,avaConv,solar
PL,h5991,0.46694276654685796,scr2083,avaConv,solar
PL,h5992,0.31513230987715224,scr2083,avaConv,solar
PL,h5993,0.17137713385588643,scr2083,avaConv,solar
PL,h5994,0.05718457484165152,scr2083,avaConv,solar
PL,h5995,0.017166435096708465,scr2083,avaConv,solar
PL,h5996,0.0,scr2083,avaConv,solar
PL,h5997,0.0,scr2083,avaConv,solar
PL,h5998,0.0,scr2083,avaConv,solar
PL,h5999,0.0,scr2083,avaConv,solar
PL,h6000,0.0,scr2083,avaConv,solar
PL,h6001,0.0,scr2083,avaConv,solar
PL,h6002,0.0,scr2083,avaConv,solar
PL,h6003,0.0,scr2083,avaConv,solar
PL,h6004,0.0,scr2083,avaConv,solar
PL,h6005,0.0032632806585377113,scr2083,avaConv,solar
PL,h6006,0.041350671367572395,scr2083,avaConv,solar
PL,h6007,0.12349871211245037,scr2083,avaConv,solar
PL,h6008,0.245745788455465,scr2083,avaConv,solar
PL,h6009,0.3696336429424946,scr2083,avaConv,solar
PL,h6010,0.4787685957812589,scr2083,avaConv,solar
PL,h6011,0.5608675369681392,scr2083,avaConv,solar
PL,h6012,0.6056467388306425,scr2083,avaConv,solar
PL,h6013,0.6067516880130079,scr2083,avaConv,solar
PL,h6014,0.5616520114683039,scr2083,avaConv,solar
PL,h6015,0.468892364000167,scr2083,avaConv,solar
PL,h6016,0.3153625620432114,scr2083,avaConv,solar
PL,h6017,0.16995259280104075,scr2083,avaConv,solar
PL,h6018,0.055699866982509026,scr2083,avaConv,solar
PL,h6019,0.016115814139266237,scr2083,avaConv,solar
PL,h6020,0.0,scr2083,avaConv,solar
PL,h6021,0.0,scr2083,avaConv,solar
PL,h6022,0.0,scr2083,avaConv,solar
PL,h6023,0.0,scr2083,avaConv,solar
PL,h6024,0.0,scr2083,avaConv,solar
PL,h6025,0.0,scr2083,avaConv,solar
PL,h6026,0.0,scr2083,avaConv,solar
PL,h6027,0.0,scr2083,avaConv,solar
PL,h6028,0.0,scr2083,avaConv,solar
PL,h6029,0.002700797574256508,scr2083,avaConv,solar
PL,h6030,0.037768558127261015,scr2083,avaConv,solar
PL,h6031,0.11540352739374017,scr2083,avaConv,solar
PL,h6032,0.23256239496376463,scr2083,avaConv,solar
PL,h6033,0.3511180620822511,scr2083,avaConv,solar
PL,h6034,0.4538916542493292,scr2083,avaConv,solar
PL,h6035,0.5296164579428813,scr2083,avaConv,solar
PL,h6036,0.5718477640656695,scr2083,avaConv,solar
PL,h6037,0.5727285682131925,scr2083,avaConv,solar
PL,h6038,0.5283273902279878,scr2083,avaConv,solar
PL,h6039,0.43838180792298803,scr2083,avaConv,solar
PL,h6040,0.29023484052580345,scr2083,avaConv,solar
PL,h6041,0.1518018008311331,scr2083,avaConv,solar
PL,h6042,0.04586733752332041,scr2083,avaConv,solar
PL,h6043,0.01199694063233187,scr2083,avaConv,solar
PL,h6044,0.0,scr2083,avaConv,solar
PL,h6045,0.0,scr2083,avaConv,solar
PL,h6046,0.0,scr2083,avaConv,solar
PL,h6047,0.0,scr2083,avaConv,solar
PL,h6048,0.0,scr2083,avaConv,solar
PL,h6049,0.0,scr2083,avaConv,solar
PL,h6050,0.0,scr2083,avaConv,solar
PL,h6051,0.0,scr2083,avaConv,solar
PL,h6052,0.0,scr2083,avaConv,solar
PL,h6053,0.0018450346001186928,scr2083,avaConv,solar
PL,h6054,0.03188193388281235,scr2083,avaConv,solar
PL,h6055,0.10193610469697045,scr2083,avaConv,solar
PL,h6056,0.21091103677657594,scr2083,avaConv,solar
PL,h6057,0.323671618793782,scr2083,avaConv,solar
PL,h6058,0.42467734365829396,scr2083,avaConv,solar
PL,h6059,0.4982380269688859,scr2083,avaConv,solar
PL,h6060,0.5372292752113759,scr2083,avaConv,solar
PL,h6061,0.52934302760978,scr2083,avaConv,solar
PL,h6062,0.4835764081140992,scr2083,avaConv,solar
PL,h6063,0.40319250474808677,scr2083,avaConv,solar
PL,h6064,0.2719818473302823,scr2083,avaConv,solar
PL,h6065,0.14459315457469166,scr2083,avaConv,solar
PL,h6066,0.04332900063777569,scr2083,avaConv,solar
PL,h6067,0.010653928297794586,scr2083,avaConv,solar
PL,h6068,0.0,scr2083,avaConv,solar
PL,h6069,0.0,scr2083,avaConv,solar
PL,h6070,0.0,scr2083,avaConv,solar
PL,h6071,0.0,scr2083,avaConv,solar
PL,h6072,0.0,scr2083,avaConv,solar
PL,h6073,0.0,scr2083,avaConv,solar
PL,h6074,0.0,scr2083,avaConv,solar
PL,h6075,0.0,scr2083,avaConv,solar
PL,h6076,0.0,scr2083,avaConv,solar
PL,h6077,0.0016657759323510657,scr2083,avaConv,solar
PL,h6078,0.03287106987300662,scr2083,avaConv,solar
PL,h6079,0.10520672509180236,scr2083,avaConv,solar
PL,h6080,0.21680122884943498,scr2083,avaConv,solar
PL,h6081,0.3328595272909085,scr2083,avaConv,solar
PL,h6082,0.42519189605636887,scr2083,avaConv,solar
PL,h6083,0.4976438828575686,scr2083,avaConv,solar
PL,h6084,0.5327086253760398,scr2083,avaConv,solar
PL,h6085,0.5364535809636265,scr2083,avaConv,solar
PL,h6086,0.49475327124349106,scr2083,avaConv,solar
PL,h6087,0.41391879853956504,scr2083,avaConv,solar
PL,h6088,0.278506655077749,scr2083,avaConv,solar
PL,h6089,0.14511085005478935,scr2083,avaConv,solar
PL,h6090,0.04361037718642706,scr2083,avaConv,solar
PL,h6091,0.010006445541710996,scr2083,avaConv,solar
PL,h6092,0.0,scr2083,avaConv,solar
PL,h6093,0.0,scr2083,avaConv,solar
PL,h6094,0.0,scr2083,avaConv,solar
PL,h6095,0.0,scr2083,avaConv,solar
PL,h6096,0.0,scr2083,avaConv,solar
PL,h6097,0.0,scr2083,avaConv,solar
PL,h6098,0.0,scr2083,avaConv,solar
PL,h6099,0.0,scr2083,avaConv,solar
PL,h6100,0.0,scr2083,avaConv,solar
PL,h6101,0.0012546562043588816,scr2083,avaConv,solar
PL,h6102,0.029162668435812323,scr2083,avaConv,solar
PL,h6103,0.09503881788039188,scr2083,avaConv,solar
PL,h6104,0.19694743204739237,scr2083,avaConv,solar
PL,h6105,0.3050659284987673,scr2083,avaConv,solar
PL,h6106,0.3942456166494668,scr2083,avaConv,solar
PL,h6107,0.4534730972892297,scr2083,avaConv,solar
PL,h6108,0.4717987148220935,scr2083,avaConv,solar
PL,h6109,0.46177440409246884,scr2083,avaConv,solar
PL,h6110,0.41784537573061903,scr2083,avaConv,solar
PL,h6111,0.3413870565813449,scr2083,avaConv,solar
PL,h6112,0.21922876520336254,scr2083,avaConv,solar
PL,h6113,0.106780343499541,scr2083,avaConv,solar
PL,h6114,0.028882838790041998,scr2083,avaConv,solar
PL,h6115,0.0054483138685249965,scr2083,avaConv,solar
PL,h6116,0.0,scr2083,avaConv,solar
PL,h6117,0.0,scr2083,avaConv,solar
PL,h6118,0.0,scr2083,avaConv,solar
PL,h6119,0.0,scr2083,avaConv,solar
PL,h6120,0.0,scr2083,avaConv,solar
PL,h6121,0.0,scr2083,avaConv,solar
PL,h6122,0.0,scr2083,avaConv,solar
PL,h6123,0.0,scr2083,avaConv,solar
PL,h6124,0.0,scr2083,avaConv,solar
PL,h6125,0.0007382419538750806,scr2083,avaConv,solar
PL,h6126,0.025546947901040347,scr2083,avaConv,solar
PL,h6127,0.08752889224219187,scr2083,avaConv,solar
PL,h6128,0.18853104808933055,scr2083,avaConv,solar
PL,h6129,0.29757078675140614,scr2083,avaConv,solar
PL,h6130,0.3957934017777929,scr2083,avaConv,solar
PL,h6131,0.46516990197459956,scr2083,avaConv,solar
PL,h6132,0.5006552130414665,scr2083,avaConv,solar
PL,h6133,0.49168265240991743,scr2083,avaConv,solar
PL,h6134,0.4460975900099767,scr2083,avaConv,solar
PL,h6135,0.3706441129330679,scr2083,avaConv,solar
PL,h6136,0.2543585130747493,scr2083,avaConv,solar
PL,h6137,0.13823272674473316,scr2083,avaConv,solar
PL,h6138,0.0443642354069138,scr2083,avaConv,solar
PL,h6139,0.009050489193927409,scr2083,avaConv,solar
PL,h6140,0.0,scr2083,avaConv,solar
PL,h6141,0.0,scr2083,avaConv,solar
PL,h6142,0.0,scr2083,avaConv,solar
PL,h6143,0.0,scr2083,avaConv,solar
PL,h6144,0.0,scr2083,avaConv,solar
PL,h6145,0.0,scr2083,avaConv,solar
PL,h6146,0.0,scr2083,avaConv,solar
PL,h6147,0.0,scr2083,avaConv,solar
PL,h6148,0.0,scr2083,avaConv,solar
PL,h6149,0.00039105746886959847,scr2083,avaConv,solar
PL,h6150,0.022590492560996368,scr2083,avaConv,solar
PL,h6151,0.07737005875440804,scr2083,avaConv,solar
PL,h6152,0.15869250119266143,scr2083,avaConv,solar
PL,h6153,0.2442327946609136,scr2083,avaConv,solar
PL,h6154,0.3120353765202749,scr2083,avaConv,solar
PL,h6155,0.3519119113139799,scr2083,avaConv,solar
PL,h6156,0.36026274674773606,scr2083,avaConv,solar
PL,h6157,0.3437895640031472,scr2083,avaConv,solar
PL,h6158,0.3097200991318194,scr2083,avaConv,solar
PL,h6159,0.251008887866689,scr2083,avaConv,solar
PL,h6160,0.1668014940825301,scr2083,avaConv,solar
PL,h6161,0.08512323703471897,scr2083,avaConv,solar
PL,h6162,0.027452463186548925,scr2083,avaConv,solar
PL,h6163,0.005229220289022287,scr2083,avaConv,solar
PL,h6164,0.0,scr2083,avaConv,solar
PL,h6165,0.0,scr2083,avaConv,solar
PL,h6166,0.0,scr2083,avaConv,solar
PL,h6167,0.0,scr2083,avaConv,solar
PL,h6168,0.0,scr2083,avaConv,solar
PL,h6169,0.0,scr2083,avaConv,solar
PL,h6170,0.0,scr2083,avaConv,solar
PL,h6171,0.0,scr2083,avaConv,solar
PL,h6172,0.0,scr2083,avaConv,solar
PL,h6173,0.0,scr2083,avaConv,solar
PL,h6174,0.020230527884679595,scr2083,avaConv,solar
PL,h6175,0.07507975398729887,scr2083,avaConv,solar
PL,h6176,0.16088982741534882,scr2083,avaConv,solar
PL,h6177,0.24600519906509183,scr2083,avaConv,solar
PL,h6178,0.3265438326951824,scr2083,avaConv,solar
PL,h6179,0.4005935725615833,scr2083,avaConv,solar
PL,h6180,0.4568172921769123,scr2083,avaConv,solar
PL,h6181,0.4789665409920933,scr2083,avaConv,solar
PL,h6182,0.4608297652607964,scr2083,avaConv,solar
PL,h6183,0.39955043347815805,scr2083,avaConv,solar
PL,h6184,0.28434916508395414,scr2083,avaConv,solar
PL,h6185,0.15061689143320522,scr2083,avaConv,solar
PL,h6186,0.050464714250871005,scr2083,avaConv,solar
PL,h6187,0.007885553611755665,scr2083,avaConv,solar
PL,h6188,0.0,scr2083,avaConv,solar
PL,h6189,0.0,scr2083,avaConv,solar
PL,h6190,0.0,scr2083,avaConv,solar
PL,h6191,0.0,scr2083,avaConv,solar
PL,h6192,0.0,scr2083,avaConv,solar
PL,h6193,0.0,scr2083,avaConv,solar
PL,h6194,0.0,scr2083,avaConv,solar
PL,h6195,0.0,scr2083,avaConv,solar
PL,h6196,0.0,scr2083,avaConv,solar
PL,h6197,0.0002935924292612134,scr2083,avaConv,solar
PL,h6198,0.023295293058833925,scr2083,avaConv,solar
PL,h6199,0.08534589795287212,scr2083,avaConv,solar
PL,h6200,0.18424108183825869,scr2083,avaConv,solar
PL,h6201,0.2956140539019577,scr2083,avaConv,solar
PL,h6202,0.38976209265745065,scr2083,avaConv,solar
PL,h6203,0.4607592409399346,scr2083,avaConv,solar
PL,h6204,0.5087474036086852,scr2083,avaConv,solar
PL,h6205,0.5266045317902592,scr2083,avaConv,solar
PL,h6206,0.49573445254446846,scr2083,avaConv,solar
PL,h6207,0.4116391933875017,scr2083,avaConv,solar
PL,h6208,0.27716536032453426,scr2083,avaConv,solar
PL,h6209,0.1441012161417995,scr2083,avaConv,solar
PL,h6210,0.045761567989304745,scr2083,avaConv,solar
PL,h6211,0.006104642874743262,scr2083,avaConv,solar
PL,h6212,0.0,scr2083,avaConv,solar
PL,h6213,0.0,scr2083,avaConv,solar
PL,h6214,0.0,scr2083,avaConv,solar
PL,h6215,0.0,scr2083,avaConv,solar
PL,h6216,0.0,scr2083,avaConv,solar
PL,h6217,0.0,scr2083,avaConv,solar
PL,h6218,0.0,scr2083,avaConv,solar
PL,h6219,0.0,scr2083,avaConv,solar
PL,h6220,0.0,scr2083,avaConv,solar
PL,h6221,0.0002865855108194797,scr2083,avaConv,solar
PL,h6222,0.02741880593981185,scr2083,avaConv,solar
PL,h6223,0.10015607319387293,scr2083,avaConv,solar
PL,h6224,0.2189419468558582,scr2083,avaConv,solar
PL,h6225,0.347702958616823,scr2083,avaConv,solar
PL,h6226,0.4616542742243673,scr2083,avaConv,solar
PL,h6227,0.5577406244557371,scr2083,avaConv,solar
PL,h6228,0.6227423708195547,scr2083,avaConv,solar
PL,h6229,0.6435595625868784,scr2083,avaConv,solar
PL,h6230,0.6060995012258974,scr2083,avaConv,solar
PL,h6231,0.5127639642859686,scr2083,avaConv,solar
PL,h6232,0.3585635865201127,scr2083,avaConv,solar
PL,h6233,0.18909134641318348,scr2083,avaConv,solar
PL,h6234,0.06155803512104183,scr2083,avaConv,solar
PL,h6235,0.008202741008262427,scr2083,avaConv,solar
PL,h6236,0.0,scr2083,avaConv,solar
PL,h6237,0.0,scr2083,avaConv,solar
PL,h6238,0.0,scr2083,avaConv,solar
PL,h6239,0.0,scr2083,avaConv,solar
PL,h6240,0.0,scr2083,avaConv,solar
PL,h6241,0.0,scr2083,avaConv,solar
PL,h6242,0.0,scr2083,avaConv,solar
PL,h6243,0.0,scr2083,avaConv,solar
PL,h6244,0.0,scr2083,avaConv,solar
PL,h6245,0.00021653279211455686,scr2083,avaConv,solar
PL,h6246,0.030451995956854286,scr2083,avaConv,solar
PL,h6247,0.10972341842674257,scr2083,avaConv,solar
PL,h6248,0.23895365686033654,scr2083,avaConv,solar
PL,h6249,0.38111758420059405,scr2083,avaConv,solar
PL,h6250,0.5063405830842135,scr2083,avaConv,solar
PL,h6251,0.6026480280168867,scr2083,avaConv,solar
PL,h6252,0.6549111180943925,scr2083,avaConv,solar
PL,h6253,0.6629703520639935,scr2083,avaConv,solar
PL,h6254,0.6192342207097724,scr2083,avaConv,solar
PL,h6255,0.5248609226827172,scr2083,avaConv,solar
PL,h6256,0.3675716699582757,scr2083,avaConv,solar
PL,h6257,0.19352236694598424,scr2083,avaConv,solar
PL,h6258,0.06312796801287476,scr2083,avaConv,solar
PL,h6259,0.007863990094008703,scr2083,avaConv,solar
PL,h6260,0.0,scr2083,avaConv,solar
PL,h6261,0.0,scr2083,avaConv,solar
PL,h6262,0.0,scr2083,avaConv,solar
PL,h6263,0.0,scr2083,avaConv,solar
PL,h6264,0.0,scr2083,avaConv,solar
PL,h6265,0.0,scr2083,avaConv,solar
PL,h6266,0.0,scr2083,avaConv,solar
PL,h6267,0.0,scr2083,avaConv,solar
PL,h6268,0.0,scr2083,avaConv,solar
PL,h6269,0.0001061445536544363,scr2083,avaConv,solar
PL,h6270,0.028240825589688816,scr2083,avaConv,solar
PL,h6271,0.10418167534327329,scr2083,avaConv,solar
PL,h6272,0.2284530537082432,scr2083,avaConv,solar
PL,h6273,0.3658791162949125,scr2083,avaConv,solar
PL,h6274,0.48761809280526003,scr2083,avaConv,solar
PL,h6275,0.5802994773060474,scr2083,avaConv,solar
PL,h6276,0.6318714801574942,scr2083,avaConv,solar
PL,h6277,0.6365654141700454,scr2083,avaConv,solar
PL,h6278,0.5913165501392332,scr2083,avaConv,solar
PL,h6279,0.49659507128855696,scr2083,avaConv,solar
PL,h6280,0.3438414785903288,scr2083,avaConv,solar
PL,h6281,0.17731194084749002,scr2083,avaConv,solar
PL,h6282,0.05497810578666522,scr2083,avaConv,solar
PL,h6283,0.005334640862051707,scr2083,avaConv,solar
PL,h6284,0.0,scr2083,avaConv,solar
PL,h6285,0.0,scr2083,avaConv,solar
PL,h6286,0.0,scr2083,avaConv,solar
PL,h6287,0.0,scr2083,avaConv,solar
PL,h6288,0.0,scr2083,avaConv,solar
PL,h6289,0.0,scr2083,avaConv,solar
PL,h6290,0.0,scr2083,avaConv,solar
PL,h6291,0.0,scr2083,avaConv,solar
PL,h6292,0.0,scr2083,avaConv,solar
PL,h6293,0.0,scr2083,avaConv,solar
PL,h6294,0.023064163748915158,scr2083,avaConv,solar
PL,h6295,0.08744872552115683,scr2083,avaConv,solar
PL,h6296,0.19397798224232388,scr2083,avaConv,solar
PL,h6297,0.31334710322631637,scr2083,avaConv,solar
PL,h6298,0.41902712162290817,scr2083,avaConv,solar
PL,h6299,0.49798594976586,scr2083,avaConv,solar
PL,h6300,0.5389585468839981,scr2083,avaConv,solar
PL,h6301,0.5340002214934452,scr2083,avaConv,solar
PL,h6302,0.4816177521049939,scr2083,avaConv,solar
PL,h6303,0.3875431475595776,scr2083,avaConv,solar
PL,h6304,0.2525864661076511,scr2083,avaConv,solar
PL,h6305,0.12076011689880163,scr2083,avaConv,solar
PL,h6306,0.031783635831061856,scr2083,avaConv,solar
PL,h6307,0.0014218811856850225,scr2083,avaConv,solar
PL,h6308,0.0,scr2083,avaConv,solar
PL,h6309,0.0,scr2083,avaConv,solar
PL,h6310,0.0,scr2083,avaConv,solar
PL,h6311,0.0,scr2083,avaConv,solar
PL,h6312,0.0,scr2083,avaConv,solar
PL,h6313,0.0,scr2083,avaConv,solar
PL,h6314,0.0,scr2083,avaConv,solar
PL,h6315,0.0,scr2083,avaConv,solar
PL,h6316,0.0,scr2083,avaConv,solar
PL,h6317,0.0,scr2083,avaConv,solar
PL,h6318,0.01679807114415998,scr2083,avaConv,solar
PL,h6319,0.06742261857964095,scr2083,avaConv,solar
PL,h6320,0.14936988352792663,scr2083,avaConv,solar
PL,h6321,0.23998087729588263,scr2083,avaConv,solar
PL,h6322,0.3242232557211492,scr2083,avaConv,solar
PL,h6323,0.3861858190561743,scr2083,avaConv,solar
PL,h6324,0.41520565298195394,scr2083,avaConv,solar
PL,h6325,0.4025515417351765,scr2083,avaConv,solar
PL,h6326,0.36954940220720184,scr2083,avaConv,solar
PL,h6327,0.3243511565995732,scr2083,avaConv,solar
PL,h6328,0.23697077455676754,scr2083,avaConv,solar
PL,h6329,0.12849432639076044,scr2083,avaConv,solar
PL,h6330,0.037737848442806074,scr2083,avaConv,solar
PL,h6331,0.002772824454063524,scr2083,avaConv,solar
PL,h6332,0.0,scr2083,avaConv,solar
PL,h6333,0.0,scr2083,avaConv,solar
PL,h6334,0.0,scr2083,avaConv,solar
PL,h6335,0.0,scr2083,avaConv,solar
PL,h6336,0.0,scr2083,avaConv,solar
PL,h6337,0.0,scr2083,avaConv,solar
PL,h6338,0.0,scr2083,avaConv,solar
PL,h6339,0.0,scr2083,avaConv,solar
PL,h6340,0.0,scr2083,avaConv,solar
PL,h6341,0.0,scr2083,avaConv,solar
PL,h6342,0.01958064691652096,scr2083,avaConv,solar
PL,h6343,0.07937160101684732,scr2083,avaConv,solar
PL,h6344,0.1806329527927423,scr2083,avaConv,solar
PL,h6345,0.29914297140469714,scr2083,avaConv,solar
PL,h6346,0.4013948082149183,scr2083,avaConv,solar
PL,h6347,0.47308147657232574,scr2083,avaConv,solar
PL,h6348,0.5042702191446059,scr2083,avaConv,solar
PL,h6349,0.4754934043622367,scr2083,avaConv,solar
PL,h6350,0.42109904057052777,scr2083,avaConv,solar
PL,h6351,0.3464474925580893,scr2083,avaConv,solar
PL,h6352,0.2503646169062398,scr2083,avaConv,solar
PL,h6353,0.1338759504299393,scr2083,avaConv,solar
PL,h6354,0.03971411476852095,scr2083,avaConv,solar
PL,h6355,0.0024645558831092877,scr2083,avaConv,solar
PL,h6356,0.0,scr2083,avaConv,solar
PL,h6357,0.0,scr2083,avaConv,solar
PL,h6358,0.0,scr2083,avaConv,solar
PL,h6359,0.0,scr2083,avaConv,solar
PL,h6360,0.0,scr2083,avaConv,solar
PL,h6361,0.0,scr2083,avaConv,solar
PL,h6362,0.0,scr2083,avaConv,solar
PL,h6363,0.0,scr2083,avaConv,solar
PL,h6364,0.0,scr2083,avaConv,solar
PL,h6365,0.0,scr2083,avaConv,solar
PL,h6366,0.015909639389945017,scr2083,avaConv,solar
PL,h6367,0.06801407855064129,scr2083,avaConv,solar
PL,h6368,0.15526920127636362,scr2083,avaConv,solar
PL,h6369,0.25168402228991066,scr2083,avaConv,solar
PL,h6370,0.3323741500467014,scr2083,avaConv,solar
PL,h6371,0.3979588722944664,scr2083,avaConv,solar
PL,h6372,0.44370015936359003,scr2083,avaConv,solar
PL,h6373,0.4651992497336189,scr2083,avaConv,solar
PL,h6374,0.4495611315312677,scr2083,avaConv,solar
PL,h6375,0.39737100791630764,scr2083,avaConv,solar
PL,h6376,0.28522398390190157,scr2083,avaConv,solar
PL,h6377,0.14995486288178514,scr2083,avaConv,solar
PL,h6378,0.04463126098994051,scr2083,avaConv,solar
PL,h6379,0.0025650851318174623,scr2083,avaConv,solar
PL,h6380,0.0,scr2083,avaConv,solar
PL,h6381,0.0,scr2083,avaConv,solar
PL,h6382,0.0,scr2083,avaConv,solar
PL,h6383,0.0,scr2083,avaConv,solar
PL,h6384,0.0,scr2083,avaConv,solar
PL,h6385,0.0,scr2083,avaConv,solar
PL,h6386,0.0,scr2083,avaConv,solar
PL,h6387,0.0,scr2083,avaConv,solar
PL,h6388,0.0,scr2083,avaConv,solar
PL,h6389,0.0,scr2083,avaConv,solar
PL,h6390,0.01580670808852805,scr2083,avaConv,solar
PL,h6391,0.07062005900217272,scr2083,avaConv,solar
PL,h6392,0.16794982531773803,scr2083,avaConv,solar
PL,h6393,0.2870288057262373,scr2083,avaConv,solar
PL,h6394,0.40051691332596084,scr2083,avaConv,solar
PL,h6395,0.4960957861157592,scr2083,avaConv,solar
PL,h6396,0.56469017235444,scr2083,avaConv,solar
PL,h6397,0.5945865663866398,scr2083,avaConv,solar
PL,h6398,0.5731251701612405,scr2083,avaConv,solar
PL,h6399,0.49650938091152236,scr2083,avaConv,solar
PL,h6400,0.34405618878756655,scr2083,avaConv,solar
PL,h6401,0.1744981853038041,scr2083,avaConv,solar
PL,h6402,0.04846759924777372,scr2083,avaConv,solar
PL,h6403,0.0026381938627082833,scr2083,avaConv,solar
PL,h6404,0.0,scr2083,avaConv,solar
PL,h6405,0.0,scr2083,avaConv,solar
PL,h6406,0.0,scr2083,avaConv,solar
