region_1,timestep_6,value,scenario_1,parameter,technology_1
PT,h6148,0.0,scr2083,avaConv,solar
PT,h6149,0.0,scr2083,avaConv,solar
PT,h6150,0.0,scr2083,avaConv,solar
PT,h6151,0.001637282794067201,scr2083,avaConv,solar
PT,h6152,0.046357926376225184,scr2083,avaConv,solar
PT,h6153,0.14764733410166775,scr2083,avaConv,solar
PT,h6154,0.3027899680998783,scr2083,avaConv,solar
PT,h6155,0.45368119790929945,scr2083,avaConv,solar
PT,h6156,0.5775108277462786,scr2083,avaConv,solar
PT,h6157,0.6598580448730851,scr2083,avaConv,solar
PT,h6158,0.6936682050338914,scr2083,avaConv,solar
PT,h6159,0.6748600198175051,scr2083,avaConv,solar
PT,h6160,0.6034549143844145,scr2083,avaConv,solar
PT,h6161,0.47699066577172733,scr2083,avaConv,solar
PT,h6162,0.30351561994917875,scr2083,avaConv,solar
PT,h6163,0.1370546206241572,scr2083,avaConv,solar
PT,h6164,0.03395617243574971,scr2083,avaConv,solar
PT,h6165,0.0008507089017584415,scr2083,avaConv,solar
PT,h6166,0.0,scr2083,avaConv,solar
PT,h6167,0.0,scr2083,avaConv,solar
PT,h6168,0.0,scr2083,avaConv,solar
PT,h6169,0.0,scr2083,avaConv,solar
PT,h6170,0.0,scr2083,avaConv,solar
PT,h6171,0.0,scr2083,avaConv,solar
PT,h6172,0.0,scr2083,avaConv,solar
PT,h6173,0.0,scr2083,avaConv,solar
PT,h6174,0.0,scr2083,avaConv,solar
PT,h6175,0.0013280963594212583,scr2083,avaConv,solar
PT,h6176,0.044902664828457194,scr2083,avaConv,solar
PT,h6177,0.1445323097707024,scr2083,avaConv,solar
PT,h6178,0.297618531183004,scr2083,avaConv,solar
PT,h6179,0.4464640445591649,scr2083,avaConv,solar
PT,h6180,0.569815523877196,scr2083,avaConv,solar
PT,h6181,0.6510416887854861,scr2083,avaConv,solar
PT,h6182,0.6861075495536125,scr2083,avaConv,solar
PT,h6183,0.6669830376348421,scr2083,avaConv,solar
PT,h6184,0.5981364951165508,scr2083,avaConv,solar
PT,h6185,0.47522798682868134,scr2083,avaConv,solar
PT,h6186,0.30851854642069004,scr2083,avaConv,solar
PT,h6187,0.1424353834836534,scr2083,avaConv,solar
PT,h6188,0.03760040275205899,scr2083,avaConv,solar
PT,h6189,0.0005801036869030063,scr2083,avaConv,solar
PT,h6190,0.0,scr2083,avaConv,solar
PT,h6191,0.0,scr2083,avaConv,solar
PT,h6192,0.0,scr2083,avaConv,solar
PT,h6193,0.0,scr2083,avaConv,solar
PT,h6194,0.0,scr2083,avaConv,solar
PT,h6195,0.0,scr2083,avaConv,solar
PT,h6196,0.0,scr2083,avaConv,solar
PT,h6197,0.0,scr2083,avaConv,solar
PT,h6198,0.0,scr2083,avaConv,solar
PT,h6199,0.0011097207206387935,scr2083,avaConv,solar
PT,h6200,0.043792308897858345,scr2083,avaConv,solar
PT,h6201,0.1425031935533982,scr2083,avaConv,solar
PT,h6202,0.2954069861115116,scr2083,avaConv,solar
PT,h6203,0.4453108145524786,scr2083,avaConv,solar
PT,h6204,0.5710006981414691,scr2083,avaConv,solar
PT,h6205,0.6538030643350726,scr2083,avaConv,solar
PT,h6206,0.6906027749047378,scr2083,avaConv,solar
PT,h6207,0.6716988191388056,scr2083,avaConv,solar
PT,h6208,0.6035125632836131,scr2083,avaConv,solar
PT,h6209,0.48073644064258836,scr2083,avaConv,solar
PT,h6210,0.3122314173166967,scr2083,avaConv,solar
PT,h6211,0.14409924347412523,scr2083,avaConv,solar
PT,h6212,0.03735463124649808,scr2083,avaConv,solar
PT,h6213,0.00042929838123623875,scr2083,avaConv,solar
PT,h6214,0.0,scr2083,avaConv,solar
PT,h6215,0.0,scr2083,avaConv,solar
PT,h6216,0.0,scr2083,avaConv,solar
PT,h6217,0.0,scr2083,avaConv,solar
PT,h6218,0.0,scr2083,avaConv,solar
PT,h6219,0.0,scr2083,avaConv,solar
PT,h6220,0.0,scr2083,avaConv,solar
PT,h6221,0.0,scr2083,avaConv,solar
PT,h6222,0.0,scr2083,avaConv,solar
PT,h6223,0.0009094942856096273,scr2083,avaConv,solar
PT,h6224,0.043762268968700016,scr2083,avaConv,solar
PT,h6225,0.14355418196982614,scr2083,avaConv,solar
PT,h6226,0.29875591791871964,scr2083,avaConv,solar
PT,h6227,0.45100997838311957,scr2083,avaConv,solar
PT,h6228,0.5776664292987809,scr2083,avaConv,solar
PT,h6229,0.660362697053109,scr2083,avaConv,solar
PT,h6230,0.6960204968432644,scr2083,avaConv,solar
PT,h6231,0.6763265552119968,scr2083,avaConv,solar
PT,h6232,0.6072621091404427,scr2083,avaConv,solar
PT,h6233,0.4842311766031942,scr2083,avaConv,solar
PT,h6234,0.3135456446122195,scr2083,avaConv,solar
PT,h6235,0.14419820816591247,scr2083,avaConv,solar
PT,h6236,0.03640912713083833,scr2083,avaConv,solar
PT,h6237,0.0002985868826822425,scr2083,avaConv,solar
PT,h6238,0.0,scr2083,avaConv,solar
PT,h6239,0.0,scr2083,avaConv,solar
PT,h6240,0.0,scr2083,avaConv,solar
PT,h6241,0.0,scr2083,avaConv,solar
PT,h6242,0.0,scr2083,avaConv,solar
PT,h6243,0.0,scr2083,avaConv,solar
PT,h6244,0.0,scr2083,avaConv,solar
PT,h6245,0.0,scr2083,avaConv,solar
PT,h6246,0.0,scr2083,avaConv,solar
PT,h6247,0.000493923735277755,scr2083,avaConv,solar
PT,h6248,0.038668066106714784,scr2083,avaConv,solar
PT,h6249,0.13274486659930954,scr2083,avaConv,solar
PT,h6250,0.282583413543144,scr2083,avaConv,solar
PT,h6251,0.43503174389972604,scr2083,avaConv,solar
PT,h6252,0.5655623028864701,scr2083,avaConv,solar
PT,h6253,0.6524736289047228,scr2083,avaConv,solar
PT,h6254,0.6923932301877913,scr2083,avaConv,solar
PT,h6255,0.6719507133866871,scr2083,avaConv,solar
PT,h6256,0.6019248939835615,scr2083,avaConv,solar
PT,h6257,0.4768402695383824,scr2083,avaConv,solar
PT,h6258,0.30507751173167885,scr2083,avaConv,solar
PT,h6259,0.13814435650062692,scr2083,avaConv,solar
PT,h6260,0.032986677305944415,scr2083,avaConv,solar
PT,h6261,0.00017833094302280043,scr2083,avaConv,solar
PT,h6262,0.0,scr2083,avaConv,solar
PT,h6263,0.0,scr2083,avaConv,solar
PT,h6264,0.0,scr2083,avaConv,solar
PT,h6265,0.0,scr2083,avaConv,solar
PT,h6266,0.0,scr2083,avaConv,solar
PT,h6267,0.0,scr2083,avaConv,solar
PT,h6268,0.0,scr2083,avaConv,solar
PT,h6269,0.0,scr2083,avaConv,solar
PT,h6270,0.0,scr2083,avaConv,solar
PT,h6271,0.00024135010045732617,scr2083,avaConv,solar
PT,h6272,0.03394646161374263,scr2083,avaConv,solar
PT,h6273,0.1208501619521449,scr2083,avaConv,solar
PT,h6274,0.2618418815762491,scr2083,avaConv,solar
PT,h6275,0.4165362380915672,scr2083,avaConv,solar
PT,h6276,0.559147587774553,scr2083,avaConv,solar
PT,h6277,0.6602042900430012,scr2083,avaConv,solar
PT,h6278,0.7077108781217668,scr2083,avaConv,solar
PT,h6279,0.688715864779981,scr2083,avaConv,solar
PT,h6280,0.6197197080218133,scr2083,avaConv,solar
PT,h6281,0.49554879304335636,scr2083,avaConv,solar
PT,h6282,0.31965574417608755,scr2083,avaConv,solar
PT,h6283,0.14637127955044196,scr2083,avaConv,solar
PT,h6284,0.03515502749293108,scr2083,avaConv,solar
PT,h6285,0.00013188423380591565,scr2083,avaConv,solar
PT,h6286,0.0,scr2083,avaConv,solar
PT,h6287,0.0,scr2083,avaConv,solar
PT,h6288,0.0,scr2083,avaConv,solar
PT,h6289,0.0,scr2083,avaConv,solar
PT,h6290,0.0,scr2083,avaConv,solar
PT,h6291,0.0,scr2083,avaConv,solar
PT,h6292,0.0,scr2083,avaConv,solar
PT,h6293,0.0,scr2083,avaConv,solar
PT,h6294,0.0,scr2083,avaConv,solar
PT,h6295,0.00029224890780397305,scr2083,avaConv,solar
PT,h6296,0.040146000200532043,scr2083,avaConv,solar
PT,h6297,0.1379707894697849,scr2083,avaConv,solar
PT,h6298,0.2925394051084873,scr2083,avaConv,solar
PT,h6299,0.44900803294572317,scr2083,avaConv,solar
PT,h6300,0.5816199401808192,scr2083,avaConv,solar
PT,h6301,0.6699305734106622,scr2083,avaConv,solar
PT,h6302,0.7102780303741751,scr2083,avaConv,solar
PT,h6303,0.6913391475685644,scr2083,avaConv,solar
PT,h6304,0.6227288179414447,scr2083,avaConv,solar
PT,h6305,0.49918545245082757,scr2083,avaConv,solar
PT,h6306,0.3213659827904165,scr2083,avaConv,solar
PT,h6307,0.14695677390404524,scr2083,avaConv,solar
PT,h6308,0.0342416916813937,scr2083,avaConv,solar
PT,h6309,0.0,scr2083,avaConv,solar
PT,h6310,0.0,scr2083,avaConv,solar
PT,h6311,0.0,scr2083,avaConv,solar
PT,h6312,0.0,scr2083,avaConv,solar
PT,h6313,0.0,scr2083,avaConv,solar
PT,h6314,0.0,scr2083,avaConv,solar
PT,h6315,0.0,scr2083,avaConv,solar
PT,h6316,0.0,scr2083,avaConv,solar
PT,h6317,0.0,scr2083,avaConv,solar
PT,h6318,0.0,scr2083,avaConv,solar
PT,h6319,0.00012966278395465036,scr2083,avaConv,solar
PT,h6320,0.039637134993134406,scr2083,avaConv,solar
PT,h6321,0.1379257824939499,scr2083,avaConv,solar
PT,h6322,0.294661398149834,scr2083,avaConv,solar
PT,h6323,0.4530363535796686,scr2083,avaConv,solar
PT,h6324,0.5863098998507048,scr2083,avaConv,solar
PT,h6325,0.6738582403913645,scr2083,avaConv,solar
PT,h6326,0.7136800192962307,scr2083,avaConv,solar
PT,h6327,0.694898342711953,scr2083,avaConv,solar
PT,h6328,0.6265314288067271,scr2083,avaConv,solar
PT,h6329,0.5043182795099475,scr2083,avaConv,solar
PT,h6330,0.32532935920487077,scr2083,avaConv,solar
PT,h6331,0.14931538408640257,scr2083,avaConv,solar
PT,h6332,0.03435103248948976,scr2083,avaConv,solar
PT,h6333,0.0,scr2083,avaConv,solar
PT,h6334,0.0,scr2083,avaConv,solar
PT,h6335,0.0,scr2083,avaConv,solar
PT,h6336,0.0,scr2083,avaConv,solar
PT,h6337,0.0,scr2083,avaConv,solar
PT,h6338,0.0,scr2083,avaConv,solar
PT,h6339,0.0,scr2083,avaConv,solar
PT,h6340,0.0,scr2083,avaConv,solar
PT,h6341,0.0,scr2083,avaConv,solar
PT,h6342,0.0,scr2083,avaConv,solar
PT,h6343,0.0,scr2083,avaConv,solar
PT,h6344,0.038691775291242056,scr2083,avaConv,solar
PT,h6345,0.13593786222111243,scr2083,avaConv,solar
PT,h6346,0.29154268957201945,scr2083,avaConv,solar
PT,h6347,0.44927912673659515,scr2083,avaConv,solar
PT,h6348,0.5831292349820693,scr2083,avaConv,solar
PT,h6349,0.6711355380698713,scr2083,avaConv,solar
PT,h6350,0.7122318314204815,scr2083,avaConv,solar
PT,h6351,0.6926750743109994,scr2083,avaConv,solar
PT,h6352,0.6242833977175607,scr2083,avaConv,solar
PT,h6353,0.5020170514541058,scr2083,avaConv,solar
PT,h6354,0.3222445703685404,scr2083,avaConv,solar
PT,h6355,0.14710727663861264,scr2083,avaConv,solar
PT,h6356,0.03252101896359147,scr2083,avaConv,solar
PT,h6357,0.0,scr2083,avaConv,solar
PT,h6358,0.0,scr2083,avaConv,solar
PT,h6359,0.0,scr2083,avaConv,solar
PT,h6360,0.0,scr2083,avaConv,solar
PT,h6361,0.0,scr2083,avaConv,solar
PT,h6362,0.0,scr2083,avaConv,solar
PT,h6363,0.0,scr2083,avaConv,solar
PT,h6364,0.0,scr2083,avaConv,solar
PT,h6365,0.0,scr2083,avaConv,solar
PT,h6366,0.0,scr2083,avaConv,solar
PT,h6367,0.0,scr2083,avaConv,solar
PT,h6368,0.03574620960383116,scr2083,avaConv,solar
PT,h6369,0.12868096291365536,scr2083,avaConv,solar
PT,h6370,0.2794947495012645,scr2083,avaConv,solar
PT,h6371,0.43600654844900516,scr2083,avaConv,solar
PT,h6372,0.5712921320261739,scr2083,avaConv,solar
PT,h6373,0.6626015870955576,scr2083,avaConv,solar
PT,h6374,0.706365636691739,scr2083,avaConv,solar
PT,h6375,0.6877694673271614,scr2083,avaConv,solar
PT,h6376,0.6194262046731082,scr2083,avaConv,solar
PT,h6377,0.4983291925008244,scr2083,avaConv,solar
PT,h6378,0.31815367432505975,scr2083,avaConv,solar
PT,h6379,0.14437370116747505,scr2083,avaConv,solar
PT,h6380,0.03045551539363053,scr2083,avaConv,solar
PT,h6381,0.0,scr2083,avaConv,solar
PT,h6382,0.0,scr2083,avaConv,solar
PT,h6383,0.0,scr2083,avaConv,solar
PT,h6384,0.0,scr2083,avaConv,solar
PT,h6385,0.0,scr2083,avaConv,solar
PT,h6386,0.0,scr2083,avaConv,solar
PT,h6387,0.0,scr2083,avaConv,solar
PT,h6388,0.0,scr2083,avaConv,solar
PT,h6389,0.0,scr2083,avaConv,solar
PT,h6390,0.0,scr2083,avaConv,solar
PT,h6391,0.0,scr2083,avaConv,solar
PT,h6392,0.033650215470255804,scr2083,avaConv,solar
PT,h6393,0.12382045116515293,scr2083,avaConv,solar
PT,h6394,0.27211575496440976,scr2083,avaConv,solar
PT,h6395,0.429311817431212,scr2083,avaConv,solar
PT,h6396,0.5663861159412578,scr2083,avaConv,solar
PT,h6397,0.6596119262211981,scr2083,avaConv,solar
PT,h6398,0.704000675774754,scr2083,avaConv,solar
PT,h6399,0.6851278481665733,scr2083,avaConv,solar
PT,h6400,0.6160552726351043,scr2083,avaConv,solar
PT,h6401,0.4951798013392216,scr2083,avaConv,solar
PT,h6402,0.31381617159891073,scr2083,avaConv,solar
PT,h6403,0.14133751558146343,scr2083,avaConv,solar
PT,h6404,0.0282688805024184,scr2083,avaConv,solar
PT,h6405,0.0,scr2083,avaConv,solar
PT,h6406,0.0,scr2083,avaConv,solar
PT,h6407,0.0,scr2083,avaConv,solar
PT,h6408,0.0,scr2083,avaConv,solar
PT,h6409,0.0,scr2083,avaConv,solar
PT,h6410,0.0,scr2083,avaConv,solar
PT,h6411,0.0,scr2083,avaConv,solar
PT,h6412,0.0,scr2083,avaConv,solar
PT,h6413,0.0,scr2083,avaConv,solar
PT,h6414,0.0,scr2083,avaConv,solar
PT,h6415,0.0,scr2083,avaConv,solar
PT,h6416,0.026497001302261597,scr2083,avaConv,solar
PT,h6417,0.09380451723859967,scr2083,avaConv,solar
PT,h6418,0.19505868160005044,scr2083,avaConv,solar
PT,h6419,0.30280657794098353,scr2083,avaConv,solar
PT,h6420,0.3700477715626325,scr2083,avaConv,solar
PT,h6421,0.41234382472378867,scr2083,avaConv,solar
PT,h6422,0.40897453509761117,scr2083,avaConv,solar
PT,h6423,0.36557086200442773,scr2083,avaConv,solar
PT,h6424,0.29059885421289067,scr2083,avaConv,solar
PT,h6425,0.2014938274566526,scr2083,avaConv,solar
PT,h6426,0.11711341992794636,scr2083,avaConv,solar
PT,h6427,0.049423026844600974,scr2083,avaConv,solar
PT,h6428,0.007896614743035504,scr2083,avaConv,solar
PT,h6429,0.0,scr2083,avaConv,solar
PT,h6430,0.0,scr2083,avaConv,solar
PT,h6431,0.0,scr2083,avaConv,solar
PT,h6432,0.0,scr2083,avaConv,solar
PT,h6433,0.0,scr2083,avaConv,solar
PT,h6434,0.0,scr2083,avaConv,solar
PT,h6435,0.0,scr2083,avaConv,solar
PT,h6436,0.0,scr2083,avaConv,solar
PT,h6437,0.0,scr2083,avaConv,solar
PT,h6438,0.0,scr2083,avaConv,solar
PT,h6439,0.0,scr2083,avaConv,solar
PT,h6440,0.025293883135139566,scr2083,avaConv,solar
PT,h6441,0.10097544842277345,scr2083,avaConv,solar
PT,h6442,0.23230101614448304,scr2083,avaConv,solar
PT,h6443,0.3806965200901247,scr2083,avaConv,solar
PT,h6444,0.5175489233854598,scr2083,avaConv,solar
PT,h6445,0.6198149549725513,scr2083,avaConv,solar
PT,h6446,0.6853276570606347,scr2083,avaConv,solar
PT,h6447,0.6818846412557341,scr2083,avaConv,solar
PT,h6448,0.6220546821918403,scr2083,avaConv,solar
PT,h6449,0.5095171750315661,scr2083,avaConv,solar
PT,h6450,0.3286084167628955,scr2083,avaConv,solar
PT,h6451,0.15384820873680563,scr2083,avaConv,solar
PT,h6452,0.02953582897902934,scr2083,avaConv,solar
PT,h6453,0.0,scr2083,avaConv,solar
PT,h6454,0.0,scr2083,avaConv,solar
PT,h6455,0.0,scr2083,avaConv,solar
PT,h6456,0.0,scr2083,avaConv,solar
PT,h6457,0.0,scr2083,avaConv,solar
PT,h6458,0.0,scr2083,avaConv,solar
PT,h6459,0.0,scr2083,avaConv,solar
PT,h6460,0.0,scr2083,avaConv,solar
PT,h6461,0.0,scr2083,avaConv,solar
PT,h6462,0.0,scr2083,avaConv,solar
PT,h6463,0.0,scr2083,avaConv,solar
PT,h6464,0.030988087525808675,scr2083,avaConv,solar
PT,h6465,0.12048512041034147,scr2083,avaConv,solar
PT,h6466,0.26840102641141295,scr2083,avaConv,solar
PT,h6467,0.43512365707231204,scr2083,avaConv,solar
PT,h6468,0.5759610425602749,scr2083,avaConv,solar
PT,h6469,0.6761526115262192,scr2083,avaConv,solar
PT,h6470,0.7224456046740678,scr2083,avaConv,solar
PT,h6471,0.7112629877253706,scr2083,avaConv,solar
PT,h6472,0.6471488778569109,scr2083,avaConv,solar
PT,h6473,0.5311858830886809,scr2083,avaConv,solar
PT,h6474,0.33927868009704476,scr2083,avaConv,solar
PT,h6475,0.15494173863114108,scr2083,avaConv,solar
PT,h6476,0.028914016194719415,scr2083,avaConv,solar
PT,h6477,0.0,scr2083,avaConv,solar
PT,h6478,0.0,scr2083,avaConv,solar
PT,h6479,0.0,scr2083,avaConv,solar
PT,h6480,0.0,scr2083,avaConv,solar
PT,h6481,0.0,scr2083,avaConv,solar
PT,h6482,0.0,scr2083,avaConv,solar
PT,h6483,0.0,scr2083,avaConv,solar
PT,h6484,0.0,scr2083,avaConv,solar
PT,h6485,0.0,scr2083,avaConv,solar
PT,h6486,0.0,scr2083,avaConv,solar
PT,h6487,0.0,scr2083,avaConv,solar
PT,h6488,0.032785450659167076,scr2083,avaConv,solar
PT,h6489,0.12523355201288114,scr2083,avaConv,solar
PT,h6490,0.27935706350905454,scr2083,avaConv,solar
PT,h6491,0.44622718778197434,scr2083,avaConv,solar
PT,h6492,0.5916589564699857,scr2083,avaConv,solar
PT,h6493,0.6913452928475776,scr2083,avaConv,solar
PT,h6494,0.7399693570876779,scr2083,avaConv,solar
PT,h6495,0.7233330884569387,scr2083,avaConv,solar
PT,h6496,0.6545442362455204,scr2083,avaConv,solar
PT,h6497,0.5369892130705681,scr2083,avaConv,solar
PT,h6498,0.3419835980824178,scr2083,avaConv,solar
PT,h6499,0.15658083431160522,scr2083,avaConv,solar
PT,h6500,0.028097902283363493,scr2083,avaConv,solar
PT,h6501,0.0,scr2083,avaConv,solar
PT,h6502,0.0,scr2083,avaConv,solar
PT,h6503,0.0,scr2083,avaConv,solar
PT,h6504,0.0,scr2083,avaConv,solar
PT,h6505,0.0,scr2083,avaConv,solar
PT,h6506,0.0,scr2083,avaConv,solar
PT,h6507,0.0,scr2083,avaConv,solar
PT,h6508,0.0,scr2083,avaConv,solar
PT,h6509,0.0,scr2083,avaConv,solar
PT,h6510,0.0,scr2083,avaConv,solar
PT,h6511,0.0,scr2083,avaConv,solar
PT,h6512,0.0332311677709481,scr2083,avaConv,solar
PT,h6513,0.12802259217758877,scr2083,avaConv,solar
PT,h6514,0.2864333458603272,scr2083,avaConv,solar
PT,h6515,0.4579640484720696,scr2083,avaConv,solar
PT,h6516,0.6060306954499984,scr2083,avaConv,solar
PT,h6517,0.7051998020584209,scr2083,avaConv,solar
PT,h6518,0.7527073846923082,scr2083,avaConv,solar
PT,h6519,0.7349647925429413,scr2083,avaConv,solar
PT,h6520,0.6659359438259902,scr2083,avaConv,solar
PT,h6521,0.5488149352181805,scr2083,avaConv,solar
PT,h6522,0.3458401766726011,scr2083,avaConv,solar
PT,h6523,0.15698622122110292,scr2083,avaConv,solar
PT,h6524,0.024621678799963936,scr2083,avaConv,solar
PT,h6525,0.0,scr2083,avaConv,solar
PT,h6526,0.0,scr2083,avaConv,solar
PT,h6527,0.0,scr2083,avaConv,solar
PT,h6528,0.0,scr2083,avaConv,solar
PT,h6529,0.0,scr2083,avaConv,solar
PT,h6530,0.0,scr2083,avaConv,solar
PT,h6531,0.0,scr2083,avaConv,solar
PT,h6532,0.0,scr2083,avaConv,solar
PT,h6533,0.0,scr2083,avaConv,solar
PT,h6534,0.0,scr2083,avaConv,solar
PT,h6535,0.0,scr2083,avaConv,solar
PT,h6536,0.02737059640972883,scr2083,avaConv,solar
PT,h6537,0.11221396695165098,scr2083,avaConv,solar
PT,h6538,0.26096980182077506,scr2083,avaConv,solar
PT,h6539,0.4252440576644157,scr2083,avaConv,solar
PT,h6540,0.5727429642308588,scr2083,avaConv,solar
PT,h6541,0.6754761479737913,scr2083,avaConv,solar
PT,h6542,0.7330623745325823,scr2083,avaConv,solar
PT,h6543,0.731269457002247,scr2083,avaConv,solar
PT,h6544,0.6724384992361274,scr2083,avaConv,solar
PT,h6545,0.554536000853354,scr2083,avaConv,solar
PT,h6546,0.34536354372829997,scr2083,avaConv,solar
PT,h6547,0.15225859486953006,scr2083,avaConv,solar
PT,h6548,0.023872205119990362,scr2083,avaConv,solar
PT,h6549,0.0,scr2083,avaConv,solar
PT,h6550,0.0,scr2083,avaConv,solar
PT,h6551,0.0,scr2083,avaConv,solar
PT,h6552,0.0,scr2083,avaConv,solar
RO,h5809,0.0,scr2083,avaConv,solar
RO,h5810,0.0,scr2083,avaConv,solar
RO,h5811,0.0,scr2083,avaConv,solar
RO,h5812,0.0,scr2083,avaConv,solar
RO,h5813,0.013518569956544366,scr2083,avaConv,solar
RO,h5814,0.05953871791716739,scr2083,avaConv,solar
RO,h5815,0.14663141996241041,scr2083,avaConv,solar
RO,h5816,0.267472178438786,scr2083,avaConv,solar
RO,h5817,0.3886966892208203,scr2083,avaConv,solar
RO,h5818,0.4960082443081097,scr2083,avaConv,solar
RO,h5819,0.5778016399749054,scr2083,avaConv,solar
RO,h5820,0.627813071611356,scr2083,avaConv,solar
RO,h5821,0.623418458142414,scr2083,avaConv,solar
RO,h5822,0.5409133468388361,scr2083,avaConv,solar
RO,h5823,0.4045251670064042,scr2083,avaConv,solar
RO,h5824,0.2217623512561585,scr2083,avaConv,solar
RO,h5825,0.09384262537393767,scr2083,avaConv,solar
RO,h5826,0.014376505087108582,scr2083,avaConv,solar
RO,h5827,0.005567599603293535,scr2083,avaConv,solar
RO,h5828,0.0,scr2083,avaConv,solar
RO,h5829,0.0,scr2083,avaConv,solar
RO,h5830,0.0,scr2083,avaConv,solar
RO,h5831,0.0,scr2083,avaConv,solar
RO,h5832,0.0,scr2083,avaConv,solar
RO,h5833,0.0,scr2083,avaConv,solar
RO,h5834,0.0,scr2083,avaConv,solar
RO,h5835,0.0,scr2083,avaConv,solar
RO,h5836,0.0,scr2083,avaConv,solar
RO,h5837,0.02277023339910447,scr2083,avaConv,solar
RO,h5838,0.09280276693481222,scr2083,avaConv,solar
RO,h5839,0.21299104650573586,scr2083,avaConv,solar
RO,h5840,0.35482871157209894,scr2083,avaConv,solar
RO,h5841,0.4863569241009607,scr2083,avaConv,solar
RO,h5842,0.5848429754684519,scr2083,avaConv,solar
RO,h5843,0.6425648979556964,scr2083,avaConv,solar
RO,h5844,0.6524652317352522,scr2083,avaConv,solar
RO,h5845,0.6206996750022414,scr2083,avaConv,solar
RO,h5846,0.5353680454502909,scr2083,avaConv,solar
RO,h5847,0.40119905643634596,scr2083,avaConv,solar
RO,h5848,0.22304939687877218,scr2083,avaConv,solar
RO,h5849,0.08983676932022659,scr2083,avaConv,solar
RO,h5850,0.013362980266873648,scr2083,avaConv,solar
RO,h5851,0.0036822636611380595,scr2083,avaConv,solar
RO,h5852,0.0,scr2083,avaConv,solar
RO,h5853,0.0,scr2083,avaConv,solar
RO,h5854,0.0,scr2083,avaConv,solar
RO,h5855,0.0,scr2083,avaConv,solar
RO,h5856,0.0,scr2083,avaConv,solar
RO,h5857,0.0,scr2083,avaConv,solar
RO,h5858,0.0,scr2083,avaConv,solar
RO,h5859,0.0,scr2083,avaConv,solar
RO,h5860,0.0,scr2083,avaConv,solar
RO,h5861,0.01658800637998006,scr2083,avaConv,solar
RO,h5862,0.07641972807024867,scr2083,avaConv,solar
RO,h5863,0.18645992634954825,scr2083,avaConv,solar
RO,h5864,0.32593445209868793,scr2083,avaConv,solar
RO,h5865,0.4603146525288999,scr2083,avaConv,solar
RO,h5866,0.5701132645126046,scr2083,avaConv,solar
RO,h5867,0.6416196113162496,scr2083,avaConv,solar
RO,h5868,0.6643424472079507,scr2083,avaConv,solar
RO,h5869,0.6368104311418968,scr2083,avaConv,solar
RO,h5870,0.557100490835392,scr2083,avaConv,solar
RO,h5871,0.42456277704755896,scr2083,avaConv,solar
RO,h5872,0.23908559461417137,scr2083,avaConv,solar
RO,h5873,0.09585499345670877,scr2083,avaConv,solar
RO,h5874,0.012713472612899481,scr2083,avaConv,solar
RO,h5875,0.0039661600913296,scr2083,avaConv,solar
RO,h5876,0.0,scr2083,avaConv,solar
RO,h5877,0.0,scr2083,avaConv,solar
RO,h5878,0.0,scr2083,avaConv,solar
RO,h5879,0.0,scr2083,avaConv,solar
RO,h5880,0.0,scr2083,avaConv,solar
RO,h5881,0.0,scr2083,avaConv,solar
RO,h5882,0.0,scr2083,avaConv,solar
RO,h5883,0.0,scr2083,avaConv,solar
RO,h5884,0.0,scr2083,avaConv,solar
RO,h5885,0.01965244080748024,scr2083,avaConv,solar
RO,h5886,0.08595904882687072,scr2083,avaConv,solar
RO,h5887,0.20155811620976055,scr2083,avaConv,solar
RO,h5888,0.34143536259912316,scr2083,avaConv,solar
RO,h5889,0.47122033311320927,scr2083,avaConv,solar
RO,h5890,0.5767484379935542,scr2083,avaConv,solar
RO,h5891,0.6445572718025218,scr2083,avaConv,solar
RO,h5892,0.665171360433101,scr2083,avaConv,solar
