region_1,timestep_6,value,scenario_1,parameter,technology_1
RO,h5893,0.6355270216819633,scr2083,avaConv,solar
RO,h5894,0.5550144730814021,scr2083,avaConv,solar
RO,h5895,0.42235660361413285,scr2083,avaConv,solar
RO,h5896,0.24165606138845647,scr2083,avaConv,solar
RO,h5897,0.09888767439564128,scr2083,avaConv,solar
RO,h5898,0.015715904190890383,scr2083,avaConv,solar
RO,h5899,0.003742688851329634,scr2083,avaConv,solar
RO,h5900,0.0,scr2083,avaConv,solar
RO,h5901,0.0,scr2083,avaConv,solar
RO,h5902,0.0,scr2083,avaConv,solar
RO,h5903,0.0,scr2083,avaConv,solar
RO,h5904,0.0,scr2083,avaConv,solar
RO,h5905,0.0,scr2083,avaConv,solar
RO,h5906,0.0,scr2083,avaConv,solar
RO,h5907,0.0,scr2083,avaConv,solar
RO,h5908,0.0,scr2083,avaConv,solar
RO,h5909,0.018077742593341568,scr2083,avaConv,solar
RO,h5910,0.08231008486526763,scr2083,avaConv,solar
RO,h5911,0.1953026690196675,scr2083,avaConv,solar
RO,h5912,0.33354194337724413,scr2083,avaConv,solar
RO,h5913,0.4613956647954921,scr2083,avaConv,solar
RO,h5914,0.56590154881106,scr2083,avaConv,solar
RO,h5915,0.631441957326787,scr2083,avaConv,solar
RO,h5916,0.644975261143265,scr2083,avaConv,solar
RO,h5917,0.6149069361504661,scr2083,avaConv,solar
RO,h5918,0.5324120580369333,scr2083,avaConv,solar
RO,h5919,0.40476227566203304,scr2083,avaConv,solar
RO,h5920,0.22757741558423017,scr2083,avaConv,solar
RO,h5921,0.09108958656195658,scr2083,avaConv,solar
RO,h5922,0.01378947054236357,scr2083,avaConv,solar
RO,h5923,0.0025743618589650365,scr2083,avaConv,solar
RO,h5924,0.0,scr2083,avaConv,solar
RO,h5925,0.0,scr2083,avaConv,solar
RO,h5926,0.0,scr2083,avaConv,solar
RO,h5927,0.0,scr2083,avaConv,solar
RO,h5928,0.0,scr2083,avaConv,solar
RO,h5929,0.0,scr2083,avaConv,solar
RO,h5930,0.0,scr2083,avaConv,solar
RO,h5931,0.0,scr2083,avaConv,solar
RO,h5932,0.0,scr2083,avaConv,solar
RO,h5933,0.016020157293269964,scr2083,avaConv,solar
RO,h5934,0.07655967029025702,scr2083,avaConv,solar
RO,h5935,0.18693934107241286,scr2083,avaConv,solar
RO,h5936,0.3245646605043828,scr2083,avaConv,solar
RO,h5937,0.45315989626277303,scr2083,avaConv,solar
RO,h5938,0.5574277435338141,scr2083,avaConv,solar
RO,h5939,0.621649790755485,scr2083,avaConv,solar
RO,h5940,0.6375506157067548,scr2083,avaConv,solar
RO,h5941,0.6070399880016883,scr2083,avaConv,solar
RO,h5942,0.529094000534735,scr2083,avaConv,solar
RO,h5943,0.4032304122484645,scr2083,avaConv,solar
RO,h5944,0.2297565098334474,scr2083,avaConv,solar
RO,h5945,0.09237474023428185,scr2083,avaConv,solar
RO,h5946,0.014004536710205066,scr2083,avaConv,solar
RO,h5947,0.0022137700116692466,scr2083,avaConv,solar
RO,h5948,0.0,scr2083,avaConv,solar
RO,h5949,0.0,scr2083,avaConv,solar
RO,h5950,0.0,scr2083,avaConv,solar
RO,h5951,0.0,scr2083,avaConv,solar
RO,h5952,0.0,scr2083,avaConv,solar
RO,h5953,0.0,scr2083,avaConv,solar
RO,h5954,0.0,scr2083,avaConv,solar
RO,h5955,0.0,scr2083,avaConv,solar
RO,h5956,0.0,scr2083,avaConv,solar
RO,h5957,0.014914782127158382,scr2083,avaConv,solar
RO,h5958,0.07525437855191432,scr2083,avaConv,solar
RO,h5959,0.1840639914643569,scr2083,avaConv,solar
RO,h5960,0.3218588248391992,scr2083,avaConv,solar
RO,h5961,0.4501684904766019,scr2083,avaConv,solar
RO,h5962,0.5568081600459007,scr2083,avaConv,solar
RO,h5963,0.6266323600313767,scr2083,avaConv,solar
RO,h5964,0.6501722413678644,scr2083,avaConv,solar
RO,h5965,0.6221387766937823,scr2083,avaConv,solar
RO,h5966,0.544152445827106,scr2083,avaConv,solar
RO,h5967,0.41434526421604384,scr2083,avaConv,solar
RO,h5968,0.23970844060036797,scr2083,avaConv,solar
RO,h5969,0.09745261328080826,scr2083,avaConv,solar
RO,h5970,0.015787862700956966,scr2083,avaConv,solar
RO,h5971,0.002005631919457795,scr2083,avaConv,solar
RO,h5972,0.0,scr2083,avaConv,solar
RO,h5973,0.0,scr2083,avaConv,solar
RO,h5974,0.0,scr2083,avaConv,solar
RO,h5975,0.0,scr2083,avaConv,solar
RO,h5976,0.0,scr2083,avaConv,solar
RO,h5977,0.0,scr2083,avaConv,solar
RO,h5978,0.0,scr2083,avaConv,solar
RO,h5979,0.0,scr2083,avaConv,solar
RO,h5980,0.0,scr2083,avaConv,solar
RO,h5981,0.014236039853428695,scr2083,avaConv,solar
RO,h5982,0.07419293337367153,scr2083,avaConv,solar
RO,h5983,0.1830508180106401,scr2083,avaConv,solar
RO,h5984,0.3221324913267468,scr2083,avaConv,solar
RO,h5985,0.45189219647688783,scr2083,avaConv,solar
RO,h5986,0.5599551002587856,scr2083,avaConv,solar
RO,h5987,0.6310719838090556,scr2083,avaConv,solar
RO,h5988,0.6554542430948358,scr2083,avaConv,solar
RO,h5989,0.6278639717700104,scr2083,avaConv,solar
RO,h5990,0.5499127766275147,scr2083,avaConv,solar
RO,h5991,0.41964432884761865,scr2083,avaConv,solar
RO,h5992,0.2450934966360616,scr2083,avaConv,solar
RO,h5993,0.10066870621745085,scr2083,avaConv,solar
RO,h5994,0.017442935494231007,scr2083,avaConv,solar
RO,h5995,0.001829914376466047,scr2083,avaConv,solar
RO,h5996,0.0,scr2083,avaConv,solar
RO,h5997,0.0,scr2083,avaConv,solar
RO,h5998,0.0,scr2083,avaConv,solar
RO,h5999,0.0,scr2083,avaConv,solar
RO,h6000,0.0,scr2083,avaConv,solar
RO,h6001,0.0,scr2083,avaConv,solar
RO,h6002,0.0,scr2083,avaConv,solar
RO,h6003,0.0,scr2083,avaConv,solar
RO,h6004,0.0,scr2083,avaConv,solar
RO,h6005,0.014025925890119192,scr2083,avaConv,solar
RO,h6006,0.07426651820442991,scr2083,avaConv,solar
RO,h6007,0.18371084952582312,scr2083,avaConv,solar
RO,h6008,0.32339822558104814,scr2083,avaConv,solar
RO,h6009,0.4529971882183609,scr2083,avaConv,solar
RO,h6010,0.5601185621305795,scr2083,avaConv,solar
RO,h6011,0.6304835884591705,scr2083,avaConv,solar
RO,h6012,0.6541550976249881,scr2083,avaConv,solar
RO,h6013,0.6266010856972231,scr2083,avaConv,solar
RO,h6014,0.5489975095342435,scr2083,avaConv,solar
RO,h6015,0.41948301259544624,scr2083,avaConv,solar
RO,h6016,0.24900431823095384,scr2083,avaConv,solar
RO,h6017,0.10408467958688554,scr2083,avaConv,solar
RO,h6018,0.0204273782495959,scr2083,avaConv,solar
RO,h6019,0.0015133832912151608,scr2083,avaConv,solar
RO,h6020,0.0,scr2083,avaConv,solar
RO,h6021,0.0,scr2083,avaConv,solar
RO,h6022,0.0,scr2083,avaConv,solar
RO,h6023,0.0,scr2083,avaConv,solar
RO,h6024,0.0,scr2083,avaConv,solar
RO,h6025,0.0,scr2083,avaConv,solar
RO,h6026,0.0,scr2083,avaConv,solar
RO,h6027,0.0,scr2083,avaConv,solar
RO,h6028,0.0,scr2083,avaConv,solar
RO,h6029,0.012765165004131862,scr2083,avaConv,solar
RO,h6030,0.07090310554472327,scr2083,avaConv,solar
RO,h6031,0.1775737458939604,scr2083,avaConv,solar
RO,h6032,0.3152811287210704,scr2083,avaConv,solar
RO,h6033,0.44310157611667256,scr2083,avaConv,solar
RO,h6034,0.5493836794659545,scr2083,avaConv,solar
RO,h6035,0.6198608385257307,scr2083,avaConv,solar
RO,h6036,0.6448156155987896,scr2083,avaConv,solar
RO,h6037,0.6187302785540287,scr2083,avaConv,solar
RO,h6038,0.5429982136956689,scr2083,avaConv,solar
RO,h6039,0.41533007989633747,scr2083,avaConv,solar
RO,h6040,0.2507346919105426,scr2083,avaConv,solar
RO,h6041,0.10655168431305093,scr2083,avaConv,solar
RO,h6042,0.023381645611015137,scr2083,avaConv,solar
RO,h6043,0.0011416593385272678,scr2083,avaConv,solar
RO,h6044,0.0,scr2083,avaConv,solar
RO,h6045,0.0,scr2083,avaConv,solar
RO,h6046,0.0,scr2083,avaConv,solar
RO,h6047,0.0,scr2083,avaConv,solar
RO,h6048,0.0,scr2083,avaConv,solar
RO,h6049,0.0,scr2083,avaConv,solar
RO,h6050,0.0,scr2083,avaConv,solar
RO,h6051,0.0,scr2083,avaConv,solar
RO,h6052,0.0,scr2083,avaConv,solar
RO,h6053,0.011863093005683905,scr2083,avaConv,solar
RO,h6054,0.06923299446050692,scr2083,avaConv,solar
RO,h6055,0.17581241892229887,scr2083,avaConv,solar
RO,h6056,0.31557471724755476,scr2083,avaConv,solar
RO,h6057,0.44594066638926805,scr2083,avaConv,solar
RO,h6058,0.5549298965526357,scr2083,avaConv,solar
RO,h6059,0.6272297011052441,scr2083,avaConv,solar
RO,h6060,0.653220726820739,scr2083,avaConv,solar
RO,h6061,0.6269926570832287,scr2083,avaConv,solar
RO,h6062,0.5502093480571754,scr2083,avaConv,solar
RO,h6063,0.4209290387488513,scr2083,avaConv,solar
RO,h6064,0.25394215261895,scr2083,avaConv,solar
RO,h6065,0.10746409966534366,scr2083,avaConv,solar
RO,h6066,0.023130294815748808,scr2083,avaConv,solar
RO,h6067,0.0007846515954344376,scr2083,avaConv,solar
RO,h6068,0.0,scr2083,avaConv,solar
RO,h6069,0.0,scr2083,avaConv,solar
RO,h6070,0.0,scr2083,avaConv,solar
RO,h6071,0.0,scr2083,avaConv,solar
RO,h6072,0.0,scr2083,avaConv,solar
RO,h6073,0.0,scr2083,avaConv,solar
RO,h6074,0.0,scr2083,avaConv,solar
RO,h6075,0.0,scr2083,avaConv,solar
RO,h6076,0.0,scr2083,avaConv,solar
RO,h6077,0.011252260085410023,scr2083,avaConv,solar
RO,h6078,0.06835535597745923,scr2083,avaConv,solar
RO,h6079,0.1752791099751315,scr2083,avaConv,solar
RO,h6080,0.316600224206328,scr2083,avaConv,solar
RO,h6081,0.44849459293242233,scr2083,avaConv,solar
RO,h6082,0.5585862694339724,scr2083,avaConv,solar
RO,h6083,0.6315136498160565,scr2083,avaConv,solar
RO,h6084,0.6575615382797455,scr2083,avaConv,solar
RO,h6085,0.6309542298585461,scr2083,avaConv,solar
RO,h6086,0.5537484133524186,scr2083,avaConv,solar
RO,h6087,0.4240357668566808,scr2083,avaConv,solar
RO,h6088,0.2628980671874243,scr2083,avaConv,solar
RO,h6089,0.11481061238462487,scr2083,avaConv,solar
RO,h6090,0.029166917152705387,scr2083,avaConv,solar
RO,h6091,0.0005888336250247922,scr2083,avaConv,solar
RO,h6092,0.0,scr2083,avaConv,solar
RO,h6093,0.0,scr2083,avaConv,solar
RO,h6094,0.0,scr2083,avaConv,solar
RO,h6095,0.0,scr2083,avaConv,solar
RO,h6096,0.0,scr2083,avaConv,solar
RO,h6097,0.0,scr2083,avaConv,solar
RO,h6098,0.0,scr2083,avaConv,solar
RO,h6099,0.0,scr2083,avaConv,solar
RO,h6100,0.0,scr2083,avaConv,solar
RO,h6101,0.010500587119725945,scr2083,avaConv,solar
RO,h6102,0.06684323727386748,scr2083,avaConv,solar
RO,h6103,0.17300408167164613,scr2083,avaConv,solar
RO,h6104,0.3141974782207815,scr2083,avaConv,solar
RO,h6105,0.4459602937380649,scr2083,avaConv,solar
RO,h6106,0.5557741299484639,scr2083,avaConv,solar
RO,h6107,0.628869522027098,scr2083,avaConv,solar
RO,h6108,0.6552628523090268,scr2083,avaConv,solar
RO,h6109,0.6294543946712177,scr2083,avaConv,solar
RO,h6110,0.5532417312813849,scr2083,avaConv,solar
RO,h6111,0.42468412440226416,scr2083,avaConv,solar
RO,h6112,0.26304203596499837,scr2083,avaConv,solar
RO,h6113,0.11460545402110554,scr2083,avaConv,solar
RO,h6114,0.028406936810067875,scr2083,avaConv,solar
RO,h6115,0.0004642167361065232,scr2083,avaConv,solar
RO,h6116,0.0,scr2083,avaConv,solar
RO,h6117,0.0,scr2083,avaConv,solar
RO,h6118,0.0,scr2083,avaConv,solar
RO,h6119,0.0,scr2083,avaConv,solar
RO,h6120,0.0,scr2083,avaConv,solar
RO,h6121,0.0,scr2083,avaConv,solar
RO,h6122,0.0,scr2083,avaConv,solar
RO,h6123,0.0,scr2083,avaConv,solar
RO,h6124,0.0,scr2083,avaConv,solar
RO,h6125,0.009421309267293877,scr2083,avaConv,solar
RO,h6126,0.06398004501019734,scr2083,avaConv,solar
RO,h6127,0.1678709502172289,scr2083,avaConv,solar
RO,h6128,0.3074725828687062,scr2083,avaConv,solar
RO,h6129,0.43759342698080667,scr2083,avaConv,solar
RO,h6130,0.5459447806244309,scr2083,avaConv,solar
RO,h6131,0.6183057474182405,scr2083,avaConv,solar
RO,h6132,0.6450909893938789,scr2083,avaConv,solar
RO,h6133,0.6204217699429991,scr2083,avaConv,solar
RO,h6134,0.5459898525592137,scr2083,avaConv,solar
RO,h6135,0.41959469482202844,scr2083,avaConv,solar
RO,h6136,0.2632353512242769,scr2083,avaConv,solar
RO,h6137,0.11615620741197423,scr2083,avaConv,solar
RO,h6138,0.030641906681816725,scr2083,avaConv,solar
RO,h6139,0.00027714314580713014,scr2083,avaConv,solar
RO,h6140,0.0,scr2083,avaConv,solar
RO,h6141,0.0,scr2083,avaConv,solar
RO,h6142,0.0,scr2083,avaConv,solar
RO,h6143,0.0,scr2083,avaConv,solar
RO,h6144,0.0,scr2083,avaConv,solar
RO,h6145,0.0,scr2083,avaConv,solar
RO,h6146,0.0,scr2083,avaConv,solar
RO,h6147,0.0,scr2083,avaConv,solar
RO,h6148,0.0,scr2083,avaConv,solar
RO,h6149,0.008403267843406592,scr2083,avaConv,solar
RO,h6150,0.061256687123524785,scr2083,avaConv,solar
RO,h6151,0.1631553636338662,scr2083,avaConv,solar
RO,h6152,0.30190708939166255,scr2083,avaConv,solar
RO,h6153,0.43173580501538333,scr2083,avaConv,solar
RO,h6154,0.5401796934633322,scr2083,avaConv,solar
RO,h6155,0.613025641479386,scr2083,avaConv,solar
RO,h6156,0.6404201810765061,scr2083,avaConv,solar
RO,h6157,0.6166223423591599,scr2083,avaConv,solar
RO,h6158,0.5428541615940913,scr2083,avaConv,solar
RO,h6159,0.4174620644077331,scr2083,avaConv,solar
RO,h6160,0.26025786925793293,scr2083,avaConv,solar
RO,h6161,0.11384575794788016,scr2083,avaConv,solar
RO,h6162,0.02881392210794674,scr2083,avaConv,solar
RO,h6163,0.00012838571195962248,scr2083,avaConv,solar
RO,h6164,0.0,scr2083,avaConv,solar
RO,h6165,0.0,scr2083,avaConv,solar
RO,h6166,0.0,scr2083,avaConv,solar
RO,h6167,0.0,scr2083,avaConv,solar
RO,h6168,0.0,scr2083,avaConv,solar
RO,h6169,0.0,scr2083,avaConv,solar
RO,h6170,0.0,scr2083,avaConv,solar
RO,h6171,0.0,scr2083,avaConv,solar
RO,h6172,0.0,scr2083,avaConv,solar
RO,h6173,0.005618979675016241,scr2083,avaConv,solar
RO,h6174,0.04534533071600787,scr2083,avaConv,solar
RO,h6175,0.1258957505919683,scr2083,avaConv,solar
RO,h6176,0.2353863935367558,scr2083,avaConv,solar
RO,h6177,0.3377027730883545,scr2083,avaConv,solar
RO,h6178,0.42191383441802965,scr2083,avaConv,solar
RO,h6179,0.4809597112464354,scr2083,avaConv,solar
RO,h6180,0.5130035385766237,scr2083,avaConv,solar
RO,h6181,0.5094754966554127,scr2083,avaConv,solar
RO,h6182,0.45200381044237176,scr2083,avaConv,solar
RO,h6183,0.35100016284671726,scr2083,avaConv,solar
RO,h6184,0.21646614028521596,scr2083,avaConv,solar
RO,h6185,0.0993328870771657,scr2083,avaConv,solar
RO,h6186,0.026064947877188143,scr2083,avaConv,solar
RO,h6187,0.00012309638995481201,scr2083,avaConv,solar
RO,h6188,0.0,scr2083,avaConv,solar
RO,h6189,0.0,scr2083,avaConv,solar
RO,h6190,0.0,scr2083,avaConv,solar
RO,h6191,0.0,scr2083,avaConv,solar
RO,h6192,0.0,scr2083,avaConv,solar
RO,h6193,0.0,scr2083,avaConv,solar
RO,h6194,0.0,scr2083,avaConv,solar
RO,h6195,0.0,scr2083,avaConv,solar
RO,h6196,0.0,scr2083,avaConv,solar
RO,h6197,0.007407028709156766,scr2083,avaConv,solar
RO,h6198,0.061699020049247294,scr2083,avaConv,solar
RO,h6199,0.16845654347943956,scr2083,avaConv,solar
RO,h6200,0.3173534127707853,scr2083,avaConv,solar
RO,h6201,0.45847191465195686,scr2083,avaConv,solar
RO,h6202,0.5770027503424308,scr2083,avaConv,solar
RO,h6203,0.6562389430508605,scr2083,avaConv,solar
RO,h6204,0.6851193567428772,scr2083,avaConv,solar
RO,h6205,0.6584812656911204,scr2083,avaConv,solar
RO,h6206,0.5789244478445461,scr2083,avaConv,solar
RO,h6207,0.4461550082697457,scr2083,avaConv,solar
RO,h6208,0.27672077865409045,scr2083,avaConv,solar
RO,h6209,0.12062169910911859,scr2083,avaConv,solar
RO,h6210,0.0288820016311997,scr2083,avaConv,solar
RO,h6211,0.0,scr2083,avaConv,solar
RO,h6212,0.0,scr2083,avaConv,solar
RO,h6213,0.0,scr2083,avaConv,solar
RO,h6214,0.0,scr2083,avaConv,solar
RO,h6215,0.0,scr2083,avaConv,solar
RO,h6216,0.0,scr2083,avaConv,solar
RO,h6217,0.0,scr2083,avaConv,solar
RO,h6218,0.0,scr2083,avaConv,solar
RO,h6219,0.0,scr2083,avaConv,solar
RO,h6220,0.0,scr2083,avaConv,solar
RO,h6221,0.006136998947987964,scr2083,avaConv,solar
RO,h6222,0.05701951599999614,scr2083,avaConv,solar
RO,h6223,0.15793623631751258,scr2083,avaConv,solar
RO,h6224,0.2996113404750329,scr2083,avaConv,solar
RO,h6225,0.433724041468027,scr2083,avaConv,solar
RO,h6226,0.5463468309455742,scr2083,avaConv,solar
RO,h6227,0.6230320755545509,scr2083,avaConv,solar
RO,h6228,0.6525798282557912,scr2083,avaConv,solar
RO,h6229,0.6298472022090419,scr2083,avaConv,solar
RO,h6230,0.5561433070479421,scr2083,avaConv,solar
RO,h6231,0.43102274400485807,scr2083,avaConv,solar
RO,h6232,0.26732824096157437,scr2083,avaConv,solar
RO,h6233,0.11645589156802429,scr2083,avaConv,solar
RO,h6234,0.02691407121099881,scr2083,avaConv,solar
RO,h6235,0.0,scr2083,avaConv,solar
RO,h6236,0.0,scr2083,avaConv,solar
RO,h6237,0.0,scr2083,avaConv,solar
RO,h6238,0.0,scr2083,avaConv,solar
RO,h6239,0.0,scr2083,avaConv,solar
RO,h6240,0.0,scr2083,avaConv,solar
RO,h6241,0.0,scr2083,avaConv,solar
RO,h6242,0.0,scr2083,avaConv,solar
RO,h6243,0.0,scr2083,avaConv,solar
RO,h6244,0.0,scr2083,avaConv,solar
RO,h6245,0.005595430666361845,scr2083,avaConv,solar
RO,h6246,0.057771885217059324,scr2083,avaConv,solar
RO,h6247,0.16330578487494998,scr2083,avaConv,solar
RO,h6248,0.314969430385946,scr2083,avaConv,solar
RO,h6249,0.46116505271923947,scr2083,avaConv,solar
RO,h6250,0.5859112445307251,scr2083,avaConv,solar
RO,h6251,0.671140454613537,scr2083,avaConv,solar
RO,h6252,0.7049685349368511,scr2083,avaConv,solar
RO,h6253,0.6812359498766307,scr2083,avaConv,solar
RO,h6254,0.6020553023126926,scr2083,avaConv,solar
RO,h6255,0.4681464563434203,scr2083,avaConv,solar
RO,h6256,0.29059056386031934,scr2083,avaConv,solar
RO,h6257,0.12719373870413583,scr2083,avaConv,solar
RO,h6258,0.028903843271685697,scr2083,avaConv,solar
RO,h6259,0.0,scr2083,avaConv,solar
RO,h6260,0.0,scr2083,avaConv,solar
RO,h6261,0.0,scr2083,avaConv,solar
RO,h6262,0.0,scr2083,avaConv,solar
RO,h6263,0.0,scr2083,avaConv,solar
RO,h6264,0.0,scr2083,avaConv,solar
RO,h6265,0.0,scr2083,avaConv,solar
RO,h6266,0.0,scr2083,avaConv,solar
RO,h6267,0.0,scr2083,avaConv,solar
RO,h6268,0.0,scr2083,avaConv,solar
RO,h6269,0.00570495242507947,scr2083,avaConv,solar
RO,h6270,0.05955650514283483,scr2083,avaConv,solar
RO,h6271,0.1685523189973401,scr2083,avaConv,solar
RO,h6272,0.32484124496338584,scr2083,avaConv,solar
RO,h6273,0.47460699782958443,scr2083,avaConv,solar
RO,h6274,0.6012655448361218,scr2083,avaConv,solar
RO,h6275,0.6865804209298342,scr2083,avaConv,solar
RO,h6276,0.7189513169164593,scr2083,avaConv,solar
RO,h6277,0.6930160541531787,scr2083,avaConv,solar
RO,h6278,0.6115639173669982,scr2083,avaConv,solar
RO,h6279,0.4764982384168397,scr2083,avaConv,solar
RO,h6280,0.2951865062283402,scr2083,avaConv,solar
RO,h6281,0.12927334129333093,scr2083,avaConv,solar
RO,h6282,0.028460481476478172,scr2083,avaConv,solar
RO,h6283,0.0,scr2083,avaConv,solar
RO,h6284,0.0,scr2083,avaConv,solar
RO,h6285,0.0,scr2083,avaConv,solar
RO,h6286,0.0,scr2083,avaConv,solar
RO,h6287,0.0,scr2083,avaConv,solar
RO,h6288,0.0,scr2083,avaConv,solar
RO,h6289,0.0,scr2083,avaConv,solar
RO,h6290,0.0,scr2083,avaConv,solar
RO,h6291,0.0,scr2083,avaConv,solar
RO,h6292,0.0,scr2083,avaConv,solar
RO,h6293,0.004828658612610861,scr2083,avaConv,solar
RO,h6294,0.05711968015328541,scr2083,avaConv,solar
RO,h6295,0.16383330982921518,scr2083,avaConv,solar
RO,h6296,0.31793532482038356,scr2083,avaConv,solar
RO,h6297,0.46550782022947773,scr2083,avaConv,solar
RO,h6298,0.5895103107389494,scr2083,avaConv,solar
RO,h6299,0.6729105653262568,scr2083,avaConv,solar
RO,h6300,0.7046440704927183,scr2083,avaConv,solar
RO,h6301,0.6792429670518721,scr2083,avaConv,solar
RO,h6302,0.5995397398896974,scr2083,avaConv,solar
RO,h6303,0.46747662354275865,scr2083,avaConv,solar
RO,h6304,0.2878724805922489,scr2083,avaConv,solar
RO,h6305,0.12536222508326939,scr2083,avaConv,solar
RO,h6306,0.0260562543505207,scr2083,avaConv,solar
RO,h6307,0.0,scr2083,avaConv,solar
RO,h6308,0.0,scr2083,avaConv,solar
RO,h6309,0.0,scr2083,avaConv,solar
RO,h6310,0.0,scr2083,avaConv,solar
RO,h6311,0.0,scr2083,avaConv,solar
RO,h6312,0.0,scr2083,avaConv,solar
RO,h6313,0.0,scr2083,avaConv,solar
RO,h6314,0.0,scr2083,avaConv,solar
RO,h6315,0.0,scr2083,avaConv,solar
RO,h6316,0.0,scr2083,avaConv,solar
RO,h6317,0.003960977593532746,scr2083,avaConv,solar
RO,h6318,0.05359518263230923,scr2083,avaConv,solar
RO,h6319,0.156807962783368,scr2083,avaConv,solar
RO,h6320,0.3083013687564792,scr2083,avaConv,solar
RO,h6321,0.45529846722900913,scr2083,avaConv,solar
RO,h6322,0.5801995373114673,scr2083,avaConv,solar
RO,h6323,0.6653198767817647,scr2083,avaConv,solar
RO,h6324,0.6987345941075884,scr2083,avaConv,solar
RO,h6325,0.6751845262134089,scr2083,avaConv,solar
RO,h6326,0.5972279714516097,scr2083,avaConv,solar
RO,h6327,0.4681189615223246,scr2083,avaConv,solar
RO,h6328,0.28807180389932235,scr2083,avaConv,solar
RO,h6329,0.1256085084454224,scr2083,avaConv,solar
RO,h6330,0.025084928413120187,scr2083,avaConv,solar
RO,h6331,0.0,scr2083,avaConv,solar
RO,h6332,0.0,scr2083,avaConv,solar
RO,h6333,0.0,scr2083,avaConv,solar
RO,h6334,0.0,scr2083,avaConv,solar
RO,h6335,0.0,scr2083,avaConv,solar
RO,h6336,0.0,scr2083,avaConv,solar
RO,h6337,0.0,scr2083,avaConv,solar
RO,h6338,0.0,scr2083,avaConv,solar
RO,h6339,0.0,scr2083,avaConv,solar
RO,h6340,0.0,scr2083,avaConv,solar
RO,h6341,0.0034316378526422927,scr2083,avaConv,solar
RO,h6342,0.051231762678779984,scr2083,avaConv,solar
RO,h6343,0.1514449039833996,scr2083,avaConv,solar
RO,h6344,0.2985053204510085,scr2083,avaConv,solar
RO,h6345,0.4400481197355221,scr2083,avaConv,solar
RO,h6346,0.5584308107928986,scr2083,avaConv,solar
RO,h6347,0.6390111548425814,scr2083,avaConv,solar
RO,h6348,0.670152691219617,scr2083,avaConv,solar
RO,h6349,0.6482623105753481,scr2083,avaConv,solar
RO,h6350,0.5738980719030333,scr2083,avaConv,solar
RO,h6351,0.4512145192428244,scr2083,avaConv,solar
RO,h6352,0.274939283143778,scr2083,avaConv,solar
RO,h6353,0.1185629631896432,scr2083,avaConv,solar
RO,h6354,0.02139067392714051,scr2083,avaConv,solar
RO,h6355,0.0,scr2083,avaConv,solar
RO,h6356,0.0,scr2083,avaConv,solar
RO,h6357,0.0,scr2083,avaConv,solar
RO,h6358,0.0,scr2083,avaConv,solar
RO,h6359,0.0,scr2083,avaConv,solar
RO,h6360,0.0,scr2083,avaConv,solar
RO,h6361,0.0,scr2083,avaConv,solar
RO,h6362,0.0,scr2083,avaConv,solar
RO,h6363,0.0,scr2083,avaConv,solar
RO,h6364,0.0,scr2083,avaConv,solar
RO,h6365,0.0026635784948252036,scr2083,avaConv,solar
RO,h6366,0.04834050887452487,scr2083,avaConv,solar
RO,h6367,0.14632567155987153,scr2083,avaConv,solar
RO,h6368,0.29320212073057306,scr2083,avaConv,solar
RO,h6369,0.4383928226547015,scr2083,avaConv,solar
RO,h6370,0.5627208977529417,scr2083,avaConv,solar
RO,h6371,0.6496509389314588,scr2083,avaConv,solar
RO,h6372,0.6854832772507832,scr2083,avaConv,solar
RO,h6373,0.6657541166926145,scr2083,avaConv,solar
RO,h6374,0.5913331630413063,scr2083,avaConv,solar
RO,h6375,0.4675664855971743,scr2083,avaConv,solar
RO,h6376,0.2861685010414272,scr2083,avaConv,solar
