region_1,timestep_6,value,scenario_1,parameter,technology_1
RO,h6377,0.124403730886071,scr2083,avaConv,solar
RO,h6378,0.022266356332552282,scr2083,avaConv,solar
RO,h6379,0.0,scr2083,avaConv,solar
RO,h6380,0.0,scr2083,avaConv,solar
RO,h6381,0.0,scr2083,avaConv,solar
RO,h6382,0.0,scr2083,avaConv,solar
RO,h6383,0.0,scr2083,avaConv,solar
RO,h6384,0.0,scr2083,avaConv,solar
RO,h6385,0.0,scr2083,avaConv,solar
RO,h6386,0.0,scr2083,avaConv,solar
RO,h6387,0.0,scr2083,avaConv,solar
RO,h6388,0.0,scr2083,avaConv,solar
RO,h6389,0.0021969999616968257,scr2083,avaConv,solar
RO,h6390,0.04659465839192954,scr2083,avaConv,solar
RO,h6391,0.1434277895361775,scr2083,avaConv,solar
RO,h6392,0.28956702269746615,scr2083,avaConv,solar
RO,h6393,0.4346204261508672,scr2083,avaConv,solar
RO,h6394,0.5580166795572681,scr2083,avaConv,solar
RO,h6395,0.6443618548473242,scr2083,avaConv,solar
RO,h6396,0.6798848578299539,scr2083,avaConv,solar
RO,h6397,0.6608194358953586,scr2083,avaConv,solar
RO,h6398,0.5874114123394164,scr2083,avaConv,solar
RO,h6399,0.4660817154622585,scr2083,avaConv,solar
RO,h6400,0.28449572453918726,scr2083,avaConv,solar
RO,h6401,0.1235685557621593,scr2083,avaConv,solar
RO,h6402,0.020902978079912468,scr2083,avaConv,solar
RO,h6403,0.0,scr2083,avaConv,solar
RO,h6404,0.0,scr2083,avaConv,solar
RO,h6405,0.0,scr2083,avaConv,solar
RO,h6406,0.0,scr2083,avaConv,solar
RO,h6407,0.0,scr2083,avaConv,solar
RO,h6408,0.0,scr2083,avaConv,solar
RO,h6409,0.0,scr2083,avaConv,solar
RO,h6410,0.0,scr2083,avaConv,solar
RO,h6411,0.0,scr2083,avaConv,solar
RO,h6412,0.0,scr2083,avaConv,solar
RO,h6413,0.0018953590207749808,scr2083,avaConv,solar
RO,h6414,0.045119051959860546,scr2083,avaConv,solar
RO,h6415,0.1403690682081701,scr2083,avaConv,solar
RO,h6416,0.2849488851797265,scr2083,avaConv,solar
RO,h6417,0.42906418524769485,scr2083,avaConv,solar
RO,h6418,0.5519332528019653,scr2083,avaConv,solar
RO,h6419,0.6383314012034741,scr2083,avaConv,solar
RO,h6420,0.6744097677097237,scr2083,avaConv,solar
RO,h6421,0.6564849285013222,scr2083,avaConv,solar
RO,h6422,0.5847043689123813,scr2083,avaConv,solar
RO,h6423,0.46634659097566583,scr2083,avaConv,solar
RO,h6424,0.2846063193967181,scr2083,avaConv,solar
RO,h6425,0.12386251742005014,scr2083,avaConv,solar
RO,h6426,0.0199706281272864,scr2083,avaConv,solar
RO,h6427,0.0,scr2083,avaConv,solar
RO,h6428,0.0,scr2083,avaConv,solar
RO,h6429,0.0,scr2083,avaConv,solar
RO,h6430,0.0,scr2083,avaConv,solar
RO,h6431,0.0,scr2083,avaConv,solar
RO,h6432,0.0,scr2083,avaConv,solar
RO,h6433,0.0,scr2083,avaConv,solar
RO,h6434,0.0,scr2083,avaConv,solar
RO,h6435,0.0,scr2083,avaConv,solar
RO,h6436,0.0,scr2083,avaConv,solar
RO,h6437,0.00153617831435589,scr2083,avaConv,solar
RO,h6438,0.04281811754595784,scr2083,avaConv,solar
RO,h6439,0.13528856450875337,scr2083,avaConv,solar
RO,h6440,0.27684998760583923,scr2083,avaConv,solar
RO,h6441,0.41887895270894454,scr2083,avaConv,solar
RO,h6442,0.5400830137154928,scr2083,avaConv,solar
RO,h6443,0.6255544127844671,scr2083,avaConv,solar
RO,h6444,0.6617975677696035,scr2083,avaConv,solar
RO,h6445,0.6452038715509731,scr2083,avaConv,solar
RO,h6446,0.5755900006341649,scr2083,avaConv,solar
RO,h6447,0.4609314449167015,scr2083,avaConv,solar
RO,h6448,0.28046042153014067,scr2083,avaConv,solar
RO,h6449,0.12187706072507108,scr2083,avaConv,solar
RO,h6450,0.018361291445849918,scr2083,avaConv,solar
RO,h6451,0.0,scr2083,avaConv,solar
RO,h6452,0.0,scr2083,avaConv,solar
RO,h6453,0.0,scr2083,avaConv,solar
RO,h6454,0.0,scr2083,avaConv,solar
RO,h6455,0.0,scr2083,avaConv,solar
RO,h6456,0.0,scr2083,avaConv,solar
RO,h6457,0.0,scr2083,avaConv,solar
RO,h6458,0.0,scr2083,avaConv,solar
RO,h6459,0.0,scr2083,avaConv,solar
RO,h6460,0.0,scr2083,avaConv,solar
RO,h6461,0.00123615691745612,scr2083,avaConv,solar
RO,h6462,0.04060308706151377,scr2083,avaConv,solar
RO,h6463,0.13044686861517302,scr2083,avaConv,solar
RO,h6464,0.26891715065360655,scr2083,avaConv,solar
RO,h6465,0.4090202759382546,scr2083,avaConv,solar
RO,h6466,0.5285379823114554,scr2083,avaConv,solar
RO,h6467,0.6135246595923515,scr2083,avaConv,solar
RO,h6468,0.6505715475882031,scr2083,avaConv,solar
RO,h6469,0.6362719201045552,scr2083,avaConv,solar
RO,h6470,0.5697056183621267,scr2083,avaConv,solar
RO,h6471,0.459075316399276,scr2083,avaConv,solar
RO,h6472,0.2793102991079572,scr2083,avaConv,solar
RO,h6473,0.12154143426454887,scr2083,avaConv,solar
RO,h6474,0.01726188415460014,scr2083,avaConv,solar
RO,h6475,0.0,scr2083,avaConv,solar
RO,h6476,0.0,scr2083,avaConv,solar
RO,h6477,0.0,scr2083,avaConv,solar
RO,h6478,0.0,scr2083,avaConv,solar
RO,h6479,0.0,scr2083,avaConv,solar
RO,h6480,0.0,scr2083,avaConv,solar
RO,h6481,0.0,scr2083,avaConv,solar
RO,h6482,0.0,scr2083,avaConv,solar
RO,h6483,0.0,scr2083,avaConv,solar
RO,h6484,0.0,scr2083,avaConv,solar
RO,h6485,0.0009137546654279504,scr2083,avaConv,solar
RO,h6486,0.03886234016322542,scr2083,avaConv,solar
RO,h6487,0.1270788419658317,scr2083,avaConv,solar
RO,h6488,0.26427693018898285,scr2083,avaConv,solar
RO,h6489,0.40396861148779617,scr2083,avaConv,solar
RO,h6490,0.5235451531124057,scr2083,avaConv,solar
RO,h6491,0.6089662376170204,scr2083,avaConv,solar
RO,h6492,0.6470657334461352,scr2083,avaConv,solar
RO,h6493,0.6339667861103704,scr2083,avaConv,solar
RO,h6494,0.5687088133219352,scr2083,avaConv,solar
RO,h6495,0.4586798336281894,scr2083,avaConv,solar
RO,h6496,0.27785999785496035,scr2083,avaConv,solar
RO,h6497,0.12002303079291009,scr2083,avaConv,solar
RO,h6498,0.016055836683802033,scr2083,avaConv,solar
RO,h6499,0.0,scr2083,avaConv,solar
RO,h6500,0.0,scr2083,avaConv,solar
RO,h6501,0.0,scr2083,avaConv,solar
RO,h6502,0.0,scr2083,avaConv,solar
RO,h6503,0.0,scr2083,avaConv,solar
RO,h6504,0.0,scr2083,avaConv,solar
RO,h6505,0.0,scr2083,avaConv,solar
RO,h6506,0.0,scr2083,avaConv,solar
RO,h6507,0.0,scr2083,avaConv,solar
RO,h6508,0.0,scr2083,avaConv,solar
RO,h6509,0.0008049170324197469,scr2083,avaConv,solar
RO,h6510,0.037680524546759867,scr2083,avaConv,solar
RO,h6511,0.1255352065086557,scr2083,avaConv,solar
RO,h6512,0.2634924039423003,scr2083,avaConv,solar
RO,h6513,0.40660154344484806,scr2083,avaConv,solar
RO,h6514,0.5293804605768225,scr2083,avaConv,solar
RO,h6515,0.6174015796551219,scr2083,avaConv,solar
RO,h6516,0.6571223936209574,scr2083,avaConv,solar
RO,h6517,0.6446374113530072,scr2083,avaConv,solar
RO,h6518,0.5793932398897942,scr2083,avaConv,solar
RO,h6519,0.4676483505073142,scr2083,avaConv,solar
RO,h6520,0.2826098022314561,scr2083,avaConv,solar
RO,h6521,0.12150890602129302,scr2083,avaConv,solar
RO,h6522,0.01550196727997218,scr2083,avaConv,solar
RO,h6523,0.0,scr2083,avaConv,solar
RO,h6524,0.0,scr2083,avaConv,solar
RO,h6525,0.0,scr2083,avaConv,solar
RO,h6526,0.0,scr2083,avaConv,solar
RO,h6527,0.0,scr2083,avaConv,solar
RO,h6528,0.0,scr2083,avaConv,solar
RO,h6529,0.0,scr2083,avaConv,solar
RO,h6530,0.0,scr2083,avaConv,solar
RO,h6531,0.0,scr2083,avaConv,solar
RO,h6532,0.0,scr2083,avaConv,solar
RO,h6533,0.000607485757688076,scr2083,avaConv,solar
RO,h6534,0.037003478946890336,scr2083,avaConv,solar
RO,h6535,0.1252165508815956,scr2083,avaConv,solar
RO,h6536,0.26413641803618915,scr2083,avaConv,solar
RO,h6537,0.4084109692422754,scr2083,avaConv,solar
RO,h6538,0.5322091080655466,scr2083,avaConv,solar
RO,h6539,0.6189234653286947,scr2083,avaConv,solar
RO,h6540,0.6555726807941612,scr2083,avaConv,solar
RO,h6541,0.6363383872675388,scr2083,avaConv,solar
RO,h6542,0.5645908326072221,scr2083,avaConv,solar
RO,h6543,0.44742732166430654,scr2083,avaConv,solar
RO,h6544,0.26416336079022107,scr2083,avaConv,solar
RO,h6545,0.11041076663869338,scr2083,avaConv,solar
RO,h6546,0.012189367959106905,scr2083,avaConv,solar
RO,h6547,0.0,scr2083,avaConv,solar
RO,h6548,0.0,scr2083,avaConv,solar
RO,h6549,0.0,scr2083,avaConv,solar
RO,h6550,0.0,scr2083,avaConv,solar
RO,h6551,0.0,scr2083,avaConv,solar
RO,h6552,0.0,scr2083,avaConv,solar
RS,h5809,0.0,scr2083,avaConv,solar
RS,h5810,0.0,scr2083,avaConv,solar
RS,h5811,0.0,scr2083,avaConv,solar
RS,h5812,0.0,scr2083,avaConv,solar
RS,h5813,0.0032387310639468317,scr2083,avaConv,solar
RS,h5814,0.0350289461195409,scr2083,avaConv,solar
RS,h5815,0.12060096961789167,scr2083,avaConv,solar
RS,h5816,0.2565728868661007,scr2083,avaConv,solar
RS,h5817,0.415692539213309,scr2083,avaConv,solar
RS,h5818,0.5639992369130526,scr2083,avaConv,solar
RS,h5819,0.6813023857235835,scr2083,avaConv,solar
RS,h5820,0.7330588321481231,scr2083,avaConv,solar
RS,h5821,0.7158012869172974,scr2083,avaConv,solar
RS,h5822,0.6349061548916192,scr2083,avaConv,solar
RS,h5823,0.4967508404066044,scr2083,avaConv,solar
RS,h5824,0.2859601306933952,scr2083,avaConv,solar
RS,h5825,0.12818190584945768,scr2083,avaConv,solar
RS,h5826,0.026977934790652087,scr2083,avaConv,solar
RS,h5827,0.009805258078449808,scr2083,avaConv,solar
RS,h5828,0.0,scr2083,avaConv,solar
RS,h5829,0.0,scr2083,avaConv,solar
RS,h5830,0.0,scr2083,avaConv,solar
RS,h5831,0.0,scr2083,avaConv,solar
RS,h5832,0.0,scr2083,avaConv,solar
RS,h5833,0.0,scr2083,avaConv,solar
RS,h5834,0.0,scr2083,avaConv,solar
RS,h5835,0.0,scr2083,avaConv,solar
RS,h5836,0.0,scr2083,avaConv,solar
RS,h5837,0.002065239052793346,scr2083,avaConv,solar
RS,h5838,0.019804143460660634,scr2083,avaConv,solar
RS,h5839,0.061077903349073884,scr2083,avaConv,solar
RS,h5840,0.12780127363225205,scr2083,avaConv,solar
RS,h5841,0.195886902673267,scr2083,avaConv,solar
RS,h5842,0.2450611677415675,scr2083,avaConv,solar
RS,h5843,0.26468260568755975,scr2083,avaConv,solar
RS,h5844,0.27181642787037713,scr2083,avaConv,solar
RS,h5845,0.2650874432064758,scr2083,avaConv,solar
RS,h5846,0.23930798984498233,scr2083,avaConv,solar
RS,h5847,0.1884010448937089,scr2083,avaConv,solar
RS,h5848,0.10651086371383547,scr2083,avaConv,solar
RS,h5849,0.045925178958189206,scr2083,avaConv,solar
RS,h5850,0.006396767654677733,scr2083,avaConv,solar
RS,h5851,0.0013697507182708144,scr2083,avaConv,solar
RS,h5852,0.0,scr2083,avaConv,solar
RS,h5853,0.0,scr2083,avaConv,solar
RS,h5854,0.0,scr2083,avaConv,solar
RS,h5855,0.0,scr2083,avaConv,solar
RS,h5856,0.0,scr2083,avaConv,solar
RS,h5857,0.0,scr2083,avaConv,solar
RS,h5858,0.0,scr2083,avaConv,solar
RS,h5859,0.0,scr2083,avaConv,solar
RS,h5860,0.0,scr2083,avaConv,solar
RS,h5861,0.001205405261619774,scr2083,avaConv,solar
RS,h5862,0.02398675891768001,scr2083,avaConv,solar
RS,h5863,0.0872789172277318,scr2083,avaConv,solar
RS,h5864,0.19480713691698162,scr2083,avaConv,solar
RS,h5865,0.318573704919471,scr2083,avaConv,solar
RS,h5866,0.44452949089305466,scr2083,avaConv,solar
RS,h5867,0.551912676379578,scr2083,avaConv,solar
RS,h5868,0.6223771548784812,scr2083,avaConv,solar
RS,h5869,0.643544417611228,scr2083,avaConv,solar
RS,h5870,0.5988372807083588,scr2083,avaConv,solar
RS,h5871,0.4848382361099044,scr2083,avaConv,solar
RS,h5872,0.279752904223103,scr2083,avaConv,solar
RS,h5873,0.12455351576697644,scr2083,avaConv,solar
RS,h5874,0.025262906176914905,scr2083,avaConv,solar
RS,h5875,0.008859287666492733,scr2083,avaConv,solar
RS,h5876,0.0,scr2083,avaConv,solar
RS,h5877,0.0,scr2083,avaConv,solar
RS,h5878,0.0,scr2083,avaConv,solar
RS,h5879,0.0,scr2083,avaConv,solar
RS,h5880,0.0,scr2083,avaConv,solar
RS,h5881,0.0,scr2083,avaConv,solar
RS,h5882,0.0,scr2083,avaConv,solar
RS,h5883,0.0,scr2083,avaConv,solar
RS,h5884,0.0,scr2083,avaConv,solar
RS,h5885,0.004865157782288078,scr2083,avaConv,solar
RS,h5886,0.05348958583037501,scr2083,avaConv,solar
RS,h5887,0.16006324502344574,scr2083,avaConv,solar
RS,h5888,0.31757047276383965,scr2083,avaConv,solar
RS,h5889,0.46806447268953016,scr2083,avaConv,solar
RS,h5890,0.5969464430728738,scr2083,avaConv,solar
RS,h5891,0.6909537043186492,scr2083,avaConv,solar
RS,h5892,0.7297937938450183,scr2083,avaConv,solar
RS,h5893,0.711169169665765,scr2083,avaConv,solar
RS,h5894,0.6303628428279029,scr2083,avaConv,solar
RS,h5895,0.4941834186229391,scr2083,avaConv,solar
RS,h5896,0.28375948296406445,scr2083,avaConv,solar
RS,h5897,0.1252447122884152,scr2083,avaConv,solar
RS,h5898,0.024687988978965587,scr2083,avaConv,solar
RS,h5899,0.00852325435331798,scr2083,avaConv,solar
RS,h5900,0.0,scr2083,avaConv,solar
RS,h5901,0.0,scr2083,avaConv,solar
RS,h5902,0.0,scr2083,avaConv,solar
RS,h5903,0.0,scr2083,avaConv,solar
RS,h5904,0.0,scr2083,avaConv,solar
RS,h5905,0.0,scr2083,avaConv,solar
RS,h5906,0.0,scr2083,avaConv,solar
RS,h5907,0.0,scr2083,avaConv,solar
RS,h5908,0.0,scr2083,avaConv,solar
RS,h5909,0.0038621669120736876,scr2083,avaConv,solar
RS,h5910,0.05004306401129815,scr2083,avaConv,solar
RS,h5911,0.1530232880279592,scr2083,avaConv,solar
RS,h5912,0.30778411834512104,scr2083,avaConv,solar
RS,h5913,0.45463919003128944,scr2083,avaConv,solar
RS,h5914,0.5804478764538801,scr2083,avaConv,solar
RS,h5915,0.6710183525053809,scr2083,avaConv,solar
RS,h5916,0.7104067075659722,scr2083,avaConv,solar
RS,h5917,0.6937635103493456,scr2083,avaConv,solar
RS,h5918,0.6177101323259492,scr2083,avaConv,solar
RS,h5919,0.48350506716764363,scr2083,avaConv,solar
RS,h5920,0.2766635958115869,scr2083,avaConv,solar
RS,h5921,0.11915954577550167,scr2083,avaConv,solar
RS,h5922,0.022270488190394237,scr2083,avaConv,solar
RS,h5923,0.007143922387122927,scr2083,avaConv,solar
RS,h5924,0.0,scr2083,avaConv,solar
RS,h5925,0.0,scr2083,avaConv,solar
RS,h5926,0.0,scr2083,avaConv,solar
RS,h5927,0.0,scr2083,avaConv,solar
RS,h5928,0.0,scr2083,avaConv,solar
RS,h5929,0.0,scr2083,avaConv,solar
RS,h5930,0.0,scr2083,avaConv,solar
RS,h5931,0.0,scr2083,avaConv,solar
RS,h5932,0.0,scr2083,avaConv,solar
RS,h5933,0.0030205234793758712,scr2083,avaConv,solar
RS,h5934,0.04693061512226042,scr2083,avaConv,solar
RS,h5935,0.14680151956957363,scr2083,avaConv,solar
RS,h5936,0.29970680790686216,scr2083,avaConv,solar
RS,h5937,0.44550028760067895,scr2083,avaConv,solar
RS,h5938,0.5715198089083332,scr2083,avaConv,solar
RS,h5939,0.6624185094503048,scr2083,avaConv,solar
RS,h5940,0.703041352510085,scr2083,avaConv,solar
RS,h5941,0.6831152984386626,scr2083,avaConv,solar
RS,h5942,0.5852499607737685,scr2083,avaConv,solar
RS,h5943,0.42665368788240926,scr2083,avaConv,solar
RS,h5944,0.21961934735552255,scr2083,avaConv,solar
RS,h5945,0.0808790261537819,scr2083,avaConv,solar
RS,h5946,0.009965955926870787,scr2083,avaConv,solar
RS,h5947,0.0025588069646026177,scr2083,avaConv,solar
RS,h5948,0.0,scr2083,avaConv,solar
RS,h5949,0.0,scr2083,avaConv,solar
RS,h5950,0.0,scr2083,avaConv,solar
RS,h5951,0.0,scr2083,avaConv,solar
RS,h5952,0.0,scr2083,avaConv,solar
RS,h5953,0.0,scr2083,avaConv,solar
RS,h5954,0.0,scr2083,avaConv,solar
RS,h5955,0.0,scr2083,avaConv,solar
RS,h5956,0.0,scr2083,avaConv,solar
RS,h5957,0.0024756602761048536,scr2083,avaConv,solar
RS,h5958,0.045089615502055355,scr2083,avaConv,solar
RS,h5959,0.14388510538088667,scr2083,avaConv,solar
RS,h5960,0.29687390238657124,scr2083,avaConv,solar
RS,h5961,0.4430476844477114,scr2083,avaConv,solar
RS,h5962,0.5691566600298582,scr2083,avaConv,solar
RS,h5963,0.6595789708475062,scr2083,avaConv,solar
RS,h5964,0.7005829861903008,scr2083,avaConv,solar
RS,h5965,0.6842775959610542,scr2083,avaConv,solar
RS,h5966,0.5880910534771258,scr2083,avaConv,solar
RS,h5967,0.43318176458253355,scr2083,avaConv,solar
RS,h5968,0.2217116553657091,scr2083,avaConv,solar
RS,h5969,0.08192726135292738,scr2083,avaConv,solar
RS,h5970,0.008885456361457463,scr2083,avaConv,solar
RS,h5971,0.0023463889094613053,scr2083,avaConv,solar
RS,h5972,0.0,scr2083,avaConv,solar
RS,h5973,0.0,scr2083,avaConv,solar
RS,h5974,0.0,scr2083,avaConv,solar
RS,h5975,0.0,scr2083,avaConv,solar
RS,h5976,0.0,scr2083,avaConv,solar
RS,h5977,0.0,scr2083,avaConv,solar
RS,h5978,0.0,scr2083,avaConv,solar
RS,h5979,0.0,scr2083,avaConv,solar
RS,h5980,0.0,scr2083,avaConv,solar
RS,h5981,0.0019902896881646916,scr2083,avaConv,solar
RS,h5982,0.0428224983801402,scr2083,avaConv,solar
RS,h5983,0.13955412778682255,scr2083,avaConv,solar
RS,h5984,0.29173843011575923,scr2083,avaConv,solar
RS,h5985,0.43908069333308236,scr2083,avaConv,solar
RS,h5986,0.5671305834098175,scr2083,avaConv,solar
RS,h5987,0.6595676422570711,scr2083,avaConv,solar
RS,h5988,0.7022002084133185,scr2083,avaConv,solar
RS,h5989,0.6875396964769801,scr2083,avaConv,solar
RS,h5990,0.6146785007909615,scr2083,avaConv,solar
RS,h5991,0.48457600208909335,scr2083,avaConv,solar
RS,h5992,0.2792183084576512,scr2083,avaConv,solar
RS,h5993,0.11794517393392558,scr2083,avaConv,solar
RS,h5994,0.019861515685569042,scr2083,avaConv,solar
RS,h5995,0.004896622233504601,scr2083,avaConv,solar
RS,h5996,0.0,scr2083,avaConv,solar
RS,h5997,0.0,scr2083,avaConv,solar
RS,h5998,0.0,scr2083,avaConv,solar
RS,h5999,0.0,scr2083,avaConv,solar
RS,h6000,0.0,scr2083,avaConv,solar
RS,h6001,0.0,scr2083,avaConv,solar
RS,h6002,0.0,scr2083,avaConv,solar
RS,h6003,0.0,scr2083,avaConv,solar
RS,h6004,0.0,scr2083,avaConv,solar
RS,h6005,0.0018547894833310398,scr2083,avaConv,solar
RS,h6006,0.04325756596893569,scr2083,avaConv,solar
RS,h6007,0.14173006754166115,scr2083,avaConv,solar
RS,h6008,0.2969296058917717,scr2083,avaConv,solar
RS,h6009,0.4470701241083293,scr2083,avaConv,solar
RS,h6010,0.5770747355020072,scr2083,avaConv,solar
RS,h6011,0.6715923500794063,scr2083,avaConv,solar
RS,h6012,0.7146563733353368,scr2083,avaConv,solar
RS,h6013,0.7000106641655888,scr2083,avaConv,solar
RS,h6014,0.6257003860432735,scr2083,avaConv,solar
RS,h6015,0.494171801739251,scr2083,avaConv,solar
RS,h6016,0.2860257122879431,scr2083,avaConv,solar
RS,h6017,0.12142500014370519,scr2083,avaConv,solar
RS,h6018,0.02083903724104561,scr2083,avaConv,solar
RS,h6019,0.004963742016269993,scr2083,avaConv,solar
RS,h6020,0.0,scr2083,avaConv,solar
RS,h6021,0.0,scr2083,avaConv,solar
RS,h6022,0.0,scr2083,avaConv,solar
RS,h6023,0.0,scr2083,avaConv,solar
RS,h6024,0.0,scr2083,avaConv,solar
RS,h6025,0.0,scr2083,avaConv,solar
RS,h6026,0.0,scr2083,avaConv,solar
RS,h6027,0.0,scr2083,avaConv,solar
RS,h6028,0.0,scr2083,avaConv,solar
RS,h6029,0.0015676252398152068,scr2083,avaConv,solar
RS,h6030,0.04259852520308596,scr2083,avaConv,solar
RS,h6031,0.1411069769974205,scr2083,avaConv,solar
RS,h6032,0.2970814384474305,scr2083,avaConv,solar
RS,h6033,0.4475646426868669,scr2083,avaConv,solar
RS,h6034,0.5774849486411372,scr2083,avaConv,solar
RS,h6035,0.6715645229894269,scr2083,avaConv,solar
RS,h6036,0.7144574046879719,scr2083,avaConv,solar
RS,h6037,0.6992319829712829,scr2083,avaConv,solar
RS,h6038,0.6249750174303904,scr2083,avaConv,solar
RS,h6039,0.4936798433078321,scr2083,avaConv,solar
RS,h6040,0.2865692837727736,scr2083,avaConv,solar
RS,h6041,0.12080588877658771,scr2083,avaConv,solar
RS,h6042,0.020300641265949337,scr2083,avaConv,solar
RS,h6043,0.004233787827672153,scr2083,avaConv,solar
RS,h6044,0.0,scr2083,avaConv,solar
RS,h6045,0.0,scr2083,avaConv,solar
RS,h6046,0.0,scr2083,avaConv,solar
RS,h6047,0.0,scr2083,avaConv,solar
RS,h6048,0.0,scr2083,avaConv,solar
RS,h6049,0.0,scr2083,avaConv,solar
RS,h6050,0.0,scr2083,avaConv,solar
RS,h6051,0.0,scr2083,avaConv,solar
RS,h6052,0.0,scr2083,avaConv,solar
RS,h6053,0.0011789288047565404,scr2083,avaConv,solar
RS,h6054,0.03996653366497883,scr2083,avaConv,solar
RS,h6055,0.13531506087455725,scr2083,avaConv,solar
RS,h6056,0.28826501398148496,scr2083,avaConv,solar
RS,h6057,0.4370587810216823,scr2083,avaConv,solar
RS,h6058,0.5662511304942176,scr2083,avaConv,solar
RS,h6059,0.6597111217813286,scr2083,avaConv,solar
RS,h6060,0.7036962987103936,scr2083,avaConv,solar
RS,h6061,0.6894476706466736,scr2083,avaConv,solar
RS,h6062,0.6172308474560606,scr2083,avaConv,solar
RS,h6063,0.4876997064511824,scr2083,avaConv,solar
RS,h6064,0.28356941944834096,scr2083,avaConv,solar
RS,h6065,0.11839417403458712,scr2083,avaConv,solar
RS,h6066,0.01932882484139236,scr2083,avaConv,solar
RS,h6067,0.0034245551366685802,scr2083,avaConv,solar
RS,h6068,0.0,scr2083,avaConv,solar
RS,h6069,0.0,scr2083,avaConv,solar
RS,h6070,0.0,scr2083,avaConv,solar
RS,h6071,0.0,scr2083,avaConv,solar
RS,h6072,0.0,scr2083,avaConv,solar
RS,h6073,0.0,scr2083,avaConv,solar
RS,h6074,0.0,scr2083,avaConv,solar
RS,h6075,0.0,scr2083,avaConv,solar
RS,h6076,0.0,scr2083,avaConv,solar
RS,h6077,0.000829107544846685,scr2083,avaConv,solar
RS,h6078,0.037306288614864694,scr2083,avaConv,solar
RS,h6079,0.12973474351110084,scr2083,avaConv,solar
RS,h6080,0.28025506094772157,scr2083,avaConv,solar
RS,h6081,0.4290163123048016,scr2083,avaConv,solar
RS,h6082,0.558468913149831,scr2083,avaConv,solar
RS,h6083,0.6524398079888232,scr2083,avaConv,solar
RS,h6084,0.697176765223856,scr2083,avaConv,solar
RS,h6085,0.6838623805525695,scr2083,avaConv,solar
RS,h6086,0.6128479656542869,scr2083,avaConv,solar
RS,h6087,0.48512031881564965,scr2083,avaConv,solar
RS,h6088,0.28313023605529813,scr2083,avaConv,solar
RS,h6089,0.11789357814884102,scr2083,avaConv,solar
RS,h6090,0.01900744540178861,scr2083,avaConv,solar
RS,h6091,0.002882881177414599,scr2083,avaConv,solar
RS,h6092,0.0,scr2083,avaConv,solar
RS,h6093,0.0,scr2083,avaConv,solar
RS,h6094,0.0,scr2083,avaConv,solar
RS,h6095,0.0,scr2083,avaConv,solar
RS,h6096,0.0,scr2083,avaConv,solar
RS,h6097,0.0,scr2083,avaConv,solar
RS,h6098,0.0,scr2083,avaConv,solar
RS,h6099,0.0,scr2083,avaConv,solar
RS,h6100,0.0,scr2083,avaConv,solar
RS,h6101,0.0007136390824685845,scr2083,avaConv,solar
RS,h6102,0.0370916194647897,scr2083,avaConv,solar
RS,h6103,0.13031733789943434,scr2083,avaConv,solar
RS,h6104,0.2830250073210757,scr2083,avaConv,solar
RS,h6105,0.4346763066328886,scr2083,avaConv,solar
RS,h6106,0.566202452058184,scr2083,avaConv,solar
RS,h6107,0.661544271486442,scr2083,avaConv,solar
RS,h6108,0.7046093689679491,scr2083,avaConv,solar
RS,h6109,0.6915885866537632,scr2083,avaConv,solar
RS,h6110,0.6203282331836618,scr2083,avaConv,solar
RS,h6111,0.493727398027714,scr2083,avaConv,solar
RS,h6112,0.2895284248450475,scr2083,avaConv,solar
RS,h6113,0.12055016356867632,scr2083,avaConv,solar
RS,h6114,0.019514758519223928,scr2083,avaConv,solar
RS,h6115,0.00260090757014732,scr2083,avaConv,solar
RS,h6116,0.0,scr2083,avaConv,solar
RS,h6117,0.0,scr2083,avaConv,solar
