region_1,timestep_6,value,scenario_1,parameter,technology_1
RS,h6118,0.0,scr2083,avaConv,solar
RS,h6119,0.0,scr2083,avaConv,solar
RS,h6120,0.0,scr2083,avaConv,solar
RS,h6121,0.0,scr2083,avaConv,solar
RS,h6122,0.0,scr2083,avaConv,solar
RS,h6123,0.0,scr2083,avaConv,solar
RS,h6124,0.0,scr2083,avaConv,solar
RS,h6125,0.0005377764493641181,scr2083,avaConv,solar
RS,h6126,0.03568867423947722,scr2083,avaConv,solar
RS,h6127,0.1271879001600051,scr2083,avaConv,solar
RS,h6128,0.27800209892104283,scr2083,avaConv,solar
RS,h6129,0.42803916642028556,scr2083,avaConv,solar
RS,h6130,0.558148329293893,scr2083,avaConv,solar
RS,h6131,0.6525569960931358,scr2083,avaConv,solar
RS,h6132,0.6965373070309142,scr2083,avaConv,solar
RS,h6133,0.6788800189857914,scr2083,avaConv,solar
RS,h6134,0.6093016016405433,scr2083,avaConv,solar
RS,h6135,0.48401087153873834,scr2083,avaConv,solar
RS,h6136,0.30279089426297073,scr2083,avaConv,solar
RS,h6137,0.13212267304352418,scr2083,avaConv,solar
RS,h6138,0.029034442051982707,scr2083,avaConv,solar
RS,h6139,0.0020005514332914077,scr2083,avaConv,solar
RS,h6140,0.0,scr2083,avaConv,solar
RS,h6141,0.0,scr2083,avaConv,solar
RS,h6142,0.0,scr2083,avaConv,solar
RS,h6143,0.0,scr2083,avaConv,solar
RS,h6144,0.0,scr2083,avaConv,solar
RS,h6145,0.0,scr2083,avaConv,solar
RS,h6146,0.0,scr2083,avaConv,solar
RS,h6147,0.0,scr2083,avaConv,solar
RS,h6148,0.0,scr2083,avaConv,solar
RS,h6149,0.00034445854166095585,scr2083,avaConv,solar
RS,h6150,0.03346525229888155,scr2083,avaConv,solar
RS,h6151,0.1221708760602116,scr2083,avaConv,solar
RS,h6152,0.27007436228258197,scr2083,avaConv,solar
RS,h6153,0.4188386441589324,scr2083,avaConv,solar
RS,h6154,0.5480005447975705,scr2083,avaConv,solar
RS,h6155,0.6419284335548076,scr2083,avaConv,solar
RS,h6156,0.6879686186835541,scr2083,avaConv,solar
RS,h6157,0.676545005716298,scr2083,avaConv,solar
RS,h6158,0.6082060173317547,scr2083,avaConv,solar
RS,h6159,0.48273738284000545,scr2083,avaConv,solar
RS,h6160,0.29611865434649703,scr2083,avaConv,solar
RS,h6161,0.1265195278938225,scr2083,avaConv,solar
RS,h6162,0.02572277039953138,scr2083,avaConv,solar
RS,h6163,0.0012709093491388229,scr2083,avaConv,solar
RS,h6164,0.0,scr2083,avaConv,solar
RS,h6165,0.0,scr2083,avaConv,solar
RS,h6166,0.0,scr2083,avaConv,solar
RS,h6167,0.0,scr2083,avaConv,solar
RS,h6168,0.0,scr2083,avaConv,solar
RS,h6169,0.0,scr2083,avaConv,solar
RS,h6170,0.0,scr2083,avaConv,solar
RS,h6171,0.0,scr2083,avaConv,solar
RS,h6172,0.0,scr2083,avaConv,solar
RS,h6173,0.00016877983634957928,scr2083,avaConv,solar
RS,h6174,0.023895879072647147,scr2083,avaConv,solar
RS,h6175,0.08922589162340971,scr2083,avaConv,solar
RS,h6176,0.19432897787284809,scr2083,avaConv,solar
RS,h6177,0.3387453372080522,scr2083,avaConv,solar
RS,h6178,0.46521035487625945,scr2083,avaConv,solar
RS,h6179,0.5710286310800962,scr2083,avaConv,solar
RS,h6180,0.6042946788003399,scr2083,avaConv,solar
RS,h6181,0.6162868035214094,scr2083,avaConv,solar
RS,h6182,0.5725773220097903,scr2083,avaConv,solar
RS,h6183,0.47140493111791165,scr2083,avaConv,solar
RS,h6184,0.2954360417702834,scr2083,avaConv,solar
RS,h6185,0.13204476467398354,scr2083,avaConv,solar
RS,h6186,0.030614101538182104,scr2083,avaConv,solar
RS,h6187,0.0015062984488247912,scr2083,avaConv,solar
RS,h6188,0.0,scr2083,avaConv,solar
RS,h6189,0.0,scr2083,avaConv,solar
RS,h6190,0.0,scr2083,avaConv,solar
RS,h6191,0.0,scr2083,avaConv,solar
RS,h6192,0.0,scr2083,avaConv,solar
RS,h6193,0.0,scr2083,avaConv,solar
RS,h6194,0.0,scr2083,avaConv,solar
RS,h6195,0.0,scr2083,avaConv,solar
RS,h6196,0.0,scr2083,avaConv,solar
RS,h6197,0.00016374186843541163,scr2083,avaConv,solar
RS,h6198,0.03446130906633944,scr2083,avaConv,solar
RS,h6199,0.12946084132948296,scr2083,avaConv,solar
RS,h6200,0.29055500860136874,scr2083,avaConv,solar
RS,h6201,0.4561961964829084,scr2083,avaConv,solar
RS,h6202,0.6003712167810256,scr2083,avaConv,solar
RS,h6203,0.7041579208692235,scr2083,avaConv,solar
RS,h6204,0.752988380605525,scr2083,avaConv,solar
RS,h6205,0.7377682142335366,scr2083,avaConv,solar
RS,h6206,0.6610364099565129,scr2083,avaConv,solar
RS,h6207,0.5250528305869927,scr2083,avaConv,solar
RS,h6208,0.33064069530416945,scr2083,avaConv,solar
RS,h6209,0.14548862381948974,scr2083,avaConv,solar
RS,h6210,0.03343489872335222,scr2083,avaConv,solar
RS,h6211,0.001260983356683291,scr2083,avaConv,solar
RS,h6212,0.0,scr2083,avaConv,solar
RS,h6213,0.0,scr2083,avaConv,solar
RS,h6214,0.0,scr2083,avaConv,solar
RS,h6215,0.0,scr2083,avaConv,solar
RS,h6216,0.0,scr2083,avaConv,solar
RS,h6217,0.0,scr2083,avaConv,solar
RS,h6218,0.0,scr2083,avaConv,solar
RS,h6219,0.0,scr2083,avaConv,solar
RS,h6220,0.0,scr2083,avaConv,solar
RS,h6221,0.0,scr2083,avaConv,solar
RS,h6222,0.03143944092778016,scr2083,avaConv,solar
RS,h6223,0.12061755984409868,scr2083,avaConv,solar
RS,h6224,0.27247360215998717,scr2083,avaConv,solar
RS,h6225,0.4300454605360654,scr2083,avaConv,solar
RS,h6226,0.5673629922431737,scr2083,avaConv,solar
RS,h6227,0.6677137753189585,scr2083,avaConv,solar
RS,h6228,0.7167137681486004,scr2083,avaConv,solar
RS,h6229,0.7046789819781178,scr2083,avaConv,solar
RS,h6230,0.6336437013975184,scr2083,avaConv,solar
RS,h6231,0.5052933434745348,scr2083,avaConv,solar
RS,h6232,0.31815247542735403,scr2083,avaConv,solar
RS,h6233,0.13902992882972676,scr2083,avaConv,solar
RS,h6234,0.03091709619997287,scr2083,avaConv,solar
RS,h6235,0.0008218322737531528,scr2083,avaConv,solar
RS,h6236,0.0,scr2083,avaConv,solar
RS,h6237,0.0,scr2083,avaConv,solar
RS,h6238,0.0,scr2083,avaConv,solar
RS,h6239,0.0,scr2083,avaConv,solar
RS,h6240,0.0,scr2083,avaConv,solar
RS,h6241,0.0,scr2083,avaConv,solar
RS,h6242,0.0,scr2083,avaConv,solar
RS,h6243,0.0,scr2083,avaConv,solar
RS,h6244,0.0,scr2083,avaConv,solar
RS,h6245,0.0,scr2083,avaConv,solar
RS,h6246,0.03177019589048898,scr2083,avaConv,solar
RS,h6247,0.12410898586233113,scr2083,avaConv,solar
RS,h6248,0.28419389227050246,scr2083,avaConv,solar
RS,h6249,0.4539918768886504,scr2083,avaConv,solar
RS,h6250,0.6034234707768408,scr2083,avaConv,solar
RS,h6251,0.712579827204693,scr2083,avaConv,solar
RS,h6252,0.7658250126636061,scr2083,avaConv,solar
RS,h6253,0.7538781835007059,scr2083,avaConv,solar
RS,h6254,0.6786054250370201,scr2083,avaConv,solar
RS,h6255,0.5427115199416188,scr2083,avaConv,solar
RS,h6256,0.3457345148446717,scr2083,avaConv,solar
RS,h6257,0.15283469982659653,scr2083,avaConv,solar
RS,h6258,0.03540466357576108,scr2083,avaConv,solar
RS,h6259,0.0007548915017572264,scr2083,avaConv,solar
RS,h6260,0.0,scr2083,avaConv,solar
RS,h6261,0.0,scr2083,avaConv,solar
RS,h6262,0.0,scr2083,avaConv,solar
RS,h6263,0.0,scr2083,avaConv,solar
RS,h6264,0.0,scr2083,avaConv,solar
RS,h6265,0.0,scr2083,avaConv,solar
RS,h6266,0.0,scr2083,avaConv,solar
RS,h6267,0.0,scr2083,avaConv,solar
RS,h6268,0.0,scr2083,avaConv,solar
RS,h6269,0.0,scr2083,avaConv,solar
RS,h6270,0.031476715495283566,scr2083,avaConv,solar
RS,h6271,0.12428340900744773,scr2083,avaConv,solar
RS,h6272,0.28561028891457724,scr2083,avaConv,solar
RS,h6273,0.4571042194222634,scr2083,avaConv,solar
RS,h6274,0.60761404005563,scr2083,avaConv,solar
RS,h6275,0.7178896579661627,scr2083,avaConv,solar
RS,h6276,0.7723744845105951,scr2083,avaConv,solar
RS,h6277,0.7618006862863163,scr2083,avaConv,solar
RS,h6278,0.6871597977734044,scr2083,avaConv,solar
RS,h6279,0.5516557772728442,scr2083,avaConv,solar
RS,h6280,0.35294907866466496,scr2083,avaConv,solar
RS,h6281,0.15627868529107744,scr2083,avaConv,solar
RS,h6282,0.036129709431514195,scr2083,avaConv,solar
RS,h6283,0.0005483957527559533,scr2083,avaConv,solar
RS,h6284,0.0,scr2083,avaConv,solar
RS,h6285,0.0,scr2083,avaConv,solar
RS,h6286,0.0,scr2083,avaConv,solar
RS,h6287,0.0,scr2083,avaConv,solar
RS,h6288,0.0,scr2083,avaConv,solar
RS,h6289,0.0,scr2083,avaConv,solar
RS,h6290,0.0,scr2083,avaConv,solar
RS,h6291,0.0,scr2083,avaConv,solar
RS,h6292,0.0,scr2083,avaConv,solar
RS,h6293,0.0,scr2083,avaConv,solar
RS,h6294,0.03244559083736791,scr2083,avaConv,solar
RS,h6295,0.12883206813973938,scr2083,avaConv,solar
RS,h6296,0.2966032873391012,scr2083,avaConv,solar
RS,h6297,0.47549725221717004,scr2083,avaConv,solar
RS,h6298,0.6312494350779663,scr2083,avaConv,solar
RS,h6299,0.7436032695266283,scr2083,avaConv,solar
RS,h6300,0.7964211754906662,scr2083,avaConv,solar
RS,h6301,0.7818193284198784,scr2083,avaConv,solar
RS,h6302,0.7021887669742035,scr2083,avaConv,solar
RS,h6303,0.5629048185943837,scr2083,avaConv,solar
RS,h6304,0.35841004037246427,scr2083,avaConv,solar
RS,h6305,0.15811054700101101,scr2083,avaConv,solar
RS,h6306,0.035548145378178374,scr2083,avaConv,solar
RS,h6307,0.0004492759756324828,scr2083,avaConv,solar
RS,h6308,0.0,scr2083,avaConv,solar
RS,h6309,0.0,scr2083,avaConv,solar
RS,h6310,0.0,scr2083,avaConv,solar
RS,h6311,0.0,scr2083,avaConv,solar
RS,h6312,0.0,scr2083,avaConv,solar
RS,h6313,0.0,scr2083,avaConv,solar
RS,h6314,0.0,scr2083,avaConv,solar
RS,h6315,0.0,scr2083,avaConv,solar
RS,h6316,0.0,scr2083,avaConv,solar
RS,h6317,0.0,scr2083,avaConv,solar
RS,h6318,0.029723963858449408,scr2083,avaConv,solar
RS,h6319,0.12123261936883506,scr2083,avaConv,solar
RS,h6320,0.2821792721066376,scr2083,avaConv,solar
RS,h6321,0.4577005687576346,scr2083,avaConv,solar
RS,h6322,0.6119085452395673,scr2083,avaConv,solar
RS,h6323,0.7244240203802363,scr2083,avaConv,solar
RS,h6324,0.7791870490672808,scr2083,avaConv,solar
RS,h6325,0.7667523617700144,scr2083,avaConv,solar
RS,h6326,0.6900092613395686,scr2083,avaConv,solar
RS,h6327,0.5540497068961084,scr2083,avaConv,solar
RS,h6328,0.35083117032011935,scr2083,avaConv,solar
RS,h6329,0.15346242846555197,scr2083,avaConv,solar
RS,h6330,0.03296222403286958,scr2083,avaConv,solar
RS,h6331,0.00022815601615490286,scr2083,avaConv,solar
RS,h6332,0.0,scr2083,avaConv,solar
RS,h6333,0.0,scr2083,avaConv,solar
RS,h6334,0.0,scr2083,avaConv,solar
RS,h6335,0.0,scr2083,avaConv,solar
RS,h6336,0.0,scr2083,avaConv,solar
RS,h6337,0.0,scr2083,avaConv,solar
RS,h6338,0.0,scr2083,avaConv,solar
RS,h6339,0.0,scr2083,avaConv,solar
RS,h6340,0.0,scr2083,avaConv,solar
RS,h6341,0.0,scr2083,avaConv,solar
RS,h6342,0.028124519381867646,scr2083,avaConv,solar
RS,h6343,0.11571230122148332,scr2083,avaConv,solar
RS,h6344,0.2691644067676469,scr2083,avaConv,solar
RS,h6345,0.4356145306398427,scr2083,avaConv,solar
RS,h6346,0.579863557466604,scr2083,avaConv,solar
RS,h6347,0.6753463391494176,scr2083,avaConv,solar
RS,h6348,0.7161493699853613,scr2083,avaConv,solar
RS,h6349,0.6904576847539579,scr2083,avaConv,solar
RS,h6350,0.6188221144083238,scr2083,avaConv,solar
RS,h6351,0.49541063463419277,scr2083,avaConv,solar
RS,h6352,0.31333947947987206,scr2083,avaConv,solar
RS,h6353,0.1358760290559356,scr2083,avaConv,solar
RS,h6354,0.027757002917980646,scr2083,avaConv,solar
RS,h6355,0.0,scr2083,avaConv,solar
RS,h6356,0.0,scr2083,avaConv,solar
RS,h6357,0.0,scr2083,avaConv,solar
RS,h6358,0.0,scr2083,avaConv,solar
RS,h6359,0.0,scr2083,avaConv,solar
RS,h6360,0.0,scr2083,avaConv,solar
RS,h6361,0.0,scr2083,avaConv,solar
RS,h6362,0.0,scr2083,avaConv,solar
RS,h6363,0.0,scr2083,avaConv,solar
RS,h6364,0.0,scr2083,avaConv,solar
RS,h6365,0.0,scr2083,avaConv,solar
RS,h6366,0.0251698154338229,scr2083,avaConv,solar
RS,h6367,0.10729255681353356,scr2083,avaConv,solar
RS,h6368,0.2539794873044202,scr2083,avaConv,solar
RS,h6369,0.4191748296627132,scr2083,avaConv,solar
RS,h6370,0.5662770575170618,scr2083,avaConv,solar
RS,h6371,0.6774451178157584,scr2083,avaConv,solar
RS,h6372,0.7350400282826628,scr2083,avaConv,solar
RS,h6373,0.7293102028657469,scr2083,avaConv,solar
RS,h6374,0.6613374357201985,scr2083,avaConv,solar
RS,h6375,0.5363187156114424,scr2083,avaConv,solar
RS,h6376,0.337802540514258,scr2083,avaConv,solar
RS,h6377,0.14632192247818315,scr2083,avaConv,solar
RS,h6378,0.028950483235101025,scr2083,avaConv,solar
RS,h6379,0.0,scr2083,avaConv,solar
RS,h6380,0.0,scr2083,avaConv,solar
RS,h6381,0.0,scr2083,avaConv,solar
RS,h6382,0.0,scr2083,avaConv,solar
RS,h6383,0.0,scr2083,avaConv,solar
RS,h6384,0.0,scr2083,avaConv,solar
RS,h6385,0.0,scr2083,avaConv,solar
RS,h6386,0.0,scr2083,avaConv,solar
RS,h6387,0.0,scr2083,avaConv,solar
RS,h6388,0.0,scr2083,avaConv,solar
RS,h6389,0.0,scr2083,avaConv,solar
RS,h6390,0.025109120097531325,scr2083,avaConv,solar
RS,h6391,0.10835132334615326,scr2083,avaConv,solar
RS,h6392,0.2569119240248541,scr2083,avaConv,solar
RS,h6393,0.42441947632057603,scr2083,avaConv,solar
RS,h6394,0.5717808628724546,scr2083,avaConv,solar
RS,h6395,0.6819248271974112,scr2083,avaConv,solar
RS,h6396,0.7382046989344649,scr2083,avaConv,solar
RS,h6397,0.7313655313429357,scr2083,avaConv,solar
RS,h6398,0.6624037735642824,scr2083,avaConv,solar
RS,h6399,0.5379309526458158,scr2083,avaConv,solar
RS,h6400,0.3374247912610426,scr2083,avaConv,solar
RS,h6401,0.1459020772016873,scr2083,avaConv,solar
RS,h6402,0.027798695470985835,scr2083,avaConv,solar
RS,h6403,0.0,scr2083,avaConv,solar
RS,h6404,0.0,scr2083,avaConv,solar
RS,h6405,0.0,scr2083,avaConv,solar
RS,h6406,0.0,scr2083,avaConv,solar
RS,h6407,0.0,scr2083,avaConv,solar
RS,h6408,0.0,scr2083,avaConv,solar
RS,h6409,0.0,scr2083,avaConv,solar
RS,h6410,0.0,scr2083,avaConv,solar
RS,h6411,0.0,scr2083,avaConv,solar
RS,h6412,0.0,scr2083,avaConv,solar
RS,h6413,0.0,scr2083,avaConv,solar
RS,h6414,0.02443358219668156,scr2083,avaConv,solar
RS,h6415,0.1074671696185933,scr2083,avaConv,solar
RS,h6416,0.2569640857929555,scr2083,avaConv,solar
RS,h6417,0.4281759194143683,scr2083,avaConv,solar
RS,h6418,0.5805595724668404,scr2083,avaConv,solar
RS,h6419,0.6953948673956989,scr2083,avaConv,solar
RS,h6420,0.7549305571391736,scr2083,avaConv,solar
RS,h6421,0.7480512076804703,scr2083,avaConv,solar
RS,h6422,0.6771207277699611,scr2083,avaConv,solar
RS,h6423,0.5496144722504896,scr2083,avaConv,solar
RS,h6424,0.3419371834559285,scr2083,avaConv,solar
RS,h6425,0.14667665348822298,scr2083,avaConv,solar
RS,h6426,0.02645935242501333,scr2083,avaConv,solar
RS,h6427,0.0,scr2083,avaConv,solar
RS,h6428,0.0,scr2083,avaConv,solar
RS,h6429,0.0,scr2083,avaConv,solar
RS,h6430,0.0,scr2083,avaConv,solar
RS,h6431,0.0,scr2083,avaConv,solar
RS,h6432,0.0,scr2083,avaConv,solar
RS,h6433,0.0,scr2083,avaConv,solar
RS,h6434,0.0,scr2083,avaConv,solar
RS,h6435,0.0,scr2083,avaConv,solar
RS,h6436,0.0,scr2083,avaConv,solar
RS,h6437,0.0,scr2083,avaConv,solar
RS,h6438,0.022107510479348294,scr2083,avaConv,solar
RS,h6439,0.1006252596916507,scr2083,avaConv,solar
RS,h6440,0.24366458421623508,scr2083,avaConv,solar
RS,h6441,0.4112979162263362,scr2083,avaConv,solar
RS,h6442,0.5610258452246234,scr2083,avaConv,solar
RS,h6443,0.6756437410544486,scr2083,avaConv,solar
RS,h6444,0.7358506630524125,scr2083,avaConv,solar
RS,h6445,0.7319298013567469,scr2083,avaConv,solar
RS,h6446,0.6641950566179459,scr2083,avaConv,solar
RS,h6447,0.5418096736880821,scr2083,avaConv,solar
RS,h6448,0.3367519150757122,scr2083,avaConv,solar
RS,h6449,0.14453451841645257,scr2083,avaConv,solar
RS,h6450,0.025321935903249215,scr2083,avaConv,solar
RS,h6451,0.0,scr2083,avaConv,solar
RS,h6452,0.0,scr2083,avaConv,solar
RS,h6453,0.0,scr2083,avaConv,solar
RS,h6454,0.0,scr2083,avaConv,solar
RS,h6455,0.0,scr2083,avaConv,solar
RS,h6456,0.0,scr2083,avaConv,solar
RS,h6457,0.0,scr2083,avaConv,solar
RS,h6458,0.0,scr2083,avaConv,solar
RS,h6459,0.0,scr2083,avaConv,solar
RS,h6460,0.0,scr2083,avaConv,solar
RS,h6461,0.0,scr2083,avaConv,solar
RS,h6462,0.02236739083420906,scr2083,avaConv,solar
RS,h6463,0.10172029537664544,scr2083,avaConv,solar
RS,h6464,0.2458689699450399,scr2083,avaConv,solar
RS,h6465,0.4140955987927891,scr2083,avaConv,solar
RS,h6466,0.5632949389442431,scr2083,avaConv,solar
RS,h6467,0.6772447282031183,scr2083,avaConv,solar
RS,h6468,0.7369867051766384,scr2083,avaConv,solar
RS,h6469,0.7338306661837064,scr2083,avaConv,solar
RS,h6470,0.6674096371640679,scr2083,avaConv,solar
RS,h6471,0.5486344707411228,scr2083,avaConv,solar
RS,h6472,0.3422849638661963,scr2083,avaConv,solar
RS,h6473,0.148024814346813,scr2083,avaConv,solar
RS,h6474,0.025448422809979047,scr2083,avaConv,solar
RS,h6475,0.0,scr2083,avaConv,solar
RS,h6476,0.0,scr2083,avaConv,solar
RS,h6477,0.0,scr2083,avaConv,solar
RS,h6478,0.0,scr2083,avaConv,solar
RS,h6479,0.0,scr2083,avaConv,solar
RS,h6480,0.0,scr2083,avaConv,solar
RS,h6481,0.0,scr2083,avaConv,solar
RS,h6482,0.0,scr2083,avaConv,solar
RS,h6483,0.0,scr2083,avaConv,solar
RS,h6484,0.0,scr2083,avaConv,solar
RS,h6485,0.0,scr2083,avaConv,solar
RS,h6486,0.021401533595952895,scr2083,avaConv,solar
RS,h6487,0.09931478764734093,scr2083,avaConv,solar
RS,h6488,0.24175711822546178,scr2083,avaConv,solar
RS,h6489,0.4090438659803596,scr2083,avaConv,solar
RS,h6490,0.5572269500517971,scr2083,avaConv,solar
RS,h6491,0.6707793565919542,scr2083,avaConv,solar
RS,h6492,0.731465986345118,scr2083,avaConv,solar
RS,h6493,0.7300820975750116,scr2083,avaConv,solar
RS,h6494,0.6655526982804596,scr2083,avaConv,solar
RS,h6495,0.5497397191688035,scr2083,avaConv,solar
RS,h6496,0.34222443457588875,scr2083,avaConv,solar
RS,h6497,0.14793525082617562,scr2083,avaConv,solar
RS,h6498,0.024363589868465662,scr2083,avaConv,solar
RS,h6499,0.0,scr2083,avaConv,solar
RS,h6500,0.0,scr2083,avaConv,solar
RS,h6501,0.0,scr2083,avaConv,solar
RS,h6502,0.0,scr2083,avaConv,solar
RS,h6503,0.0,scr2083,avaConv,solar
RS,h6504,0.0,scr2083,avaConv,solar
RS,h6505,0.0,scr2083,avaConv,solar
RS,h6506,0.0,scr2083,avaConv,solar
RS,h6507,0.0,scr2083,avaConv,solar
RS,h6508,0.0,scr2083,avaConv,solar
RS,h6509,0.0,scr2083,avaConv,solar
RS,h6510,0.01822361131197902,scr2083,avaConv,solar
RS,h6511,0.08930907198185672,scr2083,avaConv,solar
RS,h6512,0.2246402631606842,scr2083,avaConv,solar
RS,h6513,0.38816815052037323,scr2083,avaConv,solar
RS,h6514,0.533181468244446,scr2083,avaConv,solar
RS,h6515,0.631546866777101,scr2083,avaConv,solar
RS,h6516,0.6771081536595794,scr2083,avaConv,solar
RS,h6517,0.6659990953401738,scr2083,avaConv,solar
RS,h6518,0.6086714618476796,scr2083,avaConv,solar
RS,h6519,0.5083729228590299,scr2083,avaConv,solar
RS,h6520,0.3170892874824423,scr2083,avaConv,solar
RS,h6521,0.13751503634669474,scr2083,avaConv,solar
RS,h6522,0.02132684926109819,scr2083,avaConv,solar
RS,h6523,0.0,scr2083,avaConv,solar
RS,h6524,0.0,scr2083,avaConv,solar
RS,h6525,0.0,scr2083,avaConv,solar
RS,h6526,0.0,scr2083,avaConv,solar
RS,h6527,0.0,scr2083,avaConv,solar
RS,h6528,0.0,scr2083,avaConv,solar
RS,h6529,0.0,scr2083,avaConv,solar
RS,h6530,0.0,scr2083,avaConv,solar
RS,h6531,0.0,scr2083,avaConv,solar
RS,h6532,0.0,scr2083,avaConv,solar
RS,h6533,0.0,scr2083,avaConv,solar
RS,h6534,0.010100600913426709,scr2083,avaConv,solar
RS,h6535,0.05339260546534025,scr2083,avaConv,solar
RS,h6536,0.1380247835684575,scr2083,avaConv,solar
RS,h6537,0.24254384831072687,scr2083,avaConv,solar
RS,h6538,0.3356243462999562,scr2083,avaConv,solar
RS,h6539,0.40411054556016385,scr2083,avaConv,solar
RS,h6540,0.4408160346891923,scr2083,avaConv,solar
RS,h6541,0.44172670143970394,scr2083,avaConv,solar
RS,h6542,0.41126787972328993,scr2083,avaConv,solar
RS,h6543,0.35413064276919,scr2083,avaConv,solar
RS,h6544,0.22152759990879503,scr2083,avaConv,solar
RS,h6545,0.09598119665474233,scr2083,avaConv,solar
RS,h6546,0.01201845475267069,scr2083,avaConv,solar
RS,h6547,0.0,scr2083,avaConv,solar
RS,h6548,0.0,scr2083,avaConv,solar
RS,h6549,0.0,scr2083,avaConv,solar
RS,h6550,0.0,scr2083,avaConv,solar
RS,h6551,0.0,scr2083,avaConv,solar
RS,h6552,0.0,scr2083,avaConv,solar
SE,h5809,0.0,scr2083,avaConv,solar
SE,h5810,0.0,scr2083,avaConv,solar
SE,h5811,0.0,scr2083,avaConv,solar
SE,h5812,0.0,scr2083,avaConv,solar
SE,h5813,0.0053193253048101395,scr2083,avaConv,solar
SE,h5814,0.04155694799061301,scr2083,avaConv,solar
SE,h5815,0.1167190514094229,scr2083,avaConv,solar
SE,h5816,0.2298248014831406,scr2083,avaConv,solar
SE,h5817,0.34876073957676673,scr2083,avaConv,solar
SE,h5818,0.45180922763824694,scr2083,avaConv,solar
SE,h5819,0.5275057296192076,scr2083,avaConv,solar
SE,h5820,0.5622224454159748,scr2083,avaConv,solar
SE,h5821,0.5509877106026065,scr2083,avaConv,solar
SE,h5822,0.49199651899396524,scr2083,avaConv,solar
SE,h5823,0.3995047397072276,scr2083,avaConv,solar
SE,h5824,0.281446163518411,scr2083,avaConv,solar
SE,h5825,0.14822861512098154,scr2083,avaConv,solar
SE,h5826,0.05272224320901631,scr2083,avaConv,solar
SE,h5827,0.004623310376330787,scr2083,avaConv,solar
SE,h5828,0.0018676998760624054,scr2083,avaConv,solar
SE,h5829,0.0,scr2083,avaConv,solar
SE,h5830,0.0,scr2083,avaConv,solar
SE,h5831,0.0,scr2083,avaConv,solar
SE,h5832,0.0,scr2083,avaConv,solar
SE,h5833,0.0,scr2083,avaConv,solar
SE,h5834,0.0,scr2083,avaConv,solar
SE,h5835,0.0,scr2083,avaConv,solar
SE,h5836,0.0,scr2083,avaConv,solar
SE,h5837,0.0025710238130392427,scr2083,avaConv,solar
SE,h5838,0.02479129393167058,scr2083,avaConv,solar
SE,h5839,0.07293288454400243,scr2083,avaConv,solar
SE,h5840,0.14922421436767977,scr2083,avaConv,solar
SE,h5841,0.238717880518002,scr2083,avaConv,solar
SE,h5842,0.32433785990003217,scr2083,avaConv,solar
SE,h5843,0.38680524222806223,scr2083,avaConv,solar
SE,h5844,0.41571030091526456,scr2083,avaConv,solar
SE,h5845,0.40434555460862914,scr2083,avaConv,solar
SE,h5846,0.3609475330443268,scr2083,avaConv,solar
SE,h5847,0.28881730274936834,scr2083,avaConv,solar
SE,h5848,0.19810070765043514,scr2083,avaConv,solar
SE,h5849,0.10505047798807311,scr2083,avaConv,solar
SE,h5850,0.036918126221289,scr2083,avaConv,solar
SE,h5851,0.005493140360082965,scr2083,avaConv,solar
SE,h5852,0.0005090586560702165,scr2083,avaConv,solar
SE,h5853,0.0,scr2083,avaConv,solar
SE,h5854,0.0,scr2083,avaConv,solar
SE,h5855,0.0,scr2083,avaConv,solar
SE,h5856,0.0,scr2083,avaConv,solar
SE,h5857,0.0,scr2083,avaConv,solar
SE,h5858,0.0,scr2083,avaConv,solar
SE,h5859,0.0,scr2083,avaConv,solar
SE,h5860,0.0,scr2083,avaConv,solar
SE,h5861,0.0008507631105464355,scr2083,avaConv,solar
SE,h5862,0.010493130692461675,scr2083,avaConv,solar
SE,h5863,0.034605083598383705,scr2083,avaConv,solar
SE,h5864,0.07319531881367279,scr2083,avaConv,solar
