region_1,timestep_6,value,scenario_1,parameter,technology_1
SE,h5865,0.12184255521892946,scr2083,avaConv,solar
SE,h5866,0.1688648922626594,scr2083,avaConv,solar
SE,h5867,0.2171582513715697,scr2083,avaConv,solar
SE,h5868,0.2475333323391823,scr2083,avaConv,solar
SE,h5869,0.26244764058578485,scr2083,avaConv,solar
SE,h5870,0.2541979846344264,scr2083,avaConv,solar
SE,h5871,0.22531817983736177,scr2083,avaConv,solar
SE,h5872,0.17087199787797633,scr2083,avaConv,solar
SE,h5873,0.09516550276011915,scr2083,avaConv,solar
SE,h5874,0.03716693606674133,scr2083,avaConv,solar
SE,h5875,0.005834028672683883,scr2083,avaConv,solar
SE,h5876,0.0016870655978212608,scr2083,avaConv,solar
SE,h5877,0.0,scr2083,avaConv,solar
SE,h5878,0.0,scr2083,avaConv,solar
SE,h5879,0.0,scr2083,avaConv,solar
SE,h5880,0.0,scr2083,avaConv,solar
SE,h5881,0.0,scr2083,avaConv,solar
SE,h5882,0.0,scr2083,avaConv,solar
SE,h5883,0.0,scr2083,avaConv,solar
SE,h5884,0.0,scr2083,avaConv,solar
SE,h5885,0.0031384470053653813,scr2083,avaConv,solar
SE,h5886,0.02589875631339779,scr2083,avaConv,solar
SE,h5887,0.07645575752248789,scr2083,avaConv,solar
SE,h5888,0.15412864518432512,scr2083,avaConv,solar
SE,h5889,0.23590741848205551,scr2083,avaConv,solar
SE,h5890,0.2985370864892554,scr2083,avaConv,solar
SE,h5891,0.33405429146603144,scr2083,avaConv,solar
SE,h5892,0.33970945980447415,scr2083,avaConv,solar
SE,h5893,0.3205144256083834,scr2083,avaConv,solar
SE,h5894,0.2829536955267533,scr2083,avaConv,solar
SE,h5895,0.23715692205314085,scr2083,avaConv,solar
SE,h5896,0.18361028350819436,scr2083,avaConv,solar
SE,h5897,0.1083422723987365,scr2083,avaConv,solar
SE,h5898,0.04583712788500562,scr2083,avaConv,solar
SE,h5899,0.0060427278534216314,scr2083,avaConv,solar
SE,h5900,0.0019694279893707036,scr2083,avaConv,solar
SE,h5901,0.0,scr2083,avaConv,solar
SE,h5902,0.0,scr2083,avaConv,solar
SE,h5903,0.0,scr2083,avaConv,solar
SE,h5904,0.0,scr2083,avaConv,solar
SE,h5905,0.0,scr2083,avaConv,solar
SE,h5906,0.0,scr2083,avaConv,solar
SE,h5907,0.0,scr2083,avaConv,solar
SE,h5908,0.0,scr2083,avaConv,solar
SE,h5909,0.0027966026160591638,scr2083,avaConv,solar
SE,h5910,0.03272098229379287,scr2083,avaConv,solar
SE,h5911,0.0984878663426584,scr2083,avaConv,solar
SE,h5912,0.20023946195820996,scr2083,avaConv,solar
SE,h5913,0.3060354178722097,scr2083,avaConv,solar
SE,h5914,0.40033699709633874,scr2083,avaConv,solar
SE,h5915,0.4727912943125505,scr2083,avaConv,solar
SE,h5916,0.5180484546096432,scr2083,avaConv,solar
SE,h5917,0.5278311008682692,scr2083,avaConv,solar
SE,h5918,0.4960060955512609,scr2083,avaConv,solar
SE,h5919,0.4225157054185065,scr2083,avaConv,solar
SE,h5920,0.3045113935071171,scr2083,avaConv,solar
SE,h5921,0.16824177159592277,scr2083,avaConv,solar
SE,h5922,0.06126857983746741,scr2083,avaConv,solar
SE,h5923,0.009781778712758094,scr2083,avaConv,solar
SE,h5924,0.0007082525120315915,scr2083,avaConv,solar
SE,h5925,0.0,scr2083,avaConv,solar
SE,h5926,0.0,scr2083,avaConv,solar
SE,h5927,0.0,scr2083,avaConv,solar
SE,h5928,0.0,scr2083,avaConv,solar
SE,h5929,0.0,scr2083,avaConv,solar
SE,h5930,0.0,scr2083,avaConv,solar
SE,h5931,0.0,scr2083,avaConv,solar
SE,h5932,0.0,scr2083,avaConv,solar
SE,h5933,0.0014851796473404706,scr2083,avaConv,solar
SE,h5934,0.012419649806458762,scr2083,avaConv,solar
SE,h5935,0.03925401273114758,scr2083,avaConv,solar
SE,h5936,0.08884730962249808,scr2083,avaConv,solar
SE,h5937,0.16521216231440283,scr2083,avaConv,solar
SE,h5938,0.2512852096021484,scr2083,avaConv,solar
SE,h5939,0.33203684786388454,scr2083,avaConv,solar
SE,h5940,0.3839981268236687,scr2083,avaConv,solar
SE,h5941,0.4030777275938753,scr2083,avaConv,solar
SE,h5942,0.3897520641563128,scr2083,avaConv,solar
SE,h5943,0.3457601740667251,scr2083,avaConv,solar
SE,h5944,0.26301757067135634,scr2083,avaConv,solar
SE,h5945,0.15369938624062224,scr2083,avaConv,solar
SE,h5946,0.05914022028604588,scr2083,avaConv,solar
SE,h5947,0.010366322198374175,scr2083,avaConv,solar
SE,h5948,0.0008097195459435278,scr2083,avaConv,solar
SE,h5949,0.0,scr2083,avaConv,solar
SE,h5950,0.0,scr2083,avaConv,solar
SE,h5951,0.0,scr2083,avaConv,solar
SE,h5952,0.0,scr2083,avaConv,solar
SE,h5953,0.0,scr2083,avaConv,solar
SE,h5954,0.0,scr2083,avaConv,solar
SE,h5955,0.0,scr2083,avaConv,solar
SE,h5956,0.0,scr2083,avaConv,solar
SE,h5957,0.0012113376031099455,scr2083,avaConv,solar
SE,h5958,0.01974248663039053,scr2083,avaConv,solar
SE,h5959,0.06560432336700522,scr2083,avaConv,solar
SE,h5960,0.14730428205371354,scr2083,avaConv,solar
SE,h5961,0.2458897642734862,scr2083,avaConv,solar
SE,h5962,0.3484528797274273,scr2083,avaConv,solar
SE,h5963,0.43964095271308,scr2083,avaConv,solar
SE,h5964,0.49519796074991673,scr2083,avaConv,solar
SE,h5965,0.5086328458501814,scr2083,avaConv,solar
SE,h5966,0.4790984028330616,scr2083,avaConv,solar
SE,h5967,0.41734444234860024,scr2083,avaConv,solar
SE,h5968,0.3131092890597268,scr2083,avaConv,solar
SE,h5969,0.18120032872711486,scr2083,avaConv,solar
SE,h5970,0.07084809139626884,scr2083,avaConv,solar
SE,h5971,0.013570375859974438,scr2083,avaConv,solar
SE,h5972,0.0007358552158966993,scr2083,avaConv,solar
SE,h5973,0.0,scr2083,avaConv,solar
SE,h5974,0.0,scr2083,avaConv,solar
SE,h5975,0.0,scr2083,avaConv,solar
SE,h5976,0.0,scr2083,avaConv,solar
SE,h5977,0.0,scr2083,avaConv,solar
SE,h5978,0.0,scr2083,avaConv,solar
SE,h5979,0.0,scr2083,avaConv,solar
SE,h5980,0.0,scr2083,avaConv,solar
SE,h5981,0.001240198202814199,scr2083,avaConv,solar
SE,h5982,0.02422389124114214,scr2083,avaConv,solar
SE,h5983,0.08204507742132282,scr2083,avaConv,solar
SE,h5984,0.17945569887311533,scr2083,avaConv,solar
SE,h5985,0.2929129258180359,scr2083,avaConv,solar
SE,h5986,0.4001155722611327,scr2083,avaConv,solar
SE,h5987,0.48249435364195636,scr2083,avaConv,solar
SE,h5988,0.5316041825096327,scr2083,avaConv,solar
SE,h5989,0.5441411849950479,scr2083,avaConv,solar
SE,h5990,0.5208898678938867,scr2083,avaConv,solar
SE,h5991,0.4544708543237644,scr2083,avaConv,solar
SE,h5992,0.3350521241875195,scr2083,avaConv,solar
SE,h5993,0.19360769881516818,scr2083,avaConv,solar
SE,h5994,0.07473404962075189,scr2083,avaConv,solar
SE,h5995,0.01663048986777972,scr2083,avaConv,solar
SE,h5996,0.0005599733056755639,scr2083,avaConv,solar
SE,h5997,0.0,scr2083,avaConv,solar
SE,h5998,0.0,scr2083,avaConv,solar
SE,h5999,0.0,scr2083,avaConv,solar
SE,h6000,0.0,scr2083,avaConv,solar
SE,h6001,0.0,scr2083,avaConv,solar
SE,h6002,0.0,scr2083,avaConv,solar
SE,h6003,0.0,scr2083,avaConv,solar
SE,h6004,0.0,scr2083,avaConv,solar
SE,h6005,0.001344810264664454,scr2083,avaConv,solar
SE,h6006,0.02463025745258186,scr2083,avaConv,solar
SE,h6007,0.08024748654516038,scr2083,avaConv,solar
SE,h6008,0.17236051492560062,scr2083,avaConv,solar
SE,h6009,0.27906720869891644,scr2083,avaConv,solar
SE,h6010,0.3803947916583262,scr2083,avaConv,solar
SE,h6011,0.46111932609100875,scr2083,avaConv,solar
SE,h6012,0.5095082407355088,scr2083,avaConv,solar
SE,h6013,0.5238201073740039,scr2083,avaConv,solar
SE,h6014,0.5049259765206933,scr2083,avaConv,solar
SE,h6015,0.446446013523959,scr2083,avaConv,solar
SE,h6016,0.3367806546595164,scr2083,avaConv,solar
SE,h6017,0.20045786518325898,scr2083,avaConv,solar
SE,h6018,0.0803377949723063,scr2083,avaConv,solar
SE,h6019,0.018863197976886376,scr2083,avaConv,solar
SE,h6020,0.00030229705945739857,scr2083,avaConv,solar
SE,h6021,0.0,scr2083,avaConv,solar
SE,h6022,0.0,scr2083,avaConv,solar
SE,h6023,0.0,scr2083,avaConv,solar
SE,h6024,0.0,scr2083,avaConv,solar
SE,h6025,0.0,scr2083,avaConv,solar
SE,h6026,0.0,scr2083,avaConv,solar
SE,h6027,0.0,scr2083,avaConv,solar
SE,h6028,0.0,scr2083,avaConv,solar
SE,h6029,0.0007406589642505064,scr2083,avaConv,solar
SE,h6030,0.013668007351777575,scr2083,avaConv,solar
SE,h6031,0.04428686462635802,scr2083,avaConv,solar
SE,h6032,0.09178510418049189,scr2083,avaConv,solar
SE,h6033,0.14355975293494652,scr2083,avaConv,solar
SE,h6034,0.19539417655798408,scr2083,avaConv,solar
SE,h6035,0.24363781525048414,scr2083,avaConv,solar
SE,h6036,0.2818609240709644,scr2083,avaConv,solar
SE,h6037,0.3021680440958678,scr2083,avaConv,solar
SE,h6038,0.29687002756030273,scr2083,avaConv,solar
SE,h6039,0.2661002480189263,scr2083,avaConv,solar
SE,h6040,0.2027150653234138,scr2083,avaConv,solar
SE,h6041,0.12382327299888371,scr2083,avaConv,solar
SE,h6042,0.051475152329053905,scr2083,avaConv,solar
SE,h6043,0.012206665733325087,scr2083,avaConv,solar
SE,h6044,0.00015864181202967137,scr2083,avaConv,solar
SE,h6045,0.0,scr2083,avaConv,solar
SE,h6046,0.0,scr2083,avaConv,solar
SE,h6047,0.0,scr2083,avaConv,solar
SE,h6048,0.0,scr2083,avaConv,solar
SE,h6049,0.0,scr2083,avaConv,solar
SE,h6050,0.0,scr2083,avaConv,solar
SE,h6051,0.0,scr2083,avaConv,solar
SE,h6052,0.0,scr2083,avaConv,solar
SE,h6053,0.0008682907529244151,scr2083,avaConv,solar
SE,h6054,0.02067392894435858,scr2083,avaConv,solar
SE,h6055,0.07188964943628097,scr2083,avaConv,solar
SE,h6056,0.16030091924422307,scr2083,avaConv,solar
SE,h6057,0.26266151725765796,scr2083,avaConv,solar
SE,h6058,0.3663457786923407,scr2083,avaConv,solar
SE,h6059,0.4514709079293645,scr2083,avaConv,solar
SE,h6060,0.5124483508025435,scr2083,avaConv,solar
SE,h6061,0.5325092894847168,scr2083,avaConv,solar
SE,h6062,0.5128290602572096,scr2083,avaConv,solar
SE,h6063,0.4378533045970224,scr2083,avaConv,solar
SE,h6064,0.3080716397804125,scr2083,avaConv,solar
SE,h6065,0.16763089797988234,scr2083,avaConv,solar
SE,h6066,0.05931682181943862,scr2083,avaConv,solar
SE,h6067,0.013812722160823342,scr2083,avaConv,solar
SE,h6068,0.0,scr2083,avaConv,solar
SE,h6069,0.0,scr2083,avaConv,solar
SE,h6070,0.0,scr2083,avaConv,solar
SE,h6071,0.0,scr2083,avaConv,solar
SE,h6072,0.0,scr2083,avaConv,solar
SE,h6073,0.0,scr2083,avaConv,solar
SE,h6074,0.0,scr2083,avaConv,solar
SE,h6075,0.0,scr2083,avaConv,solar
SE,h6076,0.0,scr2083,avaConv,solar
SE,h6077,0.0,scr2083,avaConv,solar
SE,h6078,0.010271588384271441,scr2083,avaConv,solar
SE,h6079,0.04160805816461528,scr2083,avaConv,solar
SE,h6080,0.10409640659400335,scr2083,avaConv,solar
SE,h6081,0.1899587930635181,scr2083,avaConv,solar
SE,h6082,0.2745350356484381,scr2083,avaConv,solar
SE,h6083,0.34164258614232335,scr2083,avaConv,solar
SE,h6084,0.3786377648710096,scr2083,avaConv,solar
SE,h6085,0.3882205346503056,scr2083,avaConv,solar
SE,h6086,0.366379200867865,scr2083,avaConv,solar
SE,h6087,0.31775156124841963,scr2083,avaConv,solar
SE,h6088,0.2312507604727246,scr2083,avaConv,solar
SE,h6089,0.13494549728195837,scr2083,avaConv,solar
SE,h6090,0.050376841690861256,scr2083,avaConv,solar
SE,h6091,0.011414843001251673,scr2083,avaConv,solar
SE,h6092,0.0,scr2083,avaConv,solar
SE,h6093,0.0,scr2083,avaConv,solar
SE,h6094,0.0,scr2083,avaConv,solar
SE,h6095,0.0,scr2083,avaConv,solar
SE,h6096,0.0,scr2083,avaConv,solar
SE,h6097,0.0,scr2083,avaConv,solar
SE,h6098,0.0,scr2083,avaConv,solar
SE,h6099,0.0,scr2083,avaConv,solar
SE,h6100,0.0,scr2083,avaConv,solar
SE,h6101,0.00032841846233098445,scr2083,avaConv,solar
SE,h6102,0.00968752480907842,scr2083,avaConv,solar
SE,h6103,0.040196908460317926,scr2083,avaConv,solar
SE,h6104,0.10208769096575622,scr2083,avaConv,solar
SE,h6105,0.19015162457475787,scr2083,avaConv,solar
SE,h6106,0.2912496764377681,scr2083,avaConv,solar
SE,h6107,0.3796631911722132,scr2083,avaConv,solar
SE,h6108,0.4432071917780791,scr2083,avaConv,solar
SE,h6109,0.4861199876574953,scr2083,avaConv,solar
SE,h6110,0.4955477994873018,scr2083,avaConv,solar
SE,h6111,0.45848009869725526,scr2083,avaConv,solar
SE,h6112,0.34541990082277113,scr2083,avaConv,solar
SE,h6113,0.20454728622412077,scr2083,avaConv,solar
SE,h6114,0.08041695673313012,scr2083,avaConv,solar
SE,h6115,0.018962085692594822,scr2083,avaConv,solar
SE,h6116,0.0,scr2083,avaConv,solar
SE,h6117,0.0,scr2083,avaConv,solar
SE,h6118,0.0,scr2083,avaConv,solar
SE,h6119,0.0,scr2083,avaConv,solar
SE,h6120,0.0,scr2083,avaConv,solar
SE,h6121,0.0,scr2083,avaConv,solar
SE,h6122,0.0,scr2083,avaConv,solar
SE,h6123,0.0,scr2083,avaConv,solar
SE,h6124,0.0,scr2083,avaConv,solar
SE,h6125,0.0001514844471765931,scr2083,avaConv,solar
SE,h6126,0.010757017227320512,scr2083,avaConv,solar
SE,h6127,0.04337599076237048,scr2083,avaConv,solar
SE,h6128,0.10114405295909208,scr2083,avaConv,solar
SE,h6129,0.16885891332444017,scr2083,avaConv,solar
SE,h6130,0.22998374137633243,scr2083,avaConv,solar
SE,h6131,0.26626220068234685,scr2083,avaConv,solar
SE,h6132,0.26687875027612096,scr2083,avaConv,solar
SE,h6133,0.23031942200435276,scr2083,avaConv,solar
SE,h6134,0.1733719813867522,scr2083,avaConv,solar
SE,h6135,0.11800413543107269,scr2083,avaConv,solar
SE,h6136,0.07312040672178974,scr2083,avaConv,solar
SE,h6137,0.039899331997668167,scr2083,avaConv,solar
SE,h6138,0.016208967336259674,scr2083,avaConv,solar
SE,h6139,0.0037888698391115483,scr2083,avaConv,solar
SE,h6140,0.0,scr2083,avaConv,solar
SE,h6141,0.0,scr2083,avaConv,solar
SE,h6142,0.0,scr2083,avaConv,solar
SE,h6143,0.0,scr2083,avaConv,solar
SE,h6144,0.0,scr2083,avaConv,solar
SE,h6145,0.0,scr2083,avaConv,solar
SE,h6146,0.0,scr2083,avaConv,solar
SE,h6147,0.0,scr2083,avaConv,solar
SE,h6148,0.0,scr2083,avaConv,solar
SE,h6149,0.0,scr2083,avaConv,solar
SE,h6150,0.014021943199071286,scr2083,avaConv,solar
SE,h6151,0.059124885068441005,scr2083,avaConv,solar
SE,h6152,0.13774879029061232,scr2083,avaConv,solar
SE,h6153,0.23331715268047473,scr2083,avaConv,solar
SE,h6154,0.3239078110918922,scr2083,avaConv,solar
SE,h6155,0.39544222242349225,scr2083,avaConv,solar
SE,h6156,0.43230695289622273,scr2083,avaConv,solar
SE,h6157,0.4276752706903142,scr2083,avaConv,solar
SE,h6158,0.39296986669276046,scr2083,avaConv,solar
SE,h6159,0.3380654984839716,scr2083,avaConv,solar
SE,h6160,0.2517651533282928,scr2083,avaConv,solar
SE,h6161,0.14787255560869011,scr2083,avaConv,solar
SE,h6162,0.05630030833599511,scr2083,avaConv,solar
SE,h6163,0.011444637015810066,scr2083,avaConv,solar
SE,h6164,0.0,scr2083,avaConv,solar
SE,h6165,0.0,scr2083,avaConv,solar
SE,h6166,0.0,scr2083,avaConv,solar
SE,h6167,0.0,scr2083,avaConv,solar
SE,h6168,0.0,scr2083,avaConv,solar
SE,h6169,0.0,scr2083,avaConv,solar
SE,h6170,0.0,scr2083,avaConv,solar
SE,h6171,0.0,scr2083,avaConv,solar
SE,h6172,0.0,scr2083,avaConv,solar
SE,h6173,0.00013185184883130114,scr2083,avaConv,solar
SE,h6174,0.018871529954543047,scr2083,avaConv,solar
SE,h6175,0.0784686725867078,scr2083,avaConv,solar
SE,h6176,0.18417441998658535,scr2083,avaConv,solar
SE,h6177,0.3068107894179277,scr2083,avaConv,solar
SE,h6178,0.4154828780052302,scr2083,avaConv,solar
SE,h6179,0.48811614427467837,scr2083,avaConv,solar
SE,h6180,0.528786968385307,scr2083,avaConv,solar
SE,h6181,0.5319324934272871,scr2083,avaConv,solar
SE,h6182,0.4981931415479281,scr2083,avaConv,solar
SE,h6183,0.42099322234150854,scr2083,avaConv,solar
SE,h6184,0.2920662308361812,scr2083,avaConv,solar
SE,h6185,0.1552121470648248,scr2083,avaConv,solar
SE,h6186,0.0505831229556731,scr2083,avaConv,solar
SE,h6187,0.007865450507501322,scr2083,avaConv,solar
SE,h6188,0.0,scr2083,avaConv,solar
SE,h6189,0.0,scr2083,avaConv,solar
SE,h6190,0.0,scr2083,avaConv,solar
SE,h6191,0.0,scr2083,avaConv,solar
SE,h6192,0.0,scr2083,avaConv,solar
SE,h6193,0.0,scr2083,avaConv,solar
SE,h6194,0.0,scr2083,avaConv,solar
SE,h6195,0.0,scr2083,avaConv,solar
SE,h6196,0.0,scr2083,avaConv,solar
SE,h6197,0.00010817623831762039,scr2083,avaConv,solar
SE,h6198,0.0027123607670326705,scr2083,avaConv,solar
SE,h6199,0.014812007389165917,scr2083,avaConv,solar
SE,h6200,0.039408435125585804,scr2083,avaConv,solar
SE,h6201,0.07354507871478962,scr2083,avaConv,solar
SE,h6202,0.10892787814140359,scr2083,avaConv,solar
SE,h6203,0.13762178045652773,scr2083,avaConv,solar
SE,h6204,0.1568227854349429,scr2083,avaConv,solar
SE,h6205,0.166231400185511,scr2083,avaConv,solar
SE,h6206,0.16388086192182194,scr2083,avaConv,solar
SE,h6207,0.14242070063251236,scr2083,avaConv,solar
SE,h6208,0.10131284300800121,scr2083,avaConv,solar
SE,h6209,0.05259377103668342,scr2083,avaConv,solar
SE,h6210,0.018211490230482904,scr2083,avaConv,solar
SE,h6211,0.0024409758830096664,scr2083,avaConv,solar
SE,h6212,0.0,scr2083,avaConv,solar
SE,h6213,0.0,scr2083,avaConv,solar
SE,h6214,0.0,scr2083,avaConv,solar
SE,h6215,0.0,scr2083,avaConv,solar
SE,h6216,0.0,scr2083,avaConv,solar
SE,h6217,0.0,scr2083,avaConv,solar
SE,h6218,0.0,scr2083,avaConv,solar
SE,h6219,0.0,scr2083,avaConv,solar
SE,h6220,0.0,scr2083,avaConv,solar
SE,h6221,0.0,scr2083,avaConv,solar
SE,h6222,0.012057378399637697,scr2083,avaConv,solar
SE,h6223,0.05794865555452169,scr2083,avaConv,solar
SE,h6224,0.14533658100852972,scr2083,avaConv,solar
SE,h6225,0.2569475744151754,scr2083,avaConv,solar
SE,h6226,0.36297523084889455,scr2083,avaConv,solar
SE,h6227,0.44476343780460215,scr2083,avaConv,solar
SE,h6228,0.49788662284694724,scr2083,avaConv,solar
SE,h6229,0.5188289623012434,scr2083,avaConv,solar
SE,h6230,0.5081405021776535,scr2083,avaConv,solar
SE,h6231,0.4556518111987145,scr2083,avaConv,solar
SE,h6232,0.3461911586521688,scr2083,avaConv,solar
SE,h6233,0.20031938975109062,scr2083,avaConv,solar
SE,h6234,0.07607696154862678,scr2083,avaConv,solar
SE,h6235,0.012899988969313627,scr2083,avaConv,solar
SE,h6236,0.0,scr2083,avaConv,solar
SE,h6237,0.0,scr2083,avaConv,solar
SE,h6238,0.0,scr2083,avaConv,solar
SE,h6239,0.0,scr2083,avaConv,solar
SE,h6240,0.0,scr2083,avaConv,solar
SE,h6241,0.0,scr2083,avaConv,solar
SE,h6242,0.0,scr2083,avaConv,solar
SE,h6243,0.0,scr2083,avaConv,solar
SE,h6244,0.0,scr2083,avaConv,solar
SE,h6245,0.0,scr2083,avaConv,solar
SE,h6246,0.013316761771909274,scr2083,avaConv,solar
SE,h6247,0.06229983954702024,scr2083,avaConv,solar
SE,h6248,0.15592579781505644,scr2083,avaConv,solar
SE,h6249,0.27727240457529795,scr2083,avaConv,solar
SE,h6250,0.39743546083113696,scr2083,avaConv,solar
SE,h6251,0.4932857179414088,scr2083,avaConv,solar
SE,h6252,0.5546288782059227,scr2083,avaConv,solar
SE,h6253,0.5691710160146012,scr2083,avaConv,solar
SE,h6254,0.5412997570437582,scr2083,avaConv,solar
SE,h6255,0.47074227541037994,scr2083,avaConv,solar
SE,h6256,0.34964818356432226,scr2083,avaConv,solar
SE,h6257,0.19862874552808996,scr2083,avaConv,solar
SE,h6258,0.07329888456707745,scr2083,avaConv,solar
SE,h6259,0.01098983602210289,scr2083,avaConv,solar
SE,h6260,0.0,scr2083,avaConv,solar
SE,h6261,0.0,scr2083,avaConv,solar
SE,h6262,0.0,scr2083,avaConv,solar
SE,h6263,0.0,scr2083,avaConv,solar
SE,h6264,0.0,scr2083,avaConv,solar
SE,h6265,0.0,scr2083,avaConv,solar
SE,h6266,0.0,scr2083,avaConv,solar
SE,h6267,0.0,scr2083,avaConv,solar
SE,h6268,0.0,scr2083,avaConv,solar
SE,h6269,0.0,scr2083,avaConv,solar
SE,h6270,0.0105899052048316,scr2083,avaConv,solar
SE,h6271,0.04981431003743029,scr2083,avaConv,solar
SE,h6272,0.12006174344233846,scr2083,avaConv,solar
SE,h6273,0.2077420338054738,scr2083,avaConv,solar
SE,h6274,0.28276017376389023,scr2083,avaConv,solar
SE,h6275,0.3440399855929188,scr2083,avaConv,solar
SE,h6276,0.3786667740109164,scr2083,avaConv,solar
SE,h6277,0.39104058062920144,scr2083,avaConv,solar
SE,h6278,0.38183573105127727,scr2083,avaConv,solar
SE,h6279,0.34812312369529047,scr2083,avaConv,solar
SE,h6280,0.2667299974483959,scr2083,avaConv,solar
SE,h6281,0.14926099619364333,scr2083,avaConv,solar
SE,h6282,0.05040419248093763,scr2083,avaConv,solar
SE,h6283,0.005384468889322603,scr2083,avaConv,solar
SE,h6284,0.0,scr2083,avaConv,solar
SE,h6285,0.0,scr2083,avaConv,solar
SE,h6286,0.0,scr2083,avaConv,solar
SE,h6287,0.0,scr2083,avaConv,solar
SE,h6288,0.0,scr2083,avaConv,solar
SE,h6289,0.0,scr2083,avaConv,solar
SE,h6290,0.0,scr2083,avaConv,solar
SE,h6291,0.0,scr2083,avaConv,solar
SE,h6292,0.0,scr2083,avaConv,solar
SE,h6293,0.0,scr2083,avaConv,solar
SE,h6294,0.005646266859729426,scr2083,avaConv,solar
SE,h6295,0.03152499767311283,scr2083,avaConv,solar
SE,h6296,0.08434151326494335,scr2083,avaConv,solar
SE,h6297,0.16316054325159945,scr2083,avaConv,solar
SE,h6298,0.24839867398992263,scr2083,avaConv,solar
SE,h6299,0.3223032277075277,scr2083,avaConv,solar
SE,h6300,0.3702036864120219,scr2083,avaConv,solar
SE,h6301,0.38714446642962247,scr2083,avaConv,solar
SE,h6302,0.37329694234238375,scr2083,avaConv,solar
SE,h6303,0.3273184767839671,scr2083,avaConv,solar
SE,h6304,0.23786071431932299,scr2083,avaConv,solar
SE,h6305,0.12870979096410212,scr2083,avaConv,solar
SE,h6306,0.04265283877763593,scr2083,avaConv,solar
SE,h6307,0.004252672900597358,scr2083,avaConv,solar
SE,h6308,0.0,scr2083,avaConv,solar
SE,h6309,0.0,scr2083,avaConv,solar
SE,h6310,0.0,scr2083,avaConv,solar
SE,h6311,0.0,scr2083,avaConv,solar
SE,h6312,0.0,scr2083,avaConv,solar
SE,h6313,0.0,scr2083,avaConv,solar
SE,h6314,0.0,scr2083,avaConv,solar
SE,h6315,0.0,scr2083,avaConv,solar
SE,h6316,0.0,scr2083,avaConv,solar
SE,h6317,0.0,scr2083,avaConv,solar
SE,h6318,0.0029351406098396386,scr2083,avaConv,solar
SE,h6319,0.015988047037998086,scr2083,avaConv,solar
SE,h6320,0.04102686564765864,scr2083,avaConv,solar
SE,h6321,0.08047203538180163,scr2083,avaConv,solar
SE,h6322,0.12958312800463717,scr2083,avaConv,solar
SE,h6323,0.18506667772286584,scr2083,avaConv,solar
SE,h6324,0.24804025088472917,scr2083,avaConv,solar
SE,h6325,0.29216291091541347,scr2083,avaConv,solar
SE,h6326,0.3100710194224405,scr2083,avaConv,solar
SE,h6327,0.2856856761307098,scr2083,avaConv,solar
SE,h6328,0.21565203427803456,scr2083,avaConv,solar
SE,h6329,0.11951911714906513,scr2083,avaConv,solar
SE,h6330,0.03883507578383257,scr2083,avaConv,solar
SE,h6331,0.002951720747866984,scr2083,avaConv,solar
SE,h6332,0.0,scr2083,avaConv,solar
SE,h6333,0.0,scr2083,avaConv,solar
SE,h6334,0.0,scr2083,avaConv,solar
SE,h6335,0.0,scr2083,avaConv,solar
SE,h6336,0.0,scr2083,avaConv,solar
SE,h6337,0.0,scr2083,avaConv,solar
SE,h6338,0.0,scr2083,avaConv,solar
SE,h6339,0.0,scr2083,avaConv,solar
SE,h6340,0.0,scr2083,avaConv,solar
SE,h6341,0.0,scr2083,avaConv,solar
SE,h6342,0.003985776748959227,scr2083,avaConv,solar
SE,h6343,0.02699962412361482,scr2083,avaConv,solar
SE,h6344,0.07677510753911572,scr2083,avaConv,solar
