region_1,timestep_6,value,scenario_1,parameter,technology_1
SE,h6345,0.1529113796510124,scr2083,avaConv,solar
SE,h6346,0.23785505730300815,scr2083,avaConv,solar
SE,h6347,0.3140653601265501,scr2083,avaConv,solar
SE,h6348,0.371832568379378,scr2083,avaConv,solar
SE,h6349,0.40000827834296504,scr2083,avaConv,solar
SE,h6350,0.40533688833781445,scr2083,avaConv,solar
SE,h6351,0.3754089021706439,scr2083,avaConv,solar
SE,h6352,0.2921452279054063,scr2083,avaConv,solar
SE,h6353,0.16503783992455232,scr2083,avaConv,solar
SE,h6354,0.05748991913976073,scr2083,avaConv,solar
SE,h6355,0.00515025540590506,scr2083,avaConv,solar
SE,h6356,0.0,scr2083,avaConv,solar
SE,h6357,0.0,scr2083,avaConv,solar
SE,h6358,0.0,scr2083,avaConv,solar
SE,h6359,0.0,scr2083,avaConv,solar
SE,h6360,0.0,scr2083,avaConv,solar
SE,h6361,0.0,scr2083,avaConv,solar
SE,h6362,0.0,scr2083,avaConv,solar
SE,h6363,0.0,scr2083,avaConv,solar
SE,h6364,0.0,scr2083,avaConv,solar
SE,h6365,0.0,scr2083,avaConv,solar
SE,h6366,0.004751371070814055,scr2083,avaConv,solar
SE,h6367,0.031974639663860216,scr2083,avaConv,solar
SE,h6368,0.08897065227730366,scr2083,avaConv,solar
SE,h6369,0.1720139528580203,scr2083,avaConv,solar
SE,h6370,0.254292840192688,scr2083,avaConv,solar
SE,h6371,0.31755816829391165,scr2083,avaConv,solar
SE,h6372,0.35596527853197457,scr2083,avaConv,solar
SE,h6373,0.3680301215056783,scr2083,avaConv,solar
SE,h6374,0.3483100416748944,scr2083,avaConv,solar
SE,h6375,0.29956537473777656,scr2083,avaConv,solar
SE,h6376,0.20602727136232557,scr2083,avaConv,solar
SE,h6377,0.1063113573050067,scr2083,avaConv,solar
SE,h6378,0.029560043096078095,scr2083,avaConv,solar
SE,h6379,0.0015379498764933727,scr2083,avaConv,solar
SE,h6380,0.0,scr2083,avaConv,solar
SE,h6381,0.0,scr2083,avaConv,solar
SE,h6382,0.0,scr2083,avaConv,solar
SE,h6383,0.0,scr2083,avaConv,solar
SE,h6384,0.0,scr2083,avaConv,solar
SE,h6385,0.0,scr2083,avaConv,solar
SE,h6386,0.0,scr2083,avaConv,solar
SE,h6387,0.0,scr2083,avaConv,solar
SE,h6388,0.0,scr2083,avaConv,solar
SE,h6389,0.0,scr2083,avaConv,solar
SE,h6390,0.0020182853195178686,scr2083,avaConv,solar
SE,h6391,0.017747736401778562,scr2083,avaConv,solar
SE,h6392,0.05341755993291471,scr2083,avaConv,solar
SE,h6393,0.10767009318817214,scr2083,avaConv,solar
SE,h6394,0.16693886393335877,scr2083,avaConv,solar
SE,h6395,0.22843894704638143,scr2083,avaConv,solar
SE,h6396,0.27747940622476486,scr2083,avaConv,solar
SE,h6397,0.31241891125849097,scr2083,avaConv,solar
SE,h6398,0.32889408712083856,scr2083,avaConv,solar
SE,h6399,0.31316988050550865,scr2083,avaConv,solar
SE,h6400,0.23771657133317795,scr2083,avaConv,solar
SE,h6401,0.1259610758029215,scr2083,avaConv,solar
SE,h6402,0.03714650540365643,scr2083,avaConv,solar
SE,h6403,0.0027611616165064794,scr2083,avaConv,solar
SE,h6404,0.0,scr2083,avaConv,solar
SE,h6405,0.0,scr2083,avaConv,solar
SE,h6406,0.0,scr2083,avaConv,solar
SE,h6407,0.0,scr2083,avaConv,solar
SE,h6408,0.0,scr2083,avaConv,solar
SE,h6409,0.0,scr2083,avaConv,solar
SE,h6410,0.0,scr2083,avaConv,solar
SE,h6411,0.0,scr2083,avaConv,solar
SE,h6412,0.0,scr2083,avaConv,solar
SE,h6413,0.0,scr2083,avaConv,solar
SE,h6414,0.004271482567869022,scr2083,avaConv,solar
SE,h6415,0.035656407265470424,scr2083,avaConv,solar
SE,h6416,0.10468118247890133,scr2083,avaConv,solar
SE,h6417,0.2085509766275095,scr2083,avaConv,solar
SE,h6418,0.3194411094607707,scr2083,avaConv,solar
SE,h6419,0.4148176772576793,scr2083,avaConv,solar
SE,h6420,0.479863506430359,scr2083,avaConv,solar
SE,h6421,0.5028228064010539,scr2083,avaConv,solar
SE,h6422,0.4822790029470608,scr2083,avaConv,solar
SE,h6423,0.42064099916248954,scr2083,avaConv,solar
SE,h6424,0.2952978740338502,scr2083,avaConv,solar
SE,h6425,0.1525644499039885,scr2083,avaConv,solar
SE,h6426,0.04217121722597465,scr2083,avaConv,solar
SE,h6427,0.0022327429392986794,scr2083,avaConv,solar
SE,h6428,0.0,scr2083,avaConv,solar
SE,h6429,0.0,scr2083,avaConv,solar
SE,h6430,0.0,scr2083,avaConv,solar
SE,h6431,0.0,scr2083,avaConv,solar
SE,h6432,0.0,scr2083,avaConv,solar
SE,h6433,0.0,scr2083,avaConv,solar
SE,h6434,0.0,scr2083,avaConv,solar
SE,h6435,0.0,scr2083,avaConv,solar
SE,h6436,0.0,scr2083,avaConv,solar
SE,h6437,0.0,scr2083,avaConv,solar
SE,h6438,0.0018853638222342426,scr2083,avaConv,solar
SE,h6439,0.023962626488554985,scr2083,avaConv,solar
SE,h6440,0.0753737381582381,scr2083,avaConv,solar
SE,h6441,0.16117875346572696,scr2083,avaConv,solar
SE,h6442,0.26923316696178434,scr2083,avaConv,solar
SE,h6443,0.3734198860305773,scr2083,avaConv,solar
SE,h6444,0.45412732930853017,scr2083,avaConv,solar
SE,h6445,0.4889225107161662,scr2083,avaConv,solar
SE,h6446,0.477851736276198,scr2083,avaConv,solar
SE,h6447,0.413051475810828,scr2083,avaConv,solar
SE,h6448,0.2774562164391263,scr2083,avaConv,solar
SE,h6449,0.1335675136629339,scr2083,avaConv,solar
SE,h6450,0.031350658502379974,scr2083,avaConv,solar
SE,h6451,0.0014606186008266047,scr2083,avaConv,solar
SE,h6452,0.0,scr2083,avaConv,solar
SE,h6453,0.0,scr2083,avaConv,solar
SE,h6454,0.0,scr2083,avaConv,solar
SE,h6455,0.0,scr2083,avaConv,solar
SE,h6456,0.0,scr2083,avaConv,solar
SE,h6457,0.0,scr2083,avaConv,solar
SE,h6458,0.0,scr2083,avaConv,solar
SE,h6459,0.0,scr2083,avaConv,solar
SE,h6460,0.0,scr2083,avaConv,solar
SE,h6461,0.0,scr2083,avaConv,solar
SE,h6462,0.0015916620537494842,scr2083,avaConv,solar
SE,h6463,0.01774680188300373,scr2083,avaConv,solar
SE,h6464,0.05564060122114062,scr2083,avaConv,solar
SE,h6465,0.1186995378993911,scr2083,avaConv,solar
SE,h6466,0.18831429358472654,scr2083,avaConv,solar
SE,h6467,0.25703461850921105,scr2083,avaConv,solar
SE,h6468,0.307598182572012,scr2083,avaConv,solar
SE,h6469,0.3462202870817296,scr2083,avaConv,solar
SE,h6470,0.35733094107008445,scr2083,avaConv,solar
SE,h6471,0.3339966011751472,scr2083,avaConv,solar
SE,h6472,0.23406039398745612,scr2083,avaConv,solar
SE,h6473,0.1166139290858625,scr2083,avaConv,solar
SE,h6474,0.025971627915131704,scr2083,avaConv,solar
SE,h6475,0.001127661229939318,scr2083,avaConv,solar
SE,h6476,0.0,scr2083,avaConv,solar
SE,h6477,0.0,scr2083,avaConv,solar
SE,h6478,0.0,scr2083,avaConv,solar
SE,h6479,0.0,scr2083,avaConv,solar
SE,h6480,0.0,scr2083,avaConv,solar
SE,h6481,0.0,scr2083,avaConv,solar
SE,h6482,0.0,scr2083,avaConv,solar
SE,h6483,0.0,scr2083,avaConv,solar
SE,h6484,0.0,scr2083,avaConv,solar
SE,h6485,0.0,scr2083,avaConv,solar
SE,h6486,0.0016637734299767882,scr2083,avaConv,solar
SE,h6487,0.0215732792688087,scr2083,avaConv,solar
SE,h6488,0.07043830026716057,scr2083,avaConv,solar
SE,h6489,0.14880018777678153,scr2083,avaConv,solar
SE,h6490,0.231159580652695,scr2083,avaConv,solar
SE,h6491,0.2990367768383745,scr2083,avaConv,solar
SE,h6492,0.3444276768218577,scr2083,avaConv,solar
SE,h6493,0.36860886985382546,scr2083,avaConv,solar
SE,h6494,0.3677756230108814,scr2083,avaConv,solar
SE,h6495,0.33420213602922394,scr2083,avaConv,solar
SE,h6496,0.22618117802233537,scr2083,avaConv,solar
SE,h6497,0.10991231539251822,scr2083,avaConv,solar
SE,h6498,0.019689786110630155,scr2083,avaConv,solar
SE,h6499,0.0005402098710570943,scr2083,avaConv,solar
SE,h6500,0.0,scr2083,avaConv,solar
SE,h6501,0.0,scr2083,avaConv,solar
SE,h6502,0.0,scr2083,avaConv,solar
SE,h6503,0.0,scr2083,avaConv,solar
SE,h6504,0.0,scr2083,avaConv,solar
SE,h6505,0.0,scr2083,avaConv,solar
SE,h6506,0.0,scr2083,avaConv,solar
SE,h6507,0.0,scr2083,avaConv,solar
SE,h6508,0.0,scr2083,avaConv,solar
SE,h6509,0.0,scr2083,avaConv,solar
SE,h6510,0.0004190084341468026,scr2083,avaConv,solar
SE,h6511,0.010801145054020031,scr2083,avaConv,solar
SE,h6512,0.03850148680950986,scr2083,avaConv,solar
SE,h6513,0.08518469020402758,scr2083,avaConv,solar
SE,h6514,0.1392667260427355,scr2083,avaConv,solar
SE,h6515,0.18882806123833315,scr2083,avaConv,solar
SE,h6516,0.23108565996647162,scr2083,avaConv,solar
SE,h6517,0.2572326362310324,scr2083,avaConv,solar
SE,h6518,0.27109360157593504,scr2083,avaConv,solar
SE,h6519,0.2634753477961546,scr2083,avaConv,solar
SE,h6520,0.19016421293629335,scr2083,avaConv,solar
SE,h6521,0.09919579639054135,scr2083,avaConv,solar
SE,h6522,0.018832523734103178,scr2083,avaConv,solar
SE,h6523,0.0010176952273319672,scr2083,avaConv,solar
SE,h6524,0.0,scr2083,avaConv,solar
SE,h6525,0.0,scr2083,avaConv,solar
SE,h6526,0.0,scr2083,avaConv,solar
SE,h6527,0.0,scr2083,avaConv,solar
SE,h6528,0.0,scr2083,avaConv,solar
SE,h6529,0.0,scr2083,avaConv,solar
SE,h6530,0.0,scr2083,avaConv,solar
SE,h6531,0.0,scr2083,avaConv,solar
SE,h6532,0.0,scr2083,avaConv,solar
SE,h6533,0.0,scr2083,avaConv,solar
SE,h6534,0.00047341456798280127,scr2083,avaConv,solar
SE,h6535,0.016658399957110222,scr2083,avaConv,solar
SE,h6536,0.060946496062279566,scr2083,avaConv,solar
SE,h6537,0.1439769429023171,scr2083,avaConv,solar
SE,h6538,0.24612823349762186,scr2083,avaConv,solar
SE,h6539,0.34595025450819206,scr2083,avaConv,solar
SE,h6540,0.4258534218083837,scr2083,avaConv,solar
SE,h6541,0.4707332572381877,scr2083,avaConv,solar
SE,h6542,0.4757474113302102,scr2083,avaConv,solar
SE,h6543,0.4321682359994901,scr2083,avaConv,solar
SE,h6544,0.2867493204744687,scr2083,avaConv,solar
SE,h6545,0.1368364425126111,scr2083,avaConv,solar
SE,h6546,0.01937163954189873,scr2083,avaConv,solar
SE,h6547,0.0003012852374993504,scr2083,avaConv,solar
SE,h6548,0.0,scr2083,avaConv,solar
SE,h6549,0.0,scr2083,avaConv,solar
SE,h6550,0.0,scr2083,avaConv,solar
SE,h6551,0.0,scr2083,avaConv,solar
SE,h6552,0.0,scr2083,avaConv,solar
SI,h5809,0.0,scr2083,avaConv,solar
SI,h5810,0.0,scr2083,avaConv,solar
SI,h5811,0.0,scr2083,avaConv,solar
SI,h5812,0.0,scr2083,avaConv,solar
SI,h5813,0.0001656368285608113,scr2083,avaConv,solar
SI,h5814,0.030817745892531334,scr2083,avaConv,solar
SI,h5815,0.11541932038540591,scr2083,avaConv,solar
SI,h5816,0.25975215649372524,scr2083,avaConv,solar
SI,h5817,0.4161262924197589,scr2083,avaConv,solar
SI,h5818,0.5540225175954016,scr2083,avaConv,solar
SI,h5819,0.6629210783505176,scr2083,avaConv,solar
SI,h5820,0.7237954284964657,scr2083,avaConv,solar
SI,h5821,0.7305274861419547,scr2083,avaConv,solar
SI,h5822,0.6798537882922698,scr2083,avaConv,solar
SI,h5823,0.5612913666591939,scr2083,avaConv,solar
SI,h5824,0.38697056172225264,scr2083,avaConv,solar
SI,h5825,0.1916652723850665,scr2083,avaConv,solar
SI,h5826,0.06095888197957811,scr2083,avaConv,solar
SI,h5827,0.006491901057406757,scr2083,avaConv,solar
SI,h5828,0.00013920665885048755,scr2083,avaConv,solar
SI,h5829,0.0,scr2083,avaConv,solar
SI,h5830,0.0,scr2083,avaConv,solar
SI,h5831,0.0,scr2083,avaConv,solar
SI,h5832,0.0,scr2083,avaConv,solar
SI,h5833,0.0,scr2083,avaConv,solar
SI,h5834,0.0,scr2083,avaConv,solar
SI,h5835,0.0,scr2083,avaConv,solar
SI,h5836,0.0,scr2083,avaConv,solar
SI,h5837,0.0,scr2083,avaConv,solar
SI,h5838,0.02858574077047633,scr2083,avaConv,solar
SI,h5839,0.11104450663852819,scr2083,avaConv,solar
SI,h5840,0.25314900712036964,scr2083,avaConv,solar
SI,h5841,0.4081878588783869,scr2083,avaConv,solar
SI,h5842,0.5461171323381556,scr2083,avaConv,solar
SI,h5843,0.652024501828783,scr2083,avaConv,solar
SI,h5844,0.7126439559249655,scr2083,avaConv,solar
SI,h5845,0.7200857063855051,scr2083,avaConv,solar
SI,h5846,0.6715442974722151,scr2083,avaConv,solar
SI,h5847,0.5669130395020747,scr2083,avaConv,solar
SI,h5848,0.4015938402564,scr2083,avaConv,solar
SI,h5849,0.22106050518441198,scr2083,avaConv,solar
SI,h5850,0.07897502825819852,scr2083,avaConv,solar
SI,h5851,0.015539281533124566,scr2083,avaConv,solar
SI,h5852,0.0,scr2083,avaConv,solar
SI,h5853,0.0,scr2083,avaConv,solar
SI,h5854,0.0,scr2083,avaConv,solar
SI,h5855,0.0,scr2083,avaConv,solar
SI,h5856,0.0,scr2083,avaConv,solar
SI,h5857,0.0,scr2083,avaConv,solar
SI,h5858,0.0,scr2083,avaConv,solar
SI,h5859,0.0,scr2083,avaConv,solar
SI,h5860,0.0,scr2083,avaConv,solar
SI,h5861,0.0,scr2083,avaConv,solar
SI,h5862,0.02650527000493121,scr2083,avaConv,solar
SI,h5863,0.10513020823994358,scr2083,avaConv,solar
SI,h5864,0.24195226952804832,scr2083,avaConv,solar
SI,h5865,0.39268496978405587,scr2083,avaConv,solar
SI,h5866,0.5273211952595325,scr2083,avaConv,solar
SI,h5867,0.6312146114107353,scr2083,avaConv,solar
SI,h5868,0.6917905188332493,scr2083,avaConv,solar
SI,h5869,0.7005321284715295,scr2083,avaConv,solar
SI,h5870,0.6543542336431759,scr2083,avaConv,solar
SI,h5871,0.5531047822916233,scr2083,avaConv,solar
SI,h5872,0.3778334113219496,scr2083,avaConv,solar
SI,h5873,0.20344598857686277,scr2083,avaConv,solar
SI,h5874,0.06599927188905287,scr2083,avaConv,solar
SI,h5875,0.015555475308382848,scr2083,avaConv,solar
SI,h5876,0.0,scr2083,avaConv,solar
SI,h5877,0.0,scr2083,avaConv,solar
SI,h5878,0.0,scr2083,avaConv,solar
SI,h5879,0.0,scr2083,avaConv,solar
SI,h5880,0.0,scr2083,avaConv,solar
SI,h5881,0.0,scr2083,avaConv,solar
SI,h5882,0.0,scr2083,avaConv,solar
SI,h5883,0.0,scr2083,avaConv,solar
SI,h5884,0.0,scr2083,avaConv,solar
SI,h5885,0.0,scr2083,avaConv,solar
SI,h5886,0.011473227666670518,scr2083,avaConv,solar
SI,h5887,0.05229815597171017,scr2083,avaConv,solar
SI,h5888,0.12442232266007285,scr2083,avaConv,solar
SI,h5889,0.21536466651536498,scr2083,avaConv,solar
SI,h5890,0.29695930622662037,scr2083,avaConv,solar
SI,h5891,0.37200209623198305,scr2083,avaConv,solar
SI,h5892,0.3802549014866761,scr2083,avaConv,solar
SI,h5893,0.4030832834072307,scr2083,avaConv,solar
SI,h5894,0.371981882407116,scr2083,avaConv,solar
SI,h5895,0.34247707865200244,scr2083,avaConv,solar
SI,h5896,0.23114141187642193,scr2083,avaConv,solar
SI,h5897,0.13076280442142793,scr2083,avaConv,solar
SI,h5898,0.048145181979984415,scr2083,avaConv,solar
SI,h5899,0.012511067296524018,scr2083,avaConv,solar
SI,h5900,0.0,scr2083,avaConv,solar
SI,h5901,0.0,scr2083,avaConv,solar
SI,h5902,0.0,scr2083,avaConv,solar
SI,h5903,0.0,scr2083,avaConv,solar
SI,h5904,0.0,scr2083,avaConv,solar
SI,h5905,0.0,scr2083,avaConv,solar
SI,h5906,0.0,scr2083,avaConv,solar
SI,h5907,0.0,scr2083,avaConv,solar
SI,h5908,0.0,scr2083,avaConv,solar
SI,h5909,0.0,scr2083,avaConv,solar
SI,h5910,0.02333946141605022,scr2083,avaConv,solar
SI,h5911,0.0969491605153417,scr2083,avaConv,solar
SI,h5912,0.2279828983629852,scr2083,avaConv,solar
SI,h5913,0.37761967466077034,scr2083,avaConv,solar
SI,h5914,0.5106424657751122,scr2083,avaConv,solar
SI,h5915,0.6117627706233837,scr2083,avaConv,solar
SI,h5916,0.662781500351286,scr2083,avaConv,solar
SI,h5917,0.6657412334171797,scr2083,avaConv,solar
SI,h5918,0.62089939015007,scr2083,avaConv,solar
SI,h5919,0.5339664573504318,scr2083,avaConv,solar
SI,h5920,0.38466156952447444,scr2083,avaConv,solar
SI,h5921,0.2267644530635242,scr2083,avaConv,solar
SI,h5922,0.08675138825212174,scr2083,avaConv,solar
SI,h5923,0.023683739854062736,scr2083,avaConv,solar
SI,h5924,0.0,scr2083,avaConv,solar
SI,h5925,0.0,scr2083,avaConv,solar
SI,h5926,0.0,scr2083,avaConv,solar
SI,h5927,0.0,scr2083,avaConv,solar
SI,h5928,0.0,scr2083,avaConv,solar
SI,h5929,0.0,scr2083,avaConv,solar
SI,h5930,0.0,scr2083,avaConv,solar
SI,h5931,0.0,scr2083,avaConv,solar
SI,h5932,0.0,scr2083,avaConv,solar
SI,h5933,0.0,scr2083,avaConv,solar
SI,h5934,0.023358122298065335,scr2083,avaConv,solar
SI,h5935,0.09825774251529,scr2083,avaConv,solar
SI,h5936,0.2320943884726574,scr2083,avaConv,solar
SI,h5937,0.3859639960233711,scr2083,avaConv,solar
SI,h5938,0.5247105716430864,scr2083,avaConv,solar
SI,h5939,0.6320884800835456,scr2083,avaConv,solar
SI,h5940,0.6948486703870628,scr2083,avaConv,solar
SI,h5941,0.7048322716902978,scr2083,avaConv,solar
SI,h5942,0.6592589222606609,scr2083,avaConv,solar
SI,h5943,0.5580568031553915,scr2083,avaConv,solar
SI,h5944,0.3956799643832423,scr2083,avaConv,solar
SI,h5945,0.2292640831665151,scr2083,avaConv,solar
SI,h5946,0.08748410139548662,scr2083,avaConv,solar
SI,h5947,0.02348028528450897,scr2083,avaConv,solar
SI,h5948,0.0,scr2083,avaConv,solar
SI,h5949,0.0,scr2083,avaConv,solar
SI,h5950,0.0,scr2083,avaConv,solar
SI,h5951,0.0,scr2083,avaConv,solar
SI,h5952,0.0,scr2083,avaConv,solar
SI,h5953,0.0,scr2083,avaConv,solar
SI,h5954,0.0,scr2083,avaConv,solar
SI,h5955,0.0,scr2083,avaConv,solar
SI,h5956,0.0,scr2083,avaConv,solar
SI,h5957,0.0,scr2083,avaConv,solar
SI,h5958,0.021728167516847238,scr2083,avaConv,solar
SI,h5959,0.09347947004457614,scr2083,avaConv,solar
SI,h5960,0.22301117021683756,scr2083,avaConv,solar
SI,h5961,0.3739636181071036,scr2083,avaConv,solar
SI,h5962,0.5107203533456647,scr2083,avaConv,solar
SI,h5963,0.6166182839380631,scr2083,avaConv,solar
SI,h5964,0.6789616772285741,scr2083,avaConv,solar
SI,h5965,0.6902044524747999,scr2083,avaConv,solar
SI,h5966,0.647174033422197,scr2083,avaConv,solar
SI,h5967,0.5491689504162284,scr2083,avaConv,solar
SI,h5968,0.39000977448544705,scr2083,avaConv,solar
SI,h5969,0.22494571452087264,scr2083,avaConv,solar
SI,h5970,0.08534171965232264,scr2083,avaConv,solar
SI,h5971,0.02221700765448777,scr2083,avaConv,solar
SI,h5972,0.0,scr2083,avaConv,solar
SI,h5973,0.0,scr2083,avaConv,solar
SI,h5974,0.0,scr2083,avaConv,solar
SI,h5975,0.0,scr2083,avaConv,solar
SI,h5976,0.0,scr2083,avaConv,solar
SI,h5977,0.0,scr2083,avaConv,solar
SI,h5978,0.0,scr2083,avaConv,solar
SI,h5979,0.0,scr2083,avaConv,solar
SI,h5980,0.0,scr2083,avaConv,solar
SI,h5981,0.0,scr2083,avaConv,solar
SI,h5982,0.020329586601658345,scr2083,avaConv,solar
SI,h5983,0.08968173276277118,scr2083,avaConv,solar
SI,h5984,0.2161317796723511,scr2083,avaConv,solar
SI,h5985,0.36558078225266394,scr2083,avaConv,solar
SI,h5986,0.5012115195727385,scr2083,avaConv,solar
SI,h5987,0.6063639240466987,scr2083,avaConv,solar
SI,h5988,0.6687769009097262,scr2083,avaConv,solar
SI,h5989,0.6811760519070384,scr2083,avaConv,solar
SI,h5990,0.6397596267002021,scr2083,avaConv,solar
SI,h5991,0.5431853689350287,scr2083,avaConv,solar
SI,h5992,0.385681313385801,scr2083,avaConv,solar
SI,h5993,0.220786601905438,scr2083,avaConv,solar
SI,h5994,0.08301537829111492,scr2083,avaConv,solar
SI,h5995,0.020808902664013126,scr2083,avaConv,solar
SI,h5996,0.0,scr2083,avaConv,solar
SI,h5997,0.0,scr2083,avaConv,solar
SI,h5998,0.0,scr2083,avaConv,solar
SI,h5999,0.0,scr2083,avaConv,solar
SI,h6000,0.0,scr2083,avaConv,solar
SI,h6001,0.0,scr2083,avaConv,solar
SI,h6002,0.0,scr2083,avaConv,solar
SI,h6003,0.0,scr2083,avaConv,solar
SI,h6004,0.0,scr2083,avaConv,solar
SI,h6005,0.0,scr2083,avaConv,solar
SI,h6006,0.019357237733038653,scr2083,avaConv,solar
SI,h6007,0.08752787271029676,scr2083,avaConv,solar
SI,h6008,0.2128494897341844,scr2083,avaConv,solar
SI,h6009,0.36262524821204833,scr2083,avaConv,solar
SI,h6010,0.4989781295287157,scr2083,avaConv,solar
SI,h6011,0.6051278442127828,scr2083,avaConv,solar
SI,h6012,0.668872856664262,scr2083,avaConv,solar
SI,h6013,0.6822301757912358,scr2083,avaConv,solar
SI,h6014,0.6406793558426386,scr2083,avaConv,solar
SI,h6015,0.5442655872742695,scr2083,avaConv,solar
SI,h6016,0.3867114340276848,scr2083,avaConv,solar
SI,h6017,0.22069318130868482,scr2083,avaConv,solar
SI,h6018,0.08245133594326057,scr2083,avaConv,solar
SI,h6019,0.01997139760664696,scr2083,avaConv,solar
SI,h6020,0.0,scr2083,avaConv,solar
SI,h6021,0.0,scr2083,avaConv,solar
SI,h6022,0.0,scr2083,avaConv,solar
SI,h6023,0.0,scr2083,avaConv,solar
SI,h6024,0.0,scr2083,avaConv,solar
SI,h6025,0.0,scr2083,avaConv,solar
SI,h6026,0.0,scr2083,avaConv,solar
SI,h6027,0.0,scr2083,avaConv,solar
SI,h6028,0.0,scr2083,avaConv,solar
SI,h6029,0.0,scr2083,avaConv,solar
SI,h6030,0.01843523360528675,scr2083,avaConv,solar
SI,h6031,0.08519996544743504,scr2083,avaConv,solar
SI,h6032,0.20891032914584043,scr2083,avaConv,solar
SI,h6033,0.3580411225256333,scr2083,avaConv,solar
SI,h6034,0.48845804495033013,scr2083,avaConv,solar
SI,h6035,0.5839800691104229,scr2083,avaConv,solar
SI,h6036,0.6254434188650109,scr2083,avaConv,solar
SI,h6037,0.619144367527602,scr2083,avaConv,solar
SI,h6038,0.5392401261295143,scr2083,avaConv,solar
SI,h6039,0.4599814106834058,scr2083,avaConv,solar
SI,h6040,0.32546425821535835,scr2083,avaConv,solar
SI,h6041,0.20085346544104096,scr2083,avaConv,solar
SI,h6042,0.0712675569258829,scr2083,avaConv,solar
SI,h6043,0.014559819235886626,scr2083,avaConv,solar
SI,h6044,0.0,scr2083,avaConv,solar
SI,h6045,0.0,scr2083,avaConv,solar
SI,h6046,0.0,scr2083,avaConv,solar
SI,h6047,0.0,scr2083,avaConv,solar
SI,h6048,0.0,scr2083,avaConv,solar
SI,h6049,0.0,scr2083,avaConv,solar
SI,h6050,0.0,scr2083,avaConv,solar
SI,h6051,0.0,scr2083,avaConv,solar
SI,h6052,0.0,scr2083,avaConv,solar
SI,h6053,0.0,scr2083,avaConv,solar
SI,h6054,0.01672201393367808,scr2083,avaConv,solar
SI,h6055,0.07980907655209801,scr2083,avaConv,solar
SI,h6056,0.19832143673398003,scr2083,avaConv,solar
SI,h6057,0.3432667019700926,scr2083,avaConv,solar
SI,h6058,0.455028348771291,scr2083,avaConv,solar
SI,h6059,0.5199128305233695,scr2083,avaConv,solar
SI,h6060,0.5545887747087381,scr2083,avaConv,solar
SI,h6061,0.5553119712608526,scr2083,avaConv,solar
SI,h6062,0.5236670933526069,scr2083,avaConv,solar
SI,h6063,0.427928043840846,scr2083,avaConv,solar
SI,h6064,0.29473426661272134,scr2083,avaConv,solar
SI,h6065,0.15493362281732856,scr2083,avaConv,solar
SI,h6066,0.05364910452754604,scr2083,avaConv,solar
SI,h6067,0.010020478032477902,scr2083,avaConv,solar
SI,h6068,0.0,scr2083,avaConv,solar
SI,h6069,0.0,scr2083,avaConv,solar
SI,h6070,0.0,scr2083,avaConv,solar
SI,h6071,0.0,scr2083,avaConv,solar
SI,h6072,0.0,scr2083,avaConv,solar
SI,h6073,0.0,scr2083,avaConv,solar
SI,h6074,0.0,scr2083,avaConv,solar
SI,h6075,0.0,scr2083,avaConv,solar
SI,h6076,0.0,scr2083,avaConv,solar
SI,h6077,0.0,scr2083,avaConv,solar
SI,h6078,0.009841490954943135,scr2083,avaConv,solar
SI,h6079,0.04683164497079386,scr2083,avaConv,solar
SI,h6080,0.12349626986258457,scr2083,avaConv,solar
SI,h6081,0.22444753645349663,scr2083,avaConv,solar
SI,h6082,0.3184113234431352,scr2083,avaConv,solar
SI,h6083,0.3798657608162316,scr2083,avaConv,solar
SI,h6084,0.42426285440112194,scr2083,avaConv,solar
SI,h6085,0.4765322527804566,scr2083,avaConv,solar
SI,h6086,0.48467183143056114,scr2083,avaConv,solar
SI,h6087,0.4428567535329956,scr2083,avaConv,solar
SI,h6088,0.31024795188698434,scr2083,avaConv,solar
