region_1,timestep_6,value,scenario_1,parameter,technology_1
SI,h6089,0.17620521885047125,scr2083,avaConv,solar
SI,h6090,0.06220024061459248,scr2083,avaConv,solar
SI,h6091,0.011896089861228224,scr2083,avaConv,solar
SI,h6092,0.0,scr2083,avaConv,solar
SI,h6093,0.0,scr2083,avaConv,solar
SI,h6094,0.0,scr2083,avaConv,solar
SI,h6095,0.0,scr2083,avaConv,solar
SI,h6096,0.0,scr2083,avaConv,solar
SI,h6097,0.0,scr2083,avaConv,solar
SI,h6098,0.0,scr2083,avaConv,solar
SI,h6099,0.0,scr2083,avaConv,solar
SI,h6100,0.0,scr2083,avaConv,solar
SI,h6101,0.0,scr2083,avaConv,solar
SI,h6102,0.014224340098895153,scr2083,avaConv,solar
SI,h6103,0.0740982575385947,scr2083,avaConv,solar
SI,h6104,0.18904649911839647,scr2083,avaConv,solar
SI,h6105,0.33476340409693867,scr2083,avaConv,solar
SI,h6106,0.4446600693161638,scr2083,avaConv,solar
SI,h6107,0.5202615490750412,scr2083,avaConv,solar
SI,h6108,0.5395986880163167,scr2083,avaConv,solar
SI,h6109,0.5292705055754854,scr2083,avaConv,solar
SI,h6110,0.4994719419348778,scr2083,avaConv,solar
SI,h6111,0.4272444679883629,scr2083,avaConv,solar
SI,h6112,0.3138384044841253,scr2083,avaConv,solar
SI,h6113,0.16680032410692422,scr2083,avaConv,solar
SI,h6114,0.0595477079373186,scr2083,avaConv,solar
SI,h6115,0.011648541629301559,scr2083,avaConv,solar
SI,h6116,0.0,scr2083,avaConv,solar
SI,h6117,0.0,scr2083,avaConv,solar
SI,h6118,0.0,scr2083,avaConv,solar
SI,h6119,0.0,scr2083,avaConv,solar
SI,h6120,0.0,scr2083,avaConv,solar
SI,h6121,0.0,scr2083,avaConv,solar
SI,h6122,0.0,scr2083,avaConv,solar
SI,h6123,0.0,scr2083,avaConv,solar
SI,h6124,0.0,scr2083,avaConv,solar
SI,h6125,0.0,scr2083,avaConv,solar
SI,h6126,0.012742403713521989,scr2083,avaConv,solar
SI,h6127,0.07027167195554414,scr2083,avaConv,solar
SI,h6128,0.18199491702185283,scr2083,avaConv,solar
SI,h6129,0.3262119215005816,scr2083,avaConv,solar
SI,h6130,0.44733289412901783,scr2083,avaConv,solar
SI,h6131,0.518527543170038,scr2083,avaConv,solar
SI,h6132,0.548965938458403,scr2083,avaConv,solar
SI,h6133,0.5673832235113349,scr2083,avaConv,solar
SI,h6134,0.5253890332959393,scr2083,avaConv,solar
SI,h6135,0.45607719267313945,scr2083,avaConv,solar
SI,h6136,0.30683861241343424,scr2083,avaConv,solar
SI,h6137,0.17767065296364354,scr2083,avaConv,solar
SI,h6138,0.06055086739476543,scr2083,avaConv,solar
SI,h6139,0.011914467075813109,scr2083,avaConv,solar
SI,h6140,0.0,scr2083,avaConv,solar
SI,h6141,0.0,scr2083,avaConv,solar
SI,h6142,0.0,scr2083,avaConv,solar
SI,h6143,0.0,scr2083,avaConv,solar
SI,h6144,0.0,scr2083,avaConv,solar
SI,h6145,0.0,scr2083,avaConv,solar
SI,h6146,0.0,scr2083,avaConv,solar
SI,h6147,0.0,scr2083,avaConv,solar
SI,h6148,0.0,scr2083,avaConv,solar
SI,h6149,0.0,scr2083,avaConv,solar
SI,h6150,0.012244134263846846,scr2083,avaConv,solar
SI,h6151,0.06910383452580085,scr2083,avaConv,solar
SI,h6152,0.18034026998988473,scr2083,avaConv,solar
SI,h6153,0.3253928649772798,scr2083,avaConv,solar
SI,h6154,0.45975316909826774,scr2083,avaConv,solar
SI,h6155,0.5668196537418931,scr2083,avaConv,solar
SI,h6156,0.6339245409685307,scr2083,avaConv,solar
SI,h6157,0.6521483470619376,scr2083,avaConv,solar
SI,h6158,0.6106683713379537,scr2083,avaConv,solar
SI,h6159,0.5190447364970971,scr2083,avaConv,solar
SI,h6160,0.3687459423943199,scr2083,avaConv,solar
SI,h6161,0.19846895070786427,scr2083,avaConv,solar
SI,h6162,0.06723000878674419,scr2083,avaConv,solar
SI,h6163,0.008546305200046633,scr2083,avaConv,solar
SI,h6164,0.0,scr2083,avaConv,solar
SI,h6165,0.0,scr2083,avaConv,solar
SI,h6166,0.0,scr2083,avaConv,solar
SI,h6167,0.0,scr2083,avaConv,solar
SI,h6168,0.0,scr2083,avaConv,solar
SI,h6169,0.0,scr2083,avaConv,solar
SI,h6170,0.0,scr2083,avaConv,solar
SI,h6171,0.0,scr2083,avaConv,solar
SI,h6172,0.0,scr2083,avaConv,solar
SI,h6173,0.0,scr2083,avaConv,solar
SI,h6174,0.011613491637194082,scr2083,avaConv,solar
SI,h6175,0.06740503716587581,scr2083,avaConv,solar
SI,h6176,0.17105297509259246,scr2083,avaConv,solar
SI,h6177,0.3270354050703588,scr2083,avaConv,solar
SI,h6178,0.4790149007644337,scr2083,avaConv,solar
SI,h6179,0.6154425869873935,scr2083,avaConv,solar
SI,h6180,0.6929392947276707,scr2083,avaConv,solar
SI,h6181,0.7152674674144403,scr2083,avaConv,solar
SI,h6182,0.6776936305208863,scr2083,avaConv,solar
SI,h6183,0.5793275210843573,scr2083,avaConv,solar
SI,h6184,0.41644432933183073,scr2083,avaConv,solar
SI,h6185,0.22970424752887866,scr2083,avaConv,solar
SI,h6186,0.0825808149613622,scr2083,avaConv,solar
SI,h6187,0.014575996088632059,scr2083,avaConv,solar
SI,h6188,0.0,scr2083,avaConv,solar
SI,h6189,0.0,scr2083,avaConv,solar
SI,h6190,0.0,scr2083,avaConv,solar
SI,h6191,0.0,scr2083,avaConv,solar
SI,h6192,0.0,scr2083,avaConv,solar
SI,h6193,0.0,scr2083,avaConv,solar
SI,h6194,0.0,scr2083,avaConv,solar
SI,h6195,0.0,scr2083,avaConv,solar
SI,h6196,0.0,scr2083,avaConv,solar
SI,h6197,0.0,scr2083,avaConv,solar
SI,h6198,0.012565811129922527,scr2083,avaConv,solar
SI,h6199,0.07350875250905621,scr2083,avaConv,solar
SI,h6200,0.19357631682567894,scr2083,avaConv,solar
SI,h6201,0.35222100740863005,scr2083,avaConv,solar
SI,h6202,0.49903513684064554,scr2083,avaConv,solar
SI,h6203,0.6144812126755541,scr2083,avaConv,solar
SI,h6204,0.6841460783427824,scr2083,avaConv,solar
SI,h6205,0.7005382806287662,scr2083,avaConv,solar
SI,h6206,0.6607549796651311,scr2083,avaConv,solar
SI,h6207,0.5631506879741474,scr2083,avaConv,solar
SI,h6208,0.40484080063379857,scr2083,avaConv,solar
SI,h6209,0.22170084771819618,scr2083,avaConv,solar
SI,h6210,0.07925875648235267,scr2083,avaConv,solar
SI,h6211,0.013002178397377145,scr2083,avaConv,solar
SI,h6212,0.0,scr2083,avaConv,solar
SI,h6213,0.0,scr2083,avaConv,solar
SI,h6214,0.0,scr2083,avaConv,solar
SI,h6215,0.0,scr2083,avaConv,solar
SI,h6216,0.0,scr2083,avaConv,solar
SI,h6217,0.0,scr2083,avaConv,solar
SI,h6218,0.0,scr2083,avaConv,solar
SI,h6219,0.0,scr2083,avaConv,solar
SI,h6220,0.0,scr2083,avaConv,solar
SI,h6221,0.0,scr2083,avaConv,solar
SI,h6222,0.011363841238864584,scr2083,avaConv,solar
SI,h6223,0.06929198366553545,scr2083,avaConv,solar
SI,h6224,0.18473741201639518,scr2083,avaConv,solar
SI,h6225,0.33924817489885273,scr2083,avaConv,solar
SI,h6226,0.4736856877702009,scr2083,avaConv,solar
SI,h6227,0.5770769817435787,scr2083,avaConv,solar
SI,h6228,0.6485660700621155,scr2083,avaConv,solar
SI,h6229,0.6587346562783283,scr2083,avaConv,solar
SI,h6230,0.5948604435648623,scr2083,avaConv,solar
SI,h6231,0.43834779931290685,scr2083,avaConv,solar
SI,h6232,0.2685316449018448,scr2083,avaConv,solar
SI,h6233,0.11897559327759635,scr2083,avaConv,solar
SI,h6234,0.038245870594915646,scr2083,avaConv,solar
SI,h6235,0.004602036943852923,scr2083,avaConv,solar
SI,h6236,0.0,scr2083,avaConv,solar
SI,h6237,0.0,scr2083,avaConv,solar
SI,h6238,0.0,scr2083,avaConv,solar
SI,h6239,0.0,scr2083,avaConv,solar
SI,h6240,0.0,scr2083,avaConv,solar
SI,h6241,0.0,scr2083,avaConv,solar
SI,h6242,0.0,scr2083,avaConv,solar
SI,h6243,0.0,scr2083,avaConv,solar
SI,h6244,0.0,scr2083,avaConv,solar
SI,h6245,0.0,scr2083,avaConv,solar
SI,h6246,0.007641154383567218,scr2083,avaConv,solar
SI,h6247,0.049979096842326355,scr2083,avaConv,solar
SI,h6248,0.13323144275873489,scr2083,avaConv,solar
SI,h6249,0.24996019143537326,scr2083,avaConv,solar
SI,h6250,0.3822411147096304,scr2083,avaConv,solar
SI,h6251,0.50402549991624,scr2083,avaConv,solar
SI,h6252,0.6031322228177295,scr2083,avaConv,solar
SI,h6253,0.6605684738085469,scr2083,avaConv,solar
SI,h6254,0.6590135197809494,scr2083,avaConv,solar
SI,h6255,0.5854118778025467,scr2083,avaConv,solar
SI,h6256,0.4242854857184659,scr2083,avaConv,solar
SI,h6257,0.23082189536913722,scr2083,avaConv,solar
SI,h6258,0.0821730820226307,scr2083,avaConv,solar
SI,h6259,0.011619093495245415,scr2083,avaConv,solar
SI,h6260,0.0,scr2083,avaConv,solar
SI,h6261,0.0,scr2083,avaConv,solar
SI,h6262,0.0,scr2083,avaConv,solar
SI,h6263,0.0,scr2083,avaConv,solar
SI,h6264,0.0,scr2083,avaConv,solar
SI,h6265,0.0,scr2083,avaConv,solar
SI,h6266,0.0,scr2083,avaConv,solar
SI,h6267,0.0,scr2083,avaConv,solar
SI,h6268,0.0,scr2083,avaConv,solar
SI,h6269,0.0,scr2083,avaConv,solar
SI,h6270,0.010224164027607263,scr2083,avaConv,solar
SI,h6271,0.06839153109604386,scr2083,avaConv,solar
SI,h6272,0.18714152516502175,scr2083,avaConv,solar
SI,h6273,0.34997550409273775,scr2083,avaConv,solar
SI,h6274,0.5018451085902123,scr2083,avaConv,solar
SI,h6275,0.6224384162639525,scr2083,avaConv,solar
SI,h6276,0.6960602321210343,scr2083,avaConv,solar
SI,h6277,0.7148121393186088,scr2083,avaConv,solar
SI,h6278,0.6752592308194415,scr2083,avaConv,solar
SI,h6279,0.5762654303716291,scr2083,avaConv,solar
SI,h6280,0.417865609539391,scr2083,avaConv,solar
SI,h6281,0.22568567017963478,scr2083,avaConv,solar
SI,h6282,0.0797512527789626,scr2083,avaConv,solar
SI,h6283,0.010218989064130143,scr2083,avaConv,solar
SI,h6284,0.0,scr2083,avaConv,solar
SI,h6285,0.0,scr2083,avaConv,solar
SI,h6286,0.0,scr2083,avaConv,solar
SI,h6287,0.0,scr2083,avaConv,solar
SI,h6288,0.0,scr2083,avaConv,solar
SI,h6289,0.0,scr2083,avaConv,solar
SI,h6290,0.0,scr2083,avaConv,solar
SI,h6291,0.0,scr2083,avaConv,solar
SI,h6292,0.0,scr2083,avaConv,solar
SI,h6293,0.0,scr2083,avaConv,solar
SI,h6294,0.00816106179438682,scr2083,avaConv,solar
SI,h6295,0.06055666857748267,scr2083,avaConv,solar
SI,h6296,0.17000342032116017,scr2083,avaConv,solar
SI,h6297,0.3237024186842508,scr2083,avaConv,solar
SI,h6298,0.4679275955394867,scr2083,avaConv,solar
SI,h6299,0.5839834657107166,scr2083,avaConv,solar
SI,h6300,0.6567770304539713,scr2083,avaConv,solar
SI,h6301,0.6781131581983099,scr2083,avaConv,solar
SI,h6302,0.6357495106012079,scr2083,avaConv,solar
SI,h6303,0.5434073474137113,scr2083,avaConv,solar
SI,h6304,0.3924149582295559,scr2083,avaConv,solar
SI,h6305,0.21415210864749534,scr2083,avaConv,solar
SI,h6306,0.07435110905415189,scr2083,avaConv,solar
SI,h6307,0.008666913584664548,scr2083,avaConv,solar
SI,h6308,0.0,scr2083,avaConv,solar
SI,h6309,0.0,scr2083,avaConv,solar
SI,h6310,0.0,scr2083,avaConv,solar
SI,h6311,0.0,scr2083,avaConv,solar
SI,h6312,0.0,scr2083,avaConv,solar
SI,h6313,0.0,scr2083,avaConv,solar
SI,h6314,0.0,scr2083,avaConv,solar
SI,h6315,0.0,scr2083,avaConv,solar
SI,h6316,0.0,scr2083,avaConv,solar
SI,h6317,0.0,scr2083,avaConv,solar
SI,h6318,0.005046753689114695,scr2083,avaConv,solar
SI,h6319,0.03698699047113035,scr2083,avaConv,solar
SI,h6320,0.10338093593544558,scr2083,avaConv,solar
SI,h6321,0.20270926199096606,scr2083,avaConv,solar
SI,h6322,0.29046996661406277,scr2083,avaConv,solar
SI,h6323,0.34756719567041067,scr2083,avaConv,solar
SI,h6324,0.34938959036437145,scr2083,avaConv,solar
SI,h6325,0.298629656281654,scr2083,avaConv,solar
SI,h6326,0.24755228341652152,scr2083,avaConv,solar
SI,h6327,0.15943246396575533,scr2083,avaConv,solar
SI,h6328,0.1027080032950729,scr2083,avaConv,solar
SI,h6329,0.033714322797529124,scr2083,avaConv,solar
SI,h6330,0.014060971253828375,scr2083,avaConv,solar
SI,h6331,0.0006185714028118741,scr2083,avaConv,solar
SI,h6332,0.0,scr2083,avaConv,solar
SI,h6333,0.0,scr2083,avaConv,solar
SI,h6334,0.0,scr2083,avaConv,solar
SI,h6335,0.0,scr2083,avaConv,solar
SI,h6336,0.0,scr2083,avaConv,solar
SI,h6337,0.0,scr2083,avaConv,solar
SI,h6338,0.0,scr2083,avaConv,solar
SI,h6339,0.0,scr2083,avaConv,solar
SI,h6340,0.0,scr2083,avaConv,solar
SI,h6341,0.0,scr2083,avaConv,solar
SI,h6342,0.0054539734334143174,scr2083,avaConv,solar
SI,h6343,0.04334372640470835,scr2083,avaConv,solar
SI,h6344,0.12280997276765514,scr2083,avaConv,solar
SI,h6345,0.23502416707769094,scr2083,avaConv,solar
SI,h6346,0.3413498555399268,scr2083,avaConv,solar
SI,h6347,0.42757537306962373,scr2083,avaConv,solar
SI,h6348,0.4833130909938492,scr2083,avaConv,solar
SI,h6349,0.5032384765517959,scr2083,avaConv,solar
SI,h6350,0.48910297399580427,scr2083,avaConv,solar
SI,h6351,0.44025791395468455,scr2083,avaConv,solar
SI,h6352,0.3442800574844515,scr2083,avaConv,solar
SI,h6353,0.19768588562141695,scr2083,avaConv,solar
SI,h6354,0.07428831719542515,scr2083,avaConv,solar
SI,h6355,0.00865677005690219,scr2083,avaConv,solar
SI,h6356,0.0,scr2083,avaConv,solar
SI,h6357,0.0,scr2083,avaConv,solar
SI,h6358,0.0,scr2083,avaConv,solar
SI,h6359,0.0,scr2083,avaConv,solar
SI,h6360,0.0,scr2083,avaConv,solar
SI,h6361,0.0,scr2083,avaConv,solar
SI,h6362,0.0,scr2083,avaConv,solar
SI,h6363,0.0,scr2083,avaConv,solar
SI,h6364,0.0,scr2083,avaConv,solar
SI,h6365,0.0,scr2083,avaConv,solar
SI,h6366,0.007337505113663598,scr2083,avaConv,solar
SI,h6367,0.06282317096958424,scr2083,avaConv,solar
SI,h6368,0.18049558146447056,scr2083,avaConv,solar
SI,h6369,0.3497059199776807,scr2083,avaConv,solar
SI,h6370,0.5092121228331348,scr2083,avaConv,solar
SI,h6371,0.6379528150282558,scr2083,avaConv,solar
SI,h6372,0.7184127348522671,scr2083,avaConv,solar
SI,h6373,0.7420144998821583,scr2083,avaConv,solar
SI,h6374,0.7049444527805883,scr2083,avaConv,solar
SI,h6375,0.6069195237607901,scr2083,avaConv,solar
SI,h6376,0.4507324278168603,scr2083,avaConv,solar
SI,h6377,0.24419737497983082,scr2083,avaConv,solar
SI,h6378,0.08777190520389169,scr2083,avaConv,solar
SI,h6379,0.008250566075605684,scr2083,avaConv,solar
SI,h6380,0.0,scr2083,avaConv,solar
SI,h6381,0.0,scr2083,avaConv,solar
SI,h6382,0.0,scr2083,avaConv,solar
SI,h6383,0.0,scr2083,avaConv,solar
SI,h6384,0.0,scr2083,avaConv,solar
SI,h6385,0.0,scr2083,avaConv,solar
SI,h6386,0.0,scr2083,avaConv,solar
SI,h6387,0.0,scr2083,avaConv,solar
SI,h6388,0.0,scr2083,avaConv,solar
SI,h6389,0.0,scr2083,avaConv,solar
SI,h6390,0.006461752648248585,scr2083,avaConv,solar
SI,h6391,0.06040062554473039,scr2083,avaConv,solar
SI,h6392,0.1763020632734528,scr2083,avaConv,solar
SI,h6393,0.34496349191660686,scr2083,avaConv,solar
SI,h6394,0.5038360283024133,scr2083,avaConv,solar
SI,h6395,0.632290196005764,scr2083,avaConv,solar
SI,h6396,0.7126801706551752,scr2083,avaConv,solar
SI,h6397,0.736665412222581,scr2083,avaConv,solar
SI,h6398,0.7003862858776548,scr2083,avaConv,solar
SI,h6399,0.6040770069589314,scr2083,avaConv,solar
SI,h6400,0.45033507572012405,scr2083,avaConv,solar
SI,h6401,0.24353406034514882,scr2083,avaConv,solar
SI,h6402,0.08724703850708246,scr2083,avaConv,solar
SI,h6403,0.007438697657064751,scr2083,avaConv,solar
SI,h6404,0.0,scr2083,avaConv,solar
SI,h6405,0.0,scr2083,avaConv,solar
SI,h6406,0.0,scr2083,avaConv,solar
SI,h6407,0.0,scr2083,avaConv,solar
SI,h6408,0.0,scr2083,avaConv,solar
SI,h6409,0.0,scr2083,avaConv,solar
SI,h6410,0.0,scr2083,avaConv,solar
SI,h6411,0.0,scr2083,avaConv,solar
SI,h6412,0.0,scr2083,avaConv,solar
SI,h6413,0.0,scr2083,avaConv,solar
SI,h6414,0.005720989577724817,scr2083,avaConv,solar
SI,h6415,0.05766331425796764,scr2083,avaConv,solar
SI,h6416,0.17099797240554593,scr2083,avaConv,solar
SI,h6417,0.33750606516776543,scr2083,avaConv,solar
SI,h6418,0.49481436188143924,scr2083,avaConv,solar
SI,h6419,0.6217955930156561,scr2083,avaConv,solar
SI,h6420,0.7012915556194712,scr2083,avaConv,solar
SI,h6421,0.7247972917363037,scr2083,avaConv,solar
SI,h6422,0.6893098389178106,scr2083,avaConv,solar
SI,h6423,0.594704027068913,scr2083,avaConv,solar
SI,h6424,0.4346898711460878,scr2083,avaConv,solar
SI,h6425,0.23021130191842337,scr2083,avaConv,solar
SI,h6426,0.07737863040186953,scr2083,avaConv,solar
SI,h6427,0.006435826683767504,scr2083,avaConv,solar
SI,h6428,0.0,scr2083,avaConv,solar
SI,h6429,0.0,scr2083,avaConv,solar
SI,h6430,0.0,scr2083,avaConv,solar
SI,h6431,0.0,scr2083,avaConv,solar
SI,h6432,0.0,scr2083,avaConv,solar
SI,h6433,0.0,scr2083,avaConv,solar
SI,h6434,0.0,scr2083,avaConv,solar
SI,h6435,0.0,scr2083,avaConv,solar
SI,h6436,0.0,scr2083,avaConv,solar
SI,h6437,0.0,scr2083,avaConv,solar
SI,h6438,0.0045722400235431275,scr2083,avaConv,solar
SI,h6439,0.05275340383700982,scr2083,avaConv,solar
SI,h6440,0.15934705343451003,scr2083,avaConv,solar
SI,h6441,0.3190505476884786,scr2083,avaConv,solar
SI,h6442,0.47101919089394356,scr2083,avaConv,solar
SI,h6443,0.5959698420845697,scr2083,avaConv,solar
SI,h6444,0.6747074112788884,scr2083,avaConv,solar
SI,h6445,0.69336167186126,scr2083,avaConv,solar
SI,h6446,0.6618756668985091,scr2083,avaConv,solar
SI,h6447,0.5732486200921105,scr2083,avaConv,solar
SI,h6448,0.4241890906160392,scr2083,avaConv,solar
SI,h6449,0.22281520566470295,scr2083,avaConv,solar
SI,h6450,0.07334868014837957,scr2083,avaConv,solar
SI,h6451,0.00527798234249383,scr2083,avaConv,solar
SI,h6452,0.0,scr2083,avaConv,solar
SI,h6453,0.0,scr2083,avaConv,solar
SI,h6454,0.0,scr2083,avaConv,solar
SI,h6455,0.0,scr2083,avaConv,solar
SI,h6456,0.0,scr2083,avaConv,solar
SI,h6457,0.0,scr2083,avaConv,solar
SI,h6458,0.0,scr2083,avaConv,solar
SI,h6459,0.0,scr2083,avaConv,solar
SI,h6460,0.0,scr2083,avaConv,solar
SI,h6461,0.0,scr2083,avaConv,solar
SI,h6462,0.003810179384560712,scr2083,avaConv,solar
SI,h6463,0.0504097431392701,scr2083,avaConv,solar
SI,h6464,0.15645421262465423,scr2083,avaConv,solar
SI,h6465,0.31768554295788926,scr2083,avaConv,solar
SI,h6466,0.4718515481966324,scr2083,avaConv,solar
SI,h6467,0.5979433629511356,scr2083,avaConv,solar
SI,h6468,0.6788094900480561,scr2083,avaConv,solar
SI,h6469,0.7061638110360003,scr2083,avaConv,solar
SI,h6470,0.6756678101258108,scr2083,avaConv,solar
SI,h6471,0.5869174582247998,scr2083,avaConv,solar
SI,h6472,0.4293934726561994,scr2083,avaConv,solar
SI,h6473,0.22511270155855667,scr2083,avaConv,solar
SI,h6474,0.07325579163750955,scr2083,avaConv,solar
SI,h6475,0.004772807560433848,scr2083,avaConv,solar
SI,h6476,0.0,scr2083,avaConv,solar
SI,h6477,0.0,scr2083,avaConv,solar
SI,h6478,0.0,scr2083,avaConv,solar
SI,h6479,0.0,scr2083,avaConv,solar
SI,h6480,0.0,scr2083,avaConv,solar
SI,h6481,0.0,scr2083,avaConv,solar
SI,h6482,0.0,scr2083,avaConv,solar
SI,h6483,0.0,scr2083,avaConv,solar
SI,h6484,0.0,scr2083,avaConv,solar
SI,h6485,0.0,scr2083,avaConv,solar
SI,h6486,0.0033609215939901797,scr2083,avaConv,solar
SI,h6487,0.04975423022598401,scr2083,avaConv,solar
SI,h6488,0.15646771534945866,scr2083,avaConv,solar
SI,h6489,0.320016875910176,scr2083,avaConv,solar
SI,h6490,0.47597630827916915,scr2083,avaConv,solar
SI,h6491,0.6024543743992956,scr2083,avaConv,solar
SI,h6492,0.6821224213374257,scr2083,avaConv,solar
SI,h6493,0.7055232678422287,scr2083,avaConv,solar
SI,h6494,0.6702725744229295,scr2083,avaConv,solar
SI,h6495,0.5736734154403799,scr2083,avaConv,solar
SI,h6496,0.4079564822976966,scr2083,avaConv,solar
SI,h6497,0.20525507080604408,scr2083,avaConv,solar
SI,h6498,0.061820305909207736,scr2083,avaConv,solar
SI,h6499,0.002821502770818,scr2083,avaConv,solar
SI,h6500,0.0,scr2083,avaConv,solar
SI,h6501,0.0,scr2083,avaConv,solar
SI,h6502,0.0,scr2083,avaConv,solar
SI,h6503,0.0,scr2083,avaConv,solar
SI,h6504,0.0,scr2083,avaConv,solar
SI,h6505,0.0,scr2083,avaConv,solar
SI,h6506,0.0,scr2083,avaConv,solar
SI,h6507,0.0,scr2083,avaConv,solar
SI,h6508,0.0,scr2083,avaConv,solar
SI,h6509,0.0,scr2083,avaConv,solar
SI,h6510,0.0017564120040466035,scr2083,avaConv,solar
SI,h6511,0.031726902855024074,scr2083,avaConv,solar
SI,h6512,0.10544493011049495,scr2083,avaConv,solar
SI,h6513,0.22699447259309877,scr2083,avaConv,solar
SI,h6514,0.3560423062813632,scr2083,avaConv,solar
SI,h6515,0.4473485307328574,scr2083,avaConv,solar
SI,h6516,0.4914850495719049,scr2083,avaConv,solar
SI,h6517,0.48141814548349465,scr2083,avaConv,solar
SI,h6518,0.43295666300769453,scr2083,avaConv,solar
SI,h6519,0.34412092959030605,scr2083,avaConv,solar
SI,h6520,0.22110335622599392,scr2083,avaConv,solar
SI,h6521,0.10137938012168422,scr2083,avaConv,solar
SI,h6522,0.027079565820870472,scr2083,avaConv,solar
SI,h6523,0.0006046989547279659,scr2083,avaConv,solar
SI,h6524,0.0,scr2083,avaConv,solar
SI,h6525,0.0,scr2083,avaConv,solar
SI,h6526,0.0,scr2083,avaConv,solar
SI,h6527,0.0,scr2083,avaConv,solar
SI,h6528,0.0,scr2083,avaConv,solar
SI,h6529,0.0,scr2083,avaConv,solar
SI,h6530,0.0,scr2083,avaConv,solar
SI,h6531,0.0,scr2083,avaConv,solar
SI,h6532,0.0,scr2083,avaConv,solar
SI,h6533,0.0,scr2083,avaConv,solar
SI,h6534,0.0,scr2083,avaConv,solar
SI,h6535,0.009904946695489112,scr2083,avaConv,solar
SI,h6536,0.044164517324237575,scr2083,avaConv,solar
SI,h6537,0.11387490039393561,scr2083,avaConv,solar
SI,h6538,0.20310925459169793,scr2083,avaConv,solar
SI,h6539,0.27356242496227784,scr2083,avaConv,solar
SI,h6540,0.3215704574515161,scr2083,avaConv,solar
SI,h6541,0.3867787508807177,scr2083,avaConv,solar
SI,h6542,0.4284670517638762,scr2083,avaConv,solar
SI,h6543,0.40556756911013314,scr2083,avaConv,solar
SI,h6544,0.2619622376276512,scr2083,avaConv,solar
SI,h6545,0.11471242334717897,scr2083,avaConv,solar
SI,h6546,0.024710685177911796,scr2083,avaConv,solar
SI,h6547,0.00120608899583369,scr2083,avaConv,solar
SI,h6548,0.0,scr2083,avaConv,solar
SI,h6549,0.0,scr2083,avaConv,solar
SI,h6550,0.0,scr2083,avaConv,solar
SI,h6551,0.0,scr2083,avaConv,solar
SI,h6552,0.0,scr2083,avaConv,solar
SK,h5809,0.0,scr2083,avaConv,solar
SK,h5810,0.0,scr2083,avaConv,solar
SK,h5811,0.0,scr2083,avaConv,solar
SK,h5812,0.0,scr2083,avaConv,solar
SK,h5813,0.0060691109049883,scr2083,avaConv,solar
SK,h5814,0.053373925484285566,scr2083,avaConv,solar
SK,h5815,0.15217451580117347,scr2083,avaConv,solar
SK,h5816,0.2941323474088165,scr2083,avaConv,solar
SK,h5817,0.4367978557728858,scr2083,avaConv,solar
SK,h5818,0.5572305661869923,scr2083,avaConv,solar
SK,h5819,0.6467172097959616,scr2083,avaConv,solar
SK,h5820,0.688910139023742,scr2083,avaConv,solar
SK,h5821,0.6775454174484297,scr2083,avaConv,solar
SK,h5822,0.6031969247271944,scr2083,avaConv,solar
SK,h5823,0.48091540596001253,scr2083,avaConv,solar
SK,h5824,0.30958651734481923,scr2083,avaConv,solar
SK,h5825,0.16737931658044555,scr2083,avaConv,solar
SK,h5826,0.05611917335221081,scr2083,avaConv,solar
SK,h5827,0.01799138198163534,scr2083,avaConv,solar
SK,h5828,0.0,scr2083,avaConv,solar
SK,h5829,0.0,scr2083,avaConv,solar
SK,h5830,0.0,scr2083,avaConv,solar
SK,h5831,0.0,scr2083,avaConv,solar
SK,h5832,0.0,scr2083,avaConv,solar
SK,h5833,0.0,scr2083,avaConv,solar
SK,h5834,0.0,scr2083,avaConv,solar
SK,h5835,0.0,scr2083,avaConv,solar
