region_1,timestep_6,value,scenario_1,parameter,technology_1
SK,h5836,0.0,scr2083,avaConv,solar
SK,h5837,0.005031492947281648,scr2083,avaConv,solar
SK,h5838,0.049115635480017676,scr2083,avaConv,solar
SK,h5839,0.14322803901984685,scr2083,avaConv,solar
SK,h5840,0.28147707194256816,scr2083,avaConv,solar
SK,h5841,0.4201344708152018,scr2083,avaConv,solar
SK,h5842,0.5395478430879799,scr2083,avaConv,solar
SK,h5843,0.629185711606539,scr2083,avaConv,solar
SK,h5844,0.6754132162731263,scr2083,avaConv,solar
SK,h5845,0.6731670050171062,scr2083,avaConv,solar
SK,h5846,0.6110539604794105,scr2083,avaConv,solar
SK,h5847,0.48221353485297225,scr2083,avaConv,solar
SK,h5848,0.30912980549552627,scr2083,avaConv,solar
SK,h5849,0.1625857401299448,scr2083,avaConv,solar
SK,h5850,0.05993318840186618,scr2083,avaConv,solar
SK,h5851,0.0201889812155391,scr2083,avaConv,solar
SK,h5852,0.0,scr2083,avaConv,solar
SK,h5853,0.0,scr2083,avaConv,solar
SK,h5854,0.0,scr2083,avaConv,solar
SK,h5855,0.0,scr2083,avaConv,solar
SK,h5856,0.0,scr2083,avaConv,solar
SK,h5857,0.0,scr2083,avaConv,solar
SK,h5858,0.0,scr2083,avaConv,solar
SK,h5859,0.0,scr2083,avaConv,solar
SK,h5860,0.0,scr2083,avaConv,solar
SK,h5861,0.0035847393545896987,scr2083,avaConv,solar
SK,h5862,0.03892118507196042,scr2083,avaConv,solar
SK,h5863,0.11277829439146579,scr2083,avaConv,solar
SK,h5864,0.2185164389185618,scr2083,avaConv,solar
SK,h5865,0.3316468604392119,scr2083,avaConv,solar
SK,h5866,0.4405109218812692,scr2083,avaConv,solar
SK,h5867,0.5366407874465942,scr2083,avaConv,solar
SK,h5868,0.5871418241539069,scr2083,avaConv,solar
SK,h5869,0.5813337326588109,scr2083,avaConv,solar
SK,h5870,0.5189076944331378,scr2083,avaConv,solar
SK,h5871,0.4121342799324681,scr2083,avaConv,solar
SK,h5872,0.2637821417047139,scr2083,avaConv,solar
SK,h5873,0.1370452533908338,scr2083,avaConv,solar
SK,h5874,0.043812380243462526,scr2083,avaConv,solar
SK,h5875,0.013466308654984188,scr2083,avaConv,solar
SK,h5876,0.0,scr2083,avaConv,solar
SK,h5877,0.0,scr2083,avaConv,solar
SK,h5878,0.0,scr2083,avaConv,solar
SK,h5879,0.0,scr2083,avaConv,solar
SK,h5880,0.0,scr2083,avaConv,solar
SK,h5881,0.0,scr2083,avaConv,solar
SK,h5882,0.0,scr2083,avaConv,solar
SK,h5883,0.0,scr2083,avaConv,solar
SK,h5884,0.0,scr2083,avaConv,solar
SK,h5885,0.0022072807719788197,scr2083,avaConv,solar
SK,h5886,0.01956473851033648,scr2083,avaConv,solar
SK,h5887,0.06190756521637571,scr2083,avaConv,solar
SK,h5888,0.12319102341610537,scr2083,avaConv,solar
SK,h5889,0.200486682918639,scr2083,avaConv,solar
SK,h5890,0.2911548428809104,scr2083,avaConv,solar
SK,h5891,0.4064848495864676,scr2083,avaConv,solar
SK,h5892,0.5140882983183027,scr2083,avaConv,solar
SK,h5893,0.5691525743048738,scr2083,avaConv,solar
SK,h5894,0.5489493842295533,scr2083,avaConv,solar
SK,h5895,0.45706104208068976,scr2083,avaConv,solar
SK,h5896,0.298881325742223,scr2083,avaConv,solar
SK,h5897,0.15789949359606348,scr2083,avaConv,solar
SK,h5898,0.04820222227941353,scr2083,avaConv,solar
SK,h5899,0.015735248468947003,scr2083,avaConv,solar
SK,h5900,0.0,scr2083,avaConv,solar
SK,h5901,0.0,scr2083,avaConv,solar
SK,h5902,0.0,scr2083,avaConv,solar
SK,h5903,0.0,scr2083,avaConv,solar
SK,h5904,0.0,scr2083,avaConv,solar
SK,h5905,0.0,scr2083,avaConv,solar
SK,h5906,0.0,scr2083,avaConv,solar
SK,h5907,0.0,scr2083,avaConv,solar
SK,h5908,0.0,scr2083,avaConv,solar
SK,h5909,0.002862355514958077,scr2083,avaConv,solar
SK,h5910,0.04219771416887793,scr2083,avaConv,solar
SK,h5911,0.12990319116359014,scr2083,avaConv,solar
SK,h5912,0.2629900795429755,scr2083,avaConv,solar
SK,h5913,0.39804194097781986,scr2083,avaConv,solar
SK,h5914,0.5169419025487029,scr2083,avaConv,solar
SK,h5915,0.6063493813218281,scr2083,avaConv,solar
SK,h5916,0.6532362767689348,scr2083,avaConv,solar
SK,h5917,0.6517835493151412,scr2083,avaConv,solar
SK,h5918,0.5986837971162877,scr2083,avaConv,solar
SK,h5919,0.49247972991822514,scr2083,avaConv,solar
SK,h5920,0.32437645755839,scr2083,avaConv,solar
SK,h5921,0.17229664933461286,scr2083,avaConv,solar
SK,h5922,0.0561143472394723,scr2083,avaConv,solar
SK,h5923,0.01686904071231115,scr2083,avaConv,solar
SK,h5924,0.0,scr2083,avaConv,solar
SK,h5925,0.0,scr2083,avaConv,solar
SK,h5926,0.0,scr2083,avaConv,solar
SK,h5927,0.0,scr2083,avaConv,solar
SK,h5928,0.0,scr2083,avaConv,solar
SK,h5929,0.0,scr2083,avaConv,solar
SK,h5930,0.0,scr2083,avaConv,solar
SK,h5931,0.0,scr2083,avaConv,solar
SK,h5932,0.0,scr2083,avaConv,solar
SK,h5933,0.00231726452931171,scr2083,avaConv,solar
SK,h5934,0.04066680400741558,scr2083,avaConv,solar
SK,h5935,0.12800274931822253,scr2083,avaConv,solar
SK,h5936,0.26268981528156204,scr2083,avaConv,solar
SK,h5937,0.40063219586070714,scr2083,avaConv,solar
SK,h5938,0.5223135179765902,scr2083,avaConv,solar
SK,h5939,0.6126684336318775,scr2083,avaConv,solar
SK,h5940,0.658848872324867,scr2083,avaConv,solar
SK,h5941,0.6553266886151684,scr2083,avaConv,solar
SK,h5942,0.600073263996703,scr2083,avaConv,solar
SK,h5943,0.49229778955621,scr2083,avaConv,solar
SK,h5944,0.32312612379377614,scr2083,avaConv,solar
SK,h5945,0.17074482456286136,scr2083,avaConv,solar
SK,h5946,0.05499845960135578,scr2083,avaConv,solar
SK,h5947,0.016372113329712078,scr2083,avaConv,solar
SK,h5948,0.0,scr2083,avaConv,solar
SK,h5949,0.0,scr2083,avaConv,solar
SK,h5950,0.0,scr2083,avaConv,solar
SK,h5951,0.0,scr2083,avaConv,solar
SK,h5952,0.0,scr2083,avaConv,solar
SK,h5953,0.0,scr2083,avaConv,solar
SK,h5954,0.0,scr2083,avaConv,solar
SK,h5955,0.0,scr2083,avaConv,solar
SK,h5956,0.0,scr2083,avaConv,solar
SK,h5957,0.0017740892065486416,scr2083,avaConv,solar
SK,h5958,0.03782215648865465,scr2083,avaConv,solar
SK,h5959,0.12168930752671873,scr2083,avaConv,solar
SK,h5960,0.2524654475683345,scr2083,avaConv,solar
SK,h5961,0.3877852427020434,scr2083,avaConv,solar
SK,h5962,0.5076842147931777,scr2083,avaConv,solar
SK,h5963,0.5976665747962452,scr2083,avaConv,solar
SK,h5964,0.64476624583514,scr2083,avaConv,solar
SK,h5965,0.6434754458650442,scr2083,avaConv,solar
SK,h5966,0.591122100669597,scr2083,avaConv,solar
SK,h5967,0.4865876599467942,scr2083,avaConv,solar
SK,h5968,0.3198033782279717,scr2083,avaConv,solar
SK,h5969,0.16758810117712777,scr2083,avaConv,solar
SK,h5970,0.052823327597242536,scr2083,avaConv,solar
SK,h5971,0.01486237434660669,scr2083,avaConv,solar
SK,h5972,0.0,scr2083,avaConv,solar
SK,h5973,0.0,scr2083,avaConv,solar
SK,h5974,0.0,scr2083,avaConv,solar
SK,h5975,0.0,scr2083,avaConv,solar
SK,h5976,0.0,scr2083,avaConv,solar
SK,h5977,0.0,scr2083,avaConv,solar
SK,h5978,0.0,scr2083,avaConv,solar
SK,h5979,0.0,scr2083,avaConv,solar
SK,h5980,0.0,scr2083,avaConv,solar
SK,h5981,0.0015146463318808797,scr2083,avaConv,solar
SK,h5982,0.0368331815984669,scr2083,avaConv,solar
SK,h5983,0.1201397548738765,scr2083,avaConv,solar
SK,h5984,0.25068048743663846,scr2083,avaConv,solar
SK,h5985,0.3863427553714756,scr2083,avaConv,solar
SK,h5986,0.5067184844516804,scr2083,avaConv,solar
SK,h5987,0.597656511027047,scr2083,avaConv,solar
SK,h5988,0.6458137630078851,scr2083,avaConv,solar
SK,h5989,0.6452384552469634,scr2083,avaConv,solar
SK,h5990,0.5930258723178894,scr2083,avaConv,solar
SK,h5991,0.4882020075684201,scr2083,avaConv,solar
SK,h5992,0.3206463384995442,scr2083,avaConv,solar
SK,h5993,0.1669943435727004,scr2083,avaConv,solar
SK,h5994,0.05195632577846461,scr2083,avaConv,solar
SK,h5995,0.014121230533097552,scr2083,avaConv,solar
SK,h5996,0.0,scr2083,avaConv,solar
SK,h5997,0.0,scr2083,avaConv,solar
SK,h5998,0.0,scr2083,avaConv,solar
SK,h5999,0.0,scr2083,avaConv,solar
SK,h6000,0.0,scr2083,avaConv,solar
SK,h6001,0.0,scr2083,avaConv,solar
SK,h6002,0.0,scr2083,avaConv,solar
SK,h6003,0.0,scr2083,avaConv,solar
SK,h6004,0.0,scr2083,avaConv,solar
SK,h6005,0.0012174649499618903,scr2083,avaConv,solar
SK,h6006,0.03559721496672088,scr2083,avaConv,solar
SK,h6007,0.11784835650889287,scr2083,avaConv,solar
SK,h6008,0.24762364195792763,scr2083,avaConv,solar
SK,h6009,0.3828430230204038,scr2083,avaConv,solar
SK,h6010,0.5027252450228585,scr2083,avaConv,solar
SK,h6011,0.5933652447994378,scr2083,avaConv,solar
SK,h6012,0.6416542378816164,scr2083,avaConv,solar
SK,h6013,0.6415714285955999,scr2083,avaConv,solar
SK,h6014,0.5900946363239804,scr2083,avaConv,solar
SK,h6015,0.48618658350339033,scr2083,avaConv,solar
SK,h6016,0.31956775477958793,scr2083,avaConv,solar
SK,h6017,0.16549207875026994,scr2083,avaConv,solar
SK,h6018,0.050884616578900456,scr2083,avaConv,solar
SK,h6019,0.013212217335939462,scr2083,avaConv,solar
SK,h6020,0.0,scr2083,avaConv,solar
SK,h6021,0.0,scr2083,avaConv,solar
SK,h6022,0.0,scr2083,avaConv,solar
SK,h6023,0.0,scr2083,avaConv,solar
SK,h6024,0.0,scr2083,avaConv,solar
SK,h6025,0.0,scr2083,avaConv,solar
SK,h6026,0.0,scr2083,avaConv,solar
SK,h6027,0.0,scr2083,avaConv,solar
SK,h6028,0.0,scr2083,avaConv,solar
SK,h6029,0.0008415711428370309,scr2083,avaConv,solar
SK,h6030,0.0317186382150575,scr2083,avaConv,solar
SK,h6031,0.10934839656126208,scr2083,avaConv,solar
SK,h6032,0.23506616176023132,scr2083,avaConv,solar
SK,h6033,0.3677596580978748,scr2083,avaConv,solar
SK,h6034,0.4804982244966611,scr2083,avaConv,solar
SK,h6035,0.5622471761199175,scr2083,avaConv,solar
SK,h6036,0.6034365559879878,scr2083,avaConv,solar
SK,h6037,0.6043313143259369,scr2083,avaConv,solar
SK,h6038,0.5608124846496911,scr2083,avaConv,solar
SK,h6039,0.4679755734095121,scr2083,avaConv,solar
SK,h6040,0.3110773832666317,scr2083,avaConv,solar
SK,h6041,0.1604525433734781,scr2083,avaConv,solar
SK,h6042,0.04829913220999939,scr2083,avaConv,solar
SK,h6043,0.011748561013264722,scr2083,avaConv,solar
SK,h6044,0.0,scr2083,avaConv,solar
SK,h6045,0.0,scr2083,avaConv,solar
SK,h6046,0.0,scr2083,avaConv,solar
SK,h6047,0.0,scr2083,avaConv,solar
SK,h6048,0.0,scr2083,avaConv,solar
SK,h6049,0.0,scr2083,avaConv,solar
SK,h6050,0.0,scr2083,avaConv,solar
SK,h6051,0.0,scr2083,avaConv,solar
SK,h6052,0.0,scr2083,avaConv,solar
SK,h6053,0.0005019042738366512,scr2083,avaConv,solar
SK,h6054,0.029793433487145075,scr2083,avaConv,solar
SK,h6055,0.10507344196473749,scr2083,avaConv,solar
SK,h6056,0.22793607340661295,scr2083,avaConv,solar
SK,h6057,0.35933882501578784,scr2083,avaConv,solar
SK,h6058,0.47675940410217493,scr2083,avaConv,solar
SK,h6059,0.5641474112999277,scr2083,avaConv,solar
SK,h6060,0.610102857506968,scr2083,avaConv,solar
SK,h6061,0.6055561441530064,scr2083,avaConv,solar
SK,h6062,0.5527809390475069,scr2083,avaConv,solar
SK,h6063,0.44867701985222075,scr2083,avaConv,solar
SK,h6064,0.2919183385106921,scr2083,avaConv,solar
SK,h6065,0.1450831465814308,scr2083,avaConv,solar
SK,h6066,0.04233325680853605,scr2083,avaConv,solar
SK,h6067,0.008941067109303674,scr2083,avaConv,solar
SK,h6068,0.0,scr2083,avaConv,solar
SK,h6069,0.0,scr2083,avaConv,solar
SK,h6070,0.0,scr2083,avaConv,solar
SK,h6071,0.0,scr2083,avaConv,solar
SK,h6072,0.0,scr2083,avaConv,solar
SK,h6073,0.0,scr2083,avaConv,solar
SK,h6074,0.0,scr2083,avaConv,solar
SK,h6075,0.0,scr2083,avaConv,solar
SK,h6076,0.0,scr2083,avaConv,solar
SK,h6077,0.0005584542478899227,scr2083,avaConv,solar
SK,h6078,0.028765970601273,scr2083,avaConv,solar
SK,h6079,0.1013502401499472,scr2083,avaConv,solar
SK,h6080,0.22131631275835717,scr2083,avaConv,solar
SK,h6081,0.3455017340025483,scr2083,avaConv,solar
SK,h6082,0.45549280188167107,scr2083,avaConv,solar
SK,h6083,0.529811214375464,scr2083,avaConv,solar
SK,h6084,0.5544259376503838,scr2083,avaConv,solar
SK,h6085,0.5331221730438093,scr2083,avaConv,solar
SK,h6086,0.4756733549270714,scr2083,avaConv,solar
SK,h6087,0.3883614575338346,scr2083,avaConv,solar
SK,h6088,0.2563797652933476,scr2083,avaConv,solar
SK,h6089,0.12823426025448129,scr2083,avaConv,solar
SK,h6090,0.0382676641661687,scr2083,avaConv,solar
SK,h6091,0.007410669809821368,scr2083,avaConv,solar
SK,h6092,0.0,scr2083,avaConv,solar
SK,h6093,0.0,scr2083,avaConv,solar
SK,h6094,0.0,scr2083,avaConv,solar
SK,h6095,0.0,scr2083,avaConv,solar
SK,h6096,0.0,scr2083,avaConv,solar
SK,h6097,0.0,scr2083,avaConv,solar
SK,h6098,0.0,scr2083,avaConv,solar
SK,h6099,0.0,scr2083,avaConv,solar
SK,h6100,0.0,scr2083,avaConv,solar
SK,h6101,0.00040407157154346863,scr2083,avaConv,solar
SK,h6102,0.02862683304917562,scr2083,avaConv,solar
SK,h6103,0.10241190186857813,scr2083,avaConv,solar
SK,h6104,0.22316181264361276,scr2083,avaConv,solar
SK,h6105,0.3538559820473676,scr2083,avaConv,solar
SK,h6106,0.46682057197661914,scr2083,avaConv,solar
SK,h6107,0.5539366531604413,scr2083,avaConv,solar
SK,h6108,0.6019710150756423,scr2083,avaConv,solar
SK,h6109,0.6030065453178561,scr2083,avaConv,solar
SK,h6110,0.550908309989534,scr2083,avaConv,solar
SK,h6111,0.45016434544053047,scr2083,avaConv,solar
SK,h6112,0.2939284771282934,scr2083,avaConv,solar
SK,h6113,0.1471566993160831,scr2083,avaConv,solar
SK,h6114,0.04119910995163396,scr2083,avaConv,solar
SK,h6115,0.007798171296075241,scr2083,avaConv,solar
SK,h6116,0.0,scr2083,avaConv,solar
SK,h6117,0.0,scr2083,avaConv,solar
SK,h6118,0.0,scr2083,avaConv,solar
SK,h6119,0.0,scr2083,avaConv,solar
SK,h6120,0.0,scr2083,avaConv,solar
SK,h6121,0.0,scr2083,avaConv,solar
SK,h6122,0.0,scr2083,avaConv,solar
SK,h6123,0.0,scr2083,avaConv,solar
SK,h6124,0.0,scr2083,avaConv,solar
SK,h6125,0.00029317895993399666,scr2083,avaConv,solar
SK,h6126,0.026230334870082497,scr2083,avaConv,solar
SK,h6127,0.09641968352314238,scr2083,avaConv,solar
SK,h6128,0.21283587210621877,scr2083,avaConv,solar
SK,h6129,0.33948686885436447,scr2083,avaConv,solar
SK,h6130,0.442906264276517,scr2083,avaConv,solar
SK,h6131,0.508482007041262,scr2083,avaConv,solar
SK,h6132,0.5352479109242024,scr2083,avaConv,solar
SK,h6133,0.5294812218140016,scr2083,avaConv,solar
SK,h6134,0.4988117672053055,scr2083,avaConv,solar
SK,h6135,0.4240418214045271,scr2083,avaConv,solar
SK,h6136,0.28922248074676443,scr2083,avaConv,solar
SK,h6137,0.14612139683771805,scr2083,avaConv,solar
SK,h6138,0.04181903099880886,scr2083,avaConv,solar
SK,h6139,0.007154560227462908,scr2083,avaConv,solar
SK,h6140,0.0,scr2083,avaConv,solar
SK,h6141,0.0,scr2083,avaConv,solar
SK,h6142,0.0,scr2083,avaConv,solar
SK,h6143,0.0,scr2083,avaConv,solar
SK,h6144,0.0,scr2083,avaConv,solar
SK,h6145,0.0,scr2083,avaConv,solar
SK,h6146,0.0,scr2083,avaConv,solar
SK,h6147,0.0,scr2083,avaConv,solar
SK,h6148,0.0,scr2083,avaConv,solar
SK,h6149,0.00016361002408884438,scr2083,avaConv,solar
SK,h6150,0.02521691489464561,scr2083,avaConv,solar
SK,h6151,0.09441768616201933,scr2083,avaConv,solar
SK,h6152,0.21026070912249314,scr2083,avaConv,solar
SK,h6153,0.33916692221440303,scr2083,avaConv,solar
SK,h6154,0.4552264003311512,scr2083,avaConv,solar
SK,h6155,0.5458937493196628,scr2083,avaConv,solar
SK,h6156,0.5952238729612551,scr2083,avaConv,solar
SK,h6157,0.5996057301601749,scr2083,avaConv,solar
SK,h6158,0.5492655668825512,scr2083,avaConv,solar
SK,h6159,0.44526107395754166,scr2083,avaConv,solar
SK,h6160,0.28235317242530633,scr2083,avaConv,solar
SK,h6161,0.1299732057519398,scr2083,avaConv,solar
SK,h6162,0.031540749405356276,scr2083,avaConv,solar
SK,h6163,0.003112261634863532,scr2083,avaConv,solar
SK,h6164,0.0,scr2083,avaConv,solar
SK,h6165,0.0,scr2083,avaConv,solar
SK,h6166,0.0,scr2083,avaConv,solar
SK,h6167,0.0,scr2083,avaConv,solar
SK,h6168,0.0,scr2083,avaConv,solar
SK,h6169,0.0,scr2083,avaConv,solar
SK,h6170,0.0,scr2083,avaConv,solar
SK,h6171,0.0,scr2083,avaConv,solar
SK,h6172,0.0,scr2083,avaConv,solar
SK,h6173,0.00012040341150067215,scr2083,avaConv,solar
SK,h6174,0.026800469113522542,scr2083,avaConv,solar
SK,h6175,0.1036173066572352,scr2083,avaConv,solar
SK,h6176,0.23550911699041935,scr2083,avaConv,solar
SK,h6177,0.386254647950643,scr2083,avaConv,solar
SK,h6178,0.524872297742207,scr2083,avaConv,solar
SK,h6179,0.6333190306741104,scr2083,avaConv,solar
SK,h6180,0.6951854280818662,scr2083,avaConv,solar
SK,h6181,0.7010982524881441,scr2083,avaConv,solar
SK,h6182,0.6469870446662751,scr2083,avaConv,solar
SK,h6183,0.5347430217024133,scr2083,avaConv,solar
SK,h6184,0.3579609120533316,scr2083,avaConv,solar
SK,h6185,0.1802385692316025,scr2083,avaConv,solar
SK,h6186,0.0535635404222999,scr2083,avaConv,solar
SK,h6187,0.007783989672878641,scr2083,avaConv,solar
SK,h6188,0.0,scr2083,avaConv,solar
SK,h6189,0.0,scr2083,avaConv,solar
SK,h6190,0.0,scr2083,avaConv,solar
SK,h6191,0.0,scr2083,avaConv,solar
SK,h6192,0.0,scr2083,avaConv,solar
SK,h6193,0.0,scr2083,avaConv,solar
SK,h6194,0.0,scr2083,avaConv,solar
SK,h6195,0.0,scr2083,avaConv,solar
SK,h6196,0.0,scr2083,avaConv,solar
SK,h6197,0.0,scr2083,avaConv,solar
SK,h6198,0.02668592037697195,scr2083,avaConv,solar
SK,h6199,0.10206574279885845,scr2083,avaConv,solar
SK,h6200,0.22937974552820942,scr2083,avaConv,solar
SK,h6201,0.37266346197202826,scr2083,avaConv,solar
SK,h6202,0.50216435028783,scr2083,avaConv,solar
SK,h6203,0.6012371779339314,scr2083,avaConv,solar
SK,h6204,0.6554135270947008,scr2083,avaConv,solar
SK,h6205,0.6576476951727473,scr2083,avaConv,solar
SK,h6206,0.6059536683848085,scr2083,avaConv,solar
SK,h6207,0.5008466318050205,scr2083,avaConv,solar
SK,h6208,0.33537631187911093,scr2083,avaConv,solar
SK,h6209,0.16740160233236775,scr2083,avaConv,solar
SK,h6210,0.04879696485351283,scr2083,avaConv,solar
SK,h6211,0.006127585694522154,scr2083,avaConv,solar
SK,h6212,0.0,scr2083,avaConv,solar
SK,h6213,0.0,scr2083,avaConv,solar
SK,h6214,0.0,scr2083,avaConv,solar
SK,h6215,0.0,scr2083,avaConv,solar
SK,h6216,0.0,scr2083,avaConv,solar
SK,h6217,0.0,scr2083,avaConv,solar
SK,h6218,0.0,scr2083,avaConv,solar
SK,h6219,0.0,scr2083,avaConv,solar
SK,h6220,0.0,scr2083,avaConv,solar
SK,h6221,0.0,scr2083,avaConv,solar
SK,h6222,0.02578878380382289,scr2083,avaConv,solar
SK,h6223,0.10206393985531799,scr2083,avaConv,solar
SK,h6224,0.23444974674531974,scr2083,avaConv,solar
SK,h6225,0.38947276568845135,scr2083,avaConv,solar
SK,h6226,0.5334258974781022,scr2083,avaConv,solar
SK,h6227,0.6450558865480985,scr2083,avaConv,solar
SK,h6228,0.7067964370258274,scr2083,avaConv,solar
SK,h6229,0.7110980047545447,scr2083,avaConv,solar
SK,h6230,0.6565330595364433,scr2083,avaConv,solar
SK,h6231,0.544156574635764,scr2083,avaConv,solar
SK,h6232,0.3658852035787448,scr2083,avaConv,solar
SK,h6233,0.18305764797337043,scr2083,avaConv,solar
SK,h6234,0.0535089669111437,scr2083,avaConv,solar
SK,h6235,0.006330375880468377,scr2083,avaConv,solar
SK,h6236,0.0,scr2083,avaConv,solar
SK,h6237,0.0,scr2083,avaConv,solar
SK,h6238,0.0,scr2083,avaConv,solar
SK,h6239,0.0,scr2083,avaConv,solar
SK,h6240,0.0,scr2083,avaConv,solar
SK,h6241,0.0,scr2083,avaConv,solar
SK,h6242,0.0,scr2083,avaConv,solar
SK,h6243,0.0,scr2083,avaConv,solar
SK,h6244,0.0,scr2083,avaConv,solar
SK,h6245,0.0,scr2083,avaConv,solar
SK,h6246,0.02724674233485182,scr2083,avaConv,solar
SK,h6247,0.10740839351297393,scr2083,avaConv,solar
SK,h6248,0.2447409590295026,scr2083,avaConv,solar
SK,h6249,0.403171047470054,scr2083,avaConv,solar
SK,h6250,0.5478777870226316,scr2083,avaConv,solar
SK,h6251,0.6592318045979273,scr2083,avaConv,solar
SK,h6252,0.7204410582912196,scr2083,avaConv,solar
SK,h6253,0.7244380943003337,scr2083,avaConv,solar
SK,h6254,0.6694817046956563,scr2083,avaConv,solar
SK,h6255,0.5564074513843318,scr2083,avaConv,solar
SK,h6256,0.3771844453706944,scr2083,avaConv,solar
SK,h6257,0.18971625221746566,scr2083,avaConv,solar
SK,h6258,0.056387884258344116,scr2083,avaConv,solar
SK,h6259,0.006103631266545809,scr2083,avaConv,solar
SK,h6260,0.0,scr2083,avaConv,solar
SK,h6261,0.0,scr2083,avaConv,solar
SK,h6262,0.0,scr2083,avaConv,solar
SK,h6263,0.0,scr2083,avaConv,solar
SK,h6264,0.0,scr2083,avaConv,solar
SK,h6265,0.0,scr2083,avaConv,solar
SK,h6266,0.0,scr2083,avaConv,solar
SK,h6267,0.0,scr2083,avaConv,solar
SK,h6268,0.0,scr2083,avaConv,solar
SK,h6269,0.0,scr2083,avaConv,solar
SK,h6270,0.026829034169761897,scr2083,avaConv,solar
SK,h6271,0.10694700514911089,scr2083,avaConv,solar
SK,h6272,0.24391349070823617,scr2083,avaConv,solar
SK,h6273,0.40104009237440974,scr2083,avaConv,solar
SK,h6274,0.5424209741568786,scr2083,avaConv,solar
SK,h6275,0.6499064765737856,scr2083,avaConv,solar
SK,h6276,0.7078155240313535,scr2083,avaConv,solar
SK,h6277,0.7097557244041127,scr2083,avaConv,solar
SK,h6278,0.6542481561207701,scr2083,avaConv,solar
SK,h6279,0.5430780480033117,scr2083,avaConv,solar
SK,h6280,0.36745688573009194,scr2083,avaConv,solar
SK,h6281,0.1833298128647472,scr2083,avaConv,solar
SK,h6282,0.053291730114456794,scr2083,avaConv,solar
SK,h6283,0.004896144431362814,scr2083,avaConv,solar
SK,h6284,0.0,scr2083,avaConv,solar
SK,h6285,0.0,scr2083,avaConv,solar
SK,h6286,0.0,scr2083,avaConv,solar
SK,h6287,0.0,scr2083,avaConv,solar
SK,h6288,0.0,scr2083,avaConv,solar
SK,h6289,0.0,scr2083,avaConv,solar
SK,h6290,0.0,scr2083,avaConv,solar
SK,h6291,0.0,scr2083,avaConv,solar
SK,h6292,0.0,scr2083,avaConv,solar
SK,h6293,0.0,scr2083,avaConv,solar
SK,h6294,0.022946454507495988,scr2083,avaConv,solar
SK,h6295,0.09525643754464852,scr2083,avaConv,solar
SK,h6296,0.220480625330885,scr2083,avaConv,solar
SK,h6297,0.367762234123407,scr2083,avaConv,solar
SK,h6298,0.5010195594497342,scr2083,avaConv,solar
SK,h6299,0.6043619911286064,scr2083,avaConv,solar
SK,h6300,0.6621540988124042,scr2083,avaConv,solar
SK,h6301,0.6678380163668542,scr2083,avaConv,solar
SK,h6302,0.6188824241412032,scr2083,avaConv,solar
SK,h6303,0.5155723594173357,scr2083,avaConv,solar
SK,h6304,0.3483317322688943,scr2083,avaConv,solar
SK,h6305,0.17136607539731263,scr2083,avaConv,solar
SK,h6306,0.04783547026848142,scr2083,avaConv,solar
SK,h6307,0.0033031500024993544,scr2083,avaConv,solar
SK,h6308,0.0,scr2083,avaConv,solar
SK,h6309,0.0,scr2083,avaConv,solar
SK,h6310,0.0,scr2083,avaConv,solar
SK,h6311,0.0,scr2083,avaConv,solar
SK,h6312,0.0,scr2083,avaConv,solar
SK,h6313,0.0,scr2083,avaConv,solar
SK,h6314,0.0,scr2083,avaConv,solar
SK,h6315,0.0,scr2083,avaConv,solar
SK,h6316,0.0,scr2083,avaConv,solar
SK,h6317,0.0,scr2083,avaConv,solar
SK,h6318,0.01893849255211481,scr2083,avaConv,solar
SK,h6319,0.07850238678718527,scr2083,avaConv,solar
SK,h6320,0.17429693497025692,scr2083,avaConv,solar
