region_1,timestep_6,value,scenario_1,parameter,technology_1
SK,h6321,0.282769191799626,scr2083,avaConv,solar
SK,h6322,0.3711550555912299,scr2083,avaConv,solar
SK,h6323,0.4097005832078123,scr2083,avaConv,solar
SK,h6324,0.4176252724165283,scr2083,avaConv,solar
SK,h6325,0.39992836727057113,scr2083,avaConv,solar
SK,h6326,0.3735664348348121,scr2083,avaConv,solar
SK,h6327,0.3123770045106558,scr2083,avaConv,solar
SK,h6328,0.20580095429015366,scr2083,avaConv,solar
SK,h6329,0.09943392861275606,scr2083,avaConv,solar
SK,h6330,0.025896709124371236,scr2083,avaConv,solar
SK,h6331,0.001398335687426117,scr2083,avaConv,solar
SK,h6332,0.0,scr2083,avaConv,solar
SK,h6333,0.0,scr2083,avaConv,solar
SK,h6334,0.0,scr2083,avaConv,solar
SK,h6335,0.0,scr2083,avaConv,solar
SK,h6336,0.0,scr2083,avaConv,solar
SK,h6337,0.0,scr2083,avaConv,solar
SK,h6338,0.0,scr2083,avaConv,solar
SK,h6339,0.0,scr2083,avaConv,solar
SK,h6340,0.0,scr2083,avaConv,solar
SK,h6341,0.0,scr2083,avaConv,solar
SK,h6342,0.017260739612201936,scr2083,avaConv,solar
SK,h6343,0.08219264330847056,scr2083,avaConv,solar
SK,h6344,0.20023031927619997,scr2083,avaConv,solar
SK,h6345,0.3594987974648529,scr2083,avaConv,solar
SK,h6346,0.5111469276538295,scr2083,avaConv,solar
SK,h6347,0.6352210089362423,scr2083,avaConv,solar
SK,h6348,0.7017905602075775,scr2083,avaConv,solar
SK,h6349,0.7103604907556902,scr2083,avaConv,solar
SK,h6350,0.6592979250387645,scr2083,avaConv,solar
SK,h6351,0.5507575437416198,scr2083,avaConv,solar
SK,h6352,0.37133815418130856,scr2083,avaConv,solar
SK,h6353,0.18150210808643083,scr2083,avaConv,solar
SK,h6354,0.04896265549907496,scr2083,avaConv,solar
SK,h6355,0.0026539492882473826,scr2083,avaConv,solar
SK,h6356,0.0,scr2083,avaConv,solar
SK,h6357,0.0,scr2083,avaConv,solar
SK,h6358,0.0,scr2083,avaConv,solar
SK,h6359,0.0,scr2083,avaConv,solar
SK,h6360,0.0,scr2083,avaConv,solar
SK,h6361,0.0,scr2083,avaConv,solar
SK,h6362,0.0,scr2083,avaConv,solar
SK,h6363,0.0,scr2083,avaConv,solar
SK,h6364,0.0,scr2083,avaConv,solar
SK,h6365,0.0,scr2083,avaConv,solar
SK,h6366,0.019301144250643557,scr2083,avaConv,solar
SK,h6367,0.08758650722341715,scr2083,avaConv,solar
SK,h6368,0.2100258270903567,scr2083,avaConv,solar
SK,h6369,0.3601789014207988,scr2083,avaConv,solar
SK,h6370,0.4990988001272974,scr2083,avaConv,solar
SK,h6371,0.6094952253432196,scr2083,avaConv,solar
SK,h6372,0.674509930065579,scr2083,avaConv,solar
SK,h6373,0.6846257538345373,scr2083,avaConv,solar
SK,h6374,0.6371193919474712,scr2083,avaConv,solar
SK,h6375,0.5330418525109045,scr2083,avaConv,solar
SK,h6376,0.3544207705890895,scr2083,avaConv,solar
SK,h6377,0.16946670456123378,scr2083,avaConv,solar
SK,h6378,0.041713453364379184,scr2083,avaConv,solar
SK,h6379,0.0017902622777847372,scr2083,avaConv,solar
SK,h6380,0.0,scr2083,avaConv,solar
SK,h6381,0.0,scr2083,avaConv,solar
SK,h6382,0.0,scr2083,avaConv,solar
SK,h6383,0.0,scr2083,avaConv,solar
SK,h6384,0.0,scr2083,avaConv,solar
SK,h6385,0.0,scr2083,avaConv,solar
SK,h6386,0.0,scr2083,avaConv,solar
SK,h6387,0.0,scr2083,avaConv,solar
SK,h6388,0.0,scr2083,avaConv,solar
SK,h6389,0.0,scr2083,avaConv,solar
SK,h6390,0.01835848529349132,scr2083,avaConv,solar
SK,h6391,0.08543279808655654,scr2083,avaConv,solar
SK,h6392,0.20655268320770095,scr2083,avaConv,solar
SK,h6393,0.35608745456110524,scr2083,avaConv,solar
SK,h6394,0.49441846083054347,scr2083,avaConv,solar
SK,h6395,0.6042923115647443,scr2083,avaConv,solar
SK,h6396,0.6693697306149832,scr2083,avaConv,solar
SK,h6397,0.6798800447870933,scr2083,avaConv,solar
SK,h6398,0.6333145393768073,scr2083,avaConv,solar
SK,h6399,0.531627741783522,scr2083,avaConv,solar
SK,h6400,0.35366864293757694,scr2083,avaConv,solar
SK,h6401,0.16899108439866328,scr2083,avaConv,solar
SK,h6402,0.040669950134175854,scr2083,avaConv,solar
SK,h6403,0.0014352003085226002,scr2083,avaConv,solar
SK,h6404,0.0,scr2083,avaConv,solar
SK,h6405,0.0,scr2083,avaConv,solar
SK,h6406,0.0,scr2083,avaConv,solar
SK,h6407,0.0,scr2083,avaConv,solar
SK,h6408,0.0,scr2083,avaConv,solar
SK,h6409,0.0,scr2083,avaConv,solar
SK,h6410,0.0,scr2083,avaConv,solar
SK,h6411,0.0,scr2083,avaConv,solar
SK,h6412,0.0,scr2083,avaConv,solar
SK,h6413,0.0,scr2083,avaConv,solar
SK,h6414,0.017768844499582187,scr2083,avaConv,solar
SK,h6415,0.0844010875250019,scr2083,avaConv,solar
SK,h6416,0.20518636465574014,scr2083,avaConv,solar
SK,h6417,0.3547910811221951,scr2083,avaConv,solar
SK,h6418,0.49221229718223775,scr2083,avaConv,solar
SK,h6419,0.6005644539588781,scr2083,avaConv,solar
SK,h6420,0.6643347434905401,scr2083,avaConv,solar
SK,h6421,0.6743981885526088,scr2083,avaConv,solar
SK,h6422,0.6281027169001464,scr2083,avaConv,solar
SK,h6423,0.5281076084663119,scr2083,avaConv,solar
SK,h6424,0.3467941061545243,scr2083,avaConv,solar
SK,h6425,0.16323637079000936,scr2083,avaConv,solar
SK,h6426,0.03572363576018868,scr2083,avaConv,solar
SK,h6427,0.0009875188285509158,scr2083,avaConv,solar
SK,h6428,0.0,scr2083,avaConv,solar
SK,h6429,0.0,scr2083,avaConv,solar
SK,h6430,0.0,scr2083,avaConv,solar
SK,h6431,0.0,scr2083,avaConv,solar
SK,h6432,0.0,scr2083,avaConv,solar
SK,h6433,0.0,scr2083,avaConv,solar
SK,h6434,0.0,scr2083,avaConv,solar
SK,h6435,0.0,scr2083,avaConv,solar
SK,h6436,0.0,scr2083,avaConv,solar
SK,h6437,0.0,scr2083,avaConv,solar
SK,h6438,0.016182447778298928,scr2083,avaConv,solar
SK,h6439,0.08025465759595878,scr2083,avaConv,solar
SK,h6440,0.1977693408999993,scr2083,avaConv,solar
SK,h6441,0.3451270117114718,scr2083,avaConv,solar
SK,h6442,0.4799380380019603,scr2083,avaConv,solar
SK,h6443,0.5858344080307516,scr2083,avaConv,solar
SK,h6444,0.6486391017227203,scr2083,avaConv,solar
SK,h6445,0.659816970522093,scr2083,avaConv,solar
SK,h6446,0.6162476822601496,scr2083,avaConv,solar
SK,h6447,0.5200950998553429,scr2083,avaConv,solar
SK,h6448,0.3406772347512341,scr2083,avaConv,solar
SK,h6449,0.15945899988673456,scr2083,avaConv,solar
SK,h6450,0.033326629211139984,scr2083,avaConv,solar
SK,h6451,0.0005857099040859035,scr2083,avaConv,solar
SK,h6452,0.0,scr2083,avaConv,solar
SK,h6453,0.0,scr2083,avaConv,solar
SK,h6454,0.0,scr2083,avaConv,solar
SK,h6455,0.0,scr2083,avaConv,solar
SK,h6456,0.0,scr2083,avaConv,solar
SK,h6457,0.0,scr2083,avaConv,solar
SK,h6458,0.0,scr2083,avaConv,solar
SK,h6459,0.0,scr2083,avaConv,solar
SK,h6460,0.0,scr2083,avaConv,solar
SK,h6461,0.0,scr2083,avaConv,solar
SK,h6462,0.014924143451262835,scr2083,avaConv,solar
SK,h6463,0.07742188999851132,scr2083,avaConv,solar
SK,h6464,0.192990861940048,scr2083,avaConv,solar
SK,h6465,0.33997620504613707,scr2083,avaConv,solar
SK,h6466,0.47484753510134314,scr2083,avaConv,solar
SK,h6467,0.5814701223102305,scr2083,avaConv,solar
SK,h6468,0.6454543563554701,scr2083,avaConv,solar
SK,h6469,0.6578016862370037,scr2083,avaConv,solar
SK,h6470,0.6154222614014854,scr2083,avaConv,solar
SK,h6471,0.5213581271358525,scr2083,avaConv,solar
SK,h6472,0.34112114742462973,scr2083,avaConv,solar
SK,h6473,0.15956308696112195,scr2083,avaConv,solar
SK,h6474,0.03222597351911744,scr2083,avaConv,solar
SK,h6475,0.00042810260318691375,scr2083,avaConv,solar
SK,h6476,0.0,scr2083,avaConv,solar
SK,h6477,0.0,scr2083,avaConv,solar
SK,h6478,0.0,scr2083,avaConv,solar
SK,h6479,0.0,scr2083,avaConv,solar
SK,h6480,0.0,scr2083,avaConv,solar
SK,h6481,0.0,scr2083,avaConv,solar
SK,h6482,0.0,scr2083,avaConv,solar
SK,h6483,0.0,scr2083,avaConv,solar
SK,h6484,0.0,scr2083,avaConv,solar
SK,h6485,0.0,scr2083,avaConv,solar
SK,h6486,0.013679893743843981,scr2083,avaConv,solar
SK,h6487,0.074188479284929,scr2083,avaConv,solar
SK,h6488,0.18688461103219228,scr2083,avaConv,solar
SK,h6489,0.3316751422319603,scr2083,avaConv,solar
SK,h6490,0.4646089019215263,scr2083,avaConv,solar
SK,h6491,0.5697203706902698,scr2083,avaConv,solar
SK,h6492,0.6336700816145732,scr2083,avaConv,solar
SK,h6493,0.6469916316460489,scr2083,avaConv,solar
SK,h6494,0.6069208664986545,scr2083,avaConv,solar
SK,h6495,0.5163633971027791,scr2083,avaConv,solar
SK,h6496,0.3372666386200499,scr2083,avaConv,solar
SK,h6497,0.15744793250486794,scr2083,avaConv,solar
SK,h6498,0.030478398685673026,scr2083,avaConv,solar
SK,h6499,0.00025561395783817793,scr2083,avaConv,solar
SK,h6500,0.0,scr2083,avaConv,solar
SK,h6501,0.0,scr2083,avaConv,solar
SK,h6502,0.0,scr2083,avaConv,solar
SK,h6503,0.0,scr2083,avaConv,solar
SK,h6504,0.0,scr2083,avaConv,solar
SK,h6505,0.0,scr2083,avaConv,solar
SK,h6506,0.0,scr2083,avaConv,solar
SK,h6507,0.0,scr2083,avaConv,solar
SK,h6508,0.0,scr2083,avaConv,solar
SK,h6509,0.0,scr2083,avaConv,solar
SK,h6510,0.012267260455578301,scr2083,avaConv,solar
SK,h6511,0.07024297233739361,scr2083,avaConv,solar
SK,h6512,0.17933155549687593,scr2083,avaConv,solar
SK,h6513,0.3221830055768041,scr2083,avaConv,solar
SK,h6514,0.4544163119594991,scr2083,avaConv,solar
SK,h6515,0.5596975193304478,scr2083,avaConv,solar
SK,h6516,0.624025919214563,scr2083,avaConv,solar
SK,h6517,0.636723515139855,scr2083,avaConv,solar
SK,h6518,0.5965314064382672,scr2083,avaConv,solar
SK,h6519,0.5055404771762795,scr2083,avaConv,solar
SK,h6520,0.3261314316374364,scr2083,avaConv,solar
SK,h6521,0.14978178972853146,scr2083,avaConv,solar
SK,h6522,0.026637171013839344,scr2083,avaConv,solar
SK,h6523,0.0,scr2083,avaConv,solar
SK,h6524,0.0,scr2083,avaConv,solar
SK,h6525,0.0,scr2083,avaConv,solar
SK,h6526,0.0,scr2083,avaConv,solar
SK,h6527,0.0,scr2083,avaConv,solar
SK,h6528,0.0,scr2083,avaConv,solar
SK,h6529,0.0,scr2083,avaConv,solar
SK,h6530,0.0,scr2083,avaConv,solar
SK,h6531,0.0,scr2083,avaConv,solar
SK,h6532,0.0,scr2083,avaConv,solar
SK,h6533,0.0,scr2083,avaConv,solar
SK,h6534,0.008335048856972305,scr2083,avaConv,solar
SK,h6535,0.04706535643259436,scr2083,avaConv,solar
SK,h6536,0.12126577746340565,scr2083,avaConv,solar
SK,h6537,0.2118232162966058,scr2083,avaConv,solar
SK,h6538,0.2929976675820079,scr2083,avaConv,solar
SK,h6539,0.360143288450665,scr2083,avaConv,solar
SK,h6540,0.430076477155746,scr2083,avaConv,solar
SK,h6541,0.4732821915032417,scr2083,avaConv,solar
SK,h6542,0.48569177818392134,scr2083,avaConv,solar
SK,h6543,0.4399279853681607,scr2083,avaConv,solar
SK,h6544,0.2988181348078224,scr2083,avaConv,solar
SK,h6545,0.14223410980935774,scr2083,avaConv,solar
SK,h6546,0.024383540937488204,scr2083,avaConv,solar
SK,h6547,0.0,scr2083,avaConv,solar
SK,h6548,0.0,scr2083,avaConv,solar
SK,h6549,0.0,scr2083,avaConv,solar
SK,h6550,0.0,scr2083,avaConv,solar
SK,h6551,0.0,scr2083,avaConv,solar
SK,h6552,0.0,scr2083,avaConv,solar
UK,h5809,0.0,scr2083,avaConv,solar
UK,h5810,0.0,scr2083,avaConv,solar
UK,h5811,0.0,scr2083,avaConv,solar
UK,h5812,0.0,scr2083,avaConv,solar
UK,h5813,0.0,scr2083,avaConv,solar
UK,h5814,0.0,scr2083,avaConv,solar
UK,h5815,0.004112897954410068,scr2083,avaConv,solar
UK,h5816,0.019663937072782186,scr2083,avaConv,solar
UK,h5817,0.0507245733283705,scr2083,avaConv,solar
UK,h5818,0.09106379020123292,scr2083,avaConv,solar
UK,h5819,0.13656867334861905,scr2083,avaConv,solar
UK,h5820,0.18266590801448934,scr2083,avaConv,solar
UK,h5821,0.22788497342945788,scr2083,avaConv,solar
UK,h5822,0.2620134128533686,scr2083,avaConv,solar
UK,h5823,0.2697313183620614,scr2083,avaConv,solar
UK,h5824,0.24667748944356074,scr2083,avaConv,solar
UK,h5825,0.19019447172559392,scr2083,avaConv,solar
UK,h5826,0.10672436291732847,scr2083,avaConv,solar
UK,h5827,0.0406723442753424,scr2083,avaConv,solar
UK,h5828,0.0028584589499291834,scr2083,avaConv,solar
UK,h5829,0.0004435736582939431,scr2083,avaConv,solar
UK,h5830,0.0,scr2083,avaConv,solar
UK,h5831,0.0,scr2083,avaConv,solar
UK,h5832,0.0,scr2083,avaConv,solar
UK,h5833,0.0,scr2083,avaConv,solar
UK,h5834,0.0,scr2083,avaConv,solar
UK,h5835,0.0,scr2083,avaConv,solar
UK,h5836,0.0,scr2083,avaConv,solar
UK,h5837,0.0,scr2083,avaConv,solar
UK,h5838,0.0,scr2083,avaConv,solar
UK,h5839,0.005405256264269655,scr2083,avaConv,solar
UK,h5840,0.025739236013017273,scr2083,avaConv,solar
UK,h5841,0.06315267959506339,scr2083,avaConv,solar
UK,h5842,0.11486494288172079,scr2083,avaConv,solar
UK,h5843,0.16740699774936085,scr2083,avaConv,solar
UK,h5844,0.2153652063865528,scr2083,avaConv,solar
UK,h5845,0.2552138692132642,scr2083,avaConv,solar
UK,h5846,0.2834219452902897,scr2083,avaConv,solar
UK,h5847,0.30761919860879144,scr2083,avaConv,solar
UK,h5848,0.3086702449900777,scr2083,avaConv,solar
UK,h5849,0.2695986142098292,scr2083,avaConv,solar
UK,h5850,0.16353136950495512,scr2083,avaConv,solar
UK,h5851,0.06931149975917952,scr2083,avaConv,solar
UK,h5852,0.008472738650867662,scr2083,avaConv,solar
UK,h5853,0.0034212925105218273,scr2083,avaConv,solar
UK,h5854,0.0,scr2083,avaConv,solar
UK,h5855,0.0,scr2083,avaConv,solar
UK,h5856,0.0,scr2083,avaConv,solar
UK,h5857,0.0,scr2083,avaConv,solar
UK,h5858,0.0,scr2083,avaConv,solar
UK,h5859,0.0,scr2083,avaConv,solar
UK,h5860,0.0,scr2083,avaConv,solar
UK,h5861,0.0,scr2083,avaConv,solar
UK,h5862,0.0001534324588302792,scr2083,avaConv,solar
UK,h5863,0.02184713458846279,scr2083,avaConv,solar
UK,h5864,0.08254112078653549,scr2083,avaConv,solar
UK,h5865,0.18806537335111778,scr2083,avaConv,solar
UK,h5866,0.3101747660156124,scr2083,avaConv,solar
UK,h5867,0.42793971252281326,scr2083,avaConv,solar
UK,h5868,0.5260470629887964,scr2083,avaConv,solar
UK,h5869,0.5924906698643105,scr2083,avaConv,solar
UK,h5870,0.6140684497460422,scr2083,avaConv,solar
UK,h5871,0.5908571438829061,scr2083,avaConv,solar
UK,h5872,0.5215737408848817,scr2083,avaConv,solar
UK,h5873,0.4017818515617895,scr2083,avaConv,solar
UK,h5874,0.22715361996750294,scr2083,avaConv,solar
UK,h5875,0.09016647979566099,scr2083,avaConv,solar
UK,h5876,0.011106132296075134,scr2083,avaConv,solar
UK,h5877,0.0037315112196271917,scr2083,avaConv,solar
UK,h5878,0.0,scr2083,avaConv,solar
UK,h5879,0.0,scr2083,avaConv,solar
UK,h5880,0.0,scr2083,avaConv,solar
UK,h5881,0.0,scr2083,avaConv,solar
UK,h5882,0.0,scr2083,avaConv,solar
UK,h5883,0.0,scr2083,avaConv,solar
UK,h5884,0.0,scr2083,avaConv,solar
UK,h5885,0.0,scr2083,avaConv,solar
UK,h5886,0.0,scr2083,avaConv,solar
UK,h5887,0.020767242553880582,scr2083,avaConv,solar
UK,h5888,0.07916983215059495,scr2083,avaConv,solar
UK,h5889,0.17656445208861463,scr2083,avaConv,solar
UK,h5890,0.28789007916234305,scr2083,avaConv,solar
UK,h5891,0.39167386047008707,scr2083,avaConv,solar
UK,h5892,0.48040637762277416,scr2083,avaConv,solar
UK,h5893,0.5478404129806463,scr2083,avaConv,solar
UK,h5894,0.5817132264782542,scr2083,avaConv,solar
UK,h5895,0.5778281702198783,scr2083,avaConv,solar
UK,h5896,0.5234741398177436,scr2083,avaConv,solar
UK,h5897,0.4095390859845179,scr2083,avaConv,solar
UK,h5898,0.23652663007300503,scr2083,avaConv,solar
UK,h5899,0.09500029551430987,scr2083,avaConv,solar
UK,h5900,0.013842613790406726,scr2083,avaConv,solar
UK,h5901,0.003446462881891621,scr2083,avaConv,solar
UK,h5902,0.0,scr2083,avaConv,solar
UK,h5903,0.0,scr2083,avaConv,solar
UK,h5904,0.0,scr2083,avaConv,solar
UK,h5905,0.0,scr2083,avaConv,solar
UK,h5906,0.0,scr2083,avaConv,solar
UK,h5907,0.0,scr2083,avaConv,solar
UK,h5908,0.0,scr2083,avaConv,solar
UK,h5909,0.0,scr2083,avaConv,solar
UK,h5910,0.0,scr2083,avaConv,solar
UK,h5911,0.025720490315281872,scr2083,avaConv,solar
UK,h5912,0.09956335282816384,scr2083,avaConv,solar
UK,h5913,0.22656771850279733,scr2083,avaConv,solar
UK,h5914,0.36687502061847227,scr2083,avaConv,solar
UK,h5915,0.49184164905766464,scr2083,avaConv,solar
UK,h5916,0.5867848707018868,scr2083,avaConv,solar
UK,h5917,0.6480389507287857,scr2083,avaConv,solar
UK,h5918,0.6681033505337145,scr2083,avaConv,solar
UK,h5919,0.642781846805811,scr2083,avaConv,solar
UK,h5920,0.5700449489836965,scr2083,avaConv,solar
UK,h5921,0.43933598345674235,scr2083,avaConv,solar
UK,h5922,0.2526858355768181,scr2083,avaConv,solar
UK,h5923,0.1013840407298199,scr2083,avaConv,solar
UK,h5924,0.014279391059757809,scr2083,avaConv,solar
UK,h5925,0.0031576646546401083,scr2083,avaConv,solar
UK,h5926,0.0,scr2083,avaConv,solar
UK,h5927,0.0,scr2083,avaConv,solar
UK,h5928,0.0,scr2083,avaConv,solar
UK,h5929,0.0,scr2083,avaConv,solar
UK,h5930,0.0,scr2083,avaConv,solar
UK,h5931,0.0,scr2083,avaConv,solar
UK,h5932,0.0,scr2083,avaConv,solar
UK,h5933,0.0,scr2083,avaConv,solar
UK,h5934,0.0,scr2083,avaConv,solar
UK,h5935,0.025859400006568903,scr2083,avaConv,solar
UK,h5936,0.10049658566883365,scr2083,avaConv,solar
UK,h5937,0.22704453763675386,scr2083,avaConv,solar
UK,h5938,0.3647254305708698,scr2083,avaConv,solar
UK,h5939,0.48489899350111015,scr2083,avaConv,solar
UK,h5940,0.5783012984245994,scr2083,avaConv,solar
UK,h5941,0.641333010386325,scr2083,avaConv,solar
UK,h5942,0.6648670629755923,scr2083,avaConv,solar
UK,h5943,0.6410614925000726,scr2083,avaConv,solar
UK,h5944,0.5682625511118059,scr2083,avaConv,solar
UK,h5945,0.43780666234646254,scr2083,avaConv,solar
UK,h5946,0.25192603535042535,scr2083,avaConv,solar
UK,h5947,0.10059062842789157,scr2083,avaConv,solar
UK,h5948,0.01377040307815485,scr2083,avaConv,solar
UK,h5949,0.002532963568945009,scr2083,avaConv,solar
UK,h5950,0.0,scr2083,avaConv,solar
UK,h5951,0.0,scr2083,avaConv,solar
UK,h5952,0.0,scr2083,avaConv,solar
UK,h5953,0.0,scr2083,avaConv,solar
UK,h5954,0.0,scr2083,avaConv,solar
UK,h5955,0.0,scr2083,avaConv,solar
UK,h5956,0.0,scr2083,avaConv,solar
UK,h5957,0.0,scr2083,avaConv,solar
UK,h5958,0.0,scr2083,avaConv,solar
UK,h5959,0.02328778029103518,scr2083,avaConv,solar
UK,h5960,0.09445262675844142,scr2083,avaConv,solar
UK,h5961,0.21851266705421432,scr2083,avaConv,solar
UK,h5962,0.3545864383553478,scr2083,avaConv,solar
UK,h5963,0.47061961898318866,scr2083,avaConv,solar
UK,h5964,0.5542449916099552,scr2083,avaConv,solar
UK,h5965,0.6073564641085011,scr2083,avaConv,solar
UK,h5966,0.6235224616929471,scr2083,avaConv,solar
UK,h5967,0.5946380585398223,scr2083,avaConv,solar
UK,h5968,0.5205559606657784,scr2083,avaConv,solar
UK,h5969,0.3939600718045437,scr2083,avaConv,solar
UK,h5970,0.2287346138683908,scr2083,avaConv,solar
UK,h5971,0.09130959244814496,scr2083,avaConv,solar
UK,h5972,0.015129825503014109,scr2083,avaConv,solar
UK,h5973,0.0012118463193855134,scr2083,avaConv,solar
UK,h5974,0.0,scr2083,avaConv,solar
UK,h5975,0.0,scr2083,avaConv,solar
UK,h5976,0.0,scr2083,avaConv,solar
UK,h5977,0.0,scr2083,avaConv,solar
UK,h5978,0.0,scr2083,avaConv,solar
UK,h5979,0.0,scr2083,avaConv,solar
UK,h5980,0.0,scr2083,avaConv,solar
UK,h5981,0.0,scr2083,avaConv,solar
UK,h5982,0.0,scr2083,avaConv,solar
UK,h5983,0.019687040548163108,scr2083,avaConv,solar
UK,h5984,0.08130655860564347,scr2083,avaConv,solar
UK,h5985,0.18780309316033955,scr2083,avaConv,solar
UK,h5986,0.3079355522268466,scr2083,avaConv,solar
UK,h5987,0.41226712227287876,scr2083,avaConv,solar
UK,h5988,0.4912259048716519,scr2083,avaConv,solar
UK,h5989,0.5436328802001158,scr2083,avaConv,solar
UK,h5990,0.5637421079011262,scr2083,avaConv,solar
UK,h5991,0.5450039393376926,scr2083,avaConv,solar
UK,h5992,0.4861609497391327,scr2083,avaConv,solar
UK,h5993,0.3737381713951377,scr2083,avaConv,solar
UK,h5994,0.21912729263790157,scr2083,avaConv,solar
UK,h5995,0.08651268860494568,scr2083,avaConv,solar
UK,h5996,0.013517624556196981,scr2083,avaConv,solar
UK,h5997,0.000931825123235736,scr2083,avaConv,solar
UK,h5998,0.0,scr2083,avaConv,solar
UK,h5999,0.0,scr2083,avaConv,solar
UK,h6000,0.0,scr2083,avaConv,solar
UK,h6001,0.0,scr2083,avaConv,solar
UK,h6002,0.0,scr2083,avaConv,solar
UK,h6003,0.0,scr2083,avaConv,solar
UK,h6004,0.0,scr2083,avaConv,solar
UK,h6005,0.0,scr2083,avaConv,solar
UK,h6006,0.0,scr2083,avaConv,solar
UK,h6007,0.013756214564537555,scr2083,avaConv,solar
UK,h6008,0.06214039182722938,scr2083,avaConv,solar
UK,h6009,0.14791435139255396,scr2083,avaConv,solar
UK,h6010,0.24803974046341204,scr2083,avaConv,solar
UK,h6011,0.3362814727040412,scr2083,avaConv,solar
UK,h6012,0.4006985874844963,scr2083,avaConv,solar
UK,h6013,0.44280342786984384,scr2083,avaConv,solar
UK,h6014,0.45437119928770775,scr2083,avaConv,solar
UK,h6015,0.4328284244298082,scr2083,avaConv,solar
UK,h6016,0.3750605536170081,scr2083,avaConv,solar
UK,h6017,0.28122209109645613,scr2083,avaConv,solar
UK,h6018,0.16414481670774367,scr2083,avaConv,solar
UK,h6019,0.0661609080417638,scr2083,avaConv,solar
UK,h6020,0.012037242092926111,scr2083,avaConv,solar
UK,h6021,0.00040727001595255394,scr2083,avaConv,solar
UK,h6022,0.0,scr2083,avaConv,solar
UK,h6023,0.0,scr2083,avaConv,solar
UK,h6024,0.0,scr2083,avaConv,solar
UK,h6025,0.0,scr2083,avaConv,solar
UK,h6026,0.0,scr2083,avaConv,solar
UK,h6027,0.0,scr2083,avaConv,solar
UK,h6028,0.0,scr2083,avaConv,solar
UK,h6029,0.0,scr2083,avaConv,solar
UK,h6030,0.0,scr2083,avaConv,solar
UK,h6031,0.010365603571538675,scr2083,avaConv,solar
UK,h6032,0.04666554688318789,scr2083,avaConv,solar
UK,h6033,0.11242295166579022,scr2083,avaConv,solar
UK,h6034,0.19459436458439197,scr2083,avaConv,solar
UK,h6035,0.27465506034035114,scr2083,avaConv,solar
UK,h6036,0.34101508526483143,scr2083,avaConv,solar
UK,h6037,0.38742393950416304,scr2083,avaConv,solar
UK,h6038,0.3999783969073857,scr2083,avaConv,solar
UK,h6039,0.3788047424101736,scr2083,avaConv,solar
UK,h6040,0.32449680343554177,scr2083,avaConv,solar
UK,h6041,0.23757052127067707,scr2083,avaConv,solar
UK,h6042,0.1380357736102895,scr2083,avaConv,solar
UK,h6043,0.05325604202569903,scr2083,avaConv,solar
UK,h6044,0.011209448107338739,scr2083,avaConv,solar
UK,h6045,0.0,scr2083,avaConv,solar
UK,h6046,0.0,scr2083,avaConv,solar
UK,h6047,0.0,scr2083,avaConv,solar
UK,h6048,0.0,scr2083,avaConv,solar
UK,h6049,0.0,scr2083,avaConv,solar
UK,h6050,0.0,scr2083,avaConv,solar
UK,h6051,0.0,scr2083,avaConv,solar
UK,h6052,0.0,scr2083,avaConv,solar
UK,h6053,0.0,scr2083,avaConv,solar
UK,h6054,0.0,scr2083,avaConv,solar
UK,h6055,0.005980764254112192,scr2083,avaConv,solar
UK,h6056,0.030233668931078983,scr2083,avaConv,solar
UK,h6057,0.07290069109129466,scr2083,avaConv,solar
UK,h6058,0.12830408174585692,scr2083,avaConv,solar
UK,h6059,0.18263176604691758,scr2083,avaConv,solar
UK,h6060,0.2315712099934134,scr2083,avaConv,solar
UK,h6061,0.2633661315616858,scr2083,avaConv,solar
UK,h6062,0.2732357354446861,scr2083,avaConv,solar
