region_1,timestep_6,value,scenario_1,parameter,technology_1
UK,h6063,0.25851150900067116,scr2083,avaConv,solar
UK,h6064,0.22217610810537927,scr2083,avaConv,solar
UK,h6065,0.1594232247545554,scr2083,avaConv,solar
UK,h6066,0.0896459433361648,scr2083,avaConv,solar
UK,h6067,0.03292543895062864,scr2083,avaConv,solar
UK,h6068,0.006980524768158298,scr2083,avaConv,solar
UK,h6069,0.0,scr2083,avaConv,solar
UK,h6070,0.0,scr2083,avaConv,solar
UK,h6071,0.0,scr2083,avaConv,solar
UK,h6072,0.0,scr2083,avaConv,solar
UK,h6073,0.0,scr2083,avaConv,solar
UK,h6074,0.0,scr2083,avaConv,solar
UK,h6075,0.0,scr2083,avaConv,solar
UK,h6076,0.0,scr2083,avaConv,solar
UK,h6077,0.0,scr2083,avaConv,solar
UK,h6078,0.0,scr2083,avaConv,solar
UK,h6079,0.0034349205424968267,scr2083,avaConv,solar
UK,h6080,0.020116031944457775,scr2083,avaConv,solar
UK,h6081,0.055908937147377595,scr2083,avaConv,solar
UK,h6082,0.11046403713354498,scr2083,avaConv,solar
UK,h6083,0.17110657560287656,scr2083,avaConv,solar
UK,h6084,0.23110635522238968,scr2083,avaConv,solar
UK,h6085,0.27819550294719814,scr2083,avaConv,solar
UK,h6086,0.3090388297756486,scr2083,avaConv,solar
UK,h6087,0.3158328434305535,scr2083,avaConv,solar
UK,h6088,0.29447954429732526,scr2083,avaConv,solar
UK,h6089,0.23298554423946685,scr2083,avaConv,solar
UK,h6090,0.14276287860107945,scr2083,avaConv,solar
UK,h6091,0.0588775747592038,scr2083,avaConv,solar
UK,h6092,0.01251253537112341,scr2083,avaConv,solar
UK,h6093,0.0,scr2083,avaConv,solar
UK,h6094,0.0,scr2083,avaConv,solar
UK,h6095,0.0,scr2083,avaConv,solar
UK,h6096,0.0,scr2083,avaConv,solar
UK,h6097,0.0,scr2083,avaConv,solar
UK,h6098,0.0,scr2083,avaConv,solar
UK,h6099,0.0,scr2083,avaConv,solar
UK,h6100,0.0,scr2083,avaConv,solar
UK,h6101,0.0,scr2083,avaConv,solar
UK,h6102,0.0,scr2083,avaConv,solar
UK,h6103,0.012868690359968394,scr2083,avaConv,solar
UK,h6104,0.06656411833999422,scr2083,avaConv,solar
UK,h6105,0.16828567507314102,scr2083,avaConv,solar
UK,h6106,0.29079050379148336,scr2083,avaConv,solar
UK,h6107,0.3957179078326617,scr2083,avaConv,solar
UK,h6108,0.4648960459055845,scr2083,avaConv,solar
UK,h6109,0.5039311716656781,scr2083,avaConv,solar
UK,h6110,0.5032382078853223,scr2083,avaConv,solar
UK,h6111,0.45920998724929557,scr2083,avaConv,solar
UK,h6112,0.37400718528086,scr2083,avaConv,solar
UK,h6113,0.256934858017014,scr2083,avaConv,solar
UK,h6114,0.1403836597784685,scr2083,avaConv,solar
UK,h6115,0.051395124574498886,scr2083,avaConv,solar
UK,h6116,0.01022221951757546,scr2083,avaConv,solar
UK,h6117,0.0,scr2083,avaConv,solar
UK,h6118,0.0,scr2083,avaConv,solar
UK,h6119,0.0,scr2083,avaConv,solar
UK,h6120,0.0,scr2083,avaConv,solar
UK,h6121,0.0,scr2083,avaConv,solar
UK,h6122,0.0,scr2083,avaConv,solar
UK,h6123,0.0,scr2083,avaConv,solar
UK,h6124,0.0,scr2083,avaConv,solar
UK,h6125,0.0,scr2083,avaConv,solar
UK,h6126,0.0,scr2083,avaConv,solar
UK,h6127,0.0058530116213531035,scr2083,avaConv,solar
UK,h6128,0.029075427705457246,scr2083,avaConv,solar
UK,h6129,0.07258130816974032,scr2083,avaConv,solar
UK,h6130,0.13188301828030827,scr2083,avaConv,solar
UK,h6131,0.20335141806166687,scr2083,avaConv,solar
UK,h6132,0.2781809309116994,scr2083,avaConv,solar
UK,h6133,0.34674862530037065,scr2083,avaConv,solar
UK,h6134,0.3878825398545355,scr2083,avaConv,solar
UK,h6135,0.4014762124278579,scr2083,avaConv,solar
UK,h6136,0.37218022972197046,scr2083,avaConv,solar
UK,h6137,0.2956939930486004,scr2083,avaConv,solar
UK,h6138,0.18036963195671285,scr2083,avaConv,solar
UK,h6139,0.07560426801385442,scr2083,avaConv,solar
UK,h6140,0.016483836459285483,scr2083,avaConv,solar
UK,h6141,0.0,scr2083,avaConv,solar
UK,h6142,0.0,scr2083,avaConv,solar
UK,h6143,0.0,scr2083,avaConv,solar
UK,h6144,0.0,scr2083,avaConv,solar
UK,h6145,0.0,scr2083,avaConv,solar
UK,h6146,0.0,scr2083,avaConv,solar
UK,h6147,0.0,scr2083,avaConv,solar
UK,h6148,0.0,scr2083,avaConv,solar
UK,h6149,0.0,scr2083,avaConv,solar
UK,h6150,0.0,scr2083,avaConv,solar
UK,h6151,0.011328448451150957,scr2083,avaConv,solar
UK,h6152,0.0631882395531321,scr2083,avaConv,solar
UK,h6153,0.16159378118841652,scr2083,avaConv,solar
UK,h6154,0.2841862684329371,scr2083,avaConv,solar
UK,h6155,0.39544085185524513,scr2083,avaConv,solar
UK,h6156,0.4821097168620556,scr2083,avaConv,solar
UK,h6157,0.5448659107920552,scr2083,avaConv,solar
UK,h6158,0.5792331957916943,scr2083,avaConv,solar
UK,h6159,0.5747693154247381,scr2083,avaConv,solar
UK,h6160,0.5222091531502095,scr2083,avaConv,solar
UK,h6161,0.4041530878774224,scr2083,avaConv,solar
UK,h6162,0.24386768030103356,scr2083,avaConv,solar
UK,h6163,0.09963012962363807,scr2083,avaConv,solar
UK,h6164,0.020390686391276253,scr2083,avaConv,solar
UK,h6165,0.0,scr2083,avaConv,solar
UK,h6166,0.0,scr2083,avaConv,solar
UK,h6167,0.0,scr2083,avaConv,solar
UK,h6168,0.0,scr2083,avaConv,solar
UK,h6169,0.0,scr2083,avaConv,solar
UK,h6170,0.0,scr2083,avaConv,solar
UK,h6171,0.0,scr2083,avaConv,solar
UK,h6172,0.0,scr2083,avaConv,solar
UK,h6173,0.0,scr2083,avaConv,solar
UK,h6174,0.0,scr2083,avaConv,solar
UK,h6175,0.004004166043494204,scr2083,avaConv,solar
UK,h6176,0.02743682010692693,scr2083,avaConv,solar
UK,h6177,0.0816232761454003,scr2083,avaConv,solar
UK,h6178,0.1583498509157277,scr2083,avaConv,solar
UK,h6179,0.23276735440359647,scr2083,avaConv,solar
UK,h6180,0.28938940875239955,scr2083,avaConv,solar
UK,h6181,0.32515734508963207,scr2083,avaConv,solar
UK,h6182,0.3382331778046558,scr2083,avaConv,solar
UK,h6183,0.3233163811869792,scr2083,avaConv,solar
UK,h6184,0.27654298380530346,scr2083,avaConv,solar
UK,h6185,0.19797871255886057,scr2083,avaConv,solar
UK,h6186,0.10818977875745107,scr2083,avaConv,solar
UK,h6187,0.03875683130205412,scr2083,avaConv,solar
UK,h6188,0.006501629369531509,scr2083,avaConv,solar
UK,h6189,0.0,scr2083,avaConv,solar
UK,h6190,0.0,scr2083,avaConv,solar
UK,h6191,0.0,scr2083,avaConv,solar
UK,h6192,0.0,scr2083,avaConv,solar
UK,h6193,0.0,scr2083,avaConv,solar
UK,h6194,0.0,scr2083,avaConv,solar
UK,h6195,0.0,scr2083,avaConv,solar
UK,h6196,0.0,scr2083,avaConv,solar
UK,h6197,0.0,scr2083,avaConv,solar
UK,h6198,0.0,scr2083,avaConv,solar
UK,h6199,0.0036571169337177795,scr2083,avaConv,solar
UK,h6200,0.03004431607788148,scr2083,avaConv,solar
UK,h6201,0.09393332352136682,scr2083,avaConv,solar
UK,h6202,0.18706661404017988,scr2083,avaConv,solar
UK,h6203,0.2902514309615269,scr2083,avaConv,solar
UK,h6204,0.379921604343708,scr2083,avaConv,solar
UK,h6205,0.44948367373299714,scr2083,avaConv,solar
UK,h6206,0.4857596278180154,scr2083,avaConv,solar
UK,h6207,0.4883532148426495,scr2083,avaConv,solar
UK,h6208,0.4487532724493407,scr2083,avaConv,solar
UK,h6209,0.3572185874389785,scr2083,avaConv,solar
UK,h6210,0.21918064991734404,scr2083,avaConv,solar
UK,h6211,0.09232434616014652,scr2083,avaConv,solar
UK,h6212,0.01862653684701676,scr2083,avaConv,solar
UK,h6213,0.0,scr2083,avaConv,solar
UK,h6214,0.0,scr2083,avaConv,solar
UK,h6215,0.0,scr2083,avaConv,solar
UK,h6216,0.0,scr2083,avaConv,solar
UK,h6217,0.0,scr2083,avaConv,solar
UK,h6218,0.0,scr2083,avaConv,solar
UK,h6219,0.0,scr2083,avaConv,solar
UK,h6220,0.0,scr2083,avaConv,solar
UK,h6221,0.0,scr2083,avaConv,solar
UK,h6222,0.0,scr2083,avaConv,solar
UK,h6223,0.006405600116632323,scr2083,avaConv,solar
UK,h6224,0.04300083615297958,scr2083,avaConv,solar
UK,h6225,0.11914902890069419,scr2083,avaConv,solar
UK,h6226,0.22204540428541922,scr2083,avaConv,solar
UK,h6227,0.3220747046403653,scr2083,avaConv,solar
UK,h6228,0.39686751842286805,scr2083,avaConv,solar
UK,h6229,0.450792743847195,scr2083,avaConv,solar
UK,h6230,0.4768736780077105,scr2083,avaConv,solar
UK,h6231,0.4704617561179266,scr2083,avaConv,solar
UK,h6232,0.41852371171793606,scr2083,avaConv,solar
UK,h6233,0.3153444237413659,scr2083,avaConv,solar
UK,h6234,0.1798646134758257,scr2083,avaConv,solar
UK,h6235,0.06885281505772298,scr2083,avaConv,solar
UK,h6236,0.009806320439619471,scr2083,avaConv,solar
UK,h6237,0.0,scr2083,avaConv,solar
UK,h6238,0.0,scr2083,avaConv,solar
UK,h6239,0.0,scr2083,avaConv,solar
UK,h6240,0.0,scr2083,avaConv,solar
UK,h6241,0.0,scr2083,avaConv,solar
UK,h6242,0.0,scr2083,avaConv,solar
UK,h6243,0.0,scr2083,avaConv,solar
UK,h6244,0.0,scr2083,avaConv,solar
UK,h6245,0.0,scr2083,avaConv,solar
UK,h6246,0.0,scr2083,avaConv,solar
UK,h6247,0.00222158964448196,scr2083,avaConv,solar
UK,h6248,0.024061714041688144,scr2083,avaConv,solar
UK,h6249,0.07335814477829802,scr2083,avaConv,solar
UK,h6250,0.14653881704288937,scr2083,avaConv,solar
UK,h6251,0.2221406158752622,scr2083,avaConv,solar
UK,h6252,0.28791366888613434,scr2083,avaConv,solar
UK,h6253,0.34127371052589367,scr2083,avaConv,solar
UK,h6254,0.38054543563230725,scr2083,avaConv,solar
UK,h6255,0.3948667678309215,scr2083,avaConv,solar
UK,h6256,0.3637330715155037,scr2083,avaConv,solar
UK,h6257,0.27890921927516743,scr2083,avaConv,solar
UK,h6258,0.1567516301491511,scr2083,avaConv,solar
UK,h6259,0.05947251169134441,scr2083,avaConv,solar
UK,h6260,0.00803351530053821,scr2083,avaConv,solar
UK,h6261,0.0,scr2083,avaConv,solar
UK,h6262,0.0,scr2083,avaConv,solar
UK,h6263,0.0,scr2083,avaConv,solar
UK,h6264,0.0,scr2083,avaConv,solar
UK,h6265,0.0,scr2083,avaConv,solar
UK,h6266,0.0,scr2083,avaConv,solar
UK,h6267,0.0,scr2083,avaConv,solar
UK,h6268,0.0,scr2083,avaConv,solar
UK,h6269,0.0,scr2083,avaConv,solar
UK,h6270,0.0,scr2083,avaConv,solar
UK,h6271,0.0023802446352351506,scr2083,avaConv,solar
UK,h6272,0.025616092144222852,scr2083,avaConv,solar
UK,h6273,0.08026917586357925,scr2083,avaConv,solar
UK,h6274,0.15903475557398997,scr2083,avaConv,solar
UK,h6275,0.24042810653321833,scr2083,avaConv,solar
UK,h6276,0.2964516586801118,scr2083,avaConv,solar
UK,h6277,0.33976841350701936,scr2083,avaConv,solar
UK,h6278,0.3562861692202007,scr2083,avaConv,solar
UK,h6279,0.35091237077411974,scr2083,avaConv,solar
UK,h6280,0.3119717126078968,scr2083,avaConv,solar
UK,h6281,0.24079806558070838,scr2083,avaConv,solar
UK,h6282,0.14337243223339616,scr2083,avaConv,solar
UK,h6283,0.05807191812411211,scr2083,avaConv,solar
UK,h6284,0.008651747883782023,scr2083,avaConv,solar
UK,h6285,0.0,scr2083,avaConv,solar
UK,h6286,0.0,scr2083,avaConv,solar
UK,h6287,0.0,scr2083,avaConv,solar
UK,h6288,0.0,scr2083,avaConv,solar
UK,h6289,0.0,scr2083,avaConv,solar
UK,h6290,0.0,scr2083,avaConv,solar
UK,h6291,0.0,scr2083,avaConv,solar
UK,h6292,0.0,scr2083,avaConv,solar
UK,h6293,0.0,scr2083,avaConv,solar
UK,h6294,0.0,scr2083,avaConv,solar
UK,h6295,0.0018204188258304818,scr2083,avaConv,solar
UK,h6296,0.019837409920297262,scr2083,avaConv,solar
UK,h6297,0.06143313540157787,scr2083,avaConv,solar
UK,h6298,0.12817718206833503,scr2083,avaConv,solar
UK,h6299,0.1988341517465174,scr2083,avaConv,solar
UK,h6300,0.25954470834705046,scr2083,avaConv,solar
UK,h6301,0.2943071616730496,scr2083,avaConv,solar
UK,h6302,0.2931426953490595,scr2083,avaConv,solar
UK,h6303,0.2610085951440468,scr2083,avaConv,solar
UK,h6304,0.21602539794608275,scr2083,avaConv,solar
UK,h6305,0.17282923093194577,scr2083,avaConv,solar
UK,h6306,0.10912309634849301,scr2083,avaConv,solar
UK,h6307,0.05061734449696664,scr2083,avaConv,solar
UK,h6308,0.007091232140298449,scr2083,avaConv,solar
UK,h6309,0.0,scr2083,avaConv,solar
UK,h6310,0.0,scr2083,avaConv,solar
UK,h6311,0.0,scr2083,avaConv,solar
UK,h6312,0.0,scr2083,avaConv,solar
UK,h6313,0.0,scr2083,avaConv,solar
UK,h6314,0.0,scr2083,avaConv,solar
UK,h6315,0.0,scr2083,avaConv,solar
UK,h6316,0.0,scr2083,avaConv,solar
UK,h6317,0.0,scr2083,avaConv,solar
UK,h6318,0.0,scr2083,avaConv,solar
UK,h6319,0.004326302693613926,scr2083,avaConv,solar
UK,h6320,0.04113451448839158,scr2083,avaConv,solar
UK,h6321,0.12359534167435181,scr2083,avaConv,solar
UK,h6322,0.23439055349725899,scr2083,avaConv,solar
UK,h6323,0.33666752979423253,scr2083,avaConv,solar
UK,h6324,0.41272472692429896,scr2083,avaConv,solar
UK,h6325,0.4659987328329206,scr2083,avaConv,solar
UK,h6326,0.49863610758614396,scr2083,avaConv,solar
UK,h6327,0.5045516344402322,scr2083,avaConv,solar
UK,h6328,0.4751413366962461,scr2083,avaConv,solar
UK,h6329,0.386599285355221,scr2083,avaConv,solar
UK,h6330,0.23431028523320316,scr2083,avaConv,solar
UK,h6331,0.09568551558395237,scr2083,avaConv,solar
UK,h6332,0.013562202290875475,scr2083,avaConv,solar
UK,h6333,0.0,scr2083,avaConv,solar
UK,h6334,0.0,scr2083,avaConv,solar
UK,h6335,0.0,scr2083,avaConv,solar
UK,h6336,0.0,scr2083,avaConv,solar
UK,h6337,0.0,scr2083,avaConv,solar
UK,h6338,0.0,scr2083,avaConv,solar
UK,h6339,0.0,scr2083,avaConv,solar
UK,h6340,0.0,scr2083,avaConv,solar
UK,h6341,0.0,scr2083,avaConv,solar
UK,h6342,0.0,scr2083,avaConv,solar
UK,h6343,0.003857342295342117,scr2083,avaConv,solar
UK,h6344,0.04327781665890645,scr2083,avaConv,solar
UK,h6345,0.13038771978535246,scr2083,avaConv,solar
UK,h6346,0.25085753461991617,scr2083,avaConv,solar
UK,h6347,0.35204624834115583,scr2083,avaConv,solar
UK,h6348,0.4184314568962333,scr2083,avaConv,solar
UK,h6349,0.455539881564682,scr2083,avaConv,solar
UK,h6350,0.4729056606965273,scr2083,avaConv,solar
UK,h6351,0.4628120546247532,scr2083,avaConv,solar
UK,h6352,0.41660300602056005,scr2083,avaConv,solar
UK,h6353,0.3271328870428216,scr2083,avaConv,solar
UK,h6354,0.1911415167581924,scr2083,avaConv,solar
UK,h6355,0.07645678782660251,scr2083,avaConv,solar
UK,h6356,0.008851374977155935,scr2083,avaConv,solar
UK,h6357,0.0,scr2083,avaConv,solar
UK,h6358,0.0,scr2083,avaConv,solar
UK,h6359,0.0,scr2083,avaConv,solar
UK,h6360,0.0,scr2083,avaConv,solar
UK,h6361,0.0,scr2083,avaConv,solar
UK,h6362,0.0,scr2083,avaConv,solar
UK,h6363,0.0,scr2083,avaConv,solar
UK,h6364,0.0,scr2083,avaConv,solar
UK,h6365,0.0,scr2083,avaConv,solar
UK,h6366,0.0,scr2083,avaConv,solar
UK,h6367,0.002877979293519652,scr2083,avaConv,solar
UK,h6368,0.034533136282843824,scr2083,avaConv,solar
UK,h6369,0.10254321352172092,scr2083,avaConv,solar
UK,h6370,0.20172383838771407,scr2083,avaConv,solar
UK,h6371,0.3043569151497964,scr2083,avaConv,solar
UK,h6372,0.39626372143842137,scr2083,avaConv,solar
UK,h6373,0.4684063721629779,scr2083,avaConv,solar
UK,h6374,0.5076336224764098,scr2083,avaConv,solar
UK,h6375,0.5090137274959469,scr2083,avaConv,solar
UK,h6376,0.46497542644132234,scr2083,avaConv,solar
UK,h6377,0.3690437863454063,scr2083,avaConv,solar
UK,h6378,0.2160740832703224,scr2083,avaConv,solar
UK,h6379,0.08634092633124966,scr2083,avaConv,solar
UK,h6380,0.009821537717557886,scr2083,avaConv,solar
UK,h6381,0.0,scr2083,avaConv,solar
UK,h6382,0.0,scr2083,avaConv,solar
UK,h6383,0.0,scr2083,avaConv,solar
UK,h6384,0.0,scr2083,avaConv,solar
UK,h6385,0.0,scr2083,avaConv,solar
UK,h6386,0.0,scr2083,avaConv,solar
UK,h6387,0.0,scr2083,avaConv,solar
UK,h6388,0.0,scr2083,avaConv,solar
UK,h6389,0.0,scr2083,avaConv,solar
UK,h6390,0.0,scr2083,avaConv,solar
UK,h6391,0.0031461612642100867,scr2083,avaConv,solar
UK,h6392,0.04281212785713693,scr2083,avaConv,solar
UK,h6393,0.13670885930463514,scr2083,avaConv,solar
UK,h6394,0.2755910960477587,scr2083,avaConv,solar
UK,h6395,0.41208963139678945,scr2083,avaConv,solar
UK,h6396,0.5215575570839531,scr2083,avaConv,solar
UK,h6397,0.5979307411136698,scr2083,avaConv,solar
UK,h6398,0.6355756821008866,scr2083,avaConv,solar
UK,h6399,0.627292832795829,scr2083,avaConv,solar
UK,h6400,0.5664810833373705,scr2083,avaConv,solar
UK,h6401,0.4464302828753792,scr2083,avaConv,solar
UK,h6402,0.26054177326888955,scr2083,avaConv,solar
UK,h6403,0.10354857147426967,scr2083,avaConv,solar
UK,h6404,0.011303303666691529,scr2083,avaConv,solar
UK,h6405,0.0,scr2083,avaConv,solar
UK,h6406,0.0,scr2083,avaConv,solar
UK,h6407,0.0,scr2083,avaConv,solar
UK,h6408,0.0,scr2083,avaConv,solar
UK,h6409,0.0,scr2083,avaConv,solar
UK,h6410,0.0,scr2083,avaConv,solar
UK,h6411,0.0,scr2083,avaConv,solar
UK,h6412,0.0,scr2083,avaConv,solar
UK,h6413,0.0,scr2083,avaConv,solar
UK,h6414,0.0,scr2083,avaConv,solar
UK,h6415,0.0023741043726968497,scr2083,avaConv,solar
UK,h6416,0.03862486800946328,scr2083,avaConv,solar
UK,h6417,0.12484168615265537,scr2083,avaConv,solar
UK,h6418,0.2527487922592044,scr2083,avaConv,solar
UK,h6419,0.3796596135835187,scr2083,avaConv,solar
UK,h6420,0.4804911566065564,scr2083,avaConv,solar
UK,h6421,0.5510047519040677,scr2083,avaConv,solar
UK,h6422,0.5844771819329748,scr2083,avaConv,solar
UK,h6423,0.576931370148513,scr2083,avaConv,solar
UK,h6424,0.5186368756461794,scr2083,avaConv,solar
UK,h6425,0.39815413464722504,scr2083,avaConv,solar
UK,h6426,0.22358016566562255,scr2083,avaConv,solar
UK,h6427,0.08213731912091933,scr2083,avaConv,solar
UK,h6428,0.007072710443577431,scr2083,avaConv,solar
UK,h6429,0.0,scr2083,avaConv,solar
UK,h6430,0.0,scr2083,avaConv,solar
UK,h6431,0.0,scr2083,avaConv,solar
UK,h6432,0.0,scr2083,avaConv,solar
UK,h6433,0.0,scr2083,avaConv,solar
UK,h6434,0.0,scr2083,avaConv,solar
UK,h6435,0.0,scr2083,avaConv,solar
UK,h6436,0.0,scr2083,avaConv,solar
UK,h6437,0.0,scr2083,avaConv,solar
UK,h6438,0.0,scr2083,avaConv,solar
UK,h6439,0.0002962335344148835,scr2083,avaConv,solar
UK,h6440,0.014290146469757369,scr2083,avaConv,solar
UK,h6441,0.052834044635648184,scr2083,avaConv,solar
UK,h6442,0.11591947120786554,scr2083,avaConv,solar
UK,h6443,0.1874820492261635,scr2083,avaConv,solar
UK,h6444,0.2543354546822328,scr2083,avaConv,solar
UK,h6445,0.30499955894577485,scr2083,avaConv,solar
UK,h6446,0.3303536864991664,scr2083,avaConv,solar
UK,h6447,0.328514435317572,scr2083,avaConv,solar
UK,h6448,0.29773734634213833,scr2083,avaConv,solar
UK,h6449,0.23804083576386165,scr2083,avaConv,solar
UK,h6450,0.13768205212054174,scr2083,avaConv,solar
UK,h6451,0.05472328266255419,scr2083,avaConv,solar
UK,h6452,0.004610026653195785,scr2083,avaConv,solar
UK,h6453,0.0,scr2083,avaConv,solar
UK,h6454,0.0,scr2083,avaConv,solar
UK,h6455,0.0,scr2083,avaConv,solar
UK,h6456,0.0,scr2083,avaConv,solar
UK,h6457,0.0,scr2083,avaConv,solar
UK,h6458,0.0,scr2083,avaConv,solar
UK,h6459,0.0,scr2083,avaConv,solar
UK,h6460,0.0,scr2083,avaConv,solar
UK,h6461,0.0,scr2083,avaConv,solar
UK,h6462,0.0,scr2083,avaConv,solar
UK,h6463,0.0010341736108756183,scr2083,avaConv,solar
UK,h6464,0.01879638109293991,scr2083,avaConv,solar
UK,h6465,0.05949570066575265,scr2083,avaConv,solar
UK,h6466,0.1202045562420675,scr2083,avaConv,solar
UK,h6467,0.1801411257913595,scr2083,avaConv,solar
UK,h6468,0.23079647762140434,scr2083,avaConv,solar
UK,h6469,0.26582389512294713,scr2083,avaConv,solar
UK,h6470,0.2791605060851729,scr2083,avaConv,solar
UK,h6471,0.26566809232179855,scr2083,avaConv,solar
UK,h6472,0.23298662247857607,scr2083,avaConv,solar
UK,h6473,0.17574339549693957,scr2083,avaConv,solar
UK,h6474,0.09904525560107047,scr2083,avaConv,solar
UK,h6475,0.03556352176078534,scr2083,avaConv,solar
UK,h6476,0.002301743463304939,scr2083,avaConv,solar
UK,h6477,0.0,scr2083,avaConv,solar
UK,h6478,0.0,scr2083,avaConv,solar
UK,h6479,0.0,scr2083,avaConv,solar
UK,h6480,0.0,scr2083,avaConv,solar
UK,h6481,0.0,scr2083,avaConv,solar
UK,h6482,0.0,scr2083,avaConv,solar
UK,h6483,0.0,scr2083,avaConv,solar
UK,h6484,0.0,scr2083,avaConv,solar
UK,h6485,0.0,scr2083,avaConv,solar
UK,h6486,0.0,scr2083,avaConv,solar
UK,h6487,0.0002586313490612055,scr2083,avaConv,solar
UK,h6488,0.01987207312644972,scr2083,avaConv,solar
UK,h6489,0.07456863683375489,scr2083,avaConv,solar
UK,h6490,0.16537354909998778,scr2083,avaConv,solar
UK,h6491,0.27044799649766227,scr2083,avaConv,solar
UK,h6492,0.3509188163299256,scr2083,avaConv,solar
UK,h6493,0.40566617388531295,scr2083,avaConv,solar
UK,h6494,0.43319050504287154,scr2083,avaConv,solar
UK,h6495,0.44511125537592533,scr2083,avaConv,solar
UK,h6496,0.4194093759561844,scr2083,avaConv,solar
UK,h6497,0.3299973463083092,scr2083,avaConv,solar
UK,h6498,0.18685118713798396,scr2083,avaConv,solar
UK,h6499,0.06761691105626089,scr2083,avaConv,solar
UK,h6500,0.005742446643378074,scr2083,avaConv,solar
UK,h6501,0.0,scr2083,avaConv,solar
UK,h6502,0.0,scr2083,avaConv,solar
UK,h6503,0.0,scr2083,avaConv,solar
UK,h6504,0.0,scr2083,avaConv,solar
UK,h6505,0.0,scr2083,avaConv,solar
UK,h6506,0.0,scr2083,avaConv,solar
UK,h6507,0.0,scr2083,avaConv,solar
UK,h6508,0.0,scr2083,avaConv,solar
UK,h6509,0.0,scr2083,avaConv,solar
UK,h6510,0.0,scr2083,avaConv,solar
UK,h6511,0.0003033871264506073,scr2083,avaConv,solar
UK,h6512,0.015269143608111959,scr2083,avaConv,solar
UK,h6513,0.055427896320662716,scr2083,avaConv,solar
UK,h6514,0.1257644885252656,scr2083,avaConv,solar
UK,h6515,0.209322889082752,scr2083,avaConv,solar
UK,h6516,0.28990968072079226,scr2083,avaConv,solar
UK,h6517,0.35949275267150926,scr2083,avaConv,solar
UK,h6518,0.397480069032294,scr2083,avaConv,solar
UK,h6519,0.40230634694074147,scr2083,avaConv,solar
UK,h6520,0.368306901091148,scr2083,avaConv,solar
UK,h6521,0.2863590162709798,scr2083,avaConv,solar
UK,h6522,0.16302182307983132,scr2083,avaConv,solar
UK,h6523,0.05750215114842475,scr2083,avaConv,solar
UK,h6524,0.003970454015509222,scr2083,avaConv,solar
UK,h6525,0.0,scr2083,avaConv,solar
UK,h6526,0.0,scr2083,avaConv,solar
UK,h6527,0.0,scr2083,avaConv,solar
UK,h6528,0.0,scr2083,avaConv,solar
UK,h6529,0.0,scr2083,avaConv,solar
UK,h6530,0.0,scr2083,avaConv,solar
UK,h6531,0.0,scr2083,avaConv,solar
UK,h6532,0.0,scr2083,avaConv,solar
UK,h6533,0.0,scr2083,avaConv,solar
UK,h6534,0.0,scr2083,avaConv,solar
UK,h6535,0.0,scr2083,avaConv,solar
UK,h6536,0.017837041237473414,scr2083,avaConv,solar
UK,h6537,0.06936021849967565,scr2083,avaConv,solar
UK,h6538,0.15275447278774668,scr2083,avaConv,solar
UK,h6539,0.24438565507686827,scr2083,avaConv,solar
UK,h6540,0.31788028863940904,scr2083,avaConv,solar
UK,h6541,0.36849388605343786,scr2083,avaConv,solar
UK,h6542,0.39545443142937386,scr2083,avaConv,solar
UK,h6543,0.3918694713646595,scr2083,avaConv,solar
UK,h6544,0.3593088920347099,scr2083,avaConv,solar
UK,h6545,0.2747502126549828,scr2083,avaConv,solar
UK,h6546,0.15454072271025107,scr2083,avaConv,solar
UK,h6547,0.05400848912301011,scr2083,avaConv,solar
UK,h6548,0.003187433057622323,scr2083,avaConv,solar
UK,h6549,0.0,scr2083,avaConv,solar
UK,h6550,0.0,scr2083,avaConv,solar
UK,h6551,0.0,scr2083,avaConv,solar
UK,h6552,0.0,scr2083,avaConv,solar
