region_1,timestep_6,value,scenario_1,parameter,technology_3
AT,h0625,0.8104958358545156,scr2010,avaConv,runOfRiver
AT,h0626,0.8203584998508473,scr2010,avaConv,runOfRiver
AT,h0627,0.8302114432615313,scr2010,avaConv,runOfRiver
AT,h0628,0.8302114432615313,scr2010,avaConv,runOfRiver
AT,h0629,0.8302114432615313,scr2010,avaConv,runOfRiver
AT,h0630,0.8302114432615313,scr2010,avaConv,runOfRiver
AT,h0631,0.8382311870223633,scr2010,avaConv,runOfRiver
AT,h0632,0.8462446319816554,scr2010,avaConv,runOfRiver
AT,h0633,0.8542518443535054,scr2010,avaConv,runOfRiver
AT,h0634,0.8542518443535054,scr2010,avaConv,runOfRiver
AT,h0635,0.8542518443535054,scr2010,avaConv,runOfRiver
AT,h0636,0.8542518443535054,scr2010,avaConv,runOfRiver
AT,h0637,0.8617901263551593,scr2010,avaConv,runOfRiver
AT,h0638,0.8693229869444217,scr2010,avaConv,runOfRiver
AT,h0639,0.8768504783492665,scr2010,avaConv,runOfRiver
AT,h0640,0.8768504783492665,scr2010,avaConv,runOfRiver
AT,h0641,0.8768504783492665,scr2010,avaConv,runOfRiver
AT,h0642,0.8768504783492665,scr2010,avaConv,runOfRiver
AT,h0643,0.8751884461259656,scr2010,avaConv,runOfRiver
AT,h0644,0.8735261539639829,scr2010,avaConv,runOfRiver
AT,h0645,0.8718636013127761,scr2010,avaConv,runOfRiver
AT,h0646,0.8718636013127761,scr2010,avaConv,runOfRiver
AT,h0647,0.8718636013127761,scr2010,avaConv,runOfRiver
AT,h0648,0.8718636013127761,scr2010,avaConv,runOfRiver
AT,h0649,0.8635678930147614,scr2010,avaConv,runOfRiver
AT,h0650,0.8552656219996719,scr2010,avaConv,runOfRiver
AT,h0651,0.8469567173947996,scr2010,avaConv,runOfRiver
AT,h0652,0.8469567173947996,scr2010,avaConv,runOfRiver
AT,h0653,0.8469567173947996,scr2010,avaConv,runOfRiver
AT,h0654,0.8469567173947996,scr2010,avaConv,runOfRiver
AT,h0655,0.8458485303971466,scr2010,avaConv,runOfRiver
AT,h0656,0.8447402240483342,scr2010,avaConv,runOfRiver
AT,h0657,0.8436317981743982,scr2010,avaConv,runOfRiver
AT,h0658,0.8436317981743982,scr2010,avaConv,runOfRiver
AT,h0659,0.8436317981743982,scr2010,avaConv,runOfRiver
AT,h0660,0.8436317981743982,scr2010,avaConv,runOfRiver
AT,h0661,0.8361785048303361,scr2010,avaConv,runOfRiver
AT,h0662,0.8287197501470049,scr2010,avaConv,runOfRiver
AT,h0663,0.8212554795368068,scr2010,avaConv,runOfRiver
AT,h0664,0.8212554795368068,scr2010,avaConv,runOfRiver
AT,h0665,0.8212554795368068,scr2010,avaConv,runOfRiver
AT,h0666,0.8212554795368068,scr2010,avaConv,runOfRiver
AT,h0667,0.814421132224177,scr2010,avaConv,runOfRiver
AT,h0668,0.8075820773030442,scr2010,avaConv,runOfRiver
AT,h0669,0.8007382705648933,scr2010,avaConv,runOfRiver
AT,h0670,0.8007382705648933,scr2010,avaConv,runOfRiver
AT,h0671,0.8007382705648933,scr2010,avaConv,runOfRiver
AT,h0672,0.8007382705648933,scr2010,avaConv,runOfRiver
CH,h0625,0.7151159663922956,scr2010,avaConv,runOfRiver
CH,h0626,0.7289478832772176,scr2010,avaConv,runOfRiver
CH,h0627,0.7427664394012231,scr2010,avaConv,runOfRiver
CH,h0628,0.7427664394012231,scr2010,avaConv,runOfRiver
CH,h0629,0.7427664394012231,scr2010,avaConv,runOfRiver
CH,h0630,0.7427664394012231,scr2010,avaConv,runOfRiver
CH,h0631,0.7541436513871042,scr2010,avaConv,runOfRiver
CH,h0632,0.765512115745308,scr2010,avaConv,runOfRiver
CH,h0633,0.7768719718453134,scr2010,avaConv,runOfRiver
CH,h0634,0.7768719718453134,scr2010,avaConv,runOfRiver
CH,h0635,0.7768719718453134,scr2010,avaConv,runOfRiver
CH,h0636,0.7768719718453134,scr2010,avaConv,runOfRiver
CH,h0637,0.788128217856823,scr2010,avaConv,runOfRiver
CH,h0638,0.7993762599672694,scr2010,avaConv,runOfRiver
CH,h0639,0.8106162221738628,scr2010,avaConv,runOfRiver
CH,h0640,0.8106162221738628,scr2010,avaConv,runOfRiver
CH,h0641,0.8106162221738628,scr2010,avaConv,runOfRiver
CH,h0642,0.8106162221738628,scr2010,avaConv,runOfRiver
CH,h0643,0.808301759644718,scr2010,avaConv,runOfRiver
CH,h0644,0.8059869584094884,scr2010,avaConv,runOfRiver
CH,h0645,0.8036718174222038,scr2010,avaConv,runOfRiver
CH,h0646,0.8036718174222038,scr2010,avaConv,runOfRiver
CH,h0647,0.8036718174222038,scr2010,avaConv,runOfRiver
CH,h0648,0.8036718174222038,scr2010,avaConv,runOfRiver
CH,h0649,0.7955414092493355,scr2010,avaConv,runOfRiver
CH,h0650,0.7874067544873685,scr2010,avaConv,runOfRiver
CH,h0651,0.7792678059741966,scr2010,avaConv,runOfRiver
CH,h0652,0.7792678059741966,scr2010,avaConv,runOfRiver
CH,h0653,0.7792678059741966,scr2010,avaConv,runOfRiver
CH,h0654,0.7792678059741966,scr2010,avaConv,runOfRiver
CH,h0655,0.7784263012359006,scr2010,avaConv,runOfRiver
CH,h0656,0.7775847500566124,scr2010,avaConv,runOfRiver
CH,h0657,0.7767431523823467,scr2010,avaConv,runOfRiver
CH,h0658,0.7767431523823467,scr2010,avaConv,runOfRiver
CH,h0659,0.7767431523823467,scr2010,avaConv,runOfRiver
CH,h0660,0.7767431523823467,scr2010,avaConv,runOfRiver
CH,h0661,0.7631596572837793,scr2010,avaConv,runOfRiver
CH,h0662,0.7495638151141251,scr2010,avaConv,runOfRiver
CH,h0663,0.7359553853418153,scr2010,avaConv,runOfRiver
CH,h0664,0.7359553853418153,scr2010,avaConv,runOfRiver
CH,h0665,0.7359553853418153,scr2010,avaConv,runOfRiver
CH,h0666,0.7359553853418153,scr2010,avaConv,runOfRiver
CH,h0667,0.7239181193198866,scr2010,avaConv,runOfRiver
CH,h0668,0.7118706481179244,scr2010,avaConv,runOfRiver
CH,h0669,0.6998127865431691,scr2010,avaConv,runOfRiver
CH,h0670,0.6998127865431691,scr2010,avaConv,runOfRiver
CH,h0671,0.6998127865431691,scr2010,avaConv,runOfRiver
CH,h0672,0.6998127865431691,scr2010,avaConv,runOfRiver
DE,h0625,0.4790057278735479,scr2010,avaConv,runOfRiver
DE,h0626,0.4790127039282239,scr2010,avaConv,runOfRiver
DE,h0627,0.4790196799546501,scr2010,avaConv,runOfRiver
DE,h0628,0.4790196799546501,scr2010,avaConv,runOfRiver
DE,h0629,0.4790196799546501,scr2010,avaConv,runOfRiver
DE,h0630,0.4790196799546501,scr2010,avaConv,runOfRiver
DE,h0631,0.47902561124611875,scr2010,avaConv,runOfRiver
DE,h0632,0.47903154251716606,scr2010,avaConv,runOfRiver
DE,h0633,0.47903747376779215,scr2010,avaConv,runOfRiver
DE,h0634,0.47903747376779215,scr2010,avaConv,runOfRiver
DE,h0635,0.47903747376779215,scr2010,avaConv,runOfRiver
DE,h0636,0.47903747376779215,scr2010,avaConv,runOfRiver
DE,h0637,0.4790431947031597,scr2010,avaConv,runOfRiver
DE,h0638,0.47904891561952934,scr2010,avaConv,runOfRiver
DE,h0639,0.47905463651690117,scr2010,avaConv,runOfRiver
DE,h0640,0.47905463651690117,scr2010,avaConv,runOfRiver
DE,h0641,0.47905463651690117,scr2010,avaConv,runOfRiver
DE,h0642,0.47905463651690117,scr2010,avaConv,runOfRiver
DE,h0643,0.47905339232970845,scr2010,avaConv,runOfRiver
DE,h0644,0.4790521481416171,scr2010,avaConv,runOfRiver
DE,h0645,0.4790509039526274,scr2010,avaConv,runOfRiver
DE,h0646,0.4790509039526274,scr2010,avaConv,runOfRiver
DE,h0647,0.4790509039526274,scr2010,avaConv,runOfRiver
DE,h0648,0.4790509039526274,scr2010,avaConv,runOfRiver
DE,h0649,0.47904563401947553,scr2010,avaConv,runOfRiver
DE,h0650,0.4790403640702029,scr2010,avaConv,runOfRiver
DE,h0651,0.47903509410480927,scr2010,avaConv,runOfRiver
DE,h0652,0.47903509410480927,scr2010,avaConv,runOfRiver
DE,h0653,0.47903509410480927,scr2010,avaConv,runOfRiver
DE,h0654,0.47903509410480927,scr2010,avaConv,runOfRiver
DE,h0655,0.47903442378367633,scr2010,avaConv,runOfRiver
DE,h0656,0.4790337534622826,scr2010,avaConv,runOfRiver
DE,h0657,0.4790330831406281,scr2010,avaConv,runOfRiver
DE,h0658,0.4790330831406281,scr2010,avaConv,runOfRiver
DE,h0659,0.4790330831406281,scr2010,avaConv,runOfRiver
DE,h0660,0.4790330831406281,scr2010,avaConv,runOfRiver
DE,h0661,0.4790275184989906,scr2010,avaConv,runOfRiver
DE,h0662,0.4790219538393785,scr2010,avaConv,runOfRiver
DE,h0663,0.47901638916179134,scr2010,avaConv,runOfRiver
DE,h0664,0.47901638916179134,scr2010,avaConv,runOfRiver
DE,h0665,0.47901638916179134,scr2010,avaConv,runOfRiver
DE,h0666,0.47901638916179134,scr2010,avaConv,runOfRiver
DE,h0667,0.4790113446464038,scr2010,avaConv,runOfRiver
DE,h0668,0.47900630011624445,scr2010,avaConv,runOfRiver
DE,h0669,0.4790012555713129,scr2010,avaConv,runOfRiver
DE,h0670,0.4790012555713129,scr2010,avaConv,runOfRiver
DE,h0671,0.4790012555713129,scr2010,avaConv,runOfRiver
DE,h0672,0.4790012555713129,scr2010,avaConv,runOfRiver
ES,h0625,0.4971471995925777,scr2010,avaConv,runOfRiver
ES,h0626,0.4999857179711239,scr2010,avaConv,runOfRiver
ES,h0627,0.5028240764707635,scr2010,avaConv,runOfRiver
ES,h0628,0.5028240764707635,scr2010,avaConv,runOfRiver
ES,h0629,0.5028240764707635,scr2010,avaConv,runOfRiver
ES,h0630,0.5028240764707635,scr2010,avaConv,runOfRiver
ES,h0631,0.5039419260350287,scr2010,avaConv,runOfRiver
ES,h0632,0.5050597509961361,scr2010,avaConv,runOfRiver
ES,h0633,0.5061775514092016,scr2010,avaConv,runOfRiver
ES,h0634,0.5061775514092016,scr2010,avaConv,runOfRiver
ES,h0635,0.5061775514092016,scr2010,avaConv,runOfRiver
ES,h0636,0.5061775514092016,scr2010,avaConv,runOfRiver
ES,h0637,0.5068763458907246,scr2010,avaConv,runOfRiver
ES,h0638,0.5075751308129891,scr2010,avaConv,runOfRiver
ES,h0639,0.5082739061893164,scr2010,avaConv,runOfRiver
ES,h0640,0.5082739061893164,scr2010,avaConv,runOfRiver
ES,h0641,0.5082739061893164,scr2010,avaConv,runOfRiver
ES,h0642,0.5082739061893164,scr2010,avaConv,runOfRiver
ES,h0643,0.5066155176552735,scr2010,avaConv,runOfRiver
ES,h0644,0.5049570752520509,scr2010,avaConv,runOfRiver
ES,h0645,0.5032985788005613,scr2010,avaConv,runOfRiver
ES,h0646,0.5032985788005613,scr2010,avaConv,runOfRiver
ES,h0647,0.5032985788005613,scr2010,avaConv,runOfRiver
ES,h0648,0.5032985788005613,scr2010,avaConv,runOfRiver
ES,h0649,0.49629153954101923,scr2010,avaConv,runOfRiver
ES,h0650,0.4892835186013654,scr2010,avaConv,runOfRiver
ES,h0651,0.4822745017500156,scr2010,avaConv,runOfRiver
ES,h0652,0.4822745017500156,scr2010,avaConv,runOfRiver
ES,h0653,0.4822745017500156,scr2010,avaConv,runOfRiver
ES,h0654,0.4822745017500156,scr2010,avaConv,runOfRiver
ES,h0655,0.48163142906364936,scr2010,avaConv,runOfRiver
ES,h0656,0.4809883478605936,scr2010,avaConv,runOfRiver
ES,h0657,0.480345258129327,scr2010,avaConv,runOfRiver
ES,h0658,0.480345258129327,scr2010,avaConv,runOfRiver
ES,h0659,0.480345258129327,scr2010,avaConv,runOfRiver
ES,h0660,0.480345258129327,scr2010,avaConv,runOfRiver
ES,h0661,0.5019412484493335,scr2010,avaConv,runOfRiver
ES,h0662,0.523528020647586,scr2010,avaConv,runOfRiver
ES,h0663,0.5451059596220498,scr2010,avaConv,runOfRiver
ES,h0664,0.5451059596220498,scr2010,avaConv,runOfRiver
ES,h0665,0.5451059596220498,scr2010,avaConv,runOfRiver
ES,h0666,0.5451059596220498,scr2010,avaConv,runOfRiver
ES,h0667,0.5635705459254537,scr2010,avaConv,runOfRiver
ES,h0668,0.5820291255611612,scr2010,avaConv,runOfRiver
ES,h0669,0.6004818915492761,scr2010,avaConv,runOfRiver
ES,h0670,0.6004818915492761,scr2010,avaConv,runOfRiver
ES,h0671,0.6004818915492761,scr2010,avaConv,runOfRiver
ES,h0672,0.6004818915492761,scr2010,avaConv,runOfRiver
FR,h0625,0.524607715741328,scr2010,avaConv,runOfRiver
FR,h0626,0.5294678286674088,scr2010,avaConv,runOfRiver
FR,h0627,0.5343233349531722,scr2010,avaConv,runOfRiver
FR,h0628,0.5343233349531722,scr2010,avaConv,runOfRiver
FR,h0629,0.5343233349531722,scr2010,avaConv,runOfRiver
FR,h0630,0.5343233349531722,scr2010,avaConv,runOfRiver
FR,h0631,0.5384655050216501,scr2010,avaConv,runOfRiver
FR,h0632,0.5426043805648564,scr2010,avaConv,runOfRiver
FR,h0633,0.5467399902051736,scr2010,avaConv,runOfRiver
FR,h0634,0.5467399902051736,scr2010,avaConv,runOfRiver
FR,h0635,0.5467399902051736,scr2010,avaConv,runOfRiver
FR,h0636,0.5467399902051736,scr2010,avaConv,runOfRiver
FR,h0637,0.550807923029191,scr2010,avaConv,runOfRiver
FR,h0638,0.5548727447500232,scr2010,avaConv,runOfRiver
FR,h0639,0.5589344813653534,scr2010,avaConv,runOfRiver
FR,h0640,0.5589344813653534,scr2010,avaConv,runOfRiver
FR,h0641,0.5589344813653534,scr2010,avaConv,runOfRiver
FR,h0642,0.5589344813653534,scr2010,avaConv,runOfRiver
FR,h0643,0.5583234414910279,scr2010,avaConv,runOfRiver
FR,h0644,0.5577123322444949,scr2010,avaConv,runOfRiver
FR,h0645,0.5571011535389417,scr2010,avaConv,runOfRiver
FR,h0646,0.5571011535389417,scr2010,avaConv,runOfRiver
FR,h0647,0.5571011535389417,scr2010,avaConv,runOfRiver
FR,h0648,0.5571011535389417,scr2010,avaConv,runOfRiver
FR,h0649,0.554401501562533,scr2010,avaConv,runOfRiver
FR,h0650,0.5517004859637556,scr2010,avaConv,runOfRiver
FR,h0651,0.5489980991205671,scr2010,avaConv,runOfRiver
FR,h0652,0.5489980991205671,scr2010,avaConv,runOfRiver
FR,h0653,0.5489980991205671,scr2010,avaConv,runOfRiver
FR,h0654,0.5489980991205671,scr2010,avaConv,runOfRiver
FR,h0655,0.5486858719512726,scr2010,avaConv,runOfRiver
FR,h0656,0.5483736263731043,scr2010,avaConv,runOfRiver
FR,h0657,0.5480613623741047,scr2010,avaConv,runOfRiver
FR,h0658,0.5480613623741047,scr2010,avaConv,runOfRiver
FR,h0659,0.5480613623741047,scr2010,avaConv,runOfRiver
FR,h0660,0.5480613623741047,scr2010,avaConv,runOfRiver
FR,h0661,0.5450023977211136,scr2010,avaConv,runOfRiver
FR,h0662,0.5419416539935636,scr2010,avaConv,runOfRiver
FR,h0663,0.5388791197326415,scr2010,avaConv,runOfRiver
FR,h0664,0.5388791197326415,scr2010,avaConv,runOfRiver
FR,h0665,0.5388791197326415,scr2010,avaConv,runOfRiver
FR,h0666,0.5388791197326415,scr2010,avaConv,runOfRiver
FR,h0667,0.5361038063850772,scr2010,avaConv,runOfRiver
FR,h0668,0.5333270060190454,scr2010,avaConv,runOfRiver
FR,h0669,0.5305487098150053,scr2010,avaConv,runOfRiver
FR,h0670,0.5305487098150053,scr2010,avaConv,runOfRiver
FR,h0671,0.5305487098150053,scr2010,avaConv,runOfRiver
FR,h0672,0.5305487098150053,scr2010,avaConv,runOfRiver
IT,h0625,0.47239597958927715,scr2010,avaConv,runOfRiver
IT,h0626,0.4739812159387592,scr2010,avaConv,runOfRiver
IT,h0627,0.47556606809654833,scr2010,avaConv,runOfRiver
IT,h0628,0.47556606809654833,scr2010,avaConv,runOfRiver
IT,h0629,0.47556606809654833,scr2010,avaConv,runOfRiver
IT,h0630,0.47556606809654833,scr2010,avaConv,runOfRiver
IT,h0631,0.4766847495178213,scr2010,avaConv,runOfRiver
IT,h0632,0.4778032406468049,scr2010,avaConv,runOfRiver
IT,h0633,0.4789215419777492,scr2010,avaConv,runOfRiver
IT,h0634,0.4789215419777492,scr2010,avaConv,runOfRiver
IT,h0635,0.4789215419777492,scr2010,avaConv,runOfRiver
IT,h0636,0.4789215419777492,scr2010,avaConv,runOfRiver
IT,h0637,0.47999412521019047,scr2010,avaConv,runOfRiver
IT,h0638,0.4810665346725324,scr2010,avaConv,runOfRiver
IT,h0639,0.48213877079468787,scr2010,avaConv,runOfRiver
IT,h0640,0.48213877079468787,scr2010,avaConv,runOfRiver
IT,h0641,0.48213877079468787,scr2010,avaConv,runOfRiver
IT,h0642,0.48213877079468787,scr2010,avaConv,runOfRiver
IT,h0643,0.4817071768235548,scr2010,avaConv,runOfRiver
IT,h0644,0.48127555480653933,scr2010,avaConv,runOfRiver
IT,h0645,0.4808439047157205,scr2010,avaConv,runOfRiver
IT,h0646,0.4808439047157205,scr2010,avaConv,runOfRiver
IT,h0647,0.4808439047157205,scr2010,avaConv,runOfRiver
IT,h0648,0.4808439047157205,scr2010,avaConv,runOfRiver
IT,h0649,0.4792026028219041,scr2010,avaConv,runOfRiver
IT,h0650,0.4775608932097123,scr2010,avaConv,runOfRiver
IT,h0651,0.4759187743233762,scr2010,avaConv,runOfRiver
IT,h0652,0.4759187743233762,scr2010,avaConv,runOfRiver
IT,h0653,0.4759187743233762,scr2010,avaConv,runOfRiver
IT,h0654,0.4759187743233762,scr2010,avaConv,runOfRiver
IT,h0655,0.47574842419330904,scr2010,avaConv,runOfRiver
IT,h0656,0.47557806964141536,scr2010,avaConv,runOfRiver
IT,h0657,0.4754077106659377,scr2010,avaConv,runOfRiver
IT,h0658,0.4754077106659377,scr2010,avaConv,runOfRiver
IT,h0659,0.4754077106659377,scr2010,avaConv,runOfRiver
IT,h0660,0.4754077106659377,scr2010,avaConv,runOfRiver
IT,h0661,0.4730152332364278,scr2010,avaConv,runOfRiver
IT,h0662,0.47062187845126696,scr2010,avaConv,runOfRiver
IT,h0663,0.4682276413598773,scr2010,avaConv,runOfRiver
IT,h0664,0.4682276413598773,scr2010,avaConv,runOfRiver
IT,h0665,0.4682276413598773,scr2010,avaConv,runOfRiver
IT,h0666,0.4682276413598773,scr2010,avaConv,runOfRiver
IT,h0667,0.465930030268758,scr2010,avaConv,runOfRiver
IT,h0668,0.46363159816835203,scr2010,avaConv,runOfRiver
IT,h0669,0.4613323405451607,scr2010,avaConv,runOfRiver
IT,h0670,0.4613323405451607,scr2010,avaConv,runOfRiver
IT,h0671,0.4613323405451607,scr2010,avaConv,runOfRiver
IT,h0672,0.4613323405451607,scr2010,avaConv,runOfRiver
