region_1,timestep_6,value,scenario_1,parameter,technology_1
DE,h0096,0.839595057473253,scr2012,avaConv,wind
DK,h0049,0.450329914898863,scr2012,avaConv,wind
DK,h0050,0.3543913103433923,scr2012,avaConv,wind
DK,h0051,0.2561884002774172,scr2012,avaConv,wind
DK,h0052,0.26011747221887377,scr2012,avaConv,wind
DK,h0053,0.26104796881098463,scr2012,avaConv,wind
DK,h0054,0.2575389778034,scr2012,avaConv,wind
DK,h0055,0.49064762668537776,scr2012,avaConv,wind
DK,h0056,0.7230578454690489,scr2012,avaConv,wind
DK,h0057,0.9580101970844227,scr2012,avaConv,wind
DK,h0058,0.9594016849098636,scr2012,avaConv,wind
DK,h0059,0.9605199139056965,scr2012,avaConv,wind
DK,h0060,0.960587595585349,scr2012,avaConv,wind
DK,h0061,0.9664527856575317,scr2012,avaConv,wind
DK,h0062,0.9717589621399076,scr2012,avaConv,wind
DK,h0063,0.977169617553585,scr2012,avaConv,wind
DK,h0064,0.9772699905693274,scr2012,avaConv,wind
DK,h0065,0.9805090430975162,scr2012,avaConv,wind
DK,h0066,0.9855261884584127,scr2012,avaConv,wind
DK,h0067,0.9775018442899005,scr2012,avaConv,wind
DK,h0068,0.9702861828660628,scr2012,avaConv,wind
DK,h0069,0.9641185576346547,scr2012,avaConv,wind
DK,h0070,0.9715213476772951,scr2012,avaConv,wind
DK,h0071,0.9767457573281778,scr2012,avaConv,wind
DK,h0072,0.9803528775201248,scr2012,avaConv,wind
DK,h0073,0.7045652406061758,scr2012,avaConv,wind
DK,h0074,0.43003819603560656,scr2012,avaConv,wind
DK,h0075,0.15478333410052073,scr2012,avaConv,wind
DK,h0076,0.17161252796381038,scr2012,avaConv,wind
DK,h0077,0.18893750305156182,scr2012,avaConv,wind
DK,h0078,0.2066734486960436,scr2012,avaConv,wind
DK,h0079,0.1663846129451643,scr2012,avaConv,wind
DK,h0080,0.11922208575657432,scr2012,avaConv,wind
DK,h0081,0.06408652688919277,scr2012,avaConv,wind
DK,h0082,0.05679377347427423,scr2012,avaConv,wind
DK,h0083,0.04935159787589911,scr2012,avaConv,wind
DK,h0084,0.04496763718794738,scr2012,avaConv,wind
DK,h0085,0.2292954443853279,scr2012,avaConv,wind
DK,h0086,0.4103382290743235,scr2012,avaConv,wind
DK,h0087,0.5908326322948971,scr2012,avaConv,wind
DK,h0088,0.5933391107168843,scr2012,avaConv,wind
DK,h0089,0.5981260342286685,scr2012,avaConv,wind
DK,h0090,0.5997364574055942,scr2012,avaConv,wind
DK,h0091,0.7217241568524396,scr2012,avaConv,wind
DK,h0092,0.846174893793871,scr2012,avaConv,wind
DK,h0093,0.973138163709044,scr2012,avaConv,wind
DK,h0094,0.9769347008102931,scr2012,avaConv,wind
DK,h0095,0.9740601047284072,scr2012,avaConv,wind
DK,h0096,0.9650716431625084,scr2012,avaConv,wind
EE,h0049,0.4027389138253479,scr2012,avaConv,wind
EE,h0050,0.22664901396617793,scr2012,avaConv,wind
EE,h0051,0.0642765262031802,scr2012,avaConv,wind
EE,h0052,0.0656820585484792,scr2012,avaConv,wind
EE,h0053,0.09035001148162712,scr2012,avaConv,wind
EE,h0054,0.1378036731703908,scr2012,avaConv,wind
EE,h0055,0.2320927254256216,scr2012,avaConv,wind
EE,h0056,0.30777156885946255,scr2012,avaConv,wind
EE,h0057,0.3658321520905007,scr2012,avaConv,wind
EE,h0058,0.3742962390629156,scr2012,avaConv,wind
EE,h0059,0.3909570738093989,scr2012,avaConv,wind
EE,h0060,0.406836949991217,scr2012,avaConv,wind
EE,h0061,0.4892228353801903,scr2012,avaConv,wind
EE,h0062,0.5615656489620191,scr2012,avaConv,wind
EE,h0063,0.6258999843334266,scr2012,avaConv,wind
EE,h0064,0.62410250434704,scr2012,avaConv,wind
EE,h0065,0.6474610947092677,scr2012,avaConv,wind
EE,h0066,0.6950772372764208,scr2012,avaConv,wind
EE,h0067,0.7012183689516515,scr2012,avaConv,wind
EE,h0068,0.6961649069997926,scr2012,avaConv,wind
EE,h0069,0.6731581437669383,scr2012,avaConv,wind
EE,h0070,0.6853791818437189,scr2012,avaConv,wind
EE,h0071,0.6980887614772259,scr2012,avaConv,wind
EE,h0072,0.7186866853713847,scr2012,avaConv,wind
EE,h0073,0.513233591984628,scr2012,avaConv,wind
EE,h0074,0.3109982343785066,scr2012,avaConv,wind
EE,h0075,0.11516539423458533,scr2012,avaConv,wind
EE,h0076,0.12456040408771775,scr2012,avaConv,wind
EE,h0077,0.1307450014520391,scr2012,avaConv,wind
EE,h0078,0.13294153706736192,scr2012,avaConv,wind
EE,h0079,0.2381078260676541,scr2012,avaConv,wind
EE,h0080,0.3400465164791899,scr2012,avaConv,wind
EE,h0081,0.44061471256407153,scr2012,avaConv,wind
EE,h0082,0.4268659491056925,scr2012,avaConv,wind
EE,h0083,0.4183750807493948,scr2012,avaConv,wind
EE,h0084,0.41476420456899443,scr2012,avaConv,wind
EE,h0085,0.5922446746565312,scr2012,avaConv,wind
EE,h0086,0.780701080214735,scr2012,avaConv,wind
EE,h0087,0.975481639770749,scr2012,avaConv,wind
EE,h0088,0.9848950646415442,scr2012,avaConv,wind
EE,h0089,0.9890970915176299,scr2012,avaConv,wind
EE,h0090,0.9896054203844441,scr2012,avaConv,wind
EE,h0091,0.6403260395622918,scr2012,avaConv,wind
EE,h0092,0.3071279875440741,scr2012,avaConv,wind
EE,h0093,0.01262899424637057,scr2012,avaConv,wind
EE,h0094,0.027219753765937736,scr2012,avaConv,wind
EE,h0095,0.05697646922323678,scr2012,avaConv,wind
EE,h0096,0.10312897291934621,scr2012,avaConv,wind
ES,h0049,0.44568021370010735,scr2012,avaConv,wind
ES,h0050,0.5530658768580194,scr2012,avaConv,wind
ES,h0051,0.6582014120167397,scr2012,avaConv,wind
ES,h0052,0.6571084134729982,scr2012,avaConv,wind
ES,h0053,0.6455740554559749,scr2012,avaConv,wind
ES,h0054,0.6290577269497623,scr2012,avaConv,wind
ES,h0055,0.5813373119074853,scr2012,avaConv,wind
ES,h0056,0.5437670723527314,scr2012,avaConv,wind
ES,h0057,0.5151836844407666,scr2012,avaConv,wind
ES,h0058,0.5268569043553247,scr2012,avaConv,wind
ES,h0059,0.5396429971919676,scr2012,avaConv,wind
ES,h0060,0.5489533690656796,scr2012,avaConv,wind
ES,h0061,0.40555895527814034,scr2012,avaConv,wind
ES,h0062,0.2595737427259539,scr2012,avaConv,wind
ES,h0063,0.11858677504338477,scr2012,avaConv,wind
ES,h0064,0.11583524704399228,scr2012,avaConv,wind
ES,h0065,0.11761977288126638,scr2012,avaConv,wind
ES,h0066,0.12160451824791121,scr2012,avaConv,wind
ES,h0067,0.1822645683174329,scr2012,avaConv,wind
ES,h0068,0.248508894321855,scr2012,avaConv,wind
ES,h0069,0.32136106999284175,scr2012,avaConv,wind
ES,h0070,0.3393464226014854,scr2012,avaConv,wind
ES,h0071,0.3528304943794329,scr2012,avaConv,wind
ES,h0072,0.3604152596514598,scr2012,avaConv,wind
ES,h0073,0.2852095286273134,scr2012,avaConv,wind
ES,h0074,0.20888979290240975,scr2012,avaConv,wind
ES,h0075,0.13363445590084663,scr2012,avaConv,wind
ES,h0076,0.13296011474403022,scr2012,avaConv,wind
ES,h0077,0.13115163331778815,scr2012,avaConv,wind
ES,h0078,0.1279900708759586,scr2012,avaConv,wind
ES,h0079,0.10635060145789045,scr2012,avaConv,wind
ES,h0080,0.08735018370169166,scr2012,avaConv,wind
ES,h0081,0.06901510135720464,scr2012,avaConv,wind
ES,h0082,0.06844664410526423,scr2012,avaConv,wind
ES,h0083,0.06613430202314174,scr2012,avaConv,wind
ES,h0084,0.06699922493032072,scr2012,avaConv,wind
ES,h0085,0.23372170894229577,scr2012,avaConv,wind
ES,h0086,0.4151477819803391,scr2012,avaConv,wind
ES,h0087,0.6032718753085963,scr2012,avaConv,wind
ES,h0088,0.6201429792045964,scr2012,avaConv,wind
ES,h0089,0.6364444123708181,scr2012,avaConv,wind
ES,h0090,0.6531237423842122,scr2012,avaConv,wind
ES,h0091,0.6734303529506921,scr2012,avaConv,wind
ES,h0092,0.6954540124066627,scr2012,avaConv,wind
ES,h0093,0.7237076042755896,scr2012,avaConv,wind
ES,h0094,0.7427286159764713,scr2012,avaConv,wind
ES,h0095,0.7600575573509077,scr2012,avaConv,wind
ES,h0096,0.7652292205384654,scr2012,avaConv,wind
FI,h0049,0.2697511554223174,scr2012,avaConv,wind
FI,h0050,0.24506608454648215,scr2012,avaConv,wind
FI,h0051,0.22894720044878908,scr2012,avaConv,wind
FI,h0052,0.2464778066479672,scr2012,avaConv,wind
FI,h0053,0.26449454212545354,scr2012,avaConv,wind
FI,h0054,0.2761663124883459,scr2012,avaConv,wind
FI,h0055,0.4236102755120881,scr2012,avaConv,wind
FI,h0056,0.563550357820094,scr2012,avaConv,wind
FI,h0057,0.7024008971645215,scr2012,avaConv,wind
FI,h0058,0.7013039066886122,scr2012,avaConv,wind
FI,h0059,0.7052383469843848,scr2012,avaConv,wind
FI,h0060,0.7138828672693293,scr2012,avaConv,wind
FI,h0061,0.7170794659083567,scr2012,avaConv,wind
FI,h0062,0.7167225432396115,scr2012,avaConv,wind
FI,h0063,0.7129584313282386,scr2012,avaConv,wind
FI,h0064,0.7147245197821502,scr2012,avaConv,wind
FI,h0065,0.7200550545276785,scr2012,avaConv,wind
FI,h0066,0.7289867674244591,scr2012,avaConv,wind
FI,h0067,0.6661176924322887,scr2012,avaConv,wind
FI,h0068,0.6057248252809497,scr2012,avaConv,wind
FI,h0069,0.5493783848675627,scr2012,avaConv,wind
FI,h0070,0.5739470534042991,scr2012,avaConv,wind
FI,h0071,0.6033131962239332,scr2012,avaConv,wind
FI,h0072,0.6367346682918454,scr2012,avaConv,wind
FI,h0073,0.4581890301764569,scr2012,avaConv,wind
FI,h0074,0.26731215526699165,scr2012,avaConv,wind
FI,h0075,0.06239290634164158,scr2012,avaConv,wind
FI,h0076,0.06121395565901352,scr2012,avaConv,wind
FI,h0077,0.06290327867515191,scr2012,avaConv,wind
FI,h0078,0.06779059887968258,scr2012,avaConv,wind
FI,h0079,0.13347281074121703,scr2012,avaConv,wind
FI,h0080,0.18829578638896552,scr2012,avaConv,wind
FI,h0081,0.233438666370684,scr2012,avaConv,wind
FI,h0082,0.21251897214063817,scr2012,avaConv,wind
FI,h0083,0.1972414427573342,scr2012,avaConv,wind
FI,h0084,0.18760390548304248,scr2012,avaConv,wind
FI,h0085,0.2866508421701263,scr2012,avaConv,wind
FI,h0086,0.389930075728698,scr2012,avaConv,wind
FI,h0087,0.49656521849194757,scr2012,avaConv,wind
FI,h0088,0.49845494720417605,scr2012,avaConv,wind
FI,h0089,0.4956420290231729,scr2012,avaConv,wind
FI,h0090,0.48511847633716454,scr2012,avaConv,wind
FI,h0091,0.38490340880022894,scr2012,avaConv,wind
FI,h0092,0.29893266494285037,scr2012,avaConv,wind
FI,h0093,0.22922893290052032,scr2012,avaConv,wind
FI,h0094,0.2629058253586242,scr2012,avaConv,wind
FI,h0095,0.2989457925978609,scr2012,avaConv,wind
FI,h0096,0.336971814279175,scr2012,avaConv,wind
FR,h0049,0.7062255522798769,scr2012,avaConv,wind
FR,h0050,0.476933584547183,scr2012,avaConv,wind
FR,h0051,0.2489588949598668,scr2012,avaConv,wind
FR,h0052,0.23373989895269723,scr2012,avaConv,wind
FR,h0053,0.21879140462787183,scr2012,avaConv,wind
FR,h0054,0.20281046255276006,scr2012,avaConv,wind
FR,h0055,0.26078741148067813,scr2012,avaConv,wind
FR,h0056,0.3348755786864714,scr2012,avaConv,wind
FR,h0057,0.42665877988822787,scr2012,avaConv,wind
FR,h0058,0.4577166887334045,scr2012,avaConv,wind
FR,h0059,0.49026840367363267,scr2012,avaConv,wind
FR,h0060,0.5265281370261069,scr2012,avaConv,wind
FR,h0061,0.6314262030950725,scr2012,avaConv,wind
FR,h0062,0.7193866285194976,scr2012,avaConv,wind
FR,h0063,0.7841300136141811,scr2012,avaConv,wind
FR,h0064,0.7606537904266121,scr2012,avaConv,wind
FR,h0065,0.7367392589478321,scr2012,avaConv,wind
FR,h0066,0.7150962946559093,scr2012,avaConv,wind
FR,h0067,0.7075466816281828,scr2012,avaConv,wind
FR,h0068,0.7150238384258452,scr2012,avaConv,wind
FR,h0069,0.7362535650833754,scr2012,avaConv,wind
FR,h0070,0.7580276161544792,scr2012,avaConv,wind
FR,h0071,0.7775317001079451,scr2012,avaConv,wind
FR,h0072,0.7943149956353688,scr2012,avaConv,wind
FR,h0073,0.6985888013028622,scr2012,avaConv,wind
FR,h0074,0.5878815958110074,scr2012,avaConv,wind
FR,h0075,0.46550515660985436,scr2012,avaConv,wind
FR,h0076,0.43830613474677577,scr2012,avaConv,wind
FR,h0077,0.4117736422920375,scr2012,avaConv,wind
FR,h0078,0.38624137769984723,scr2012,avaConv,wind
FR,h0079,0.2689571563021405,scr2012,avaConv,wind
FR,h0080,0.16395575149814157,scr2012,avaConv,wind
FR,h0081,0.07064645315398892,scr2012,avaConv,wind
FR,h0082,0.07350715374593116,scr2012,avaConv,wind
FR,h0083,0.07738293740978451,scr2012,avaConv,wind
FR,h0084,0.08294883643826506,scr2012,avaConv,wind
FR,h0085,0.3402898596758908,scr2012,avaConv,wind
FR,h0086,0.6188732469852211,scr2012,avaConv,wind
FR,h0087,0.9089717871207238,scr2012,avaConv,wind
FR,h0088,0.9270901249286326,scr2012,avaConv,wind
FR,h0089,0.9336493267592675,scr2012,avaConv,wind
FR,h0090,0.9331513897112135,scr2012,avaConv,wind
FR,h0091,0.911330334022549,scr2012,avaConv,wind
FR,h0092,0.8979509766832661,scr2012,avaConv,wind
FR,h0093,0.8913218146453752,scr2012,avaConv,wind
FR,h0094,0.9113489218159198,scr2012,avaConv,wind
FR,h0095,0.9292001822371279,scr2012,avaConv,wind
FR,h0096,0.9450912824746436,scr2012,avaConv,wind
GR,h0049,0.5046713723953193,scr2012,avaConv,wind
GR,h0050,0.6190802197163419,scr2012,avaConv,wind
GR,h0051,0.7455360864344708,scr2012,avaConv,wind
GR,h0052,0.7733832934394677,scr2012,avaConv,wind
GR,h0053,0.7999367607969039,scr2012,avaConv,wind
GR,h0054,0.8277930467023487,scr2012,avaConv,wind
GR,h0055,0.6193058943116525,scr2012,avaConv,wind
GR,h0056,0.3927460533434546,scr2012,avaConv,wind
GR,h0057,0.14414291965928888,scr2012,avaConv,wind
GR,h0058,0.1405911353310538,scr2012,avaConv,wind
GR,h0059,0.1406940942148002,scr2012,avaConv,wind
GR,h0060,0.1466467635136279,scr2012,avaConv,wind
GR,h0061,0.15254029175285816,scr2012,avaConv,wind
GR,h0062,0.1613272858815411,scr2012,avaConv,wind
GR,h0063,0.17085137913063886,scr2012,avaConv,wind
GR,h0064,0.18735381248016356,scr2012,avaConv,wind
GR,h0065,0.20469207001634626,scr2012,avaConv,wind
GR,h0066,0.22273046993598147,scr2012,avaConv,wind
GR,h0067,0.3715232079560332,scr2012,avaConv,wind
GR,h0068,0.5055684764626618,scr2012,avaConv,wind
GR,h0069,0.6254489085777647,scr2012,avaConv,wind
GR,h0070,0.6081370379436788,scr2012,avaConv,wind
GR,h0071,0.5908333370837091,scr2012,avaConv,wind
GR,h0072,0.5772628238153207,scr2012,avaConv,wind
GR,h0073,0.42296765564721456,scr2012,avaConv,wind
GR,h0074,0.2721361971243055,scr2012,avaConv,wind
GR,h0075,0.12027091621220999,scr2012,avaConv,wind
GR,h0076,0.12965241048912948,scr2012,avaConv,wind
GR,h0077,0.14065031830915095,scr2012,avaConv,wind
GR,h0078,0.15222644795254428,scr2012,avaConv,wind
GR,h0079,0.18933185992347015,scr2012,avaConv,wind
GR,h0080,0.2201657659494333,scr2012,avaConv,wind
GR,h0081,0.24436789552459556,scr2012,avaConv,wind
GR,h0082,0.2385424229212951,scr2012,avaConv,wind
GR,h0083,0.23670600559067034,scr2012,avaConv,wind
GR,h0084,0.24688055604309536,scr2012,avaConv,wind
GR,h0085,0.32731821707707054,scr2012,avaConv,wind
GR,h0086,0.41988397382205017,scr2012,avaConv,wind
GR,h0087,0.5166464159246584,scr2012,avaConv,wind
GR,h0088,0.559303807628875,scr2012,avaConv,wind
GR,h0089,0.5970276230670025,scr2012,avaConv,wind
GR,h0090,0.6324833256684098,scr2012,avaConv,wind
GR,h0091,0.585524951037499,scr2012,avaConv,wind
GR,h0092,0.5424938524486594,scr2012,avaConv,wind
GR,h0093,0.5067487966170028,scr2012,avaConv,wind
GR,h0094,0.5564020621795303,scr2012,avaConv,wind
GR,h0095,0.6023024040228091,scr2012,avaConv,wind
GR,h0096,0.6375143836002596,scr2012,avaConv,wind
HR,h0049,0.20321966773533578,scr2012,avaConv,wind
HR,h0050,0.3432850763495051,scr2012,avaConv,wind
HR,h0051,0.4802536556913738,scr2012,avaConv,wind
HR,h0052,0.4815833097034003,scr2012,avaConv,wind
HR,h0053,0.4856419809836471,scr2012,avaConv,wind
HR,h0054,0.4957345216239934,scr2012,avaConv,wind
HR,h0055,0.3602251043091884,scr2012,avaConv,wind
HR,h0056,0.22729158754540624,scr2012,avaConv,wind
HR,h0057,0.09480611227278149,scr2012,avaConv,wind
HR,h0058,0.08833822664293017,scr2012,avaConv,wind
HR,h0059,0.07733178774355307,scr2012,avaConv,wind
HR,h0060,0.06566743608469972,scr2012,avaConv,wind
HR,h0061,0.15161274579979975,scr2012,avaConv,wind
HR,h0062,0.2514724495742314,scr2012,avaConv,wind
HR,h0063,0.36395328891445966,scr2012,avaConv,wind
HR,h0064,0.3757208906805849,scr2012,avaConv,wind
HR,h0065,0.3862586663964507,scr2012,avaConv,wind
HR,h0066,0.40126181371608366,scr2012,avaConv,wind
HR,h0067,0.2911067137609172,scr2012,avaConv,wind
HR,h0068,0.18640690829032072,scr2012,avaConv,wind
HR,h0069,0.08219967066777221,scr2012,avaConv,wind
HR,h0070,0.08817270242607107,scr2012,avaConv,wind
HR,h0071,0.08935176513960147,scr2012,avaConv,wind
HR,h0072,0.08600099449780277,scr2012,avaConv,wind
HR,h0073,0.24737992235121523,scr2012,avaConv,wind
HR,h0074,0.42062623471024196,scr2012,avaConv,wind
HR,h0075,0.6071745346816643,scr2012,avaConv,wind
HR,h0076,0.604619718237172,scr2012,avaConv,wind
HR,h0077,0.5984615870204065,scr2012,avaConv,wind
HR,h0078,0.5829315954563784,scr2012,avaConv,wind
HR,h0079,0.45591741144405845,scr2012,avaConv,wind
HR,h0080,0.32927671830114225,scr2012,avaConv,wind
HR,h0081,0.2044864480517855,scr2012,avaConv,wind
HR,h0082,0.18331164933771557,scr2012,avaConv,wind
HR,h0083,0.16232985461851446,scr2012,avaConv,wind
HR,h0084,0.14358890383637538,scr2012,avaConv,wind
HR,h0085,0.3061599039163985,scr2012,avaConv,wind
HR,h0086,0.4644357647765776,scr2012,avaConv,wind
HR,h0087,0.6129037437821978,scr2012,avaConv,wind
HR,h0088,0.5414440580941358,scr2012,avaConv,wind
HR,h0089,0.4676085492188127,scr2012,avaConv,wind
HR,h0090,0.401015133851074,scr2012,avaConv,wind
HR,h0091,0.2484829594841316,scr2012,avaConv,wind
HR,h0092,0.1286295329157586,scr2012,avaConv,wind
HR,h0093,0.0372143004246241,scr2012,avaConv,wind
HR,h0094,0.049601366014142535,scr2012,avaConv,wind
HR,h0095,0.06964331086797199,scr2012,avaConv,wind
HR,h0096,0.09350688543433176,scr2012,avaConv,wind
HU,h0049,0.16646209701593573,scr2012,avaConv,wind
HU,h0050,0.23716719939107392,scr2012,avaConv,wind
HU,h0051,0.3139412399024168,scr2012,avaConv,wind
HU,h0052,0.35900489249997786,scr2012,avaConv,wind
HU,h0053,0.40529749378022223,scr2012,avaConv,wind
HU,h0054,0.45515203173842816,scr2012,avaConv,wind
HU,h0055,0.3386802104999777,scr2012,avaConv,wind
HU,h0056,0.20246684033827736,scr2012,avaConv,wind
HU,h0057,0.04429979285460129,scr2012,avaConv,wind
HU,h0058,0.034388854669217886,scr2012,avaConv,wind
HU,h0059,0.02632316716929201,scr2012,avaConv,wind
HU,h0060,0.021369893160161326,scr2012,avaConv,wind
HU,h0061,0.11192613231042069,scr2012,avaConv,wind
HU,h0062,0.207137832531644,scr2012,avaConv,wind
HU,h0063,0.30309752348184815,scr2012,avaConv,wind
HU,h0064,0.3019104046722025,scr2012,avaConv,wind
HU,h0065,0.2971613196646377,scr2012,avaConv,wind
HU,h0066,0.2920902255659793,scr2012,avaConv,wind
HU,h0067,0.2561994606766772,scr2012,avaConv,wind
HU,h0068,0.22930214181713332,scr2012,avaConv,wind
HU,h0069,0.2083496159949228,scr2012,avaConv,wind
HU,h0070,0.22454613200068183,scr2012,avaConv,wind
HU,h0071,0.22956710289358837,scr2012,avaConv,wind
HU,h0072,0.22411940554616347,scr2012,avaConv,wind
HU,h0073,0.29942212500923704,scr2012,avaConv,wind
HU,h0074,0.389208363232637,scr2012,avaConv,wind
HU,h0075,0.49224792300112535,scr2012,avaConv,wind
HU,h0076,0.521832355499971,scr2012,avaConv,wind
HU,h0077,0.5454485281691005,scr2012,avaConv,wind
HU,h0078,0.564959842396161,scr2012,avaConv,wind
HU,h0079,0.5497927380091443,scr2012,avaConv,wind
HU,h0080,0.5129316676021362,scr2012,avaConv,wind
HU,h0081,0.457837820226226,scr2012,avaConv,wind
HU,h0082,0.42219526221190934,scr2012,avaConv,wind
HU,h0083,0.3860773139886423,scr2012,avaConv,wind
HU,h0084,0.34603814122032733,scr2012,avaConv,wind
HU,h0085,0.4616883171536618,scr2012,avaConv,wind
HU,h0086,0.5830176848649685,scr2012,avaConv,wind
HU,h0087,0.703212757578488,scr2012,avaConv,wind
HU,h0088,0.6352388008535298,scr2012,avaConv,wind
HU,h0089,0.5210145158970717,scr2012,avaConv,wind
HU,h0090,0.38916655285562046,scr2012,avaConv,wind
HU,h0091,0.22566515798990372,scr2012,avaConv,wind
HU,h0092,0.11686978337927263,scr2012,avaConv,wind
HU,h0093,0.048807306075685876,scr2012,avaConv,wind
HU,h0094,0.058268429920289175,scr2012,avaConv,wind
HU,h0095,0.08126553971785985,scr2012,avaConv,wind
