region_1,timestep_6,value,scenario_1,parameter,technology_1
HU,h0096,0.11243999271566683,scr2012,avaConv,wind
IE,h0049,0.6496942406286811,scr2012,avaConv,wind
IE,h0050,0.35232737678605897,scr2012,avaConv,wind
IE,h0051,0.05769035971259308,scr2012,avaConv,wind
IE,h0052,0.1132777850559141,scr2012,avaConv,wind
IE,h0053,0.19171401468385235,scr2012,avaConv,wind
IE,h0054,0.287934328459574,scr2012,avaConv,wind
IE,h0055,0.549517426066392,scr2012,avaConv,wind
IE,h0056,0.771200444831974,scr2012,avaConv,wind
IE,h0057,0.9568920907488369,scr2012,avaConv,wind
IE,h0058,0.958024156269368,scr2012,avaConv,wind
IE,h0059,0.9623310303660918,scr2012,avaConv,wind
IE,h0060,0.9643756736109911,scr2012,avaConv,wind
IE,h0061,0.9390441339637983,scr2012,avaConv,wind
IE,h0062,0.9184810856351506,scr2012,avaConv,wind
IE,h0063,0.8984157677059034,scr2012,avaConv,wind
IE,h0064,0.9032070545892826,scr2012,avaConv,wind
IE,h0065,0.8986300422705207,scr2012,avaConv,wind
IE,h0066,0.8886100216019827,scr2012,avaConv,wind
IE,h0067,0.7832720083328639,scr2012,avaConv,wind
IE,h0068,0.7080604332528451,scr2012,avaConv,wind
IE,h0069,0.6677722713521667,scr2012,avaConv,wind
IE,h0070,0.7437345954646583,scr2012,avaConv,wind
IE,h0071,0.8130563353880408,scr2012,avaConv,wind
IE,h0072,0.8662150609457901,scr2012,avaConv,wind
IE,h0073,0.7361800136358931,scr2012,avaConv,wind
IE,h0074,0.5930807254005739,scr2012,avaConv,wind
IE,h0075,0.44035885887907283,scr2012,avaConv,wind
IE,h0076,0.4580877309917164,scr2012,avaConv,wind
IE,h0077,0.46784896525481345,scr2012,avaConv,wind
IE,h0078,0.4736760139059,scr2012,avaConv,wind
IE,h0079,0.5905949450575516,scr2012,avaConv,wind
IE,h0080,0.6872465476816922,scr2012,avaConv,wind
IE,h0081,0.7649112044315199,scr2012,avaConv,wind
IE,h0082,0.7122787373143532,scr2012,avaConv,wind
IE,h0083,0.6664435045928834,scr2012,avaConv,wind
IE,h0084,0.6169658299510181,scr2012,avaConv,wind
IE,h0085,0.520886143564218,scr2012,avaConv,wind
IE,h0086,0.4757679510419587,scr2012,avaConv,wind
IE,h0087,0.4807751414235797,scr2012,avaConv,wind
IE,h0088,0.5675481703701281,scr2012,avaConv,wind
IE,h0089,0.6314334679867079,scr2012,avaConv,wind
IE,h0090,0.6736305808140144,scr2012,avaConv,wind
IE,h0091,0.7235025881972962,scr2012,avaConv,wind
IE,h0092,0.7278284997032195,scr2012,avaConv,wind
IE,h0093,0.6976701708523986,scr2012,avaConv,wind
IE,h0094,0.6239344138592858,scr2012,avaConv,wind
IE,h0095,0.5716406081491897,scr2012,avaConv,wind
IE,h0096,0.5497595408566806,scr2012,avaConv,wind
IT,h0049,0.4633206630741381,scr2012,avaConv,wind
IT,h0050,0.6281817565981995,scr2012,avaConv,wind
IT,h0051,0.7937799983125813,scr2012,avaConv,wind
IT,h0052,0.7712319045372448,scr2012,avaConv,wind
IT,h0053,0.7458406227305037,scr2012,avaConv,wind
IT,h0054,0.7173495516134483,scr2012,avaConv,wind
IT,h0055,0.6379761254495916,scr2012,avaConv,wind
IT,h0056,0.571569250619747,scr2012,avaConv,wind
IT,h0057,0.5168182721778005,scr2012,avaConv,wind
IT,h0058,0.5182820509466153,scr2012,avaConv,wind
IT,h0059,0.5128524928578778,scr2012,avaConv,wind
IT,h0060,0.5014079608603756,scr2012,avaConv,wind
IT,h0061,0.4919145293143179,scr2012,avaConv,wind
IT,h0062,0.48834976838753563,scr2012,avaConv,wind
IT,h0063,0.49062499357455164,scr2012,avaConv,wind
IT,h0064,0.49118832492991005,scr2012,avaConv,wind
IT,h0065,0.48796562253319337,scr2012,avaConv,wind
IT,h0066,0.48792514194622066,scr2012,avaConv,wind
IT,h0067,0.31613496412707326,scr2012,avaConv,wind
IT,h0068,0.15430802398229093,scr2012,avaConv,wind
IT,h0069,0.00698418404017017,scr2012,avaConv,wind
IT,h0070,0.006293366663158794,scr2012,avaConv,wind
IT,h0071,0.005250883741368025,scr2012,avaConv,wind
IT,h0072,0.00399958805478413,scr2012,avaConv,wind
IT,h0073,0.22886142776275725,scr2012,avaConv,wind
IT,h0074,0.4936266209215108,scr2012,avaConv,wind
IT,h0075,0.777156270119947,scr2012,avaConv,wind
IT,h0076,0.7928430725527202,scr2012,avaConv,wind
IT,h0077,0.7991914896311537,scr2012,avaConv,wind
IT,h0078,0.8013109052311872,scr2012,avaConv,wind
IT,h0079,0.5809158927078831,scr2012,avaConv,wind
IT,h0080,0.3628760960346046,scr2012,avaConv,wind
IT,h0081,0.15310980923132256,scr2012,avaConv,wind
IT,h0082,0.1428696541149494,scr2012,avaConv,wind
IT,h0083,0.13773130867867006,scr2012,avaConv,wind
IT,h0084,0.1398593786797215,scr2012,avaConv,wind
IT,h0085,0.3436170145654328,scr2012,avaConv,wind
IT,h0086,0.5556619934341676,scr2012,avaConv,wind
IT,h0087,0.7664063721822711,scr2012,avaConv,wind
IT,h0088,0.7495207849955248,scr2012,avaConv,wind
IT,h0089,0.7263859231921485,scr2012,avaConv,wind
IT,h0090,0.7016703269896619,scr2012,avaConv,wind
IT,h0091,0.4671152081941881,scr2012,avaConv,wind
IT,h0092,0.25312353937421456,scr2012,avaConv,wind
IT,h0093,0.06416142682870878,scr2012,avaConv,wind
IT,h0094,0.07140237044604116,scr2012,avaConv,wind
IT,h0095,0.08163926707123739,scr2012,avaConv,wind
IT,h0096,0.09358375343462387,scr2012,avaConv,wind
LT,h0049,0.2152753094538721,scr2012,avaConv,wind
LT,h0050,0.3363906651696329,scr2012,avaConv,wind
LT,h0051,0.4583726431341277,scr2012,avaConv,wind
LT,h0052,0.45385949612991383,scr2012,avaConv,wind
LT,h0053,0.4363221354978904,scr2012,avaConv,wind
LT,h0054,0.4068669748865642,scr2012,avaConv,wind
LT,h0055,0.28299865735555474,scr2012,avaConv,wind
LT,h0056,0.17076828214154882,scr2012,avaConv,wind
LT,h0057,0.07613738898735452,scr2012,avaConv,wind
LT,h0058,0.06780486705013426,scr2012,avaConv,wind
LT,h0059,0.06407209224219522,scr2012,avaConv,wind
LT,h0060,0.06484243769707286,scr2012,avaConv,wind
LT,h0061,0.1650070727445681,scr2012,avaConv,wind
LT,h0062,0.2699678729602391,scr2012,avaConv,wind
LT,h0063,0.3775981775283201,scr2012,avaConv,wind
LT,h0064,0.37287128756425497,scr2012,avaConv,wind
LT,h0065,0.37824749170987515,scr2012,avaConv,wind
LT,h0066,0.3945793368630153,scr2012,avaConv,wind
LT,h0067,0.29961841782921655,scr2012,avaConv,wind
LT,h0068,0.20836911385975732,scr2012,avaConv,wind
LT,h0069,0.12047063682772019,scr2012,avaConv,wind
LT,h0070,0.13683462560972667,scr2012,avaConv,wind
LT,h0071,0.15655577393643533,scr2012,avaConv,wind
LT,h0072,0.17699962518146264,scr2012,avaConv,wind
LT,h0073,0.21953924589083726,scr2012,avaConv,wind
LT,h0074,0.24735923801181695,scr2012,avaConv,wind
LT,h0075,0.2611507853996991,scr2012,avaConv,wind
LT,h0076,0.23907036844116727,scr2012,avaConv,wind
LT,h0077,0.21883371892155362,scr2012,avaConv,wind
LT,h0078,0.199769790623194,scr2012,avaConv,wind
LT,h0079,0.1895359840610095,scr2012,avaConv,wind
LT,h0080,0.18440837438618765,scr2012,avaConv,wind
LT,h0081,0.18339734976728891,scr2012,avaConv,wind
LT,h0082,0.18073023493399604,scr2012,avaConv,wind
LT,h0083,0.18011913658452294,scr2012,avaConv,wind
LT,h0084,0.18361049061697923,scr2012,avaConv,wind
LT,h0085,0.2995913210594168,scr2012,avaConv,wind
LT,h0086,0.4223211292668274,scr2012,avaConv,wind
LT,h0087,0.5552366142478549,scr2012,avaConv,wind
LT,h0088,0.5685303549535822,scr2012,avaConv,wind
LT,h0089,0.5831235787326889,scr2012,avaConv,wind
LT,h0090,0.5942548133028343,scr2012,avaConv,wind
LT,h0091,0.41894201791709423,scr2012,avaConv,wind
LT,h0092,0.24202210550101583,scr2012,avaConv,wind
LT,h0093,0.07286599666620641,scr2012,avaConv,wind
LT,h0094,0.05615646768675712,scr2012,avaConv,wind
LT,h0095,0.048710962310446006,scr2012,avaConv,wind
LT,h0096,0.05236652622831041,scr2012,avaConv,wind
LV,h0049,0.2528220396622601,scr2012,avaConv,wind
LV,h0050,0.20249790409786078,scr2012,avaConv,wind
LV,h0051,0.14096899976930424,scr2012,avaConv,wind
LV,h0052,0.09726116339544942,scr2012,avaConv,wind
LV,h0053,0.060765766776651235,scr2012,avaConv,wind
LV,h0054,0.03699899657698293,scr2012,avaConv,wind
LV,h0055,0.05461063611035529,scr2012,avaConv,wind
LV,h0056,0.0871504227103068,scr2012,avaConv,wind
LV,h0057,0.12816786249949677,scr2012,avaConv,wind
LV,h0058,0.14108833661039769,scr2012,avaConv,wind
LV,h0059,0.15199946688580843,scr2012,avaConv,wind
LV,h0060,0.1620301583083489,scr2012,avaConv,wind
LV,h0061,0.2771700513152531,scr2012,avaConv,wind
LV,h0062,0.38515474052557747,scr2012,avaConv,wind
LV,h0063,0.49022872232733283,scr2012,avaConv,wind
LV,h0064,0.48026847632907893,scr2012,avaConv,wind
LV,h0065,0.502514446603898,scr2012,avaConv,wind
LV,h0066,0.5499225504956676,scr2012,avaConv,wind
LV,h0067,0.4952424204517688,scr2012,avaConv,wind
LV,h0068,0.42439175666419776,scr2012,avaConv,wind
LV,h0069,0.34067361437226396,scr2012,avaConv,wind
LV,h0070,0.35187190643272404,scr2012,avaConv,wind
LV,h0071,0.3681115351617533,scr2012,avaConv,wind
LV,h0072,0.38771306183333076,scr2012,avaConv,wind
LV,h0073,0.2907761105510318,scr2012,avaConv,wind
LV,h0074,0.1908207690362663,scr2012,avaConv,wind
LV,h0075,0.0916106649118641,scr2012,avaConv,wind
LV,h0076,0.08592538696508052,scr2012,avaConv,wind
LV,h0077,0.08036141360602632,scr2012,avaConv,wind
LV,h0078,0.07510211047769277,scr2012,avaConv,wind
LV,h0079,0.14207838901161784,scr2012,avaConv,wind
LV,h0080,0.21425850054128665,scr2012,avaConv,wind
LV,h0081,0.2900886676402825,scr2012,avaConv,wind
LV,h0082,0.2820521492437326,scr2012,avaConv,wind
LV,h0083,0.2749375464355416,scr2012,avaConv,wind
LV,h0084,0.2707340796404534,scr2012,avaConv,wind
LV,h0085,0.35845780146461603,scr2012,avaConv,wind
LV,h0086,0.4569991961738139,scr2012,avaConv,wind
LV,h0087,0.560316919257982,scr2012,avaConv,wind
LV,h0088,0.5647697219857375,scr2012,avaConv,wind
LV,h0089,0.5592322806046277,scr2012,avaConv,wind
LV,h0090,0.5479828198576193,scr2012,avaConv,wind
LV,h0091,0.3390369697720106,scr2012,avaConv,wind
LV,h0092,0.15218585003629986,scr2012,avaConv,wind
LV,h0093,0.006839401088989143,scr2012,avaConv,wind
LV,h0094,0.010446976474926973,scr2012,avaConv,wind
LV,h0095,0.024431704532470965,scr2012,avaConv,wind
LV,h0096,0.05187319263207248,scr2012,avaConv,wind
ME,h0049,0.1667534053221038,scr2012,avaConv,wind
ME,h0050,0.3207736539956083,scr2012,avaConv,wind
ME,h0051,0.4633753784169801,scr2012,avaConv,wind
ME,h0052,0.4239588120782301,scr2012,avaConv,wind
ME,h0053,0.3881844830897895,scr2012,avaConv,wind
ME,h0054,0.3495552627651299,scr2012,avaConv,wind
ME,h0055,0.22579752747334259,scr2012,avaConv,wind
ME,h0056,0.11677300866080083,scr2012,avaConv,wind
ME,h0057,0.029738727224845857,scr2012,avaConv,wind
ME,h0058,0.027754185819448364,scr2012,avaConv,wind
ME,h0059,0.02219165523467053,scr2012,avaConv,wind
ME,h0060,0.015529769247059462,scr2012,avaConv,wind
ME,h0061,0.050121555779959685,scr2012,avaConv,wind
ME,h0062,0.08769075454703674,scr2012,avaConv,wind
ME,h0063,0.12915847529423974,scr2012,avaConv,wind
ME,h0064,0.13531514798023422,scr2012,avaConv,wind
ME,h0065,0.164569437293958,scr2012,avaConv,wind
ME,h0066,0.2368345993950161,scr2012,avaConv,wind
ME,h0067,0.19188142949110062,scr2012,avaConv,wind
ME,h0068,0.12843749576435498,scr2012,avaConv,wind
ME,h0069,0.029864329398741004,scr2012,avaConv,wind
ME,h0070,0.031198185135010253,scr2012,avaConv,wind
ME,h0071,0.03133521947708396,scr2012,avaConv,wind
ME,h0072,0.030060315643348934,scr2012,avaConv,wind
ME,h0073,0.16927837177567032,scr2012,avaConv,wind
ME,h0074,0.32612931849397775,scr2012,avaConv,wind
ME,h0075,0.49251950833493197,scr2012,avaConv,wind
ME,h0076,0.4977295259754741,scr2012,avaConv,wind
ME,h0077,0.49254043580840784,scr2012,avaConv,wind
ME,h0078,0.48097937747096137,scr2012,avaConv,wind
ME,h0079,0.3449851438047137,scr2012,avaConv,wind
ME,h0080,0.21292537173709591,scr2012,avaConv,wind
ME,h0081,0.08843766763943019,scr2012,avaConv,wind
ME,h0082,0.0778213703080799,scr2012,avaConv,wind
ME,h0083,0.07033717485121374,scr2012,avaConv,wind
ME,h0084,0.0651241829386776,scr2012,avaConv,wind
ME,h0085,0.2393196320748515,scr2012,avaConv,wind
ME,h0086,0.4139818620343685,scr2012,avaConv,wind
ME,h0087,0.5798424639277635,scr2012,avaConv,wind
ME,h0088,0.5342712505364048,scr2012,avaConv,wind
ME,h0089,0.48701496641883757,scr2012,avaConv,wind
ME,h0090,0.42156991856685033,scr2012,avaConv,wind
ME,h0091,0.2562096566531067,scr2012,avaConv,wind
ME,h0092,0.11099221251667911,scr2012,avaConv,wind
ME,h0093,0.00689535802431746,scr2012,avaConv,wind
ME,h0094,0.0023735705942633805,scr2012,avaConv,wind
ME,h0095,0.0001819456255778956,scr2012,avaConv,wind
ME,h0096,0.0,scr2012,avaConv,wind
MK,h0049,0.04427727153809385,scr2012,avaConv,wind
MK,h0050,0.12453376709851666,scr2012,avaConv,wind
MK,h0051,0.20468803521686332,scr2012,avaConv,wind
MK,h0052,0.18924560025993536,scr2012,avaConv,wind
MK,h0053,0.16644485170439471,scr2012,avaConv,wind
MK,h0054,0.17621084536893386,scr2012,avaConv,wind
MK,h0055,0.10597264350696398,scr2012,avaConv,wind
MK,h0056,0.04559284785426899,scr2012,avaConv,wind
MK,h0057,0.0,scr2012,avaConv,wind
MK,h0058,0.0,scr2012,avaConv,wind
MK,h0059,0.0,scr2012,avaConv,wind
MK,h0060,0.0,scr2012,avaConv,wind
MK,h0061,0.006656480980458775,scr2012,avaConv,wind
MK,h0062,0.012883105961689869,scr2012,avaConv,wind
MK,h0063,0.01666522314247135,scr2012,avaConv,wind
MK,h0064,0.007172628770553356,scr2012,avaConv,wind
MK,h0065,0.00234889193936549,scr2012,avaConv,wind
MK,h0066,0.0005235068578832404,scr2012,avaConv,wind
MK,h0067,0.0003308843921525884,scr2012,avaConv,wind
MK,h0068,0.0005625885070250242,scr2012,avaConv,wind
MK,h0069,0.0008940096036928857,scr2012,avaConv,wind
MK,h0070,0.0009435998609990311,scr2012,avaConv,wind
MK,h0071,0.0009783358857813464,scr2012,avaConv,wind
MK,h0072,0.0009961248032237086,scr2012,avaConv,wind
MK,h0073,0.009658983778548322,scr2012,avaConv,wind
MK,h0074,0.025322867907437506,scr2012,avaConv,wind
MK,h0075,0.04835023038385688,scr2012,avaConv,wind
MK,h0076,0.0599882067138678,scr2012,avaConv,wind
MK,h0077,0.07301808609540776,scr2012,avaConv,wind
MK,h0078,0.08749421012853313,scr2012,avaConv,wind
MK,h0079,0.056276130129968654,scr2012,avaConv,wind
MK,h0080,0.025241863301338773,scr2012,avaConv,wind
MK,h0081,0.001319978428074479,scr2012,avaConv,wind
MK,h0082,0.0016163767347333149,scr2012,avaConv,wind
MK,h0083,0.002206135192651985,scr2012,avaConv,wind
MK,h0084,0.003305629512242734,scr2012,avaConv,wind
MK,h0085,0.04964947673625585,scr2012,avaConv,wind
MK,h0086,0.11480050486251364,scr2012,avaConv,wind
MK,h0087,0.18678381814464395,scr2012,avaConv,wind
MK,h0088,0.17469606631371745,scr2012,avaConv,wind
MK,h0089,0.16201635154566496,scr2012,avaConv,wind
MK,h0090,0.15423563423044984,scr2012,avaConv,wind
MK,h0091,0.0920320827361751,scr2012,avaConv,wind
MK,h0092,0.04033905655758764,scr2012,avaConv,wind
MK,h0093,0.0032532598886774317,scr2012,avaConv,wind
MK,h0094,0.0018863009137295955,scr2012,avaConv,wind
MK,h0095,0.0012823399048827089,scr2012,avaConv,wind
MK,h0096,0.0009987844004309655,scr2012,avaConv,wind
NL,h0049,0.6400672597232314,scr2012,avaConv,wind
NL,h0050,0.33213239642406217,scr2012,avaConv,wind
NL,h0051,0.031148869424288666,scr2012,avaConv,wind
NL,h0052,0.03660695278149479,scr2012,avaConv,wind
NL,h0053,0.04269410448027682,scr2012,avaConv,wind
NL,h0054,0.04868683885656015,scr2012,avaConv,wind
NL,h0055,0.2615836287086605,scr2012,avaConv,wind
NL,h0056,0.4666758113773124,scr2012,avaConv,wind
NL,h0057,0.6594006436695617,scr2012,avaConv,wind
NL,h0058,0.6200892120599912,scr2012,avaConv,wind
NL,h0059,0.5800993774284707,scr2012,avaConv,wind
NL,h0060,0.5454090351760945,scr2012,avaConv,wind
NL,h0061,0.6760657686711005,scr2012,avaConv,wind
NL,h0062,0.8191901765847038,scr2012,avaConv,wind
NL,h0063,0.9699547494758315,scr2012,avaConv,wind
NL,h0064,0.9701207202444664,scr2012,avaConv,wind
NL,h0065,0.9725203620001953,scr2012,avaConv,wind
NL,h0066,0.9775297111457142,scr2012,avaConv,wind
NL,h0067,0.9721422787556258,scr2012,avaConv,wind
NL,h0068,0.9700081522215399,scr2012,avaConv,wind
NL,h0069,0.9690838767853176,scr2012,avaConv,wind
NL,h0070,0.977859860662287,scr2012,avaConv,wind
NL,h0071,0.9825765112311414,scr2012,avaConv,wind
NL,h0072,0.9847396866926325,scr2012,avaConv,wind
NL,h0073,0.9563974027663673,scr2012,avaConv,wind
NL,h0074,0.9242514345894572,scr2012,avaConv,wind
NL,h0075,0.8906127405841556,scr2012,avaConv,wind
NL,h0076,0.8841919210398764,scr2012,avaConv,wind
NL,h0077,0.8788224090058089,scr2012,avaConv,wind
NL,h0078,0.8719861194322712,scr2012,avaConv,wind
NL,h0079,0.5719020933542536,scr2012,avaConv,wind
NL,h0080,0.2786542209153096,scr2012,avaConv,wind
NL,h0081,0.0,scr2012,avaConv,wind
NL,h0082,0.00015095169359201913,scr2012,avaConv,wind
NL,h0083,0.0003031498008902764,scr2012,avaConv,wind
NL,h0084,0.00040805795303023657,scr2012,avaConv,wind
NL,h0085,0.24827474723723228,scr2012,avaConv,wind
NL,h0086,0.4682795855988682,scr2012,avaConv,wind
NL,h0087,0.6671662769678136,scr2012,avaConv,wind
NL,h0088,0.6066369080481251,scr2012,avaConv,wind
NL,h0089,0.6017891028262298,scr2012,avaConv,wind
NL,h0090,0.6404771177209665,scr2012,avaConv,wind
NL,h0091,0.753644805869849,scr2012,avaConv,wind
NL,h0092,0.8509140618951081,scr2012,avaConv,wind
NL,h0093,0.9286389770942415,scr2012,avaConv,wind
NL,h0094,0.9283694761788633,scr2012,avaConv,wind
NL,h0095,0.9259361939302768,scr2012,avaConv,wind
NL,h0096,0.9245364577740772,scr2012,avaConv,wind
NO,h0049,0.3402688867184275,scr2012,avaConv,wind
NO,h0050,0.40765648456590914,scr2012,avaConv,wind
NO,h0051,0.479782694187507,scr2012,avaConv,wind
NO,h0052,0.47777457801074025,scr2012,avaConv,wind
NO,h0053,0.47189280162627373,scr2012,avaConv,wind
NO,h0054,0.46379571175083706,scr2012,avaConv,wind
NO,h0055,0.6302913355284852,scr2012,avaConv,wind
NO,h0056,0.7986197126663677,scr2012,avaConv,wind
NO,h0057,0.9681272374627206,scr2012,avaConv,wind
NO,h0058,0.9597184609717783,scr2012,avaConv,wind
NO,h0059,0.949439800747668,scr2012,avaConv,wind
NO,h0060,0.9384216030787613,scr2012,avaConv,wind
NO,h0061,0.9040220900690068,scr2012,avaConv,wind
NO,h0062,0.8688233386721015,scr2012,avaConv,wind
NO,h0063,0.8335071259302946,scr2012,avaConv,wind
NO,h0064,0.8232460013624426,scr2012,avaConv,wind
NO,h0065,0.8218845312638692,scr2012,avaConv,wind
NO,h0066,0.8306826921707886,scr2012,avaConv,wind
NO,h0067,0.7648353005563759,scr2012,avaConv,wind
NO,h0068,0.6997776361463751,scr2012,avaConv,wind
NO,h0069,0.6356116338419875,scr2012,avaConv,wind
NO,h0070,0.6576615208202026,scr2012,avaConv,wind
NO,h0071,0.6861498936836641,scr2012,avaConv,wind
NO,h0072,0.7200907141511912,scr2012,avaConv,wind
NO,h0073,0.5913381413878815,scr2012,avaConv,wind
NO,h0074,0.44973710197072686,scr2012,avaConv,wind
NO,h0075,0.2951962449458716,scr2012,avaConv,wind
NO,h0076,0.2889262767129609,scr2012,avaConv,wind
NO,h0077,0.2819358701235363,scr2012,avaConv,wind
NO,h0078,0.27272545073772797,scr2012,avaConv,wind
NO,h0079,0.2789076302782863,scr2012,avaConv,wind
NO,h0080,0.2855036177096595,scr2012,avaConv,wind
NO,h0081,0.29487124151188315,scr2012,avaConv,wind
NO,h0082,0.29118645787333686,scr2012,avaConv,wind
NO,h0083,0.29126756322011244,scr2012,avaConv,wind
NO,h0084,0.29406453515219577,scr2012,avaConv,wind
NO,h0085,0.44486973818575276,scr2012,avaConv,wind
NO,h0086,0.5928290669873567,scr2012,avaConv,wind
NO,h0087,0.7378841300095184,scr2012,avaConv,wind
NO,h0088,0.7320703189224677,scr2012,avaConv,wind
NO,h0089,0.7267805889040766,scr2012,avaConv,wind
NO,h0090,0.7204854543262152,scr2012,avaConv,wind
NO,h0091,0.6432760358033103,scr2012,avaConv,wind
NO,h0092,0.5688980290977551,scr2012,avaConv,wind
NO,h0093,0.497913205129536,scr2012,avaConv,wind
NO,h0094,0.5002696519137761,scr2012,avaConv,wind
NO,h0095,0.5023007259933012,scr2012,avaConv,wind
NO,h0096,0.502629356748409,scr2012,avaConv,wind
