region_1,timestep_6,value,scenario_1,parameter,technology_1
PL,h0049,0.36196956599950525,scr2012,avaConv,wind
PL,h0050,0.43711071473844687,scr2012,avaConv,wind
PL,h0051,0.5022754633513079,scr2012,avaConv,wind
PL,h0052,0.4897550187702751,scr2012,avaConv,wind
PL,h0053,0.47480775777266687,scr2012,avaConv,wind
PL,h0054,0.4548054737275986,scr2012,avaConv,wind
PL,h0055,0.45770844932724464,scr2012,avaConv,wind
PL,h0056,0.4604864382157653,scr2012,avaConv,wind
PL,h0057,0.4635067148601975,scr2012,avaConv,wind
PL,h0058,0.4411698786687542,scr2012,avaConv,wind
PL,h0059,0.4171786759639706,scr2012,avaConv,wind
PL,h0060,0.3993777179773601,scr2012,avaConv,wind
PL,h0061,0.39276094054612265,scr2012,avaConv,wind
PL,h0062,0.3962837139078355,scr2012,avaConv,wind
PL,h0063,0.4094101219044985,scr2012,avaConv,wind
PL,h0064,0.42308064926425926,scr2012,avaConv,wind
PL,h0065,0.44250869506852475,scr2012,avaConv,wind
PL,h0066,0.46273620051294667,scr2012,avaConv,wind
PL,h0067,0.4195374061607486,scr2012,avaConv,wind
PL,h0068,0.3871707576043551,scr2012,avaConv,wind
PL,h0069,0.36159061007628024,scr2012,avaConv,wind
PL,h0070,0.40594639571481617,scr2012,avaConv,wind
PL,h0071,0.44327698555469425,scr2012,avaConv,wind
PL,h0072,0.474549016338539,scr2012,avaConv,wind
PL,h0073,0.3489255245767122,scr2012,avaConv,wind
PL,h0074,0.20721289448786875,scr2012,avaConv,wind
PL,h0075,0.05658922588927995,scr2012,avaConv,wind
PL,h0076,0.040822893844100636,scr2012,avaConv,wind
PL,h0077,0.030518454339616464,scr2012,avaConv,wind
PL,h0078,0.02449903639429943,scr2012,avaConv,wind
PL,h0079,0.09136296751753466,scr2012,avaConv,wind
PL,h0080,0.15456041776605542,scr2012,avaConv,wind
PL,h0081,0.21471296713457577,scr2012,avaConv,wind
PL,h0082,0.19954178762548277,scr2012,avaConv,wind
PL,h0083,0.19345727472920912,scr2012,avaConv,wind
PL,h0084,0.19453074964682102,scr2012,avaConv,wind
PL,h0085,0.4279226873578611,scr2012,avaConv,wind
PL,h0086,0.6626464559181788,scr2012,avaConv,wind
PL,h0087,0.8982205103961883,scr2012,avaConv,wind
PL,h0088,0.8936323034837461,scr2012,avaConv,wind
PL,h0089,0.888737000867951,scr2012,avaConv,wind
PL,h0090,0.880275130666456,scr2012,avaConv,wind
PL,h0091,0.6350190053061411,scr2012,avaConv,wind
PL,h0092,0.41285575615200104,scr2012,avaConv,wind
PL,h0093,0.21753564763700392,scr2012,avaConv,wind
PL,h0094,0.2730149901257685,scr2012,avaConv,wind
PL,h0095,0.33062386780068986,scr2012,avaConv,wind
PL,h0096,0.38367977822278665,scr2012,avaConv,wind
PT,h0049,0.1985143166463608,scr2012,avaConv,wind
PT,h0050,0.1645797565706248,scr2012,avaConv,wind
PT,h0051,0.12414113753082026,scr2012,avaConv,wind
PT,h0052,0.11288850273747318,scr2012,avaConv,wind
PT,h0053,0.1021450979982663,scr2012,avaConv,wind
PT,h0054,0.09448028737672766,scr2012,avaConv,wind
PT,h0055,0.09361307201277515,scr2012,avaConv,wind
PT,h0056,0.08782150622039034,scr2012,avaConv,wind
PT,h0057,0.0776123212955994,scr2012,avaConv,wind
PT,h0058,0.05769910950795023,scr2012,avaConv,wind
PT,h0059,0.043467312217029416,scr2012,avaConv,wind
PT,h0060,0.03812799794104119,scr2012,avaConv,wind
PT,h0061,0.026179996951861354,scr2012,avaConv,wind
PT,h0062,0.015887727976729785,scr2012,avaConv,wind
PT,h0063,0.004302502504142581,scr2012,avaConv,wind
PT,h0064,0.0069689467520000015,scr2012,avaConv,wind
PT,h0065,0.011169492106788595,scr2012,avaConv,wind
PT,h0066,0.014292309112825226,scr2012,avaConv,wind
PT,h0067,0.09207533090826263,scr2012,avaConv,wind
PT,h0068,0.166133767294201,scr2012,avaConv,wind
PT,h0069,0.24190188534257495,scr2012,avaConv,wind
PT,h0070,0.24560162565580873,scr2012,avaConv,wind
PT,h0071,0.25529522652345465,scr2012,avaConv,wind
PT,h0072,0.26824268330851414,scr2012,avaConv,wind
PT,h0073,0.21008588853884796,scr2012,avaConv,wind
PT,h0074,0.1455997320745729,scr2012,avaConv,wind
PT,h0075,0.07407495531416898,scr2012,avaConv,wind
PT,h0076,0.06758961990077247,scr2012,avaConv,wind
PT,h0077,0.060060493294717666,scr2012,avaConv,wind
PT,h0078,0.05261811156693487,scr2012,avaConv,wind
PT,h0079,0.04575438414586049,scr2012,avaConv,wind
PT,h0080,0.047512800872790084,scr2012,avaConv,wind
PT,h0081,0.05500128006034641,scr2012,avaConv,wind
PT,h0082,0.06453808345767763,scr2012,avaConv,wind
PT,h0083,0.0673546450685896,scr2012,avaConv,wind
PT,h0084,0.07131471403446155,scr2012,avaConv,wind
PT,h0085,0.273873307923744,scr2012,avaConv,wind
PT,h0086,0.48304005075516887,scr2012,avaConv,wind
PT,h0087,0.6833435646442866,scr2012,avaConv,wind
PT,h0088,0.6891127701696876,scr2012,avaConv,wind
PT,h0089,0.6878679592489058,scr2012,avaConv,wind
PT,h0090,0.6892305682641284,scr2012,avaConv,wind
PT,h0091,0.772098503624583,scr2012,avaConv,wind
PT,h0092,0.8487865043217226,scr2012,avaConv,wind
PT,h0093,0.9314294056748713,scr2012,avaConv,wind
PT,h0094,0.9254567613051246,scr2012,avaConv,wind
PT,h0095,0.9159668553653555,scr2012,avaConv,wind
PT,h0096,0.889589086436498,scr2012,avaConv,wind
RO,h0049,0.4226228714710386,scr2012,avaConv,wind
RO,h0050,0.33975202889880773,scr2012,avaConv,wind
RO,h0051,0.2609276965521521,scr2012,avaConv,wind
RO,h0052,0.25241359193064156,scr2012,avaConv,wind
RO,h0053,0.2545658217003765,scr2012,avaConv,wind
RO,h0054,0.2687210757117399,scr2012,avaConv,wind
RO,h0055,0.39531843618570894,scr2012,avaConv,wind
RO,h0056,0.5189271846795785,scr2012,avaConv,wind
RO,h0057,0.6317362721691548,scr2012,avaConv,wind
RO,h0058,0.6165759175093463,scr2012,avaConv,wind
RO,h0059,0.5996759547060952,scr2012,avaConv,wind
RO,h0060,0.5827962662855211,scr2012,avaConv,wind
RO,h0061,0.4166227843819216,scr2012,avaConv,wind
RO,h0062,0.2701342162090633,scr2012,avaConv,wind
RO,h0063,0.14512253242549475,scr2012,avaConv,wind
RO,h0064,0.16673023474174312,scr2012,avaConv,wind
RO,h0065,0.1928721323650767,scr2012,avaConv,wind
RO,h0066,0.22088476805324522,scr2012,avaConv,wind
RO,h0067,0.23762032794910454,scr2012,avaConv,wind
RO,h0068,0.24712877339578998,scr2012,avaConv,wind
RO,h0069,0.24848022135393272,scr2012,avaConv,wind
RO,h0070,0.2526830315943766,scr2012,avaConv,wind
RO,h0071,0.2528675323546149,scr2012,avaConv,wind
RO,h0072,0.25128213070748856,scr2012,avaConv,wind
RO,h0073,0.2551726783369998,scr2012,avaConv,wind
RO,h0074,0.2622553320417484,scr2012,avaConv,wind
RO,h0075,0.27300434299446064,scr2012,avaConv,wind
RO,h0076,0.2818754139692908,scr2012,avaConv,wind
RO,h0077,0.29295490396504836,scr2012,avaConv,wind
RO,h0078,0.30604090748556767,scr2012,avaConv,wind
RO,h0079,0.30409631970688467,scr2012,avaConv,wind
RO,h0080,0.2922817799704043,scr2012,avaConv,wind
RO,h0081,0.2706667179426622,scr2012,avaConv,wind
RO,h0082,0.2596659542834414,scr2012,avaConv,wind
RO,h0083,0.25021781168733,scr2012,avaConv,wind
RO,h0084,0.24385835645351328,scr2012,avaConv,wind
RO,h0085,0.4025335768751455,scr2012,avaConv,wind
RO,h0086,0.572882867557082,scr2012,avaConv,wind
RO,h0087,0.7531910956338841,scr2012,avaConv,wind
RO,h0088,0.7543544158010866,scr2012,avaConv,wind
RO,h0089,0.7595107605602492,scr2012,avaConv,wind
RO,h0090,0.7663366169804466,scr2012,avaConv,wind
RO,h0091,0.6611949881926502,scr2012,avaConv,wind
RO,h0092,0.545039693943341,scr2012,avaConv,wind
RO,h0093,0.41801760462775406,scr2012,avaConv,wind
RO,h0094,0.3846242619733144,scr2012,avaConv,wind
RO,h0095,0.354296375258566,scr2012,avaConv,wind
RO,h0096,0.32348034244904966,scr2012,avaConv,wind
RS,h0049,0.06754390862437495,scr2012,avaConv,wind
RS,h0050,0.133229795421314,scr2012,avaConv,wind
RS,h0051,0.21082118717847442,scr2012,avaConv,wind
RS,h0052,0.24901030038087232,scr2012,avaConv,wind
RS,h0053,0.27357799407657307,scr2012,avaConv,wind
RS,h0054,0.2898647396114713,scr2012,avaConv,wind
RS,h0055,0.18454585964841158,scr2012,avaConv,wind
RS,h0056,0.08538270742423501,scr2012,avaConv,wind
RS,h0057,0.0030425852063058812,scr2012,avaConv,wind
RS,h0058,0.0014756007576153239,scr2012,avaConv,wind
RS,h0059,0.0005216834503637697,scr2012,avaConv,wind
RS,h0060,0.00012168016115747468,scr2012,avaConv,wind
RS,h0061,0.040462364392341056,scr2012,avaConv,wind
RS,h0062,0.10389887522541269,scr2012,avaConv,wind
RS,h0063,0.1901110320776559,scr2012,avaConv,wind
RS,h0064,0.23432009691871747,scr2012,avaConv,wind
RS,h0065,0.27839462815264265,scr2012,avaConv,wind
RS,h0066,0.3167214282944131,scr2012,avaConv,wind
RS,h0067,0.28104633961257863,scr2012,avaConv,wind
RS,h0068,0.243293853470841,scr2012,avaConv,wind
RS,h0069,0.20193809742999308,scr2012,avaConv,wind
RS,h0070,0.21439594829798644,scr2012,avaConv,wind
RS,h0071,0.2152343393081104,scr2012,avaConv,wind
RS,h0072,0.20633491710940943,scr2012,avaConv,wind
RS,h0073,0.35263020048837435,scr2012,avaConv,wind
RS,h0074,0.5268452763185316,scr2012,avaConv,wind
RS,h0075,0.7299831948521256,scr2012,avaConv,wind
RS,h0076,0.7624474800510591,scr2012,avaConv,wind
RS,h0077,0.784324547226306,scr2012,avaConv,wind
RS,h0078,0.7952952301571965,scr2012,avaConv,wind
RS,h0079,0.6610235273377865,scr2012,avaConv,wind
RS,h0080,0.5294852638240598,scr2012,avaConv,wind
RS,h0081,0.39845569453606244,scr2012,avaConv,wind
RS,h0082,0.38954774134761794,scr2012,avaConv,wind
RS,h0083,0.3686065972156137,scr2012,avaConv,wind
RS,h0084,0.34047548870289407,scr2012,avaConv,wind
RS,h0085,0.48994248432292503,scr2012,avaConv,wind
RS,h0086,0.6413672573486274,scr2012,avaConv,wind
RS,h0087,0.7816811858430088,scr2012,avaConv,wind
RS,h0088,0.693241908539204,scr2012,avaConv,wind
RS,h0089,0.5843226230268546,scr2012,avaConv,wind
RS,h0090,0.47870011536023804,scr2012,avaConv,wind
RS,h0091,0.31022725979100285,scr2012,avaConv,wind
RS,h0092,0.17489395388272358,scr2012,avaConv,wind
RS,h0093,0.06773108101014896,scr2012,avaConv,wind
RS,h0094,0.04272968966006129,scr2012,avaConv,wind
RS,h0095,0.02823174955102807,scr2012,avaConv,wind
RS,h0096,0.020604689510676854,scr2012,avaConv,wind
SE,h0049,0.36157172391928205,scr2012,avaConv,wind
SE,h0050,0.3822723340418679,scr2012,avaConv,wind
SE,h0051,0.41483064409004833,scr2012,avaConv,wind
SE,h0052,0.4416869769042114,scr2012,avaConv,wind
SE,h0053,0.46099269285194666,scr2012,avaConv,wind
SE,h0054,0.473838863709154,scr2012,avaConv,wind
SE,h0055,0.578442331994485,scr2012,avaConv,wind
SE,h0056,0.6830343784324704,scr2012,avaConv,wind
SE,h0057,0.7806299721502044,scr2012,avaConv,wind
SE,h0058,0.778131956450255,scr2012,avaConv,wind
SE,h0059,0.7783006127148163,scr2012,avaConv,wind
SE,h0060,0.7877740716674015,scr2012,avaConv,wind
SE,h0061,0.7514541750391533,scr2012,avaConv,wind
SE,h0062,0.7124180758950386,scr2012,avaConv,wind
SE,h0063,0.6719185208732639,scr2012,avaConv,wind
SE,h0064,0.6796427091707742,scr2012,avaConv,wind
SE,h0065,0.6875989428346114,scr2012,avaConv,wind
SE,h0066,0.6986605423464062,scr2012,avaConv,wind
SE,h0067,0.739285253022789,scr2012,avaConv,wind
SE,h0068,0.7835957078102648,scr2012,avaConv,wind
SE,h0069,0.8276980504715025,scr2012,avaConv,wind
SE,h0070,0.8426851686717036,scr2012,avaConv,wind
SE,h0071,0.8507662379961933,scr2012,avaConv,wind
SE,h0072,0.8516694055159667,scr2012,avaConv,wind
SE,h0073,0.5722438218348564,scr2012,avaConv,wind
SE,h0074,0.29738911014264086,scr2012,avaConv,wind
SE,h0075,0.034275426232201,scr2012,avaConv,wind
SE,h0076,0.03437212462499294,scr2012,avaConv,wind
SE,h0077,0.03621668370181113,scr2012,avaConv,wind
SE,h0078,0.03797175401822272,scr2012,avaConv,wind
SE,h0079,0.08349476741737369,scr2012,avaConv,wind
SE,h0080,0.12343007081340662,scr2012,avaConv,wind
SE,h0081,0.15727461557294795,scr2012,avaConv,wind
SE,h0082,0.14225065229022144,scr2012,avaConv,wind
SE,h0083,0.13091227758684643,scr2012,avaConv,wind
SE,h0084,0.12505140353349165,scr2012,avaConv,wind
SE,h0085,0.2594921472459136,scr2012,avaConv,wind
SE,h0086,0.3983228010146563,scr2012,avaConv,wind
SE,h0087,0.5407700407103546,scr2012,avaConv,wind
SE,h0088,0.5420905057451256,scr2012,avaConv,wind
SE,h0089,0.5395078257787129,scr2012,avaConv,wind
SE,h0090,0.5302203042353291,scr2012,avaConv,wind
SE,h0091,0.5440586083271535,scr2012,avaConv,wind
SE,h0092,0.5751739654624517,scr2012,avaConv,wind
SE,h0093,0.6234303810595141,scr2012,avaConv,wind
SE,h0094,0.6580217690985795,scr2012,avaConv,wind
SE,h0095,0.6850852386727473,scr2012,avaConv,wind
SE,h0096,0.7050704659076139,scr2012,avaConv,wind
SI,h0049,0.18456760681212891,scr2012,avaConv,wind
SI,h0050,0.23440031405689485,scr2012,avaConv,wind
SI,h0051,0.2779902914202056,scr2012,avaConv,wind
SI,h0052,0.2875658819247218,scr2012,avaConv,wind
SI,h0053,0.3009947899905175,scr2012,avaConv,wind
SI,h0054,0.3164823445759388,scr2012,avaConv,wind
SI,h0055,0.21112917055480984,scr2012,avaConv,wind
SI,h0056,0.10442181099935899,scr2012,avaConv,wind
SI,h0057,0.0034696510469603087,scr2012,avaConv,wind
SI,h0058,0.0015092933530159432,scr2012,avaConv,wind
SI,h0059,0.0005891099072271203,scr2012,avaConv,wind
SI,h0060,0.0003993143408831259,scr2012,avaConv,wind
SI,h0061,0.057723430465631755,scr2012,avaConv,wind
SI,h0062,0.12451122878082614,scr2012,avaConv,wind
SI,h0063,0.19614150029801336,scr2012,avaConv,wind
SI,h0064,0.19232238283115494,scr2012,avaConv,wind
SI,h0065,0.16898696379570802,scr2012,avaConv,wind
SI,h0066,0.135071694174015,scr2012,avaConv,wind
SI,h0067,0.07604955022005648,scr2012,avaConv,wind
SI,h0068,0.03484737900046493,scr2012,avaConv,wind
SI,h0069,0.004370621883360599,scr2012,avaConv,wind
SI,h0070,0.0036618048371768737,scr2012,avaConv,wind
SI,h0071,0.002194950918666378,scr2012,avaConv,wind
SI,h0072,0.0009667711808163735,scr2012,avaConv,wind
SI,h0073,0.0709628284745986,scr2012,avaConv,wind
SI,h0074,0.1679167716128754,scr2012,avaConv,wind
SI,h0075,0.29670233100163956,scr2012,avaConv,wind
SI,h0076,0.3603992202459209,scr2012,avaConv,wind
SI,h0077,0.4179344256489591,scr2012,avaConv,wind
SI,h0078,0.44650320299560803,scr2012,avaConv,wind
SI,h0079,0.35304850777967367,scr2012,avaConv,wind
SI,h0080,0.23480826192977203,scr2012,avaConv,wind
SI,h0081,0.11321163368942866,scr2012,avaConv,wind
SI,h0082,0.08671389673464716,scr2012,avaConv,wind
SI,h0083,0.06865851610803515,scr2012,avaConv,wind
SI,h0084,0.0549610661514379,scr2012,avaConv,wind
SI,h0085,0.12232845872108306,scr2012,avaConv,wind
SI,h0086,0.1681677950993659,scr2012,avaConv,wind
SI,h0087,0.20590424291352852,scr2012,avaConv,wind
SI,h0088,0.15889701765066727,scr2012,avaConv,wind
SI,h0089,0.1347506220244461,scr2012,avaConv,wind
SI,h0090,0.1231476401017953,scr2012,avaConv,wind
SI,h0091,0.09504483719302245,scr2012,avaConv,wind
SI,h0092,0.08738280422422261,scr2012,avaConv,wind
SI,h0093,0.09677599339053833,scr2012,avaConv,wind
SI,h0094,0.14308452412795317,scr2012,avaConv,wind
SI,h0095,0.19416699678623892,scr2012,avaConv,wind
SI,h0096,0.2446662931425291,scr2012,avaConv,wind
SK,h0049,0.23485779318373945,scr2012,avaConv,wind
SK,h0050,0.322282712741936,scr2012,avaConv,wind
SK,h0051,0.40230548023521656,scr2012,avaConv,wind
SK,h0052,0.4180997148610286,scr2012,avaConv,wind
SK,h0053,0.4369291200186385,scr2012,avaConv,wind
SK,h0054,0.4677740144119174,scr2012,avaConv,wind
SK,h0055,0.3922349823905614,scr2012,avaConv,wind
SK,h0056,0.2983934502182173,scr2012,avaConv,wind
SK,h0057,0.1864527604575955,scr2012,avaConv,wind
SK,h0058,0.1726775017206169,scr2012,avaConv,wind
SK,h0059,0.16185217081004277,scr2012,avaConv,wind
SK,h0060,0.1529822876700421,scr2012,avaConv,wind
SK,h0061,0.20416094978882518,scr2012,avaConv,wind
SK,h0062,0.2510396243367526,scr2012,avaConv,wind
SK,h0063,0.2931400566249841,scr2012,avaConv,wind
SK,h0064,0.2704861131691534,scr2012,avaConv,wind
SK,h0065,0.25445202942180695,scr2012,avaConv,wind
SK,h0066,0.24431227917046233,scr2012,avaConv,wind
SK,h0067,0.2563082321899067,scr2012,avaConv,wind
SK,h0068,0.279144953430833,scr2012,avaConv,wind
SK,h0069,0.31042455000547964,scr2012,avaConv,wind
SK,h0070,0.3265951708729804,scr2012,avaConv,wind
SK,h0071,0.3323644562568822,scr2012,avaConv,wind
SK,h0072,0.32635888188608037,scr2012,avaConv,wind
SK,h0073,0.2749607579057822,scr2012,avaConv,wind
SK,h0074,0.23436533512770374,scr2012,avaConv,wind
SK,h0075,0.21060047922921163,scr2012,avaConv,wind
SK,h0076,0.24317677222824124,scr2012,avaConv,wind
SK,h0077,0.28369216565230626,scr2012,avaConv,wind
SK,h0078,0.32943728528111116,scr2012,avaConv,wind
SK,h0079,0.40267047439744846,scr2012,avaConv,wind
SK,h0080,0.4470675875990226,scr2012,avaConv,wind
SK,h0081,0.4608985156761971,scr2012,avaConv,wind
SK,h0082,0.4178084984231977,scr2012,avaConv,wind
SK,h0083,0.37076881721872723,scr2012,avaConv,wind
SK,h0084,0.321787014896739,scr2012,avaConv,wind
SK,h0085,0.45166998923536605,scr2012,avaConv,wind
SK,h0086,0.6008039366833129,scr2012,avaConv,wind
SK,h0087,0.7622960847610022,scr2012,avaConv,wind
SK,h0088,0.739075126221834,scr2012,avaConv,wind
SK,h0089,0.6774292527297355,scr2012,avaConv,wind
SK,h0090,0.5780345590792288,scr2012,avaConv,wind
SK,h0091,0.35169084964107267,scr2012,avaConv,wind
SK,h0092,0.17085161048631156,scr2012,avaConv,wind
SK,h0093,0.049600731000228535,scr2012,avaConv,wind
SK,h0094,0.08755881321434926,scr2012,avaConv,wind
SK,h0095,0.14297359338972573,scr2012,avaConv,wind
SK,h0096,0.20507939270723854,scr2012,avaConv,wind
UK,h0049,0.49219503025113615,scr2012,avaConv,wind
UK,h0050,0.4195988252876635,scr2012,avaConv,wind
UK,h0051,0.3208606853270018,scr2012,avaConv,wind
UK,h0052,0.26857187888223394,scr2012,avaConv,wind
UK,h0053,0.2240487416970119,scr2012,avaConv,wind
UK,h0054,0.19222448309334722,scr2012,avaConv,wind
UK,h0055,0.45764730188459807,scr2012,avaConv,wind
UK,h0056,0.692941412384183,scr2012,avaConv,wind
UK,h0057,0.9037932745454191,scr2012,avaConv,wind
UK,h0058,0.9020726487347799,scr2012,avaConv,wind
UK,h0059,0.9064667863239431,scr2012,avaConv,wind
UK,h0060,0.9179111253534491,scr2012,avaConv,wind
UK,h0061,0.9308174326698166,scr2012,avaConv,wind
UK,h0062,0.9440881760078801,scr2012,avaConv,wind
UK,h0063,0.957639736969824,scr2012,avaConv,wind
UK,h0064,0.96826727577933,scr2012,avaConv,wind
UK,h0065,0.9717821838147844,scr2012,avaConv,wind
UK,h0066,0.9714312215795498,scr2012,avaConv,wind
UK,h0067,0.927028878947703,scr2012,avaConv,wind
UK,h0068,0.878621420372095,scr2012,avaConv,wind
UK,h0069,0.8249368788461808,scr2012,avaConv,wind
UK,h0070,0.8072695972718427,scr2012,avaConv,wind
UK,h0071,0.7855398449697706,scr2012,avaConv,wind
UK,h0072,0.7678640333772153,scr2012,avaConv,wind
UK,h0073,0.6707472009641426,scr2012,avaConv,wind
UK,h0074,0.578489610842988,scr2012,avaConv,wind
UK,h0075,0.484352654246856,scr2012,avaConv,wind
UK,h0076,0.48914362032172715,scr2012,avaConv,wind
UK,h0077,0.496163076528158,scr2012,avaConv,wind
UK,h0078,0.5089716482777837,scr2012,avaConv,wind
UK,h0079,0.5440294423422773,scr2012,avaConv,wind
UK,h0080,0.5859531505764197,scr2012,avaConv,wind
UK,h0081,0.6299838391005033,scr2012,avaConv,wind
UK,h0082,0.6578786365963596,scr2012,avaConv,wind
UK,h0083,0.6817602295111462,scr2012,avaConv,wind
UK,h0084,0.7024018898814961,scr2012,avaConv,wind
UK,h0085,0.6513269512106139,scr2012,avaConv,wind
UK,h0086,0.5825594063129302,scr2012,avaConv,wind
UK,h0087,0.49766213815598,scr2012,avaConv,wind
UK,h0088,0.479283651943814,scr2012,avaConv,wind
UK,h0089,0.47445874974497776,scr2012,avaConv,wind
UK,h0090,0.4784827960909553,scr2012,avaConv,wind
UK,h0091,0.6235818316289723,scr2012,avaConv,wind
UK,h0092,0.7543839523538804,scr2012,avaConv,wind
UK,h0093,0.8725127659657281,scr2012,avaConv,wind
UK,h0094,0.8615870347902195,scr2012,avaConv,wind
UK,h0095,0.8435571136780695,scr2012,avaConv,wind
UK,h0096,0.820515107535926,scr2012,avaConv,wind
