region_1,timestep_6,value,scenario_1,parameter,technology_3
AT,h0097,0.9276297762471588,scr2097,avaConv,runOfRiver
AT,h0098,0.9268838730001467,scr2097,avaConv,runOfRiver
AT,h0099,0.9261379638652469,scr2097,avaConv,runOfRiver
AT,h0100,0.9261379638652469,scr2097,avaConv,runOfRiver
AT,h0101,0.9261379638652469,scr2097,avaConv,runOfRiver
AT,h0102,0.9261379638652469,scr2097,avaConv,runOfRiver
AT,h0103,0.9190392329462349,scr2097,avaConv,runOfRiver
AT,h0104,0.9119399642401111,scr2097,avaConv,runOfRiver
AT,h0105,0.9048401535587121,scr2097,avaConv,runOfRiver
AT,h0106,0.9048401535587121,scr2097,avaConv,runOfRiver
AT,h0107,0.9048401535587121,scr2097,avaConv,runOfRiver
AT,h0108,0.9048401535587121,scr2097,avaConv,runOfRiver
AT,h0109,0.8959852308769443,scr2097,avaConv,runOfRiver
AT,h0110,0.8871294502702216,scr2097,avaConv,runOfRiver
AT,h0111,0.8782728031753619,scr2097,avaConv,runOfRiver
AT,h0112,0.8782728031753619,scr2097,avaConv,runOfRiver
AT,h0113,0.8782728031753619,scr2097,avaConv,runOfRiver
AT,h0114,0.8782728031753619,scr2097,avaConv,runOfRiver
AT,h0115,0.8703653328472489,scr2097,avaConv,runOfRiver
AT,h0116,0.8624571586395404,scr2097,avaConv,runOfRiver
AT,h0117,0.8545482741026651,scr2097,avaConv,runOfRiver
AT,h0118,0.8545482741026651,scr2097,avaConv,runOfRiver
AT,h0119,0.8545482741026651,scr2097,avaConv,runOfRiver
AT,h0120,0.8545482741026651,scr2097,avaConv,runOfRiver
AT,h0121,0.8527437275239305,scr2097,avaConv,runOfRiver
AT,h0122,0.8509391435491398,scr2097,avaConv,runOfRiver
AT,h0123,0.8491345220990731,scr2097,avaConv,runOfRiver
AT,h0124,0.8491345220990731,scr2097,avaConv,runOfRiver
AT,h0125,0.8491345220990731,scr2097,avaConv,runOfRiver
AT,h0126,0.8491345220990731,scr2097,avaConv,runOfRiver
AT,h0127,0.8498921253108094,scr2097,avaConv,runOfRiver
AT,h0128,0.8506497219097544,scr2097,avaConv,runOfRiver
AT,h0129,0.8514073119017909,scr2097,avaConv,runOfRiver
AT,h0130,0.8514073119017909,scr2097,avaConv,runOfRiver
AT,h0131,0.8514073119017909,scr2097,avaConv,runOfRiver
AT,h0132,0.8514073119017909,scr2097,avaConv,runOfRiver
AT,h0133,0.8502435596321609,scr2097,avaConv,runOfRiver
AT,h0134,0.8490797917649895,scr2097,avaConv,runOfRiver
AT,h0135,0.8479160082789223,scr2097,avaConv,runOfRiver
AT,h0136,0.8479160082789223,scr2097,avaConv,runOfRiver
AT,h0137,0.8479160082789223,scr2097,avaConv,runOfRiver
AT,h0138,0.8479160082789223,scr2097,avaConv,runOfRiver
AT,h0139,0.8474618532175218,scr2097,avaConv,runOfRiver
AT,h0140,0.8470076957730697,scr2097,avaConv,runOfRiver
AT,h0141,0.8465535359442904,scr2097,avaConv,runOfRiver
AT,h0142,0.8465535359442904,scr2097,avaConv,runOfRiver
AT,h0143,0.8465535359442904,scr2097,avaConv,runOfRiver
AT,h0144,0.8465535359442904,scr2097,avaConv,runOfRiver
CH,h0097,0.6775460281305432,scr2097,avaConv,runOfRiver
CH,h0098,0.6786358371498775,scr2097,avaConv,runOfRiver
CH,h0099,0.6797255932765212,scr2097,avaConv,runOfRiver
CH,h0100,0.6797255932765212,scr2097,avaConv,runOfRiver
CH,h0101,0.6797255932765212,scr2097,avaConv,runOfRiver
CH,h0102,0.6797255932765212,scr2097,avaConv,runOfRiver
CH,h0103,0.6755347822396731,scr2097,avaConv,runOfRiver
CH,h0104,0.6713431853403065,scr2097,avaConv,runOfRiver
CH,h0105,0.6671507974703836,scr2097,avaConv,runOfRiver
CH,h0106,0.6671507974703836,scr2097,avaConv,runOfRiver
CH,h0107,0.6671507974703836,scr2097,avaConv,runOfRiver
CH,h0108,0.6671507974703836,scr2097,avaConv,runOfRiver
CH,h0109,0.6613980113597671,scr2097,avaConv,runOfRiver
CH,h0110,0.6556437132680133,scr2097,avaConv,runOfRiver
CH,h0111,0.6498878893856079,scr2097,avaConv,runOfRiver
CH,h0112,0.6498878893856079,scr2097,avaConv,runOfRiver
CH,h0113,0.6498878893856079,scr2097,avaConv,runOfRiver
CH,h0114,0.6498878893856079,scr2097,avaConv,runOfRiver
CH,h0115,0.6450331940054479,scr2097,avaConv,runOfRiver
CH,h0116,0.6401773951594643,scr2097,avaConv,runOfRiver
CH,h0117,0.6353204841420721,scr2097,avaConv,runOfRiver
CH,h0118,0.6353204841420721,scr2097,avaConv,runOfRiver
CH,h0119,0.6353204841420721,scr2097,avaConv,runOfRiver
CH,h0120,0.6353204841420721,scr2097,avaConv,runOfRiver
CH,h0121,0.6357448462399642,scr2097,avaConv,runOfRiver
CH,h0122,0.6361691997878487,scr2097,avaConv,runOfRiver
CH,h0123,0.6365935447916549,scr2097,avaConv,runOfRiver
CH,h0124,0.6365935447916549,scr2097,avaConv,runOfRiver
CH,h0125,0.6365935447916549,scr2097,avaConv,runOfRiver
CH,h0126,0.6365935447916549,scr2097,avaConv,runOfRiver
CH,h0127,0.6383674094085345,scr2097,avaConv,runOfRiver
CH,h0128,0.6401411252414464,scr2097,avaConv,runOfRiver
CH,h0129,0.6419146927190376,scr2097,avaConv,runOfRiver
CH,h0130,0.6419146927190376,scr2097,avaConv,runOfRiver
CH,h0131,0.6419146927190376,scr2097,avaConv,runOfRiver
CH,h0132,0.6419146927190376,scr2097,avaConv,runOfRiver
CH,h0133,0.6413612389027221,scr2097,avaConv,runOfRiver
CH,h0134,0.6408077706674133,scr2097,avaConv,runOfRiver
CH,h0135,0.6402542880001612,scr2097,avaConv,runOfRiver
CH,h0136,0.6402542880001612,scr2097,avaConv,runOfRiver
CH,h0137,0.6402542880001612,scr2097,avaConv,runOfRiver
CH,h0138,0.6402542880001612,scr2097,avaConv,runOfRiver
CH,h0139,0.63984782582082,scr2097,avaConv,runOfRiver
CH,h0140,0.6394413558465097,scr2097,avaConv,runOfRiver
CH,h0141,0.6390348780720783,scr2097,avaConv,runOfRiver
CH,h0142,0.6390348780720783,scr2097,avaConv,runOfRiver
CH,h0143,0.6390348780720783,scr2097,avaConv,runOfRiver
CH,h0144,0.6390348780720783,scr2097,avaConv,runOfRiver
DE,h0097,0.574095140480667,scr2097,avaConv,runOfRiver
DE,h0098,0.5740952971414649,scr2097,avaConv,runOfRiver
DE,h0099,0.5740954538022597,scr2097,avaConv,runOfRiver
DE,h0100,0.5740954538022597,scr2097,avaConv,runOfRiver
DE,h0101,0.5740954538022597,scr2097,avaConv,runOfRiver
DE,h0102,0.5740954538022597,scr2097,avaConv,runOfRiver
DE,h0103,0.5740917226175449,scr2097,avaConv,runOfRiver
DE,h0104,0.5740879914311051,scr2097,avaConv,runOfRiver
DE,h0105,0.5740842602429402,scr2097,avaConv,runOfRiver
DE,h0106,0.5740842602429402,scr2097,avaConv,runOfRiver
DE,h0107,0.5740842602429402,scr2097,avaConv,runOfRiver
DE,h0108,0.5740842602429402,scr2097,avaConv,runOfRiver
DE,h0109,0.5740793786440626,scr2097,avaConv,runOfRiver
DE,h0110,0.5740744970422321,scr2097,avaConv,runOfRiver
DE,h0111,0.5740696154374486,scr2097,avaConv,runOfRiver
DE,h0112,0.5740696154374486,scr2097,avaConv,runOfRiver
DE,h0113,0.5740696154374486,scr2097,avaConv,runOfRiver
DE,h0114,0.5740696154374486,scr2097,avaConv,runOfRiver
DE,h0115,0.5740653871138797,scr2097,avaConv,runOfRiver
DE,h0116,0.5740611587880952,scr2097,avaConv,runOfRiver
DE,h0117,0.5740569304600951,scr2097,avaConv,runOfRiver
DE,h0118,0.5740569304600951,scr2097,avaConv,runOfRiver
DE,h0119,0.5740569304600951,scr2097,avaConv,runOfRiver
DE,h0120,0.5740569304600951,scr2097,avaConv,runOfRiver
DE,h0121,0.5740565829875495,scr2097,avaConv,runOfRiver
DE,h0122,0.5740562355149886,scr2097,avaConv,runOfRiver
DE,h0123,0.5740558880424131,scr2097,avaConv,runOfRiver
DE,h0124,0.5740558880424131,scr2097,avaConv,runOfRiver
DE,h0125,0.5740558880424131,scr2097,avaConv,runOfRiver
DE,h0126,0.5740558880424131,scr2097,avaConv,runOfRiver
DE,h0127,0.5740567652741109,scr2097,avaConv,runOfRiver
DE,h0128,0.5740576425057133,scr2097,avaConv,runOfRiver
DE,h0129,0.5740585197372204,scr2097,avaConv,runOfRiver
DE,h0130,0.5740585197372204,scr2097,avaConv,runOfRiver
DE,h0131,0.5740585197372204,scr2097,avaConv,runOfRiver
DE,h0132,0.5740585197372204,scr2097,avaConv,runOfRiver
DE,h0133,0.5740579445226175,scr2097,avaConv,runOfRiver
DE,h0134,0.5740573693079734,scr2097,avaConv,runOfRiver
DE,h0135,0.5740567940932881,scr2097,avaConv,runOfRiver
DE,h0136,0.5740567940932881,scr2097,avaConv,runOfRiver
DE,h0137,0.5740567940932881,scr2097,avaConv,runOfRiver
DE,h0138,0.5740567940932881,scr2097,avaConv,runOfRiver
DE,h0139,0.5740564825971448,scr2097,avaConv,runOfRiver
DE,h0140,0.5740561711009895,scr2097,avaConv,runOfRiver
DE,h0141,0.5740558596048222,scr2097,avaConv,runOfRiver
DE,h0142,0.5740558596048222,scr2097,avaConv,runOfRiver
DE,h0143,0.5740558596048222,scr2097,avaConv,runOfRiver
DE,h0144,0.5740558596048222,scr2097,avaConv,runOfRiver
ES,h0097,2.2623623128304198,scr2097,avaConv,runOfRiver
ES,h0098,2.2623623128304198,scr2097,avaConv,runOfRiver
ES,h0099,2.2623623128304198,scr2097,avaConv,runOfRiver
ES,h0100,2.2623623128304198,scr2097,avaConv,runOfRiver
ES,h0101,2.2623623128304198,scr2097,avaConv,runOfRiver
ES,h0102,2.2623623128304198,scr2097,avaConv,runOfRiver
ES,h0103,2.2623623128304198,scr2097,avaConv,runOfRiver
ES,h0104,2.2623623128304198,scr2097,avaConv,runOfRiver
ES,h0105,2.2623623128304198,scr2097,avaConv,runOfRiver
ES,h0106,2.2623623128304198,scr2097,avaConv,runOfRiver
ES,h0107,2.2623623128304198,scr2097,avaConv,runOfRiver
ES,h0108,2.2623623128304198,scr2097,avaConv,runOfRiver
ES,h0109,2.2623623128304198,scr2097,avaConv,runOfRiver
ES,h0110,2.2623623128304198,scr2097,avaConv,runOfRiver
ES,h0111,2.2623623128304198,scr2097,avaConv,runOfRiver
ES,h0112,2.2623623128304198,scr2097,avaConv,runOfRiver
ES,h0113,2.2623623128304198,scr2097,avaConv,runOfRiver
ES,h0114,2.2623623128304198,scr2097,avaConv,runOfRiver
ES,h0115,2.2623623128304198,scr2097,avaConv,runOfRiver
ES,h0116,2.2623623128304198,scr2097,avaConv,runOfRiver
ES,h0117,2.2623623128304198,scr2097,avaConv,runOfRiver
ES,h0118,2.2623623128304198,scr2097,avaConv,runOfRiver
ES,h0119,2.2623623128304198,scr2097,avaConv,runOfRiver
ES,h0120,2.2623623128304198,scr2097,avaConv,runOfRiver
ES,h0121,2.2623623128304198,scr2097,avaConv,runOfRiver
ES,h0122,2.2623623128304198,scr2097,avaConv,runOfRiver
ES,h0123,2.2623623128304198,scr2097,avaConv,runOfRiver
ES,h0124,2.2623623128304198,scr2097,avaConv,runOfRiver
ES,h0125,2.2623623128304198,scr2097,avaConv,runOfRiver
ES,h0126,2.2623623128304198,scr2097,avaConv,runOfRiver
ES,h0127,2.2623623128304198,scr2097,avaConv,runOfRiver
ES,h0128,2.2623623128304198,scr2097,avaConv,runOfRiver
ES,h0129,2.2623623128304198,scr2097,avaConv,runOfRiver
ES,h0130,2.2623623128304198,scr2097,avaConv,runOfRiver
ES,h0131,2.2623623128304198,scr2097,avaConv,runOfRiver
ES,h0132,2.2623623128304198,scr2097,avaConv,runOfRiver
ES,h0133,2.2623623128304198,scr2097,avaConv,runOfRiver
ES,h0134,2.2623623128304198,scr2097,avaConv,runOfRiver
ES,h0135,2.2623623128304198,scr2097,avaConv,runOfRiver
ES,h0136,2.2623623128304198,scr2097,avaConv,runOfRiver
ES,h0137,2.2623623128304198,scr2097,avaConv,runOfRiver
ES,h0138,2.2623623128304198,scr2097,avaConv,runOfRiver
ES,h0139,2.2623623128304198,scr2097,avaConv,runOfRiver
ES,h0140,2.2623623128304198,scr2097,avaConv,runOfRiver
ES,h0141,2.2623623128304198,scr2097,avaConv,runOfRiver
ES,h0142,2.2623623128304198,scr2097,avaConv,runOfRiver
ES,h0143,2.2623623128304198,scr2097,avaConv,runOfRiver
ES,h0144,2.2623623128304198,scr2097,avaConv,runOfRiver
FR,h0097,0.6103259697218235,scr2097,avaConv,runOfRiver
FR,h0098,0.6099557255500415,scr2097,avaConv,runOfRiver
FR,h0099,0.6095854746085141,scr2097,avaConv,runOfRiver
FR,h0100,0.6095854746085141,scr2097,avaConv,runOfRiver
FR,h0101,0.6095854746085141,scr2097,avaConv,runOfRiver
FR,h0102,0.6095854746085141,scr2097,avaConv,runOfRiver
FR,h0103,0.6070468454254552,scr2097,avaConv,runOfRiver
FR,h0104,0.6045078964476547,scr2097,avaConv,runOfRiver
FR,h0105,0.6019686262816281,scr2097,avaConv,runOfRiver
FR,h0106,0.6019686262816281,scr2097,avaConv,runOfRiver
FR,h0107,0.6019686262816281,scr2097,avaConv,runOfRiver
FR,h0108,0.6019686262816281,scr2097,avaConv,runOfRiver
FR,h0109,0.5987603553379931,scr2097,avaConv,runOfRiver
FR,h0110,0.5955515667121956,scr2097,avaConv,runOfRiver
FR,h0111,0.5923422575113492,scr2097,avaConv,runOfRiver
FR,h0112,0.5923422575113492,scr2097,avaConv,runOfRiver
FR,h0113,0.5923422575113492,scr2097,avaConv,runOfRiver
FR,h0114,0.5923422575113492,scr2097,avaConv,runOfRiver
FR,h0115,0.589550908472118,scr2097,avaConv,runOfRiver
FR,h0116,0.5867591615861691,scr2097,avaConv,runOfRiver
FR,h0117,0.583967014890965,scr2097,avaConv,runOfRiver
FR,h0118,0.583967014890965,scr2097,avaConv,runOfRiver
FR,h0119,0.583967014890965,scr2097,avaConv,runOfRiver
FR,h0120,0.583967014890965,scr2097,avaConv,runOfRiver
FR,h0121,0.5832618019987256,scr2097,avaConv,runOfRiver
FR,h0122,0.5825565634481608,scr2097,avaConv,runOfRiver
FR,h0123,0.581851299207076,scr2097,avaConv,runOfRiver
FR,h0124,0.581851299207076,scr2097,avaConv,runOfRiver
FR,h0125,0.581851299207076,scr2097,avaConv,runOfRiver
FR,h0126,0.581851299207076,scr2097,avaConv,runOfRiver
FR,h0127,0.5820095936816095,scr2097,avaConv,runOfRiver
FR,h0128,0.5821678868607216,scr2097,avaConv,runOfRiver
FR,h0129,0.5823261787447771,scr2097,avaConv,runOfRiver
FR,h0130,0.5823261787447771,scr2097,avaConv,runOfRiver
FR,h0131,0.5823261787447771,scr2097,avaConv,runOfRiver
FR,h0132,0.5823261787447771,scr2097,avaConv,runOfRiver
FR,h0133,0.5818421555916423,scr2097,avaConv,runOfRiver
FR,h0134,0.5813581203228124,scr2097,avaConv,runOfRiver
FR,h0135,0.5808740729278324,scr2097,avaConv,runOfRiver
FR,h0136,0.5808740729278324,scr2097,avaConv,runOfRiver
FR,h0137,0.5808740729278324,scr2097,avaConv,runOfRiver
FR,h0138,0.5808740729278324,scr2097,avaConv,runOfRiver
FR,h0139,0.5806934330906386,scr2097,avaConv,runOfRiver
FR,h0140,0.5805127915627153,scr2097,avaConv,runOfRiver
FR,h0141,0.580332148343517,scr2097,avaConv,runOfRiver
FR,h0142,0.580332148343517,scr2097,avaConv,runOfRiver
FR,h0143,0.580332148343517,scr2097,avaConv,runOfRiver
FR,h0144,0.580332148343517,scr2097,avaConv,runOfRiver
IT,h0097,0.7532088268703632,scr2097,avaConv,runOfRiver
IT,h0098,0.755501018789724,scr2097,avaConv,runOfRiver
IT,h0099,0.7577933479999521,scr2097,avaConv,runOfRiver
IT,h0100,0.7577933479999521,scr2097,avaConv,runOfRiver
IT,h0101,0.7577933479999521,scr2097,avaConv,runOfRiver
IT,h0102,0.7577933479999521,scr2097,avaConv,runOfRiver
IT,h0103,0.7560960885080654,scr2097,avaConv,runOfRiver
IT,h0104,0.7543989042214141,scr2097,avaConv,runOfRiver
IT,h0105,0.7527017953028121,scr2097,avaConv,runOfRiver
IT,h0106,0.7527017953028121,scr2097,avaConv,runOfRiver
IT,h0107,0.7527017953028121,scr2097,avaConv,runOfRiver
IT,h0108,0.7527017953028121,scr2097,avaConv,runOfRiver
IT,h0109,0.7498044124074184,scr2097,avaConv,runOfRiver
IT,h0110,0.746907250508756,scr2097,avaConv,runOfRiver
IT,h0111,0.7440103104317295,scr2097,avaConv,runOfRiver
IT,h0112,0.7440103104317295,scr2097,avaConv,runOfRiver
IT,h0113,0.7440103104317295,scr2097,avaConv,runOfRiver
IT,h0114,0.7440103104317295,scr2097,avaConv,runOfRiver
IT,h0115,0.7418533865052725,scr2097,avaConv,runOfRiver
IT,h0116,0.7396965863700709,scr2097,avaConv,runOfRiver
IT,h0117,0.7375399103734788,scr2097,avaConv,runOfRiver
IT,h0118,0.7375399103734788,scr2097,avaConv,runOfRiver
IT,h0119,0.7375399103734788,scr2097,avaConv,runOfRiver
IT,h0120,0.7375399103734788,scr2097,avaConv,runOfRiver
IT,h0121,0.7393275353959838,scr2097,avaConv,runOfRiver
IT,h0122,0.7411152457486576,scr2097,avaConv,runOfRiver
IT,h0123,0.7429030412333992,scr2097,avaConv,runOfRiver
IT,h0124,0.7429030412333992,scr2097,avaConv,runOfRiver
IT,h0125,0.7429030412333992,scr2097,avaConv,runOfRiver
IT,h0126,0.7429030412333992,scr2097,avaConv,runOfRiver
IT,h0127,0.7453857473666643,scr2097,avaConv,runOfRiver
IT,h0128,0.747868616751652,scr2097,avaConv,runOfRiver
IT,h0129,0.7503516488667374,scr2097,avaConv,runOfRiver
IT,h0130,0.7503516488667374,scr2097,avaConv,runOfRiver
IT,h0131,0.7503516488667374,scr2097,avaConv,runOfRiver
IT,h0132,0.7503516488667374,scr2097,avaConv,runOfRiver
IT,h0133,0.7503928847592904,scr2097,avaConv,runOfRiver
IT,h0134,0.7504341206965752,scr2097,avaConv,runOfRiver
IT,h0135,0.7504753566785891,scr2097,avaConv,runOfRiver
IT,h0136,0.7504753566785891,scr2097,avaConv,runOfRiver
IT,h0137,0.7504753566785891,scr2097,avaConv,runOfRiver
IT,h0138,0.7504753566785891,scr2097,avaConv,runOfRiver
IT,h0139,0.7501513109319766,scr2097,avaConv,runOfRiver
IT,h0140,0.749827267948574,scr2097,avaConv,runOfRiver
IT,h0141,0.7495032277295304,scr2097,avaConv,runOfRiver
IT,h0142,0.7495032277295304,scr2097,avaConv,runOfRiver
IT,h0143,0.7495032277295304,scr2097,avaConv,runOfRiver
IT,h0144,0.7495032277295304,scr2097,avaConv,runOfRiver
