region_1,timestep_6,value,scenario_1,parameter,technology_1
AL,h4829,0.02707534535519327,scr2085,avaConv,wind
AL,h4830,0.02114574547321475,scr2085,avaConv,wind
AL,h4831,0.015454810780192242,scr2085,avaConv,wind
AL,h4832,0.010921042219519093,scr2085,avaConv,wind
AL,h4833,0.00813489442764291,scr2085,avaConv,wind
AL,h4834,0.00753778284878677,scr2085,avaConv,wind
AL,h4835,0.009238115301943798,scr2085,avaConv,wind
AL,h4836,0.014748238766536786,scr2085,avaConv,wind
AL,h4837,0.025163310401056658,scr2085,avaConv,wind
AL,h4838,0.03952552101070296,scr2085,avaConv,wind
AL,h4839,0.054106522154561576,scr2085,avaConv,wind
AL,h4840,0.06589280093971556,scr2085,avaConv,wind
AL,h4841,0.07154454840619957,scr2085,avaConv,wind
AL,h4842,0.0703050860302199,scr2085,avaConv,wind
AL,h4843,0.062292985824962434,scr2085,avaConv,wind
AL,h4844,0.05157816618343861,scr2085,avaConv,wind
AL,h4845,0.04230253051396481,scr2085,avaConv,wind
AL,h4846,0.03719960718196146,scr2085,avaConv,wind
AL,h4847,0.036104146110557976,scr2085,avaConv,wind
AL,h4848,0.0372424023783846,scr2085,avaConv,wind
AL,h4849,0.0386009697342798,scr2085,avaConv,wind
AL,h4850,0.0390096750518289,scr2085,avaConv,wind
AL,h4851,0.03766292484130939,scr2085,avaConv,wind
AL,h4852,0.034519560232488096,scr2085,avaConv,wind
AL,h4853,0.03015285626494183,scr2085,avaConv,wind
AL,h4854,0.02511882548991067,scr2085,avaConv,wind
AL,h4855,0.020222530474760296,scr2085,avaConv,wind
AL,h4856,0.0161946708010541,scr2085,avaConv,wind
AL,h4857,0.013758017442118143,scr2085,avaConv,wind
AL,h4858,0.01303807834440092,scr2085,avaConv,wind
AL,h4859,0.014236291367470282,scr2085,avaConv,wind
AL,h4860,0.01944773793363546,scr2085,avaConv,wind
AL,h4861,0.029880096012640085,scr2085,avaConv,wind
AL,h4862,0.047156799423518116,scr2085,avaConv,wind
AL,h4863,0.0697879924402013,scr2085,avaConv,wind
AL,h4864,0.09489532469475703,scr2085,avaConv,wind
AL,h4865,0.11735338599799369,scr2085,avaConv,wind
AL,h4866,0.13365610237998396,scr2085,avaConv,wind
AL,h4867,0.14426597685323225,scr2085,avaConv,wind
AL,h4868,0.15182604909983186,scr2085,avaConv,wind
AL,h4869,0.15809851413290546,scr2085,avaConv,wind
AL,h4870,0.16343462572793466,scr2085,avaConv,wind
AL,h4871,0.1668093480630396,scr2085,avaConv,wind
AL,h4872,0.1692816680112518,scr2085,avaConv,wind
AL,h4873,0.17215609584716057,scr2085,avaConv,wind
AL,h4874,0.17537590311550028,scr2085,avaConv,wind
AL,h4875,0.1765384827084133,scr2085,avaConv,wind
AL,h4876,0.17466185170999307,scr2085,avaConv,wind
AL,h4877,0.16971906799864267,scr2085,avaConv,wind
AL,h4878,0.16200477967240579,scr2085,avaConv,wind
AL,h4879,0.14772700487288673,scr2085,avaConv,wind
AL,h4880,0.12579691257713088,scr2085,avaConv,wind
AL,h4881,0.09633550973140259,scr2085,avaConv,wind
AL,h4882,0.06573953459466124,scr2085,avaConv,wind
AL,h4883,0.03972901405445481,scr2085,avaConv,wind
AL,h4884,0.022962105547628373,scr2085,avaConv,wind
AL,h4885,0.01590583585608923,scr2085,avaConv,wind
AL,h4886,0.0190332437445592,scr2085,avaConv,wind
AL,h4887,0.030838775225924486,scr2085,avaConv,wind
AL,h4888,0.04937683231997131,scr2085,avaConv,wind
AL,h4889,0.07064795439400792,scr2085,avaConv,wind
AL,h4890,0.09251489265704849,scr2085,avaConv,wind
AL,h4891,0.11369966726327921,scr2085,avaConv,wind
AL,h4892,0.13050490328975523,scr2085,avaConv,wind
AL,h4893,0.1396636377646362,scr2085,avaConv,wind
AL,h4894,0.13964589128371005,scr2085,avaConv,wind
AL,h4895,0.13328539666888758,scr2085,avaConv,wind
AL,h4896,0.12407286863918694,scr2085,avaConv,wind
AL,h4897,0.11361873175361306,scr2085,avaConv,wind
AL,h4898,0.1030489369462459,scr2085,avaConv,wind
AL,h4899,0.09178796704944438,scr2085,avaConv,wind
AL,h4900,0.08041382080428883,scr2085,avaConv,wind
AL,h4901,0.06865054821744544,scr2085,avaConv,wind
AL,h4902,0.0570894577858944,scr2085,avaConv,wind
AL,h4903,0.04531396679127571,scr2085,avaConv,wind
AL,h4904,0.03335833050400236,scr2085,avaConv,wind
AL,h4905,0.021415129931248538,scr2085,avaConv,wind
AL,h4906,0.011364133200175305,scr2085,avaConv,wind
AL,h4907,0.004327116945702348,scr2085,avaConv,wind
AL,h4908,0.001260290744453079,scr2085,avaConv,wind
AL,h4909,0.0015390718562095242,scr2085,avaConv,wind
AL,h4910,0.003941733680052619,scr2085,avaConv,wind
AL,h4911,0.007260235953028952,scr2085,avaConv,wind
AL,h4912,0.011232114659358305,scr2085,avaConv,wind
AL,h4913,0.015700170688020296,scr2085,avaConv,wind
AL,h4914,0.02054476523999685,scr2085,avaConv,wind
AL,h4915,0.02485358992643463,scr2085,avaConv,wind
AL,h4916,0.02791078912986727,scr2085,avaConv,wind
AL,h4917,0.029595324550997164,scr2085,avaConv,wind
AL,h4918,0.02871859697468659,scr2085,avaConv,wind
AL,h4919,0.02555757369738363,scr2085,avaConv,wind
AL,h4920,0.020702397158067314,scr2085,avaConv,wind
AL,h4921,0.014969190316980664,scr2085,avaConv,wind
AL,h4922,0.00920084231267662,scr2085,avaConv,wind
AL,h4923,0.004227665264597881,scr2085,avaConv,wind
AL,h4924,0.001214822381568495,scr2085,avaConv,wind
AL,h4925,0.00012613312327649468,scr2085,avaConv,wind
AL,h4926,0.0,scr2085,avaConv,wind
AL,h4927,0.0,scr2085,avaConv,wind
AL,h4928,0.0,scr2085,avaConv,wind
AL,h4929,0.0,scr2085,avaConv,wind
AL,h4930,0.00012648574691906327,scr2085,avaConv,wind
AL,h4931,0.0019596869599788963,scr2085,avaConv,wind
AL,h4932,0.0061609118390680275,scr2085,avaConv,wind
AL,h4933,0.014131992468810134,scr2085,avaConv,wind
AL,h4934,0.02435840708870291,scr2085,avaConv,wind
AL,h4935,0.03632050774736182,scr2085,avaConv,wind
AL,h4936,0.04619478543809694,scr2085,avaConv,wind
AL,h4937,0.051800027737480374,scr2085,avaConv,wind
AL,h4938,0.051043091209711594,scr2085,avaConv,wind
AL,h4939,0.04443536368358165,scr2085,avaConv,wind
AL,h4940,0.034479692098247625,scr2085,avaConv,wind
AL,h4941,0.024922919777167155,scr2085,avaConv,wind
AL,h4942,0.01856739693690381,scr2085,avaConv,wind
AL,h4943,0.0156187878289416,scr2085,avaConv,wind
AL,h4944,0.014188289421276432,scr2085,avaConv,wind
AL,h4945,0.012855025452041069,scr2085,avaConv,wind
AL,h4946,0.010722483152009212,scr2085,avaConv,wind
AL,h4947,0.007605860092344248,scr2085,avaConv,wind
AL,h4948,0.0047815480240603,scr2085,avaConv,wind
AL,h4949,0.0023347745357118403,scr2085,avaConv,wind
AL,h4950,0.0011507326733811278,scr2085,avaConv,wind
AL,h4951,0.00040229328784844524,scr2085,avaConv,wind
AL,h4952,0.00030479927142756556,scr2085,avaConv,wind
AL,h4953,0.00035996888609532256,scr2085,avaConv,wind
AL,h4954,0.0010959902259153377,scr2085,avaConv,wind
AL,h4955,0.004542213117620862,scr2085,avaConv,wind
AL,h4956,0.01163935636155675,scr2085,avaConv,wind
AL,h4957,0.023182988078842393,scr2085,avaConv,wind
AL,h4958,0.03754320402218178,scr2085,avaConv,wind
AL,h4959,0.052805098845968804,scr2085,avaConv,wind
AL,h4960,0.06554564613722315,scr2085,avaConv,wind
AL,h4961,0.07291934904123369,scr2085,avaConv,wind
AL,h4962,0.07400524380321394,scr2085,avaConv,wind
AL,h4963,0.07053077456582683,scr2085,avaConv,wind
AL,h4964,0.06569895710624521,scr2085,avaConv,wind
AL,h4965,0.06244306255394742,scr2085,avaConv,wind
AL,h4966,0.06231420976512996,scr2085,avaConv,wind
AL,h4967,0.06608701301625466,scr2085,avaConv,wind
AL,h4968,0.0730300879229069,scr2085,avaConv,wind
AL,h4969,0.08216710405719305,scr2085,avaConv,wind
AL,h4970,0.09146502140120723,scr2085,avaConv,wind
AL,h4971,0.10001322395230561,scr2085,avaConv,wind
AL,h4972,0.1073273986307195,scr2085,avaConv,wind
AL,h4973,0.11221823802205336,scr2085,avaConv,wind
AL,h4974,0.11370281817226624,scr2085,avaConv,wind
AL,h4975,0.1100355107106144,scr2085,avaConv,wind
AL,h4976,0.10125210227493371,scr2085,avaConv,wind
AL,h4977,0.08751605651528575,scr2085,avaConv,wind
AL,h4978,0.07035892499749377,scr2085,avaConv,wind
AL,h4979,0.05046815706878214,scr2085,avaConv,wind
AL,h4980,0.03215841818237824,scr2085,avaConv,wind
AL,h4981,0.01765659192817335,scr2085,avaConv,wind
AL,h4982,0.008276736817421084,scr2085,avaConv,wind
AL,h4983,0.0033028388133233477,scr2085,avaConv,wind
AL,h4984,0.0010159837721747842,scr2085,avaConv,wind
AL,h4985,0.000990115432204763,scr2085,avaConv,wind
AL,h4986,0.0017726577438751518,scr2085,avaConv,wind
AL,h4987,0.003151588159641389,scr2085,avaConv,wind
AL,h4988,0.005576429420816303,scr2085,avaConv,wind
AL,h4989,0.008083019656803364,scr2085,avaConv,wind
AL,h4990,0.01111690446912675,scr2085,avaConv,wind
AL,h4991,0.014820272289661198,scr2085,avaConv,wind
AL,h4992,0.019765589189444877,scr2085,avaConv,wind
AL,h4993,0.027737262940784702,scr2085,avaConv,wind
AL,h4994,0.03837379426170716,scr2085,avaConv,wind
AL,h4995,0.05116871827645479,scr2085,avaConv,wind
AL,h4996,0.06346846260108191,scr2085,avaConv,wind
AL,h4997,0.07395509386798947,scr2085,avaConv,wind
AL,h4998,0.07961996621507855,scr2085,avaConv,wind
AL,h4999,0.07745542174028554,scr2085,avaConv,wind
AL,h5000,0.06510678379436291,scr2085,avaConv,wind
AL,h5001,0.045666972282129535,scr2085,avaConv,wind
AL,h5002,0.024904059349513893,scr2085,avaConv,wind
AL,h5003,0.009882682894100013,scr2085,avaConv,wind
AL,h5004,0.0023642297452522282,scr2085,avaConv,wind
AL,h5005,0.0002816687091119197,scr2085,avaConv,wind
AL,h5006,0.0,scr2085,avaConv,wind
AL,h5007,0.0,scr2085,avaConv,wind
AL,h5008,0.0,scr2085,avaConv,wind
AL,h5009,0.0,scr2085,avaConv,wind
AL,h5010,0.0001895798351690821,scr2085,avaConv,wind
AL,h5011,0.001138232436936168,scr2085,avaConv,wind
AL,h5012,0.0027999525816112037,scr2085,avaConv,wind
AL,h5013,0.00538667346849718,scr2085,avaConv,wind
AL,h5014,0.007404906087568135,scr2085,avaConv,wind
AL,h5015,0.008437285530945002,scr2085,avaConv,wind
AL,h5016,0.008158073671218595,scr2085,avaConv,wind
AL,h5017,0.007700117369799541,scr2085,avaConv,wind
AL,h5018,0.007572020436234966,scr2085,avaConv,wind
AL,h5019,0.008032129927632326,scr2085,avaConv,wind
AL,h5020,0.008639767524168413,scr2085,avaConv,wind
AL,h5021,0.009378207474232863,scr2085,avaConv,wind
AL,h5022,0.009646955714090298,scr2085,avaConv,wind
AL,h5023,0.008433481509618715,scr2085,avaConv,wind
AL,h5024,0.006348760219951211,scr2085,avaConv,wind
AL,h5025,0.0033704469772011833,scr2085,avaConv,wind
AL,h5026,0.001567710363534618,scr2085,avaConv,wind
AL,h5027,0.0003600113465224081,scr2085,avaConv,wind
AL,h5028,0.00021489185657885286,scr2085,avaConv,wind
AL,h5029,0.00016233172882657677,scr2085,avaConv,wind
AL,h5030,0.00018104135245905785,scr2085,avaConv,wind
AL,h5031,0.0002912752623925134,scr2085,avaConv,wind
AL,h5032,0.0012820146848421929,scr2085,avaConv,wind
AL,h5033,0.0041751384653388015,scr2085,avaConv,wind
AL,h5034,0.008630901249924916,scr2085,avaConv,wind
AL,h5035,0.013747263351808588,scr2085,avaConv,wind
AL,h5036,0.01866064717166741,scr2085,avaConv,wind
AL,h5037,0.023376221301060325,scr2085,avaConv,wind
AL,h5038,0.028134845737143404,scr2085,avaConv,wind
AL,h5039,0.03330331881243997,scr2085,avaConv,wind
AL,h5040,0.0398751312841241,scr2085,avaConv,wind
AL,h5041,0.04809251657172261,scr2085,avaConv,wind
AL,h5042,0.056722742233726794,scr2085,avaConv,wind
AL,h5043,0.06418480138621847,scr2085,avaConv,wind
AL,h5044,0.06893969864777172,scr2085,avaConv,wind
AL,h5045,0.07008133714735866,scr2085,avaConv,wind
AL,h5046,0.06709450792919386,scr2085,avaConv,wind
AL,h5047,0.06029279857360862,scr2085,avaConv,wind
AL,h5048,0.051504043929022865,scr2085,avaConv,wind
AL,h5049,0.041808045607152705,scr2085,avaConv,wind
AL,h5050,0.033098230805062405,scr2085,avaConv,wind
AL,h5051,0.025642660132925748,scr2085,avaConv,wind
AL,h5052,0.02246567403065448,scr2085,avaConv,wind
AL,h5053,0.023463471557463117,scr2085,avaConv,wind
AL,h5054,0.029093465785675232,scr2085,avaConv,wind
AL,h5055,0.03800284412291427,scr2085,avaConv,wind
AL,h5056,0.05056345673037261,scr2085,avaConv,wind
AL,h5057,0.06685264076483705,scr2085,avaConv,wind
AL,h5058,0.08576395569273576,scr2085,avaConv,wind
AL,h5059,0.10659385839684017,scr2085,avaConv,wind
AL,h5060,0.12649736525788205,scr2085,avaConv,wind
AL,h5061,0.14297767839920866,scr2085,avaConv,wind
AL,h5062,0.15340998306130896,scr2085,avaConv,wind
AL,h5063,0.1572221640273957,scr2085,avaConv,wind
AL,h5064,0.153884218632663,scr2085,avaConv,wind
AL,h5065,0.1433039243649405,scr2085,avaConv,wind
AL,h5066,0.12808495784047289,scr2085,avaConv,wind
AL,h5067,0.11031765388545152,scr2085,avaConv,wind
AL,h5068,0.09278397725627197,scr2085,avaConv,wind
AL,h5069,0.07705903505961692,scr2085,avaConv,wind
AL,h5070,0.06482724614931581,scr2085,avaConv,wind
AL,h5071,0.054737505709720496,scr2085,avaConv,wind
AL,h5072,0.04501235048578653,scr2085,avaConv,wind
AL,h5073,0.033813552969900726,scr2085,avaConv,wind
AL,h5074,0.022725449951716103,scr2085,avaConv,wind
AL,h5075,0.011971582752981404,scr2085,avaConv,wind
AL,h5076,0.004854268786927742,scr2085,avaConv,wind
AL,h5077,0.0010810991851828036,scr2085,avaConv,wind
AL,h5078,0.0016037513708229212,scr2085,avaConv,wind
AL,h5079,0.00483420161296251,scr2085,avaConv,wind
AL,h5080,0.014139089870300948,scr2085,avaConv,wind
AL,h5081,0.031663375410435145,scr2085,avaConv,wind
AL,h5082,0.0625897113554878,scr2085,avaConv,wind
AL,h5083,0.10455800356151693,scr2085,avaConv,wind
AL,h5084,0.15178775561531382,scr2085,avaConv,wind
AL,h5085,0.1946901237628247,scr2085,avaConv,wind
AL,h5086,0.22779147770218758,scr2085,avaConv,wind
AL,h5087,0.2505977147015515,scr2085,avaConv,wind
AL,h5088,0.2639260003280342,scr2085,avaConv,wind
AL,h5089,0.2681323547114276,scr2085,avaConv,wind
AL,h5090,0.2635541974742427,scr2085,avaConv,wind
AL,h5091,0.25096007474061094,scr2085,avaConv,wind
AL,h5092,0.23296731764481948,scr2085,avaConv,wind
AL,h5093,0.21166295004402788,scr2085,avaConv,wind
AL,h5094,0.18661027441510272,scr2085,avaConv,wind
AL,h5095,0.16031539873927445,scr2085,avaConv,wind
AL,h5096,0.13522003316270595,scr2085,avaConv,wind
AL,h5097,0.1124273752753441,scr2085,avaConv,wind
AL,h5098,0.08952546521041856,scr2085,avaConv,wind
AL,h5099,0.06841499645171142,scr2085,avaConv,wind
AL,h5100,0.0554967923691714,scr2085,avaConv,wind
AL,h5101,0.058176595985817245,scr2085,avaConv,wind
AL,h5102,0.08084155911335675,scr2085,avaConv,wind
AL,h5103,0.1273634371165594,scr2085,avaConv,wind
AL,h5104,0.19432235157370528,scr2085,avaConv,wind
AL,h5105,0.2684327123968047,scr2085,avaConv,wind
AL,h5106,0.33391417394870926,scr2085,avaConv,wind
AL,h5107,0.38213628466921196,scr2085,avaConv,wind
AL,h5108,0.41435476865069737,scr2085,avaConv,wind
AL,h5109,0.4340809899222046,scr2085,avaConv,wind
AL,h5110,0.4448800552162351,scr2085,avaConv,wind
AL,h5111,0.44790615120734556,scr2085,avaConv,wind
AL,h5112,0.44460656777499136,scr2085,avaConv,wind
AL,h5113,0.4358800644191542,scr2085,avaConv,wind
AL,h5114,0.4230255866216004,scr2085,avaConv,wind
AL,h5115,0.4046000731173298,scr2085,avaConv,wind
AL,h5116,0.3812564307906614,scr2085,avaConv,wind
AL,h5117,0.3530012832526928,scr2085,avaConv,wind
AL,h5118,0.32094499463569404,scr2085,avaConv,wind
AL,h5119,0.2863671753545905,scr2085,avaConv,wind
AL,h5120,0.250355017604289,scr2085,avaConv,wind
AL,h5121,0.21421324832678978,scr2085,avaConv,wind
AL,h5122,0.1822061977944899,scr2085,avaConv,wind
AL,h5123,0.16249386571104826,scr2085,avaConv,wind
AL,h5124,0.16326184599802598,scr2085,avaConv,wind
AL,h5125,0.1857106567817718,scr2085,avaConv,wind
AL,h5126,0.2266668590660913,scr2085,avaConv,wind
AL,h5127,0.2787980622477634,scr2085,avaConv,wind
AL,h5128,0.3313320133503104,scr2085,avaConv,wind
AL,h5129,0.3758164108914055,scr2085,avaConv,wind
AL,h5130,0.4098516110317305,scr2085,avaConv,wind
AL,h5131,0.4351823680953538,scr2085,avaConv,wind
AL,h5132,0.45250077051714654,scr2085,avaConv,wind
AL,h5133,0.46165036530825115,scr2085,avaConv,wind
AL,h5134,0.46361709010421026,scr2085,avaConv,wind
AL,h5135,0.46013924616923246,scr2085,avaConv,wind
AL,h5136,0.4536595291948798,scr2085,avaConv,wind
AL,h5137,0.4441072881958851,scr2085,avaConv,wind
AL,h5138,0.4320991197729888,scr2085,avaConv,wind
AL,h5139,0.41593561411421165,scr2085,avaConv,wind
AL,h5140,0.3966906143283796,scr2085,avaConv,wind
AL,h5141,0.3743960221655827,scr2085,avaConv,wind
AL,h5142,0.3498187501312695,scr2085,avaConv,wind
AL,h5143,0.3262489499555484,scr2085,avaConv,wind
AL,h5144,0.3039564472361405,scr2085,avaConv,wind
AL,h5145,0.2837827435365354,scr2085,avaConv,wind
AL,h5146,0.26499271174239675,scr2085,avaConv,wind
AL,h5147,0.25275533941103895,scr2085,avaConv,wind
AL,h5148,0.25257481933392656,scr2085,avaConv,wind
AL,h5149,0.2678245685275992,scr2085,avaConv,wind
AL,h5150,0.2962707855439349,scr2085,avaConv,wind
AL,h5151,0.3312536453214558,scr2085,avaConv,wind
AL,h5152,0.3645737596724678,scr2085,avaConv,wind
AL,h5153,0.39139278619898504,scr2085,avaConv,wind
AL,h5154,0.41044124722308295,scr2085,avaConv,wind
AL,h5155,0.4224296861999365,scr2085,avaConv,wind
AL,h5156,0.4275660250335099,scr2085,avaConv,wind
AL,h5157,0.42760266325290264,scr2085,avaConv,wind
AL,h5158,0.4246513244721787,scr2085,avaConv,wind
AL,h5159,0.42013002491297646,scr2085,avaConv,wind
AL,h5160,0.415250235918489,scr2085,avaConv,wind
AL,h5161,0.40985766535944573,scr2085,avaConv,wind
AL,h5162,0.40177609572821105,scr2085,avaConv,wind
AL,h5163,0.3891115873914736,scr2085,avaConv,wind
AL,h5164,0.36991096749146574,scr2085,avaConv,wind
AL,h5165,0.3469155544798685,scr2085,avaConv,wind
AL,h5166,0.31960168423762747,scr2085,avaConv,wind
AL,h5167,0.2908079511923954,scr2085,avaConv,wind
AL,h5168,0.2627091174071496,scr2085,avaConv,wind
AL,h5169,0.23327226051079006,scr2085,avaConv,wind
AL,h5170,0.20337992656695367,scr2085,avaConv,wind
AL,h5171,0.17873426942741283,scr2085,avaConv,wind
AL,h5172,0.17294059423240668,scr2085,avaConv,wind
AL,h5173,0.19165285258116901,scr2085,avaConv,wind
AL,h5174,0.2301496341383812,scr2085,avaConv,wind
AL,h5175,0.2767787882931525,scr2085,avaConv,wind
AL,h5176,0.3199561691595688,scr2085,avaConv,wind
AL,h5177,0.35258498076613165,scr2085,avaConv,wind
AL,h5178,0.37497840460469206,scr2085,avaConv,wind
AL,h5179,0.3885178297192181,scr2085,avaConv,wind
AL,h5180,0.3953323248748609,scr2085,avaConv,wind
AL,h5181,0.3970204338726033,scr2085,avaConv,wind
AL,h5182,0.3949643124323327,scr2085,avaConv,wind
AL,h5183,0.3899343476524033,scr2085,avaConv,wind
AL,h5184,0.38030908996138296,scr2085,avaConv,wind
AL,h5185,0.3675549870709136,scr2085,avaConv,wind
AL,h5186,0.35198627226025364,scr2085,avaConv,wind
AL,h5187,0.33464280447472317,scr2085,avaConv,wind
AL,h5188,0.314844690933612,scr2085,avaConv,wind
AL,h5189,0.29274647114501146,scr2085,avaConv,wind
AL,h5190,0.2668562448789255,scr2085,avaConv,wind
AL,h5191,0.2371588703642501,scr2085,avaConv,wind
AL,h5192,0.20400262231541264,scr2085,avaConv,wind
AL,h5193,0.1657123739851957,scr2085,avaConv,wind
AL,h5194,0.12339188593593862,scr2085,avaConv,wind
AL,h5195,0.08155066440704677,scr2085,avaConv,wind
AL,h5196,0.04956634562566941,scr2085,avaConv,wind
AL,h5197,0.03131892337532138,scr2085,avaConv,wind
AL,h5198,0.026945314846022788,scr2085,avaConv,wind
AL,h5199,0.033216204681518514,scr2085,avaConv,wind
AL,h5200,0.04685520701580348,scr2085,avaConv,wind
AL,h5201,0.06337928026433884,scr2085,avaConv,wind
AL,h5202,0.08153230736933406,scr2085,avaConv,wind
AL,h5203,0.09949094134670268,scr2085,avaConv,wind
AL,h5204,0.11522322894589719,scr2085,avaConv,wind
AL,h5205,0.1252622039601373,scr2085,avaConv,wind
AL,h5206,0.12795798945937653,scr2085,avaConv,wind
AL,h5207,0.1237219629942436,scr2085,avaConv,wind
AL,h5208,0.11339618866641966,scr2085,avaConv,wind
AL,h5209,0.09924803456899574,scr2085,avaConv,wind
AL,h5210,0.08247936844299034,scr2085,avaConv,wind
AL,h5211,0.06427636294970364,scr2085,avaConv,wind
AL,h5212,0.04513181631232518,scr2085,avaConv,wind
AL,h5213,0.027512344532040208,scr2085,avaConv,wind
AL,h5214,0.013811204917121392,scr2085,avaConv,wind
AL,h5215,0.005401745862364514,scr2085,avaConv,wind
AL,h5216,0.0014708304665734116,scr2085,avaConv,wind
AL,h5217,0.0002229174567852889,scr2085,avaConv,wind
AL,h5218,0.00019770793790832244,scr2085,avaConv,wind
AL,h5219,0.0026007168603487166,scr2085,avaConv,wind
AL,h5220,0.00970475992005917,scr2085,avaConv,wind
AL,h5221,0.02283791638128857,scr2085,avaConv,wind
AL,h5222,0.039863782528098024,scr2085,avaConv,wind
AL,h5223,0.055743146501190194,scr2085,avaConv,wind
AL,h5224,0.06501039687011462,scr2085,avaConv,wind
AL,h5225,0.06407446392569578,scr2085,avaConv,wind
AL,h5226,0.05329502979710716,scr2085,avaConv,wind
AL,h5227,0.036437947699830206,scr2085,avaConv,wind
AL,h5228,0.01924309506551937,scr2085,avaConv,wind
AL,h5229,0.007786218683059652,scr2085,avaConv,wind
AL,h5230,0.002286697533397322,scr2085,avaConv,wind
AL,h5231,0.0010631569734482881,scr2085,avaConv,wind
AL,h5232,0.00040694264166423654,scr2085,avaConv,wind
AL,h5233,0.00032702353723354456,scr2085,avaConv,wind
AL,h5234,0.00022215458097191678,scr2085,avaConv,wind
AL,h5235,0.00010715275088105055,scr2085,avaConv,wind
AL,h5236,0.0,scr2085,avaConv,wind
AL,h5237,0.0,scr2085,avaConv,wind
AL,h5238,0.0,scr2085,avaConv,wind
AL,h5239,0.0,scr2085,avaConv,wind
AL,h5240,0.0,scr2085,avaConv,wind
AL,h5241,0.0,scr2085,avaConv,wind
AL,h5242,0.0,scr2085,avaConv,wind
AL,h5243,0.0,scr2085,avaConv,wind
AL,h5244,0.0009833197987165474,scr2085,avaConv,wind
AL,h5245,0.003159940427248408,scr2085,avaConv,wind
AL,h5246,0.006594351097242911,scr2085,avaConv,wind
AL,h5247,0.011019847938191968,scr2085,avaConv,wind
AL,h5248,0.017137165667761335,scr2085,avaConv,wind
AL,h5249,0.02293603768969995,scr2085,avaConv,wind
AL,h5250,0.027415306806021486,scr2085,avaConv,wind
AL,h5251,0.026981172404228232,scr2085,avaConv,wind
AL,h5252,0.024550569518539605,scr2085,avaConv,wind
AL,h5253,0.02131000482141064,scr2085,avaConv,wind
AL,h5254,0.019442239854060083,scr2085,avaConv,wind
AL,h5255,0.018632935389203995,scr2085,avaConv,wind
AL,h5256,0.018357592653595274,scr2085,avaConv,wind
AL,h5257,0.018666595657720907,scr2085,avaConv,wind
AL,h5258,0.019132369778382223,scr2085,avaConv,wind
AL,h5259,0.019102807387406464,scr2085,avaConv,wind
AL,h5260,0.018533085388013078,scr2085,avaConv,wind
AL,h5261,0.01719168381695409,scr2085,avaConv,wind
AL,h5262,0.014975555301420784,scr2085,avaConv,wind
AL,h5263,0.012451396950776942,scr2085,avaConv,wind
AL,h5264,0.01043288898265902,scr2085,avaConv,wind
AL,h5265,0.010365247764072568,scr2085,avaConv,wind
AL,h5266,0.013983697844535395,scr2085,avaConv,wind
AL,h5267,0.021964856566594724,scr2085,avaConv,wind
AL,h5268,0.035166595421890726,scr2085,avaConv,wind
AL,h5269,0.05299342466091275,scr2085,avaConv,wind
AL,h5270,0.07578120333008767,scr2085,avaConv,wind
AL,h5271,0.09826421266171012,scr2085,avaConv,wind
AL,h5272,0.11427617577353559,scr2085,avaConv,wind
AL,h5273,0.11745651673301577,scr2085,avaConv,wind
AL,h5274,0.10812480527439125,scr2085,avaConv,wind
AL,h5275,0.08860892008625477,scr2085,avaConv,wind
AL,h5276,0.06582641748832622,scr2085,avaConv,wind
AL,h5277,0.045836720631630516,scr2085,avaConv,wind
AL,h5278,0.033514001473087814,scr2085,avaConv,wind
AL,h5279,0.026100406792960017,scr2085,avaConv,wind
AL,h5280,0.022752189618207744,scr2085,avaConv,wind
AL,h5281,0.02086853707831167,scr2085,avaConv,wind
AL,h5282,0.020227520243657926,scr2085,avaConv,wind
AL,h5283,0.01818479152666886,scr2085,avaConv,wind
AL,h5284,0.014940554876932436,scr2085,avaConv,wind
