region_1,timestep_6,value,scenario_1,parameter,technology_1
AL,h5285,0.011476004232294983,scr2085,avaConv,wind
AL,h5286,0.008981298178245367,scr2085,avaConv,wind
AL,h5287,0.0077910769833802055,scr2085,avaConv,wind
AL,h5288,0.00814208966837206,scr2085,avaConv,wind
AL,h5289,0.00986905932816116,scr2085,avaConv,wind
AL,h5290,0.013147665136534372,scr2085,avaConv,wind
AL,h5291,0.018819681087852806,scr2085,avaConv,wind
AL,h5292,0.026489380953028555,scr2085,avaConv,wind
AL,h5293,0.03476187162724915,scr2085,avaConv,wind
AL,h5294,0.04371021524820782,scr2085,avaConv,wind
AL,h5295,0.051209763328007696,scr2085,avaConv,wind
AL,h5296,0.05695685726296821,scr2085,avaConv,wind
AL,h5297,0.058604663327414264,scr2085,avaConv,wind
AL,h5298,0.057260051072044356,scr2085,avaConv,wind
AL,h5299,0.05258744058019585,scr2085,avaConv,wind
AL,h5300,0.04641761066921105,scr2085,avaConv,wind
AL,h5301,0.041504483871390545,scr2085,avaConv,wind
AL,h5302,0.03980942845660126,scr2085,avaConv,wind
AL,h5303,0.041079739751735914,scr2085,avaConv,wind
AL,h5304,0.04338070570440236,scr2085,avaConv,wind
AL,h5305,0.04656733088725604,scr2085,avaConv,wind
AL,h5306,0.049882767911439925,scr2085,avaConv,wind
AL,h5307,0.053043722555838946,scr2085,avaConv,wind
AL,h5308,0.054004873488864784,scr2085,avaConv,wind
AL,h5309,0.052289158617099867,scr2085,avaConv,wind
AL,h5310,0.047942439890768906,scr2085,avaConv,wind
AL,h5311,0.043290183166707165,scr2085,avaConv,wind
AL,h5312,0.03970434179547102,scr2085,avaConv,wind
AL,h5313,0.03959327609651074,scr2085,avaConv,wind
AL,h5314,0.04450396696282257,scr2085,avaConv,wind
AL,h5315,0.055505492783087584,scr2085,avaConv,wind
AL,h5316,0.07095044865697886,scr2085,avaConv,wind
AL,h5317,0.08783638774318724,scr2085,avaConv,wind
AL,h5318,0.10130072355400464,scr2085,avaConv,wind
AL,h5319,0.10651801741802974,scr2085,avaConv,wind
AL,h5320,0.09863544385312543,scr2085,avaConv,wind
AL,h5321,0.07805045176470563,scr2085,avaConv,wind
AL,h5322,0.049859632797668516,scr2085,avaConv,wind
AL,h5323,0.024725136419015935,scr2085,avaConv,wind
AL,h5324,0.009079931987677162,scr2085,avaConv,wind
AL,h5325,0.002634836619987052,scr2085,avaConv,wind
AL,h5326,0.0009526431938973922,scr2085,avaConv,wind
AL,h5327,0.00016439625203188007,scr2085,avaConv,wind
AL,h5328,0.00025940721154772505,scr2085,avaConv,wind
AL,h5329,0.004656719148439882,scr2085,avaConv,wind
AL,h5330,0.017547142856252966,scr2085,avaConv,wind
AL,h5331,0.04215917356157514,scr2085,avaConv,wind
AL,h5332,0.07805960410514337,scr2085,avaConv,wind
AL,h5333,0.12428827014675423,scr2085,avaConv,wind
AL,h5334,0.17908899334316014,scr2085,avaConv,wind
AL,h5335,0.23768978610428004,scr2085,avaConv,wind
AL,h5336,0.2952229724374964,scr2085,avaConv,wind
AL,h5337,0.3478479062178076,scr2085,avaConv,wind
AL,h5338,0.392173865160853,scr2085,avaConv,wind
AL,h5339,0.42639248506728433,scr2085,avaConv,wind
AL,h5340,0.45050232875559504,scr2085,avaConv,wind
AL,h5341,0.46529799157697804,scr2085,avaConv,wind
AL,h5342,0.4721003381513659,scr2085,avaConv,wind
AL,h5343,0.4715056444662994,scr2085,avaConv,wind
AL,h5344,0.46590279209008334,scr2085,avaConv,wind
AL,h5345,0.45635258937905226,scr2085,avaConv,wind
AL,h5346,0.4429282848570363,scr2085,avaConv,wind
AL,h5347,0.42336478484878354,scr2085,avaConv,wind
AL,h5348,0.3978519124702372,scr2085,avaConv,wind
AL,h5349,0.3650201415942581,scr2085,avaConv,wind
AL,h5350,0.3270578131941931,scr2085,avaConv,wind
AL,h5351,0.287870308146254,scr2085,avaConv,wind
AL,h5352,0.2512755136066524,scr2085,avaConv,wind
AL,h5353,0.22116470161793692,scr2085,avaConv,wind
AL,h5354,0.1961519592413903,scr2085,avaConv,wind
AL,h5355,0.18571111476795463,scr2085,avaConv,wind
AL,h5356,0.17985259628616254,scr2085,avaConv,wind
AL,h5357,0.17476539999261476,scr2085,avaConv,wind
AL,h5358,0.15910853849096837,scr2085,avaConv,wind
AL,h5359,0.14347239610159945,scr2085,avaConv,wind
AL,h5360,0.13388732731893954,scr2085,avaConv,wind
AL,h5361,0.13531689544851497,scr2085,avaConv,wind
AL,h5362,0.14507662114711095,scr2085,avaConv,wind
AL,h5363,0.1584340202024897,scr2085,avaConv,wind
AL,h5364,0.17010544164807517,scr2085,avaConv,wind
AL,h5365,0.18008738521217443,scr2085,avaConv,wind
AL,h5366,0.19053513080816967,scr2085,avaConv,wind
AL,h5367,0.20469461006096482,scr2085,avaConv,wind
AL,h5368,0.22253181960707444,scr2085,avaConv,wind
AL,h5369,0.23980994298679148,scr2085,avaConv,wind
AL,h5370,0.2502439055386888,scr2085,avaConv,wind
AL,h5371,0.2496201435063229,scr2085,avaConv,wind
AL,h5372,0.24335249349894955,scr2085,avaConv,wind
AL,h5373,0.23941930600520417,scr2085,avaConv,wind
AL,h5374,0.24473475499730685,scr2085,avaConv,wind
AL,h5375,0.2583183261108663,scr2085,avaConv,wind
AL,h5376,0.2779889484687479,scr2085,avaConv,wind
AL,h5377,0.30191214837507235,scr2085,avaConv,wind
AL,h5378,0.3275344866359387,scr2085,avaConv,wind
AL,h5379,0.3528665050777035,scr2085,avaConv,wind
AL,h5380,0.37657021375289335,scr2085,avaConv,wind
AL,h5381,0.4008458922664798,scr2085,avaConv,wind
AL,h5382,0.42736683432379563,scr2085,avaConv,wind
AL,h5383,0.4538077633347493,scr2085,avaConv,wind
AL,h5384,0.47114902471723125,scr2085,avaConv,wind
AL,h5385,0.4713556943598411,scr2085,avaConv,wind
AL,h5386,0.4529830539467005,scr2085,avaConv,wind
AL,h5387,0.4230033533973193,scr2085,avaConv,wind
AL,h5388,0.3891017737706679,scr2085,avaConv,wind
AL,h5389,0.35860415937242923,scr2085,avaConv,wind
AL,h5390,0.34028505693610317,scr2085,avaConv,wind
AL,h5391,0.3394865521229719,scr2085,avaConv,wind
AL,h5392,0.35457304265602857,scr2085,avaConv,wind
AL,h5393,0.3772838062271891,scr2085,avaConv,wind
AL,h5394,0.400336969583598,scr2085,avaConv,wind
AL,h5395,0.4223133633904934,scr2085,avaConv,wind
AL,h5396,0.44297060709102776,scr2085,avaConv,wind
AL,h5397,0.4618387518819468,scr2085,avaConv,wind
AL,h5398,0.47767694740573713,scr2085,avaConv,wind
AL,h5399,0.48809948630955485,scr2085,avaConv,wind
AL,h5400,0.49165173161028874,scr2085,avaConv,wind
AL,h5401,0.48761424574506756,scr2085,avaConv,wind
AL,h5402,0.47861307721202645,scr2085,avaConv,wind
AL,h5403,0.4659109895947168,scr2085,avaConv,wind
AL,h5404,0.4491148161171381,scr2085,avaConv,wind
AL,h5405,0.4271821818338506,scr2085,avaConv,wind
AL,h5406,0.3990272831588176,scr2085,avaConv,wind
AL,h5407,0.3638156679167418,scr2085,avaConv,wind
AL,h5408,0.31457446772671116,scr2085,avaConv,wind
AL,h5409,0.2501590449781889,scr2085,avaConv,wind
AL,h5410,0.1771042796557562,scr2085,avaConv,wind
AL,h5411,0.11151866678872495,scr2085,avaConv,wind
AL,h5412,0.0670354053928901,scr2085,avaConv,wind
AL,h5413,0.04693235780904916,scr2085,avaConv,wind
AL,h5414,0.05033959956618303,scr2085,avaConv,wind
AL,h5415,0.07270842385682856,scr2085,avaConv,wind
AL,h5416,0.109289833160918,scr2085,avaConv,wind
AL,h5417,0.15329281123862323,scr2085,avaConv,wind
AL,h5418,0.1982543616973038,scr2085,avaConv,wind
AL,h5419,0.23863610201738625,scr2085,avaConv,wind
AL,h5420,0.2683344589252796,scr2085,avaConv,wind
AL,h5421,0.28350663412963023,scr2085,avaConv,wind
AL,h5422,0.28328371854532314,scr2085,avaConv,wind
AL,h5423,0.27010803306655173,scr2085,avaConv,wind
AL,h5424,0.24729735217583204,scr2085,avaConv,wind
AL,h5425,0.21734636568823376,scr2085,avaConv,wind
AL,h5426,0.18381280885019094,scr2085,avaConv,wind
AL,h5427,0.14976520664399945,scr2085,avaConv,wind
AL,h5428,0.12003599633085922,scr2085,avaConv,wind
AL,h5429,0.09819074018829081,scr2085,avaConv,wind
AL,h5430,0.08375691130162302,scr2085,avaConv,wind
AL,h5431,0.07174705821321219,scr2085,avaConv,wind
AL,h5432,0.057596523163632875,scr2085,avaConv,wind
AL,h5433,0.03954353669412609,scr2085,avaConv,wind
AL,h5434,0.020945314971376534,scr2085,avaConv,wind
AL,h5435,0.007502935270959117,scr2085,avaConv,wind
AL,h5436,0.0010565165104657387,scr2085,avaConv,wind
AL,h5437,0.00011847820512829582,scr2085,avaConv,wind
AL,h5438,0.00018135210542384895,scr2085,avaConv,wind
AL,h5439,0.00044027432529360547,scr2085,avaConv,wind
AL,h5440,0.0023314750974402698,scr2085,avaConv,wind
AL,h5441,0.005677206072850738,scr2085,avaConv,wind
AL,h5442,0.010167280303603182,scr2085,avaConv,wind
AL,h5443,0.013155374658399527,scr2085,avaConv,wind
AL,h5444,0.014210967811135367,scr2085,avaConv,wind
AL,h5445,0.013448877702604969,scr2085,avaConv,wind
AL,h5446,0.011723320482180465,scr2085,avaConv,wind
AL,h5447,0.009688300744732462,scr2085,avaConv,wind
AL,h5448,0.007178302223348625,scr2085,avaConv,wind
AL,h5449,0.004814267933336463,scr2085,avaConv,wind
AL,h5450,0.0024753346679895955,scr2085,avaConv,wind
AL,h5451,0.0010972347997443967,scr2085,avaConv,wind
AL,h5452,0.00029337670808220315,scr2085,avaConv,wind
AL,h5453,0.00012611988386271875,scr2085,avaConv,wind
AL,h5454,0.0,scr2085,avaConv,wind
AL,h5455,0.0,scr2085,avaConv,wind
AL,h5456,0.0,scr2085,avaConv,wind
AL,h5457,0.0,scr2085,avaConv,wind
AL,h5458,0.0,scr2085,avaConv,wind
AL,h5459,0.0,scr2085,avaConv,wind
AL,h5460,0.0,scr2085,avaConv,wind
AL,h5461,0.00010902835967582496,scr2085,avaConv,wind
AL,h5462,0.0008881341781977715,scr2085,avaConv,wind
AL,h5463,0.002571240710432419,scr2085,avaConv,wind
AL,h5464,0.004751728254620637,scr2085,avaConv,wind
AL,h5465,0.006500518843005302,scr2085,avaConv,wind
AL,h5466,0.006997671223526551,scr2085,avaConv,wind
AL,h5467,0.006007475454283018,scr2085,avaConv,wind
AL,h5468,0.004250030635767294,scr2085,avaConv,wind
AL,h5469,0.002282259216109741,scr2085,avaConv,wind
AL,h5470,0.0011454592459799573,scr2085,avaConv,wind
AL,h5471,0.0005453548735986453,scr2085,avaConv,wind
AL,h5472,0.0012720559609559218,scr2085,avaConv,wind
AL,h5473,0.00287660601644378,scr2085,avaConv,wind
AL,h5474,0.005497374999250649,scr2085,avaConv,wind
AL,h5475,0.008392767033137955,scr2085,avaConv,wind
AL,h5476,0.011416965174011993,scr2085,avaConv,wind
AL,h5477,0.014329825654678975,scr2085,avaConv,wind
AL,h5478,0.016657883527281384,scr2085,avaConv,wind
AL,h5479,0.017841051681400436,scr2085,avaConv,wind
AL,h5480,0.017235647085261978,scr2085,avaConv,wind
AL,h5481,0.014337878762692595,scr2085,avaConv,wind
AL,h5482,0.010129454959058912,scr2085,avaConv,wind
AL,h5483,0.00585741271030837,scr2085,avaConv,wind
AL,h5484,0.0028865154469786313,scr2085,avaConv,wind
AL,h5485,0.004291694087991168,scr2085,avaConv,wind
AL,h5486,0.012984296601804399,scr2085,avaConv,wind
AL,h5487,0.03026207111465137,scr2085,avaConv,wind
AL,h5488,0.054177084372700295,scr2085,avaConv,wind
AL,h5489,0.08152583795744799,scr2085,avaConv,wind
AL,h5490,0.11062712183221174,scr2085,avaConv,wind
AL,h5491,0.13975138859638422,scr2085,avaConv,wind
AL,h5492,0.16880292983391193,scr2085,avaConv,wind
AL,h5493,0.19588030476557022,scr2085,avaConv,wind
AL,h5494,0.2194656443775705,scr2085,avaConv,wind
AL,h5495,0.23685207483638246,scr2085,avaConv,wind
AL,h5496,0.2520722967226021,scr2085,avaConv,wind
AL,h5497,0.26677128146419987,scr2085,avaConv,wind
AL,h5498,0.28524636535665504,scr2085,avaConv,wind
AL,h5499,0.30218968419045644,scr2085,avaConv,wind
AL,h5500,0.3172243991067674,scr2085,avaConv,wind
AL,h5501,0.32749749143272805,scr2085,avaConv,wind
AL,h5502,0.33336027496087134,scr2085,avaConv,wind
AL,h5503,0.33105832795492657,scr2085,avaConv,wind
AL,h5504,0.3193483024426601,scr2085,avaConv,wind
AL,h5505,0.2973094860484498,scr2085,avaConv,wind
AL,h5506,0.26470090963283194,scr2085,avaConv,wind
AL,h5507,0.22513080410455483,scr2085,avaConv,wind
AL,h5508,0.18874754075040842,scr2085,avaConv,wind
AL,h5509,0.1685786496795584,scr2085,avaConv,wind
AL,h5510,0.17403925592785682,scr2085,avaConv,wind
AL,h5511,0.20767732745403467,scr2085,avaConv,wind
AL,h5512,0.2635322610237596,scr2085,avaConv,wind
AL,h5513,0.3280147485302392,scr2085,avaConv,wind
AL,h5514,0.38885236764878095,scr2085,avaConv,wind
AL,h5515,0.44320681255441424,scr2085,avaConv,wind
AL,h5516,0.492633300237531,scr2085,avaConv,wind
AL,h5517,0.5425961739650491,scr2085,avaConv,wind
AL,h5518,0.582075583437665,scr2085,avaConv,wind
AL,h5519,0.6086089642192557,scr2085,avaConv,wind
AL,h5520,0.6182364698653195,scr2085,avaConv,wind
AL,h5521,0.6215288493890282,scr2085,avaConv,wind
AL,h5522,0.6208415347710929,scr2085,avaConv,wind
AL,h5523,0.6173339955207808,scr2085,avaConv,wind
AL,h5524,0.6122125795704938,scr2085,avaConv,wind
AL,h5525,0.6067933793775873,scr2085,avaConv,wind
AL,h5526,0.603086613015286,scr2085,avaConv,wind
AL,h5527,0.5998510815298108,scr2085,avaConv,wind
AL,h5528,0.5902267464889238,scr2085,avaConv,wind
AL,h5529,0.5677207005025049,scr2085,avaConv,wind
AL,h5530,0.5321653888204607,scr2085,avaConv,wind
AL,h5531,0.4924145725002744,scr2085,avaConv,wind
AL,h5532,0.45686125839799463,scr2085,avaConv,wind
AL,h5533,0.4311892548409492,scr2085,avaConv,wind
AL,h5534,0.4183250477336562,scr2085,avaConv,wind
AL,h5535,0.4186054792726552,scr2085,avaConv,wind
AL,h5536,0.4295850622860367,scr2085,avaConv,wind
AL,h5537,0.4488337410869374,scr2085,avaConv,wind
AL,h5538,0.47650492544141465,scr2085,avaConv,wind
AL,h5539,0.5157751881122736,scr2085,avaConv,wind
AL,h5540,0.5610894522542561,scr2085,avaConv,wind
AL,h5541,0.6014722142000566,scr2085,avaConv,wind
AL,h5542,0.6285435432584459,scr2085,avaConv,wind
AL,h5543,0.6413703018850145,scr2085,avaConv,wind
AL,h5544,0.6432998375828154,scr2085,avaConv,wind
AL,h5545,0.636166330384332,scr2085,avaConv,wind
AL,h5546,0.6240107709595359,scr2085,avaConv,wind
AL,h5547,0.6094297469646773,scr2085,avaConv,wind
AL,h5548,0.5930149365928695,scr2085,avaConv,wind
AL,h5549,0.574615480698148,scr2085,avaConv,wind
AL,h5550,0.5529975596107821,scr2085,avaConv,wind
AL,h5551,0.530580693560575,scr2085,avaConv,wind
AL,h5552,0.5022200167100002,scr2085,avaConv,wind
AL,h5553,0.45928516388814444,scr2085,avaConv,wind
AL,h5554,0.38720211337104266,scr2085,avaConv,wind
AL,h5555,0.29122601565938994,scr2085,avaConv,wind
AL,h5556,0.19244190838000103,scr2085,avaConv,wind
AL,h5557,0.11591322174042236,scr2085,avaConv,wind
AL,h5558,0.07000040222542182,scr2085,avaConv,wind
AL,h5559,0.05135712517356883,scr2085,avaConv,wind
AL,h5560,0.05222614503495001,scr2085,avaConv,wind
AL,h5561,0.06882098697630872,scr2085,avaConv,wind
AL,h5562,0.09708995985175173,scr2085,avaConv,wind
AL,h5563,0.13336040709540664,scr2085,avaConv,wind
AL,h5564,0.16919812675585635,scr2085,avaConv,wind
AL,h5565,0.19795082569816672,scr2085,avaConv,wind
AL,h5566,0.21360476009120627,scr2085,avaConv,wind
AL,h5567,0.2164800370043499,scr2085,avaConv,wind
AL,h5568,0.2076120457742495,scr2085,avaConv,wind
AL,h5569,0.1895950011822619,scr2085,avaConv,wind
AL,h5570,0.16577615276357788,scr2085,avaConv,wind
AL,h5571,0.1400669868961247,scr2085,avaConv,wind
AL,h5572,0.11640043413453165,scr2085,avaConv,wind
AL,h5573,0.09665059600582762,scr2085,avaConv,wind
AL,h5574,0.08062858422492017,scr2085,avaConv,wind
AL,h5575,0.06653949397151372,scr2085,avaConv,wind
AL,h5576,0.05264555605347396,scr2085,avaConv,wind
AL,h5577,0.0374058963647195,scr2085,avaConv,wind
AL,h5578,0.02258068180995898,scr2085,avaConv,wind
AL,h5579,0.009942834349610815,scr2085,avaConv,wind
AL,h5580,0.003049690691753147,scr2085,avaConv,wind
AL,h5581,0.0019417052702187707,scr2085,avaConv,wind
AL,h5582,0.006161387922801145,scr2085,avaConv,wind
AL,h5583,0.01586068248144576,scr2085,avaConv,wind
AL,h5584,0.030687787002524395,scr2085,avaConv,wind
AL,h5585,0.050632522053910625,scr2085,avaConv,wind
AL,h5586,0.07471638743130408,scr2085,avaConv,wind
AL,h5587,0.10179921880270384,scr2085,avaConv,wind
AL,h5588,0.12995747279142128,scr2085,avaConv,wind
AL,h5589,0.1554860875385837,scr2085,avaConv,wind
AL,h5590,0.17550031442630998,scr2085,avaConv,wind
AL,h5591,0.1886003252373049,scr2085,avaConv,wind
AL,h5592,0.19478785219783884,scr2085,avaConv,wind
AL,h5593,0.19479022652225342,scr2085,avaConv,wind
AL,h5594,0.18889767331579582,scr2085,avaConv,wind
AL,h5595,0.1774957969867662,scr2085,avaConv,wind
AL,h5596,0.16217687169705572,scr2085,avaConv,wind
AL,h5597,0.14473155504049726,scr2085,avaConv,wind
AL,h5598,0.12682697285429223,scr2085,avaConv,wind
AL,h5599,0.10869070905756283,scr2085,avaConv,wind
AL,h5600,0.09268636167381294,scr2085,avaConv,wind
AL,h5601,0.07992177739537942,scr2085,avaConv,wind
AL,h5602,0.0723484265497449,scr2085,avaConv,wind
AL,h5603,0.07026407769618671,scr2085,avaConv,wind
AL,h5604,0.07480192450601504,scr2085,avaConv,wind
AL,h5605,0.08598721591056221,scr2085,avaConv,wind
AL,h5606,0.10279078984410991,scr2085,avaConv,wind
AL,h5607,0.12356339954856237,scr2085,avaConv,wind
AL,h5608,0.14802506679102512,scr2085,avaConv,wind
AL,h5609,0.1741881427619697,scr2085,avaConv,wind
AL,h5610,0.1995058805124048,scr2085,avaConv,wind
AL,h5611,0.22045661949082315,scr2085,avaConv,wind
AL,h5612,0.2349560942803732,scr2085,avaConv,wind
AL,h5613,0.24315853827291933,scr2085,avaConv,wind
AL,h5614,0.2446974434306111,scr2085,avaConv,wind
AL,h5615,0.24096682048813384,scr2085,avaConv,wind
AL,h5616,0.23288883187194873,scr2085,avaConv,wind
AL,h5617,0.22172068306391599,scr2085,avaConv,wind
AL,h5618,0.20606632399389246,scr2085,avaConv,wind
AL,h5619,0.1848914964684567,scr2085,avaConv,wind
AL,h5620,0.15857058269086494,scr2085,avaConv,wind
AL,h5621,0.13017153426837064,scr2085,avaConv,wind
AL,h5622,0.10312446783867085,scr2085,avaConv,wind
AL,h5623,0.07946097726670724,scr2085,avaConv,wind
AL,h5624,0.061440769926854925,scr2085,avaConv,wind
AL,h5625,0.050045801492629764,scr2085,avaConv,wind
AL,h5626,0.04653081109060679,scr2085,avaConv,wind
AL,h5627,0.05022854064783268,scr2085,avaConv,wind
AL,h5628,0.06116313767420924,scr2085,avaConv,wind
AL,h5629,0.08095790398596339,scr2085,avaConv,wind
AL,h5630,0.10668076789818608,scr2085,avaConv,wind
AL,h5631,0.1329324332137019,scr2085,avaConv,wind
AL,h5632,0.15154071910493147,scr2085,avaConv,wind
AL,h5633,0.15946142603861715,scr2085,avaConv,wind
AL,h5634,0.15445447304717166,scr2085,avaConv,wind
AL,h5635,0.13766056175131672,scr2085,avaConv,wind
AL,h5636,0.11335700008649248,scr2085,avaConv,wind
AL,h5637,0.0892867643855913,scr2085,avaConv,wind
AL,h5638,0.07045189089279112,scr2085,avaConv,wind
AL,h5639,0.05800472598204981,scr2085,avaConv,wind
AL,h5640,0.050513588587286426,scr2085,avaConv,wind
AL,h5641,0.04644058647797408,scr2085,avaConv,wind
AL,h5642,0.04423124760561828,scr2085,avaConv,wind
AL,h5643,0.04211003424116623,scr2085,avaConv,wind
AL,h5644,0.038620630892138116,scr2085,avaConv,wind
AL,h5645,0.03400186934991556,scr2085,avaConv,wind
AL,h5646,0.02906330574629025,scr2085,avaConv,wind
AL,h5647,0.024802092495280568,scr2085,avaConv,wind
AL,h5648,0.021681967195099194,scr2085,avaConv,wind
AL,h5649,0.0201934101134434,scr2085,avaConv,wind
AL,h5650,0.0205267732083656,scr2085,avaConv,wind
AL,h5651,0.02264517932131511,scr2085,avaConv,wind
AL,h5652,0.02668905656885847,scr2085,avaConv,wind
AL,h5653,0.032742430645565763,scr2085,avaConv,wind
AL,h5654,0.04093389650359311,scr2085,avaConv,wind
AL,h5655,0.04842381971441757,scr2085,avaConv,wind
AL,h5656,0.05288210141969788,scr2085,avaConv,wind
AL,h5657,0.05134220709109981,scr2085,avaConv,wind
AL,h5658,0.0433593396316676,scr2085,avaConv,wind
AL,h5659,0.03128166034924506,scr2085,avaConv,wind
AL,h5660,0.02012979944841016,scr2085,avaConv,wind
AL,h5661,0.014290089936169481,scr2085,avaConv,wind
AL,h5662,0.014078837075118927,scr2085,avaConv,wind
AL,h5663,0.016950974804979327,scr2085,avaConv,wind
AL,h5664,0.02103655609531545,scr2085,avaConv,wind
AL,h5665,0.02464820753593312,scr2085,avaConv,wind
AL,h5666,0.02704249254200253,scr2085,avaConv,wind
AL,h5667,0.027542609511652764,scr2085,avaConv,wind
AL,h5668,0.026651139010976297,scr2085,avaConv,wind
AL,h5669,0.02451508025448585,scr2085,avaConv,wind
AL,h5670,0.02171581549725045,scr2085,avaConv,wind
AL,h5671,0.01870573695960623,scr2085,avaConv,wind
AL,h5672,0.016052713636832732,scr2085,avaConv,wind
AL,h5673,0.013890322788362644,scr2085,avaConv,wind
AL,h5674,0.013100250071177417,scr2085,avaConv,wind
AL,h5675,0.015895731840209565,scr2085,avaConv,wind
AL,h5676,0.025154984227062374,scr2085,avaConv,wind
AL,h5677,0.040246962166480105,scr2085,avaConv,wind
AL,h5678,0.056755357528902504,scr2085,avaConv,wind
AL,h5679,0.06809632483004281,scr2085,avaConv,wind
AL,h5680,0.07118245742412178,scr2085,avaConv,wind
AL,h5681,0.06537941535014398,scr2085,avaConv,wind
AL,h5682,0.05394920421473219,scr2085,avaConv,wind
AL,h5683,0.04023297042229214,scr2085,avaConv,wind
AL,h5684,0.02944381512828446,scr2085,avaConv,wind
AL,h5685,0.024099640522814093,scr2085,avaConv,wind
AL,h5686,0.024392277283842044,scr2085,avaConv,wind
AL,h5687,0.027924007907504433,scr2085,avaConv,wind
AL,h5688,0.032461686950631154,scr2085,avaConv,wind
AL,h5689,0.0361568233744875,scr2085,avaConv,wind
AL,h5690,0.03800365149827155,scr2085,avaConv,wind
AL,h5691,0.03715257911692994,scr2085,avaConv,wind
AL,h5692,0.033887728224418996,scr2085,avaConv,wind
AL,h5693,0.029091049455082275,scr2085,avaConv,wind
AL,h5694,0.023672571427283108,scr2085,avaConv,wind
AL,h5695,0.018614999204738972,scr2085,avaConv,wind
AL,h5696,0.014261302287984572,scr2085,avaConv,wind
AL,h5697,0.011095868237151887,scr2085,avaConv,wind
AL,h5698,0.010160239053933215,scr2085,avaConv,wind
AL,h5699,0.011942642230757633,scr2085,avaConv,wind
AL,h5700,0.015930112117627824,scr2085,avaConv,wind
AL,h5701,0.022465310645598386,scr2085,avaConv,wind
AL,h5702,0.0281998641699282,scr2085,avaConv,wind
AL,h5703,0.03148571635892734,scr2085,avaConv,wind
AL,h5704,0.02991613424444753,scr2085,avaConv,wind
AL,h5705,0.026007056511524438,scr2085,avaConv,wind
AL,h5706,0.02116882281648408,scr2085,avaConv,wind
AL,h5707,0.017466164442784034,scr2085,avaConv,wind
AL,h5708,0.01598714687143964,scr2085,avaConv,wind
AL,h5709,0.01769310476541347,scr2085,avaConv,wind
AL,h5710,0.021486274842164293,scr2085,avaConv,wind
AL,h5711,0.026051457907160257,scr2085,avaConv,wind
AL,h5712,0.030244621874722467,scr2085,avaConv,wind
AL,h5713,0.033355559497824656,scr2085,avaConv,wind
AL,h5714,0.034800279438979384,scr2085,avaConv,wind
AL,h5715,0.034364783325317186,scr2085,avaConv,wind
AL,h5716,0.03249357310727127,scr2085,avaConv,wind
AL,h5717,0.029902759701038614,scr2085,avaConv,wind
AL,h5718,0.027361183695558264,scr2085,avaConv,wind
AL,h5719,0.025031766217726698,scr2085,avaConv,wind
AL,h5720,0.02299892619147118,scr2085,avaConv,wind
AL,h5721,0.021169782152638785,scr2085,avaConv,wind
AL,h5722,0.019965498694536832,scr2085,avaConv,wind
AL,h5723,0.019711378428545322,scr2085,avaConv,wind
AL,h5724,0.021461164929057735,scr2085,avaConv,wind
AL,h5725,0.026101596808822153,scr2085,avaConv,wind
AL,h5726,0.036439542329621925,scr2085,avaConv,wind
AL,h5727,0.05332197793925109,scr2085,avaConv,wind
AL,h5728,0.07663470075965365,scr2085,avaConv,wind
AL,h5729,0.1035271124963847,scr2085,avaConv,wind
AL,h5730,0.13146843895242993,scr2085,avaConv,wind
AL,h5731,0.15652423393220025,scr2085,avaConv,wind
AL,h5732,0.1758156573058983,scr2085,avaConv,wind
AL,h5733,0.18858151441616003,scr2085,avaConv,wind
AL,h5734,0.19716817842803314,scr2085,avaConv,wind
AL,h5735,0.2052607572365413,scr2085,avaConv,wind
AL,h5736,0.2141808275821399,scr2085,avaConv,wind
AL,h5737,0.22141910476849302,scr2085,avaConv,wind
AL,h5738,0.22640015752554882,scr2085,avaConv,wind
