region_1,timestep_6,value,scenario_1,parameter,technology_1
AL,h5739,0.2289934118181858,scr2085,avaConv,wind
AL,h5740,0.23171868471411408,scr2085,avaConv,wind
AL,h5741,0.23328204402110916,scr2085,avaConv,wind
AL,h5742,0.2312038736288699,scr2085,avaConv,wind
AL,h5743,0.22457903209733035,scr2085,avaConv,wind
AL,h5744,0.21295831924697267,scr2085,avaConv,wind
AL,h5745,0.1949780288519177,scr2085,avaConv,wind
AL,h5746,0.1693218220162688,scr2085,avaConv,wind
AL,h5747,0.14076663538820128,scr2085,avaConv,wind
AL,h5748,0.12046125681549241,scr2085,avaConv,wind
AL,h5749,0.11965432891819974,scr2085,avaConv,wind
AL,h5750,0.1436466551522859,scr2085,avaConv,wind
AL,h5751,0.18974748761168617,scr2085,avaConv,wind
AL,h5752,0.24815354379765722,scr2085,avaConv,wind
AL,h5753,0.3043192201920057,scr2085,avaConv,wind
AL,h5754,0.34843543020184126,scr2085,avaConv,wind
AL,h5755,0.37732871371686116,scr2085,avaConv,wind
AL,h5756,0.3933608636217851,scr2085,avaConv,wind
AL,h5757,0.39955123281319216,scr2085,avaConv,wind
AL,h5758,0.398737707635722,scr2085,avaConv,wind
AL,h5759,0.39335718238861117,scr2085,avaConv,wind
AL,h5760,0.3843705274520126,scr2085,avaConv,wind
AL,h5761,0.3717037127462245,scr2085,avaConv,wind
AL,h5762,0.35291232114980164,scr2085,avaConv,wind
AL,h5763,0.3280789219859064,scr2085,avaConv,wind
AL,h5764,0.29971273653246544,scr2085,avaConv,wind
AL,h5765,0.27301381089141086,scr2085,avaConv,wind
AL,h5766,0.24976843899232526,scr2085,avaConv,wind
AL,h5767,0.22867899990040477,scr2085,avaConv,wind
AL,h5768,0.20738539626369557,scr2085,avaConv,wind
AL,h5769,0.18714226007370988,scr2085,avaConv,wind
AL,h5770,0.17299480453228114,scr2085,avaConv,wind
AL,h5771,0.1712443608597036,scr2085,avaConv,wind
AL,h5772,0.18518537542684058,scr2085,avaConv,wind
AL,h5773,0.21152336816241313,scr2085,avaConv,wind
AL,h5774,0.24307492580649542,scr2085,avaConv,wind
AL,h5775,0.2724205197453355,scr2085,avaConv,wind
AL,h5776,0.2931622412884652,scr2085,avaConv,wind
AL,h5777,0.30207426255789793,scr2085,avaConv,wind
AL,h5778,0.2965101014728,scr2085,avaConv,wind
AL,h5779,0.27773399156444184,scr2085,avaConv,wind
AL,h5780,0.2494419589737987,scr2085,avaConv,wind
AL,h5781,0.2178438625504816,scr2085,avaConv,wind
AL,h5782,0.18861537143233498,scr2085,avaConv,wind
AL,h5783,0.1642639985349847,scr2085,avaConv,wind
AL,h5784,0.14506409946257118,scr2085,avaConv,wind
AL,h5785,0.13029042894686804,scr2085,avaConv,wind
AL,h5786,0.11786148202984803,scr2085,avaConv,wind
AL,h5787,0.10602478457714234,scr2085,avaConv,wind
AL,h5788,0.09368915346073153,scr2085,avaConv,wind
AL,h5789,0.08240959075085877,scr2085,avaConv,wind
AL,h5790,0.0731736567687335,scr2085,avaConv,wind
AL,h5791,0.06613494602312994,scr2085,avaConv,wind
AL,h5792,0.060611000199661466,scr2085,avaConv,wind
AL,h5793,0.05703937230893664,scr2085,avaConv,wind
AL,h5794,0.05639599908667208,scr2085,avaConv,wind
AL,h5795,0.05962573089795487,scr2085,avaConv,wind
AL,h5796,0.06697402749492694,scr2085,avaConv,wind
AL,h5797,0.07634971311920517,scr2085,avaConv,wind
AL,h5798,0.0843197347590464,scr2085,avaConv,wind
AL,h5799,0.08660964433916808,scr2085,avaConv,wind
AL,h5800,0.0817577989414006,scr2085,avaConv,wind
AL,h5801,0.07058057953869576,scr2085,avaConv,wind
AL,h5802,0.05744569930535343,scr2085,avaConv,wind
AL,h5803,0.0489389241000299,scr2085,avaConv,wind
AL,h5804,0.05053529573920538,scr2085,avaConv,wind
AL,h5805,0.06453352829690413,scr2085,avaConv,wind
AL,h5806,0.08677916590253018,scr2085,avaConv,wind
AL,h5807,0.11135430397734614,scr2085,avaConv,wind
AL,h5808,0.13215244699569234,scr2085,avaConv,wind
AL,h5809,0.14504299020175415,scr2085,avaConv,wind
AL,h5810,0.1491807926515135,scr2085,avaConv,wind
AL,h5811,0.14391857693949814,scr2085,avaConv,wind
AL,h5812,0.13179491495875273,scr2085,avaConv,wind
AL,h5813,0.1146450406944102,scr2085,avaConv,wind
AL,h5814,0.09542557692754532,scr2085,avaConv,wind
AL,h5815,0.07618634338689823,scr2085,avaConv,wind
AL,h5816,0.0584296053416184,scr2085,avaConv,wind
AL,h5817,0.042881331600072285,scr2085,avaConv,wind
AL,h5818,0.030808167513484894,scr2085,avaConv,wind
AL,h5819,0.023415018188070666,scr2085,avaConv,wind
AL,h5820,0.019749032146340505,scr2085,avaConv,wind
AL,h5821,0.017590070284127467,scr2085,avaConv,wind
AL,h5822,0.014234545765253029,scr2085,avaConv,wind
AL,h5823,0.009844517129755804,scr2085,avaConv,wind
AL,h5824,0.0059680901710477885,scr2085,avaConv,wind
AL,h5825,0.002929258254930521,scr2085,avaConv,wind
AL,h5826,0.0014407284820576922,scr2085,avaConv,wind
AL,h5827,0.0004510745932039493,scr2085,avaConv,wind
AL,h5828,0.00029596359821928585,scr2085,avaConv,wind
AL,h5829,0.00026327158032640405,scr2085,avaConv,wind
AL,h5830,0.0003719964617230599,scr2085,avaConv,wind
AL,h5831,0.0014812370495046173,scr2085,avaConv,wind
AL,h5832,0.004028941087571128,scr2085,avaConv,wind
AL,h5833,0.009743095429324384,scr2085,avaConv,wind
AL,h5834,0.01855128849763765,scr2085,avaConv,wind
AL,h5835,0.03146803888496048,scr2085,avaConv,wind
AL,h5836,0.047818932197587496,scr2085,avaConv,wind
AL,h5837,0.0671287656969266,scr2085,avaConv,wind
AL,h5838,0.08841115242835948,scr2085,avaConv,wind
AL,h5839,0.10826952548499742,scr2085,avaConv,wind
AL,h5840,0.12130982863106965,scr2085,avaConv,wind
AL,h5841,0.12110162755321296,scr2085,avaConv,wind
AL,h5842,0.10541396264940865,scr2085,avaConv,wind
AL,h5843,0.07928429858504528,scr2085,avaConv,wind
AL,h5844,0.051578401737861615,scr2085,avaConv,wind
AL,h5845,0.029691926639567393,scr2085,avaConv,wind
AL,h5846,0.015782801752654806,scr2085,avaConv,wind
AL,h5847,0.008419824456761104,scr2085,avaConv,wind
AL,h5848,0.005444208743101895,scr2085,avaConv,wind
AL,h5849,0.007924041925883014,scr2085,avaConv,wind
AL,h5850,0.01525191615955573,scr2085,avaConv,wind
AL,h5851,0.028142064166654338,scr2085,avaConv,wind
AL,h5852,0.04361936184799215,scr2085,avaConv,wind
AL,h5853,0.05962550219936506,scr2085,avaConv,wind
AL,h5854,0.07321886149402224,scr2085,avaConv,wind
AL,h5855,0.08245547030557515,scr2085,avaConv,wind
AL,h5856,0.08799386361461596,scr2085,avaConv,wind
AL,h5857,0.09022744360032692,scr2085,avaConv,wind
AL,h5858,0.09051791984059432,scr2085,avaConv,wind
AL,h5859,0.08920086186268679,scr2085,avaConv,wind
AL,h5860,0.08704586301957416,scr2085,avaConv,wind
AL,h5861,0.08410312309831439,scr2085,avaConv,wind
AL,h5862,0.07918895800786102,scr2085,avaConv,wind
AL,h5863,0.07136698311336051,scr2085,avaConv,wind
AL,h5864,0.05759755521870973,scr2085,avaConv,wind
AL,h5865,0.03963750238859305,scr2085,avaConv,wind
AL,h5866,0.02026968996830747,scr2085,avaConv,wind
AL,h5867,0.007367617343101682,scr2085,avaConv,wind
AL,h5868,0.0012575415919857764,scr2085,avaConv,wind
AL,h5869,0.00042643820125810465,scr2085,avaConv,wind
AL,h5870,0.0003542947245099768,scr2085,avaConv,wind
AL,h5871,0.00033808765869654684,scr2085,avaConv,wind
AL,h5872,0.00035414397916990733,scr2085,avaConv,wind
AL,h5873,0.0004165920789207306,scr2085,avaConv,wind
AL,h5874,0.0012988161231251418,scr2085,avaConv,wind
AL,h5875,0.002353801380140144,scr2085,avaConv,wind
AL,h5876,0.0034769863701502052,scr2085,avaConv,wind
AL,h5877,0.0038660888039294696,scr2085,avaConv,wind
AL,h5878,0.004152088714862235,scr2085,avaConv,wind
AL,h5879,0.004432024299620261,scr2085,avaConv,wind
AL,h5880,0.00463835091282499,scr2085,avaConv,wind
AL,h5881,0.004575139567431643,scr2085,avaConv,wind
AL,h5882,0.004063225428702652,scr2085,avaConv,wind
AL,h5883,0.00262820145463123,scr2085,avaConv,wind
AL,h5884,0.001309865531255444,scr2085,avaConv,wind
AL,h5885,0.00025732529293068197,scr2085,avaConv,wind
AL,h5886,0.0,scr2085,avaConv,wind
AL,h5887,0.0,scr2085,avaConv,wind
AL,h5888,0.0,scr2085,avaConv,wind
AL,h5889,0.0,scr2085,avaConv,wind
AL,h5890,0.0,scr2085,avaConv,wind
AL,h5891,0.00010728243073983792,scr2085,avaConv,wind
AL,h5892,0.00034714777507601397,scr2085,avaConv,wind
AL,h5893,0.0022399492969718635,scr2085,avaConv,wind
AL,h5894,0.0052935905209087935,scr2085,avaConv,wind
AL,h5895,0.009025789771216685,scr2085,avaConv,wind
AL,h5896,0.01148749150378834,scr2085,avaConv,wind
AL,h5897,0.012822449584710578,scr2085,avaConv,wind
AL,h5898,0.01336395142980941,scr2085,avaConv,wind
AL,h5899,0.013396619798542113,scr2085,avaConv,wind
AL,h5900,0.013179320179023736,scr2085,avaConv,wind
AL,h5901,0.012954797347570475,scr2085,avaConv,wind
AL,h5902,0.01270771714732193,scr2085,avaConv,wind
AL,h5903,0.012137491928790265,scr2085,avaConv,wind
AL,h5904,0.01150193861769291,scr2085,avaConv,wind
AL,h5905,0.012674618502870893,scr2085,avaConv,wind
AL,h5906,0.015491217330489212,scr2085,avaConv,wind
AL,h5907,0.019764996415107244,scr2085,avaConv,wind
AL,h5908,0.024233202309200993,scr2085,avaConv,wind
AL,h5909,0.030002353652504143,scr2085,avaConv,wind
AL,h5910,0.036289018508621707,scr2085,avaConv,wind
AL,h5911,0.040631622290778935,scr2085,avaConv,wind
AL,h5912,0.04115965642035865,scr2085,avaConv,wind
AL,h5913,0.0368566811310823,scr2085,avaConv,wind
AL,h5914,0.028841812174964693,scr2085,avaConv,wind
AL,h5915,0.018670986974257914,scr2085,avaConv,wind
AL,h5916,0.009465634922414798,scr2085,avaConv,wind
AL,h5917,0.0034166435022093006,scr2085,avaConv,wind
AL,h5918,0.0007604329866041248,scr2085,avaConv,wind
AL,h5919,0.0,scr2085,avaConv,wind
AL,h5920,0.0,scr2085,avaConv,wind
AL,h5921,0.0,scr2085,avaConv,wind
AL,h5922,0.0,scr2085,avaConv,wind
AL,h5923,0.0,scr2085,avaConv,wind
AL,h5924,0.0,scr2085,avaConv,wind
AL,h5925,0.00010999631103417973,scr2085,avaConv,wind
AL,h5926,0.00023719475244466458,scr2085,avaConv,wind
AL,h5927,0.0004129158287040341,scr2085,avaConv,wind
AL,h5928,0.0013950011223988208,scr2085,avaConv,wind
AL,h5929,0.0027906133867103416,scr2085,avaConv,wind
AL,h5930,0.004477248034440024,scr2085,avaConv,wind
AL,h5931,0.00559470621879125,scr2085,avaConv,wind
AL,h5932,0.006487204851317575,scr2085,avaConv,wind
AL,h5933,0.007251361185661571,scr2085,avaConv,wind
AL,h5934,0.007831064261906004,scr2085,avaConv,wind
AL,h5935,0.007824208766623843,scr2085,avaConv,wind
AL,h5936,0.006746710646008142,scr2085,avaConv,wind
AL,h5937,0.004134704337967161,scr2085,avaConv,wind
AL,h5938,0.0017804925933787945,scr2085,avaConv,wind
AL,h5939,0.00021019662548299372,scr2085,avaConv,wind
AL,h5940,0.0,scr2085,avaConv,wind
AL,h5941,0.0,scr2085,avaConv,wind
AL,h5942,0.0,scr2085,avaConv,wind
AL,h5943,0.0,scr2085,avaConv,wind
AL,h5944,0.0,scr2085,avaConv,wind
AL,h5945,0.0,scr2085,avaConv,wind
AL,h5946,0.0,scr2085,avaConv,wind
AL,h5947,0.00022268946980921075,scr2085,avaConv,wind
AL,h5948,0.00044544955187502506,scr2085,avaConv,wind
AL,h5949,0.0006655547711375229,scr2085,avaConv,wind
AL,h5950,0.0013234279740384472,scr2085,avaConv,wind
AL,h5951,0.001929348563420247,scr2085,avaConv,wind
AL,h5952,0.0020011657582382288,scr2085,avaConv,wind
AL,h5953,0.001552365871586712,scr2085,avaConv,wind
AL,h5954,0.0010765010881267046,scr2085,avaConv,wind
AL,h5955,0.0010478416147835822,scr2085,avaConv,wind
AL,h5956,0.0010045679276350385,scr2085,avaConv,wind
AL,h5957,0.0009510989318703141,scr2085,avaConv,wind
AL,h5958,0.0008749575088850191,scr2085,avaConv,wind
AL,h5959,0.0007426665903511816,scr2085,avaConv,wind
AL,h5960,0.0005252320216143873,scr2085,avaConv,wind
AL,h5961,0.00026437080828887506,scr2085,avaConv,wind
AL,h5962,0.0,scr2085,avaConv,wind
AL,h5963,0.0,scr2085,avaConv,wind
AL,h5964,0.0,scr2085,avaConv,wind
AL,h5965,0.0,scr2085,avaConv,wind
AL,h5966,0.0,scr2085,avaConv,wind
AL,h5967,0.0,scr2085,avaConv,wind
AL,h5968,0.0,scr2085,avaConv,wind
AL,h5969,0.00013066492596898826,scr2085,avaConv,wind
AL,h5970,0.00039099372160083514,scr2085,avaConv,wind
AL,h5971,0.0021387126202001765,scr2085,avaConv,wind
AL,h5972,0.004923660064549064,scr2085,avaConv,wind
AL,h5973,0.008391666145840323,scr2085,avaConv,wind
AL,h5974,0.010757594079823293,scr2085,avaConv,wind
AL,h5975,0.012014896839877763,scr2085,avaConv,wind
AL,h5976,0.012334694879747702,scr2085,avaConv,wind
AL,h5977,0.012017529038270983,scr2085,avaConv,wind
AL,h5978,0.011186244927844782,scr2085,avaConv,wind
AL,h5979,0.009588440688385026,scr2085,avaConv,wind
AL,h5980,0.0073546952988936265,scr2085,avaConv,wind
AL,h5981,0.004290574869304129,scr2085,avaConv,wind
AL,h5982,0.002028104327209869,scr2085,avaConv,wind
AL,h5983,0.0005424239365656928,scr2085,avaConv,wind
AL,h5984,0.00025469469069114693,scr2085,avaConv,wind
AL,h5985,0.0,scr2085,avaConv,wind
AL,h5986,0.0,scr2085,avaConv,wind
AL,h5987,0.0,scr2085,avaConv,wind
AL,h5988,0.0,scr2085,avaConv,wind
AL,h5989,0.0,scr2085,avaConv,wind
AL,h5990,0.0,scr2085,avaConv,wind
AL,h5991,0.000265687993286646,scr2085,avaConv,wind
AL,h5992,0.0015930762503205543,scr2085,avaConv,wind
AL,h5993,0.004922463925900393,scr2085,avaConv,wind
AL,h5994,0.009702573862314247,scr2085,avaConv,wind
AL,h5995,0.014864002782902194,scr2085,avaConv,wind
AL,h5996,0.01917063826309015,scr2085,avaConv,wind
AL,h5997,0.02277941028618304,scr2085,avaConv,wind
AL,h5998,0.02509230532161043,scr2085,avaConv,wind
AL,h5999,0.025933603449137237,scr2085,avaConv,wind
AL,h6000,0.025272372427815906,scr2085,avaConv,wind
AL,h6001,0.023643245382941068,scr2085,avaConv,wind
AL,h6002,0.021428130969712262,scr2085,avaConv,wind
AL,h6003,0.018816599446578628,scr2085,avaConv,wind
AL,h6004,0.015986254611250576,scr2085,avaConv,wind
AL,h6005,0.013246207643358458,scr2085,avaConv,wind
AL,h6006,0.010421760470126903,scr2085,avaConv,wind
AL,h6007,0.007815506556070915,scr2085,avaConv,wind
AL,h6008,0.004667102729579891,scr2085,avaConv,wind
AL,h6009,0.002505951118174822,scr2085,avaConv,wind
AL,h6010,0.0010408850084030175,scr2085,avaConv,wind
AL,h6011,0.0007269504250041527,scr2085,avaConv,wind
AL,h6012,0.0004324146225158118,scr2085,avaConv,wind
AL,h6013,0.00016647099570108183,scr2085,avaConv,wind
AL,h6014,0.0,scr2085,avaConv,wind
AL,h6015,0.0,scr2085,avaConv,wind
AL,h6016,0.00017095287490560831,scr2085,avaConv,wind
AL,h6017,0.0014139006434804604,scr2085,avaConv,wind
AL,h6018,0.005118927717222815,scr2085,avaConv,wind
AL,h6019,0.011971057879919629,scr2085,avaConv,wind
AL,h6020,0.021553272009655757,scr2085,avaConv,wind
AL,h6021,0.03279494155711327,scr2085,avaConv,wind
AL,h6022,0.045164402934412484,scr2085,avaConv,wind
AL,h6023,0.05742343430461595,scr2085,avaConv,wind
AL,h6024,0.06865681028685676,scr2085,avaConv,wind
AL,h6025,0.07784249717173458,scr2085,avaConv,wind
AL,h6026,0.08467760062596345,scr2085,avaConv,wind
AL,h6027,0.08845314786726297,scr2085,avaConv,wind
AL,h6028,0.08934184287500908,scr2085,avaConv,wind
AL,h6029,0.08763547213807893,scr2085,avaConv,wind
AL,h6030,0.08459296386461443,scr2085,avaConv,wind
AL,h6031,0.08020434255501932,scr2085,avaConv,wind
AL,h6032,0.07413956114548387,scr2085,avaConv,wind
AL,h6033,0.06925853777054274,scr2085,avaConv,wind
AL,h6034,0.07002898643482953,scr2085,avaConv,wind
AL,h6035,0.07535766842018768,scr2085,avaConv,wind
AL,h6036,0.07988249755531507,scr2085,avaConv,wind
AL,h6037,0.08247596557821675,scr2085,avaConv,wind
AL,h6038,0.08955910621650076,scr2085,avaConv,wind
AL,h6039,0.10903259605087909,scr2085,avaConv,wind
AL,h6040,0.14216027661076375,scr2085,avaConv,wind
AL,h6041,0.18624947674685874,scr2085,avaConv,wind
AL,h6042,0.2365587896113436,scr2085,avaConv,wind
AL,h6043,0.28929356021974034,scr2085,avaConv,wind
AL,h6044,0.339291314908994,scr2085,avaConv,wind
AL,h6045,0.3826139352723925,scr2085,avaConv,wind
AL,h6046,0.4146991245496446,scr2085,avaConv,wind
AL,h6047,0.43801945744920034,scr2085,avaConv,wind
AL,h6048,0.44941046081360075,scr2085,avaConv,wind
AL,h6049,0.45015907389016946,scr2085,avaConv,wind
AL,h6050,0.4388384944819155,scr2085,avaConv,wind
AL,h6051,0.42218521460851655,scr2085,avaConv,wind
AL,h6052,0.40229345917248704,scr2085,avaConv,wind
AL,h6053,0.38095101603211173,scr2085,avaConv,wind
AL,h6054,0.35788971664497854,scr2085,avaConv,wind
AL,h6055,0.33163065411197007,scr2085,avaConv,wind
AL,h6056,0.300302118655451,scr2085,avaConv,wind
AL,h6057,0.25953018923682153,scr2085,avaConv,wind
AL,h6058,0.20601452970327017,scr2085,avaConv,wind
AL,h6059,0.14493096107663464,scr2085,avaConv,wind
AL,h6060,0.08864656904559279,scr2085,avaConv,wind
AL,h6061,0.051244791306401055,scr2085,avaConv,wind
AL,h6062,0.034583532593661905,scr2085,avaConv,wind
AL,h6063,0.033258940352840785,scr2085,avaConv,wind
AL,h6064,0.043105960233422176,scr2085,avaConv,wind
AL,h6065,0.06166837535886756,scr2085,avaConv,wind
AL,h6066,0.08688038394872165,scr2085,avaConv,wind
AL,h6067,0.11313551946655576,scr2085,avaConv,wind
AL,h6068,0.13635445921484393,scr2085,avaConv,wind
AL,h6069,0.15480758036552308,scr2085,avaConv,wind
AL,h6070,0.16688560769896746,scr2085,avaConv,wind
AL,h6071,0.17247844244800498,scr2085,avaConv,wind
AL,h6072,0.1696711686528088,scr2085,avaConv,wind
AL,h6073,0.15926715454864296,scr2085,avaConv,wind
AL,h6074,0.14311574099118277,scr2085,avaConv,wind
AL,h6075,0.12439871396026306,scr2085,avaConv,wind
AL,h6076,0.1066845644910641,scr2085,avaConv,wind
AL,h6077,0.09108122664172891,scr2085,avaConv,wind
AL,h6078,0.07978379776714951,scr2085,avaConv,wind
AL,h6079,0.07150303778017178,scr2085,avaConv,wind
AL,h6080,0.06398459820898934,scr2085,avaConv,wind
AL,h6081,0.05307069266013971,scr2085,avaConv,wind
AL,h6082,0.03884709040029758,scr2085,avaConv,wind
AL,h6083,0.02405058174471706,scr2085,avaConv,wind
AL,h6084,0.012608780001776593,scr2085,avaConv,wind
AL,h6085,0.005167003670518357,scr2085,avaConv,wind
AL,h6086,0.0016929551771312215,scr2085,avaConv,wind
AL,h6087,0.0002658726344756901,scr2085,avaConv,wind
AL,h6088,0.00018611921029046307,scr2085,avaConv,wind
AL,h6089,0.00024214877669503416,scr2085,avaConv,wind
AL,h6090,0.001246559454106401,scr2085,avaConv,wind
AL,h6091,0.003781192779891179,scr2085,avaConv,wind
AL,h6092,0.009384160631490912,scr2085,avaConv,wind
AL,h6093,0.017343014991986833,scr2085,avaConv,wind
AL,h6094,0.026674651231938937,scr2085,avaConv,wind
AL,h6095,0.03545650198205727,scr2085,avaConv,wind
AL,h6096,0.04227644450813436,scr2085,avaConv,wind
AL,h6097,0.047455781522617056,scr2085,avaConv,wind
AL,h6098,0.05145752132405841,scr2085,avaConv,wind
AL,h6099,0.05608306410873328,scr2085,avaConv,wind
AL,h6100,0.060869930660997225,scr2085,avaConv,wind
AL,h6101,0.06594328877216435,scr2085,avaConv,wind
AL,h6102,0.0707904120646534,scr2085,avaConv,wind
AL,h6103,0.07410450469215171,scr2085,avaConv,wind
AL,h6104,0.07355457359276284,scr2085,avaConv,wind
AL,h6105,0.06701698334828265,scr2085,avaConv,wind
AL,h6106,0.05682754347334145,scr2085,avaConv,wind
AL,h6107,0.044198497878518005,scr2085,avaConv,wind
AL,h6108,0.031822582604083105,scr2085,avaConv,wind
AL,h6109,0.02120649252100604,scr2085,avaConv,wind
AL,h6110,0.013962672118306005,scr2085,avaConv,wind
AL,h6111,0.010627618205106262,scr2085,avaConv,wind
AL,h6112,0.009718157497351807,scr2085,avaConv,wind
AL,h6113,0.010840795112770764,scr2085,avaConv,wind
AL,h6114,0.01358592609089925,scr2085,avaConv,wind
AL,h6115,0.01768672473575522,scr2085,avaConv,wind
AL,h6116,0.02318325236395433,scr2085,avaConv,wind
AL,h6117,0.02965042334090032,scr2085,avaConv,wind
AL,h6118,0.03949686313626697,scr2085,avaConv,wind
AL,h6119,0.05418279588262809,scr2085,avaConv,wind
AL,h6120,0.07516138591522377,scr2085,avaConv,wind
AL,h6121,0.10055679504023064,scr2085,avaConv,wind
AL,h6122,0.12796476004539709,scr2085,avaConv,wind
AL,h6123,0.15397363916412013,scr2085,avaConv,wind
AL,h6124,0.1744284723218982,scr2085,avaConv,wind
AL,h6125,0.18899468071195863,scr2085,avaConv,wind
AL,h6126,0.19885665579270323,scr2085,avaConv,wind
AL,h6127,0.2055734876184961,scr2085,avaConv,wind
AL,h6128,0.20834758147647306,scr2085,avaConv,wind
AL,h6129,0.20326452159660588,scr2085,avaConv,wind
AL,h6130,0.1819397239489911,scr2085,avaConv,wind
AL,h6131,0.143498373277473,scr2085,avaConv,wind
AL,h6132,0.09608709796937615,scr2085,avaConv,wind
AL,h6133,0.05517674216099211,scr2085,avaConv,wind
AL,h6134,0.02845001319421936,scr2085,avaConv,wind
AL,h6135,0.01477129044085169,scr2085,avaConv,wind
AL,h6136,0.00946356547003741,scr2085,avaConv,wind
AL,h6137,0.007422426230886365,scr2085,avaConv,wind
AL,h6138,0.005889622409904438,scr2085,avaConv,wind
AL,h6139,0.00446729522245304,scr2085,avaConv,wind
AL,h6140,0.0037257297184569464,scr2085,avaConv,wind
AL,h6141,0.004788696360149558,scr2085,avaConv,wind
AL,h6142,0.008807918682510506,scr2085,avaConv,wind
AL,h6143,0.015019354570432734,scr2085,avaConv,wind
AL,h6144,0.023303650015418828,scr2085,avaConv,wind
AL,h6145,0.032757889756085505,scr2085,avaConv,wind
AL,h6146,0.044344644036125334,scr2085,avaConv,wind
AL,h6147,0.05807011307063663,scr2085,avaConv,wind
AL,h6148,0.07371024176379007,scr2085,avaConv,wind
AL,h6149,0.08913280786561124,scr2085,avaConv,wind
AL,h6150,0.10196510906982353,scr2085,avaConv,wind
AL,h6151,0.10929269068970979,scr2085,avaConv,wind
AL,h6152,0.11006123354827999,scr2085,avaConv,wind
AL,h6153,0.10268663682898009,scr2085,avaConv,wind
AL,h6154,0.08355917552299828,scr2085,avaConv,wind
AL,h6155,0.053837459319019246,scr2085,avaConv,wind
AL,h6156,0.024204549621915265,scr2085,avaConv,wind
AL,h6157,0.0060052500013532805,scr2085,avaConv,wind
AL,h6158,0.00048421321672603544,scr2085,avaConv,wind
AL,h6159,0.00014124285355858357,scr2085,avaConv,wind
AL,h6160,0.0,scr2085,avaConv,wind
AL,h6161,0.0,scr2085,avaConv,wind
AL,h6162,0.0,scr2085,avaConv,wind
AL,h6163,0.0,scr2085,avaConv,wind
AL,h6164,0.0,scr2085,avaConv,wind
AL,h6165,0.00010968877846818558,scr2085,avaConv,wind
AL,h6166,0.00022043891478406351,scr2085,avaConv,wind
AL,h6167,0.00035749261436715714,scr2085,avaConv,wind
AL,h6168,0.0005337945238336625,scr2085,avaConv,wind
AL,h6169,0.0007254847526823701,scr2085,avaConv,wind
AL,h6170,0.000879411133155347,scr2085,avaConv,wind
AL,h6171,0.000968765503659067,scr2085,avaConv,wind
AL,h6172,0.0009716353260574943,scr2085,avaConv,wind
AL,h6173,0.0013975159533177496,scr2085,avaConv,wind
AL,h6174,0.0018722327825869312,scr2085,avaConv,wind
AL,h6175,0.0022988049311576113,scr2085,avaConv,wind
AL,h6176,0.0016786070313966333,scr2085,avaConv,wind
AL,h6177,0.0009337205765755226,scr2085,avaConv,wind
AL,h6178,0.00020669476485341785,scr2085,avaConv,wind
AL,h6179,0.0,scr2085,avaConv,wind
AL,h6180,0.0,scr2085,avaConv,wind
AL,h6181,0.00015761179151165526,scr2085,avaConv,wind
AL,h6182,0.001548053754346177,scr2085,avaConv,wind
AL,h6183,0.004162549927337482,scr2085,avaConv,wind
AL,h6184,0.007861974999916149,scr2085,avaConv,wind
AL,h6185,0.01196369035361941,scr2085,avaConv,wind
AL,h6186,0.01577978103086622,scr2085,avaConv,wind
AL,h6187,0.019317423710870075,scr2085,avaConv,wind
AL,h6188,0.02213520373305709,scr2085,avaConv,wind
AL,h6189,0.025319396589952376,scr2085,avaConv,wind
AL,h6190,0.029107500741195304,scr2085,avaConv,wind
AL,h6191,0.03332270488001432,scr2085,avaConv,wind
AL,h6192,0.0372882824747791,scr2085,avaConv,wind
AL,h6193,0.04014643525854695,scr2085,avaConv,wind
AL,h6194,0.04126602789697176,scr2085,avaConv,wind
AL,h6195,0.04063525351424142,scr2085,avaConv,wind
AL,h6196,0.03791370211474361,scr2085,avaConv,wind
AL,h6197,0.03368280485799446,scr2085,avaConv,wind
AL,h6198,0.02809646051196941,scr2085,avaConv,wind
AL,h6199,0.02230007174224448,scr2085,avaConv,wind
