region_1,timestep_6,value,scenario_1,parameter,technology_1
AL,h6200,0.01593992234639288,scr2085,avaConv,wind
AL,h6201,0.010223456734169176,scr2085,avaConv,wind
AL,h6202,0.006336512883322737,scr2085,avaConv,wind
AL,h6203,0.005128856775286506,scr2085,avaConv,wind
AL,h6204,0.00594032946589136,scr2085,avaConv,wind
AL,h6205,0.0077645218533664495,scr2085,avaConv,wind
AL,h6206,0.010388041516817464,scr2085,avaConv,wind
AL,h6207,0.013379724997562062,scr2085,avaConv,wind
AL,h6208,0.01634255802223536,scr2085,avaConv,wind
AL,h6209,0.019540796163787972,scr2085,avaConv,wind
AL,h6210,0.022284221476712097,scr2085,avaConv,wind
AL,h6211,0.024750172954077172,scr2085,avaConv,wind
AL,h6212,0.02653536681192753,scr2085,avaConv,wind
AL,h6213,0.02865598089852444,scr2085,avaConv,wind
AL,h6214,0.031236297671845634,scr2085,avaConv,wind
AL,h6215,0.03426558276028852,scr2085,avaConv,wind
AL,h6216,0.03768015198446916,scr2085,avaConv,wind
AL,h6217,0.040186684289312186,scr2085,avaConv,wind
AL,h6218,0.040481895760235025,scr2085,avaConv,wind
AL,h6219,0.03790644791281635,scr2085,avaConv,wind
AL,h6220,0.03289131908027919,scr2085,avaConv,wind
AL,h6221,0.026383710390561733,scr2085,avaConv,wind
AL,h6222,0.019193500708325317,scr2085,avaConv,wind
AL,h6223,0.012200544206249072,scr2085,avaConv,wind
AL,h6224,0.006172890215081394,scr2085,avaConv,wind
AL,h6225,0.002249150696563809,scr2085,avaConv,wind
AL,h6226,0.00033765476816317034,scr2085,avaConv,wind
AL,h6227,0.0,scr2085,avaConv,wind
AL,h6228,0.0,scr2085,avaConv,wind
AL,h6229,0.0,scr2085,avaConv,wind
AL,h6230,0.0,scr2085,avaConv,wind
AL,h6231,0.0,scr2085,avaConv,wind
AL,h6232,0.0,scr2085,avaConv,wind
AL,h6233,0.0,scr2085,avaConv,wind
AL,h6234,0.0,scr2085,avaConv,wind
AL,h6235,0.0,scr2085,avaConv,wind
AL,h6236,0.0,scr2085,avaConv,wind
AL,h6237,0.0,scr2085,avaConv,wind
AL,h6238,0.0,scr2085,avaConv,wind
AL,h6239,0.00012655831260595122,scr2085,avaConv,wind
AL,h6240,0.0,scr2085,avaConv,wind
AL,h6241,0.0,scr2085,avaConv,wind
AL,h6242,0.0,scr2085,avaConv,wind
AL,h6243,0.0,scr2085,avaConv,wind
AL,h6244,0.0,scr2085,avaConv,wind
AL,h6245,0.0,scr2085,avaConv,wind
AL,h6246,0.0,scr2085,avaConv,wind
AL,h6247,0.0,scr2085,avaConv,wind
AL,h6248,0.0,scr2085,avaConv,wind
AL,h6249,0.0,scr2085,avaConv,wind
AL,h6250,0.0,scr2085,avaConv,wind
AL,h6251,0.0,scr2085,avaConv,wind
AL,h6252,0.0,scr2085,avaConv,wind
AL,h6253,0.0,scr2085,avaConv,wind
AL,h6254,0.0,scr2085,avaConv,wind
AL,h6255,0.0,scr2085,avaConv,wind
AL,h6256,0.0,scr2085,avaConv,wind
AL,h6257,0.0,scr2085,avaConv,wind
AL,h6258,0.0,scr2085,avaConv,wind
AL,h6259,0.0,scr2085,avaConv,wind
AL,h6260,0.0,scr2085,avaConv,wind
AL,h6261,0.0,scr2085,avaConv,wind
AL,h6262,0.0,scr2085,avaConv,wind
AL,h6263,0.0,scr2085,avaConv,wind
AL,h6264,0.0,scr2085,avaConv,wind
AL,h6265,0.0,scr2085,avaConv,wind
AL,h6266,0.0,scr2085,avaConv,wind
AL,h6267,0.0,scr2085,avaConv,wind
AL,h6268,0.0,scr2085,avaConv,wind
AL,h6269,0.0,scr2085,avaConv,wind
AL,h6270,0.0,scr2085,avaConv,wind
AL,h6271,0.0,scr2085,avaConv,wind
AL,h6272,0.0,scr2085,avaConv,wind
AL,h6273,0.0,scr2085,avaConv,wind
AL,h6274,0.0,scr2085,avaConv,wind
AL,h6275,0.0,scr2085,avaConv,wind
AL,h6276,0.0,scr2085,avaConv,wind
AL,h6277,0.0,scr2085,avaConv,wind
AL,h6278,0.0,scr2085,avaConv,wind
AL,h6279,0.0,scr2085,avaConv,wind
AL,h6280,0.0,scr2085,avaConv,wind
AL,h6281,0.0,scr2085,avaConv,wind
AL,h6282,0.0,scr2085,avaConv,wind
AL,h6283,0.0,scr2085,avaConv,wind
AL,h6284,0.0,scr2085,avaConv,wind
AL,h6285,0.0,scr2085,avaConv,wind
AL,h6286,0.0,scr2085,avaConv,wind
AL,h6287,0.0,scr2085,avaConv,wind
AL,h6288,0.0,scr2085,avaConv,wind
AL,h6289,0.0,scr2085,avaConv,wind
AL,h6290,0.0,scr2085,avaConv,wind
AL,h6291,0.0,scr2085,avaConv,wind
AL,h6292,0.0,scr2085,avaConv,wind
AL,h6293,0.0,scr2085,avaConv,wind
AL,h6294,0.0005098236022640753,scr2085,avaConv,wind
AL,h6295,0.0029210263209508217,scr2085,avaConv,wind
AL,h6296,0.006784147714855203,scr2085,avaConv,wind
AL,h6297,0.012775807482624319,scr2085,avaConv,wind
AL,h6298,0.0186428849685456,scr2085,avaConv,wind
AL,h6299,0.024696027300262186,scr2085,avaConv,wind
AL,h6300,0.02984086880842923,scr2085,avaConv,wind
AL,h6301,0.03423250670027246,scr2085,avaConv,wind
AL,h6302,0.03765032080650548,scr2085,avaConv,wind
AL,h6303,0.039735963933632434,scr2085,avaConv,wind
AL,h6304,0.040357909303716764,scr2085,avaConv,wind
AL,h6305,0.03935038410059862,scr2085,avaConv,wind
AL,h6306,0.036915998400269684,scr2085,avaConv,wind
AL,h6307,0.03604926591100846,scr2085,avaConv,wind
AL,h6308,0.03972416231999277,scr2085,avaConv,wind
AL,h6309,0.049434510453000804,scr2085,avaConv,wind
AL,h6310,0.06267488145791546,scr2085,avaConv,wind
AL,h6311,0.07630628777010284,scr2085,avaConv,wind
AL,h6312,0.08778139345491413,scr2085,avaConv,wind
AL,h6313,0.09618827358840285,scr2085,avaConv,wind
AL,h6314,0.10184232936938582,scr2085,avaConv,wind
AL,h6315,0.10641302315667531,scr2085,avaConv,wind
AL,h6316,0.1117748980795277,scr2085,avaConv,wind
AL,h6317,0.12008506812845147,scr2085,avaConv,wind
AL,h6318,0.13297132470021533,scr2085,avaConv,wind
AL,h6319,0.1508819503836173,scr2085,avaConv,wind
AL,h6320,0.17152932741942034,scr2085,avaConv,wind
AL,h6321,0.19495708930152084,scr2085,avaConv,wind
AL,h6322,0.2219065944759746,scr2085,avaConv,wind
AL,h6323,0.24917557260180262,scr2085,avaConv,wind
AL,h6324,0.2717213327236621,scr2085,avaConv,wind
AL,h6325,0.2828235088494786,scr2085,avaConv,wind
AL,h6326,0.28181603132342087,scr2085,avaConv,wind
AL,h6327,0.26830634729540914,scr2085,avaConv,wind
AL,h6328,0.24363657643100775,scr2085,avaConv,wind
AL,h6329,0.21220937940103612,scr2085,avaConv,wind
AL,h6330,0.1788239614379694,scr2085,avaConv,wind
AL,h6331,0.15102294399548738,scr2085,avaConv,wind
AL,h6332,0.1312491056504635,scr2085,avaConv,wind
AL,h6333,0.1191913788602407,scr2085,avaConv,wind
AL,h6334,0.10826940497148464,scr2085,avaConv,wind
AL,h6335,0.09483043033288958,scr2085,avaConv,wind
AL,h6336,0.0794741802757484,scr2085,avaConv,wind
AL,h6337,0.06560996397236839,scr2085,avaConv,wind
AL,h6338,0.05545753237327145,scr2085,avaConv,wind
AL,h6339,0.049729988909010106,scr2085,avaConv,wind
AL,h6340,0.04890860454669404,scr2085,avaConv,wind
AL,h6341,0.05419625128668053,scr2085,avaConv,wind
AL,h6342,0.062745431395711,scr2085,avaConv,wind
AL,h6343,0.07245531476754924,scr2085,avaConv,wind
AL,h6344,0.07908989811585847,scr2085,avaConv,wind
AL,h6345,0.08158770292161158,scr2085,avaConv,wind
AL,h6346,0.08212711234635324,scr2085,avaConv,wind
AL,h6347,0.08559110177046805,scr2085,avaConv,wind
AL,h6348,0.09537664911440709,scr2085,avaConv,wind
AL,h6349,0.10724695672216294,scr2085,avaConv,wind
AL,h6350,0.11417566585523657,scr2085,avaConv,wind
AL,h6351,0.11116281140392772,scr2085,avaConv,wind
AL,h6352,0.09794590243859388,scr2085,avaConv,wind
AL,h6353,0.07761207357805038,scr2085,avaConv,wind
AL,h6354,0.05454754338926748,scr2085,avaConv,wind
AL,h6355,0.03494618141054555,scr2085,avaConv,wind
AL,h6356,0.02239952763615387,scr2085,avaConv,wind
AL,h6357,0.01805858456926268,scr2085,avaConv,wind
AL,h6358,0.019412746578457832,scr2085,avaConv,wind
AL,h6359,0.024934031769145062,scr2085,avaConv,wind
AL,h6360,0.031539631574743716,scr2085,avaConv,wind
AL,h6361,0.0368031402723543,scr2085,avaConv,wind
AL,h6362,0.03799332941012681,scr2085,avaConv,wind
AL,h6363,0.03507756394134171,scr2085,avaConv,wind
AL,h6364,0.03030237607296994,scr2085,avaConv,wind
AL,h6365,0.025921407557365758,scr2085,avaConv,wind
AL,h6366,0.02296930828263984,scr2085,avaConv,wind
AL,h6367,0.021333649433414748,scr2085,avaConv,wind
AL,h6368,0.020484604043603544,scr2085,avaConv,wind
AL,h6369,0.020698525735963782,scr2085,avaConv,wind
AL,h6370,0.022576851959707264,scr2085,avaConv,wind
AL,h6371,0.027473782287878116,scr2085,avaConv,wind
AL,h6372,0.035111320747532995,scr2085,avaConv,wind
AL,h6373,0.04380805179195181,scr2085,avaConv,wind
AL,h6374,0.050610472185539546,scr2085,avaConv,wind
AL,h6375,0.0539721497321681,scr2085,avaConv,wind
AL,h6376,0.05374200798868401,scr2085,avaConv,wind
AL,h6377,0.051169593149519736,scr2085,avaConv,wind
AL,h6378,0.047584233881805243,scr2085,avaConv,wind
AL,h6379,0.04497245240622807,scr2085,avaConv,wind
AL,h6380,0.04804694380384676,scr2085,avaConv,wind
AL,h6381,0.06153037012267568,scr2085,avaConv,wind
AL,h6382,0.08743615253531797,scr2085,avaConv,wind
AL,h6383,0.1233136452783303,scr2085,avaConv,wind
AL,h6384,0.16419321409925328,scr2085,avaConv,wind
AL,h6385,0.20500985899143842,scr2085,avaConv,wind
AL,h6386,0.23860017015121066,scr2085,avaConv,wind
AL,h6387,0.26444206428435557,scr2085,avaConv,wind
AL,h6388,0.2832709717970084,scr2085,avaConv,wind
AL,h6389,0.3010335574651087,scr2085,avaConv,wind
AL,h6390,0.30427607038701787,scr2085,avaConv,wind
AL,h6391,0.3048212822516669,scr2085,avaConv,wind
AL,h6392,0.2931425598538935,scr2085,avaConv,wind
AL,h6393,0.28012382042848455,scr2085,avaConv,wind
AL,h6394,0.2542789553361263,scr2085,avaConv,wind
AL,h6395,0.2278896614152313,scr2085,avaConv,wind
AL,h6396,0.20406749645327543,scr2085,avaConv,wind
AL,h6397,0.18208656376602486,scr2085,avaConv,wind
AL,h6398,0.1567171939179653,scr2085,avaConv,wind
AL,h6399,0.12783223022205892,scr2085,avaConv,wind
AL,h6400,0.09814685227719236,scr2085,avaConv,wind
AL,h6401,0.06926114704485031,scr2085,avaConv,wind
AL,h6402,0.04350174956617111,scr2085,avaConv,wind
AL,h6403,0.023475328915897674,scr2085,avaConv,wind
AL,h6404,0.010609418400659702,scr2085,avaConv,wind
AL,h6405,0.004405777894274471,scr2085,avaConv,wind
AL,h6406,0.0015558341968417262,scr2085,avaConv,wind
AL,h6407,0.0008385790942853462,scr2085,avaConv,wind
AL,h6408,0.0006992665737498603,scr2085,avaConv,wind
AL,h6409,0.0006171959399258599,scr2085,avaConv,wind
AL,h6410,0.0005614216524491073,scr2085,avaConv,wind
AL,h6411,0.0005346973396104596,scr2085,avaConv,wind
AL,h6412,0.0005393412929668124,scr2085,avaConv,wind
AL,h6413,0.0005799480315134476,scr2085,avaConv,wind
AL,h6414,0.000639073926498557,scr2085,avaConv,wind
AL,h6415,0.0006910387884590856,scr2085,avaConv,wind
AL,h6416,0.0007111048023024659,scr2085,avaConv,wind
AL,h6417,0.0007145929718340503,scr2085,avaConv,wind
AL,h6418,0.0007834464853919155,scr2085,avaConv,wind
AL,h6419,0.0009927698594285107,scr2085,avaConv,wind
AL,h6420,0.0018564991869591695,scr2085,avaConv,wind
AL,h6421,0.004743604894928062,scr2085,avaConv,wind
AL,h6422,0.008960185455844804,scr2085,avaConv,wind
AL,h6423,0.014274599440240152,scr2085,avaConv,wind
AL,h6424,0.018296479922493353,scr2085,avaConv,wind
AL,h6425,0.02105086788407852,scr2085,avaConv,wind
AL,h6426,0.0215190560369015,scr2085,avaConv,wind
AL,h6427,0.019830527668144256,scr2085,avaConv,wind
AL,h6428,0.01664854528787086,scr2085,avaConv,wind
AL,h6429,0.013085522173075582,scr2085,avaConv,wind
AL,h6430,0.010023060435362309,scr2085,avaConv,wind
AL,h6431,0.007509306239066978,scr2085,avaConv,wind
AL,h6432,0.005107027076673697,scr2085,avaConv,wind
AL,h6433,0.003001165407531962,scr2085,avaConv,wind
AL,h6434,0.0015908622955819471,scr2085,avaConv,wind
AL,h6435,0.0009211723564516784,scr2085,avaConv,wind
AL,h6436,0.0007384284701501,scr2085,avaConv,wind
AL,h6437,0.000568815116488191,scr2085,avaConv,wind
AL,h6438,0.0004249968823255944,scr2085,avaConv,wind
AL,h6439,0.0003047357823328083,scr2085,avaConv,wind
AL,h6440,0.00016781256997983946,scr2085,avaConv,wind
AL,h6441,0.0,scr2085,avaConv,wind
AL,h6442,0.0,scr2085,avaConv,wind
AL,h6443,0.0,scr2085,avaConv,wind
AL,h6444,0.0,scr2085,avaConv,wind
AL,h6445,0.0,scr2085,avaConv,wind
AL,h6446,0.0,scr2085,avaConv,wind
AL,h6447,0.0001985402685192091,scr2085,avaConv,wind
AL,h6448,0.0005158669696801644,scr2085,avaConv,wind
AL,h6449,0.0020134661035677696,scr2085,avaConv,wind
AL,h6450,0.005665801054639734,scr2085,avaConv,wind
AL,h6451,0.0113649863809962,scr2085,avaConv,wind
AL,h6452,0.01849731633454491,scr2085,avaConv,wind
AL,h6453,0.02695743550961478,scr2085,avaConv,wind
AL,h6454,0.03645420001161875,scr2085,avaConv,wind
AL,h6455,0.04655846032752401,scr2085,avaConv,wind
AL,h6456,0.05628338754421492,scr2085,avaConv,wind
AL,h6457,0.06548818674243435,scr2085,avaConv,wind
AL,h6458,0.07337730916146425,scr2085,avaConv,wind
AL,h6459,0.0794804859861764,scr2085,avaConv,wind
AL,h6460,0.08399904137233177,scr2085,avaConv,wind
AL,h6461,0.0877142701741501,scr2085,avaConv,wind
AL,h6462,0.0915833176538231,scr2085,avaConv,wind
AL,h6463,0.09565476322554294,scr2085,avaConv,wind
AL,h6464,0.09951392285866036,scr2085,avaConv,wind
AL,h6465,0.10168798259247121,scr2085,avaConv,wind
AL,h6466,0.09919676268479227,scr2085,avaConv,wind
AL,h6467,0.0918933775960244,scr2085,avaConv,wind
AL,h6468,0.08153704641075069,scr2085,avaConv,wind
AL,h6469,0.07340916570604723,scr2085,avaConv,wind
AL,h6470,0.07068178756798314,scr2085,avaConv,wind
AL,h6471,0.07540039209136933,scr2085,avaConv,wind
AL,h6472,0.08848444989911791,scr2085,avaConv,wind
AL,h6473,0.10889572133455513,scr2085,avaConv,wind
AL,h6474,0.1371084933094744,scr2085,avaConv,wind
AL,h6475,0.1706783392717228,scr2085,avaConv,wind
AL,h6476,0.20681056201093734,scr2085,avaConv,wind
AL,h6477,0.23850005752879272,scr2085,avaConv,wind
AL,h6478,0.2638027872490608,scr2085,avaConv,wind
AL,h6479,0.28294531590760336,scr2085,avaConv,wind
AL,h6480,0.3000941740156429,scr2085,avaConv,wind
AL,h6481,0.3169879624199048,scr2085,avaConv,wind
AL,h6482,0.3329717070869328,scr2085,avaConv,wind
AL,h6483,0.3453819886914425,scr2085,avaConv,wind
AL,h6484,0.3510980871430595,scr2085,avaConv,wind
AL,h6485,0.349377343197438,scr2085,avaConv,wind
AL,h6486,0.3412887391902111,scr2085,avaConv,wind
AL,h6487,0.32737510361401856,scr2085,avaConv,wind
AL,h6488,0.309131363234124,scr2085,avaConv,wind
AL,h6489,0.28354741867422995,scr2085,avaConv,wind
AL,h6490,0.2493581796237334,scr2085,avaConv,wind
AL,h6491,0.2088219295105822,scr2085,avaConv,wind
AL,h6492,0.17128782249075813,scr2085,avaConv,wind
AL,h6493,0.14710797663521955,scr2085,avaConv,wind
AL,h6494,0.1403777027746736,scr2085,avaConv,wind
AL,h6495,0.14877171917974963,scr2085,avaConv,wind
AL,h6496,0.16726148599984078,scr2085,avaConv,wind
AL,h6497,0.19170084880482563,scr2085,avaConv,wind
AL,h6498,0.2226380309645365,scr2085,avaConv,wind
AL,h6499,0.25941289057478173,scr2085,avaConv,wind
AL,h6500,0.29862340836708856,scr2085,avaConv,wind
AL,h6501,0.3337451223070948,scr2085,avaConv,wind
AL,h6502,0.36083119818957854,scr2085,avaConv,wind
AL,h6503,0.38056377225695187,scr2085,avaConv,wind
AL,h6504,0.3943356019887089,scr2085,avaConv,wind
AL,h6505,0.40257260252887495,scr2085,avaConv,wind
AL,h6506,0.4046868669928742,scr2085,avaConv,wind
AL,h6507,0.4004711502631402,scr2085,avaConv,wind
AL,h6508,0.3914732152910006,scr2085,avaConv,wind
AL,h6509,0.37865888334663056,scr2085,avaConv,wind
AL,h6510,0.3631431661602209,scr2085,avaConv,wind
AL,h6511,0.3433501509316181,scr2085,avaConv,wind
AL,h6512,0.31783045552292327,scr2085,avaConv,wind
AL,h6513,0.28173625334729285,scr2085,avaConv,wind
AL,h6514,0.23377651084780024,scr2085,avaConv,wind
AL,h6515,0.17824325911672212,scr2085,avaConv,wind
AL,h6516,0.12638980235006497,scr2085,avaConv,wind
AL,h6517,0.08757120303279903,scr2085,avaConv,wind
AL,h6518,0.06507327144491602,scr2085,avaConv,wind
AL,h6519,0.05744929305686767,scr2085,avaConv,wind
AL,h6520,0.06234274224846341,scr2085,avaConv,wind
AL,h6521,0.07858465093557393,scr2085,avaConv,wind
AL,h6522,0.10689234168562738,scr2085,avaConv,wind
AL,h6523,0.14506536005468282,scr2085,avaConv,wind
AL,h6524,0.1870620980293075,scr2085,avaConv,wind
AL,h6525,0.22603003178689693,scr2085,avaConv,wind
AL,h6526,0.25904540825671823,scr2085,avaConv,wind
AL,h6527,0.28590930564878925,scr2085,avaConv,wind
AL,h6528,0.3048499694337315,scr2085,avaConv,wind
AL,h6529,0.31301380926119515,scr2085,avaConv,wind
AL,h6530,0.31027379282576384,scr2085,avaConv,wind
AL,h6531,0.30249802223689715,scr2085,avaConv,wind
AL,h6532,0.2974680030157817,scr2085,avaConv,wind
AL,h6533,0.2979302034425205,scr2085,avaConv,wind
AL,h6534,0.3006002270492806,scr2085,avaConv,wind
AL,h6535,0.29903549734426654,scr2085,avaConv,wind
AL,h6536,0.28679022772348756,scr2085,avaConv,wind
AL,h6537,0.2573867195017629,scr2085,avaConv,wind
AL,h6538,0.21224718119663466,scr2085,avaConv,wind
AL,h6539,0.15893756932519532,scr2085,avaConv,wind
AL,h6540,0.11162228914463376,scr2085,avaConv,wind
AL,h6541,0.0769086691304729,scr2085,avaConv,wind
AL,h6542,0.056370563905180596,scr2085,avaConv,wind
AL,h6543,0.04543069762406322,scr2085,avaConv,wind
AL,h6544,0.04094006382215952,scr2085,avaConv,wind
AL,h6545,0.041500516607115616,scr2085,avaConv,wind
AL,h6546,0.04824883445458696,scr2085,avaConv,wind
AL,h6547,0.060272670416566025,scr2085,avaConv,wind
AL,h6548,0.07582652625232644,scr2085,avaConv,wind
AL,h6549,0.0892401934189293,scr2085,avaConv,wind
AL,h6550,0.09865435710777022,scr2085,avaConv,wind
AL,h6551,0.10385965850169825,scr2085,avaConv,wind
AL,h6552,0.10760643547071902,scr2085,avaConv,wind
AL,h6553,0.11050555078910702,scr2085,avaConv,wind
AL,h6554,0.11301267083014381,scr2085,avaConv,wind
AL,h6555,0.11636055021966984,scr2085,avaConv,wind
AL,h6556,0.12284461960817213,scr2085,avaConv,wind
AL,h6557,0.13285489804710265,scr2085,avaConv,wind
AL,h6558,0.1441950458564766,scr2085,avaConv,wind
AL,h6559,0.15416610169000913,scr2085,avaConv,wind
AL,h6560,0.16088031017049464,scr2085,avaConv,wind
AL,h6561,0.16163394146791651,scr2085,avaConv,wind
AL,h6562,0.1538602162388681,scr2085,avaConv,wind
AL,h6563,0.13799038044328907,scr2085,avaConv,wind
AL,h6564,0.1170750470367142,scr2085,avaConv,wind
AL,h6565,0.09554005967892383,scr2085,avaConv,wind
AL,h6566,0.07444937095503397,scr2085,avaConv,wind
AL,h6567,0.05689908918815532,scr2085,avaConv,wind
AL,h6568,0.04352586075951007,scr2085,avaConv,wind
AL,h6569,0.03596178008803537,scr2085,avaConv,wind
AL,h6570,0.03291346344298641,scr2085,avaConv,wind
AL,h6571,0.03375313485068965,scr2085,avaConv,wind
AL,h6572,0.036804164006056836,scr2085,avaConv,wind
AL,h6573,0.040642186870551135,scr2085,avaConv,wind
AL,h6574,0.04478743259094442,scr2085,avaConv,wind
AL,h6575,0.04935181496011444,scr2085,avaConv,wind
AL,h6576,0.0552987041639422,scr2085,avaConv,wind
AT,h4369,0.081038869886427,scr2085,avaConv,wind
AT,h4370,0.08330639222515578,scr2085,avaConv,wind
AT,h4371,0.0864466642283368,scr2085,avaConv,wind
AT,h4372,0.09441549864461442,scr2085,avaConv,wind
AT,h4373,0.09948471078845622,scr2085,avaConv,wind
AT,h4374,0.0957938800377876,scr2085,avaConv,wind
AT,h4375,0.0865550181046209,scr2085,avaConv,wind
AT,h4376,0.07923723897763296,scr2085,avaConv,wind
AT,h4377,0.07690532898915188,scr2085,avaConv,wind
AT,h4378,0.07343343852850749,scr2085,avaConv,wind
AT,h4379,0.06749903725320029,scr2085,avaConv,wind
AT,h4380,0.060618174643298356,scr2085,avaConv,wind
AT,h4381,0.054745867526403424,scr2085,avaConv,wind
AT,h4382,0.05126672768192261,scr2085,avaConv,wind
AT,h4383,0.049605087171035574,scr2085,avaConv,wind
AT,h4384,0.048658129516047116,scr2085,avaConv,wind
AT,h4385,0.047452816670688305,scr2085,avaConv,wind
AT,h4386,0.04853846618929874,scr2085,avaConv,wind
AT,h4387,0.05053923005623492,scr2085,avaConv,wind
AT,h4388,0.05354973489266659,scr2085,avaConv,wind
AT,h4389,0.054584767385623276,scr2085,avaConv,wind
AT,h4390,0.05472817198917014,scr2085,avaConv,wind
AT,h4391,0.05340815636376425,scr2085,avaConv,wind
AT,h4392,0.05074913138089065,scr2085,avaConv,wind
AT,h4393,0.04786693733602207,scr2085,avaConv,wind
AT,h4394,0.045306710680302835,scr2085,avaConv,wind
AT,h4395,0.043573355422273585,scr2085,avaConv,wind
AT,h4396,0.04229386617546712,scr2085,avaConv,wind
AT,h4397,0.03758419331233567,scr2085,avaConv,wind
AT,h4398,0.029193877677654297,scr2085,avaConv,wind
AT,h4399,0.01964960685122233,scr2085,avaConv,wind
AT,h4400,0.012958622506176173,scr2085,avaConv,wind
AT,h4401,0.008151046424254014,scr2085,avaConv,wind
AT,h4402,0.004019368937307301,scr2085,avaConv,wind
AT,h4403,0.0010333580200524754,scr2085,avaConv,wind
AT,h4404,0.0003226607890733154,scr2085,avaConv,wind
AT,h4405,0.00029390858659438435,scr2085,avaConv,wind
AT,h4406,0.0008599880693885841,scr2085,avaConv,wind
AT,h4407,0.001989545197396351,scr2085,avaConv,wind
AT,h4408,0.0034469048351121567,scr2085,avaConv,wind
AT,h4409,0.004528439397430398,scr2085,avaConv,wind
AT,h4410,0.0062313499738519285,scr2085,avaConv,wind
AT,h4411,0.011637157899451665,scr2085,avaConv,wind
AT,h4412,0.021426456279497554,scr2085,avaConv,wind
AT,h4413,0.03238071666539138,scr2085,avaConv,wind
AT,h4414,0.0386807188232748,scr2085,avaConv,wind
AT,h4415,0.03819441405393879,scr2085,avaConv,wind
AT,h4416,0.031873364327043276,scr2085,avaConv,wind
AT,h4417,0.023147998814616422,scr2085,avaConv,wind
AT,h4418,0.014985248754031066,scr2085,avaConv,wind
AT,h4419,0.009474539136324768,scr2085,avaConv,wind
AT,h4420,0.006946124378841102,scr2085,avaConv,wind
AT,h4421,0.005849303520212095,scr2085,avaConv,wind
AT,h4422,0.0041234526800693685,scr2085,avaConv,wind
AT,h4423,0.0022348804447814732,scr2085,avaConv,wind
AT,h4424,0.0004960612378512823,scr2085,avaConv,wind
AT,h4425,0.0001908732074909672,scr2085,avaConv,wind
AT,h4426,0.00010515536217752245,scr2085,avaConv,wind
AT,h4427,0.00015803364082880462,scr2085,avaConv,wind
AT,h4428,0.0007683834860820462,scr2085,avaConv,wind
AT,h4429,0.0015751003764974665,scr2085,avaConv,wind
AT,h4430,0.002424448796944312,scr2085,avaConv,wind
AT,h4431,0.0027312306076982436,scr2085,avaConv,wind
AT,h4432,0.003182162721114082,scr2085,avaConv,wind
AT,h4433,0.00522596313856211,scr2085,avaConv,wind
AT,h4434,0.00827277345551194,scr2085,avaConv,wind
AT,h4435,0.010853452099797028,scr2085,avaConv,wind
AT,h4436,0.01132585303236953,scr2085,avaConv,wind
AT,h4437,0.010561390076664526,scr2085,avaConv,wind
AT,h4438,0.01033962400914441,scr2085,avaConv,wind
AT,h4439,0.011430902473331528,scr2085,avaConv,wind
AT,h4440,0.01395187758470265,scr2085,avaConv,wind
AT,h4441,0.018330900021710294,scr2085,avaConv,wind
AT,h4442,0.023079689142669023,scr2085,avaConv,wind
AT,h4443,0.02712750948789603,scr2085,avaConv,wind
AT,h4444,0.029773626876072,scr2085,avaConv,wind
AT,h4445,0.03326310753483423,scr2085,avaConv,wind
AT,h4446,0.03608398694274571,scr2085,avaConv,wind
AT,h4447,0.03485918255081083,scr2085,avaConv,wind
AT,h4448,0.02826951998222382,scr2085,avaConv,wind
AT,h4449,0.019840986419175904,scr2085,avaConv,wind
AT,h4450,0.013921649048995201,scr2085,avaConv,wind
AT,h4451,0.0107747771044808,scr2085,avaConv,wind
AT,h4452,0.008076012946524555,scr2085,avaConv,wind
AT,h4453,0.005608744872468769,scr2085,avaConv,wind
AT,h4454,0.004048895121102809,scr2085,avaConv,wind
AT,h4455,0.0049351192305652405,scr2085,avaConv,wind
AT,h4456,0.007845901166475872,scr2085,avaConv,wind
AT,h4457,0.011944149485269149,scr2085,avaConv,wind
AT,h4458,0.017756149822040827,scr2085,avaConv,wind
AT,h4459,0.02513690886949327,scr2085,avaConv,wind
AT,h4460,0.0353701671795095,scr2085,avaConv,wind
AT,h4461,0.04717356433289077,scr2085,avaConv,wind
AT,h4462,0.05977454255058036,scr2085,avaConv,wind
AT,h4463,0.07121705610051565,scr2085,avaConv,wind
AT,h4464,0.082033464518134,scr2085,avaConv,wind
AT,h4465,0.09155628804770423,scr2085,avaConv,wind
