region_1,timestep_6,value,scenario_1,parameter,technology_1
AT,h4466,0.10069532858444125,scr2085,avaConv,wind
AT,h4467,0.10912819951796712,scr2085,avaConv,wind
AT,h4468,0.11751732844109913,scr2085,avaConv,wind
AT,h4469,0.12242420918431692,scr2085,avaConv,wind
AT,h4470,0.11386726375698364,scr2085,avaConv,wind
AT,h4471,0.09751405277563817,scr2085,avaConv,wind
AT,h4472,0.08044556151820068,scr2085,avaConv,wind
AT,h4473,0.07718975800827522,scr2085,avaConv,wind
AT,h4474,0.08021857091924432,scr2085,avaConv,wind
AT,h4475,0.08536231118101358,scr2085,avaConv,wind
AT,h4476,0.08865930910530005,scr2085,avaConv,wind
AT,h4477,0.09078930840530705,scr2085,avaConv,wind
AT,h4478,0.09256627009501142,scr2085,avaConv,wind
AT,h4479,0.09343637953428711,scr2085,avaConv,wind
AT,h4480,0.09300915468947513,scr2085,avaConv,wind
AT,h4481,0.08650405329838211,scr2085,avaConv,wind
AT,h4482,0.07374387506976869,scr2085,avaConv,wind
AT,h4483,0.05800028668185163,scr2085,avaConv,wind
AT,h4484,0.04722573444133955,scr2085,avaConv,wind
AT,h4485,0.044403664228459414,scr2085,avaConv,wind
AT,h4486,0.049168865050916485,scr2085,avaConv,wind
AT,h4487,0.05778447400891179,scr2085,avaConv,wind
AT,h4488,0.06765142262378832,scr2085,avaConv,wind
AT,h4489,0.07670871744517167,scr2085,avaConv,wind
AT,h4490,0.08405574616979648,scr2085,avaConv,wind
AT,h4491,0.08876334810722544,scr2085,avaConv,wind
AT,h4492,0.09102907719841603,scr2085,avaConv,wind
AT,h4493,0.08913268583610023,scr2085,avaConv,wind
AT,h4494,0.07380460514427646,scr2085,avaConv,wind
AT,h4495,0.051926908269829215,scr2085,avaConv,wind
AT,h4496,0.030727729360026913,scr2085,avaConv,wind
AT,h4497,0.02870203031039888,scr2085,avaConv,wind
AT,h4498,0.041488409346817724,scr2085,avaConv,wind
AT,h4499,0.05680040584533896,scr2085,avaConv,wind
AT,h4500,0.06593989211568145,scr2085,avaConv,wind
AT,h4501,0.0681701273566486,scr2085,avaConv,wind
AT,h4502,0.07144905240048761,scr2085,avaConv,wind
AT,h4503,0.07360544240404449,scr2085,avaConv,wind
AT,h4504,0.07087308809708771,scr2085,avaConv,wind
AT,h4505,0.06299057686705146,scr2085,avaConv,wind
AT,h4506,0.04716633248451795,scr2085,avaConv,wind
AT,h4507,0.02853283454546918,scr2085,avaConv,wind
AT,h4508,0.011699392773627177,scr2085,avaConv,wind
AT,h4509,0.003906472772311338,scr2085,avaConv,wind
AT,h4510,0.0033000331129574983,scr2085,avaConv,wind
AT,h4511,0.005944613119012728,scr2085,avaConv,wind
AT,h4512,0.010017223446671034,scr2085,avaConv,wind
AT,h4513,0.01548646138425564,scr2085,avaConv,wind
AT,h4514,0.022246160713235513,scr2085,avaConv,wind
AT,h4515,0.030012308132289577,scr2085,avaConv,wind
AT,h4516,0.03910486841901851,scr2085,avaConv,wind
AT,h4517,0.04931309152712769,scr2085,avaConv,wind
AT,h4518,0.05344993227667568,scr2085,avaConv,wind
AT,h4519,0.049147329492059924,scr2085,avaConv,wind
AT,h4520,0.0395225011401684,scr2085,avaConv,wind
AT,h4521,0.03557983747532514,scr2085,avaConv,wind
AT,h4522,0.03817195316858764,scr2085,avaConv,wind
AT,h4523,0.04453431340130457,scr2085,avaConv,wind
AT,h4524,0.04907147080454192,scr2085,avaConv,wind
AT,h4525,0.05251091327483729,scr2085,avaConv,wind
AT,h4526,0.05521353475499854,scr2085,avaConv,wind
AT,h4527,0.05943845143792495,scr2085,avaConv,wind
AT,h4528,0.06552994455597738,scr2085,avaConv,wind
AT,h4529,0.07602727044971772,scr2085,avaConv,wind
AT,h4530,0.08648962123129447,scr2085,avaConv,wind
AT,h4531,0.10376002302312022,scr2085,avaConv,wind
AT,h4532,0.12562103745329453,scr2085,avaConv,wind
AT,h4533,0.15189469957628515,scr2085,avaConv,wind
AT,h4534,0.17097642650021644,scr2085,avaConv,wind
AT,h4535,0.17888237750414981,scr2085,avaConv,wind
AT,h4536,0.1764026289063714,scr2085,avaConv,wind
AT,h4537,0.16544927313081192,scr2085,avaConv,wind
AT,h4538,0.14830140994229898,scr2085,avaConv,wind
AT,h4539,0.12864049329132005,scr2085,avaConv,wind
AT,h4540,0.11025082493225398,scr2085,avaConv,wind
AT,h4541,0.09186004451387439,scr2085,avaConv,wind
AT,h4542,0.06767127850843431,scr2085,avaConv,wind
AT,h4543,0.04162902970609473,scr2085,avaConv,wind
AT,h4544,0.019689825138668005,scr2085,avaConv,wind
AT,h4545,0.008560049158768136,scr2085,avaConv,wind
AT,h4546,0.003587450215811814,scr2085,avaConv,wind
AT,h4547,0.0017445225843032773,scr2085,avaConv,wind
AT,h4548,0.001846544874635141,scr2085,avaConv,wind
AT,h4549,0.003339245238079173,scr2085,avaConv,wind
AT,h4550,0.0054606362394232395,scr2085,avaConv,wind
AT,h4551,0.008131045132862698,scr2085,avaConv,wind
AT,h4552,0.011866889069493528,scr2085,avaConv,wind
AT,h4553,0.01810827921311754,scr2085,avaConv,wind
AT,h4554,0.027894165838388874,scr2085,avaConv,wind
AT,h4555,0.04366610028027983,scr2085,avaConv,wind
AT,h4556,0.06437293817039175,scr2085,avaConv,wind
AT,h4557,0.08724511279488283,scr2085,avaConv,wind
AT,h4558,0.108517739504681,scr2085,avaConv,wind
AT,h4559,0.12673489636343707,scr2085,avaConv,wind
AT,h4560,0.14451448172931483,scr2085,avaConv,wind
AT,h4561,0.16208154511665926,scr2085,avaConv,wind
AT,h4562,0.1794097612416143,scr2085,avaConv,wind
AT,h4563,0.19420474537748772,scr2085,avaConv,wind
AT,h4564,0.20627284367395338,scr2085,avaConv,wind
AT,h4565,0.206234575584471,scr2085,avaConv,wind
AT,h4566,0.18404162005806102,scr2085,avaConv,wind
AT,h4567,0.15263791820764414,scr2085,avaConv,wind
AT,h4568,0.12345403690322014,scr2085,avaConv,wind
AT,h4569,0.1163076965675901,scr2085,avaConv,wind
AT,h4570,0.11697007182517023,scr2085,avaConv,wind
AT,h4571,0.12026096696686928,scr2085,avaConv,wind
AT,h4572,0.11548042681319906,scr2085,avaConv,wind
AT,h4573,0.10503996771067417,scr2085,avaConv,wind
AT,h4574,0.09391733508182895,scr2085,avaConv,wind
AT,h4575,0.08510904544506112,scr2085,avaConv,wind
AT,h4576,0.08112818159090911,scr2085,avaConv,wind
AT,h4577,0.08263879140898756,scr2085,avaConv,wind
AT,h4578,0.08654932212309427,scr2085,avaConv,wind
AT,h4579,0.08782259034348737,scr2085,avaConv,wind
AT,h4580,0.08376452937285393,scr2085,avaConv,wind
AT,h4581,0.07755170584937872,scr2085,avaConv,wind
AT,h4582,0.0720050936503199,scr2085,avaConv,wind
AT,h4583,0.07040217493772015,scr2085,avaConv,wind
AT,h4584,0.07392702346067467,scr2085,avaConv,wind
AT,h4585,0.08375183983776868,scr2085,avaConv,wind
AT,h4586,0.09910486303564134,scr2085,avaConv,wind
AT,h4587,0.11932632606109488,scr2085,avaConv,wind
AT,h4588,0.13908668211943354,scr2085,avaConv,wind
AT,h4589,0.145590911599476,scr2085,avaConv,wind
AT,h4590,0.13379003067958326,scr2085,avaConv,wind
AT,h4591,0.10892531262249201,scr2085,avaConv,wind
AT,h4592,0.08536701717561822,scr2085,avaConv,wind
AT,h4593,0.06897520279825892,scr2085,avaConv,wind
AT,h4594,0.05893740924017197,scr2085,avaConv,wind
AT,h4595,0.052660488910862176,scr2085,avaConv,wind
AT,h4596,0.04851672228824383,scr2085,avaConv,wind
AT,h4597,0.04676756845784026,scr2085,avaConv,wind
AT,h4598,0.04795936854640189,scr2085,avaConv,wind
AT,h4599,0.05208145099181873,scr2085,avaConv,wind
AT,h4600,0.05810869220186942,scr2085,avaConv,wind
AT,h4601,0.06586401863388316,scr2085,avaConv,wind
AT,h4602,0.08012844789492761,scr2085,avaConv,wind
AT,h4603,0.09888390801936696,scr2085,avaConv,wind
AT,h4604,0.11682334431776627,scr2085,avaConv,wind
AT,h4605,0.12463994930937566,scr2085,avaConv,wind
AT,h4606,0.12214514239159985,scr2085,avaConv,wind
AT,h4607,0.11391271611555383,scr2085,avaConv,wind
AT,h4608,0.10358123350902555,scr2085,avaConv,wind
AT,h4609,0.09144277146727757,scr2085,avaConv,wind
AT,h4610,0.07801114839576692,scr2085,avaConv,wind
AT,h4611,0.06354622423631964,scr2085,avaConv,wind
AT,h4612,0.050194109948084785,scr2085,avaConv,wind
AT,h4613,0.03546198173590634,scr2085,avaConv,wind
AT,h4614,0.02232652477031865,scr2085,avaConv,wind
AT,h4615,0.01240091459752601,scr2085,avaConv,wind
AT,h4616,0.007203509707973844,scr2085,avaConv,wind
AT,h4617,0.004150126992837745,scr2085,avaConv,wind
AT,h4618,0.0017289047246200702,scr2085,avaConv,wind
AT,h4619,0.0006333006324370515,scr2085,avaConv,wind
AT,h4620,0.00034248499175572897,scr2085,avaConv,wind
AT,h4621,0.0003047674169964246,scr2085,avaConv,wind
AT,h4622,0.00026019079522889455,scr2085,avaConv,wind
AT,h4623,0.00022644602683198313,scr2085,avaConv,wind
AT,h4624,0.00021170964042478712,scr2085,avaConv,wind
AT,h4625,0.00027453092938381637,scr2085,avaConv,wind
AT,h4626,0.00187905490969444,scr2085,avaConv,wind
AT,h4627,0.009353337100497414,scr2085,avaConv,wind
AT,h4628,0.02371176411752001,scr2085,avaConv,wind
AT,h4629,0.041631608734949296,scr2085,avaConv,wind
AT,h4630,0.056348789299594776,scr2085,avaConv,wind
AT,h4631,0.06536054354971985,scr2085,avaConv,wind
AT,h4632,0.07047520445002128,scr2085,avaConv,wind
AT,h4633,0.0740868101811075,scr2085,avaConv,wind
AT,h4634,0.07706865660577053,scr2085,avaConv,wind
AT,h4635,0.07932738434705637,scr2085,avaConv,wind
AT,h4636,0.08113313969548072,scr2085,avaConv,wind
AT,h4637,0.07745145762330895,scr2085,avaConv,wind
AT,h4638,0.06571440280449696,scr2085,avaConv,wind
AT,h4639,0.054683141360312736,scr2085,avaConv,wind
AT,h4640,0.049228566948042965,scr2085,avaConv,wind
AT,h4641,0.047373696700327844,scr2085,avaConv,wind
AT,h4642,0.041891703637437654,scr2085,avaConv,wind
AT,h4643,0.0345848010685663,scr2085,avaConv,wind
AT,h4644,0.027820742773516666,scr2085,avaConv,wind
AT,h4645,0.020289424832481407,scr2085,avaConv,wind
AT,h4646,0.010904933328176904,scr2085,avaConv,wind
AT,h4647,0.0050086131825799645,scr2085,avaConv,wind
AT,h4648,0.002781610078373669,scr2085,avaConv,wind
AT,h4649,0.008310279332877219,scr2085,avaConv,wind
AT,h4650,0.02016930418419802,scr2085,avaConv,wind
AT,h4651,0.03454710867263589,scr2085,avaConv,wind
AT,h4652,0.046763173014992096,scr2085,avaConv,wind
AT,h4653,0.0556288680518057,scr2085,avaConv,wind
AT,h4654,0.06555261481012409,scr2085,avaConv,wind
AT,h4655,0.07568248443237997,scr2085,avaConv,wind
AT,h4656,0.08867714160009714,scr2085,avaConv,wind
AT,h4657,0.10491493868962924,scr2085,avaConv,wind
AT,h4658,0.12513494590989874,scr2085,avaConv,wind
AT,h4659,0.14528990052621998,scr2085,avaConv,wind
AT,h4660,0.16188934673193642,scr2085,avaConv,wind
AT,h4661,0.15739791064919972,scr2085,avaConv,wind
AT,h4662,0.1354437954525521,scr2085,avaConv,wind
AT,h4663,0.10489135549145749,scr2085,avaConv,wind
AT,h4664,0.08611055705050706,scr2085,avaConv,wind
AT,h4665,0.0793364460934841,scr2085,avaConv,wind
AT,h4666,0.07393537557042577,scr2085,avaConv,wind
AT,h4667,0.06637269646911333,scr2085,avaConv,wind
AT,h4668,0.05508424279466374,scr2085,avaConv,wind
AT,h4669,0.044819863224187295,scr2085,avaConv,wind
AT,h4670,0.03800263556824805,scr2085,avaConv,wind
AT,h4671,0.03398346492936191,scr2085,avaConv,wind
AT,h4672,0.032098339524487464,scr2085,avaConv,wind
AT,h4673,0.03267710546045177,scr2085,avaConv,wind
AT,h4674,0.03815043966304717,scr2085,avaConv,wind
AT,h4675,0.04811508001435859,scr2085,avaConv,wind
AT,h4676,0.059701547538028525,scr2085,avaConv,wind
AT,h4677,0.06850610104132054,scr2085,avaConv,wind
AT,h4678,0.07304969886878075,scr2085,avaConv,wind
AT,h4679,0.07314938549545225,scr2085,avaConv,wind
AT,h4680,0.06985281470200223,scr2085,avaConv,wind
AT,h4681,0.06319247357084325,scr2085,avaConv,wind
AT,h4682,0.05471232365405595,scr2085,avaConv,wind
AT,h4683,0.045183589698603,scr2085,avaConv,wind
AT,h4684,0.036126137712314106,scr2085,avaConv,wind
AT,h4685,0.027105110687723533,scr2085,avaConv,wind
AT,h4686,0.017692733121867987,scr2085,avaConv,wind
AT,h4687,0.010058474725542155,scr2085,avaConv,wind
AT,h4688,0.005710284948964822,scr2085,avaConv,wind
AT,h4689,0.0036530770945888452,scr2085,avaConv,wind
AT,h4690,0.0024931161347349923,scr2085,avaConv,wind
AT,h4691,0.001088640408605171,scr2085,avaConv,wind
AT,h4692,0.0005920894388960615,scr2085,avaConv,wind
AT,h4693,0.00024065107584035324,scr2085,avaConv,wind
AT,h4694,0.00016751875371655658,scr2085,avaConv,wind
AT,h4695,0.00012452138520735936,scr2085,avaConv,wind
AT,h4696,0.00012295287551400413,scr2085,avaConv,wind
AT,h4697,0.00020259627556171227,scr2085,avaConv,wind
AT,h4698,0.001034906291985804,scr2085,avaConv,wind
AT,h4699,0.003179352804345826,scr2085,avaConv,wind
AT,h4700,0.007521160307877881,scr2085,avaConv,wind
AT,h4701,0.01407801103891867,scr2085,avaConv,wind
AT,h4702,0.021280924929364967,scr2085,avaConv,wind
AT,h4703,0.02733014791307259,scr2085,avaConv,wind
AT,h4704,0.03172074798487314,scr2085,avaConv,wind
AT,h4705,0.03512258954255174,scr2085,avaConv,wind
AT,h4706,0.038668197416717,scr2085,avaConv,wind
AT,h4707,0.042211946166443,scr2085,avaConv,wind
AT,h4708,0.04627857303120401,scr2085,avaConv,wind
AT,h4709,0.048615787127823565,scr2085,avaConv,wind
AT,h4710,0.042671577171140826,scr2085,avaConv,wind
AT,h4711,0.03260625077901538,scr2085,avaConv,wind
AT,h4712,0.024541066106590386,scr2085,avaConv,wind
AT,h4713,0.022694042448136567,scr2085,avaConv,wind
AT,h4714,0.022387461446060773,scr2085,avaConv,wind
AT,h4715,0.019955437174752382,scr2085,avaConv,wind
AT,h4716,0.01763844018384786,scr2085,avaConv,wind
AT,h4717,0.01522873628894817,scr2085,avaConv,wind
AT,h4718,0.012393504623506614,scr2085,avaConv,wind
AT,h4719,0.010271196544639196,scr2085,avaConv,wind
AT,h4720,0.01117598583886718,scr2085,avaConv,wind
AT,h4721,0.019512865000778094,scr2085,avaConv,wind
AT,h4722,0.035965223314343556,scr2085,avaConv,wind
AT,h4723,0.05605329711099526,scr2085,avaConv,wind
AT,h4724,0.07236837042635139,scr2085,avaConv,wind
AT,h4725,0.08036334685827172,scr2085,avaConv,wind
AT,h4726,0.08163660159998666,scr2085,avaConv,wind
AT,h4727,0.0781923927817792,scr2085,avaConv,wind
AT,h4728,0.07279361229032773,scr2085,avaConv,wind
AT,h4729,0.06879673540694489,scr2085,avaConv,wind
AT,h4730,0.06663035376437516,scr2085,avaConv,wind
AT,h4731,0.06694532357256393,scr2085,avaConv,wind
AT,h4732,0.06872099109612916,scr2085,avaConv,wind
AT,h4733,0.06913717536344903,scr2085,avaConv,wind
AT,h4734,0.06491783570605181,scr2085,avaConv,wind
AT,h4735,0.05867779783570196,scr2085,avaConv,wind
AT,h4736,0.05752727593268765,scr2085,avaConv,wind
AT,h4737,0.0682028644661505,scr2085,avaConv,wind
AT,h4738,0.08357657486146551,scr2085,avaConv,wind
AT,h4739,0.0971994438980868,scr2085,avaConv,wind
AT,h4740,0.10650885178371412,scr2085,avaConv,wind
AT,h4741,0.11587312705675831,scr2085,avaConv,wind
AT,h4742,0.12873335151298704,scr2085,avaConv,wind
AT,h4743,0.14223154333515844,scr2085,avaConv,wind
AT,h4744,0.154136752176749,scr2085,avaConv,wind
AT,h4745,0.16189150204526812,scr2085,avaConv,wind
AT,h4746,0.16987698022626196,scr2085,avaConv,wind
AT,h4747,0.16473068553575032,scr2085,avaConv,wind
AT,h4748,0.14551763345969093,scr2085,avaConv,wind
AT,h4749,0.11473496476606498,scr2085,avaConv,wind
AT,h4750,0.09114651059672352,scr2085,avaConv,wind
AT,h4751,0.07883935261430053,scr2085,avaConv,wind
AT,h4752,0.07265281442085007,scr2085,avaConv,wind
AT,h4753,0.06804923791870368,scr2085,avaConv,wind
AT,h4754,0.0631809337248379,scr2085,avaConv,wind
AT,h4755,0.05856089962829644,scr2085,avaConv,wind
AT,h4756,0.05442006809228422,scr2085,avaConv,wind
AT,h4757,0.046412460527775874,scr2085,avaConv,wind
AT,h4758,0.0343916327745428,scr2085,avaConv,wind
AT,h4759,0.021735131057391232,scr2085,avaConv,wind
AT,h4760,0.016405000330101754,scr2085,avaConv,wind
AT,h4761,0.01814078193585843,scr2085,avaConv,wind
AT,h4762,0.022946392211892534,scr2085,avaConv,wind
AT,h4763,0.026872441137113436,scr2085,avaConv,wind
AT,h4764,0.029384732175698182,scr2085,avaConv,wind
AT,h4765,0.03147612218391662,scr2085,avaConv,wind
AT,h4766,0.03320546547272732,scr2085,avaConv,wind
AT,h4767,0.03396339614936807,scr2085,avaConv,wind
AT,h4768,0.032287952906710424,scr2085,avaConv,wind
AT,h4769,0.027761619165802134,scr2085,avaConv,wind
AT,h4770,0.02098499981805889,scr2085,avaConv,wind
AT,h4771,0.013106515201985098,scr2085,avaConv,wind
AT,h4772,0.006587798350082707,scr2085,avaConv,wind
AT,h4773,0.002258282781498469,scr2085,avaConv,wind
AT,h4774,0.0006802113491475146,scr2085,avaConv,wind
AT,h4775,0.0014280127532662486,scr2085,avaConv,wind
AT,h4776,0.004015850609384403,scr2085,avaConv,wind
AT,h4777,0.00801205818485215,scr2085,avaConv,wind
AT,h4778,0.011802399344658439,scr2085,avaConv,wind
AT,h4779,0.014226244608704957,scr2085,avaConv,wind
AT,h4780,0.015173823419398111,scr2085,avaConv,wind
AT,h4781,0.01596617048167008,scr2085,avaConv,wind
AT,h4782,0.016059491682573403,scr2085,avaConv,wind
AT,h4783,0.013857129562275604,scr2085,avaConv,wind
AT,h4784,0.010187467260155268,scr2085,avaConv,wind
AT,h4785,0.007680410195035285,scr2085,avaConv,wind
AT,h4786,0.009927712633964516,scr2085,avaConv,wind
AT,h4787,0.014848346902728194,scr2085,avaConv,wind
AT,h4788,0.021381260841404987,scr2085,avaConv,wind
AT,h4789,0.028037208929407628,scr2085,avaConv,wind
AT,h4790,0.03528277819235427,scr2085,avaConv,wind
AT,h4791,0.04305059360827835,scr2085,avaConv,wind
AT,h4792,0.05024388197134516,scr2085,avaConv,wind
AT,h4793,0.0568972140057035,scr2085,avaConv,wind
AT,h4794,0.06145908234349878,scr2085,avaConv,wind
AT,h4795,0.05945042653081564,scr2085,avaConv,wind
AT,h4796,0.05033284258568767,scr2085,avaConv,wind
AT,h4797,0.037712926532752614,scr2085,avaConv,wind
AT,h4798,0.028885891871562045,scr2085,avaConv,wind
AT,h4799,0.025855524223932558,scr2085,avaConv,wind
AT,h4800,0.02790832027365489,scr2085,avaConv,wind
AT,h4801,0.03321780402405161,scr2085,avaConv,wind
AT,h4802,0.04037974186825792,scr2085,avaConv,wind
AT,h4803,0.04924012297107544,scr2085,avaConv,wind
AT,h4804,0.058957469770395406,scr2085,avaConv,wind
AT,h4805,0.06406117671007051,scr2085,avaConv,wind
AT,h4806,0.0558956011892532,scr2085,avaConv,wind
AT,h4807,0.040815690241325954,scr2085,avaConv,wind
AT,h4808,0.026770357894122257,scr2085,avaConv,wind
AT,h4809,0.02130736511327976,scr2085,avaConv,wind
AT,h4810,0.01980586082033582,scr2085,avaConv,wind
AT,h4811,0.021477854860116375,scr2085,avaConv,wind
AT,h4812,0.026860937381183767,scr2085,avaConv,wind
AT,h4813,0.03481618339513228,scr2085,avaConv,wind
AT,h4814,0.0442625765816869,scr2085,avaConv,wind
AT,h4815,0.055084518032588174,scr2085,avaConv,wind
AT,h4816,0.06845879781269398,scr2085,avaConv,wind
AT,h4817,0.08853455729879738,scr2085,avaConv,wind
AT,h4818,0.12074676062961887,scr2085,avaConv,wind
AT,h4819,0.16278685770831217,scr2085,avaConv,wind
AT,h4820,0.20013762579691194,scr2085,avaConv,wind
AT,h4821,0.21694623842066363,scr2085,avaConv,wind
AT,h4822,0.2131481840386149,scr2085,avaConv,wind
AT,h4823,0.1975730225011353,scr2085,avaConv,wind
AT,h4824,0.1817703217965356,scr2085,avaConv,wind
AT,h4825,0.16978528449530977,scr2085,avaConv,wind
AT,h4826,0.16302233593847387,scr2085,avaConv,wind
AT,h4827,0.15866602711790898,scr2085,avaConv,wind
AT,h4828,0.15238354977133536,scr2085,avaConv,wind
AT,h4829,0.13795394118483983,scr2085,avaConv,wind
AT,h4830,0.11757494381299453,scr2085,avaConv,wind
AT,h4831,0.09411997448520991,scr2085,avaConv,wind
AT,h4832,0.07476734325766422,scr2085,avaConv,wind
AT,h4833,0.05969558151494716,scr2085,avaConv,wind
AT,h4834,0.048573527520343655,scr2085,avaConv,wind
AT,h4835,0.03994526066288399,scr2085,avaConv,wind
AT,h4836,0.033124787189105394,scr2085,avaConv,wind
AT,h4837,0.027805836160014332,scr2085,avaConv,wind
AT,h4838,0.024073892728410345,scr2085,avaConv,wind
AT,h4839,0.021690885610986466,scr2085,avaConv,wind
AT,h4840,0.020414839373294507,scr2085,avaConv,wind
AT,h4841,0.020260280090570636,scr2085,avaConv,wind
AT,h4842,0.021878195727563318,scr2085,avaConv,wind
AT,h4843,0.022767838230223887,scr2085,avaConv,wind
AT,h4844,0.021599544185377774,scr2085,avaConv,wind
AT,h4845,0.01756807190785381,scr2085,avaConv,wind
AT,h4846,0.013401704434346594,scr2085,avaConv,wind
AT,h4847,0.010157670646756538,scr2085,avaConv,wind
AT,h4848,0.007696057595603169,scr2085,avaConv,wind
AT,h4849,0.005546615949604985,scr2085,avaConv,wind
AT,h4850,0.004076920651984288,scr2085,avaConv,wind
AT,h4851,0.0029779364550473423,scr2085,avaConv,wind
AT,h4852,0.002729347115675827,scr2085,avaConv,wind
AT,h4853,0.0028450365515053813,scr2085,avaConv,wind
AT,h4854,0.0028425560579194214,scr2085,avaConv,wind
AT,h4855,0.0024654273676061613,scr2085,avaConv,wind
AT,h4856,0.0038830068775705866,scr2085,avaConv,wind
AT,h4857,0.007592923898048202,scr2085,avaConv,wind
AT,h4858,0.011830847622169585,scr2085,avaConv,wind
AT,h4859,0.013794159910893847,scr2085,avaConv,wind
AT,h4860,0.013762888893414047,scr2085,avaConv,wind
AT,h4861,0.013082716149612365,scr2085,avaConv,wind
AT,h4862,0.012558370246932155,scr2085,avaConv,wind
AT,h4863,0.01189388909343517,scr2085,avaConv,wind
AT,h4864,0.011130326912170148,scr2085,avaConv,wind
AT,h4865,0.01033226692382244,scr2085,avaConv,wind
AT,h4866,0.009755146083813058,scr2085,avaConv,wind
AT,h4867,0.00993108425091111,scr2085,avaConv,wind
AT,h4868,0.011240836735078485,scr2085,avaConv,wind
AT,h4869,0.012273753692693809,scr2085,avaConv,wind
AT,h4870,0.012083295885465263,scr2085,avaConv,wind
AT,h4871,0.01073433928696033,scr2085,avaConv,wind
AT,h4872,0.009779900530389178,scr2085,avaConv,wind
AT,h4873,0.010328624703885793,scr2085,avaConv,wind
AT,h4874,0.01147974064011921,scr2085,avaConv,wind
AT,h4875,0.013042034743480998,scr2085,avaConv,wind
AT,h4876,0.014415427076493773,scr2085,avaConv,wind
AT,h4877,0.015307909312719225,scr2085,avaConv,wind
AT,h4878,0.01383652112049364,scr2085,avaConv,wind
AT,h4879,0.010780333447426684,scr2085,avaConv,wind
AT,h4880,0.011274895999408422,scr2085,avaConv,wind
AT,h4881,0.013800349348275674,scr2085,avaConv,wind
AT,h4882,0.015177870505580452,scr2085,avaConv,wind
AT,h4883,0.012111683595010398,scr2085,avaConv,wind
AT,h4884,0.008774569438075237,scr2085,avaConv,wind
AT,h4885,0.008762674855770227,scr2085,avaConv,wind
AT,h4886,0.012016140518723984,scr2085,avaConv,wind
AT,h4887,0.017586140479267466,scr2085,avaConv,wind
AT,h4888,0.021398053887956216,scr2085,avaConv,wind
AT,h4889,0.02199417020987501,scr2085,avaConv,wind
AT,h4890,0.020878964707647784,scr2085,avaConv,wind
AT,h4891,0.021274048852204085,scr2085,avaConv,wind
AT,h4892,0.024661401649354785,scr2085,avaConv,wind
AT,h4893,0.03067406878219525,scr2085,avaConv,wind
AT,h4894,0.03881952400169236,scr2085,avaConv,wind
AT,h4895,0.04769286284084402,scr2085,avaConv,wind
AT,h4896,0.055586815576617904,scr2085,avaConv,wind
AT,h4897,0.06116657462103676,scr2085,avaConv,wind
AT,h4898,0.06504061785114358,scr2085,avaConv,wind
AT,h4899,0.0667427070933877,scr2085,avaConv,wind
AT,h4900,0.06848959242490518,scr2085,avaConv,wind
AT,h4901,0.06730705858397194,scr2085,avaConv,wind
AT,h4902,0.059543491025257696,scr2085,avaConv,wind
AT,h4903,0.04897518322199394,scr2085,avaConv,wind
AT,h4904,0.04036732393284255,scr2085,avaConv,wind
AT,h4905,0.03722645276758959,scr2085,avaConv,wind
AT,h4906,0.034398250387131624,scr2085,avaConv,wind
AT,h4907,0.030615826475081997,scr2085,avaConv,wind
AT,h4908,0.02757170653229105,scr2085,avaConv,wind
AT,h4909,0.02762830359496583,scr2085,avaConv,wind
AT,h4910,0.030158258988342544,scr2085,avaConv,wind
AT,h4911,0.03432420483478994,scr2085,avaConv,wind
AT,h4912,0.038436401087246386,scr2085,avaConv,wind
AT,h4913,0.04105474405904357,scr2085,avaConv,wind
AT,h4914,0.04161217939030509,scr2085,avaConv,wind
